2018-01-01 00:00:00,0.47931184563827856
2020-01-06 17:36:00,0.06648895022345869
2020-01-06 17:39:00,0.10088170996732515
2020-01-06 17:42:00,0.14900679218851565
2020-01-06 17:45:00,0.1235832527534626
2020-01-06 17:48:00,0.056591514454396474
2020-01-06 17:51:00,0.06494913890043108
2020-01-06 17:54:00,0.1120799557767782
2020-01-06 17:57:00,0.19729852128261882
2020-01-06 18:00:00,0.14458376242788518
2020-01-06 18:03:00,0.15350284055858765
2020-01-06 18:06:00,0.19096918288539655
2020-01-06 18:09:00,0.13410061245980387
2020-01-06 18:12:00,0.06193114134697453
2020-01-06 18:15:00,0.1203961477567077
2020-01-06 18:18:00,0.25852828175732157
2020-01-06 18:21:00,0.07682465079301437
2020-01-06 18:24:00,0.09480719018284844
2020-01-06 18:27:00,0.0688209754346758
2020-01-06 18:30:00,0.2650533519203577
2020-01-06 18:33:00,0.1091763848568803
2020-01-06 18:36:00,0.07438288997764175
2020-01-06 18:39:00,0.1889961725407261
2020-01-06 18:42:00,0.1421651687429062
2020-01-06 18:45:00,0.23979589740037
2020-01-06 18:48:00,0.20728902077121347
2020-01-06 18:51:00,0.20867750503850857
2020-01-06 18:54:00,
2020-01-06 18:57:00,
2020-01-06 19:00:00,
2020-01-06 19:03:00,0.22291726400266043
2020-01-06 19:06:00,0.19038578859834843
2020-01-06 19:09:00,0.13138968015095998
2020-01-06 19:12:00,0.2842338785438301
2020-01-06 19:15:00,0.22631402803676792
2020-01-06 19:18:00,0.23967438120706674
2020-01-06 19:21:00,0.28535219174381155
2020-01-06 19:24:00,0.2694883010016724
2020-01-06 19:27:00,0.2943395025642985
2020-01-06 19:30:00,0.26873213033741195
2020-01-06 19:33:00,0.18718834465329337
2020-01-06 19:36:00,0.22396804698246342
2020-01-06 19:39:00,0.21464927055154703
2020-01-06 19:42:00,0.2004080537454911
2020-01-06 19:45:00,0.18165298812249375
2020-01-06 19:48:00,0.21523660077588147
2020-01-06 19:51:00,0.2894414444040194
2020-01-06 19:54:00,0.2851757992389139
2020-01-06 19:57:00,0.3176868916983153
2020-01-06 20:00:00,0.2820184853218848
2020-01-06 20:03:00,0.2743278259637236
2020-01-06 20:06:00,0.26169562334899865
2020-01-06 20:09:00,0.2532513896523483
2020-01-06 20:12:00,0.27661366157758494
2020-01-06 20:15:00,0.32677204905326107
2020-01-06 20:18:00,0.35601520988348057
2020-01-06 20:21:00,0.3149473770716895
2020-01-06 20:24:00,0.3662963635742358
2020-01-06 20:27:00,0.306390381087283
2020-01-06 20:30:00,0.29457864388996313
2020-01-06 20:33:00,0.23318884210794977
2020-01-06 20:36:00,0.4044517034484443
2020-01-06 20:39:00,0.4540192681071744
2020-01-06 20:42:00,0.45706235656086847
2020-01-06 20:45:00,0.3217618526825845
2020-01-06 20:48:00,0.44079834396637807
2020-01-06 20:51:00,0.4440674154773774
2020-01-06 20:54:00,0.417077610244462
2020-01-06 20:57:00,0.4479687533982428
2020-01-06 21:00:00,0.3899046911626556
2020-01-06 21:03:00,0.3085818351159446
2020-01-06 21:06:00,0.43465303788627807
2020-01-06 21:09:00,0.42405655987477076
2020-01-06 21:12:00,0.29362317250115666
2020-01-06 21:15:00,0.35916900978662625
2020-01-06 21:18:00,0.35055566793789694
2020-01-06 21:21:00,0.36843772643436523
2020-01-06 21:24:00,0.3782452408531185
2020-01-06 21:27:00,0.4159531020777649
2020-01-06 21:30:00,0.21949766857511577
2020-01-06 21:33:00,0.2920764979010073
2020-01-06 21:36:00,0.32126353388224516
2020-01-06 21:39:00,0.47898688690276003
2020-01-06 21:42:00,0.3581753943692547
2020-01-06 21:45:00,0.3312966683857894
2020-01-06 21:48:00,0.3502360121035508
2020-01-06 21:51:00,0.30183486918389235
2020-01-06 21:54:00,0.31514661536704125
2020-01-06 21:57:00,0.3980739047336215
2020-01-06 22:00:00,0.42083362499363375
2020-01-06 22:03:00,0.3580417199205499
2020-01-06 22:06:00,0.393516918616001
2020-01-06 22:09:00,0.311192268688103
2020-01-06 22:12:00,0.4437779849205299
2020-01-06 22:15:00,0.33644648427281254
2020-01-06 22:18:00,0.405318863845082
2020-01-06 22:21:00,0.35718567102412635
2020-01-06 22:24:00,0.4386894454811454
2020-01-06 22:27:00,0.41911249457791655
2020-01-06 22:30:00,0.4071398425662096
2020-01-06 22:33:00,0.40166754803760796
2020-01-06 22:36:00,0.3278673185112666
2020-01-06 22:39:00,0.37855915913274885
2020-01-06 22:42:00,0.39638360911391146
2020-01-06 22:45:00,0.3630717663256746
2020-01-06 22:48:00,0.25644925412171915
2020-01-06 22:51:00,0.3982830772800412
2020-01-06 22:54:00,0.3942703525328852
2020-01-06 22:57:00,0.4891747427280393
2020-01-06 23:00:00,0.43783180936287636
2020-01-06 23:03:00,0.42516200545327365
2020-01-06 23:06:00,0.36556660090394644
2020-01-06 23:09:00,0.4010716544231059
2020-01-06 23:12:00,0.4816161503753733
2020-01-06 23:15:00,0.40740527567504614
2020-01-06 23:18:00,0.4070060968664393
2020-01-06 23:21:00,0.3972252400261027
2020-01-06 23:24:00,0.3277977876310274
2020-01-06 23:27:00,0.30507139569590436
2020-01-06 23:30:00,0.39895738647805956
2020-01-06 23:33:00,0.36364605835802877
2020-01-06 23:36:00,0.33790410708968466
2020-01-06 23:39:00,0.4504040226424877
2020-01-06 23:42:00,0.3692196371776504
2020-01-06 23:45:00,0.3963557256860213
2020-01-06 23:48:00,0.3869243178626789
2020-01-06 23:51:00,0.35346622178593634
2020-01-06 23:54:00,0.44936263424563094
2020-01-06 23:57:00,0.37162346920450773
2020-01-07 00:00:00,0.31801421502279936
2020-01-07 00:03:00,0.34940098192925007
2020-01-07 00:06:00,0.40631948668084306
2020-01-07 00:09:00,0.3765331070342768
2020-01-07 00:12:00,0.38552245810456043
2020-01-07 00:15:00,0.28696412717573594
2020-01-07 00:18:00,0.3833490429041717
2020-01-07 00:21:00,0.43994077405557164
2020-01-07 00:24:00,0.35893184437605896
2020-01-07 00:27:00,0.3588991010331597
2020-01-07 00:30:00,0.3689024423763385
2020-01-07 00:33:00,0.44876080523511064
2020-01-07 00:36:00,0.539901776618251
2020-01-07 00:39:00,0.4006992349077336
2020-01-07 00:42:00,0.4099295793301394
2020-01-07 00:45:00,0.5450850760052504
2020-01-07 00:48:00,0.3752812644585788
2020-01-07 00:51:00,0.5492831659621515
2020-01-07 00:54:00,0.5022400182157298
2020-01-07 00:57:00,0.47434738004454857
2020-01-07 01:00:00,0.42852826060067173
2020-01-07 01:03:00,0.4355258138886029
2020-01-07 01:06:00,0.4350551275156249
2020-01-07 01:09:00,0.422072986162334
2020-01-07 01:12:00,0.37729197266020265
2020-01-07 01:15:00,0.4381829787050151
2020-01-07 01:18:00,0.367053710205937
2020-01-07 01:21:00,0.38406456161811775
2020-01-07 01:24:00,0.4752096805581232
2020-01-07 01:27:00,0.38441580882880544
2020-01-07 01:30:00,0.34436301953275006
2020-01-07 01:33:00,0.3948358662157716
2020-01-07 01:36:00,0.4553152836961658
2020-01-07 01:39:00,0.4154277923952918
2020-01-07 01:42:00,0.4730027327682933
2020-01-07 01:45:00,0.4379479994485109
2020-01-07 01:48:00,0.45363668962409065
2020-01-07 01:51:00,0.4865341119411255
2020-01-07 01:54:00,0.4541306372159397
2020-01-07 01:57:00,0.5571685833805304
2020-01-07 02:00:00,0.4028528086021197
2020-01-07 02:03:00,0.489781533137716
2020-01-07 02:06:00,0.511483183215546
2020-01-07 02:09:00,0.5190265777153513
2020-01-07 02:12:00,0.3616435763708523
2020-01-07 02:15:00,0.3963019357458961
2020-01-07 02:18:00,0.48081471838787593
2020-01-07 02:21:00,0.4054717169723858
2020-01-07 02:24:00,0.4236365856818338
2020-01-07 02:27:00,0.40987299559463963
2020-01-07 02:30:00,0.46653099760430905
2020-01-07 02:33:00,0.5240528098167374
2020-01-07 02:36:00,0.5296824374424318
2020-01-07 02:39:00,0.4070691539068889
2020-01-07 02:42:00,0.503262737792852
2020-01-07 02:45:00,0.3954411727071374
2020-01-07 02:48:00,0.4321008837271165
2020-01-07 02:51:00,0.49773982149974927
2020-01-07 02:54:00,0.48032700249655136
2020-01-07 02:57:00,0.5406948932679825
2020-01-07 03:00:00,0.44758093486160533
2020-01-07 03:03:00,0.4026658647640602
2020-01-07 03:06:00,0.44029558999710616
2020-01-07 03:09:00,0.49241417433643164
2020-01-07 03:12:00,0.5072735921984872
2020-01-07 03:15:00,0.48344188756720996
2020-01-07 03:18:00,0.4545157150564023
2020-01-07 03:21:00,0.5192265514104406
2020-01-07 03:24:00,0.4172868664137468
2020-01-07 03:27:00,0.5043898558502065
2020-01-07 03:30:00,0.4833948813600841
2020-01-07 03:33:00,0.573355379941404
2020-01-07 03:36:00,0.47472544670955585
2020-01-07 03:39:00,0.49834650756912424
2020-01-07 03:42:00,0.5648875147982153
2020-01-07 03:45:00,0.5576993483416004
2020-01-07 03:48:00,0.5557057177166485
2020-01-07 03:51:00,0.5526169442879336
2020-01-07 03:54:00,0.5696934609632649
2020-01-07 03:57:00,0.47249277770669096
2020-01-07 04:00:00,0.5235213082938799
2020-01-07 04:03:00,0.5586386684515787
2020-01-07 04:06:00,0.5275335323530044
2020-01-07 04:09:00,0.6019514493484053
2020-01-07 04:12:00,0.47146247829266485
2020-01-07 04:15:00,0.45870617075763676
2020-01-07 04:18:00,0.47190861660095607
2020-01-07 04:21:00,0.5555916260198046
2020-01-07 04:24:00,0.5121498877194881
2020-01-07 04:27:00,0.48606344996778716
2020-01-07 04:30:00,0.4365585132613319
2020-01-07 04:33:00,0.48405291926320615
2020-01-07 04:36:00,0.4899964308939957
2020-01-07 04:39:00,0.5000947442940742
2020-01-07 04:42:00,0.49600520503304324
2020-01-07 04:45:00,0.5337420598416429
2020-01-07 04:48:00,0.4919530444297493
2020-01-07 04:51:00,0.6155893843547346
2020-01-07 04:54:00,0.4980062966496348
2020-01-07 04:57:00,0.47021750431810005
2020-01-07 05:00:00,0.5240977769412325
2020-01-07 05:03:00,0.5684593630783183
2020-01-07 05:06:00,0.48192692686455985
2020-01-07 05:09:00,0.5295264136906894
2020-01-07 05:12:00,0.4620554857042407
2020-01-07 05:15:00,0.4961748202728131
2020-01-07 05:18:00,0.446011322751076
2020-01-07 05:21:00,0.5849437618470006
2020-01-07 05:24:00,0.5976928416678788
2020-01-07 05:27:00,0.5700329904577757
2020-01-07 05:30:00,0.43443555523805344
2020-01-07 05:33:00,0.5392518860135169
2020-01-07 05:36:00,0.5458217304071695
2020-01-07 05:39:00,0.6073092289089459
2020-01-07 05:42:00,0.5531282352679341
2020-01-07 05:45:00,0.5486976962721997
2020-01-07 05:48:00,0.5130440924550044
2020-01-07 05:51:00,0.5752808858741787
2020-01-07 05:54:00,0.5502848160024882
2020-01-07 05:57:00,0.5580622058774907
2020-01-07 06:00:00,0.5144402952857376
2020-01-07 06:03:00,0.5479487578862745
2020-01-07 06:06:00,0.4914412397789647
2020-01-07 06:09:00,0.6015169185115496
2020-01-07 06:12:00,0.7283265610906255
2020-01-07 06:15:00,0.47656249490603386
2020-01-07 06:18:00,0.581820761344261
2020-01-07 06:21:00,0.588438594307604
2020-01-07 06:24:00,0.5158693916948778
2020-01-07 06:27:00,0.5298300610078854
2020-01-07 06:30:00,0.4739844915652043
2020-01-07 06:33:00,0.6296840305299156
2020-01-07 06:36:00,0.48401012807062216
2020-01-07 06:39:00,0.5513214289701409
2020-01-07 06:42:00,0.5698207403115134
2020-01-07 06:45:00,0.6911049500078548
2020-01-07 06:48:00,0.4982216345499637
2020-01-07 06:51:00,0.6501983696305729
2020-01-07 06:54:00,0.554455316390488
2020-01-07 06:57:00,0.5535783572826745
2020-01-07 07:00:00,0.5514416190414408
2020-01-07 07:03:00,0.5376217661809619
2020-01-07 07:06:00,0.6044272368715724
2020-01-07 07:09:00,0.598283971206456
2020-01-07 07:12:00,0.5985495232265521
2020-01-07 07:15:00,0.5676485791652226
2020-01-07 07:18:00,0.6015003104629386
2020-01-07 07:21:00,0.566515021023406
2020-01-07 07:24:00,0.6228583771071499
2020-01-07 07:27:00,0.5055126345403664
2020-01-07 07:30:00,0.6232709940123868
2020-01-07 07:33:00,0.6533169550225466
2020-01-07 07:36:00,0.49465007656834814
2020-01-07 07:39:00,0.5778130712739653
2020-01-07 07:42:00,0.6080534643572832
2020-01-07 07:45:00,0.6170433060337359
2020-01-07 07:48:00,0.5391510099311176
2020-01-07 07:51:00,0.5034697393289775
2020-01-07 07:54:00,0.5741053201442128
2020-01-07 07:57:00,0.46811535963081496
2020-01-07 08:00:00,0.4849780523969116
2020-01-07 08:03:00,0.4317812683422062
2020-01-07 08:06:00,0.53498135566565
2020-01-07 08:09:00,0.5428801528245231
2020-01-07 08:12:00,0.4612319778367464
2020-01-07 08:15:00,0.49170709007773894
2020-01-07 08:18:00,0.5338241795139993
2020-01-07 08:21:00,0.4652385084921775
2020-01-07 08:24:00,0.4818391500383541
2020-01-07 08:27:00,0.4860940553231785
2020-01-07 08:30:00,0.42919754807354593
2020-01-07 08:33:00,0.38734520218235957
2020-01-07 08:36:00,0.34808014562759126
2020-01-07 08:39:00,0.35315499234945946
2020-01-07 08:42:00,0.37483796406206693
2020-01-07 08:45:00,0.49568259043201124
2020-01-07 08:48:00,0.32377320098675
2020-01-07 08:51:00,0.352177117920462
2020-01-07 08:54:00,0.49060660068209927
2020-01-07 08:57:00,0.3797876722460387
2020-01-07 09:00:00,0.388172066688071
2020-01-07 09:03:00,0.3586600331666432
2020-01-07 09:06:00,0.4102467418188098
2020-01-07 09:09:00,0.3166786361814502
2020-01-07 09:12:00,0.08710022564667952
2020-01-07 09:15:00,0.25631080739333356
2020-01-07 09:18:00,0.2635616581849831
2020-01-07 09:21:00,0.23222278017186682
2020-01-07 09:24:00,0.30073248688177046
2020-01-07 09:27:00,0.22753061005181507
2020-01-07 09:30:00,0.2409127185551938
2020-01-07 09:33:00,0.23370045898082026
2020-01-07 09:36:00,0.17626677144511405
2020-01-07 09:39:00,0.1800297631095873
2020-01-07 09:42:00,0.10011263844324958
2020-01-07 09:45:00,0.17544478605503855
2020-01-07 09:48:00,0.171859667520323
2020-01-07 09:51:00,0.0969308564266953
2020-01-07 09:54:00,0.1199212890970216
2020-01-07 09:57:00,0.1469638334655201
2020-01-07 10:00:00,0.2819371235676158
2020-01-07 10:03:00,0.10027846829530063
2020-01-07 10:06:00,0.07357668241178317
2020-01-07 10:09:00,0.14829504274780447
2020-01-07 10:12:00,0.18578357583783145
2020-01-07 10:15:00,0.13905488995823134
2020-01-07 10:18:00,0.035794594051481
2020-01-07 10:21:00,0.06536549576361494
2020-01-07 10:24:00,0.13393032713736375
2020-01-07 10:27:00,0.23134964139950398
2020-01-07 10:30:00,0.03283265445560346
2020-01-07 10:33:00,0.029600474083679273
2020-01-07 10:36:00,0.14606204004940082
2020-01-07 10:39:00,0.13632696837834146
2020-01-07 10:42:00,0.10613827598507442
2020-01-07 10:45:00,0.046140370575642464
2020-01-07 10:48:00,0.07954809595321422
2020-01-07 10:51:00,0.16925283618593312
2020-01-07 10:54:00,0.1605816578902477
2020-01-07 10:57:00,0.08858814580628405
2020-01-07 11:00:00,0.05118583288225409
2020-01-07 11:03:00,0.13376614281150978
2020-01-07 11:06:00,0.08569671489738084
2020-01-07 11:09:00,0.08855757632045425
2020-01-07 11:12:00,0.10687142705677388
2020-01-07 11:15:00,0.06128879144887378
2020-01-07 11:18:00,0.08384878605937729
2020-01-07 11:21:00,0.14154585188248348
2020-01-07 11:24:00,0.21241214565765176
2020-01-07 11:27:00,0.17708316554779913
2020-01-07 11:30:00,0.2428204289989253
2020-01-07 11:33:00,0.26785878236813687
2020-01-07 11:36:00,0.054133020545634736
2020-01-07 11:39:00,0.057838573963920226
2020-01-07 11:42:00,0.10734522493993381
2020-01-07 11:45:00,0.0019251418794397068
2020-01-07 11:48:00,0.08441545833790087
2020-01-07 11:51:00,-0.036120779775387746
2020-01-07 11:54:00,0.06842575805467277
2020-01-07 11:57:00,0.017642443233398808
2020-01-07 12:00:00,0.04564999750118659
2020-01-07 12:03:00,0.0023762831390854444
2020-01-07 12:06:00,0.00223666818322954
2020-01-07 12:09:00,0.10076263467720992
2020-01-07 12:12:00,0.05922255218780492
2020-01-07 12:15:00,0.030414780861462987
2020-01-07 12:18:00,0.03033290616326667
2020-01-07 12:21:00,0.003987719322367411
2020-01-07 12:24:00,0.10221575484894174
2020-01-07 12:27:00,-0.06832347340383649
2020-01-07 12:30:00,0.01999127771819076
2020-01-07 12:33:00,0.031599902091613785
2020-01-07 12:36:00,-0.028781936515997586
2020-01-07 12:39:00,-0.09044920750648089
2020-01-07 12:42:00,-0.1033345836313515
2020-01-07 12:45:00,-0.05322740764461287
2020-01-07 12:48:00,0.017916226799798096
2020-01-07 12:51:00,-0.021712293572875296
2020-01-07 12:54:00,-0.11011377806829614
2020-01-07 12:57:00,-0.022880239642745437
2020-01-07 13:00:00,-0.05310643620578048
2020-01-07 13:03:00,-0.04371390024232369
2020-01-07 13:06:00,0.0327117825396499
2020-01-07 13:09:00,-0.02542543597240865
2020-01-07 13:12:00,-0.04572490150877684
2020-01-07 13:15:00,0.019598887251561337
2020-01-07 13:18:00,-0.055868719169382075
2020-01-07 13:21:00,-0.04308876587657551
2020-01-07 13:24:00,0.01734304301805878
2020-01-07 13:27:00,-0.06346338513702676
2020-01-07 13:30:00,-0.028236651285794778
2020-01-07 13:33:00,-0.008996120287747544
2020-01-07 13:36:00,-0.07964138451870895
2020-01-07 13:39:00,-0.076616712309999
2020-01-07 13:42:00,0.028996286163362583
2020-01-07 13:45:00,-0.09015456948674228
2020-01-07 13:48:00,-0.042928640565094156
2020-01-07 13:51:00,-0.0520951586144065
2020-01-07 13:54:00,-0.17893173052652855
2020-01-07 13:57:00,-0.15933467446848226
2020-01-07 14:00:00,-0.053109697204263284
2020-01-07 14:03:00,-0.19219880674921797
2020-01-07 14:06:00,-0.03247809652094702
2020-01-07 14:09:00,0.005108672504491096
2020-01-07 14:12:00,-0.10848562237333681
2020-01-07 14:15:00,0.004505683186494025
2020-01-07 14:18:00,-0.0821666893717179
2020-01-07 14:21:00,-0.1049879707388186
2020-01-07 14:24:00,-0.12842112208915069
2020-01-07 14:27:00,-0.062859723361953
2020-01-07 14:30:00,-0.028259032470259626
2020-01-07 14:33:00,0.008537092182450579
2020-01-07 14:36:00,-0.04605853446753372
2020-01-07 14:39:00,-0.1331633066450877
2020-01-07 14:42:00,-0.1409623258865622
2020-01-07 14:45:00,-0.04368983383096747
2020-01-07 14:48:00,-0.15723146293021273
2020-01-07 14:51:00,-0.015572116309272133
2020-01-07 14:54:00,-0.06634856587885452
2020-01-07 14:57:00,0.061289429069688595
2020-01-07 15:00:00,-0.06504791845554792
2020-01-07 15:03:00,-0.09610184717587344
2020-01-07 15:06:00,-0.02504366205948827
2020-01-07 15:09:00,-0.04963812767005038
2020-01-07 15:12:00,-0.023134033222504513
2020-01-07 15:15:00,-0.06091131545332473
2020-01-07 15:18:00,-0.11464321332380223
2020-01-07 15:21:00,-0.03276786136609644
2020-01-07 15:24:00,-0.03905774429529174
2020-01-07 15:27:00,-0.08923917434196937
2020-01-07 15:30:00,-0.09246370712082808
2020-01-07 15:33:00,0.12057888542443607
2020-01-07 15:36:00,-0.010794792632736971
2020-01-07 15:39:00,-0.07613530223494536
2020-01-07 15:42:00,-0.08868686184268881
2020-01-07 15:45:00,-0.09877810351855487
2020-01-07 15:48:00,-0.022650343823727326
2020-01-07 15:51:00,-0.09942199277389818
2020-01-07 15:54:00,-0.13111098741461547
2020-01-07 15:57:00,-0.08596385185177269
2020-01-07 16:00:00,-0.054602479900211165
2020-01-07 16:03:00,-0.06974151283861829
2020-01-07 16:06:00,-0.03777761303126681
2020-01-07 16:09:00,-0.0714597094340661
2020-01-07 16:12:00,-0.1325696337560771
2020-01-07 16:15:00,0.040434820847110586
2020-01-07 16:18:00,0.03530247247903162
2020-01-07 16:21:00,-0.09382812003531171
2020-01-07 16:24:00,-0.11201041116697752
2020-01-07 16:27:00,-0.14901304992423547
2020-01-07 16:30:00,0.17862046398778375
2020-01-07 16:33:00,-0.08079476196274982
2020-01-07 16:36:00,-0.05023498786727032
2020-01-07 16:39:00,-0.011154677276181246
2020-01-07 16:42:00,-0.12129883395385832
2020-01-07 16:45:00,-0.08423287969253579
2020-01-07 16:48:00,-0.0655605239334136
2020-01-07 16:51:00,0.031412011087013525
2020-01-07 16:54:00,-0.06965106927736997
2020-01-07 16:57:00,-0.06347276409525193
2020-01-07 17:00:00,-0.07787355103403115
2020-01-07 17:03:00,-0.030951053629166836
2020-01-07 17:06:00,0.003324397218420927
2020-01-07 17:09:00,-0.06523989815423192
2020-01-07 17:12:00,0.027185085788119068
2020-01-07 17:15:00,0.07113325482288246
2020-01-07 17:18:00,-0.002106512859427312
2020-01-07 17:21:00,-0.09889683933397464
2020-01-07 17:24:00,-0.04482010584217733
2020-01-07 17:27:00,0.048193722475105005
2020-01-07 17:30:00,0.09497355795264184
2020-01-07 17:33:00,-0.026784426944516326
2020-01-07 17:36:00,0.058728336257786395
2020-01-07 17:39:00,0.0940440385516581
2020-01-07 17:42:00,-0.04631320984196918
2020-01-07 17:45:00,0.16584336501637154
2020-01-07 17:48:00,0.16777453467943815
2020-01-07 17:51:00,0.13139265421295931
2020-01-07 17:54:00,0.08722408272637949
2020-01-07 17:57:00,0.03752111333983521
2020-01-07 18:00:00,0.10282014594815791
2020-01-07 18:03:00,0.05252337660158446
2020-01-07 18:06:00,0.1305886015508122
2020-01-07 18:09:00,0.14513639852424376
2020-01-07 18:12:00,0.10316982851645662
2020-01-07 18:15:00,0.08339632290045529
2020-01-07 18:18:00,0.10456216708536203
2020-01-07 18:21:00,0.06277813598831017
2020-01-07 18:24:00,0.1886592493225976
2020-01-07 18:27:00,0.1467602932186196
2020-01-07 18:30:00,0.15901874885111056
2020-01-07 18:33:00,0.13405374473489928
2020-01-07 18:36:00,0.10273762519949514
2020-01-07 18:39:00,0.019029712426913648
2020-01-07 18:42:00,0.0861176224771043
2020-01-07 18:45:00,0.023213491022943344
2020-01-07 18:48:00,0.12626780484146138
2020-01-07 18:51:00,0.10835710686819766
2020-01-07 18:54:00,
2020-01-07 18:57:00,
2020-01-07 19:00:00,
2020-01-07 19:03:00,0.22099750643894822
2020-01-07 19:06:00,0.0916590373933559
2020-01-07 19:09:00,0.1289979638454497
2020-01-07 19:12:00,0.10674083575179338
2020-01-07 19:15:00,0.11546202473550693
2020-01-07 19:18:00,0.14623742107619364
2020-01-07 19:21:00,0.1501827410447163
2020-01-07 19:24:00,0.19087090000243734
2020-01-07 19:27:00,0.24371997859657313
2020-01-07 19:30:00,0.22246157955476065
2020-01-07 19:33:00,0.16134002453020457
2020-01-07 19:36:00,0.05537484071021481
2020-01-07 19:39:00,0.17817152066862718
2020-01-07 19:42:00,0.1532275509620149
2020-01-07 19:45:00,0.14076442670659617
2020-01-07 19:48:00,0.22018856450557678
2020-01-07 19:51:00,0.22201400387120884
2020-01-07 19:54:00,0.18094691696370546
2020-01-07 19:57:00,0.1582285569990063
2020-01-07 20:00:00,0.21293129717071224
2020-01-07 20:03:00,0.23233916219709272
2020-01-07 20:06:00,0.2619620528378164
2020-01-07 20:09:00,0.1697398526782763
2020-01-07 20:12:00,0.24450831555463992
2020-01-07 20:15:00,0.16533745254622545
2020-01-07 20:18:00,0.24965159052175068
2020-01-07 20:21:00,0.311694408026824
2020-01-07 20:24:00,0.1522696728864048
2020-01-07 20:27:00,0.20880264003176308
2020-01-07 20:30:00,0.28697963410775174
2020-01-07 20:33:00,0.3141689335010369
2020-01-07 20:36:00,0.25766340194758186
2020-01-07 20:39:00,0.3009181269098349
2020-01-07 20:42:00,0.4166445876263083
2020-01-07 20:45:00,0.3282200018595631
2020-01-07 20:48:00,0.3283363591345392
2020-01-07 20:51:00,0.2976926518529126
2020-01-07 20:54:00,0.237339035483501
2020-01-07 20:57:00,0.2803258937744886
2020-01-07 21:00:00,0.22140180923986463
2020-01-07 21:03:00,0.24768573366577584
2020-01-07 21:06:00,0.2761408223179842
2020-01-07 21:09:00,0.26207699307906296
2020-01-07 21:12:00,0.3270639138591491
2020-01-07 21:15:00,0.35434423730458775
2020-01-07 21:18:00,0.312258671701386
2020-01-07 21:21:00,0.3130658567604314
2020-01-07 21:24:00,0.31911956587060786
2020-01-07 21:27:00,0.3400864914645467
2020-01-07 21:30:00,0.32726141049073476
2020-01-07 21:33:00,0.3234802401546517
2020-01-07 21:36:00,0.3806756488437486
2020-01-07 21:39:00,0.33227563172289365
2020-01-07 21:42:00,0.36423030095699005
2020-01-07 21:45:00,0.39880016377156835
2020-01-07 21:48:00,0.2747115769597599
2020-01-07 21:51:00,0.49706509219527106
2020-01-07 21:54:00,0.35541555204952147
2020-01-07 21:57:00,0.24499380948662974
2020-01-07 22:00:00,0.3128462659564093
2020-01-07 22:03:00,0.27402050781330445
2020-01-07 22:06:00,0.3281298521673648
2020-01-07 22:09:00,0.4083728038864365
2020-01-07 22:12:00,0.3068443686528326
2020-01-07 22:15:00,0.4005374910690307
2020-01-07 22:18:00,0.37327111846900607
2020-01-07 22:21:00,0.3626268736886118
2020-01-07 22:24:00,0.43655036365788646
2020-01-07 22:27:00,0.4496126094768442
2020-01-07 22:30:00,0.35816531871302004
2020-01-07 22:33:00,0.39245558905258804
2020-01-07 22:36:00,0.4178213594473732
2020-01-07 22:39:00,0.36831034392128004
2020-01-07 22:42:00,0.42806772815225713
2020-01-07 22:45:00,0.4600042680532397
2020-01-07 22:48:00,0.43449679025354726
2020-01-07 22:51:00,0.4349745874714017
2020-01-07 22:54:00,0.38514749069020127
2020-01-07 22:57:00,0.3315419812199707
2020-01-07 23:00:00,0.3206516605234242
2020-01-07 23:03:00,0.34049061167536365
2020-01-07 23:06:00,0.38866182817605477
2020-01-07 23:09:00,0.3567034002016385
2020-01-07 23:12:00,0.376917968039038
2020-01-07 23:15:00,0.43906409492478815
2020-01-07 23:18:00,0.3923491069753027
2020-01-07 23:21:00,0.3245338434898599
2020-01-07 23:24:00,0.41346519607270693
2020-01-07 23:27:00,0.41152021775809544
2020-01-07 23:30:00,0.4060242938623446
2020-01-07 23:33:00,0.5017958899838391
2020-01-07 23:36:00,0.3604222923173097
