2018-01-01 00:00:00,0.47931184563827856
2020-01-07 23:39:00,0.4454664316866115
2020-01-07 23:42:00,0.4958986630516051
2020-01-07 23:45:00,0.38862574184935283
2020-01-07 23:48:00,0.3727198723989886
2020-01-07 23:51:00,0.5036519739551863
2020-01-07 23:54:00,0.37095209876969193
2020-01-07 23:57:00,0.4035593266750652
2020-01-08 00:00:00,0.4301135358363126
2020-01-08 00:03:00,0.4362883822527692
2020-01-08 00:06:00,0.46558475358449414
2020-01-08 00:09:00,0.3781171117864801
2020-01-08 00:12:00,0.40703284390025374
2020-01-08 00:15:00,0.49154945353899393
2020-01-08 00:18:00,0.48804907055199465
2020-01-08 00:21:00,0.43087198603888055
2020-01-08 00:24:00,0.48055740607480857
2020-01-08 00:27:00,0.5007508206049351
2020-01-08 00:30:00,0.47114640537415653
2020-01-08 00:33:00,0.5334903023112361
2020-01-08 00:36:00,0.4291909419862918
2020-01-08 00:39:00,0.591024961528035
2020-01-08 00:42:00,0.48374338837317055
2020-01-08 00:45:00,0.5391741906350376
2020-01-08 00:48:00,0.5105997724515987
2020-01-08 00:51:00,0.5551857637235571
2020-01-08 00:54:00,0.575348042841199
2020-01-08 00:57:00,0.531131561235668
2020-01-08 01:00:00,0.4258001114466765
2020-01-08 01:03:00,0.44984261271537207
2020-01-08 01:06:00,0.5621909747081872
2020-01-08 01:09:00,0.39720982314202047
2020-01-08 01:12:00,0.45328831933352376
2020-01-08 01:15:00,0.5796722703984756
2020-01-08 01:18:00,0.4518479191679603
2020-01-08 01:21:00,0.5038372630683057
2020-01-08 01:24:00,0.5389401771217308
2020-01-08 01:27:00,0.45216865413726737
2020-01-08 01:30:00,0.48576935096480156
2020-01-08 01:33:00,0.5436770336099812
2020-01-08 01:36:00,0.48667412412930844
2020-01-08 01:39:00,0.3668871964299001
2020-01-08 01:42:00,0.46093636118507675
2020-01-08 01:45:00,0.5368806673155291
2020-01-08 01:48:00,0.36278584660425395
2020-01-08 01:51:00,0.45987879429480927
2020-01-08 01:54:00,0.4735044916494644
2020-01-08 01:57:00,0.43626154587104793
2020-01-08 02:00:00,0.5160815183589307
2020-01-08 02:03:00,0.6222237910773742
2020-01-08 02:06:00,0.5396313365707783
2020-01-08 02:09:00,0.504661510837991
2020-01-08 02:12:00,0.5267335783977956
2020-01-08 02:15:00,0.4387409934128641
2020-01-08 02:18:00,0.5264100502354268
2020-01-08 02:21:00,0.4721609326900307
2020-01-08 02:24:00,0.4895454010970184
2020-01-08 02:27:00,0.6362277805741883
2020-01-08 02:30:00,0.5200946560333932
2020-01-08 02:33:00,0.4674849084346988
2020-01-08 02:36:00,0.5028702192763035
2020-01-08 02:39:00,0.5221548876061206
2020-01-08 02:42:00,0.4979884736096096
2020-01-08 02:45:00,0.7205394215972092
2020-01-08 02:48:00,0.6454144004964633
2020-01-08 02:51:00,0.5455013129258077
2020-01-08 02:54:00,0.4770574436213906
2020-01-08 02:57:00,0.38023848184082
2020-01-08 03:00:00,0.4583571285130006
2020-01-08 03:03:00,0.5667447068149727
2020-01-08 03:06:00,0.44388584412126875
2020-01-08 03:09:00,0.5611071582012528
2020-01-08 03:12:00,0.5240359565025869
2020-01-08 03:15:00,0.5149333013056889
2020-01-08 03:18:00,0.4434867586674045
2020-01-08 03:21:00,0.5735575291074042
2020-01-08 03:24:00,0.5105972450754166
2020-01-08 03:27:00,0.5045067128125424
2020-01-08 03:30:00,0.4910088064032152
2020-01-08 03:33:00,0.5630987047685494
2020-01-08 03:36:00,0.5562150412098958
2020-01-08 03:39:00,0.5511996717718262
2020-01-08 03:42:00,0.5935183729459368
2020-01-08 03:45:00,0.5325224389531513
2020-01-08 03:48:00,0.5703059476576868
2020-01-08 03:51:00,0.663508736639244
2020-01-08 03:54:00,0.5516854112210012
2020-01-08 03:57:00,0.4991997145393725
2020-01-08 04:00:00,0.5960467408659724
2020-01-08 04:03:00,0.6063027262570699
2020-01-08 04:06:00,0.5177639789824866
2020-01-08 04:09:00,0.5300698287849173
2020-01-08 04:12:00,0.6283067630765231
2020-01-08 04:15:00,0.5642186259237292
2020-01-08 04:18:00,0.7092944136099391
2020-01-08 04:21:00,0.6392157268212486
2020-01-08 04:24:00,0.6581276695441147
2020-01-08 04:27:00,0.5542786545700551
2020-01-08 04:30:00,0.63743993467466
2020-01-08 04:33:00,0.6173861000157785
2020-01-08 04:36:00,0.7312354091752695
2020-01-08 04:39:00,0.7034017452286889
2020-01-08 04:42:00,0.6425705042803997
2020-01-08 04:45:00,0.6458848017629748
2020-01-08 04:48:00,0.6300292757396733
2020-01-08 04:51:00,0.6863762176488422
2020-01-08 04:54:00,0.6631532987876199
2020-01-08 04:57:00,0.6963016987950255
2020-01-08 05:00:00,0.5597411416120508
2020-01-08 05:03:00,0.7403739502131543
2020-01-08 05:06:00,0.7981099468780712
2020-01-08 05:09:00,0.6515074729750268
2020-01-08 05:12:00,0.648067741031241
2020-01-08 05:15:00,0.5612121856685803
2020-01-08 05:18:00,0.6644878166740114
2020-01-08 05:21:00,0.6182383914292586
2020-01-08 05:24:00,0.5074610037650586
2020-01-08 05:27:00,0.5736043523779131
2020-01-08 05:30:00,0.5657793426368585
2020-01-08 05:33:00,0.4820167796098076
2020-01-08 05:36:00,0.4471873387877281
2020-01-08 05:39:00,0.5203398146896916
2020-01-08 05:42:00,0.4593468010002084
2020-01-08 05:45:00,0.519473942874356
2020-01-08 05:48:00,0.5341061699660941
2020-01-08 05:51:00,0.4696209341653912
2020-01-08 05:54:00,0.5636127042315024
2020-01-08 05:57:00,0.47314157933237766
2020-01-08 06:00:00,0.5845225760910466
2020-01-08 06:03:00,0.553665573248054
2020-01-08 06:06:00,0.45029395367993175
2020-01-08 06:09:00,0.34682393063917516
2020-01-08 06:12:00,0.5107958905604164
2020-01-08 06:15:00,0.5485741543209315
2020-01-08 06:18:00,0.5776899472155606
2020-01-08 06:21:00,0.46377262843003564
2020-01-08 06:24:00,0.4572387391604025
2020-01-08 06:27:00,0.5434495328007074
2020-01-08 06:30:00,0.5343843976880862
2020-01-08 06:33:00,0.5490581973568851
2020-01-08 06:36:00,0.5341677001449625
2020-01-08 06:39:00,0.5470683175693694
2020-01-08 06:42:00,0.4824827066753983
2020-01-08 06:45:00,0.5811361328383668
2020-01-08 06:48:00,0.5989000527868029
2020-01-08 06:51:00,0.5636768436338571
2020-01-08 06:54:00,0.5667923068136247
2020-01-08 06:57:00,0.6761501233993954
2020-01-08 07:00:00,0.5173168308352842
2020-01-08 07:03:00,0.6311455680757376
2020-01-08 07:06:00,0.5978347074619137
2020-01-08 07:09:00,0.5277367993415965
2020-01-08 07:12:00,0.6325089347105859
2020-01-08 07:15:00,0.5540924607158217
2020-01-08 07:18:00,0.6204294594498947
2020-01-08 07:21:00,0.5705690344236132
2020-01-08 07:24:00,0.6470922674649842
2020-01-08 07:27:00,0.48910561084232995
2020-01-08 07:30:00,0.6176124393848568
2020-01-08 07:33:00,0.6131207976690689
2020-01-08 07:36:00,0.5904538504767061
2020-01-08 07:39:00,0.6276860632673333
2020-01-08 07:42:00,0.5539053340707483
2020-01-08 07:45:00,0.5835036836314202
2020-01-08 07:48:00,0.5957942987461138
2020-01-08 07:51:00,0.6256726277155167
2020-01-08 07:54:00,0.46361961259270856
2020-01-08 07:57:00,0.6162290613454502
2020-01-08 08:00:00,0.4601585321441348
2020-01-08 08:03:00,0.5558976072451287
2020-01-08 08:06:00,0.5484852095964357
2020-01-08 08:09:00,0.5136570523356454
2020-01-08 08:12:00,0.5872085801751155
2020-01-08 08:15:00,0.5936866951613524
2020-01-08 08:18:00,0.5661053574486345
2020-01-08 08:21:00,0.5822655824665048
2020-01-08 08:24:00,0.5473802788998796
2020-01-08 08:27:00,0.5918217174456117
2020-01-08 08:30:00,0.49192666557212306
2020-01-08 08:33:00,0.5467089179800837
2020-01-08 08:36:00,0.5410313007491823
2020-01-08 08:39:00,0.4891633369142028
2020-01-08 08:42:00,0.5479574680813357
2020-01-08 08:45:00,0.5712397172295596
2020-01-08 08:48:00,0.42103664147361997
2020-01-08 08:51:00,0.443221737452518
2020-01-08 08:54:00,0.4964828245148283
2020-01-08 08:57:00,0.4230576562880515
2020-01-08 09:00:00,0.4168429016151549
2020-01-08 09:03:00,0.42648971472954145
2020-01-08 09:06:00,0.3931101444692331
2020-01-08 09:09:00,0.3663668295390039
2020-01-08 09:12:00,0.309012092333262
2020-01-08 09:15:00,0.3705388937834755
2020-01-08 09:18:00,0.30591289281892386
2020-01-08 09:21:00,0.40297161914935486
2020-01-08 09:24:00,0.3822768815423956
2020-01-08 09:27:00,0.2703951511331866
2020-01-08 09:30:00,0.23365840378659186
2020-01-08 09:33:00,0.35931692502589385
2020-01-08 09:36:00,0.28485742859766106
2020-01-08 09:39:00,0.25383087737839105
2020-01-08 09:42:00,0.30203410602314307
2020-01-08 09:45:00,0.3396330869588837
2020-01-08 09:48:00,0.28169069006827385
2020-01-08 09:51:00,0.09633515864993569
2020-01-08 09:54:00,0.24049633880741794
2020-01-08 09:57:00,0.2771165064506249
2020-01-08 10:00:00,0.18160715939785632
2020-01-08 10:03:00,0.18928703333824615
2020-01-08 10:06:00,0.14057421745388865
2020-01-08 10:09:00,0.20233795798344545
2020-01-08 10:12:00,0.251678006295208
2020-01-08 10:15:00,0.28281037842788237
2020-01-08 10:18:00,0.25751633528642515
2020-01-08 10:21:00,0.214372130696745
2020-01-08 10:24:00,0.2942508111897837
2020-01-08 10:27:00,0.32409091196916506
2020-01-08 10:30:00,0.23266679652812172
2020-01-08 10:33:00,0.33809033285132273
2020-01-08 10:36:00,0.21668965960543574
2020-01-08 10:39:00,0.27940597520904475
2020-01-08 10:42:00,0.13295267165443647
2020-01-08 10:45:00,0.29931148205838554
2020-01-08 10:48:00,0.2162388197408518
2020-01-08 10:51:00,0.31010276861337616
2020-01-08 10:54:00,0.2820230950263749
2020-01-08 10:57:00,0.25423734707101175
2020-01-08 11:00:00,0.22128914222537333
2020-01-08 11:03:00,0.20877183249444897
2020-01-08 11:06:00,0.1330005654733668
2020-01-08 11:09:00,0.1976371670287449
2020-01-08 11:12:00,-0.48533653749296946
2020-01-08 11:15:00,0.22588155455986225
2020-01-08 11:18:00,0.18417115767948644
2020-01-08 11:21:00,0.10152191371236086
2020-01-08 11:24:00,0.12720552819183695
2020-01-08 11:27:00,0.13079365347442717
2020-01-08 11:30:00,0.1900475016573182
2020-01-08 11:33:00,0.22002534793762152
2020-01-08 11:36:00,0.06213202032455456
2020-01-08 11:39:00,0.26511903215151733
2020-01-08 11:42:00,0.13642599321718762
2020-01-08 11:45:00,0.08234747526012143
2020-01-08 11:48:00,0.10501214868617126
2020-01-08 11:51:00,0.04224892727677343
2020-01-08 11:54:00,0.07864976969250392
2020-01-08 11:57:00,0.10779429149295083
2020-01-08 12:00:00,0.02891281764868836
2020-01-08 12:03:00,0.07226172575127521
2020-01-08 12:06:00,0.10840486527831672
2020-01-08 12:09:00,-0.016256370286328092
2020-01-08 12:12:00,-0.04945456832416539
2020-01-08 12:15:00,0.12815010863982934
2020-01-08 12:18:00,0.056589928993844296
2020-01-08 12:21:00,-0.02403249906808469
2020-01-08 12:24:00,-0.04509120160292923
2020-01-08 12:27:00,0.05947135215359367
2020-01-08 12:30:00,-0.12705995302684414
2020-01-08 12:33:00,-0.008711804057213612
2020-01-08 12:36:00,-0.008361878010646251
2020-01-08 12:39:00,-0.09138828910226948
2020-01-08 12:42:00,0.13088641360315023
2020-01-08 12:45:00,-0.06849027255577766
2020-01-08 12:48:00,-0.10164726801519919
2020-01-08 12:51:00,0.05566712434369947
2020-01-08 12:54:00,0.08568100883735497
2020-01-08 12:57:00,-0.014316744604286669
2020-01-08 13:00:00,-0.12118445673621636
2020-01-08 13:03:00,0.0695951746408241
2020-01-08 13:06:00,-0.008418555261982874
2020-01-08 13:09:00,-0.054784534530597284
2020-01-08 13:12:00,-0.10792059849023872
2020-01-08 13:15:00,-0.10387803778041871
2020-01-08 13:18:00,-0.0425680228158285
2020-01-08 13:21:00,-0.21150003940948636
2020-01-08 13:24:00,0.05866507393022857
2020-01-08 13:27:00,-0.1852840793718542
2020-01-08 13:30:00,-0.11791995356895768
2020-01-08 13:33:00,-0.13050168727585287
2020-01-08 13:36:00,-0.07721527282723173
2020-01-08 13:39:00,-0.21768762131154062
2020-01-08 13:42:00,-0.18699778585795457
2020-01-08 13:45:00,0.06256662155755066
2020-01-08 13:48:00,0.20012141131360295
2020-01-08 13:51:00,-0.2309905867962243
2020-01-08 13:54:00,-0.07107568132522601
2020-01-08 13:57:00,-0.01470582228978401
2020-01-08 14:00:00,-0.0032939363154014245
2020-01-08 14:03:00,-0.16218180449226338
2020-01-08 14:06:00,0.00399515734943634
2020-01-08 14:09:00,-0.11783219159678993
2020-01-08 14:12:00,-0.13821457576716512
2020-01-08 14:15:00,-0.05777641528163713
2020-01-08 14:18:00,-0.203594957660016
2020-01-08 14:21:00,-0.2047772480385106
2020-01-08 14:24:00,-0.1634563006272174
2020-01-08 14:27:00,-0.04613587743011749
2020-01-08 14:30:00,-0.07926107403335436
2020-01-08 14:33:00,-0.2420670637440594
2020-01-08 14:36:00,-0.07305893313946399
2020-01-08 14:39:00,-0.250622656694361
2020-01-08 14:42:00,-0.28095957993144793
2020-01-08 14:45:00,-0.3443054924022704
2020-01-08 14:48:00,-0.15048410450600613
2020-01-08 14:51:00,-0.15638487644002907
2020-01-08 14:54:00,-0.22014457458521974
2020-01-08 14:57:00,-0.17372134512254434
2020-01-08 15:00:00,-0.12745510506709934
2020-01-08 15:03:00,-0.2035309637979026
2020-01-08 15:06:00,-0.15299709907873194
2020-01-08 15:09:00,-0.18308182016488672
2020-01-08 15:12:00,-0.0577999895422181
2020-01-08 15:15:00,-0.11036749595768924
2020-01-08 15:18:00,-0.1665018960570137
2020-01-08 15:21:00,-0.16702234264499793
2020-01-08 15:24:00,-0.22562568612670475
2020-01-08 15:27:00,-0.19474912245163978
2020-01-08 15:30:00,-0.17825322248626208
2020-01-08 15:33:00,-0.1355315635917691
2020-01-08 15:36:00,-0.250703049612639
2020-01-08 15:39:00,-0.1846124429619067
2020-01-08 15:42:00,-0.11479754928410557
2020-01-08 15:45:00,-0.2442741352871849
2020-01-08 15:48:00,-0.07923581443435523
2020-01-08 15:51:00,-0.11189294643884296
2020-01-08 15:54:00,-0.1707084440846529
2020-01-08 15:57:00,-0.25383608707238636
2020-01-08 16:00:00,-0.19182080920415956
2020-01-08 16:03:00,-0.2067082175153132
2020-01-08 16:06:00,-0.1006607842451217
2020-01-08 16:09:00,-0.19453135010985534
2020-01-08 16:12:00,-0.14495310385080984
2020-01-08 16:15:00,-0.17386723415762617
2020-01-08 16:18:00,-0.16492460495391015
2020-01-08 16:21:00,-0.1611854422601482
2020-01-08 16:24:00,-0.1543236104191692
2020-01-08 16:27:00,-0.14327800747707897
2020-01-08 16:30:00,-0.16824450511268196
2020-01-08 16:33:00,-0.21711069254746462
2020-01-08 16:36:00,-0.1373009052919656
2020-01-08 16:39:00,-0.11457150894773349
2020-01-08 16:42:00,-0.11705100929447099
2020-01-08 16:45:00,-0.18297340676792828
2020-01-08 16:48:00,-0.2082519636447273
2020-01-08 16:51:00,-0.10494368987832559
2020-01-08 16:54:00,-0.2714818398521288
2020-01-08 16:57:00,-0.18729502837464906
2020-01-08 17:00:00,-0.2346251598517597
2020-01-08 17:03:00,-0.17324182488903261
2020-01-08 17:06:00,-0.1473432108388124
2020-01-08 17:09:00,-0.19844591489282948
2020-01-08 17:12:00,-0.07359326865037019
2020-01-08 17:15:00,-0.09572513767318469
2020-01-08 17:18:00,-0.08805356322102398
2020-01-08 17:21:00,-0.09941041879346812
2020-01-08 17:24:00,-0.12482213229992567
2020-01-08 17:27:00,-0.01721404243943425
2020-01-08 17:30:00,-0.13565742461747732
2020-01-08 17:33:00,-0.2422978180827613
2020-01-08 17:36:00,-0.05709932456397837
2020-01-08 17:39:00,-0.09170937688355707
2020-01-08 17:42:00,-0.07587928600321447
2020-01-08 17:45:00,-0.11373649489036097
2020-01-08 17:48:00,-0.022125151204647864
2020-01-08 17:51:00,-0.08855776250561576
2020-01-08 17:54:00,-0.14069732910269295
2020-01-08 17:57:00,-0.07640405657832616
2020-01-08 18:00:00,-0.050801994229800584
2020-01-08 18:03:00,-0.10756569701635499
2020-01-08 18:06:00,-0.07238591143493522
2020-01-08 18:09:00,-0.15311733627720514
2020-01-08 18:12:00,-0.044800963266823146
2020-01-08 18:15:00,-0.08619197468243556
2020-01-08 18:18:00,-0.0650127469493782
2020-01-08 18:21:00,-0.09314231994034117
2020-01-08 18:24:00,-0.04791980996725442
2020-01-08 18:27:00,-0.03127177702856443
2020-01-08 18:30:00,-0.03683243865947361
2020-01-08 18:33:00,-0.036009735186610214
2020-01-08 18:36:00,-0.015719684437669912
2020-01-08 18:39:00,-0.07645754343656108
2020-01-08 18:42:00,0.010529475803366495
2020-01-08 18:45:00,-0.08885317411881033
2020-01-08 18:48:00,-0.04800221157654505
2020-01-08 18:51:00,-0.10521006986346038
2020-01-08 18:54:00,-0.1179359881630262
2020-01-08 18:57:00,
2020-01-08 19:00:00,
2020-01-08 19:03:00,
2020-01-08 19:06:00,
2020-01-08 19:09:00,
2020-01-08 19:12:00,0.01839767708565887
2020-01-08 19:15:00,-0.02056292403506177
2020-01-08 19:18:00,-0.05745281706845162
2020-01-08 19:21:00,-0.04008427364516365
2020-01-08 19:24:00,0.06680743280452361
2020-01-08 19:27:00,0.04865077902991288
2020-01-08 19:30:00,0.18377172661371333
2020-01-08 19:33:00,0.08918402271518744
2020-01-08 19:36:00,0.0267795167376903
2020-01-08 19:39:00,0.1948565421594708
2020-01-08 19:42:00,0.053304651825897054
2020-01-08 19:45:00,-0.04126329059835143
2020-01-08 19:48:00,0.07724849513903109
2020-01-08 19:51:00,0.21609430729563428
2020-01-08 19:54:00,0.16334057570890081
2020-01-08 19:57:00,0.12163119014985568
2020-01-08 20:00:00,0.11864645679793284
2020-01-08 20:03:00,0.13387432524336873
2020-01-08 20:06:00,0.15490124682463602
2020-01-08 20:09:00,0.12774773360450808
2020-01-08 20:12:00,0.15090913087794888
2020-01-08 20:15:00,0.18854449837061793
2020-01-08 20:18:00,0.21571436846704728
2020-01-08 20:21:00,0.11210615943053881
2020-01-08 20:24:00,0.23175690970674623
2020-01-08 20:27:00,0.3295866968051655
2020-01-08 20:30:00,0.15569175531919655
2020-01-08 20:33:00,0.2675896079453537
2020-01-08 20:36:00,0.2505544037367713
2020-01-08 20:39:00,0.29741481391238267
2020-01-08 20:42:00,0.25644082610625674
2020-01-08 20:45:00,0.24300789905464626
2020-01-08 20:48:00,0.2529829815865696
2020-01-08 20:51:00,0.28070856347335393
2020-01-08 20:54:00,0.20511253408972152
2020-01-08 20:57:00,0.21678481235824165
2020-01-08 21:00:00,0.32667804400193745
2020-01-08 21:03:00,0.2310482631302193
2020-01-08 21:06:00,0.35161944922413113
2020-01-08 21:09:00,0.28541550231540214
2020-01-08 21:12:00,0.309057889280723
2020-01-08 21:15:00,0.32708439109376286
2020-01-08 21:18:00,0.38797478019461096
2020-01-08 21:21:00,0.40859248658972547
2020-01-08 21:24:00,0.27351106046148743
2020-01-08 21:27:00,0.3457046200109062
2020-01-08 21:30:00,0.38344850717027157
2020-01-08 21:33:00,0.38766296719427373
2020-01-08 21:36:00,0.31113117244376554
2020-01-08 21:39:00,0.323401634925915
2020-01-08 21:42:00,0.34716143836817537
2020-01-08 21:45:00,0.3848048668893398
2020-01-08 21:48:00,0.4410058069140632
2020-01-08 21:51:00,0.42094387274647715
2020-01-08 21:54:00,0.4695148541364347
2020-01-08 21:57:00,0.4361009572793364
2020-01-08 22:00:00,0.47188886462129176
2020-01-08 22:03:00,0.4599809480736212
2020-01-08 22:06:00,0.2896597572891437
2020-01-08 22:09:00,0.4559527936140739
2020-01-08 22:12:00,0.3549718026974915
2020-01-08 22:15:00,0.38949818923532575
2020-01-08 22:18:00,0.36211341328089475
2020-01-08 22:21:00,0.4197467581439014
2020-01-08 22:24:00,0.4143174414997475
2020-01-08 22:27:00,0.4529943842487114
2020-01-08 22:30:00,0.35156129718234297
2020-01-08 22:33:00,0.4642629315479212
2020-01-08 22:36:00,0.37976079963158327
2020-01-08 22:39:00,0.422721953160476
2020-01-08 22:42:00,0.427608456518783
2020-01-08 22:45:00,0.42608964083399314
2020-01-08 22:48:00,0.37206381163611013
2020-01-08 22:51:00,0.43405029174726906
2020-01-08 22:54:00,0.4547088777187014
2020-01-08 22:57:00,0.4580616453889661
2020-01-08 23:00:00,0.45497912461405576
2020-01-08 23:03:00,0.37193907078574284
2020-01-08 23:06:00,0.5360860043950879
2020-01-08 23:09:00,0.4238889131831911
2020-01-08 23:12:00,0.48077264964842925
2020-01-08 23:15:00,0.48907064288300717
2020-01-08 23:18:00,0.4853731025845036
2020-01-08 23:21:00,0.38344237906937906
2020-01-08 23:24:00,0.5329626218797898
2020-01-08 23:27:00,0.5210165250184673
2020-01-08 23:30:00,0.499772506271313
2020-01-08 23:33:00,0.5938156675175037
2020-01-08 23:36:00,0.4724554783987287
2020-01-08 23:39:00,0.4613005267910921
2020-01-08 23:42:00,0.4792433354442096
2020-01-08 23:45:00,0.42903333968376955
2020-01-08 23:48:00,0.3882232203186504
2020-01-08 23:51:00,0.44441073320967917
2020-01-08 23:54:00,0.47633922965280817
2020-01-08 23:57:00,0.5179848663946132
2020-01-09 00:00:00,0.4705710070926443
2020-01-09 00:03:00,0.5031163668896284
2020-01-09 00:06:00,0.5363131605125773
2020-01-09 00:09:00,0.540267844903326
2020-01-09 00:12:00,0.4341073280792216
2020-01-09 00:15:00,0.5513104983664334
2020-01-09 00:18:00,0.4260644755576095
2020-01-09 00:21:00,0.5708389081664791
2020-01-09 00:24:00,0.5312652431928768
2020-01-09 00:27:00,0.4166277672927663
2020-01-09 00:30:00,0.5393480685527265
2020-01-09 00:33:00,0.49603741546923175
2020-01-09 00:36:00,0.5526939993529254
2020-01-09 00:39:00,0.4764522104680964
2020-01-09 00:42:00,0.5523130333199333
2020-01-09 00:45:00,0.4231310388207703
2020-01-09 00:48:00,0.40033928461508594
2020-01-09 00:51:00,0.4822941835729466
2020-01-09 00:54:00,0.514287427721456
2020-01-09 00:57:00,0.5339657357295096
2020-01-09 01:00:00,0.4346227860255567
2020-01-09 01:03:00,0.49836013943712487
2020-01-09 01:06:00,0.5184000688466881
2020-01-09 01:09:00,0.5202389635703071
2020-01-09 01:12:00,0.6178502432862274
2020-01-09 01:15:00,0.4677458879210121
2020-01-09 01:18:00,0.5253502781832822
2020-01-09 01:21:00,0.5334283525733667
2020-01-09 01:24:00,0.4646179220161457
2020-01-09 01:27:00,0.5125073913196729
2020-01-09 01:30:00,0.5424288943237343
2020-01-09 01:33:00,0.5254418066618882
2020-01-09 01:36:00,0.5215642428094043
2020-01-09 01:39:00,0.5275085291536357
2020-01-09 01:42:00,0.5526079178038117
2020-01-09 01:45:00,0.5288161302994467
2020-01-09 01:48:00,0.519538530964553
2020-01-09 01:51:00,0.5152756103196339
2020-01-09 01:54:00,0.5058363517856037
2020-01-09 01:57:00,0.4894303985124111
2020-01-09 02:00:00,0.5599394682529919
2020-01-09 02:03:00,0.47222711377770565
2020-01-09 02:06:00,0.42286393465769834
2020-01-09 02:09:00,0.475827244066636
2020-01-09 02:12:00,0.497242233095335
2020-01-09 02:15:00,0.46292605708555357
2020-01-09 02:18:00,0.45670465152284123
2020-01-09 02:21:00,0.579942950036525
2020-01-09 02:24:00,0.5455613278434726
2020-01-09 02:27:00,0.5641489558548187
2020-01-09 02:30:00,0.46927976768284907
2020-01-09 02:33:00,0.561009317577259
2020-01-09 02:36:00,0.5828473393112859
2020-01-09 02:39:00,0.5175739885242479
2020-01-09 02:42:00,0.5937676496948256
2020-01-09 02:45:00,0.583316589328092
2020-01-09 02:48:00,0.549197075861457
2020-01-09 02:51:00,0.5109586191400695
2020-01-09 02:54:00,0.5425788842630936
2020-01-09 02:57:00,0.5424769937445717
2020-01-09 03:00:00,0.5527800057623153
2020-01-09 03:03:00,0.6026390297516855
2020-01-09 03:06:00,0.6100169107729698
2020-01-09 03:09:00,0.4753149884216441
2020-01-09 03:12:00,0.44995660115796454
2020-01-09 03:15:00,0.5500412276757061
2020-01-09 03:18:00,0.5842607217550153
2020-01-09 03:21:00,0.6659336654672074
2020-01-09 03:24:00,0.6751060200739971
2020-01-09 03:27:00,0.5881348108200655
2020-01-09 03:30:00,0.575726595835647
2020-01-09 03:33:00,0.6096145748049935
2020-01-09 03:36:00,0.5796072193303985
2020-01-09 03:39:00,0.5841902838168949
2020-01-09 03:42:00,0.604654343040238
2020-01-09 03:45:00,0.5034328443663298
2020-01-09 03:48:00,0.6219227221580468
2020-01-09 03:51:00,0.6103027933015142
2020-01-09 03:54:00,0.6647566790742871
2020-01-09 03:57:00,0.5437662064545066
2020-01-09 04:00:00,0.5429570961814534
2020-01-09 04:03:00,0.5932854647901991
2020-01-09 04:06:00,0.537601245945325
2020-01-09 04:09:00,0.5962477862607898
2020-01-09 04:12:00,0.5397907052126811
2020-01-09 04:15:00,0.6314632067606567
2020-01-09 04:18:00,0.6198482126903855
2020-01-09 04:21:00,0.6380151205839866
2020-01-09 04:24:00,0.6571233454794765
2020-01-09 04:27:00,0.6801902917584357
2020-01-09 04:30:00,0.6252861216419205
2020-01-09 04:33:00,0.633818631621125
2020-01-09 04:36:00,0.6126195305656665
2020-01-09 04:39:00,0.6066267789043422
2020-01-09 04:42:00,0.5878680824590106
2020-01-09 04:45:00,0.6418377251125662
2020-01-09 04:48:00,0.6510269537540125
2020-01-09 04:51:00,0.646394223524851
2020-01-09 04:54:00,0.6580158289192468
2020-01-09 04:57:00,0.5705428842375113
2020-01-09 05:00:00,0.5747897389514947
2020-01-09 05:03:00,0.6712257043848808
2020-01-09 05:06:00,0.5907906919594552
2020-01-09 05:09:00,0.5818566559663054
2020-01-09 05:12:00,0.6549935383669094
2020-01-09 05:15:00,0.6989931284395539
2020-01-09 05:18:00,0.6179480227074805
2020-01-09 05:21:00,0.6707989910462402
2020-01-09 05:24:00,0.6718040094120283
2020-01-09 05:27:00,0.7094656802556187
2020-01-09 05:30:00,0.5819096798537657
2020-01-09 05:33:00,0.6158517327067443
2020-01-09 05:36:00,0.5918225239068988
2020-01-09 05:39:00,0.6113037255350378
2020-01-09 05:42:00,0.5910086596898054
