2018-01-01 00:00:00,0.47931184563827856
2020-01-09 05:45:00,0.6849490817209585
2020-01-09 05:48:00,0.6917240767176622
2020-01-09 05:51:00,0.7081855863907549
2020-01-09 05:54:00,0.5743149592345276
2020-01-09 05:57:00,0.6333953679015849
2020-01-09 06:00:00,0.717934362733331
2020-01-09 06:03:00,0.616828738287893
2020-01-09 06:06:00,0.7044606984998723
2020-01-09 06:09:00,0.554837805068189
2020-01-09 06:12:00,0.600214362221152
2020-01-09 06:15:00,0.7258935414293433
2020-01-09 06:18:00,0.5935425514197163
2020-01-09 06:21:00,0.5892252572024859
2020-01-09 06:24:00,0.6857979648551122
2020-01-09 06:27:00,0.6398224863650057
2020-01-09 06:30:00,0.5998886452563283
2020-01-09 06:33:00,0.6542714363616824
2020-01-09 06:36:00,0.7218577924268743
2020-01-09 06:39:00,0.6654319446887484
2020-01-09 06:42:00,0.6747408152852472
2020-01-09 06:45:00,0.7120431468974289
2020-01-09 06:48:00,0.6325881655391754
2020-01-09 06:51:00,0.7433588303267697
2020-01-09 06:54:00,0.686600664845173
2020-01-09 06:57:00,0.736201140156993
2020-01-09 07:00:00,0.6778804741803697
2020-01-09 07:03:00,0.7556138020601111
2020-01-09 07:06:00,0.7576032944473923
2020-01-09 07:09:00,0.6723420944721283
2020-01-09 07:12:00,0.7127949371366071
2020-01-09 07:15:00,0.7132567126752178
2020-01-09 07:18:00,0.7366134895951859
2020-01-09 07:21:00,0.7803027945651593
2020-01-09 07:24:00,0.7585330537901314
2020-01-09 07:27:00,0.7451177300476388
2020-01-09 07:30:00,0.733861049549148
2020-01-09 07:33:00,0.6886254806295824
2020-01-09 07:36:00,0.7554944834404296
2020-01-09 07:39:00,0.8094906263317512
2020-01-09 07:42:00,0.6772077549978235
2020-01-09 07:45:00,0.7105598464182208
2020-01-09 07:48:00,0.6686447558315649
2020-01-09 07:51:00,0.8112841731630169
2020-01-09 07:54:00,0.6812282947494737
2020-01-09 07:57:00,0.6698351059393985
2020-01-09 08:00:00,0.8015451668825904
2020-01-09 08:03:00,0.7675092496058369
2020-01-09 08:06:00,0.6929380798056854
2020-01-09 08:09:00,0.592978512113234
2020-01-09 08:12:00,0.7065000745561747
2020-01-09 08:15:00,0.5740525000221623
2020-01-09 08:18:00,0.7225008265089627
2020-01-09 08:21:00,0.6304022561859028
2020-01-09 08:24:00,0.6345949284543053
2020-01-09 08:27:00,0.597488136972629
2020-01-09 08:30:00,0.6805156840075597
2020-01-09 08:33:00,0.6331516404745798
2020-01-09 08:36:00,0.6247747887122159
2020-01-09 08:39:00,0.6369483331844776
2020-01-09 08:42:00,0.6507064807024108
2020-01-09 08:45:00,0.6406776553737359
2020-01-09 08:48:00,0.6363983679573835
2020-01-09 08:51:00,0.5763796459365267
2020-01-09 08:54:00,
2020-01-09 08:57:00,
2020-01-09 09:00:00,
2020-01-09 09:03:00,
2020-01-09 09:06:00,
2020-01-09 09:09:00,
2020-01-09 09:12:00,
2020-01-09 09:15:00,
2020-01-09 09:18:00,
2020-01-09 09:21:00,
2020-01-09 09:24:00,
2020-01-09 09:27:00,
2020-01-09 09:30:00,
2020-01-09 09:33:00,
2020-01-09 09:36:00,
2020-01-09 09:39:00,
2020-01-09 09:42:00,
2020-01-09 09:45:00,
2020-01-09 09:48:00,
2020-01-09 09:51:00,
2020-01-09 09:54:00,
2020-01-09 09:57:00,
2020-01-09 10:00:00,
2020-01-09 10:03:00,
2020-01-09 10:06:00,
2020-01-09 10:09:00,
2020-01-09 10:12:00,
2020-01-09 10:15:00,
2020-01-09 10:18:00,
2020-01-09 10:21:00,
2020-01-09 10:24:00,
2020-01-09 10:27:00,
2020-01-09 10:30:00,
2020-01-09 10:33:00,
2020-01-09 10:36:00,
2020-01-09 10:39:00,
2020-01-09 10:42:00,
2020-01-09 10:45:00,
2020-01-09 10:48:00,
2020-01-09 10:51:00,
2020-01-09 10:54:00,
2020-01-09 10:57:00,
2020-01-09 11:00:00,
2020-01-09 11:03:00,
2020-01-09 11:06:00,
2020-01-09 11:09:00,
2020-01-09 11:12:00,
2020-01-09 11:15:00,
2020-01-09 11:18:00,
2020-01-09 11:21:00,
2020-01-09 11:24:00,
2020-01-09 11:27:00,
2020-01-09 11:30:00,
2020-01-09 11:33:00,
2020-01-09 11:36:00,
2020-01-09 11:39:00,
2020-01-09 11:42:00,
2020-01-09 11:45:00,
2020-01-09 11:48:00,
2020-01-09 11:51:00,
2020-01-09 11:54:00,
2020-01-09 11:57:00,
2020-01-09 12:00:00,
2020-01-09 12:03:00,
2020-01-09 12:06:00,
2020-01-09 12:09:00,
2020-01-09 12:12:00,
2020-01-09 12:15:00,
2020-01-09 12:18:00,
2020-01-09 12:21:00,
2020-01-09 12:24:00,
2020-01-09 12:27:00,
2020-01-09 12:30:00,
2020-01-09 12:33:00,
2020-01-09 12:36:00,
2020-01-09 12:39:00,
2020-01-09 12:42:00,
2020-01-09 12:45:00,
2020-01-09 12:48:00,
2020-01-09 12:51:00,
2020-01-09 12:54:00,
2020-01-09 12:57:00,
2020-01-09 13:00:00,
2020-01-09 13:03:00,
2020-01-09 13:06:00,
2020-01-09 13:09:00,0.6460776407486719
2020-01-09 13:12:00,
2020-01-09 13:15:00,
2020-01-09 13:18:00,
2020-01-09 13:21:00,
2020-01-09 13:24:00,
2020-01-09 13:27:00,
2020-01-09 13:30:00,
2020-01-09 13:33:00,
2020-01-09 13:36:00,
2020-01-09 13:39:00,
2020-01-09 13:42:00,
2020-01-09 13:45:00,
2020-01-09 13:48:00,
2020-01-09 13:51:00,
2020-01-09 13:54:00,
2020-01-09 13:57:00,
2020-01-09 14:00:00,
2020-01-09 14:03:00,
2020-01-09 14:06:00,
2020-01-09 14:09:00,
2020-01-09 14:12:00,
2020-01-09 14:15:00,
2020-01-09 14:18:00,
2020-01-09 14:21:00,
2020-01-09 14:24:00,
2020-01-09 14:27:00,
2020-01-09 14:30:00,
2020-01-09 14:33:00,
2020-01-09 14:36:00,
2020-01-09 14:39:00,
2020-01-09 14:42:00,
2020-01-09 14:45:00,
2020-01-09 14:48:00,
2020-01-09 14:51:00,
2020-01-09 14:54:00,
2020-01-09 14:57:00,
2020-01-09 15:00:00,
2020-01-09 15:03:00,
2020-01-09 15:06:00,
2020-01-09 15:09:00,
2020-01-09 15:12:00,
2020-01-09 15:15:00,
2020-01-09 15:18:00,
2020-01-09 15:21:00,
2020-01-09 15:24:00,
2020-01-09 15:27:00,
2020-01-09 15:30:00,
2020-01-09 15:33:00,
2020-01-09 15:36:00,
2020-01-09 15:39:00,
2020-01-09 15:42:00,
2020-01-09 15:45:00,
2020-01-09 15:48:00,
2020-01-09 15:51:00,
2020-01-09 15:54:00,
2020-01-09 15:57:00,
2020-01-09 16:00:00,
2020-01-09 16:03:00,
2020-01-09 16:06:00,
2020-01-09 16:09:00,
2020-01-09 16:12:00,
2020-01-09 16:15:00,
2020-01-09 16:18:00,
2020-01-09 16:21:00,
2020-01-09 16:24:00,
2020-01-09 16:27:00,
2020-01-09 16:30:00,
2020-01-09 16:33:00,
2020-01-09 16:36:00,
2020-01-09 16:39:00,
2020-01-09 16:42:00,
2020-01-09 16:45:00,
2020-01-09 16:48:00,
2020-01-09 16:51:00,
2020-01-09 16:54:00,
2020-01-09 16:57:00,
2020-01-09 17:00:00,
2020-01-09 17:03:00,
2020-01-09 17:06:00,
2020-01-09 17:09:00,
2020-01-09 17:12:00,
2020-01-09 17:15:00,
2020-01-09 17:18:00,
2020-01-09 17:21:00,0.6127357468944297
2020-01-09 17:24:00,
2020-01-09 17:27:00,
2020-01-09 17:30:00,
2020-01-09 17:33:00,
2020-01-09 17:36:00,-0.04386777297622757
2020-01-09 17:39:00,0.03833268636640241
2020-01-09 17:42:00,-0.09195502461574279
2020-01-09 17:45:00,-0.12673475507511966
2020-01-09 17:48:00,
2020-01-09 17:51:00,
2020-01-09 17:54:00,
2020-01-09 17:57:00,
2020-01-09 18:00:00,
2020-01-09 18:03:00,
2020-01-09 18:06:00,
2020-01-09 18:09:00,
2020-01-09 18:12:00,
2020-01-09 18:15:00,
2020-01-09 18:18:00,
2020-01-09 18:21:00,
2020-01-09 18:24:00,
2020-01-09 18:27:00,
2020-01-09 18:30:00,
2020-01-09 18:33:00,
2020-01-09 18:36:00,
2020-01-09 18:39:00,
2020-01-09 18:42:00,
2020-01-09 18:45:00,
2020-01-09 18:48:00,
2020-01-09 18:51:00,
2020-01-09 18:54:00,
2020-01-09 18:57:00,
2020-01-09 19:00:00,
2020-01-09 19:03:00,0.1708344786017051
2020-01-09 19:06:00,0.13573001296373377
2020-01-09 19:09:00,-0.033777504105671596
2020-01-09 19:12:00,0.11867070790862044
2020-01-09 19:15:00,0.061166750564723316
2020-01-09 19:18:00,0.03295975283788266
2020-01-09 19:21:00,0.09928320101965937
2020-01-09 19:24:00,0.15898624017535212
2020-01-09 19:27:00,0.11915882256511168
2020-01-09 19:30:00,0.1347996534641993
2020-01-09 19:33:00,0.11659956352264089
2020-01-09 19:36:00,0.2024081729075533
2020-01-09 19:39:00,0.1779541700798859
2020-01-09 19:42:00,0.12647978702045748
2020-01-09 19:45:00,0.2154287722675008
2020-01-09 19:48:00,0.05022858847860334
2020-01-09 19:51:00,0.061164846247265814
2020-01-09 19:54:00,0.036934184181689034
2020-01-09 19:57:00,0.11530182800674993
2020-01-09 20:00:00,0.18963034770428067
2020-01-09 20:03:00,0.216794738423971
2020-01-09 20:06:00,0.09884784346513698
2020-01-09 20:09:00,0.04204835004605911
2020-01-09 20:12:00,0.11219808812194287
2020-01-09 20:15:00,0.2564248382350911
2020-01-09 20:18:00,0.23895793109693386
2020-01-09 20:21:00,0.2715430381452961
2020-01-09 20:24:00,0.3004043311476039
2020-01-09 20:27:00,0.17349973684844144
2020-01-09 20:30:00,0.16717532679876967
2020-01-09 20:33:00,0.16949156505438623
2020-01-09 20:36:00,0.25614524185601795
2020-01-09 20:39:00,0.1675079637610679
2020-01-09 20:42:00,0.14431782693196737
2020-01-09 20:45:00,0.36253222348443614
2020-01-09 20:48:00,0.23005042366372663
2020-01-09 20:51:00,0.2539745729667402
2020-01-09 20:54:00,0.18037288045564992
2020-01-09 20:57:00,0.2783010914372426
2020-01-09 21:00:00,0.2886879808116305
2020-01-09 21:03:00,0.39140045648525756
2020-01-09 21:06:00,0.24434927731630296
2020-01-09 21:09:00,0.33859141777389823
2020-01-09 21:12:00,0.32566091087983295
2020-01-09 21:15:00,0.26079234569249365
2020-01-09 21:18:00,0.38491387201196403
2020-01-09 21:21:00,0.3840566069386
2020-01-09 21:24:00,0.3374712269900897
2020-01-09 21:27:00,0.30136651709028683
2020-01-09 21:30:00,0.3756622910553915
2020-01-09 21:33:00,0.2958573888199112
2020-01-09 21:36:00,0.26506916398955127
2020-01-09 21:39:00,0.22573277799017433
2020-01-09 21:42:00,0.3339580523752943
2020-01-09 21:45:00,0.26802503688350043
2020-01-09 21:48:00,0.19783093113886707
2020-01-09 21:51:00,0.2957444120645505
2020-01-09 21:54:00,0.19561414858947046
2020-01-09 21:57:00,0.386007041966991
2020-01-09 22:00:00,0.27690957724405507
2020-01-09 22:03:00,0.3525868435561961
2020-01-09 22:06:00,0.23660927362055872
2020-01-09 22:09:00,0.38402936828111933
2020-01-09 22:12:00,0.23531801354403115
2020-01-09 22:15:00,0.3652643627247585
2020-01-09 22:18:00,0.20490123634647261
2020-01-09 22:21:00,0.290599742132315
2020-01-09 22:24:00,0.32621161401493737
2020-01-09 22:27:00,0.2577884324632578
2020-01-09 22:30:00,0.30131030673669557
2020-01-09 22:33:00,0.3825664542230811
2020-01-09 22:36:00,0.34577762047899796
2020-01-09 22:39:00,0.3555818565442337
2020-01-09 22:42:00,0.31352125765465644
2020-01-09 22:45:00,0.3639645631498638
2020-01-09 22:48:00,0.3796608847167704
2020-01-09 22:51:00,0.27312788028717705
2020-01-09 22:54:00,0.373658025791201
2020-01-09 22:57:00,0.34977834850360523
2020-01-09 23:00:00,0.3968298441902789
2020-01-09 23:03:00,0.3296998951001342
2020-01-09 23:06:00,0.3685803456593817
2020-01-09 23:09:00,0.44837685698985297
2020-01-09 23:12:00,0.43604566580739856
2020-01-09 23:15:00,0.3461897043575277
2020-01-09 23:18:00,0.43998532173912963
2020-01-09 23:21:00,0.38176412585590924
2020-01-09 23:24:00,0.35804583404808454
2020-01-09 23:27:00,0.30765946282014056
2020-01-09 23:30:00,0.3437485881083262
2020-01-09 23:33:00,0.2930210154168549
2020-01-09 23:36:00,0.3384922232119152
2020-01-09 23:39:00,0.3382012149263005
2020-01-09 23:42:00,0.3147196632911573
2020-01-09 23:45:00,0.35546367590791306
2020-01-09 23:48:00,0.3297875685535132
2020-01-09 23:51:00,0.24617153025309335
2020-01-09 23:54:00,0.3401541787437168
2020-01-09 23:57:00,0.41891555579627493
2020-01-10 00:00:00,0.2838270410144901
2020-01-10 00:03:00,0.36512161806757604
2020-01-10 00:06:00,0.33677884878574105
2020-01-10 00:09:00,0.29978175300601606
2020-01-10 00:12:00,0.37830699702738
2020-01-10 00:15:00,0.37606292590959356
2020-01-10 00:18:00,0.39053944289292986
2020-01-10 00:21:00,0.36837868549724817
2020-01-10 00:24:00,0.3446656643417896
2020-01-10 00:27:00,0.28548354840728507
2020-01-10 00:30:00,0.22160731854967253
2020-01-10 00:33:00,0.2622881152456671
2020-01-10 00:36:00,0.23546062438782656
2020-01-10 00:39:00,0.25533861505095956
2020-01-10 00:42:00,0.25541554196644256
2020-01-10 00:45:00,0.2628661393585503
2020-01-10 00:48:00,0.32530326125686315
2020-01-10 00:51:00,0.38936499676577796
2020-01-10 00:54:00,0.3992294961949483
2020-01-10 00:57:00,0.3213925457797586
2020-01-10 01:00:00,0.23965136643158758
2020-01-10 01:03:00,0.25541248594777244
2020-01-10 01:06:00,0.30252535771580824
2020-01-10 01:09:00,0.36178618683055674
2020-01-10 01:12:00,0.41223298245063233
2020-01-10 01:15:00,0.377588245566983
2020-01-10 01:18:00,0.2765410965398587
2020-01-10 01:21:00,0.3790399757684213
2020-01-10 01:24:00,0.47516607500887176
2020-01-10 01:27:00,0.39865553017091315
2020-01-10 01:30:00,0.25586266839650307
2020-01-10 01:33:00,0.3841778946987233
2020-01-10 01:36:00,0.43088004025202054
2020-01-10 01:39:00,0.46088538872686513
2020-01-10 01:42:00,0.5046226440882151
2020-01-10 01:45:00,0.49146850166403055
2020-01-10 01:48:00,0.4483724102672113
2020-01-10 01:51:00,0.4694988368723898
2020-01-10 01:54:00,0.4943959344311679
2020-01-10 01:57:00,0.38099251091392716
2020-01-10 02:00:00,0.3092931046870149
2020-01-10 02:03:00,0.42259053392132273
2020-01-10 02:06:00,0.4634333207227428
2020-01-10 02:09:00,0.47033069166786845
2020-01-10 02:12:00,0.4302741504770893
2020-01-10 02:15:00,0.408579958058624
2020-01-10 02:18:00,0.4322691230490818
2020-01-10 02:21:00,0.3811924285741952
2020-01-10 02:24:00,0.48125960512402344
2020-01-10 02:27:00,0.40554702973139456
2020-01-10 02:30:00,0.4466742625078268
2020-01-10 02:33:00,0.4183816659076456
2020-01-10 02:36:00,0.507564489742947
2020-01-10 02:39:00,0.5291059164648004
2020-01-10 02:42:00,0.6193345167687312
2020-01-10 02:45:00,0.567187489185244
2020-01-10 02:48:00,0.5974461162448392
2020-01-10 02:51:00,0.48255426689570413
2020-01-10 02:54:00,0.6043814770799258
2020-01-10 02:57:00,0.6276130484259284
2020-01-10 03:00:00,0.7037923584227883
2020-01-10 03:03:00,0.6763375422825106
2020-01-10 03:06:00,0.6504503315934471
2020-01-10 03:09:00,0.5143937449509508
2020-01-10 03:12:00,0.46115615898821716
2020-01-10 03:15:00,0.5854639046615944
2020-01-10 03:18:00,0.637387727119517
2020-01-10 03:21:00,0.6783267802447881
2020-01-10 03:24:00,0.7516219372332102
2020-01-10 03:27:00,0.7082516007843651
2020-01-10 03:30:00,0.4871736889191993
2020-01-10 03:33:00,0.4149400137445127
2020-01-10 03:36:00,0.44847201729191966
2020-01-10 03:39:00,0.49063273882603653
2020-01-10 03:42:00,0.4488431915339106
2020-01-10 03:45:00,0.4558442968257168
2020-01-10 03:48:00,0.4599699074447017
2020-01-10 03:51:00,0.4738812863164412
2020-01-10 03:54:00,0.4339019120156422
2020-01-10 03:57:00,0.42740558497769143
2020-01-10 04:00:00,0.33573373873917944
2020-01-10 04:03:00,0.4687138791639427
2020-01-10 04:06:00,0.4106742023012657
2020-01-10 04:09:00,0.5781219695085156
2020-01-10 04:12:00,0.6904469091115857
2020-01-10 04:15:00,0.5211197468303226
2020-01-10 04:18:00,0.35605795042334876
2020-01-10 04:21:00,0.48463783742033684
2020-01-10 04:24:00,0.41710888860654904
2020-01-10 04:27:00,0.453129854719748
2020-01-10 04:30:00,0.40045501123017857
2020-01-10 04:33:00,0.41713997492729504
2020-01-10 04:36:00,0.4758020301214856
2020-01-10 04:39:00,0.48017253415588357
2020-01-10 04:42:00,0.4450660757202627
2020-01-10 04:45:00,0.427097711599572
2020-01-10 04:48:00,0.5233517331778899
2020-01-10 04:51:00,0.4798808875070222
2020-01-10 04:54:00,0.4810720400367927
2020-01-10 04:57:00,0.47690796326617146
2020-01-10 05:00:00,0.5115798135323075
2020-01-10 05:03:00,0.417392172230052
2020-01-10 05:06:00,0.49758038356151246
2020-01-10 05:09:00,0.40494680278692385
2020-01-10 05:12:00,0.45595770248394274
2020-01-10 05:15:00,0.5025919126773601
2020-01-10 05:18:00,0.5005503519692525
2020-01-10 05:21:00,0.5131076132145722
2020-01-10 05:24:00,0.5477436432458376
2020-01-10 05:27:00,0.5011399935553413
2020-01-10 05:30:00,0.47986321910383367
2020-01-10 05:33:00,0.44765510649710905
2020-01-10 05:36:00,0.579184790699685
2020-01-10 05:39:00,0.41927586746840007
2020-01-10 05:42:00,0.5860079776392695
2020-01-10 05:45:00,0.6349582031281216
2020-01-10 05:48:00,0.5937130462716027
2020-01-10 05:51:00,0.5361228786214838
2020-01-10 05:54:00,0.4744695073765115
2020-01-10 05:57:00,0.4739348558516667
2020-01-10 06:00:00,0.4839322738540659
2020-01-10 06:03:00,0.5275314372574371
2020-01-10 06:06:00,0.5342651151499922
2020-01-10 06:09:00,0.508117066528996
2020-01-10 06:12:00,0.46651635771439715
2020-01-10 06:15:00,0.5901533975796838
2020-01-10 06:18:00,0.5416190829011498
2020-01-10 06:21:00,0.42422148326045317
2020-01-10 06:24:00,0.5327315984428651
2020-01-10 06:27:00,0.5282556770376914
2020-01-10 06:30:00,0.5378463786735779
2020-01-10 06:33:00,0.5804573288539814
2020-01-10 06:36:00,0.47321454083095205
2020-01-10 06:39:00,0.5560570144402277
2020-01-10 06:42:00,0.428216143644363
2020-01-10 06:45:00,0.5828436357042506
2020-01-10 06:48:00,0.5151156021852898
2020-01-10 06:51:00,0.5857547600950284
2020-01-10 06:54:00,0.5609221527296882
2020-01-10 06:57:00,0.49962885819957137
2020-01-10 07:00:00,0.5484312657771966
2020-01-10 07:03:00,0.44615602283465705
2020-01-10 07:06:00,0.47588071187175274
2020-01-10 07:09:00,0.47949728531602887
2020-01-10 07:12:00,0.5304318376124115
2020-01-10 07:15:00,0.4483037386974047
2020-01-10 07:18:00,0.43062108625593964
2020-01-10 07:21:00,0.48854588790618436
2020-01-10 07:24:00,0.487178945872472
2020-01-10 07:27:00,0.49181321633659536
2020-01-10 07:30:00,0.5726839879001773
2020-01-10 07:33:00,0.478703580759543
2020-01-10 07:36:00,0.5844754044080673
2020-01-10 07:39:00,0.5319918623773106
2020-01-10 07:42:00,0.5683417727074698
2020-01-10 07:45:00,0.6261978076511809
2020-01-10 07:48:00,0.5222257047055905
2020-01-10 07:51:00,0.4782890313131247
2020-01-10 07:54:00,0.4828232318927803
2020-01-10 07:57:00,0.486412569311085
2020-01-10 08:00:00,0.4518739813177035
2020-01-10 08:03:00,0.48698097497208437
2020-01-10 08:06:00,0.3983552470087943
2020-01-10 08:09:00,0.44520198311772674
2020-01-10 08:12:00,0.35294425527246176
2020-01-10 08:15:00,0.27376421584273203
2020-01-10 08:18:00,0.40010981126533807
2020-01-10 08:21:00,0.39879169626891553
2020-01-10 08:24:00,0.4174445166452756
2020-01-10 08:27:00,0.40455117997782963
2020-01-10 08:30:00,0.2826126783110112
2020-01-10 08:33:00,0.41082674846211376
2020-01-10 08:36:00,0.3627260114308797
2020-01-10 08:39:00,0.40472843125479585
2020-01-10 08:42:00,0.4392178582232873
2020-01-10 08:45:00,0.34479521937959134
2020-01-10 08:48:00,0.3920654833150934
2020-01-10 08:51:00,0.3086680530470858
2020-01-10 08:54:00,0.35411169407711895
2020-01-10 08:57:00,0.2755773342819907
2020-01-10 09:00:00,0.30639493933000495
2020-01-10 09:03:00,0.2899446861298429
2020-01-10 09:06:00,0.32441448228553327
2020-01-10 09:09:00,0.09393647459114618
2020-01-10 09:12:00,0.30410394280090713
2020-01-10 09:15:00,0.27469371512120233
2020-01-10 09:18:00,0.21524050504598335
2020-01-10 09:21:00,0.18022740273835325
2020-01-10 09:24:00,0.17359556826977496
2020-01-10 09:27:00,0.008633653671324737
2020-01-10 09:30:00,0.26226049804722606
2020-01-10 09:33:00,0.11404094208415927
2020-01-10 09:36:00,0.17936864868721614
2020-01-10 09:39:00,0.0943903361271623
2020-01-10 09:42:00,0.07605869463509407
2020-01-10 09:45:00,0.08883569850161166
2020-01-10 09:48:00,0.10123211164648183
2020-01-10 09:51:00,0.061811352255347174
2020-01-10 09:54:00,0.006914293959368933
2020-01-10 09:57:00,-0.06933495952011981
2020-01-10 10:00:00,0.04265888983422883
2020-01-10 10:03:00,-0.01602766164364766
2020-01-10 10:06:00,0.06610656547331928
2020-01-10 10:09:00,0.07541833067926973
2020-01-10 10:12:00,-0.017630543213897454
2020-01-10 10:15:00,-0.02012037007239087
2020-01-10 10:18:00,0.039672152487241874
2020-01-10 10:21:00,0.025840480260512777
2020-01-10 10:24:00,0.04665835161074483
2020-01-10 10:27:00,0.08758404381575247
2020-01-10 10:30:00,0.07401181131723433
2020-01-10 10:33:00,-0.013393667967818601
2020-01-10 10:36:00,-0.012732316842914315
2020-01-10 10:39:00,0.08405725215300208
2020-01-10 10:42:00,-0.03692277723069992
2020-01-10 10:45:00,-0.017660650384357268
2020-01-10 10:48:00,-0.03538310457213356
2020-01-10 10:51:00,-0.020784405062443057
2020-01-10 10:54:00,-0.09950797920294008
2020-01-10 10:57:00,-0.05463884320067791
2020-01-10 11:00:00,-0.13264135515481712
2020-01-10 11:03:00,-0.10199881420896872
2020-01-10 11:06:00,-0.15819216749565612
2020-01-10 11:09:00,-0.12077342904058241
2020-01-10 11:12:00,-0.03362807017668956
2020-01-10 11:15:00,0.010667474541833144
2020-01-10 11:18:00,-0.030624448924072567
2020-01-10 11:21:00,-0.01967372271832346
2020-01-10 11:24:00,-0.03415092097384331
2020-01-10 11:27:00,-0.026944157212312803
2020-01-10 11:30:00,-0.09733414531166318
2020-01-10 11:33:00,-0.038953924304792054
2020-01-10 11:36:00,-0.16852479444344226
2020-01-10 11:39:00,-0.14527096043769916
2020-01-10 11:42:00,-0.07938164267488901
2020-01-10 11:45:00,-0.036473503982279
2020-01-10 11:48:00,-0.2830650439440774
2020-01-10 11:51:00,-0.2312230538378799
2020-01-10 11:54:00,-0.262184378684708
2020-01-10 11:57:00,-0.17381572136173418
2020-01-10 12:00:00,-0.1475231592670525
2020-01-10 12:03:00,-0.16073590301300555
2020-01-10 12:06:00,-0.23095478842719785
2020-01-10 12:09:00,-0.10714896769241022
2020-01-10 12:12:00,-0.21932428772396406
2020-01-10 12:15:00,-0.21895868369608706
2020-01-10 12:18:00,-0.20926778036408678
2020-01-10 12:21:00,-0.12213547337654518
2020-01-10 12:24:00,-0.23087400476060793
2020-01-10 12:27:00,-0.08453715912992266
2020-01-10 12:30:00,-0.13477423364946617
2020-01-10 12:33:00,-0.19829657331422368
2020-01-10 12:36:00,-0.1133900723856982
2020-01-10 12:39:00,-0.2766447620193162
2020-01-10 12:42:00,-0.26128627289443784
2020-01-10 12:45:00,-0.2056308000003355
2020-01-10 12:48:00,-0.16962779532343575
2020-01-10 12:51:00,-0.1878684708711944
2020-01-10 12:54:00,-0.17905294270121885
2020-01-10 12:57:00,-0.3138285223188291
2020-01-10 13:00:00,-0.23817837143536735
2020-01-10 13:03:00,-0.18755308973305773
2020-01-10 13:06:00,-0.1762897751221999
2020-01-10 13:09:00,-0.29965297512694633
2020-01-10 13:12:00,-0.24054200141165438
2020-01-10 13:15:00,-0.2601327398282933
2020-01-10 13:18:00,-0.30820753999006456
2020-01-10 13:21:00,-0.3023479183901827
2020-01-10 13:24:00,-0.26224919801626356
2020-01-10 13:27:00,-0.1420704313910619
2020-01-10 13:30:00,-0.2741885738366818
2020-01-10 13:33:00,-0.39466533471005505
2020-01-10 13:36:00,-0.3080385764022253
2020-01-10 13:39:00,-0.221795180732272
2020-01-10 13:42:00,-0.2006474357931438
2020-01-10 13:45:00,-0.18245577324552187
2020-01-10 13:48:00,-0.24575040159436412
2020-01-10 13:51:00,-0.26421916579579374
2020-01-10 13:54:00,-0.28031039179506934
2020-01-10 13:57:00,-0.1946385818691283
2020-01-10 14:00:00,-0.24658698791728284
2020-01-10 14:03:00,-0.26753967393062794
2020-01-10 14:06:00,-0.2461153140993133
2020-01-10 14:09:00,-0.2604371448525171
2020-01-10 14:12:00,-0.24491526954318488
2020-01-10 14:15:00,-0.212561656968262
2020-01-10 14:18:00,-0.3292462828896987
2020-01-10 14:21:00,-0.25670935095371306
2020-01-10 14:24:00,-0.2916566173645947
2020-01-10 14:27:00,-0.23159064058711465
2020-01-10 14:30:00,-0.2840007297767215
2020-01-10 14:33:00,-0.3388085259995819
2020-01-10 14:36:00,-0.2839672375032478
2020-01-10 14:39:00,-0.26407197189371345
2020-01-10 14:42:00,-0.18786650612497624
2020-01-10 14:45:00,-0.27989488148756436
2020-01-10 14:48:00,-0.2293714876028048
2020-01-10 14:51:00,-0.2827392040993004
2020-01-10 14:54:00,-0.24022590779054553
2020-01-10 14:57:00,-0.21067893254769388
2020-01-10 15:00:00,-0.275029235097918
2020-01-10 15:03:00,-0.3722359630694996
2020-01-10 15:06:00,-0.4205030165013568
2020-01-10 15:09:00,-0.3295463280436479
2020-01-10 15:12:00,-0.2495315916655727
2020-01-10 15:15:00,-0.3686413318192763
2020-01-10 15:18:00,-0.27982151584876647
2020-01-10 15:21:00,-0.2747183893749252
2020-01-10 15:24:00,-0.25721965577417905
2020-01-10 15:27:00,-0.24321832216742223
2020-01-10 15:30:00,-0.1879986227066297
2020-01-10 15:33:00,-0.29726531012443047
2020-01-10 15:36:00,-0.32700678922208226
2020-01-10 15:39:00,-0.21298956612099573
2020-01-10 15:42:00,-0.22826071146744198
2020-01-10 15:45:00,-0.17529112974636973
2020-01-10 15:48:00,-0.35917080935900003
2020-01-10 15:51:00,-0.3225013322210657
2020-01-10 15:54:00,-0.36211296138753823
2020-01-10 15:57:00,-0.2756202162318573
2020-01-10 16:00:00,-0.2639774051252175
2020-01-10 16:03:00,-0.3644839999818714
2020-01-10 16:06:00,-0.21364402981134845
2020-01-10 16:09:00,-0.2953258871529556
2020-01-10 16:12:00,-0.24256049855694073
2020-01-10 16:15:00,-0.24406467247257524
