2018-01-01 00:00:00,0.47931184563827856
2020-01-10 16:18:00,-0.32431648733160046
2020-01-10 16:21:00,-0.17981267722996108
2020-01-10 16:24:00,-0.16557365240140598
2020-01-10 16:27:00,-0.17554926741473764
2020-01-10 16:30:00,-0.3285934895137643
2020-01-10 16:33:00,-0.2752947444075744
2020-01-10 16:36:00,-0.3234467202939868
2020-01-10 16:39:00,-0.3020897848222148
2020-01-10 16:42:00,-0.342188668668598
2020-01-10 16:45:00,-0.20131422139610322
2020-01-10 16:48:00,-0.35483494384624237
2020-01-10 16:51:00,-0.22688608286358658
2020-01-10 16:54:00,-0.2687509192184052
2020-01-10 16:57:00,-0.24178896176778153
2020-01-10 17:00:00,-0.21416477221083596
2020-01-10 17:03:00,-0.21466895737364666
2020-01-10 17:06:00,-0.21891232221798873
2020-01-10 17:09:00,-0.3650560682351056
2020-01-10 17:12:00,-0.16526665697591625
2020-01-10 17:15:00,-0.353143111887789
2020-01-10 17:18:00,-0.17052301357796296
2020-01-10 17:21:00,-0.21660773416982693
2020-01-10 17:24:00,-0.21701333269430734
2020-01-10 17:27:00,-0.26183784415775335
2020-01-10 17:30:00,-0.2098294228709392
2020-01-10 17:33:00,-0.20688693778521383
2020-01-10 17:36:00,-0.15573085002131393
2020-01-10 17:39:00,-0.1901412237749014
2020-01-10 17:42:00,-0.22876113474444537
2020-01-10 17:45:00,-0.2793656774733222
2020-01-10 17:48:00,-0.09451142703630921
2020-01-10 17:51:00,-0.12011544308342081
2020-01-10 17:54:00,-0.16995279429238508
2020-01-10 17:57:00,-0.15918233304256546
2020-01-10 18:00:00,-0.11257279913712637
2020-01-10 18:03:00,-0.14062467532625078
2020-01-10 18:06:00,0.0014623119279235652
2020-01-10 18:09:00,-0.04905081689014423
2020-01-10 18:12:00,-0.17416649149282648
2020-01-10 18:15:00,-0.13070921306507444
2020-01-10 18:18:00,0.0048105199487622485
2020-01-10 18:21:00,-0.09305510246957738
2020-01-10 18:24:00,0.08357234073719155
2020-01-10 18:27:00,-0.05367289932877384
2020-01-10 18:30:00,-0.09355768603717252
2020-01-10 18:33:00,-0.06894319585916264
2020-01-10 18:36:00,-0.14907384823249004
2020-01-10 18:39:00,-0.03765930328381728
2020-01-10 18:42:00,0.020664098131987885
2020-01-10 18:45:00,-0.0032288850566715155
2020-01-10 18:48:00,-0.01738785724506897
2020-01-10 18:51:00,0.0015336638066401065
2020-01-10 18:54:00,0.03182420588399282
2020-01-10 18:57:00,
2020-01-10 19:00:00,
2020-01-10 19:03:00,0.19980619004854816
2020-01-10 19:06:00,0.12564041627695133
2020-01-10 19:09:00,0.09809871819879845
2020-01-10 19:12:00,0.02871370779132576
2020-01-10 19:15:00,0.09289895338184806
2020-01-10 19:18:00,0.00272369466068767
2020-01-10 19:21:00,0.17519731952023676
2020-01-10 19:24:00,0.13099746886541652
2020-01-10 19:27:00,0.04221125940080128
2020-01-10 19:30:00,0.17339409229606417
2020-01-10 19:33:00,0.19075106449048462
2020-01-10 19:36:00,0.15163369143732552
2020-01-10 19:39:00,0.11220349875588909
2020-01-10 19:42:00,0.10874629450654538
2020-01-10 19:45:00,0.17020982765029657
2020-01-10 19:48:00,0.16690770623523576
2020-01-10 19:51:00,0.12477951280499155
2020-01-10 19:54:00,0.08665316967324088
2020-01-10 19:57:00,0.12352445740367557
2020-01-10 20:00:00,0.14758561469420783
2020-01-10 20:03:00,0.16877854122145663
2020-01-10 20:06:00,0.05524699338815253
2020-01-10 20:09:00,0.17207979366122572
2020-01-10 20:12:00,0.2267078590874121
2020-01-10 20:15:00,0.27243516059826334
2020-01-10 20:18:00,0.1738484420615123
2020-01-10 20:21:00,0.2025813358793016
2020-01-10 20:24:00,0.1696126404214624
2020-01-10 20:27:00,0.25479549386278677
2020-01-10 20:30:00,0.24071328971058392
2020-01-10 20:33:00,0.1734515002910939
2020-01-10 20:36:00,0.19594471554006532
2020-01-10 20:39:00,0.1535334093698566
2020-01-10 20:42:00,0.16986641228652388
2020-01-10 20:45:00,0.2805146789345372
2020-01-10 20:48:00,0.08177398233289068
2020-01-10 20:51:00,0.15803132846190238
2020-01-10 20:54:00,0.2371264737151364
2020-01-10 20:57:00,0.13827304456060574
2020-01-10 21:00:00,0.19007560148202174
2020-01-10 21:03:00,0.16925691711350055
2020-01-10 21:06:00,0.20939790225298793
2020-01-10 21:09:00,0.16032478652289228
2020-01-10 21:12:00,0.20951858385615196
2020-01-10 21:15:00,0.23097111815070548
2020-01-10 21:18:00,0.18061205462987573
2020-01-10 21:21:00,0.16001584473889352
2020-01-10 21:24:00,0.1523255137486217
2020-01-10 21:27:00,0.25163947624446337
2020-01-10 21:30:00,0.2398489224262903
2020-01-10 21:33:00,0.1904024449335111
2020-01-10 21:36:00,0.20733443007276264
2020-01-10 21:39:00,0.21159303753643144
2020-01-10 21:42:00,0.17099651690659812
2020-01-10 21:45:00,0.2846803765930872
2020-01-10 21:48:00,0.2889462370590081
2020-01-10 21:51:00,0.27005015537480404
2020-01-10 21:54:00,0.2274079957285835
2020-01-10 21:57:00,0.21222011152889309
2020-01-10 22:00:00,0.27990752826030985
2020-01-10 22:03:00,0.3406681945207879
2020-01-10 22:06:00,0.2678795471284161
2020-01-10 22:09:00,0.2206497314161311
2020-01-10 22:12:00,0.30680755736023
2020-01-10 22:15:00,0.14171886710852277
2020-01-10 22:18:00,0.34214354435846417
2020-01-10 22:21:00,0.22919745505203082
2020-01-10 22:24:00,0.191440970986946
2020-01-10 22:27:00,0.23416374552601837
2020-01-10 22:30:00,0.18515736661152005
2020-01-10 22:33:00,0.1949872956036529
2020-01-10 22:36:00,0.25454134435528886
2020-01-10 22:39:00,0.25741390885650617
2020-01-10 22:42:00,0.23325350167942815
2020-01-10 22:45:00,0.18381210258462488
2020-01-10 22:48:00,0.32047640573853187
2020-01-10 22:51:00,0.2621585649524718
2020-01-10 22:54:00,0.3117006337276962
2020-01-10 22:57:00,0.28695747534129623
2020-01-10 23:00:00,0.19736543117392102
2020-01-10 23:03:00,0.18385226104118146
2020-01-10 23:06:00,0.12378446253279662
2020-01-10 23:09:00,0.3193571274389342
2020-01-10 23:12:00,0.29757876962469254
2020-01-10 23:15:00,0.20607940044448014
2020-01-10 23:18:00,0.3045552072721307
2020-01-10 23:21:00,0.24148735834586432
2020-01-10 23:24:00,0.2397361279625443
2020-01-10 23:27:00,0.25989946552255105
2020-01-10 23:30:00,0.18497534867060494
2020-01-10 23:33:00,0.2473387232352593
2020-01-10 23:36:00,0.22446875504465424
2020-01-10 23:39:00,0.27945136737679377
2020-01-10 23:42:00,0.3533968384926993
2020-01-10 23:45:00,0.25004971598031034
2020-01-10 23:48:00,0.2724917063414978
2020-01-10 23:51:00,0.2301091404641511
2020-01-10 23:54:00,0.2530803061201823
2020-01-10 23:57:00,0.2842908629990575
2020-01-11 00:00:00,0.3218876413738485
2020-01-11 00:03:00,0.269516326535836
2020-01-11 00:06:00,0.26034662094872374
2020-01-11 00:09:00,0.2902469543527104
2020-01-11 00:12:00,0.38705911283966543
2020-01-11 00:15:00,0.31948511343426844
2020-01-11 00:18:00,0.2936847469878785
2020-01-11 00:21:00,0.3236952862995395
2020-01-11 00:24:00,0.26879419543155336
2020-01-11 00:27:00,0.22222205616674273
2020-01-11 00:30:00,0.32805262413211267
2020-01-11 00:33:00,0.18449566390779637
2020-01-11 00:36:00,0.2906149272352536
2020-01-11 00:39:00,0.283777525473738
2020-01-11 00:42:00,0.3092554417049769
2020-01-11 00:45:00,0.2563596117001907
2020-01-11 00:48:00,0.2034716335924145
2020-01-11 00:51:00,0.20136737717268716
2020-01-11 00:54:00,0.33269061389802346
2020-01-11 00:57:00,0.24278705704705317
2020-01-11 01:00:00,0.1704605904167238
2020-01-11 01:03:00,0.26595718420924186
2020-01-11 01:06:00,0.26749368030408505
2020-01-11 01:09:00,0.24201579092942893
2020-01-11 01:12:00,0.27182643981126375
2020-01-11 01:15:00,0.2455265024374853
2020-01-11 01:18:00,0.3480175749421619
2020-01-11 01:21:00,0.2448332014641892
2020-01-11 01:24:00,0.2848364326028445
2020-01-11 01:27:00,0.2529112998872165
2020-01-11 01:30:00,0.30196550106541054
2020-01-11 01:33:00,0.22928888406590886
2020-01-11 01:36:00,0.20304810336722312
2020-01-11 01:39:00,0.3237088072987717
2020-01-11 01:42:00,0.22310892747344724
2020-01-11 01:45:00,0.24934584074298982
2020-01-11 01:48:00,0.29031210799763585
2020-01-11 01:51:00,0.2580972662391332
2020-01-11 01:54:00,0.32509885546426176
2020-01-11 01:57:00,0.2110557810739806
2020-01-11 02:00:00,0.32915617206828074
2020-01-11 02:03:00,0.25940610641123385
2020-01-11 02:06:00,0.2726950937596371
2020-01-11 02:09:00,0.22047688876529037
2020-01-11 02:12:00,0.2226142110327487
2020-01-11 02:15:00,0.3168228435260403
2020-01-11 02:18:00,0.32340635315330246
2020-01-11 02:21:00,0.27272299236557274
2020-01-11 02:24:00,0.3080543493117034
2020-01-11 02:27:00,0.33747451518570415
2020-01-11 02:30:00,0.3397976423779596
2020-01-11 02:33:00,0.29629987441609273
2020-01-11 02:36:00,0.3193466648062895
2020-01-11 02:39:00,0.3074578961513339
2020-01-11 02:42:00,0.2205656902384021
2020-01-11 02:45:00,0.21419166117425448
2020-01-11 02:48:00,0.23740271456523487
2020-01-11 02:51:00,0.25885464871703334
2020-01-11 02:54:00,0.2382973913911428
2020-01-11 02:57:00,0.22411445793323992
2020-01-11 03:00:00,0.2571242453867626
2020-01-11 03:03:00,0.31445072047006306
2020-01-11 03:06:00,0.2289131513559255
2020-01-11 03:09:00,0.3022051907232708
2020-01-11 03:12:00,0.30275395488757795
2020-01-11 03:15:00,0.28231756426390575
2020-01-11 03:18:00,0.2973830137299842
2020-01-11 03:21:00,0.34791429427338016
2020-01-11 03:24:00,0.41950575070006835
2020-01-11 03:27:00,0.3047871795398578
2020-01-11 03:30:00,0.31260252198455873
2020-01-11 03:33:00,0.32821820059024276
2020-01-11 03:36:00,0.29059648558580875
2020-01-11 03:39:00,0.3071127507562892
2020-01-11 03:42:00,0.3831179193537082
2020-01-11 03:45:00,0.33249009701563637
2020-01-11 03:48:00,0.359543387590179
2020-01-11 03:51:00,0.3239657705867103
2020-01-11 03:54:00,0.2774061219574264
2020-01-11 03:57:00,0.3735358863278293
2020-01-11 04:00:00,0.33580951328161746
2020-01-11 04:03:00,0.3987007458314906
2020-01-11 04:06:00,0.35503922044654246
2020-01-11 04:09:00,0.37195722417499155
2020-01-11 04:12:00,0.41812793217968647
2020-01-11 04:15:00,0.4428487928361733
2020-01-11 04:18:00,0.3701906500585892
2020-01-11 04:21:00,0.3861170405608618
2020-01-11 04:24:00,0.38832868836868784
2020-01-11 04:27:00,0.4702043189133178
2020-01-11 04:30:00,0.36527560548381643
2020-01-11 04:33:00,0.31633004565236433
2020-01-11 04:36:00,0.403930189391815
2020-01-11 04:39:00,0.4383065626169582
2020-01-11 04:42:00,0.3259689500654872
2020-01-11 04:45:00,0.4048050664708853
2020-01-11 04:48:00,0.274416418769988
2020-01-11 04:51:00,0.4047644659022467
2020-01-11 04:54:00,0.5002289780927072
2020-01-11 04:57:00,0.4464212845554698
2020-01-11 05:00:00,0.4051614724347701
2020-01-11 05:03:00,0.3938430461222424
2020-01-11 05:06:00,0.33968215762268983
2020-01-11 05:09:00,0.3678089884634801
2020-01-11 05:12:00,0.39895757059491643
2020-01-11 05:15:00,0.419351570868173
2020-01-11 05:18:00,0.37963032305970046
2020-01-11 05:21:00,0.40737380707571447
2020-01-11 05:24:00,0.47050890282702085
2020-01-11 05:27:00,0.43172347600108196
2020-01-11 05:30:00,0.3868695439518888
2020-01-11 05:33:00,0.4806593564328523
2020-01-11 05:36:00,0.36012723835079896
2020-01-11 05:39:00,0.37376222400808956
2020-01-11 05:42:00,0.418318956341011
2020-01-11 05:45:00,0.4311741380554963
2020-01-11 05:48:00,0.4423371937910474
2020-01-11 05:51:00,0.45331096261548964
2020-01-11 05:54:00,0.4196574174333705
2020-01-11 05:57:00,0.4053081366762967
2020-01-11 06:00:00,0.3857738802204267
2020-01-11 06:03:00,0.41511160045195084
2020-01-11 06:06:00,0.4856382728438007
2020-01-11 06:09:00,0.4013707294838582
2020-01-11 06:12:00,0.4466808255058936
2020-01-11 06:15:00,0.4611695834731222
2020-01-11 06:18:00,0.5531635631539871
2020-01-11 06:21:00,0.4575408845988136
2020-01-11 06:24:00,0.3810105610824621
2020-01-11 06:27:00,0.5153657915125791
2020-01-11 06:30:00,0.4745482656909985
2020-01-11 06:33:00,0.37904480479295444
2020-01-11 06:36:00,0.4315821162247744
2020-01-11 06:39:00,0.42366521581783445
2020-01-11 06:42:00,0.3911719841516401
2020-01-11 06:45:00,0.3873739685984674
2020-01-11 06:48:00,0.42552676987673976
2020-01-11 06:51:00,0.45233056252152437
2020-01-11 06:54:00,0.5074867034185218
2020-01-11 06:57:00,0.48053937783100764
2020-01-11 07:00:00,0.4246855140797834
2020-01-11 07:03:00,0.4661415108652136
2020-01-11 07:06:00,0.4225893630588189
2020-01-11 07:09:00,0.4849232887928565
2020-01-11 07:12:00,0.41331579567406607
2020-01-11 07:15:00,0.5253288903108455
2020-01-11 07:18:00,0.5124611773625247
2020-01-11 07:21:00,0.5383715965443798
2020-01-11 07:24:00,0.46413186359188785
2020-01-11 07:27:00,0.37677625693521577
2020-01-11 07:30:00,0.41456256679191483
2020-01-11 07:33:00,0.462545699917996
2020-01-11 07:36:00,0.35063235872377163
2020-01-11 07:39:00,0.34282063428292986
2020-01-11 07:42:00,0.505920341581998
2020-01-11 07:45:00,0.37728023249883336
2020-01-11 07:48:00,0.35160345160079487
2020-01-11 07:51:00,0.3428438580642137
2020-01-11 07:54:00,0.3778575025270925
2020-01-11 07:57:00,0.3948146841142943
2020-01-11 08:00:00,0.29104774630349084
2020-01-11 08:03:00,0.23332487841628335
2020-01-11 08:06:00,0.31325602848477274
2020-01-11 08:09:00,0.3014432673053875
2020-01-11 08:12:00,0.2864164060778194
2020-01-11 08:15:00,0.3071934351240202
2020-01-11 08:18:00,0.24738588345519474
2020-01-11 08:21:00,0.20598970002032502
2020-01-11 08:24:00,0.23478804831574962
2020-01-11 08:27:00,0.17744904422488617
2020-01-11 08:30:00,0.2905948066369888
2020-01-11 08:33:00,0.27737392070548594
2020-01-11 08:36:00,0.15884169070608323
2020-01-11 08:39:00,0.1634430495533934
2020-01-11 08:42:00,0.14950958547842674
2020-01-11 08:45:00,0.10658754218815147
2020-01-11 08:48:00,0.10224828593567281
2020-01-11 08:51:00,0.0326381525651982
2020-01-11 08:54:00,0.06892180549198201
2020-01-11 08:57:00,0.07693183249472213
2020-01-11 09:00:00,0.004047664116171745
2020-01-11 09:03:00,0.13050429274733233
2020-01-11 09:06:00,0.04900915926276639
2020-01-11 09:09:00,-0.05351083565102499
2020-01-11 09:12:00,-0.09222752547339041
2020-01-11 09:15:00,-0.08551154008955564
2020-01-11 09:18:00,-0.007929119973255183
2020-01-11 09:21:00,-0.08113642764777751
2020-01-11 09:24:00,-0.05982657953421722
2020-01-11 09:27:00,-0.029566819042258885
2020-01-11 09:30:00,-0.15855753210229295
2020-01-11 09:33:00,-0.08852632913635716
2020-01-11 09:36:00,-0.08741418444878946
2020-01-11 09:39:00,-0.08625626178684342
2020-01-11 09:42:00,-0.1674261330997524
2020-01-11 09:45:00,-0.07583717438365056
2020-01-11 09:48:00,-0.07162353198617666
2020-01-11 09:51:00,-0.006162888951962486
2020-01-11 09:54:00,-0.019436620841190688
2020-01-11 09:57:00,-0.04824785643421592
2020-01-11 10:00:00,-0.10467046603798735
2020-01-11 10:03:00,-0.12937019054669463
2020-01-11 10:06:00,0.00019357992135837776
2020-01-11 10:09:00,-0.0595156238251775
2020-01-11 10:12:00,-0.1373635847355672
2020-01-11 10:15:00,-0.09070648976006623
2020-01-11 10:18:00,-0.08689263599740116
2020-01-11 10:21:00,-0.20933449033213947
2020-01-11 10:24:00,-0.05435093148918213
2020-01-11 10:27:00,-0.1880214720248432
2020-01-11 10:30:00,-0.14942547157465924
2020-01-11 10:33:00,-0.1842347333390535
2020-01-11 10:36:00,-0.20848225045881463
2020-01-11 10:39:00,-0.10587746621149563
2020-01-11 10:42:00,-0.201521707784309
2020-01-11 10:45:00,-0.31893863230027364
2020-01-11 10:48:00,-0.2306211024587128
2020-01-11 10:51:00,-0.22734377877139877
2020-01-11 10:54:00,-0.24252420275473696
2020-01-11 10:57:00,-0.3222461633050102
2020-01-11 11:00:00,-0.24726015868446893
2020-01-11 11:03:00,-0.4247912723782292
2020-01-11 11:06:00,-0.40193153580457874
2020-01-11 11:09:00,-0.35971926537632726
2020-01-11 11:12:00,-0.302857222924672
2020-01-11 11:15:00,-0.34001684380888264
2020-01-11 11:18:00,-0.2637273150760393
2020-01-11 11:21:00,-0.32474506498033406
2020-01-11 11:24:00,-0.2953825533647887
2020-01-11 11:27:00,-0.3548743840299835
2020-01-11 11:30:00,-0.33374831868314914
2020-01-11 11:33:00,-0.3562068744162161
2020-01-11 11:36:00,-0.43548791518105645
2020-01-11 11:39:00,-0.26222418738746
2020-01-11 11:42:00,-0.29729896262313105
2020-01-11 11:45:00,-0.3412963032775451
2020-01-11 11:48:00,-0.3681280132479401
2020-01-11 11:51:00,-0.2871626119560915
2020-01-11 11:54:00,-0.3078047983358374
2020-01-11 11:57:00,-0.3530638792828995
2020-01-11 12:00:00,-0.4467746873066858
2020-01-11 12:03:00,-0.28848297448666926
2020-01-11 12:06:00,-0.33861744376156366
2020-01-11 12:09:00,-0.29131465845586035
2020-01-11 12:12:00,-0.4069126298972492
2020-01-11 12:15:00,-0.3522732221745173
2020-01-11 12:18:00,-0.46761280056011856
2020-01-11 12:21:00,-0.3764767952927741
2020-01-11 12:24:00,-0.32995535657840946
2020-01-11 12:27:00,-0.3233537326476039
2020-01-11 12:30:00,-0.2353223515940499
2020-01-11 12:33:00,-0.3258841034585771
2020-01-11 12:36:00,-0.3566508525601648
2020-01-11 12:39:00,-0.3278622296227809
2020-01-11 12:42:00,-0.20157734386538095
2020-01-11 12:45:00,-0.44370245648809714
2020-01-11 12:48:00,-0.4200174649274686
2020-01-11 12:51:00,-0.47261237350130614
2020-01-11 12:54:00,-0.42000741066846103
2020-01-11 12:57:00,-0.4594509791447763
2020-01-11 13:00:00,-0.38420478059316565
2020-01-11 13:03:00,-0.4252151533764845
2020-01-11 13:06:00,-0.2721949286276413
2020-01-11 13:09:00,-0.38564134159611285
2020-01-11 13:12:00,-0.36608418922889996
2020-01-11 13:15:00,-0.30950270485845977
2020-01-11 13:18:00,-0.46381476760814166
2020-01-11 13:21:00,-0.3609065139119707
2020-01-11 13:24:00,-0.3113175470527949
2020-01-11 13:27:00,-0.3179367421362258
2020-01-11 13:30:00,-0.4276997483698324
2020-01-11 13:33:00,-0.32288473993520483
2020-01-11 13:36:00,-0.4692119220667337
2020-01-11 13:39:00,-0.3516674033102163
2020-01-11 13:42:00,-0.4599539006006239
2020-01-11 13:45:00,-0.46544935942085885
2020-01-11 13:48:00,-0.43682859188328393
2020-01-11 13:51:00,-0.3202591923363798
2020-01-11 13:54:00,-0.4865828802626879
2020-01-11 13:57:00,-0.3756360996068224
2020-01-11 14:00:00,-0.5604214104799325
2020-01-11 14:03:00,-0.436874532122431
2020-01-11 14:06:00,-0.4869802402340042
2020-01-11 14:09:00,-0.482020415162026
2020-01-11 14:12:00,-0.4425950948308355
2020-01-11 14:15:00,-0.5356545205449947
2020-01-11 14:18:00,-0.44452440997554277
2020-01-11 14:21:00,-0.3956395553910852
2020-01-11 14:24:00,-0.5948004768572446
2020-01-11 14:27:00,-0.43426739714499263
2020-01-11 14:30:00,-0.43560040182381954
2020-01-11 14:33:00,-0.46790303894727003
2020-01-11 14:36:00,-0.48827184996110873
2020-01-11 14:39:00,-0.5196502989897454
2020-01-11 14:42:00,-0.47461564520352795
2020-01-11 14:45:00,-0.5508023655663123
2020-01-11 14:48:00,-0.43977770916296777
2020-01-11 14:51:00,-0.4523009534272546
2020-01-11 14:54:00,-0.5424738159879894
2020-01-11 14:57:00,-0.48473175939165003
2020-01-11 15:00:00,-0.45808200758807516
2020-01-11 15:03:00,-0.5089970841199829
2020-01-11 15:06:00,-0.5272086687434694
2020-01-11 15:09:00,-0.47430913670149266
2020-01-11 15:12:00,-0.46052977413444296
2020-01-11 15:15:00,-0.4115083437861813
2020-01-11 15:18:00,-0.38993563160795475
2020-01-11 15:21:00,-0.3897924508673327
2020-01-11 15:24:00,-0.50067224719362
2020-01-11 15:27:00,-0.4368436983338597
2020-01-11 15:30:00,-0.48254500783690446
2020-01-11 15:33:00,-0.4708586457669526
2020-01-11 15:36:00,-0.5466622864364012
2020-01-11 15:39:00,-0.58821409946313
2020-01-11 15:42:00,-0.4860187733331145
2020-01-11 15:45:00,-0.4370601539654899
2020-01-11 15:48:00,-0.4875642997662908
2020-01-11 15:51:00,-0.5324687541246362
2020-01-11 15:54:00,-0.47317156385082626
2020-01-11 15:57:00,-0.4736260517419737
2020-01-11 16:00:00,-0.5427910923915533
2020-01-11 16:03:00,-0.5892107744799091
2020-01-11 16:06:00,-0.5116298069975187
2020-01-11 16:09:00,-0.48638494321784265
2020-01-11 16:12:00,-0.5285878623985241
2020-01-11 16:15:00,-0.5754381083569342
2020-01-11 16:18:00,-0.4384781700948679
2020-01-11 16:21:00,-0.5151378051757547
2020-01-11 16:24:00,-0.5398798226432859
2020-01-11 16:27:00,-0.5194056297983707
2020-01-11 16:30:00,-0.5182469612835234
2020-01-11 16:33:00,-0.4478791323818996
2020-01-11 16:36:00,-0.5514500210986739
2020-01-11 16:39:00,-0.5325542622071566
2020-01-11 16:42:00,-0.4773135031564948
2020-01-11 16:45:00,-0.507916639150892
2020-01-11 16:48:00,-0.35628446084473353
2020-01-11 16:51:00,-0.41895396998751266
2020-01-11 16:54:00,-0.4676594544289969
2020-01-11 16:57:00,-0.5188929722411899
2020-01-11 17:00:00,-0.5018675410183846
2020-01-11 17:03:00,-0.5455057304707793
2020-01-11 17:06:00,-0.38834889383917925
2020-01-11 17:09:00,-0.45037067403160336
2020-01-11 17:12:00,-0.46129773410291364
2020-01-11 17:15:00,-0.4602327435499092
2020-01-11 17:18:00,-0.411095010090321
2020-01-11 17:21:00,-0.46261237143727385
2020-01-11 17:24:00,-0.46526531646418334
2020-01-11 17:27:00,-0.4841319531241197
2020-01-11 17:30:00,-0.4376316365502362
2020-01-11 17:33:00,-0.44445708949558593
2020-01-11 17:36:00,-0.4184962401852772
2020-01-11 17:39:00,-0.34680382406048693
2020-01-11 17:42:00,-0.42109737220204124
2020-01-11 17:45:00,-0.47079765438201093
2020-01-11 17:48:00,-0.41332406401119215
2020-01-11 17:51:00,-0.5003457223247096
2020-01-11 17:54:00,-0.4786830179793924
2020-01-11 17:57:00,-0.44131447734997664
2020-01-11 18:00:00,-0.41324920533219256
2020-01-11 18:03:00,-0.4321739736824952
2020-01-11 18:06:00,-0.2863583355681385
2020-01-11 18:09:00,-0.48768279348115584
2020-01-11 18:12:00,-0.4025921932946517
2020-01-11 18:15:00,-0.3424844886965843
2020-01-11 18:18:00,-0.2904344135564543
2020-01-11 18:21:00,-0.38224468754197005
2020-01-11 18:24:00,-0.28797732038668755
2020-01-11 18:27:00,-0.20651722745543566
2020-01-11 18:30:00,-0.18613971243701144
2020-01-11 18:33:00,-0.21573186997176208
2020-01-11 18:36:00,-0.2399696457956111
2020-01-11 18:39:00,-0.26500381717744403
2020-01-11 18:42:00,-0.1191576721988099
2020-01-11 18:45:00,-0.17954219091114965
2020-01-11 18:48:00,-0.22811458533283258
2020-01-11 18:51:00,-0.1816559087654923
2020-01-11 18:54:00,
2020-01-11 18:57:00,
2020-01-11 19:00:00,
2020-01-11 19:03:00,-0.10918138853605797
2020-01-11 19:06:00,-0.19324366188584463
2020-01-11 19:09:00,-0.22271106591620082
2020-01-11 19:12:00,-0.14755725650553586
2020-01-11 19:15:00,-0.22650037280220658
2020-01-11 19:18:00,-0.26028374145386124
2020-01-11 19:21:00,-0.17053588318879065
2020-01-11 19:24:00,-0.21685807525199152
2020-01-11 19:27:00,-0.19223467259877225
2020-01-11 19:30:00,-0.21213682678848045
2020-01-11 19:33:00,-0.16440679231692457
2020-01-11 19:36:00,-0.15933684953290594
2020-01-11 19:39:00,-0.2952406973825532
2020-01-11 19:42:00,-0.2066825245553332
2020-01-11 19:45:00,-0.19118629327584813
2020-01-11 19:48:00,-0.06352410465478897
2020-01-11 19:51:00,-0.18390815162513263
2020-01-11 19:54:00,-0.25071318769334994
2020-01-11 19:57:00,-0.09539388413440975
2020-01-11 20:00:00,-0.03231333955329774
2020-01-11 20:03:00,-0.21231700931605246
2020-01-11 20:06:00,-0.060617054796580305
2020-01-11 20:09:00,-0.057606199176461814
2020-01-11 20:12:00,-0.09643232732980778
2020-01-11 20:15:00,-0.06669748414867627
2020-01-11 20:18:00,-0.0007097629793975102
2020-01-11 20:21:00,-0.10501066174469997
2020-01-11 20:24:00,-0.04495050116810262
2020-01-11 20:27:00,-0.11452865404834256
2020-01-11 20:30:00,0.0094765703062194
2020-01-11 20:33:00,-0.0751131446259592
2020-01-11 20:36:00,-0.10393075521710671
2020-01-11 20:39:00,-0.10752912095136935
2020-01-11 20:42:00,-0.10628621502053193
2020-01-11 20:45:00,-0.10980702839754031
2020-01-11 20:48:00,0.0020346961436530364
2020-01-11 20:51:00,-0.046094736473094144
2020-01-11 20:54:00,-0.03980743187554481
2020-01-11 20:57:00,-0.03743161906129444
2020-01-11 21:00:00,-0.0020991854522662834
2020-01-11 21:03:00,-0.06381246430152032
2020-01-11 21:06:00,0.002559194388936703
2020-01-11 21:09:00,-0.022822241415610733
2020-01-11 21:12:00,0.038966368925173356
2020-01-11 21:15:00,0.023730510322138798
2020-01-11 21:18:00,-0.0873454080426086
2020-01-11 21:21:00,0.03720739608746726
2020-01-11 21:24:00,0.006533158255081162
2020-01-11 21:27:00,0.025575358712330853
2020-01-11 21:30:00,0.005913371796282263
2020-01-11 21:33:00,0.017542133616302635
2020-01-11 21:36:00,-0.11846336639700894
2020-01-11 21:39:00,-0.04791788825104959
2020-01-11 21:42:00,-0.06803114193110105
2020-01-11 21:45:00,0.020042125122131438
2020-01-11 21:48:00,-0.1172027025565967
2020-01-11 21:51:00,-0.02582699533354571
2020-01-11 21:54:00,0.06550667876632588
2020-01-11 21:57:00,-0.023125443547655777
2020-01-11 22:00:00,-0.09194354517347847
