2018-01-01 00:00:00,0.47931184563827856
2020-01-11 22:03:00,-0.003210689931563593
2020-01-11 22:06:00,-0.02435783735916175
2020-01-11 22:09:00,-0.04421671958374418
2020-01-11 22:12:00,0.07083539187169663
2020-01-11 22:15:00,0.10235995968167799
2020-01-11 22:18:00,0.04225587507517048
2020-01-11 22:21:00,0.07620048894921183
2020-01-11 22:24:00,0.044505110036141105
2020-01-11 22:27:00,0.06304309982698442
2020-01-11 22:30:00,0.005898823462985092
2020-01-11 22:33:00,0.051436896142831756
2020-01-11 22:36:00,-0.08932135212944559
2020-01-11 22:39:00,0.07821604358940704
2020-01-11 22:42:00,0.12131427447377519
2020-01-11 22:45:00,0.10702242282974339
2020-01-11 22:48:00,0.14898052618957536
2020-01-11 22:51:00,0.018027205499549837
2020-01-11 22:54:00,0.10878732798664714
2020-01-11 22:57:00,0.0629268932384548
2020-01-11 23:00:00,0.08035948379927049
2020-01-11 23:03:00,0.01633579201552493
2020-01-11 23:06:00,0.1197806043155083
2020-01-11 23:09:00,0.03758309618092426
2020-01-11 23:12:00,0.05714376826546186
2020-01-11 23:15:00,0.05713507879892177
2020-01-11 23:18:00,0.037757464874459856
2020-01-11 23:21:00,0.042423083100686654
2020-01-11 23:24:00,0.18305827958624832
2020-01-11 23:27:00,0.0925556788636186
2020-01-11 23:30:00,0.09872210010132676
2020-01-11 23:33:00,0.1669147694473736
2020-01-11 23:36:00,0.061860525858548954
2020-01-11 23:39:00,0.03533216109667592
2020-01-11 23:42:00,0.11182373741058882
2020-01-11 23:45:00,0.1319354130991428
2020-01-11 23:48:00,0.12157112370312007
2020-01-11 23:51:00,0.17810797247182109
2020-01-11 23:54:00,0.09147833552526663
2020-01-11 23:57:00,0.060389817489067354
2020-01-12 00:00:00,0.1611486554791668
2020-01-12 00:03:00,0.20175643688838818
2020-01-12 00:06:00,0.10894359248055707
2020-01-12 00:09:00,0.025858888449761253
2020-01-12 00:12:00,0.1675304053649711
2020-01-12 00:15:00,0.11193933219095697
2020-01-12 00:18:00,0.1649267815500366
2020-01-12 00:21:00,0.13472767847883915
2020-01-12 00:24:00,0.13970270242759852
2020-01-12 00:27:00,0.13787189560594015
2020-01-12 00:30:00,0.05755789783580667
2020-01-12 00:33:00,0.19842158208825822
2020-01-12 00:36:00,0.1657269213387167
2020-01-12 00:39:00,0.21828270419030105
2020-01-12 00:42:00,0.15554090220507533
2020-01-12 00:45:00,0.19250143603858305
2020-01-12 00:48:00,0.23584883833217418
2020-01-12 00:51:00,0.1898980134529893
2020-01-12 00:54:00,0.2747854283930451
2020-01-12 00:57:00,0.2030849984009251
2020-01-12 01:00:00,0.13539443617776215
2020-01-12 01:03:00,0.1910821426737357
2020-01-12 01:06:00,0.12328993412631917
2020-01-12 01:09:00,0.21764152168861983
2020-01-12 01:12:00,0.26547151300923133
2020-01-12 01:15:00,0.28867792286075655
2020-01-12 01:18:00,0.1878865276832471
2020-01-12 01:21:00,0.22343152952748824
2020-01-12 01:24:00,0.22450473406820493
2020-01-12 01:27:00,0.24639269718642254
2020-01-12 01:30:00,0.15948832318150608
2020-01-12 01:33:00,0.32166083680937163
2020-01-12 01:36:00,0.26755595653241926
2020-01-12 01:39:00,0.12670939954102778
2020-01-12 01:42:00,0.2731478023155205
2020-01-12 01:45:00,0.2513022083398937
2020-01-12 01:48:00,0.24711926684517493
2020-01-12 01:51:00,0.36249456012001247
2020-01-12 01:54:00,0.23977567962896273
2020-01-12 01:57:00,0.19580642049913877
2020-01-12 02:00:00,0.20034328234066834
2020-01-12 02:03:00,0.20158799004610728
2020-01-12 02:06:00,0.22223514790448462
2020-01-12 02:09:00,0.24887874107992047
2020-01-12 02:12:00,0.2636221290355252
2020-01-12 02:15:00,0.21545547493258255
2020-01-12 02:18:00,0.1786218031938347
2020-01-12 02:21:00,0.16891102093728705
2020-01-12 02:24:00,0.19983046987414355
2020-01-12 02:27:00,0.28777746905177537
2020-01-12 02:30:00,0.2170991985846058
2020-01-12 02:33:00,0.29018385296058113
2020-01-12 02:36:00,0.25694568242249716
2020-01-12 02:39:00,0.2922015283662631
2020-01-12 02:42:00,0.3549458745800962
2020-01-12 02:45:00,0.22489610288278072
2020-01-12 02:48:00,0.24508360934584061
2020-01-12 02:51:00,0.2728274863985689
2020-01-12 02:54:00,0.33637376503867245
2020-01-12 02:57:00,0.3024237691816438
2020-01-12 03:00:00,0.27255763121519294
2020-01-12 03:03:00,0.354444324124529
2020-01-12 03:06:00,0.39414278756771637
2020-01-12 03:09:00,0.364745735492761
2020-01-12 03:12:00,0.31728012716274634
2020-01-12 03:15:00,0.21898822062962608
2020-01-12 03:18:00,0.33176787854006307
2020-01-12 03:21:00,0.31427182433458256
2020-01-12 03:24:00,0.2762577872873635
2020-01-12 03:27:00,0.2303336838246537
2020-01-12 03:30:00,0.2922581581483996
2020-01-12 03:33:00,0.28065417574390494
2020-01-12 03:36:00,0.3009252164717964
2020-01-12 03:39:00,0.4524256303005245
2020-01-12 03:42:00,0.36641512346193394
2020-01-12 03:45:00,0.3238782292826272
2020-01-12 03:48:00,0.2847830050138782
2020-01-12 03:51:00,0.1877176375498948
2020-01-12 03:54:00,0.37035042686295583
2020-01-12 03:57:00,0.27622637958637597
2020-01-12 04:00:00,0.3657826486800104
2020-01-12 04:03:00,0.41321784231064385
2020-01-12 04:06:00,0.3595282937467914
2020-01-12 04:09:00,0.360837413922809
2020-01-12 04:12:00,0.28432848171718206
2020-01-12 04:15:00,0.32239658714894404
2020-01-12 04:18:00,0.3798002643970335
2020-01-12 04:21:00,0.26753691740600516
2020-01-12 04:24:00,0.3593063741044489
2020-01-12 04:27:00,0.3284281450602293
2020-01-12 04:30:00,0.36471979294884704
2020-01-12 04:33:00,0.2627663892697001
2020-01-12 04:36:00,0.3932988217192701
2020-01-12 04:39:00,0.3564779093853758
2020-01-12 04:42:00,0.3513374836580283
2020-01-12 04:45:00,0.3154878665430374
2020-01-12 04:48:00,0.2926577474257783
2020-01-12 04:51:00,0.4350448166136971
2020-01-12 04:54:00,0.32163099444579757
2020-01-12 04:57:00,0.32809790860346766
2020-01-12 05:00:00,0.37556973198968535
2020-01-12 05:03:00,0.3654184850119009
2020-01-12 05:06:00,0.33526170591369464
2020-01-12 05:09:00,0.3955203638109879
2020-01-12 05:12:00,0.32235849183609844
2020-01-12 05:15:00,0.3621499219587463
2020-01-12 05:18:00,0.39479562681179914
2020-01-12 05:21:00,0.4893880099498915
2020-01-12 05:24:00,0.3862373776759114
2020-01-12 05:27:00,0.42222370971131795
2020-01-12 05:30:00,0.4468835090717107
2020-01-12 05:33:00,0.3840739857807307
2020-01-12 05:36:00,0.4524673500491758
2020-01-12 05:39:00,0.4126880337301486
2020-01-12 05:42:00,0.37404931047251466
2020-01-12 05:45:00,0.4671435098885013
2020-01-12 05:48:00,0.5045382228934727
2020-01-12 05:51:00,0.42598116549157794
2020-01-12 05:54:00,0.4442070613609417
2020-01-12 05:57:00,0.3438228170959974
2020-01-12 06:00:00,0.46763960096353685
2020-01-12 06:03:00,0.4424278309150509
2020-01-12 06:06:00,0.46971887782200383
2020-01-12 06:09:00,0.43691549807948604
2020-01-12 06:12:00,0.4099803377223452
2020-01-12 06:15:00,0.49254935453609505
2020-01-12 06:18:00,0.439725831699036
2020-01-12 06:21:00,0.5173722262839533
2020-01-12 06:24:00,0.48101782608210897
2020-01-12 06:27:00,0.4706769950468015
2020-01-12 06:30:00,0.4211771640336792
2020-01-12 06:33:00,0.4631376914694556
2020-01-12 06:36:00,0.5221642415297083
2020-01-12 06:39:00,0.4782499518011605
2020-01-12 06:42:00,0.4569811686418461
2020-01-12 06:45:00,0.4070959327177093
2020-01-12 06:48:00,0.4994951813952184
2020-01-12 06:51:00,0.5186811153840267
2020-01-12 06:54:00,0.4946482894962969
2020-01-12 06:57:00,0.6014202193612164
2020-01-12 07:00:00,0.5516078876806318
2020-01-12 07:03:00,0.5287982526812698
2020-01-12 07:06:00,0.48948210097017864
2020-01-12 07:09:00,0.5753845977055221
2020-01-12 07:12:00,0.6199244637237484
2020-01-12 07:15:00,0.5628040118294848
2020-01-12 07:18:00,0.5452724925977463
2020-01-12 07:21:00,0.5539260942400688
2020-01-12 07:24:00,0.5101529193183865
2020-01-12 07:27:00,0.4843984003839523
2020-01-12 07:30:00,0.48178239057943983
2020-01-12 07:33:00,0.5373762986019983
2020-01-12 07:36:00,0.5706926807716286
2020-01-12 07:39:00,0.474379633512342
2020-01-12 07:42:00,0.44849991327924954
2020-01-12 07:45:00,0.5361495675551851
2020-01-12 07:48:00,0.444860353678564
2020-01-12 07:51:00,0.5491906495827266
2020-01-12 07:54:00,0.5312332390101346
2020-01-12 07:57:00,0.5084518406346774
2020-01-12 08:00:00,0.4104493878116955
2020-01-12 08:03:00,0.44421980965762486
2020-01-12 08:06:00,0.44422785904760076
2020-01-12 08:09:00,0.4754428525620824
2020-01-12 08:12:00,0.4667275643813582
2020-01-12 08:15:00,0.4645382724385172
2020-01-12 08:18:00,0.39981644164691943
2020-01-12 08:21:00,0.41722098732287805
2020-01-12 08:24:00,0.37696033660591866
2020-01-12 08:27:00,0.3543417616809279
2020-01-12 08:30:00,0.43723530639800856
2020-01-12 08:33:00,0.36699974328308826
2020-01-12 08:36:00,0.45656236286561125
2020-01-12 08:39:00,0.3679622482947025
2020-01-12 08:42:00,0.3134814773492849
2020-01-12 08:45:00,0.40976222778931515
2020-01-12 08:48:00,0.3446716733489552
2020-01-12 08:51:00,0.3425602544769504
2020-01-12 08:54:00,0.3326067611913004
2020-01-12 08:57:00,0.27605869830284746
2020-01-12 09:00:00,0.317364196083588
2020-01-12 09:03:00,0.2838491915580903
2020-01-12 09:06:00,0.27191920592878205
2020-01-12 09:09:00,0.3164808592491113
2020-01-12 09:12:00,0.3106130408668264
2020-01-12 09:15:00,0.1508731085455679
2020-01-12 09:18:00,0.24540910576502029
2020-01-12 09:21:00,0.12680351582451976
2020-01-12 09:24:00,0.20599530616817674
2020-01-12 09:27:00,0.13303784001215035
2020-01-12 09:30:00,0.04857885088154035
2020-01-12 09:33:00,0.1521004344089647
2020-01-12 09:36:00,0.20013548929563285
2020-01-12 09:39:00,0.11941858533072036
2020-01-12 09:42:00,0.06642381136600761
2020-01-12 09:45:00,0.056110366218149466
2020-01-12 09:48:00,0.06144827090764693
2020-01-12 09:51:00,0.11699271183823612
2020-01-12 09:54:00,0.09971789631526917
2020-01-12 09:57:00,0.08424841275063955
2020-01-12 10:00:00,0.08820968793730799
2020-01-12 10:03:00,-0.032644448998723874
2020-01-12 10:06:00,0.01399467847500091
2020-01-12 10:09:00,-0.03893469019664053
2020-01-12 10:12:00,-0.05889279337657172
2020-01-12 10:15:00,-0.11998396077541429
2020-01-12 10:18:00,-0.15398191139394157
2020-01-12 10:21:00,-0.11281673894956157
2020-01-12 10:24:00,-0.14261306707822996
2020-01-12 10:27:00,-0.18920921485670306
2020-01-12 10:30:00,-0.2054863316395199
2020-01-12 10:33:00,-0.2323184276124266
2020-01-12 10:36:00,-0.27012550283785686
2020-01-12 10:39:00,-0.2049394795394619
2020-01-12 10:42:00,-0.26112965308635694
2020-01-12 10:45:00,-0.28458411401027206
2020-01-12 10:48:00,-0.25724158465260416
2020-01-12 10:51:00,-0.22084588248378623
2020-01-12 10:54:00,-0.30389629019043696
2020-01-12 10:57:00,-0.2570002661773856
2020-01-12 11:00:00,-0.2609009875732795
2020-01-12 11:03:00,-0.25957730500459775
2020-01-12 11:06:00,-0.33155347110215416
2020-01-12 11:09:00,-0.4270250134550224
2020-01-12 11:12:00,-0.20703548440894792
2020-01-12 11:15:00,-0.2583137807298499
2020-01-12 11:18:00,-0.2943430659526598
2020-01-12 11:21:00,-0.3153188649136496
2020-01-12 11:24:00,-0.3440930762927792
2020-01-12 11:27:00,-0.4107487581783289
2020-01-12 11:30:00,-0.3937223098145637
2020-01-12 11:33:00,-0.379766511056971
2020-01-12 11:36:00,-0.2383941646729113
2020-01-12 11:39:00,-0.4095523468914166
2020-01-12 11:42:00,-0.3514128211647858
2020-01-12 11:45:00,-0.33996250131173156
2020-01-12 11:48:00,-0.36626779038812174
2020-01-12 11:51:00,-0.2960565006870297
2020-01-12 11:54:00,-0.3742174783448604
2020-01-12 11:57:00,-0.30844252378722103
2020-01-12 12:00:00,-0.26130591677713255
2020-01-12 12:03:00,-0.3412577727326038
2020-01-12 12:06:00,-0.3759832619457484
2020-01-12 12:09:00,-0.34397584931360825
2020-01-12 12:12:00,-0.2868493318491119
2020-01-12 12:15:00,-0.4300489778337351
2020-01-12 12:18:00,-0.4133493214414443
2020-01-12 12:21:00,-0.3855629693001674
2020-01-12 12:24:00,-0.3278857530315804
2020-01-12 12:27:00,-0.4111765831732441
2020-01-12 12:30:00,-0.48254395942745987
2020-01-12 12:33:00,-0.4701974244352982
2020-01-12 12:36:00,-0.3970458413311917
2020-01-12 12:39:00,-0.43947344348089246
2020-01-12 12:42:00,-0.4400324211937914
2020-01-12 12:45:00,-0.40678436487667113
2020-01-12 12:48:00,-0.4189611573593197
2020-01-12 12:51:00,-0.36444168023302836
2020-01-12 12:54:00,-0.46435082636907055
2020-01-12 12:57:00,-0.417450195271158
2020-01-12 13:00:00,-0.33890595577770455
2020-01-12 13:03:00,-0.4715060349482769
2020-01-12 13:06:00,-0.5064720494621042
2020-01-12 13:09:00,-0.4216487332374186
2020-01-12 13:12:00,-0.4315393861922985
2020-01-12 13:15:00,-0.37549858482367426
2020-01-12 13:18:00,-0.4383380888888837
2020-01-12 13:21:00,-0.5340434818244262
2020-01-12 13:24:00,-0.5056934581730843
2020-01-12 13:27:00,-0.40770242384070343
2020-01-12 13:30:00,-0.4150286523696991
2020-01-12 13:33:00,-0.49093226008136526
2020-01-12 13:36:00,-0.5051832637747111
2020-01-12 13:39:00,-0.3788730522076662
2020-01-12 13:42:00,-0.50443336244183
2020-01-12 13:45:00,-0.3742625971532334
2020-01-12 13:48:00,-0.42602577111165374
2020-01-12 13:51:00,-0.30315565603939376
2020-01-12 13:54:00,-0.3827446277059039
2020-01-12 13:57:00,-0.4314066939293184
2020-01-12 14:00:00,-0.4354041005396425
2020-01-12 14:03:00,-0.43575645020717957
2020-01-12 14:06:00,-0.4923721874912417
2020-01-12 14:09:00,-0.48825756520619734
2020-01-12 14:12:00,-0.4790665910246048
2020-01-12 14:15:00,-0.43173594896978784
2020-01-12 14:18:00,-0.6098595459275202
2020-01-12 14:21:00,-0.5116862964489428
2020-01-12 14:24:00,-0.6562202049888697
2020-01-12 14:27:00,-0.4642551694528265
2020-01-12 14:30:00,-0.4083835864654475
2020-01-12 14:33:00,-0.4101033749843168
2020-01-12 14:36:00,-0.42611330287491
2020-01-12 14:39:00,-0.42380573172897584
2020-01-12 14:42:00,-0.3655240906022641
2020-01-12 14:45:00,-0.43243468633130533
2020-01-12 14:48:00,-0.4218998178598099
2020-01-12 14:51:00,-0.34737548228116566
2020-01-12 14:54:00,-0.3352046883030084
2020-01-12 14:57:00,-0.40524860472982027
2020-01-12 15:00:00,-0.5408834919244896
2020-01-12 15:03:00,-0.4089640959360281
2020-01-12 15:06:00,-0.5168459674063683
2020-01-12 15:09:00,-0.44355265534971977
2020-01-12 15:12:00,-0.4267386133307127
2020-01-12 15:15:00,-0.33041356240886444
2020-01-12 15:18:00,-0.4035470838667834
2020-01-12 15:21:00,-0.5016246225001169
2020-01-12 15:24:00,-0.3960354555010781
2020-01-12 15:27:00,-0.4818983240040211
2020-01-12 15:30:00,-0.43990793385245297
2020-01-12 15:33:00,-0.3672840698081359
2020-01-12 15:36:00,-0.4771982055544868
2020-01-12 15:39:00,-0.41348156977755934
2020-01-12 15:42:00,-0.3172131301981267
2020-01-12 15:45:00,-0.4311733677378129
2020-01-12 15:48:00,-0.44665700616496906
2020-01-12 15:51:00,-0.3796118242667035
2020-01-12 15:54:00,-0.4794962651393462
2020-01-12 15:57:00,-0.41874448822261456
2020-01-12 16:00:00,-0.41348891824469547
2020-01-12 16:03:00,-0.4386555799698044
2020-01-12 16:06:00,-0.3603858723990925
2020-01-12 16:09:00,-0.44910583461694387
2020-01-12 16:12:00,-0.3624002226299581
2020-01-12 16:15:00,-0.5053567944038377
2020-01-12 16:18:00,-0.5504065405147571
2020-01-12 16:21:00,-0.3543623030152503
2020-01-12 16:24:00,-0.38278625058143234
2020-01-12 16:27:00,-0.49737124698202706
2020-01-12 16:30:00,-0.475886458869752
2020-01-12 16:33:00,-0.4849612859906074
2020-01-12 16:36:00,-0.46722973704669357
2020-01-12 16:39:00,-0.48874360327738486
2020-01-12 16:42:00,-0.48857162762038797
2020-01-12 16:45:00,-0.5055526110657524
2020-01-12 16:48:00,-0.4556799589511229
2020-01-12 16:51:00,-0.293788306517456
2020-01-12 16:54:00,-0.2886843925807625
2020-01-12 16:57:00,-0.39258425395428276
2020-01-12 17:00:00,-0.3461097202730343
2020-01-12 17:03:00,-0.34451150016531074
2020-01-12 17:06:00,-0.2715946754684637
2020-01-12 17:09:00,-0.36006067774866324
2020-01-12 17:12:00,-0.35677018004213323
2020-01-12 17:15:00,-0.44596210090287514
2020-01-12 17:18:00,-0.3139003476421749
2020-01-12 17:21:00,-0.38273553795437465
2020-01-12 17:24:00,-0.3856492642231615
2020-01-12 17:27:00,-0.4016403719173809
2020-01-12 17:30:00,-0.3426270140158749
2020-01-12 17:33:00,-0.38217093799448776
2020-01-12 17:36:00,-0.4128637144742697
2020-01-12 17:39:00,-0.31126077656006146
2020-01-12 17:42:00,-0.24068826828829515
2020-01-12 17:45:00,-0.3770035689246356
2020-01-12 17:48:00,-0.3401739441551399
2020-01-12 17:51:00,-0.2859853984666074
2020-01-12 17:54:00,-0.36299139607302777
2020-01-12 17:57:00,-0.36966575361680043
2020-01-12 18:00:00,-0.271974134546042
2020-01-12 18:03:00,-0.2837809063051395
2020-01-12 18:06:00,-0.21742780462187739
2020-01-12 18:09:00,-0.2820339394725693
2020-01-12 18:12:00,-0.320892397250816
2020-01-12 18:15:00,-0.22197426117810437
2020-01-12 18:18:00,-0.278695209069042
2020-01-12 18:21:00,-0.27568907790032426
2020-01-12 18:24:00,-0.2252541931204064
2020-01-12 18:27:00,-0.2668966442163878
2020-01-12 18:30:00,-0.17081022706520343
2020-01-12 18:33:00,-0.1916342695324147
2020-01-12 18:36:00,-0.21290383645725797
2020-01-12 18:39:00,-0.19749268692459054
2020-01-12 18:42:00,-0.30118522495598654
2020-01-12 18:45:00,-0.14534798187378328
2020-01-12 18:48:00,-0.1717205730313367
2020-01-12 18:51:00,-0.19588383004185062
2020-01-12 18:54:00,-0.15440264362297285
2020-01-12 18:57:00,
2020-01-12 19:00:00,
2020-01-12 19:03:00,-0.17350464649246078
2020-01-12 19:06:00,-0.125265275348454
2020-01-12 19:09:00,-0.16298799046995782
2020-01-12 19:12:00,-0.21718314833719887
2020-01-12 19:15:00,-0.10587707774880073
2020-01-12 19:18:00,-0.15469637883973064
2020-01-12 19:21:00,-0.15290509110354833
2020-01-12 19:24:00,-0.13200024364113006
2020-01-12 19:27:00,-0.1495849484468863
2020-01-12 19:30:00,-0.06869858776371984
2020-01-12 19:33:00,-0.14658401295389467
2020-01-12 19:36:00,-0.15364840239789146
2020-01-12 19:39:00,-0.007115724784682698
2020-01-12 19:42:00,0.07169614861925311
2020-01-12 19:45:00,-0.10105260920062165
2020-01-12 19:48:00,-0.04284747076792428
2020-01-12 19:51:00,0.050199003726845604
2020-01-12 19:54:00,-0.1426825662314286
2020-01-12 19:57:00,-0.03203209701473497
2020-01-12 20:00:00,-0.035363267111733876
2020-01-12 20:03:00,-0.04304615655314592
2020-01-12 20:06:00,-0.02590744812914636
2020-01-12 20:09:00,-0.06711131201956277
2020-01-12 20:12:00,-0.058178050948527016
2020-01-12 20:15:00,-0.07335237765113334
2020-01-12 20:18:00,-0.07760526657915534
2020-01-12 20:21:00,-0.11197734449052632
2020-01-12 20:24:00,-0.0818843055033085
2020-01-12 20:27:00,-0.1250974570687049
2020-01-12 20:30:00,-0.034383022797896956
2020-01-12 20:33:00,-0.09893473064380487
2020-01-12 20:36:00,-0.004961929410683297
2020-01-12 20:39:00,0.10563158331677869
2020-01-12 20:42:00,0.050148990186130504
2020-01-12 20:45:00,-0.04144923561068481
2020-01-12 20:48:00,-0.0213018067109374
2020-01-12 20:51:00,0.04071201796097057
2020-01-12 20:54:00,0.034792849977691276
2020-01-12 20:57:00,-0.08248430569346965
2020-01-12 21:00:00,0.015939687860281992
2020-01-12 21:03:00,0.11299998789093024
2020-01-12 21:06:00,0.07219738122608987
2020-01-12 21:09:00,0.0001770899154394101
2020-01-12 21:12:00,-0.02762760996927227
2020-01-12 21:15:00,0.04534314657092864
2020-01-12 21:18:00,0.12398430717581732
2020-01-12 21:21:00,0.14698981364040264
2020-01-12 21:24:00,0.03196439101282067
2020-01-12 21:27:00,0.03412577121520144
2020-01-12 21:30:00,0.06124738580575695
2020-01-12 21:33:00,0.025311167375605237
2020-01-12 21:36:00,0.03501322180807165
2020-01-12 21:39:00,-0.06020072277959798
2020-01-12 21:42:00,0.04644782071324016
2020-01-12 21:45:00,0.08532950657900074
2020-01-12 21:48:00,0.0068761292524754936
2020-01-12 21:51:00,0.05710027214894353
2020-01-12 21:54:00,0.00690143808793664
2020-01-12 21:57:00,0.07899555597128938
2020-01-12 22:00:00,0.15269936538572892
2020-01-12 22:03:00,0.00451339989342614
2020-01-12 22:06:00,0.1022437692581093
2020-01-12 22:09:00,0.001926459934736613
2020-01-12 22:12:00,0.18422437906269806
2020-01-12 22:15:00,0.16858544882143178
2020-01-12 22:18:00,0.2104828172406883
2020-01-12 22:21:00,0.16364042425664138
2020-01-12 22:24:00,0.1601868464912286
2020-01-12 22:27:00,0.15154000697765468
2020-01-12 22:30:00,0.11266377000134753
2020-01-12 22:33:00,0.05755514817496987
2020-01-12 22:36:00,0.12931836014877263
2020-01-12 22:39:00,0.052048522813606724
2020-01-12 22:42:00,0.08895353713353416
2020-01-12 22:45:00,0.07754605795162206
2020-01-12 22:48:00,0.1511907846239069
2020-01-12 22:51:00,0.12513355330770537
2020-01-12 22:54:00,0.11791298472456901
2020-01-12 22:57:00,0.14102535411075223
2020-01-12 23:00:00,0.14173339071703595
2020-01-12 23:03:00,0.17721842344462857
2020-01-12 23:06:00,0.13822131181353825
2020-01-12 23:09:00,0.14561830305609647
2020-01-12 23:12:00,0.18655875925719556
2020-01-12 23:15:00,0.1628733200085435
2020-01-12 23:18:00,0.09714061737980728
2020-01-12 23:21:00,0.15859199945026603
2020-01-12 23:24:00,0.0814392085325153
2020-01-12 23:27:00,0.11295033661468779
2020-01-12 23:30:00,0.16073850192520922
2020-01-12 23:33:00,0.07981505336181272
2020-01-12 23:36:00,0.15416157055915392
2020-01-12 23:39:00,0.1609110032699732
2020-01-12 23:42:00,0.21344516986175677
2020-01-12 23:45:00,0.16767838394656565
2020-01-12 23:48:00,0.1355854376851653
2020-01-12 23:51:00,0.11017451351324326
2020-01-12 23:54:00,0.16386828635216943
2020-01-12 23:57:00,0.1770105074467665
2020-01-13 00:00:00,0.12302972108972199
2020-01-13 00:03:00,0.12883772566345897
2020-01-13 00:06:00,0.1420218142720273
2020-01-13 00:09:00,0.17411842674238187
2020-01-13 00:12:00,0.2024466515067047
2020-01-13 00:15:00,0.10424547355540881
2020-01-13 00:18:00,0.16316097532876483
2020-01-13 00:21:00,0.10916167267197352
2020-01-13 00:24:00,0.1503615521932602
2020-01-13 00:27:00,0.0854628020194923
2020-01-13 00:30:00,0.11132725856253955
2020-01-13 00:33:00,0.10026274258598278
2020-01-13 00:36:00,0.09270012508261516
2020-01-13 00:39:00,0.0922564132792445
2020-01-13 00:42:00,0.112437279268363
2020-01-13 00:45:00,0.21696290487358283
2020-01-13 00:48:00,0.07826715419895436
2020-01-13 00:51:00,0.1472927690028314
2020-01-13 00:54:00,0.20091963934419255
2020-01-13 00:57:00,0.27662960025458005
2020-01-13 01:00:00,0.19723947562158628
2020-01-13 01:03:00,0.17795278722354624
2020-01-13 01:06:00,0.18272103660223138
2020-01-13 01:09:00,0.1031746840722576
2020-01-13 01:12:00,0.18002274531289686
2020-01-13 01:15:00,0.1705962823233449
2020-01-13 01:18:00,0.10491554561178873
2020-01-13 01:21:00,0.11805187438147868
2020-01-13 01:24:00,0.20032156025047243
2020-01-13 01:27:00,0.2632536352026591
2020-01-13 01:30:00,0.14528012995475592
2020-01-13 01:33:00,0.157706540317065
2020-01-13 01:36:00,0.23814371117219935
2020-01-13 01:39:00,0.21901743861684508
2020-01-13 01:42:00,0.17693741772006888
2020-01-13 01:45:00,0.2068974002198729
2020-01-13 01:48:00,0.1733561988876886
2020-01-13 01:51:00,0.2817504202951113
2020-01-13 01:54:00,0.20750543340113836
2020-01-13 01:57:00,0.2509317872733732
2020-01-13 02:00:00,0.20644734564467626
2020-01-13 02:03:00,0.14070033875793797
2020-01-13 02:06:00,0.16898487860140676
2020-01-13 02:09:00,0.20424382771511773
2020-01-13 02:12:00,0.29461846089930077
2020-01-13 02:15:00,0.15976576496672124
2020-01-13 02:18:00,0.2273379669166502
2020-01-13 02:21:00,0.09975504331686125
2020-01-13 02:24:00,0.10927932736200319
2020-01-13 02:27:00,0.24094572225288857
2020-01-13 02:30:00,0.17060465231099897
2020-01-13 02:33:00,0.2784710522207092
2020-01-13 02:36:00,0.22923703868826806
2020-01-13 02:39:00,0.3159251173361781
2020-01-13 02:42:00,0.2852096461928113
2020-01-13 02:45:00,0.1723981879234202
2020-01-13 02:48:00,0.3229778655212385
2020-01-13 02:51:00,0.18856764114190128
2020-01-13 02:54:00,0.32160803736678645
2020-01-13 02:57:00,0.23074881929034063
2020-01-13 03:00:00,0.24293356403825328
2020-01-13 03:03:00,0.26976960082055257
2020-01-13 03:06:00,0.2572836018508724
2020-01-13 03:09:00,0.28261452996736125
2020-01-13 03:12:00,0.2286888043338422
2020-01-13 03:15:00,0.30996764498462426
2020-01-13 03:18:00,0.25098154595656297
2020-01-13 03:21:00,0.25300566660325785
2020-01-13 03:24:00,0.3290770555357767
2020-01-13 03:27:00,0.3896242474343694
2020-01-13 03:30:00,0.21092292150615322
2020-01-13 03:33:00,0.2883620271501286
2020-01-13 03:36:00,0.2650586566607558
2020-01-13 03:39:00,0.2985756519341862
2020-01-13 03:42:00,0.34745277988395173
2020-01-13 03:45:00,0.28181196233401806
2020-01-13 03:48:00,0.258705416213445
