2018-01-01 00:00:00,0.47931184563827856
2020-01-13 03:51:00,0.29764372741726675
2020-01-13 03:54:00,0.33578778443171586
2020-01-13 03:57:00,0.31707962195741857
2020-01-13 04:00:00,0.29852090026770384
2020-01-13 04:03:00,0.4138629848739015
2020-01-13 04:06:00,0.324766861097487
2020-01-13 04:09:00,0.30778836959007094
2020-01-13 04:12:00,0.3335310121178736
2020-01-13 04:15:00,0.2753093672361615
2020-01-13 04:18:00,0.24051293662824946
2020-01-13 04:21:00,0.24571737885452194
2020-01-13 04:24:00,0.3596343256750174
2020-01-13 04:27:00,0.26420643971363234
2020-01-13 04:30:00,0.3164217624011485
2020-01-13 04:33:00,0.32278143368756673
2020-01-13 04:36:00,0.3245965510055271
2020-01-13 04:39:00,0.3206998157903058
2020-01-13 04:42:00,0.3532480802042528
2020-01-13 04:45:00,0.3693568003297969
2020-01-13 04:48:00,0.40017124160311823
2020-01-13 04:51:00,0.38837913318661776
2020-01-13 04:54:00,0.4760298925721713
2020-01-13 04:57:00,0.39737237205946485
2020-01-13 05:00:00,0.3591800932334763
2020-01-13 05:03:00,0.43618598198446534
2020-01-13 05:06:00,0.4327054225318534
2020-01-13 05:09:00,0.395277911539722
2020-01-13 05:12:00,0.42724378157038245
2020-01-13 05:15:00,0.2880876874630758
2020-01-13 05:18:00,0.4188645474995951
2020-01-13 05:21:00,0.42275747710590394
2020-01-13 05:24:00,0.41063383993133584
2020-01-13 05:27:00,0.43376457575351424
2020-01-13 05:30:00,0.3598381924559817
2020-01-13 05:33:00,0.4066658887387007
2020-01-13 05:36:00,0.3185393277789217
2020-01-13 05:39:00,0.4556054879986391
2020-01-13 05:42:00,0.46473347626573513
2020-01-13 05:45:00,0.408807853946314
2020-01-13 05:48:00,0.3763366700747497
2020-01-13 05:51:00,0.43337274944923365
2020-01-13 05:54:00,0.4536892841163649
2020-01-13 05:57:00,0.41735657730731646
2020-01-13 06:00:00,0.4445251352099149
2020-01-13 06:03:00,0.4607742991567534
2020-01-13 06:06:00,0.5215075857019542
2020-01-13 06:09:00,0.47031169745559964
2020-01-13 06:12:00,0.4858675883083947
2020-01-13 06:15:00,0.4613032970476638
2020-01-13 06:18:00,0.43380546376755547
2020-01-13 06:21:00,0.47518866448638164
2020-01-13 06:24:00,0.4754013368753931
2020-01-13 06:27:00,0.414053500234445
2020-01-13 06:30:00,0.4303127496341972
2020-01-13 06:33:00,0.4676921666647331
2020-01-13 06:36:00,0.49884475080193624
2020-01-13 06:39:00,0.4947080001980453
2020-01-13 06:42:00,0.44984967448391444
2020-01-13 06:45:00,0.45647763331948
2020-01-13 06:48:00,0.4311476097195168
2020-01-13 06:51:00,0.3977149612901485
2020-01-13 06:54:00,0.4303390733102219
2020-01-13 06:57:00,0.4367294051113504
2020-01-13 07:00:00,0.514625784301245
2020-01-13 07:03:00,0.333587350786388
2020-01-13 07:06:00,0.4083367123546964
2020-01-13 07:09:00,0.36736702827528234
2020-01-13 07:12:00,0.4112187276535906
2020-01-13 07:15:00,0.525021644102253
2020-01-13 07:18:00,0.4416750289960305
2020-01-13 07:21:00,0.44805765896779803
2020-01-13 07:24:00,0.3603531583361246
2020-01-13 07:27:00,0.4296097762044724
2020-01-13 07:30:00,0.3760689506610788
2020-01-13 07:33:00,0.4184274254716911
2020-01-13 07:36:00,0.38629091529338666
2020-01-13 07:39:00,0.5088013713280475
2020-01-13 07:42:00,0.4264715664109531
2020-01-13 07:45:00,0.4742818221677112
2020-01-13 07:48:00,0.43086709323523564
2020-01-13 07:51:00,0.415996901574033
2020-01-13 07:54:00,0.43636471330859194
2020-01-13 07:57:00,0.37963377686793365
2020-01-13 08:00:00,0.4088692552519433
2020-01-13 08:03:00,0.375506947677934
2020-01-13 08:06:00,0.44061734410155395
2020-01-13 08:09:00,0.28084546448980063
2020-01-13 08:12:00,0.40780864188366195
2020-01-13 08:15:00,0.2509763229399482
2020-01-13 08:18:00,0.3652681925917136
2020-01-13 08:21:00,0.2974883034640925
2020-01-13 08:24:00,0.296130232822577
2020-01-13 08:27:00,0.3196741834989325
2020-01-13 08:30:00,0.2921920528966666
2020-01-13 08:33:00,0.3960356591784375
2020-01-13 08:36:00,0.28845504373725817
2020-01-13 08:39:00,0.29424176461344587
2020-01-13 08:42:00,0.23213354136686348
2020-01-13 08:45:00,0.28080850210847075
2020-01-13 08:48:00,0.3172667077946585
2020-01-13 08:51:00,0.19912777167502327
2020-01-13 08:54:00,0.2041718827813952
2020-01-13 08:57:00,0.21362969859688974
2020-01-13 09:00:00,0.17195329789228708
2020-01-13 09:03:00,0.13174090964906782
2020-01-13 09:06:00,0.18124568925276208
2020-01-13 09:09:00,0.1213802422836352
2020-01-13 09:12:00,0.10665719403789353
2020-01-13 09:15:00,0.18280285530721585
2020-01-13 09:18:00,-0.006067729665062416
2020-01-13 09:21:00,-0.009313808297974902
2020-01-13 09:24:00,-0.000279404024354335
2020-01-13 09:27:00,-0.11742365063236093
2020-01-13 09:30:00,-0.03912161363564337
2020-01-13 09:33:00,-0.06359769577755969
2020-01-13 09:36:00,-0.019175331383053162
2020-01-13 09:39:00,-0.1487218507209036
2020-01-13 09:42:00,-0.061584760881999046
2020-01-13 09:45:00,-0.14687592949809414
2020-01-13 09:48:00,-0.06594112200497193
2020-01-13 09:51:00,-0.09813522728916269
2020-01-13 09:54:00,-0.13117857785101705
2020-01-13 09:57:00,-0.0976420523496131
2020-01-13 10:00:00,-0.09239016521394205
2020-01-13 10:03:00,-0.12832442245934317
2020-01-13 10:06:00,-0.17018559727989668
2020-01-13 10:09:00,-0.1203855773445639
2020-01-13 10:12:00,-0.19032164422606002
2020-01-13 10:15:00,-0.1637576284986153
2020-01-13 10:18:00,-0.11748138551240572
2020-01-13 10:21:00,-0.24066774748774833
2020-01-13 10:24:00,-0.15110886204752205
2020-01-13 10:27:00,-0.2225064620010926
2020-01-13 10:30:00,-0.15811469960692648
2020-01-13 10:33:00,-0.2204619770102454
2020-01-13 10:36:00,-0.15616960029262827
2020-01-13 10:39:00,-0.24534996160235778
2020-01-13 10:42:00,-0.2147022533748668
2020-01-13 10:45:00,-0.15965520522229326
2020-01-13 10:48:00,-0.12171995619968357
2020-01-13 10:51:00,-0.26717130725268134
2020-01-13 10:54:00,-0.2545833814097591
2020-01-13 10:57:00,-0.3220827716829149
2020-01-13 11:00:00,-0.3308895642363723
2020-01-13 11:03:00,-0.22835056791609532
2020-01-13 11:06:00,-0.20429527361602595
2020-01-13 11:09:00,-0.2907851659221592
2020-01-13 11:12:00,-0.3058202157799883
2020-01-13 11:15:00,-0.23192936675752662
2020-01-13 11:18:00,-0.3301512137407485
2020-01-13 11:21:00,-0.3048488292301954
2020-01-13 11:24:00,-0.2205625544614236
2020-01-13 11:27:00,-0.30466334115777727
2020-01-13 11:30:00,-0.31379941373745623
2020-01-13 11:33:00,-0.2912523571466181
2020-01-13 11:36:00,-0.38480530964739046
2020-01-13 11:39:00,-0.25323824721573374
2020-01-13 11:42:00,-0.3460373393363625
2020-01-13 11:45:00,-0.1843821972782962
2020-01-13 11:48:00,-0.33806015499658315
2020-01-13 11:51:00,-0.3453413451028382
2020-01-13 11:54:00,-0.2628973416870508
2020-01-13 11:57:00,-0.3781300626196753
2020-01-13 12:00:00,-0.2974576752442317
2020-01-13 12:03:00,-0.21426080241872114
2020-01-13 12:06:00,-0.4491122345466465
2020-01-13 12:09:00,-0.39808168130167587
2020-01-13 12:12:00,-0.4075640700409622
2020-01-13 12:15:00,-0.379989901283011
2020-01-13 12:18:00,-0.37210525027637686
2020-01-13 12:21:00,-0.44789549973148723
2020-01-13 12:24:00,-0.45874913914479976
2020-01-13 12:27:00,-0.4444516633161584
2020-01-13 12:30:00,-0.40325365284496684
2020-01-13 12:33:00,-0.42982586278168355
2020-01-13 12:36:00,-0.3731239878337078
2020-01-13 12:39:00,-0.4831383993321765
2020-01-13 12:42:00,-0.56343239940594
2020-01-13 12:45:00,-0.4863792571443355
2020-01-13 12:48:00,-0.42771894952568346
2020-01-13 12:51:00,-0.3649573676325417
2020-01-13 12:54:00,-0.26841598995889626
2020-01-13 12:57:00,-0.5157013535953183
2020-01-13 13:00:00,-0.4828091548272937
2020-01-13 13:03:00,-0.35502812908077885
2020-01-13 13:06:00,-0.45276400396159033
2020-01-13 13:09:00,-0.4463389357484857
2020-01-13 13:12:00,-0.3659118148699463
2020-01-13 13:15:00,-0.4456710805765738
2020-01-13 13:18:00,-0.3821965760244552
2020-01-13 13:21:00,-0.44419994387607176
2020-01-13 13:24:00,-0.48634059099543947
2020-01-13 13:27:00,-0.468422002594707
2020-01-13 13:30:00,-0.32903590455248377
2020-01-13 13:33:00,-0.44305697375148156
2020-01-13 13:36:00,-0.3521915825244264
2020-01-13 13:39:00,-0.40820867018595663
2020-01-13 13:42:00,-0.4630691898213968
2020-01-13 13:45:00,-0.44506055419378754
2020-01-13 13:48:00,-0.45641517161897127
2020-01-13 13:51:00,-0.5465583254192552
2020-01-13 13:54:00,-0.49002114010875175
2020-01-13 13:57:00,-0.46101472124337306
2020-01-13 14:00:00,-0.4976657586360602
2020-01-13 14:03:00,-0.4807361479273027
2020-01-13 14:06:00,-0.493348378604594
2020-01-13 14:09:00,-0.4518569063312725
2020-01-13 14:12:00,-0.5718014274360144
2020-01-13 14:15:00,-0.5724339267601977
2020-01-13 14:18:00,-0.47637712076578964
2020-01-13 14:21:00,-0.6788914460176443
2020-01-13 14:24:00,-0.42169670280310356
2020-01-13 14:27:00,-0.4091835262975678
2020-01-13 14:30:00,-0.5789928667741151
2020-01-13 14:33:00,-0.5149093660436392
2020-01-13 14:36:00,-0.49600262330517353
2020-01-13 14:39:00,-0.49489630211212443
2020-01-13 14:42:00,-0.4397439629781843
2020-01-13 14:45:00,-0.5591526529046291
2020-01-13 14:48:00,-0.49855635856749814
2020-01-13 14:51:00,-0.4846375409779853
2020-01-13 14:54:00,-0.49596893561800925
2020-01-13 14:57:00,-0.5255935914985344
2020-01-13 15:00:00,-0.4518533215399998
2020-01-13 15:03:00,-0.36619101571017154
2020-01-13 15:06:00,-0.5091293310994729
2020-01-13 15:09:00,-0.4515381518560275
2020-01-13 15:12:00,-0.5187450374030504
2020-01-13 15:15:00,-0.494791832194835
2020-01-13 15:18:00,-0.5156815255801348
2020-01-13 15:21:00,-0.5617274083677444
2020-01-13 15:24:00,-0.5925641605726355
2020-01-13 15:27:00,-0.49069238316513974
2020-01-13 15:30:00,-0.44901867471440937
2020-01-13 15:33:00,-0.5395878346293443
2020-01-13 15:36:00,-0.5033602956592063
2020-01-13 15:39:00,-0.4926359183865543
2020-01-13 15:42:00,-0.44223538440115817
2020-01-13 15:45:00,-0.5072180179967063
2020-01-13 15:48:00,-0.48524232786962784
2020-01-13 15:51:00,-0.48224180069371414
2020-01-13 15:54:00,-0.39879003515278555
2020-01-13 15:57:00,-0.42464183172756975
2020-01-13 16:00:00,-0.4710519721569426
2020-01-13 16:03:00,-0.43868370616633
2020-01-13 16:06:00,-0.515812759017706
2020-01-13 16:09:00,-0.4548843012114503
2020-01-13 16:12:00,-0.6132527731235768
2020-01-13 16:15:00,-0.42519640667137537
2020-01-13 16:18:00,-0.43380098013204815
2020-01-13 16:21:00,-0.4090219652956648
2020-01-13 16:24:00,-0.3620724495170293
2020-01-13 16:27:00,-0.40603501117328733
2020-01-13 16:30:00,-0.4021064913370651
2020-01-13 16:33:00,-0.5125144443380805
2020-01-13 16:36:00,-0.552105665115846
2020-01-13 16:39:00,-0.4382422320468322
2020-01-13 16:42:00,-0.3514623186043764
2020-01-13 16:45:00,-0.2971900207265321
2020-01-13 16:48:00,-0.33207898861058993
2020-01-13 16:51:00,-0.312890507981308
2020-01-13 16:54:00,-0.5098124865705245
2020-01-13 16:57:00,-0.4625393110424625
2020-01-13 17:00:00,-0.31884617707021334
2020-01-13 17:03:00,-0.2502989151027464
2020-01-13 17:06:00,-0.412296053075238
2020-01-13 17:09:00,-0.3951713160111012
2020-01-13 17:12:00,-0.28400624380401496
2020-01-13 17:15:00,-0.27034799564091827
2020-01-13 17:18:00,-0.3444047463120228
2020-01-13 17:21:00,-0.3383902686340434
2020-01-13 17:24:00,-0.34686135434810694
2020-01-13 17:27:00,-0.25493822510003383
2020-01-13 17:30:00,-0.38498038356567577
2020-01-13 17:33:00,-0.2098645865683011
2020-01-13 17:36:00,-0.3584045907243194
2020-01-13 17:39:00,-0.2545634464876798
2020-01-13 17:42:00,-0.38434686880430036
2020-01-13 17:45:00,-0.399534657448271
2020-01-13 17:48:00,-0.33225575435545807
2020-01-13 17:51:00,-0.3275917886846287
2020-01-13 17:54:00,-0.2728027010558094
2020-01-13 17:57:00,-0.36894372029382794
2020-01-13 18:00:00,-0.24574223857570132
2020-01-13 18:03:00,-0.28626368703527305
2020-01-13 18:06:00,-0.3491626484411654
2020-01-13 18:09:00,-0.2915624411515978
2020-01-13 18:12:00,-0.2603097264281473
2020-01-13 18:15:00,-0.25547445266789737
2020-01-13 18:18:00,-0.26897549013790467
2020-01-13 18:21:00,-0.33059763388843066
2020-01-13 18:24:00,-0.1905793989826634
2020-01-13 18:27:00,-0.2734309609812158
2020-01-13 18:30:00,-0.19885842359605022
2020-01-13 18:33:00,-0.3251755208482905
2020-01-13 18:36:00,-0.28527993520839345
2020-01-13 18:39:00,-0.2602911808941144
2020-01-13 18:42:00,-0.31522920878387595
2020-01-13 18:45:00,-0.3060396971500836
2020-01-13 18:48:00,-0.20295260336365573
2020-01-13 18:51:00,-0.25913570646480366
2020-01-13 18:54:00,-0.2438429279243337
2020-01-13 18:57:00,
2020-01-13 19:00:00,
2020-01-13 19:03:00,-0.23262377955535385
2020-01-13 19:06:00,-0.2980945740308698
2020-01-13 19:09:00,-0.1796559637270434
2020-01-13 19:12:00,-0.1652189043397243
2020-01-13 19:15:00,-0.2056745611970996
2020-01-13 19:18:00,-0.11997818215809275
2020-01-13 19:21:00,-0.1916475612389945
2020-01-13 19:24:00,-0.16648822348133763
2020-01-13 19:27:00,-0.12015920795607826
2020-01-13 19:30:00,-0.16175158952336233
2020-01-13 19:33:00,-0.08677495393442314
2020-01-13 19:36:00,-0.21551503229380842
2020-01-13 19:39:00,-0.18277787686315605
2020-01-13 19:42:00,-0.07230480786091675
2020-01-13 19:45:00,-0.21697344213725955
2020-01-13 19:48:00,-0.1611423038576163
2020-01-13 19:51:00,-0.24446302660868469
2020-01-13 19:54:00,-0.18471366804436684
2020-01-13 19:57:00,-0.17740232685014234
2020-01-13 20:00:00,-0.135593068064793
2020-01-13 20:03:00,-0.054744479429587045
2020-01-13 20:06:00,-0.14140235433166026
2020-01-13 20:09:00,-0.24332967653572268
2020-01-13 20:12:00,-0.21959981189803557
2020-01-13 20:15:00,-0.10484692018991382
2020-01-13 20:18:00,-0.14627345410673342
2020-01-13 20:21:00,-0.14495094064511704
2020-01-13 20:24:00,-0.10754833121643514
2020-01-13 20:27:00,-0.13506610814363285
2020-01-13 20:30:00,-0.10820226103032837
2020-01-13 20:33:00,-0.13795350698228503
2020-01-13 20:36:00,-0.1389379370340862
2020-01-13 20:39:00,-0.12930530540791096
2020-01-13 20:42:00,-0.1014217307865124
2020-01-13 20:45:00,-0.10814654974325322
2020-01-13 20:48:00,-0.16640162276075898
2020-01-13 20:51:00,-0.1270031036097521
2020-01-13 20:54:00,-0.05978131168234313
2020-01-13 20:57:00,-0.11820558925990099
2020-01-13 21:00:00,-0.07837526192730593
2020-01-13 21:03:00,-0.15587009754688097
2020-01-13 21:06:00,-0.07268881161678564
2020-01-13 21:09:00,-0.16328367318863002
2020-01-13 21:12:00,-0.12509881494821684
2020-01-13 21:15:00,-0.05876131519352157
2020-01-13 21:18:00,-0.10956522404052293
2020-01-13 21:21:00,-0.11595467803550719
2020-01-13 21:24:00,-0.14866116188846945
2020-01-13 21:27:00,-0.00879308565657766
2020-01-13 21:30:00,-0.03312288176215361
2020-01-13 21:33:00,-0.12638912341378727
2020-01-13 21:36:00,-0.045623261174966956
2020-01-13 21:39:00,-0.07783283741559899
2020-01-13 21:42:00,-0.017768400086083602
2020-01-13 21:45:00,-0.1428211780826132
2020-01-13 21:48:00,-0.01840595629539621
2020-01-13 21:51:00,-0.08874323778195503
2020-01-13 21:54:00,-0.04563722080047228
2020-01-13 21:57:00,0.14682493419172715
2020-01-13 22:00:00,-0.0073352255704435265
2020-01-13 22:03:00,-0.05010812218273486
2020-01-13 22:06:00,-0.08302346489563206
2020-01-13 22:09:00,0.061614902145834094
2020-01-13 22:12:00,-0.02794177079556448
2020-01-13 22:15:00,-0.025254584354229337
2020-01-13 22:18:00,-0.10160711208766315
2020-01-13 22:21:00,-0.03677255673568425
2020-01-13 22:24:00,-0.01010938316528609
2020-01-13 22:27:00,0.022297441149817132
2020-01-13 22:30:00,-0.01918856401806579
2020-01-13 22:33:00,0.012464322368430203
2020-01-13 22:36:00,-0.020275771569401968
2020-01-13 22:39:00,-0.012874542389397448
2020-01-13 22:42:00,0.03387631218708975
2020-01-13 22:45:00,-0.04003704538513375
2020-01-13 22:48:00,0.014827816408171657
2020-01-13 22:51:00,0.10392717115252026
2020-01-13 22:54:00,0.013957226215268292
2020-01-13 22:57:00,0.05329695591160544
2020-01-13 23:00:00,-0.036524419481850146
2020-01-13 23:03:00,-0.00032181260206698425
2020-01-13 23:06:00,0.04050933432063175
2020-01-13 23:09:00,0.07927196533671577
2020-01-13 23:12:00,0.025114964828958364
2020-01-13 23:15:00,0.08055216369808704
2020-01-13 23:18:00,0.03442176283857634
2020-01-13 23:21:00,0.020785164113362953
2020-01-13 23:24:00,0.11996286621780428
2020-01-13 23:27:00,0.02975236117708846
2020-01-13 23:30:00,0.07622895313932077
2020-01-13 23:33:00,0.1134871477033812
2020-01-13 23:36:00,0.06349481035459803
2020-01-13 23:39:00,0.08960128634316789
2020-01-13 23:42:00,0.11492065887682656
2020-01-13 23:45:00,0.1503531170574206
2020-01-13 23:48:00,0.07298236180400863
2020-01-13 23:51:00,0.11192997071998434
2020-01-13 23:54:00,0.11728579581722443
2020-01-13 23:57:00,0.14100422023449255
2020-01-14 00:00:00,0.01938231754587605
2020-01-14 00:03:00,0.1635075195760578
2020-01-14 00:06:00,0.2298361246058107
2020-01-14 00:09:00,0.2071131956781187
2020-01-14 00:12:00,0.1616986249105139
2020-01-14 00:15:00,0.16910664401927988
2020-01-14 00:18:00,0.24718923564620354
2020-01-14 00:21:00,0.15866332695571828
2020-01-14 00:24:00,0.12649864842836678
2020-01-14 00:27:00,0.1386582639598828
2020-01-14 00:30:00,0.17469492519848018
2020-01-14 00:33:00,0.12605947606721202
2020-01-14 00:36:00,0.20908183190005047
2020-01-14 00:39:00,0.11182459964379632
2020-01-14 00:42:00,0.03019656561747297
2020-01-14 00:45:00,0.10895108807909537
2020-01-14 00:48:00,0.1353347484669598
2020-01-14 00:51:00,0.13379454627295218
2020-01-14 00:54:00,0.1682307539065846
2020-01-14 00:57:00,0.20987281381815137
2020-01-14 01:00:00,0.12015423259049385
2020-01-14 01:03:00,0.21737580237754628
2020-01-14 01:06:00,0.17304182125639045
2020-01-14 01:09:00,0.09386319292133294
2020-01-14 01:12:00,0.18207006009197357
2020-01-14 01:15:00,0.1617723064503025
2020-01-14 01:18:00,0.22865983664365785
2020-01-14 01:21:00,0.21773698761302285
2020-01-14 01:24:00,0.10828318465240727
2020-01-14 01:27:00,-0.035672762481340214
2020-01-14 01:30:00,-0.013051904750113863
2020-01-14 01:33:00,0.026497217040912346
2020-01-14 01:36:00,0.12873206467037335
2020-01-14 01:39:00,0.05707256506786962
2020-01-14 01:42:00,0.06738333496667792
2020-01-14 01:45:00,0.09357547632214391
2020-01-14 01:48:00,0.1346048689683812
2020-01-14 01:51:00,0.13638166827024634
2020-01-14 01:54:00,0.1764268860929974
2020-01-14 01:57:00,0.02730973887065602
2020-01-14 02:00:00,0.10554932973690256
2020-01-14 02:03:00,0.11764558397379687
2020-01-14 02:06:00,0.07483856727168359
2020-01-14 02:09:00,0.07670699174110496
2020-01-14 02:12:00,0.10680913421077776
2020-01-14 02:15:00,0.08039865333751095
2020-01-14 02:18:00,0.1614138444241462
2020-01-14 02:21:00,0.2135679895330327
2020-01-14 02:24:00,0.12200720591027903
2020-01-14 02:27:00,0.17615277414614638
2020-01-14 02:30:00,0.09162736730041843
2020-01-14 02:33:00,0.26532206610664844
2020-01-14 02:36:00,0.2872812625413417
2020-01-14 02:39:00,0.13659049082809815
2020-01-14 02:42:00,0.25966543347567494
2020-01-14 02:45:00,0.27170370892002893
2020-01-14 02:48:00,0.1270176030156449
2020-01-14 02:51:00,0.2504101132436176
2020-01-14 02:54:00,0.29530876352754376
2020-01-14 02:57:00,0.21342551137780674
2020-01-14 03:00:00,0.21846931160712302
2020-01-14 03:03:00,0.23213006760380495
2020-01-14 03:06:00,0.19378558791271416
2020-01-14 03:09:00,0.16899438156013957
2020-01-14 03:12:00,0.3441638182806628
2020-01-14 03:15:00,0.21935879123367386
2020-01-14 03:18:00,0.15550107982710415
2020-01-14 03:21:00,0.1818667739311195
2020-01-14 03:24:00,0.23441522949678983
2020-01-14 03:27:00,0.24245261864587064
2020-01-14 03:30:00,0.29234864861825827
2020-01-14 03:33:00,0.18145989880764546
2020-01-14 03:36:00,0.269086757021455
2020-01-14 03:39:00,0.13064244810169612
2020-01-14 03:42:00,0.12484758213270197
2020-01-14 03:45:00,0.2631888745670494
2020-01-14 03:48:00,0.16691475352337193
2020-01-14 03:51:00,0.1165951277386057
2020-01-14 03:54:00,0.21644951161107429
2020-01-14 03:57:00,0.239501904725671
2020-01-14 04:00:00,0.20718235583507294
2020-01-14 04:03:00,0.07044089821135913
2020-01-14 04:06:00,0.15130385418552805
2020-01-14 04:09:00,0.18137942070330837
2020-01-14 04:12:00,0.1924483530479506
2020-01-14 04:15:00,0.22773996822951403
2020-01-14 04:18:00,0.16114538951029544
2020-01-14 04:21:00,0.2279334644924802
2020-01-14 04:24:00,0.26890834653687534
2020-01-14 04:27:00,0.247705355105154
2020-01-14 04:30:00,0.2192256593619959
2020-01-14 04:33:00,0.315279760253361
2020-01-14 04:36:00,0.18941976859514398
2020-01-14 04:39:00,0.2507787512041091
2020-01-14 04:42:00,0.23318427810107778
2020-01-14 04:45:00,0.2055626327693858
2020-01-14 04:48:00,0.2056648021523415
2020-01-14 04:51:00,0.23868417985380574
2020-01-14 04:54:00,0.2574378719641004
2020-01-14 04:57:00,0.18916212234643126
2020-01-14 05:00:00,0.26857992831008914
2020-01-14 05:03:00,0.2132797796176078
2020-01-14 05:06:00,0.21202388148992668
2020-01-14 05:09:00,0.19113338552301684
2020-01-14 05:12:00,0.31285257946274214
2020-01-14 05:15:00,0.21191937196198296
2020-01-14 05:18:00,0.2457539872139023
2020-01-14 05:21:00,0.21743832747694114
2020-01-14 05:24:00,0.19105135038762455
2020-01-14 05:27:00,0.13400614952314527
2020-01-14 05:30:00,0.23012914030800857
2020-01-14 05:33:00,0.28503842850238925
2020-01-14 05:36:00,0.273661257949243
2020-01-14 05:39:00,0.2182978374108302
2020-01-14 05:42:00,0.152661043735975
2020-01-14 05:45:00,0.136762129884346
2020-01-14 05:48:00,0.1940877029164767
2020-01-14 05:51:00,0.1547956693194692
2020-01-14 05:54:00,0.20206639850488273
2020-01-14 05:57:00,0.1745245581712993
2020-01-14 06:00:00,0.14886073842183123
2020-01-14 06:03:00,0.23554151436781012
2020-01-14 06:06:00,0.2918779015483324
2020-01-14 06:09:00,0.2768720008953096
2020-01-14 06:12:00,0.17942351581916682
2020-01-14 06:15:00,0.18320675683105492
2020-01-14 06:18:00,0.2607793887420371
2020-01-14 06:21:00,0.17936450948900529
2020-01-14 06:24:00,0.17108167026538013
2020-01-14 06:27:00,0.2610283721227802
2020-01-14 06:30:00,0.28637553012936223
2020-01-14 06:33:00,0.24131499759823782
2020-01-14 06:36:00,0.33227401954417246
2020-01-14 06:39:00,0.29339310473102387
2020-01-14 06:42:00,0.3436122999474378
2020-01-14 06:45:00,0.2966599321804324
2020-01-14 06:48:00,0.19341282697695306
2020-01-14 06:51:00,0.14033990440645994
2020-01-14 06:54:00,0.21095772211936037
2020-01-14 06:57:00,0.15126142683658372
2020-01-14 07:00:00,0.1290002122963756
2020-01-14 07:03:00,0.19759273878321437
2020-01-14 07:06:00,0.1929594810790718
2020-01-14 07:09:00,0.17574632118987665
2020-01-14 07:12:00,0.22531029027277327
2020-01-14 07:15:00,0.16542583262213384
2020-01-14 07:18:00,0.30469423170654863
2020-01-14 07:21:00,0.20987009099684428
2020-01-14 07:24:00,0.3015908198547095
2020-01-14 07:27:00,0.25602080272551575
2020-01-14 07:30:00,0.1731090106420652
2020-01-14 07:33:00,0.24789089439332201
2020-01-14 07:36:00,0.2152934551052681
2020-01-14 07:39:00,0.23496237203903547
2020-01-14 07:42:00,0.2011970951375588
2020-01-14 07:45:00,0.30532030895619755
2020-01-14 07:48:00,0.22041009488759755
2020-01-14 07:51:00,0.2986518512356042
2020-01-14 07:54:00,0.19499471794614465
2020-01-14 07:57:00,0.2166147628409476
2020-01-14 08:00:00,0.19302332118752474
2020-01-14 08:03:00,0.21841708930639925
2020-01-14 08:06:00,0.24955159705132246
2020-01-14 08:09:00,0.12917663619515452
2020-01-14 08:12:00,0.16539525981806946
2020-01-14 08:15:00,0.19125786953480883
2020-01-14 08:18:00,0.10499932383976329
2020-01-14 08:21:00,0.08058468228563243
2020-01-14 08:24:00,0.16559759464036006
2020-01-14 08:27:00,0.06249172166212702
2020-01-14 08:30:00,0.12777799082829233
2020-01-14 08:33:00,0.22576463510137046
2020-01-14 08:36:00,-0.008154800692580011
2020-01-14 08:39:00,0.14505460622274313
2020-01-14 08:42:00,0.1461224566617716
2020-01-14 08:45:00,0.06362610772583821
2020-01-14 08:48:00,0.07446031368959893
2020-01-14 08:51:00,0.11388585588690603
2020-01-14 08:54:00,0.02137188493480835
2020-01-14 08:57:00,0.06506076530558857
2020-01-14 09:00:00,-0.02446187705442071
2020-01-14 09:03:00,-0.04406813619118566
2020-01-14 09:06:00,-0.026783911305983565
2020-01-14 09:09:00,0.0016849266486360648
2020-01-14 09:12:00,-0.013733631824663917
2020-01-14 09:15:00,0.02004896101726672
2020-01-14 09:18:00,0.006513712025821405
2020-01-14 09:21:00,0.061941862359446986
2020-01-14 09:24:00,-0.0376652221057725
2020-01-14 09:27:00,0.06715999571036946
2020-01-14 09:30:00,-0.06668428995726572
