2018-01-01 00:00:00,0.47931184563827856
2020-01-14 09:33:00,-0.14494036127422305
2020-01-14 09:36:00,0.05318125279683272
2020-01-14 09:39:00,-0.03557993072303134
2020-01-14 09:42:00,-0.19984935904216172
2020-01-14 09:45:00,-0.13868547545627052
2020-01-14 09:48:00,-0.04001699711960782
2020-01-14 09:51:00,-0.11823071126201512
2020-01-14 09:54:00,-0.06854999269961581
2020-01-14 09:57:00,-0.09411122414064721
2020-01-14 10:00:00,-0.09060114059013813
2020-01-14 10:03:00,-0.11569970815395436
2020-01-14 10:06:00,-0.09232711570865604
2020-01-14 10:09:00,-0.1274861451699394
2020-01-14 10:12:00,-0.16100221679499782
2020-01-14 10:15:00,-0.056466464878155875
2020-01-14 10:18:00,-0.1723396654835483
2020-01-14 10:21:00,-0.11081345101291618
2020-01-14 10:24:00,-0.24176200720967245
2020-01-14 10:27:00,-0.21849752974782177
2020-01-14 10:30:00,-0.17288824482409382
2020-01-14 10:33:00,-0.1782302011746424
2020-01-14 10:36:00,-0.12722629195764057
2020-01-14 10:39:00,-0.17197678840244635
2020-01-14 10:42:00,-0.18482375145293872
2020-01-14 10:45:00,-0.24178482347679164
2020-01-14 10:48:00,-0.14195545298997558
2020-01-14 10:51:00,-0.11315214469169632
2020-01-14 10:54:00,-0.2776385167069293
2020-01-14 10:57:00,-0.20835175304625864
2020-01-14 11:00:00,-0.19990303673250764
2020-01-14 11:03:00,-0.2202456061127691
2020-01-14 11:06:00,-0.261158935637809
2020-01-14 11:09:00,-0.1784133900910092
2020-01-14 11:12:00,-0.2696157952029239
2020-01-14 11:15:00,-0.2490656560228217
2020-01-14 11:18:00,-0.2131493175020296
2020-01-14 11:21:00,-0.22264843619706198
2020-01-14 11:24:00,-0.2258266491776908
2020-01-14 11:27:00,-0.16226433348430191
2020-01-14 11:30:00,-0.2937897575731654
2020-01-14 11:33:00,-0.253402839680291
2020-01-14 11:36:00,-0.2819425048188009
2020-01-14 11:39:00,-0.3500771167628045
2020-01-14 11:42:00,-0.33209530220841543
2020-01-14 11:45:00,-0.19072392810147676
2020-01-14 11:48:00,-0.28085933906720584
2020-01-14 11:51:00,-0.2626391351337247
2020-01-14 11:54:00,-0.37281201070379666
2020-01-14 11:57:00,-0.3239828639536313
2020-01-14 12:00:00,-0.36369543484534006
2020-01-14 12:03:00,-0.3352992397998378
2020-01-14 12:06:00,-0.41398561541529943
2020-01-14 12:09:00,-0.233514346862421
2020-01-14 12:12:00,-0.324568918404168
2020-01-14 12:15:00,-0.3645879953330109
2020-01-14 12:18:00,-0.39804219863481194
2020-01-14 12:21:00,-0.43433958673898587
2020-01-14 12:24:00,-0.375797526620147
2020-01-14 12:27:00,-0.2593364955858988
2020-01-14 12:30:00,-0.3341044886171858
2020-01-14 12:33:00,-0.41425738015504976
2020-01-14 12:36:00,-0.36421049278987994
2020-01-14 12:39:00,-0.2855679295822142
2020-01-14 12:42:00,-0.19786205055174833
2020-01-14 12:45:00,-0.3687174370607522
2020-01-14 12:48:00,-0.28936081650931555
2020-01-14 12:51:00,-0.397453455525806
2020-01-14 12:54:00,-0.3420086654165857
2020-01-14 12:57:00,-0.38005717911721604
2020-01-14 13:00:00,-0.44724570030314226
2020-01-14 13:03:00,-0.3909700730444001
2020-01-14 13:06:00,-0.3542619932158573
2020-01-14 13:09:00,-0.38734277739644085
2020-01-14 13:12:00,-0.4172871976789452
2020-01-14 13:15:00,-0.3087871661361419
2020-01-14 13:18:00,-0.35688253749930254
2020-01-14 13:21:00,-0.4104855131459999
2020-01-14 13:24:00,-0.38133040023274134
2020-01-14 13:27:00,-0.20830931683616427
2020-01-14 13:30:00,-0.3735281449359604
2020-01-14 13:33:00,-0.33404922941161885
2020-01-14 13:36:00,-0.43237506480892307
2020-01-14 13:39:00,-0.4223927417214668
2020-01-14 13:42:00,-0.49399742199568664
2020-01-14 13:45:00,-0.34127588937076325
2020-01-14 13:48:00,-0.4501459708289417
2020-01-14 13:51:00,-0.43941557483242377
2020-01-14 13:54:00,-0.34602600585770915
2020-01-14 13:57:00,-0.3407909918793166
2020-01-14 14:00:00,-0.35398577892544836
2020-01-14 14:03:00,-0.46280143742620794
2020-01-14 14:06:00,-0.47599531576696563
2020-01-14 14:09:00,-0.4457009516876269
2020-01-14 14:12:00,-0.500098969497742
2020-01-14 14:15:00,-0.41123942726250107
2020-01-14 14:18:00,-0.4509211365470378
2020-01-14 14:21:00,-0.4447471713589266
2020-01-14 14:24:00,-0.45722010877454977
2020-01-14 14:27:00,-0.5203944676136985
2020-01-14 14:30:00,-0.5486156655057925
2020-01-14 14:33:00,-0.3999956912738867
2020-01-14 14:36:00,-0.4569798019397808
2020-01-14 14:39:00,-0.572314546180678
2020-01-14 14:42:00,-0.5040136827597621
2020-01-14 14:45:00,-0.3803522626687368
2020-01-14 14:48:00,-0.555951578694021
2020-01-14 14:51:00,-0.4665784669649611
2020-01-14 14:54:00,-0.5263485721876009
2020-01-14 14:57:00,-0.6155773834761362
2020-01-14 15:00:00,-0.48812846502426055
2020-01-14 15:03:00,-0.5285469003749199
2020-01-14 15:06:00,-0.5032807164948281
2020-01-14 15:09:00,-0.403444340279691
2020-01-14 15:12:00,-0.4737039581574436
2020-01-14 15:15:00,-0.5169355241508811
2020-01-14 15:18:00,-0.49260630243304604
2020-01-14 15:21:00,-0.4036134697145144
2020-01-14 15:24:00,-0.5094424838385976
2020-01-14 15:27:00,-0.4559997237532798
2020-01-14 15:30:00,-0.4303459018976241
2020-01-14 15:33:00,-0.4415893787402183
2020-01-14 15:36:00,-0.42857882237535705
2020-01-14 15:39:00,-0.5802569911085698
2020-01-14 15:42:00,-0.5455854680615175
2020-01-14 15:45:00,-0.4566300949001061
2020-01-14 15:48:00,-0.4361499246642211
2020-01-14 15:51:00,-0.4819706278033209
2020-01-14 15:54:00,-0.5127699872114704
2020-01-14 15:57:00,-0.6119452925744895
2020-01-14 16:00:00,-0.50013321540996
2020-01-14 16:03:00,-0.44386967257116794
2020-01-14 16:06:00,-0.5029685955520335
2020-01-14 16:09:00,-0.39620580262175054
2020-01-14 16:12:00,-0.3773217359233172
2020-01-14 16:15:00,-0.387496190348827
2020-01-14 16:18:00,-0.39802286721231894
2020-01-14 16:21:00,-0.5023821617731414
2020-01-14 16:24:00,-0.3971119456271026
2020-01-14 16:27:00,-0.4807301644574977
2020-01-14 16:30:00,-0.36690101086867344
2020-01-14 16:33:00,-0.4712265368681301
2020-01-14 16:36:00,-0.38502724390900767
2020-01-14 16:39:00,-0.5217208131869029
2020-01-14 16:42:00,-0.33139250024544253
2020-01-14 16:45:00,-0.41468361207432736
2020-01-14 16:48:00,-0.45758017092560976
2020-01-14 16:51:00,-0.46377743179016306
2020-01-14 16:54:00,-0.4412816960798409
2020-01-14 16:57:00,-0.2423508188114738
2020-01-14 17:00:00,-0.4209720540659987
2020-01-14 17:03:00,-0.34652776703467225
2020-01-14 17:06:00,-0.3158385587038879
2020-01-14 17:09:00,-0.3303879691023326
2020-01-14 17:12:00,-0.2381668454218584
2020-01-14 17:15:00,-0.43652967586291425
2020-01-14 17:18:00,-0.2624277746988355
2020-01-14 17:21:00,-0.45356280283465367
2020-01-14 17:24:00,-0.37740745168935064
2020-01-14 17:27:00,-0.39078689562131785
2020-01-14 17:30:00,-0.3410155682730647
2020-01-14 17:33:00,-0.41913972248886466
2020-01-14 17:36:00,-0.39576838393833214
2020-01-14 17:39:00,-0.43020785874284684
2020-01-14 17:42:00,-0.26208545946713
2020-01-14 17:45:00,-0.39853990951507967
2020-01-14 17:48:00,-0.41728669409712893
2020-01-14 17:51:00,-0.31417291045926277
2020-01-14 17:54:00,-0.3547387516767344
2020-01-14 17:57:00,-0.3780933833575091
2020-01-14 18:00:00,-0.32674782036121996
2020-01-14 18:03:00,-0.40140334303862346
2020-01-14 18:06:00,-0.2638919480824029
2020-01-14 18:09:00,-0.26825812888813516
2020-01-14 18:12:00,-0.38532741238651624
2020-01-14 18:15:00,-0.3968282298550321
2020-01-14 18:18:00,-0.4085370134461641
2020-01-14 18:21:00,-0.24906716141265406
2020-01-14 18:24:00,-0.35235057064551256
2020-01-14 18:27:00,-0.35125153012472765
2020-01-14 18:30:00,-0.24916415273776238
2020-01-14 18:33:00,-0.2589527578817865
2020-01-14 18:36:00,-0.3392430477774724
2020-01-14 18:39:00,-0.2217302647995325
2020-01-14 18:42:00,-0.23742446875212408
2020-01-14 18:45:00,-0.23289492783874266
2020-01-14 18:48:00,-0.3256341583233393
2020-01-14 18:51:00,-0.29684436332297537
2020-01-14 18:54:00,-0.3034266524455802
2020-01-14 18:57:00,
2020-01-14 19:00:00,
2020-01-14 19:03:00,-0.2263903403604104
2020-01-14 19:06:00,-0.14707393126462875
2020-01-14 19:09:00,-0.2919906118451081
2020-01-14 19:12:00,-0.13110868645395612
2020-01-14 19:15:00,-0.15087018898447013
2020-01-14 19:18:00,-0.2574544332928781
2020-01-14 19:21:00,-0.16875920955703805
2020-01-14 19:24:00,-0.15674674746719575
2020-01-14 19:27:00,-0.20903399443824355
2020-01-14 19:30:00,-0.09329203482633375
2020-01-14 19:33:00,-0.1563055867157459
2020-01-14 19:36:00,-0.1809599105275197
2020-01-14 19:39:00,-0.10476409180125756
2020-01-14 19:42:00,-0.14220582511990187
2020-01-14 19:45:00,-0.03104828519383318
2020-01-14 19:48:00,-0.16816015384222283
2020-01-14 19:51:00,-0.07160652395094758
2020-01-14 19:54:00,-0.18525639209855171
2020-01-14 19:57:00,-0.10769278844531982
2020-01-14 20:00:00,-0.09552512070672492
2020-01-14 20:03:00,-0.04179997213674369
2020-01-14 20:06:00,-0.2002008236154893
2020-01-14 20:09:00,-0.17931585538383388
2020-01-14 20:12:00,-0.14520097177398839
2020-01-14 20:15:00,0.004157152373863937
2020-01-14 20:18:00,-0.1037507600212848
2020-01-14 20:21:00,-0.024717154357631443
2020-01-14 20:24:00,-0.13317857654215004
2020-01-14 20:27:00,-0.032058943878212176
2020-01-14 20:30:00,-0.11695338266241606
2020-01-14 20:33:00,-0.125842368830547
2020-01-14 20:36:00,-0.0981039711024323
2020-01-14 20:39:00,-0.0337309946936557
2020-01-14 20:42:00,-0.04982013553512843
2020-01-14 20:45:00,-0.04408915817373327
2020-01-14 20:48:00,0.015820901647714436
2020-01-14 20:51:00,-0.08343506744654405
2020-01-14 20:54:00,-0.07768233338282471
2020-01-14 20:57:00,-0.0808664361790079
2020-01-14 21:00:00,-0.0457036163434168
2020-01-14 21:03:00,0.09517538855408247
2020-01-14 21:06:00,-0.02229399457803538
2020-01-14 21:09:00,-0.08684754212828238
2020-01-14 21:12:00,0.023150249071591134
2020-01-14 21:15:00,-0.08869405265932073
2020-01-14 21:18:00,0.039873845828708454
2020-01-14 21:21:00,0.07394482172003336
2020-01-14 21:24:00,-0.0729316455073672
2020-01-14 21:27:00,-0.0010445502775269233
2020-01-14 21:30:00,-0.0019737537208470712
2020-01-14 21:33:00,0.07980898317907759
2020-01-14 21:36:00,0.004823052006827311
2020-01-14 21:39:00,-0.03662194162285459
2020-01-14 21:42:00,-0.04627603682735071
2020-01-14 21:45:00,0.06492724189456567
2020-01-14 21:48:00,0.022150054496535176
2020-01-14 21:51:00,-0.06630762256156686
2020-01-14 21:54:00,-0.03697543206703813
2020-01-14 21:57:00,0.09734747258136167
2020-01-14 22:00:00,0.08552952839301042
2020-01-14 22:03:00,0.015816748800034475
2020-01-14 22:06:00,0.023649244693160654
2020-01-14 22:09:00,0.014311624490858321
2020-01-14 22:12:00,0.019300325722895195
2020-01-14 22:15:00,0.03441730560319911
2020-01-14 22:18:00,0.03898357608045444
2020-01-14 22:21:00,0.05176954703500769
2020-01-14 22:24:00,0.06531120928025302
2020-01-14 22:27:00,0.0714300930585523
2020-01-14 22:30:00,0.061471791426527034
2020-01-14 22:33:00,0.03332414720301813
2020-01-14 22:36:00,0.07867207614594918
2020-01-14 22:39:00,-0.005208182164267328
2020-01-14 22:42:00,0.04260791546937526
2020-01-14 22:45:00,0.050010213313896656
2020-01-14 22:48:00,0.06902705223478733
2020-01-14 22:51:00,0.041970123940416215
2020-01-14 22:54:00,0.095630953388536
2020-01-14 22:57:00,0.1389608203461421
2020-01-14 23:00:00,0.08929384691811038
2020-01-14 23:03:00,0.08273068932186334
2020-01-14 23:06:00,0.09015164548105759
2020-01-14 23:09:00,-0.03527956845073277
2020-01-14 23:12:00,0.0686644467788824
2020-01-14 23:15:00,0.005591285115315259
2020-01-14 23:18:00,0.08162542974588405
2020-01-14 23:21:00,-0.05399168588957082
2020-01-14 23:24:00,0.0035056294764217455
2020-01-14 23:27:00,0.04787275436984828
2020-01-14 23:30:00,0.08769201840738106
2020-01-14 23:33:00,0.049875945760391005
2020-01-14 23:36:00,-0.0073234209091879165
2020-01-14 23:39:00,0.016211228898328045
2020-01-14 23:42:00,0.07541488028408594
2020-01-14 23:45:00,0.06431383024533943
2020-01-14 23:48:00,-0.009759450977753659
2020-01-14 23:51:00,0.08483605449288234
2020-01-14 23:54:00,0.0032116834831299457
2020-01-14 23:57:00,0.07658202657336233
2020-01-15 00:00:00,0.003841748469653794
2020-01-15 00:03:00,0.040657447238402256
2020-01-15 00:06:00,0.04958933948108779
2020-01-15 00:09:00,0.1505056527290094
2020-01-15 00:12:00,0.03660081967211681
2020-01-15 00:15:00,0.0006302930489709979
2020-01-15 00:18:00,0.06924158751837695
2020-01-15 00:21:00,0.009710927843002537
2020-01-15 00:24:00,0.05624749654089101
2020-01-15 00:27:00,0.05032036696115938
2020-01-15 00:30:00,0.033388316412128916
2020-01-15 00:33:00,0.0709560473133024
2020-01-15 00:36:00,0.025796131776587572
2020-01-15 00:39:00,0.025242144958667723
2020-01-15 00:42:00,-0.010207357875401613
2020-01-15 00:45:00,0.0391170082036183
2020-01-15 00:48:00,0.04126420392003638
2020-01-15 00:51:00,0.04092629033868889
2020-01-15 00:54:00,0.11408841767030253
2020-01-15 00:57:00,0.14093960078645296
2020-01-15 01:00:00,0.13162109515013753
2020-01-15 01:03:00,0.144801770136894
2020-01-15 01:06:00,0.044453508161609534
2020-01-15 01:09:00,0.11319282594450897
2020-01-15 01:12:00,0.12310862317201554
2020-01-15 01:15:00,0.16065440755812688
2020-01-15 01:18:00,0.11248785815826068
2020-01-15 01:21:00,0.07382281239137001
2020-01-15 01:24:00,0.12009205548980617
2020-01-15 01:27:00,0.05548385017596047
2020-01-15 01:30:00,0.10692928549963199
2020-01-15 01:33:00,0.19939573268430877
2020-01-15 01:36:00,0.05238535068554029
2020-01-15 01:39:00,0.18894689334456416
2020-01-15 01:42:00,0.12786207016301887
2020-01-15 01:45:00,0.13264767894855822
2020-01-15 01:48:00,0.14184167861344577
2020-01-15 01:51:00,0.21418736665646065
2020-01-15 01:54:00,0.10485754689744908
2020-01-15 01:57:00,0.21631865000557582
2020-01-15 02:00:00,0.1712174924421106
2020-01-15 02:03:00,0.11363396193291919
2020-01-15 02:06:00,0.17469403706007824
2020-01-15 02:09:00,0.1840186111702451
2020-01-15 02:12:00,0.17626145641429503
2020-01-15 02:15:00,0.14021854310897197
2020-01-15 02:18:00,0.2155260099523275
2020-01-15 02:21:00,0.1593420371387424
2020-01-15 02:24:00,0.15732154142250465
2020-01-15 02:27:00,0.09439329200336033
2020-01-15 02:30:00,0.22838258791165345
2020-01-15 02:33:00,0.24344271682156204
2020-01-15 02:36:00,0.17122391604368659
2020-01-15 02:39:00,0.13150821252719425
2020-01-15 02:42:00,0.11859358802576025
2020-01-15 02:45:00,0.07445074755457881
2020-01-15 02:48:00,0.18677849472078378
2020-01-15 02:51:00,0.17816854165585028
2020-01-15 02:54:00,0.1548510829139218
2020-01-15 02:57:00,0.23202497147207168
2020-01-15 03:00:00,0.10385719151781814
2020-01-15 03:03:00,0.23772696885623645
2020-01-15 03:06:00,0.16779489215025478
2020-01-15 03:09:00,0.16236019046442607
2020-01-15 03:12:00,0.22777079215921958
2020-01-15 03:15:00,0.19989637994547138
2020-01-15 03:18:00,0.2057574453974098
2020-01-15 03:21:00,0.18028291234514882
2020-01-15 03:24:00,0.29377061918017944
2020-01-15 03:27:00,0.12953950450639695
2020-01-15 03:30:00,0.12706981023922026
2020-01-15 03:33:00,0.1679798811570663
2020-01-15 03:36:00,0.20766675603312024
2020-01-15 03:39:00,0.10131835225462282
2020-01-15 03:42:00,0.14878234765006937
2020-01-15 03:45:00,0.14467513034242074
2020-01-15 03:48:00,0.1174293093120582
2020-01-15 03:51:00,0.16893200409026576
2020-01-15 03:54:00,0.1651189899346832
2020-01-15 03:57:00,0.15135432612174782
2020-01-15 04:00:00,0.200299409108311
2020-01-15 04:03:00,0.2418123434852646
2020-01-15 04:06:00,0.11882376071019962
2020-01-15 04:09:00,0.06622373374614199
2020-01-15 04:12:00,0.14976582358428914
2020-01-15 04:15:00,0.22498389676343322
2020-01-15 04:18:00,0.17658761855460625
2020-01-15 04:21:00,0.26454494168251586
2020-01-15 04:24:00,0.17420198640422768
2020-01-15 04:27:00,0.23977034180410328
2020-01-15 04:30:00,0.2326081206440449
2020-01-15 04:33:00,0.2156310865163391
2020-01-15 04:36:00,0.1973931047931501
2020-01-15 04:39:00,0.2705901351691864
2020-01-15 04:42:00,0.21667072256093434
2020-01-15 04:45:00,0.21123576332479388
2020-01-15 04:48:00,0.19898717396506527
2020-01-15 04:51:00,0.15635017751657188
2020-01-15 04:54:00,0.2118929730572745
2020-01-15 04:57:00,0.23334054745555477
2020-01-15 05:00:00,0.28484806995140843
2020-01-15 05:03:00,0.2963121185023283
2020-01-15 05:06:00,0.2044515420829498
2020-01-15 05:09:00,0.24329424949701206
2020-01-15 05:12:00,0.16922905686595868
2020-01-15 05:15:00,0.16278565158739866
2020-01-15 05:18:00,0.28763540230380613
2020-01-15 05:21:00,0.38720024119572827
2020-01-15 05:24:00,0.14649960394763184
2020-01-15 05:27:00,0.2022747110944465
2020-01-15 05:30:00,0.23166106499928674
2020-01-15 05:33:00,0.24389213984318303
2020-01-15 05:36:00,0.3378986842959648
2020-01-15 05:39:00,0.2758469714582361
2020-01-15 05:42:00,0.21290685670800258
2020-01-15 05:45:00,0.2097088756132166
2020-01-15 05:48:00,0.22885776091482057
2020-01-15 05:51:00,0.28276577953005244
2020-01-15 05:54:00,0.17919968472801884
2020-01-15 05:57:00,0.23356775021341036
2020-01-15 06:00:00,0.24155610062865662
2020-01-15 06:03:00,0.27149134691700283
2020-01-15 06:06:00,0.3224618393251717
2020-01-15 06:09:00,0.3062908217096947
2020-01-15 06:12:00,0.30666579288691764
2020-01-15 06:15:00,0.343043560897911
2020-01-15 06:18:00,0.23601722327487096
2020-01-15 06:21:00,0.24631521507825482
2020-01-15 06:24:00,0.15580196337094776
2020-01-15 06:27:00,0.3093112206943829
2020-01-15 06:30:00,0.3561322739612365
2020-01-15 06:33:00,0.2736013444992409
2020-01-15 06:36:00,0.29028854069275667
2020-01-15 06:39:00,0.3231140269573416
2020-01-15 06:42:00,0.2889768608793588
2020-01-15 06:45:00,0.36972207316256345
2020-01-15 06:48:00,0.32074380959448945
2020-01-15 06:51:00,0.18721179292049328
2020-01-15 06:54:00,0.3324218738837317
2020-01-15 06:57:00,0.27542121174320755
2020-01-15 07:00:00,0.28722484322372566
2020-01-15 07:03:00,0.2002942996197703
2020-01-15 07:06:00,0.24223796312259083
2020-01-15 07:09:00,0.20483136286009085
2020-01-15 07:12:00,0.23757653522170585
2020-01-15 07:15:00,0.18452741181408783
2020-01-15 07:18:00,0.2594460700965442
2020-01-15 07:21:00,0.1521216662628717
2020-01-15 07:24:00,0.16628836658844648
2020-01-15 07:27:00,0.15371666877473444
2020-01-15 07:30:00,0.14509517379184445
2020-01-15 07:33:00,0.1951455815935219
2020-01-15 07:36:00,0.2488647023642443
2020-01-15 07:39:00,0.17366536138973743
2020-01-15 07:42:00,0.16079579378509834
2020-01-15 07:45:00,0.19515311901528776
2020-01-15 07:48:00,0.23241776770186107
2020-01-15 07:51:00,0.22322091877219918
2020-01-15 07:54:00,0.21442750178414371
2020-01-15 07:57:00,0.1902628107958435
2020-01-15 08:00:00,0.1948055763060097
2020-01-15 08:03:00,0.17568096537439715
2020-01-15 08:06:00,0.148038327475831
2020-01-15 08:09:00,0.197076462816824
2020-01-15 08:12:00,0.23735413695379748
2020-01-15 08:15:00,0.2539281527839421
2020-01-15 08:18:00,0.1766826142158493
2020-01-15 08:21:00,0.26149170841949854
2020-01-15 08:24:00,0.2391600024402578
2020-01-15 08:27:00,0.3068154020488123
2020-01-15 08:30:00,0.21840047623499004
2020-01-15 08:33:00,0.20000547343079234
2020-01-15 08:36:00,0.2145733871484481
2020-01-15 08:39:00,0.1516182441390015
2020-01-15 08:42:00,0.11326502130822291
2020-01-15 08:45:00,0.11619823327691847
2020-01-15 08:48:00,0.14233078762731566
2020-01-15 08:51:00,0.1329119421918108
2020-01-15 08:54:00,0.10683036340572016
2020-01-15 08:57:00,0.20371331750101263
2020-01-15 09:00:00,0.17203906349584486
2020-01-15 09:03:00,0.08132727431063813
2020-01-15 09:06:00,0.01292484555676765
2020-01-15 09:09:00,0.14782259538651488
2020-01-15 09:12:00,0.06550433227909025
2020-01-15 09:15:00,0.06425463168142187
2020-01-15 09:18:00,0.18294374806970382
2020-01-15 09:21:00,0.12096978382925272
2020-01-15 09:24:00,0.16145438713101612
2020-01-15 09:27:00,0.04838276728969504
2020-01-15 09:30:00,0.1271220999265097
2020-01-15 09:33:00,0.007886172975361205
2020-01-15 09:36:00,-0.014251935872891863
2020-01-15 09:39:00,-0.07527396472261216
2020-01-15 09:42:00,-0.0028309487579463166
2020-01-15 09:45:00,-0.010174979833607267
2020-01-15 09:48:00,0.011892625580742333
2020-01-15 09:51:00,0.06354587351393093
2020-01-15 09:54:00,0.15442447658443825
2020-01-15 09:57:00,0.05190202550807044
2020-01-15 10:00:00,0.13338837233760614
2020-01-15 10:03:00,0.00030408280008487054
2020-01-15 10:06:00,-0.12201076145748857
2020-01-15 10:09:00,-0.06409279952879388
2020-01-15 10:12:00,-0.12920338709682255
2020-01-15 10:15:00,-0.05338980543302796
2020-01-15 10:18:00,-0.09511404761963149
2020-01-15 10:21:00,-0.07800168448972045
2020-01-15 10:24:00,-0.01169548326737413
2020-01-15 10:27:00,-0.02707816972213095
2020-01-15 10:30:00,0.013185884956385507
2020-01-15 10:33:00,-0.061345921489362354
2020-01-15 10:36:00,-0.13358712184873411
2020-01-15 10:39:00,-0.16643658300500874
2020-01-15 10:42:00,-0.09113946527435246
2020-01-15 10:45:00,-0.18183940247939745
2020-01-15 10:48:00,-0.11199754292044872
2020-01-15 10:51:00,0.004256574291844117
2020-01-15 10:54:00,-0.13311409220324322
2020-01-15 10:57:00,-0.21485379498545853
2020-01-15 11:00:00,-0.12428459077642628
2020-01-15 11:03:00,-0.18243976144049157
2020-01-15 11:06:00,-0.10633181134113556
2020-01-15 11:09:00,-0.1990930730005971
2020-01-15 11:12:00,-0.19026555102118436
2020-01-15 11:15:00,-0.1558678542608618
2020-01-15 11:18:00,-0.15766864061521346
2020-01-15 11:21:00,-0.11977200063739701
2020-01-15 11:24:00,-0.10101448457214701
2020-01-15 11:27:00,-0.06628967254391682
2020-01-15 11:30:00,-0.24917296553485357
2020-01-15 11:33:00,-0.10978822021650103
2020-01-15 11:36:00,-0.10374646621556849
2020-01-15 11:39:00,-0.11012966830094228
2020-01-15 11:42:00,-0.09655298828039349
2020-01-15 11:45:00,-0.2670812635725497
2020-01-15 11:48:00,-0.09735445890601113
2020-01-15 11:51:00,-0.0997058014919503
2020-01-15 11:54:00,-0.11263716318001116
2020-01-15 11:57:00,-0.19465179869752092
2020-01-15 12:00:00,-0.1273577593041182
2020-01-15 12:03:00,-0.19448188353356954
2020-01-15 12:06:00,-0.17117073097756474
2020-01-15 12:09:00,-0.16687573049307503
2020-01-15 12:12:00,-0.18018393516098286
2020-01-15 12:15:00,-0.11690157708272864
2020-01-15 12:18:00,-0.2060416323604386
2020-01-15 12:21:00,-0.15230488768128225
2020-01-15 12:24:00,-0.24578751111755537
2020-01-15 12:27:00,-0.17140227739128022
2020-01-15 12:30:00,-0.24062707363088975
2020-01-15 12:33:00,-0.18503702240747089
2020-01-15 12:36:00,-0.18225873182757368
2020-01-15 12:39:00,-0.27269172127176944
2020-01-15 12:42:00,-0.24971207562316522
2020-01-15 12:45:00,-0.22075818988855644
2020-01-15 12:48:00,-0.1272768768573087
2020-01-15 12:51:00,-0.18135366510790618
2020-01-15 12:54:00,-0.14156998584547864
2020-01-15 12:57:00,-0.18508403690100295
2020-01-15 13:00:00,-0.2031785835263804
2020-01-15 13:03:00,-0.21550946953499306
2020-01-15 13:06:00,-0.2629331777527568
2020-01-15 13:09:00,-0.1381528540255772
2020-01-15 13:12:00,-0.07329537972219669
2020-01-15 13:15:00,-0.1828074040595311
2020-01-15 13:18:00,-0.19437943742900643
2020-01-15 13:21:00,-0.23684013035676799
2020-01-15 13:24:00,-0.21441705035334735
2020-01-15 13:27:00,-0.2256409637242882
2020-01-15 13:30:00,-0.22182352838115094
2020-01-15 13:33:00,-0.2630525584273755
2020-01-15 13:36:00,-0.19543674325757365
2020-01-15 13:39:00,-0.2520461449550453
2020-01-15 13:42:00,-0.20214157125496968
2020-01-15 13:45:00,-0.22992003651785353
2020-01-15 13:48:00,-0.2759846371950516
2020-01-15 13:51:00,-0.20325045331929914
2020-01-15 13:54:00,-0.30299492282927076
2020-01-15 13:57:00,-0.3310824545826563
2020-01-15 14:00:00,-0.30981797841991465
2020-01-15 14:03:00,-0.3871472223626711
2020-01-15 14:06:00,-0.26321172656258796
2020-01-15 14:09:00,-0.2635670930047809
2020-01-15 14:12:00,-0.2453737373069771
2020-01-15 14:15:00,-0.3400927100629474
2020-01-15 14:18:00,-0.26676668198234665
2020-01-15 14:21:00,-0.28220108071212735
2020-01-15 14:24:00,-0.33166433428425535
2020-01-15 14:27:00,-0.3775432492867594
2020-01-15 14:30:00,-0.2793980431175669
2020-01-15 14:33:00,-0.2090663937106001
2020-01-15 14:36:00,-0.29321968510657825
2020-01-15 14:39:00,-0.2878060270703031
2020-01-15 14:42:00,-0.34140589228860563
2020-01-15 14:45:00,-0.4590386143382261
2020-01-15 14:48:00,-0.27541526636770186
2020-01-15 14:51:00,-0.32974509334093227
2020-01-15 14:54:00,-0.2886140972611315
2020-01-15 14:57:00,-0.31812827924420617
2020-01-15 15:00:00,-0.3420072299643948
