2018-01-01 00:00:00,0.47931184563827856
2020-01-15 15:03:00,-0.3637872299790388
2020-01-15 15:06:00,-0.467645518587517
2020-01-15 15:09:00,-0.33311713972693724
2020-01-15 15:12:00,-0.38998028764416404
2020-01-15 15:15:00,-0.43059269696851743
2020-01-15 15:18:00,-0.3947186023411291
2020-01-15 15:21:00,-0.43339066759835987
2020-01-15 15:24:00,-0.40632326823600806
2020-01-15 15:27:00,-0.4023693810935356
2020-01-15 15:30:00,-0.400610968297201
2020-01-15 15:33:00,-0.34275426885301385
2020-01-15 15:36:00,-0.36646603735744065
2020-01-15 15:39:00,-0.34678634243738315
2020-01-15 15:42:00,-0.38078138431575326
2020-01-15 15:45:00,-0.30456999584112054
2020-01-15 15:48:00,-0.32776009085620217
2020-01-15 15:51:00,-0.3745846517822997
2020-01-15 15:54:00,-0.3195609073587775
2020-01-15 15:57:00,-0.30194470709682264
2020-01-15 16:00:00,-0.3435173900636528
2020-01-15 16:03:00,-0.18087032024288874
2020-01-15 16:06:00,-0.2619252253231821
2020-01-15 16:09:00,-0.27622321429549856
2020-01-15 16:12:00,-0.1074666943065381
2020-01-15 16:15:00,-0.19767972928713107
2020-01-15 16:18:00,-0.23618150226064927
2020-01-15 16:21:00,-0.2652494245803041
2020-01-15 16:24:00,-0.19101534394229702
2020-01-15 16:27:00,-0.3311761932756099
2020-01-15 16:30:00,-0.34410388189797914
2020-01-15 16:33:00,-0.1865393680870966
2020-01-15 16:36:00,-0.3251852989577628
2020-01-15 16:39:00,-0.3446704709534174
2020-01-15 16:42:00,-0.28365894014871174
2020-01-15 16:45:00,-0.31768533024330736
2020-01-15 16:48:00,-0.1967930937341862
2020-01-15 16:51:00,-0.2636191282928735
2020-01-15 16:54:00,-0.1634176424943803
2020-01-15 16:57:00,-0.16664236039702018
2020-01-15 17:00:00,-0.18645822529492762
2020-01-15 17:03:00,-0.19856885472228214
2020-01-15 17:06:00,-0.1444029221653409
2020-01-15 17:09:00,-0.14875380779182024
2020-01-15 17:12:00,-0.18099569685517736
2020-01-15 17:15:00,-0.19120350277512443
2020-01-15 17:18:00,-0.16375095726260724
2020-01-15 17:21:00,-0.1974994764146345
2020-01-15 17:24:00,-0.04436070387038171
2020-01-15 17:27:00,-0.11996055770384828
2020-01-15 17:30:00,-0.05625626087379487
2020-01-15 17:33:00,-0.07386284750634786
2020-01-15 17:36:00,-0.13323540660115896
2020-01-15 17:39:00,-0.20965117222147
2020-01-15 17:42:00,-0.1110836377592932
2020-01-15 17:45:00,-0.1441624689513219
2020-01-15 17:48:00,-0.11509882335116117
2020-01-15 17:51:00,-0.18737213238841832
2020-01-15 17:54:00,-0.16089293477949695
2020-01-15 17:57:00,-0.16582236765583502
2020-01-15 18:00:00,-0.0867372053369877
2020-01-15 18:03:00,-0.25459748997798215
2020-01-15 18:06:00,-0.1706062314110568
2020-01-15 18:09:00,-0.14269175272181656
2020-01-15 18:12:00,-0.1588225765260063
2020-01-15 18:15:00,-0.13940521573533715
2020-01-15 18:18:00,-0.18761934536343006
2020-01-15 18:21:00,-0.06279844321022665
2020-01-15 18:24:00,-0.14481913453244033
2020-01-15 18:27:00,-0.11353646831059905
2020-01-15 18:30:00,-0.08259677051159997
2020-01-15 18:33:00,-0.131801320858699
2020-01-15 18:36:00,0.019622612137482065
2020-01-15 18:39:00,-0.11573840275184466
2020-01-15 18:42:00,-0.024988789622796048
2020-01-15 18:45:00,-0.08852932107396327
2020-01-15 18:48:00,-0.10765790764395433
2020-01-15 18:51:00,-0.11987852701639667
2020-01-15 18:54:00,
2020-01-15 18:57:00,
2020-01-15 19:00:00,
2020-01-15 19:03:00,0.034237498845868686
2020-01-15 19:06:00,-0.19848559230354113
2020-01-15 19:09:00,-0.03141880352922044
2020-01-15 19:12:00,-0.011097556829895439
2020-01-15 19:15:00,-0.10589800909400537
2020-01-15 19:18:00,0.024355916186948434
2020-01-15 19:21:00,0.02954853382038891
2020-01-15 19:24:00,-0.05647384233691355
2020-01-15 19:27:00,-0.04533599566730118
2020-01-15 19:30:00,-0.0987028836602235
2020-01-15 19:33:00,-0.014654265637943809
2020-01-15 19:36:00,-0.017196488914919428
2020-01-15 19:39:00,-0.03320758957903536
2020-01-15 19:42:00,-0.013361899503991026
2020-01-15 19:45:00,-0.05758098006123191
2020-01-15 19:48:00,0.04814868651874349
2020-01-15 19:51:00,-0.01863652806952132
2020-01-15 19:54:00,-0.032316598233478544
2020-01-15 19:57:00,-0.04224861315327644
2020-01-15 20:00:00,0.042697854577966154
2020-01-15 20:03:00,-0.015922572232739185
2020-01-15 20:06:00,-0.013281213547486459
2020-01-15 20:09:00,-0.09650579843071228
2020-01-15 20:12:00,-0.022202409371516296
2020-01-15 20:15:00,0.03700702726644067
2020-01-15 20:18:00,-0.07346775886310297
2020-01-15 20:21:00,0.06223148058359129
2020-01-15 20:24:00,-0.06521169478077127
2020-01-15 20:27:00,-0.03024594798733915
2020-01-15 20:30:00,-0.0019336477060960533
2020-01-15 20:33:00,-0.03622056410000596
2020-01-15 20:36:00,-0.024354242602157683
2020-01-15 20:39:00,0.025384799089579246
2020-01-15 20:42:00,-0.06177258896127569
2020-01-15 20:45:00,-0.04683587271830447
2020-01-15 20:48:00,0.10811591520649699
2020-01-15 20:51:00,0.05200805880150483
2020-01-15 20:54:00,0.13497701761588132
2020-01-15 20:57:00,0.12930689322934086
2020-01-15 21:00:00,0.029207056520419883
2020-01-15 21:03:00,0.0596457367797143
2020-01-15 21:06:00,0.08489776052357456
2020-01-15 21:09:00,0.020707599329625737
2020-01-15 21:12:00,-0.05091679888306544
2020-01-15 21:15:00,0.011916763901297145
2020-01-15 21:18:00,0.0732329441647721
2020-01-15 21:21:00,-0.04190850787756517
2020-01-15 21:24:00,-0.0310435310250341
2020-01-15 21:27:00,0.09000321809998013
2020-01-15 21:30:00,0.019383917126049255
2020-01-15 21:33:00,0.004387272441135792
2020-01-15 21:36:00,0.03940511214352682
2020-01-15 21:39:00,0.09070997850398044
2020-01-15 21:42:00,0.012916317158556012
2020-01-15 21:45:00,0.11070119865632932
2020-01-15 21:48:00,0.12791239429685675
2020-01-15 21:51:00,0.08600058684737633
2020-01-15 21:54:00,0.11324833163803305
2020-01-15 21:57:00,0.12412946490928789
2020-01-15 22:00:00,0.0057446835576229205
2020-01-15 22:03:00,0.05666067959276688
2020-01-15 22:06:00,0.019966594962795625
2020-01-15 22:09:00,0.014032322943876352
2020-01-15 22:12:00,0.04196604573644436
2020-01-15 22:15:00,0.0087988813805282
2020-01-15 22:18:00,0.10818641253661099
2020-01-15 22:21:00,0.07823187611302274
2020-01-15 22:24:00,0.04815579560238348
2020-01-15 22:27:00,0.1242010606734425
2020-01-15 22:30:00,0.03645554289988695
2020-01-15 22:33:00,0.04101379434047203
2020-01-15 22:36:00,0.13400565085419203
2020-01-15 22:39:00,0.012930156201775844
2020-01-15 22:42:00,0.1616718974669311
2020-01-15 22:45:00,0.01454851385017264
2020-01-15 22:48:00,0.09225414162972356
2020-01-15 22:51:00,0.02871298167428904
2020-01-15 22:54:00,0.06708010626067562
2020-01-15 22:57:00,0.08415419234330557
2020-01-15 23:00:00,0.07549735216178988
2020-01-15 23:03:00,0.08954597447092283
2020-01-15 23:06:00,0.08637261831285059
2020-01-15 23:09:00,-0.05705123911957344
2020-01-15 23:12:00,0.029091544455638996
2020-01-15 23:15:00,0.046604743950638294
2020-01-15 23:18:00,-0.03678399460511628
2020-01-15 23:21:00,-0.05049063767626194
2020-01-15 23:24:00,-0.013334059422959399
2020-01-15 23:27:00,0.0029592429865488157
2020-01-15 23:30:00,0.013327564412634274
2020-01-15 23:33:00,-0.01364317688603478
2020-01-15 23:36:00,0.05127787654782878
2020-01-15 23:39:00,-0.04462138497763135
2020-01-15 23:42:00,0.002367639823035006
2020-01-15 23:45:00,0.0019226541926400387
2020-01-15 23:48:00,-0.08097058080272745
2020-01-15 23:51:00,0.02836569698092717
2020-01-15 23:54:00,0.01780878820898124
2020-01-15 23:57:00,0.00512303983197171
2020-01-16 00:00:00,0.0872899341612765
2020-01-16 00:03:00,0.20141389981546354
2020-01-16 00:06:00,0.08019283359220708
2020-01-16 00:09:00,0.0673978749096591
2020-01-16 00:12:00,0.1314176489190686
2020-01-16 00:15:00,0.08904794969339491
2020-01-16 00:18:00,0.23521163259732702
2020-01-16 00:21:00,0.18779246108789494
2020-01-16 00:24:00,0.16685956886681197
2020-01-16 00:27:00,0.230783657949587
2020-01-16 00:30:00,0.16978624066337034
2020-01-16 00:33:00,0.254764621916479
2020-01-16 00:36:00,0.16566972878723618
2020-01-16 00:39:00,0.0762021166022464
2020-01-16 00:42:00,0.12502692361999834
2020-01-16 00:45:00,0.07823011810472735
2020-01-16 00:48:00,0.12912319806275718
2020-01-16 00:51:00,0.049003542349623785
2020-01-16 00:54:00,0.051239119535694044
2020-01-16 00:57:00,0.13875325799176608
2020-01-16 01:00:00,0.1780124405358947
2020-01-16 01:03:00,0.20793281527312502
2020-01-16 01:06:00,0.19126402961887834
2020-01-16 01:09:00,0.12989500329797465
2020-01-16 01:12:00,0.062031188402045245
2020-01-16 01:15:00,0.052484236356804104
2020-01-16 01:18:00,0.14479392842673633
2020-01-16 01:21:00,0.20846958029312646
2020-01-16 01:24:00,0.2601739899897666
2020-01-16 01:27:00,0.1724455099856641
2020-01-16 01:30:00,0.19147645502164323
2020-01-16 01:33:00,0.2031452001734806
2020-01-16 01:36:00,0.20509453357794882
2020-01-16 01:39:00,0.23015677985011962
2020-01-16 01:42:00,0.30847849612661093
2020-01-16 01:45:00,0.1949187906002976
2020-01-16 01:48:00,0.22173769589397807
2020-01-16 01:51:00,0.22614294688463588
2020-01-16 01:54:00,0.17640752477120714
2020-01-16 01:57:00,0.16113747546052082
2020-01-16 02:00:00,0.2448547780857666
2020-01-16 02:03:00,0.13680318060659147
2020-01-16 02:06:00,0.12961570062168448
2020-01-16 02:09:00,0.21100311479818856
2020-01-16 02:12:00,0.12826393077762077
2020-01-16 02:15:00,0.044182292517120914
2020-01-16 02:18:00,0.030299890902711013
2020-01-16 02:21:00,0.11809401093944416
2020-01-16 02:24:00,0.26117516472919533
2020-01-16 02:27:00,0.22856814689060911
2020-01-16 02:30:00,0.22017160142394232
2020-01-16 02:33:00,0.22575440545352876
2020-01-16 02:36:00,0.2182831870784412
2020-01-16 02:39:00,0.19354773450089624
2020-01-16 02:42:00,0.1829930430665172
2020-01-16 02:45:00,0.1804036265196487
2020-01-16 02:48:00,0.1763987055159646
2020-01-16 02:51:00,0.18380305201446845
2020-01-16 02:54:00,0.22270878922830661
2020-01-16 02:57:00,0.11961301758515219
2020-01-16 03:00:00,0.16235701097320998
2020-01-16 03:03:00,0.17672628522763034
2020-01-16 03:06:00,0.10032921097052849
2020-01-16 03:09:00,0.12764060845421454
2020-01-16 03:12:00,0.07048682243652138
2020-01-16 03:15:00,0.13333377389733414
2020-01-16 03:18:00,0.1819433419741472
2020-01-16 03:21:00,0.10426440256048863
2020-01-16 03:24:00,0.14882641885651537
2020-01-16 03:27:00,0.18114089044695447
2020-01-16 03:30:00,0.1001803886910011
2020-01-16 03:33:00,0.052011594328519095
2020-01-16 03:36:00,0.15147675318377196
2020-01-16 03:39:00,0.13846094546772747
2020-01-16 03:42:00,0.1823603471784736
2020-01-16 03:45:00,0.27189065174781035
2020-01-16 03:48:00,0.2078916085300193
2020-01-16 03:51:00,0.28731193492535567
2020-01-16 03:54:00,0.20171176909082078
2020-01-16 03:57:00,0.18636101260131
2020-01-16 04:00:00,0.21557448531365253
2020-01-16 04:03:00,0.16049309853792693
2020-01-16 04:06:00,0.17400149868018389
2020-01-16 04:09:00,0.25261561871474214
2020-01-16 04:12:00,0.23614427627296664
2020-01-16 04:15:00,0.16382613388532263
2020-01-16 04:18:00,0.1515548655506791
2020-01-16 04:21:00,0.24642623953025122
2020-01-16 04:24:00,0.17051602923692144
2020-01-16 04:27:00,0.09264729382243786
2020-01-16 04:30:00,0.16582181853630118
2020-01-16 04:33:00,0.0620853347039656
2020-01-16 04:36:00,0.16430098305568208
2020-01-16 04:39:00,0.11052425813215905
2020-01-16 04:42:00,0.022530994527073744
2020-01-16 04:45:00,0.18262023253760162
2020-01-16 04:48:00,0.08778668985070226
2020-01-16 04:51:00,0.0962759995527449
2020-01-16 04:54:00,0.08797214060882652
2020-01-16 04:57:00,0.11261205613323
2020-01-16 05:00:00,-0.005046274244023152
2020-01-16 05:03:00,0.09872627160132197
2020-01-16 05:06:00,0.09626832344690683
2020-01-16 05:09:00,0.0657437549292581
2020-01-16 05:12:00,0.17493381170260136
2020-01-16 05:15:00,0.18319664727857798
2020-01-16 05:18:00,0.08549638579631846
2020-01-16 05:21:00,0.08544245994909261
2020-01-16 05:24:00,-0.00582510017579807
2020-01-16 05:27:00,0.009515507489027186
2020-01-16 05:30:00,0.15970347233377424
2020-01-16 05:33:00,0.20706573185060506
2020-01-16 05:36:00,0.06576547098092078
2020-01-16 05:39:00,0.006694476094537549
2020-01-16 05:42:00,0.02427554332660975
2020-01-16 05:45:00,0.10303473881066338
2020-01-16 05:48:00,0.12432159117258834
2020-01-16 05:51:00,0.054430450055235724
2020-01-16 05:54:00,0.10024965982648837
2020-01-16 05:57:00,0.04159762944487966
2020-01-16 06:00:00,0.07177057905755646
2020-01-16 06:03:00,0.027962097789043128
2020-01-16 06:06:00,0.04650650576940052
2020-01-16 06:09:00,-0.0027111166112945284
2020-01-16 06:12:00,0.1208875307740982
2020-01-16 06:15:00,0.06172688282612171
2020-01-16 06:18:00,0.020976243253471694
2020-01-16 06:21:00,0.19487106666161935
2020-01-16 06:24:00,0.09432011699550458
2020-01-16 06:27:00,0.11654574752935787
2020-01-16 06:30:00,0.0648853447574993
2020-01-16 06:33:00,0.05434555368350402
2020-01-16 06:36:00,0.22587669319756287
2020-01-16 06:39:00,0.1544332873103258
2020-01-16 06:42:00,0.09570173294855522
2020-01-16 06:45:00,0.09577151054099886
2020-01-16 06:48:00,0.2416542331779965
2020-01-16 06:51:00,0.194785389988283
2020-01-16 06:54:00,0.07122661768363514
2020-01-16 06:57:00,0.15835210772058872
2020-01-16 07:00:00,0.12464981027221711
2020-01-16 07:03:00,0.12279821515647882
2020-01-16 07:06:00,0.057295447319461346
2020-01-16 07:09:00,0.09609298792611298
2020-01-16 07:12:00,0.12699242200204708
2020-01-16 07:15:00,0.14986433888060446
2020-01-16 07:18:00,0.18394205599236102
2020-01-16 07:21:00,0.12416165683032432
2020-01-16 07:24:00,0.10059313512340395
2020-01-16 07:27:00,0.1460412916463838
2020-01-16 07:30:00,0.058315409994577294
2020-01-16 07:33:00,0.16377196989952836
2020-01-16 07:36:00,0.06476248426542952
2020-01-16 07:39:00,0.07712560256271672
2020-01-16 07:42:00,0.08703813160047957
2020-01-16 07:45:00,0.05834638975159123
2020-01-16 07:48:00,0.14817662568560763
2020-01-16 07:51:00,0.04142822620570996
2020-01-16 07:54:00,0.062299888963821104
2020-01-16 07:57:00,0.05793734167980347
2020-01-16 08:00:00,0.15563385766944293
2020-01-16 08:03:00,0.17214862038048295
2020-01-16 08:06:00,0.17528340985705881
2020-01-16 08:09:00,0.03273399276190503
2020-01-16 08:12:00,0.02741531909174455
2020-01-16 08:15:00,0.04686579287761106
2020-01-16 08:18:00,0.07446875775769968
2020-01-16 08:21:00,-0.040348554524825886
2020-01-16 08:24:00,-0.04459164069481858
2020-01-16 08:27:00,0.017405612108916557
2020-01-16 08:30:00,0.06889114537841579
2020-01-16 08:33:00,0.026171698053360615
2020-01-16 08:36:00,-0.020768965611864587
2020-01-16 08:39:00,0.020689693465328673
2020-01-16 08:42:00,-0.010675180145710783
2020-01-16 08:45:00,0.031043635789387736
2020-01-16 08:48:00,0.06740951469259926
2020-01-16 08:51:00,-0.07744399938832203
2020-01-16 08:54:00,0.05288087338868763
2020-01-16 08:57:00,-0.11805066982100243
2020-01-16 09:00:00,0.09224611069811317
2020-01-16 09:03:00,-0.0976871428209165
2020-01-16 09:06:00,-0.09145200400115527
2020-01-16 09:09:00,0.01885957055401377
2020-01-16 09:12:00,0.011203853048812107
2020-01-16 09:15:00,0.03358975824767185
2020-01-16 09:18:00,0.06799533742690755
2020-01-16 09:21:00,0.049545258704654316
2020-01-16 09:24:00,-0.0705965657942329
2020-01-16 09:27:00,-0.02685525851092052
2020-01-16 09:30:00,-0.032072735634983474
2020-01-16 09:33:00,-0.032713281218491375
2020-01-16 09:36:00,0.01107125958492361
2020-01-16 09:39:00,-0.0765841483174654
2020-01-16 09:42:00,-0.04965602158682714
2020-01-16 09:45:00,-0.14334672984182362
2020-01-16 09:48:00,-0.23422135246624975
2020-01-16 09:51:00,0.06560203281679833
2020-01-16 09:54:00,-0.07751445167798465
2020-01-16 09:57:00,0.003843855768764115
2020-01-16 10:00:00,-0.10368132425537624
2020-01-16 10:03:00,-0.06349140416818955
2020-01-16 10:06:00,-0.14732890580177127
2020-01-16 10:09:00,-0.12849263597217941
2020-01-16 10:12:00,-0.09620794301645219
2020-01-16 10:15:00,-0.17609769957391563
2020-01-16 10:18:00,-0.11725665325496948
2020-01-16 10:21:00,-0.1267182880521318
2020-01-16 10:24:00,-0.0055211417761711346
2020-01-16 10:27:00,-0.10974935916067352
2020-01-16 10:30:00,0.019332741431128397
2020-01-16 10:33:00,-0.20147401262340736
2020-01-16 10:36:00,-0.10183958211797517
2020-01-16 10:39:00,-0.05602868309540554
2020-01-16 10:42:00,-0.21212509687802594
2020-01-16 10:45:00,-0.16148934017166994
2020-01-16 10:48:00,-0.23536749808778268
2020-01-16 10:51:00,-0.14167983768857084
2020-01-16 10:54:00,-0.24723139089195456
2020-01-16 10:57:00,-0.20022301262605424
2020-01-16 11:00:00,-0.15077730751079343
2020-01-16 11:03:00,-0.18947289877166895
2020-01-16 11:06:00,-0.3223149420925324
2020-01-16 11:09:00,-0.29655975965408743
2020-01-16 11:12:00,-0.3676287474254991
2020-01-16 11:15:00,-0.25753492621470286
2020-01-16 11:18:00,-0.4393944649165178
2020-01-16 11:21:00,-0.35274742958813476
2020-01-16 11:24:00,-0.3579017896162213
2020-01-16 11:27:00,-0.26158888516403067
2020-01-16 11:30:00,-0.3470790975786713
2020-01-16 11:33:00,-0.20953241305085157
2020-01-16 11:36:00,-0.30518587666142594
2020-01-16 11:39:00,-0.24645509953717237
2020-01-16 11:42:00,-0.24332289181944589
2020-01-16 11:45:00,-0.39693250221984044
2020-01-16 11:48:00,-0.34394653777030726
2020-01-16 11:51:00,-0.34972520568175014
2020-01-16 11:54:00,-0.34631693659127905
2020-01-16 11:57:00,-0.32889301073936394
2020-01-16 12:00:00,-0.37127251808919937
2020-01-16 12:03:00,-0.4036802831997761
2020-01-16 12:06:00,-0.25433012454362824
2020-01-16 12:09:00,-0.3136994354724152
2020-01-16 12:12:00,-0.3634126190701181
2020-01-16 12:15:00,-0.27604481367114886
2020-01-16 12:18:00,-0.243046525755517
2020-01-16 12:21:00,-0.29732161043313
2020-01-16 12:24:00,-0.27664479205685666
2020-01-16 12:27:00,-0.3890059658141354
2020-01-16 12:30:00,-0.39793238938864306
2020-01-16 12:33:00,-0.3866469907707142
2020-01-16 12:36:00,-0.22314911677119653
2020-01-16 12:39:00,-0.23668620508669846
2020-01-16 12:42:00,-0.3710746832090308
2020-01-16 12:45:00,-0.33404529256353044
2020-01-16 12:48:00,-0.38618942931248057
2020-01-16 12:51:00,-0.3068018489245219
2020-01-16 12:54:00,-0.3462335628432811
2020-01-16 12:57:00,-0.36820336025363076
2020-01-16 13:00:00,-0.3365253489265001
2020-01-16 13:03:00,-0.20636704179258913
2020-01-16 13:06:00,-0.36807935374139333
2020-01-16 13:09:00,-0.30044909912805906
2020-01-16 13:12:00,-0.40811908811184594
2020-01-16 13:15:00,-0.2222482713995646
2020-01-16 13:18:00,-0.24846429289829075
2020-01-16 13:21:00,-0.25585071464331577
2020-01-16 13:24:00,-0.38914983409074466
2020-01-16 13:27:00,-0.1904691681007762
2020-01-16 13:30:00,-0.36974948274234976
2020-01-16 13:33:00,-0.31547860462211474
2020-01-16 13:36:00,-0.4119482034730595
2020-01-16 13:39:00,-0.2667146483085503
2020-01-16 13:42:00,-0.3627153253740971
2020-01-16 13:45:00,-0.39484864235805617
2020-01-16 13:48:00,-0.3627843612612196
2020-01-16 13:51:00,-0.3665320209968286
2020-01-16 13:54:00,-0.35227932162001707
2020-01-16 13:57:00,-0.4610032575765217
2020-01-16 14:00:00,-0.521573106291271
2020-01-16 14:03:00,-0.3203330439915817
2020-01-16 14:06:00,-0.4347655022570507
2020-01-16 14:09:00,-0.39584738915300477
2020-01-16 14:12:00,-0.42361245221320587
2020-01-16 14:15:00,-0.42495946423474606
2020-01-16 14:18:00,-0.31541585911435277
2020-01-16 14:21:00,-0.370283511647699
2020-01-16 14:24:00,-0.3836616328050013
2020-01-16 14:27:00,-0.449374111602026
2020-01-16 14:30:00,-0.40171944777546287
2020-01-16 14:33:00,-0.48775489385803894
2020-01-16 14:36:00,-0.3295065965888284
2020-01-16 14:39:00,-0.38860718630621705
2020-01-16 14:42:00,-0.3081852692708935
2020-01-16 14:45:00,-0.36704641868129784
2020-01-16 14:48:00,-0.39605799183811996
2020-01-16 14:51:00,-0.37316065990728475
2020-01-16 14:54:00,-0.4273823233447729
2020-01-16 14:57:00,-0.4031376837619405
2020-01-16 15:00:00,-0.46534398857841097
2020-01-16 15:03:00,-0.4003144890794488
2020-01-16 15:06:00,-0.46630139081037214
2020-01-16 15:09:00,-0.3277479352245223
2020-01-16 15:12:00,-0.34670558562339693
2020-01-16 15:15:00,-0.3060724187837991
2020-01-16 15:18:00,-0.5020640115491233
2020-01-16 15:21:00,-0.40266111687446937
2020-01-16 15:24:00,-0.37325575825315127
2020-01-16 15:27:00,-0.4112434024237359
2020-01-16 15:30:00,-0.33949286441082904
2020-01-16 15:33:00,-0.38187813379181534
2020-01-16 15:36:00,-0.38822853812968106
2020-01-16 15:39:00,-0.4686964600961119
2020-01-16 15:42:00,-0.4891829153224876
2020-01-16 15:45:00,-0.49382874612604155
2020-01-16 15:48:00,-0.43909320288173603
2020-01-16 15:51:00,-0.37745661601701386
2020-01-16 15:54:00,-0.34838555129397264
2020-01-16 15:57:00,-0.48334402967248025
2020-01-16 16:00:00,-0.33847759814079836
2020-01-16 16:03:00,-0.38848788262305334
2020-01-16 16:06:00,-0.3928083182209434
2020-01-16 16:09:00,-0.30876443159314704
2020-01-16 16:12:00,-0.3931042698009719
2020-01-16 16:15:00,-0.3768322028452644
2020-01-16 16:18:00,-0.4017641639990188
2020-01-16 16:21:00,-0.33532690481064265
2020-01-16 16:24:00,-0.3082339954435156
2020-01-16 16:27:00,-0.3147945495504132
2020-01-16 16:30:00,-0.48141496152624086
2020-01-16 16:33:00,-0.35557322916412204
2020-01-16 16:36:00,-0.38973475247070155
2020-01-16 16:39:00,-0.3830441818452641
2020-01-16 16:42:00,-0.36763859875912885
2020-01-16 16:45:00,-0.30522664215266104
2020-01-16 16:48:00,-0.34320438295100075
2020-01-16 16:51:00,-0.34190889808240854
2020-01-16 16:54:00,-0.388152938364442
2020-01-16 16:57:00,-0.2950418125226406
2020-01-16 17:00:00,-0.423253775720525
2020-01-16 17:03:00,-0.3863244093529943
2020-01-16 17:06:00,-0.3719431995624518
2020-01-16 17:09:00,-0.3496727255712244
2020-01-16 17:12:00,-0.43323276318523085
2020-01-16 17:15:00,-0.3211266113165152
2020-01-16 17:18:00,-0.21278809198162207
2020-01-16 17:21:00,-0.3834166990641279
2020-01-16 17:24:00,-0.4246026076305043
2020-01-16 17:27:00,-0.3527525650653729
2020-01-16 17:30:00,-0.35759810497154376
2020-01-16 17:33:00,-0.4650042273339636
2020-01-16 17:36:00,-0.3509264883633705
2020-01-16 17:39:00,-0.333043280833067
2020-01-16 17:42:00,-0.2637353625920582
2020-01-16 17:45:00,-0.26356279300591723
2020-01-16 17:48:00,-0.2845234231571112
2020-01-16 17:51:00,-0.25806825538427347
2020-01-16 17:54:00,-0.34016137437100724
2020-01-16 17:57:00,-0.2545403190321167
2020-01-16 18:00:00,-0.34124211238059843
2020-01-16 18:03:00,-0.2635255503623739
2020-01-16 18:06:00,-0.25282533421750486
2020-01-16 18:09:00,-0.23184552693970772
2020-01-16 18:12:00,-0.22415685865996693
2020-01-16 18:15:00,-0.23459961967284926
2020-01-16 18:18:00,-0.2758694434774611
2020-01-16 18:21:00,-0.262490057606783
2020-01-16 18:24:00,-0.24779966323256986
2020-01-16 18:27:00,-0.14178000488902853
2020-01-16 18:30:00,-0.24895999466366447
2020-01-16 18:33:00,-0.24965868910061317
2020-01-16 18:36:00,-0.18648255558400706
2020-01-16 18:39:00,-0.20624129142635184
2020-01-16 18:42:00,-0.19407505194141095
2020-01-16 18:45:00,-0.166066450617393
2020-01-16 18:48:00,-0.10609883192279312
2020-01-16 18:51:00,-0.20741746364552682
2020-01-16 18:54:00,
2020-01-16 18:57:00,
2020-01-16 19:00:00,
2020-01-16 19:03:00,-0.21639245076113411
2020-01-16 19:06:00,-0.32174714442697905
2020-01-16 19:09:00,-0.22620374227062712
2020-01-16 19:12:00,-0.16021766340958266
2020-01-16 19:15:00,-0.18843267277776476
2020-01-16 19:18:00,-0.15488778032988648
2020-01-16 19:21:00,-0.25263478820141927
2020-01-16 19:24:00,-0.2823115500119684
2020-01-16 19:27:00,-0.09459433520328275
2020-01-16 19:30:00,-0.1478521179997756
2020-01-16 19:33:00,-0.23988321362293163
2020-01-16 19:36:00,-0.1697745817709233
2020-01-16 19:39:00,-0.2531093322850779
2020-01-16 19:42:00,-0.15588664125107243
2020-01-16 19:45:00,-0.2859857630747342
2020-01-16 19:48:00,-0.11932775840375598
2020-01-16 19:51:00,-0.1469996474271511
2020-01-16 19:54:00,-0.18638172680044818
2020-01-16 19:57:00,-0.25413723219298845
2020-01-16 20:00:00,-0.1790006462990732
2020-01-16 20:03:00,-0.27230509792491375
2020-01-16 20:06:00,-0.1222149143130764
2020-01-16 20:09:00,-0.10533576892584051
2020-01-16 20:12:00,-0.10720910813375895
2020-01-16 20:15:00,-0.19853110546137032
2020-01-16 20:18:00,-0.11100633739380328
2020-01-16 20:21:00,-0.060760577130679394
2020-01-16 20:24:00,-0.17729493963895493
2020-01-16 20:27:00,-0.10106348717459923
2020-01-16 20:30:00,-0.15479616613686176
2020-01-16 20:33:00,-0.05539443079015882
