2018-01-01 00:00:00,0.47931184563827856
2020-01-16 20:36:00,-0.00065347249557135
2020-01-16 20:39:00,-0.07871718770076086
2020-01-16 20:42:00,-0.08086227404453439
2020-01-16 20:45:00,-0.03164008864200696
2020-01-16 20:48:00,-0.040471430668219455
2020-01-16 20:51:00,-0.06876766468354845
2020-01-16 20:54:00,-0.053637910399061184
2020-01-16 20:57:00,-0.09159652836319765
2020-01-16 21:00:00,-0.029897914397963632
2020-01-16 21:03:00,-0.043124936689139304
2020-01-16 21:06:00,-0.07617256772624614
2020-01-16 21:09:00,-0.13888608748561637
2020-01-16 21:12:00,0.010008890275230442
2020-01-16 21:15:00,-0.06383257689452648
2020-01-16 21:18:00,-0.10309751457162974
2020-01-16 21:21:00,0.007661906409680341
2020-01-16 21:24:00,0.0565504104912975
2020-01-16 21:27:00,-0.004148813323979539
2020-01-16 21:30:00,-0.029058268643041174
2020-01-16 21:33:00,0.022995853789495868
2020-01-16 21:36:00,-0.004944054901216077
2020-01-16 21:39:00,-0.025217505849070676
2020-01-16 21:42:00,-0.04847195876703836
2020-01-16 21:45:00,0.14244759329619683
2020-01-16 21:48:00,0.02587481259121205
2020-01-16 21:51:00,-0.007051764871789601
2020-01-16 21:54:00,0.017401659303175165
2020-01-16 21:57:00,-0.005747083826122434
2020-01-16 22:00:00,0.021028946051785624
2020-01-16 22:03:00,0.05898398838775165
2020-01-16 22:06:00,0.032995327164599075
2020-01-16 22:09:00,0.05127666669733344
2020-01-16 22:12:00,0.06784522828036188
2020-01-16 22:15:00,0.012056830251822248
2020-01-16 22:18:00,-0.05471968601688104
2020-01-16 22:21:00,0.005962335750041348
2020-01-16 22:24:00,0.04639437687296777
2020-01-16 22:27:00,0.04680911787079367
2020-01-16 22:30:00,-0.01207306521399687
2020-01-16 22:33:00,0.06828424350976547
2020-01-16 22:36:00,-0.036887397010445966
2020-01-16 22:39:00,0.01614480838924237
2020-01-16 22:42:00,0.030429658499770085
2020-01-16 22:45:00,0.09112279616175556
2020-01-16 22:48:00,0.02107205533695833
2020-01-16 22:51:00,0.14303830306459986
2020-01-16 22:54:00,0.09339362955319075
2020-01-16 22:57:00,0.015906941965681654
2020-01-16 23:00:00,-5.295798524684869e-05
2020-01-16 23:03:00,0.11909388062900916
2020-01-16 23:06:00,0.05765230825971912
2020-01-16 23:09:00,0.02506360215619452
2020-01-16 23:12:00,0.011459481889232848
2020-01-16 23:15:00,0.09688116448666051
2020-01-16 23:18:00,-0.023639451158146585
2020-01-16 23:21:00,0.1077720297616338
2020-01-16 23:24:00,0.043602405624994844
2020-01-16 23:27:00,0.06181969878838345
2020-01-16 23:30:00,0.083377224149217
2020-01-16 23:33:00,0.05452620633451488
2020-01-16 23:36:00,0.10530714318724677
2020-01-16 23:39:00,0.15918952723188795
2020-01-16 23:42:00,0.11492043407025676
2020-01-16 23:45:00,0.13487746136348733
2020-01-16 23:48:00,0.14099120021626277
2020-01-16 23:51:00,0.05120565758232942
2020-01-16 23:54:00,0.0391155770545879
2020-01-16 23:57:00,0.11239909182143037
2020-01-17 00:00:00,0.06791586466130184
2020-01-17 00:03:00,0.14559146020275193
2020-01-17 00:06:00,0.10042844055931255
2020-01-17 00:09:00,0.08591081157982217
2020-01-17 00:12:00,0.17430573568316277
2020-01-17 00:15:00,0.09992488179392467
2020-01-17 00:18:00,0.10832458998135053
2020-01-17 00:21:00,0.14568157444557528
2020-01-17 00:24:00,0.08019980768136747
2020-01-17 00:27:00,0.13119465437046074
2020-01-17 00:30:00,0.12533205231108013
2020-01-17 00:33:00,0.06420264927805874
2020-01-17 00:36:00,0.13221276412883753
2020-01-17 00:39:00,0.02766514220974159
2020-01-17 00:42:00,0.04982073143509069
2020-01-17 00:45:00,0.10995698789309927
2020-01-17 00:48:00,0.08106682846096191
2020-01-17 00:51:00,0.04891865529782535
2020-01-17 00:54:00,0.06745839176323898
2020-01-17 00:57:00,0.06891313276872779
2020-01-17 01:00:00,0.08128676353817355
2020-01-17 01:03:00,0.1639837255069665
2020-01-17 01:06:00,0.07359483022486302
2020-01-17 01:09:00,0.13565714146113805
2020-01-17 01:12:00,0.17422885991783232
2020-01-17 01:15:00,0.10055780019348504
2020-01-17 01:18:00,0.09109902509356971
2020-01-17 01:21:00,0.11437040874500326
2020-01-17 01:24:00,0.08005602506591458
2020-01-17 01:27:00,0.12414817555367108
2020-01-17 01:30:00,0.10938769021839789
2020-01-17 01:33:00,0.19542485068245696
2020-01-17 01:36:00,0.104744931631501
2020-01-17 01:39:00,0.3120523780839335
2020-01-17 01:42:00,0.24018466204665856
2020-01-17 01:45:00,0.21432277539855704
2020-01-17 01:48:00,0.23451874686003293
2020-01-17 01:51:00,0.21323514829646228
2020-01-17 01:54:00,0.24111659198365487
2020-01-17 01:57:00,0.2051945386321563
2020-01-17 02:00:00,0.2001530507671987
2020-01-17 02:03:00,0.19815977452037714
2020-01-17 02:06:00,0.15878140077586522
2020-01-17 02:09:00,0.2523668253468827
2020-01-17 02:12:00,0.15384413176462886
2020-01-17 02:15:00,0.25553328647640683
2020-01-17 02:18:00,0.30403854526059604
2020-01-17 02:21:00,0.2980382513788413
2020-01-17 02:24:00,0.26613090830818464
2020-01-17 02:27:00,0.3028550533331327
2020-01-17 02:30:00,0.24543225825334503
2020-01-17 02:33:00,0.3373816655098949
2020-01-17 02:36:00,0.2651250162018641
2020-01-17 02:39:00,0.2728738007921834
2020-01-17 02:42:00,0.27206257883682383
2020-01-17 02:45:00,0.3170995812885735
2020-01-17 02:48:00,0.31760339636986146
2020-01-17 02:51:00,0.2253474022655837
2020-01-17 02:54:00,0.24139991796573668
2020-01-17 02:57:00,0.34534771094985217
2020-01-17 03:00:00,0.400336499824391
2020-01-17 03:03:00,0.3263229090620712
2020-01-17 03:06:00,0.2874936622789619
2020-01-17 03:09:00,0.3461734470827196
2020-01-17 03:12:00,0.3645991377657083
2020-01-17 03:15:00,0.36766564105636235
2020-01-17 03:18:00,0.33798452135033585
2020-01-17 03:21:00,0.16141982847574354
2020-01-17 03:24:00,0.2879436252747496
2020-01-17 03:27:00,0.2907019428640183
2020-01-17 03:30:00,0.32057588818219074
2020-01-17 03:33:00,0.30012662428691783
2020-01-17 03:36:00,0.38387483284384416
2020-01-17 03:39:00,0.3423145829654004
2020-01-17 03:42:00,0.29541941954585127
2020-01-17 03:45:00,0.3357794537191694
2020-01-17 03:48:00,0.2780010204308496
2020-01-17 03:51:00,0.33538817920714337
2020-01-17 03:54:00,0.37642161253307904
2020-01-17 03:57:00,0.31883369382842375
2020-01-17 04:00:00,0.40768097655535485
2020-01-17 04:03:00,0.39042863748431955
2020-01-17 04:06:00,0.21047193716248103
2020-01-17 04:09:00,0.41885092923217826
2020-01-17 04:12:00,0.3289244859377618
2020-01-17 04:15:00,0.35195984483470966
2020-01-17 04:18:00,0.3186008925475221
2020-01-17 04:21:00,0.2569351162821931
2020-01-17 04:24:00,0.2604685780866589
2020-01-17 04:27:00,0.27091669479580105
2020-01-17 04:30:00,0.2055096126321132
2020-01-17 04:33:00,0.26370446120307633
2020-01-17 04:36:00,0.2687367322732257
2020-01-17 04:39:00,0.297476040672052
2020-01-17 04:42:00,0.23695450162909992
2020-01-17 04:45:00,0.302809890507433
2020-01-17 04:48:00,0.3508932633382642
2020-01-17 04:51:00,0.3186975273125654
2020-01-17 04:54:00,0.3256559806670225
2020-01-17 04:57:00,0.31832010925234044
2020-01-17 05:00:00,0.3906048714673602
2020-01-17 05:03:00,0.36462263991165855
2020-01-17 05:06:00,0.3800861063493244
2020-01-17 05:09:00,0.2991392563887416
2020-01-17 05:12:00,0.3504120568561575
2020-01-17 05:15:00,0.25327827544077763
2020-01-17 05:18:00,0.33782308004100514
2020-01-17 05:21:00,0.39943276360992286
2020-01-17 05:24:00,0.42364429622972466
2020-01-17 05:27:00,0.296195562792434
2020-01-17 05:30:00,0.30525928144703585
2020-01-17 05:33:00,0.3742346038763458
2020-01-17 05:36:00,0.3305555564826932
2020-01-17 05:39:00,0.36879914564656247
2020-01-17 05:42:00,0.3511344913740686
2020-01-17 05:45:00,0.35709510573769876
2020-01-17 05:48:00,0.3694697082111702
2020-01-17 05:51:00,0.3931227944244142
2020-01-17 05:54:00,0.40372914657069714
2020-01-17 05:57:00,0.3178014912656977
2020-01-17 06:00:00,0.4064999798482063
2020-01-17 06:03:00,0.3375445590054369
2020-01-17 06:06:00,0.3681528705349706
2020-01-17 06:09:00,0.4229069566923158
2020-01-17 06:12:00,0.3960898351379569
2020-01-17 06:15:00,0.377972316965554
2020-01-17 06:18:00,0.3907573097075101
2020-01-17 06:21:00,0.5045135844290485
2020-01-17 06:24:00,0.4295705002275554
2020-01-17 06:27:00,0.4120158187693619
2020-01-17 06:30:00,0.37914142323194255
2020-01-17 06:33:00,0.38012071053560703
2020-01-17 06:36:00,0.47589098518517403
2020-01-17 06:39:00,0.36336298251148946
2020-01-17 06:42:00,0.33328984274612594
2020-01-17 06:45:00,0.4220515752688243
2020-01-17 06:48:00,0.35188817912722925
2020-01-17 06:51:00,0.39396447185526995
2020-01-17 06:54:00,0.3823908708598083
2020-01-17 06:57:00,0.446210265866398
2020-01-17 07:00:00,0.4523321382421841
2020-01-17 07:03:00,0.40448284395813516
2020-01-17 07:06:00,0.4272264346330985
2020-01-17 07:09:00,0.39909387060555446
2020-01-17 07:12:00,0.5573282294659521
2020-01-17 07:15:00,0.39541571412325993
2020-01-17 07:18:00,0.46000761394725487
2020-01-17 07:21:00,0.37092654303495465
2020-01-17 07:24:00,0.42750911150341153
2020-01-17 07:27:00,0.471323481569641
2020-01-17 07:30:00,0.4359227860001056
2020-01-17 07:33:00,0.3741025487784668
2020-01-17 07:36:00,0.4436727173059012
2020-01-17 07:39:00,0.3986910764637628
2020-01-17 07:42:00,0.3836409329327921
2020-01-17 07:45:00,0.35556472928323046
2020-01-17 07:48:00,0.43972754483525023
2020-01-17 07:51:00,0.3618805373505438
2020-01-17 07:54:00,0.353099407079128
2020-01-17 07:57:00,0.39357797282946194
2020-01-17 08:00:00,0.3601955511715573
2020-01-17 08:03:00,0.2745251901256438
2020-01-17 08:06:00,0.292377301905276
2020-01-17 08:09:00,0.26748021192179294
2020-01-17 08:12:00,0.16573745945891005
2020-01-17 08:15:00,0.36032125370866197
2020-01-17 08:18:00,0.31080735012443483
2020-01-17 08:21:00,0.24107971771843495
2020-01-17 08:24:00,0.2957904119555792
2020-01-17 08:27:00,0.17581694032668338
2020-01-17 08:30:00,0.25816559324584887
2020-01-17 08:33:00,0.25210481971430454
2020-01-17 08:36:00,0.19218900977688236
2020-01-17 08:39:00,0.09463562199152875
2020-01-17 08:42:00,0.08524899526531726
2020-01-17 08:45:00,0.09790211895716538
2020-01-17 08:48:00,0.09040609512993569
2020-01-17 08:51:00,0.05471512789182498
2020-01-17 08:54:00,0.11181217626830176
2020-01-17 08:57:00,0.06290555502494044
2020-01-17 09:00:00,0.010647518135101564
2020-01-17 09:03:00,-0.08844430114879742
2020-01-17 09:06:00,-0.13057068352475198
2020-01-17 09:09:00,-0.14931864618353075
2020-01-17 09:12:00,-0.1375032146792705
2020-01-17 09:15:00,-0.16465727185936885
2020-01-17 09:18:00,-0.2036921248727026
2020-01-17 09:21:00,-0.3074844017682494
2020-01-17 09:24:00,-0.2856263287670231
2020-01-17 09:27:00,-0.21004045800839322
2020-01-17 09:30:00,-0.2881912189101854
2020-01-17 09:33:00,-0.24223137659799931
2020-01-17 09:36:00,-0.24343595596650403
2020-01-17 09:39:00,-0.14918254157191768
2020-01-17 09:42:00,-0.21419161770342043
2020-01-17 09:45:00,-0.27886021189522125
2020-01-17 09:48:00,-0.382145501268667
2020-01-17 09:51:00,-0.18202232824233988
2020-01-17 09:54:00,-0.28236029912255844
2020-01-17 09:57:00,-0.14630255872822318
2020-01-17 10:00:00,-0.3109695550043625
2020-01-17 10:03:00,-0.2759497166543383
2020-01-17 10:06:00,-0.26141428182131676
2020-01-17 10:09:00,-0.29816796296660186
2020-01-17 10:12:00,-0.3729965875472203
2020-01-17 10:15:00,-0.42416209477369193
2020-01-17 10:18:00,-0.22345849609678226
2020-01-17 10:21:00,-0.22527505872454867
2020-01-17 10:24:00,-0.35648509637837833
2020-01-17 10:27:00,-0.3519618742431021
2020-01-17 10:30:00,-0.3801968601929957
2020-01-17 10:33:00,-0.40659818326122377
2020-01-17 10:36:00,-0.24114516718373125
2020-01-17 10:39:00,-0.3551556571967467
2020-01-17 10:42:00,-0.3107949290313172
2020-01-17 10:45:00,-0.29568391370315794
2020-01-17 10:48:00,-0.2857077044386642
2020-01-17 10:51:00,-0.38883659991870445
2020-01-17 10:54:00,-0.34325299017348243
2020-01-17 10:57:00,-0.31375278470750345
2020-01-17 11:00:00,-0.2732212912790146
2020-01-17 11:03:00,-0.32334561732761813
2020-01-17 11:06:00,-0.3619916899236273
2020-01-17 11:09:00,-0.32103811783400715
2020-01-17 11:12:00,-0.2767973759258098
2020-01-17 11:15:00,-0.19044996220469557
2020-01-17 11:18:00,-0.3194186629596061
2020-01-17 11:21:00,-0.38561788683642817
2020-01-17 11:24:00,-0.28848127479108143
2020-01-17 11:27:00,-0.27116934484621424
2020-01-17 11:30:00,-0.34433387312111563
2020-01-17 11:33:00,-0.29214510275949124
2020-01-17 11:36:00,-0.29490275073237626
2020-01-17 11:39:00,-0.3053149251110767
2020-01-17 11:42:00,-0.34512699987215
2020-01-17 11:45:00,-0.32838703447606576
2020-01-17 11:48:00,-0.26822809619000054
2020-01-17 11:51:00,-0.48703931840282166
2020-01-17 11:54:00,-0.3595222984941415
2020-01-17 11:57:00,-0.3585064139192582
2020-01-17 12:00:00,-0.3602887713797145
2020-01-17 12:03:00,-0.3716089640021778
2020-01-17 12:06:00,-0.30615819194974847
2020-01-17 12:09:00,-0.327579756917487
2020-01-17 12:12:00,-0.4225041078569234
2020-01-17 12:15:00,-0.3656411415998946
2020-01-17 12:18:00,-0.4279602791442585
2020-01-17 12:21:00,-0.35211334614922407
2020-01-17 12:24:00,-0.5349346547963592
2020-01-17 12:27:00,-0.38460332244909523
2020-01-17 12:30:00,-0.32518440738095933
2020-01-17 12:33:00,-0.4523128838428079
2020-01-17 12:36:00,-0.46513631272063094
2020-01-17 12:39:00,-0.39222305783812317
2020-01-17 12:42:00,-0.4724998417556776
2020-01-17 12:45:00,-0.5043557006068227
2020-01-17 12:48:00,-0.5302826828679486
2020-01-17 12:51:00,-0.3753435751371512
2020-01-17 12:54:00,-0.36587379194924097
2020-01-17 12:57:00,-0.4483939175264595
2020-01-17 13:00:00,-0.32545988900216116
2020-01-17 13:03:00,-0.28814123336491093
2020-01-17 13:06:00,-0.4028538996743123
2020-01-17 13:09:00,-0.4566954778555896
2020-01-17 13:12:00,-0.3428085531306806
2020-01-17 13:15:00,-0.33338251772630656
2020-01-17 13:18:00,-0.44376724290231095
2020-01-17 13:21:00,-0.4175157109731913
2020-01-17 13:24:00,-0.40896635401452386
2020-01-17 13:27:00,-0.4100005268020368
2020-01-17 13:30:00,-0.426684600107194
2020-01-17 13:33:00,-0.39906571044554084
2020-01-17 13:36:00,-0.3746502480819345
2020-01-17 13:39:00,-0.3494424837747374
2020-01-17 13:42:00,-0.32301652449353924
2020-01-17 13:45:00,-0.22481359989660632
2020-01-17 13:48:00,-0.2426697249829317
2020-01-17 13:51:00,-0.36957153291422173
2020-01-17 13:54:00,-0.28916818816333034
2020-01-17 13:57:00,-0.35248157516241463
2020-01-17 14:00:00,-0.3346724866676709
2020-01-17 14:03:00,-0.34285075144742905
2020-01-17 14:06:00,-0.4154355452221239
2020-01-17 14:09:00,-0.33944168798808505
2020-01-17 14:12:00,-0.3401758479537875
2020-01-17 14:15:00,-0.377565464963709
2020-01-17 14:18:00,-0.440231912457989
2020-01-17 14:21:00,-0.3438261518751915
2020-01-17 14:24:00,-0.44631880372594424
2020-01-17 14:27:00,-0.4152856199184498
2020-01-17 14:30:00,-0.5244186363907488
2020-01-17 14:33:00,-0.40628016457429794
2020-01-17 14:36:00,-0.47649469488140994
2020-01-17 14:39:00,-0.4583660969053085
2020-01-17 14:42:00,-0.4411077245143247
2020-01-17 14:45:00,-0.49283613789225456
2020-01-17 14:48:00,-0.47448140741943234
2020-01-17 14:51:00,-0.49642680636594605
2020-01-17 14:54:00,-0.4753186948233292
2020-01-17 14:57:00,-0.35226407833914664
2020-01-17 15:00:00,-0.49865606764529957
2020-01-17 15:03:00,-0.43485361094496966
2020-01-17 15:06:00,-0.405837304879185
2020-01-17 15:09:00,-0.4282220577541125
2020-01-17 15:12:00,-0.42662350009192096
2020-01-17 15:15:00,-0.3989615726570719
2020-01-17 15:18:00,-0.37278494153025576
2020-01-17 15:21:00,-0.36981396014761003
2020-01-17 15:24:00,-0.4210614761032616
2020-01-17 15:27:00,-0.42356442379161763
2020-01-17 15:30:00,-0.5355964792079249
2020-01-17 15:33:00,-0.41967409559202906
2020-01-17 15:36:00,-0.522621247011557
2020-01-17 15:39:00,-0.4906702236242495
2020-01-17 15:42:00,-0.5053445484820713
2020-01-17 15:45:00,-0.4281463608978697
2020-01-17 15:48:00,-0.4376031647931313
2020-01-17 15:51:00,-0.5096199489748869
2020-01-17 15:54:00,-0.47742056528306875
2020-01-17 15:57:00,-0.38142445056399765
2020-01-17 16:00:00,-0.4402009228689394
2020-01-17 16:03:00,-0.38543626337468595
2020-01-17 16:06:00,-0.4324554508773417
2020-01-17 16:09:00,-0.35709753689292256
2020-01-17 16:12:00,-0.47045087044278944
2020-01-17 16:15:00,-0.4515786119285963
2020-01-17 16:18:00,-0.481106763910077
2020-01-17 16:21:00,-0.40292953748434
2020-01-17 16:24:00,-0.5470879583040755
2020-01-17 16:27:00,-0.45427778783056283
2020-01-17 16:30:00,-0.5391913420234573
2020-01-17 16:33:00,-0.4651333028920135
2020-01-17 16:36:00,-0.4933679303230747
2020-01-17 16:39:00,-0.466771101344591
2020-01-17 16:42:00,-0.438818819051221
2020-01-17 16:45:00,-0.44080644099597066
2020-01-17 16:48:00,-0.3809369923359327
2020-01-17 16:51:00,-0.4551498556664342
2020-01-17 16:54:00,-0.48404040369769064
2020-01-17 16:57:00,-0.5326447109771948
2020-01-17 17:00:00,-0.5161825404941851
2020-01-17 17:03:00,-0.4988907578016324
2020-01-17 17:06:00,-0.5018622590986297
2020-01-17 17:09:00,-0.4662817775657686
2020-01-17 17:12:00,-0.42099545695356255
2020-01-17 17:15:00,-0.4199869622042911
2020-01-17 17:18:00,-0.5538570289520521
2020-01-17 17:21:00,-0.48161351907560856
2020-01-17 17:24:00,-0.5713266187674435
2020-01-17 17:27:00,-0.5017364769775554
2020-01-17 17:30:00,-0.43905590573575637
2020-01-17 17:33:00,-0.3589158563297019
2020-01-17 17:36:00,-0.4034941246414405
2020-01-17 17:39:00,-0.4712110992548446
2020-01-17 17:42:00,-0.3190070704992536
2020-01-17 17:45:00,-0.45400698567027575
2020-01-17 17:48:00,-0.37668233857510813
2020-01-17 17:51:00,-0.4357593718210069
2020-01-17 17:54:00,-0.3012924111428674
2020-01-17 17:57:00,-0.3881809966881633
2020-01-17 18:00:00,-0.36928840243939476
2020-01-17 18:03:00,-0.38423111733379756
2020-01-17 18:06:00,-0.3991933131147789
2020-01-17 18:09:00,-0.3537215834046492
2020-01-17 18:12:00,-0.4122869591829499
2020-01-17 18:15:00,-0.41167090975721976
2020-01-17 18:18:00,-0.3821364787853554
2020-01-17 18:21:00,-0.3539413625170482
2020-01-17 18:24:00,-0.31388754863405666
2020-01-17 18:27:00,-0.42067306371228597
2020-01-17 18:30:00,-0.33492021291965557
2020-01-17 18:33:00,-0.32283215464656223
2020-01-17 18:36:00,-0.35765711163861624
2020-01-17 18:39:00,-0.377993338101021
2020-01-17 18:42:00,-0.29334334290734887
2020-01-17 18:45:00,-0.33759771735077493
2020-01-17 18:48:00,-0.28751148277819993
2020-01-17 18:51:00,-0.2874127268789266
2020-01-17 18:54:00,
2020-01-17 18:57:00,
2020-01-17 19:00:00,
2020-01-17 19:03:00,-0.24417879650718533
2020-01-17 19:06:00,-0.23254100831519509
2020-01-17 19:09:00,-0.28925563761333706
2020-01-17 19:12:00,-0.31790654246981376
2020-01-17 19:15:00,-0.24751096999068523
2020-01-17 19:18:00,-0.2971779169373576
2020-01-17 19:21:00,-0.2947060592711068
2020-01-17 19:24:00,-0.2582361142505647
2020-01-17 19:27:00,-0.2586492418960802
2020-01-17 19:30:00,-0.2790121773875285
2020-01-17 19:33:00,-0.2880333447477028
2020-01-17 19:36:00,-0.2607225688436756
2020-01-17 19:39:00,-0.3111460536193249
2020-01-17 19:42:00,-0.29684034960490635
2020-01-17 19:45:00,-0.31944865010331114
2020-01-17 19:48:00,-0.29736490146996175
2020-01-17 19:51:00,-0.22690209624880708
2020-01-17 19:54:00,-0.2719391262557451
2020-01-17 19:57:00,-0.2376719945420973
2020-01-17 20:00:00,-0.27723244999140206
2020-01-17 20:03:00,-0.25218505891069753
2020-01-17 20:06:00,-0.1742299651692747
2020-01-17 20:09:00,-0.33635824751689825
2020-01-17 20:12:00,-0.25392464653953084
2020-01-17 20:15:00,-0.24306661153610776
2020-01-17 20:18:00,-0.2873627194662163
2020-01-17 20:21:00,-0.3301678342739933
2020-01-17 20:24:00,-0.3262121427636089
2020-01-17 20:27:00,-0.20937500577207402
2020-01-17 20:30:00,-0.19929456240322452
2020-01-17 20:33:00,-0.25469019822037353
2020-01-17 20:36:00,-0.2716810975953763
2020-01-17 20:39:00,-0.24553589590044567
2020-01-17 20:42:00,-0.15229776260173367
2020-01-17 20:45:00,-0.27105124919046375
2020-01-17 20:48:00,-0.18614116744072362
2020-01-17 20:51:00,-0.16816743129101042
2020-01-17 20:54:00,-0.08652219509400538
2020-01-17 20:57:00,-0.2575252434324966
2020-01-17 21:00:00,-0.20935725942075578
2020-01-17 21:03:00,-0.14577369715107125
2020-01-17 21:06:00,-0.1172033745571639
2020-01-17 21:09:00,-0.21087766968906863
2020-01-17 21:12:00,-0.15270902905649564
2020-01-17 21:15:00,-0.16872553558471282
2020-01-17 21:18:00,-0.19494531839944784
2020-01-17 21:21:00,-0.16380281128363094
2020-01-17 21:24:00,-0.16598789774809575
2020-01-17 21:27:00,-0.20861767202234205
2020-01-17 21:30:00,-0.08582877490687224
2020-01-17 21:33:00,-0.313217913696235
2020-01-17 21:36:00,-0.15050466780576244
2020-01-17 21:39:00,-0.17856104455842114
2020-01-17 21:42:00,-0.18723230637993993
2020-01-17 21:45:00,-0.18177273292383234
2020-01-17 21:48:00,-0.20880324194132527
2020-01-17 21:51:00,-0.13118627675049765
2020-01-17 21:54:00,-0.24735275595156736
2020-01-17 21:57:00,-0.1383669331657984
2020-01-17 22:00:00,-0.14238110664535952
2020-01-17 22:03:00,-0.14019950194631292
2020-01-17 22:06:00,-0.17998094760503136
2020-01-17 22:09:00,-0.13668920476465019
2020-01-17 22:12:00,-0.15520709043687475
2020-01-17 22:15:00,-0.14536506013934059
2020-01-17 22:18:00,-0.11341181233825637
2020-01-17 22:21:00,-0.1380942166694581
2020-01-17 22:24:00,-0.22119572040810453
2020-01-17 22:27:00,-0.10949045499290833
2020-01-17 22:30:00,-0.06573011427093434
2020-01-17 22:33:00,-0.17205268286380715
2020-01-17 22:36:00,-0.13659912139939934
2020-01-17 22:39:00,-0.15362860034520054
2020-01-17 22:42:00,-0.18544188166634967
2020-01-17 22:45:00,0.02751400050686925
2020-01-17 22:48:00,-0.05382229109756054
2020-01-17 22:51:00,-0.07229087418801328
2020-01-17 22:54:00,-0.07389972612696738
2020-01-17 22:57:00,-0.1413256231992932
2020-01-17 23:00:00,-0.024805511513591227
2020-01-17 23:03:00,-0.12590586457605468
2020-01-17 23:06:00,-0.08051673586476227
2020-01-17 23:09:00,-0.15222220944900755
2020-01-17 23:12:00,-0.04369857671770205
2020-01-17 23:15:00,-0.07684558366980809
2020-01-17 23:18:00,-0.05413031220012954
2020-01-17 23:21:00,-0.08303564161826671
2020-01-17 23:24:00,-0.05910690117576678
2020-01-17 23:27:00,-0.0390089458931584
2020-01-17 23:30:00,-0.07638012320660437
2020-01-17 23:33:00,0.047510014775411946
2020-01-17 23:36:00,-0.08126929769821345
2020-01-17 23:39:00,-0.06244226180132273
2020-01-17 23:42:00,-0.11046294476813046
2020-01-17 23:45:00,-0.008246383230869014
2020-01-17 23:48:00,-0.13976291053648993
2020-01-17 23:51:00,-0.043680150307693566
2020-01-17 23:54:00,-0.06606936854535661
2020-01-17 23:57:00,-0.02214592591155906
2020-01-18 00:00:00,-0.016066055434748705
2020-01-18 00:03:00,0.025142420289739675
2020-01-18 00:06:00,0.030766547841551528
2020-01-18 00:09:00,-0.062108787389547615
2020-01-18 00:12:00,0.11461634310973068
2020-01-18 00:15:00,-0.012269728098203814
2020-01-18 00:18:00,-0.03343609027456296
2020-01-18 00:21:00,-0.023820592881179437
2020-01-18 00:24:00,0.11667651283613623
2020-01-18 00:27:00,0.10326220288175136
2020-01-18 00:30:00,0.019229203460270128
2020-01-18 00:33:00,0.05667065292641382
2020-01-18 00:36:00,-0.01016630987356848
2020-01-18 00:39:00,0.01279235545797519
2020-01-18 00:42:00,0.012702420366622391
2020-01-18 00:45:00,0.05853759631634148
2020-01-18 00:48:00,0.059826211032827814
2020-01-18 00:51:00,-0.0715904785612338
2020-01-18 00:54:00,0.07310213822313472
2020-01-18 00:57:00,0.16442987040551316
2020-01-18 01:00:00,0.00045541461258835625
2020-01-18 01:03:00,-0.013637529487027678
2020-01-18 01:06:00,0.05353916778221901
2020-01-18 01:09:00,0.14452988224030605
2020-01-18 01:12:00,0.07345110397966437
2020-01-18 01:15:00,0.1713232495052921
2020-01-18 01:18:00,0.0670433779005748
2020-01-18 01:21:00,0.07801869125472649
2020-01-18 01:24:00,0.0760218667393815
2020-01-18 01:27:00,0.057032385346758474
2020-01-18 01:30:00,-0.038621205594552066
2020-01-18 01:33:00,0.07271215924890839
2020-01-18 01:36:00,0.0901091660668385
2020-01-18 01:39:00,0.060159213754502616
2020-01-18 01:42:00,0.12322677880575839
2020-01-18 01:45:00,0.1300894849102292
2020-01-18 01:48:00,0.0524427985765783
2020-01-18 01:51:00,0.1020474709379755
2020-01-18 01:54:00,0.10683057029336851
2020-01-18 01:57:00,0.07071954155640015
2020-01-18 02:00:00,0.10653966528673209
2020-01-18 02:03:00,0.13082336550559148
2020-01-18 02:06:00,0.1320218877395405
2020-01-18 02:09:00,0.08392022833754709
