2018-01-01 00:00:00,0.47931184563827856
2020-01-18 02:12:00,0.13431373053833795
2020-01-18 02:15:00,0.09429163879030966
2020-01-18 02:18:00,0.04097139848408915
2020-01-18 02:21:00,0.07471823691020063
2020-01-18 02:24:00,0.04442082074990594
2020-01-18 02:27:00,0.011663809588071672
2020-01-18 02:30:00,0.06602362711805654
2020-01-18 02:33:00,0.16089571639139422
2020-01-18 02:36:00,0.15400125491072458
2020-01-18 02:39:00,0.16147125006881424
2020-01-18 02:42:00,0.12564051459759185
2020-01-18 02:45:00,0.2236331562666578
2020-01-18 02:48:00,0.1515563447763384
2020-01-18 02:51:00,0.1886591546703471
2020-01-18 02:54:00,0.18171552601586427
2020-01-18 02:57:00,0.1740480033977292
2020-01-18 03:00:00,0.09266929808131863
2020-01-18 03:03:00,0.08447120522254181
2020-01-18 03:06:00,0.19859251053964044
2020-01-18 03:09:00,0.2254167037691559
2020-01-18 03:12:00,0.0917236509127406
2020-01-18 03:15:00,0.14510582605436184
2020-01-18 03:18:00,0.14302491411319807
2020-01-18 03:21:00,0.1280646682350266
2020-01-18 03:24:00,0.20499215497039813
2020-01-18 03:27:00,0.11251275184724818
2020-01-18 03:30:00,0.19959123212083796
2020-01-18 03:33:00,0.16443794329569528
2020-01-18 03:36:00,0.03195037699231307
2020-01-18 03:39:00,0.06025813943836056
2020-01-18 03:42:00,0.13261965966012212
2020-01-18 03:45:00,0.11409967846407199
2020-01-18 03:48:00,0.07675014975734484
2020-01-18 03:51:00,0.025724983659188183
2020-01-18 03:54:00,0.206962378234266
2020-01-18 03:57:00,0.07019704839626684
2020-01-18 04:00:00,0.17446004125349646
2020-01-18 04:03:00,0.1910644567568056
2020-01-18 04:06:00,0.09889848029695258
2020-01-18 04:09:00,0.0951003416535059
2020-01-18 04:12:00,0.17806676406615907
2020-01-18 04:15:00,0.20551812322906926
2020-01-18 04:18:00,0.11649224188255403
2020-01-18 04:21:00,0.1904788114981102
2020-01-18 04:24:00,0.19521870067876534
2020-01-18 04:27:00,0.176415463139449
2020-01-18 04:30:00,0.0416163829800098
2020-01-18 04:33:00,0.20764544115127137
2020-01-18 04:36:00,0.21837080574817946
2020-01-18 04:39:00,0.20358230045741266
2020-01-18 04:42:00,0.17904064412579146
2020-01-18 04:45:00,0.29016856812131664
2020-01-18 04:48:00,0.26690987824844115
2020-01-18 04:51:00,0.226153887761825
2020-01-18 04:54:00,0.21010797045136087
2020-01-18 04:57:00,0.1412010804305055
2020-01-18 05:00:00,0.1897689267007081
2020-01-18 05:03:00,0.27475703014931696
2020-01-18 05:06:00,0.2636711360680124
2020-01-18 05:09:00,0.2794648532310475
2020-01-18 05:12:00,0.21988942738164496
2020-01-18 05:15:00,0.29449147869701164
2020-01-18 05:18:00,0.1799248972909595
2020-01-18 05:21:00,0.23355315280792865
2020-01-18 05:24:00,0.138071936038898
2020-01-18 05:27:00,0.12206594800517223
2020-01-18 05:30:00,0.3145078644134287
2020-01-18 05:33:00,0.3091540079999504
2020-01-18 05:36:00,0.18152926858482488
2020-01-18 05:39:00,0.30156720317677355
2020-01-18 05:42:00,0.2882570677745093
2020-01-18 05:45:00,0.3225211890654123
2020-01-18 05:48:00,0.31302971400418755
2020-01-18 05:51:00,0.3295630349656449
2020-01-18 05:54:00,0.27740711096959103
2020-01-18 05:57:00,0.3261686339646417
2020-01-18 06:00:00,0.29803025149033147
2020-01-18 06:03:00,0.3056872571924032
2020-01-18 06:06:00,0.29612231793407773
2020-01-18 06:09:00,0.3338906281796312
2020-01-18 06:12:00,0.26859288337317366
2020-01-18 06:15:00,0.2988726571948632
2020-01-18 06:18:00,0.32447070162618274
2020-01-18 06:21:00,0.28126774447997605
2020-01-18 06:24:00,0.36470154992508697
2020-01-18 06:27:00,0.32280113151233536
2020-01-18 06:30:00,0.31500290525264063
2020-01-18 06:33:00,0.258753108600672
2020-01-18 06:36:00,0.3254786049542986
2020-01-18 06:39:00,0.2948761170300145
2020-01-18 06:42:00,0.24900443402901828
2020-01-18 06:45:00,0.11812315401067508
2020-01-18 06:48:00,0.21720907779712206
2020-01-18 06:51:00,0.32031430336138556
2020-01-18 06:54:00,0.19768612470306834
2020-01-18 06:57:00,0.3450614706466695
2020-01-18 07:00:00,0.2705076848996555
2020-01-18 07:03:00,0.1907252472256573
2020-01-18 07:06:00,0.2897248246342201
2020-01-18 07:09:00,0.2186787064733835
2020-01-18 07:12:00,0.17119718618539537
2020-01-18 07:15:00,0.14557122750943563
2020-01-18 07:18:00,0.27017875347144127
2020-01-18 07:21:00,0.26012986683355166
2020-01-18 07:24:00,0.21367907185310742
2020-01-18 07:27:00,0.2949429795427818
2020-01-18 07:30:00,0.24598064779445394
2020-01-18 07:33:00,0.13856197305165097
2020-01-18 07:36:00,0.23207375942246244
2020-01-18 07:39:00,0.1494151720740433
2020-01-18 07:42:00,0.04903892298085566
2020-01-18 07:45:00,0.05859547976677959
2020-01-18 07:48:00,0.08666800082806958
2020-01-18 07:51:00,0.19727491884515302
2020-01-18 07:54:00,0.15418633141683813
2020-01-18 07:57:00,0.1763258801240113
2020-01-18 08:00:00,0.21269982422711564
2020-01-18 08:03:00,0.09692227445719936
2020-01-18 08:06:00,0.11428552708451889
2020-01-18 08:09:00,-0.010310640776538094
2020-01-18 08:12:00,0.03848954781449265
2020-01-18 08:15:00,0.060758789303122285
2020-01-18 08:18:00,-0.02146396895983571
2020-01-18 08:21:00,-0.02508986960629045
2020-01-18 08:24:00,-0.18918423703348708
2020-01-18 08:27:00,-0.09298961418272711
2020-01-18 08:30:00,-0.11624932690489231
2020-01-18 08:33:00,-0.1495540710375849
2020-01-18 08:36:00,-0.1523074168925973
2020-01-18 08:39:00,-0.18122168685880524
2020-01-18 08:42:00,-0.2546694492422148
2020-01-18 08:45:00,-0.13746807198185707
2020-01-18 08:48:00,-0.177189388219972
2020-01-18 08:51:00,-0.22621960767691007
2020-01-18 08:54:00,-0.1289177759798008
2020-01-18 08:57:00,-0.15884681410256007
2020-01-18 09:00:00,-0.20085669505323267
2020-01-18 09:03:00,-0.16083136267707232
2020-01-18 09:06:00,-0.19454857287325922
2020-01-18 09:09:00,-0.1738705225783974
2020-01-18 09:12:00,-0.19339489441944124
2020-01-18 09:15:00,-0.2591378739005563
2020-01-18 09:18:00,-0.26431095731726373
2020-01-18 09:21:00,-0.37904493338015754
2020-01-18 09:24:00,-0.24318035332703403
2020-01-18 09:27:00,-0.24720279089490305
2020-01-18 09:30:00,-0.18934578500835642
2020-01-18 09:33:00,-0.25777626842062773
2020-01-18 09:36:00,-0.24509140378722805
2020-01-18 09:39:00,-0.19086425365287596
2020-01-18 09:42:00,-0.21957148718570352
2020-01-18 09:45:00,-0.299108075415063
2020-01-18 09:48:00,-0.22019766389854567
2020-01-18 09:51:00,-0.29944719006840614
2020-01-18 09:54:00,-0.29637788294087386
2020-01-18 09:57:00,-0.31298859135984003
2020-01-18 10:00:00,-0.24170469640773717
2020-01-18 10:03:00,-0.16912073953307072
2020-01-18 10:06:00,-0.254051582381976
2020-01-18 10:09:00,-0.21688029344551296
2020-01-18 10:12:00,-0.358702943075798
2020-01-18 10:15:00,-0.2574285113073529
2020-01-18 10:18:00,-0.2468696440431586
2020-01-18 10:21:00,-0.33931815561703615
2020-01-18 10:24:00,-0.26441482696844787
2020-01-18 10:27:00,-0.3140090045698116
2020-01-18 10:30:00,-0.23413010390896716
2020-01-18 10:33:00,-0.22377008091189055
2020-01-18 10:36:00,-0.16179342992552392
2020-01-18 10:39:00,-0.19617673187514129
2020-01-18 10:42:00,-0.2122553753487182
2020-01-18 10:45:00,-0.2188401978797856
2020-01-18 10:48:00,-0.3540455942943481
2020-01-18 10:51:00,-0.3490267939552041
2020-01-18 10:54:00,-0.35155477638812727
2020-01-18 10:57:00,-0.30491619556522664
2020-01-18 11:00:00,-0.3428107951006609
2020-01-18 11:03:00,-0.29796181761508933
2020-01-18 11:06:00,-0.368369764188742
2020-01-18 11:09:00,-0.3349825714729491
2020-01-18 11:12:00,-0.3302417412910472
2020-01-18 11:15:00,-0.3799957823746922
2020-01-18 11:18:00,-0.29983668143859177
2020-01-18 11:21:00,-0.38270538373399177
2020-01-18 11:24:00,-0.3461963577052529
2020-01-18 11:27:00,-0.3299889424554294
2020-01-18 11:30:00,-0.3765295128172852
2020-01-18 11:33:00,-0.2743685556447417
2020-01-18 11:36:00,-0.3486083803654765
2020-01-18 11:39:00,-0.3821414461488075
2020-01-18 11:42:00,-0.24495934576805212
2020-01-18 11:45:00,-0.45313183642048216
2020-01-18 11:48:00,-0.3118190757654702
2020-01-18 11:51:00,-0.3834689301136791
2020-01-18 11:54:00,-0.3930335190496521
2020-01-18 11:57:00,-0.4103118168057449
2020-01-18 12:00:00,-0.378166934372814
2020-01-18 12:03:00,-0.3318878816320421
2020-01-18 12:06:00,-0.31942222910760165
2020-01-18 12:09:00,-0.27095828020821955
2020-01-18 12:12:00,-0.4601330904472434
2020-01-18 12:15:00,-0.3538779801036185
2020-01-18 12:18:00,-0.3436700758957727
2020-01-18 12:21:00,-0.35748480010454387
2020-01-18 12:24:00,-0.42939288511030327
2020-01-18 12:27:00,-0.3606930820794787
2020-01-18 12:30:00,-0.4166415252404363
2020-01-18 12:33:00,-0.27480877166516393
2020-01-18 12:36:00,-0.4955857045915195
2020-01-18 12:39:00,-0.4249499280889495
2020-01-18 12:42:00,-0.42883133540505014
2020-01-18 12:45:00,-0.39807610719617514
2020-01-18 12:48:00,-0.4349290432550106
2020-01-18 12:51:00,-0.44692407413441515
2020-01-18 12:54:00,-0.2651267608715102
2020-01-18 12:57:00,-0.4245314005733576
2020-01-18 13:00:00,-0.3930697226863913
2020-01-18 13:03:00,-0.3532057761697729
2020-01-18 13:06:00,-0.44753593135897063
2020-01-18 13:09:00,-0.43874030616240134
2020-01-18 13:12:00,-0.40080042112197134
2020-01-18 13:15:00,-0.49331977891148426
2020-01-18 13:18:00,-0.283536580622183
2020-01-18 13:21:00,-0.4182685843699687
2020-01-18 13:24:00,-0.4138209719038741
2020-01-18 13:27:00,-0.4042697630241605
2020-01-18 13:30:00,-0.43894699192151165
2020-01-18 13:33:00,-0.4795798371638966
2020-01-18 13:36:00,-0.4300449861778475
2020-01-18 13:39:00,-0.37874476925867384
2020-01-18 13:42:00,-0.5063811823226274
2020-01-18 13:45:00,-0.5557209487059822
2020-01-18 13:48:00,-0.4538504385889155
2020-01-18 13:51:00,-0.4182999431793064
2020-01-18 13:54:00,-0.4551461168345554
2020-01-18 13:57:00,-0.4651243455678582
2020-01-18 14:00:00,-0.41724539454327214
2020-01-18 14:03:00,-0.36175950246291677
2020-01-18 14:06:00,-0.43134321656941665
2020-01-18 14:09:00,-0.38454402158214407
2020-01-18 14:12:00,-0.46199448797193554
2020-01-18 14:15:00,-0.39304584329102
2020-01-18 14:18:00,-0.3808547589435989
2020-01-18 14:21:00,-0.2718778531224757
2020-01-18 14:24:00,-0.41519011303307707
2020-01-18 14:27:00,-0.4872702293194493
2020-01-18 14:30:00,-0.3987187691159306
2020-01-18 14:33:00,-0.4696610913253494
2020-01-18 14:36:00,-0.4156967609569051
2020-01-18 14:39:00,-0.47641428846071676
2020-01-18 14:42:00,-0.5561829858744431
2020-01-18 14:45:00,-0.5497593060968029
2020-01-18 14:48:00,-0.4250195555475216
2020-01-18 14:51:00,-0.44764069781410853
2020-01-18 14:54:00,-0.5160486818047616
2020-01-18 14:57:00,-0.4757559340883404
2020-01-18 15:00:00,-0.3761577609884057
2020-01-18 15:03:00,-0.25422330516914826
2020-01-18 15:06:00,-0.3296392563279369
2020-01-18 15:09:00,-0.4759661524584544
2020-01-18 15:12:00,-0.4680942249145801
2020-01-18 15:15:00,-0.3971434236685809
2020-01-18 15:18:00,-0.3736630075928815
2020-01-18 15:21:00,-0.4327653249181367
2020-01-18 15:24:00,-0.4483643558096446
2020-01-18 15:27:00,-0.4191141476007374
2020-01-18 15:30:00,-0.4867608979953957
2020-01-18 15:33:00,-0.41589441241910663
2020-01-18 15:36:00,-0.4776693547007085
2020-01-18 15:39:00,-0.34465201076352514
2020-01-18 15:42:00,-0.42213441021687004
2020-01-18 15:45:00,-0.40016432158461157
2020-01-18 15:48:00,-0.43817573500518847
2020-01-18 15:51:00,-0.4421180842783201
2020-01-18 15:54:00,-0.44202881576035224
2020-01-18 15:57:00,-0.31206575798029235
2020-01-18 16:00:00,-0.4896513412608101
2020-01-18 16:03:00,-0.42065265112495354
2020-01-18 16:06:00,-0.3938040333620165
2020-01-18 16:09:00,-0.49110266918427214
2020-01-18 16:12:00,-0.46719423193877674
2020-01-18 16:15:00,-0.4549466259252313
2020-01-18 16:18:00,-0.4483459812923343
2020-01-18 16:21:00,-0.46941663809991496
2020-01-18 16:24:00,-0.37593042955086275
2020-01-18 16:27:00,-0.5135573781381026
2020-01-18 16:30:00,-0.41529591510584396
2020-01-18 16:33:00,-0.4772285186724048
2020-01-18 16:36:00,-0.47044854619963417
2020-01-18 16:39:00,-0.5279711294556364
2020-01-18 16:42:00,-0.3487947200890176
2020-01-18 16:45:00,-0.43925437264181255
2020-01-18 16:48:00,-0.4853016053237411
2020-01-18 16:51:00,-0.307869675960319
2020-01-18 16:54:00,-0.45785164769608855
2020-01-18 16:57:00,-0.5485782151012586
2020-01-18 17:00:00,-0.47064009724772404
2020-01-18 17:03:00,-0.400852472131362
2020-01-18 17:06:00,-0.39194209916831824
2020-01-18 17:09:00,-0.3939198125685266
2020-01-18 17:12:00,-0.39213031761823913
2020-01-18 17:15:00,-0.45368957861666104
2020-01-18 17:18:00,-0.36311858066881086
2020-01-18 17:21:00,-0.440729682613096
2020-01-18 17:24:00,-0.37166193294507366
2020-01-18 17:27:00,-0.41739854816790967
2020-01-18 17:30:00,-0.4174112910037593
2020-01-18 17:33:00,-0.42163783435472624
2020-01-18 17:36:00,-0.4455675105817818
2020-01-18 17:39:00,-0.4389278486314083
2020-01-18 17:42:00,-0.3967158254474157
2020-01-18 17:45:00,-0.3994774533521195
2020-01-18 17:48:00,-0.31121325751172435
2020-01-18 17:51:00,-0.37137745312389825
2020-01-18 17:54:00,-0.4163552137189299
2020-01-18 17:57:00,-0.3537975655938226
2020-01-18 18:00:00,-0.33459857104617186
2020-01-18 18:03:00,-0.422206563093539
2020-01-18 18:06:00,-0.3931329075269332
2020-01-18 18:09:00,-0.3426227923239935
2020-01-18 18:12:00,-0.31816553231738
2020-01-18 18:15:00,-0.3752407907050497
2020-01-18 18:18:00,-0.4254017092570166
2020-01-18 18:21:00,-0.36823564893978755
2020-01-18 18:24:00,-0.3395423634699455
2020-01-18 18:27:00,-0.4132408985432221
2020-01-18 18:30:00,-0.3719059626082526
2020-01-18 18:33:00,-0.3621217521000517
2020-01-18 18:36:00,-0.3850077625979793
2020-01-18 18:39:00,-0.31488001387958775
2020-01-18 18:42:00,-0.2918051205643337
2020-01-18 18:45:00,-0.421797574351956
2020-01-18 18:48:00,-0.3280961909716211
2020-01-18 18:51:00,-0.3149482956619636
2020-01-18 18:54:00,-0.24166835838809675
2020-01-18 18:57:00,
2020-01-18 19:00:00,
2020-01-18 19:03:00,-0.2771892747419429
2020-01-18 19:06:00,-0.295361364981261
2020-01-18 19:09:00,-0.27576715257066553
2020-01-18 19:12:00,-0.30324042256694383
2020-01-18 19:15:00,-0.2621743901898981
2020-01-18 19:18:00,-0.3102775466349499
2020-01-18 19:21:00,-0.26666639865680963
2020-01-18 19:24:00,-0.266406122440344
2020-01-18 19:27:00,-0.19381044978564432
2020-01-18 19:30:00,-0.2894835192392975
2020-01-18 19:33:00,-0.30785133832989686
2020-01-18 19:36:00,-0.29247759276523766
2020-01-18 19:39:00,-0.2689138791619712
2020-01-18 19:42:00,-0.22172574288583746
2020-01-18 19:45:00,-0.2755896929984374
2020-01-18 19:48:00,-0.18614830874787458
2020-01-18 19:51:00,-0.21321757616959758
2020-01-18 19:54:00,-0.27925919036931646
2020-01-18 19:57:00,-0.24667173891293714
2020-01-18 20:00:00,-0.1482261355494643
2020-01-18 20:03:00,-0.1846804184927464
2020-01-18 20:06:00,-0.15938373682575957
2020-01-18 20:09:00,-0.2487785117674548
2020-01-18 20:12:00,-0.22155630897344736
2020-01-18 20:15:00,-0.1822550390454012
2020-01-18 20:18:00,-0.2905444031609363
2020-01-18 20:21:00,-0.26730322527765793
2020-01-18 20:24:00,-0.11607784871051763
2020-01-18 20:27:00,-0.22645197260300165
2020-01-18 20:30:00,-0.3541481850647301
2020-01-18 20:33:00,-0.10741631916272354
2020-01-18 20:36:00,-0.20805616650812908
2020-01-18 20:39:00,-0.15874913706403504
2020-01-18 20:42:00,-0.2541857883245484
2020-01-18 20:45:00,-0.20940688490560433
2020-01-18 20:48:00,-0.20323433693368997
2020-01-18 20:51:00,-0.20445899810584933
2020-01-18 20:54:00,-0.19555952138989596
2020-01-18 20:57:00,-0.20932947598049623
2020-01-18 21:00:00,-0.24623621005633822
2020-01-18 21:03:00,-0.1938665079183579
2020-01-18 21:06:00,-0.15367224266606172
2020-01-18 21:09:00,-0.18399843886408007
2020-01-18 21:12:00,-0.227502731296795
2020-01-18 21:15:00,-0.2319760361264116
2020-01-18 21:18:00,-0.19476988302676546
2020-01-18 21:21:00,-0.09891994554476469
2020-01-18 21:24:00,-0.09966591224008425
2020-01-18 21:27:00,-0.14066495407331558
2020-01-18 21:30:00,-0.14676178354181957
2020-01-18 21:33:00,-0.13087908129585912
2020-01-18 21:36:00,-0.1279744295742944
2020-01-18 21:39:00,-0.12099846225248712
2020-01-18 21:42:00,-0.28301784131537033
2020-01-18 21:45:00,-0.08783545140727256
2020-01-18 21:48:00,-0.13148162999789292
2020-01-18 21:51:00,-0.1525315856255247
2020-01-18 21:54:00,-0.1694289655299599
2020-01-18 21:57:00,-0.20705763989985826
2020-01-18 22:00:00,-0.16235902379969502
2020-01-18 22:03:00,-0.1969353059133141
2020-01-18 22:06:00,-0.0907141655791861
2020-01-18 22:09:00,-0.09139118372871735
2020-01-18 22:12:00,-0.1432169420774585
2020-01-18 22:15:00,-0.0735185729632235
2020-01-18 22:18:00,-0.06623380232923637
2020-01-18 22:21:00,0.015093596803126275
2020-01-18 22:24:00,-0.13167361394192767
2020-01-18 22:27:00,-0.05384549658657534
2020-01-18 22:30:00,-0.0358363735022067
2020-01-18 22:33:00,0.008729644197217112
2020-01-18 22:36:00,-0.0013246402584172756
2020-01-18 22:39:00,-0.06928785592435815
2020-01-18 22:42:00,-0.01588701137472981
2020-01-18 22:45:00,0.003918040863936767
2020-01-18 22:48:00,0.037620735848008735
2020-01-18 22:51:00,0.016821050140833904
2020-01-18 22:54:00,0.010457559043572928
2020-01-18 22:57:00,0.017369087278666484
2020-01-18 23:00:00,-0.05088314772592639
2020-01-18 23:03:00,0.005507184589589542
2020-01-18 23:06:00,-0.06167512658288388
2020-01-18 23:09:00,0.05002408168576267
2020-01-18 23:12:00,-0.05463444272987772
2020-01-18 23:15:00,0.08160631025549492
2020-01-18 23:18:00,0.024663796373602054
2020-01-18 23:21:00,0.055203951921726
2020-01-18 23:24:00,0.0029235568140393298
2020-01-18 23:27:00,-0.02664218180888156
2020-01-18 23:30:00,0.055914462809141696
2020-01-18 23:33:00,0.06153446587399003
2020-01-18 23:36:00,0.04293157653972912
2020-01-18 23:39:00,-0.005233827070242114
2020-01-18 23:42:00,0.05552992892052089
2020-01-18 23:45:00,0.02225957179194893
2020-01-18 23:48:00,0.057734207532405435
2020-01-18 23:51:00,0.08039531057664817
2020-01-18 23:54:00,0.010907321639194834
2020-01-18 23:57:00,0.015125506770061747
2020-01-19 00:00:00,0.04614290159247503
2020-01-19 00:03:00,-0.029378141540462366
2020-01-19 00:06:00,0.08149508526719274
2020-01-19 00:09:00,0.13516539725361554
2020-01-19 00:12:00,0.1052693358135457
2020-01-19 00:15:00,0.0029536719412135426
2020-01-19 00:18:00,-0.009215770796686229
2020-01-19 00:21:00,0.06508300646424914
2020-01-19 00:24:00,0.08684000401819958
2020-01-19 00:27:00,0.06348239119557775
2020-01-19 00:30:00,0.12599026853490614
2020-01-19 00:33:00,0.0872017325870047
2020-01-19 00:36:00,0.12875435121969758
2020-01-19 00:39:00,0.15045461403849458
2020-01-19 00:42:00,0.09862579012514061
2020-01-19 00:45:00,-0.011899284587684633
2020-01-19 00:48:00,0.010673003934641656
2020-01-19 00:51:00,0.020400306609758445
2020-01-19 00:54:00,0.024604024460700202
2020-01-19 00:57:00,0.07939184643129238
2020-01-19 01:00:00,0.029044074938667563
2020-01-19 01:03:00,0.11193730692514237
2020-01-19 01:06:00,0.06148364726072941
2020-01-19 01:09:00,0.06701226259622217
2020-01-19 01:12:00,0.013665222516010544
2020-01-19 01:15:00,0.08218958899317386
2020-01-19 01:18:00,0.1224591083374662
2020-01-19 01:21:00,0.02775176720734862
2020-01-19 01:24:00,0.0413517491708717
2020-01-19 01:27:00,0.06789663887082042
2020-01-19 01:30:00,0.0745150668617498
2020-01-19 01:33:00,0.1381880426981752
2020-01-19 01:36:00,0.15114181267534832
2020-01-19 01:39:00,0.03534695708816571
2020-01-19 01:42:00,0.1384498446640805
2020-01-19 01:45:00,0.1097171149812084
2020-01-19 01:48:00,0.08232796123178332
2020-01-19 01:51:00,0.0229680224692288
2020-01-19 01:54:00,0.015117430514351327
2020-01-19 01:57:00,0.011224900000627258
2020-01-19 02:00:00,0.027652008403549644
2020-01-19 02:03:00,0.021844451467302406
2020-01-19 02:06:00,0.0018826646981437989
2020-01-19 02:09:00,0.06500201813548756
2020-01-19 02:12:00,0.0819395425422158
2020-01-19 02:15:00,0.07875708891839395
2020-01-19 02:18:00,0.06505746276764057
2020-01-19 02:21:00,0.09308780075218692
2020-01-19 02:24:00,0.12499234153051475
2020-01-19 02:27:00,0.1436174759190294
2020-01-19 02:30:00,0.06012728981085047
2020-01-19 02:33:00,0.08306945920475073
2020-01-19 02:36:00,0.03238421112837386
2020-01-19 02:39:00,0.12612622425336895
2020-01-19 02:42:00,0.12206873665166995
2020-01-19 02:45:00,0.07535576490028006
2020-01-19 02:48:00,0.061231286192935386
2020-01-19 02:51:00,0.11191688510660924
2020-01-19 02:54:00,0.08628693614400618
2020-01-19 02:57:00,0.10449124802767074
2020-01-19 03:00:00,0.1538167251214304
2020-01-19 03:03:00,0.09385954426869603
2020-01-19 03:06:00,0.07296142683020435
2020-01-19 03:09:00,0.09231894726354994
2020-01-19 03:12:00,0.10919244953123552
2020-01-19 03:15:00,0.19892163516016126
2020-01-19 03:18:00,0.13978801391067464
2020-01-19 03:21:00,0.12427748534469174
2020-01-19 03:24:00,0.2021009151849853
2020-01-19 03:27:00,0.11297732321548892
2020-01-19 03:30:00,0.08973268523300248
2020-01-19 03:33:00,0.14366382448713466
2020-01-19 03:36:00,0.15734130049753503
2020-01-19 03:39:00,0.09837311761839374
2020-01-19 03:42:00,0.24057388992127926
2020-01-19 03:45:00,0.1719590799590378
2020-01-19 03:48:00,0.11620132017401374
2020-01-19 03:51:00,0.22979358460941057
2020-01-19 03:54:00,0.2016958703952696
2020-01-19 03:57:00,0.16502799460619144
2020-01-19 04:00:00,0.18422065755964923
2020-01-19 04:03:00,0.2879796928949645
2020-01-19 04:06:00,0.2030845520801563
2020-01-19 04:09:00,0.18171504678429073
2020-01-19 04:12:00,0.25086275065490327
2020-01-19 04:15:00,0.16981836935184447
2020-01-19 04:18:00,0.19152010293032617
2020-01-19 04:21:00,0.19544602545119005
2020-01-19 04:24:00,0.18510660743260132
2020-01-19 04:27:00,0.2710697857326636
2020-01-19 04:30:00,0.1438917398546664
2020-01-19 04:33:00,0.16023086424286248
2020-01-19 04:36:00,0.1928747131800037
2020-01-19 04:39:00,0.2564501955773153
2020-01-19 04:42:00,0.19587888986666258
2020-01-19 04:45:00,0.2181114352973168
2020-01-19 04:48:00,0.18493449889382418
2020-01-19 04:51:00,0.2384401293550127
2020-01-19 04:54:00,0.14521847676445532
2020-01-19 04:57:00,0.17119082752924442
2020-01-19 05:00:00,0.15879249875251844
2020-01-19 05:03:00,0.24961457201476378
2020-01-19 05:06:00,0.1942516494293045
2020-01-19 05:09:00,0.18819680981039255
2020-01-19 05:12:00,0.2209011569855761
2020-01-19 05:15:00,0.20686971874658866
2020-01-19 05:18:00,0.23981992351082226
2020-01-19 05:21:00,0.15466192168219095
2020-01-19 05:24:00,0.18426361668292657
2020-01-19 05:27:00,0.22302488794315423
2020-01-19 05:30:00,0.2004087138345767
2020-01-19 05:33:00,0.2537798300044187
2020-01-19 05:36:00,0.2557114246618539
2020-01-19 05:39:00,0.2839731311111109
2020-01-19 05:42:00,0.21117755257029103
2020-01-19 05:45:00,0.28493901917721587
2020-01-19 05:48:00,0.32172222759709257
2020-01-19 05:51:00,0.2983748335111045
2020-01-19 05:54:00,0.30072419421884433
2020-01-19 05:57:00,0.2948000407392328
2020-01-19 06:00:00,0.22784219894015223
2020-01-19 06:03:00,0.3056863213750489
2020-01-19 06:06:00,0.2554451224595482
2020-01-19 06:09:00,0.2645253749902281
2020-01-19 06:12:00,0.36644187383268445
2020-01-19 06:15:00,0.35932755255038273
2020-01-19 06:18:00,0.3602668266894966
2020-01-19 06:21:00,0.3310430959215296
2020-01-19 06:24:00,0.367255863006676
2020-01-19 06:27:00,0.28782629878543275
2020-01-19 06:30:00,0.28478127246120266
2020-01-19 06:33:00,0.2849162372387468
2020-01-19 06:36:00,0.34246484224820506
2020-01-19 06:39:00,0.33438233819134666
2020-01-19 06:42:00,0.3375911732857162
2020-01-19 06:45:00,0.40576664666502893
2020-01-19 06:48:00,0.40414077538298443
2020-01-19 06:51:00,0.2449516332397934
2020-01-19 06:54:00,0.3161390596437741
2020-01-19 06:57:00,0.3016516238105851
2020-01-19 07:00:00,0.3674999296740111
2020-01-19 07:03:00,0.30361788242294097
2020-01-19 07:06:00,0.35628408129684885
2020-01-19 07:09:00,0.33677169208539226
2020-01-19 07:12:00,0.3961576477549329
2020-01-19 07:15:00,0.3730879765102486
2020-01-19 07:18:00,0.41099300258071025
2020-01-19 07:21:00,0.42597432025172566
2020-01-19 07:24:00,0.3488968710885274
2020-01-19 07:27:00,0.37826506085770006
2020-01-19 07:30:00,0.35156355932315364
2020-01-19 07:33:00,0.4283698233550126
2020-01-19 07:36:00,0.45466908751495794
2020-01-19 07:39:00,0.30612798349716286
2020-01-19 07:42:00,0.29139964766176263
2020-01-19 07:45:00,0.36814632111401124
2020-01-19 07:48:00,0.40528935253718146
