2018-01-01 00:00:00,0.47931184563827856
2020-01-19 07:51:00,0.3984206894332374
2020-01-19 07:54:00,0.4480829323414923
2020-01-19 07:57:00,0.3132673342174144
2020-01-19 08:00:00,0.3428422615498903
2020-01-19 08:03:00,0.3636813913691981
2020-01-19 08:06:00,0.2855340813654834
2020-01-19 08:09:00,0.22923552628623156
2020-01-19 08:12:00,0.31929051316166124
2020-01-19 08:15:00,0.3356824917534027
2020-01-19 08:18:00,0.32739416225683726
2020-01-19 08:21:00,0.22331057081419203
2020-01-19 08:24:00,0.2644230702429127
2020-01-19 08:27:00,0.24919997748207834
2020-01-19 08:30:00,0.2166458227432031
2020-01-19 08:33:00,0.23147776918642649
2020-01-19 08:36:00,0.31600190567081654
2020-01-19 08:39:00,0.22811718741678533
2020-01-19 08:42:00,0.2926023231590875
2020-01-19 08:45:00,0.2623504196254203
2020-01-19 08:48:00,0.17422944883190894
2020-01-19 08:51:00,0.15565821910519162
2020-01-19 08:54:00,0.1501249630026109
2020-01-19 08:57:00,0.17655979202760363
2020-01-19 09:00:00,0.1355862531204366
2020-01-19 09:03:00,0.10340976905177968
2020-01-19 09:06:00,0.0701386836680058
2020-01-19 09:09:00,0.13802075014990578
2020-01-19 09:12:00,0.19089271238834726
2020-01-19 09:15:00,0.005985808860259567
2020-01-19 09:18:00,0.06287473802075283
2020-01-19 09:21:00,0.041700548419385086
2020-01-19 09:24:00,0.08268655086800436
2020-01-19 09:27:00,0.13750010391402157
2020-01-19 09:30:00,0.11334611549830242
2020-01-19 09:33:00,0.09105078958634749
2020-01-19 09:36:00,0.04974215546121741
2020-01-19 09:39:00,-0.01829263616633625
2020-01-19 09:42:00,0.11680740021785141
2020-01-19 09:45:00,0.07258944151027436
2020-01-19 09:48:00,-0.03632523358646722
2020-01-19 09:51:00,-0.13639544100914236
2020-01-19 09:54:00,-0.13701084781700956
2020-01-19 09:57:00,-0.25206266284732237
2020-01-19 10:00:00,-0.14088030034258736
2020-01-19 10:03:00,-0.12468457992991944
2020-01-19 10:06:00,-0.18868816435974622
2020-01-19 10:09:00,-0.2723173625198001
2020-01-19 10:12:00,-0.15572502998190885
2020-01-19 10:15:00,-0.18001127300675535
2020-01-19 10:18:00,-0.17187121389991944
2020-01-19 10:21:00,-0.15953845603587524
2020-01-19 10:24:00,-0.2123269318699954
2020-01-19 10:27:00,-0.20461654707753496
2020-01-19 10:30:00,-0.14530335229068214
2020-01-19 10:33:00,-0.2242709551157418
2020-01-19 10:36:00,-0.1566829534358476
2020-01-19 10:39:00,-0.17210919086994636
2020-01-19 10:42:00,-0.22100346340221222
2020-01-19 10:45:00,-0.22083004149436647
2020-01-19 10:48:00,-0.18664506294101102
2020-01-19 10:51:00,-0.2066506823605323
2020-01-19 10:54:00,-0.31834213983955806
2020-01-19 10:57:00,-0.26133615110319397
2020-01-19 11:00:00,-0.2545025605917317
2020-01-19 11:03:00,-0.2551320089685305
2020-01-19 11:06:00,-0.21890914374716886
2020-01-19 11:09:00,-0.29959117833897153
2020-01-19 11:12:00,-0.3025141014724113
2020-01-19 11:15:00,-0.2694315515626613
2020-01-19 11:18:00,-0.3276012432055495
2020-01-19 11:21:00,-0.38484614759232727
2020-01-19 11:24:00,-0.31296881672955124
2020-01-19 11:27:00,-0.31866532565373973
2020-01-19 11:30:00,-0.3704492418420955
2020-01-19 11:33:00,-0.30781375668897226
2020-01-19 11:36:00,-0.2349068375939396
2020-01-19 11:39:00,-0.27537304823044906
2020-01-19 11:42:00,-0.30681313144793876
2020-01-19 11:45:00,-0.23697536091361826
2020-01-19 11:48:00,-0.30149803694644106
2020-01-19 11:51:00,-0.35304689198943606
2020-01-19 11:54:00,-0.3218019563792609
2020-01-19 11:57:00,-0.2414906913849677
2020-01-19 12:00:00,-0.30548141153150254
2020-01-19 12:03:00,-0.4903101028053243
2020-01-19 12:06:00,-0.3601028045848125
2020-01-19 12:09:00,-0.3398471137464867
2020-01-19 12:12:00,-0.38631199141525485
2020-01-19 12:15:00,-0.4133924452387987
2020-01-19 12:18:00,-0.3295362802621753
2020-01-19 12:21:00,-0.49613467663363053
2020-01-19 12:24:00,-0.4195290425901135
2020-01-19 12:27:00,-0.2846123086518446
2020-01-19 12:30:00,-0.26933625033410635
2020-01-19 12:33:00,-0.3636800742314108
2020-01-19 12:36:00,-0.3932960603735296
2020-01-19 12:39:00,-0.3022993606718387
2020-01-19 12:42:00,-0.3494596904972127
2020-01-19 12:45:00,-0.3711773715752429
2020-01-19 12:48:00,-0.44652706798939334
2020-01-19 12:51:00,-0.44651851934361275
2020-01-19 12:54:00,-0.3623293931089506
2020-01-19 12:57:00,-0.4442676932762879
2020-01-19 13:00:00,-0.3490353490689131
2020-01-19 13:03:00,-0.3872901842013903
2020-01-19 13:06:00,-0.44122868032417273
2020-01-19 13:09:00,-0.4118140709409204
2020-01-19 13:12:00,-0.4361356964880656
2020-01-19 13:15:00,-0.47785931354133027
2020-01-19 13:18:00,-0.4546628741501877
2020-01-19 13:21:00,-0.3873597997885554
2020-01-19 13:24:00,-0.37234131956665806
2020-01-19 13:27:00,-0.4275967994850589
2020-01-19 13:30:00,-0.43284784108107033
2020-01-19 13:33:00,-0.45346077403848994
2020-01-19 13:36:00,-0.42527542118671136
2020-01-19 13:39:00,-0.42258313372002476
2020-01-19 13:42:00,-0.5015621901965233
2020-01-19 13:45:00,-0.4723761100881916
2020-01-19 13:48:00,-0.45424600191489617
2020-01-19 13:51:00,-0.4174917955608066
2020-01-19 13:54:00,-0.4385490223494344
2020-01-19 13:57:00,-0.46934833865071823
2020-01-19 14:00:00,-0.40917878458623136
2020-01-19 14:03:00,-0.39974536613732425
2020-01-19 14:06:00,-0.4827682806694611
2020-01-19 14:09:00,-0.4007862453695452
2020-01-19 14:12:00,-0.45059385075472846
2020-01-19 14:15:00,-0.4685386389490418
2020-01-19 14:18:00,-0.5028188260174602
2020-01-19 14:21:00,-0.4828910294535831
2020-01-19 14:24:00,-0.4775666458222645
2020-01-19 14:27:00,-0.4229044033793343
2020-01-19 14:30:00,-0.5360917142632502
2020-01-19 14:33:00,-0.5512175392013887
2020-01-19 14:36:00,-0.4815863154298654
2020-01-19 14:39:00,-0.5121628106684852
2020-01-19 14:42:00,-0.5061497673845565
2020-01-19 14:45:00,-0.43646920274625245
2020-01-19 14:48:00,-0.3968608372254607
2020-01-19 14:51:00,-0.38660208573264754
2020-01-19 14:54:00,-0.39817754419357243
2020-01-19 14:57:00,-0.48059109399605404
2020-01-19 15:00:00,-0.45097259849325155
2020-01-19 15:03:00,-0.4791455391073782
2020-01-19 15:06:00,-0.44995972121643035
2020-01-19 15:09:00,-0.3830772686109185
2020-01-19 15:12:00,-0.37733672750590586
2020-01-19 15:15:00,-0.5433216764162694
2020-01-19 15:18:00,-0.4335620448896975
2020-01-19 15:21:00,-0.5115620164747838
2020-01-19 15:24:00,-0.4528483520007285
2020-01-19 15:27:00,-0.42601015860770985
2020-01-19 15:30:00,-0.5140769355098769
2020-01-19 15:33:00,-0.570035729566257
2020-01-19 15:36:00,-0.45740376900442925
2020-01-19 15:39:00,-0.4273250730225868
2020-01-19 15:42:00,-0.3865953264724453
2020-01-19 15:45:00,-0.5714100759981875
2020-01-19 15:48:00,-0.4580258595637474
2020-01-19 15:51:00,-0.47726418056157627
2020-01-19 15:54:00,-0.5154738509948515
2020-01-19 15:57:00,-0.43084014308345786
2020-01-19 16:00:00,-0.4145236016466356
2020-01-19 16:03:00,-0.49941630882409527
2020-01-19 16:06:00,-0.48955560850947677
2020-01-19 16:09:00,-0.44268706214796794
2020-01-19 16:12:00,-0.46924984416278903
2020-01-19 16:15:00,-0.4415340852092413
2020-01-19 16:18:00,-0.43942781073599235
2020-01-19 16:21:00,-0.3808918035690567
2020-01-19 16:24:00,-0.372077534995924
2020-01-19 16:27:00,-0.3536154726762675
2020-01-19 16:30:00,-0.3784128075780018
2020-01-19 16:33:00,-0.3584858133576745
2020-01-19 16:36:00,-0.47292561297609836
2020-01-19 16:39:00,-0.357161052459503
2020-01-19 16:42:00,-0.32504464628567575
2020-01-19 16:45:00,-0.39926262874769236
2020-01-19 16:48:00,-0.38592411740768284
2020-01-19 16:51:00,-0.3724576912718476
2020-01-19 16:54:00,-0.3557169390500121
2020-01-19 16:57:00,-0.4037935962993515
2020-01-19 17:00:00,-0.3438994501182151
2020-01-19 17:03:00,-0.44257652304651174
2020-01-19 17:06:00,-0.42981864818619897
2020-01-19 17:09:00,-0.37860929029790213
2020-01-19 17:12:00,-0.33699813464323825
2020-01-19 17:15:00,-0.3745622046246808
2020-01-19 17:18:00,-0.38377751062949983
2020-01-19 17:21:00,-0.34095972271200026
2020-01-19 17:24:00,-0.21904002113495835
2020-01-19 17:27:00,-0.3312702010077828
2020-01-19 17:30:00,-0.37512654246830834
2020-01-19 17:33:00,-0.3736402197841926
2020-01-19 17:36:00,-0.38668739980278133
2020-01-19 17:39:00,-0.38677025175718427
2020-01-19 17:42:00,-0.38126801113702413
2020-01-19 17:45:00,-0.38214247718184424
2020-01-19 17:48:00,-0.36526506008164006
2020-01-19 17:51:00,-0.3278456551886393
2020-01-19 17:54:00,-0.36714770148199705
2020-01-19 17:57:00,-0.3597725377874781
2020-01-19 18:00:00,-0.37681795181532607
2020-01-19 18:03:00,-0.3585422526165303
2020-01-19 18:06:00,-0.49148241823792205
2020-01-19 18:09:00,-0.28591187115733874
2020-01-19 18:12:00,-0.39465002806599614
2020-01-19 18:15:00,-0.342251554923962
2020-01-19 18:18:00,-0.32155993571154795
2020-01-19 18:21:00,-0.3840541101738495
2020-01-19 18:24:00,-0.37046033368721965
2020-01-19 18:27:00,-0.33365180340894085
2020-01-19 18:30:00,-0.3196083278847368
2020-01-19 18:33:00,-0.3003548886345584
2020-01-19 18:36:00,-0.24193521186094813
2020-01-19 18:39:00,-0.28563740207249566
2020-01-19 18:42:00,-0.1736894139039009
2020-01-19 18:45:00,-0.3142200316390813
2020-01-19 18:48:00,-0.19818312843472086
2020-01-19 18:51:00,-0.20939169265011515
2020-01-19 18:54:00,
2020-01-19 18:57:00,
2020-01-19 19:00:00,
2020-01-19 19:03:00,-0.1559471504758676
2020-01-19 19:06:00,-0.21253625036985113
2020-01-19 19:09:00,-0.2600573314463759
2020-01-19 19:12:00,-0.12912038256916958
2020-01-19 19:15:00,-0.233517968659271
2020-01-19 19:18:00,-0.19278012222844154
2020-01-19 19:21:00,-0.17373814218240113
2020-01-19 19:24:00,-0.11848993128876373
2020-01-19 19:27:00,-0.136751136328769
2020-01-19 19:30:00,-0.19398149430003286
2020-01-19 19:33:00,-0.11617278187338798
2020-01-19 19:36:00,-0.12035581824881092
2020-01-19 19:39:00,-0.14165265340909627
2020-01-19 19:42:00,-0.07508745411507789
2020-01-19 19:45:00,-0.09584096582864277
2020-01-19 19:48:00,-0.229880120853295
2020-01-19 19:51:00,-0.13207288100522874
2020-01-19 19:54:00,-0.22097072154349462
2020-01-19 19:57:00,-0.1806959713650258
2020-01-19 20:00:00,-0.22329762462351255
2020-01-19 20:03:00,-0.15048381424935542
2020-01-19 20:06:00,-0.13775992589000907
2020-01-19 20:09:00,-0.24371135347882955
2020-01-19 20:12:00,-0.1806040839728098
2020-01-19 20:15:00,-0.14119564593516998
2020-01-19 20:18:00,-0.18491339328005552
2020-01-19 20:21:00,-0.17332862891657896
2020-01-19 20:24:00,-0.1458216504892107
2020-01-19 20:27:00,-0.16978016794450923
2020-01-19 20:30:00,-0.16342638383844132
2020-01-19 20:33:00,-0.10944351923279783
2020-01-19 20:36:00,-0.1911377664617362
2020-01-19 20:39:00,-0.08392817195198177
2020-01-19 20:42:00,-0.07622597446163581
2020-01-19 20:45:00,-0.1154464215140365
2020-01-19 20:48:00,-0.042452651837095345
2020-01-19 20:51:00,-0.08798851317760636
2020-01-19 20:54:00,-0.06412927101911237
2020-01-19 20:57:00,-0.007852669067119677
2020-01-19 21:00:00,0.02997007025521725
2020-01-19 21:03:00,0.009308218594071604
2020-01-19 21:06:00,0.05294151884442044
2020-01-19 21:09:00,-0.024766632386445053
2020-01-19 21:12:00,-0.030589546897147102
2020-01-19 21:15:00,-0.09376917852080169
2020-01-19 21:18:00,0.0031945288951646944
2020-01-19 21:21:00,0.051137615072264
2020-01-19 21:24:00,0.02352355015040075
2020-01-19 21:27:00,0.11906002659566184
2020-01-19 21:30:00,0.10340415370529854
2020-01-19 21:33:00,0.06314845615401055
2020-01-19 21:36:00,0.010237099374364789
2020-01-19 21:39:00,-0.05784953900780465
2020-01-19 21:42:00,-0.027583140398462547
2020-01-19 21:45:00,0.02408073795919563
2020-01-19 21:48:00,-0.033565283064604046
2020-01-19 21:51:00,0.07370542493629273
2020-01-19 21:54:00,0.0007883092779366052
2020-01-19 21:57:00,-0.05493063396750131
2020-01-19 22:00:00,0.020831784451672775
2020-01-19 22:03:00,0.018716383976880024
2020-01-19 22:06:00,0.03666141933780409
2020-01-19 22:09:00,0.01587520353632499
2020-01-19 22:12:00,0.04023925098647396
2020-01-19 22:15:00,-0.026228421885434727
2020-01-19 22:18:00,-0.004863947661476686
2020-01-19 22:21:00,-0.0041035162084313015
2020-01-19 22:24:00,0.07646939456549262
2020-01-19 22:27:00,-0.003957019314896115
2020-01-19 22:30:00,0.10148664942636287
2020-01-19 22:33:00,-0.048466749437125145
2020-01-19 22:36:00,-0.03085645181744212
2020-01-19 22:39:00,0.019852261637367974
2020-01-19 22:42:00,-0.04710409425513262
2020-01-19 22:45:00,-0.015815680759033057
2020-01-19 22:48:00,-0.07937663322792332
2020-01-19 22:51:00,-0.1301134393250436
2020-01-19 22:54:00,0.008926256999586712
2020-01-19 22:57:00,-0.02444680166792068
2020-01-19 23:00:00,0.09524843176978948
2020-01-19 23:03:00,0.03542107093630875
2020-01-19 23:06:00,-0.006984234159347125
2020-01-19 23:09:00,0.031086955903106173
2020-01-19 23:12:00,0.0418599212662798
2020-01-19 23:15:00,0.0820219616008444
2020-01-19 23:18:00,0.02994116238443212
2020-01-19 23:21:00,-0.10109295878623925
2020-01-19 23:24:00,0.008283139452998967
2020-01-19 23:27:00,0.0668418045182193
2020-01-19 23:30:00,0.05730936405666398
2020-01-19 23:33:00,0.031058470616699196
2020-01-19 23:36:00,0.0013392911965297571
2020-01-19 23:39:00,-0.019417626151494005
2020-01-19 23:42:00,0.027012807585492737
2020-01-19 23:45:00,-0.019633256959593837
2020-01-19 23:48:00,0.07045922688359951
2020-01-19 23:51:00,-0.007843003693608352
2020-01-19 23:54:00,-0.010882125634282147
2020-01-19 23:57:00,0.05562381871590105
2020-01-20 00:00:00,0.10577849933167727
2020-01-20 00:03:00,0.143736377298751
2020-01-20 00:06:00,0.1876788652436403
2020-01-20 00:09:00,0.07340755887844352
2020-01-20 00:12:00,0.1168335868829331
2020-01-20 00:15:00,0.03659086467604311
2020-01-20 00:18:00,0.15646343027697185
2020-01-20 00:21:00,0.1614354681396435
2020-01-20 00:24:00,0.12450696453646515
2020-01-20 00:27:00,0.17441810083744258
2020-01-20 00:30:00,0.04034139125559477
2020-01-20 00:33:00,0.1380102929701934
2020-01-20 00:36:00,0.11839896789223303
2020-01-20 00:39:00,0.048622830786200666
2020-01-20 00:42:00,0.12004516979101254
2020-01-20 00:45:00,0.08859650070957059
2020-01-20 00:48:00,0.0807396985608193
2020-01-20 00:51:00,0.12624372623946556
2020-01-20 00:54:00,0.10703675216308284
2020-01-20 00:57:00,0.00636553393013628
2020-01-20 01:00:00,0.11535167584594319
2020-01-20 01:03:00,0.0718661288540261
2020-01-20 01:06:00,0.0950171838869096
2020-01-20 01:09:00,0.01185249160243984
2020-01-20 01:12:00,0.05762327038399917
2020-01-20 01:15:00,0.10999920819654108
2020-01-20 01:18:00,0.028283675541672437
2020-01-20 01:21:00,0.11673533949351622
2020-01-20 01:24:00,0.12261503542083574
2020-01-20 01:27:00,0.1394321751659504
2020-01-20 01:30:00,0.05377123552005969
2020-01-20 01:33:00,0.10787808756293771
2020-01-20 01:36:00,0.07005742513655377
2020-01-20 01:39:00,0.01519893362547009
2020-01-20 01:42:00,0.05251841527638135
2020-01-20 01:45:00,0.09886185041392537
2020-01-20 01:48:00,0.08501029713215758
2020-01-20 01:51:00,0.05762731428285406
2020-01-20 01:54:00,0.13136612436426276
2020-01-20 01:57:00,0.0536461555062715
2020-01-20 02:00:00,-0.04735169966073727
2020-01-20 02:03:00,0.015302470195081241
2020-01-20 02:06:00,0.06788991714006443
2020-01-20 02:09:00,0.009255717285896026
2020-01-20 02:12:00,-0.047636331342971516
2020-01-20 02:15:00,0.012156270784828394
2020-01-20 02:18:00,0.07730207479147566
2020-01-20 02:21:00,0.11363896280255403
2020-01-20 02:24:00,0.1098473840013412
2020-01-20 02:27:00,-0.003134702659906452
2020-01-20 02:30:00,-0.03473033137635184
2020-01-20 02:33:00,0.02276961279272882
2020-01-20 02:36:00,0.037718813946810315
2020-01-20 02:39:00,-0.002584969087308764
2020-01-20 02:42:00,0.04004217434777502
2020-01-20 02:45:00,0.11805410934198335
2020-01-20 02:48:00,0.041863033255367554
2020-01-20 02:51:00,0.054106871608325946
2020-01-20 02:54:00,0.07677463633581283
2020-01-20 02:57:00,0.017415832125777797
2020-01-20 03:00:00,0.020867093701610884
2020-01-20 03:03:00,0.04633695942936811
2020-01-20 03:06:00,0.06580236361241987
2020-01-20 03:09:00,0.10662999424886266
2020-01-20 03:12:00,0.09176560768338504
2020-01-20 03:15:00,0.05119400728983692
2020-01-20 03:18:00,0.05417439847059313
2020-01-20 03:21:00,-0.09181769997098854
2020-01-20 03:24:00,0.07079049487151678
2020-01-20 03:27:00,0.043513542029984364
2020-01-20 03:30:00,0.04608401668008355
2020-01-20 03:33:00,0.043868482166999456
2020-01-20 03:36:00,0.08851829799095867
2020-01-20 03:39:00,0.06011118144868988
2020-01-20 03:42:00,0.05414013169865939
2020-01-20 03:45:00,0.0370206392980208
2020-01-20 03:48:00,-0.046466521459137766
2020-01-20 03:51:00,0.013649283522909172
2020-01-20 03:54:00,0.03433443893089816
2020-01-20 03:57:00,0.015068414722691159
2020-01-20 04:00:00,0.02445790625472455
2020-01-20 04:03:00,0.0339398717954964
2020-01-20 04:06:00,0.08841154274199425
2020-01-20 04:09:00,-0.07021206403038605
2020-01-20 04:12:00,0.02327875927102241
2020-01-20 04:15:00,-0.0635969540470569
2020-01-20 04:18:00,0.05047661164383044
2020-01-20 04:21:00,0.09559956478568665
2020-01-20 04:24:00,-0.006992333658899952
2020-01-20 04:27:00,0.04660747398941112
2020-01-20 04:30:00,-0.06907386993054843
2020-01-20 04:33:00,0.004231651416432669
2020-01-20 04:36:00,0.05784477381035913
2020-01-20 04:39:00,0.08058534126956829
2020-01-20 04:42:00,0.09290282579542009
2020-01-20 04:45:00,0.0888789083741699
2020-01-20 04:48:00,0.1555768219927245
2020-01-20 04:51:00,0.04452081180556888
2020-01-20 04:54:00,0.09745821882501104
2020-01-20 04:57:00,0.11111071166197917
2020-01-20 05:00:00,0.10791805212238614
2020-01-20 05:03:00,0.1608501578061805
2020-01-20 05:06:00,0.16059606114686176
2020-01-20 05:09:00,0.08588433853384458
2020-01-20 05:12:00,0.03740548994085202
2020-01-20 05:15:00,0.02953567627719167
2020-01-20 05:18:00,0.09200943809730688
2020-01-20 05:21:00,0.0074059610462313685
2020-01-20 05:24:00,-0.005321764967447962
2020-01-20 05:27:00,0.11460451979093023
2020-01-20 05:30:00,0.10510239768655083
2020-01-20 05:33:00,0.050189671917678425
2020-01-20 05:36:00,0.09636139765137841
2020-01-20 05:39:00,0.07942407174795107
2020-01-20 05:42:00,0.06411237010036075
2020-01-20 05:45:00,-0.03876586569379015
2020-01-20 05:48:00,0.015968304416333012
2020-01-20 05:51:00,0.028916137914961837
2020-01-20 05:54:00,-0.0319595968833255
2020-01-20 05:57:00,-0.0145308730789111
2020-01-20 06:00:00,0.07249288384605279
2020-01-20 06:03:00,0.12460321480477887
2020-01-20 06:06:00,-0.019188707345904277
2020-01-20 06:09:00,-0.06159629533567568
2020-01-20 06:12:00,0.02584858552438618
2020-01-20 06:15:00,0.03398094950017594
2020-01-20 06:18:00,-0.04117751713391726
2020-01-20 06:21:00,-0.0038882060604237267
2020-01-20 06:24:00,0.027929118430506605
2020-01-20 06:27:00,-0.037414369111559154
2020-01-20 06:30:00,0.06599720308031465
2020-01-20 06:33:00,0.1136732150713442
2020-01-20 06:36:00,0.034252541855209984
2020-01-20 06:39:00,0.12912190270282053
2020-01-20 06:42:00,0.11327069189746908
2020-01-20 06:45:00,0.09974940842556634
2020-01-20 06:48:00,0.0010587974866780314
2020-01-20 06:51:00,0.014685802057613273
2020-01-20 06:54:00,0.0454158912379512
2020-01-20 06:57:00,0.05745538215222723
2020-01-20 07:00:00,0.04433468906518101
2020-01-20 07:03:00,0.06299325824596735
2020-01-20 07:06:00,0.1472738703467371
2020-01-20 07:09:00,0.0777849725689066
2020-01-20 07:12:00,0.10488019265341109
2020-01-20 07:15:00,0.13056586066142017
2020-01-20 07:18:00,0.07212814540247336
2020-01-20 07:21:00,0.10159104980556322
2020-01-20 07:24:00,0.18052989764964877
2020-01-20 07:27:00,0.09530236931288982
2020-01-20 07:30:00,0.18457799096040617
2020-01-20 07:33:00,0.17517535217558589
2020-01-20 07:36:00,0.18432802061630582
2020-01-20 07:39:00,0.2357309310502842
2020-01-20 07:42:00,0.17197396641762452
2020-01-20 07:45:00,0.13243409201083978
2020-01-20 07:48:00,0.14108154225021963
2020-01-20 07:51:00,0.13293697842385654
2020-01-20 07:54:00,0.07471727204676881
2020-01-20 07:57:00,0.16069692113421752
2020-01-20 08:00:00,0.12781789885087846
2020-01-20 08:03:00,0.05892424943817787
2020-01-20 08:06:00,0.06917172191106147
2020-01-20 08:09:00,0.10201983762209466
2020-01-20 08:12:00,0.10460102151495221
2020-01-20 08:15:00,0.08403647037005157
2020-01-20 08:18:00,0.06246527843967442
2020-01-20 08:21:00,0.06230592491448306
2020-01-20 08:24:00,-0.03065890747558342
2020-01-20 08:27:00,0.018380145036928752
2020-01-20 08:30:00,0.08676624598246008
2020-01-20 08:33:00,0.08132205505711454
2020-01-20 08:36:00,0.02256087610078339
2020-01-20 08:39:00,0.0639620367076077
2020-01-20 08:42:00,0.011421837341970331
2020-01-20 08:45:00,0.09476757770931954
2020-01-20 08:48:00,0.06522710200692927
2020-01-20 08:51:00,0.02625623250867193
2020-01-20 08:54:00,0.04720402426522696
2020-01-20 08:57:00,0.011297954575752556
2020-01-20 09:00:00,0.12044107018863315
2020-01-20 09:03:00,0.08764621448733578
2020-01-20 09:06:00,0.00470860775874371
2020-01-20 09:09:00,0.049692339862133394
2020-01-20 09:12:00,-0.006469612001751557
2020-01-20 09:15:00,-0.059133463355067306
2020-01-20 09:18:00,0.074574168854042
2020-01-20 09:21:00,0.1039912886002412
2020-01-20 09:24:00,0.05248177327933945
2020-01-20 09:27:00,-0.009562810906061259
2020-01-20 09:30:00,0.043333596078014125
2020-01-20 09:33:00,0.025522104473225227
2020-01-20 09:36:00,0.004894882540725121
2020-01-20 09:39:00,0.026043170859452403
2020-01-20 09:42:00,-0.060352975270802744
2020-01-20 09:45:00,0.06171450729988237
2020-01-20 09:48:00,0.05917713268610214
2020-01-20 09:51:00,-0.023461539757533956
2020-01-20 09:54:00,0.12413034856331251
2020-01-20 09:57:00,0.07687333901134252
2020-01-20 10:00:00,0.0872203568347345
2020-01-20 10:03:00,0.060907624717117415
2020-01-20 10:06:00,0.0896507210069899
2020-01-20 10:09:00,0.04886545449357982
2020-01-20 10:12:00,0.07696619721946263
2020-01-20 10:15:00,0.007838285204343265
2020-01-20 10:18:00,0.05033798339718487
2020-01-20 10:21:00,0.11454367604545723
2020-01-20 10:24:00,0.020803009586188637
2020-01-20 10:27:00,0.020795777447176533
2020-01-20 10:30:00,0.02532041345637026
2020-01-20 10:33:00,0.022682993322689526
2020-01-20 10:36:00,-0.0281631639335842
2020-01-20 10:39:00,0.01877887842618975
2020-01-20 10:42:00,-0.01344356776951372
2020-01-20 10:45:00,0.04928955485542019
2020-01-20 10:48:00,-0.01527938435924625
2020-01-20 10:51:00,-0.115728150787902
2020-01-20 10:54:00,-0.033041986800242285
2020-01-20 10:57:00,-0.018042325513988544
2020-01-20 11:00:00,-0.12846358502054045
2020-01-20 11:03:00,-0.03775028695434912
2020-01-20 11:06:00,-0.0637723651228157
2020-01-20 11:09:00,-0.06856451037759825
2020-01-20 11:12:00,-0.11200783164889572
2020-01-20 11:15:00,-0.12091916444262552
2020-01-20 11:18:00,-0.07928175622993194
2020-01-20 11:21:00,-0.12128811903841097
2020-01-20 11:24:00,-0.1730909074757392
2020-01-20 11:27:00,-0.08086037534332036
2020-01-20 11:30:00,-0.12842135692426382
2020-01-20 11:33:00,-0.24568768785053408
2020-01-20 11:36:00,-0.1464065873948357
2020-01-20 11:39:00,-0.13783430168342647
2020-01-20 11:42:00,-0.03521044129161055
2020-01-20 11:45:00,-0.12776648722859818
2020-01-20 11:48:00,-0.144521298741779
2020-01-20 11:51:00,-0.0626934833865107
2020-01-20 11:54:00,-0.07513842945036231
2020-01-20 11:57:00,0.028342463707247134
2020-01-20 12:00:00,-0.031237550464652486
2020-01-20 12:03:00,-0.026681268026948146
2020-01-20 12:06:00,-0.09552336020362873
2020-01-20 12:09:00,0.03863689111170743
2020-01-20 12:12:00,0.020891461737107875
2020-01-20 12:15:00,-0.0003058379759863783
2020-01-20 12:18:00,-0.0014188491154527583
2020-01-20 12:21:00,0.03110024732018246
2020-01-20 12:24:00,0.10736311963984235
2020-01-20 12:27:00,0.05296077878762162
2020-01-20 12:30:00,0.0845611758301743
2020-01-20 12:33:00,0.09599916354784455
2020-01-20 12:36:00,0.041212952020146076
2020-01-20 12:39:00,0.08293388346129404
2020-01-20 12:42:00,-0.0316726676160215
2020-01-20 12:45:00,0.06455555483222497
2020-01-20 12:48:00,-0.04412109538338882
2020-01-20 12:51:00,-0.049278600487184576
2020-01-20 12:54:00,-0.01287443110715003
2020-01-20 12:57:00,0.0213738571943054
2020-01-20 13:00:00,-0.08013209024130674
2020-01-20 13:03:00,-0.19872544168481454
2020-01-20 13:06:00,-0.08365143599553448
2020-01-20 13:09:00,-0.12072001973717761
2020-01-20 13:12:00,-0.04760095149180188
2020-01-20 13:15:00,0.026440712403143607
