2018-01-01 00:00:00,0.47931184563827856
2020-01-20 13:18:00,0.03144543987724546
2020-01-20 13:21:00,-0.08078217745782013
2020-01-20 13:24:00,-0.10418581438779029
2020-01-20 13:27:00,-0.18126446277636887
2020-01-20 13:30:00,-0.1208304590041962
2020-01-20 13:33:00,-0.11835594895370605
2020-01-20 13:36:00,-0.04391693103372063
2020-01-20 13:39:00,-0.021705583198922795
2020-01-20 13:42:00,-0.02106585325503829
2020-01-20 13:45:00,-0.0006299454628333478
2020-01-20 13:48:00,-0.008132758980934796
2020-01-20 13:51:00,-0.017754107922883122
2020-01-20 13:54:00,0.0802753158517362
2020-01-20 13:57:00,-0.14384574575467468
2020-01-20 14:00:00,0.0239022715709325
2020-01-20 14:03:00,0.05772984653322055
2020-01-20 14:06:00,0.15213020121910859
2020-01-20 14:09:00,-0.11174219739399405
2020-01-20 14:12:00,-0.08306557988214536
2020-01-20 14:15:00,-0.1265174040081547
2020-01-20 14:18:00,-0.12316635596152992
2020-01-20 14:21:00,-0.20814816097339417
2020-01-20 14:24:00,-0.12688168391963472
2020-01-20 14:27:00,-0.05793311235015608
2020-01-20 14:30:00,0.05137930726908735
2020-01-20 14:33:00,-0.06667950518971111
2020-01-20 14:36:00,0.0420221690040421
2020-01-20 14:39:00,-0.021443880465085385
2020-01-20 14:42:00,-0.10311411871612108
2020-01-20 14:45:00,-0.0752064579747298
2020-01-20 14:48:00,-0.030498956104054287
2020-01-20 14:51:00,0.04326125576682216
2020-01-20 14:54:00,0.029198894568196465
2020-01-20 14:57:00,-0.022992746609304504
2020-01-20 15:00:00,-0.015369417860938483
2020-01-20 15:03:00,-0.14351577503691715
2020-01-20 15:06:00,-0.06082162849600081
2020-01-20 15:09:00,-0.051345061487666044
2020-01-20 15:12:00,-0.1117619858050034
2020-01-20 15:15:00,-0.15516715843028805
2020-01-20 15:18:00,-0.13462826194273703
2020-01-20 15:21:00,-0.20408169356250028
2020-01-20 15:24:00,-0.17489204974742734
2020-01-20 15:27:00,-0.07236860977883453
2020-01-20 15:30:00,-0.2661664277459863
2020-01-20 15:33:00,-0.10639901685732411
2020-01-20 15:36:00,-0.11804681550626128
2020-01-20 15:39:00,-0.11907969987652223
2020-01-20 15:42:00,-0.21224071044480297
2020-01-20 15:45:00,0.013649973856956876
2020-01-20 15:48:00,0.006400405625129224
2020-01-20 15:51:00,-0.1002001009921969
2020-01-20 15:54:00,-0.03254976398278586
2020-01-20 15:57:00,-0.07454722341628894
2020-01-20 16:00:00,-0.11344899031558953
2020-01-20 16:03:00,-0.04034260330968209
2020-01-20 16:06:00,-0.0893285946660285
2020-01-20 16:09:00,-0.12729561518841592
2020-01-20 16:12:00,-0.16923529981630736
2020-01-20 16:15:00,-0.11758017461818326
2020-01-20 16:18:00,-0.04941507744450746
2020-01-20 16:21:00,-0.15731846064045385
2020-01-20 16:24:00,-0.11168399911412052
2020-01-20 16:27:00,-0.2051544683426414
2020-01-20 16:30:00,-0.17227821286712697
2020-01-20 16:33:00,-0.06727810109055099
2020-01-20 16:36:00,-0.05492532717858012
2020-01-20 16:39:00,-0.0375919824635389
2020-01-20 16:42:00,-0.11288120509573218
2020-01-20 16:45:00,-0.07747169231350881
2020-01-20 16:48:00,-0.04737390700455535
2020-01-20 16:51:00,-0.0680049218396448
2020-01-20 16:54:00,-0.06588364882901487
2020-01-20 16:57:00,-0.22240089441066857
2020-01-20 17:00:00,-0.2344551635835046
2020-01-20 17:03:00,-0.20441705700591228
2020-01-20 17:06:00,-0.09633391521180101
2020-01-20 17:09:00,0.0834330347789205
2020-01-20 17:12:00,0.05878241356867875
2020-01-20 17:15:00,-0.015041716557732343
2020-01-20 17:18:00,0.019633872686995346
2020-01-20 17:21:00,0.0037584175249207874
2020-01-20 17:24:00,0.021761405512506826
2020-01-20 17:27:00,0.015385958857280002
2020-01-20 17:30:00,-0.02737512088111771
2020-01-20 17:33:00,0.05247127759474779
2020-01-20 17:36:00,0.16374037904824945
2020-01-20 17:39:00,0.22521023231269055
2020-01-20 17:42:00,0.32183785269802456
2020-01-20 17:45:00,0.4133024741652207
2020-01-20 17:48:00,0.47110252643824424
2020-01-20 17:51:00,0.527781882027341
2020-01-20 17:54:00,0.47963840692511894
2020-01-20 17:57:00,0.3963042420834313
2020-01-20 18:00:00,0.31539070194708074
2020-01-20 18:03:00,0.19873743529205967
2020-01-20 18:06:00,0.11056508627348194
2020-01-20 18:09:00,-0.011259110048740695
2020-01-20 18:12:00,0.05999741039983064
2020-01-20 18:15:00,0.003799731654282823
2020-01-20 18:18:00,0.0035690146702904713
2020-01-20 18:21:00,-0.09572276177834738
2020-01-20 18:24:00,0.03037525428283061
2020-01-20 18:27:00,-0.10606963196943298
2020-01-20 18:30:00,-0.07144024075824973
2020-01-20 18:33:00,-0.0638685192255366
2020-01-20 18:36:00,-0.028835405794666258
2020-01-20 18:39:00,-0.09642821944737534
2020-01-20 18:42:00,-0.05436740335574086
2020-01-20 18:45:00,-0.07869907452777625
2020-01-20 18:48:00,-0.01182847739812587
2020-01-20 18:51:00,-0.07193493189447508
2020-01-20 18:54:00,
2020-01-20 18:57:00,
2020-01-20 19:00:00,
2020-01-20 19:03:00,-0.0751135058007435
2020-01-20 19:06:00,-0.045486057365621946
2020-01-20 19:09:00,-0.12246500908509006
2020-01-20 19:12:00,-0.13341360660666624
2020-01-20 19:15:00,-0.04929717162781344
2020-01-20 19:18:00,-0.046879908399716896
2020-01-20 19:21:00,-0.06553392800452684
2020-01-20 19:24:00,-0.13051875230246424
2020-01-20 19:27:00,-0.09575903409137254
2020-01-20 19:30:00,-0.15197145251806887
2020-01-20 19:33:00,-0.07848659470300845
2020-01-20 19:36:00,-0.042459718439431526
2020-01-20 19:39:00,-0.11264493159723088
2020-01-20 19:42:00,-0.0010701111123125884
2020-01-20 19:45:00,0.051176681197830476
2020-01-20 19:48:00,-0.024217831033865878
2020-01-20 19:51:00,-0.08924756892218966
2020-01-20 19:54:00,-0.12910683416936308
2020-01-20 19:57:00,-0.03232467505142722
2020-01-20 20:00:00,-0.028732859325430127
2020-01-20 20:03:00,-0.12854520636716416
2020-01-20 20:06:00,0.07972586539591475
2020-01-20 20:09:00,0.020414582577473084
2020-01-20 20:12:00,-0.09004076358797874
2020-01-20 20:15:00,-0.07555888988923698
2020-01-20 20:18:00,0.034911099289899994
2020-01-20 20:21:00,-0.12105638586706391
2020-01-20 20:24:00,-0.027465722601732523
2020-01-20 20:27:00,-0.055506487575996744
2020-01-20 20:30:00,-0.0756636071322987
2020-01-20 20:33:00,-0.04930124781867562
2020-01-20 20:36:00,-0.01628944694544998
2020-01-20 20:39:00,0.05381535273608051
2020-01-20 20:42:00,-0.0012003870794501381
2020-01-20 20:45:00,-0.0707493803216721
2020-01-20 20:48:00,0.031172796808903058
2020-01-20 20:51:00,-0.013782939824068308
2020-01-20 20:54:00,0.02516929411780211
2020-01-20 20:57:00,-0.020011744021246614
2020-01-20 21:00:00,0.012126745760838276
2020-01-20 21:03:00,-0.008439078979165515
2020-01-20 21:06:00,0.057524370139503844
2020-01-20 21:09:00,-0.04884219299282222
2020-01-20 21:12:00,0.057930314263273885
2020-01-20 21:15:00,0.0023673447755641064
2020-01-20 21:18:00,-0.06846415418021934
2020-01-20 21:21:00,0.009276042410363061
2020-01-20 21:24:00,0.01750260014722471
2020-01-20 21:27:00,-0.023801409934719686
2020-01-20 21:30:00,-0.012902354060884136
2020-01-20 21:33:00,-0.026236996250361244
2020-01-20 21:36:00,0.022657040442425114
2020-01-20 21:39:00,0.11656623608121208
2020-01-20 21:42:00,0.15273296267275782
2020-01-20 21:45:00,0.0661525130458358
2020-01-20 21:48:00,0.09315866749204815
2020-01-20 21:51:00,0.08935411101305135
2020-01-20 21:54:00,0.07849871761476379
2020-01-20 21:57:00,0.006922641190783452
2020-01-20 22:00:00,0.23214121985671454
2020-01-20 22:03:00,0.08998837266631199
2020-01-20 22:06:00,0.11574249652801427
2020-01-20 22:09:00,0.06006354658387636
2020-01-20 22:12:00,0.1715561985461136
2020-01-20 22:15:00,0.11226197805871152
2020-01-20 22:18:00,0.04874754297753725
2020-01-20 22:21:00,0.17549325857373788
2020-01-20 22:24:00,0.11454116646405055
2020-01-20 22:27:00,0.04019244057155902
2020-01-20 22:30:00,0.06204138821186689
2020-01-20 22:33:00,0.10933058362741122
2020-01-20 22:36:00,0.06442832441030077
2020-01-20 22:39:00,0.09432490491019507
2020-01-20 22:42:00,0.11396017932190716
2020-01-20 22:45:00,0.01260275672473199
2020-01-20 22:48:00,0.16303450722250545
2020-01-20 22:51:00,0.24563355950073174
2020-01-20 22:54:00,0.1883801305979773
2020-01-20 22:57:00,0.08526858917264235
2020-01-20 23:00:00,0.15875917098543368
2020-01-20 23:03:00,0.12648287510222644
2020-01-20 23:06:00,0.1923791194458886
2020-01-20 23:09:00,0.23124131486031274
2020-01-20 23:12:00,0.18676820456579435
2020-01-20 23:15:00,0.15909759623104947
2020-01-20 23:18:00,0.14310858039402774
2020-01-20 23:21:00,0.24288433154168843
2020-01-20 23:24:00,0.13751027655564485
2020-01-20 23:27:00,0.16606797382877403
2020-01-20 23:30:00,0.12298082987894077
2020-01-20 23:33:00,0.17261043347730265
2020-01-20 23:36:00,0.22613493222849002
2020-01-20 23:39:00,0.2649616138991746
2020-01-20 23:42:00,0.2343823633753459
2020-01-20 23:45:00,0.20819153413071945
2020-01-20 23:48:00,0.23214411990596773
2020-01-20 23:51:00,0.2786111672579068
2020-01-20 23:54:00,0.17906996822711108
2020-01-20 23:57:00,0.16358400146680196
2020-01-21 00:00:00,0.19866313883147768
2020-01-21 00:03:00,0.22140252700103247
2020-01-21 00:06:00,0.2909065852605863
2020-01-21 00:09:00,0.18903178273552612
2020-01-21 00:12:00,0.24175483870976677
2020-01-21 00:15:00,0.32733345087291355
2020-01-21 00:18:00,0.24672918793100962
2020-01-21 00:21:00,0.19032374585322032
2020-01-21 00:24:00,0.20396147794559738
2020-01-21 00:27:00,0.24549197842856074
2020-01-21 00:30:00,0.16584677301551665
2020-01-21 00:33:00,0.26157646241125576
2020-01-21 00:36:00,0.33975658382234997
2020-01-21 00:39:00,0.2683611997197204
2020-01-21 00:42:00,0.2128933195776881
2020-01-21 00:45:00,0.3750591870191897
2020-01-21 00:48:00,0.2870750954951973
2020-01-21 00:51:00,0.2897197163616738
2020-01-21 00:54:00,0.2768601237422672
2020-01-21 00:57:00,0.2240003861288642
2020-01-21 01:00:00,0.24355076950365628
2020-01-21 01:03:00,0.27112728160403776
2020-01-21 01:06:00,0.32194795220163996
2020-01-21 01:09:00,0.288710442650995
2020-01-21 01:12:00,0.31228542985428476
2020-01-21 01:15:00,0.20743323052113283
2020-01-21 01:18:00,0.19538186743642427
2020-01-21 01:21:00,0.1836703931262491
2020-01-21 01:24:00,0.26027044462131244
2020-01-21 01:27:00,0.19672309472753113
2020-01-21 01:30:00,0.2608812682185544
2020-01-21 01:33:00,0.23793954409478602
2020-01-21 01:36:00,0.18652118886387825
2020-01-21 01:39:00,0.11236419635895345
2020-01-21 01:42:00,0.21149171372843512
2020-01-21 01:45:00,0.25217810102913063
2020-01-21 01:48:00,0.18718762605016082
2020-01-21 01:51:00,0.1531834835689665
2020-01-21 01:54:00,0.22016612881719766
2020-01-21 01:57:00,0.23948006117552723
2020-01-21 02:00:00,0.1755874437749867
2020-01-21 02:03:00,0.19500377402727054
2020-01-21 02:06:00,0.21549156208982367
2020-01-21 02:09:00,0.2828718571616946
2020-01-21 02:12:00,0.19946091199608418
2020-01-21 02:15:00,0.2493071720563762
2020-01-21 02:18:00,0.26804786253268276
2020-01-21 02:21:00,0.34011164798766913
2020-01-21 02:24:00,0.19852833948050375
2020-01-21 02:27:00,0.30479691243516527
2020-01-21 02:30:00,0.26328951554995683
2020-01-21 02:33:00,0.19793140334292048
2020-01-21 02:36:00,0.1094976477515388
2020-01-21 02:39:00,0.33137830413193115
2020-01-21 02:42:00,0.19081245472182218
2020-01-21 02:45:00,0.26795553111963955
2020-01-21 02:48:00,0.2258271168260535
2020-01-21 02:51:00,0.2856200672178488
2020-01-21 02:54:00,0.34281396592143665
2020-01-21 02:57:00,0.3828462107625228
2020-01-21 03:00:00,0.30119606836206003
2020-01-21 03:03:00,0.210949229881237
2020-01-21 03:06:00,0.24300100886267728
2020-01-21 03:09:00,0.20913964999584778
2020-01-21 03:12:00,0.24954395420166975
2020-01-21 03:15:00,0.2995243496453668
2020-01-21 03:18:00,0.3224753199562542
2020-01-21 03:21:00,0.2844823500856819
2020-01-21 03:24:00,0.20474533302837017
2020-01-21 03:27:00,0.27270162086250593
2020-01-21 03:30:00,0.21878880049536065
2020-01-21 03:33:00,0.24283630320366
2020-01-21 03:36:00,0.3091872739710766
2020-01-21 03:39:00,0.31968979151582744
2020-01-21 03:42:00,0.2563207726989276
2020-01-21 03:45:00,0.19910311869904262
2020-01-21 03:48:00,0.22684733509777288
2020-01-21 03:51:00,0.2690625466851202
2020-01-21 03:54:00,0.12009032763205596
2020-01-21 03:57:00,0.18615442600838605
2020-01-21 04:00:00,0.21101130594587403
2020-01-21 04:03:00,0.24046365950067639
2020-01-21 04:06:00,0.20814960045390762
2020-01-21 04:09:00,0.1959343601853334
2020-01-21 04:12:00,0.2599237685669209
2020-01-21 04:15:00,0.1874535807362463
2020-01-21 04:18:00,0.11372389266387017
2020-01-21 04:21:00,0.2678486051484583
2020-01-21 04:24:00,0.1727220315294744
2020-01-21 04:27:00,0.20563924914546305
2020-01-21 04:30:00,0.10806074650935216
2020-01-21 04:33:00,0.2822729842653189
2020-01-21 04:36:00,0.2436456402353997
2020-01-21 04:39:00,0.27447916248672755
2020-01-21 04:42:00,0.17743798998657212
2020-01-21 04:45:00,0.16181542414193473
2020-01-21 04:48:00,0.20372284475740798
2020-01-21 04:51:00,0.2191809478816822
2020-01-21 04:54:00,0.27642996409491616
2020-01-21 04:57:00,0.22065342460138027
2020-01-21 05:00:00,0.25710407755497044
2020-01-21 05:03:00,0.26650578632632005
2020-01-21 05:06:00,0.19904691618563675
2020-01-21 05:09:00,0.28909408788103974
2020-01-21 05:12:00,0.1969234470091692
2020-01-21 05:15:00,0.22740604305522538
2020-01-21 05:18:00,0.16197407487737792
2020-01-21 05:21:00,0.1081775910693068
2020-01-21 05:24:00,0.22068533614850594
2020-01-21 05:27:00,0.23375804556940238
2020-01-21 05:30:00,0.15391869985364792
2020-01-21 05:33:00,0.11823887658982812
2020-01-21 05:36:00,0.27545473926181785
2020-01-21 05:39:00,0.3036408706451539
2020-01-21 05:42:00,0.3300085615750845
2020-01-21 05:45:00,0.2839505580917603
2020-01-21 05:48:00,0.2843478390287828
2020-01-21 05:51:00,0.253654023726142
2020-01-21 05:54:00,0.16207023597092984
2020-01-21 05:57:00,0.2833643190382986
2020-01-21 06:00:00,0.28186351200849913
2020-01-21 06:03:00,0.20891711206638774
2020-01-21 06:06:00,0.3374122405547837
2020-01-21 06:09:00,0.28050792398556723
2020-01-21 06:12:00,0.24558902053968268
2020-01-21 06:15:00,0.2718596192613063
2020-01-21 06:18:00,0.2563940312455202
2020-01-21 06:21:00,0.38556028295374745
2020-01-21 06:24:00,0.2598456143704766
2020-01-21 06:27:00,0.24201636429990003
2020-01-21 06:30:00,0.2915209166769728
2020-01-21 06:33:00,0.2727168601707035
2020-01-21 06:36:00,0.2896082683611212
2020-01-21 06:39:00,0.17924181432744035
2020-01-21 06:42:00,0.2607217545972844
2020-01-21 06:45:00,0.22975015831161727
2020-01-21 06:48:00,0.18316622682505113
2020-01-21 06:51:00,0.2588436014577269
2020-01-21 06:54:00,0.27829757300736446
2020-01-21 06:57:00,0.2719979862541777
2020-01-21 07:00:00,0.2221795730707754
2020-01-21 07:03:00,0.26774570988158075
2020-01-21 07:06:00,0.25611959912168913
2020-01-21 07:09:00,0.3086522521301731
2020-01-21 07:12:00,0.3231701870496977
2020-01-21 07:15:00,0.2552340529862249
2020-01-21 07:18:00,0.2896937897794487
2020-01-21 07:21:00,0.3111894264886814
2020-01-21 07:24:00,0.34699808216169004
2020-01-21 07:27:00,0.24046296214015683
2020-01-21 07:30:00,0.2772409180985278
2020-01-21 07:33:00,0.20633757182895351
2020-01-21 07:36:00,0.22528748873958193
2020-01-21 07:39:00,0.2968394345808747
2020-01-21 07:42:00,0.2449413419337816
2020-01-21 07:45:00,0.21472237950166573
2020-01-21 07:48:00,0.1832033277737537
2020-01-21 07:51:00,0.07923599077656718
2020-01-21 07:54:00,0.14069783208475428
2020-01-21 07:57:00,0.21045897634940047
2020-01-21 08:00:00,0.2303645473191409
2020-01-21 08:03:00,0.23996457215099554
2020-01-21 08:06:00,0.16039978949220313
2020-01-21 08:09:00,0.24107997986141072
2020-01-21 08:12:00,0.1528113453921378
2020-01-21 08:15:00,0.26742312029415416
2020-01-21 08:18:00,0.19707083412839665
2020-01-21 08:21:00,0.12178256696176959
2020-01-21 08:24:00,0.17173529969244328
2020-01-21 08:27:00,0.18838865529835402
2020-01-21 08:30:00,0.2139092932055746
2020-01-21 08:33:00,0.23937279835405434
2020-01-21 08:36:00,0.09401972328578267
2020-01-21 08:39:00,0.18194521633552085
2020-01-21 08:42:00,0.16531086908065618
2020-01-21 08:45:00,0.22410427049794635
2020-01-21 08:48:00,0.15895468757423714
2020-01-21 08:51:00,0.24134898723838205
2020-01-21 08:54:00,0.14153942520437113
2020-01-21 08:57:00,0.17736307431567866
2020-01-21 09:00:00,0.09393018974935785
2020-01-21 09:03:00,0.18155236753818826
2020-01-21 09:06:00,0.12978218102739447
2020-01-21 09:09:00,0.17376546891631506
2020-01-21 09:12:00,0.08587331023318256
2020-01-21 09:15:00,-0.01476393790488828
2020-01-21 09:18:00,0.07192371855433066
2020-01-21 09:21:00,0.032242196135428
2020-01-21 09:24:00,0.016621001593193796
2020-01-21 09:27:00,0.013180198796590048
2020-01-21 09:30:00,0.046186057795978286
2020-01-21 09:33:00,0.04791539015064927
2020-01-21 09:36:00,-0.0006592527458337827
2020-01-21 09:39:00,-0.018483683043371002
2020-01-21 09:42:00,0.017275176626810662
2020-01-21 09:45:00,-0.03252180588413012
2020-01-21 09:48:00,0.015470175851419299
2020-01-21 09:51:00,-0.03441693430050918
2020-01-21 09:54:00,-0.017133568181634473
2020-01-21 09:57:00,0.011575323132376525
2020-01-21 10:00:00,0.01929369721523244
2020-01-21 10:03:00,0.01990630400257487
2020-01-21 10:06:00,-0.023788866186464475
2020-01-21 10:09:00,0.014434652026750427
2020-01-21 10:12:00,-0.049827536165992115
2020-01-21 10:15:00,-0.07341827408015433
2020-01-21 10:18:00,-0.040861317247561146
2020-01-21 10:21:00,-0.1365856946397912
2020-01-21 10:24:00,-0.10570629796376352
2020-01-21 10:27:00,0.01656867007625351
2020-01-21 10:30:00,-0.11692314955547545
2020-01-21 10:33:00,-0.09717471826479596
2020-01-21 10:36:00,-0.031010001443519286
2020-01-21 10:39:00,-0.07599799686033748
2020-01-21 10:42:00,-0.18319936254994218
2020-01-21 10:45:00,-0.051609369019388396
2020-01-21 10:48:00,-0.10417422168740131
2020-01-21 10:51:00,-0.20206533437902863
2020-01-21 10:54:00,-0.18042133898109114
2020-01-21 10:57:00,-0.15378443958206844
2020-01-21 11:00:00,-0.1105154895236069
2020-01-21 11:03:00,-0.18852508462083506
2020-01-21 11:06:00,-0.2341780821230941
2020-01-21 11:09:00,-0.1427579600020863
2020-01-21 11:12:00,-0.26118103633979217
2020-01-21 11:15:00,-0.26611253981724303
2020-01-21 11:18:00,-0.17901659065665854
2020-01-21 11:21:00,-0.2294355973333495
2020-01-21 11:24:00,-0.2395588700211988
2020-01-21 11:27:00,-0.26246049273083827
2020-01-21 11:30:00,-0.23869900438188552
2020-01-21 11:33:00,-0.30897626980174664
2020-01-21 11:36:00,-0.206779199914763
2020-01-21 11:39:00,-0.21724554429999898
2020-01-21 11:42:00,-0.20732211483351648
2020-01-21 11:45:00,-0.29398795259504595
2020-01-21 11:48:00,-0.22806152414761982
2020-01-21 11:51:00,-0.25304967518985677
2020-01-21 11:54:00,-0.3641462357581986
2020-01-21 11:57:00,-0.40833910035644294
2020-01-21 12:00:00,-0.39594243255316997
2020-01-21 12:03:00,-0.3491028098294464
2020-01-21 12:06:00,-0.34972864802534787
2020-01-21 12:09:00,-0.3746674763880833
2020-01-21 12:12:00,-0.33764260394093526
2020-01-21 12:15:00,-0.3473882907686061
2020-01-21 12:18:00,-0.3351844256858385
2020-01-21 12:21:00,-0.34233164043587294
2020-01-21 12:24:00,-0.359994464833278
2020-01-21 12:27:00,-0.19801808506775842
2020-01-21 12:30:00,-0.39860452072741737
2020-01-21 12:33:00,-0.45826271415160136
2020-01-21 12:36:00,-0.3849337779377606
2020-01-21 12:39:00,-0.35623205792512636
2020-01-21 12:42:00,-0.37573640592978563
2020-01-21 12:45:00,-0.23107354421762238
2020-01-21 12:48:00,-0.28322696368690004
2020-01-21 12:51:00,-0.3647891302875905
2020-01-21 12:54:00,-0.3042602638603853
2020-01-21 12:57:00,-0.425611849382733
2020-01-21 13:00:00,-0.24655853893921176
2020-01-21 13:03:00,-0.2296406030488356
2020-01-21 13:06:00,-0.21060677521774096
2020-01-21 13:09:00,-0.3057708188095489
2020-01-21 13:12:00,-0.2506942304078166
2020-01-21 13:15:00,-0.19401544743931254
2020-01-21 13:18:00,-0.27590832539522125
2020-01-21 13:21:00,-0.35513395483229715
2020-01-21 13:24:00,-0.29915508311978556
2020-01-21 13:27:00,-0.18884188148922476
2020-01-21 13:30:00,-0.2534485300649294
2020-01-21 13:33:00,-0.23116428803672306
2020-01-21 13:36:00,-0.21802462014079538
2020-01-21 13:39:00,-0.11229669741544512
2020-01-21 13:42:00,-0.09243485393011497
2020-01-21 13:45:00,-0.1252629117655033
2020-01-21 13:48:00,-0.10927632722189173
2020-01-21 13:51:00,0.01424538686944743
2020-01-21 13:54:00,-0.19893445802597398
2020-01-21 13:57:00,-0.10868039832939758
2020-01-21 14:00:00,-0.1382469096036516
2020-01-21 14:03:00,-0.07100933264871401
2020-01-21 14:06:00,-0.1769461616576109
2020-01-21 14:09:00,-0.07043396029996529
2020-01-21 14:12:00,-0.05009819308287433
2020-01-21 14:15:00,-0.12337684428985085
2020-01-21 14:18:00,-0.3007617989511573
2020-01-21 14:21:00,-0.2226757846527221
2020-01-21 14:24:00,-0.21466655442719684
2020-01-21 14:27:00,-0.30402699134094746
2020-01-21 14:30:00,-0.2068264474347643
2020-01-21 14:33:00,-0.09637961418235363
2020-01-21 14:36:00,-0.04551972930403281
2020-01-21 14:39:00,-0.037830964317095095
2020-01-21 14:42:00,-0.25230361871314244
2020-01-21 14:45:00,-0.265444422846997
2020-01-21 14:48:00,-0.431113935801136
2020-01-21 14:51:00,-0.3793671756693584
2020-01-21 14:54:00,-0.31379118632645486
2020-01-21 14:57:00,-0.15397495603826883
2020-01-21 15:00:00,0.05063549924796007
2020-01-21 15:03:00,-0.12943685716300024
2020-01-21 15:06:00,-0.14263911864844658
2020-01-21 15:09:00,0.1167581381389482
2020-01-21 15:12:00,0.29727651902391017
2020-01-21 15:15:00,0.2846804599444681
2020-01-21 15:18:00,0.3138948602734217
2020-01-21 15:21:00,0.23687249896920548
2020-01-21 15:24:00,0.1938036367010909
2020-01-21 15:27:00,0.16517046539576086
2020-01-21 15:30:00,0.24837195943860024
2020-01-21 15:33:00,0.20590218414577066
2020-01-21 15:36:00,0.2192226752245574
2020-01-21 15:39:00,0.2586607969547572
2020-01-21 15:42:00,0.13488866082792583
2020-01-21 15:45:00,0.2535994186379753
2020-01-21 15:48:00,0.20522216404316396
2020-01-21 15:51:00,0.3084006414605369
2020-01-21 15:54:00,0.25344609760605863
2020-01-21 15:57:00,0.3237891183822512
2020-01-21 16:00:00,0.35737399485878996
2020-01-21 16:03:00,0.3512388923992944
2020-01-21 16:06:00,0.3662415627658788
2020-01-21 16:09:00,0.32303446692691296
2020-01-21 16:12:00,0.309988732695615
2020-01-21 16:15:00,0.36759317867245045
2020-01-21 16:18:00,0.4962940673266303
2020-01-21 16:21:00,0.4293699596485112
2020-01-21 16:24:00,0.5056275697556316
2020-01-21 16:27:00,0.17061208755842472
2020-01-21 16:30:00,0.09606930030577132
2020-01-21 16:33:00,0.2835858915723861
2020-01-21 16:36:00,0.5328781972106071
2020-01-21 16:39:00,0.3724822301987274
2020-01-21 16:42:00,0.26065148846259945
2020-01-21 16:45:00,0.28493094085507664
2020-01-21 16:48:00,0.30605392628649497
2020-01-21 16:51:00,0.3807633729426243
2020-01-21 16:54:00,0.4424546962283671
2020-01-21 16:57:00,0.5044322740303073
2020-01-21 17:00:00,0.40915957471611364
2020-01-21 17:03:00,0.46343662347965164
2020-01-21 17:06:00,0.5593505312990601
2020-01-21 17:09:00,0.5263970563324278
2020-01-21 17:12:00,0.4806041839634645
2020-01-21 17:15:00,0.5369361111920625
2020-01-21 17:18:00,0.5544615174100045
2020-01-21 17:21:00,0.5161224407271447
2020-01-21 17:24:00,0.4690067879787989
2020-01-21 17:27:00,0.571043805348836
2020-01-21 17:30:00,0.5180905121359842
2020-01-21 17:33:00,0.531999265339266
2020-01-21 17:36:00,0.43270998666554306
2020-01-21 17:39:00,0.5078946744646942
2020-01-21 17:42:00,0.4293748094166858
2020-01-21 17:45:00,0.44455183560239675
2020-01-21 17:48:00,0.4628974454569743
2020-01-21 17:51:00,0.4566303740408557
2020-01-21 17:54:00,0.399189328857517
2020-01-21 17:57:00,0.41445750607613263
2020-01-21 18:00:00,0.4259633607053388
2020-01-21 18:03:00,0.46874834937233345
2020-01-21 18:06:00,0.4182622798936677
2020-01-21 18:09:00,0.4600236858695439
2020-01-21 18:12:00,0.43195469826071076
2020-01-21 18:15:00,0.45259628830513066
2020-01-21 18:18:00,0.3662252232036849
2020-01-21 18:21:00,0.36679033597778243
2020-01-21 18:24:00,0.46964328511251097
2020-01-21 18:27:00,0.40899710564650604
2020-01-21 18:30:00,0.4012892779584831
2020-01-21 18:33:00,0.3479992825694467
2020-01-21 18:36:00,0.4409644818848619
2020-01-21 18:39:00,0.3687343510028427
2020-01-21 18:42:00,0.37621270808494955
2020-01-21 18:45:00,0.34809856320504196
2020-01-21 18:48:00,0.32161482033649236
2020-01-21 18:51:00,0.36140072483095764
2020-01-21 18:54:00,
2020-01-21 18:57:00,
