2018-01-01 00:00:00,0.47931184563827856
2020-01-21 19:00:00,
2020-01-21 19:03:00,0.3593485447874514
2020-01-21 19:06:00,0.3379937343163988
2020-01-21 19:09:00,0.3057987016340462
2020-01-21 19:12:00,0.32890156820644734
2020-01-21 19:15:00,0.3651057266455382
2020-01-21 19:18:00,0.3702340226273009
2020-01-21 19:21:00,0.38068974827695
2020-01-21 19:24:00,0.36014005649224146
2020-01-21 19:27:00,0.43285865441316673
2020-01-21 19:30:00,0.3656549928974755
2020-01-21 19:33:00,0.25527393557860023
2020-01-21 19:36:00,0.3713943703377254
2020-01-21 19:39:00,0.3159913496783133
2020-01-21 19:42:00,0.30163518564523883
2020-01-21 19:45:00,0.32058438807882794
2020-01-21 19:48:00,0.2468637413649617
2020-01-21 19:51:00,0.2705345429548629
2020-01-21 19:54:00,0.22215812802068058
2020-01-21 19:57:00,0.21117160821057723
2020-01-21 20:00:00,0.2880779890436429
2020-01-21 20:03:00,0.21117582624657416
2020-01-21 20:06:00,0.2256423575947224
2020-01-21 20:09:00,0.3226711096403392
2020-01-21 20:12:00,0.288798962045405
2020-01-21 20:15:00,0.2937290591322608
2020-01-21 20:18:00,0.17922080334079737
2020-01-21 20:21:00,0.2010285232786373
2020-01-21 20:24:00,0.2190029105144049
2020-01-21 20:27:00,0.2056342598201013
2020-01-21 20:30:00,0.18183168287959006
2020-01-21 20:33:00,0.24651212108176423
2020-01-21 20:36:00,0.2154730060162251
2020-01-21 20:39:00,0.1486168774350176
2020-01-21 20:42:00,0.22211910211262875
2020-01-21 20:45:00,0.164790723944634
2020-01-21 20:48:00,0.1775221523947721
2020-01-21 20:51:00,0.1564867799897911
2020-01-21 20:54:00,0.15055407553523992
2020-01-21 20:57:00,0.13495015752073414
2020-01-21 21:00:00,0.14027056683426053
2020-01-21 21:03:00,0.14918287351878234
2020-01-21 21:06:00,0.19526854982444775
2020-01-21 21:09:00,0.2571621516281084
2020-01-21 21:12:00,0.24755713723089912
2020-01-21 21:15:00,0.25570490241580046
2020-01-21 21:18:00,0.20390262681917193
2020-01-21 21:21:00,0.20820317049606274
2020-01-21 21:24:00,0.20890273733482445
2020-01-21 21:27:00,0.40334567339124305
2020-01-21 21:30:00,0.3398916512702499
2020-01-21 21:33:00,0.3964252209646588
2020-01-21 21:36:00,0.46232813405140405
2020-01-21 21:39:00,0.34094411749390474
2020-01-21 21:42:00,0.303717897122624
2020-01-21 21:45:00,0.22567937596994625
2020-01-21 21:48:00,0.30849661506681514
2020-01-21 21:51:00,0.25296730974008597
2020-01-21 21:54:00,0.3103484686971001
2020-01-21 21:57:00,0.3235254721455476
2020-01-21 22:00:00,0.2230369494916431
2020-01-21 22:03:00,0.2971727384542646
2020-01-21 22:06:00,0.2160033011637097
2020-01-21 22:09:00,0.247178581634671
2020-01-21 22:12:00,0.35048706188376855
2020-01-21 22:15:00,0.31465699496226307
2020-01-21 22:18:00,0.29512425884303184
2020-01-21 22:21:00,0.3296777863737361
2020-01-21 22:24:00,0.3544301003013288
2020-01-21 22:27:00,0.31895973659732135
2020-01-21 22:30:00,0.3530099900246455
2020-01-21 22:33:00,0.4098269641233969
2020-01-21 22:36:00,0.28839390961888967
2020-01-21 22:39:00,0.26298695571767894
2020-01-21 22:42:00,0.29339582839099876
2020-01-21 22:45:00,0.2808500035150132
2020-01-21 22:48:00,0.28235750898545575
2020-01-21 22:51:00,0.31072225558824584
2020-01-21 22:54:00,0.2777994221592053
2020-01-21 22:57:00,0.33410036349408756
2020-01-21 23:00:00,0.3523627084275631
2020-01-21 23:03:00,0.37203977377726005
2020-01-21 23:06:00,0.380437551882153
2020-01-21 23:09:00,0.36182832557096845
2020-01-21 23:12:00,0.3460433978190167
2020-01-21 23:15:00,0.3078302583584218
2020-01-21 23:18:00,0.3450504594476911
2020-01-21 23:21:00,0.35326208101685097
2020-01-21 23:24:00,0.38234543675343957
2020-01-21 23:27:00,0.32872490672309596
2020-01-21 23:30:00,0.40171268766664525
2020-01-21 23:33:00,0.3847319402240146
2020-01-21 23:36:00,0.451040827630095
2020-01-21 23:39:00,0.3933826649962384
2020-01-21 23:42:00,0.46921166044757
2020-01-21 23:45:00,0.391162583463597
2020-01-21 23:48:00,0.35906089183504264
2020-01-21 23:51:00,0.3402355748062291
2020-01-21 23:54:00,0.38543342226188315
2020-01-21 23:57:00,0.3811148147318022
2020-01-22 00:00:00,0.32458817113814575
2020-01-22 00:03:00,0.3569366699073271
2020-01-22 00:06:00,0.38740079067031274
2020-01-22 00:09:00,0.3589053713885164
2020-01-22 00:12:00,0.3533871552341452
2020-01-22 00:15:00,0.31774757925728636
2020-01-22 00:18:00,0.3838132145809823
2020-01-22 00:21:00,0.37664039623888357
2020-01-22 00:24:00,0.36369144611848014
2020-01-22 00:27:00,0.45635224300258415
2020-01-22 00:30:00,0.44801640263716536
2020-01-22 00:33:00,0.44364879504729515
2020-01-22 00:36:00,0.45313362540792923
2020-01-22 00:39:00,0.3188078603517397
2020-01-22 00:42:00,0.323948700781159
2020-01-22 00:45:00,0.2631731661653589
2020-01-22 00:48:00,0.27220092744624935
2020-01-22 00:51:00,0.3150481843781563
2020-01-22 00:54:00,0.40487603349788515
2020-01-22 00:57:00,0.3661278489959159
2020-01-22 01:00:00,0.37620294539499355
2020-01-22 01:03:00,0.38319428747342954
2020-01-22 01:06:00,0.47645958304491387
2020-01-22 01:09:00,0.44270104718191305
2020-01-22 01:12:00,0.43649769977952246
2020-01-22 01:15:00,0.44121927872396327
2020-01-22 01:18:00,0.4700166443031435
2020-01-22 01:21:00,0.4225118025396455
2020-01-22 01:24:00,0.3039360133148534
2020-01-22 01:27:00,0.4956328571400377
2020-01-22 01:30:00,0.4371428482074293
2020-01-22 01:33:00,0.34527280703304086
2020-01-22 01:36:00,0.2544876802356839
2020-01-22 01:39:00,0.37083357932715444
2020-01-22 01:42:00,0.4248850491795224
2020-01-22 01:45:00,0.3424683490653706
2020-01-22 01:48:00,0.2875659132827195
2020-01-22 01:51:00,0.335020238170614
2020-01-22 01:54:00,0.4091329042246912
2020-01-22 01:57:00,0.2781214827080589
2020-01-22 02:00:00,0.29510246528354855
2020-01-22 02:03:00,0.3212200128169229
2020-01-22 02:06:00,0.2576959992943557
2020-01-22 02:09:00,0.27643416899576323
2020-01-22 02:12:00,0.3671735209116491
2020-01-22 02:15:00,0.32915793060681153
2020-01-22 02:18:00,0.27262307610305925
2020-01-22 02:21:00,0.24999849651334216
2020-01-22 02:24:00,0.2470981878961993
2020-01-22 02:27:00,0.2459737768629111
2020-01-22 02:30:00,0.20786530689440497
2020-01-22 02:33:00,0.1947301845756897
2020-01-22 02:36:00,0.2832410247193593
2020-01-22 02:39:00,0.29014463876933405
2020-01-22 02:42:00,0.3280354508654568
2020-01-22 02:45:00,0.3314522735014407
2020-01-22 02:48:00,0.2934031582212242
2020-01-22 02:51:00,0.36414161801656064
2020-01-22 02:54:00,0.3376688906445793
2020-01-22 02:57:00,0.2194126747662608
2020-01-22 03:00:00,0.2867895350156573
2020-01-22 03:03:00,0.2601357224830849
2020-01-22 03:06:00,0.3696877921636883
2020-01-22 03:09:00,0.31566618738702346
2020-01-22 03:12:00,0.29055159976525147
2020-01-22 03:15:00,0.3757046862183415
2020-01-22 03:18:00,0.2957019444223761
2020-01-22 03:21:00,0.1864561350744225
2020-01-22 03:24:00,0.3262571770248428
2020-01-22 03:27:00,0.3719228048798868
2020-01-22 03:30:00,0.31902492971312313
2020-01-22 03:33:00,0.2822342619193705
2020-01-22 03:36:00,0.28319414852956015
2020-01-22 03:39:00,0.3239912968991234
2020-01-22 03:42:00,0.3343722589491449
2020-01-22 03:45:00,0.2805860960768882
2020-01-22 03:48:00,0.30953634967431753
2020-01-22 03:51:00,0.19683961292588492
2020-01-22 03:54:00,0.2226601521724092
2020-01-22 03:57:00,0.3016449389541549
2020-01-22 04:00:00,0.28148058317469804
2020-01-22 04:03:00,0.3776247344119952
2020-01-22 04:06:00,0.34417339078038367
2020-01-22 04:09:00,0.356711692457111
2020-01-22 04:12:00,0.2712753845784732
2020-01-22 04:15:00,0.33047780110899794
2020-01-22 04:18:00,0.3578569236879616
2020-01-22 04:21:00,0.34782423166103626
2020-01-22 04:24:00,0.31965656856431224
2020-01-22 04:27:00,0.3394244089527092
2020-01-22 04:30:00,0.3235931158642984
2020-01-22 04:33:00,0.34242664911863585
2020-01-22 04:36:00,0.31096984794697846
2020-01-22 04:39:00,0.336180903009506
2020-01-22 04:42:00,0.2623377406333134
2020-01-22 04:45:00,0.39570070903840815
2020-01-22 04:48:00,0.3342540852092952
2020-01-22 04:51:00,0.3713453075674238
2020-01-22 04:54:00,0.4066054196648565
2020-01-22 04:57:00,0.35675410131892704
2020-01-22 05:00:00,0.356189671859795
2020-01-22 05:03:00,0.39177512108199153
2020-01-22 05:06:00,0.34197196034415356
2020-01-22 05:09:00,0.26840182708679095
2020-01-22 05:12:00,0.3501259156190031
2020-01-22 05:15:00,0.39017645113568733
2020-01-22 05:18:00,0.26603048959594844
2020-01-22 05:21:00,0.3469503451668743
2020-01-22 05:24:00,0.33263407529619826
2020-01-22 05:27:00,0.2926436520205016
2020-01-22 05:30:00,0.2908878238562238
2020-01-22 05:33:00,0.23525634526055228
2020-01-22 05:36:00,0.29606390955552797
2020-01-22 05:39:00,0.29058022907850045
2020-01-22 05:42:00,0.28202525066291173
2020-01-22 05:45:00,0.3406453838530865
2020-01-22 05:48:00,0.27289693902940826
2020-01-22 05:51:00,0.23570086658622813
2020-01-22 05:54:00,0.2539092625378885
2020-01-22 05:57:00,0.17620593858003986
2020-01-22 06:00:00,0.23684867696550782
2020-01-22 06:03:00,0.25209815710149996
2020-01-22 06:06:00,0.2558691782238043
2020-01-22 06:09:00,0.30223503833849463
2020-01-22 06:12:00,0.3242371788168157
2020-01-22 06:15:00,0.3610504155562353
2020-01-22 06:18:00,0.39486117509716223
2020-01-22 06:21:00,0.43615397260919053
2020-01-22 06:24:00,0.3661987181763493
2020-01-22 06:27:00,0.4170147842485221
2020-01-22 06:30:00,0.38370353480996755
2020-01-22 06:33:00,0.4059920661257479
2020-01-22 06:36:00,0.416339910259353
2020-01-22 06:39:00,0.40655968246926477
2020-01-22 06:42:00,0.4135698277801225
2020-01-22 06:45:00,0.4045657479497322
2020-01-22 06:48:00,0.26064258033272836
2020-01-22 06:51:00,0.3197571087803226
2020-01-22 06:54:00,0.2916256415633143
2020-01-22 06:57:00,0.3951344649091766
2020-01-22 07:00:00,0.4304757126422487
2020-01-22 07:03:00,0.41486717455427424
2020-01-22 07:06:00,0.3367520228096623
2020-01-22 07:09:00,0.34794443117976925
2020-01-22 07:12:00,0.3257668606619859
2020-01-22 07:15:00,0.3159844398213636
2020-01-22 07:18:00,0.30396584651680314
2020-01-22 07:21:00,0.27911100997289395
2020-01-22 07:24:00,0.30625308567641696
2020-01-22 07:27:00,0.2735167892918753
2020-01-22 07:30:00,0.21195238940867966
2020-01-22 07:33:00,0.26278020035852023
2020-01-22 07:36:00,0.2975830709359002
2020-01-22 07:39:00,0.2511547809344279
2020-01-22 07:42:00,0.24119468298948732
2020-01-22 07:45:00,0.2661698815792306
2020-01-22 07:48:00,0.29539072632132957
2020-01-22 07:51:00,0.3337341376187055
2020-01-22 07:54:00,0.41648040142104037
2020-01-22 07:57:00,0.25695833126519574
2020-01-22 08:00:00,0.40874339628987855
2020-01-22 08:03:00,0.4026412179551926
2020-01-22 08:06:00,0.29501950464543825
2020-01-22 08:09:00,0.3182657237835542
2020-01-22 08:12:00,0.3941253563689884
2020-01-22 08:15:00,0.39149861015556553
2020-01-22 08:18:00,0.3775040419637321
2020-01-22 08:21:00,0.43554902887518665
2020-01-22 08:24:00,0.3358490553530942
2020-01-22 08:27:00,0.41510753096332564
2020-01-22 08:30:00,0.47254146927241436
2020-01-22 08:33:00,0.4106690252031626
2020-01-22 08:36:00,0.3759224924183968
2020-01-22 08:39:00,0.32958745189256433
2020-01-22 08:42:00,0.3782322239602536
2020-01-22 08:45:00,0.3222809998550247
2020-01-22 08:48:00,0.304405524026663
2020-01-22 08:51:00,0.3524281516460519
2020-01-22 08:54:00,0.2899471254000332
2020-01-22 08:57:00,0.32348938196366817
2020-01-22 09:00:00,0.3624360932228683
2020-01-22 09:03:00,0.38743340124153747
2020-01-22 09:06:00,0.33108727458119347
2020-01-22 09:09:00,0.3801936238847361
2020-01-22 09:12:00,0.25131563910406385
2020-01-22 09:15:00,0.35600763270332436
2020-01-22 09:18:00,0.3184010948024252
2020-01-22 09:21:00,0.38767194984336584
2020-01-22 09:24:00,0.297693614645425
2020-01-22 09:27:00,0.3507745779650122
2020-01-22 09:30:00,0.3438231754545882
2020-01-22 09:33:00,0.2540486604931971
2020-01-22 09:36:00,0.2505301717517341
2020-01-22 09:39:00,0.36506320709901274
2020-01-22 09:42:00,0.2313440113470051
2020-01-22 09:45:00,0.13880356741088917
2020-01-22 09:48:00,0.18414377708302254
2020-01-22 09:51:00,0.2277897688431949
2020-01-22 09:54:00,0.2648389202442445
2020-01-22 09:57:00,0.18786337095735917
2020-01-22 10:00:00,0.21750839865848093
2020-01-22 10:03:00,0.2844956379815926
2020-01-22 10:06:00,0.17017897854498187
2020-01-22 10:09:00,0.1718947388997094
2020-01-22 10:12:00,0.19080129253427458
2020-01-22 10:15:00,0.19422616315523555
2020-01-22 10:18:00,0.1277268100542983
2020-01-22 10:21:00,0.158625175230668
2020-01-22 10:24:00,0.044342543668165035
2020-01-22 10:27:00,0.1839934275085966
2020-01-22 10:30:00,0.13797427254320382
2020-01-22 10:33:00,0.21061994737516443
2020-01-22 10:36:00,0.30605024048986706
2020-01-22 10:39:00,0.2554380486250807
2020-01-22 10:42:00,0.22168772090947186
2020-01-22 10:45:00,0.3054516487525234
2020-01-22 10:48:00,0.29912407835968224
2020-01-22 10:51:00,0.25177570448215647
2020-01-22 10:54:00,0.21387603301980107
2020-01-22 10:57:00,0.1897600697803341
2020-01-22 11:00:00,0.204571081348206
2020-01-22 11:03:00,0.24147482291203914
2020-01-22 11:06:00,0.20916595260393933
2020-01-22 11:09:00,0.22604714623270183
2020-01-22 11:12:00,0.2027778097425994
2020-01-22 11:15:00,0.09162642650204589
2020-01-22 11:18:00,0.17290774674376053
2020-01-22 11:21:00,0.17184998455576306
2020-01-22 11:24:00,0.11939527805031958
2020-01-22 11:27:00,0.10781148115290762
2020-01-22 11:30:00,0.09060893747476939
2020-01-22 11:33:00,0.13765298657824587
2020-01-22 11:36:00,0.19983708107469056
2020-01-22 11:39:00,0.23239664162400686
2020-01-22 11:42:00,0.13650606379593455
2020-01-22 11:45:00,0.07663708755234211
2020-01-22 11:48:00,0.1425361016342208
2020-01-22 11:51:00,0.1722161208730313
2020-01-22 11:54:00,0.06322210501843983
2020-01-22 11:57:00,0.2635452286280042
2020-01-22 12:00:00,0.14517240361539052
2020-01-22 12:03:00,0.11797750402877227
2020-01-22 12:06:00,0.12807668733012179
2020-01-22 12:09:00,0.19541601607517123
2020-01-22 12:12:00,0.05616234517049179
2020-01-22 12:15:00,0.13548896916978492
2020-01-22 12:18:00,0.10976518800686108
2020-01-22 12:21:00,-0.028195789381470604
2020-01-22 12:24:00,0.016528746293261065
2020-01-22 12:27:00,0.14375317002384236
2020-01-22 12:30:00,0.13089514187589657
2020-01-22 12:33:00,0.00446043571946575
2020-01-22 12:36:00,-0.0027260535506457018
2020-01-22 12:39:00,0.05857031350797115
2020-01-22 12:42:00,0.02384586230550667
2020-01-22 12:45:00,0.07971771503787295
2020-01-22 12:48:00,0.09291888870063758
2020-01-22 12:51:00,0.057640720627034625
2020-01-22 12:54:00,0.016293537097112676
2020-01-22 12:57:00,-0.011679176488371468
2020-01-22 13:00:00,0.1314106981723171
2020-01-22 13:03:00,-0.03836418395025021
2020-01-22 13:06:00,0.08260169849364729
2020-01-22 13:09:00,-0.038572641141001895
2020-01-22 13:12:00,-0.0006798102239713444
2020-01-22 13:15:00,0.03348533755678318
2020-01-22 13:18:00,0.09477910631159148
2020-01-22 13:21:00,0.058445123306000824
2020-01-22 13:24:00,0.01712501743708117
2020-01-22 13:27:00,0.010028257624810522
2020-01-22 13:30:00,0.02674418563663039
2020-01-22 13:33:00,8.632643249484317e-05
2020-01-22 13:36:00,0.032745265732103235
2020-01-22 13:39:00,-0.04911303979474724
2020-01-22 13:42:00,-0.021649370031070703
2020-01-22 13:45:00,-0.02854662418320686
2020-01-22 13:48:00,-0.026627618635302497
2020-01-22 13:51:00,-0.02748056353539141
2020-01-22 13:54:00,-0.035271795524579375
2020-01-22 13:57:00,0.029872037851191635
2020-01-22 14:00:00,-0.08533761767785109
2020-01-22 14:03:00,-0.00041459121587195114
2020-01-22 14:06:00,-0.00035573216314332967
2020-01-22 14:09:00,-0.06108959569820627
2020-01-22 14:12:00,-0.08662531298307385
2020-01-22 14:15:00,-0.014928351512992322
2020-01-22 14:18:00,-0.00643401467499416
2020-01-22 14:21:00,-0.0807213317265223
2020-01-22 14:24:00,-0.06582298492440941
2020-01-22 14:27:00,-0.01858999486188395
2020-01-22 14:30:00,-0.09248369849638038
2020-01-22 14:33:00,-0.06492239607132433
2020-01-22 14:36:00,-0.20375881329636059
2020-01-22 14:39:00,-0.05716139229372175
2020-01-22 14:42:00,-0.041505469875346535
2020-01-22 14:45:00,-0.14315422177253367
2020-01-22 14:48:00,-0.06480844198586055
2020-01-22 14:51:00,-0.08054746978990579
2020-01-22 14:54:00,-0.11938914875594264
2020-01-22 14:57:00,-0.0947754144249302
2020-01-22 15:00:00,-0.02528153966551372
2020-01-22 15:03:00,0.01646226416215768
2020-01-22 15:06:00,-0.06236683372139851
2020-01-22 15:09:00,-0.018269408218941408
2020-01-22 15:12:00,-0.016579074070648403
2020-01-22 15:15:00,-0.031048219790534404
2020-01-22 15:18:00,-0.03474831677067414
2020-01-22 15:21:00,-0.019390209807397696
2020-01-22 15:24:00,-0.04799981532426045
2020-01-22 15:27:00,0.01957206544369683
2020-01-22 15:30:00,-0.039901793919170814
2020-01-22 15:33:00,-0.12643713338280804
2020-01-22 15:36:00,0.07823510787812893
2020-01-22 15:39:00,-0.07681434642745444
2020-01-22 15:42:00,0.057964398892863755
2020-01-22 15:45:00,-0.033675355164689336
2020-01-22 15:48:00,0.05125146487790744
2020-01-22 15:51:00,-0.09080697036097263
2020-01-22 15:54:00,0.05716407655978628
2020-01-22 15:57:00,-0.12185104868910912
2020-01-22 16:00:00,0.047209517755277375
2020-01-22 16:03:00,-0.09176657128534771
2020-01-22 16:06:00,0.007474387482318434
2020-01-22 16:09:00,0.026462007995860404
2020-01-22 16:12:00,-0.07561907334081752
2020-01-22 16:15:00,-0.03615549506247362
2020-01-22 16:18:00,0.004832009713481966
2020-01-22 16:21:00,-0.023010434817422265
2020-01-22 16:24:00,-0.05181353771024533
2020-01-22 16:27:00,0.02528814951858749
2020-01-22 16:30:00,-0.06425302547989986
2020-01-22 16:33:00,-0.06742209141071953
2020-01-22 16:36:00,0.02591623297081469
2020-01-22 16:39:00,-0.07886148037897556
2020-01-22 16:42:00,-0.011334693262938345
2020-01-22 16:45:00,-0.041195630678657835
2020-01-22 16:48:00,0.05594381475714272
2020-01-22 16:51:00,-0.022700007451931015
2020-01-22 16:54:00,0.04968856886540607
2020-01-22 16:57:00,0.07728899220967378
2020-01-22 17:00:00,-0.03968669574453543
2020-01-22 17:03:00,0.0111981095078022
2020-01-22 17:06:00,0.08493398183867384
2020-01-22 17:09:00,0.0018153067023831682
2020-01-22 17:12:00,-0.021535239097318026
2020-01-22 17:15:00,0.06128573706456564
2020-01-22 17:18:00,0.0544499673737846
2020-01-22 17:21:00,-0.04260779721016661
2020-01-22 17:24:00,-0.043065903582771625
2020-01-22 17:27:00,0.013178385910691759
2020-01-22 17:30:00,0.01976363142983928
2020-01-22 17:33:00,-0.02854653677280794
2020-01-22 17:36:00,0.029961680411986436
2020-01-22 17:39:00,0.01762934186547227
2020-01-22 17:42:00,-0.008098685062520872
2020-01-22 17:45:00,-0.01512843786463236
2020-01-22 17:48:00,-0.07409571243368873
2020-01-22 17:51:00,-0.11350170179707675
2020-01-22 17:54:00,-0.06713713438676905
2020-01-22 17:57:00,-0.011944273072174383
2020-01-22 18:00:00,-0.040984852979534026
2020-01-22 18:03:00,-0.02437099972650003
2020-01-22 18:06:00,-0.02678200602593961
2020-01-22 18:09:00,-0.08597360261262565
2020-01-22 18:12:00,-0.024829626349628597
2020-01-22 18:15:00,-0.036925756128425746
2020-01-22 18:18:00,-0.004780980370128418
2020-01-22 18:21:00,0.02159373614318838
2020-01-22 18:24:00,-0.0788335627881338
2020-01-22 18:27:00,-0.048568082249460076
2020-01-22 18:30:00,-0.04956285989334219
2020-01-22 18:33:00,-0.02364650402080315
2020-01-22 18:36:00,0.025660453724015042
2020-01-22 18:39:00,-0.031729163991371934
2020-01-22 18:42:00,0.006344568567328679
2020-01-22 18:45:00,0.03417026160337855
2020-01-22 18:48:00,0.02787614568734398
2020-01-22 18:51:00,0.07952606712319721
2020-01-22 18:54:00,
2020-01-22 18:57:00,
2020-01-22 19:00:00,
2020-01-22 19:03:00,0.08530642827452084
2020-01-22 19:06:00,-0.05087031727958902
2020-01-22 19:09:00,0.08240605176865756
2020-01-22 19:12:00,0.18667035969662038
2020-01-22 19:15:00,0.07490890223664337
2020-01-22 19:18:00,0.07351743158534418
2020-01-22 19:21:00,0.07607001470989871
2020-01-22 19:24:00,0.07986888227321742
2020-01-22 19:27:00,0.1465603295262099
2020-01-22 19:30:00,0.07569153066503986
2020-01-22 19:33:00,0.0924144377737548
2020-01-22 19:36:00,0.14209838803503771
2020-01-22 19:39:00,0.13503279617953012
2020-01-22 19:42:00,0.08361930115876248
2020-01-22 19:45:00,0.06191726656732044
2020-01-22 19:48:00,0.09249142123570664
2020-01-22 19:51:00,0.115511473636559
2020-01-22 19:54:00,0.19051336470749902
2020-01-22 19:57:00,0.16615984093226643
2020-01-22 20:00:00,0.0961750342884784
2020-01-22 20:03:00,0.08046443483465282
2020-01-22 20:06:00,0.16106110390961703
2020-01-22 20:09:00,0.18258299495153096
2020-01-22 20:12:00,0.16827450178101344
2020-01-22 20:15:00,0.18134753198307862
2020-01-22 20:18:00,0.2464079299338664
2020-01-22 20:21:00,0.22140962445814694
2020-01-22 20:24:00,0.24606317706349046
2020-01-22 20:27:00,0.26800788589861213
2020-01-22 20:30:00,0.24213425172274583
2020-01-22 20:33:00,0.28775473441038457
2020-01-22 20:36:00,0.17891352035638874
2020-01-22 20:39:00,0.21564257851770208
2020-01-22 20:42:00,0.21722987028186935
2020-01-22 20:45:00,0.2806380862488709
2020-01-22 20:48:00,0.27313172917411066
2020-01-22 20:51:00,0.20397990045813685
2020-01-22 20:54:00,0.2763771149390095
2020-01-22 20:57:00,0.24207625018101453
2020-01-22 21:00:00,0.16547063528525996
2020-01-22 21:03:00,0.2225015122521654
2020-01-22 21:06:00,0.249543310475417
2020-01-22 21:09:00,0.21392331950909238
2020-01-22 21:12:00,0.23924181833422153
2020-01-22 21:15:00,0.28129194329022766
2020-01-22 21:18:00,0.22032119213821488
2020-01-22 21:21:00,0.1069695358194167
2020-01-22 21:24:00,0.21198419973404725
2020-01-22 21:27:00,0.2337593572939909
2020-01-22 21:30:00,0.23981693930528536
2020-01-22 21:33:00,0.192578885333603
2020-01-22 21:36:00,0.32969507270530585
2020-01-22 21:39:00,0.25988796779620316
2020-01-22 21:42:00,0.2654965853213298
2020-01-22 21:45:00,0.34300425546030056
2020-01-22 21:48:00,0.21364892320514173
2020-01-22 21:51:00,0.3479752288936879
2020-01-22 21:54:00,0.2554375824870476
2020-01-22 21:57:00,0.3509110567342191
2020-01-22 22:00:00,0.27892782600918054
2020-01-22 22:03:00,0.2676352085319422
2020-01-22 22:06:00,0.31442163320951977
2020-01-22 22:09:00,0.3082906121825886
2020-01-22 22:12:00,0.27429165289072444
2020-01-22 22:15:00,0.3244417270678923
2020-01-22 22:18:00,0.3143052461290381
2020-01-22 22:21:00,0.2522507119848001
2020-01-22 22:24:00,0.36316635392961416
2020-01-22 22:27:00,0.43589754347016196
2020-01-22 22:30:00,0.3576357281273772
2020-01-22 22:33:00,0.37421255141862275
2020-01-22 22:36:00,0.33244730957500224
2020-01-22 22:39:00,0.36299943922193734
2020-01-22 22:42:00,0.42891842529098767
2020-01-22 22:45:00,0.3272198004998472
2020-01-22 22:48:00,0.4732637910617541
2020-01-22 22:51:00,0.33256667479366797
2020-01-22 22:54:00,0.40086460043107763
2020-01-22 22:57:00,0.41821279239138676
2020-01-22 23:00:00,0.39888410273596264
2020-01-22 23:03:00,0.45664624268096077
2020-01-22 23:06:00,0.39396020956274924
2020-01-22 23:09:00,0.4123670163497195
2020-01-22 23:12:00,0.3770413732309521
2020-01-22 23:15:00,0.3799425100413032
2020-01-22 23:18:00,0.38345382112674997
2020-01-22 23:21:00,0.34340231896504747
2020-01-22 23:24:00,0.3723085784318414
2020-01-22 23:27:00,0.41684917209374817
2020-01-22 23:30:00,0.33274663623859624
2020-01-22 23:33:00,0.3073960398299391
2020-01-22 23:36:00,0.4072945415653635
2020-01-22 23:39:00,0.4379243978380032
2020-01-22 23:42:00,0.4112534701061463
2020-01-22 23:45:00,0.4234715667518003
2020-01-22 23:48:00,0.4353360880471655
2020-01-22 23:51:00,0.40058111842688504
2020-01-22 23:54:00,0.40671085136779084
2020-01-22 23:57:00,0.30669133129299553
2020-01-23 00:00:00,0.44384849935016746
2020-01-23 00:03:00,0.3798205465015485
2020-01-23 00:06:00,0.419822888221006
2020-01-23 00:09:00,0.42443662480962985
2020-01-23 00:12:00,0.3774142415176698
2020-01-23 00:15:00,0.46377070601948844
2020-01-23 00:18:00,0.43003050847340774
2020-01-23 00:21:00,0.5351609547510066
2020-01-23 00:24:00,0.40041734845328847
2020-01-23 00:27:00,0.5221178985877373
2020-01-23 00:30:00,0.3249377621302756
2020-01-23 00:33:00,0.4638355085012904
2020-01-23 00:36:00,0.4175975697253307
2020-01-23 00:39:00,0.3592952343882416
2020-01-23 00:42:00,0.4265686110612137
2020-01-23 00:45:00,0.48443756951394334
2020-01-23 00:48:00,0.3465637194394162
2020-01-23 00:51:00,0.41376294459752216
2020-01-23 00:54:00,0.36944755005788465
