2018-01-01 00:00:00,0.47931184563827856
2020-01-23 00:57:00,0.44516876955651696
2020-01-23 01:00:00,0.3972797545314961
2020-01-23 01:03:00,0.3869779199541199
2020-01-23 01:06:00,0.44030431080818744
2020-01-23 01:09:00,0.43176688670160956
2020-01-23 01:12:00,0.4192360784945208
2020-01-23 01:15:00,0.43553676331509905
2020-01-23 01:18:00,0.4139062829119666
2020-01-23 01:21:00,0.3828861249037345
2020-01-23 01:24:00,0.5282107938738818
2020-01-23 01:27:00,0.489582929422113
2020-01-23 01:30:00,0.40443956630872435
2020-01-23 01:33:00,0.4593416847977778
2020-01-23 01:36:00,0.3884331058554835
2020-01-23 01:39:00,0.46107751734797375
2020-01-23 01:42:00,0.34133252413397486
2020-01-23 01:45:00,0.36469637879895345
2020-01-23 01:48:00,0.38403750360447475
2020-01-23 01:51:00,0.39018449786397014
2020-01-23 01:54:00,0.39031942587098456
2020-01-23 01:57:00,0.36092136024285537
2020-01-23 02:00:00,0.4229230742699883
2020-01-23 02:03:00,0.29719652745842495
2020-01-23 02:06:00,0.3837409039404065
2020-01-23 02:09:00,0.5140435961339449
2020-01-23 02:12:00,0.3517758889428819
2020-01-23 02:15:00,0.41569752708875285
2020-01-23 02:18:00,0.3973438277592436
2020-01-23 02:21:00,0.3899297914901467
2020-01-23 02:24:00,0.3893590550976569
2020-01-23 02:27:00,0.4371422387762891
2020-01-23 02:30:00,0.4688427599890588
2020-01-23 02:33:00,0.34608568085911884
2020-01-23 02:36:00,0.3219100262523398
2020-01-23 02:39:00,0.2990519946934569
2020-01-23 02:42:00,0.4303672756156516
2020-01-23 02:45:00,0.2740700403734877
2020-01-23 02:48:00,0.35437032455246253
2020-01-23 02:51:00,0.3708037404907145
2020-01-23 02:54:00,0.3966354858418981
2020-01-23 02:57:00,0.32377434061010035
2020-01-23 03:00:00,0.4089417284331489
2020-01-23 03:03:00,0.38234809704187
2020-01-23 03:06:00,0.39867608130032295
2020-01-23 03:09:00,0.45565858702553896
2020-01-23 03:12:00,0.4245538517234877
2020-01-23 03:15:00,0.38131898143547005
2020-01-23 03:18:00,0.2631423777522741
2020-01-23 03:21:00,0.38054482369966536
2020-01-23 03:24:00,0.4826631565591697
2020-01-23 03:27:00,0.35613205181135754
2020-01-23 03:30:00,0.4250523568847484
2020-01-23 03:33:00,0.4161588889434711
2020-01-23 03:36:00,0.37729801053791334
2020-01-23 03:39:00,0.38858759282948085
2020-01-23 03:42:00,0.39937114817240627
2020-01-23 03:45:00,0.4602077177664796
2020-01-23 03:48:00,0.46156213133122037
2020-01-23 03:51:00,0.3525975746072163
2020-01-23 03:54:00,0.4172592002523743
2020-01-23 03:57:00,0.3169191271463774
2020-01-23 04:00:00,0.4248291152521233
2020-01-23 04:03:00,0.3924025347440647
2020-01-23 04:06:00,0.4131478502307573
2020-01-23 04:09:00,0.3514425633338192
2020-01-23 04:12:00,0.4208795440156905
2020-01-23 04:15:00,0.3289061646281084
2020-01-23 04:18:00,0.44415942728318214
2020-01-23 04:21:00,0.4378214326823695
2020-01-23 04:24:00,0.38529533384468095
2020-01-23 04:27:00,0.46114810159923536
2020-01-23 04:30:00,0.39983140883759916
2020-01-23 04:33:00,0.4552603833191142
2020-01-23 04:36:00,0.30031801637483113
2020-01-23 04:39:00,0.44588986912430073
2020-01-23 04:42:00,0.47044622861574226
2020-01-23 04:45:00,0.3772787831580331
2020-01-23 04:48:00,0.39682246112312214
2020-01-23 04:51:00,0.4169440350908644
2020-01-23 04:54:00,0.4090411489834196
2020-01-23 04:57:00,0.5055928157181597
2020-01-23 05:00:00,0.4064489839953467
2020-01-23 05:03:00,0.4218763076730738
2020-01-23 05:06:00,0.45714434893886846
2020-01-23 05:09:00,0.4847849286449559
2020-01-23 05:12:00,0.5387292774420303
2020-01-23 05:15:00,0.48770371719268724
2020-01-23 05:18:00,0.45541094068158827
2020-01-23 05:21:00,0.4769397512320097
2020-01-23 05:24:00,0.4721059289536811
2020-01-23 05:27:00,0.4711401667915993
2020-01-23 05:30:00,0.4418606286463955
2020-01-23 05:33:00,0.5342804485787269
2020-01-23 05:36:00,0.512961600384017
2020-01-23 05:39:00,0.4726084282534089
2020-01-23 05:42:00,0.46839590319223134
2020-01-23 05:45:00,0.43612072448831896
2020-01-23 05:48:00,0.46940738792426373
2020-01-23 05:51:00,0.4952883107274033
2020-01-23 05:54:00,0.4724157231845538
2020-01-23 05:57:00,0.532500302803669
2020-01-23 06:00:00,0.4905607674664907
2020-01-23 06:03:00,0.4655723759821626
2020-01-23 06:06:00,0.4638262168254528
2020-01-23 06:09:00,0.5429170316908198
2020-01-23 06:12:00,0.5135221603589457
2020-01-23 06:15:00,0.5371238709288377
2020-01-23 06:18:00,0.5447563261175787
2020-01-23 06:21:00,0.48917125573916564
2020-01-23 06:24:00,0.572609425349242
2020-01-23 06:27:00,0.475561375131349
2020-01-23 06:30:00,0.5337924069918927
2020-01-23 06:33:00,0.5069890543664997
2020-01-23 06:36:00,0.5374235259238844
2020-01-23 06:39:00,0.48225248675436205
2020-01-23 06:42:00,0.5391099938763659
2020-01-23 06:45:00,0.5467481628673454
2020-01-23 06:48:00,0.5212914996171207
2020-01-23 06:51:00,0.5401130156097338
2020-01-23 06:54:00,0.5080558640701724
2020-01-23 06:57:00,0.568591483489115
2020-01-23 07:00:00,0.5931035577452235
2020-01-23 07:03:00,0.5984684338814645
2020-01-23 07:06:00,0.550565714013203
2020-01-23 07:09:00,0.5216421948291554
2020-01-23 07:12:00,0.6504665566780545
2020-01-23 07:15:00,0.5583534846580278
2020-01-23 07:18:00,0.5050049279352038
2020-01-23 07:21:00,0.5498925286455005
2020-01-23 07:24:00,0.4655892493620968
2020-01-23 07:27:00,0.5014271246928388
2020-01-23 07:30:00,0.502806845915245
2020-01-23 07:33:00,0.5028828064747017
2020-01-23 07:36:00,0.5632480464041123
2020-01-23 07:39:00,0.5028443208457247
2020-01-23 07:42:00,0.4519236600623344
2020-01-23 07:45:00,0.5055099167542494
2020-01-23 07:48:00,0.6002800471628689
2020-01-23 07:51:00,0.5286577139382871
2020-01-23 07:54:00,0.47195055140639397
2020-01-23 07:57:00,0.5281486994400666
2020-01-23 08:00:00,0.4238852754351683
2020-01-23 08:03:00,0.5819660210472648
2020-01-23 08:06:00,0.3997127988230318
2020-01-23 08:09:00,0.43236025165305136
2020-01-23 08:12:00,0.491700677028291
2020-01-23 08:15:00,0.4823383857796557
2020-01-23 08:18:00,0.5626582503196005
2020-01-23 08:21:00,0.46910089295886337
2020-01-23 08:24:00,0.4640881473373497
2020-01-23 08:27:00,0.39575859288578386
2020-01-23 08:30:00,0.3962719672859407
2020-01-23 08:33:00,0.39006557407304854
2020-01-23 08:36:00,0.3231002046142635
2020-01-23 08:39:00,0.4047252116453137
2020-01-23 08:42:00,0.4380880424112661
2020-01-23 08:45:00,0.34924499835238976
2020-01-23 08:48:00,0.4477958679410676
2020-01-23 08:51:00,0.4012792489777439
2020-01-23 08:54:00,0.31661586022113397
2020-01-23 08:57:00,0.38528601510694216
2020-01-23 09:00:00,0.39474252620624384
2020-01-23 09:03:00,0.2810058005424594
2020-01-23 09:06:00,0.30740914609640413
2020-01-23 09:09:00,0.34418684477049055
2020-01-23 09:12:00,0.3043223991803643
2020-01-23 09:15:00,0.427347833077647
2020-01-23 09:18:00,0.3093329530548772
2020-01-23 09:21:00,0.32141104409237187
2020-01-23 09:24:00,0.3785386496460319
2020-01-23 09:27:00,0.2563588486732442
2020-01-23 09:30:00,0.2450846227313832
2020-01-23 09:33:00,0.18049141631462362
2020-01-23 09:36:00,0.32604283919414456
2020-01-23 09:39:00,0.2786090443678404
2020-01-23 09:42:00,0.09995231168528562
2020-01-23 09:45:00,0.13208945840352726
2020-01-23 09:48:00,0.17789738125304666
2020-01-23 09:51:00,0.26218708421288284
2020-01-23 09:54:00,0.31177637614939613
2020-01-23 09:57:00,0.16277388408099114
2020-01-23 10:00:00,0.08113100882383151
2020-01-23 10:03:00,0.21783092668948711
2020-01-23 10:06:00,0.08054823419178092
2020-01-23 10:09:00,0.20259129046672797
2020-01-23 10:12:00,0.29668107024616575
2020-01-23 10:15:00,0.060954564331893835
2020-01-23 10:18:00,0.053953305041829935
2020-01-23 10:21:00,0.11249618689447516
2020-01-23 10:24:00,0.04990943473143261
2020-01-23 10:27:00,0.13678310739555855
2020-01-23 10:30:00,0.09105522577095826
2020-01-23 10:33:00,0.08873114325609777
2020-01-23 10:36:00,0.11851807965763328
2020-01-23 10:39:00,0.011805769652823983
2020-01-23 10:42:00,-0.002054915044425343
2020-01-23 10:45:00,-0.09437169534663781
2020-01-23 10:48:00,0.010252392233837782
2020-01-23 10:51:00,-0.0744876012330451
2020-01-23 10:54:00,0.009976133900863715
2020-01-23 10:57:00,-0.08848541634102958
2020-01-23 11:00:00,-0.03796647735703118
2020-01-23 11:03:00,-0.10473473492902485
2020-01-23 11:06:00,-0.08973818741685591
2020-01-23 11:09:00,-0.04169645578383552
2020-01-23 11:12:00,-0.16173379693708512
2020-01-23 11:15:00,-0.09126300143651633
2020-01-23 11:18:00,-0.16574469781096468
2020-01-23 11:21:00,-0.15831264838982406
2020-01-23 11:24:00,-0.234607668370586
2020-01-23 11:27:00,-0.07289694876379826
2020-01-23 11:30:00,-0.08037976919683842
2020-01-23 11:33:00,-0.06524755310272212
2020-01-23 11:36:00,-0.11294803319333369
2020-01-23 11:39:00,-0.06223866032138403
2020-01-23 11:42:00,-0.20558383516697631
2020-01-23 11:45:00,-0.13219514483785133
2020-01-23 11:48:00,-0.19757099942967216
2020-01-23 11:51:00,-0.20473333959012052
2020-01-23 11:54:00,-0.19998121287864024
2020-01-23 11:57:00,-0.18082770968453588
2020-01-23 12:00:00,-0.19249521645036793
2020-01-23 12:03:00,-0.2064904694466918
2020-01-23 12:06:00,-0.24065378729329723
2020-01-23 12:09:00,-0.2880039983696747
2020-01-23 12:12:00,-0.30637552785833577
2020-01-23 12:15:00,-0.25441709025102455
2020-01-23 12:18:00,-0.26170322087733666
2020-01-23 12:21:00,-0.21542835486258127
2020-01-23 12:24:00,-0.19495166536137276
2020-01-23 12:27:00,-0.2190071695249003
2020-01-23 12:30:00,-0.3228884065050579
2020-01-23 12:33:00,-0.3041907532429491
2020-01-23 12:36:00,-0.3249790596808566
2020-01-23 12:39:00,-0.38513232888686844
2020-01-23 12:42:00,-0.3184398263516641
2020-01-23 12:45:00,-0.19396728050736556
2020-01-23 12:48:00,-0.24561617740448582
2020-01-23 12:51:00,-0.4017052895999882
2020-01-23 12:54:00,-0.23279098025886924
2020-01-23 12:57:00,-0.19811745598013886
2020-01-23 13:00:00,-0.35056281974988224
2020-01-23 13:03:00,-0.2831357682456428
2020-01-23 13:06:00,-0.3531317768678264
2020-01-23 13:09:00,-0.361589664417977
2020-01-23 13:12:00,-0.35410062677527776
2020-01-23 13:15:00,-0.2534154424736812
2020-01-23 13:18:00,-0.2334658146613151
2020-01-23 13:21:00,-0.29890521046598906
2020-01-23 13:24:00,-0.31077440166774295
2020-01-23 13:27:00,-0.3361988043236579
2020-01-23 13:30:00,-0.32811377870234537
2020-01-23 13:33:00,-0.3896012178021806
2020-01-23 13:36:00,-0.2695144935502185
2020-01-23 13:39:00,-0.29004631410867887
2020-01-23 13:42:00,-0.29806975562439675
2020-01-23 13:45:00,-0.4319005783276566
2020-01-23 13:48:00,-0.3945509019887936
2020-01-23 13:51:00,-0.2273087429688303
2020-01-23 13:54:00,-0.32863598383784165
2020-01-23 13:57:00,-0.3890359470182716
2020-01-23 14:00:00,-0.4019541649767575
2020-01-23 14:03:00,-0.3091069267867965
2020-01-23 14:06:00,-0.3491761611826405
2020-01-23 14:09:00,-0.2359317010999007
2020-01-23 14:12:00,-0.2878819621909656
2020-01-23 14:15:00,-0.2728321544552159
2020-01-23 14:18:00,-0.28290245508105727
2020-01-23 14:21:00,-0.2305940291977322
2020-01-23 14:24:00,-0.21163426221210102
2020-01-23 14:27:00,-0.12561381813247863
2020-01-23 14:30:00,-0.2532714609709501
2020-01-23 14:33:00,-0.3204747350161483
2020-01-23 14:36:00,-0.22196600391924903
2020-01-23 14:39:00,-0.32523053846159655
2020-01-23 14:42:00,-0.2640114032784595
2020-01-23 14:45:00,-0.27530243858490167
2020-01-23 14:48:00,-0.30443659500554077
2020-01-23 14:51:00,-0.30567484885165186
2020-01-23 14:54:00,-0.17641160859375304
2020-01-23 14:57:00,-0.32668443132081393
2020-01-23 15:00:00,-0.2503597180638053
2020-01-23 15:03:00,-0.3225798492746321
2020-01-23 15:06:00,-0.27064230356609187
2020-01-23 15:09:00,-0.2527337708720552
2020-01-23 15:12:00,-0.1408030418235171
2020-01-23 15:15:00,-0.30110117882662735
2020-01-23 15:18:00,-0.198743026691659
2020-01-23 15:21:00,-0.18970578876945865
2020-01-23 15:24:00,-0.23418444606573985
2020-01-23 15:27:00,-0.21903466154935813
2020-01-23 15:30:00,-0.18085349071219525
2020-01-23 15:33:00,-0.1744687576226056
2020-01-23 15:36:00,-0.19200707658620786
2020-01-23 15:39:00,-0.2706453563347395
2020-01-23 15:42:00,-0.22247871056066515
2020-01-23 15:45:00,-0.24531739206327074
2020-01-23 15:48:00,-0.1550396377604102
2020-01-23 15:51:00,-0.13410396303629568
2020-01-23 15:54:00,-0.22540414781519758
2020-01-23 15:57:00,-0.25048956121059973
2020-01-23 16:00:00,-0.14013059395654182
2020-01-23 16:03:00,-0.08445645285797809
2020-01-23 16:06:00,-0.11629414995610432
2020-01-23 16:09:00,-0.13820121704640087
2020-01-23 16:12:00,-0.06655606833942329
2020-01-23 16:15:00,-0.054100984093736315
2020-01-23 16:18:00,-0.07833882383266655
2020-01-23 16:21:00,-0.12305375382442207
2020-01-23 16:24:00,-0.02471118814003148
2020-01-23 16:27:00,-0.0574086316940452
2020-01-23 16:30:00,-0.044543995898266076
2020-01-23 16:33:00,-0.1389899957673606
2020-01-23 16:36:00,-0.11335837067304055
2020-01-23 16:39:00,-0.1310498056456595
2020-01-23 16:42:00,0.07020072918618325
2020-01-23 16:45:00,-0.03926587027325468
2020-01-23 16:48:00,-0.04450686885502364
2020-01-23 16:51:00,0.03524326423985258
2020-01-23 16:54:00,0.008595565516145598
2020-01-23 16:57:00,0.0008130243438699836
2020-01-23 17:00:00,0.0994085780421301
2020-01-23 17:03:00,0.1523200920518093
2020-01-23 17:06:00,0.20721805161628026
2020-01-23 17:09:00,0.23563342528495923
2020-01-23 17:12:00,0.2107890185528163
2020-01-23 17:15:00,0.2970027892754956
2020-01-23 17:18:00,0.23665398298226137
2020-01-23 17:21:00,0.24072833822697248
2020-01-23 17:24:00,0.12336901097688724
2020-01-23 17:27:00,0.05574244780899562
2020-01-23 17:30:00,0.047874532338369136
2020-01-23 17:33:00,0.20171079583195706
2020-01-23 17:36:00,0.11157115214308533
2020-01-23 17:39:00,0.04394821148878236
2020-01-23 17:42:00,0.017861329519291758
2020-01-23 17:45:00,0.019332162566911393
2020-01-23 17:48:00,-0.00044338469251670176
2020-01-23 17:51:00,0.003600792871395697
2020-01-23 17:54:00,0.07600241377991779
2020-01-23 17:57:00,0.06705239705121357
2020-01-23 18:00:00,-0.024284123624681797
2020-01-23 18:03:00,-0.04245519751447091
2020-01-23 18:06:00,0.03102129351060512
2020-01-23 18:09:00,-0.007347115764616774
2020-01-23 18:12:00,0.020059620398740208
2020-01-23 18:15:00,-0.06304495173537816
2020-01-23 18:18:00,-0.0834459792070561
2020-01-23 18:21:00,-0.06588769884717749
2020-01-23 18:24:00,-0.0050508829756950036
2020-01-23 18:27:00,-0.1859080063612737
2020-01-23 18:30:00,-0.12842065689301307
2020-01-23 18:33:00,-0.07173999092549366
2020-01-23 18:36:00,-0.15066916018628262
2020-01-23 18:39:00,-0.15745221041362356
2020-01-23 18:42:00,-0.038420838303920846
2020-01-23 18:45:00,-0.07862886718635309
2020-01-23 18:48:00,-0.0755194602269853
2020-01-23 18:51:00,0.019609541592899404
2020-01-23 18:54:00,
2020-01-23 18:57:00,
2020-01-23 19:00:00,
2020-01-23 19:03:00,0.13303496717315966
2020-01-23 19:06:00,0.08830167821236046
2020-01-23 19:09:00,0.07630731773377875
2020-01-23 19:12:00,0.07924837273225194
2020-01-23 19:15:00,0.06489380602312167
2020-01-23 19:18:00,-0.021042110846394735
2020-01-23 19:21:00,0.15147477395987607
2020-01-23 19:24:00,0.02446552623905518
2020-01-23 19:27:00,0.0017561805874493075
2020-01-23 19:30:00,0.010807526722942384
2020-01-23 19:33:00,0.0213462805051563
2020-01-23 19:36:00,0.04699463940835358
2020-01-23 19:39:00,0.015383615253426797
2020-01-23 19:42:00,-0.007113403621985981
2020-01-23 19:45:00,-0.08670824426280888
2020-01-23 19:48:00,0.03470454467918671
2020-01-23 19:51:00,-0.054951533353289506
2020-01-23 19:54:00,0.04247239930344904
2020-01-23 19:57:00,-0.026104779691820568
2020-01-23 20:00:00,0.0616013677419005
2020-01-23 20:03:00,0.14817549182737366
2020-01-23 20:06:00,-0.02731855177205489
2020-01-23 20:09:00,0.14340361610703667
2020-01-23 20:12:00,0.1391875227308219
2020-01-23 20:15:00,0.08877325206640307
2020-01-23 20:18:00,0.05986925709555635
2020-01-23 20:21:00,0.032118772785452165
2020-01-23 20:24:00,0.06727141442542006
2020-01-23 20:27:00,0.14480330822658516
2020-01-23 20:30:00,0.12236525281429067
2020-01-23 20:33:00,0.15360362431761132
2020-01-23 20:36:00,0.034107553743183416
2020-01-23 20:39:00,0.0579742734167894
2020-01-23 20:42:00,0.03551513158265607
2020-01-23 20:45:00,0.14014655809637588
2020-01-23 20:48:00,0.16069638983094592
2020-01-23 20:51:00,0.10796675696968805
2020-01-23 20:54:00,0.14477665137656004
2020-01-23 20:57:00,0.07271442685441798
2020-01-23 21:00:00,0.12236955243184866
2020-01-23 21:03:00,0.0354259710536553
2020-01-23 21:06:00,0.14432409464188822
2020-01-23 21:09:00,0.10337283703671574
2020-01-23 21:12:00,0.04323059543969521
2020-01-23 21:15:00,0.04968779902617371
2020-01-23 21:18:00,0.07671959283879914
2020-01-23 21:21:00,0.09808412285201484
2020-01-23 21:24:00,0.1621245105366711
2020-01-23 21:27:00,0.04378012776936657
2020-01-23 21:30:00,0.11590806370662676
2020-01-23 21:33:00,0.037009138236669514
2020-01-23 21:36:00,0.11834257380274948
2020-01-23 21:39:00,0.04887816820979651
2020-01-23 21:42:00,0.030778960824704882
2020-01-23 21:45:00,0.13482187142477642
2020-01-23 21:48:00,0.09903146666346174
2020-01-23 21:51:00,0.05581807919128323
2020-01-23 21:54:00,0.1253937641521361
2020-01-23 21:57:00,0.08210655577289572
2020-01-23 22:00:00,0.09777360822766923
2020-01-23 22:03:00,0.09880569238009684
2020-01-23 22:06:00,0.10971574001297313
2020-01-23 22:09:00,0.09438411721822604
2020-01-23 22:12:00,0.10564489101744812
2020-01-23 22:15:00,0.14051580757052307
2020-01-23 22:18:00,0.24734220729578738
2020-01-23 22:21:00,0.22298807053192604
2020-01-23 22:24:00,0.20309405725117813
2020-01-23 22:27:00,0.17032658870317618
2020-01-23 22:30:00,0.21698009126816942
2020-01-23 22:33:00,0.1937624392517705
2020-01-23 22:36:00,0.14745547374627677
2020-01-23 22:39:00,0.11563391391860023
2020-01-23 22:42:00,0.16538794023460923
2020-01-23 22:45:00,0.11144782618976024
2020-01-23 22:48:00,0.1173479167200071
2020-01-23 22:51:00,0.026157949627133803
2020-01-23 22:54:00,0.17183603727016816
2020-01-23 22:57:00,0.15604585713845154
2020-01-23 23:00:00,0.13302174342754824
2020-01-23 23:03:00,0.20112141878212242
2020-01-23 23:06:00,0.18960878953515703
2020-01-23 23:09:00,0.23886322516096925
2020-01-23 23:12:00,0.1746213230705962
2020-01-23 23:15:00,0.21136300207217573
2020-01-23 23:18:00,0.2582234165038244
2020-01-23 23:21:00,0.2036146657113136
2020-01-23 23:24:00,0.216551099618016
2020-01-23 23:27:00,0.2331782844134409
2020-01-23 23:30:00,0.2780875222589998
2020-01-23 23:33:00,0.20121110223840333
2020-01-23 23:36:00,0.1578747531176532
2020-01-23 23:39:00,0.15323215705649318
2020-01-23 23:42:00,0.14974481807234952
2020-01-23 23:45:00,0.2615617117131137
2020-01-23 23:48:00,0.3200869100684258
2020-01-23 23:51:00,0.2437780478576883
2020-01-23 23:54:00,0.27125759589898735
2020-01-23 23:57:00,0.2979724212718793
2020-01-24 00:00:00,0.19514242657038494
2020-01-24 00:03:00,0.16205151019471487
2020-01-24 00:06:00,0.27566353337351757
2020-01-24 00:09:00,0.21277495639276367
2020-01-24 00:12:00,0.22771638730768018
2020-01-24 00:15:00,0.2008254270858174
2020-01-24 00:18:00,0.1999564588839462
2020-01-24 00:21:00,0.2441076803119131
2020-01-24 00:24:00,0.32176772204360304
2020-01-24 00:27:00,0.2634276129679165
2020-01-24 00:30:00,0.24528128061785992
2020-01-24 00:33:00,0.1356478793222209
2020-01-24 00:36:00,0.20728914778851504
2020-01-24 00:39:00,0.24725665140204
2020-01-24 00:42:00,0.32691954512358734
2020-01-24 00:45:00,0.26218934620277423
2020-01-24 00:48:00,0.2657889428218141
2020-01-24 00:51:00,0.2358630147567169
2020-01-24 00:54:00,0.32046117290002485
2020-01-24 00:57:00,0.24120806232326686
2020-01-24 01:00:00,0.2721982744654383
2020-01-24 01:03:00,0.32670538929642134
2020-01-24 01:06:00,0.30606391804542454
2020-01-24 01:09:00,0.22261219684406797
2020-01-24 01:12:00,0.35149015653041715
2020-01-24 01:15:00,0.1870427711270395
2020-01-24 01:18:00,0.31646021451024353
2020-01-24 01:21:00,0.22681586392252484
2020-01-24 01:24:00,0.2418263198072168
2020-01-24 01:27:00,0.25705422832629665
2020-01-24 01:30:00,0.2728075593751669
2020-01-24 01:33:00,0.2438156501387425
2020-01-24 01:36:00,0.29321562386752476
2020-01-24 01:39:00,0.28127928683284154
2020-01-24 01:42:00,0.2160180397802378
2020-01-24 01:45:00,0.19030168581292628
2020-01-24 01:48:00,0.26973199700341866
2020-01-24 01:51:00,0.2879221178086482
2020-01-24 01:54:00,0.3165659815861659
2020-01-24 01:57:00,0.2898475270719132
2020-01-24 02:00:00,0.2728434509618296
2020-01-24 02:03:00,0.21598825913082464
2020-01-24 02:06:00,0.31270653443567653
2020-01-24 02:09:00,0.31354278854865925
2020-01-24 02:12:00,0.43173017036298234
2020-01-24 02:15:00,0.3629850243802366
2020-01-24 02:18:00,0.34431409752386344
2020-01-24 02:21:00,0.3241418929025599
2020-01-24 02:24:00,0.31446602825764103
2020-01-24 02:27:00,0.33410924024275346
2020-01-24 02:30:00,0.300079120958344
2020-01-24 02:33:00,0.3767866097904857
2020-01-24 02:36:00,0.33398279623611415
2020-01-24 02:39:00,0.37982613543044863
2020-01-24 02:42:00,0.2723197421743748
2020-01-24 02:45:00,0.3557701422699324
2020-01-24 02:48:00,0.30748131480856955
2020-01-24 02:51:00,0.3608540445805488
2020-01-24 02:54:00,0.33108797554683633
2020-01-24 02:57:00,0.2960928232964193
2020-01-24 03:00:00,0.3750309338554416
2020-01-24 03:03:00,0.32283274548410645
2020-01-24 03:06:00,0.318163317325741
2020-01-24 03:09:00,0.373806783258658
2020-01-24 03:12:00,0.44294149351560463
2020-01-24 03:15:00,0.3382914668615058
2020-01-24 03:18:00,0.3881490384552535
2020-01-24 03:21:00,0.38229423013649466
2020-01-24 03:24:00,0.44387174189887446
2020-01-24 03:27:00,0.38708259630897146
2020-01-24 03:30:00,0.3784514165104724
2020-01-24 03:33:00,0.4179823622791332
2020-01-24 03:36:00,0.42662965337933656
2020-01-24 03:39:00,0.43176021752526594
2020-01-24 03:42:00,0.4707883052615216
2020-01-24 03:45:00,0.46993515466408553
2020-01-24 03:48:00,0.4891012942291013
2020-01-24 03:51:00,0.5424437511870792
2020-01-24 03:54:00,0.5608619304667855
2020-01-24 03:57:00,0.6036499237775956
2020-01-24 04:00:00,0.5041099075976376
2020-01-24 04:03:00,0.388593348075176
2020-01-24 04:06:00,0.4006862360621426
2020-01-24 04:09:00,0.424108475303683
2020-01-24 04:12:00,0.4059634032465169
2020-01-24 04:15:00,0.4850798158960856
2020-01-24 04:18:00,0.3334852340381076
2020-01-24 04:21:00,0.3538782863053598
2020-01-24 04:24:00,0.432668668991937
2020-01-24 04:27:00,0.4193535109869799
2020-01-24 04:30:00,0.3904548601965985
2020-01-24 04:33:00,0.41417736899376223
2020-01-24 04:36:00,0.36529712165014416
2020-01-24 04:39:00,0.4312191350646799
2020-01-24 04:42:00,0.42107979121720973
2020-01-24 04:45:00,0.3790075467260863
2020-01-24 04:48:00,0.3897180930804893
2020-01-24 04:51:00,0.49085383841349994
2020-01-24 04:54:00,0.34179534385873467
2020-01-24 04:57:00,0.25295807016374283
2020-01-24 05:00:00,0.31879868458855753
2020-01-24 05:03:00,0.27322351405632617
2020-01-24 05:06:00,0.3550189166591622
2020-01-24 05:09:00,0.36935845735348494
2020-01-24 05:12:00,0.306679773590929
2020-01-24 05:15:00,0.32433230702622495
2020-01-24 05:18:00,0.2949647464620284
2020-01-24 05:21:00,0.32702845376860523
2020-01-24 05:24:00,0.27195802274309244
2020-01-24 05:27:00,0.3627590552363813
2020-01-24 05:30:00,0.3799148978621929
2020-01-24 05:33:00,0.31401012106829285
2020-01-24 05:36:00,0.26062770657853207
2020-01-24 05:39:00,0.29651931950576227
2020-01-24 05:42:00,0.22980879518962638
2020-01-24 05:45:00,0.35456898095503675
2020-01-24 05:48:00,0.32991770513655183
2020-01-24 05:51:00,0.31727626877585635
2020-01-24 05:54:00,0.28044339185026956
2020-01-24 05:57:00,0.33858531863882035
2020-01-24 06:00:00,0.2644506037700012
2020-01-24 06:03:00,0.2407334637550207
2020-01-24 06:06:00,0.3047711985472574
2020-01-24 06:09:00,0.20755049067258824
2020-01-24 06:12:00,0.31371965717949024
2020-01-24 06:15:00,0.24603582250546197
2020-01-24 06:18:00,0.23607578829813747
2020-01-24 06:21:00,0.29689991285238193
2020-01-24 06:24:00,0.3113127389929673
2020-01-24 06:27:00,0.255738591625402
2020-01-24 06:30:00,0.2792786196229713
2020-01-24 06:33:00,0.3080253071035486
2020-01-24 06:36:00,0.3140427086122486
2020-01-24 06:39:00,0.2787633827965692
2020-01-24 06:42:00,0.296664337853656
2020-01-24 06:45:00,0.3950260335474809
2020-01-24 06:48:00,0.1931022521508794
