2018-01-01 00:00:00,0.47931184563827856
2020-01-24 06:51:00,0.31004667733867564
2020-01-24 06:54:00,0.2858901573305843
2020-01-24 06:57:00,0.2924170549786709
2020-01-24 07:00:00,0.31512818887699723
2020-01-24 07:03:00,0.3334558005374788
2020-01-24 07:06:00,0.2644399726897291
2020-01-24 07:09:00,0.3190483184068853
2020-01-24 07:12:00,0.35148667759426644
2020-01-24 07:15:00,0.2941533231213498
2020-01-24 07:18:00,0.41770368221131093
2020-01-24 07:21:00,0.2531442376115933
2020-01-24 07:24:00,0.2700398246063287
2020-01-24 07:27:00,0.3435919175045683
2020-01-24 07:30:00,0.3444360891748488
2020-01-24 07:33:00,0.22128162634032833
2020-01-24 07:36:00,0.21959683415934705
2020-01-24 07:39:00,0.30010561839247885
2020-01-24 07:42:00,0.2716398577549626
2020-01-24 07:45:00,0.3547555183373561
2020-01-24 07:48:00,0.19906404556866164
2020-01-24 07:51:00,0.3695897524805787
2020-01-24 07:54:00,0.296771495594669
2020-01-24 07:57:00,0.25597060167581276
2020-01-24 08:00:00,0.15315540750674472
2020-01-24 08:03:00,0.29464301674107674
2020-01-24 08:06:00,0.24503944765132246
2020-01-24 08:09:00,0.2515119384156037
2020-01-24 08:12:00,0.2921588456333666
2020-01-24 08:15:00,0.2194406385737011
2020-01-24 08:18:00,0.18749013214915067
2020-01-24 08:21:00,0.204866246516076
2020-01-24 08:24:00,0.14019235973933064
2020-01-24 08:27:00,0.16345488373605122
2020-01-24 08:30:00,0.2578073778864791
2020-01-24 08:33:00,0.19175170633218386
2020-01-24 08:36:00,0.1790545705703721
2020-01-24 08:39:00,0.1766592835017491
2020-01-24 08:42:00,0.0932550362668394
2020-01-24 08:45:00,0.13576764232107053
2020-01-24 08:48:00,0.15670216576546636
2020-01-24 08:51:00,0.10165701693415485
2020-01-24 08:54:00,0.15009440783467198
2020-01-24 08:57:00,0.18325637226314484
2020-01-24 09:00:00,0.10832890303305476
2020-01-24 09:03:00,0.12649402467161508
2020-01-24 09:06:00,0.1841890582231258
2020-01-24 09:09:00,0.18342765541666495
2020-01-24 09:12:00,0.10266335555684236
2020-01-24 09:15:00,0.18235907624705305
2020-01-24 09:18:00,0.08003744062773421
2020-01-24 09:21:00,0.03637256153541557
2020-01-24 09:24:00,0.1872188616428616
2020-01-24 09:27:00,0.08460839985139046
2020-01-24 09:30:00,0.12041135307401873
2020-01-24 09:33:00,0.0769921094706092
2020-01-24 09:36:00,0.06109514990060916
2020-01-24 09:39:00,0.09408072698846581
2020-01-24 09:42:00,0.04953316516076711
2020-01-24 09:45:00,-0.016270290958630085
2020-01-24 09:48:00,0.05116408327052113
2020-01-24 09:51:00,0.0775794655505706
2020-01-24 09:54:00,-0.03902891766051653
2020-01-24 09:57:00,-0.05516485155396822
2020-01-24 10:00:00,-0.02557194930540163
2020-01-24 10:03:00,-0.02512753600308315
2020-01-24 10:06:00,-0.0356787171031101
2020-01-24 10:09:00,-0.09368755490174863
2020-01-24 10:12:00,-0.07040247117106446
2020-01-24 10:15:00,-0.025098458364652743
2020-01-24 10:18:00,-0.08744326296698546
2020-01-24 10:21:00,0.011637826442495225
2020-01-24 10:24:00,-0.11377121682062352
2020-01-24 10:27:00,-0.13760596013554505
2020-01-24 10:30:00,0.004322788920319454
2020-01-24 10:33:00,0.009100386268187322
2020-01-24 10:36:00,-0.11314396874939803
2020-01-24 10:39:00,-0.0067768205325933195
2020-01-24 10:42:00,0.011179626345551696
2020-01-24 10:45:00,-0.09927950519920614
2020-01-24 10:48:00,-0.09643192557888369
2020-01-24 10:51:00,-0.07826725656076405
2020-01-24 10:54:00,-0.03155405320984528
2020-01-24 10:57:00,-0.17044355949894907
2020-01-24 11:00:00,-0.024407013254062804
2020-01-24 11:03:00,-0.01759813313333325
2020-01-24 11:06:00,-0.027902740520289626
2020-01-24 11:09:00,-0.16296427996763896
2020-01-24 11:12:00,-0.12592141061918483
2020-01-24 11:15:00,-0.13462461141278936
2020-01-24 11:18:00,-0.09462551520113038
2020-01-24 11:21:00,-0.18001467854418252
2020-01-24 11:24:00,-0.16112633250912722
2020-01-24 11:27:00,-0.032289406223526385
2020-01-24 11:30:00,-0.16299348670753488
2020-01-24 11:33:00,-0.1757684965732551
2020-01-24 11:36:00,-0.11805025242387046
2020-01-24 11:39:00,-0.18257501310233692
2020-01-24 11:42:00,-0.14775569456958237
2020-01-24 11:45:00,-0.25585272832921646
2020-01-24 11:48:00,-0.29834882464848533
2020-01-24 11:51:00,-0.22512200245353142
2020-01-24 11:54:00,-0.15351295343344873
2020-01-24 11:57:00,-0.09540769389843717
2020-01-24 12:00:00,-0.17146204145058164
2020-01-24 12:03:00,-0.2919935205288766
2020-01-24 12:06:00,-0.20509637146756177
2020-01-24 12:09:00,-0.2290680787662609
2020-01-24 12:12:00,-0.29974311308330925
2020-01-24 12:15:00,-0.21014737620828328
2020-01-24 12:18:00,-0.21040198420644174
2020-01-24 12:21:00,-0.19976568066954314
2020-01-24 12:24:00,-0.1506084289094929
2020-01-24 12:27:00,-0.32641002617708637
2020-01-24 12:30:00,-0.3586642018562429
2020-01-24 12:33:00,-0.2779513468242385
2020-01-24 12:36:00,-0.2983174338986032
2020-01-24 12:39:00,-0.3510543064540457
2020-01-24 12:42:00,-0.18860863960384222
2020-01-24 12:45:00,-0.3075250263658518
2020-01-24 12:48:00,-0.3719345393651565
2020-01-24 12:51:00,-0.37072077472402043
2020-01-24 12:54:00,-0.3117259399411978
2020-01-24 12:57:00,-0.23323805521442864
2020-01-24 13:00:00,-0.29600351562334026
2020-01-24 13:03:00,-0.3249913731046945
2020-01-24 13:06:00,-0.29449512640468356
2020-01-24 13:09:00,-0.09734836250521539
2020-01-24 13:12:00,-0.07072332615933874
2020-01-24 13:15:00,-0.10612437644573447
2020-01-24 13:18:00,0.0005216556707523523
2020-01-24 13:21:00,-0.09887365934554282
2020-01-24 13:24:00,-0.023433920443267198
2020-01-24 13:27:00,-0.04790879254153424
2020-01-24 13:30:00,-0.038650501151153094
2020-01-24 13:33:00,-0.1416381042432704
2020-01-24 13:36:00,-0.19331524717375714
2020-01-24 13:39:00,-0.30998376072682277
2020-01-24 13:42:00,-0.1451011341686126
2020-01-24 13:45:00,0.00012251819271114073
2020-01-24 13:48:00,-0.0019048768496645607
2020-01-24 13:51:00,0.06276865817181942
2020-01-24 13:54:00,0.21688261729735814
2020-01-24 13:57:00,0.1221764925613229
2020-01-24 14:00:00,0.18373035203478594
2020-01-24 14:03:00,0.19078320441678898
2020-01-24 14:06:00,0.22935482740859925
2020-01-24 14:09:00,0.03091343390650536
2020-01-24 14:12:00,-0.031220843845346735
2020-01-24 14:15:00,-0.2221198868674037
2020-01-24 14:18:00,-0.2279840603341654
2020-01-24 14:21:00,-0.22075134525312023
2020-01-24 14:24:00,-0.153971952303948
2020-01-24 14:27:00,-0.23546963603934046
2020-01-24 14:30:00,-0.2945519114754802
2020-01-24 14:33:00,-0.1894210728474377
2020-01-24 14:36:00,-0.27077688422212987
2020-01-24 14:39:00,-0.1397877527572291
2020-01-24 14:42:00,-0.12991181591894474
2020-01-24 14:45:00,-0.0762267289002807
2020-01-24 14:48:00,-0.088983121190779
2020-01-24 14:51:00,-0.08368394900884368
2020-01-24 14:54:00,-0.1189309036504369
2020-01-24 14:57:00,-0.15695147575024748
2020-01-24 15:00:00,-0.1302038589437302
2020-01-24 15:03:00,-0.19429701185612203
2020-01-24 15:06:00,-0.16531245591141897
2020-01-24 15:09:00,-0.14100166439067152
2020-01-24 15:12:00,-0.09419010776883852
2020-01-24 15:15:00,-0.05871889788710405
2020-01-24 15:18:00,0.005322608153733199
2020-01-24 15:21:00,0.012699954261165658
2020-01-24 15:24:00,-0.0909997427774556
2020-01-24 15:27:00,-0.013727848245366658
2020-01-24 15:30:00,-0.16834389536364824
2020-01-24 15:33:00,-0.0006171807471559987
2020-01-24 15:36:00,-0.1111396738243684
2020-01-24 15:39:00,-0.07191442729788378
2020-01-24 15:42:00,0.002450230924466723
2020-01-24 15:45:00,-0.06635668066184053
2020-01-24 15:48:00,-0.04527371997659202
2020-01-24 15:51:00,-0.18934360704224673
2020-01-24 15:54:00,-0.231078607509005
2020-01-24 15:57:00,-0.27376029606205066
2020-01-24 16:00:00,-0.2662967734561903
2020-01-24 16:03:00,-0.22194899757471376
2020-01-24 16:06:00,-0.18305577004815632
2020-01-24 16:09:00,-0.05594950779078545
2020-01-24 16:12:00,-0.15298528994725302
2020-01-24 16:15:00,-0.08187344406667307
2020-01-24 16:18:00,-0.1444112944645326
2020-01-24 16:21:00,-0.18977865812979644
2020-01-24 16:24:00,-0.1053999819542355
2020-01-24 16:27:00,-0.1302960729929623
2020-01-24 16:30:00,-0.048015166839093126
2020-01-24 16:33:00,-0.15482649605451115
2020-01-24 16:36:00,-0.06098023772477745
2020-01-24 16:39:00,-0.08373254804524777
2020-01-24 16:42:00,-0.00036132995961679626
2020-01-24 16:45:00,-0.069918992628061
2020-01-24 16:48:00,-0.06793096594446979
2020-01-24 16:51:00,-0.005116823481273514
2020-01-24 16:54:00,0.0473671412791532
2020-01-24 16:57:00,-0.04214446186898613
2020-01-24 17:00:00,0.007919904729590144
2020-01-24 17:03:00,-0.01361506012932523
2020-01-24 17:06:00,-0.00014635142906627152
2020-01-24 17:09:00,-0.05469345802310954
2020-01-24 17:12:00,-0.06461643880362544
2020-01-24 17:15:00,-0.034217334106926955
2020-01-24 17:18:00,0.0012723744542313398
2020-01-24 17:21:00,-0.03329825663320207
2020-01-24 17:24:00,0.007112224754393992
2020-01-24 17:27:00,0.0487757621992273
2020-01-24 17:30:00,-0.0010641968063964669
2020-01-24 17:33:00,-0.03514191792010024
2020-01-24 17:36:00,0.12428565221836152
2020-01-24 17:39:00,0.06719242260203373
2020-01-24 17:42:00,0.01050755896579858
2020-01-24 17:45:00,-0.019971402148939887
2020-01-24 17:48:00,0.11086155387505414
2020-01-24 17:51:00,0.04821308101014665
2020-01-24 17:54:00,0.01956355381872754
2020-01-24 17:57:00,0.15076982465029687
2020-01-24 18:00:00,0.12461956571672772
2020-01-24 18:03:00,0.06456593087705187
2020-01-24 18:06:00,0.04789240101172254
2020-01-24 18:09:00,0.03144782530387147
2020-01-24 18:12:00,0.03110260286382527
2020-01-24 18:15:00,0.018386786537746502
2020-01-24 18:18:00,0.004316700850210964
2020-01-24 18:21:00,0.0736555369743428
2020-01-24 18:24:00,0.031115647456033457
2020-01-24 18:27:00,0.027739024798677292
2020-01-24 18:30:00,0.007953367437664838
2020-01-24 18:33:00,0.010030066883075506
2020-01-24 18:36:00,-0.020412172337330503
2020-01-24 18:39:00,0.008011104897207133
2020-01-24 18:42:00,-0.03754610151537463
2020-01-24 18:45:00,0.12252647167281339
2020-01-24 18:48:00,0.13490975109374403
2020-01-24 18:51:00,0.004564125086801596
2020-01-24 18:54:00,
2020-01-24 18:57:00,
2020-01-24 19:00:00,
2020-01-24 19:03:00,-0.02704029511068029
2020-01-24 19:06:00,0.06927066444495722
2020-01-24 19:09:00,0.021585327313800917
2020-01-24 19:12:00,0.0477443920806877
2020-01-24 19:15:00,0.09579242922563935
2020-01-24 19:18:00,0.025961913838216333
2020-01-24 19:21:00,-0.03123208125396104
2020-01-24 19:24:00,0.12986573195848905
2020-01-24 19:27:00,-0.030222174776781685
2020-01-24 19:30:00,0.15235997384729671
2020-01-24 19:33:00,0.05116475892697281
2020-01-24 19:36:00,0.038081110825487485
2020-01-24 19:39:00,0.05052515385608558
2020-01-24 19:42:00,0.07838539522379051
2020-01-24 19:45:00,0.07473031438405542
2020-01-24 19:48:00,0.15785441966323788
2020-01-24 19:51:00,0.1849616361141102
2020-01-24 19:54:00,0.042944845454201186
2020-01-24 19:57:00,0.11246742942245191
2020-01-24 20:00:00,0.20540350303355126
2020-01-24 20:03:00,0.0718147017304318
2020-01-24 20:06:00,0.1792392611095579
2020-01-24 20:09:00,0.10627217907494924
2020-01-24 20:12:00,0.07480663466452597
2020-01-24 20:15:00,0.11765523989373605
2020-01-24 20:18:00,0.11173366281514063
2020-01-24 20:21:00,0.07163197305828817
2020-01-24 20:24:00,0.03309908002449902
2020-01-24 20:27:00,0.048014482464168395
2020-01-24 20:30:00,0.050394405771669426
2020-01-24 20:33:00,0.08756080190124749
2020-01-24 20:36:00,0.024788483150189222
2020-01-24 20:39:00,0.10146916679104834
2020-01-24 20:42:00,0.1431225459755865
2020-01-24 20:45:00,0.1289856586613496
2020-01-24 20:48:00,0.1084099038283739
2020-01-24 20:51:00,0.1267120317056083
2020-01-24 20:54:00,0.047451843566364005
2020-01-24 20:57:00,0.15935664210758205
2020-01-24 21:00:00,-0.012847238243466563
2020-01-24 21:03:00,0.13787660942557523
2020-01-24 21:06:00,0.10674470665759372
2020-01-24 21:09:00,0.0685011968197955
2020-01-24 21:12:00,0.11164830702131212
2020-01-24 21:15:00,0.11131623284353509
2020-01-24 21:18:00,0.10565699487898428
2020-01-24 21:21:00,0.07145363821285855
2020-01-24 21:24:00,0.15432167658576645
2020-01-24 21:27:00,0.09003709352509759
2020-01-24 21:30:00,0.18083667006493442
2020-01-24 21:33:00,0.13078569647188942
2020-01-24 21:36:00,0.14300382232607944
2020-01-24 21:39:00,0.08778662734960108
2020-01-24 21:42:00,0.14558168715979036
2020-01-24 21:45:00,0.09961470597477273
2020-01-24 21:48:00,0.09013432213703254
2020-01-24 21:51:00,0.03466793904374299
2020-01-24 21:54:00,0.09059807204653225
2020-01-24 21:57:00,0.05503599554009497
2020-01-24 22:00:00,0.13680125871121618
2020-01-24 22:03:00,0.15650940306431949
2020-01-24 22:06:00,0.09268850336445666
2020-01-24 22:09:00,0.13787326618722773
2020-01-24 22:12:00,0.2047144897335329
2020-01-24 22:15:00,0.21710035028166885
2020-01-24 22:18:00,0.17929323663463492
2020-01-24 22:21:00,0.038085917517776124
2020-01-24 22:24:00,0.09593372633344188
2020-01-24 22:27:00,0.21428454996834034
2020-01-24 22:30:00,0.15452841592986033
2020-01-24 22:33:00,0.16814571688109936
2020-01-24 22:36:00,0.1512668115514657
2020-01-24 22:39:00,0.1509154366913208
2020-01-24 22:42:00,0.2302102692157746
2020-01-24 22:45:00,0.2805714855985002
2020-01-24 22:48:00,0.17687057063938028
2020-01-24 22:51:00,0.24447801319576
2020-01-24 22:54:00,0.17666999841929965
2020-01-24 22:57:00,0.25679206001223065
2020-01-24 23:00:00,0.2897681086242869
2020-01-24 23:03:00,0.17231161567616482
2020-01-24 23:06:00,0.25290500118268255
2020-01-24 23:09:00,0.2914027993683703
2020-01-24 23:12:00,0.2787332455428668
2020-01-24 23:15:00,0.30664667420813885
2020-01-24 23:18:00,0.24684092361843568
2020-01-24 23:21:00,0.298612184677836
2020-01-24 23:24:00,0.2786104715313513
2020-01-24 23:27:00,0.24142074056754836
2020-01-24 23:30:00,0.22228280486132235
2020-01-24 23:33:00,0.2910809416680422
2020-01-24 23:36:00,0.33623782283706305
2020-01-24 23:39:00,0.24642575827425617
2020-01-24 23:42:00,0.24675024772528786
2020-01-24 23:45:00,0.2738288960376849
2020-01-24 23:48:00,0.23075608776309764
2020-01-24 23:51:00,0.2564049107938331
2020-01-24 23:54:00,0.16732555667937277
2020-01-24 23:57:00,0.3059552078478873
2020-01-25 00:00:00,0.2871422669350636
2020-01-25 00:03:00,0.18169973094990155
2020-01-25 00:06:00,0.2459809567068305
2020-01-25 00:09:00,0.1583498501813665
2020-01-25 00:12:00,0.23351502097852972
2020-01-25 00:15:00,0.23212502285554137
2020-01-25 00:18:00,0.2166990106283606
2020-01-25 00:21:00,0.22766437706860643
2020-01-25 00:24:00,0.27096069526135125
2020-01-25 00:27:00,0.22782195421592633
2020-01-25 00:30:00,0.22878872404288586
2020-01-25 00:33:00,0.2843285726739282
2020-01-25 00:36:00,0.1528680671139
2020-01-25 00:39:00,0.20768142486434726
2020-01-25 00:42:00,0.137285438730828
2020-01-25 00:45:00,0.25247793743932334
2020-01-25 00:48:00,0.1988262021150149
2020-01-25 00:51:00,0.312052256263712
2020-01-25 00:54:00,0.24986868415749086
2020-01-25 00:57:00,0.23341347807252077
2020-01-25 01:00:00,0.28288074118489703
2020-01-25 01:03:00,0.2503558740567655
2020-01-25 01:06:00,0.24160124040463415
2020-01-25 01:09:00,0.2952768509820771
2020-01-25 01:12:00,0.26284996288376306
2020-01-25 01:15:00,0.3166257294329853
2020-01-25 01:18:00,0.2685135909335372
2020-01-25 01:21:00,0.20847822933768612
2020-01-25 01:24:00,0.1718674570545886
2020-01-25 01:27:00,0.20054224965610956
2020-01-25 01:30:00,0.273516590922668
2020-01-25 01:33:00,0.29184277326237407
2020-01-25 01:36:00,0.23057028688936043
2020-01-25 01:39:00,0.1861214419401449
2020-01-25 01:42:00,0.19524920639577203
2020-01-25 01:45:00,0.22408610937583262
2020-01-25 01:48:00,0.26155048245738044
2020-01-25 01:51:00,0.30133590990902803
2020-01-25 01:54:00,0.35979656935865023
2020-01-25 01:57:00,0.24502103421156107
2020-01-25 02:00:00,0.291769631717159
2020-01-25 02:03:00,0.27761191822355613
2020-01-25 02:06:00,0.20649402767668334
2020-01-25 02:09:00,0.3566112651276967
2020-01-25 02:12:00,0.3317195732963114
2020-01-25 02:15:00,0.25423910963309027
2020-01-25 02:18:00,0.2946540792737551
2020-01-25 02:21:00,0.3234376543439339
2020-01-25 02:24:00,0.3905767206532573
2020-01-25 02:27:00,0.3163140459403735
2020-01-25 02:30:00,0.2740319528296027
2020-01-25 02:33:00,0.41171666018442465
2020-01-25 02:36:00,0.3547034481643436
2020-01-25 02:39:00,0.3245887588794858
2020-01-25 02:42:00,0.34817337829633743
2020-01-25 02:45:00,0.44925173146594943
2020-01-25 02:48:00,0.29453603689546526
2020-01-25 02:51:00,0.2221226283688793
2020-01-25 02:54:00,0.35458644494406144
2020-01-25 02:57:00,0.1661354279947318
2020-01-25 03:00:00,0.29911840765373654
2020-01-25 03:03:00,0.3139980798744091
2020-01-25 03:06:00,0.31860990552962676
2020-01-25 03:09:00,0.3586197662843915
2020-01-25 03:12:00,0.23614569848336942
2020-01-25 03:15:00,0.17360039512465164
2020-01-25 03:18:00,0.19116042395660315
2020-01-25 03:21:00,0.2224892193286223
2020-01-25 03:24:00,0.25545390953340075
2020-01-25 03:27:00,0.24105268626345833
2020-01-25 03:30:00,0.2105547029079844
2020-01-25 03:33:00,0.26463999530204774
2020-01-25 03:36:00,0.18023107089942414
2020-01-25 03:39:00,0.2460096292782623
2020-01-25 03:42:00,0.2907570819007219
2020-01-25 03:45:00,0.321393756785028
2020-01-25 03:48:00,0.3058630674621554
2020-01-25 03:51:00,0.2647294221027323
2020-01-25 03:54:00,0.2922292912276703
2020-01-25 03:57:00,0.3085578844484189
2020-01-25 04:00:00,0.23722315985287423
2020-01-25 04:03:00,0.2056381647565786
2020-01-25 04:06:00,0.3045682226197073
2020-01-25 04:09:00,0.2867488289761013
2020-01-25 04:12:00,0.2829915988897369
2020-01-25 04:15:00,0.2629806152562537
2020-01-25 04:18:00,0.19592446050404533
2020-01-25 04:21:00,0.18537123950881096
2020-01-25 04:24:00,0.19358999126490062
2020-01-25 04:27:00,0.1752016877298388
2020-01-25 04:30:00,0.22259767188745627
2020-01-25 04:33:00,0.1996005164962753
2020-01-25 04:36:00,0.13667219617610726
2020-01-25 04:39:00,0.14245657577095017
2020-01-25 04:42:00,0.2341154970271191
2020-01-25 04:45:00,0.2197746211468825
2020-01-25 04:48:00,0.20249406693727678
2020-01-25 04:51:00,0.17571436779411442
2020-01-25 04:54:00,0.16134960529154796
2020-01-25 04:57:00,0.24981523333451605
2020-01-25 05:00:00,0.2343520370824308
2020-01-25 05:03:00,0.20186088675342262
2020-01-25 05:06:00,0.22848929088877412
2020-01-25 05:09:00,0.22665929246170435
2020-01-25 05:12:00,0.09737066599467425
2020-01-25 05:15:00,0.21955409954250626
2020-01-25 05:18:00,0.18193831042776765
2020-01-25 05:21:00,0.1988832281127202
2020-01-25 05:24:00,0.1850138028567585
2020-01-25 05:27:00,0.179689250540207
2020-01-25 05:30:00,0.16031856233649933
2020-01-25 05:33:00,0.30342577491927614
2020-01-25 05:36:00,0.23217606035291283
2020-01-25 05:39:00,0.2000006538356729
2020-01-25 05:42:00,0.2550389708609373
2020-01-25 05:45:00,0.2737228602454138
2020-01-25 05:48:00,0.33063726849110253
2020-01-25 05:51:00,0.2428570679712152
2020-01-25 05:54:00,0.22411546769342294
2020-01-25 05:57:00,0.2764591869988635
2020-01-25 06:00:00,0.2850279447177968
2020-01-25 06:03:00,0.38516406357530286
2020-01-25 06:06:00,0.3274416946543397
2020-01-25 06:09:00,0.2946625185678613
2020-01-25 06:12:00,0.29544244385431284
2020-01-25 06:15:00,0.33815607170384965
2020-01-25 06:18:00,0.24048278111786203
2020-01-25 06:21:00,0.2731796369101289
2020-01-25 06:24:00,0.2761149760827948
2020-01-25 06:27:00,0.27314606649326834
2020-01-25 06:30:00,0.27895259762237856
2020-01-25 06:33:00,0.26614936189093896
2020-01-25 06:36:00,0.35775871565925854
2020-01-25 06:39:00,0.3333661191027204
2020-01-25 06:42:00,0.21113423455648217
2020-01-25 06:45:00,0.36577947190119176
2020-01-25 06:48:00,0.2689679126980309
2020-01-25 06:51:00,0.20571842595933276
2020-01-25 06:54:00,0.2850072146265461
2020-01-25 06:57:00,0.32789902056197207
2020-01-25 07:00:00,0.2845471903381167
2020-01-25 07:03:00,0.3705496515062805
2020-01-25 07:06:00,0.24497012560885878
2020-01-25 07:09:00,0.3615985559472392
2020-01-25 07:12:00,0.341074741382954
2020-01-25 07:15:00,0.3560892678730738
2020-01-25 07:18:00,0.3924564419112926
2020-01-25 07:21:00,0.3882174285445785
2020-01-25 07:24:00,0.35051958843746434
2020-01-25 07:27:00,0.44328570568336545
2020-01-25 07:30:00,0.3172990157485742
2020-01-25 07:33:00,0.38024104375563184
2020-01-25 07:36:00,0.38619286021423704
2020-01-25 07:39:00,0.27398182172004226
2020-01-25 07:42:00,0.31220177519020353
2020-01-25 07:45:00,0.3887755394086412
2020-01-25 07:48:00,0.33357518720339385
2020-01-25 07:51:00,0.32170764484294523
2020-01-25 07:54:00,0.19990540959543068
2020-01-25 07:57:00,0.2600349752951274
2020-01-25 08:00:00,0.288079186611526
2020-01-25 08:03:00,0.23365699527550987
2020-01-25 08:06:00,0.14656478728136335
2020-01-25 08:09:00,0.28406705265638266
2020-01-25 08:12:00,0.32582406987069135
2020-01-25 08:15:00,0.26664189540400685
2020-01-25 08:18:00,0.1836565939372008
2020-01-25 08:21:00,0.21650761902441218
2020-01-25 08:24:00,0.13667782524305494
2020-01-25 08:27:00,0.10750314132417316
2020-01-25 08:30:00,0.2038306760797468
2020-01-25 08:33:00,0.23628292373172144
2020-01-25 08:36:00,0.1892779612037998
2020-01-25 08:39:00,0.2044165098832309
2020-01-25 08:42:00,0.23488221514702445
2020-01-25 08:45:00,0.23005292653130027
2020-01-25 08:48:00,0.3017149088024098
2020-01-25 08:51:00,0.1966639525482492
2020-01-25 08:54:00,0.13686143178802013
2020-01-25 08:57:00,0.14406410001657832
2020-01-25 09:00:00,0.11629964364828993
2020-01-25 09:03:00,0.020864470580761463
2020-01-25 09:06:00,0.0538723255866671
2020-01-25 09:09:00,0.09458106073810768
2020-01-25 09:12:00,0.21579233100567308
2020-01-25 09:15:00,0.13878683614973397
2020-01-25 09:18:00,0.16597882780661166
2020-01-25 09:21:00,0.1714589921708125
2020-01-25 09:24:00,0.03264490518608909
2020-01-25 09:27:00,0.1988555441652693
2020-01-25 09:30:00,0.061221332446848464
2020-01-25 09:33:00,0.18283187771913845
2020-01-25 09:36:00,0.15485969901214958
2020-01-25 09:39:00,-0.004091444203368155
2020-01-25 09:42:00,0.03917355427114444
2020-01-25 09:45:00,-0.021936691447990597
2020-01-25 09:48:00,0.08671121211750688
2020-01-25 09:51:00,0.06668673912298573
2020-01-25 09:54:00,0.10747407307519552
2020-01-25 09:57:00,-0.006018835871941519
2020-01-25 10:00:00,0.055048134948094685
2020-01-25 10:03:00,0.16265488309028342
2020-01-25 10:06:00,0.008899705203816666
2020-01-25 10:09:00,0.0073920840746382055
2020-01-25 10:12:00,-0.0835123914482665
2020-01-25 10:15:00,0.003622821490409933
2020-01-25 10:18:00,-0.0555467338182325
2020-01-25 10:21:00,-0.0755890585668908
2020-01-25 10:24:00,0.10082943340819384
2020-01-25 10:27:00,-0.0731427275900387
2020-01-25 10:30:00,-0.12379015420719952
2020-01-25 10:33:00,-0.10699424594298534
2020-01-25 10:36:00,-0.09085592149546073
2020-01-25 10:39:00,-0.09729593841689166
2020-01-25 10:42:00,-0.07143235971955164
2020-01-25 10:45:00,-0.12403708450307249
2020-01-25 10:48:00,-0.05477605576476208
2020-01-25 10:51:00,-0.1350460585123301
2020-01-25 10:54:00,-0.19510476226218998
2020-01-25 10:57:00,-0.12124333544437604
2020-01-25 11:00:00,-0.13494716357746483
2020-01-25 11:03:00,-0.11381158507811051
2020-01-25 11:06:00,-0.16859927808258135
2020-01-25 11:09:00,-0.1398672858555301
2020-01-25 11:12:00,-0.1976705512637409
2020-01-25 11:15:00,-0.16746866857397436
2020-01-25 11:18:00,-0.16088741673621598
2020-01-25 11:21:00,-0.3532389573263117
2020-01-25 11:24:00,-0.19347316082303223
2020-01-25 11:27:00,-0.25785910064792006
2020-01-25 11:30:00,-0.33117205706759023
2020-01-25 11:33:00,-0.3006331893401466
2020-01-25 11:36:00,-0.2688772513218396
2020-01-25 11:39:00,-0.24443197509339143
2020-01-25 11:42:00,-0.26722375910702567
2020-01-25 11:45:00,-0.29944557099236135
2020-01-25 11:48:00,-0.29723645905340845
2020-01-25 11:51:00,-0.3274110767238767
2020-01-25 11:54:00,-0.3051968598595636
2020-01-25 11:57:00,-0.3169469963497136
2020-01-25 12:00:00,-0.2745841202967654
2020-01-25 12:03:00,-0.37894445622356443
2020-01-25 12:06:00,-0.2884165579960154
2020-01-25 12:09:00,-0.38517168493302734
2020-01-25 12:12:00,-0.3245630514787763
2020-01-25 12:15:00,-0.25752826378737836
2020-01-25 12:18:00,-0.372406061859067
2020-01-25 12:21:00,-0.4096585451898136
2020-01-25 12:24:00,-0.24388010635499313
2020-01-25 12:27:00,-0.17617308976440427
2020-01-25 12:30:00,-0.06609586309707538
