2018-01-01 00:00:00,0.47931184563827856
2020-01-25 12:33:00,-0.11640959272710916
2020-01-25 12:36:00,-0.02663991144999045
2020-01-25 12:39:00,0.0026925611746833056
2020-01-25 12:42:00,-0.22801976791140532
2020-01-25 12:45:00,-0.37669197257156384
2020-01-25 12:48:00,-0.13858072383300168
2020-01-25 12:51:00,-0.2797824361512653
2020-01-25 12:54:00,-0.32203063455733627
2020-01-25 12:57:00,-0.15255731420523944
2020-01-25 13:00:00,-0.049806280228096966
2020-01-25 13:03:00,-0.2149643113274351
2020-01-25 13:06:00,-0.4133396797749356
2020-01-25 13:09:00,-0.3863339268074242
2020-01-25 13:12:00,-0.3209009200768378
2020-01-25 13:15:00,-0.3237927815746957
2020-01-25 13:18:00,-0.23045955705265442
2020-01-25 13:21:00,-0.2322571054553464
2020-01-25 13:24:00,-0.16784387401122558
2020-01-25 13:27:00,-0.12280217866992871
2020-01-25 13:30:00,-0.03854939144787295
2020-01-25 13:33:00,-0.0958790353631116
2020-01-25 13:36:00,-0.10108614659475279
2020-01-25 13:39:00,-0.4076481281812221
2020-01-25 13:42:00,-0.4549287042311221
2020-01-25 13:45:00,-0.41897158621770814
2020-01-25 13:48:00,-0.35577013533583113
2020-01-25 13:51:00,-0.3757449424475112
2020-01-25 13:54:00,-0.31793745511981797
2020-01-25 13:57:00,-0.3382954080522609
2020-01-25 14:00:00,-0.3157487189981225
2020-01-25 14:03:00,-0.1248771047290802
2020-01-25 14:06:00,-0.13504180277840305
2020-01-25 14:09:00,-0.33190736744876403
2020-01-25 14:12:00,-0.19950678163536395
2020-01-25 14:15:00,-0.28685046464232755
2020-01-25 14:18:00,-0.3143545119769442
2020-01-25 14:21:00,-0.2766176300690404
2020-01-25 14:24:00,-0.2136272511637003
2020-01-25 14:27:00,-0.33582831435876415
2020-01-25 14:30:00,-0.2836370374987496
2020-01-25 14:33:00,-0.4032324068824096
2020-01-25 14:36:00,-0.3672835906938303
2020-01-25 14:39:00,-0.3255093700756788
2020-01-25 14:42:00,-0.3506696711923496
2020-01-25 14:45:00,-0.23210725752676353
2020-01-25 14:48:00,-0.2872418149013356
2020-01-25 14:51:00,-0.38090568032561123
2020-01-25 14:54:00,-0.23907495539907586
2020-01-25 14:57:00,-0.17242594771551012
2020-01-25 15:00:00,-0.15382909679880186
2020-01-25 15:03:00,-0.22660634535372992
2020-01-25 15:06:00,-0.42698335327247605
2020-01-25 15:09:00,-0.3846521271087795
2020-01-25 15:12:00,-0.40181173209344934
2020-01-25 15:15:00,-0.29371161004723945
2020-01-25 15:18:00,-0.37141687999763917
2020-01-25 15:21:00,-0.2590729859202838
2020-01-25 15:24:00,-0.22279655840594614
2020-01-25 15:27:00,-0.38227027418781745
2020-01-25 15:30:00,-0.3482743888350228
2020-01-25 15:33:00,-0.3628534589857395
2020-01-25 15:36:00,-0.20383797810887927
2020-01-25 15:39:00,-0.37753442861321673
2020-01-25 15:42:00,-0.36059045670157275
2020-01-25 15:45:00,-0.2996316329790716
2020-01-25 15:48:00,-0.25312782725842453
2020-01-25 15:51:00,-0.3159512723773332
2020-01-25 15:54:00,-0.2592729121782327
2020-01-25 15:57:00,-0.33350539339289753
2020-01-25 16:00:00,-0.33624391144695664
2020-01-25 16:03:00,-0.2647059291776941
2020-01-25 16:06:00,-0.34710254923191997
2020-01-25 16:09:00,-0.38920722986773626
2020-01-25 16:12:00,-0.3647284637012831
2020-01-25 16:15:00,-0.27626462926679096
2020-01-25 16:18:00,-0.33846767008003553
2020-01-25 16:21:00,-0.35291179871234135
2020-01-25 16:24:00,-0.38481754326551254
2020-01-25 16:27:00,-0.3106077087159065
2020-01-25 16:30:00,-0.3229322019562346
2020-01-25 16:33:00,-0.3149043366784099
2020-01-25 16:36:00,-0.3118156972773818
2020-01-25 16:39:00,-0.28522879970557824
2020-01-25 16:42:00,-0.2876341087019796
2020-01-25 16:45:00,-0.22796632655189342
2020-01-25 16:48:00,-0.2617771908336408
2020-01-25 16:51:00,-0.2341300805066453
2020-01-25 16:54:00,-0.20597577974132264
2020-01-25 16:57:00,-0.26442341040910833
2020-01-25 17:00:00,-0.14642120485331134
2020-01-25 17:03:00,-0.2732986782883131
2020-01-25 17:06:00,-0.24100018857808436
2020-01-25 17:09:00,-0.22888512233771507
2020-01-25 17:12:00,-0.2260683193558748
2020-01-25 17:15:00,-0.2628465928349897
2020-01-25 17:18:00,-0.23664190214020664
2020-01-25 17:21:00,-0.24416315672306155
2020-01-25 17:24:00,-0.18740738703149873
2020-01-25 17:27:00,-0.11869781538149482
2020-01-25 17:30:00,-0.17655009363619456
2020-01-25 17:33:00,-0.22238783338650592
2020-01-25 17:36:00,-0.11703692693242829
2020-01-25 17:39:00,-0.09250063104406081
2020-01-25 17:42:00,-0.15929894405957157
2020-01-25 17:45:00,-0.10951559300411873
2020-01-25 17:48:00,-0.18564743385843485
2020-01-25 17:51:00,-0.06961851414513376
2020-01-25 17:54:00,-0.04179019728087496
2020-01-25 17:57:00,-0.16999629503288816
2020-01-25 18:00:00,-0.13848495965186203
2020-01-25 18:03:00,-0.12338386382344879
2020-01-25 18:06:00,-0.037973160705121245
2020-01-25 18:09:00,-0.10448943791192278
2020-01-25 18:12:00,-0.032104979105099574
2020-01-25 18:15:00,-0.035263146602403594
2020-01-25 18:18:00,-0.06436209928403969
2020-01-25 18:21:00,-0.019558080023102775
2020-01-25 18:24:00,0.014199199590564149
2020-01-25 18:27:00,0.019492388923310955
2020-01-25 18:30:00,-0.04307232098642544
2020-01-25 18:33:00,0.08006681523033876
2020-01-25 18:36:00,-0.01597837729764251
2020-01-25 18:39:00,0.056541926967554446
2020-01-25 18:42:00,-0.0036194943560303727
2020-01-25 18:45:00,0.01936956258839473
2020-01-25 18:48:00,0.06542188542158556
2020-01-25 18:51:00,0.08766090445391228
2020-01-25 18:54:00,0.01337030208884471
2020-01-25 18:57:00,
2020-01-25 19:00:00,
2020-01-25 19:03:00,0.20052642950537347
2020-01-25 19:06:00,0.16196648535054692
2020-01-25 19:09:00,0.10828650141826301
2020-01-25 19:12:00,0.02881860209305387
2020-01-25 19:15:00,0.12056190180965132
2020-01-25 19:18:00,0.1517183063522225
2020-01-25 19:21:00,0.10806200723618531
2020-01-25 19:24:00,0.13498110889810278
2020-01-25 19:27:00,0.16293497846299942
2020-01-25 19:30:00,0.1900523121378228
2020-01-25 19:33:00,0.20054758789876814
2020-01-25 19:36:00,0.2141420501960738
2020-01-25 19:39:00,0.2251869629278076
2020-01-25 19:42:00,0.1661145780243487
2020-01-25 19:45:00,0.17833172940822806
2020-01-25 19:48:00,0.2668207515445147
2020-01-25 19:51:00,0.2056408612933751
2020-01-25 19:54:00,0.1579746884330575
2020-01-25 19:57:00,0.16024125795144073
2020-01-25 20:00:00,0.18253299635279063
2020-01-25 20:03:00,0.22975349578126725
2020-01-25 20:06:00,0.23981236174029164
2020-01-25 20:09:00,0.1373728902534026
2020-01-25 20:12:00,0.13152849236195152
2020-01-25 20:15:00,0.16075742211614852
2020-01-25 20:18:00,0.11008679621414785
2020-01-25 20:21:00,0.08661585343497791
2020-01-25 20:24:00,0.18882143354380787
2020-01-25 20:27:00,0.16063477235098844
2020-01-25 20:30:00,0.13650270116653473
2020-01-25 20:33:00,0.16364721125671622
2020-01-25 20:36:00,0.13105924043242112
2020-01-25 20:39:00,0.2687109056884651
2020-01-25 20:42:00,0.1976865001463466
2020-01-25 20:45:00,0.3076225426539736
2020-01-25 20:48:00,0.2826039911343514
2020-01-25 20:51:00,0.23208678674575367
2020-01-25 20:54:00,0.2632116311123127
2020-01-25 20:57:00,0.2382742149590058
2020-01-25 21:00:00,0.29847976310793456
2020-01-25 21:03:00,0.3137280426618645
2020-01-25 21:06:00,0.25864075211012505
2020-01-25 21:09:00,0.23278908309202961
2020-01-25 21:12:00,0.2618893507840312
2020-01-25 21:15:00,0.07902634937431685
2020-01-25 21:18:00,0.22745032328242587
2020-01-25 21:21:00,0.09668636829650268
2020-01-25 21:24:00,0.2506882494506044
2020-01-25 21:27:00,0.17997975231605778
2020-01-25 21:30:00,0.2510339322275854
2020-01-25 21:33:00,0.1234802865161555
2020-01-25 21:36:00,0.21539609052416608
2020-01-25 21:39:00,0.15896728147754402
2020-01-25 21:42:00,0.21428978103944019
2020-01-25 21:45:00,0.12355281123058148
2020-01-25 21:48:00,0.12455821922208088
2020-01-25 21:51:00,0.05739002055315723
2020-01-25 21:54:00,0.10124392390366665
2020-01-25 21:57:00,0.09093761500042774
2020-01-25 22:00:00,0.027853681579017575
2020-01-25 22:03:00,0.14212343170294162
2020-01-25 22:06:00,0.12568601553510916
2020-01-25 22:09:00,0.16158783567328783
2020-01-25 22:12:00,0.14951554242276188
2020-01-25 22:15:00,0.13764556103490122
2020-01-25 22:18:00,0.22989526817912065
2020-01-25 22:21:00,0.16791714645341926
2020-01-25 22:24:00,0.1118488534088442
2020-01-25 22:27:00,0.10978334061667283
2020-01-25 22:30:00,0.15543233318283
2020-01-25 22:33:00,0.16422634961469385
2020-01-25 22:36:00,0.12446471236967227
2020-01-25 22:39:00,0.19390685249521766
2020-01-25 22:42:00,0.22465765219260447
2020-01-25 22:45:00,0.3431645954881333
2020-01-25 22:48:00,0.230006099246566
2020-01-25 22:51:00,0.20181650812941143
2020-01-25 22:54:00,0.1854066002239847
2020-01-25 22:57:00,0.26581241744435147
2020-01-25 23:00:00,0.17510400183181218
2020-01-25 23:03:00,0.25785102248551084
2020-01-25 23:06:00,0.20527493447377765
2020-01-25 23:09:00,0.19366444830444607
2020-01-25 23:12:00,0.2765019233480075
2020-01-25 23:15:00,0.2297518979366373
2020-01-25 23:18:00,0.22357410236850228
2020-01-25 23:21:00,0.1966568350186435
2020-01-25 23:24:00,0.1509826227492681
2020-01-25 23:27:00,0.2097925441443067
2020-01-25 23:30:00,0.20098027245455796
2020-01-25 23:33:00,0.2829384410991338
2020-01-25 23:36:00,0.19624361670361168
2020-01-25 23:39:00,0.27373684860560843
2020-01-25 23:42:00,0.15048725153940268
2020-01-25 23:45:00,0.22878464115422048
2020-01-25 23:48:00,0.10421403223710968
2020-01-25 23:51:00,0.1710089861678057
2020-01-25 23:54:00,0.23115030485303123
2020-01-25 23:57:00,0.31911999702953153
2020-01-26 00:00:00,0.26689110450735143
2020-01-26 00:03:00,0.2866450500781639
2020-01-26 00:06:00,0.20009306356263323
2020-01-26 00:09:00,0.28836447310055746
2020-01-26 00:12:00,0.26400788236355766
2020-01-26 00:15:00,0.16759587116155217
2020-01-26 00:18:00,0.168033048572795
2020-01-26 00:21:00,0.3238167781908601
2020-01-26 00:24:00,0.20650123474132442
2020-01-26 00:27:00,0.2678987956491028
2020-01-26 00:30:00,0.2806796121491857
2020-01-26 00:33:00,0.2748625854840725
2020-01-26 00:36:00,0.2718626809119655
2020-01-26 00:39:00,0.2874937536948323
2020-01-26 00:42:00,0.2910113346125627
2020-01-26 00:45:00,0.26989305069469083
2020-01-26 00:48:00,0.2811447357125303
2020-01-26 00:51:00,0.26299608513659223
2020-01-26 00:54:00,0.11892300315503235
2020-01-26 00:57:00,0.26879528808024133
2020-01-26 01:00:00,0.3269643860171527
2020-01-26 01:03:00,0.3428309549160531
2020-01-26 01:06:00,0.37404338827127503
2020-01-26 01:09:00,0.40566990234748346
2020-01-26 01:12:00,0.2813800529920627
2020-01-26 01:15:00,0.2910857225282939
2020-01-26 01:18:00,0.3407623823788981
2020-01-26 01:21:00,0.2583676862394668
2020-01-26 01:24:00,0.15054383942754157
2020-01-26 01:27:00,0.3620367989001352
2020-01-26 01:30:00,0.21541310597785923
2020-01-26 01:33:00,0.2188921949870064
2020-01-26 01:36:00,0.29314641417647636
2020-01-26 01:39:00,0.3206001935329823
2020-01-26 01:42:00,0.29652399257628304
2020-01-26 01:45:00,0.31034213679629374
2020-01-26 01:48:00,0.38447519124053997
2020-01-26 01:51:00,0.2795687075584965
2020-01-26 01:54:00,0.3329038807797815
2020-01-26 01:57:00,0.31097965490448587
2020-01-26 02:00:00,0.2789275977896182
2020-01-26 02:03:00,0.318953214820624
2020-01-26 02:06:00,0.32824259016200585
2020-01-26 02:09:00,0.3549316658256316
2020-01-26 02:12:00,0.41474363937709313
2020-01-26 02:15:00,0.3281788105474561
2020-01-26 02:18:00,0.34148964427203055
2020-01-26 02:21:00,0.37080593650654237
2020-01-26 02:24:00,0.44949077558004547
2020-01-26 02:27:00,0.3720940448841361
2020-01-26 02:30:00,0.4513127350192008
2020-01-26 02:33:00,0.44234086242795456
2020-01-26 02:36:00,0.3905444672644194
2020-01-26 02:39:00,0.334702284806383
2020-01-26 02:42:00,0.44730364522604305
2020-01-26 02:45:00,0.3928632331333688
2020-01-26 02:48:00,0.46823422620934707
2020-01-26 02:51:00,0.38015453968193924
2020-01-26 02:54:00,0.35381801295227433
2020-01-26 02:57:00,0.4014453208613986
2020-01-26 03:00:00,0.3154487834519841
2020-01-26 03:03:00,0.3684995915896252
2020-01-26 03:06:00,0.2952808464521013
2020-01-26 03:09:00,0.3125159288429131
2020-01-26 03:12:00,0.3577158647057104
2020-01-26 03:15:00,0.3688311672286204
2020-01-26 03:18:00,0.31218912220026596
2020-01-26 03:21:00,0.2939492331396991
2020-01-26 03:24:00,0.30124546941510744
2020-01-26 03:27:00,0.3275963973553644
2020-01-26 03:30:00,0.2538180201256637
2020-01-26 03:33:00,0.23594327043991825
2020-01-26 03:36:00,0.315299050942599
2020-01-26 03:39:00,0.30033845132595616
2020-01-26 03:42:00,0.2858301731588426
2020-01-26 03:45:00,0.3261388005683443
2020-01-26 03:48:00,0.3252378942477776
2020-01-26 03:51:00,0.36287535249556413
2020-01-26 03:54:00,0.31243004698364985
2020-01-26 03:57:00,0.3628174849775405
2020-01-26 04:00:00,0.24953259942316208
2020-01-26 04:03:00,0.3633368854807486
2020-01-26 04:06:00,0.3834044657303366
2020-01-26 04:09:00,0.27721740123115524
2020-01-26 04:12:00,0.3475258912134791
2020-01-26 04:15:00,0.31077511598778074
2020-01-26 04:18:00,0.36215021979410267
2020-01-26 04:21:00,0.36565376296442764
2020-01-26 04:24:00,0.30383832574597136
2020-01-26 04:27:00,0.3558533457357953
2020-01-26 04:30:00,0.262442447946853
2020-01-26 04:33:00,0.3250667819687578
2020-01-26 04:36:00,0.32631662527677463
2020-01-26 04:39:00,0.3153415173987355
2020-01-26 04:42:00,0.3184234676596134
2020-01-26 04:45:00,0.35156522117694067
2020-01-26 04:48:00,0.3202625586847603
2020-01-26 04:51:00,0.34128826599800277
2020-01-26 04:54:00,0.351114048562124
2020-01-26 04:57:00,0.4041985352968709
2020-01-26 05:00:00,0.34581026606423393
2020-01-26 05:03:00,0.3005217271219749
2020-01-26 05:06:00,0.3592082810827719
2020-01-26 05:09:00,0.31176153570118004
2020-01-26 05:12:00,0.38740100840425384
2020-01-26 05:15:00,0.3933111841503205
2020-01-26 05:18:00,0.36345793346771416
2020-01-26 05:21:00,0.3670414435503062
2020-01-26 05:24:00,0.3511638859451409
2020-01-26 05:27:00,0.396116917520942
2020-01-26 05:30:00,0.4074475874966197
2020-01-26 05:33:00,0.4540817598094691
2020-01-26 05:36:00,0.4111325954007725
2020-01-26 05:39:00,0.41271885611644166
2020-01-26 05:42:00,0.3652763005331394
2020-01-26 05:45:00,0.42949098809424413
2020-01-26 05:48:00,0.37107807008106874
2020-01-26 05:51:00,0.4058693849597148
2020-01-26 05:54:00,0.37954170760656325
2020-01-26 05:57:00,0.3693983205229756
2020-01-26 06:00:00,0.38844864857691164
2020-01-26 06:03:00,0.4672634565936278
2020-01-26 06:06:00,0.3337477559273907
2020-01-26 06:09:00,0.3019416609318455
2020-01-26 06:12:00,0.41055491068112815
2020-01-26 06:15:00,0.35725759390334133
2020-01-26 06:18:00,0.4108972744253947
2020-01-26 06:21:00,0.48237174518953907
2020-01-26 06:24:00,0.3120630919719929
2020-01-26 06:27:00,0.38942908090194805
2020-01-26 06:30:00,0.4149358074624274
2020-01-26 06:33:00,0.43368856926372246
2020-01-26 06:36:00,0.3939003019652887
2020-01-26 06:39:00,0.4316707311356254
2020-01-26 06:42:00,0.32778362094717295
2020-01-26 06:45:00,0.42277583546882624
2020-01-26 06:48:00,0.4028891111206008
2020-01-26 06:51:00,0.45937485680036616
2020-01-26 06:54:00,0.41537891207451594
2020-01-26 06:57:00,0.46849478429692226
2020-01-26 07:00:00,0.4222384991049921
2020-01-26 07:03:00,0.4620608888919264
2020-01-26 07:06:00,0.43064498347314384
2020-01-26 07:09:00,0.4747553557741071
2020-01-26 07:12:00,0.46240992397105174
2020-01-26 07:15:00,0.4708109355129295
2020-01-26 07:18:00,0.41380098429226564
2020-01-26 07:21:00,0.4294750662024285
2020-01-26 07:24:00,0.4257985309886294
2020-01-26 07:27:00,0.41965909883492714
2020-01-26 07:30:00,0.4899004409152212
2020-01-26 07:33:00,0.47428554258112854
2020-01-26 07:36:00,0.5075674497396108
2020-01-26 07:39:00,0.4640142520213999
2020-01-26 07:42:00,0.4348182487709664
2020-01-26 07:45:00,0.4279151894165807
2020-01-26 07:48:00,0.44874062760311517
2020-01-26 07:51:00,0.36829470028970945
2020-01-26 07:54:00,0.4244358104969024
2020-01-26 07:57:00,0.4146234823152213
2020-01-26 08:00:00,0.39779623127788
2020-01-26 08:03:00,0.38304732375149797
2020-01-26 08:06:00,0.4104551133936525
2020-01-26 08:09:00,0.43636575486118545
2020-01-26 08:12:00,0.4221825509059727
2020-01-26 08:15:00,0.4119765044871997
2020-01-26 08:18:00,0.42331939515224803
2020-01-26 08:21:00,0.2709069017458887
2020-01-26 08:24:00,0.28316690390255417
2020-01-26 08:27:00,0.32699037636405137
2020-01-26 08:30:00,0.30271642696601475
2020-01-26 08:33:00,0.2703364077593733
2020-01-26 08:36:00,0.2529939696296992
2020-01-26 08:39:00,0.3162197759229457
2020-01-26 08:42:00,0.27058204143605735
2020-01-26 08:45:00,0.3503153231660008
2020-01-26 08:48:00,0.2586701436287058
2020-01-26 08:51:00,0.2622655712990536
2020-01-26 08:54:00,0.27284052673911674
2020-01-26 08:57:00,0.2308117247362702
2020-01-26 09:00:00,0.26727481407237974
2020-01-26 09:03:00,0.27618245000360275
2020-01-26 09:06:00,0.33600609501422696
2020-01-26 09:09:00,0.2331205817096702
2020-01-26 09:12:00,0.19033733867456704
2020-01-26 09:15:00,0.28504874620352894
2020-01-26 09:18:00,0.20343510109114504
2020-01-26 09:21:00,0.1654775002315887
2020-01-26 09:24:00,0.2624230467968687
2020-01-26 09:27:00,0.28796358841458414
2020-01-26 09:30:00,0.20481565285365377
2020-01-26 09:33:00,0.15854546245657275
2020-01-26 09:36:00,0.1501123544995835
2020-01-26 09:39:00,0.09001665439217277
2020-01-26 09:42:00,0.21402918066320353
2020-01-26 09:45:00,0.2201946903044245
2020-01-26 09:48:00,0.20538965648876228
2020-01-26 09:51:00,0.15979003152114046
2020-01-26 09:54:00,0.13215779811088169
2020-01-26 09:57:00,0.07227133478266978
2020-01-26 10:00:00,0.15571270723233965
2020-01-26 10:03:00,0.18733930311191216
2020-01-26 10:06:00,0.18669684994154068
2020-01-26 10:09:00,0.025019201529119073
2020-01-26 10:12:00,0.04471715981651414
2020-01-26 10:15:00,0.07334559626644932
2020-01-26 10:18:00,-0.007868457365191261
2020-01-26 10:21:00,0.06693641609098222
2020-01-26 10:24:00,0.07860390588075461
2020-01-26 10:27:00,0.02697604171311241
2020-01-26 10:30:00,0.04619569370959198
2020-01-26 10:33:00,0.15485095401231774
2020-01-26 10:36:00,0.014264361472100973
2020-01-26 10:39:00,0.006097342892758206
2020-01-26 10:42:00,-0.1262054409400548
2020-01-26 10:45:00,-0.07116896536786044
2020-01-26 10:48:00,-0.05221394365258902
2020-01-26 10:51:00,-0.07034932327474053
2020-01-26 10:54:00,0.12681388137610838
2020-01-26 10:57:00,-0.016865403292854353
2020-01-26 11:00:00,0.02725527664006222
2020-01-26 11:03:00,-0.01630188038581082
2020-01-26 11:06:00,-0.0826617656185249
2020-01-26 11:09:00,-0.08365112023540178
2020-01-26 11:12:00,0.0674035921280165
2020-01-26 11:15:00,-0.05249428240426823
2020-01-26 11:18:00,-0.01884681296388635
2020-01-26 11:21:00,0.03226118554260893
2020-01-26 11:24:00,-0.04720404035401771
2020-01-26 11:27:00,-0.12054625919182627
2020-01-26 11:30:00,-0.21385076071680942
2020-01-26 11:33:00,-0.11378683324511485
2020-01-26 11:36:00,0.008042382591099795
2020-01-26 11:39:00,-0.012236927815877152
2020-01-26 11:42:00,-0.18541231018986082
2020-01-26 11:45:00,-0.06599785332144847
2020-01-26 11:48:00,-0.13998914261463824
2020-01-26 11:51:00,-0.07677511841882279
2020-01-26 11:54:00,-0.22778123980083365
2020-01-26 11:57:00,-0.08854206226590122
2020-01-26 12:00:00,-0.1305669400767897
2020-01-26 12:03:00,-0.08018600843575996
2020-01-26 12:06:00,-0.17677754662048528
2020-01-26 12:09:00,-0.11653611691582455
2020-01-26 12:12:00,-0.2105448298203214
2020-01-26 12:15:00,-0.1182828098572486
2020-01-26 12:18:00,-0.3095903173427814
2020-01-26 12:21:00,-0.17374547006335206
2020-01-26 12:24:00,-0.21487222663489547
2020-01-26 12:27:00,-0.19319478319096106
2020-01-26 12:30:00,-0.09350142584480636
2020-01-26 12:33:00,-0.25297968206649557
2020-01-26 12:36:00,-0.20793509954194178
2020-01-26 12:39:00,-0.19468926239170514
2020-01-26 12:42:00,-0.2113879501584961
2020-01-26 12:45:00,-0.22641388399358675
2020-01-26 12:48:00,-0.24449872940806472
2020-01-26 12:51:00,-0.16850924409573054
2020-01-26 12:54:00,-0.18606748882643842
2020-01-26 12:57:00,-0.2388772544846347
2020-01-26 13:00:00,-0.31173904161732935
2020-01-26 13:03:00,-0.22867882406899298
2020-01-26 13:06:00,-0.27104572178029684
2020-01-26 13:09:00,-0.29440849926697865
2020-01-26 13:12:00,-0.2045228997305344
2020-01-26 13:15:00,-0.20350143564036216
2020-01-26 13:18:00,-0.1655126853765978
2020-01-26 13:21:00,-0.20528868112199916
2020-01-26 13:24:00,-0.3422480912275887
2020-01-26 13:27:00,-0.31368137516778916
2020-01-26 13:30:00,-0.3848655746441523
2020-01-26 13:33:00,-0.21588843409034553
2020-01-26 13:36:00,-0.2383721575005211
2020-01-26 13:39:00,-0.35469164740112546
2020-01-26 13:42:00,-0.18216763643073364
2020-01-26 13:45:00,-0.274483092262642
2020-01-26 13:48:00,-0.29265518122139156
2020-01-26 13:51:00,-0.21149289735291177
2020-01-26 13:54:00,-0.2332868801493646
2020-01-26 13:57:00,-0.2058519747870946
2020-01-26 14:00:00,-0.14446391034124417
2020-01-26 14:03:00,-0.16728081938458672
2020-01-26 14:06:00,-0.1370159487638034
2020-01-26 14:09:00,-0.24217230752208252
2020-01-26 14:12:00,-0.2126270312134011
2020-01-26 14:15:00,-0.33753253747755707
2020-01-26 14:18:00,-0.3429678349594951
2020-01-26 14:21:00,-0.29718139900154483
2020-01-26 14:24:00,-0.30901545432186595
2020-01-26 14:27:00,-0.23207778278316482
2020-01-26 14:30:00,-0.29062242947850336
2020-01-26 14:33:00,-0.2511559872593807
2020-01-26 14:36:00,-0.34004293825040577
2020-01-26 14:39:00,-0.46848819315874835
2020-01-26 14:42:00,-0.3697715164403803
2020-01-26 14:45:00,-0.47223417581534477
2020-01-26 14:48:00,-0.40418092671211525
2020-01-26 14:51:00,-0.269072455126377
2020-01-26 14:54:00,-0.17699204324918583
2020-01-26 14:57:00,-0.19106150010668443
2020-01-26 15:00:00,-0.09533598892789996
2020-01-26 15:03:00,-0.06109155860133342
2020-01-26 15:06:00,-0.005186854588828282
2020-01-26 15:09:00,0.1283098607969464
2020-01-26 15:12:00,0.04781614037506188
2020-01-26 15:15:00,0.03267362032869414
2020-01-26 15:18:00,-0.03833694243832042
2020-01-26 15:21:00,0.09310062056226798
2020-01-26 15:24:00,0.055382664910723634
2020-01-26 15:27:00,0.1238758812222045
2020-01-26 15:30:00,0.12610668086614396
2020-01-26 15:33:00,0.0883472479274019
2020-01-26 15:36:00,0.2899884984684036
2020-01-26 15:39:00,0.31904954844753775
2020-01-26 15:42:00,0.25716413126764337
2020-01-26 15:45:00,0.20435370395830432
2020-01-26 15:48:00,0.1851768934793654
2020-01-26 15:51:00,0.22508780062702272
2020-01-26 15:54:00,0.020369463371594065
2020-01-26 15:57:00,-0.060505424274140296
2020-01-26 16:00:00,-0.16141152562420302
2020-01-26 16:03:00,-0.16907785757126703
2020-01-26 16:06:00,-0.11852630965086064
2020-01-26 16:09:00,-0.1383714801422684
2020-01-26 16:12:00,-0.18501782125053978
2020-01-26 16:15:00,-0.07846883626319823
2020-01-26 16:18:00,-0.17442382554310143
2020-01-26 16:21:00,-0.1122278166636761
2020-01-26 16:24:00,-0.10214713377223461
2020-01-26 16:27:00,-0.044091541756699826
2020-01-26 16:30:00,-0.04278470009904822
2020-01-26 16:33:00,-0.039712527504207173
2020-01-26 16:36:00,-0.019086872889374717
2020-01-26 16:39:00,0.16671535364633883
2020-01-26 16:42:00,0.1870400765558884
2020-01-26 16:45:00,0.21190108238073435
2020-01-26 16:48:00,0.13551783449088362
2020-01-26 16:51:00,0.3119377518590909
2020-01-26 16:54:00,0.38416398726025136
2020-01-26 16:57:00,0.49174461207644526
2020-01-26 17:00:00,0.45496057200074347
2020-01-26 17:03:00,0.6346868064437103
2020-01-26 17:06:00,0.5120999255296397
2020-01-26 17:09:00,0.4216583295583405
2020-01-26 17:12:00,0.29695853435305253
2020-01-26 17:15:00,0.34888384482837864
2020-01-26 17:18:00,0.41150241481250305
2020-01-26 17:21:00,0.4639163547103635
2020-01-26 17:24:00,0.42227070820229073
2020-01-26 17:27:00,0.450316918641704
2020-01-26 17:30:00,0.4567358310274017
2020-01-26 17:33:00,0.4743954664116359
2020-01-26 17:36:00,0.4647126811969997
2020-01-26 17:39:00,0.35094804498584153
2020-01-26 17:42:00,0.45010160542500444
2020-01-26 17:45:00,0.30272296463471093
2020-01-26 17:48:00,0.26463512733084826
2020-01-26 17:51:00,0.1710201428663254
2020-01-26 17:54:00,0.2143410725573176
2020-01-26 17:57:00,0.15581656274264333
2020-01-26 18:00:00,0.1884228786151425
2020-01-26 18:03:00,0.12042336705150092
2020-01-26 18:06:00,0.09786446623206757
2020-01-26 18:09:00,0.1571918402472079
2020-01-26 18:12:00,0.2150021758953926
2020-01-26 18:15:00,0.1491282971924761
