2018-01-01 00:00:00,0.47931184563827856
2020-01-26 18:18:00,0.13041221501464406
2020-01-26 18:21:00,0.10313593888963624
2020-01-26 18:24:00,0.23095280097425075
2020-01-26 18:27:00,0.19199913363706855
2020-01-26 18:30:00,0.16383246748489455
2020-01-26 18:33:00,0.18968595997637294
2020-01-26 18:36:00,0.16327521643813725
2020-01-26 18:39:00,0.18483015205833908
2020-01-26 18:42:00,0.28299925822813066
2020-01-26 18:45:00,0.16710432932063668
2020-01-26 18:48:00,0.13307001407332564
2020-01-26 18:51:00,0.16769747710941374
2020-01-26 18:54:00,
2020-01-26 18:57:00,
2020-01-26 19:00:00,
2020-01-26 19:03:00,0.037835845125187006
2020-01-26 19:06:00,0.0901381821803966
2020-01-26 19:09:00,0.12466322439121313
2020-01-26 19:12:00,0.06906634564239766
2020-01-26 19:15:00,0.11309312508768699
2020-01-26 19:18:00,0.09020613479270878
2020-01-26 19:21:00,0.1841001186657536
2020-01-26 19:24:00,0.14429915963773965
2020-01-26 19:27:00,0.09525244818900092
2020-01-26 19:30:00,0.07307103944435767
2020-01-26 19:33:00,0.1779926360643458
2020-01-26 19:36:00,0.11217193966740524
2020-01-26 19:39:00,0.09521388046135826
2020-01-26 19:42:00,0.12138987676564739
2020-01-26 19:45:00,0.04876453861675145
2020-01-26 19:48:00,0.11390127104789372
2020-01-26 19:51:00,0.08868956217088453
2020-01-26 19:54:00,0.1862089254659054
2020-01-26 19:57:00,0.06169273500415784
2020-01-26 20:00:00,0.10036774248601432
2020-01-26 20:03:00,0.14040765512078224
2020-01-26 20:06:00,0.15762865521014646
2020-01-26 20:09:00,0.22051150503591543
2020-01-26 20:12:00,0.06768723737684468
2020-01-26 20:15:00,0.1492343363251507
2020-01-26 20:18:00,0.12514807883655976
2020-01-26 20:21:00,0.25627952335753434
2020-01-26 20:24:00,0.12090323152699511
2020-01-26 20:27:00,0.18307689219608392
2020-01-26 20:30:00,0.22294711432613212
2020-01-26 20:33:00,0.16920885162130617
2020-01-26 20:36:00,0.1540442356728704
2020-01-26 20:39:00,0.16817111544452246
2020-01-26 20:42:00,0.24401256226701662
2020-01-26 20:45:00,0.2921052829988753
2020-01-26 20:48:00,0.19858159231807804
2020-01-26 20:51:00,0.24331860689716223
2020-01-26 20:54:00,0.24954979798650356
2020-01-26 20:57:00,0.22818291073002683
2020-01-26 21:00:00,0.21244158971114757
2020-01-26 21:03:00,0.28429658139066305
2020-01-26 21:06:00,0.2608092797606787
2020-01-26 21:09:00,0.19029248503409235
2020-01-26 21:12:00,0.3507157437367141
2020-01-26 21:15:00,0.2880449157905218
2020-01-26 21:18:00,0.19739163434883267
2020-01-26 21:21:00,0.22485942666600067
2020-01-26 21:24:00,0.31493032605482085
2020-01-26 21:27:00,0.2815251904099796
2020-01-26 21:30:00,0.3298823509942963
2020-01-26 21:33:00,0.2935869007621932
2020-01-26 21:36:00,0.29301736189177063
2020-01-26 21:39:00,0.2594695441191561
2020-01-26 21:42:00,0.30003620882047244
2020-01-26 21:45:00,0.33927542451544923
2020-01-26 21:48:00,0.27870681543708997
2020-01-26 21:51:00,0.13479803380624844
2020-01-26 21:54:00,0.2827134470840065
2020-01-26 21:57:00,0.3226318413871354
2020-01-26 22:00:00,0.2992610674399998
2020-01-26 22:03:00,0.3452825814231346
2020-01-26 22:06:00,0.3246927983849446
2020-01-26 22:09:00,0.25250044807842187
2020-01-26 22:12:00,0.3283427525939828
2020-01-26 22:15:00,0.2870982860039817
2020-01-26 22:18:00,0.2654400867162394
2020-01-26 22:21:00,0.3066641163483155
2020-01-26 22:24:00,0.3239974428639698
2020-01-26 22:27:00,0.35188999271457533
2020-01-26 22:30:00,0.3534941959116509
2020-01-26 22:33:00,0.23218012255381382
2020-01-26 22:36:00,0.2884946996915687
2020-01-26 22:39:00,0.26216384669930903
2020-01-26 22:42:00,0.3159168060602724
2020-01-26 22:45:00,0.30548436062292694
2020-01-26 22:48:00,0.2465547739859062
2020-01-26 22:51:00,0.2798150547092746
2020-01-26 22:54:00,0.23483087418884452
2020-01-26 22:57:00,0.25470630831893004
2020-01-26 23:00:00,0.310175511044406
2020-01-26 23:03:00,0.24736971965421617
2020-01-26 23:06:00,0.20502899314959677
2020-01-26 23:09:00,0.24898520677714941
2020-01-26 23:12:00,0.2931062345120381
2020-01-26 23:15:00,0.2349826622256046
2020-01-26 23:18:00,0.35877694649258274
2020-01-26 23:21:00,0.2551709700546212
2020-01-26 23:24:00,0.240942925639672
2020-01-26 23:27:00,0.24532395416906638
2020-01-26 23:30:00,0.15418852887989942
2020-01-26 23:33:00,0.2173684052504541
2020-01-26 23:36:00,0.24927451586978577
2020-01-26 23:39:00,0.2815160793597329
2020-01-26 23:42:00,0.24900794273474958
2020-01-26 23:45:00,0.3181989950718389
2020-01-26 23:48:00,0.33004178601220246
2020-01-26 23:51:00,0.18659534657388122
2020-01-26 23:54:00,0.2683971077261731
2020-01-26 23:57:00,0.27802432643341035
2020-01-27 00:00:00,0.22601730646823626
2020-01-27 00:03:00,0.24403248814473955
2020-01-27 00:06:00,0.2513926593495057
2020-01-27 00:09:00,0.18632026210457298
2020-01-27 00:12:00,0.25854681584718264
2020-01-27 00:15:00,0.2618357165078464
2020-01-27 00:18:00,0.20670406747234438
2020-01-27 00:21:00,0.29643397374763936
2020-01-27 00:24:00,0.25977044923752146
2020-01-27 00:27:00,0.32187937470411043
2020-01-27 00:30:00,0.19794236581230962
2020-01-27 00:33:00,0.2921075915227789
2020-01-27 00:36:00,0.2581560747743197
2020-01-27 00:39:00,0.2651228887268644
2020-01-27 00:42:00,0.2572958823617455
2020-01-27 00:45:00,0.24993587668240025
2020-01-27 00:48:00,0.18766353100431843
2020-01-27 00:51:00,0.31268127347493646
2020-01-27 00:54:00,0.1914281366808268
2020-01-27 00:57:00,0.3646418726136744
2020-01-27 01:00:00,0.3054168518387428
2020-01-27 01:03:00,0.3659272227278052
2020-01-27 01:06:00,0.3151579574600305
2020-01-27 01:09:00,0.3623155535682372
2020-01-27 01:12:00,0.3904826630513867
2020-01-27 01:15:00,0.3961192799177411
2020-01-27 01:18:00,0.37653762972132654
2020-01-27 01:21:00,0.4430954366512765
2020-01-27 01:24:00,0.49695773830433154
2020-01-27 01:27:00,0.424048038866772
2020-01-27 01:30:00,0.4700407303741372
2020-01-27 01:33:00,0.3746718286999453
2020-01-27 01:36:00,0.40813484519293297
2020-01-27 01:39:00,0.4273707864664402
2020-01-27 01:42:00,0.3070553454072069
2020-01-27 01:45:00,0.36695842543747403
2020-01-27 01:48:00,0.3704051909283521
2020-01-27 01:51:00,0.2475835780596185
2020-01-27 01:54:00,0.38104224534441755
2020-01-27 01:57:00,0.32846103769281854
2020-01-27 02:00:00,0.35399081224926476
2020-01-27 02:03:00,0.30732772166089717
2020-01-27 02:06:00,0.2791658241971504
2020-01-27 02:09:00,0.3029364008274342
2020-01-27 02:12:00,0.3205257931230676
2020-01-27 02:15:00,0.3224198537095049
2020-01-27 02:18:00,0.2799897374775355
2020-01-27 02:21:00,0.31514984817778213
2020-01-27 02:24:00,0.3225627041919097
2020-01-27 02:27:00,0.2603328523881032
2020-01-27 02:30:00,0.29110739173040656
2020-01-27 02:33:00,0.2171688161897123
2020-01-27 02:36:00,0.3339707734030526
2020-01-27 02:39:00,0.351019180922151
2020-01-27 02:42:00,0.3478802789571773
2020-01-27 02:45:00,0.4178173619329755
2020-01-27 02:48:00,0.19733352233271262
2020-01-27 02:51:00,0.33795491067775174
2020-01-27 02:54:00,0.29694871825682867
2020-01-27 02:57:00,0.25064256277249797
2020-01-27 03:00:00,0.27586241091927377
2020-01-27 03:03:00,0.38374938365427624
2020-01-27 03:06:00,0.32241121126253347
2020-01-27 03:09:00,0.37431922964861997
2020-01-27 03:12:00,0.2798284482605595
2020-01-27 03:15:00,0.22736112127006436
2020-01-27 03:18:00,0.18084287427990375
2020-01-27 03:21:00,0.22877558350882055
2020-01-27 03:24:00,0.23027866452838452
2020-01-27 03:27:00,0.23368729774978192
2020-01-27 03:30:00,0.2393064692084863
2020-01-27 03:33:00,0.3164840769373427
2020-01-27 03:36:00,0.28432197793136993
2020-01-27 03:39:00,0.2578307715766641
2020-01-27 03:42:00,0.3282960209767225
2020-01-27 03:45:00,0.2840631653322703
2020-01-27 03:48:00,0.27251101927708987
2020-01-27 03:51:00,0.32476669911631006
2020-01-27 03:54:00,0.2681986242803873
2020-01-27 03:57:00,0.35900142138848423
2020-01-27 04:00:00,0.19494119500905072
2020-01-27 04:03:00,0.3310263887854603
2020-01-27 04:06:00,0.2736644928575629
2020-01-27 04:09:00,0.2815491563651449
2020-01-27 04:12:00,0.26931446218770816
2020-01-27 04:15:00,0.30649436667863483
2020-01-27 04:18:00,0.29314384078617195
2020-01-27 04:21:00,0.33857022039745743
2020-01-27 04:24:00,0.32806850781400954
2020-01-27 04:27:00,0.32947163970379734
2020-01-27 04:30:00,0.1562404565196971
2020-01-27 04:33:00,0.27666557562287153
2020-01-27 04:36:00,0.27399394216877226
2020-01-27 04:39:00,0.3355800752574396
2020-01-27 04:42:00,0.29978595903958194
2020-01-27 04:45:00,0.3479610596429552
2020-01-27 04:48:00,0.23330682464876418
2020-01-27 04:51:00,0.40553786919883805
2020-01-27 04:54:00,0.2630127426403419
2020-01-27 04:57:00,0.303356603614759
2020-01-27 05:00:00,0.33086511270005303
2020-01-27 05:03:00,0.36689183460714503
2020-01-27 05:06:00,0.27800487016810393
2020-01-27 05:09:00,0.31195288409656996
2020-01-27 05:12:00,0.3294542943753527
2020-01-27 05:15:00,0.3194359303418537
2020-01-27 05:18:00,0.3866245475539358
2020-01-27 05:21:00,0.35079892039351535
2020-01-27 05:24:00,0.31644540322275816
2020-01-27 05:27:00,0.4023759688683981
2020-01-27 05:30:00,0.38572508672092454
2020-01-27 05:33:00,0.391943883028091
2020-01-27 05:36:00,0.30983741958658584
2020-01-27 05:39:00,0.2767490775962642
2020-01-27 05:42:00,0.24167300715544116
2020-01-27 05:45:00,0.3492706620825743
2020-01-27 05:48:00,0.3454564082878733
2020-01-27 05:51:00,0.3834358650846639
2020-01-27 05:54:00,0.3602430906515792
2020-01-27 05:57:00,0.3926804194114766
2020-01-27 06:00:00,0.40846677789932073
2020-01-27 06:03:00,0.2610994790008476
2020-01-27 06:06:00,0.4202484756181093
2020-01-27 06:09:00,0.3387715017940991
2020-01-27 06:12:00,0.34774648118860796
2020-01-27 06:15:00,0.37400294547654767
2020-01-27 06:18:00,0.46052020821059614
2020-01-27 06:21:00,0.2734226069965189
2020-01-27 06:24:00,0.31049298816145665
2020-01-27 06:27:00,0.3034840667997969
2020-01-27 06:30:00,0.25377513999012535
2020-01-27 06:33:00,0.2633150388563763
2020-01-27 06:36:00,0.32183485455209393
2020-01-27 06:39:00,0.4456914520221176
2020-01-27 06:42:00,0.34370187639211736
2020-01-27 06:45:00,0.44377052306072073
2020-01-27 06:48:00,0.39856564471739375
2020-01-27 06:51:00,0.30030942699607976
2020-01-27 06:54:00,0.3985506648645014
2020-01-27 06:57:00,0.41577793323205015
2020-01-27 07:00:00,0.3492954238745938
2020-01-27 07:03:00,0.3255899938654352
2020-01-27 07:06:00,0.41448964250776044
2020-01-27 07:09:00,0.45029745718505865
2020-01-27 07:12:00,0.3496220211414993
2020-01-27 07:15:00,0.3796550025781471
2020-01-27 07:18:00,0.29926533607323336
2020-01-27 07:21:00,0.2734558394831197
2020-01-27 07:24:00,0.30211814713658214
2020-01-27 07:27:00,0.35810123813826067
2020-01-27 07:30:00,0.34899892806930666
2020-01-27 07:33:00,0.3024614797986942
2020-01-27 07:36:00,0.3970160092119386
2020-01-27 07:39:00,0.3287053585745525
2020-01-27 07:42:00,0.3411232862973179
2020-01-27 07:45:00,0.36198838270553324
2020-01-27 07:48:00,0.3492647942434246
2020-01-27 07:51:00,0.3752091227491974
2020-01-27 07:54:00,0.36501585846838225
2020-01-27 07:57:00,0.4158688808694251
2020-01-27 08:00:00,0.38775823552776956
2020-01-27 08:03:00,0.36687650534105387
2020-01-27 08:06:00,0.35095257050409145
2020-01-27 08:09:00,0.40996883743446233
2020-01-27 08:12:00,0.28677981454285373
2020-01-27 08:15:00,0.41865174337385724
2020-01-27 08:18:00,0.24266651173473974
2020-01-27 08:21:00,0.32755282919242745
2020-01-27 08:24:00,0.2925693636468054
2020-01-27 08:27:00,0.31403914939602373
2020-01-27 08:30:00,0.27754667802281574
2020-01-27 08:33:00,0.17705986289814746
2020-01-27 08:36:00,0.22157772767099004
2020-01-27 08:39:00,0.17161387755510304
2020-01-27 08:42:00,0.17778693179218408
2020-01-27 08:45:00,0.19051359865193263
2020-01-27 08:48:00,0.2100252334525976
2020-01-27 08:51:00,0.16428000884354788
2020-01-27 08:54:00,0.2164759381859085
2020-01-27 08:57:00,0.2787629589555536
2020-01-27 09:00:00,0.210666204322024
2020-01-27 09:03:00,0.11576843807148407
2020-01-27 09:06:00,0.20137914908303856
2020-01-27 09:09:00,0.24908207334379995
2020-01-27 09:12:00,0.2913673256472862
2020-01-27 09:15:00,0.32944897282584407
2020-01-27 09:18:00,0.26846165710151126
2020-01-27 09:21:00,0.3152131023171023
2020-01-27 09:24:00,0.306667584955278
2020-01-27 09:27:00,0.23953593987658905
2020-01-27 09:30:00,0.20570877968901868
2020-01-27 09:33:00,0.24387616306768223
2020-01-27 09:36:00,0.17419349661525985
2020-01-27 09:39:00,0.1763132090999875
2020-01-27 09:42:00,0.1493240836028349
2020-01-27 09:45:00,0.15864477282565304
2020-01-27 09:48:00,0.12296584551739898
2020-01-27 09:51:00,0.1418394682555686
2020-01-27 09:54:00,0.08604608809355341
2020-01-27 09:57:00,0.13289767114412143
2020-01-27 10:00:00,0.18513775142702116
2020-01-27 10:03:00,0.09177095621686249
2020-01-27 10:06:00,0.08508456223989924
2020-01-27 10:09:00,0.04086210990391237
2020-01-27 10:12:00,0.062034747596669604
2020-01-27 10:15:00,-0.056639830792050816
2020-01-27 10:18:00,-0.010206342296385174
2020-01-27 10:21:00,0.040399081529301384
2020-01-27 10:24:00,-0.03918684278795581
2020-01-27 10:27:00,0.09831144395047886
2020-01-27 10:30:00,0.09059108748795097
2020-01-27 10:33:00,0.02017952817004698
2020-01-27 10:36:00,0.03531631961828907
2020-01-27 10:39:00,0.03183235581866484
2020-01-27 10:42:00,0.06542648395526385
2020-01-27 10:45:00,-0.10748499830185665
2020-01-27 10:48:00,-0.059249713790563874
2020-01-27 10:51:00,-0.07941105981262808
2020-01-27 10:54:00,0.07434102644106133
2020-01-27 10:57:00,-0.04261481976942605
2020-01-27 11:00:00,-0.17064370833855946
2020-01-27 11:03:00,-0.07120994558169969
2020-01-27 11:06:00,-0.12393954199700374
2020-01-27 11:09:00,-0.04238104024778977
2020-01-27 11:12:00,-0.03744076031722443
2020-01-27 11:15:00,-0.10774848906532952
2020-01-27 11:18:00,-0.18085009013572062
2020-01-27 11:21:00,-0.15390158829586653
2020-01-27 11:24:00,-0.22954171120119327
2020-01-27 11:27:00,-0.16299147135669045
2020-01-27 11:30:00,-0.07200974528876714
2020-01-27 11:33:00,-0.03612296231642631
2020-01-27 11:36:00,-0.16511349777022133
2020-01-27 11:39:00,-0.1803830185772881
2020-01-27 11:42:00,-0.20174935171507968
2020-01-27 11:45:00,-0.0345442440357715
2020-01-27 11:48:00,-0.14610955411706072
2020-01-27 11:51:00,-0.12136168267556968
2020-01-27 11:54:00,-0.07600438360083217
2020-01-27 11:57:00,-0.15702329546456895
2020-01-27 12:00:00,-0.1651321069495566
2020-01-27 12:03:00,-0.17859471415397365
2020-01-27 12:06:00,-0.1603056858203331
2020-01-27 12:09:00,-0.24827698342556914
2020-01-27 12:12:00,-0.12198528586037582
2020-01-27 12:15:00,-0.13859547097803215
2020-01-27 12:18:00,-0.1684153981115628
2020-01-27 12:21:00,-0.11314624660263917
2020-01-27 12:24:00,-0.11434108696778367
2020-01-27 12:27:00,-0.10472859880513852
2020-01-27 12:30:00,-0.1436663526444022
2020-01-27 12:33:00,-0.06191798159898099
2020-01-27 12:36:00,-0.0940289375932366
2020-01-27 12:39:00,-0.07167681386619051
2020-01-27 12:42:00,-0.12291916456257468
2020-01-27 12:45:00,-0.16750477537334518
2020-01-27 12:48:00,-0.24687575926890304
2020-01-27 12:51:00,-0.10118027168454091
2020-01-27 12:54:00,-0.048328924121506134
2020-01-27 12:57:00,-0.06311371449169201
2020-01-27 13:00:00,-0.13126515130261396
2020-01-27 13:03:00,-0.04531095527772777
2020-01-27 13:06:00,-0.10246128890429418
2020-01-27 13:09:00,-0.09580246940225834
2020-01-27 13:12:00,-0.20585472919941594
2020-01-27 13:15:00,-0.18049595581470612
2020-01-27 13:18:00,-0.1502526583561803
2020-01-27 13:21:00,-0.2574193733542529
2020-01-27 13:24:00,-0.27212140742949487
2020-01-27 13:27:00,-0.1958107148686281
2020-01-27 13:30:00,-0.22481135350284376
2020-01-27 13:33:00,-0.2164083764046154
2020-01-27 13:36:00,-0.1718021441381552
2020-01-27 13:39:00,-0.2371410691910114
2020-01-27 13:42:00,-0.07941733873053636
2020-01-27 13:45:00,-0.19606997487016997
2020-01-27 13:48:00,-0.21485273471267874
2020-01-27 13:51:00,-0.3126104246724708
2020-01-27 13:54:00,-0.26109109786403906
2020-01-27 13:57:00,-0.39038014728640746
2020-01-27 14:00:00,-0.2837442301088231
2020-01-27 14:03:00,-0.32061679750637495
2020-01-27 14:06:00,-0.3502392089807813
2020-01-27 14:09:00,-0.35672853473573696
2020-01-27 14:12:00,-0.30701038198003516
2020-01-27 14:15:00,-0.4019890149158982
2020-01-27 14:18:00,-0.2648985831320374
2020-01-27 14:21:00,-0.39400172814669077
2020-01-27 14:24:00,-0.36103769366462757
2020-01-27 14:27:00,-0.26799179887177615
2020-01-27 14:30:00,-0.2689346329577802
2020-01-27 14:33:00,-0.2807296135903812
2020-01-27 14:36:00,-0.179614075914742
2020-01-27 14:39:00,-0.32433181176344306
2020-01-27 14:42:00,-0.27919094545291046
2020-01-27 14:45:00,-0.32167473483747244
2020-01-27 14:48:00,-0.29967299709295503
2020-01-27 14:51:00,-0.386945309172404
2020-01-27 14:54:00,-0.342183796565962
2020-01-27 14:57:00,-0.35272453120785485
2020-01-27 15:00:00,-0.3799871199551603
2020-01-27 15:03:00,-0.5002457683836496
2020-01-27 15:06:00,-0.3065844854389752
2020-01-27 15:09:00,-0.17804001310798867
2020-01-27 15:12:00,-0.28629153491220904
2020-01-27 15:15:00,-0.14664270669783264
2020-01-27 15:18:00,-0.238239235717856
2020-01-27 15:21:00,-0.2287748312498934
2020-01-27 15:24:00,-0.13777641663523355
2020-01-27 15:27:00,-0.13175517271446324
2020-01-27 15:30:00,-0.0927980093580345
2020-01-27 15:33:00,-0.10611885715917424
2020-01-27 15:36:00,-0.07830753950355529
2020-01-27 15:39:00,-0.09045703454205523
2020-01-27 15:42:00,0.024559355201859034
2020-01-27 15:45:00,-0.028408596328858948
2020-01-27 15:48:00,0.13375216607317952
2020-01-27 15:51:00,0.44279082419399174
2020-01-27 15:54:00,0.4044313258795569
2020-01-27 15:57:00,0.22144951350458086
2020-01-27 16:00:00,0.11160800232642032
2020-01-27 16:03:00,0.042270165229979284
2020-01-27 16:06:00,0.03497652345009783
2020-01-27 16:09:00,0.11258503276832244
2020-01-27 16:12:00,0.1609733360427299
2020-01-27 16:15:00,0.15360772678303647
2020-01-27 16:18:00,0.22549613961956538
2020-01-27 16:21:00,0.20726316760044483
2020-01-27 16:24:00,0.23500597922532052
2020-01-27 16:27:00,0.1333367008983828
2020-01-27 16:30:00,0.2982385213847465
2020-01-27 16:33:00,0.44473387761087224
2020-01-27 16:36:00,0.3764469382380753
2020-01-27 16:39:00,0.42160837234035853
2020-01-27 16:42:00,0.454871745227706
2020-01-27 16:45:00,0.2742016338397093
2020-01-27 16:48:00,0.2642679698581105
2020-01-27 16:51:00,0.3686086050793733
2020-01-27 16:54:00,0.2869337789117594
2020-01-27 16:57:00,0.21312233933264224
2020-01-27 17:00:00,0.29382770960552307
2020-01-27 17:03:00,0.3206697795615696
2020-01-27 17:06:00,0.26490830315998437
2020-01-27 17:09:00,0.3023381986332083
2020-01-27 17:12:00,0.22640431929960414
2020-01-27 17:15:00,0.22349857581571086
2020-01-27 17:18:00,0.1676168006156331
2020-01-27 17:21:00,0.32352330240496485
2020-01-27 17:24:00,0.14770545705886207
2020-01-27 17:27:00,0.25255594645727797
2020-01-27 17:30:00,0.2207762211421027
2020-01-27 17:33:00,0.1765491936916419
2020-01-27 17:36:00,0.1921884485626606
2020-01-27 17:39:00,0.1293358532142861
2020-01-27 17:42:00,0.19676852460759164
2020-01-27 17:45:00,0.24339799385370497
2020-01-27 17:48:00,0.25714641684993467
2020-01-27 17:51:00,0.2088267279975753
2020-01-27 17:54:00,0.19903457963880555
2020-01-27 17:57:00,0.13093685986382297
2020-01-27 18:00:00,0.18178214226219325
2020-01-27 18:03:00,0.13742176334716305
2020-01-27 18:06:00,0.16041980511522524
2020-01-27 18:09:00,0.22935516374991494
2020-01-27 18:12:00,0.11550134857765215
2020-01-27 18:15:00,0.24161191688637018
2020-01-27 18:18:00,0.15018934414132445
2020-01-27 18:21:00,0.18707974278538586
2020-01-27 18:24:00,0.09864108176401487
2020-01-27 18:27:00,0.10292396276599902
2020-01-27 18:30:00,0.12472766281115355
2020-01-27 18:33:00,0.10520958461012242
2020-01-27 18:36:00,0.16055079568474184
2020-01-27 18:39:00,0.054113637869647846
2020-01-27 18:42:00,0.14696438970429426
2020-01-27 18:45:00,-0.03668008427592895
2020-01-27 18:48:00,0.15310870698368717
2020-01-27 18:51:00,0.09823467348758186
2020-01-27 18:54:00,
2020-01-27 18:57:00,
2020-01-27 19:00:00,
2020-01-27 19:03:00,0.2684173154255518
2020-01-27 19:06:00,0.06971234841682872
2020-01-27 19:09:00,0.15246041475683114
2020-01-27 19:12:00,0.09655349098346733
2020-01-27 19:15:00,0.09266976580693154
2020-01-27 19:18:00,0.0880090669600122
2020-01-27 19:21:00,0.13066512704045863
2020-01-27 19:24:00,0.17148570742199354
2020-01-27 19:27:00,0.18778050060473106
2020-01-27 19:30:00,0.1440978661400436
2020-01-27 19:33:00,0.10997998157711208
2020-01-27 19:36:00,0.1402329040606105
2020-01-27 19:39:00,0.12059338313451917
2020-01-27 19:42:00,0.1670666910860632
2020-01-27 19:45:00,0.02822134537035481
2020-01-27 19:48:00,0.09333087706352217
2020-01-27 19:51:00,0.18389141062129966
2020-01-27 19:54:00,0.1336950266630197
2020-01-27 19:57:00,0.21638524241677715
2020-01-27 20:00:00,0.17745375078902725
2020-01-27 20:03:00,0.23991175145130228
2020-01-27 20:06:00,0.10692961555378133
2020-01-27 20:09:00,0.20972232243849476
2020-01-27 20:12:00,0.21101373302991533
2020-01-27 20:15:00,0.14269836560316662
2020-01-27 20:18:00,0.09050099720968774
2020-01-27 20:21:00,0.14807539881724097
2020-01-27 20:24:00,0.11220392448694838
2020-01-27 20:27:00,0.11809789877463572
2020-01-27 20:30:00,0.013349812387957627
2020-01-27 20:33:00,0.14540615263604195
2020-01-27 20:36:00,0.11024130416495836
2020-01-27 20:39:00,0.16492399236187794
2020-01-27 20:42:00,0.05064661190971265
2020-01-27 20:45:00,0.15891653474920986
2020-01-27 20:48:00,0.16824410812654378
2020-01-27 20:51:00,0.18135370192862865
2020-01-27 20:54:00,0.14556310488472946
2020-01-27 20:57:00,0.1569089799629637
2020-01-27 21:00:00,0.23278275081111133
2020-01-27 21:03:00,0.10661387019627
2020-01-27 21:06:00,0.1661200502953193
2020-01-27 21:09:00,0.2252820116982548
2020-01-27 21:12:00,0.21522073089874993
2020-01-27 21:15:00,0.166874406806528
2020-01-27 21:18:00,0.21393133190406388
2020-01-27 21:21:00,0.15884569986678798
2020-01-27 21:24:00,0.15668768877941375
2020-01-27 21:27:00,0.20847559453449094
2020-01-27 21:30:00,0.22245187719232717
2020-01-27 21:33:00,0.10828956431265624
2020-01-27 21:36:00,0.20672913155425476
2020-01-27 21:39:00,0.14266691524460384
2020-01-27 21:42:00,0.21385549169121987
2020-01-27 21:45:00,0.19332427317556267
2020-01-27 21:48:00,0.09882667741453588
2020-01-27 21:51:00,0.18563203979266518
2020-01-27 21:54:00,0.08823899499481058
2020-01-27 21:57:00,0.18098744858986038
2020-01-27 22:00:00,0.126265279255108
2020-01-27 22:03:00,0.28344340648970956
2020-01-27 22:06:00,0.1723624987557173
2020-01-27 22:09:00,0.20857970346236243
2020-01-27 22:12:00,0.14264407057743256
2020-01-27 22:15:00,0.16181971873862722
2020-01-27 22:18:00,0.11841921776095887
2020-01-27 22:21:00,0.14322027738376164
2020-01-27 22:24:00,0.11741610568617489
2020-01-27 22:27:00,0.13097166167813157
2020-01-27 22:30:00,0.19736855035120016
2020-01-27 22:33:00,0.16609785055385373
2020-01-27 22:36:00,0.15702380314934317
2020-01-27 22:39:00,0.06411685108548681
2020-01-27 22:42:00,0.2212693809357802
2020-01-27 22:45:00,0.21500323047132497
2020-01-27 22:48:00,0.18074902117245983
2020-01-27 22:51:00,0.188495238599387
2020-01-27 22:54:00,0.034865136186056134
2020-01-27 22:57:00,0.22025617155151167
2020-01-27 23:00:00,0.21217194056708877
2020-01-27 23:03:00,0.1739002231926179
2020-01-27 23:06:00,0.16829607002893
2020-01-27 23:09:00,0.10976441272077864
2020-01-27 23:12:00,0.19178668377156782
2020-01-27 23:15:00,0.22400880526970468
2020-01-27 23:18:00,0.1977661656741816
2020-01-27 23:21:00,0.21922111592527926
2020-01-27 23:24:00,0.18540126453927996
2020-01-27 23:27:00,0.1605978771395371
2020-01-27 23:30:00,0.20989469087783164
2020-01-27 23:33:00,0.2786622758957833
2020-01-27 23:36:00,0.2374534397494017
2020-01-27 23:39:00,0.27052073781641184
2020-01-27 23:42:00,0.2373745800489928
2020-01-27 23:45:00,0.2858869669521482
2020-01-27 23:48:00,0.25829176013547794
2020-01-27 23:51:00,0.2309940891155975
2020-01-27 23:54:00,0.2837080202774587
2020-01-27 23:57:00,0.32074239644600766
2020-01-28 00:00:00,0.23580499911287234
2020-01-28 00:03:00,0.3057979647617799
2020-01-28 00:06:00,0.25378424256689414
2020-01-28 00:09:00,0.274689434114066
2020-01-28 00:12:00,0.2673300350094223
2020-01-28 00:15:00,0.3196675134630027
