2018-01-01 00:00:00,0.47931184563827856
2020-01-28 00:18:00,0.3136193753172165
2020-01-28 00:21:00,0.2898356342981856
2020-01-28 00:24:00,0.33446374498373643
2020-01-28 00:27:00,0.33371857300511465
2020-01-28 00:30:00,0.27037540348624134
2020-01-28 00:33:00,0.27141141917104505
2020-01-28 00:36:00,0.19137142999670687
2020-01-28 00:39:00,0.315565120248948
2020-01-28 00:42:00,0.27478411941717695
2020-01-28 00:45:00,0.27385285203291687
2020-01-28 00:48:00,0.22675041463020307
2020-01-28 00:51:00,0.22547492989139073
2020-01-28 00:54:00,0.26025889598969343
2020-01-28 00:57:00,0.212025611438321
2020-01-28 01:00:00,0.2713969343638496
2020-01-28 01:03:00,0.27902754077854297
2020-01-28 01:06:00,0.2577986905257035
2020-01-28 01:09:00,0.2610964973193859
2020-01-28 01:12:00,0.2568985611737844
2020-01-28 01:15:00,0.2891023013411882
2020-01-28 01:18:00,0.24533140027699574
2020-01-28 01:21:00,0.2906755413017095
2020-01-28 01:24:00,0.33449815230278546
2020-01-28 01:27:00,0.3190669430412072
2020-01-28 01:30:00,0.2839679466916323
2020-01-28 01:33:00,0.2666235480977548
2020-01-28 01:36:00,0.4201365717075305
2020-01-28 01:39:00,0.2742012480988478
2020-01-28 01:42:00,0.29845612053611603
2020-01-28 01:45:00,0.2959842243033677
2020-01-28 01:48:00,0.28830393166737167
2020-01-28 01:51:00,0.32859156950559054
2020-01-28 01:54:00,0.3144841405573402
2020-01-28 01:57:00,0.3329192338571829
2020-01-28 02:00:00,0.24093970087807293
2020-01-28 02:03:00,0.24798808958303198
2020-01-28 02:06:00,0.41171477649623966
2020-01-28 02:09:00,0.22826349800800472
2020-01-28 02:12:00,0.25203228864324956
2020-01-28 02:15:00,0.25673441092868643
2020-01-28 02:18:00,0.3333100774203217
2020-01-28 02:21:00,0.2197324939987766
2020-01-28 02:24:00,0.237324101551053
2020-01-28 02:27:00,0.2207223150036839
2020-01-28 02:30:00,0.3769059888617221
2020-01-28 02:33:00,0.26104018196144807
2020-01-28 02:36:00,0.24071719950961779
2020-01-28 02:39:00,0.4148778699166087
2020-01-28 02:42:00,0.3316285281822502
2020-01-28 02:45:00,0.3082881438210734
2020-01-28 02:48:00,0.2823299781938431
2020-01-28 02:51:00,0.2895488698748636
2020-01-28 02:54:00,0.35820862803950604
2020-01-28 02:57:00,0.39827015612343075
2020-01-28 03:00:00,0.3197491099857075
2020-01-28 03:03:00,0.3777960491287331
2020-01-28 03:06:00,0.4133944219130967
2020-01-28 03:09:00,0.345962045968065
2020-01-28 03:12:00,0.42836882150970723
2020-01-28 03:15:00,0.43044445689019994
2020-01-28 03:18:00,0.43750214856135017
2020-01-28 03:21:00,0.3595618869243822
2020-01-28 03:24:00,0.3239321596047944
2020-01-28 03:27:00,0.3740423241255826
2020-01-28 03:30:00,0.31097465589402873
2020-01-28 03:33:00,0.37895150738944494
2020-01-28 03:36:00,0.4219373812176741
2020-01-28 03:39:00,0.3536654679258504
2020-01-28 03:42:00,0.2397972682034606
2020-01-28 03:45:00,0.252737366193287
2020-01-28 03:48:00,0.22868981193715854
2020-01-28 03:51:00,0.28158591544917044
2020-01-28 03:54:00,0.24696732922751607
2020-01-28 03:57:00,0.31244575324427615
2020-01-28 04:00:00,0.3513304894528346
2020-01-28 04:03:00,0.3852008118363415
2020-01-28 04:06:00,0.3386463261423387
2020-01-28 04:09:00,0.3153386384258283
2020-01-28 04:12:00,0.37579607005005755
2020-01-28 04:15:00,0.25591485922780066
2020-01-28 04:18:00,0.29173675575862035
2020-01-28 04:21:00,0.29022856586135504
2020-01-28 04:24:00,0.21892103766003856
2020-01-28 04:27:00,0.35643595399182004
2020-01-28 04:30:00,0.33189092371475226
2020-01-28 04:33:00,0.38034354810332616
2020-01-28 04:36:00,0.2505041876311225
2020-01-28 04:39:00,0.3622191435420632
2020-01-28 04:42:00,0.21358255672765836
2020-01-28 04:45:00,0.2350970267301591
2020-01-28 04:48:00,0.3046452591665343
2020-01-28 04:51:00,0.32415803767315765
2020-01-28 04:54:00,0.3737233339463728
2020-01-28 04:57:00,0.34786404244329105
2020-01-28 05:00:00,0.37523056771766505
2020-01-28 05:03:00,0.2904537757178218
2020-01-28 05:06:00,0.25368022925709965
2020-01-28 05:09:00,0.3328276810887587
2020-01-28 05:12:00,0.37495794500063084
2020-01-28 05:15:00,0.3421210754934805
2020-01-28 05:18:00,0.37627797570098664
2020-01-28 05:21:00,0.35061189940978466
2020-01-28 05:24:00,0.2759883271119179
2020-01-28 05:27:00,0.30725543407686473
2020-01-28 05:30:00,0.3474626450417304
2020-01-28 05:33:00,0.3085905883481814
2020-01-28 05:36:00,0.32653650236835574
2020-01-28 05:39:00,0.3397960644333011
2020-01-28 05:42:00,0.3515886867754716
2020-01-28 05:45:00,0.33751882581395876
2020-01-28 05:48:00,0.31256400816084806
2020-01-28 05:51:00,0.37384032419794266
2020-01-28 05:54:00,0.37608056747313867
2020-01-28 05:57:00,0.4007895905674559
2020-01-28 06:00:00,0.347498759692769
2020-01-28 06:03:00,0.3536112516775347
2020-01-28 06:06:00,0.33054353835422035
2020-01-28 06:09:00,0.23402374708763318
2020-01-28 06:12:00,0.23267307400863046
2020-01-28 06:15:00,0.33533099249291354
2020-01-28 06:18:00,0.3586377153704916
2020-01-28 06:21:00,0.3079123364524321
2020-01-28 06:24:00,0.3364287051279007
2020-01-28 06:27:00,0.2424750175198369
2020-01-28 06:30:00,0.2902188011846647
2020-01-28 06:33:00,0.28516024807254325
2020-01-28 06:36:00,0.3052101794353348
2020-01-28 06:39:00,0.3218607927340713
2020-01-28 06:42:00,0.2523773303169037
2020-01-28 06:45:00,0.3108848977979619
2020-01-28 06:48:00,0.4091014048876218
2020-01-28 06:51:00,0.4664780287648682
2020-01-28 06:54:00,0.3273296717915173
2020-01-28 06:57:00,0.3029381730686964
2020-01-28 07:00:00,0.336749165632682
2020-01-28 07:03:00,0.25164128644706807
2020-01-28 07:06:00,0.3233889751058996
2020-01-28 07:09:00,0.28710943598736094
2020-01-28 07:12:00,0.3516249914876539
2020-01-28 07:15:00,0.2705756844500229
2020-01-28 07:18:00,0.25209247223381226
2020-01-28 07:21:00,0.2589137135435067
2020-01-28 07:24:00,0.24400028202421709
2020-01-28 07:27:00,0.3026898781655518
2020-01-28 07:30:00,0.30390510257240066
2020-01-28 07:33:00,0.3760921538485036
2020-01-28 07:36:00,0.389022474393073
2020-01-28 07:39:00,0.33194675639271054
2020-01-28 07:42:00,0.235058420011228
2020-01-28 07:45:00,0.37035991177157257
2020-01-28 07:48:00,0.3466198204862394
2020-01-28 07:51:00,0.3504202434702961
2020-01-28 07:54:00,0.34392347428422454
2020-01-28 07:57:00,0.325844220184365
2020-01-28 08:00:00,0.2262106706218674
2020-01-28 08:03:00,0.2257772318852176
2020-01-28 08:06:00,0.2983491530382594
2020-01-28 08:09:00,0.27346341833322185
2020-01-28 08:12:00,0.2235818115859729
2020-01-28 08:15:00,0.22858482435844962
2020-01-28 08:18:00,0.18509906053617442
2020-01-28 08:21:00,0.2064368140185593
2020-01-28 08:24:00,0.14686285257914733
2020-01-28 08:27:00,0.31916843590522603
2020-01-28 08:30:00,0.3038234170203964
2020-01-28 08:33:00,0.2563249990108716
2020-01-28 08:36:00,0.24617720773369456
2020-01-28 08:39:00,0.2780258683417287
2020-01-28 08:42:00,0.19204650847143512
2020-01-28 08:45:00,0.20600577468394476
2020-01-28 08:48:00,0.24558172759992658
2020-01-28 08:51:00,0.2786111877618396
2020-01-28 08:54:00,0.31846055094865733
2020-01-28 08:57:00,0.28570300480902233
2020-01-28 09:00:00,0.24021280528120315
2020-01-28 09:03:00,0.24640614289768337
2020-01-28 09:06:00,0.24900174010269893
2020-01-28 09:09:00,0.2791675364462094
2020-01-28 09:12:00,0.3418718606428115
2020-01-28 09:15:00,0.24029216126365327
2020-01-28 09:18:00,0.34529432600152177
2020-01-28 09:21:00,0.25452314491195693
2020-01-28 09:24:00,0.1870705595646882
2020-01-28 09:27:00,0.19433529154616735
2020-01-28 09:30:00,0.28974347899224995
2020-01-28 09:33:00,0.22853038397647651
2020-01-28 09:36:00,0.17278123631189146
2020-01-28 09:39:00,0.18483383397318676
2020-01-28 09:42:00,0.15026704943915092
2020-01-28 09:45:00,0.2648333728070611
2020-01-28 09:48:00,0.24794417562253557
2020-01-28 09:51:00,0.15625374770883127
2020-01-28 09:54:00,0.16591755663330332
2020-01-28 09:57:00,0.28014775524587776
2020-01-28 10:00:00,0.28174332771141053
2020-01-28 10:03:00,0.17065058016015655
2020-01-28 10:06:00,0.2538970197355752
2020-01-28 10:09:00,0.2375003455250635
2020-01-28 10:12:00,0.21239386028128138
2020-01-28 10:15:00,0.17986085853181066
2020-01-28 10:18:00,0.2378138884174632
2020-01-28 10:21:00,0.15924765004376695
2020-01-28 10:24:00,0.2369825038580302
2020-01-28 10:27:00,0.1146260412635911
2020-01-28 10:30:00,0.1776257735175477
2020-01-28 10:33:00,0.14630157058280702
2020-01-28 10:36:00,0.19104469028684434
2020-01-28 10:39:00,0.23946681737606923
2020-01-28 10:42:00,0.13309733668359058
2020-01-28 10:45:00,0.2375287245782829
2020-01-28 10:48:00,0.1257601659235661
2020-01-28 10:51:00,0.22246346695072816
2020-01-28 10:54:00,0.17666910411657
2020-01-28 10:57:00,0.08939288609701634
2020-01-28 11:00:00,0.1440645996676153
2020-01-28 11:03:00,0.003485962884099081
2020-01-28 11:06:00,0.10595003437344985
2020-01-28 11:09:00,0.05475463912119949
2020-01-28 11:12:00,0.0324598338726787
2020-01-28 11:15:00,0.07937169508261377
2020-01-28 11:18:00,0.11583741488720989
2020-01-28 11:21:00,0.15881080408212256
2020-01-28 11:24:00,0.11911320923735502
2020-01-28 11:27:00,0.10003422437756626
2020-01-28 11:30:00,0.017604963944052088
2020-01-28 11:33:00,0.12135474171066107
2020-01-28 11:36:00,0.10624722459584746
2020-01-28 11:39:00,0.11412834680385231
2020-01-28 11:42:00,0.14412142549178952
2020-01-28 11:45:00,0.16650987608039713
2020-01-28 11:48:00,0.03198419321745405
2020-01-28 11:51:00,0.018334755498756294
2020-01-28 11:54:00,0.006504196972741738
2020-01-28 11:57:00,-0.04502674585512523
2020-01-28 12:00:00,0.006386933423016217
2020-01-28 12:03:00,0.032869601408435756
2020-01-28 12:06:00,-0.12532637504216382
2020-01-28 12:09:00,-0.10103383923183173
2020-01-28 12:12:00,-0.24573630929432966
2020-01-28 12:15:00,-0.17628511441859018
2020-01-28 12:18:00,-0.20513499197983265
2020-01-28 12:21:00,-0.1104521769084954
2020-01-28 12:24:00,-0.15185488775017575
2020-01-28 12:27:00,-0.19194576884302705
2020-01-28 12:30:00,-0.08382676109670228
2020-01-28 12:33:00,-0.15648265619768154
2020-01-28 12:36:00,-0.08936414726213116
2020-01-28 12:39:00,-0.08729800176013214
2020-01-28 12:42:00,-0.20715303468722368
2020-01-28 12:45:00,-0.21859584867047488
2020-01-28 12:48:00,-0.1339500028824432
2020-01-28 12:51:00,-0.1774626741681118
2020-01-28 12:54:00,-0.14304846910829383
2020-01-28 12:57:00,-0.2615508842214922
2020-01-28 13:00:00,-0.25453951986418133
2020-01-28 13:03:00,-0.26892604866941383
2020-01-28 13:06:00,-0.2421357139702991
2020-01-28 13:09:00,-0.2564424116121131
2020-01-28 13:12:00,-0.13541402155226478
2020-01-28 13:15:00,-0.1953572695020398
2020-01-28 13:18:00,-0.19257349011041924
2020-01-28 13:21:00,-0.32645989031658473
2020-01-28 13:24:00,-0.3264085496740563
2020-01-28 13:27:00,-0.1861860812992404
2020-01-28 13:30:00,-0.2838013676446849
2020-01-28 13:33:00,-0.16718700036608425
2020-01-28 13:36:00,-0.27551492805235966
2020-01-28 13:39:00,-0.21402490169373323
2020-01-28 13:42:00,-0.22814625089716856
2020-01-28 13:45:00,-0.23051552210898762
2020-01-28 13:48:00,-0.2361470557855796
2020-01-28 13:51:00,-0.09869866037917063
2020-01-28 13:54:00,-0.09571490578383646
2020-01-28 13:57:00,-0.029246713677594016
2020-01-28 14:00:00,0.01526913867149915
2020-01-28 14:03:00,0.06433741942794313
2020-01-28 14:06:00,0.0010175860754202404
2020-01-28 14:09:00,-0.1766283414760892
2020-01-28 14:12:00,-0.19128931518702075
2020-01-28 14:15:00,-0.3226737385399474
2020-01-28 14:18:00,-0.2500408809747796
2020-01-28 14:21:00,-0.27475206504686867
2020-01-28 14:24:00,-0.2663072859461977
2020-01-28 14:27:00,-0.2977755606702317
2020-01-28 14:30:00,-0.3902050376033799
2020-01-28 14:33:00,-0.36168702023428523
2020-01-28 14:36:00,-0.4079903390020263
2020-01-28 14:39:00,-0.30843841990156307
2020-01-28 14:42:00,-0.3661187837400348
2020-01-28 14:45:00,-0.38576304803456196
2020-01-28 14:48:00,-0.3816708508218767
2020-01-28 14:51:00,-0.3889036341487895
2020-01-28 14:54:00,-0.3883653281581587
2020-01-28 14:57:00,-0.3151015992709745
2020-01-28 15:00:00,-0.3201759852408941
2020-01-28 15:03:00,-0.26525914777568005
2020-01-28 15:06:00,-0.3140922497809697
2020-01-28 15:09:00,-0.2392102229468378
2020-01-28 15:12:00,-0.20355482747095266
2020-01-28 15:15:00,-0.1412636299236283
2020-01-28 15:18:00,-0.12566287312046143
2020-01-28 15:21:00,-0.018178491519449835
2020-01-28 15:24:00,-0.1292425701452089
2020-01-28 15:27:00,-0.16529991270363098
2020-01-28 15:30:00,-0.06309116393754266
2020-01-28 15:33:00,-0.1707905204277722
2020-01-28 15:36:00,-0.0761468131215679
2020-01-28 15:39:00,-0.042152799043719824
2020-01-28 15:42:00,0.027965218905762868
2020-01-28 15:45:00,-0.018876599537065886
2020-01-28 15:48:00,0.06093697620849525
2020-01-28 15:51:00,0.19117751137349615
2020-01-28 15:54:00,0.23662673108350418
2020-01-28 15:57:00,0.17658701037549918
2020-01-28 16:00:00,0.07836931401027414
2020-01-28 16:03:00,0.00598414701528327
2020-01-28 16:06:00,-0.06482051758558782
2020-01-28 16:09:00,-0.06267749433425251
2020-01-28 16:12:00,-0.12387861199533745
2020-01-28 16:15:00,-0.1402583364500174
2020-01-28 16:18:00,-0.1802874188317105
2020-01-28 16:21:00,-0.11535255242608855
2020-01-28 16:24:00,-0.17074183890156291
2020-01-28 16:27:00,-0.21496752162801158
2020-01-28 16:30:00,-0.054909693068282195
2020-01-28 16:33:00,-0.06210700658874657
2020-01-28 16:36:00,0.22593899697966435
2020-01-28 16:39:00,0.28540133747668506
2020-01-28 16:42:00,0.2545339341175463
2020-01-28 16:45:00,0.1719019306793257
2020-01-28 16:48:00,0.2623312186776161
2020-01-28 16:51:00,0.2643112990043619
2020-01-28 16:54:00,0.48954665000621844
2020-01-28 16:57:00,0.6949361247451407
2020-01-28 17:00:00,0.6903731169269918
2020-01-28 17:03:00,0.7936798168105952
2020-01-28 17:06:00,0.723207000989305
2020-01-28 17:09:00,0.6183695800633586
2020-01-28 17:12:00,0.6466888689801635
2020-01-28 17:15:00,0.8991702198420057
2020-01-28 17:18:00,1.0057319409219758
2020-01-28 17:21:00,0.9268130191467776
2020-01-28 17:24:00,1.0183617125193223
2020-01-28 17:27:00,0.8826803864225212
2020-01-28 17:30:00,0.8799223425280616
2020-01-28 17:33:00,0.9609776056805117
2020-01-28 17:36:00,1.0058798934345532
2020-01-28 17:39:00,0.8681487130395453
2020-01-28 17:42:00,0.7307673134258152
2020-01-28 17:45:00,0.6597732149382978
2020-01-28 17:48:00,0.8215325400577171
2020-01-28 17:51:00,0.6440225219868694
2020-01-28 17:54:00,0.5138253755909545
2020-01-28 17:57:00,0.5259852236997631
2020-01-28 18:00:00,0.6688730893062598
2020-01-28 18:03:00,0.5763456795718866
2020-01-28 18:06:00,0.7545101455361305
2020-01-28 18:09:00,0.895795822834998
2020-01-28 18:12:00,0.7112664298575737
2020-01-28 18:15:00,0.606671700196614
2020-01-28 18:18:00,0.5360973970199439
2020-01-28 18:21:00,0.6376949400068384
2020-01-28 18:24:00,0.8074736652390584
2020-01-28 18:27:00,0.8291456286123662
2020-01-28 18:30:00,0.6854758971413162
2020-01-28 18:33:00,0.789448638565716
2020-01-28 18:36:00,0.803020216454513
2020-01-28 18:39:00,0.5963766982644074
2020-01-28 18:42:00,0.5966579311910891
2020-01-28 18:45:00,0.5782453873176792
2020-01-28 18:48:00,0.6213384922110663
2020-01-28 18:51:00,0.5116204841912122
2020-01-28 18:54:00,
2020-01-28 18:57:00,
2020-01-28 19:00:00,
2020-01-28 19:03:00,0.4378272146320228
2020-01-28 19:06:00,0.2975754642047832
2020-01-28 19:09:00,0.2861629015660583
2020-01-28 19:12:00,0.34753895053376027
2020-01-28 19:15:00,0.38293670768064203
2020-01-28 19:18:00,0.372916551050821
2020-01-28 19:21:00,0.31258430058034037
2020-01-28 19:24:00,0.30798041406080756
2020-01-28 19:27:00,0.24525146285452593
2020-01-28 19:30:00,0.2942406651834517
2020-01-28 19:33:00,0.34914157683266467
2020-01-28 19:36:00,0.34808618194801966
2020-01-28 19:39:00,0.2592203066248544
2020-01-28 19:42:00,0.30348711796813177
2020-01-28 19:45:00,0.33692015496484373
2020-01-28 19:48:00,0.2583289562129494
2020-01-28 19:51:00,0.35345394743347924
2020-01-28 19:54:00,0.3824306045037815
2020-01-28 19:57:00,0.2790083441541924
2020-01-28 20:00:00,0.3259387368372586
2020-01-28 20:03:00,0.2771567997712623
2020-01-28 20:06:00,0.2770563675498465
2020-01-28 20:09:00,0.27452347419296075
2020-01-28 20:12:00,0.27805158926247486
2020-01-28 20:15:00,0.21427345056486047
2020-01-28 20:18:00,0.3487356503788419
2020-01-28 20:21:00,0.3042780077695397
2020-01-28 20:24:00,0.3007877232349756
2020-01-28 20:27:00,0.346237316578879
2020-01-28 20:30:00,0.29410228506037583
2020-01-28 20:33:00,0.34934905278794304
2020-01-28 20:36:00,0.27472223315373867
2020-01-28 20:39:00,0.3582834902100558
2020-01-28 20:42:00,0.34432215897135166
2020-01-28 20:45:00,0.3637005797619395
2020-01-28 20:48:00,0.2199531399247121
2020-01-28 20:51:00,0.21210016789922292
2020-01-28 20:54:00,0.3965538165605267
2020-01-28 20:57:00,0.33363890262558016
2020-01-28 21:00:00,0.3196297334596352
2020-01-28 21:03:00,0.3686598187147183
2020-01-28 21:06:00,0.3926031779797654
2020-01-28 21:09:00,0.3187674784962269
2020-01-28 21:12:00,0.305059172919357
2020-01-28 21:15:00,0.2921665751564433
2020-01-28 21:18:00,0.3361387823259747
2020-01-28 21:21:00,0.29170470963236994
2020-01-28 21:24:00,0.42305665227308964
2020-01-28 21:27:00,0.2783214131438285
2020-01-28 21:30:00,0.34509898022542984
2020-01-28 21:33:00,0.29270718894781567
2020-01-28 21:36:00,0.3014826450527721
2020-01-28 21:39:00,0.262995210392603
2020-01-28 21:42:00,0.39696289944083674
2020-01-28 21:45:00,0.27907862189755406
2020-01-28 21:48:00,0.31039189645770193
2020-01-28 21:51:00,0.3209412228487736
2020-01-28 21:54:00,0.3859394604453996
2020-01-28 21:57:00,0.3588051928110758
2020-01-28 22:00:00,0.2634865123260397
2020-01-28 22:03:00,0.35955187827278223
2020-01-28 22:06:00,0.3408418139284777
2020-01-28 22:09:00,0.3185252161192693
2020-01-28 22:12:00,0.3209842276672248
2020-01-28 22:15:00,0.34831092447223
2020-01-28 22:18:00,0.37502988309177
2020-01-28 22:21:00,0.28429921726791463
2020-01-28 22:24:00,0.25625082022708057
2020-01-28 22:27:00,0.31591204373268056
2020-01-28 22:30:00,0.2983725199532046
2020-01-28 22:33:00,0.3564613348059993
2020-01-28 22:36:00,0.308242028950076
2020-01-28 22:39:00,0.2995081059783615
2020-01-28 22:42:00,0.35819134967778155
2020-01-28 22:45:00,0.4103783076629952
2020-01-28 22:48:00,0.34883842691778
2020-01-28 22:51:00,0.34734295626589073
2020-01-28 22:54:00,0.3608224092357091
2020-01-28 22:57:00,0.34478624128860247
2020-01-28 23:00:00,0.3487885761351208
2020-01-28 23:03:00,0.37065640309242553
2020-01-28 23:06:00,0.3454051997633769
2020-01-28 23:09:00,0.3003151604901291
2020-01-28 23:12:00,0.20619620715359588
2020-01-28 23:15:00,0.41133427429400626
2020-01-28 23:18:00,0.36593680287637653
2020-01-28 23:21:00,0.3212608693266361
2020-01-28 23:24:00,0.38291096136788383
2020-01-28 23:27:00,0.32361518099173736
2020-01-28 23:30:00,0.3319106313758766
2020-01-28 23:33:00,0.3416769858417865
2020-01-28 23:36:00,0.276908217389348
2020-01-28 23:39:00,0.4016314957506779
2020-01-28 23:42:00,0.3903956627336811
2020-01-28 23:45:00,0.3697188501965343
2020-01-28 23:48:00,0.3477338213950816
2020-01-28 23:51:00,0.47914473395331925
2020-01-28 23:54:00,0.35783960588685204
2020-01-28 23:57:00,0.4026449993121446
2020-01-29 00:00:00,0.3790452533285702
2020-01-29 00:03:00,0.44576603912054225
2020-01-29 00:06:00,0.37359848308699384
2020-01-29 00:09:00,0.4008194799220064
2020-01-29 00:12:00,0.38306159740318435
2020-01-29 00:15:00,0.3553404819646744
2020-01-29 00:18:00,0.35102669967488964
2020-01-29 00:21:00,0.4285930392979935
2020-01-29 00:24:00,0.44728220250738104
2020-01-29 00:27:00,0.39183230015424897
2020-01-29 00:30:00,0.4315399018121866
2020-01-29 00:33:00,0.3526471518001699
2020-01-29 00:36:00,0.38469403190458706
2020-01-29 00:39:00,0.4106610966885569
2020-01-29 00:42:00,0.4009143290488737
2020-01-29 00:45:00,0.516096902992274
2020-01-29 00:48:00,0.3614455706625108
2020-01-29 00:51:00,0.45038962869762145
2020-01-29 00:54:00,0.4062657059367325
2020-01-29 00:57:00,0.3953446615822145
2020-01-29 01:00:00,0.40479128553562305
2020-01-29 01:03:00,0.406439924559038
2020-01-29 01:06:00,0.3059738268975707
2020-01-29 01:09:00,0.45113350098273486
2020-01-29 01:12:00,0.44740187528799424
2020-01-29 01:15:00,0.4085683727183209
2020-01-29 01:18:00,0.4368143735297281
2020-01-29 01:21:00,0.4350707454038343
2020-01-29 01:24:00,0.3814400002460161
2020-01-29 01:27:00,0.4542496745033304
2020-01-29 01:30:00,0.41636943368877155
2020-01-29 01:33:00,0.47630964178114255
2020-01-29 01:36:00,0.4516746609241977
2020-01-29 01:39:00,0.45320921008010373
2020-01-29 01:42:00,0.4109924784876853
2020-01-29 01:45:00,0.3945299756589975
2020-01-29 01:48:00,0.37576413358920036
2020-01-29 01:51:00,0.3465811702543533
2020-01-29 01:54:00,0.41271125566561295
2020-01-29 01:57:00,0.3897713156048326
2020-01-29 02:00:00,0.37117423517622683
2020-01-29 02:03:00,0.39744802080929276
2020-01-29 02:06:00,0.4538431104218148
2020-01-29 02:09:00,0.4200576841246857
2020-01-29 02:12:00,0.43591728212112457
2020-01-29 02:15:00,0.35702952978653
2020-01-29 02:18:00,0.43886391553434123
2020-01-29 02:21:00,0.36594467840683365
2020-01-29 02:24:00,0.4251635300794874
2020-01-29 02:27:00,0.30389728267374494
2020-01-29 02:30:00,0.3218116684224128
2020-01-29 02:33:00,0.3756053066143181
2020-01-29 02:36:00,0.42073243884084377
2020-01-29 02:39:00,0.3589183686092383
2020-01-29 02:42:00,0.35893328455978235
2020-01-29 02:45:00,0.417190586713275
2020-01-29 02:48:00,0.32836424611201664
2020-01-29 02:51:00,0.30383564054164935
2020-01-29 02:54:00,0.3090734753159836
2020-01-29 02:57:00,0.3593989634200625
2020-01-29 03:00:00,0.36240884777504334
2020-01-29 03:03:00,0.3927143334981906
2020-01-29 03:06:00,0.25099594107240364
2020-01-29 03:09:00,0.36550402669439563
2020-01-29 03:12:00,0.3505591114754907
2020-01-29 03:15:00,0.3764197085889691
2020-01-29 03:18:00,0.23347356166209465
2020-01-29 03:21:00,0.31324995446658477
2020-01-29 03:24:00,0.2591333088897727
2020-01-29 03:27:00,0.34991366585217065
2020-01-29 03:30:00,0.3450714631219398
2020-01-29 03:33:00,0.34845245299970884
2020-01-29 03:36:00,0.3340552996579049
2020-01-29 03:39:00,0.3644918570419122
2020-01-29 03:42:00,0.376683570164289
2020-01-29 03:45:00,0.27470379403172274
2020-01-29 03:48:00,0.36355166033689557
2020-01-29 03:51:00,0.35194271801992727
2020-01-29 03:54:00,0.3638647691083179
2020-01-29 03:57:00,0.3676194110358324
2020-01-29 04:00:00,0.33867273858220415
2020-01-29 04:03:00,0.3517874948726103
2020-01-29 04:06:00,0.3735876913487459
2020-01-29 04:09:00,0.4206322359862611
2020-01-29 04:12:00,0.3860237460897338
2020-01-29 04:15:00,0.3226851586005637
2020-01-29 04:18:00,0.3877539317060723
2020-01-29 04:21:00,0.36406258137697023
2020-01-29 04:24:00,0.3037694875959005
2020-01-29 04:27:00,0.2870930697517906
2020-01-29 04:30:00,0.30946104554499243
2020-01-29 04:33:00,0.36182630430539575
2020-01-29 04:36:00,0.3295636715075716
2020-01-29 04:39:00,0.331600368805141
2020-01-29 04:42:00,0.4098609740602228
2020-01-29 04:45:00,0.3044467048491697
2020-01-29 04:48:00,0.277931725953124
2020-01-29 04:51:00,0.370277224532515
2020-01-29 04:54:00,0.3562403108102785
2020-01-29 04:57:00,0.43765710391807033
2020-01-29 05:00:00,0.36445855063743693
2020-01-29 05:03:00,0.2585821959176542
2020-01-29 05:06:00,0.2780423379622903
2020-01-29 05:09:00,0.31640791804414903
2020-01-29 05:12:00,0.32636723392113254
2020-01-29 05:15:00,0.2885864908392364
2020-01-29 05:18:00,0.29765819150503603
2020-01-29 05:21:00,0.3409773038047774
2020-01-29 05:24:00,0.34326875972550397
2020-01-29 05:27:00,0.3965992422665181
2020-01-29 05:30:00,0.3206183704646719
2020-01-29 05:33:00,0.3205158585918184
2020-01-29 05:36:00,0.2920771607209076
2020-01-29 05:39:00,0.3820819644645326
2020-01-29 05:42:00,0.4140615361417872
2020-01-29 05:45:00,0.3641083819232449
2020-01-29 05:48:00,0.37343913667081097
2020-01-29 05:51:00,0.37771310888985
2020-01-29 05:54:00,0.3376127974400447
2020-01-29 05:57:00,0.35940047636927375
2020-01-29 06:00:00,0.29291385353599253
2020-01-29 06:03:00,0.3253415201315306
2020-01-29 06:06:00,0.3515389910574527
2020-01-29 06:09:00,0.3866709783692954
2020-01-29 06:12:00,0.26386171490747756
2020-01-29 06:15:00,0.33067827545716
2020-01-29 06:18:00,0.2959429335244863
2020-01-29 06:21:00,0.348255615172377
