2018-01-01 00:00:00,0.47931184563827856
2020-01-29 06:24:00,0.34144413553701725
2020-01-29 06:27:00,0.373206878113308
2020-01-29 06:30:00,0.38784598980447527
2020-01-29 06:33:00,0.37106400142062057
2020-01-29 06:36:00,0.4041241416165917
2020-01-29 06:39:00,0.3943737051582161
2020-01-29 06:42:00,0.37575220167559564
2020-01-29 06:45:00,0.426013530644866
2020-01-29 06:48:00,0.33334858605070394
2020-01-29 06:51:00,0.37941550386119616
2020-01-29 06:54:00,0.40959671062176994
2020-01-29 06:57:00,0.3602759917497451
2020-01-29 07:00:00,0.306447890089089
2020-01-29 07:03:00,0.36241517110454424
2020-01-29 07:06:00,0.4146459794072257
2020-01-29 07:09:00,0.389124476297809
2020-01-29 07:12:00,0.39878007107080293
2020-01-29 07:15:00,0.341115738625831
2020-01-29 07:18:00,0.4466839608305122
2020-01-29 07:21:00,0.40598206423874217
2020-01-29 07:24:00,0.33972823819777886
2020-01-29 07:27:00,0.3515278589744071
2020-01-29 07:30:00,0.3706317591214088
2020-01-29 07:33:00,0.3635433311702627
2020-01-29 07:36:00,0.4173467099514596
2020-01-29 07:39:00,0.40209126089928304
2020-01-29 07:42:00,0.3244847356550622
2020-01-29 07:45:00,0.3435225824149484
2020-01-29 07:48:00,0.4201750091302756
2020-01-29 07:51:00,0.32689417584720104
2020-01-29 07:54:00,0.3520695159307934
2020-01-29 07:57:00,0.27477447456470827
2020-01-29 08:00:00,0.2847925020583375
2020-01-29 08:03:00,0.2774411864208446
2020-01-29 08:06:00,0.25745679960658663
2020-01-29 08:09:00,0.32868736792346454
2020-01-29 08:12:00,0.3175013313044701
2020-01-29 08:15:00,0.3121295259958856
2020-01-29 08:18:00,0.32351837078931567
2020-01-29 08:21:00,0.257811228830235
2020-01-29 08:24:00,0.21388085665932977
2020-01-29 08:27:00,0.2095859154203481
2020-01-29 08:30:00,0.22475723517572987
2020-01-29 08:33:00,0.2888444917702486
2020-01-29 08:36:00,0.27421239678477605
2020-01-29 08:39:00,0.21314116017748574
2020-01-29 08:42:00,0.299757265839105
2020-01-29 08:45:00,0.21382422412369806
2020-01-29 08:48:00,0.2755319571358541
2020-01-29 08:51:00,0.2362680017342882
2020-01-29 08:54:00,0.2651520986189553
2020-01-29 08:57:00,0.28488409156847183
2020-01-29 09:00:00,0.19632832147931367
2020-01-29 09:03:00,0.26868966194655286
2020-01-29 09:06:00,0.23662476336687632
2020-01-29 09:09:00,0.2605357339161287
2020-01-29 09:12:00,0.29720981550894976
2020-01-29 09:15:00,0.2056750210758196
2020-01-29 09:18:00,0.15506644294038097
2020-01-29 09:21:00,0.21949630633253037
2020-01-29 09:24:00,0.1807711999053936
2020-01-29 09:27:00,0.21527405904589614
2020-01-29 09:30:00,0.1456815501482538
2020-01-29 09:33:00,0.30195130278457327
2020-01-29 09:36:00,0.19023501653981612
2020-01-29 09:39:00,0.17392936317617114
2020-01-29 09:42:00,0.08685829573119008
2020-01-29 09:45:00,0.1281006383693466
2020-01-29 09:48:00,0.0479497698768796
2020-01-29 09:51:00,0.05648256228931814
2020-01-29 09:54:00,0.1175849620138365
2020-01-29 09:57:00,0.019262856465218192
2020-01-29 10:00:00,0.08221053215839902
2020-01-29 10:03:00,0.05846722702085572
2020-01-29 10:06:00,0.023825939813207242
2020-01-29 10:09:00,0.10870167114978813
2020-01-29 10:12:00,-0.013967367571183331
2020-01-29 10:15:00,0.044939639669109965
2020-01-29 10:18:00,-0.017054833948577652
2020-01-29 10:21:00,-0.017404950253819607
2020-01-29 10:24:00,0.010839708040691676
2020-01-29 10:27:00,0.07939061599165598
2020-01-29 10:30:00,0.03600146743002597
2020-01-29 10:33:00,-0.012895236134568222
2020-01-29 10:36:00,-0.015063350622710914
2020-01-29 10:39:00,-0.03541091233478255
2020-01-29 10:42:00,-0.11021369628667799
2020-01-29 10:45:00,-0.007778648421492562
2020-01-29 10:48:00,-0.1434491588245237
2020-01-29 10:51:00,-0.14627624846627896
2020-01-29 10:54:00,-0.14679556565033636
2020-01-29 10:57:00,-0.15022711633520203
2020-01-29 11:00:00,-0.1254084680739993
2020-01-29 11:03:00,-0.09138986394401627
2020-01-29 11:06:00,-0.12862613805327783
2020-01-29 11:09:00,-0.17164837829693624
2020-01-29 11:12:00,-0.1659642827643779
2020-01-29 11:15:00,-0.1789002874144785
2020-01-29 11:18:00,-0.12362980970510762
2020-01-29 11:21:00,-0.15769768487939473
2020-01-29 11:24:00,-0.09969495433756492
2020-01-29 11:27:00,-0.1656303786618878
2020-01-29 11:30:00,-0.10647723805760734
2020-01-29 11:33:00,-0.07269692224417668
2020-01-29 11:36:00,-0.14525571241972557
2020-01-29 11:39:00,-0.2078312951690009
2020-01-29 11:42:00,-0.3023674385705135
2020-01-29 11:45:00,-0.19504056707910422
2020-01-29 11:48:00,-0.16083007984497044
2020-01-29 11:51:00,-0.2505202750123203
2020-01-29 11:54:00,-0.32959742312493745
2020-01-29 11:57:00,-0.29236744026167116
2020-01-29 12:00:00,-0.26837894022997943
2020-01-29 12:03:00,-0.1731740290941275
2020-01-29 12:06:00,-0.23823582277429978
2020-01-29 12:09:00,-0.33204618817325127
2020-01-29 12:12:00,-0.23412331598035507
2020-01-29 12:15:00,-0.33888390438647775
2020-01-29 12:18:00,-0.4119090986561673
2020-01-29 12:21:00,-0.36990199377845556
2020-01-29 12:24:00,-0.37407505844021216
2020-01-29 12:27:00,-0.33221394113303404
2020-01-29 12:30:00,-0.3289916091007399
2020-01-29 12:33:00,-0.3717473720997191
2020-01-29 12:36:00,-0.3181231096670558
2020-01-29 12:39:00,-0.3503691880423503
2020-01-29 12:42:00,-0.3223919294735538
2020-01-29 12:45:00,-0.3167339425788782
2020-01-29 12:48:00,-0.32395457762993374
2020-01-29 12:51:00,-0.21898129645262543
2020-01-29 12:54:00,-0.17647618586846647
2020-01-29 12:57:00,-0.18021364016232155
2020-01-29 13:00:00,-0.08594517619496855
2020-01-29 13:03:00,-0.24229442290589986
2020-01-29 13:06:00,-0.20673224689420522
2020-01-29 13:09:00,-0.19927351195758547
2020-01-29 13:12:00,-0.22365408889993432
2020-01-29 13:15:00,-0.2180437620399971
2020-01-29 13:18:00,-0.3522669392025932
2020-01-29 13:21:00,-0.33341972352837956
2020-01-29 13:24:00,-0.2899571804833272
2020-01-29 13:27:00,-0.088303334633963
2020-01-29 13:30:00,-0.19506676742742002
2020-01-29 13:33:00,-0.18288428060907336
2020-01-29 13:36:00,-0.10586392418366586
2020-01-29 13:39:00,-0.20584659165410812
2020-01-29 13:42:00,-0.23328924828405206
2020-01-29 13:45:00,-0.22860106970495053
2020-01-29 13:48:00,-0.37834937386264755
2020-01-29 13:51:00,-0.2349217947192983
2020-01-29 13:54:00,-0.2580260666717322
2020-01-29 13:57:00,-0.3090535458359227
2020-01-29 14:00:00,-0.29985599558489184
2020-01-29 14:03:00,-0.11050753288435544
2020-01-29 14:06:00,-0.16549318090528686
2020-01-29 14:09:00,-0.05234443618297746
2020-01-29 14:12:00,-0.15355058719131875
2020-01-29 14:15:00,-0.21707749154126077
2020-01-29 14:18:00,-0.03131682233208721
2020-01-29 14:21:00,-0.1843411852715917
2020-01-29 14:24:00,-0.09463431723713711
2020-01-29 14:27:00,-0.22550119765946874
2020-01-29 14:30:00,-0.19972090419690858
2020-01-29 14:33:00,-0.2418152665877642
2020-01-29 14:36:00,-0.17191432324375455
2020-01-29 14:39:00,-0.33714217111145217
2020-01-29 14:42:00,-0.3124290074264877
2020-01-29 14:45:00,-0.29851264067491456
2020-01-29 14:48:00,-0.16684509487333798
2020-01-29 14:51:00,-0.15346312853301924
2020-01-29 14:54:00,-0.07487827131313907
2020-01-29 14:57:00,-0.031818651102639706
2020-01-29 15:00:00,0.14366182215235312
2020-01-29 15:03:00,0.07175218720209386
2020-01-29 15:06:00,0.137882288939295
2020-01-29 15:09:00,0.2037364921718563
2020-01-29 15:12:00,0.12312007838266936
2020-01-29 15:15:00,-0.06430682749953576
2020-01-29 15:18:00,0.03245355168309061
2020-01-29 15:21:00,0.0976957614833509
2020-01-29 15:24:00,0.02818023608637077
2020-01-29 15:27:00,-0.09608956039147643
2020-01-29 15:30:00,-0.18027079275788083
2020-01-29 15:33:00,-0.24448911692019237
2020-01-29 15:36:00,-0.37134668770835333
2020-01-29 15:39:00,-0.187585692037203
2020-01-29 15:42:00,-0.36766072142745543
2020-01-29 15:45:00,-0.1450803519554711
2020-01-29 15:48:00,-0.053198661744772835
2020-01-29 15:51:00,-0.10411449062087286
2020-01-29 15:54:00,-0.06181625981378147
2020-01-29 15:57:00,-0.08091148452660946
2020-01-29 16:00:00,-0.08020476073113514
2020-01-29 16:03:00,-0.07352208997053822
2020-01-29 16:06:00,-0.17954904770294888
2020-01-29 16:09:00,-0.23558481692924715
2020-01-29 16:12:00,-0.09859052711584582
2020-01-29 16:15:00,-0.18058559209219993
2020-01-29 16:18:00,-0.22494828674678047
2020-01-29 16:21:00,-0.1576653385445752
2020-01-29 16:24:00,-0.25658163745123375
2020-01-29 16:27:00,-0.33757536439389924
2020-01-29 16:30:00,-0.35936108066141514
2020-01-29 16:33:00,-0.39493399663251694
2020-01-29 16:36:00,-0.29724252310217025
2020-01-29 16:39:00,-0.26513856216411114
2020-01-29 16:42:00,-0.16273509536551956
2020-01-29 16:45:00,-0.22451049289060165
2020-01-29 16:48:00,-0.32850469495929246
2020-01-29 16:51:00,-0.2919569890278808
2020-01-29 16:54:00,-0.08594986370974311
2020-01-29 16:57:00,-0.1282710233653006
2020-01-29 17:00:00,-0.12055262342948936
2020-01-29 17:03:00,-0.21469903192331685
2020-01-29 17:06:00,-0.12436049650756331
2020-01-29 17:09:00,-0.1186276340812924
2020-01-29 17:12:00,-0.10253938255328876
2020-01-29 17:15:00,-0.23883571774274515
2020-01-29 17:18:00,-0.15152661124602673
2020-01-29 17:21:00,-0.13125908681712417
2020-01-29 17:24:00,0.00730136819083782
2020-01-29 17:27:00,0.10066916651959446
2020-01-29 17:30:00,-0.04246684766053477
2020-01-29 17:33:00,0.07866269144108173
2020-01-29 17:36:00,0.12087283020395034
2020-01-29 17:39:00,0.02274032417210492
2020-01-29 17:42:00,0.09777707486921372
2020-01-29 17:45:00,0.09133395203713235
2020-01-29 17:48:00,0.07233252680703117
2020-01-29 17:51:00,0.03149438470654786
2020-01-29 17:54:00,0.12398335565421803
2020-01-29 17:57:00,0.030205092308904113
2020-01-29 18:00:00,0.10677385356780178
2020-01-29 18:03:00,0.1367991719538395
2020-01-29 18:06:00,0.1570208682871339
2020-01-29 18:09:00,0.1311212518152729
2020-01-29 18:12:00,0.16736829846581713
2020-01-29 18:15:00,0.10316702712077586
2020-01-29 18:18:00,0.15587671836806294
2020-01-29 18:21:00,0.15495485530061615
2020-01-29 18:24:00,0.22163312520029876
2020-01-29 18:27:00,0.13587931630974026
2020-01-29 18:30:00,0.0686449577775079
2020-01-29 18:33:00,0.09062371392531077
2020-01-29 18:36:00,0.12481064224493821
2020-01-29 18:39:00,0.14692686639460817
2020-01-29 18:42:00,0.06600767880831881
2020-01-29 18:45:00,0.19275967452165332
2020-01-29 18:48:00,0.13921367452951472
2020-01-29 18:51:00,0.0677230628151051
2020-01-29 18:54:00,
2020-01-29 18:57:00,
2020-01-29 19:00:00,
2020-01-29 19:03:00,0.04897880992245973
2020-01-29 19:06:00,0.0681842508154773
2020-01-29 19:09:00,0.049259129138135904
2020-01-29 19:12:00,0.13951674389079471
2020-01-29 19:15:00,0.05513526773108879
2020-01-29 19:18:00,0.08436493296426306
2020-01-29 19:21:00,0.09189507744071079
2020-01-29 19:24:00,0.1591669880057225
2020-01-29 19:27:00,0.12803825942080493
2020-01-29 19:30:00,0.14513657842803696
2020-01-29 19:33:00,0.04683704615848683
2020-01-29 19:36:00,0.04015154253761466
2020-01-29 19:39:00,0.10373890245625716
2020-01-29 19:42:00,0.18588921758396282
2020-01-29 19:45:00,0.1891118720296845
2020-01-29 19:48:00,0.11505050656870708
2020-01-29 19:51:00,0.1189912632511323
2020-01-29 19:54:00,0.17996797890600646
2020-01-29 19:57:00,0.14765210897832048
2020-01-29 20:00:00,0.21855463085046267
2020-01-29 20:03:00,0.22486446456366593
2020-01-29 20:06:00,0.20199440001658786
2020-01-29 20:09:00,0.14590957610846544
2020-01-29 20:12:00,0.11984512799534741
2020-01-29 20:15:00,0.1813797648166542
2020-01-29 20:18:00,0.19898954904675747
2020-01-29 20:21:00,0.1995664201305658
2020-01-29 20:24:00,0.14656835110940847
2020-01-29 20:27:00,0.122075612309402
2020-01-29 20:30:00,0.18616890262757124
2020-01-29 20:33:00,0.1828761908389538
2020-01-29 20:36:00,0.15199318044017218
2020-01-29 20:39:00,0.1254889892656479
2020-01-29 20:42:00,0.14390493332234655
2020-01-29 20:45:00,0.1002101724629938
2020-01-29 20:48:00,0.14029182045277366
2020-01-29 20:51:00,0.17512859239764111
2020-01-29 20:54:00,0.16148171018886615
2020-01-29 20:57:00,0.23166777165306485
2020-01-29 21:00:00,0.13922014952589734
2020-01-29 21:03:00,0.16321284023820226
2020-01-29 21:06:00,0.09182491453088915
2020-01-29 21:09:00,0.2500711094519943
2020-01-29 21:12:00,0.2566247732825673
2020-01-29 21:15:00,0.08007551050383199
2020-01-29 21:18:00,0.1271335488842169
2020-01-29 21:21:00,0.14804052832829484
2020-01-29 21:24:00,0.21878692362400898
2020-01-29 21:27:00,0.2216456780776639
2020-01-29 21:30:00,0.20611556529985364
2020-01-29 21:33:00,0.11682845868011782
2020-01-29 21:36:00,0.014869450544040319
2020-01-29 21:39:00,0.11977114128114863
2020-01-29 21:42:00,0.06210533192438561
2020-01-29 21:45:00,0.10959052431689997
2020-01-29 21:48:00,0.11189724378829169
2020-01-29 21:51:00,0.16405688302842236
2020-01-29 21:54:00,0.0420740393565211
2020-01-29 21:57:00,0.10053596783325247
2020-01-29 22:00:00,0.0806351211830929
2020-01-29 22:03:00,0.14936978396235645
2020-01-29 22:06:00,0.1705202847115288
2020-01-29 22:09:00,0.17275501214680844
2020-01-29 22:12:00,0.1909069420275955
2020-01-29 22:15:00,0.17202828779670654
2020-01-29 22:18:00,0.053982254071740954
2020-01-29 22:21:00,0.18045733119208762
2020-01-29 22:24:00,0.10536913208602527
2020-01-29 22:27:00,0.13784963177431564
2020-01-29 22:30:00,0.10551420737800754
2020-01-29 22:33:00,0.10356723432391846
2020-01-29 22:36:00,0.1786122835588344
2020-01-29 22:39:00,0.15518958562330454
2020-01-29 22:42:00,0.08241185367472781
2020-01-29 22:45:00,0.13975499354683052
2020-01-29 22:48:00,0.1454336495356756
2020-01-29 22:51:00,0.19592414101953182
2020-01-29 22:54:00,0.17282000883625415
2020-01-29 22:57:00,0.20275182388030544
2020-01-29 23:00:00,0.17265232352042403
2020-01-29 23:03:00,0.1132156923903267
2020-01-29 23:06:00,0.20010291908391764
2020-01-29 23:09:00,0.10796354784224604
2020-01-29 23:12:00,0.06602918695205062
2020-01-29 23:15:00,0.12077107804827847
2020-01-29 23:18:00,0.19676357287676183
2020-01-29 23:21:00,0.11149159999104086
2020-01-29 23:24:00,0.20331952507973483
2020-01-29 23:27:00,0.14185881742793072
2020-01-29 23:30:00,0.2627843924722697
2020-01-29 23:33:00,0.15421438535491916
2020-01-29 23:36:00,0.18753241128837317
2020-01-29 23:39:00,0.07625219453871068
2020-01-29 23:42:00,0.053395291964648095
2020-01-29 23:45:00,0.1290167530025883
2020-01-29 23:48:00,0.14798981624687713
2020-01-29 23:51:00,0.12021326349793071
2020-01-29 23:54:00,0.07780441390150372
2020-01-29 23:57:00,0.1917354970390761
2020-01-30 00:00:00,0.20527795178514907
2020-01-30 00:03:00,0.2129983502006212
2020-01-30 00:06:00,0.13822043041432153
2020-01-30 00:09:00,0.05867660814925557
2020-01-30 00:12:00,0.12535253663725143
2020-01-30 00:15:00,0.08525959408336803
2020-01-30 00:18:00,0.1392998670465886
2020-01-30 00:21:00,0.22772527363218842
2020-01-30 00:24:00,0.14916790286179094
2020-01-30 00:27:00,0.2555057225507653
2020-01-30 00:30:00,0.23190266097520862
2020-01-30 00:33:00,0.22955949328121505
2020-01-30 00:36:00,0.18736164260758414
2020-01-30 00:39:00,0.15163794616972837
2020-01-30 00:42:00,0.21857807048786526
2020-01-30 00:45:00,0.14649457734071802
2020-01-30 00:48:00,0.1637629138886041
2020-01-30 00:51:00,0.22084035753857734
2020-01-30 00:54:00,0.2813159329730297
2020-01-30 00:57:00,0.31662443242913696
2020-01-30 01:00:00,0.18616070831461684
2020-01-30 01:03:00,0.26532912345646764
2020-01-30 01:06:00,0.27471557965179727
2020-01-30 01:09:00,0.29033425267778057
2020-01-30 01:12:00,0.20910635329789784
2020-01-30 01:15:00,0.18332528520318192
2020-01-30 01:18:00,0.32889006103954443
2020-01-30 01:21:00,0.32163714157229606
2020-01-30 01:24:00,0.24541423355213965
2020-01-30 01:27:00,0.20543088967599488
2020-01-30 01:30:00,0.25798066804452446
2020-01-30 01:33:00,0.2697685339742293
2020-01-30 01:36:00,0.3047853527406801
2020-01-30 01:39:00,0.24909275105062534
2020-01-30 01:42:00,0.23777028737993078
2020-01-30 01:45:00,0.30655232918593356
2020-01-30 01:48:00,0.2524912013032008
2020-01-30 01:51:00,0.27700598713431646
2020-01-30 01:54:00,0.22624576929030127
2020-01-30 01:57:00,0.27703918798175664
2020-01-30 02:00:00,0.21537537635794024
2020-01-30 02:03:00,0.2482843058755293
2020-01-30 02:06:00,0.20976667378272396
2020-01-30 02:09:00,0.24099465598339975
2020-01-30 02:12:00,0.23660424961150284
2020-01-30 02:15:00,0.2712864955014993
2020-01-30 02:18:00,0.31038774195189944
2020-01-30 02:21:00,0.32070444379974106
2020-01-30 02:24:00,0.327101262896349
2020-01-30 02:27:00,0.3549677415661563
2020-01-30 02:30:00,0.3336885962306724
2020-01-30 02:33:00,0.314112975814794
2020-01-30 02:36:00,0.3244992131401432
2020-01-30 02:39:00,0.30681796143375095
2020-01-30 02:42:00,0.29526451557859446
2020-01-30 02:45:00,0.36645510231568323
2020-01-30 02:48:00,0.2778174798426676
2020-01-30 02:51:00,0.38682884773430715
2020-01-30 02:54:00,0.32430491324277
2020-01-30 02:57:00,0.31935924237984636
2020-01-30 03:00:00,0.3637627449271008
2020-01-30 03:03:00,0.3157693858311177
2020-01-30 03:06:00,0.30686687492436704
2020-01-30 03:09:00,0.3632490554215906
2020-01-30 03:12:00,0.3603758774286234
2020-01-30 03:15:00,0.36177443077838234
2020-01-30 03:18:00,0.36307182866005405
2020-01-30 03:21:00,0.3491653444206122
2020-01-30 03:24:00,0.24711394775721374
2020-01-30 03:27:00,0.3712753322521394
2020-01-30 03:30:00,0.29309813480051616
2020-01-30 03:33:00,0.31502894115317304
2020-01-30 03:36:00,0.31830339857214085
2020-01-30 03:39:00,0.3057158376735174
2020-01-30 03:42:00,0.3605256207597449
2020-01-30 03:45:00,0.2778488685953562
2020-01-30 03:48:00,0.3348906321139111
2020-01-30 03:51:00,0.31399262326084454
2020-01-30 03:54:00,0.3460067793256485
2020-01-30 03:57:00,0.33512757041694385
2020-01-30 04:00:00,0.23823077480540178
2020-01-30 04:03:00,0.2828107524430834
2020-01-30 04:06:00,0.2702858317732648
2020-01-30 04:09:00,0.37451873621404275
2020-01-30 04:12:00,0.3323863152984927
2020-01-30 04:15:00,0.3402560187352037
2020-01-30 04:18:00,0.3379601378372854
2020-01-30 04:21:00,0.3945862500045223
2020-01-30 04:24:00,0.37964088607333224
2020-01-30 04:27:00,0.37911470083093946
2020-01-30 04:30:00,0.36560452763484363
2020-01-30 04:33:00,0.33778098511112375
2020-01-30 04:36:00,0.49666242288367357
2020-01-30 04:39:00,0.3148269202676488
2020-01-30 04:42:00,0.37655624251220843
2020-01-30 04:45:00,0.4040205567022781
2020-01-30 04:48:00,0.33643291920276397
2020-01-30 04:51:00,0.46911480305760733
2020-01-30 04:54:00,0.39809092534108004
2020-01-30 04:57:00,0.3595073571461853
2020-01-30 05:00:00,0.298123272904661
2020-01-30 05:03:00,0.3714420184938376
2020-01-30 05:06:00,0.461662498033661
2020-01-30 05:09:00,0.3699565589891449
2020-01-30 05:12:00,0.2681033900186094
2020-01-30 05:15:00,0.49384541025312956
2020-01-30 05:18:00,0.3501398112680363
2020-01-30 05:21:00,0.34435069203919966
2020-01-30 05:24:00,0.3116722106204861
2020-01-30 05:27:00,0.34036298854687175
2020-01-30 05:30:00,0.40147731012393706
2020-01-30 05:33:00,0.4148826388690736
2020-01-30 05:36:00,0.36893754861773687
2020-01-30 05:39:00,0.30866314544027773
2020-01-30 05:42:00,0.41310353675658007
2020-01-30 05:45:00,0.41807474903822595
2020-01-30 05:48:00,0.45360582175692343
2020-01-30 05:51:00,0.4041137223488249
2020-01-30 05:54:00,0.46881671468457853
2020-01-30 05:57:00,0.37804619717184096
2020-01-30 06:00:00,0.41579203389301256
2020-01-30 06:03:00,0.39603649093015747
2020-01-30 06:06:00,0.39935481197971967
2020-01-30 06:09:00,0.3632979705958519
2020-01-30 06:12:00,0.3163800370035119
2020-01-30 06:15:00,0.38801074467835406
2020-01-30 06:18:00,0.37068050902956884
2020-01-30 06:21:00,0.3913397968507297
2020-01-30 06:24:00,0.43368232788515115
2020-01-30 06:27:00,0.4038180816421004
2020-01-30 06:30:00,0.450997668060495
2020-01-30 06:33:00,0.40489081109149083
2020-01-30 06:36:00,0.5107865225249384
2020-01-30 06:39:00,0.47159596288719285
2020-01-30 06:42:00,0.3915109371230301
2020-01-30 06:45:00,0.5300491293608047
2020-01-30 06:48:00,0.4466576582353241
2020-01-30 06:51:00,0.44072677221481626
2020-01-30 06:54:00,0.4357043031993726
2020-01-30 06:57:00,0.47352815028136774
2020-01-30 07:00:00,0.41854632239648026
2020-01-30 07:03:00,0.44651284933246416
2020-01-30 07:06:00,0.4929604745249776
2020-01-30 07:09:00,0.4693963193590207
2020-01-30 07:12:00,0.4688707859394299
2020-01-30 07:15:00,0.46814831007588964
2020-01-30 07:18:00,0.5059138893175259
2020-01-30 07:21:00,0.4737644193305073
2020-01-30 07:24:00,0.5174660539422575
2020-01-30 07:27:00,0.45758681783797783
2020-01-30 07:30:00,0.5849294046918772
2020-01-30 07:33:00,0.49679122343712834
2020-01-30 07:36:00,0.47607622785000103
2020-01-30 07:39:00,0.498619788072574
2020-01-30 07:42:00,0.4576927576992489
2020-01-30 07:45:00,0.44732206543181974
2020-01-30 07:48:00,0.5054034942852468
2020-01-30 07:51:00,0.4990063558162774
2020-01-30 07:54:00,0.40853323414364695
2020-01-30 07:57:00,0.517145033763768
2020-01-30 08:00:00,0.4782696998046845
2020-01-30 08:03:00,0.4795359037298681
2020-01-30 08:06:00,0.42272754795061473
2020-01-30 08:09:00,0.3006557645732073
2020-01-30 08:12:00,0.3183623115637033
2020-01-30 08:15:00,0.46851105752057265
2020-01-30 08:18:00,0.3879064466667046
2020-01-30 08:21:00,0.37781276888836146
2020-01-30 08:24:00,0.39665770244579335
2020-01-30 08:27:00,0.40027973257957683
2020-01-30 08:30:00,0.38765318084352884
2020-01-30 08:33:00,0.32711470778889407
2020-01-30 08:36:00,0.338767165327738
2020-01-30 08:39:00,0.3345715545983694
2020-01-30 08:42:00,0.3681540172373161
2020-01-30 08:45:00,0.3257660161486342
2020-01-30 08:48:00,0.33088866795270633
2020-01-30 08:51:00,0.426155873233256
2020-01-30 08:54:00,0.3278069880737462
2020-01-30 08:57:00,0.32123705790024815
2020-01-30 09:00:00,0.11602834843489518
2020-01-30 09:03:00,0.26298521756751825
2020-01-30 09:06:00,0.17199794826103698
2020-01-30 09:09:00,0.20238238177933
2020-01-30 09:12:00,0.19822740047101206
2020-01-30 09:15:00,0.1656969724153896
2020-01-30 09:18:00,0.19938012825639362
2020-01-30 09:21:00,0.20023316864165963
2020-01-30 09:24:00,0.13497878097552984
2020-01-30 09:27:00,0.04713744876505643
2020-01-30 09:30:00,0.10685723746428266
2020-01-30 09:33:00,0.17598775423761026
2020-01-30 09:36:00,0.061276746049941266
2020-01-30 09:39:00,0.11745748624633734
2020-01-30 09:42:00,0.18880931748884677
2020-01-30 09:45:00,0.11627785387611311
2020-01-30 09:48:00,0.09325651837815485
2020-01-30 09:51:00,0.01924342604326057
2020-01-30 09:54:00,0.09475782110843056
2020-01-30 09:57:00,0.02761878614660418
2020-01-30 10:00:00,-0.0016007832404056899
2020-01-30 10:03:00,0.02627488861094207
2020-01-30 10:06:00,0.006822267747281785
2020-01-30 10:09:00,0.05013857675135114
2020-01-30 10:12:00,0.013298538155197548
2020-01-30 10:15:00,-0.0619528611421174
2020-01-30 10:18:00,-0.035980785067010856
2020-01-30 10:21:00,0.030704297289389615
2020-01-30 10:24:00,-0.0554710237342988
2020-01-30 10:27:00,-0.07361965151415006
2020-01-30 10:30:00,-0.046479423658524865
2020-01-30 10:33:00,-0.08495328810749925
2020-01-30 10:36:00,-0.049232385045456795
2020-01-30 10:39:00,-0.0752124323892076
2020-01-30 10:42:00,-0.11611479869651475
2020-01-30 10:45:00,-0.053481626922462056
2020-01-30 10:48:00,-0.17194972202662484
2020-01-30 10:51:00,-0.05511680596003998
2020-01-30 10:54:00,-0.04246639951821862
2020-01-30 10:57:00,-0.1678290047444193
2020-01-30 11:00:00,-0.11837415119754269
2020-01-30 11:03:00,-0.1300212030075727
2020-01-30 11:06:00,-0.152364726815847
2020-01-30 11:09:00,-0.1802686727076548
2020-01-30 11:12:00,-0.11832018216125562
2020-01-30 11:15:00,-0.1256814453550419
2020-01-30 11:18:00,-0.10866578330688981
2020-01-30 11:21:00,-0.2469207854082356
2020-01-30 11:24:00,-0.2801599822701064
2020-01-30 11:27:00,-0.32428857143594314
2020-01-30 11:30:00,-0.2345863291489536
2020-01-30 11:33:00,-0.2771751173085022
2020-01-30 11:36:00,-0.1380161545540659
2020-01-30 11:39:00,-0.07693760844802
2020-01-30 11:42:00,-0.18463614801709127
2020-01-30 11:45:00,-0.2082572666894862
2020-01-30 11:48:00,-0.21542413877949684
2020-01-30 11:51:00,-0.3097792459033144
2020-01-30 11:54:00,-0.2503758658074844
2020-01-30 11:57:00,-0.3016808896771863
2020-01-30 12:00:00,-0.20920838287736387
2020-01-30 12:03:00,-0.159878623985378
2020-01-30 12:06:00,-0.24142596336605493
2020-01-30 12:09:00,-0.25436012676505015
