2018-01-01 00:00:00,0.47931184563827856
2020-01-30 12:12:00,-0.251442869054074
2020-01-30 12:15:00,-0.29520027967555507
2020-01-30 12:18:00,-0.2738207464086031
2020-01-30 12:21:00,-0.29427862130933136
2020-01-30 12:24:00,-0.3234753230963179
2020-01-30 12:27:00,-0.2291883773613108
2020-01-30 12:30:00,-0.20152690269924278
2020-01-30 12:33:00,-0.26460901445113905
2020-01-30 12:36:00,-0.13027639156661053
2020-01-30 12:39:00,-0.23740567822801495
2020-01-30 12:42:00,-0.2611052078888747
2020-01-30 12:45:00,-0.37928315294152526
2020-01-30 12:48:00,-0.31324730496720576
2020-01-30 12:51:00,-0.3525794735880936
2020-01-30 12:54:00,-0.29218148986984716
2020-01-30 12:57:00,-0.37567824571641495
2020-01-30 13:00:00,-0.4202224893546145
2020-01-30 13:03:00,-0.30832421168395285
2020-01-30 13:06:00,-0.3513510419844579
2020-01-30 13:09:00,-0.24904407004953555
2020-01-30 13:12:00,-0.43538618367819026
2020-01-30 13:15:00,-0.2853347157019357
2020-01-30 13:18:00,-0.3894714521277365
2020-01-30 13:21:00,-0.3317108942429172
2020-01-30 13:24:00,-0.2340582024336868
2020-01-30 13:27:00,-0.25790309482567864
2020-01-30 13:30:00,-0.29447046622794915
2020-01-30 13:33:00,-0.3605360103584303
2020-01-30 13:36:00,-0.2387883072659065
2020-01-30 13:39:00,-0.25573546404268654
2020-01-30 13:42:00,-0.3380500592970179
2020-01-30 13:45:00,-0.2857055003179312
2020-01-30 13:48:00,-0.2948057216863731
2020-01-30 13:51:00,-0.19775663832655255
2020-01-30 13:54:00,-0.2565296994837354
2020-01-30 13:57:00,-0.16436421672784718
2020-01-30 14:00:00,-0.32585193286337244
2020-01-30 14:03:00,-0.3494554912023773
2020-01-30 14:06:00,-0.3649999258989851
2020-01-30 14:09:00,-0.3287498624364389
2020-01-30 14:12:00,-0.23479897237132263
2020-01-30 14:15:00,-0.2700346534012965
2020-01-30 14:18:00,-0.21100003973174353
2020-01-30 14:21:00,-0.3215019767514491
2020-01-30 14:24:00,-0.3201877340081296
2020-01-30 14:27:00,-0.3033188741356412
2020-01-30 14:30:00,-0.3556166497122035
2020-01-30 14:33:00,-0.33602671284802454
2020-01-30 14:36:00,-0.31847258171819703
2020-01-30 14:39:00,-0.384094348441522
2020-01-30 14:42:00,-0.2820916574442549
2020-01-30 14:45:00,-0.3121947023687994
2020-01-30 14:48:00,-0.2871976391517137
2020-01-30 14:51:00,-0.33523026551768
2020-01-30 14:54:00,-0.3000568893631339
2020-01-30 14:57:00,-0.27354638545818943
2020-01-30 15:00:00,-0.2595912309527648
2020-01-30 15:03:00,-0.27624604540653763
2020-01-30 15:06:00,-0.34328462164808116
2020-01-30 15:09:00,-0.29798672185353325
2020-01-30 15:12:00,-0.26234793284999114
2020-01-30 15:15:00,-0.20654704591237305
2020-01-30 15:18:00,-0.30959283944088156
2020-01-30 15:21:00,-0.334622513785348
2020-01-30 15:24:00,-0.24075816573810016
2020-01-30 15:27:00,-0.2894784259740959
2020-01-30 15:30:00,-0.2986100527269855
2020-01-30 15:33:00,-0.345869756882621
2020-01-30 15:36:00,-0.18712403603666417
2020-01-30 15:39:00,-0.2881046436549468
2020-01-30 15:42:00,-0.2269580670017035
2020-01-30 15:45:00,-0.2681265294925197
2020-01-30 15:48:00,-0.23240468367424683
2020-01-30 15:51:00,-0.3721407275931483
2020-01-30 15:54:00,-0.2985073826143321
2020-01-30 15:57:00,-0.29708942672647254
2020-01-30 16:00:00,-0.28719218353523956
2020-01-30 16:03:00,-0.20218936605505178
2020-01-30 16:06:00,-0.26025576302947684
2020-01-30 16:09:00,-0.24464666061896878
2020-01-30 16:12:00,-0.24730997298979673
2020-01-30 16:15:00,-0.260255119020087
2020-01-30 16:18:00,-0.2740377750229186
2020-01-30 16:21:00,-0.2679082223223759
2020-01-30 16:24:00,-0.27162260578535324
2020-01-30 16:27:00,-0.28886157179027805
2020-01-30 16:30:00,-0.28916369688050736
2020-01-30 16:33:00,-0.34192463999283973
2020-01-30 16:36:00,-0.3257783137144088
2020-01-30 16:39:00,-0.2174683355095226
2020-01-30 16:42:00,-0.3090327615963133
2020-01-30 16:45:00,-0.2506790512770749
2020-01-30 16:48:00,-0.3150572070733233
2020-01-30 16:51:00,-0.2679129497959707
2020-01-30 16:54:00,-0.3533899315654594
2020-01-30 16:57:00,-0.19871564210143333
2020-01-30 17:00:00,-0.35096391509898694
2020-01-30 17:03:00,-0.3543427443057112
2020-01-30 17:06:00,-0.27480869671120445
2020-01-30 17:09:00,-0.26515945757864756
2020-01-30 17:12:00,-0.2944636289055893
2020-01-30 17:15:00,-0.23766316122055287
2020-01-30 17:18:00,-0.21069428877348173
2020-01-30 17:21:00,-0.22902193890513445
2020-01-30 17:24:00,-0.30113412628156766
2020-01-30 17:27:00,-0.29794136009428485
2020-01-30 17:30:00,-0.42380925988675244
2020-01-30 17:33:00,-0.29492682125652436
2020-01-30 17:36:00,-0.2982557976176281
2020-01-30 17:39:00,-0.2963434363894635
2020-01-30 17:42:00,-0.25390702420418165
2020-01-30 17:45:00,-0.27720723868259256
2020-01-30 17:48:00,-0.3573640587595719
2020-01-30 17:51:00,-0.2652010646395411
2020-01-30 17:54:00,-0.24690787242525403
2020-01-30 17:57:00,-0.27118486876662473
2020-01-30 18:00:00,-0.2570723380397908
2020-01-30 18:03:00,-0.250951981497451
2020-01-30 18:06:00,-0.2440241519490769
2020-01-30 18:09:00,-0.2695606811076914
2020-01-30 18:12:00,-0.1949467044705102
2020-01-30 18:15:00,-0.22379608805943008
2020-01-30 18:18:00,-0.2617461148680036
2020-01-30 18:21:00,-0.2510361092419089
2020-01-30 18:24:00,-0.18937631069428562
2020-01-30 18:27:00,-0.23578808479453528
2020-01-30 18:30:00,-0.1915368022823145
2020-01-30 18:33:00,-0.1516587608173836
2020-01-30 18:36:00,-0.14502163319178862
2020-01-30 18:39:00,-0.3693126325266576
2020-01-30 18:42:00,-0.1947086122700057
2020-01-30 18:45:00,-0.1414729936243475
2020-01-30 18:48:00,-0.1261037931309943
2020-01-30 18:51:00,-0.21218233536512798
2020-01-30 18:54:00,
2020-01-30 18:57:00,
2020-01-30 19:00:00,
2020-01-30 19:03:00,-0.09033592149410197
2020-01-30 19:06:00,-0.11435108832171181
2020-01-30 19:09:00,-0.046786665002230166
2020-01-30 19:12:00,-0.1537085098908051
2020-01-30 19:15:00,-0.0808057414477048
2020-01-30 19:18:00,-0.0553740241927585
2020-01-30 19:21:00,0.014626328204940364
2020-01-30 19:24:00,-0.11972685465264021
2020-01-30 19:27:00,-0.03086720708881785
2020-01-30 19:30:00,-0.07809182069820508
2020-01-30 19:33:00,-0.06137864004227822
2020-01-30 19:36:00,-0.03219828838990679
2020-01-30 19:39:00,-0.04421359017266013
2020-01-30 19:42:00,-0.026818653313000596
2020-01-30 19:45:00,-0.02571162481228839
2020-01-30 19:48:00,-0.006470708657388968
2020-01-30 19:51:00,-0.04968732499321504
2020-01-30 19:54:00,0.017475994252947658
2020-01-30 19:57:00,-0.06768807791905829
2020-01-30 20:00:00,-0.01204305561327601
2020-01-30 20:03:00,4.1474295244370296e-05
2020-01-30 20:06:00,-0.10542521398753024
2020-01-30 20:09:00,0.04880223323885957
2020-01-30 20:12:00,0.05084564446576678
2020-01-30 20:15:00,-0.04380252007672425
2020-01-30 20:18:00,0.0209010695113534
2020-01-30 20:21:00,-0.008302837136511698
2020-01-30 20:24:00,-0.11935852260404545
2020-01-30 20:27:00,0.028413229871091517
2020-01-30 20:30:00,0.05068971194032201
2020-01-30 20:33:00,0.03618549513379321
2020-01-30 20:36:00,0.03439800485773503
2020-01-30 20:39:00,0.060196730752863914
2020-01-30 20:42:00,0.10703162782863274
2020-01-30 20:45:00,0.07420235616962145
2020-01-30 20:48:00,0.10768956435248356
2020-01-30 20:51:00,0.04130137594302141
2020-01-30 20:54:00,0.045731088555726274
2020-01-30 20:57:00,0.023198901055309307
2020-01-30 21:00:00,0.06586618065904304
2020-01-30 21:03:00,0.12556098600134646
2020-01-30 21:06:00,0.13540689890771773
2020-01-30 21:09:00,0.13133404176301156
2020-01-30 21:12:00,0.20647780012569683
2020-01-30 21:15:00,0.21781468153562855
2020-01-30 21:18:00,0.135010992724915
2020-01-30 21:21:00,0.12920116607972432
2020-01-30 21:24:00,0.11969674197518998
2020-01-30 21:27:00,0.1523518533161905
2020-01-30 21:30:00,0.04311905319144671
2020-01-30 21:33:00,0.1822963055700484
2020-01-30 21:36:00,0.12504439350539087
2020-01-30 21:39:00,0.16051247816773184
2020-01-30 21:42:00,0.17045521807153818
2020-01-30 21:45:00,0.08445115550193805
2020-01-30 21:48:00,0.16619128198095723
2020-01-30 21:51:00,0.154527015355427
2020-01-30 21:54:00,0.1900191144574137
2020-01-30 21:57:00,0.049269063609699515
2020-01-30 22:00:00,0.04276869871142708
2020-01-30 22:03:00,0.18353000582811774
2020-01-30 22:06:00,0.1213789193844832
2020-01-30 22:09:00,0.11723700355844358
2020-01-30 22:12:00,0.05514700278314422
2020-01-30 22:15:00,0.11613816032576096
2020-01-30 22:18:00,0.12471717119393588
2020-01-30 22:21:00,0.04729000847885345
2020-01-30 22:24:00,0.11208074391828404
2020-01-30 22:27:00,0.10992934841260649
2020-01-30 22:30:00,0.12273903261302621
2020-01-30 22:33:00,0.14430607173318322
2020-01-30 22:36:00,0.10564224994618598
2020-01-30 22:39:00,0.11393084180400592
2020-01-30 22:42:00,0.1461540886617172
2020-01-30 22:45:00,0.08126672034052262
2020-01-30 22:48:00,0.022216193711471988
2020-01-30 22:51:00,0.10681899951782725
2020-01-30 22:54:00,-0.017751071143379704
2020-01-30 22:57:00,0.05717094353508401
2020-01-30 23:00:00,0.047273569323010634
2020-01-30 23:03:00,0.16991444456670024
2020-01-30 23:06:00,0.06771378115934112
2020-01-30 23:09:00,0.05394881112329131
2020-01-30 23:12:00,0.08202089205445873
2020-01-30 23:15:00,-0.035836130252789644
2020-01-30 23:18:00,0.07609033224974837
2020-01-30 23:21:00,0.053787320478534184
2020-01-30 23:24:00,0.13459699982132634
2020-01-30 23:27:00,-0.003441502080306691
2020-01-30 23:30:00,0.1659957324547463
2020-01-30 23:33:00,0.04529995201903603
2020-01-30 23:36:00,0.0720202441591482
2020-01-30 23:39:00,0.14597524166276798
2020-01-30 23:42:00,0.08810022265174666
2020-01-30 23:45:00,0.05615434529113372
2020-01-30 23:48:00,-0.015038332946915034
2020-01-30 23:51:00,0.043630374635142744
2020-01-30 23:54:00,0.1355990390985653
2020-01-30 23:57:00,0.14806347106753037
2020-01-31 00:00:00,0.06319613729374396
2020-01-31 00:03:00,0.09235630635919279
2020-01-31 00:06:00,-0.009865057342722139
2020-01-31 00:09:00,0.08135361645787498
2020-01-31 00:12:00,0.15381039106239314
2020-01-31 00:15:00,0.14110545199520175
2020-01-31 00:18:00,0.1099193335398354
2020-01-31 00:21:00,0.15802506478524947
2020-01-31 00:24:00,0.20755475309772464
2020-01-31 00:27:00,0.16648734689505318
2020-01-31 00:30:00,0.11556795039581402
2020-01-31 00:33:00,0.0678284051805349
2020-01-31 00:36:00,0.12208189398836566
2020-01-31 00:39:00,0.26770004855660545
2020-01-31 00:42:00,0.15083132470431337
2020-01-31 00:45:00,0.17545880710406436
2020-01-31 00:48:00,0.2255106897258088
2020-01-31 00:51:00,0.13766127542231743
2020-01-31 00:54:00,0.21375644084400847
2020-01-31 00:57:00,0.24129477466641447
2020-01-31 01:00:00,0.1773578475020372
2020-01-31 01:03:00,0.22539752916287625
2020-01-31 01:06:00,0.1571679453378465
2020-01-31 01:09:00,0.1815748828732353
2020-01-31 01:12:00,0.12942495733148007
2020-01-31 01:15:00,0.20281854110066888
2020-01-31 01:18:00,0.18694030985329846
2020-01-31 01:21:00,0.20077971586789545
2020-01-31 01:24:00,0.14970861080331588
2020-01-31 01:27:00,0.169929177601432
2020-01-31 01:30:00,0.13407810632890005
2020-01-31 01:33:00,0.1356982331793688
2020-01-31 01:36:00,0.1799570992403119
2020-01-31 01:39:00,0.17360318387324014
2020-01-31 01:42:00,0.1864633943587819
2020-01-31 01:45:00,0.10516553083806457
2020-01-31 01:48:00,0.20411960196213386
2020-01-31 01:51:00,0.15269160524553627
2020-01-31 01:54:00,0.23124304417751773
2020-01-31 01:57:00,0.2558095642493754
2020-01-31 02:00:00,0.1985954593338306
2020-01-31 02:03:00,0.20495079356129509
2020-01-31 02:06:00,0.23090288640577228
2020-01-31 02:09:00,0.20606298893062558
2020-01-31 02:12:00,0.1690165599002853
2020-01-31 02:15:00,0.21288150822994112
2020-01-31 02:18:00,0.1854554915440758
2020-01-31 02:21:00,0.16994304032527907
2020-01-31 02:24:00,0.30951602671115097
2020-01-31 02:27:00,0.22612757123289384
2020-01-31 02:30:00,0.28103571745441513
2020-01-31 02:33:00,0.2446940661640724
2020-01-31 02:36:00,0.24287731326234052
2020-01-31 02:39:00,0.2435225922665154
2020-01-31 02:42:00,0.12878125293843823
2020-01-31 02:45:00,0.32726883590402167
2020-01-31 02:48:00,0.16824056745207372
2020-01-31 02:51:00,0.2675112731723175
2020-01-31 02:54:00,0.210778043605103
2020-01-31 02:57:00,0.2243719009508709
2020-01-31 03:00:00,0.25988864632910236
2020-01-31 03:03:00,0.18949839474566943
2020-01-31 03:06:00,0.2194982660308824
2020-01-31 03:09:00,0.23657753001555193
2020-01-31 03:12:00,0.22594067352798675
2020-01-31 03:15:00,0.2193422830620193
2020-01-31 03:18:00,0.2514447145509848
2020-01-31 03:21:00,0.27527380371248
2020-01-31 03:24:00,0.24838152060237917
2020-01-31 03:27:00,0.21427288808644107
2020-01-31 03:30:00,0.28634497750636
2020-01-31 03:33:00,0.26650765944742716
2020-01-31 03:36:00,0.09938721938215167
2020-01-31 03:39:00,0.16486753179839297
2020-01-31 03:42:00,0.2079731080321494
2020-01-31 03:45:00,0.13931342992481177
2020-01-31 03:48:00,0.1742665032541595
2020-01-31 03:51:00,0.2808931305739861
2020-01-31 03:54:00,0.13554645893162842
2020-01-31 03:57:00,0.19678139074585488
2020-01-31 04:00:00,0.16899498094142018
2020-01-31 04:03:00,0.25085444808235025
2020-01-31 04:06:00,0.19531139486042548
2020-01-31 04:09:00,0.15990591414390565
2020-01-31 04:12:00,0.10411438067558265
2020-01-31 04:15:00,0.1211396505524931
2020-01-31 04:18:00,0.23180985172285773
2020-01-31 04:21:00,0.2576062908518111
2020-01-31 04:24:00,0.2142528673687707
2020-01-31 04:27:00,0.12348913210087176
2020-01-31 04:30:00,0.12504544983306687
2020-01-31 04:33:00,0.23945695015669344
2020-01-31 04:36:00,0.16019533955744691
2020-01-31 04:39:00,0.3387845020615714
2020-01-31 04:42:00,0.26407210189574926
2020-01-31 04:45:00,0.23414587049114743
2020-01-31 04:48:00,0.2592393889422624
2020-01-31 04:51:00,0.20421704976536148
2020-01-31 04:54:00,0.103856378230887
2020-01-31 04:57:00,0.21642758835992026
2020-01-31 05:00:00,0.23513636442709185
2020-01-31 05:03:00,0.19510354782181594
2020-01-31 05:06:00,0.2461969527423662
2020-01-31 05:09:00,0.33707663445710523
2020-01-31 05:12:00,0.19375364123288819
2020-01-31 05:15:00,0.1710938005337539
2020-01-31 05:18:00,0.22882836759310976
2020-01-31 05:21:00,0.3100020567707702
2020-01-31 05:24:00,0.2575794115622898
2020-01-31 05:27:00,0.22119837409991305
2020-01-31 05:30:00,0.3015083357190633
2020-01-31 05:33:00,0.14429633872543945
2020-01-31 05:36:00,0.2799878854766007
2020-01-31 05:39:00,0.32107868718827604
2020-01-31 05:42:00,0.2705023853077364
2020-01-31 05:45:00,0.25460962363587214
2020-01-31 05:48:00,0.25986136507953006
2020-01-31 05:51:00,0.22996571876996086
2020-01-31 05:54:00,0.3511730765071661
2020-01-31 05:57:00,0.28308007886050746
2020-01-31 06:00:00,0.3676909947031959
2020-01-31 06:03:00,0.2242502490241236
2020-01-31 06:06:00,0.3146685049303528
2020-01-31 06:09:00,0.24723028548260118
2020-01-31 06:12:00,0.3426001941583081
2020-01-31 06:15:00,0.30749038792339434
2020-01-31 06:18:00,0.3116690453811657
2020-01-31 06:21:00,0.22285372849660234
2020-01-31 06:24:00,0.22031410174042776
2020-01-31 06:27:00,0.27859892992239566
2020-01-31 06:30:00,0.3576758417369774
2020-01-31 06:33:00,0.2730098375889156
2020-01-31 06:36:00,0.35251044840333634
2020-01-31 06:39:00,0.3221149610139946
2020-01-31 06:42:00,0.27580837121257673
2020-01-31 06:45:00,0.29198620792425345
2020-01-31 06:48:00,0.3215345687227682
2020-01-31 06:51:00,0.2250321666124364
2020-01-31 06:54:00,0.2958532129836158
2020-01-31 06:57:00,0.22852569784959087
2020-01-31 07:00:00,0.3043545737502882
2020-01-31 07:03:00,0.18804869419403758
2020-01-31 07:06:00,0.22877896451143442
2020-01-31 07:09:00,0.2057527510600039
2020-01-31 07:12:00,0.1703036524444883
2020-01-31 07:15:00,0.23249007716901815
2020-01-31 07:18:00,0.15989021675801496
2020-01-31 07:21:00,0.24629753266100352
2020-01-31 07:24:00,0.28447732667041237
2020-01-31 07:27:00,0.19561012977936798
2020-01-31 07:30:00,0.26898082920234856
2020-01-31 07:33:00,0.2597865581989254
2020-01-31 07:36:00,0.22560980893860005
2020-01-31 07:39:00,0.27680632026618923
2020-01-31 07:42:00,0.21743756501587086
2020-01-31 07:45:00,0.2803176732431325
2020-01-31 07:48:00,0.20495065244040234
2020-01-31 07:51:00,0.2402906030754366
2020-01-31 07:54:00,0.2014097300799449
2020-01-31 07:57:00,0.19578492721916518
2020-01-31 08:00:00,0.27077805034531366
2020-01-31 08:03:00,0.18275215806073675
2020-01-31 08:06:00,0.23004306828505605
2020-01-31 08:09:00,0.21453253862915744
2020-01-31 08:12:00,0.17525163230175167
2020-01-31 08:15:00,0.19055769996043637
2020-01-31 08:18:00,0.13853268989242906
2020-01-31 08:21:00,0.16725289402523913
2020-01-31 08:24:00,0.11681552794954086
2020-01-31 08:27:00,0.16171888095072973
2020-01-31 08:30:00,0.15650298306212562
2020-01-31 08:33:00,0.13399887259390653
2020-01-31 08:36:00,0.2298302182267662
2020-01-31 08:39:00,0.1018730291312977
2020-01-31 08:42:00,0.08772736045801821
2020-01-31 08:45:00,0.07316793190443605
2020-01-31 08:48:00,0.12836482033708307
2020-01-31 08:51:00,0.022144253351257248
2020-01-31 08:54:00,0.08857057252890854
2020-01-31 08:57:00,0.011879196603615583
2020-01-31 09:00:00,-0.03752532449550472
2020-01-31 09:03:00,0.021789334338450317
2020-01-31 09:06:00,-0.03339535895622703
2020-01-31 09:09:00,0.0858564898669556
2020-01-31 09:12:00,-0.09410640721785057
2020-01-31 09:15:00,-0.026444747607001773
2020-01-31 09:18:00,0.04175997432599843
2020-01-31 09:21:00,-0.06071938456022963
2020-01-31 09:24:00,-0.02540091969973446
2020-01-31 09:27:00,-0.07117322543081173
2020-01-31 09:30:00,-0.009686911800145026
2020-01-31 09:33:00,-0.08942116669953748
2020-01-31 09:36:00,-0.17392282068192344
2020-01-31 09:39:00,0.04175509664389665
2020-01-31 09:42:00,-0.0879229703904798
2020-01-31 09:45:00,-0.036199631332408444
2020-01-31 09:48:00,-0.039013593702520666
2020-01-31 09:51:00,-0.09201440171085551
2020-01-31 09:54:00,-0.18177954992614787
2020-01-31 09:57:00,-0.15550545191922538
2020-01-31 10:00:00,-0.07899284792517847
2020-01-31 10:03:00,0.012571575433241833
2020-01-31 10:06:00,-0.16683974849416927
2020-01-31 10:09:00,-0.23670055246577704
2020-01-31 10:12:00,-0.18363690321672266
2020-01-31 10:15:00,-0.19163665161050858
2020-01-31 10:18:00,-0.15878813999125896
2020-01-31 10:21:00,-0.21043415463293513
2020-01-31 10:24:00,-0.1913355326043984
2020-01-31 10:27:00,-0.13369077825046816
2020-01-31 10:30:00,-0.21549149393638345
2020-01-31 10:33:00,-0.16623179133142685
2020-01-31 10:36:00,-0.1548762967958055
2020-01-31 10:39:00,-0.12793487136269732
2020-01-31 10:42:00,-0.14428430544069215
2020-01-31 10:45:00,-0.19672942678806749
2020-01-31 10:48:00,-0.1623745219933994
2020-01-31 10:51:00,-0.2562167745360284
2020-01-31 10:54:00,-0.3182905448502993
2020-01-31 10:57:00,-0.14350180569988424
2020-01-31 11:00:00,-0.2834398145008663
2020-01-31 11:03:00,-0.28981800171931127
2020-01-31 11:06:00,-0.2414877177928929
2020-01-31 11:09:00,-0.24717729019289436
2020-01-31 11:12:00,-0.19384037294673817
2020-01-31 11:15:00,-0.3536564948935279
2020-01-31 11:18:00,-0.45478080349693073
2020-01-31 11:21:00,-0.32012000604163404
2020-01-31 11:24:00,-0.3775423469685393
2020-01-31 11:27:00,-0.2874382128905495
2020-01-31 11:30:00,-0.4235959521033692
2020-01-31 11:33:00,-0.3289114949206464
2020-01-31 11:36:00,-0.3518761227670666
2020-01-31 11:39:00,-0.3735758508764775
2020-01-31 11:42:00,-0.4000117358616535
2020-01-31 11:45:00,-0.3130095644253288
2020-01-31 11:48:00,-0.34959200335481455
2020-01-31 11:51:00,-0.2908216621586348
2020-01-31 11:54:00,-0.3259471352712353
2020-01-31 11:57:00,-0.3602656795788448
2020-01-31 12:00:00,-0.4406216692094631
2020-01-31 12:03:00,-0.38735034554269987
2020-01-31 12:06:00,-0.34470179111326615
2020-01-31 12:09:00,-0.26424360578243977
2020-01-31 12:12:00,-0.41008013916541586
2020-01-31 12:15:00,-0.43779350290651564
2020-01-31 12:18:00,-0.3802769318878063
2020-01-31 12:21:00,-0.3217516943608416
2020-01-31 12:24:00,-0.30809391693804855
2020-01-31 12:27:00,-0.4008793694891324
2020-01-31 12:30:00,-0.39023437859395926
2020-01-31 12:33:00,-0.2981455405171687
2020-01-31 12:36:00,-0.32877049151687743
2020-01-31 12:39:00,-0.36789771615013933
2020-01-31 12:42:00,-0.41665084054125145
2020-01-31 12:45:00,-0.41430261076357056
2020-01-31 12:48:00,-0.3649631949606942
2020-01-31 12:51:00,-0.3705065916151966
2020-01-31 12:54:00,-0.33560618276351306
2020-01-31 12:57:00,-0.4396046032970844
2020-01-31 13:00:00,-0.32313561050756334
2020-01-31 13:03:00,-0.3268986185100289
2020-01-31 13:06:00,-0.40427000587385464
2020-01-31 13:09:00,-0.40378914117644626
2020-01-31 13:12:00,-0.3644807050008012
2020-01-31 13:15:00,-0.2729935634436629
2020-01-31 13:18:00,-0.41163211444694525
2020-01-31 13:21:00,-0.4563848494980789
2020-01-31 13:24:00,-0.3377861138282583
2020-01-31 13:27:00,-0.4027781184812511
2020-01-31 13:30:00,-0.46203375538885894
2020-01-31 13:33:00,-0.44570333469675916
2020-01-31 13:36:00,-0.4907871640094754
2020-01-31 13:39:00,-0.4394776096175974
2020-01-31 13:42:00,-0.36611564863551394
2020-01-31 13:45:00,-0.4502227508928627
2020-01-31 13:48:00,-0.46345171442726496
2020-01-31 13:51:00,-0.44136342328698674
2020-01-31 13:54:00,-0.4333729234469388
2020-01-31 13:57:00,-0.4535974892864374
2020-01-31 14:00:00,-0.3542470563189113
2020-01-31 14:03:00,-0.5168916220533788
2020-01-31 14:06:00,-0.4298282426740343
2020-01-31 14:09:00,-0.3733366900693227
2020-01-31 14:12:00,-0.3780969712960882
2020-01-31 14:15:00,-0.35622014388025036
2020-01-31 14:18:00,-0.4925761689748356
2020-01-31 14:21:00,-0.4479144840108802
2020-01-31 14:24:00,-0.4101265596733583
2020-01-31 14:27:00,-0.4802456904329233
2020-01-31 14:30:00,-0.46061765546750166
2020-01-31 14:33:00,-0.509875664089634
2020-01-31 14:36:00,-0.4683634209125671
2020-01-31 14:39:00,-0.4236864393225801
2020-01-31 14:42:00,-0.4305671053222113
2020-01-31 14:45:00,-0.46481036226418837
2020-01-31 14:48:00,-0.46687030269498564
2020-01-31 14:51:00,-0.47813565082589093
2020-01-31 14:54:00,-0.44860797061022595
2020-01-31 14:57:00,-0.4870443076147808
2020-01-31 15:00:00,-0.4909103368792671
2020-01-31 15:03:00,-0.38291175952804224
2020-01-31 15:06:00,-0.5259761571227841
2020-01-31 15:09:00,-0.5225412445655593
2020-01-31 15:12:00,-0.4823211409928376
2020-01-31 15:15:00,-0.4253888623524631
2020-01-31 15:18:00,-0.6063728455607134
2020-01-31 15:21:00,-0.4597532470750707
2020-01-31 15:24:00,-0.5089576375993943
2020-01-31 15:27:00,-0.4731910641244781
2020-01-31 15:30:00,-0.45357276447850836
2020-01-31 15:33:00,-0.4630394221102847
2020-01-31 15:36:00,-0.5353425098868456
2020-01-31 15:39:00,-0.5760245033400793
2020-01-31 15:42:00,-0.5165092033937526
2020-01-31 15:45:00,-0.5263465076239413
2020-01-31 15:48:00,-0.5568373252629044
2020-01-31 15:51:00,-0.5462741332822247
2020-01-31 15:54:00,-0.5461713302560725
2020-01-31 15:57:00,-0.4891043223556153
2020-01-31 16:00:00,-0.5894364594684021
2020-01-31 16:03:00,-0.5997807390074286
2020-01-31 16:06:00,-0.47592194992654413
2020-01-31 16:09:00,-0.43343783601386576
2020-01-31 16:12:00,-0.44386395722654015
2020-01-31 16:15:00,-0.4795150657952263
2020-01-31 16:18:00,-0.5628350278250878
2020-01-31 16:21:00,-0.516171665617378
2020-01-31 16:24:00,-0.45001674538269754
2020-01-31 16:27:00,-0.5424520220050795
2020-01-31 16:30:00,-0.5556353944396051
2020-01-31 16:33:00,-0.4594970328007548
2020-01-31 16:36:00,-0.48898226104137166
2020-01-31 16:39:00,-0.591514380491617
2020-01-31 16:42:00,-0.5347817602516898
2020-01-31 16:45:00,-0.40411905631350464
2020-01-31 16:48:00,-0.49117422963047375
2020-01-31 16:51:00,-0.5319985591456771
2020-01-31 16:54:00,-0.4688494786167894
2020-01-31 16:57:00,-0.5684111563413126
2020-01-31 17:00:00,-0.4980805519696787
2020-01-31 17:03:00,-0.5271192867660943
2020-01-31 17:06:00,-0.5357182187292437
2020-01-31 17:09:00,-0.4571020728874373
2020-01-31 17:12:00,-0.44143500185521134
2020-01-31 17:15:00,-0.4040826575217693
2020-01-31 17:18:00,-0.5095609889361299
2020-01-31 17:21:00,-0.5032586768430747
2020-01-31 17:24:00,-0.4105100647319091
2020-01-31 17:27:00,-0.4907516062008881
2020-01-31 17:30:00,-0.5168890408298239
2020-01-31 17:33:00,-0.39814013941509074
2020-01-31 17:36:00,-0.4284493644274221
2020-01-31 17:39:00,-0.4289648662655168
2020-01-31 17:42:00,-0.46809685446555704
2020-01-31 17:45:00,-0.4528164776835979
2020-01-31 17:48:00,-0.4302800593166012
