2018-01-01 00:00:00,0.47931184563827856
2020-01-31 17:51:00,-0.4545202574284417
2020-01-31 17:54:00,-0.4439641339741911
2020-01-31 17:57:00,-0.4160902606336663
2020-01-31 18:00:00,-0.39259450310231614
2020-01-31 18:03:00,-0.4818373542403265
2020-01-31 18:06:00,-0.3816234316840337
2020-01-31 18:09:00,-0.34339346994323705
2020-01-31 18:12:00,-0.38191983897655746
2020-01-31 18:15:00,-0.32388618150923776
2020-01-31 18:18:00,-0.3856788140481058
2020-01-31 18:21:00,-0.3537849247517215
2020-01-31 18:24:00,-0.39080503898162533
2020-01-31 18:27:00,-0.3019669336320021
2020-01-31 18:30:00,-0.4102259086338904
2020-01-31 18:33:00,-0.22933088383683753
2020-01-31 18:36:00,-0.20773933939199196
2020-01-31 18:39:00,-0.24712815762978835
2020-01-31 18:42:00,-0.27204613805372446
2020-01-31 18:45:00,-0.1895136374980666
2020-01-31 18:48:00,-0.20171504734372547
2020-01-31 18:51:00,-0.2619077392620852
2020-01-31 18:54:00,
2020-01-31 18:57:00,
2020-01-31 19:00:00,
2020-01-31 19:03:00,-0.31261023726096937
2020-01-31 19:06:00,-0.31165602546997206
2020-01-31 19:09:00,-0.1598633342924245
2020-01-31 19:12:00,-0.26248985577194617
2020-01-31 19:15:00,-0.3013333583103872
2020-01-31 19:18:00,-0.25637454656504133
2020-01-31 19:21:00,-0.2836346046760241
2020-01-31 19:24:00,-0.28150364758806745
2020-01-31 19:27:00,-0.27720964048711494
2020-01-31 19:30:00,-0.036501309093921464
2020-01-31 19:33:00,-0.13092736140424677
2020-01-31 19:36:00,-0.11983279154446791
2020-01-31 19:39:00,-0.15107387977917597
2020-01-31 19:42:00,-0.0869388296513307
2020-01-31 19:45:00,-0.15707154534976553
2020-01-31 19:48:00,-0.05999177953145818
2020-01-31 19:51:00,-0.09765138500489456
2020-01-31 19:54:00,-0.030923595541594295
2020-01-31 19:57:00,-0.06715237919019046
2020-01-31 20:00:00,-0.04444689836270754
2020-01-31 20:03:00,-0.015344913326259757
2020-01-31 20:06:00,-0.06600003701538526
2020-01-31 20:09:00,0.050452548311739065
2020-01-31 20:12:00,-0.02366811724920126
2020-01-31 20:15:00,0.0024394842870378852
2020-01-31 20:18:00,-0.015398512975139056
2020-01-31 20:21:00,-0.14270763372923057
2020-01-31 20:24:00,0.07656620376280898
2020-01-31 20:27:00,-0.03140504539823041
2020-01-31 20:30:00,0.05433218453930522
2020-01-31 20:33:00,-0.0689732892665802
2020-01-31 20:36:00,0.011446134038749278
2020-01-31 20:39:00,0.0029249872490595408
2020-01-31 20:42:00,0.0060022637245538135
2020-01-31 20:45:00,-0.06881056286118792
2020-01-31 20:48:00,0.07627072229598753
2020-01-31 20:51:00,-0.04685636228788326
2020-01-31 20:54:00,0.021508011281355266
2020-01-31 20:57:00,0.00985093187205166
2020-01-31 21:00:00,-0.10267430091994356
2020-01-31 21:03:00,-0.013169526921615216
2020-01-31 21:06:00,-0.06317140854218906
2020-01-31 21:09:00,0.03898611334398083
2020-01-31 21:12:00,0.01852271533198291
2020-01-31 21:15:00,-0.0039009933970532984
2020-01-31 21:18:00,-0.07538340385133324
2020-01-31 21:21:00,0.029808203529910315
2020-01-31 21:24:00,-0.012282561838901529
2020-01-31 21:27:00,0.09059832955557567
2020-01-31 21:30:00,-0.07342787032939668
2020-01-31 21:33:00,-0.004895644350199291
2020-01-31 21:36:00,-0.005579004630988038
2020-01-31 21:39:00,0.05275407281681055
2020-01-31 21:42:00,0.0031369487365964233
2020-01-31 21:45:00,-0.03234374840576493
2020-01-31 21:48:00,0.07868085952333104
2020-01-31 21:51:00,0.045309814784786795
2020-01-31 21:54:00,0.053080401503962094
2020-01-31 21:57:00,0.06984932218568929
2020-01-31 22:00:00,0.031830133680671224
2020-01-31 22:03:00,0.05585383189963977
2020-01-31 22:06:00,0.0646834788225874
2020-01-31 22:09:00,0.04719849013423527
2020-01-31 22:12:00,0.0831073235791564
2020-01-31 22:15:00,0.05310667539760061
2020-01-31 22:18:00,0.1284906889606532
2020-01-31 22:21:00,0.03302073850136367
2020-01-31 22:24:00,0.052679418555612756
2020-01-31 22:27:00,0.05203538256557749
2020-01-31 22:30:00,0.06743828766832394
2020-01-31 22:33:00,0.06848852063058075
2020-01-31 22:36:00,-0.007612996707450748
2020-01-31 22:39:00,0.042629007812081454
2020-01-31 22:42:00,0.05319643471972313
2020-01-31 22:45:00,0.06972928564613312
2020-01-31 22:48:00,0.1079997444971923
2020-01-31 22:51:00,0.1766118487180961
2020-01-31 22:54:00,0.07584410926654073
2020-01-31 22:57:00,0.03488956176897773
2020-01-31 23:00:00,0.09887750253699323
2020-01-31 23:03:00,0.1802165440141721
2020-01-31 23:06:00,0.08845879616973207
2020-01-31 23:09:00,0.15947883199117996
2020-01-31 23:12:00,-0.0026750863055440277
2020-01-31 23:15:00,0.050434541362164964
2020-01-31 23:18:00,0.23842962802081047
2020-01-31 23:21:00,0.116303704682025
2020-01-31 23:24:00,0.1862807578197021
2020-01-31 23:27:00,0.18932412259374587
2020-01-31 23:30:00,0.09071814487128904
2020-01-31 23:33:00,0.11529668675211724
2020-01-31 23:36:00,0.17842336536159564
2020-01-31 23:39:00,0.071930593609693
2020-01-31 23:42:00,0.0643756498970447
2020-01-31 23:45:00,0.08587121335102665
2020-01-31 23:48:00,0.1283809181626907
2020-01-31 23:51:00,0.09892244365846636
2020-01-31 23:54:00,0.20819438575432514
2020-01-31 23:57:00,0.12901715757408283
2020-02-01 00:00:00,0.1808586142212789
2020-02-01 00:03:00,0.18082006049758093
2020-02-01 00:06:00,0.30696478483048395
2020-02-01 00:09:00,0.10064608714060341
2020-02-01 00:12:00,0.15938353775237601
2020-02-01 00:15:00,0.20239011763277404
2020-02-01 00:18:00,0.11061441044950016
2020-02-01 00:21:00,0.22555753462739858
2020-02-01 00:24:00,0.17201587025306253
2020-02-01 00:27:00,0.21549811192363677
2020-02-01 00:30:00,0.24953463183527447
2020-02-01 00:33:00,0.1493247564228568
2020-02-01 00:36:00,0.027300586980061325
2020-02-01 00:39:00,0.18125044355753062
2020-02-01 00:42:00,0.18381774488085512
2020-02-01 00:45:00,0.13018543146921502
2020-02-01 00:48:00,0.20919181540415366
2020-02-01 00:51:00,0.1618040646040413
2020-02-01 00:54:00,0.24339231305390285
2020-02-01 00:57:00,0.20226936950604113
2020-02-01 01:00:00,0.18846756431759104
2020-02-01 01:03:00,0.15357684570147967
2020-02-01 01:06:00,0.1974025688712686
2020-02-01 01:09:00,0.18761847480914184
2020-02-01 01:12:00,0.24375372226739955
2020-02-01 01:15:00,0.28065148846690136
2020-02-01 01:18:00,0.1485785078475601
2020-02-01 01:21:00,0.19446464878586767
2020-02-01 01:24:00,0.22479383913662332
2020-02-01 01:27:00,0.17871600912104668
2020-02-01 01:30:00,0.2586785164915568
2020-02-01 01:33:00,0.1563978967348021
2020-02-01 01:36:00,0.11318559029791686
2020-02-01 01:39:00,0.17264827904210733
2020-02-01 01:42:00,0.20552181578784712
2020-02-01 01:45:00,0.14645666494163834
2020-02-01 01:48:00,0.21581225339525645
2020-02-01 01:51:00,0.14113195733449402
2020-02-01 01:54:00,0.24924121151741474
2020-02-01 01:57:00,0.17843060853761017
2020-02-01 02:00:00,0.13094381105582897
2020-02-01 02:03:00,0.19858215235512944
2020-02-01 02:06:00,0.2893989001718751
2020-02-01 02:09:00,0.17134766608398877
2020-02-01 02:12:00,0.28960866968964183
2020-02-01 02:15:00,0.19595878732133087
2020-02-01 02:18:00,0.2037696288001598
2020-02-01 02:21:00,0.239246033030156
2020-02-01 02:24:00,0.09789187762561369
2020-02-01 02:27:00,0.194435497963525
2020-02-01 02:30:00,0.22449875461649071
2020-02-01 02:33:00,0.20839071036044743
2020-02-01 02:36:00,0.20869019692463553
2020-02-01 02:39:00,0.21058297371484969
2020-02-01 02:42:00,0.22144130711313892
2020-02-01 02:45:00,0.26048795799442814
2020-02-01 02:48:00,0.19600234932892135
2020-02-01 02:51:00,0.2175372179751207
2020-02-01 02:54:00,0.20304189312781773
2020-02-01 02:57:00,0.2154509165356444
2020-02-01 03:00:00,0.24036846454549732
2020-02-01 03:03:00,0.19763468553662733
2020-02-01 03:06:00,0.18478098489487138
2020-02-01 03:09:00,0.28462266115923285
2020-02-01 03:12:00,0.17831186146901246
2020-02-01 03:15:00,0.256167205985264
2020-02-01 03:18:00,0.28431333642350864
2020-02-01 03:21:00,0.18157211244704285
2020-02-01 03:24:00,0.2970323270408812
2020-02-01 03:27:00,0.31008526895891464
2020-02-01 03:30:00,0.28813203194749804
2020-02-01 03:33:00,0.25517520246660297
2020-02-01 03:36:00,0.28997262882012365
2020-02-01 03:39:00,0.2597257370200623
2020-02-01 03:42:00,0.19167530891513707
2020-02-01 03:45:00,0.28217069592841426
2020-02-01 03:48:00,0.2612885194501473
2020-02-01 03:51:00,0.2302494781367841
2020-02-01 03:54:00,0.20705666042397297
2020-02-01 03:57:00,0.13577683727044132
2020-02-01 04:00:00,0.23503795387119908
2020-02-01 04:03:00,0.3173590729422813
2020-02-01 04:06:00,0.15735141288678278
2020-02-01 04:09:00,0.22464242642763566
2020-02-01 04:12:00,0.19381032871268644
2020-02-01 04:15:00,0.26856101741856264
2020-02-01 04:18:00,0.23361373232381766
2020-02-01 04:21:00,0.28261032349684
2020-02-01 04:24:00,0.23574674853819033
2020-02-01 04:27:00,0.2689499897927021
2020-02-01 04:30:00,0.2905674409744847
2020-02-01 04:33:00,0.2896980161045235
2020-02-01 04:36:00,0.2823090775427204
2020-02-01 04:39:00,0.1826671560764339
2020-02-01 04:42:00,0.3099875118602995
2020-02-01 04:45:00,0.26643182702161994
2020-02-01 04:48:00,0.3383712430024275
2020-02-01 04:51:00,0.27093002744169326
2020-02-01 04:54:00,0.22453462853343353
2020-02-01 04:57:00,0.2808103347916244
2020-02-01 05:00:00,0.3645641978665708
2020-02-01 05:03:00,0.3127367134830479
2020-02-01 05:06:00,0.2922690643484884
2020-02-01 05:09:00,0.34488675355180476
2020-02-01 05:12:00,0.2842681232012296
2020-02-01 05:15:00,0.39479295720866503
2020-02-01 05:18:00,0.3596719340030745
2020-02-01 05:21:00,0.30181296960677173
2020-02-01 05:24:00,0.3493334936639485
2020-02-01 05:27:00,0.44876670162324217
2020-02-01 05:30:00,0.33547528686233363
2020-02-01 05:33:00,0.3241910874642713
2020-02-01 05:36:00,0.30054562656710004
2020-02-01 05:39:00,0.33353332522909795
2020-02-01 05:42:00,0.34385742344181836
2020-02-01 05:45:00,0.3217986306719922
2020-02-01 05:48:00,0.366143449855997
2020-02-01 05:51:00,0.37987019550189416
2020-02-01 05:54:00,0.36574725258424223
2020-02-01 05:57:00,0.32090356994507374
2020-02-01 06:00:00,0.28634156807828504
2020-02-01 06:03:00,0.3162834824875631
2020-02-01 06:06:00,0.3318302733683822
2020-02-01 06:09:00,0.36177056352761383
2020-02-01 06:12:00,0.30784260278608144
2020-02-01 06:15:00,0.286187457537892
2020-02-01 06:18:00,0.42196656348403394
2020-02-01 06:21:00,0.4069299771979331
2020-02-01 06:24:00,0.31413150972917947
2020-02-01 06:27:00,0.3397864147456744
2020-02-01 06:30:00,0.27516603016715635
2020-02-01 06:33:00,0.314677199890923
2020-02-01 06:36:00,0.2658182002501803
2020-02-01 06:39:00,0.3429590762746102
2020-02-01 06:42:00,0.4503350085390707
2020-02-01 06:45:00,0.3665863841961823
2020-02-01 06:48:00,0.3408858380877291
2020-02-01 06:51:00,0.34967023554833077
2020-02-01 06:54:00,0.3993537995458496
2020-02-01 06:57:00,0.35799596605050965
2020-02-01 07:00:00,0.4535675391180689
2020-02-01 07:03:00,0.40851823402027776
2020-02-01 07:06:00,0.3574449845572758
2020-02-01 07:09:00,0.3557174914989787
2020-02-01 07:12:00,0.4558091585578836
2020-02-01 07:15:00,0.3224408010228217
2020-02-01 07:18:00,0.36304607061526895
2020-02-01 07:21:00,0.43087071780496444
2020-02-01 07:24:00,0.35776587024150786
2020-02-01 07:27:00,0.4054484835843368
2020-02-01 07:30:00,0.3405582140737238
2020-02-01 07:33:00,0.3267316885879268
2020-02-01 07:36:00,0.3768267981863005
2020-02-01 07:39:00,0.35809623091074627
2020-02-01 07:42:00,0.36477172672488223
2020-02-01 07:45:00,0.3847559413641193
2020-02-01 07:48:00,0.40675194527784697
2020-02-01 07:51:00,0.3737054410029259
2020-02-01 07:54:00,0.3944376629395947
2020-02-01 07:57:00,0.35864166419833055
2020-02-01 08:00:00,0.299397367108611
2020-02-01 08:03:00,0.32546330275920354
2020-02-01 08:06:00,0.2555448274230798
2020-02-01 08:09:00,0.2903699362271368
2020-02-01 08:12:00,0.3716391998892732
2020-02-01 08:15:00,0.30191644007260265
2020-02-01 08:18:00,0.21602912628310378
2020-02-01 08:21:00,0.2703814325527105
2020-02-01 08:24:00,0.21426499436364566
2020-02-01 08:27:00,0.26771538666895367
2020-02-01 08:30:00,0.24845380304793707
2020-02-01 08:33:00,0.19036252662760944
2020-02-01 08:36:00,0.24527203165825995
2020-02-01 08:39:00,0.324051017751799
2020-02-01 08:42:00,0.24364765671782607
2020-02-01 08:45:00,0.1473603246286075
2020-02-01 08:48:00,0.19500084788222694
2020-02-01 08:51:00,0.16789535606187656
2020-02-01 08:54:00,0.19007542687074874
2020-02-01 08:57:00,0.2061772224477636
2020-02-01 09:00:00,0.2449316822539913
2020-02-01 09:03:00,0.14900796328794286
2020-02-01 09:06:00,0.14739137549975112
2020-02-01 09:09:00,0.24012757954864128
2020-02-01 09:12:00,0.21433785157699958
2020-02-01 09:15:00,0.12829601184563444
2020-02-01 09:18:00,0.14842367415570834
2020-02-01 09:21:00,0.18262900644754154
2020-02-01 09:24:00,0.11550432322712822
2020-02-01 09:27:00,0.19813264090430494
2020-02-01 09:30:00,0.052546983467493646
2020-02-01 09:33:00,0.15121196576779994
2020-02-01 09:36:00,0.11087450207207894
2020-02-01 09:39:00,0.09618840124954886
2020-02-01 09:42:00,0.09597760606442307
2020-02-01 09:45:00,-0.00379301227326323
2020-02-01 09:48:00,0.13668506470708053
2020-02-01 09:51:00,0.12797853037204732
2020-02-01 09:54:00,-0.00704521472050601
2020-02-01 09:57:00,0.05466535385926363
2020-02-01 10:00:00,0.0021981822720817945
2020-02-01 10:03:00,0.01025900278239078
2020-02-01 10:06:00,-0.09416505382489504
2020-02-01 10:09:00,-0.0344661861169584
2020-02-01 10:12:00,-0.1132847505709833
2020-02-01 10:15:00,-0.047912138748984034
2020-02-01 10:18:00,-0.10497051200303531
2020-02-01 10:21:00,-0.1779282345700608
2020-02-01 10:24:00,-0.12544158835299868
2020-02-01 10:27:00,-0.1328789328372295
2020-02-01 10:30:00,-0.15700902331400357
2020-02-01 10:33:00,-0.17707969607033647
2020-02-01 10:36:00,-0.16590267386771984
2020-02-01 10:39:00,-0.14981629117443163
2020-02-01 10:42:00,-0.19223147365039495
2020-02-01 10:45:00,-0.2107314514609584
2020-02-01 10:48:00,-0.18018313915956696
2020-02-01 10:51:00,-0.22635120736015324
2020-02-01 10:54:00,-0.3018929833197035
2020-02-01 10:57:00,-0.30985969112384737
2020-02-01 11:00:00,-0.28109673953332504
2020-02-01 11:03:00,-0.2863747152824203
2020-02-01 11:06:00,-0.25706312295437783
2020-02-01 11:09:00,-0.3041162697384152
2020-02-01 11:12:00,-0.285066174534677
2020-02-01 11:15:00,-0.40383448175077774
2020-02-01 11:18:00,-0.40030658671668107
2020-02-01 11:21:00,-0.2688199464782315
2020-02-01 11:24:00,-0.3087443497115032
2020-02-01 11:27:00,-0.3579075170545707
2020-02-01 11:30:00,-0.3615964365380364
2020-02-01 11:33:00,-0.37245406575027573
2020-02-01 11:36:00,-0.41390003631892114
2020-02-01 11:39:00,-0.4048715790814299
2020-02-01 11:42:00,-0.40846112404540236
2020-02-01 11:45:00,-0.35745266158841105
2020-02-01 11:48:00,-0.43103181922163003
2020-02-01 11:51:00,-0.44876373705722017
2020-02-01 11:54:00,-0.43476388107239927
2020-02-01 11:57:00,-0.5263401018012814
2020-02-01 12:00:00,-0.5344757309048305
2020-02-01 12:03:00,-0.4326100145657392
2020-02-01 12:06:00,-0.4939302489009947
2020-02-01 12:09:00,-0.4936415499082045
2020-02-01 12:12:00,-0.4533382291832595
2020-02-01 12:15:00,-0.4012034688612971
2020-02-01 12:18:00,-0.39518768611321775
2020-02-01 12:21:00,-0.499624934664439
2020-02-01 12:24:00,-0.4772374046778509
2020-02-01 12:27:00,-0.5779904296305176
2020-02-01 12:30:00,-0.4109490972745107
2020-02-01 12:33:00,-0.4406143965064757
2020-02-01 12:36:00,-0.4906410088327675
2020-02-01 12:39:00,-0.4766059999282106
2020-02-01 12:42:00,-0.4880478011591549
2020-02-01 12:45:00,-0.6071887955686748
2020-02-01 12:48:00,-0.51783592713997
2020-02-01 12:51:00,-0.45786104700607666
2020-02-01 12:54:00,-0.5277546635899739
2020-02-01 12:57:00,-0.6000750041259835
2020-02-01 13:00:00,-0.5515524149417388
2020-02-01 13:03:00,-0.5235111246107635
2020-02-01 13:06:00,-0.661990482507008
2020-02-01 13:09:00,-0.5937595105879723
2020-02-01 13:12:00,-0.5827113089721934
2020-02-01 13:15:00,-0.5765522934761975
2020-02-01 13:18:00,-0.5568040644223515
2020-02-01 13:21:00,-0.5974561957280002
2020-02-01 13:24:00,-0.6103879590648376
2020-02-01 13:27:00,-0.5894550354929606
2020-02-01 13:30:00,-0.6475290814043433
2020-02-01 13:33:00,-0.6081156255102087
2020-02-01 13:36:00,-0.6461576124611383
2020-02-01 13:39:00,-0.5316122414816391
2020-02-01 13:42:00,-0.5858657873497464
2020-02-01 13:45:00,-0.5054598142618829
2020-02-01 13:48:00,-0.5446643028392941
2020-02-01 13:51:00,-0.5299098519529934
2020-02-01 13:54:00,-0.49053021108477424
2020-02-01 13:57:00,-0.5409678374677469
2020-02-01 14:00:00,-0.5892011648221569
2020-02-01 14:03:00,-0.6281554368702587
2020-02-01 14:06:00,-0.5238153023410064
2020-02-01 14:09:00,-0.5631246184499901
2020-02-01 14:12:00,-0.5979611506907645
2020-02-01 14:15:00,-0.5362973868377594
2020-02-01 14:18:00,-0.5705625901139797
2020-02-01 14:21:00,-0.44278458580498636
2020-02-01 14:24:00,-0.44926106607510974
2020-02-01 14:27:00,-0.5573933394638289
2020-02-01 14:30:00,-0.7063705684618071
2020-02-01 14:33:00,-0.6175971506447127
2020-02-01 14:36:00,-0.5038446385802331
2020-02-01 14:39:00,-0.5947175485851517
2020-02-01 14:42:00,-0.5771002898505344
2020-02-01 14:45:00,-0.4653963108305561
2020-02-01 14:48:00,-0.46396023596582836
2020-02-01 14:51:00,-0.5127357862064059
2020-02-01 14:54:00,-0.564582061257056
2020-02-01 14:57:00,-0.5021226369748888
2020-02-01 15:00:00,-0.6163195656967559
2020-02-01 15:03:00,-0.5733647005160378
2020-02-01 15:06:00,-0.5542255730813963
2020-02-01 15:09:00,-0.5946176679069026
2020-02-01 15:12:00,-0.6101997923346971
2020-02-01 15:15:00,-0.7229370039740957
2020-02-01 15:18:00,-0.5662952298648065
2020-02-01 15:21:00,-0.6276871487489757
2020-02-01 15:24:00,-0.5553440075324261
2020-02-01 15:27:00,-0.6114278293816824
2020-02-01 15:30:00,-0.6912798859470968
2020-02-01 15:33:00,-0.6380410957842741
2020-02-01 15:36:00,-0.6390039091112385
2020-02-01 15:39:00,-0.6174535811749138
2020-02-01 15:42:00,-0.5981455982237662
2020-02-01 15:45:00,-0.5640493544440801
2020-02-01 15:48:00,-0.604913553544236
2020-02-01 15:51:00,-0.6532553109381638
2020-02-01 15:54:00,-0.6213082121376488
2020-02-01 15:57:00,-0.6912980747690654
2020-02-01 16:00:00,-0.5961940536382713
2020-02-01 16:03:00,-0.5652878235416097
2020-02-01 16:06:00,-0.521520868783341
2020-02-01 16:09:00,-0.5744106494666426
2020-02-01 16:12:00,-0.5799150267646382
2020-02-01 16:15:00,-0.6458545969282454
2020-02-01 16:18:00,-0.650206360936636
2020-02-01 16:21:00,-0.5725144967983056
2020-02-01 16:24:00,-0.5898628932902739
2020-02-01 16:27:00,-0.5719129049741127
2020-02-01 16:30:00,-0.49301762324517995
2020-02-01 16:33:00,-0.5702255011873376
2020-02-01 16:36:00,-0.4884623730553699
2020-02-01 16:39:00,-0.4340260845233388
2020-02-01 16:42:00,-0.5539357643252742
2020-02-01 16:45:00,-0.4448747298703779
2020-02-01 16:48:00,-0.47351008176673304
2020-02-01 16:51:00,-0.41440592020876466
2020-02-01 16:54:00,-0.509133247223815
2020-02-01 16:57:00,-0.5520740646682043
2020-02-01 17:00:00,-0.43328879820467137
2020-02-01 17:03:00,-0.3907446014820266
2020-02-01 17:06:00,-0.38556660503388684
2020-02-01 17:09:00,-0.4653349807894642
2020-02-01 17:12:00,-0.44085684908156964
2020-02-01 17:15:00,-0.4785934676800139
2020-02-01 17:18:00,-0.4831287015630892
2020-02-01 17:21:00,-0.42094166010690515
2020-02-01 17:24:00,-0.40458222947694367
2020-02-01 17:27:00,-0.44095713708196627
2020-02-01 17:30:00,-0.4394490118423846
2020-02-01 17:33:00,-0.4611734710902624
2020-02-01 17:36:00,-0.4751919840628034
2020-02-01 17:39:00,-0.49452228658356034
2020-02-01 17:42:00,-0.38797128538652714
2020-02-01 17:45:00,-0.3920598531812516
2020-02-01 17:48:00,-0.36276123421015427
2020-02-01 17:51:00,-0.347370368316831
2020-02-01 17:54:00,-0.3445366999850421
2020-02-01 17:57:00,-0.3973440719898349
2020-02-01 18:00:00,-0.33092246310468454
2020-02-01 18:03:00,-0.37747330945967406
2020-02-01 18:06:00,-0.40564285703266023
2020-02-01 18:09:00,-0.2772631282825273
2020-02-01 18:12:00,-0.30146058126871367
2020-02-01 18:15:00,-0.3589607056651971
2020-02-01 18:18:00,-0.35492404346456397
2020-02-01 18:21:00,-0.33261278206941824
2020-02-01 18:24:00,-0.3145498497216863
2020-02-01 18:27:00,-0.2503708432039957
2020-02-01 18:30:00,-0.3095726432353558
2020-02-01 18:33:00,-0.2571768469468907
2020-02-01 18:36:00,-0.2542591546001063
2020-02-01 18:39:00,-0.273160240544712
2020-02-01 18:42:00,-0.2420079502161343
2020-02-01 18:45:00,-0.2363710631332765
2020-02-01 18:48:00,-0.278010244343875
2020-02-01 18:51:00,-0.19122396846324818
2020-02-01 18:54:00,-0.22925992874394296
2020-02-01 18:57:00,
2020-02-01 19:00:00,
2020-02-01 19:03:00,-0.22115495661137174
2020-02-01 19:06:00,-0.13476479282826404
2020-02-01 19:09:00,-0.23708470025422912
2020-02-01 19:12:00,-0.19950789765363197
2020-02-01 19:15:00,-0.1231529816423631
2020-02-01 19:18:00,-0.22815273964471317
2020-02-01 19:21:00,-0.20415081579074013
2020-02-01 19:24:00,-0.23451543063259805
2020-02-01 19:27:00,-0.25348940993495717
2020-02-01 19:30:00,-0.1444676227117725
2020-02-01 19:33:00,-0.13123048191829412
2020-02-01 19:36:00,-0.20051061512748447
2020-02-01 19:39:00,-0.2431988131173739
2020-02-01 19:42:00,-0.170787004373949
2020-02-01 19:45:00,-0.15095251507420926
2020-02-01 19:48:00,-0.1949103643298713
2020-02-01 19:51:00,-0.2419903111979238
2020-02-01 19:54:00,-0.21510004417672235
2020-02-01 19:57:00,-0.13007250322914388
2020-02-01 20:00:00,-0.20189005913772462
2020-02-01 20:03:00,-0.215447424735828
2020-02-01 20:06:00,-0.14005368876951252
2020-02-01 20:09:00,-0.2580830733654125
2020-02-01 20:12:00,-0.1706713661504864
2020-02-01 20:15:00,-0.15814691772402512
2020-02-01 20:18:00,-0.11634965849640366
2020-02-01 20:21:00,-0.11565138197579472
2020-02-01 20:24:00,-0.1904372672372574
2020-02-01 20:27:00,-0.18588643959435558
2020-02-01 20:30:00,-0.15104577256505536
2020-02-01 20:33:00,-0.1995819612556602
2020-02-01 20:36:00,-0.07902941337982838
2020-02-01 20:39:00,-0.12133338250180259
2020-02-01 20:42:00,-0.09881923987239816
2020-02-01 20:45:00,-0.14441992404050552
2020-02-01 20:48:00,-0.100663907674857
2020-02-01 20:51:00,-0.13299982284610223
2020-02-01 20:54:00,-0.12633059762106313
2020-02-01 20:57:00,-0.12256968360577503
2020-02-01 21:00:00,-0.09955076932783413
2020-02-01 21:03:00,-0.1013483871656149
2020-02-01 21:06:00,-0.12161828699277066
2020-02-01 21:09:00,-0.09980771380435272
2020-02-01 21:12:00,-0.07356427089666795
2020-02-01 21:15:00,-0.13957324593030762
2020-02-01 21:18:00,-0.11835308468835137
2020-02-01 21:21:00,-0.058789596316444204
2020-02-01 21:24:00,-0.10287887982730126
2020-02-01 21:27:00,-0.04054560481142744
2020-02-01 21:30:00,-0.1217843756186312
2020-02-01 21:33:00,-0.051387147950094914
2020-02-01 21:36:00,-0.07965751496124085
2020-02-01 21:39:00,-0.09913040348664026
2020-02-01 21:42:00,-0.0317136065477257
2020-02-01 21:45:00,-0.03374224302700668
2020-02-01 21:48:00,0.005552884537962655
2020-02-01 21:51:00,0.028744022777232203
2020-02-01 21:54:00,-0.05238683996441296
2020-02-01 21:57:00,-0.07990570404518849
2020-02-01 22:00:00,-0.030845131946250604
2020-02-01 22:03:00,-0.05738139358908256
2020-02-01 22:06:00,-0.07455096355101887
2020-02-01 22:09:00,-0.08885608625240593
2020-02-01 22:12:00,-0.04525179198492424
2020-02-01 22:15:00,-0.14390000731287955
2020-02-01 22:18:00,0.007836366786932558
2020-02-01 22:21:00,-0.09955532644340792
2020-02-01 22:24:00,-0.0011509546140473503
2020-02-01 22:27:00,0.07977476090519531
2020-02-01 22:30:00,-0.010783385506101695
2020-02-01 22:33:00,-0.04055239817137135
2020-02-01 22:36:00,-0.04725478806119554
2020-02-01 22:39:00,-0.08675014174082207
2020-02-01 22:42:00,-0.11718396507893658
2020-02-01 22:45:00,-0.11797441719096469
2020-02-01 22:48:00,-0.17021578165844176
2020-02-01 22:51:00,-0.048585947801086604
2020-02-01 22:54:00,-0.14324563831064552
2020-02-01 22:57:00,-0.12201944928142439
2020-02-01 23:00:00,-0.0836857032090279
2020-02-01 23:03:00,-0.021378995960731118
2020-02-01 23:06:00,-0.13639841912379325
2020-02-01 23:09:00,-0.02952618725822731
2020-02-01 23:12:00,-0.06995049100100914
2020-02-01 23:15:00,-0.08385974679123365
2020-02-01 23:18:00,-0.0787951766092192
2020-02-01 23:21:00,0.05156756136977947
2020-02-01 23:24:00,-0.029282299611281815
2020-02-01 23:27:00,-0.06626832794489701
2020-02-01 23:30:00,-0.062211066201314225
