2018-01-01 00:00:00,0.47931184563827856
2020-02-01 23:33:00,-0.10197393498674501
2020-02-01 23:36:00,-0.028643116449075023
2020-02-01 23:39:00,-0.02262543229619496
2020-02-01 23:42:00,-0.045338551858606024
2020-02-01 23:45:00,-0.04917378873022926
2020-02-01 23:48:00,0.029242534736283687
2020-02-01 23:51:00,0.06601606973521257
2020-02-01 23:54:00,0.03621525980418028
2020-02-01 23:57:00,0.016752036083914845
2020-02-02 00:00:00,0.020688165208355258
2020-02-02 00:03:00,0.11270531052463184
2020-02-02 00:06:00,0.025000254835504165
2020-02-02 00:09:00,0.09424373834974631
2020-02-02 00:12:00,0.04369655014909313
2020-02-02 00:15:00,0.03480531934502551
2020-02-02 00:18:00,0.1044323731583745
2020-02-02 00:21:00,-0.01679442175367285
2020-02-02 00:24:00,0.042769842408972636
2020-02-02 00:27:00,0.09983752787132971
2020-02-02 00:30:00,-0.042620437943412526
2020-02-02 00:33:00,-0.008623657008115515
2020-02-02 00:36:00,0.02774328573184448
2020-02-02 00:39:00,-0.08236647765801308
2020-02-02 00:42:00,0.14342378849585202
2020-02-02 00:45:00,0.12973358027852555
2020-02-02 00:48:00,0.20003429203228507
2020-02-02 00:51:00,0.10804181297578452
2020-02-02 00:54:00,0.10856254019120115
2020-02-02 00:57:00,0.17644415849542838
2020-02-02 01:00:00,0.15870712673250864
2020-02-02 01:03:00,0.12466622914882919
2020-02-02 01:06:00,0.08674722956487813
2020-02-02 01:09:00,0.09168860686463631
2020-02-02 01:12:00,0.018316510133502106
2020-02-02 01:15:00,0.11190696219057372
2020-02-02 01:18:00,0.0755395595440973
2020-02-02 01:21:00,0.02749591628366943
2020-02-02 01:24:00,0.11702541819283852
2020-02-02 01:27:00,-0.02478786770006991
2020-02-02 01:30:00,0.05647643690952009
2020-02-02 01:33:00,0.25864267864119483
2020-02-02 01:36:00,0.34353296577114634
2020-02-02 01:39:00,0.37988438987196105
2020-02-02 01:42:00,0.42463984285467404
2020-02-02 01:45:00,0.17681189734958025
2020-02-02 01:48:00,0.14658525643409348
2020-02-02 01:51:00,0.1303881562390643
2020-02-02 01:54:00,0.1868589938874834
2020-02-02 01:57:00,0.19158731916917304
2020-02-02 02:00:00,0.3319586250804605
2020-02-02 02:03:00,0.30487813712170464
2020-02-02 02:06:00,0.34675212321502613
2020-02-02 02:09:00,0.3763407022702836
2020-02-02 02:12:00,0.4757671261322116
2020-02-02 02:15:00,0.5185532497065424
2020-02-02 02:18:00,0.43098901589524985
2020-02-02 02:21:00,0.5134513983405782
2020-02-02 02:24:00,0.5066963079252105
2020-02-02 02:27:00,0.4306634114383314
2020-02-02 02:30:00,0.42268464196274635
2020-02-02 02:33:00,0.39084086617106095
2020-02-02 02:36:00,0.39558033755042743
2020-02-02 02:39:00,0.4625610068274
2020-02-02 02:42:00,0.4059080572660605
2020-02-02 02:45:00,0.44691639648095816
2020-02-02 02:48:00,0.48154443562145843
2020-02-02 02:51:00,0.4773275764507616
2020-02-02 02:54:00,0.48181952731181354
2020-02-02 02:57:00,0.4342334378256396
2020-02-02 03:00:00,0.44885057888092206
2020-02-02 03:03:00,0.4035561127202527
2020-02-02 03:06:00,0.4764893813209028
2020-02-02 03:09:00,0.4972306325256568
2020-02-02 03:12:00,0.40089712030322744
2020-02-02 03:15:00,0.45278527798467394
2020-02-02 03:18:00,0.46136846228978357
2020-02-02 03:21:00,0.36868394290092965
2020-02-02 03:24:00,0.495726090031269
2020-02-02 03:27:00,0.47304159279906344
2020-02-02 03:30:00,0.48754514839890817
2020-02-02 03:33:00,0.44935799777351804
2020-02-02 03:36:00,0.466145238128604
2020-02-02 03:39:00,0.443589711428956
2020-02-02 03:42:00,0.4936825606735624
2020-02-02 03:45:00,0.4311498440650894
2020-02-02 03:48:00,0.4142417129310161
2020-02-02 03:51:00,0.3405226075810788
2020-02-02 03:54:00,0.39896649503543813
2020-02-02 03:57:00,0.450995347260573
2020-02-02 04:00:00,0.34249228631682627
2020-02-02 04:03:00,0.31708942110913085
2020-02-02 04:06:00,0.37002158825367815
2020-02-02 04:09:00,0.3391206638375479
2020-02-02 04:12:00,0.377367754927036
2020-02-02 04:15:00,0.3161779547336323
2020-02-02 04:18:00,0.33976652259599405
2020-02-02 04:21:00,0.3194285749461869
2020-02-02 04:24:00,0.3834238837952739
2020-02-02 04:27:00,0.4339650174076155
2020-02-02 04:30:00,0.30650099506465267
2020-02-02 04:33:00,0.4259675866812813
2020-02-02 04:36:00,0.3975159088549276
2020-02-02 04:39:00,0.4373245542043378
2020-02-02 04:42:00,0.4077447183440768
2020-02-02 04:45:00,0.32145398214618126
2020-02-02 04:48:00,0.40722950300937555
2020-02-02 04:51:00,0.33083288602773564
2020-02-02 04:54:00,0.3828939113040519
2020-02-02 04:57:00,0.38991287349415416
2020-02-02 05:00:00,0.43509273161504325
2020-02-02 05:03:00,0.4360250813036828
2020-02-02 05:06:00,0.40158805602266057
2020-02-02 05:09:00,0.4440146263622182
2020-02-02 05:12:00,0.4660779030035087
2020-02-02 05:15:00,0.5007023795765235
2020-02-02 05:18:00,0.47811887090347227
2020-02-02 05:21:00,0.4102297052695576
2020-02-02 05:24:00,0.5336372422767113
2020-02-02 05:27:00,0.48326271581100855
2020-02-02 05:30:00,0.43638744643266136
2020-02-02 05:33:00,0.5495726498546674
2020-02-02 05:36:00,0.47761182174491523
2020-02-02 05:39:00,0.39076630265026324
2020-02-02 05:42:00,0.4163919615648979
2020-02-02 05:45:00,0.4711492407702167
2020-02-02 05:48:00,0.4721875134474658
2020-02-02 05:51:00,0.4093742848361899
2020-02-02 05:54:00,0.3936978355141605
2020-02-02 05:57:00,0.49549690930547285
2020-02-02 06:00:00,0.39347923280257646
2020-02-02 06:03:00,0.46901587036205683
2020-02-02 06:06:00,0.37812544627928446
2020-02-02 06:09:00,0.38519997370133296
2020-02-02 06:12:00,0.39128902644154095
2020-02-02 06:15:00,0.3666007519257164
2020-02-02 06:18:00,0.28999236249541127
2020-02-02 06:21:00,0.31379724461504566
2020-02-02 06:24:00,0.40983996964752123
2020-02-02 06:27:00,0.26134998695363265
2020-02-02 06:30:00,0.2741743098139864
2020-02-02 06:33:00,0.3024902234777187
2020-02-02 06:36:00,0.33423525163226486
2020-02-02 06:39:00,0.25660684619288077
2020-02-02 06:42:00,0.3062522225099542
2020-02-02 06:45:00,0.34407207012350227
2020-02-02 06:48:00,0.2629643719925525
2020-02-02 06:51:00,0.2780566417432624
2020-02-02 06:54:00,0.28457317324216547
2020-02-02 06:57:00,0.39744705971844496
2020-02-02 07:00:00,0.4148126152530267
2020-02-02 07:03:00,0.4289597481197802
2020-02-02 07:06:00,0.5207738468548655
2020-02-02 07:09:00,0.4538838694051037
2020-02-02 07:12:00,0.36694025857605084
2020-02-02 07:15:00,0.5091598671994007
2020-02-02 07:18:00,0.48120910757705815
2020-02-02 07:21:00,0.35322170206183046
2020-02-02 07:24:00,0.39776180682349604
2020-02-02 07:27:00,0.4105223740353381
2020-02-02 07:30:00,0.39630927517350756
2020-02-02 07:33:00,0.37565085611169025
2020-02-02 07:36:00,0.4263165056834737
2020-02-02 07:39:00,0.2768129338792278
2020-02-02 07:42:00,0.30322859799599655
2020-02-02 07:45:00,0.3879407792307461
2020-02-02 07:48:00,0.28562414067869213
2020-02-02 07:51:00,0.3327773551094424
2020-02-02 07:54:00,0.24842034749337927
2020-02-02 07:57:00,0.2994387519773909
2020-02-02 08:00:00,0.3008012356685299
2020-02-02 08:03:00,0.2466066220126777
2020-02-02 08:06:00,0.31836499429869036
2020-02-02 08:09:00,0.19223507052100786
2020-02-02 08:12:00,0.2609270672316484
2020-02-02 08:15:00,0.2490352099636084
2020-02-02 08:18:00,0.35303288659093823
2020-02-02 08:21:00,0.28013316936738875
2020-02-02 08:24:00,0.3917966397164605
2020-02-02 08:27:00,0.3522991677788241
2020-02-02 08:30:00,0.3506075438938865
2020-02-02 08:33:00,0.4530266899593016
2020-02-02 08:36:00,0.1976051858309802
2020-02-02 08:39:00,0.3433173568742518
2020-02-02 08:42:00,0.26250554105109813
2020-02-02 08:45:00,0.2851761358932663
2020-02-02 08:48:00,0.2792335997837654
2020-02-02 08:51:00,0.23732703628144236
2020-02-02 08:54:00,0.28398233553360797
2020-02-02 08:57:00,0.22964709366971192
2020-02-02 09:00:00,0.24533187533103273
2020-02-02 09:03:00,0.3215404150619747
2020-02-02 09:06:00,0.18655969106191606
2020-02-02 09:09:00,0.17924563143628802
2020-02-02 09:12:00,0.1730557647850901
2020-02-02 09:15:00,0.15453421260070854
2020-02-02 09:18:00,0.18143576269841333
2020-02-02 09:21:00,0.27658086400128923
2020-02-02 09:24:00,0.27819824144091854
2020-02-02 09:27:00,0.1899730998327982
2020-02-02 09:30:00,0.18274929230290127
2020-02-02 09:33:00,0.11634656645605901
2020-02-02 09:36:00,0.1687811389326157
2020-02-02 09:39:00,0.19423050448693857
2020-02-02 09:42:00,0.18607500890539086
2020-02-02 09:45:00,0.09251512695209385
2020-02-02 09:48:00,0.14746044203354813
2020-02-02 09:51:00,0.05255238872052814
2020-02-02 09:54:00,0.1773789272761519
2020-02-02 09:57:00,0.14250329098337033
2020-02-02 10:00:00,-0.016859701727753418
2020-02-02 10:03:00,0.08158662019070562
2020-02-02 10:06:00,-0.00015736359011953027
2020-02-02 10:09:00,-0.009373994313932599
2020-02-02 10:12:00,0.06632736443350495
2020-02-02 10:15:00,0.07822221944155672
2020-02-02 10:18:00,0.12910155832202008
2020-02-02 10:21:00,0.1400114359989857
2020-02-02 10:24:00,0.2545717378852146
2020-02-02 10:27:00,0.17565840965619373
2020-02-02 10:30:00,0.06590080560403067
2020-02-02 10:33:00,0.06727445912508756
2020-02-02 10:36:00,-0.05323392194338794
2020-02-02 10:39:00,0.010940575470897329
2020-02-02 10:42:00,-0.05953420690582334
2020-02-02 10:45:00,-0.04987049183432646
2020-02-02 10:48:00,-0.041833265054833646
2020-02-02 10:51:00,0.02867316452511659
2020-02-02 10:54:00,0.04919440717736734
2020-02-02 10:57:00,0.03692797050427998
2020-02-02 11:00:00,-0.07724180890784282
2020-02-02 11:03:00,-0.051516931346895944
2020-02-02 11:06:00,-0.045540268852334975
2020-02-02 11:09:00,-0.07214746580029896
2020-02-02 11:12:00,-0.15778795455702266
2020-02-02 11:15:00,-0.07251763516990195
2020-02-02 11:18:00,-0.12871370812632676
2020-02-02 11:21:00,-0.14084304425801975
2020-02-02 11:24:00,-0.21747688464995463
2020-02-02 11:27:00,-0.028078242059848435
2020-02-02 11:30:00,-0.06899939015767131
2020-02-02 11:33:00,-0.07933815288760115
2020-02-02 11:36:00,-0.20230052217431194
2020-02-02 11:39:00,-0.11675510794793809
2020-02-02 11:42:00,-0.17981732504102865
2020-02-02 11:45:00,-0.11818598318410523
2020-02-02 11:48:00,-0.1555397153694571
2020-02-02 11:51:00,-0.19316338483434947
2020-02-02 11:54:00,-0.12094498370305473
2020-02-02 11:57:00,-0.13771464504952746
2020-02-02 12:00:00,-0.05270540073087204
2020-02-02 12:03:00,-0.1607823317541488
2020-02-02 12:06:00,-0.183774498894536
2020-02-02 12:09:00,-0.13499498301166568
2020-02-02 12:12:00,-0.17837696513117862
2020-02-02 12:15:00,-0.21315952955666262
2020-02-02 12:18:00,-0.13180318725295592
2020-02-02 12:21:00,-0.1535635569458691
2020-02-02 12:24:00,-0.2875783223096846
2020-02-02 12:27:00,-0.2874573847103079
2020-02-02 12:30:00,-0.2534145426568557
2020-02-02 12:33:00,-0.2507075391555986
2020-02-02 12:36:00,-0.136368192983241
2020-02-02 12:39:00,-0.3216958306849733
2020-02-02 12:42:00,-0.1607566371906728
2020-02-02 12:45:00,-0.11361524678267187
2020-02-02 12:48:00,-0.28054385151637007
2020-02-02 12:51:00,-0.05202946770810968
2020-02-02 12:54:00,-0.11661238566790644
2020-02-02 12:57:00,-0.10110368825451133
2020-02-02 13:00:00,-0.20629648045724025
2020-02-02 13:03:00,-0.03478168273738902
2020-02-02 13:06:00,-0.21546674384967446
2020-02-02 13:09:00,-0.1411279722602785
2020-02-02 13:12:00,-0.2572832524056139
2020-02-02 13:15:00,-0.13683104207916585
2020-02-02 13:18:00,-0.16922650308504217
2020-02-02 13:21:00,-0.16513613284661233
2020-02-02 13:24:00,-0.1922428258235982
2020-02-02 13:27:00,-0.08582797094641137
2020-02-02 13:30:00,-0.1455004850778323
2020-02-02 13:33:00,-0.2350754386552012
2020-02-02 13:36:00,-0.21914266021121875
2020-02-02 13:39:00,-0.07812833189456114
2020-02-02 13:42:00,-0.0801274094272344
2020-02-02 13:45:00,-0.1238582519990814
2020-02-02 13:48:00,-0.0417138144420619
2020-02-02 13:51:00,-0.041525853379255295
2020-02-02 13:54:00,0.01650937773382566
2020-02-02 13:57:00,-0.021097933880753317
2020-02-02 14:00:00,-0.09042998471636565
2020-02-02 14:03:00,0.0010145641512053771
2020-02-02 14:06:00,-0.03313168488818974
2020-02-02 14:09:00,-0.03960844312621248
2020-02-02 14:12:00,0.023533796886511027
2020-02-02 14:15:00,-0.05172172965029631
2020-02-02 14:18:00,0.010809994879366513
2020-02-02 14:21:00,0.05017694197408673
2020-02-02 14:24:00,0.04778206047859612
2020-02-02 14:27:00,0.18228134716059685
2020-02-02 14:30:00,0.012672709209482491
2020-02-02 14:33:00,-0.020892107866927745
2020-02-02 14:36:00,-0.11830829350873273
2020-02-02 14:39:00,-0.10043093035903894
2020-02-02 14:42:00,-0.0593460809157591
2020-02-02 14:45:00,-0.06123356704461003
2020-02-02 14:48:00,-0.17037212767024812
2020-02-02 14:51:00,-0.05037673972037737
2020-02-02 14:54:00,-0.1657645842627744
2020-02-02 14:57:00,-0.1483272712527537
2020-02-02 15:00:00,-0.037514852781157515
2020-02-02 15:03:00,-0.12197158204946845
2020-02-02 15:06:00,-0.01484804006787499
2020-02-02 15:09:00,0.03306932256595019
2020-02-02 15:12:00,0.03078236242464527
2020-02-02 15:15:00,0.02953930866101473
2020-02-02 15:18:00,-0.07096501499819396
2020-02-02 15:21:00,-0.08867625274410784
2020-02-02 15:24:00,-0.06247891508394332
2020-02-02 15:27:00,-0.20694126175794736
2020-02-02 15:30:00,-0.20084014598234035
2020-02-02 15:33:00,-0.11123546977245269
2020-02-02 15:36:00,-0.09618408560180569
2020-02-02 15:39:00,-0.1309318187116446
2020-02-02 15:42:00,-0.11846635238185854
2020-02-02 15:45:00,-0.13004487135941645
2020-02-02 15:48:00,-0.18162285729425776
2020-02-02 15:51:00,-0.01037343811503888
2020-02-02 15:54:00,-0.0925266612777591
2020-02-02 15:57:00,-0.14185036296760245
2020-02-02 16:00:00,-0.07915479160266159
2020-02-02 16:03:00,-0.10688799001928828
2020-02-02 16:06:00,-0.13711072912792588
2020-02-02 16:09:00,-0.170439778624484
2020-02-02 16:12:00,-0.20694233800020356
2020-02-02 16:15:00,-0.20247361267092856
2020-02-02 16:18:00,-0.18423062721882388
2020-02-02 16:21:00,-0.14258828235813326
2020-02-02 16:24:00,-0.13939075189415462
2020-02-02 16:27:00,-0.22828475664584857
2020-02-02 16:30:00,-0.21985569063372168
2020-02-02 16:33:00,-0.2180370838787553
2020-02-02 16:36:00,-0.08731541316245739
2020-02-02 16:39:00,-0.21505856343037522
2020-02-02 16:42:00,-0.15550838941283018
2020-02-02 16:45:00,-0.22306439500636088
2020-02-02 16:48:00,-0.12146732777409852
2020-02-02 16:51:00,-0.24434776753906817
2020-02-02 16:54:00,-0.1674647921230985
2020-02-02 16:57:00,-0.13585431151688
2020-02-02 17:00:00,-0.16708134314887957
2020-02-02 17:03:00,-0.051494647099445956
2020-02-02 17:06:00,-0.08003584496179883
2020-02-02 17:09:00,-0.05681113869422916
2020-02-02 17:12:00,-0.032357376212587496
2020-02-02 17:15:00,-0.11705544646304133
2020-02-02 17:18:00,-0.07278040987137047
2020-02-02 17:21:00,-0.039330576641305015
2020-02-02 17:24:00,-0.07631511240219879
2020-02-02 17:27:00,-0.11115458447665105
2020-02-02 17:30:00,-0.05416584977712091
2020-02-02 17:33:00,-0.053401244268059145
2020-02-02 17:36:00,-0.08082838389373137
2020-02-02 17:39:00,-0.02304724602714714
2020-02-02 17:42:00,0.04747076578831866
2020-02-02 17:45:00,0.018245922535754744
2020-02-02 17:48:00,-0.033394402611918395
2020-02-02 17:51:00,0.01849053031969561
2020-02-02 17:54:00,0.05570421370310896
2020-02-02 17:57:00,0.061921551096645544
2020-02-02 18:00:00,0.013254337160162777
2020-02-02 18:03:00,0.008533719507909154
2020-02-02 18:06:00,0.08225985979407824
2020-02-02 18:09:00,0.019497475960463362
2020-02-02 18:12:00,-0.018853856206192177
2020-02-02 18:15:00,-0.060926361255667416
2020-02-02 18:18:00,0.029940158355032054
2020-02-02 18:21:00,-0.023691137318962774
2020-02-02 18:24:00,0.08774567270739908
2020-02-02 18:27:00,-0.05271145838361235
2020-02-02 18:30:00,0.01784121551190765
2020-02-02 18:33:00,0.04162617020182324
2020-02-02 18:36:00,0.013227965852479429
2020-02-02 18:39:00,0.050261025550810245
2020-02-02 18:42:00,0.0614670718061916
2020-02-02 18:45:00,-0.0725227122236447
2020-02-02 18:48:00,0.07882173484682653
2020-02-02 18:51:00,0.00828989769644295
2020-02-02 18:54:00,
2020-02-02 18:57:00,
2020-02-02 19:00:00,
2020-02-02 19:03:00,0.08688935213797322
2020-02-02 19:06:00,0.08904161140128508
2020-02-02 19:09:00,0.12210975384084577
2020-02-02 19:12:00,0.07999923328310388
2020-02-02 19:15:00,0.01679900676060697
2020-02-02 19:18:00,0.020933764298433744
2020-02-02 19:21:00,0.10755327815917326
2020-02-02 19:24:00,0.06284414582080444
2020-02-02 19:27:00,0.1316614520739563
2020-02-02 19:30:00,0.1617225548630472
2020-02-02 19:33:00,0.07477924602147823
2020-02-02 19:36:00,0.1467718779396705
2020-02-02 19:39:00,0.09726293651851847
2020-02-02 19:42:00,0.19866179825942254
2020-02-02 19:45:00,0.13315451276343993
2020-02-02 19:48:00,0.1496371720559182
2020-02-02 19:51:00,0.04143387305452961
2020-02-02 19:54:00,0.14544963001623046
2020-02-02 19:57:00,0.1774656638595502
2020-02-02 20:00:00,0.09460784495155394
2020-02-02 20:03:00,0.06705854998068617
2020-02-02 20:06:00,0.0547560759245016
2020-02-02 20:09:00,0.08497578818548845
2020-02-02 20:12:00,0.020898645765896617
2020-02-02 20:15:00,0.03341084046905962
2020-02-02 20:18:00,-0.06688028951458591
2020-02-02 20:21:00,-0.01166878537435423
2020-02-02 20:24:00,0.05695811792833183
2020-02-02 20:27:00,0.008355004125291998
2020-02-02 20:30:00,0.016121327089194892
2020-02-02 20:33:00,0.07080432480319132
2020-02-02 20:36:00,0.0699518345428487
2020-02-02 20:39:00,0.12250268700358902
2020-02-02 20:42:00,0.09109897022261748
2020-02-02 20:45:00,0.03282187683817028
2020-02-02 20:48:00,0.11286943044757436
2020-02-02 20:51:00,0.04833724532323913
2020-02-02 20:54:00,-0.0050454029826596525
2020-02-02 20:57:00,0.04567813905350704
2020-02-02 21:00:00,0.08468408905980596
2020-02-02 21:03:00,0.05645058807243686
2020-02-02 21:06:00,0.032848805721584995
2020-02-02 21:09:00,0.09645715909351793
2020-02-02 21:12:00,0.05180095521728845
2020-02-02 21:15:00,0.12385884720157492
2020-02-02 21:18:00,0.052221410843174
2020-02-02 21:21:00,0.12437495107070617
2020-02-02 21:24:00,0.02567720893648584
2020-02-02 21:27:00,0.09375946635714172
2020-02-02 21:30:00,0.08058536800092497
2020-02-02 21:33:00,0.0645418726158482
2020-02-02 21:36:00,0.03411236213975144
2020-02-02 21:39:00,0.13825047603626217
2020-02-02 21:42:00,0.067897336211729
2020-02-02 21:45:00,0.043601326972805055
2020-02-02 21:48:00,0.07420539986168251
2020-02-02 21:51:00,0.11412523163971855
2020-02-02 21:54:00,0.04416208325920934
2020-02-02 21:57:00,0.027903992725896387
2020-02-02 22:00:00,0.0481601977010655
2020-02-02 22:03:00,0.09788414982199356
2020-02-02 22:06:00,0.01824292038480735
2020-02-02 22:09:00,0.03937730911735571
2020-02-02 22:12:00,0.024070025442824772
2020-02-02 22:15:00,0.011681611033907302
2020-02-02 22:18:00,0.18568209584469741
2020-02-02 22:21:00,0.040729104461831867
2020-02-02 22:24:00,0.06277055389830366
2020-02-02 22:27:00,0.06181042044579499
2020-02-02 22:30:00,0.1703586072922576
2020-02-02 22:33:00,0.10463653108473636
2020-02-02 22:36:00,0.18883763667633957
2020-02-02 22:39:00,0.05713517395827239
2020-02-02 22:42:00,0.020911442686724513
2020-02-02 22:45:00,0.14383734284467664
2020-02-02 22:48:00,0.04632388344316496
2020-02-02 22:51:00,0.1214404277367862
2020-02-02 22:54:00,0.14325736422546242
2020-02-02 22:57:00,0.07287195294691173
2020-02-02 23:00:00,0.15414642102928156
2020-02-02 23:03:00,0.09365486394597156
2020-02-02 23:06:00,0.11313431194247414
2020-02-02 23:09:00,0.20063277375231792
2020-02-02 23:12:00,0.2172197707496366
2020-02-02 23:15:00,0.19801601362001975
2020-02-02 23:18:00,0.06080834286541403
2020-02-02 23:21:00,0.15385895265649197
2020-02-02 23:24:00,0.12829650477624455
2020-02-02 23:27:00,0.2565372554430496
2020-02-02 23:30:00,0.22912795105440864
2020-02-02 23:33:00,0.2018743722347267
2020-02-02 23:36:00,0.15803297049330922
2020-02-02 23:39:00,0.07480528437628209
2020-02-02 23:42:00,0.16346364777052713
2020-02-02 23:45:00,0.16267220246709257
2020-02-02 23:48:00,0.13753357220559792
2020-02-02 23:51:00,0.10621752509592852
2020-02-02 23:54:00,0.13167791490627678
2020-02-02 23:57:00,0.15813244436998275
2020-02-03 00:00:00,0.10093368293649974
2020-02-03 00:03:00,0.19180811306847545
2020-02-03 00:06:00,0.10868018525377465
2020-02-03 00:09:00,0.18920028805649736
2020-02-03 00:12:00,0.14687357237653487
2020-02-03 00:15:00,0.19578132107227475
2020-02-03 00:18:00,0.05013868298306079
2020-02-03 00:21:00,0.16114373270153237
2020-02-03 00:24:00,0.1719012804153408
2020-02-03 00:27:00,0.18873164347292004
2020-02-03 00:30:00,0.09546011676223998
2020-02-03 00:33:00,0.20229669414317186
2020-02-03 00:36:00,0.11405773317517287
2020-02-03 00:39:00,0.10121117093621024
2020-02-03 00:42:00,0.2514396787123019
2020-02-03 00:45:00,0.16857538138549444
2020-02-03 00:48:00,0.1824682748477926
2020-02-03 00:51:00,0.25309280624833264
2020-02-03 00:54:00,0.19214472774183378
2020-02-03 00:57:00,0.096877322031105
2020-02-03 01:00:00,0.1614579896464079
2020-02-03 01:03:00,0.21336533873267172
2020-02-03 01:06:00,0.16587141694009233
2020-02-03 01:09:00,0.18653095833582256
2020-02-03 01:12:00,0.27667862487737693
2020-02-03 01:15:00,0.12314588007700422
2020-02-03 01:18:00,0.16146723048694867
2020-02-03 01:21:00,0.17922520171867973
2020-02-03 01:24:00,0.15246173836385424
2020-02-03 01:27:00,0.21377430003087738
2020-02-03 01:30:00,0.26482864049398813
2020-02-03 01:33:00,0.19117069639355577
2020-02-03 01:36:00,0.2130135864643421
2020-02-03 01:39:00,0.21941849367226496
2020-02-03 01:42:00,0.23126702930943566
2020-02-03 01:45:00,0.18042408901300178
2020-02-03 01:48:00,0.2414240077815748
2020-02-03 01:51:00,0.16393052312588452
2020-02-03 01:54:00,0.25725738386864805
2020-02-03 01:57:00,0.20141108160180465
2020-02-03 02:00:00,0.2315047931875256
2020-02-03 02:03:00,0.23047618887659382
2020-02-03 02:06:00,0.21679616627352516
2020-02-03 02:09:00,0.17746798574938794
2020-02-03 02:12:00,0.2760733014321204
2020-02-03 02:15:00,0.14808553477377018
2020-02-03 02:18:00,0.31685448294285834
2020-02-03 02:21:00,0.24232538803045145
2020-02-03 02:24:00,0.2667885680929203
2020-02-03 02:27:00,0.20923138996931812
2020-02-03 02:30:00,0.2672188076155635
2020-02-03 02:33:00,0.29746430562386195
2020-02-03 02:36:00,0.2800364340741339
2020-02-03 02:39:00,0.26983354495433787
2020-02-03 02:42:00,0.2627359160186984
2020-02-03 02:45:00,0.2864219883289252
2020-02-03 02:48:00,0.24190206637143774
2020-02-03 02:51:00,0.30683740987899455
2020-02-03 02:54:00,0.26250477974184605
2020-02-03 02:57:00,0.301927114898092
2020-02-03 03:00:00,0.1813411716014457
2020-02-03 03:03:00,0.22978348381684555
2020-02-03 03:06:00,0.226272839904766
2020-02-03 03:09:00,0.20147826050975937
2020-02-03 03:12:00,0.26142415804343955
2020-02-03 03:15:00,0.24004107829858867
2020-02-03 03:18:00,0.27206759254380586
2020-02-03 03:21:00,0.2346129587173209
2020-02-03 03:24:00,0.27352678760195204
2020-02-03 03:27:00,0.4069026216757834
2020-02-03 03:30:00,0.22602516211247803
2020-02-03 03:33:00,0.34106851520778037
2020-02-03 03:36:00,0.25442686915340573
2020-02-03 03:39:00,0.28443431604057423
2020-02-03 03:42:00,0.19482401122508008
2020-02-03 03:45:00,0.21942941375687042
2020-02-03 03:48:00,0.3623118106390848
2020-02-03 03:51:00,0.24191285066842738
2020-02-03 03:54:00,0.2560830487848875
2020-02-03 03:57:00,0.30737326593731495
2020-02-03 04:00:00,0.24614018208654898
2020-02-03 04:03:00,0.2963976228349452
2020-02-03 04:06:00,0.3841592006283463
2020-02-03 04:09:00,0.2896799525447591
2020-02-03 04:12:00,0.3667741389935486
2020-02-03 04:15:00,0.3555267880961992
2020-02-03 04:18:00,0.39023745774198915
2020-02-03 04:21:00,0.33270439673907504
2020-02-03 04:24:00,0.31837767377834325
2020-02-03 04:27:00,0.2540767368094521
2020-02-03 04:30:00,0.3133320522584313
2020-02-03 04:33:00,0.3326227398639503
2020-02-03 04:36:00,0.25207451676590154
2020-02-03 04:39:00,0.3532880027453871
2020-02-03 04:42:00,0.36823710404433996
2020-02-03 04:45:00,0.4102058334648291
2020-02-03 04:48:00,0.42246868306699525
2020-02-03 04:51:00,0.3393556082207283
2020-02-03 04:54:00,0.31792143291289676
2020-02-03 04:57:00,0.3707225522331328
2020-02-03 05:00:00,0.3683901660376705
2020-02-03 05:03:00,0.3959620444022107
2020-02-03 05:06:00,0.310098075051485
2020-02-03 05:09:00,0.35866740898643457
2020-02-03 05:12:00,0.3470597409032621
2020-02-03 05:15:00,0.29136768107679245
