2018-01-01 00:00:00,0.47931184563827856
2020-02-03 05:18:00,0.34727521559017305
2020-02-03 05:21:00,0.33798295863675776
2020-02-03 05:24:00,0.4141478147310522
2020-02-03 05:27:00,0.4057696759585383
2020-02-03 05:30:00,0.33672893650395963
2020-02-03 05:33:00,0.2963501527916037
2020-02-03 05:36:00,0.3183208115507341
2020-02-03 05:39:00,0.34121913986564323
2020-02-03 05:42:00,0.38319528622099597
2020-02-03 05:45:00,0.3489336862309642
2020-02-03 05:48:00,0.24996501849989272
2020-02-03 05:51:00,0.3291549942391043
2020-02-03 05:54:00,0.4151285874128803
2020-02-03 05:57:00,0.40202604953520904
2020-02-03 06:00:00,0.3355527488083112
2020-02-03 06:03:00,0.3657505201679214
2020-02-03 06:06:00,0.33322160731216854
2020-02-03 06:09:00,0.3233217910235453
2020-02-03 06:12:00,0.3999590907834545
2020-02-03 06:15:00,0.43048063025685224
2020-02-03 06:18:00,0.4662684665587449
2020-02-03 06:21:00,0.4428110905578251
2020-02-03 06:24:00,0.3180019131036147
2020-02-03 06:27:00,0.39509243942700323
2020-02-03 06:30:00,0.3773791467290266
2020-02-03 06:33:00,0.3750801714566592
2020-02-03 06:36:00,0.43291895914728684
2020-02-03 06:39:00,0.39910564935314596
2020-02-03 06:42:00,0.38095966752837285
2020-02-03 06:45:00,0.37571461058968225
2020-02-03 06:48:00,0.3872722047815955
2020-02-03 06:51:00,0.3778500429525593
2020-02-03 06:54:00,0.37603031884844995
2020-02-03 06:57:00,0.4264418750009895
2020-02-03 07:00:00,0.43718206904821955
2020-02-03 07:03:00,0.48819363426628115
2020-02-03 07:06:00,0.3764821228199935
2020-02-03 07:09:00,0.4470321351503799
2020-02-03 07:12:00,0.44312434362819886
2020-02-03 07:15:00,0.5958104466625969
2020-02-03 07:18:00,0.44904682946992125
2020-02-03 07:21:00,0.3983878737383293
2020-02-03 07:24:00,0.4281302839642649
2020-02-03 07:27:00,0.42213381984441867
2020-02-03 07:30:00,0.4703627467496858
2020-02-03 07:33:00,0.47278729889961824
2020-02-03 07:36:00,0.46974654241131475
2020-02-03 07:39:00,0.4242322114307626
2020-02-03 07:42:00,0.4865380047368717
2020-02-03 07:45:00,0.43882444013775057
2020-02-03 07:48:00,0.4567168211871149
2020-02-03 07:51:00,0.3887652270453259
2020-02-03 07:54:00,0.3969357040614909
2020-02-03 07:57:00,0.388598839574513
2020-02-03 08:00:00,0.3728081568406765
2020-02-03 08:03:00,0.3929914829598715
2020-02-03 08:06:00,0.4259627316848196
2020-02-03 08:09:00,0.36044113023098134
2020-02-03 08:12:00,0.3418912966451444
2020-02-03 08:15:00,0.41387467726497107
2020-02-03 08:18:00,0.3746641685534655
2020-02-03 08:21:00,0.39874062382369857
2020-02-03 08:24:00,0.3626727693774683
2020-02-03 08:27:00,0.3078861417227472
2020-02-03 08:30:00,0.30180140910835007
2020-02-03 08:33:00,0.37707249590619085
2020-02-03 08:36:00,0.36527713744919765
2020-02-03 08:39:00,0.2930802426208743
2020-02-03 08:42:00,0.30446770122057387
2020-02-03 08:45:00,0.2833629952965566
2020-02-03 08:48:00,0.2667825552537124
2020-02-03 08:51:00,0.37650778187577316
2020-02-03 08:54:00,0.21328877377385425
2020-02-03 08:57:00,0.19169922537349748
2020-02-03 09:00:00,0.32503666643486895
2020-02-03 09:03:00,0.22432790437869699
2020-02-03 09:06:00,0.06722231111217525
2020-02-03 09:09:00,0.2301251764782819
2020-02-03 09:12:00,0.17628331981080692
2020-02-03 09:15:00,0.16472523412011242
2020-02-03 09:18:00,0.13011385109501816
2020-02-03 09:21:00,0.1340011936912333
2020-02-03 09:24:00,0.13491422426540112
2020-02-03 09:27:00,0.21796582302147272
2020-02-03 09:30:00,0.2830630959145992
2020-02-03 09:33:00,0.12867463911339883
2020-02-03 09:36:00,0.08155725816305903
2020-02-03 09:39:00,0.16767816682164494
2020-02-03 09:42:00,0.11262502727919355
2020-02-03 09:45:00,0.07491102355413659
2020-02-03 09:48:00,0.10355873042448138
2020-02-03 09:51:00,0.14579163721379018
2020-02-03 09:54:00,0.08205688281043422
2020-02-03 09:57:00,-0.004243536966953343
2020-02-03 10:00:00,0.053579862662843425
2020-02-03 10:03:00,0.08286313191712225
2020-02-03 10:06:00,0.006517611488277453
2020-02-03 10:09:00,0.07875125392251903
2020-02-03 10:12:00,-0.07079427796884374
2020-02-03 10:15:00,-0.09082314846165218
2020-02-03 10:18:00,-0.045170611855155585
2020-02-03 10:21:00,-0.08839866380083095
2020-02-03 10:24:00,-0.11128445366358619
2020-02-03 10:27:00,-0.010636799694680121
2020-02-03 10:30:00,-0.08926272231667554
2020-02-03 10:33:00,-0.14086669913683636
2020-02-03 10:36:00,-0.02471648303639995
2020-02-03 10:39:00,-0.05145077517300933
2020-02-03 10:42:00,-0.06147962131137774
2020-02-03 10:45:00,-0.15570497370777048
2020-02-03 10:48:00,-0.10904699148318286
2020-02-03 10:51:00,-0.04000646285902576
2020-02-03 10:54:00,-0.08479122754761192
2020-02-03 10:57:00,-0.20248032344312605
2020-02-03 11:00:00,-0.12829603235502418
2020-02-03 11:03:00,-0.1591930584132797
2020-02-03 11:06:00,-0.18426988205453654
2020-02-03 11:09:00,-0.1315528351415196
2020-02-03 11:12:00,-0.1166561542976865
2020-02-03 11:15:00,-0.10761319271318825
2020-02-03 11:18:00,-0.14381066063941716
2020-02-03 11:21:00,-0.22361235888769215
2020-02-03 11:24:00,-0.18189743462352226
2020-02-03 11:27:00,-0.275290757519997
2020-02-03 11:30:00,-0.26991619476700635
2020-02-03 11:33:00,-0.26870420905828496
2020-02-03 11:36:00,-0.27402514614641404
2020-02-03 11:39:00,-0.186559369969018
2020-02-03 11:42:00,-0.24139308045351981
2020-02-03 11:45:00,-0.20862066482948194
2020-02-03 11:48:00,-0.1851506599058439
2020-02-03 11:51:00,-0.24373427972636819
2020-02-03 11:54:00,-0.2352892505621753
2020-02-03 11:57:00,-0.22504991282067976
2020-02-03 12:00:00,-0.2835146999667586
2020-02-03 12:03:00,-0.23438076064115876
2020-02-03 12:06:00,-0.23319699296990848
2020-02-03 12:09:00,-0.28598764057863946
2020-02-03 12:12:00,-0.21495930841007294
2020-02-03 12:15:00,-0.24800699034966556
2020-02-03 12:18:00,-0.2100272735479507
2020-02-03 12:21:00,-0.30018401283513185
2020-02-03 12:24:00,-0.22336624464651322
2020-02-03 12:27:00,-0.1729202240864538
2020-02-03 12:30:00,-0.1616834323320404
2020-02-03 12:33:00,-0.119376391381536
2020-02-03 12:36:00,-0.19884429095378664
2020-02-03 12:39:00,-0.23369346329565133
2020-02-03 12:42:00,-0.282493132370746
2020-02-03 12:45:00,-0.21584959861132802
2020-02-03 12:48:00,-0.3339387564684557
2020-02-03 12:51:00,-0.2292001973289075
2020-02-03 12:54:00,-0.12366485748464129
2020-02-03 12:57:00,-0.2596031884656895
2020-02-03 13:00:00,-0.2959870603594936
2020-02-03 13:03:00,-0.2921868600881794
2020-02-03 13:06:00,-0.30171502906074465
2020-02-03 13:09:00,-0.39790204206309454
2020-02-03 13:12:00,-0.23405406499256287
2020-02-03 13:15:00,-0.2872089583794377
2020-02-03 13:18:00,-0.2005954261272791
2020-02-03 13:21:00,-0.2875320321409731
2020-02-03 13:24:00,-0.291315948362012
2020-02-03 13:27:00,-0.3633501008301323
2020-02-03 13:30:00,-0.3706761338996216
2020-02-03 13:33:00,-0.29087984634185204
2020-02-03 13:36:00,-0.32947322371381915
2020-02-03 13:39:00,-0.2986353683685934
2020-02-03 13:42:00,-0.32121647369120865
2020-02-03 13:45:00,-0.31220922846705434
2020-02-03 13:48:00,-0.3119763615563329
2020-02-03 13:51:00,-0.22411702832130231
2020-02-03 13:54:00,-0.35561625955466525
2020-02-03 13:57:00,-0.31695840381519247
2020-02-03 14:00:00,-0.3188898294403657
2020-02-03 14:03:00,-0.41107103137665035
2020-02-03 14:06:00,-0.41999953493933617
2020-02-03 14:09:00,-0.3012136674005319
2020-02-03 14:12:00,-0.3296498274157216
2020-02-03 14:15:00,-0.3199918859864397
2020-02-03 14:18:00,-0.32265197561980585
2020-02-03 14:21:00,-0.4238326889540076
2020-02-03 14:24:00,-0.32104651111148996
2020-02-03 14:27:00,-0.3424541369477083
2020-02-03 14:30:00,-0.4025911823739534
2020-02-03 14:33:00,-0.42265564822724855
2020-02-03 14:36:00,-0.2671320641220518
2020-02-03 14:39:00,-0.33414096670418303
2020-02-03 14:42:00,-0.41130222011753403
2020-02-03 14:45:00,-0.3120433122264217
2020-02-03 14:48:00,-0.18907891783157993
2020-02-03 14:51:00,-0.2736441348065455
2020-02-03 14:54:00,-0.3849568152149345
2020-02-03 14:57:00,-0.2627982179384958
2020-02-03 15:00:00,-0.2407433609138252
2020-02-03 15:03:00,-0.2876188249948086
2020-02-03 15:06:00,-0.3219703058919663
2020-02-03 15:09:00,-0.3222551414308441
2020-02-03 15:12:00,-0.2904389610682756
2020-02-03 15:15:00,-0.2333445611337197
2020-02-03 15:18:00,-0.39887656212050615
2020-02-03 15:21:00,-0.3049610201827022
2020-02-03 15:24:00,-0.37493751306197964
2020-02-03 15:27:00,-0.23439475136410692
2020-02-03 15:30:00,-0.2665265589008641
2020-02-03 15:33:00,-0.32223997774434565
2020-02-03 15:36:00,-0.41652657622375955
2020-02-03 15:39:00,-0.30122004232867994
2020-02-03 15:42:00,-0.3325645463927458
2020-02-03 15:45:00,-0.36363319853910525
2020-02-03 15:48:00,-0.3328991520653517
2020-02-03 15:51:00,-0.28641523491944554
2020-02-03 15:54:00,-0.3837671529619797
2020-02-03 15:57:00,-0.34356606552830726
2020-02-03 16:00:00,-0.32629875678622966
2020-02-03 16:03:00,-0.36447177451907464
2020-02-03 16:06:00,-0.2978945696914366
2020-02-03 16:09:00,-0.3165664595910016
2020-02-03 16:12:00,-0.4069610383732538
2020-02-03 16:15:00,-0.4777095373772795
2020-02-03 16:18:00,-0.2727202964457547
2020-02-03 16:21:00,-0.3103488026193304
2020-02-03 16:24:00,-0.2605304362993479
2020-02-03 16:27:00,-0.3515827988421165
2020-02-03 16:30:00,-0.2716761542075119
2020-02-03 16:33:00,-0.3802818035964606
2020-02-03 16:36:00,-0.3277549625057645
2020-02-03 16:39:00,-0.4728971112922409
2020-02-03 16:42:00,-0.2162451183404528
2020-02-03 16:45:00,-0.31830895211055577
2020-02-03 16:48:00,-0.30385271540097847
2020-02-03 16:51:00,-0.20903435714427587
2020-02-03 16:54:00,-0.41090944298235854
2020-02-03 16:57:00,-0.3139844535494376
2020-02-03 17:00:00,-0.4879598648446404
2020-02-03 17:03:00,-0.387193557327123
2020-02-03 17:06:00,-0.34312818678654367
2020-02-03 17:09:00,-0.39217325461214614
2020-02-03 17:12:00,-0.29425400395177803
2020-02-03 17:15:00,-0.3834195379305356
2020-02-03 17:18:00,-0.3345349230361876
2020-02-03 17:21:00,-0.3299694042507326
2020-02-03 17:24:00,-0.3918504943164294
2020-02-03 17:27:00,-0.30119358296542487
2020-02-03 17:30:00,-0.44758856576152084
2020-02-03 17:33:00,-0.37246666952631813
2020-02-03 17:36:00,-0.3500386540083582
2020-02-03 17:39:00,-0.39751164201607025
2020-02-03 17:42:00,-0.4110564040138911
2020-02-03 17:45:00,-0.3440705466398981
2020-02-03 17:48:00,-0.2789456115372104
2020-02-03 17:51:00,-0.3930516126109751
2020-02-03 17:54:00,-0.42464288440629616
2020-02-03 17:57:00,-0.2329467093287576
2020-02-03 18:00:00,-0.3280397699160744
2020-02-03 18:03:00,-0.27153013636569767
2020-02-03 18:06:00,-0.18794145583495947
2020-02-03 18:09:00,-0.3137515561174382
2020-02-03 18:12:00,-0.2699546573317093
2020-02-03 18:15:00,-0.3007774824741887
2020-02-03 18:18:00,-0.28104578333449126
2020-02-03 18:21:00,-0.2240887680762853
2020-02-03 18:24:00,-0.1578042764576253
2020-02-03 18:27:00,-0.11120127632329968
2020-02-03 18:30:00,-0.19014069502617303
2020-02-03 18:33:00,-0.13419918433550038
2020-02-03 18:36:00,-0.12977350497470752
2020-02-03 18:39:00,-0.20838408627520266
2020-02-03 18:42:00,-0.17493253007455678
2020-02-03 18:45:00,-0.06424924858271197
2020-02-03 18:48:00,-0.08630926799207828
2020-02-03 18:51:00,-0.10634372322715535
2020-02-03 18:54:00,
2020-02-03 18:57:00,
2020-02-03 19:00:00,
2020-02-03 19:03:00,-0.13104257060587088
2020-02-03 19:06:00,-0.13422229211602144
2020-02-03 19:09:00,0.06253755325502652
2020-02-03 19:12:00,0.03556744543567447
2020-02-03 19:15:00,-0.024894671657875733
2020-02-03 19:18:00,-0.05115279493594471
2020-02-03 19:21:00,-0.127086996779326
2020-02-03 19:24:00,-0.047979364868808716
2020-02-03 19:27:00,0.04097601305642229
2020-02-03 19:30:00,-0.05914086755313974
2020-02-03 19:33:00,-0.03775311110484836
2020-02-03 19:36:00,-0.026638671646821876
2020-02-03 19:39:00,-0.13143908380340008
2020-02-03 19:42:00,-0.13771347653153043
2020-02-03 19:45:00,-0.13744374085257505
2020-02-03 19:48:00,-0.08949148304611754
2020-02-03 19:51:00,0.07319862870383531
2020-02-03 19:54:00,-0.09125853564660247
2020-02-03 19:57:00,0.006014004487155944
2020-02-03 20:00:00,-0.08294005648326674
2020-02-03 20:03:00,-0.008987952153688639
2020-02-03 20:06:00,-0.09862855256682224
2020-02-03 20:09:00,-0.04163600242344501
2020-02-03 20:12:00,-0.04149717123874552
2020-02-03 20:15:00,-0.08097712003217339
2020-02-03 20:18:00,-0.06609906770802354
2020-02-03 20:21:00,0.007522105486316377
2020-02-03 20:24:00,-0.1305301071117242
2020-02-03 20:27:00,-0.0055316273081302825
2020-02-03 20:30:00,0.0151137109278352
2020-02-03 20:33:00,0.0020796094980255475
2020-02-03 20:36:00,-0.09148455007459688
2020-02-03 20:39:00,-0.06802223950893449
2020-02-03 20:42:00,-0.04672786380035632
2020-02-03 20:45:00,0.03274903232033921
2020-02-03 20:48:00,-0.0007240276139555135
2020-02-03 20:51:00,0.007742261240878179
2020-02-03 20:54:00,0.03739512300973047
2020-02-03 20:57:00,0.012501405121668085
2020-02-03 21:00:00,0.021365516597825263
2020-02-03 21:03:00,-0.07283771047707432
2020-02-03 21:06:00,0.02803122758433574
2020-02-03 21:09:00,-0.023501402744045663
2020-02-03 21:12:00,-0.023279752303380974
2020-02-03 21:15:00,0.0010440300548566483
2020-02-03 21:18:00,0.1223096619052626
2020-02-03 21:21:00,0.00501692383960517
2020-02-03 21:24:00,0.07186240650963782
2020-02-03 21:27:00,0.04247214708203728
2020-02-03 21:30:00,0.03404412123086331
2020-02-03 21:33:00,0.08365676799559196
2020-02-03 21:36:00,0.09410792302765003
2020-02-03 21:39:00,0.06413359390541018
2020-02-03 21:42:00,0.03778752181347045
2020-02-03 21:45:00,0.015097242817319056
2020-02-03 21:48:00,0.03914300661153902
2020-02-03 21:51:00,0.027497678875192832
2020-02-03 21:54:00,0.10978235859300867
2020-02-03 21:57:00,0.05692548351584037
2020-02-03 22:00:00,-0.054470865386804235
2020-02-03 22:03:00,0.10864692406647691
2020-02-03 22:06:00,0.15623500533018841
2020-02-03 22:09:00,0.10225796752928318
2020-02-03 22:12:00,-0.01358625625402965
2020-02-03 22:15:00,0.019446730579090854
2020-02-03 22:18:00,0.06693795244700596
2020-02-03 22:21:00,0.032363232331817926
2020-02-03 22:24:00,0.08178253412393133
2020-02-03 22:27:00,0.04363442149110597
2020-02-03 22:30:00,0.11522695242024383
2020-02-03 22:33:00,0.11831389485092814
2020-02-03 22:36:00,0.059325022485097634
2020-02-03 22:39:00,0.08407505184942465
2020-02-03 22:42:00,0.08773823527781133
2020-02-03 22:45:00,0.06032080132769124
2020-02-03 22:48:00,0.15476623876992335
2020-02-03 22:51:00,-0.007521411235074993
2020-02-03 22:54:00,0.09130663116741289
2020-02-03 22:57:00,0.14550082845624956
2020-02-03 23:00:00,0.030902429349566773
2020-02-03 23:03:00,-0.0063053202000560304
2020-02-03 23:06:00,0.10217445380283152
2020-02-03 23:09:00,0.11577091099525205
2020-02-03 23:12:00,-0.015921971256773304
2020-02-03 23:15:00,0.004465341893364894
2020-02-03 23:18:00,0.04252187085864989
2020-02-03 23:21:00,-0.00819728449238255
2020-02-03 23:24:00,0.0441940880860443
2020-02-03 23:27:00,-0.00198545570827946
2020-02-03 23:30:00,0.08419503948118745
2020-02-03 23:33:00,0.24727301814664315
2020-02-03 23:36:00,0.15526252726391476
2020-02-03 23:39:00,0.1670301110580681
2020-02-03 23:42:00,0.13207973729726064
2020-02-03 23:45:00,0.028221809277283683
2020-02-03 23:48:00,0.11572247065663532
2020-02-03 23:51:00,0.18278300702218075
2020-02-03 23:54:00,0.1574605270820939
2020-02-03 23:57:00,0.13232369818314282
2020-02-04 00:00:00,0.14307522203603185
2020-02-04 00:03:00,0.06457266104143855
2020-02-04 00:06:00,0.18393451543397532
2020-02-04 00:09:00,0.16016600839981265
2020-02-04 00:12:00,0.09642086353773038
2020-02-04 00:15:00,0.08957666925346075
2020-02-04 00:18:00,0.16264593996714893
2020-02-04 00:21:00,0.11928852190470707
2020-02-04 00:24:00,0.14994738754853643
2020-02-04 00:27:00,0.16145742648672012
2020-02-04 00:30:00,0.1054306819003159
2020-02-04 00:33:00,0.17489981577887193
2020-02-04 00:36:00,0.1602665486487922
2020-02-04 00:39:00,0.2095514168464092
2020-02-04 00:42:00,0.057672413283626156
2020-02-04 00:45:00,0.12321436030907762
2020-02-04 00:48:00,0.023691366972286687
2020-02-04 00:51:00,0.07420524968068776
2020-02-04 00:54:00,0.10603505721775264
2020-02-04 00:57:00,0.04678935196562861
2020-02-04 01:00:00,0.12280263467675923
2020-02-04 01:03:00,0.12536338103876687
2020-02-04 01:06:00,0.1066966921064818
2020-02-04 01:09:00,0.06282920475439369
2020-02-04 01:12:00,0.15405413258611134
2020-02-04 01:15:00,0.08772720439242221
2020-02-04 01:18:00,0.14165878153045242
2020-02-04 01:21:00,0.09966254711656575
2020-02-04 01:24:00,0.13261151822780448
2020-02-04 01:27:00,0.11031888726785155
2020-02-04 01:30:00,0.13601585617584533
2020-02-04 01:33:00,0.0860618575371177
2020-02-04 01:36:00,0.16391013198625615
2020-02-04 01:39:00,0.1865004986603367
2020-02-04 01:42:00,0.19232027183738865
2020-02-04 01:45:00,0.257958174793373
2020-02-04 01:48:00,0.15285151058469637
2020-02-04 01:51:00,0.07024694376661955
2020-02-04 01:54:00,0.21686354345183645
2020-02-04 01:57:00,0.24504605899596754
2020-02-04 02:00:00,0.195954087640132
2020-02-04 02:03:00,0.23900368819204232
2020-02-04 02:06:00,0.1956481407059414
2020-02-04 02:09:00,0.1535758181712481
2020-02-04 02:12:00,0.21058184091606336
2020-02-04 02:15:00,0.21875934071476877
2020-02-04 02:18:00,0.2632815044281642
2020-02-04 02:21:00,0.2661309986136189
2020-02-04 02:24:00,0.1457011853958079
2020-02-04 02:27:00,0.2460544502924904
2020-02-04 02:30:00,0.322272526382676
2020-02-04 02:33:00,0.30536827255735943
2020-02-04 02:36:00,0.2359381861986094
2020-02-04 02:39:00,0.2656328015101508
2020-02-04 02:42:00,0.24463400446586547
2020-02-04 02:45:00,0.12011545047141681
2020-02-04 02:48:00,0.13717631566925093
2020-02-04 02:51:00,0.1712352510159576
2020-02-04 02:54:00,0.1591668654082241
2020-02-04 02:57:00,0.150904449104587
2020-02-04 03:00:00,0.23377824292191463
2020-02-04 03:03:00,0.34854611624786
2020-02-04 03:06:00,0.31022294134652384
2020-02-04 03:09:00,0.29734119765544165
2020-02-04 03:12:00,0.25990381223880377
2020-02-04 03:15:00,0.3409002308631557
2020-02-04 03:18:00,0.34522972835929977
2020-02-04 03:21:00,0.27594516499169686
2020-02-04 03:24:00,0.1664500505443698
2020-02-04 03:27:00,0.3112735534510307
2020-02-04 03:30:00,0.23025764331555365
2020-02-04 03:33:00,0.21014864617194462
2020-02-04 03:36:00,0.265656557909665
2020-02-04 03:39:00,0.14854656817533396
2020-02-04 03:42:00,0.20370987371148885
2020-02-04 03:45:00,0.1891367215175137
2020-02-04 03:48:00,0.2608572899370074
2020-02-04 03:51:00,0.19529023186919403
2020-02-04 03:54:00,0.21163818829984393
2020-02-04 03:57:00,0.30439226662679175
2020-02-04 04:00:00,0.2881929416332696
2020-02-04 04:03:00,0.17504405042893723
2020-02-04 04:06:00,0.3592191059971128
2020-02-04 04:09:00,0.2270342659546145
2020-02-04 04:12:00,0.17213817141885102
2020-02-04 04:15:00,0.27853543008632187
2020-02-04 04:18:00,0.30413433950951685
2020-02-04 04:21:00,0.2893038880466179
2020-02-04 04:24:00,0.2723081048052336
2020-02-04 04:27:00,0.24709229928424747
2020-02-04 04:30:00,0.2995340574915417
2020-02-04 04:33:00,0.29526510067285017
2020-02-04 04:36:00,0.3256692635288232
2020-02-04 04:39:00,0.3024026970014688
2020-02-04 04:42:00,0.26231510742627506
2020-02-04 04:45:00,0.2570108981288399
2020-02-04 04:48:00,0.32454152741331654
2020-02-04 04:51:00,0.21913655723835745
2020-02-04 04:54:00,0.27001370948340764
2020-02-04 04:57:00,0.35730296839892617
2020-02-04 05:00:00,0.26995395742403616
2020-02-04 05:03:00,0.3255970268180022
2020-02-04 05:06:00,0.22256802486418792
2020-02-04 05:09:00,0.3979867495034455
2020-02-04 05:12:00,0.24667423540040545
2020-02-04 05:15:00,0.28191997097525245
2020-02-04 05:18:00,0.2687470479332319
2020-02-04 05:21:00,0.32897919164372524
2020-02-04 05:24:00,0.34954944037542646
2020-02-04 05:27:00,0.32090508084468183
2020-02-04 05:30:00,0.25773303946004944
2020-02-04 05:33:00,0.29967131914736456
2020-02-04 05:36:00,0.35675749318113503
2020-02-04 05:39:00,0.24287723688291862
2020-02-04 05:42:00,0.2697892918810112
2020-02-04 05:45:00,0.28795375026101055
2020-02-04 05:48:00,0.33642710307935886
2020-02-04 05:51:00,0.32628730511783033
2020-02-04 05:54:00,0.3547825415414536
2020-02-04 05:57:00,0.2585904471073377
2020-02-04 06:00:00,0.24312939180373405
2020-02-04 06:03:00,0.3238663743786674
2020-02-04 06:06:00,0.34988882636548624
2020-02-04 06:09:00,0.27630781370675095
2020-02-04 06:12:00,0.2864222557831795
2020-02-04 06:15:00,0.3448813457567894
2020-02-04 06:18:00,0.3060573462991556
2020-02-04 06:21:00,0.2165971271654712
2020-02-04 06:24:00,0.2165725427084908
2020-02-04 06:27:00,0.21041860875703833
2020-02-04 06:30:00,0.25860879478761944
2020-02-04 06:33:00,0.2721197393530588
2020-02-04 06:36:00,0.31329523074924737
2020-02-04 06:39:00,0.3143790988890487
2020-02-04 06:42:00,0.2602450127441216
2020-02-04 06:45:00,0.4091337977154126
2020-02-04 06:48:00,0.30946296747890756
2020-02-04 06:51:00,0.318175447939268
2020-02-04 06:54:00,0.33636448842861455
2020-02-04 06:57:00,0.44220823831938105
2020-02-04 07:00:00,0.31963302286754924
2020-02-04 07:03:00,0.3055179488347335
2020-02-04 07:06:00,0.41320894263168384
2020-02-04 07:09:00,0.3506356712642287
2020-02-04 07:12:00,0.33781306753036233
2020-02-04 07:15:00,0.3613241503055633
2020-02-04 07:18:00,0.3292433159843995
2020-02-04 07:21:00,0.44613693452060943
2020-02-04 07:24:00,0.22490465094170986
2020-02-04 07:27:00,0.3774726793451464
2020-02-04 07:30:00,0.3146457199687802
2020-02-04 07:33:00,0.24214289289972157
2020-02-04 07:36:00,0.2847547643482926
2020-02-04 07:39:00,0.29711176294853203
2020-02-04 07:42:00,0.30045438246025924
2020-02-04 07:45:00,0.31826605233629834
2020-02-04 07:48:00,0.20009723151486014
2020-02-04 07:51:00,0.2600112203036815
2020-02-04 07:54:00,0.285057310694242
2020-02-04 07:57:00,0.2526183331417542
2020-02-04 08:00:00,0.2760305026381502
2020-02-04 08:03:00,0.33797329708494317
2020-02-04 08:06:00,0.31139727270249296
2020-02-04 08:09:00,0.2535992301884562
2020-02-04 08:12:00,0.2660741392093655
2020-02-04 08:15:00,0.2827327887671345
2020-02-04 08:18:00,0.2706512657611029
2020-02-04 08:21:00,0.33357610776835145
2020-02-04 08:24:00,0.2715077950696809
2020-02-04 08:27:00,0.2449786351061789
2020-02-04 08:30:00,0.18392097122148243
2020-02-04 08:33:00,0.2760044059459119
2020-02-04 08:36:00,0.26254330649396707
2020-02-04 08:39:00,0.26299839668672575
2020-02-04 08:42:00,0.2290865637971251
2020-02-04 08:45:00,0.1705514816979985
2020-02-04 08:48:00,0.15391794037776663
2020-02-04 08:51:00,0.1919141934374693
2020-02-04 08:54:00,0.15431628889609783
2020-02-04 08:57:00,0.14971178729564372
2020-02-04 09:00:00,0.2934849994128399
2020-02-04 09:03:00,0.07778493858955926
2020-02-04 09:06:00,0.13469562796353785
2020-02-04 09:09:00,0.09656854571443318
2020-02-04 09:12:00,0.1472731076509035
2020-02-04 09:15:00,0.08256310095396202
2020-02-04 09:18:00,0.1128756779147011
2020-02-04 09:21:00,0.06925856013322118
2020-02-04 09:24:00,0.08310159145707985
2020-02-04 09:27:00,0.10520282682699644
2020-02-04 09:30:00,-0.05612366023473214
2020-02-04 09:33:00,-0.029190422093222423
2020-02-04 09:36:00,-0.04624511832827238
2020-02-04 09:39:00,0.07781450395503953
2020-02-04 09:42:00,0.006862526937027269
2020-02-04 09:45:00,0.0026851626730035605
2020-02-04 09:48:00,-0.10114499303591629
2020-02-04 09:51:00,0.049425267506478576
2020-02-04 09:54:00,-0.042702113511495554
2020-02-04 09:57:00,-0.01940991131652936
2020-02-04 10:00:00,0.02465461874265884
2020-02-04 10:03:00,-0.08205010011045033
2020-02-04 10:06:00,-0.07533914423981969
2020-02-04 10:09:00,-0.04198699517399973
2020-02-04 10:12:00,-0.09707295422060724
2020-02-04 10:15:00,-0.0019883388878270125
2020-02-04 10:18:00,-0.0703966796203872
2020-02-04 10:21:00,-0.06036458219284668
2020-02-04 10:24:00,-0.07737553155101295
2020-02-04 10:27:00,-0.03229161916220846
2020-02-04 10:30:00,-0.12223012457661753
2020-02-04 10:33:00,-0.029270827640914376
2020-02-04 10:36:00,-0.05077415191021828
2020-02-04 10:39:00,0.007662378091026767
2020-02-04 10:42:00,-0.08111170883802288
2020-02-04 10:45:00,-0.09194611903762961
2020-02-04 10:48:00,-0.09029126559948963
2020-02-04 10:51:00,-0.0011875693292040523
2020-02-04 10:54:00,-0.13141375079169393
2020-02-04 10:57:00,-0.17490231084082097
