2018-01-01 00:00:00,0.47931184563827856
2020-02-04 11:00:00,-0.012157752776943198
2020-02-04 11:03:00,-0.13670139415461335
2020-02-04 11:06:00,-0.16280120708267987
2020-02-04 11:09:00,-0.0714913064670668
2020-02-04 11:12:00,-0.08881519719858488
2020-02-04 11:15:00,-0.07289548948921265
2020-02-04 11:18:00,-0.12531131436782061
2020-02-04 11:21:00,-0.08041475064879933
2020-02-04 11:24:00,-0.14543967120573598
2020-02-04 11:27:00,-0.17179289824656507
2020-02-04 11:30:00,-0.2318448905242576
2020-02-04 11:33:00,-0.20086392481442772
2020-02-04 11:36:00,-0.017991529411574447
2020-02-04 11:39:00,-0.05829620676081504
2020-02-04 11:42:00,-0.0759279363471137
2020-02-04 11:45:00,-0.17980375886742195
2020-02-04 11:48:00,-0.12292828118876287
2020-02-04 11:51:00,-0.24428267640178092
2020-02-04 11:54:00,-0.20500898148014812
2020-02-04 11:57:00,-0.2000556645392635
2020-02-04 12:00:00,-0.1498748306357811
2020-02-04 12:03:00,-0.24498642387214886
2020-02-04 12:06:00,-0.212857372599899
2020-02-04 12:09:00,-0.1929070166123097
2020-02-04 12:12:00,-0.20278971540676594
2020-02-04 12:15:00,-0.23608649514716262
2020-02-04 12:18:00,-0.23036325338347297
2020-02-04 12:21:00,-0.20262374239439396
2020-02-04 12:24:00,-0.12128572855294806
2020-02-04 12:27:00,-0.13396506768862082
2020-02-04 12:30:00,-0.16505059226420826
2020-02-04 12:33:00,-0.1638938085579298
2020-02-04 12:36:00,-0.3417175191533488
2020-02-04 12:39:00,-0.34923315488981643
2020-02-04 12:42:00,-0.23026990935716185
2020-02-04 12:45:00,-0.25966151333216203
2020-02-04 12:48:00,-0.2581051534721155
2020-02-04 12:51:00,-0.210245759297095
2020-02-04 12:54:00,-0.32432955004560426
2020-02-04 12:57:00,-0.3028461518442782
2020-02-04 13:00:00,-0.31441093385836894
2020-02-04 13:03:00,-0.18321762700622912
2020-02-04 13:06:00,-0.314303250917078
2020-02-04 13:09:00,-0.256568423041017
2020-02-04 13:12:00,-0.27306219943534416
2020-02-04 13:15:00,-0.21786285071556222
2020-02-04 13:18:00,-0.32195115293376375
2020-02-04 13:21:00,-0.32704234312279823
2020-02-04 13:24:00,-0.2679732669116106
2020-02-04 13:27:00,-0.32305419397948754
2020-02-04 13:30:00,-0.1639329306051991
2020-02-04 13:33:00,-0.33770902111723444
2020-02-04 13:36:00,-0.22361071794358622
2020-02-04 13:39:00,-0.36786296335628776
2020-02-04 13:42:00,-0.39915766112454776
2020-02-04 13:45:00,-0.2617054708096589
2020-02-04 13:48:00,-0.27264728904947333
2020-02-04 13:51:00,-0.2534259344005818
2020-02-04 13:54:00,-0.2662407319599538
2020-02-04 13:57:00,-0.1986020789244094
2020-02-04 14:00:00,-0.2567795956074974
2020-02-04 14:03:00,-0.25272457157274175
2020-02-04 14:06:00,-0.1597535661902043
2020-02-04 14:09:00,-0.25773173329349675
2020-02-04 14:12:00,-0.1791095019383988
2020-02-04 14:15:00,-0.30782875821785183
2020-02-04 14:18:00,-0.1893294399314982
2020-02-04 14:21:00,-0.33847414205860105
2020-02-04 14:24:00,-0.14976043403089534
2020-02-04 14:27:00,-0.2980313181326437
2020-02-04 14:30:00,-0.23660599685427997
2020-02-04 14:33:00,-0.23033143311454296
2020-02-04 14:36:00,-0.22363588566554427
2020-02-04 14:39:00,-0.2532878068216178
2020-02-04 14:42:00,-0.24781833083267202
2020-02-04 14:45:00,-0.2715287712196641
2020-02-04 14:48:00,-0.21074613722214508
2020-02-04 14:51:00,-0.26333185059218067
2020-02-04 14:54:00,-0.26976355721183154
2020-02-04 14:57:00,-0.24203360485438452
2020-02-04 15:00:00,-0.3707656599778488
2020-02-04 15:03:00,-0.2684627509191273
2020-02-04 15:06:00,-0.29072486713170065
2020-02-04 15:09:00,-0.31951384228227653
2020-02-04 15:12:00,-0.2681341742595009
2020-02-04 15:15:00,-0.1722479502059855
2020-02-04 15:18:00,-0.3579692363085769
2020-02-04 15:21:00,-0.29458673874518126
2020-02-04 15:24:00,-0.2744218793339428
2020-02-04 15:27:00,-0.22334911876049546
2020-02-04 15:30:00,-0.33551868250475536
2020-02-04 15:33:00,-0.23456066381942264
2020-02-04 15:36:00,-0.27255453714479927
2020-02-04 15:39:00,-0.28800747698966234
2020-02-04 15:42:00,-0.38816988180019507
2020-02-04 15:45:00,-0.2672976477364273
2020-02-04 15:48:00,-0.29016372197543205
2020-02-04 15:51:00,-0.1989294563863382
2020-02-04 15:54:00,-0.22400611635839596
2020-02-04 15:57:00,-0.27986913312957995
2020-02-04 16:00:00,-0.2583792146920132
2020-02-04 16:03:00,-0.2996840214599956
2020-02-04 16:06:00,-0.24606295094719144
2020-02-04 16:09:00,-0.28972621640480156
2020-02-04 16:12:00,-0.2529153347946931
2020-02-04 16:15:00,-0.2120942782165116
2020-02-04 16:18:00,-0.24235427072250104
2020-02-04 16:21:00,-0.25249928287882994
2020-02-04 16:24:00,-0.1332350344735005
2020-02-04 16:27:00,-0.2913072485924886
2020-02-04 16:30:00,-0.25124277740025036
2020-02-04 16:33:00,-0.1997833620106917
2020-02-04 16:36:00,-0.30439546485081337
2020-02-04 16:39:00,-0.24388145881681567
2020-02-04 16:42:00,-0.2020803467661949
2020-02-04 16:45:00,-0.27189733480253153
2020-02-04 16:48:00,-0.22422308494742538
2020-02-04 16:51:00,-0.2429901080066088
2020-02-04 16:54:00,-0.17095096292104017
2020-02-04 16:57:00,-0.1291840950165124
2020-02-04 17:00:00,-0.35412256485477656
2020-02-04 17:03:00,-0.2229599236119384
2020-02-04 17:06:00,-0.12880281219571543
2020-02-04 17:09:00,-0.2150316153665699
2020-02-04 17:12:00,-0.20009704403128126
2020-02-04 17:15:00,-0.19239945769089672
2020-02-04 17:18:00,-0.2936962328043933
2020-02-04 17:21:00,-0.24827831356168417
2020-02-04 17:24:00,-0.2785813144718645
2020-02-04 17:27:00,-0.211136397777409
2020-02-04 17:30:00,-0.2096269448742305
2020-02-04 17:33:00,-0.250320220813137
2020-02-04 17:36:00,-0.22969455881644762
2020-02-04 17:39:00,-0.2531713310659711
2020-02-04 17:42:00,-0.27284943739942946
2020-02-04 17:45:00,-0.35435295310333004
2020-02-04 17:48:00,-0.2510534422753494
2020-02-04 17:51:00,-0.22824069856091
2020-02-04 17:54:00,-0.2064715158997501
2020-02-04 17:57:00,-0.1794492830284753
2020-02-04 18:00:00,-0.23061588241051822
2020-02-04 18:03:00,-0.24516726007607303
2020-02-04 18:06:00,-0.11497320199191563
2020-02-04 18:09:00,-0.26661866326111294
2020-02-04 18:12:00,-0.27431151623329697
2020-02-04 18:15:00,-0.16786127240823134
2020-02-04 18:18:00,-0.1752517313452131
2020-02-04 18:21:00,-0.17693278897621667
2020-02-04 18:24:00,-0.20452911520754924
2020-02-04 18:27:00,-0.1335670121420094
2020-02-04 18:30:00,-0.2723081605478228
2020-02-04 18:33:00,-0.2289233802401327
2020-02-04 18:36:00,-0.1916647401091609
2020-02-04 18:39:00,-0.15441845304314938
2020-02-04 18:42:00,-0.1364640294741548
2020-02-04 18:45:00,-0.18755441315443022
2020-02-04 18:48:00,-0.07584617822908513
2020-02-04 18:51:00,-0.21076355820054005
2020-02-04 18:54:00,-0.1315721206000262
2020-02-04 18:57:00,
2020-02-04 19:00:00,
2020-02-04 19:03:00,-0.15858729033584495
2020-02-04 19:06:00,-0.2130496659452774
2020-02-04 19:09:00,-0.06834943042156283
2020-02-04 19:12:00,-0.15291084973029
2020-02-04 19:15:00,-0.07910048585330287
2020-02-04 19:18:00,-0.13032036688719018
2020-02-04 19:21:00,-0.18952277119257133
2020-02-04 19:24:00,-0.06645896354029901
2020-02-04 19:27:00,-0.1977379725484525
2020-02-04 19:30:00,-0.11950264311815317
2020-02-04 19:33:00,-0.0988833758243004
2020-02-04 19:36:00,-0.12100094243345438
2020-02-04 19:39:00,-0.15816753328732602
2020-02-04 19:42:00,-0.1545222781816733
2020-02-04 19:45:00,-0.16560502999431037
2020-02-04 19:48:00,-0.07882243633730468
2020-02-04 19:51:00,-0.10665410109231743
2020-02-04 19:54:00,-0.022545251772442043
2020-02-04 19:57:00,-0.023483121134688645
2020-02-04 20:00:00,-0.09290333626449865
2020-02-04 20:03:00,-0.04258404937024807
2020-02-04 20:06:00,-0.12366937335440298
2020-02-04 20:09:00,-0.06110488518970669
2020-02-04 20:12:00,-0.047048888815879764
2020-02-04 20:15:00,-0.03172226674126932
2020-02-04 20:18:00,-0.0814857746086659
2020-02-04 20:21:00,-0.0489731729092
2020-02-04 20:24:00,-0.030009301921495535
2020-02-04 20:27:00,-0.11221938859881675
2020-02-04 20:30:00,-0.05344615827692678
2020-02-04 20:33:00,-0.093730439631031
2020-02-04 20:36:00,0.009277301324402742
2020-02-04 20:39:00,-0.03882721037518877
2020-02-04 20:42:00,-0.05165121772841985
2020-02-04 20:45:00,-0.07552077448053751
2020-02-04 20:48:00,0.04374691297766731
2020-02-04 20:51:00,0.042634321198875114
2020-02-04 20:54:00,0.03235487585652663
2020-02-04 20:57:00,-0.05499372212386788
2020-02-04 21:00:00,0.04878789105003989
2020-02-04 21:03:00,-0.027880318058691955
2020-02-04 21:06:00,0.060596433682349016
2020-02-04 21:09:00,-0.017073690413212717
2020-02-04 21:12:00,0.029250076627420185
2020-02-04 21:15:00,-0.08221041539400176
2020-02-04 21:18:00,0.12910792493738654
2020-02-04 21:21:00,-0.04848044690623965
2020-02-04 21:24:00,-0.028024137744580457
2020-02-04 21:27:00,0.04774666143873674
2020-02-04 21:30:00,-0.00567567774305644
2020-02-04 21:33:00,0.05685200598446727
2020-02-04 21:36:00,0.07866973844659242
2020-02-04 21:39:00,0.030171230001201366
2020-02-04 21:42:00,0.08732961841479892
2020-02-04 21:45:00,-0.015884739351747612
2020-02-04 21:48:00,0.04056517150871741
2020-02-04 21:51:00,-0.020748275930031923
2020-02-04 21:54:00,0.056551112361148625
2020-02-04 21:57:00,0.003591033566635815
2020-02-04 22:00:00,0.030422308971992607
2020-02-04 22:03:00,-0.018292322337515543
2020-02-04 22:06:00,0.07018875602642538
2020-02-04 22:09:00,-0.016532773886467567
2020-02-04 22:12:00,-0.03432693689580901
2020-02-04 22:15:00,-0.010206067548779174
2020-02-04 22:18:00,-0.02482718309164511
2020-02-04 22:21:00,0.04179106966734025
2020-02-04 22:24:00,0.007581471638729909
2020-02-04 22:27:00,0.004525995898063684
2020-02-04 22:30:00,0.10862282253083322
2020-02-04 22:33:00,0.03783411657889246
2020-02-04 22:36:00,0.058128071115675084
2020-02-04 22:39:00,0.04466765156331576
2020-02-04 22:42:00,0.004622976934399503
2020-02-04 22:45:00,0.006895853805588104
2020-02-04 22:48:00,0.07921267912439589
2020-02-04 22:51:00,0.04500468845571959
2020-02-04 22:54:00,0.1660075456537129
2020-02-04 22:57:00,0.07860373099657636
2020-02-04 23:00:00,0.0670069719502635
2020-02-04 23:03:00,-0.007735096967849131
2020-02-04 23:06:00,0.08241495238769403
2020-02-04 23:09:00,-0.009817317135457415
2020-02-04 23:12:00,0.0792199482466458
2020-02-04 23:15:00,0.06369199178817553
2020-02-04 23:18:00,0.1782117437570605
2020-02-04 23:21:00,0.17046591506471032
2020-02-04 23:24:00,0.07925662451515336
2020-02-04 23:27:00,0.07352817377415022
2020-02-04 23:30:00,0.18474620774679806
2020-02-04 23:33:00,0.10571626634259701
2020-02-04 23:36:00,0.16853938747607344
2020-02-04 23:39:00,0.08822188033542488
2020-02-04 23:42:00,0.055555618769858484
2020-02-04 23:45:00,0.09502240099840265
2020-02-04 23:48:00,0.12515508262157482
2020-02-04 23:51:00,0.16525658396039944
2020-02-04 23:54:00,0.16941711012748328
2020-02-04 23:57:00,0.1700453800136188
2020-02-05 00:00:00,0.20727980534439894
2020-02-05 00:03:00,0.16553991673288238
2020-02-05 00:06:00,0.22901098691494326
2020-02-05 00:09:00,0.20671853392741468
2020-02-05 00:12:00,0.1834945544154607
2020-02-05 00:15:00,0.12017605828509659
2020-02-05 00:18:00,0.31220900022429987
2020-02-05 00:21:00,0.16654019130493225
2020-02-05 00:24:00,0.2307846874082884
2020-02-05 00:27:00,0.27269543806642105
2020-02-05 00:30:00,0.23608984274659406
2020-02-05 00:33:00,0.15319818581701838
2020-02-05 00:36:00,0.26183109011191164
2020-02-05 00:39:00,0.1166845689382967
2020-02-05 00:42:00,0.15090909133391506
2020-02-05 00:45:00,0.12659016226251651
2020-02-05 00:48:00,0.22414263222884756
2020-02-05 00:51:00,0.211504238098712
2020-02-05 00:54:00,0.24207968848850214
2020-02-05 00:57:00,0.2722836069078767
2020-02-05 01:00:00,0.16298356128658043
2020-02-05 01:03:00,0.17522598354736374
2020-02-05 01:06:00,0.26849159405639966
2020-02-05 01:09:00,0.20522260216733912
2020-02-05 01:12:00,0.19486371897937715
2020-02-05 01:15:00,0.19909893311245241
2020-02-05 01:18:00,0.13198713319332
2020-02-05 01:21:00,0.18113532424894174
2020-02-05 01:24:00,0.2532368450104059
2020-02-05 01:27:00,0.16772308198477504
2020-02-05 01:30:00,0.25134560319537513
2020-02-05 01:33:00,0.1797084702982943
2020-02-05 01:36:00,0.2357339569282999
2020-02-05 01:39:00,0.11631262159323796
2020-02-05 01:42:00,0.23349005020787672
2020-02-05 01:45:00,0.19116406990508494
2020-02-05 01:48:00,0.18354004228848453
2020-02-05 01:51:00,0.2694254014565445
2020-02-05 01:54:00,0.28445644781595547
2020-02-05 01:57:00,0.20198175459478307
2020-02-05 02:00:00,0.24253270950504202
2020-02-05 02:03:00,0.26793649783815
2020-02-05 02:06:00,0.21023385915810877
2020-02-05 02:09:00,0.25579268318728055
2020-02-05 02:12:00,0.2295957300177065
2020-02-05 02:15:00,0.32704106068905503
2020-02-05 02:18:00,0.2747157785637455
2020-02-05 02:21:00,0.3308352830946433
2020-02-05 02:24:00,0.2966299568858517
2020-02-05 02:27:00,0.29542629860185343
2020-02-05 02:30:00,0.33155639965292494
2020-02-05 02:33:00,0.3357898988398915
2020-02-05 02:36:00,0.23044749876578408
2020-02-05 02:39:00,0.28249911275565864
2020-02-05 02:42:00,0.3475316096800043
2020-02-05 02:45:00,0.3161918932517551
2020-02-05 02:48:00,0.45119730012282844
2020-02-05 02:51:00,0.24185407339143694
2020-02-05 02:54:00,0.3443788472995948
2020-02-05 02:57:00,0.2703053962750346
2020-02-05 03:00:00,0.46526479683927846
2020-02-05 03:03:00,0.2169423100824588
2020-02-05 03:06:00,0.36453582324685385
2020-02-05 03:09:00,0.3364048078631754
2020-02-05 03:12:00,0.3743776621896018
2020-02-05 03:15:00,0.29574602511451076
2020-02-05 03:18:00,0.30931707535904707
2020-02-05 03:21:00,0.30760751005459497
2020-02-05 03:24:00,0.36044106622284744
2020-02-05 03:27:00,0.3203069178127862
2020-02-05 03:30:00,0.330762143602783
2020-02-05 03:33:00,0.3338201307549866
2020-02-05 03:36:00,0.342373664813465
2020-02-05 03:39:00,0.33253301288135617
2020-02-05 03:42:00,0.3475753578101717
2020-02-05 03:45:00,0.32532391390287785
2020-02-05 03:48:00,0.31885860791925325
2020-02-05 03:51:00,0.39050377319557583
2020-02-05 03:54:00,0.3203504680931246
2020-02-05 03:57:00,0.436818500195443
2020-02-05 04:00:00,0.27835790199833355
2020-02-05 04:03:00,0.35906809337728873
2020-02-05 04:06:00,0.3231388408128737
2020-02-05 04:09:00,0.355315790173222
2020-02-05 04:12:00,0.33271715658702306
2020-02-05 04:15:00,0.23770404319657246
2020-02-05 04:18:00,0.4442798570350419
2020-02-05 04:21:00,0.3302147298414866
2020-02-05 04:24:00,0.2635501997718279
2020-02-05 04:27:00,0.42254867951692177
2020-02-05 04:30:00,0.4692757586103653
2020-02-05 04:33:00,0.4097193465489113
2020-02-05 04:36:00,0.3326043391108442
2020-02-05 04:39:00,0.32888463405191715
2020-02-05 04:42:00,0.3949671505586707
2020-02-05 04:45:00,0.39701330257264544
2020-02-05 04:48:00,0.28425179839888415
2020-02-05 04:51:00,0.2962904183738715
2020-02-05 04:54:00,0.3223549654329645
2020-02-05 04:57:00,0.3152658536556032
2020-02-05 05:00:00,0.35385462080245134
2020-02-05 05:03:00,0.3903256993839932
2020-02-05 05:06:00,0.3828712317502436
2020-02-05 05:09:00,0.3241753693272358
2020-02-05 05:12:00,0.3168788356429104
2020-02-05 05:15:00,0.4476299748169481
2020-02-05 05:18:00,0.32197753549473873
2020-02-05 05:21:00,0.3500974487399162
2020-02-05 05:24:00,0.45194926703453575
2020-02-05 05:27:00,0.395286548887384
2020-02-05 05:30:00,0.41937964700787234
2020-02-05 05:33:00,0.29910623849576723
2020-02-05 05:36:00,0.40613463557269824
2020-02-05 05:39:00,0.3749968630974081
2020-02-05 05:42:00,0.38843426685872373
2020-02-05 05:45:00,0.3673476809809131
2020-02-05 05:48:00,0.30831041933373626
2020-02-05 05:51:00,0.3748699063419849
2020-02-05 05:54:00,0.40752050333748
2020-02-05 05:57:00,0.30680346923458046
2020-02-05 06:00:00,0.4077826352549323
2020-02-05 06:03:00,0.42009726852029416
2020-02-05 06:06:00,0.4174477230616276
2020-02-05 06:09:00,0.3676283481677274
2020-02-05 06:12:00,0.45382134770841276
2020-02-05 06:15:00,0.390471670889724
2020-02-05 06:18:00,0.4538949672800072
2020-02-05 06:21:00,0.38753128642821366
2020-02-05 06:24:00,0.37450489023296996
2020-02-05 06:27:00,0.41441045792993236
2020-02-05 06:30:00,0.3668128343032322
2020-02-05 06:33:00,0.3813852140517042
2020-02-05 06:36:00,0.46395995881033514
2020-02-05 06:39:00,0.37907948518380863
2020-02-05 06:42:00,0.45582035620770966
2020-02-05 06:45:00,0.32139457818379924
2020-02-05 06:48:00,0.37016593560065303
2020-02-05 06:51:00,0.374598448321251
2020-02-05 06:54:00,0.4026916859510834
2020-02-05 06:57:00,0.37530714023330347
2020-02-05 07:00:00,0.2992740016472908
2020-02-05 07:03:00,0.4571781004788136
2020-02-05 07:06:00,0.2865611331909008
2020-02-05 07:09:00,0.3239857479816237
2020-02-05 07:12:00,0.3385610031969577
2020-02-05 07:15:00,0.38009147341620064
2020-02-05 07:18:00,0.46093007675949593
2020-02-05 07:21:00,0.4434455145595848
2020-02-05 07:24:00,0.38698785534177205
2020-02-05 07:27:00,0.3561383641064708
2020-02-05 07:30:00,0.37106099815525795
2020-02-05 07:33:00,0.4467436458096472
2020-02-05 07:36:00,0.4004574029155492
2020-02-05 07:39:00,0.4391970971455521
2020-02-05 07:42:00,0.39567482547738564
2020-02-05 07:45:00,0.4632760267492131
2020-02-05 07:48:00,0.38833754466025994
2020-02-05 07:51:00,0.40056357339403803
2020-02-05 07:54:00,0.2938920762940711
2020-02-05 07:57:00,0.494230643359856
2020-02-05 08:00:00,0.3743825706660573
2020-02-05 08:03:00,0.4323285029670956
2020-02-05 08:06:00,0.36988784391337504
2020-02-05 08:09:00,0.37571766895229075
2020-02-05 08:12:00,0.35908126905127347
2020-02-05 08:15:00,0.3484049875392543
2020-02-05 08:18:00,0.42739141034229533
2020-02-05 08:21:00,0.3970198182677791
2020-02-05 08:24:00,0.21839116643354828
2020-02-05 08:27:00,0.30718099059009774
2020-02-05 08:30:00,0.44199182719825103
2020-02-05 08:33:00,0.40887086613611245
2020-02-05 08:36:00,0.3005730910109037
2020-02-05 08:39:00,0.3724520941050855
2020-02-05 08:42:00,0.2979856055490586
2020-02-05 08:45:00,0.2966183699562066
2020-02-05 08:48:00,0.35996713612058784
2020-02-05 08:51:00,0.3698260885419131
2020-02-05 08:54:00,0.3472380983128005
2020-02-05 08:57:00,0.2642249764321605
2020-02-05 09:00:00,0.23489125987805437
2020-02-05 09:03:00,0.27382822995667766
2020-02-05 09:06:00,0.27517082788716607
2020-02-05 09:09:00,0.16170439766875688
2020-02-05 09:12:00,0.2452570155501803
2020-02-05 09:15:00,0.20154794572351875
2020-02-05 09:18:00,0.24598608723181314
2020-02-05 09:21:00,0.16144804301319482
2020-02-05 09:24:00,0.12930887908714794
2020-02-05 09:27:00,0.11548489071464019
2020-02-05 09:30:00,0.10040172504989187
2020-02-05 09:33:00,0.048033869084747494
2020-02-05 09:36:00,0.1196096012482144
2020-02-05 09:39:00,0.08004549919530746
2020-02-05 09:42:00,0.06830338954699755
2020-02-05 09:45:00,0.029836498175313864
2020-02-05 09:48:00,0.06347578184318081
2020-02-05 09:51:00,0.13704270417827047
2020-02-05 09:54:00,-0.03406955590111238
2020-02-05 09:57:00,-0.010953993778969107
2020-02-05 10:00:00,0.0884863616624898
2020-02-05 10:03:00,-0.052634455897930366
2020-02-05 10:06:00,0.07129866122778594
2020-02-05 10:09:00,0.12295848282673205
2020-02-05 10:12:00,0.011900133622816611
2020-02-05 10:15:00,-0.006203413581317818
2020-02-05 10:18:00,-0.0008740715596218251
2020-02-05 10:21:00,-0.12495127017552932
2020-02-05 10:24:00,-0.07814145187296617
2020-02-05 10:27:00,-0.03175295878691031
2020-02-05 10:30:00,-0.06012218595054719
2020-02-05 10:33:00,-0.057877941664514765
2020-02-05 10:36:00,0.06446379243277534
2020-02-05 10:39:00,-0.028925671466652148
2020-02-05 10:42:00,-0.007701362911234355
2020-02-05 10:45:00,-0.03493389279299208
2020-02-05 10:48:00,-0.07990230432159251
2020-02-05 10:51:00,-0.09380391064507876
2020-02-05 10:54:00,-0.04606394818284798
2020-02-05 10:57:00,0.017576303080375055
2020-02-05 11:00:00,-0.09850540243627393
2020-02-05 11:03:00,-0.03777838016122814
2020-02-05 11:06:00,-0.115979397247429
2020-02-05 11:09:00,0.028793244164148746
2020-02-05 11:12:00,-0.0813611273235324
2020-02-05 11:15:00,0.04369027606310283
2020-02-05 11:18:00,-0.12440238432856177
2020-02-05 11:21:00,-0.06210454141802302
2020-02-05 11:24:00,-0.03912834654238395
2020-02-05 11:27:00,-0.087929356963798
2020-02-05 11:30:00,-0.17845282991146405
2020-02-05 11:33:00,-0.018212319552333156
2020-02-05 11:36:00,-0.14430539220205674
2020-02-05 11:39:00,-0.10349508748151948
2020-02-05 11:42:00,-0.0480179943228336
2020-02-05 11:45:00,-0.1517445309722234
2020-02-05 11:48:00,-0.20257115803093484
2020-02-05 11:51:00,-0.06515520945606568
2020-02-05 11:54:00,-0.13238609248429611
2020-02-05 11:57:00,-0.08414717390849091
2020-02-05 12:00:00,-0.13042626873806284
2020-02-05 12:03:00,-0.14853107752765027
2020-02-05 12:06:00,-0.07547514172944148
2020-02-05 12:09:00,-0.1311291700154129
2020-02-05 12:12:00,-0.03657303635554854
2020-02-05 12:15:00,-0.15814536710041693
2020-02-05 12:18:00,-0.1466346570421706
2020-02-05 12:21:00,-0.10717321737450902
2020-02-05 12:24:00,-0.18930026922913612
2020-02-05 12:27:00,-0.10702569784081106
2020-02-05 12:30:00,-0.1701529501168011
2020-02-05 12:33:00,-0.1593215759601776
2020-02-05 12:36:00,-0.1451811289218199
2020-02-05 12:39:00,-0.17115155457753417
2020-02-05 12:42:00,-0.1523031964590018
2020-02-05 12:45:00,-0.21933715195149261
2020-02-05 12:48:00,-0.1271462773306098
2020-02-05 12:51:00,-0.16727823273936338
2020-02-05 12:54:00,-0.24346134838685884
2020-02-05 12:57:00,-0.17525779274370734
2020-02-05 13:00:00,-0.203730893695365
2020-02-05 13:03:00,-0.17717452546315826
2020-02-05 13:06:00,-0.2732684393781142
2020-02-05 13:09:00,-0.21662210675754068
2020-02-05 13:12:00,-0.28294013963875386
2020-02-05 13:15:00,-0.26735756389086873
2020-02-05 13:18:00,-0.18452443901747984
2020-02-05 13:21:00,-0.20760278067035642
2020-02-05 13:24:00,-0.2057816428586534
2020-02-05 13:27:00,-0.2493033255030923
2020-02-05 13:30:00,-0.1881413213294536
2020-02-05 13:33:00,-0.16643816575037818
2020-02-05 13:36:00,-0.2512471057270318
2020-02-05 13:39:00,-0.2558831502884118
2020-02-05 13:42:00,-0.25207777711688095
2020-02-05 13:45:00,-0.3117079950110906
2020-02-05 13:48:00,-0.22644371338776637
2020-02-05 13:51:00,-0.37140849609352244
2020-02-05 13:54:00,-0.25989575937040854
2020-02-05 13:57:00,-0.27606592358665694
2020-02-05 14:00:00,-0.24324323226875322
2020-02-05 14:03:00,-0.14653240828954495
2020-02-05 14:06:00,-0.18742552605397123
2020-02-05 14:09:00,-0.29059829344419086
2020-02-05 14:12:00,-0.3013992432443615
2020-02-05 14:15:00,-0.15984397073765422
2020-02-05 14:18:00,-0.3136266493154949
2020-02-05 14:21:00,-0.3067738933317514
2020-02-05 14:24:00,-0.24460076350288773
2020-02-05 14:27:00,-0.3360351017886387
2020-02-05 14:30:00,-0.31985356568492307
2020-02-05 14:33:00,-0.18854304040593206
2020-02-05 14:36:00,-0.3104841017254216
2020-02-05 14:39:00,-0.31164669864301686
2020-02-05 14:42:00,-0.24243196001867773
2020-02-05 14:45:00,-0.2941615161236655
2020-02-05 14:48:00,-0.21492924191596785
2020-02-05 14:51:00,-0.1760386774646463
2020-02-05 14:54:00,-0.27530500358483323
2020-02-05 14:57:00,-0.265746392768051
2020-02-05 15:00:00,-0.25759176252961424
2020-02-05 15:03:00,-0.31351331936087945
2020-02-05 15:06:00,-0.3401666016617355
2020-02-05 15:09:00,-0.395008440012532
2020-02-05 15:12:00,-0.2835502997713206
2020-02-05 15:15:00,-0.26863723177945076
2020-02-05 15:18:00,-0.2621834159381251
2020-02-05 15:21:00,-0.24400295757715185
2020-02-05 15:24:00,-0.26780379858638526
2020-02-05 15:27:00,-0.1675949863674191
2020-02-05 15:30:00,-0.29786849562754014
2020-02-05 15:33:00,-0.37137138580987994
2020-02-05 15:36:00,-0.28569930416495026
2020-02-05 15:39:00,-0.25639771089714714
2020-02-05 15:42:00,-0.37639720971480983
2020-02-05 15:45:00,-0.27848043419510304
2020-02-05 15:48:00,-0.14360216647395418
2020-02-05 15:51:00,-0.17120561349611307
2020-02-05 15:54:00,-0.2020901803288666
2020-02-05 15:57:00,-0.15218480599457962
2020-02-05 16:00:00,-0.2303279047438309
2020-02-05 16:03:00,-0.2567187524735459
2020-02-05 16:06:00,-0.2387234161688525
2020-02-05 16:09:00,-0.28851927232074104
2020-02-05 16:12:00,-0.20196174475773887
2020-02-05 16:15:00,-0.23374290338057335
2020-02-05 16:18:00,-0.1671742868299475
2020-02-05 16:21:00,-0.21388431742121838
2020-02-05 16:24:00,-0.17205038657152727
2020-02-05 16:27:00,-0.2733461036697804
2020-02-05 16:30:00,-0.2413182517936434
