2018-01-01 00:00:00,0.47931184563827856
2020-02-05 16:33:00,-0.31084751183828985
2020-02-05 16:36:00,-0.11832151779231026
2020-02-05 16:39:00,-0.1462010482037499
2020-02-05 16:42:00,-0.1610841643924914
2020-02-05 16:45:00,-0.26461726268559005
2020-02-05 16:48:00,-0.17589663604030648
2020-02-05 16:51:00,-0.17924412143537438
2020-02-05 16:54:00,-0.22111088350453656
2020-02-05 16:57:00,-0.25948587875302564
2020-02-05 17:00:00,-0.3333553479689044
2020-02-05 17:03:00,-0.20837659870704783
2020-02-05 17:06:00,-0.15683856825779685
2020-02-05 17:09:00,-0.18983558930165145
2020-02-05 17:12:00,-0.22944141686616604
2020-02-05 17:15:00,-0.13393513977223392
2020-02-05 17:18:00,-0.20972189456432488
2020-02-05 17:21:00,-0.2073813486375684
2020-02-05 17:24:00,-0.17022082530860416
2020-02-05 17:27:00,-0.23288912503016945
2020-02-05 17:30:00,-0.19203691367090414
2020-02-05 17:33:00,-0.17876156313138836
2020-02-05 17:36:00,-0.1284418529913296
2020-02-05 17:39:00,-0.14513249667845685
2020-02-05 17:42:00,-0.15744403409763663
2020-02-05 17:45:00,-0.14572946512657836
2020-02-05 17:48:00,-0.13265753197470076
2020-02-05 17:51:00,-0.21193960646593268
2020-02-05 17:54:00,-0.25510257162301286
2020-02-05 17:57:00,-0.2031042849890241
2020-02-05 18:00:00,-0.16942292762496436
2020-02-05 18:03:00,-0.17193876773973216
2020-02-05 18:06:00,-0.17599959233047002
2020-02-05 18:09:00,-0.1940423100052726
2020-02-05 18:12:00,-0.21859848139717997
2020-02-05 18:15:00,-0.19112822093524073
2020-02-05 18:18:00,-0.2254969038077661
2020-02-05 18:21:00,-0.1496377931488837
2020-02-05 18:24:00,-0.2618698745891379
2020-02-05 18:27:00,-0.16533433851503787
2020-02-05 18:30:00,-0.1445799272601107
2020-02-05 18:33:00,-0.1530455193533271
2020-02-05 18:36:00,-0.2022907892604735
2020-02-05 18:39:00,-0.16957611586343546
2020-02-05 18:42:00,-0.12940462414962894
2020-02-05 18:45:00,-0.10332770043515893
2020-02-05 18:48:00,-0.20001607138323152
2020-02-05 18:51:00,-0.10509073768838562
2020-02-05 18:54:00,
2020-02-05 18:57:00,
2020-02-05 19:00:00,
2020-02-05 19:03:00,-0.13143992156801687
2020-02-05 19:06:00,-0.14527952973764968
2020-02-05 19:09:00,-0.044333176316513345
2020-02-05 19:12:00,-0.09396929491123274
2020-02-05 19:15:00,-0.024481761938375257
2020-02-05 19:18:00,-0.15268095857521757
2020-02-05 19:21:00,-0.001097520118776174
2020-02-05 19:24:00,-0.03963068659771807
2020-02-05 19:27:00,-0.1056520922272739
2020-02-05 19:30:00,-0.10769863226789766
2020-02-05 19:33:00,-0.06927092919681854
2020-02-05 19:36:00,-0.010075966610600062
2020-02-05 19:39:00,-0.12072916754544849
2020-02-05 19:42:00,-0.038327234584983216
2020-02-05 19:45:00,-0.061189802372382474
2020-02-05 19:48:00,0.02511963969146791
2020-02-05 19:51:00,0.07664309226345267
2020-02-05 19:54:00,-0.06252344079661043
2020-02-05 19:57:00,0.02334263141574411
2020-02-05 20:00:00,0.03757037225182103
2020-02-05 20:03:00,-0.013415301128361534
2020-02-05 20:06:00,-0.06827073222655144
2020-02-05 20:09:00,0.056041206880877326
2020-02-05 20:12:00,0.07810672504058402
2020-02-05 20:15:00,0.02287549268987732
2020-02-05 20:18:00,0.005133783348696852
2020-02-05 20:21:00,0.10810482677442224
2020-02-05 20:24:00,0.04008298869149485
2020-02-05 20:27:00,0.03796607760227744
2020-02-05 20:30:00,0.10730580659179623
2020-02-05 20:33:00,0.1260365533318577
2020-02-05 20:36:00,0.06966741192275094
2020-02-05 20:39:00,0.06767860054139874
2020-02-05 20:42:00,0.04636678917881909
2020-02-05 20:45:00,0.031172113607965457
2020-02-05 20:48:00,0.006833679014562222
2020-02-05 20:51:00,0.1534354459766405
2020-02-05 20:54:00,0.08858418623265152
2020-02-05 20:57:00,0.07832829488540938
2020-02-05 21:00:00,0.1459893327976829
2020-02-05 21:03:00,0.1013920234760235
2020-02-05 21:06:00,0.10023880838446075
2020-02-05 21:09:00,-0.026103566606707318
2020-02-05 21:12:00,0.13608510587147293
2020-02-05 21:15:00,0.06165609604539668
2020-02-05 21:18:00,0.005097299189003479
2020-02-05 21:21:00,0.09519093523351785
2020-02-05 21:24:00,0.0447794398707515
2020-02-05 21:27:00,0.09309912353262462
2020-02-05 21:30:00,-0.01468346870632331
2020-02-05 21:33:00,0.04325591604430201
2020-02-05 21:36:00,0.11166189914962388
2020-02-05 21:39:00,0.1479724496417134
2020-02-05 21:42:00,0.05127919220649346
2020-02-05 21:45:00,0.05196252911969168
2020-02-05 21:48:00,0.11522780265084975
2020-02-05 21:51:00,0.040960275738257224
2020-02-05 21:54:00,0.07226940724945052
2020-02-05 21:57:00,0.15437041377481364
2020-02-05 22:00:00,0.052064470083166725
2020-02-05 22:03:00,0.09856444440379164
2020-02-05 22:06:00,0.07964980728604587
2020-02-05 22:09:00,0.03603707501986264
2020-02-05 22:12:00,0.06549162741566761
2020-02-05 22:15:00,0.056028746337744906
2020-02-05 22:18:00,0.09426636801526911
2020-02-05 22:21:00,0.1533323942817333
2020-02-05 22:24:00,0.12428254210135492
2020-02-05 22:27:00,0.06290574974951824
2020-02-05 22:30:00,0.08685544825607394
2020-02-05 22:33:00,0.14673325037500717
2020-02-05 22:36:00,0.15849960173630961
2020-02-05 22:39:00,0.22066797698317941
2020-02-05 22:42:00,0.25618192687124974
2020-02-05 22:45:00,0.11663581819192359
2020-02-05 22:48:00,0.13817584450686127
2020-02-05 22:51:00,0.19350463169871546
2020-02-05 22:54:00,0.20800921086845392
2020-02-05 22:57:00,0.13939600781003492
2020-02-05 23:00:00,0.1658653290569987
2020-02-05 23:03:00,0.14978735956151468
2020-02-05 23:06:00,0.21022752641465559
2020-02-05 23:09:00,0.14139041046763623
2020-02-05 23:12:00,0.2405254076030019
2020-02-05 23:15:00,0.21788249744889754
2020-02-05 23:18:00,0.06314199500371842
2020-02-05 23:21:00,0.2270642546619115
2020-02-05 23:24:00,0.22741748849432497
2020-02-05 23:27:00,0.1504787493462345
2020-02-05 23:30:00,0.1681679895878574
2020-02-05 23:33:00,0.12471077241752937
2020-02-05 23:36:00,0.24389391822199968
2020-02-05 23:39:00,0.20628479790309484
2020-02-05 23:42:00,0.26576606152246995
2020-02-05 23:45:00,0.23287476538359897
2020-02-05 23:48:00,0.2591500567947378
2020-02-05 23:51:00,0.20616193944113093
2020-02-05 23:54:00,0.2443154505768348
2020-02-05 23:57:00,0.2804007693121662
2020-02-06 00:00:00,0.21402301089619868
2020-02-06 00:03:00,0.1738254484164372
2020-02-06 00:06:00,0.17224736062303236
2020-02-06 00:09:00,0.25545874320380335
2020-02-06 00:12:00,0.2285113233471634
2020-02-06 00:15:00,0.2033561275781608
2020-02-06 00:18:00,0.24550305713108855
2020-02-06 00:21:00,0.22974821122687672
2020-02-06 00:24:00,0.23110767964442402
2020-02-06 00:27:00,0.293223337593588
2020-02-06 00:30:00,0.24208510124014992
2020-02-06 00:33:00,0.18535278541747857
2020-02-06 00:36:00,0.1513208980309173
2020-02-06 00:39:00,0.22418311570800142
2020-02-06 00:42:00,0.2535558222686518
2020-02-06 00:45:00,0.25114752814243957
2020-02-06 00:48:00,0.24908005360771313
2020-02-06 00:51:00,0.32737796077339
2020-02-06 00:54:00,0.26786600833509056
2020-02-06 00:57:00,0.2841894765168149
2020-02-06 01:00:00,0.276287871114107
2020-02-06 01:03:00,0.3030922890662282
2020-02-06 01:06:00,0.32987201288858614
2020-02-06 01:09:00,0.25680618975246716
2020-02-06 01:12:00,0.3949395825654278
2020-02-06 01:15:00,0.290865601150756
2020-02-06 01:18:00,0.27336346948237633
2020-02-06 01:21:00,0.2516394217552147
2020-02-06 01:24:00,0.3751234906710579
2020-02-06 01:27:00,0.30215244604062264
2020-02-06 01:30:00,0.3120806386583581
2020-02-06 01:33:00,0.2747425656456812
2020-02-06 01:36:00,0.22903730560000213
2020-02-06 01:39:00,0.20126416466393948
2020-02-06 01:42:00,0.29915153799481686
2020-02-06 01:45:00,0.29557511024336236
2020-02-06 01:48:00,0.22639867232362576
2020-02-06 01:51:00,0.27152704189330734
2020-02-06 01:54:00,0.22001059842222048
2020-02-06 01:57:00,0.2534990902519212
2020-02-06 02:00:00,0.22336402300146574
2020-02-06 02:03:00,0.302510294426213
2020-02-06 02:06:00,0.23370266047118093
2020-02-06 02:09:00,0.2893183253960956
2020-02-06 02:12:00,0.2861203720473213
2020-02-06 02:15:00,0.24826984425629917
2020-02-06 02:18:00,0.31279409589330953
2020-02-06 02:21:00,0.30482371253890506
2020-02-06 02:24:00,0.25271700210595327
2020-02-06 02:27:00,0.2577842222655704
2020-02-06 02:30:00,0.3258947232782248
2020-02-06 02:33:00,0.38936733052895534
2020-02-06 02:36:00,0.32083080563563726
2020-02-06 02:39:00,0.3062744459547275
2020-02-06 02:42:00,0.3220069134508776
2020-02-06 02:45:00,0.34299400240587374
2020-02-06 02:48:00,0.30703803802856555
2020-02-06 02:51:00,0.33109708698304985
2020-02-06 02:54:00,0.34449190925471385
2020-02-06 02:57:00,0.33066869861778514
2020-02-06 03:00:00,0.332293485441312
2020-02-06 03:03:00,0.3867136800669755
2020-02-06 03:06:00,0.30134895909327497
2020-02-06 03:09:00,0.33296184898273395
2020-02-06 03:12:00,0.2575441514425165
2020-02-06 03:15:00,0.3678764256912359
2020-02-06 03:18:00,0.3394268618711749
2020-02-06 03:21:00,0.23432271636818314
2020-02-06 03:24:00,0.348629689483289
2020-02-06 03:27:00,0.30458090456949094
2020-02-06 03:30:00,0.30646852951929304
2020-02-06 03:33:00,0.3237253492193872
2020-02-06 03:36:00,0.35501905278550794
2020-02-06 03:39:00,0.33749701379360886
2020-02-06 03:42:00,0.27941297073562055
2020-02-06 03:45:00,0.43643528990963887
2020-02-06 03:48:00,0.3380837684513267
2020-02-06 03:51:00,0.40292013102936153
2020-02-06 03:54:00,0.3946181810296707
2020-02-06 03:57:00,0.3926666375685386
2020-02-06 04:00:00,0.3337515629775112
2020-02-06 04:03:00,0.4703835272057404
2020-02-06 04:06:00,0.3805895920956459
2020-02-06 04:09:00,0.27097662234427844
2020-02-06 04:12:00,0.3918940426077029
2020-02-06 04:15:00,0.3871950936617168
2020-02-06 04:18:00,0.38260433686804163
2020-02-06 04:21:00,0.4057095811788827
2020-02-06 04:24:00,0.42021489974825954
2020-02-06 04:27:00,0.4119246327053361
2020-02-06 04:30:00,0.3892521938647633
2020-02-06 04:33:00,0.4320876335948469
2020-02-06 04:36:00,0.4793002509479152
2020-02-06 04:39:00,0.3908446614680088
2020-02-06 04:42:00,0.5317117662025908
2020-02-06 04:45:00,0.48917277600526177
2020-02-06 04:48:00,0.4154979624670432
2020-02-06 04:51:00,0.3065473734450279
2020-02-06 04:54:00,0.4348008367142029
2020-02-06 04:57:00,0.42342499420976765
2020-02-06 05:00:00,0.3859093577074191
2020-02-06 05:03:00,0.4726727117163705
2020-02-06 05:06:00,0.3901539676119796
2020-02-06 05:09:00,0.4907176883654074
2020-02-06 05:12:00,0.3789035232021547
2020-02-06 05:15:00,0.36266091188628025
2020-02-06 05:18:00,0.4639736552753675
2020-02-06 05:21:00,0.3613596231499514
2020-02-06 05:24:00,0.43257643797988976
2020-02-06 05:27:00,0.4867519372947413
2020-02-06 05:30:00,0.47371078061740945
2020-02-06 05:33:00,0.4085565057130225
2020-02-06 05:36:00,0.37667888937846783
2020-02-06 05:39:00,0.4214560709925763
2020-02-06 05:42:00,0.3905026192595642
2020-02-06 05:45:00,0.4775204266189803
2020-02-06 05:48:00,0.39599821294939375
2020-02-06 05:51:00,0.3168892355637922
2020-02-06 05:54:00,0.33316497582114835
2020-02-06 05:57:00,0.4321148242410118
2020-02-06 06:00:00,0.4369999876734596
2020-02-06 06:03:00,0.4456300964741331
2020-02-06 06:06:00,0.5017074019601182
2020-02-06 06:09:00,0.4602581086305122
2020-02-06 06:12:00,0.46172690439203734
2020-02-06 06:15:00,0.42687600425739447
2020-02-06 06:18:00,0.41412863052801185
2020-02-06 06:21:00,0.40977164048797476
2020-02-06 06:24:00,0.5142969409979514
2020-02-06 06:27:00,0.42220250334548837
2020-02-06 06:30:00,0.44894273084992165
2020-02-06 06:33:00,0.4904263172310266
2020-02-06 06:36:00,0.4516190749732232
2020-02-06 06:39:00,0.4423282120740737
2020-02-06 06:42:00,0.5867303421078418
2020-02-06 06:45:00,0.3506334537496514
2020-02-06 06:48:00,0.4162833197287341
2020-02-06 06:51:00,0.542181305254644
2020-02-06 06:54:00,0.4707374774139339
2020-02-06 06:57:00,0.45798669322999785
2020-02-06 07:00:00,0.5221315137082456
2020-02-06 07:03:00,0.4441844245977222
2020-02-06 07:06:00,0.43346666201074413
2020-02-06 07:09:00,0.4489063415167607
2020-02-06 07:12:00,0.34093671776690826
2020-02-06 07:15:00,0.4213887763815478
2020-02-06 07:18:00,0.38406999953866716
2020-02-06 07:21:00,0.44965986228140764
2020-02-06 07:24:00,0.4105952187240405
2020-02-06 07:27:00,0.4760903019356988
2020-02-06 07:30:00,0.43350495753043106
2020-02-06 07:33:00,0.37632370653676617
2020-02-06 07:36:00,0.430589112837481
2020-02-06 07:39:00,0.41734613361364836
2020-02-06 07:42:00,0.40137815041913427
2020-02-06 07:45:00,0.40505784510668263
2020-02-06 07:48:00,0.3501181583949915
2020-02-06 07:51:00,0.46737251562979054
2020-02-06 07:54:00,0.38453834779511453
2020-02-06 07:57:00,0.4782697788219821
2020-02-06 08:00:00,0.36921606043966904
2020-02-06 08:03:00,0.3613868120560255
2020-02-06 08:06:00,0.33711021496537796
2020-02-06 08:09:00,0.35369371776511116
2020-02-06 08:12:00,0.38913687506436645
2020-02-06 08:15:00,0.39061376088704947
2020-02-06 08:18:00,0.41744242107120044
2020-02-06 08:21:00,0.35644918807855674
2020-02-06 08:24:00,0.3540502148053406
2020-02-06 08:27:00,0.33542771175592634
2020-02-06 08:30:00,0.33706448264803157
2020-02-06 08:33:00,0.3850368069945489
2020-02-06 08:36:00,0.23736496078277014
2020-02-06 08:39:00,0.3636499221950089
2020-02-06 08:42:00,0.28080897793989834
2020-02-06 08:45:00,0.261082536548372
2020-02-06 08:48:00,0.2881227573176375
2020-02-06 08:51:00,0.22248633342439916
2020-02-06 08:54:00,0.23130690716345725
2020-02-06 08:57:00,0.23954264050428264
2020-02-06 09:00:00,0.20272226900232226
2020-02-06 09:03:00,0.20665601291756275
2020-02-06 09:06:00,0.24801705735274027
2020-02-06 09:09:00,0.26190680540616995
2020-02-06 09:12:00,0.28686018861526463
2020-02-06 09:15:00,0.19366623534210703
2020-02-06 09:18:00,0.050437013676742026
2020-02-06 09:21:00,0.2314811961212513
2020-02-06 09:24:00,0.20319808169483622
2020-02-06 09:27:00,0.20607910839765964
2020-02-06 09:30:00,0.11896624823447155
2020-02-06 09:33:00,0.12821796631635607
2020-02-06 09:36:00,0.1281114492653046
2020-02-06 09:39:00,0.19084639358476352
2020-02-06 09:42:00,0.1262988008386401
2020-02-06 09:45:00,-0.03953560519073562
2020-02-06 09:48:00,0.08012753044368992
2020-02-06 09:51:00,0.09148267842090263
2020-02-06 09:54:00,0.009876774186182047
2020-02-06 09:57:00,0.02595422284690585
2020-02-06 10:00:00,-0.01556546038614215
2020-02-06 10:03:00,0.04323096786691849
2020-02-06 10:06:00,0.021061211786332024
2020-02-06 10:09:00,-0.08654395544022009
2020-02-06 10:12:00,-0.010270323560177985
2020-02-06 10:15:00,-0.03961393753957054
2020-02-06 10:18:00,0.01444075839094694
2020-02-06 10:21:00,-0.02837891750448307
2020-02-06 10:24:00,0.0033414990519418097
2020-02-06 10:27:00,-0.08743345377979495
2020-02-06 10:30:00,-0.0676096072778023
2020-02-06 10:33:00,-0.03153269390082869
2020-02-06 10:36:00,-0.13585037650341292
2020-02-06 10:39:00,-0.0598026032995449
2020-02-06 10:42:00,-0.08987251672738239
2020-02-06 10:45:00,-0.07873657690709024
2020-02-06 10:48:00,-0.05554902438973386
2020-02-06 10:51:00,-0.10923869190850155
2020-02-06 10:54:00,-0.09379490301228088
2020-02-06 10:57:00,-0.08899624250233273
2020-02-06 11:00:00,-0.009491927649094123
2020-02-06 11:03:00,-0.1006453160537717
2020-02-06 11:06:00,-0.16378549639193807
2020-02-06 11:09:00,-0.17035284758628677
2020-02-06 11:12:00,-0.14825085636414315
2020-02-06 11:15:00,-0.22781719356288477
2020-02-06 11:18:00,-0.027385036176553967
2020-02-06 11:21:00,-0.07214054474422937
2020-02-06 11:24:00,-0.08819945365672766
2020-02-06 11:27:00,-0.06055963593138358
2020-02-06 11:30:00,-0.17822977503516313
2020-02-06 11:33:00,-0.1547265115176515
2020-02-06 11:36:00,-0.19892608847226256
2020-02-06 11:39:00,-0.07234618615393629
2020-02-06 11:42:00,-0.14231079956505255
2020-02-06 11:45:00,-0.12088940346910704
2020-02-06 11:48:00,-0.14242999033700698
2020-02-06 11:51:00,-0.2613239806337333
2020-02-06 11:54:00,-0.08055650597583508
2020-02-06 11:57:00,-0.1517627445024914
2020-02-06 12:00:00,0.010246310651552903
2020-02-06 12:03:00,-0.18686322247822318
2020-02-06 12:06:00,-0.13209643555188677
2020-02-06 12:09:00,-0.15611563975681975
2020-02-06 12:12:00,-0.18717529331598826
2020-02-06 12:15:00,-0.17329985140315785
2020-02-06 12:18:00,-0.180129622933066
2020-02-06 12:21:00,-0.12710085452550857
2020-02-06 12:24:00,-0.08495354999041638
2020-02-06 12:27:00,-0.1907508109905507
2020-02-06 12:30:00,-0.12820027053703598
2020-02-06 12:33:00,-0.18105619006558982
2020-02-06 12:36:00,-0.1973282316687346
2020-02-06 12:39:00,-0.12515850176862386
2020-02-06 12:42:00,-0.09694476797568541
2020-02-06 12:45:00,-0.0638400555862404
2020-02-06 12:48:00,-0.2754029250045278
2020-02-06 12:51:00,-0.1343889073061746
2020-02-06 12:54:00,-0.17010380282124515
2020-02-06 12:57:00,-0.2206682455077953
2020-02-06 13:00:00,-0.18198068637730103
2020-02-06 13:03:00,-0.23264597558261357
2020-02-06 13:06:00,-0.15415347253116352
2020-02-06 13:09:00,-0.2071756095876367
2020-02-06 13:12:00,-0.2001794665742409
2020-02-06 13:15:00,-0.25648792216014726
2020-02-06 13:18:00,-0.25953937844508346
2020-02-06 13:21:00,-0.2723777808473642
2020-02-06 13:24:00,-0.12146395247066266
2020-02-06 13:27:00,-0.2016671753930268
2020-02-06 13:30:00,-0.2073923426177089
2020-02-06 13:33:00,-0.14948286601651262
2020-02-06 13:36:00,-0.14501653923304048
2020-02-06 13:39:00,-0.28809275385600586
2020-02-06 13:42:00,-0.3152822782884641
2020-02-06 13:45:00,-0.23420282664022807
2020-02-06 13:48:00,-0.17522368578579517
2020-02-06 13:51:00,-0.40084458375866916
2020-02-06 13:54:00,-0.3183926525138645
2020-02-06 13:57:00,-0.3085602648935719
2020-02-06 14:00:00,-0.2937213301623274
2020-02-06 14:03:00,-0.339733479054928
2020-02-06 14:06:00,-0.42369276868777206
2020-02-06 14:09:00,-0.26423877330034884
2020-02-06 14:12:00,-0.1809304946726229
2020-02-06 14:15:00,-0.35989151930380103
2020-02-06 14:18:00,-0.36227563513892846
2020-02-06 14:21:00,-0.32464785571494303
2020-02-06 14:24:00,-0.3940813338793987
2020-02-06 14:27:00,-0.4176273289805863
2020-02-06 14:30:00,-0.3094693999059359
2020-02-06 14:33:00,-0.3522031786080788
2020-02-06 14:36:00,-0.33994551451110055
2020-02-06 14:39:00,-0.41801782883567284
2020-02-06 14:42:00,-0.3631273139928908
2020-02-06 14:45:00,-0.37392625750840125
2020-02-06 14:48:00,-0.4358709656000883
2020-02-06 14:51:00,-0.3823623273955832
2020-02-06 14:54:00,-0.27459335025048404
2020-02-06 14:57:00,-0.3115618050808848
2020-02-06 15:00:00,-0.3761019152606764
2020-02-06 15:03:00,-0.32915190133991246
2020-02-06 15:06:00,-0.3037329239398332
2020-02-06 15:09:00,-0.33903418163231436
2020-02-06 15:12:00,-0.26493215051544894
2020-02-06 15:15:00,-0.34468732808261393
2020-02-06 15:18:00,-0.45838830604594705
2020-02-06 15:21:00,-0.3585297702665571
2020-02-06 15:24:00,-0.42532313963448587
2020-02-06 15:27:00,-0.3245948893061268
2020-02-06 15:30:00,-0.3255762312611523
2020-02-06 15:33:00,-0.25299124815057894
2020-02-06 15:36:00,-0.31627555721303224
2020-02-06 15:39:00,-0.4191343371741709
2020-02-06 15:42:00,-0.3139348725206901
2020-02-06 15:45:00,-0.3556379098270668
2020-02-06 15:48:00,-0.3991441066826269
2020-02-06 15:51:00,-0.39827712488198586
2020-02-06 15:54:00,-0.34387052041984134
2020-02-06 15:57:00,-0.39887961098980895
2020-02-06 16:00:00,-0.2853304760113815
2020-02-06 16:03:00,-0.3814848613389472
2020-02-06 16:06:00,-0.4145092918319051
2020-02-06 16:09:00,-0.2414283007184963
2020-02-06 16:12:00,-0.3307235610687371
2020-02-06 16:15:00,-0.2892435832994238
2020-02-06 16:18:00,-0.2497543101092674
2020-02-06 16:21:00,-0.3122548442943298
2020-02-06 16:24:00,-0.3109090924726843
2020-02-06 16:27:00,-0.2954234847142061
2020-02-06 16:30:00,-0.3035587319803881
2020-02-06 16:33:00,-0.22661221124320718
2020-02-06 16:36:00,-0.26140066900200054
2020-02-06 16:39:00,-0.26110242798063155
2020-02-06 16:42:00,-0.19987691037385957
2020-02-06 16:45:00,-0.24213392540758605
2020-02-06 16:48:00,-0.2239692828935631
2020-02-06 16:51:00,-0.23880111160809747
2020-02-06 16:54:00,-0.24547188171908374
2020-02-06 16:57:00,-0.18761555020932974
2020-02-06 17:00:00,-0.2054183896840982
2020-02-06 17:03:00,-0.25200621912568977
2020-02-06 17:06:00,-0.19991825082905734
2020-02-06 17:09:00,-0.3221261877982329
2020-02-06 17:12:00,-0.2951842456928375
2020-02-06 17:15:00,-0.32801039582403746
2020-02-06 17:18:00,-0.2729778192822323
2020-02-06 17:21:00,-0.1880983977519577
2020-02-06 17:24:00,-0.2938419526839766
2020-02-06 17:27:00,-0.2689600452963532
2020-02-06 17:30:00,-0.293847845055609
2020-02-06 17:33:00,-0.24273300172018253
2020-02-06 17:36:00,-0.27460661058199776
2020-02-06 17:39:00,-0.32378503202829734
2020-02-06 17:42:00,-0.1977796472049249
2020-02-06 17:45:00,-0.22734438293036874
2020-02-06 17:48:00,-0.32611192362412567
2020-02-06 17:51:00,-0.2978445389969693
2020-02-06 17:54:00,-0.19997577271715272
2020-02-06 17:57:00,-0.21686148429597552
2020-02-06 18:00:00,-0.3563025263828763
2020-02-06 18:03:00,-0.25264487599253016
2020-02-06 18:06:00,-0.18668227611379962
2020-02-06 18:09:00,-0.1385642521422028
2020-02-06 18:12:00,-0.12569021562933358
2020-02-06 18:15:00,-0.1918456121481995
2020-02-06 18:18:00,-0.18996515084080556
2020-02-06 18:21:00,-0.1927478351582863
2020-02-06 18:24:00,-0.20856497652266626
2020-02-06 18:27:00,-0.05964747240648194
2020-02-06 18:30:00,-0.1118140371517029
2020-02-06 18:33:00,-0.14624603283027682
2020-02-06 18:36:00,-0.15638432744896136
2020-02-06 18:39:00,-0.17930284656313233
2020-02-06 18:42:00,-0.16195410970340163
2020-02-06 18:45:00,-0.1275416486381573
2020-02-06 18:48:00,-0.18620200629356987
2020-02-06 18:51:00,-0.1385086719756714
2020-02-06 18:54:00,
2020-02-06 18:57:00,
2020-02-06 19:00:00,
2020-02-06 19:03:00,-0.11013647505882318
2020-02-06 19:06:00,-0.06984962838834008
2020-02-06 19:09:00,-0.1022393659111458
2020-02-06 19:12:00,-0.07216415242106677
2020-02-06 19:15:00,-0.0671460638882877
2020-02-06 19:18:00,-0.10713213526071286
2020-02-06 19:21:00,-0.1174217125544601
2020-02-06 19:24:00,-0.1342292790913575
2020-02-06 19:27:00,-0.09431140796522186
2020-02-06 19:30:00,-0.0906810213378435
2020-02-06 19:33:00,0.03483254557761484
2020-02-06 19:36:00,-0.1060084503317853
2020-02-06 19:39:00,-0.02727614356331287
2020-02-06 19:42:00,-0.10009342869648208
2020-02-06 19:45:00,-0.11922277311674634
2020-02-06 19:48:00,-0.14355175633647832
2020-02-06 19:51:00,-0.20800517534047458
2020-02-06 19:54:00,-0.08849738564606469
2020-02-06 19:57:00,-0.102354998819294
2020-02-06 20:00:00,-0.05286835486833752
2020-02-06 20:03:00,0.023174390452538773
2020-02-06 20:06:00,-0.057040607374801766
2020-02-06 20:09:00,-0.011739917723559756
2020-02-06 20:12:00,-0.037604388969441516
2020-02-06 20:15:00,-0.11081427506172759
2020-02-06 20:18:00,-0.049526371894671684
2020-02-06 20:21:00,0.006967396381071467
2020-02-06 20:24:00,-0.08039896575229477
2020-02-06 20:27:00,-0.07312529439394666
2020-02-06 20:30:00,-0.12461851937939628
2020-02-06 20:33:00,-0.059538162180672316
2020-02-06 20:36:00,0.046399079712273306
2020-02-06 20:39:00,0.015814716003944795
2020-02-06 20:42:00,0.0004900757102745956
2020-02-06 20:45:00,0.014466669209468819
2020-02-06 20:48:00,-0.027966933899961077
2020-02-06 20:51:00,0.052750313897547585
2020-02-06 20:54:00,-0.026376135180044002
2020-02-06 20:57:00,0.11026831472111098
2020-02-06 21:00:00,0.07638057233043583
2020-02-06 21:03:00,0.07065826066178715
2020-02-06 21:06:00,0.055576151005425345
2020-02-06 21:09:00,0.028050768884440913
2020-02-06 21:12:00,0.08323769409764736
2020-02-06 21:15:00,0.05919505187927143
2020-02-06 21:18:00,0.0559852094559119
2020-02-06 21:21:00,0.04411104165950519
2020-02-06 21:24:00,0.07923712997069288
2020-02-06 21:27:00,0.017758768923386015
2020-02-06 21:30:00,0.14885215601236723
2020-02-06 21:33:00,0.11073401258636295
2020-02-06 21:36:00,0.04832526739716059
2020-02-06 21:39:00,0.1349365614108251
2020-02-06 21:42:00,0.18957903739914173
2020-02-06 21:45:00,0.09627905378863488
2020-02-06 21:48:00,0.13859048484056302
2020-02-06 21:51:00,0.1883659941289011
2020-02-06 21:54:00,0.08192629077876745
2020-02-06 21:57:00,0.14800303513334256
2020-02-06 22:00:00,0.08849442971853705
2020-02-06 22:03:00,0.1490296121345409
2020-02-06 22:06:00,0.09131952291409107
2020-02-06 22:09:00,0.13654982327375365
2020-02-06 22:12:00,0.12466365821671843
