2018-01-01 00:00:00,0.47931184563827856
2020-02-06 22:15:00,0.07811724878223458
2020-02-06 22:18:00,0.08051982490866294
2020-02-06 22:21:00,0.10686615984849368
2020-02-06 22:24:00,0.04636109430549595
2020-02-06 22:27:00,0.12266628433292226
2020-02-06 22:30:00,0.06583998619464637
2020-02-06 22:33:00,0.24781122893102747
2020-02-06 22:36:00,0.11473447298993733
2020-02-06 22:39:00,0.17691510115031406
2020-02-06 22:42:00,0.12551946322707863
2020-02-06 22:45:00,0.1417440356553925
2020-02-06 22:48:00,0.09569429299551757
2020-02-06 22:51:00,0.10936951564889341
2020-02-06 22:54:00,0.12754860609339858
2020-02-06 22:57:00,0.16672537195239556
2020-02-06 23:00:00,0.143821461470111
2020-02-06 23:03:00,0.13281542369600174
2020-02-06 23:06:00,0.1232273530735597
2020-02-06 23:09:00,0.11359649941340422
2020-02-06 23:12:00,0.15801481860768263
2020-02-06 23:15:00,0.1698643401670097
2020-02-06 23:18:00,0.2111599766824952
2020-02-06 23:21:00,0.2359048601421705
2020-02-06 23:24:00,0.16963477510506664
2020-02-06 23:27:00,0.10225090469089082
2020-02-06 23:30:00,0.18178445962598744
2020-02-06 23:33:00,0.2180502814327383
2020-02-06 23:36:00,0.2678070833680408
2020-02-06 23:39:00,0.14732699597544752
2020-02-06 23:42:00,0.20695009343484116
2020-02-06 23:45:00,0.12229414755978496
2020-02-06 23:48:00,0.1814383552181198
2020-02-06 23:51:00,0.14299292573372213
2020-02-06 23:54:00,0.1693001947434709
2020-02-06 23:57:00,0.2900745562720317
2020-02-07 00:00:00,0.17811490180275769
2020-02-07 00:03:00,0.1923125406691497
2020-02-07 00:06:00,0.23376807670643984
2020-02-07 00:09:00,0.19089115101041898
2020-02-07 00:12:00,0.16780103039769756
2020-02-07 00:15:00,0.21806445185421808
2020-02-07 00:18:00,0.17745202976993824
2020-02-07 00:21:00,0.2530531676501937
2020-02-07 00:24:00,0.2564110530840935
2020-02-07 00:27:00,0.2558731734291655
2020-02-07 00:30:00,0.2627112152783866
2020-02-07 00:33:00,0.23739263233522934
2020-02-07 00:36:00,0.19744478944073762
2020-02-07 00:39:00,0.29324101184653273
2020-02-07 00:42:00,0.31643197838610604
2020-02-07 00:45:00,0.31246898937746437
2020-02-07 00:48:00,0.22681120248336128
2020-02-07 00:51:00,0.2290885980143571
2020-02-07 00:54:00,0.3173029599383881
2020-02-07 00:57:00,0.2442175923173977
2020-02-07 01:00:00,0.26101050924057745
2020-02-07 01:03:00,0.25738246766246675
2020-02-07 01:06:00,0.27524859803662594
2020-02-07 01:09:00,0.26690436308405197
2020-02-07 01:12:00,0.28988692983438114
2020-02-07 01:15:00,0.3382663332865832
2020-02-07 01:18:00,0.3112218653864147
2020-02-07 01:21:00,0.23049366057915677
2020-02-07 01:24:00,0.2677652681610425
2020-02-07 01:27:00,0.29641426148492656
2020-02-07 01:30:00,0.24226299129128392
2020-02-07 01:33:00,0.2792729875117743
2020-02-07 01:36:00,0.2427669568262445
2020-02-07 01:39:00,0.2518725516918039
2020-02-07 01:42:00,0.2965229059112744
2020-02-07 01:45:00,0.30468859095481093
2020-02-07 01:48:00,0.3738916462976931
2020-02-07 01:51:00,0.32443183831071565
2020-02-07 01:54:00,0.27804188079915093
2020-02-07 01:57:00,0.34895013576948486
2020-02-07 02:00:00,0.3140244219637225
2020-02-07 02:03:00,0.34501540904290096
2020-02-07 02:06:00,0.3084569649755622
2020-02-07 02:09:00,0.367100200011123
2020-02-07 02:12:00,0.31960066476250404
2020-02-07 02:15:00,0.2350226236944195
2020-02-07 02:18:00,0.36849407316043425
2020-02-07 02:21:00,0.28259603351165197
2020-02-07 02:24:00,0.29667104981092507
2020-02-07 02:27:00,0.3210896446090601
2020-02-07 02:30:00,0.30414262132541126
2020-02-07 02:33:00,0.1976127461139754
2020-02-07 02:36:00,0.31806354474002774
2020-02-07 02:39:00,0.35661536823056394
2020-02-07 02:42:00,0.29571841694792056
2020-02-07 02:45:00,0.3742713966594806
2020-02-07 02:48:00,0.2863812689124643
2020-02-07 02:51:00,0.3181269245733347
2020-02-07 02:54:00,0.3776657863423907
2020-02-07 02:57:00,0.37975258383028176
2020-02-07 03:00:00,0.3315685543589666
2020-02-07 03:03:00,0.39304242512662313
2020-02-07 03:06:00,0.3466191031788526
2020-02-07 03:09:00,0.25069154580205577
2020-02-07 03:12:00,0.3867126153201639
2020-02-07 03:15:00,0.2933780054564181
2020-02-07 03:18:00,0.3609547248658487
2020-02-07 03:21:00,0.3972498736839043
2020-02-07 03:24:00,0.3591728328260615
2020-02-07 03:27:00,0.3698449556165997
2020-02-07 03:30:00,0.37982213229696526
2020-02-07 03:33:00,0.2621618417820173
2020-02-07 03:36:00,0.3082917568389121
2020-02-07 03:39:00,0.2940854778569246
2020-02-07 03:42:00,0.2854403189153345
2020-02-07 03:45:00,0.326035692477717
2020-02-07 03:48:00,0.32914636783061724
2020-02-07 03:51:00,0.33837482096475924
2020-02-07 03:54:00,0.27961758792372393
2020-02-07 03:57:00,0.31857864678340775
2020-02-07 04:00:00,0.37219404863708405
2020-02-07 04:03:00,0.3094755301131613
2020-02-07 04:06:00,0.37396298620819834
2020-02-07 04:09:00,0.38742638252841743
2020-02-07 04:12:00,0.33588732857754167
2020-02-07 04:15:00,0.3078420821643135
2020-02-07 04:18:00,0.2932187054619817
2020-02-07 04:21:00,0.3227919021950356
2020-02-07 04:24:00,0.3329278308721655
2020-02-07 04:27:00,0.356348260374034
2020-02-07 04:30:00,0.33354090439229367
2020-02-07 04:33:00,0.454475143430102
2020-02-07 04:36:00,0.4441896424574452
2020-02-07 04:39:00,0.3315761087718556
2020-02-07 04:42:00,0.37880637194473366
2020-02-07 04:45:00,0.491356002813518
2020-02-07 04:48:00,0.38387865456826376
2020-02-07 04:51:00,0.4491558326504901
2020-02-07 04:54:00,0.47199437299087776
2020-02-07 04:57:00,0.42636436268276157
2020-02-07 05:00:00,0.2471955361982623
2020-02-07 05:03:00,0.3567434334408972
2020-02-07 05:06:00,0.39082630476917757
2020-02-07 05:09:00,0.32819891516652433
2020-02-07 05:12:00,0.28367115118680886
2020-02-07 05:15:00,0.3095000851171221
2020-02-07 05:18:00,0.32880300960567865
2020-02-07 05:21:00,0.3492139220790591
2020-02-07 05:24:00,0.3342763080693203
2020-02-07 05:27:00,0.4716244010169248
2020-02-07 05:30:00,0.38300809361732036
2020-02-07 05:33:00,0.4416960162811847
2020-02-07 05:36:00,0.3879059464824195
2020-02-07 05:39:00,0.46905852969166517
2020-02-07 05:42:00,0.433139028425785
2020-02-07 05:45:00,0.3940252691336923
2020-02-07 05:48:00,0.3830076420264277
2020-02-07 05:51:00,0.33406941184432526
2020-02-07 05:54:00,0.4562720069807824
2020-02-07 05:57:00,0.32047674730910103
2020-02-07 06:00:00,0.33321440653026
2020-02-07 06:03:00,0.331567566140734
2020-02-07 06:06:00,0.31114787617127604
2020-02-07 06:09:00,0.31150216526231134
2020-02-07 06:12:00,0.339829035855189
2020-02-07 06:15:00,0.4087654749907301
2020-02-07 06:18:00,0.46458483171647913
2020-02-07 06:21:00,0.34954127078151487
2020-02-07 06:24:00,0.36996970525251527
2020-02-07 06:27:00,0.3280698581011734
2020-02-07 06:30:00,0.37023065585196946
2020-02-07 06:33:00,0.3431725292792862
2020-02-07 06:36:00,0.24837562261262747
2020-02-07 06:39:00,0.4009162716070591
2020-02-07 06:42:00,0.31493928902744983
2020-02-07 06:45:00,0.3431976735930107
2020-02-07 06:48:00,0.42798750436122646
2020-02-07 06:51:00,0.3370131327151853
2020-02-07 06:54:00,0.34386930497510093
2020-02-07 06:57:00,0.32475614045517887
2020-02-07 07:00:00,0.2820149484978174
2020-02-07 07:03:00,0.37519207388049836
2020-02-07 07:06:00,0.32374378307139295
2020-02-07 07:09:00,0.3467179317759701
2020-02-07 07:12:00,0.3793789630682909
2020-02-07 07:15:00,0.18959434548401077
2020-02-07 07:18:00,0.4032377337092612
2020-02-07 07:21:00,0.31360743509128497
2020-02-07 07:24:00,0.33196516495593187
2020-02-07 07:27:00,0.2900841552161637
2020-02-07 07:30:00,0.38795051888808985
2020-02-07 07:33:00,0.40964054518332205
2020-02-07 07:36:00,0.4799666296909777
2020-02-07 07:39:00,0.4181706577097657
2020-02-07 07:42:00,0.42302383324800985
2020-02-07 07:45:00,0.46066571225281905
2020-02-07 07:48:00,0.38303308458176843
2020-02-07 07:51:00,0.4367233748209287
2020-02-07 07:54:00,0.41064653487381975
2020-02-07 07:57:00,0.41199006556144013
2020-02-07 08:00:00,0.33217398835631684
2020-02-07 08:03:00,0.38314605277662395
2020-02-07 08:06:00,0.33618762817553716
2020-02-07 08:09:00,0.45296929266510233
2020-02-07 08:12:00,0.36855918974782753
2020-02-07 08:15:00,0.368552781617268
2020-02-07 08:18:00,0.33252644524253583
2020-02-07 08:21:00,0.30016743528631196
2020-02-07 08:24:00,0.22348767928281177
2020-02-07 08:27:00,0.2533117437538408
2020-02-07 08:30:00,0.25381571041373263
2020-02-07 08:33:00,0.3432950456917183
2020-02-07 08:36:00,0.3024325252466724
2020-02-07 08:39:00,0.3107547132900095
2020-02-07 08:42:00,0.2892913831947226
2020-02-07 08:45:00,0.2877062645605406
2020-02-07 08:48:00,0.23905891043096972
2020-02-07 08:51:00,0.3011871305387217
2020-02-07 08:54:00,0.19350980880477664
2020-02-07 08:57:00,0.23444623288418143
2020-02-07 09:00:00,0.32445908783631694
2020-02-07 09:03:00,0.17411146560067436
2020-02-07 09:06:00,0.2523547666826289
2020-02-07 09:09:00,0.2769022979129545
2020-02-07 09:12:00,0.27910799501324846
2020-02-07 09:15:00,0.2874210522062981
2020-02-07 09:18:00,0.22818982884780326
2020-02-07 09:21:00,0.24006043326454574
2020-02-07 09:24:00,0.25530525705477203
2020-02-07 09:27:00,0.2457811916137871
2020-02-07 09:30:00,0.27382697965941816
2020-02-07 09:33:00,0.22744102576052683
2020-02-07 09:36:00,0.29612020485939183
2020-02-07 09:39:00,0.18920327824059768
2020-02-07 09:42:00,0.21918033703519768
2020-02-07 09:45:00,0.13985898836216393
2020-02-07 09:48:00,0.21928077760435372
2020-02-07 09:51:00,0.1619736155093392
2020-02-07 09:54:00,0.10466386293279584
2020-02-07 09:57:00,0.06703237237519488
2020-02-07 10:00:00,0.08686441705305015
2020-02-07 10:03:00,0.09544441142548976
2020-02-07 10:06:00,0.10278226173772964
2020-02-07 10:09:00,0.07353393671354524
2020-02-07 10:12:00,-0.010285313774033966
2020-02-07 10:15:00,0.11195478874930131
2020-02-07 10:18:00,0.05090371170837216
2020-02-07 10:21:00,0.04581339903160142
2020-02-07 10:24:00,0.058414390650341375
2020-02-07 10:27:00,-0.05747197598066123
2020-02-07 10:30:00,0.09995442345223182
2020-02-07 10:33:00,0.07616112144444287
2020-02-07 10:36:00,0.04741093433892729
2020-02-07 10:39:00,0.24056111945179737
2020-02-07 10:42:00,0.006150514856187783
2020-02-07 10:45:00,0.02168969255637876
2020-02-07 10:48:00,0.050331838850524946
2020-02-07 10:51:00,0.06527812173249004
2020-02-07 10:54:00,-0.022278273541246563
2020-02-07 10:57:00,-0.022223834970532153
2020-02-07 11:00:00,0.002657311270468199
2020-02-07 11:03:00,-0.010126734665959702
2020-02-07 11:06:00,0.04521014887001229
2020-02-07 11:09:00,0.08778606288638002
2020-02-07 11:12:00,-0.02106094254833124
2020-02-07 11:15:00,-0.06108685064191377
2020-02-07 11:18:00,0.03639208698280072
2020-02-07 11:21:00,-0.11462526054987165
2020-02-07 11:24:00,-0.055434495584108845
2020-02-07 11:27:00,-0.0025453077552697323
2020-02-07 11:30:00,0.03744948707549156
2020-02-07 11:33:00,-0.0641493206700261
2020-02-07 11:36:00,-0.09998299955157108
2020-02-07 11:39:00,-0.15193610504223898
2020-02-07 11:42:00,-0.06295443433202763
2020-02-07 11:45:00,-0.14868129735901903
2020-02-07 11:48:00,-0.08010116771947651
2020-02-07 11:51:00,-0.16708741481306788
2020-02-07 11:54:00,-0.11746625431857183
2020-02-07 11:57:00,-0.11207934033632228
2020-02-07 12:00:00,-0.2219279505135887
2020-02-07 12:03:00,-0.19759637274410125
2020-02-07 12:06:00,-0.17594751646510076
2020-02-07 12:09:00,-0.1536930296870196
2020-02-07 12:12:00,-0.18681362451116001
2020-02-07 12:15:00,-0.1634010946281137
2020-02-07 12:18:00,-0.2488400920034337
2020-02-07 12:21:00,-0.15227677599199296
2020-02-07 12:24:00,-0.15865891456667214
2020-02-07 12:27:00,-0.146015620321009
2020-02-07 12:30:00,-0.15691373457639202
2020-02-07 12:33:00,-0.2181231741212173
2020-02-07 12:36:00,-0.028412177164227614
2020-02-07 12:39:00,-0.3026924180661581
2020-02-07 12:42:00,-0.15708182304496177
2020-02-07 12:45:00,-0.20968234990289147
2020-02-07 12:48:00,-0.23633764550976366
2020-02-07 12:51:00,-0.19018542397770943
2020-02-07 12:54:00,-0.28982252418171583
2020-02-07 12:57:00,-0.28102339978948976
2020-02-07 13:00:00,-0.3593760045447425
2020-02-07 13:03:00,-0.29218933597525165
2020-02-07 13:06:00,-0.28242149546571227
2020-02-07 13:09:00,-0.3253182576825111
2020-02-07 13:12:00,-0.34903876783789656
2020-02-07 13:15:00,-0.17959809817239147
2020-02-07 13:18:00,-0.24819481369456753
2020-02-07 13:21:00,-0.28583289040136606
2020-02-07 13:24:00,-0.29767890325513235
2020-02-07 13:27:00,-0.30898385863002886
2020-02-07 13:30:00,-0.35348751986470006
2020-02-07 13:33:00,-0.2913344451835087
2020-02-07 13:36:00,-0.3622823742811079
2020-02-07 13:39:00,-0.2809712183123452
2020-02-07 13:42:00,-0.32527044876422906
2020-02-07 13:45:00,-0.36011236519868817
2020-02-07 13:48:00,-0.3479876742152328
2020-02-07 13:51:00,-0.39667513707121316
2020-02-07 13:54:00,-0.41089718623112503
2020-02-07 13:57:00,-0.3509233183074798
2020-02-07 14:00:00,-0.33832326508616006
2020-02-07 14:03:00,-0.37159354942184564
2020-02-07 14:06:00,-0.3566752518888734
2020-02-07 14:09:00,-0.3843287868575658
2020-02-07 14:12:00,-0.3351227859107553
2020-02-07 14:15:00,-0.31972802405886114
2020-02-07 14:18:00,-0.3305205992166975
2020-02-07 14:21:00,-0.23482370592563484
2020-02-07 14:24:00,-0.53508728835385
2020-02-07 14:27:00,-0.31050436687769434
2020-02-07 14:30:00,-0.2940182747209974
2020-02-07 14:33:00,-0.3032059389630035
2020-02-07 14:36:00,-0.3996903416802411
2020-02-07 14:39:00,-0.190035043106775
2020-02-07 14:42:00,-0.33284547277565935
2020-02-07 14:45:00,-0.32619498169793815
2020-02-07 14:48:00,-0.31197618545201067
2020-02-07 14:51:00,-0.19591995600211476
2020-02-07 14:54:00,-0.3504262960026949
2020-02-07 14:57:00,-0.3711504707449649
2020-02-07 15:00:00,-0.2562999875573837
2020-02-07 15:03:00,-0.3726611499299679
2020-02-07 15:06:00,-0.3459469630741978
2020-02-07 15:09:00,-0.36936839664087984
2020-02-07 15:12:00,-0.4169623471194086
2020-02-07 15:15:00,-0.34378467914643807
2020-02-07 15:18:00,-0.14574858245384803
2020-02-07 15:21:00,-0.089032858369535
2020-02-07 15:24:00,-0.247372012789981
2020-02-07 15:27:00,-0.1882768782072617
2020-02-07 15:30:00,-0.25550859158664707
2020-02-07 15:33:00,-0.31158731348318724
2020-02-07 15:36:00,-0.12964837682039843
2020-02-07 15:39:00,-0.1527541811965989
2020-02-07 15:42:00,-0.23308116769561593
2020-02-07 15:45:00,-0.18156568185821698
2020-02-07 15:48:00,-0.2933405026560081
2020-02-07 15:51:00,-0.2257824343587913
2020-02-07 15:54:00,-0.2011341224333023
2020-02-07 15:57:00,-0.3059366747932586
2020-02-07 16:00:00,-0.11285000298880732
2020-02-07 16:03:00,-0.2678602014416924
2020-02-07 16:06:00,-0.28163399078306384
2020-02-07 16:09:00,-0.25506228267329334
2020-02-07 16:12:00,-0.19932384008154713
2020-02-07 16:15:00,-0.05363394553131684
2020-02-07 16:18:00,-0.14687649224475763
2020-02-07 16:21:00,-0.04645796088834686
2020-02-07 16:24:00,-0.05673981466981104
2020-02-07 16:27:00,-0.18734090736506914
2020-02-07 16:30:00,-0.14981423408227101
2020-02-07 16:33:00,-0.09329956398875083
2020-02-07 16:36:00,-0.13707940019651232
2020-02-07 16:39:00,-0.13524842968274697
2020-02-07 16:42:00,-0.08008653744218464
2020-02-07 16:45:00,-0.0935564113227656
2020-02-07 16:48:00,-0.0552220556257339
2020-02-07 16:51:00,-0.02188355773910189
2020-02-07 16:54:00,0.018017406436058536
2020-02-07 16:57:00,0.15973105076926686
2020-02-07 17:00:00,0.154281607539815
2020-02-07 17:03:00,0.16933142194238826
2020-02-07 17:06:00,0.1966336218186484
2020-02-07 17:09:00,0.038798725775166076
2020-02-07 17:12:00,-0.01578853708645056
2020-02-07 17:15:00,-0.021402274417710032
2020-02-07 17:18:00,-0.07326817281210651
2020-02-07 17:21:00,-0.1754861027775405
2020-02-07 17:24:00,-0.034240859340968655
2020-02-07 17:27:00,-0.09891197180849076
2020-02-07 17:30:00,-0.20364902522476314
2020-02-07 17:33:00,-0.10482379072504955
2020-02-07 17:36:00,-0.1407940081564334
2020-02-07 17:39:00,-0.14081056606278253
2020-02-07 17:42:00,-0.12515227961085884
2020-02-07 17:45:00,-0.07221090680474163
2020-02-07 17:48:00,-0.09159957663985097
2020-02-07 17:51:00,-0.15976704781274975
2020-02-07 17:54:00,-0.15705263145423487
2020-02-07 17:57:00,-0.17318831905186016
2020-02-07 18:00:00,-0.20109834237888435
2020-02-07 18:03:00,-0.1405225893631723
2020-02-07 18:06:00,-0.14767164112316777
2020-02-07 18:09:00,-0.12274947600434416
2020-02-07 18:12:00,-0.14813397783376558
2020-02-07 18:15:00,-0.04017546293476926
2020-02-07 18:18:00,-0.06182700243806494
2020-02-07 18:21:00,-0.1270535926578873
2020-02-07 18:24:00,-0.13024197501624712
2020-02-07 18:27:00,-0.11811757692834135
2020-02-07 18:30:00,-0.17334995266804754
2020-02-07 18:33:00,-0.2408349617787735
2020-02-07 18:36:00,-0.1397231831167005
2020-02-07 18:39:00,-0.1182659731494482
2020-02-07 18:42:00,-0.16903118701861786
2020-02-07 18:45:00,-0.13934788979042878
2020-02-07 18:48:00,-0.18639420530382722
2020-02-07 18:51:00,-0.06662921022461887
2020-02-07 18:54:00,
2020-02-07 18:57:00,
2020-02-07 19:00:00,
2020-02-07 19:03:00,-0.10430085395586275
2020-02-07 19:06:00,-0.09566109136778778
2020-02-07 19:09:00,-0.17318574675823584
2020-02-07 19:12:00,-0.05987792897997224
2020-02-07 19:15:00,-0.11087978226566975
2020-02-07 19:18:00,-0.08710285875713453
2020-02-07 19:21:00,-0.026224142743444645
2020-02-07 19:24:00,-0.07385898388088208
2020-02-07 19:27:00,-0.1261048130716631
2020-02-07 19:30:00,-0.09942973879270767
2020-02-07 19:33:00,0.003950073750388583
2020-02-07 19:36:00,-0.03142771328566596
2020-02-07 19:39:00,-0.16221801062602026
2020-02-07 19:42:00,-0.0869682192591199
2020-02-07 19:45:00,-0.005675852493823186
2020-02-07 19:48:00,0.0030869655918763783
2020-02-07 19:51:00,-0.03754995505818215
2020-02-07 19:54:00,-0.028266146721023233
2020-02-07 19:57:00,-0.035643295942236364
2020-02-07 20:00:00,0.0010737082812397603
2020-02-07 20:03:00,0.01413255889588072
2020-02-07 20:06:00,0.08172709163505942
2020-02-07 20:09:00,0.10088332561451807
2020-02-07 20:12:00,0.017605727901639057
2020-02-07 20:15:00,-0.015828057118710603
2020-02-07 20:18:00,0.03760673327246877
2020-02-07 20:21:00,0.01653626489905946
2020-02-07 20:24:00,0.04748688430646553
2020-02-07 20:27:00,0.04958932765674717
2020-02-07 20:30:00,0.035187604789314264
2020-02-07 20:33:00,0.05948910957664566
2020-02-07 20:36:00,0.11564484102154893
2020-02-07 20:39:00,-0.051975942221133664
2020-02-07 20:42:00,-0.045445015299776514
2020-02-07 20:45:00,-0.053375762336202115
2020-02-07 20:48:00,8.71007146656666e-05
2020-02-07 20:51:00,0.045618281285214834
2020-02-07 20:54:00,0.059628098657469764
2020-02-07 20:57:00,0.05139779544379053
2020-02-07 21:00:00,0.1442815292307955
2020-02-07 21:03:00,0.09344016266908284
2020-02-07 21:06:00,0.039746263108497715
2020-02-07 21:09:00,0.13080250180195208
2020-02-07 21:12:00,0.13656370241432114
2020-02-07 21:15:00,0.11254987751885892
2020-02-07 21:18:00,0.09926373289636103
2020-02-07 21:21:00,0.06807162219882912
2020-02-07 21:24:00,0.21841491579385774
2020-02-07 21:27:00,0.13335408621031775
2020-02-07 21:30:00,0.17959588131554938
2020-02-07 21:33:00,0.16051397097032805
2020-02-07 21:36:00,0.1791013793052798
2020-02-07 21:39:00,0.17921390712842822
2020-02-07 21:42:00,0.23195448343528824
2020-02-07 21:45:00,0.14963806214001352
2020-02-07 21:48:00,0.1539005928766528
2020-02-07 21:51:00,0.15055149906254428
2020-02-07 21:54:00,0.136775966711582
2020-02-07 21:57:00,0.09376461459595475
2020-02-07 22:00:00,0.09628553597696055
2020-02-07 22:03:00,0.1367991002372264
2020-02-07 22:06:00,0.11101322317523454
2020-02-07 22:09:00,0.13084844356649228
2020-02-07 22:12:00,0.16362166698172587
2020-02-07 22:15:00,0.08144153426422918
2020-02-07 22:18:00,-0.005179290643354761
2020-02-07 22:21:00,0.08556297502718735
2020-02-07 22:24:00,0.11037636298499365
2020-02-07 22:27:00,0.16793283066994036
2020-02-07 22:30:00,0.15590107390107732
2020-02-07 22:33:00,0.19496716727815055
2020-02-07 22:36:00,0.12750243041267595
2020-02-07 22:39:00,0.06175552501144921
2020-02-07 22:42:00,0.16155915950633926
2020-02-07 22:45:00,0.2543024345662275
2020-02-07 22:48:00,0.15988614861890937
2020-02-07 22:51:00,0.16503065051153953
2020-02-07 22:54:00,0.18538063172064767
2020-02-07 22:57:00,0.24013217231964745
2020-02-07 23:00:00,0.03871041277164977
2020-02-07 23:03:00,0.1749397335633489
2020-02-07 23:06:00,0.1318479526104852
2020-02-07 23:09:00,0.22049721190302307
2020-02-07 23:12:00,0.1494546253229032
2020-02-07 23:15:00,0.14572557809998443
2020-02-07 23:18:00,0.24235387873210357
2020-02-07 23:21:00,0.15512992434753414
2020-02-07 23:24:00,0.1392104685108393
2020-02-07 23:27:00,0.17158039078128695
2020-02-07 23:30:00,0.18569859271610767
2020-02-07 23:33:00,0.23154168369029549
2020-02-07 23:36:00,0.14802977063050093
2020-02-07 23:39:00,0.13653936045722048
2020-02-07 23:42:00,0.1938709320838825
2020-02-07 23:45:00,0.22697262014435182
2020-02-07 23:48:00,0.16980377198495944
2020-02-07 23:51:00,0.024076299897501485
2020-02-07 23:54:00,0.15612250488237578
2020-02-07 23:57:00,0.12585392545884133
2020-02-08 00:00:00,0.09805678693680875
2020-02-08 00:03:00,0.1596546607364644
2020-02-08 00:06:00,0.10356207556174013
2020-02-08 00:09:00,0.14061730655220117
2020-02-08 00:12:00,0.10384684300026947
2020-02-08 00:15:00,0.01111651576013628
2020-02-08 00:18:00,0.11638307293463868
2020-02-08 00:21:00,0.045234512922036174
2020-02-08 00:24:00,0.11602100337722732
2020-02-08 00:27:00,0.04660560750795639
2020-02-08 00:30:00,0.08308292743885204
2020-02-08 00:33:00,0.11539125452441112
2020-02-08 00:36:00,0.09474582548654098
2020-02-08 00:39:00,0.12753138301729905
2020-02-08 00:42:00,0.12920388175541575
2020-02-08 00:45:00,0.12760357192087213
2020-02-08 00:48:00,0.13216801306504067
2020-02-08 00:51:00,0.05265102610616168
2020-02-08 00:54:00,0.10824965402343878
2020-02-08 00:57:00,0.11506385734480773
2020-02-08 01:00:00,0.11884486247834047
2020-02-08 01:03:00,0.09301542707675026
2020-02-08 01:06:00,0.07855076856094456
2020-02-08 01:09:00,0.17713888161637215
2020-02-08 01:12:00,0.09082697129827011
2020-02-08 01:15:00,0.13804457539777104
2020-02-08 01:18:00,0.1309027832587617
2020-02-08 01:21:00,0.24843723626293013
2020-02-08 01:24:00,0.14784382560935683
2020-02-08 01:27:00,0.1380086365443276
2020-02-08 01:30:00,0.1662514834989679
2020-02-08 01:33:00,0.06721802524356235
2020-02-08 01:36:00,0.08930538338233873
2020-02-08 01:39:00,0.12142023382710931
2020-02-08 01:42:00,0.13110931045753205
2020-02-08 01:45:00,0.17595833846894493
2020-02-08 01:48:00,0.057065192056199976
2020-02-08 01:51:00,0.139785953143587
2020-02-08 01:54:00,0.18429514471517905
2020-02-08 01:57:00,0.053484014089917764
2020-02-08 02:00:00,0.2001631704316651
2020-02-08 02:03:00,0.22353084162051573
2020-02-08 02:06:00,0.300404260912444
2020-02-08 02:09:00,0.24638483487188978
2020-02-08 02:12:00,0.1543613455065156
2020-02-08 02:15:00,0.2386626664489313
2020-02-08 02:18:00,0.141175711582207
2020-02-08 02:21:00,0.24108319427790548
2020-02-08 02:24:00,0.09884890230466681
2020-02-08 02:27:00,0.13948868718102858
2020-02-08 02:30:00,0.20442750391043774
2020-02-08 02:33:00,0.18818922793178672
2020-02-08 02:36:00,0.09827288964822856
2020-02-08 02:39:00,0.1602364616576324
2020-02-08 02:42:00,0.16773871765605008
2020-02-08 02:45:00,0.1871286607292859
2020-02-08 02:48:00,0.1316225758556584
2020-02-08 02:51:00,0.12353660442818182
2020-02-08 02:54:00,0.13890092225324224
2020-02-08 02:57:00,0.07461471255538754
2020-02-08 03:00:00,0.2239888972679296
2020-02-08 03:03:00,0.13093348457459797
2020-02-08 03:06:00,0.1974351525492466
2020-02-08 03:09:00,0.1357198835348754
2020-02-08 03:12:00,0.21708936963409542
2020-02-08 03:15:00,0.07253784721513057
2020-02-08 03:18:00,-0.0263443358747395
2020-02-08 03:21:00,0.06190183943198235
2020-02-08 03:24:00,0.046100512901603
2020-02-08 03:27:00,0.12114358604429754
2020-02-08 03:30:00,0.09426301127695069
2020-02-08 03:33:00,0.03368307546924143
2020-02-08 03:36:00,0.04817204575232381
2020-02-08 03:39:00,0.14060247656578895
2020-02-08 03:42:00,0.09641092665128781
2020-02-08 03:45:00,0.04280434899237662
2020-02-08 03:48:00,0.033512021650778934
2020-02-08 03:51:00,0.05575646604802387
2020-02-08 03:54:00,0.10584049922039185
2020-02-08 03:57:00,0.06998700634119359
