2018-01-01 00:00:00,0.47931184563827856
2020-02-08 04:00:00,0.012355638181304585
2020-02-08 04:03:00,0.14960881253063008
2020-02-08 04:06:00,0.120622473939477
2020-02-08 04:09:00,0.0823090141914804
2020-02-08 04:12:00,0.08360963260628296
2020-02-08 04:15:00,0.05891043500298565
2020-02-08 04:18:00,0.06424714509296336
2020-02-08 04:21:00,0.1070780965327458
2020-02-08 04:24:00,0.1650660221927751
2020-02-08 04:27:00,0.08077851769581912
2020-02-08 04:30:00,0.06577947201179768
2020-02-08 04:33:00,0.052453952109544844
2020-02-08 04:36:00,0.1378783827717598
2020-02-08 04:39:00,0.07609830703705711
2020-02-08 04:42:00,0.17744699840966405
2020-02-08 04:45:00,0.09077870426358459
2020-02-08 04:48:00,0.11844867822480865
2020-02-08 04:51:00,0.2363948188555014
2020-02-08 04:54:00,0.15559240889689363
2020-02-08 04:57:00,0.12615660055064382
2020-02-08 05:00:00,0.13901003551052327
2020-02-08 05:03:00,0.07581670629190285
2020-02-08 05:06:00,0.12549494345512358
2020-02-08 05:09:00,0.19343975312153816
2020-02-08 05:12:00,0.22111273166638057
2020-02-08 05:15:00,0.22098383579418623
2020-02-08 05:18:00,0.18831364847318355
2020-02-08 05:21:00,0.15415856751974388
2020-02-08 05:24:00,0.16268621009248818
2020-02-08 05:27:00,0.22323015683542735
2020-02-08 05:30:00,0.10118409951115837
2020-02-08 05:33:00,0.15759982659403704
2020-02-08 05:36:00,0.14384503017839734
2020-02-08 05:39:00,0.20990416080030627
2020-02-08 05:42:00,0.3080520193460643
2020-02-08 05:45:00,0.2403495972657197
2020-02-08 05:48:00,0.21794595886314028
2020-02-08 05:51:00,0.1867209883482701
2020-02-08 05:54:00,0.18659652827483342
2020-02-08 05:57:00,0.3032732782903622
2020-02-08 06:00:00,0.25349861535073615
2020-02-08 06:03:00,0.23574786456953234
2020-02-08 06:06:00,0.27709277809543664
2020-02-08 06:09:00,0.2723548300946277
2020-02-08 06:12:00,0.19200529878168027
2020-02-08 06:15:00,0.2655814252552773
2020-02-08 06:18:00,0.23118878425640332
2020-02-08 06:21:00,0.2967994207791662
2020-02-08 06:24:00,0.27112397571102065
2020-02-08 06:27:00,0.32939980666139945
2020-02-08 06:30:00,0.24893492062949463
2020-02-08 06:33:00,0.29772543483733216
2020-02-08 06:36:00,0.18273772381860454
2020-02-08 06:39:00,0.22404528082466868
2020-02-08 06:42:00,0.11750428393162338
2020-02-08 06:45:00,0.348295589076713
2020-02-08 06:48:00,0.24187508245086065
2020-02-08 06:51:00,0.2666737273295894
2020-02-08 06:54:00,0.09879659660072093
2020-02-08 06:57:00,0.21491412281255862
2020-02-08 07:00:00,0.30851229175084427
2020-02-08 07:03:00,0.3008708038079817
2020-02-08 07:06:00,0.23523477147034555
2020-02-08 07:09:00,0.2763838586290035
2020-02-08 07:12:00,0.2302052758377613
2020-02-08 07:15:00,0.22421976382150888
2020-02-08 07:18:00,0.3095573750036351
2020-02-08 07:21:00,0.28787042866804313
2020-02-08 07:24:00,0.28350443174468865
2020-02-08 07:27:00,0.2990346560597459
2020-02-08 07:30:00,0.29824614955703055
2020-02-08 07:33:00,0.3016902670312902
2020-02-08 07:36:00,0.30587419586970555
2020-02-08 07:39:00,0.20415932347611943
2020-02-08 07:42:00,0.1528813735049539
2020-02-08 07:45:00,0.23837202901552246
2020-02-08 07:48:00,0.14167471584329405
2020-02-08 07:51:00,0.2256498817615693
2020-02-08 07:54:00,0.12424733685702449
2020-02-08 07:57:00,0.32647697693846567
2020-02-08 08:00:00,0.15538047152665513
2020-02-08 08:03:00,0.257830653480994
2020-02-08 08:06:00,0.14443871313807222
2020-02-08 08:09:00,0.24851834855689958
2020-02-08 08:12:00,0.26370447881964765
2020-02-08 08:15:00,0.2716652394390735
2020-02-08 08:18:00,0.24180443538364216
2020-02-08 08:21:00,0.21121997737049014
2020-02-08 08:24:00,0.24630557597839697
2020-02-08 08:27:00,0.26327049242576095
2020-02-08 08:30:00,0.25378516131132756
2020-02-08 08:33:00,0.27238529387363997
2020-02-08 08:36:00,0.2296800176201259
2020-02-08 08:39:00,0.25361022571706826
2020-02-08 08:42:00,0.20075206337969576
2020-02-08 08:45:00,0.141322718523611
2020-02-08 08:48:00,0.24316979263028315
2020-02-08 08:51:00,0.18240307812703804
2020-02-08 08:54:00,0.25163224247955895
2020-02-08 08:57:00,0.22616785862607003
2020-02-08 09:00:00,0.24992805752128788
2020-02-08 09:03:00,0.26823456001295654
2020-02-08 09:06:00,0.27313923516049954
2020-02-08 09:09:00,0.18307476745496842
2020-02-08 09:12:00,0.19968486416922815
2020-02-08 09:15:00,0.1844145398642354
2020-02-08 09:18:00,0.221550206137465
2020-02-08 09:21:00,0.25432160242775126
2020-02-08 09:24:00,0.23267873404881811
2020-02-08 09:27:00,0.13739762224287233
2020-02-08 09:30:00,0.15442369714060078
2020-02-08 09:33:00,0.13185399395223385
2020-02-08 09:36:00,0.0709596730616795
2020-02-08 09:39:00,0.04365624772060528
2020-02-08 09:42:00,0.10694924802231753
2020-02-08 09:45:00,0.040864928421513014
2020-02-08 09:48:00,0.01717892573856261
2020-02-08 09:51:00,0.016217421849262337
2020-02-08 09:54:00,0.018857135432313044
2020-02-08 09:57:00,-0.06722952024080087
2020-02-08 10:00:00,-0.070885060409978
2020-02-08 10:03:00,-0.0375617326678821
2020-02-08 10:06:00,-0.010158506669711187
2020-02-08 10:09:00,0.011300931469293118
2020-02-08 10:12:00,-0.03183526912192747
2020-02-08 10:15:00,-0.08503448386113632
2020-02-08 10:18:00,-0.03242669326448322
2020-02-08 10:21:00,-0.0056759115034310526
2020-02-08 10:24:00,-0.00013195008023103583
2020-02-08 10:27:00,-0.05687328415115189
2020-02-08 10:30:00,0.031493231680599365
2020-02-08 10:33:00,-0.022748505943127384
2020-02-08 10:36:00,0.035388213516853284
2020-02-08 10:39:00,-0.08609916646793181
2020-02-08 10:42:00,-0.04823485607528255
2020-02-08 10:45:00,-0.09621307430109027
2020-02-08 10:48:00,-0.052715352006600824
2020-02-08 10:51:00,-0.06595597109901519
2020-02-08 10:54:00,-0.11983942357306887
2020-02-08 10:57:00,-0.13845756167893342
2020-02-08 11:00:00,-0.07127001782004072
2020-02-08 11:03:00,-0.050947887875793185
2020-02-08 11:06:00,-0.19941594845937516
2020-02-08 11:09:00,-0.07675112574645482
2020-02-08 11:12:00,-0.09992822995383221
2020-02-08 11:15:00,-0.17931032803136304
2020-02-08 11:18:00,-0.14537317691480212
2020-02-08 11:21:00,-0.15238266508760034
2020-02-08 11:24:00,-0.16350356954137624
2020-02-08 11:27:00,-0.15313226073197939
2020-02-08 11:30:00,-0.14089506101362304
2020-02-08 11:33:00,-0.17895100508417272
2020-02-08 11:36:00,-0.15396820484585305
2020-02-08 11:39:00,-0.09563459619192827
2020-02-08 11:42:00,-0.19261339980164394
2020-02-08 11:45:00,-0.26874397649032744
2020-02-08 11:48:00,-0.20931484303770276
2020-02-08 11:51:00,-0.15738494650810253
2020-02-08 11:54:00,-0.14053086696549144
2020-02-08 11:57:00,-0.20280608164546265
2020-02-08 12:00:00,-0.2918119995330244
2020-02-08 12:03:00,-0.25268900661643556
2020-02-08 12:06:00,-0.21865078088336531
2020-02-08 12:09:00,-0.2340997850729991
2020-02-08 12:12:00,-0.185309489200165
2020-02-08 12:15:00,-0.28890235502848327
2020-02-08 12:18:00,-0.17705976749897445
2020-02-08 12:21:00,-0.21946595479533926
2020-02-08 12:24:00,-0.34447603203568633
2020-02-08 12:27:00,-0.2869128918807746
2020-02-08 12:30:00,-0.31096747565737815
2020-02-08 12:33:00,-0.3633569418969387
2020-02-08 12:36:00,-0.20500428971445217
2020-02-08 12:39:00,-0.3383599161707025
2020-02-08 12:42:00,-0.2782282938008507
2020-02-08 12:45:00,-0.2864897189066369
2020-02-08 12:48:00,-0.24004071067952282
2020-02-08 12:51:00,-0.2719560781753785
2020-02-08 12:54:00,-0.32015112027306714
2020-02-08 12:57:00,-0.2876261972887164
2020-02-08 13:00:00,-0.3400274917211732
2020-02-08 13:03:00,-0.2950550748990395
2020-02-08 13:06:00,-0.39687905013471436
2020-02-08 13:09:00,-0.3229042276443579
2020-02-08 13:12:00,-0.32161918266490375
2020-02-08 13:15:00,-0.28804022725847744
2020-02-08 13:18:00,-0.3000839588568738
2020-02-08 13:21:00,-0.2558931809181786
2020-02-08 13:24:00,-0.26112408207006865
2020-02-08 13:27:00,-0.3162027176119864
2020-02-08 13:30:00,-0.31426103846331443
2020-02-08 13:33:00,-0.2861179860899483
2020-02-08 13:36:00,-0.3408219338264189
2020-02-08 13:39:00,-0.30908581975188554
2020-02-08 13:42:00,-0.4359128378901005
2020-02-08 13:45:00,-0.3490949094496614
2020-02-08 13:48:00,-0.46830919370643187
2020-02-08 13:51:00,-0.3712330059989313
2020-02-08 13:54:00,-0.320850679226794
2020-02-08 13:57:00,-0.381020877331423
2020-02-08 14:00:00,-0.3890490801208557
2020-02-08 14:03:00,-0.4153153816805002
2020-02-08 14:06:00,-0.2885297981042072
2020-02-08 14:09:00,-0.3089863765769678
2020-02-08 14:12:00,-0.23666017227992597
2020-02-08 14:15:00,-0.219853055450983
2020-02-08 14:18:00,-0.2637183966866701
2020-02-08 14:21:00,-0.18421288744548292
2020-02-08 14:24:00,-0.2005107284217047
2020-02-08 14:27:00,-0.25882538652211906
2020-02-08 14:30:00,-0.18686542737810896
2020-02-08 14:33:00,-0.35289343355668734
2020-02-08 14:36:00,-0.25979168500231253
2020-02-08 14:39:00,-0.273297730721481
2020-02-08 14:42:00,-0.11136826382818299
2020-02-08 14:45:00,-0.3896103828569153
2020-02-08 14:48:00,-0.3396575181083108
2020-02-08 14:51:00,-0.2989188514684997
2020-02-08 14:54:00,-0.4547140865573738
2020-02-08 14:57:00,-0.41647640227319016
2020-02-08 15:00:00,-0.30213172340745587
2020-02-08 15:03:00,-0.3663079063113628
2020-02-08 15:06:00,-0.23955730989672475
2020-02-08 15:09:00,-0.3693436477461205
2020-02-08 15:12:00,-0.3468250661046568
2020-02-08 15:15:00,-0.3183546080327915
2020-02-08 15:18:00,-0.3298959714218199
2020-02-08 15:21:00,-0.16580980826455516
2020-02-08 15:24:00,-0.19803132465233375
2020-02-08 15:27:00,-0.1735399322824378
2020-02-08 15:30:00,-0.17588325644157976
2020-02-08 15:33:00,-0.23588543041404364
2020-02-08 15:36:00,-0.2784132989452246
2020-02-08 15:39:00,-0.2532090557659785
2020-02-08 15:42:00,-0.20777823801989825
2020-02-08 15:45:00,-0.1909290891005071
2020-02-08 15:48:00,-0.19200586771080452
2020-02-08 15:51:00,-0.24944412697908547
2020-02-08 15:54:00,-0.22204741598392275
2020-02-08 15:57:00,-0.17917319183135305
2020-02-08 16:00:00,-0.24687702175572213
2020-02-08 16:03:00,-0.12846108204342954
2020-02-08 16:06:00,-0.12884283791555617
2020-02-08 16:09:00,-0.24963836873797618
2020-02-08 16:12:00,-0.17839351314961505
2020-02-08 16:15:00,-0.2275707797845712
2020-02-08 16:18:00,-0.13354366746722235
2020-02-08 16:21:00,-0.19209206048782335
2020-02-08 16:24:00,-0.20231697029157658
2020-02-08 16:27:00,-0.1709182507866558
2020-02-08 16:30:00,-0.18512392921411447
2020-02-08 16:33:00,-0.15197791902181734
2020-02-08 16:36:00,-0.2677728320365418
2020-02-08 16:39:00,-0.34747365578846257
2020-02-08 16:42:00,-0.3409646971336997
2020-02-08 16:45:00,-0.3335384238446295
2020-02-08 16:48:00,-0.2745083963443449
2020-02-08 16:51:00,-0.27241471001786977
2020-02-08 16:54:00,-0.3358128735119976
2020-02-08 16:57:00,-0.25217710555983786
2020-02-08 17:00:00,-0.3592212459283246
2020-02-08 17:03:00,-0.3573478385200701
2020-02-08 17:06:00,-0.32406748845767197
2020-02-08 17:09:00,-0.3939555123031937
2020-02-08 17:12:00,-0.29945471752722597
2020-02-08 17:15:00,-0.34292854451280164
2020-02-08 17:18:00,-0.30732227738423035
2020-02-08 17:21:00,-0.3392646975246407
2020-02-08 17:24:00,-0.3246474265220627
2020-02-08 17:27:00,-0.25414724118036247
2020-02-08 17:30:00,-0.29721321900342446
2020-02-08 17:33:00,-0.18986668106254
2020-02-08 17:36:00,-0.14015355071222757
2020-02-08 17:39:00,-0.1475722359433007
2020-02-08 17:42:00,-0.21723048971972503
2020-02-08 17:45:00,-0.24567500992651503
2020-02-08 17:48:00,-0.3484811819559468
2020-02-08 17:51:00,-0.22501225925981316
2020-02-08 17:54:00,-0.24860661829478659
2020-02-08 17:57:00,-0.23060131275371987
2020-02-08 18:00:00,-0.3190587824307727
2020-02-08 18:03:00,-0.2084324103083759
2020-02-08 18:06:00,-0.2505397466700856
2020-02-08 18:09:00,-0.2586496217404033
2020-02-08 18:12:00,-0.18728285064491956
2020-02-08 18:15:00,-0.2913216027762928
2020-02-08 18:18:00,-0.17661845373413598
2020-02-08 18:21:00,-0.16185418495621207
2020-02-08 18:24:00,-0.21472776526150028
2020-02-08 18:27:00,-0.1568042715646243
2020-02-08 18:30:00,-0.17493468299227288
2020-02-08 18:33:00,-0.24948529373983774
2020-02-08 18:36:00,-0.224610441123275
2020-02-08 18:39:00,-0.10034320201026503
2020-02-08 18:42:00,-0.08038571296026475
2020-02-08 18:45:00,-0.10602660154876276
2020-02-08 18:48:00,0.025813058322626148
2020-02-08 18:51:00,-0.03405383180847821
2020-02-08 18:54:00,
2020-02-08 18:57:00,
2020-02-08 19:00:00,
2020-02-08 19:03:00,-0.09238189477349579
2020-02-08 19:06:00,-0.1808022098294373
2020-02-08 19:09:00,-0.1210264349711565
2020-02-08 19:12:00,-0.07682550549355938
2020-02-08 19:15:00,-0.17716132628640935
2020-02-08 19:18:00,-0.13698047023160598
2020-02-08 19:21:00,-0.16187893173986367
2020-02-08 19:24:00,-0.10498511986321546
2020-02-08 19:27:00,0.005433314326751315
2020-02-08 19:30:00,-0.08029963637136461
2020-02-08 19:33:00,-0.003055737773081546
2020-02-08 19:36:00,0.03863636842334017
2020-02-08 19:39:00,-0.04311443162032447
2020-02-08 19:42:00,-0.07031578801917249
2020-02-08 19:45:00,-0.056337643079586996
2020-02-08 19:48:00,-0.018517506945102014
2020-02-08 19:51:00,0.015672941331274615
2020-02-08 19:54:00,0.006100894045516725
2020-02-08 19:57:00,0.07656379382439127
2020-02-08 20:00:00,0.024557625602483313
2020-02-08 20:03:00,0.040314530140051374
2020-02-08 20:06:00,0.06942265584206098
2020-02-08 20:09:00,-0.03624065102121676
2020-02-08 20:12:00,0.010652025896035866
2020-02-08 20:15:00,0.012844343513052081
2020-02-08 20:18:00,-0.06229183358436785
2020-02-08 20:21:00,0.08069518328397862
2020-02-08 20:24:00,-0.0691866669504293
2020-02-08 20:27:00,0.08725480218487291
2020-02-08 20:30:00,0.15437823217098412
2020-02-08 20:33:00,0.09313592596828357
2020-02-08 20:36:00,0.011614368253219709
2020-02-08 20:39:00,0.02760268126888832
2020-02-08 20:42:00,0.06618870380157205
2020-02-08 20:45:00,-0.0008186254067936716
2020-02-08 20:48:00,0.14499483256264512
2020-02-08 20:51:00,0.043938978494452385
2020-02-08 20:54:00,0.01591445249806611
2020-02-08 20:57:00,0.06098475436567696
2020-02-08 21:00:00,0.028857630732488815
2020-02-08 21:03:00,0.10322950146490939
2020-02-08 21:06:00,0.05930669569107749
2020-02-08 21:09:00,-0.01955660390126468
2020-02-08 21:12:00,0.15732640786870888
2020-02-08 21:15:00,0.0459854017006478
2020-02-08 21:18:00,0.03862436812312353
2020-02-08 21:21:00,0.0015094888915996307
2020-02-08 21:24:00,-0.11789899678046822
2020-02-08 21:27:00,0.026946811141897342
2020-02-08 21:30:00,-0.06133389894847596
2020-02-08 21:33:00,-0.00015788510989978022
2020-02-08 21:36:00,0.043192273428360295
2020-02-08 21:39:00,0.058610066406401984
2020-02-08 21:42:00,0.03857758429569458
2020-02-08 21:45:00,0.04453747912566541
2020-02-08 21:48:00,0.007654574076468634
2020-02-08 21:51:00,0.04212526344332446
2020-02-08 21:54:00,0.042643140804273116
2020-02-08 21:57:00,0.03367478696253556
2020-02-08 22:00:00,0.10318621992428234
2020-02-08 22:03:00,0.05760137269652432
2020-02-08 22:06:00,0.04588097246249845
2020-02-08 22:09:00,0.10396682643084887
2020-02-08 22:12:00,-0.001780284155188383
2020-02-08 22:15:00,0.1450351965143568
2020-02-08 22:18:00,0.2162498701658251
2020-02-08 22:21:00,0.08554592070851186
2020-02-08 22:24:00,0.06774146482933929
2020-02-08 22:27:00,0.12079605388765913
2020-02-08 22:30:00,0.08876779487559361
2020-02-08 22:33:00,0.029861378428108765
2020-02-08 22:36:00,0.04304310902983843
2020-02-08 22:39:00,0.08953038898221166
2020-02-08 22:42:00,0.042266851721308285
2020-02-08 22:45:00,0.04494601747632032
2020-02-08 22:48:00,0.17280397018657823
2020-02-08 22:51:00,0.13076588673567358
2020-02-08 22:54:00,0.1351914782871404
2020-02-08 22:57:00,0.14703593214051125
2020-02-08 23:00:00,0.1755546954934175
2020-02-08 23:03:00,0.15600859004433687
2020-02-08 23:06:00,0.19095104817893116
2020-02-08 23:09:00,0.2122083817046132
2020-02-08 23:12:00,0.22659889304009084
2020-02-08 23:15:00,0.2046935177445448
2020-02-08 23:18:00,0.19440436402288697
2020-02-08 23:21:00,0.09886854335587714
2020-02-08 23:24:00,0.23087935521340341
2020-02-08 23:27:00,0.136853284012318
2020-02-08 23:30:00,0.27051245360763687
2020-02-08 23:33:00,0.2639871892342853
2020-02-08 23:36:00,0.20912942427810322
2020-02-08 23:39:00,0.2018655672812315
2020-02-08 23:42:00,0.17127066115227763
2020-02-08 23:45:00,0.19350259705510098
2020-02-08 23:48:00,0.19470751761690508
2020-02-08 23:51:00,0.11889533856441403
2020-02-08 23:54:00,0.2232383312842785
2020-02-08 23:57:00,0.08883093541254539
2020-02-09 00:00:00,0.17571888208505015
2020-02-09 00:03:00,0.13814601070725985
2020-02-09 00:06:00,0.25320045486324716
2020-02-09 00:09:00,0.2652756467745121
2020-02-09 00:12:00,0.1989943740805984
2020-02-09 00:15:00,0.17358287956216145
2020-02-09 00:18:00,0.1727892958767825
2020-02-09 00:21:00,0.23701306186910642
2020-02-09 00:24:00,0.11273257129579406
2020-02-09 00:27:00,0.21233759264129048
2020-02-09 00:30:00,0.2049494927351816
2020-02-09 00:33:00,0.10959591312007433
2020-02-09 00:36:00,0.2023481252653596
2020-02-09 00:39:00,0.2089835571677554
2020-02-09 00:42:00,0.19840310308177322
2020-02-09 00:45:00,0.27125769154741874
2020-02-09 00:48:00,0.17186635573318654
2020-02-09 00:51:00,0.23326666242417105
2020-02-09 00:54:00,0.15256728807861464
2020-02-09 00:57:00,0.24862407283336552
2020-02-09 01:00:00,0.17447844709823812
2020-02-09 01:03:00,0.21157040335106103
2020-02-09 01:06:00,0.17539592460997255
2020-02-09 01:09:00,0.30066683826265717
2020-02-09 01:12:00,0.29597439782503443
2020-02-09 01:15:00,0.33650112440585644
2020-02-09 01:18:00,0.30932012387967234
2020-02-09 01:21:00,0.23577308666983754
2020-02-09 01:24:00,0.18880926687756983
2020-02-09 01:27:00,0.21349430499196842
2020-02-09 01:30:00,0.24647369164091515
2020-02-09 01:33:00,0.17460821955137362
2020-02-09 01:36:00,0.27509469114801277
2020-02-09 01:39:00,0.2761701321304031
2020-02-09 01:42:00,0.1652563486404688
2020-02-09 01:45:00,0.20458485181205788
2020-02-09 01:48:00,0.19966299198063098
2020-02-09 01:51:00,0.19099372382112279
2020-02-09 01:54:00,0.28110967377864426
2020-02-09 01:57:00,0.3385243494418546
2020-02-09 02:00:00,0.20088633711566217
2020-02-09 02:03:00,0.23999396006723828
2020-02-09 02:06:00,0.19851929267701962
2020-02-09 02:09:00,0.2824650271770679
2020-02-09 02:12:00,0.22958830742282998
2020-02-09 02:15:00,0.20241291913833948
2020-02-09 02:18:00,0.30153356116005625
2020-02-09 02:21:00,0.2718052047525248
2020-02-09 02:24:00,0.2676233459832815
2020-02-09 02:27:00,0.3467021000263344
2020-02-09 02:30:00,0.23585055299145097
2020-02-09 02:33:00,0.3097074338398329
2020-02-09 02:36:00,0.22238461858171377
2020-02-09 02:39:00,0.24560441869971328
2020-02-09 02:42:00,0.25167985884371546
2020-02-09 02:45:00,0.22604046921304644
2020-02-09 02:48:00,0.27888201688080017
2020-02-09 02:51:00,0.27975473918280613
2020-02-09 02:54:00,0.24742899282341568
2020-02-09 02:57:00,0.30768283166992205
2020-02-09 03:00:00,0.23059389108766482
2020-02-09 03:03:00,0.3223253976801175
2020-02-09 03:06:00,0.19787563996385416
2020-02-09 03:09:00,0.2799207491209472
2020-02-09 03:12:00,0.3100613639368248
2020-02-09 03:15:00,0.35908074458075134
2020-02-09 03:18:00,0.31694868245784846
2020-02-09 03:21:00,0.31862116327812373
2020-02-09 03:24:00,0.3078438587172627
2020-02-09 03:27:00,0.2998394652834122
2020-02-09 03:30:00,0.2777033767530952
2020-02-09 03:33:00,0.36224823691503616
2020-02-09 03:36:00,0.3393584240067753
2020-02-09 03:39:00,0.35293959600465996
2020-02-09 03:42:00,0.320307154897705
2020-02-09 03:45:00,0.30132625200747043
2020-02-09 03:48:00,0.2671769000982067
2020-02-09 03:51:00,0.1968478083423406
2020-02-09 03:54:00,0.3677361249673936
2020-02-09 03:57:00,0.3775660942063155
2020-02-09 04:00:00,0.2634007825177491
2020-02-09 04:03:00,0.4070371000339037
2020-02-09 04:06:00,0.3240656302215825
2020-02-09 04:09:00,0.40729905391270904
2020-02-09 04:12:00,0.3059335717865679
2020-02-09 04:15:00,0.4580695895759277
2020-02-09 04:18:00,0.4011746975332926
2020-02-09 04:21:00,0.3340164725404975
2020-02-09 04:24:00,0.3376649450879654
2020-02-09 04:27:00,0.48674604053439907
2020-02-09 04:30:00,0.3558230441896626
2020-02-09 04:33:00,0.4124113617504577
2020-02-09 04:36:00,0.42099482369235375
2020-02-09 04:39:00,0.41581459931865083
2020-02-09 04:42:00,0.3986268315765642
2020-02-09 04:45:00,0.37643644504316853
2020-02-09 04:48:00,0.4096120597477011
2020-02-09 04:51:00,0.4716151280881604
2020-02-09 04:54:00,0.4002865572059022
2020-02-09 04:57:00,0.47755221242925927
2020-02-09 05:00:00,0.46950693642827446
2020-02-09 05:03:00,0.3986266489267791
2020-02-09 05:06:00,0.4656770028738606
2020-02-09 05:09:00,0.40371865013617025
2020-02-09 05:12:00,0.4244984955172981
2020-02-09 05:15:00,0.42834690612340864
2020-02-09 05:18:00,0.3851770205537264
2020-02-09 05:21:00,0.4217429984415162
2020-02-09 05:24:00,0.39024986566585085
2020-02-09 05:27:00,0.37331416314316357
2020-02-09 05:30:00,0.476033445932444
2020-02-09 05:33:00,0.4773427319247503
2020-02-09 05:36:00,0.3846591846063916
2020-02-09 05:39:00,0.363539171498644
2020-02-09 05:42:00,0.4144769127779
2020-02-09 05:45:00,0.4110758584203609
2020-02-09 05:48:00,0.39584662292668327
2020-02-09 05:51:00,0.5217346050753804
2020-02-09 05:54:00,0.49800071092766984
2020-02-09 05:57:00,0.4605027321450734
2020-02-09 06:00:00,0.39861002465585216
2020-02-09 06:03:00,0.5002648665854394
2020-02-09 06:06:00,0.4396892804278991
2020-02-09 06:09:00,0.4491362843365323
2020-02-09 06:12:00,0.43157262225867044
2020-02-09 06:15:00,0.47822667782787676
2020-02-09 06:18:00,0.36946275210254953
2020-02-09 06:21:00,0.46028933957791196
2020-02-09 06:24:00,0.37453853113646574
2020-02-09 06:27:00,0.42380377867073094
2020-02-09 06:30:00,0.391706882040296
2020-02-09 06:33:00,0.44316627091927785
2020-02-09 06:36:00,0.39180212073955545
2020-02-09 06:39:00,0.42400010441679115
2020-02-09 06:42:00,0.44968081307547436
2020-02-09 06:45:00,0.34728535596519805
2020-02-09 06:48:00,0.3950193987711259
2020-02-09 06:51:00,0.3638110294183434
2020-02-09 06:54:00,0.32126921751824966
2020-02-09 06:57:00,0.3856586535515589
2020-02-09 07:00:00,0.3485930862942723
2020-02-09 07:03:00,0.339231645560119
2020-02-09 07:06:00,0.30399032682453253
2020-02-09 07:09:00,0.37013137445637767
2020-02-09 07:12:00,0.35819384891595973
2020-02-09 07:15:00,0.3679398919558139
2020-02-09 07:18:00,0.33685622077251764
2020-02-09 07:21:00,0.2231543790409205
2020-02-09 07:24:00,0.3295752088500876
2020-02-09 07:27:00,0.41955541108018224
2020-02-09 07:30:00,0.3660656337593764
2020-02-09 07:33:00,0.37923487728613736
2020-02-09 07:36:00,0.31882704692480957
2020-02-09 07:39:00,0.2868768498559575
2020-02-09 07:42:00,0.36534296755138485
2020-02-09 07:45:00,0.4078929696724458
2020-02-09 07:48:00,0.3821648370974913
2020-02-09 07:51:00,0.3449244672781333
2020-02-09 07:54:00,0.446090156124626
2020-02-09 07:57:00,0.36833763186172064
2020-02-09 08:00:00,0.381565610618793
2020-02-09 08:03:00,0.4346565012131691
2020-02-09 08:06:00,0.33989731619777785
2020-02-09 08:09:00,0.40310841537950637
2020-02-09 08:12:00,0.3409033415769045
2020-02-09 08:15:00,0.29779549171075814
2020-02-09 08:18:00,0.3186925898434083
2020-02-09 08:21:00,0.3302660096287582
2020-02-09 08:24:00,0.4149720242338617
2020-02-09 08:27:00,0.34890500171940175
2020-02-09 08:30:00,0.34941819833591126
2020-02-09 08:33:00,0.2048955515824673
2020-02-09 08:36:00,0.33191727714682884
2020-02-09 08:39:00,0.2322880804776446
2020-02-09 08:42:00,0.18902761197119844
2020-02-09 08:45:00,0.24381293278594285
2020-02-09 08:48:00,0.18100267547015392
2020-02-09 08:51:00,0.1854742438156336
2020-02-09 08:54:00,0.2525059494668085
2020-02-09 08:57:00,0.19987850368852378
2020-02-09 09:00:00,0.10752865396921152
2020-02-09 09:03:00,0.07797941721310053
2020-02-09 09:06:00,0.12266715673001727
2020-02-09 09:09:00,0.0956218378780136
2020-02-09 09:12:00,0.040542953629824297
2020-02-09 09:15:00,0.15224420658586268
2020-02-09 09:18:00,0.14039146144438064
2020-02-09 09:21:00,0.07559592322598974
2020-02-09 09:24:00,0.05581991364493888
2020-02-09 09:27:00,0.047083602818190684
2020-02-09 09:30:00,0.054798170292713166
2020-02-09 09:33:00,0.07773974354785196
2020-02-09 09:36:00,0.09617610912880536
2020-02-09 09:39:00,0.1034323509932733
2020-02-09 09:42:00,0.18633105153469387
