2018-01-01 00:00:00,0.47931184563827856
2020-02-09 09:45:00,-0.03626338255156725
2020-02-09 09:48:00,0.14068085899992866
2020-02-09 09:51:00,0.10215557193834002
2020-02-09 09:54:00,0.06385511789233078
2020-02-09 09:57:00,0.044732374033060296
2020-02-09 10:00:00,0.07750314618886023
2020-02-09 10:03:00,-0.012038096914636753
2020-02-09 10:06:00,-0.009079336487786804
2020-02-09 10:09:00,-0.0567096488193215
2020-02-09 10:12:00,0.08472121223275053
2020-02-09 10:15:00,-0.04853379151893478
2020-02-09 10:18:00,0.12290414670985683
2020-02-09 10:21:00,-0.003433743655705257
2020-02-09 10:24:00,-0.006465980821928952
2020-02-09 10:27:00,-0.07718487354168246
2020-02-09 10:30:00,-0.020362409978645246
2020-02-09 10:33:00,-0.03464771769620256
2020-02-09 10:36:00,0.01129180079493608
2020-02-09 10:39:00,0.013827845597120358
2020-02-09 10:42:00,-0.11563568469449592
2020-02-09 10:45:00,-0.11001950886372924
2020-02-09 10:48:00,-0.03291447446974871
2020-02-09 10:51:00,-0.12660242078169404
2020-02-09 10:54:00,-0.09398558216452102
2020-02-09 10:57:00,-0.01842289877862413
2020-02-09 11:00:00,-0.020512028817393002
2020-02-09 11:03:00,-0.09886892090423771
2020-02-09 11:06:00,-0.13454051402533196
2020-02-09 11:09:00,-0.026690736206319343
2020-02-09 11:12:00,0.020246100110398402
2020-02-09 11:15:00,-0.03880698209195543
2020-02-09 11:18:00,-0.09359533102906425
2020-02-09 11:21:00,-0.10707305054461358
2020-02-09 11:24:00,0.034912970269203925
2020-02-09 11:27:00,-0.04209605424057372
2020-02-09 11:30:00,-0.08678250422781275
2020-02-09 11:33:00,-0.15166202905373893
2020-02-09 11:36:00,-0.1418925603222192
2020-02-09 11:39:00,-0.09581688741195649
2020-02-09 11:42:00,-0.12511582817143108
2020-02-09 11:45:00,-0.13397031841032003
2020-02-09 11:48:00,-0.12915107028635475
2020-02-09 11:51:00,-0.22225071224607973
2020-02-09 11:54:00,-0.08823327563743533
2020-02-09 11:57:00,-0.08834113160207835
2020-02-09 12:00:00,-0.03447606072086273
2020-02-09 12:03:00,-0.14795507799516372
2020-02-09 12:06:00,-0.24947890931775873
2020-02-09 12:09:00,-0.3272934919053796
2020-02-09 12:12:00,-0.17101367137473744
2020-02-09 12:15:00,-0.2523664015286613
2020-02-09 12:18:00,-0.20610160822548096
2020-02-09 12:21:00,-0.2362403004382827
2020-02-09 12:24:00,-0.09023036086313141
2020-02-09 12:27:00,-0.17348797423858286
2020-02-09 12:30:00,-0.15325079036307443
2020-02-09 12:33:00,-0.24341503087356386
2020-02-09 12:36:00,-0.030235505264442963
2020-02-09 12:39:00,-0.23134682188441502
2020-02-09 12:42:00,-0.24003448033323593
2020-02-09 12:45:00,-0.20400209305648787
2020-02-09 12:48:00,-0.2663492197599453
2020-02-09 12:51:00,-0.2790979596884995
2020-02-09 12:54:00,-0.2427951728158746
2020-02-09 12:57:00,-0.2455275602127358
2020-02-09 13:00:00,-0.2612141474106693
2020-02-09 13:03:00,-0.26147312976922876
2020-02-09 13:06:00,-0.3269575837916818
2020-02-09 13:09:00,-0.2606560855592761
2020-02-09 13:12:00,-0.19991681126225558
2020-02-09 13:15:00,-0.36903538567503347
2020-02-09 13:18:00,-0.269361284608749
2020-02-09 13:21:00,-0.30994902364881227
2020-02-09 13:24:00,-0.25707068015805135
2020-02-09 13:27:00,-0.30751443685005597
2020-02-09 13:30:00,-0.36978949165347785
2020-02-09 13:33:00,-0.4165561791001551
2020-02-09 13:36:00,-0.2924124257858125
2020-02-09 13:39:00,-0.3436870883568304
2020-02-09 13:42:00,-0.2770113276792472
2020-02-09 13:45:00,-0.31138712634987087
2020-02-09 13:48:00,-0.37661735678307195
2020-02-09 13:51:00,-0.23658948482602682
2020-02-09 13:54:00,-0.23131016389919523
2020-02-09 13:57:00,-0.3899213212192194
2020-02-09 14:00:00,-0.3449351374813432
2020-02-09 14:03:00,-0.29919587075602294
2020-02-09 14:06:00,-0.3295031656381866
2020-02-09 14:09:00,-0.35869714098788563
2020-02-09 14:12:00,-0.16861731283472636
2020-02-09 14:15:00,-0.21252987847674376
2020-02-09 14:18:00,-0.22755242369680673
2020-02-09 14:21:00,-0.2608523648063965
2020-02-09 14:24:00,-0.1279467573673969
2020-02-09 14:27:00,-0.17380267430780805
2020-02-09 14:30:00,-0.1986087678156423
2020-02-09 14:33:00,-0.2940164023280545
2020-02-09 14:36:00,-0.22310735492487765
2020-02-09 14:39:00,-0.18000121484595866
2020-02-09 14:42:00,-0.11958790903605632
2020-02-09 14:45:00,-0.11955504033227271
2020-02-09 14:48:00,-0.117721552364344
2020-02-09 14:51:00,-0.17584435349948535
2020-02-09 14:54:00,-0.2081037060652875
2020-02-09 14:57:00,-0.11580334032697692
2020-02-09 15:00:00,-0.28111530180649424
2020-02-09 15:03:00,-0.24536760681536407
2020-02-09 15:06:00,-0.28423377811157025
2020-02-09 15:09:00,-0.3308149042552486
2020-02-09 15:12:00,-0.4668656132715796
2020-02-09 15:15:00,-0.355296575168893
2020-02-09 15:18:00,-0.4646727594194999
2020-02-09 15:21:00,-0.38545954985931985
2020-02-09 15:24:00,-0.27936480059770474
2020-02-09 15:27:00,-0.5026620078573387
2020-02-09 15:30:00,-0.3634551839147093
2020-02-09 15:33:00,-0.4218566708722733
2020-02-09 15:36:00,-0.4193355855347818
2020-02-09 15:39:00,-0.3740806513215489
2020-02-09 15:42:00,-0.38773498179176613
2020-02-09 15:45:00,-0.45998807146020226
2020-02-09 15:48:00,-0.41769195545919047
2020-02-09 15:51:00,-0.4487522011121996
2020-02-09 15:54:00,-0.36174798218763726
2020-02-09 15:57:00,-0.49650520343413973
2020-02-09 16:00:00,-0.3258123676260425
2020-02-09 16:03:00,-0.37338593959213995
2020-02-09 16:06:00,-0.4297193209029615
2020-02-09 16:09:00,-0.36974853830054144
2020-02-09 16:12:00,-0.36345627594187135
2020-02-09 16:15:00,-0.34482853615241993
2020-02-09 16:18:00,-0.3557504908934561
2020-02-09 16:21:00,-0.3773659228188535
2020-02-09 16:24:00,-0.24391490922965886
2020-02-09 16:27:00,-0.35800376746630036
2020-02-09 16:30:00,-0.36673075836574753
2020-02-09 16:33:00,-0.3658019283726617
2020-02-09 16:36:00,-0.32160921519187013
2020-02-09 16:39:00,-0.4819511988748104
2020-02-09 16:42:00,-0.39320008155340247
2020-02-09 16:45:00,-0.3296784636735879
2020-02-09 16:48:00,-0.4539175065452241
2020-02-09 16:51:00,-0.4829135613479707
2020-02-09 16:54:00,-0.3011688298076365
2020-02-09 16:57:00,-0.3570334794642349
2020-02-09 17:00:00,-0.37219358551431014
2020-02-09 17:03:00,-0.31711342404162224
2020-02-09 17:06:00,-0.42030274779432375
2020-02-09 17:09:00,-0.33936671141049146
2020-02-09 17:12:00,-0.35042153035914225
2020-02-09 17:15:00,-0.4007890134104173
2020-02-09 17:18:00,-0.29079132613355796
2020-02-09 17:21:00,-0.34071128446538523
2020-02-09 17:24:00,-0.29024318098197455
2020-02-09 17:27:00,-0.37056792413778794
2020-02-09 17:30:00,-0.3420742764424176
2020-02-09 17:33:00,-0.28396541524045915
2020-02-09 17:36:00,-0.40803281116984635
2020-02-09 17:39:00,-0.3681716514129221
2020-02-09 17:42:00,-0.3058101934584556
2020-02-09 17:45:00,-0.4272638802004849
2020-02-09 17:48:00,-0.3102972274812714
2020-02-09 17:51:00,-0.30228706029237173
2020-02-09 17:54:00,-0.38899109495895345
2020-02-09 17:57:00,-0.325300852307862
2020-02-09 18:00:00,-0.28624710740365344
2020-02-09 18:03:00,-0.3703706478988238
2020-02-09 18:06:00,-0.26472026977671703
2020-02-09 18:09:00,-0.25841194189968064
2020-02-09 18:12:00,-0.25556419533700137
2020-02-09 18:15:00,-0.18660150846727674
2020-02-09 18:18:00,-0.37485734591956543
2020-02-09 18:21:00,-0.19311434326601784
2020-02-09 18:24:00,-0.2836905877078948
2020-02-09 18:27:00,-0.3063172551700859
2020-02-09 18:30:00,-0.25123520068797234
2020-02-09 18:33:00,-0.2747618576408968
2020-02-09 18:36:00,-0.23599462821937323
2020-02-09 18:39:00,-0.2298094221621909
2020-02-09 18:42:00,-0.18879997516802405
2020-02-09 18:45:00,-0.3539089661784942
2020-02-09 18:48:00,-0.18314678336923862
2020-02-09 18:51:00,-0.24105060031661196
2020-02-09 18:54:00,
2020-02-09 18:57:00,
2020-02-09 19:00:00,
2020-02-09 19:03:00,-0.15910169329208657
2020-02-09 19:06:00,-0.14744502174221452
2020-02-09 19:09:00,-0.19598308103149975
2020-02-09 19:12:00,-0.23775420788990687
2020-02-09 19:15:00,-0.10753614840780301
2020-02-09 19:18:00,-0.12822474484880786
2020-02-09 19:21:00,-0.11795146792081823
2020-02-09 19:24:00,-0.07638966418119253
2020-02-09 19:27:00,-0.04872287262799091
2020-02-09 19:30:00,-0.13836112005395762
2020-02-09 19:33:00,-0.05916445731992326
2020-02-09 19:36:00,-0.15831001686757418
2020-02-09 19:39:00,-0.027628464177837486
2020-02-09 19:42:00,0.01647587303614273
2020-02-09 19:45:00,-0.07914308022827754
2020-02-09 19:48:00,0.03753035549681272
2020-02-09 19:51:00,0.004246705587434008
2020-02-09 19:54:00,-0.004375524886825133
2020-02-09 19:57:00,-0.03661557423032491
2020-02-09 20:00:00,0.02897058796042984
2020-02-09 20:03:00,-0.04523519503055695
2020-02-09 20:06:00,-0.022112026274896834
2020-02-09 20:09:00,0.023420869498011143
2020-02-09 20:12:00,-0.033712106325197055
2020-02-09 20:15:00,0.08875829859141504
2020-02-09 20:18:00,-0.03758048896844457
2020-02-09 20:21:00,0.0092179336804179
2020-02-09 20:24:00,-0.06595546094246174
2020-02-09 20:27:00,0.08209805513570245
2020-02-09 20:30:00,0.02306239087022277
2020-02-09 20:33:00,0.06599115396886646
2020-02-09 20:36:00,0.02631672228193338
2020-02-09 20:39:00,0.0466962718133459
2020-02-09 20:42:00,0.03159614656209442
2020-02-09 20:45:00,0.10865568231270117
2020-02-09 20:48:00,0.06121398275286083
2020-02-09 20:51:00,0.038911096168192216
2020-02-09 20:54:00,0.13436263454480013
2020-02-09 20:57:00,0.12011066017839767
2020-02-09 21:00:00,0.13674471443846414
2020-02-09 21:03:00,0.10730310982506808
2020-02-09 21:06:00,0.16293274726314166
2020-02-09 21:09:00,0.04318395461206137
2020-02-09 21:12:00,0.16797925702826433
2020-02-09 21:15:00,0.27166238508579
2020-02-09 21:18:00,0.12476649146998398
2020-02-09 21:21:00,0.11693339821647442
2020-02-09 21:24:00,0.1705256527424126
2020-02-09 21:27:00,0.1707220229409927
2020-02-09 21:30:00,0.2695615929847577
2020-02-09 21:33:00,0.1959154614287968
2020-02-09 21:36:00,0.05876357637998808
2020-02-09 21:39:00,0.08498679885360616
2020-02-09 21:42:00,0.1255506963869948
2020-02-09 21:45:00,0.18029293921159706
2020-02-09 21:48:00,0.19073574323846287
2020-02-09 21:51:00,0.16178014644492578
2020-02-09 21:54:00,0.11650503561065761
2020-02-09 21:57:00,0.03230075446089131
2020-02-09 22:00:00,0.06567089839916207
2020-02-09 22:03:00,0.17410066158146265
2020-02-09 22:06:00,0.13624934317925863
2020-02-09 22:09:00,0.15144557582988227
2020-02-09 22:12:00,0.030304195177677684
2020-02-09 22:15:00,-0.06116162934279146
2020-02-09 22:18:00,0.018974502735375154
2020-02-09 22:21:00,0.06326667027462918
2020-02-09 22:24:00,0.15580344016268555
2020-02-09 22:27:00,0.15029384143366542
2020-02-09 22:30:00,0.07500211176994753
2020-02-09 22:33:00,0.099713624698893
2020-02-09 22:36:00,0.24987865647301533
2020-02-09 22:39:00,0.11730795766771962
2020-02-09 22:42:00,0.22249640255603254
2020-02-09 22:45:00,0.20888007153394028
2020-02-09 22:48:00,0.11660772366485617
2020-02-09 22:51:00,0.20908179991170073
2020-02-09 22:54:00,0.16813262359704595
2020-02-09 22:57:00,0.13655080620810622
2020-02-09 23:00:00,0.07110530812940397
2020-02-09 23:03:00,0.17706001980275232
2020-02-09 23:06:00,0.09788631786693713
2020-02-09 23:09:00,0.02265018950333797
2020-02-09 23:12:00,0.14138766919086265
2020-02-09 23:15:00,0.15611667136982987
2020-02-09 23:18:00,0.1817203083385266
2020-02-09 23:21:00,0.18856676213891888
2020-02-09 23:24:00,0.23489201069941146
2020-02-09 23:27:00,0.1736408701659684
2020-02-09 23:30:00,0.23972196131467172
2020-02-09 23:33:00,0.1455174546164244
2020-02-09 23:36:00,0.19923600640515815
2020-02-09 23:39:00,0.20179966124243265
2020-02-09 23:42:00,0.2203802317599184
2020-02-09 23:45:00,0.2612616102811671
2020-02-09 23:48:00,0.2742801946445752
2020-02-09 23:51:00,0.20863054636237166
2020-02-09 23:54:00,0.28418015946635933
2020-02-09 23:57:00,0.22700516498048273
2020-02-10 00:00:00,0.26850110508479474
2020-02-10 00:03:00,0.26655999418511556
2020-02-10 00:06:00,0.20457079394117272
2020-02-10 00:09:00,0.24988524504266252
2020-02-10 00:12:00,0.23023305342769618
2020-02-10 00:15:00,0.2394601630563784
2020-02-10 00:18:00,0.23303363468022553
2020-02-10 00:21:00,0.32923638878685324
2020-02-10 00:24:00,0.2459953520980207
2020-02-10 00:27:00,0.20503339607000726
2020-02-10 00:30:00,0.23959372217342434
2020-02-10 00:33:00,0.23965312761566793
2020-02-10 00:36:00,0.33925917628744173
2020-02-10 00:39:00,0.232498926655353
2020-02-10 00:42:00,0.2675878929900932
2020-02-10 00:45:00,0.23285754338434117
2020-02-10 00:48:00,0.3073615894265913
2020-02-10 00:51:00,0.3139565845656307
2020-02-10 00:54:00,0.29277035154643727
2020-02-10 00:57:00,0.2077388652147647
2020-02-10 01:00:00,0.32848038419768955
2020-02-10 01:03:00,0.22343312027356887
2020-02-10 01:06:00,0.16617683287182672
2020-02-10 01:09:00,0.2136841730655874
2020-02-10 01:12:00,0.23912562969076134
2020-02-10 01:15:00,0.1762141781284754
2020-02-10 01:18:00,0.2881569635333108
2020-02-10 01:21:00,0.33103018887271674
2020-02-10 01:24:00,0.16444406388245625
2020-02-10 01:27:00,0.29029583167863393
2020-02-10 01:30:00,0.3308770223616193
2020-02-10 01:33:00,0.2678016234684719
2020-02-10 01:36:00,0.3037700286975564
2020-02-10 01:39:00,0.31963773068065393
2020-02-10 01:42:00,0.3345035247378405
2020-02-10 01:45:00,0.23823112080810915
2020-02-10 01:48:00,0.25148809304249653
2020-02-10 01:51:00,0.25421179857841025
2020-02-10 01:54:00,0.3096294514389797
2020-02-10 01:57:00,0.33552222597086256
2020-02-10 02:00:00,0.30820194277993096
2020-02-10 02:03:00,0.2805193214778683
2020-02-10 02:06:00,0.2849607148001496
2020-02-10 02:09:00,0.32328679658320425
2020-02-10 02:12:00,0.23154762744775326
2020-02-10 02:15:00,0.2629588341233102
2020-02-10 02:18:00,0.26015404082198756
2020-02-10 02:21:00,0.18661361094768836
2020-02-10 02:24:00,0.27576652184876593
2020-02-10 02:27:00,0.22730921126827752
2020-02-10 02:30:00,0.2976252650579454
2020-02-10 02:33:00,0.28022327553287596
2020-02-10 02:36:00,0.241137088503649
2020-02-10 02:39:00,0.21221220222986403
2020-02-10 02:42:00,0.25267955026936306
2020-02-10 02:45:00,0.34675876273632866
2020-02-10 02:48:00,0.2872564741746828
2020-02-10 02:51:00,0.2473604016529407
2020-02-10 02:54:00,0.23402667971924984
2020-02-10 02:57:00,0.30748884532732745
2020-02-10 03:00:00,0.3869059788046343
2020-02-10 03:03:00,0.32752586529352357
2020-02-10 03:06:00,0.29922568076233347
2020-02-10 03:09:00,0.3001148486955003
2020-02-10 03:12:00,0.2925447692051648
2020-02-10 03:15:00,0.30408644506638893
2020-02-10 03:18:00,0.2920039123035849
2020-02-10 03:21:00,0.3275157311754242
2020-02-10 03:24:00,0.346686451731955
2020-02-10 03:27:00,0.3299724941985005
2020-02-10 03:30:00,0.28006172508474947
2020-02-10 03:33:00,0.22283825516257139
2020-02-10 03:36:00,0.3978464300810174
2020-02-10 03:39:00,0.3323270982241411
2020-02-10 03:42:00,0.3605287258994281
2020-02-10 03:45:00,0.3639665537926362
2020-02-10 03:48:00,0.3738087862088264
2020-02-10 03:51:00,0.35244447937060386
2020-02-10 03:54:00,0.34998911943608846
2020-02-10 03:57:00,0.4308190382827206
2020-02-10 04:00:00,0.3711758345694989
2020-02-10 04:03:00,0.4165946556233848
2020-02-10 04:06:00,0.3530400557887674
2020-02-10 04:09:00,0.340051253893364
2020-02-10 04:12:00,0.3185153341044611
2020-02-10 04:15:00,0.32775532015938325
2020-02-10 04:18:00,0.3227089307942492
2020-02-10 04:21:00,0.2699112020713983
2020-02-10 04:24:00,0.36017322183153055
2020-02-10 04:27:00,0.44084351651781617
2020-02-10 04:30:00,0.42873171549746303
2020-02-10 04:33:00,0.36903211423208404
2020-02-10 04:36:00,0.36750967588722006
2020-02-10 04:39:00,0.3407947386390333
2020-02-10 04:42:00,0.483596667771792
2020-02-10 04:45:00,0.39433350160646796
2020-02-10 04:48:00,0.37822550315871695
2020-02-10 04:51:00,0.3723261023054647
2020-02-10 04:54:00,0.30058749870045176
2020-02-10 04:57:00,0.39829117345169607
2020-02-10 05:00:00,0.36478613005817806
2020-02-10 05:03:00,0.3821954144966071
2020-02-10 05:06:00,0.375305070295326
2020-02-10 05:09:00,0.38278493319478457
2020-02-10 05:12:00,0.42657372284128314
2020-02-10 05:15:00,0.3716084656447265
2020-02-10 05:18:00,0.34604689586240056
2020-02-10 05:21:00,0.42321504105694885
2020-02-10 05:24:00,0.3603982283797791
2020-02-10 05:27:00,0.412557749938685
2020-02-10 05:30:00,0.4743045406881379
2020-02-10 05:33:00,0.3932443384724138
2020-02-10 05:36:00,0.242369380845048
2020-02-10 05:39:00,0.32723455656508804
2020-02-10 05:42:00,0.3835573656433553
2020-02-10 05:45:00,0.352776232123972
2020-02-10 05:48:00,0.3164208381955973
2020-02-10 05:51:00,0.42135022443119396
2020-02-10 05:54:00,0.33104393026536627
2020-02-10 05:57:00,0.4652477087086595
2020-02-10 06:00:00,0.36413872213574905
2020-02-10 06:03:00,0.40854122981937735
2020-02-10 06:06:00,0.4054885746868422
2020-02-10 06:09:00,0.43662403931836025
2020-02-10 06:12:00,0.5067726590789903
2020-02-10 06:15:00,0.44778333315895225
2020-02-10 06:18:00,0.4431023569567287
2020-02-10 06:21:00,0.4030132886510387
2020-02-10 06:24:00,0.4441547852108556
2020-02-10 06:27:00,0.3733388895678331
2020-02-10 06:30:00,0.46964576529717306
2020-02-10 06:33:00,0.37579458578113645
2020-02-10 06:36:00,0.42769212700511616
2020-02-10 06:39:00,0.3810709866468187
2020-02-10 06:42:00,0.4467123128791286
2020-02-10 06:45:00,0.45603060546176266
2020-02-10 06:48:00,0.39743305374929605
2020-02-10 06:51:00,0.586675015022422
2020-02-10 06:54:00,0.3570827436510058
2020-02-10 06:57:00,0.49930182801222145
2020-02-10 07:00:00,0.4021118189674553
2020-02-10 07:03:00,0.47449659689186774
2020-02-10 07:06:00,0.4908098080511536
2020-02-10 07:09:00,0.4890074055409741
2020-02-10 07:12:00,0.4446146454725408
2020-02-10 07:15:00,0.3949771206090986
2020-02-10 07:18:00,0.3877432259184843
2020-02-10 07:21:00,0.47609019656346163
2020-02-10 07:24:00,0.4547593984792684
2020-02-10 07:27:00,0.39144472481416415
2020-02-10 07:30:00,0.4210917152560114
2020-02-10 07:33:00,0.4887892252678512
2020-02-10 07:36:00,0.44814927681045447
2020-02-10 07:39:00,0.394220315418238
2020-02-10 07:42:00,0.33958343033430083
2020-02-10 07:45:00,0.46301910890383624
2020-02-10 07:48:00,0.3828909073941986
2020-02-10 07:51:00,0.34782395624949913
2020-02-10 07:54:00,0.32884140359595904
2020-02-10 07:57:00,0.45270715421088426
2020-02-10 08:00:00,0.3739874194421873
2020-02-10 08:03:00,0.41329976975845284
2020-02-10 08:06:00,0.37727024848106794
2020-02-10 08:09:00,0.44751538388049994
2020-02-10 08:12:00,0.4222930912341667
2020-02-10 08:15:00,0.38585424920029254
2020-02-10 08:18:00,0.29193676430872983
2020-02-10 08:21:00,0.3674990426152931
2020-02-10 08:24:00,0.2761215749255257
2020-02-10 08:27:00,0.3407600378341158
2020-02-10 08:30:00,0.28070648300763423
2020-02-10 08:33:00,0.28363694788197336
2020-02-10 08:36:00,0.2842117311154766
2020-02-10 08:39:00,0.28416686951482006
2020-02-10 08:42:00,0.29133637442100735
2020-02-10 08:45:00,0.27968618811587476
2020-02-10 08:48:00,0.26604798916491745
2020-02-10 08:51:00,0.20893945234342937
2020-02-10 08:54:00,0.19267002531222488
2020-02-10 08:57:00,0.25372655734003047
2020-02-10 09:00:00,0.22633722319937988
2020-02-10 09:03:00,0.33141298449112355
2020-02-10 09:06:00,0.2031227251012524
2020-02-10 09:09:00,0.180294067087857
2020-02-10 09:12:00,0.286045941162115
2020-02-10 09:15:00,0.11624369184630723
2020-02-10 09:18:00,0.16314202373655462
2020-02-10 09:21:00,0.2664941821526554
2020-02-10 09:24:00,0.2225220610555425
2020-02-10 09:27:00,0.15303566253288636
2020-02-10 09:30:00,0.1566562222890866
2020-02-10 09:33:00,0.18789427854170526
2020-02-10 09:36:00,0.1617442162446423
2020-02-10 09:39:00,0.15079195619324537
2020-02-10 09:42:00,0.1632289970691545
2020-02-10 09:45:00,0.034197372094809
2020-02-10 09:48:00,0.18505084588412046
2020-02-10 09:51:00,0.17507970612416557
2020-02-10 09:54:00,0.14685197068024536
2020-02-10 09:57:00,0.17400196204761187
2020-02-10 10:00:00,0.06010709881252296
2020-02-10 10:03:00,0.13617373544758493
2020-02-10 10:06:00,0.22747780390426442
2020-02-10 10:09:00,0.08539876003533209
2020-02-10 10:12:00,0.18105193443585677
2020-02-10 10:15:00,0.19799921923322472
2020-02-10 10:18:00,0.05823556576967803
2020-02-10 10:21:00,0.15778928994751595
2020-02-10 10:24:00,0.09650851615123202
2020-02-10 10:27:00,0.07326730518587965
2020-02-10 10:30:00,-0.01820993298696294
2020-02-10 10:33:00,0.034021871329969144
2020-02-10 10:36:00,0.019574688696934572
2020-02-10 10:39:00,-0.025502140460105238
2020-02-10 10:42:00,-0.07450090748830007
2020-02-10 10:45:00,0.10014090738349068
2020-02-10 10:48:00,-0.03736422281110663
2020-02-10 10:51:00,0.06626331122993179
2020-02-10 10:54:00,-0.0777186688517304
2020-02-10 10:57:00,-0.1393620115731551
2020-02-10 11:00:00,-0.006124146591957924
2020-02-10 11:03:00,0.10558973143088224
2020-02-10 11:06:00,-0.009678311912580284
2020-02-10 11:09:00,0.006705041955171964
2020-02-10 11:12:00,-0.03615908775356047
2020-02-10 11:15:00,-0.05846784807641825
2020-02-10 11:18:00,-0.1232844191271738
2020-02-10 11:21:00,-0.13194581201059918
2020-02-10 11:24:00,-0.0635252902021648
2020-02-10 11:27:00,-0.068454432102385
2020-02-10 11:30:00,-0.07956656840696041
2020-02-10 11:33:00,-0.11792364540053768
2020-02-10 11:36:00,-0.00930459122571392
2020-02-10 11:39:00,-0.031660187263923945
2020-02-10 11:42:00,-0.07737882944400098
2020-02-10 11:45:00,-0.15375067659812203
2020-02-10 11:48:00,-0.2189132660217865
2020-02-10 11:51:00,-0.1554658935713178
2020-02-10 11:54:00,-0.07579424519047961
2020-02-10 11:57:00,-0.2210765071947094
2020-02-10 12:00:00,-0.16489086026996347
2020-02-10 12:03:00,-0.1398241488677172
2020-02-10 12:06:00,-0.22635113471790191
2020-02-10 12:09:00,-0.22626099191319327
2020-02-10 12:12:00,-0.19112683833822075
2020-02-10 12:15:00,-0.18312435517577796
2020-02-10 12:18:00,-0.09862138373131302
2020-02-10 12:21:00,-0.13512208850903562
2020-02-10 12:24:00,-0.15704803418191204
2020-02-10 12:27:00,-0.25969592193354174
2020-02-10 12:30:00,-0.18986442348574428
2020-02-10 12:33:00,-0.21749322175861607
2020-02-10 12:36:00,-0.2535666933405878
2020-02-10 12:39:00,-0.2866750182569717
2020-02-10 12:42:00,-0.2958902979619893
2020-02-10 12:45:00,-0.31245991538702356
2020-02-10 12:48:00,-0.2656117923098691
2020-02-10 12:51:00,-0.2968036337111357
2020-02-10 12:54:00,-0.3351751750290646
2020-02-10 12:57:00,-0.3285380046577302
2020-02-10 13:00:00,-0.23117424990209656
2020-02-10 13:03:00,-0.28319100573338574
2020-02-10 13:06:00,-0.24220127318108098
2020-02-10 13:09:00,-0.25466287479889615
2020-02-10 13:12:00,-0.3867221943050936
2020-02-10 13:15:00,-0.34149365477719584
2020-02-10 13:18:00,-0.3038594141222575
2020-02-10 13:21:00,-0.3749892086510158
2020-02-10 13:24:00,-0.337431814116826
2020-02-10 13:27:00,-0.3294525909317372
2020-02-10 13:30:00,-0.3636877001587777
2020-02-10 13:33:00,-0.2690619905553149
2020-02-10 13:36:00,-0.3213128233177258
2020-02-10 13:39:00,-0.34516860292148976
2020-02-10 13:42:00,-0.48939534930167383
2020-02-10 13:45:00,-0.33340774096063797
2020-02-10 13:48:00,-0.33950320625092445
2020-02-10 13:51:00,-0.4009674136228796
2020-02-10 13:54:00,-0.32040454546370256
2020-02-10 13:57:00,-0.4003339152237686
2020-02-10 14:00:00,-0.4041196739632369
2020-02-10 14:03:00,-0.31262728508517057
2020-02-10 14:06:00,-0.464949101289335
2020-02-10 14:09:00,-0.2894955071319032
2020-02-10 14:12:00,-0.3927834466855984
2020-02-10 14:15:00,-0.2943356388444158
2020-02-10 14:18:00,-0.4361253061404682
2020-02-10 14:21:00,-0.4928976784077008
2020-02-10 14:24:00,-0.3337962687164122
2020-02-10 14:27:00,-0.3837109842211248
2020-02-10 14:30:00,-0.27413253795754144
2020-02-10 14:33:00,-0.29988893337957734
2020-02-10 14:36:00,-0.36778433388690246
2020-02-10 14:39:00,-0.293981988268456
2020-02-10 14:42:00,-0.30032385171119813
2020-02-10 14:45:00,-0.2524481656110993
2020-02-10 14:48:00,-0.26425395297013665
2020-02-10 14:51:00,-0.1873787368750186
2020-02-10 14:54:00,-0.2270817805803631
2020-02-10 14:57:00,-0.16863070912808098
2020-02-10 15:00:00,-0.3022657241156139
2020-02-10 15:03:00,-0.38795832778009753
2020-02-10 15:06:00,-0.4703078626000661
2020-02-10 15:09:00,-0.41980085530076394
2020-02-10 15:12:00,-0.32729492546849315
2020-02-10 15:15:00,-0.4610565930171333
2020-02-10 15:18:00,-0.4352346181191251
2020-02-10 15:21:00,-0.3673435681181445
