2018-01-01 00:00:00,0.47931184563827856
2020-02-10 15:24:00,-0.31494091322139184
2020-02-10 15:27:00,-0.4591750477542291
2020-02-10 15:30:00,-0.38821280811879433
2020-02-10 15:33:00,-0.37356334573075856
2020-02-10 15:36:00,-0.42643438394958366
2020-02-10 15:39:00,-0.4050837455926626
2020-02-10 15:42:00,-0.3188497214291033
2020-02-10 15:45:00,-0.39841417211266617
2020-02-10 15:48:00,-0.2779424300154574
2020-02-10 15:51:00,-0.30933170519239184
2020-02-10 15:54:00,-0.2562789448459739
2020-02-10 15:57:00,-0.25892516752685424
2020-02-10 16:00:00,-0.16625914196475833
2020-02-10 16:03:00,-0.1717984263211747
2020-02-10 16:06:00,-0.16958156277809167
2020-02-10 16:09:00,-0.2878346799829501
2020-02-10 16:12:00,-0.17662047220761679
2020-02-10 16:15:00,-0.31216999850857974
2020-02-10 16:18:00,-0.33788759459093853
2020-02-10 16:21:00,-0.25527967868259793
2020-02-10 16:24:00,-0.3824482857161797
2020-02-10 16:27:00,-0.4191299726672355
2020-02-10 16:30:00,-0.3682832854588014
2020-02-10 16:33:00,-0.33573133871931304
2020-02-10 16:36:00,-0.3770144261989685
2020-02-10 16:39:00,-0.4015451308206366
2020-02-10 16:42:00,-0.34817931257401824
2020-02-10 16:45:00,-0.467674638764322
2020-02-10 16:48:00,-0.43117032871458605
2020-02-10 16:51:00,-0.2601660189825452
2020-02-10 16:54:00,-0.41319119072096555
2020-02-10 16:57:00,-0.4444319645148198
2020-02-10 17:00:00,-0.38996418768897456
2020-02-10 17:03:00,-0.3239470280043406
2020-02-10 17:06:00,-0.4462760076464747
2020-02-10 17:09:00,-0.40410641965240757
2020-02-10 17:12:00,-0.42382733887188806
2020-02-10 17:15:00,-0.29921167754480393
2020-02-10 17:18:00,-0.4533054808061934
2020-02-10 17:21:00,-0.37861007331127894
2020-02-10 17:24:00,-0.43539526241937665
2020-02-10 17:27:00,-0.3570453581812103
2020-02-10 17:30:00,-0.4905372513791235
2020-02-10 17:33:00,-0.42235462555646563
2020-02-10 17:36:00,-0.38329919872245455
2020-02-10 17:39:00,-0.4220225726020317
2020-02-10 17:42:00,-0.41767527609863464
2020-02-10 17:45:00,-0.4285295231339319
2020-02-10 17:48:00,-0.3122096182767109
2020-02-10 17:51:00,-0.36766980006461836
2020-02-10 17:54:00,-0.3975901621355433
2020-02-10 17:57:00,-0.32584705912910295
2020-02-10 18:00:00,-0.3973535149600025
2020-02-10 18:03:00,-0.3794061654043617
2020-02-10 18:06:00,-0.4173910950565869
2020-02-10 18:09:00,-0.3872058953691635
2020-02-10 18:12:00,-0.4024585807710537
2020-02-10 18:15:00,-0.3635666600802665
2020-02-10 18:18:00,-0.29958378893229565
2020-02-10 18:21:00,-0.23989409534021888
2020-02-10 18:24:00,-0.27232680942364595
2020-02-10 18:27:00,-0.30667939467332417
2020-02-10 18:30:00,-0.2640450917604653
2020-02-10 18:33:00,-0.39407696398723147
2020-02-10 18:36:00,-0.34018209276155176
2020-02-10 18:39:00,-0.2886342832583182
2020-02-10 18:42:00,-0.32282860796317436
2020-02-10 18:45:00,-0.3151981409195628
2020-02-10 18:48:00,-0.16883588752693868
2020-02-10 18:51:00,-0.2596575852610954
2020-02-10 18:54:00,
2020-02-10 18:57:00,
2020-02-10 19:00:00,
2020-02-10 19:03:00,-0.17708586455711384
2020-02-10 19:06:00,-0.2338920848350199
2020-02-10 19:09:00,-0.18565126622070238
2020-02-10 19:12:00,-0.19019011092279925
2020-02-10 19:15:00,-0.1326584379472706
2020-02-10 19:18:00,-0.15262852609419042
2020-02-10 19:21:00,-0.09415913522826713
2020-02-10 19:24:00,-0.21077794056935772
2020-02-10 19:27:00,-0.07504078897540012
2020-02-10 19:30:00,-0.1006942530157744
2020-02-10 19:33:00,-0.1670069853346945
2020-02-10 19:36:00,-0.11264518549114655
2020-02-10 19:39:00,-0.1438316695309254
2020-02-10 19:42:00,-0.059393517364924264
2020-02-10 19:45:00,-0.05627457307031136
2020-02-10 19:48:00,-0.1405590395849572
2020-02-10 19:51:00,-0.10464872447727203
2020-02-10 19:54:00,-0.036720132159189234
2020-02-10 19:57:00,0.018125167395623976
2020-02-10 20:00:00,-0.06176404240432021
2020-02-10 20:03:00,-0.025162681266351683
2020-02-10 20:06:00,-0.052761297892288894
2020-02-10 20:09:00,-0.03719334466705959
2020-02-10 20:12:00,-0.06020091801860872
2020-02-10 20:15:00,-0.005092641916519369
2020-02-10 20:18:00,-0.06874313109244667
2020-02-10 20:21:00,0.000689789731552537
2020-02-10 20:24:00,0.05712490702580908
2020-02-10 20:27:00,0.0337456041793871
2020-02-10 20:30:00,0.049775863911008855
2020-02-10 20:33:00,0.06798458145277664
2020-02-10 20:36:00,-0.06901989330305014
2020-02-10 20:39:00,0.008570282117943862
2020-02-10 20:42:00,0.013215261861091676
2020-02-10 20:45:00,0.029167057485494752
2020-02-10 20:48:00,0.09127763950039025
2020-02-10 20:51:00,-0.001641460030896269
2020-02-10 20:54:00,0.08453378821184288
2020-02-10 20:57:00,0.018530290584465092
2020-02-10 21:00:00,0.06810325802933903
2020-02-10 21:03:00,-0.010855320705672966
2020-02-10 21:06:00,0.11076545333975218
2020-02-10 21:09:00,0.06219609871300236
2020-02-10 21:12:00,0.028611401107582424
2020-02-10 21:15:00,0.14956797739972671
2020-02-10 21:18:00,0.09074767093335367
2020-02-10 21:21:00,-0.031135466170724158
2020-02-10 21:24:00,0.11403047838285829
2020-02-10 21:27:00,0.14446655044457657
2020-02-10 21:30:00,0.018607420012813236
2020-02-10 21:33:00,0.10230055161292739
2020-02-10 21:36:00,0.12219689142432344
2020-02-10 21:39:00,0.008651393225761694
2020-02-10 21:42:00,0.1605080343402392
2020-02-10 21:45:00,0.07153095772292772
2020-02-10 21:48:00,0.019177272407318924
2020-02-10 21:51:00,0.06409835922374896
2020-02-10 21:54:00,0.058106345969520135
2020-02-10 21:57:00,0.08822174825661477
2020-02-10 22:00:00,0.16735755892057114
2020-02-10 22:03:00,0.11425350159117897
2020-02-10 22:06:00,0.18277593013050364
2020-02-10 22:09:00,0.07554515552624252
2020-02-10 22:12:00,0.0659459765628867
2020-02-10 22:15:00,0.1409748779930169
2020-02-10 22:18:00,0.07058655158346028
2020-02-10 22:21:00,0.1563352865760521
2020-02-10 22:24:00,0.1841892672671861
2020-02-10 22:27:00,0.17055712946608992
2020-02-10 22:30:00,0.13601061417153915
2020-02-10 22:33:00,0.12119799135683706
2020-02-10 22:36:00,0.12563457460413474
2020-02-10 22:39:00,0.11595601273586453
2020-02-10 22:42:00,0.10709539233590704
2020-02-10 22:45:00,0.1346135803648849
2020-02-10 22:48:00,0.05449798115301974
2020-02-10 22:51:00,0.13116133452456324
2020-02-10 22:54:00,0.1579193993106287
2020-02-10 22:57:00,0.12390970258167044
2020-02-10 23:00:00,0.25323724740741227
2020-02-10 23:03:00,0.09114248979267359
2020-02-10 23:06:00,0.20540395781779353
2020-02-10 23:09:00,0.12205720160193323
2020-02-10 23:12:00,0.2039698646677266
2020-02-10 23:15:00,0.20416100648571955
2020-02-10 23:18:00,0.14822099435247083
2020-02-10 23:21:00,0.17747695543596365
2020-02-10 23:24:00,0.12345673996162532
2020-02-10 23:27:00,0.27641952782863655
2020-02-10 23:30:00,0.23466990815853705
2020-02-10 23:33:00,0.09055807870328181
2020-02-10 23:36:00,0.07546576372931213
2020-02-10 23:39:00,0.16650076630691046
2020-02-10 23:42:00,0.22094915402226434
2020-02-10 23:45:00,0.14667563111748905
2020-02-10 23:48:00,0.21948583891833096
2020-02-10 23:51:00,0.21024090741411783
2020-02-10 23:54:00,0.15570251772300026
2020-02-10 23:57:00,0.14749524815209725
2020-02-11 00:00:00,0.23044013217895554
2020-02-11 00:03:00,0.21687124194534135
2020-02-11 00:06:00,0.15969075201019223
2020-02-11 00:09:00,0.1930664891253855
2020-02-11 00:12:00,0.3727569888360449
2020-02-11 00:15:00,0.17785940921720567
2020-02-11 00:18:00,0.21292754525177315
2020-02-11 00:21:00,0.247862216230601
2020-02-11 00:24:00,0.1639398808293322
2020-02-11 00:27:00,0.26796846198539015
2020-02-11 00:30:00,0.18454238570478765
2020-02-11 00:33:00,0.2781530797127516
2020-02-11 00:36:00,0.08717572767670845
2020-02-11 00:39:00,0.2226948122486192
2020-02-11 00:42:00,0.11107343914153489
2020-02-11 00:45:00,0.24148555514051395
2020-02-11 00:48:00,0.18714897194627156
2020-02-11 00:51:00,0.1965950804154204
2020-02-11 00:54:00,0.3383041531327535
2020-02-11 00:57:00,0.29665758964426914
2020-02-11 01:00:00,0.22989981335859966
2020-02-11 01:03:00,0.2102362974932248
2020-02-11 01:06:00,0.1874612095641055
2020-02-11 01:09:00,0.2251113200638315
2020-02-11 01:12:00,0.19170091133128153
2020-02-11 01:15:00,0.19711606654686875
2020-02-11 01:18:00,0.17230410269161212
2020-02-11 01:21:00,0.2732361229433309
2020-02-11 01:24:00,0.12052959466785751
2020-02-11 01:27:00,0.28860575369225216
2020-02-11 01:30:00,0.24782771580339613
2020-02-11 01:33:00,0.16494507765099797
2020-02-11 01:36:00,0.20316978005593
2020-02-11 01:39:00,0.24562694577122102
2020-02-11 01:42:00,0.36369142259354703
2020-02-11 01:45:00,0.29724375723122876
2020-02-11 01:48:00,0.30699328943791215
2020-02-11 01:51:00,0.30775365409624555
2020-02-11 01:54:00,0.3227058705729178
2020-02-11 01:57:00,0.26426477195832376
2020-02-11 02:00:00,0.28566654896468435
2020-02-11 02:03:00,0.3063437504137596
2020-02-11 02:06:00,0.3681292421969147
2020-02-11 02:09:00,0.337247462961102
2020-02-11 02:12:00,0.218139084628433
2020-02-11 02:15:00,0.2445821936354946
2020-02-11 02:18:00,0.2787782972004038
2020-02-11 02:21:00,0.4164568348331841
2020-02-11 02:24:00,0.1858109263716301
2020-02-11 02:27:00,0.18355069727647333
2020-02-11 02:30:00,0.2506814364096499
2020-02-11 02:33:00,0.2544417179784091
2020-02-11 02:36:00,0.23525492180635865
2020-02-11 02:39:00,0.36630680121942305
2020-02-11 02:42:00,0.26173878531022865
2020-02-11 02:45:00,0.33518923375578424
2020-02-11 02:48:00,0.4222777448953252
2020-02-11 02:51:00,0.2923820913590589
2020-02-11 02:54:00,0.33003038120733663
2020-02-11 02:57:00,0.18030097768428277
2020-02-11 03:00:00,0.3042480475954221
2020-02-11 03:03:00,0.31773730248642096
2020-02-11 03:06:00,0.2505461869978376
2020-02-11 03:09:00,0.10274640131024171
2020-02-11 03:12:00,0.3052056313265439
2020-02-11 03:15:00,0.1111389299846337
2020-02-11 03:18:00,0.18499911830269866
2020-02-11 03:21:00,0.3320238077168369
2020-02-11 03:24:00,0.3082919337792305
2020-02-11 03:27:00,0.2185846404497056
2020-02-11 03:30:00,0.11395264478602485
2020-02-11 03:33:00,0.22284019823547396
2020-02-11 03:36:00,0.2515325347249018
2020-02-11 03:39:00,0.2592192838283154
2020-02-11 03:42:00,0.22541838051574814
2020-02-11 03:45:00,0.24615505405694194
2020-02-11 03:48:00,0.2010626984943542
2020-02-11 03:51:00,0.18225808101192342
2020-02-11 03:54:00,0.25679150029333186
2020-02-11 03:57:00,0.26080300251857125
2020-02-11 04:00:00,0.19423611069669278
2020-02-11 04:03:00,0.24107812584099975
2020-02-11 04:06:00,0.27523184824929103
2020-02-11 04:09:00,0.22439742274008267
2020-02-11 04:12:00,0.34538016229612367
2020-02-11 04:15:00,0.31154023516961615
2020-02-11 04:18:00,0.25550839436147044
2020-02-11 04:21:00,0.30389131517705437
2020-02-11 04:24:00,0.25193241621229845
2020-02-11 04:27:00,0.2412572712236738
2020-02-11 04:30:00,0.31626544684854707
2020-02-11 04:33:00,0.17639773241859302
2020-02-11 04:36:00,0.26557391489313886
2020-02-11 04:39:00,0.2714670720603749
2020-02-11 04:42:00,0.21542897500722802
2020-02-11 04:45:00,0.30618300793400977
2020-02-11 04:48:00,0.3017867474678724
2020-02-11 04:51:00,0.3091584803556202
2020-02-11 04:54:00,0.2549344165789762
2020-02-11 04:57:00,0.24515106567451994
2020-02-11 05:00:00,0.2922411859679528
2020-02-11 05:03:00,0.2557783280146282
2020-02-11 05:06:00,0.17424147962486813
2020-02-11 05:09:00,0.2744752194397506
2020-02-11 05:12:00,0.18759698858650609
2020-02-11 05:15:00,0.2837707425630924
2020-02-11 05:18:00,0.3397875783941231
2020-02-11 05:21:00,0.2416273169819192
2020-02-11 05:24:00,0.24690495868560447
2020-02-11 05:27:00,0.25145053407999285
2020-02-11 05:30:00,0.20434618002116167
2020-02-11 05:33:00,0.21123766790532272
2020-02-11 05:36:00,0.2592207598899563
2020-02-11 05:39:00,0.29622069168721055
2020-02-11 05:42:00,0.34892427126999337
2020-02-11 05:45:00,0.20764862934333905
2020-02-11 05:48:00,0.29808737786026995
2020-02-11 05:51:00,0.3070145909443909
2020-02-11 05:54:00,0.23392928974806182
2020-02-11 05:57:00,0.3827453696356429
2020-02-11 06:00:00,0.19876767238912407
2020-02-11 06:03:00,0.17920622950049392
2020-02-11 06:06:00,0.2397227946966609
2020-02-11 06:09:00,0.23325602362206155
2020-02-11 06:12:00,0.23124773105871554
2020-02-11 06:15:00,0.32928146030468497
2020-02-11 06:18:00,0.27692200699607383
2020-02-11 06:21:00,0.27484978841931706
2020-02-11 06:24:00,0.2406095991697157
2020-02-11 06:27:00,0.2857835416593275
2020-02-11 06:30:00,0.21929887670165726
2020-02-11 06:33:00,0.23371786477753176
2020-02-11 06:36:00,0.3455328159296869
2020-02-11 06:39:00,0.32076412695568024
2020-02-11 06:42:00,0.2661220680946599
2020-02-11 06:45:00,0.32939455183645805
2020-02-11 06:48:00,0.2569430900836096
2020-02-11 06:51:00,0.3176633346857898
2020-02-11 06:54:00,0.2637154871973735
2020-02-11 06:57:00,0.3836107179125179
2020-02-11 07:00:00,0.3185243607279631
2020-02-11 07:03:00,0.2344912763095408
2020-02-11 07:06:00,0.2908535837929094
2020-02-11 07:09:00,0.24794689968484818
2020-02-11 07:12:00,0.2959144834965173
2020-02-11 07:15:00,0.33503693631058695
2020-02-11 07:18:00,0.1884046587042576
2020-02-11 07:21:00,0.2575697374854258
2020-02-11 07:24:00,0.21786841201992502
2020-02-11 07:27:00,0.2964214150638895
2020-02-11 07:30:00,0.2204387860313659
2020-02-11 07:33:00,0.22524140302766682
2020-02-11 07:36:00,0.1600658774935937
2020-02-11 07:39:00,0.32588928270985207
2020-02-11 07:42:00,0.2436737095312651
2020-02-11 07:45:00,0.2784276220641573
2020-02-11 07:48:00,0.20496859124102684
2020-02-11 07:51:00,0.24418580018300418
2020-02-11 07:54:00,0.25016422614993417
2020-02-11 07:57:00,0.2280935446785861
2020-02-11 08:00:00,0.07253988753132035
2020-02-11 08:03:00,0.22172689609010376
2020-02-11 08:06:00,0.0839447210103117
2020-02-11 08:09:00,0.23489926670288241
2020-02-11 08:12:00,0.18203596275861855
2020-02-11 08:15:00,0.040414609805282
2020-02-11 08:18:00,0.16073490774607535
2020-02-11 08:21:00,0.10045436420114129
2020-02-11 08:24:00,0.016208103206565738
2020-02-11 08:27:00,0.012233745568664744
2020-02-11 08:30:00,0.08488272377564954
2020-02-11 08:33:00,0.0489399496303804
2020-02-11 08:36:00,0.0016885367591044087
2020-02-11 08:39:00,-0.0027552623697033596
2020-02-11 08:42:00,0.01076563528670249
2020-02-11 08:45:00,0.030356287032020646
2020-02-11 08:48:00,0.04968496702173297
2020-02-11 08:51:00,-0.09726883912821904
2020-02-11 08:54:00,-0.053740282500370995
2020-02-11 08:57:00,0.013949467380371061
2020-02-11 09:00:00,-0.012806638684708105
2020-02-11 09:03:00,-0.04067302312347465
2020-02-11 09:06:00,-0.011026174537619227
2020-02-11 09:09:00,-0.06986997918073712
2020-02-11 09:12:00,0.028714166488100545
2020-02-11 09:15:00,-0.0322476554529203
2020-02-11 09:18:00,-0.028941897863376198
2020-02-11 09:21:00,-0.04043113014415667
2020-02-11 09:24:00,-0.09326133369967238
2020-02-11 09:27:00,0.08794328524737693
2020-02-11 09:30:00,-0.04276290474911093
2020-02-11 09:33:00,-0.13256375116606023
2020-02-11 09:36:00,-0.16073204818462727
2020-02-11 09:39:00,-0.02938943958577056
2020-02-11 09:42:00,0.013075925709699732
2020-02-11 09:45:00,-0.1541661879715548
2020-02-11 09:48:00,-0.034801526415094486
2020-02-11 09:51:00,-0.1280091603166511
2020-02-11 09:54:00,-0.14062184776383901
2020-02-11 09:57:00,-0.13267996851044472
2020-02-11 10:00:00,-0.08226568532410283
2020-02-11 10:03:00,-0.14250811418577314
2020-02-11 10:06:00,-0.08935407385513372
2020-02-11 10:09:00,-0.011502668757600532
2020-02-11 10:12:00,-0.1714616607894186
2020-02-11 10:15:00,-0.10888099181102007
2020-02-11 10:18:00,-0.1934529185797942
2020-02-11 10:21:00,-0.08640589841502333
2020-02-11 10:24:00,-0.07949911616213967
2020-02-11 10:27:00,-0.17699134759197932
2020-02-11 10:30:00,-0.18832897460634968
2020-02-11 10:33:00,-0.18174432744939395
2020-02-11 10:36:00,-0.278140250954948
2020-02-11 10:39:00,-0.24895258284010424
2020-02-11 10:42:00,-0.18304033802053254
2020-02-11 10:45:00,-0.15515201937870415
2020-02-11 10:48:00,-0.23423706543201206
2020-02-11 10:51:00,-0.21978654447093504
2020-02-11 10:54:00,-0.16960386104756253
2020-02-11 10:57:00,-0.18412878872948113
2020-02-11 11:00:00,-0.15207872420978674
2020-02-11 11:03:00,-0.14674521029314747
2020-02-11 11:06:00,-0.21564359443101466
2020-02-11 11:09:00,-0.1528579643642729
2020-02-11 11:12:00,-0.10958493064583763
2020-02-11 11:15:00,-0.17696123240136785
2020-02-11 11:18:00,-0.19831000145882172
2020-02-11 11:21:00,-0.3214366236365436
2020-02-11 11:24:00,-0.2777091315866187
2020-02-11 11:27:00,-0.22316799198529225
2020-02-11 11:30:00,-0.23116738953729055
2020-02-11 11:33:00,-0.22553012315512433
2020-02-11 11:36:00,-0.25290558510948813
2020-02-11 11:39:00,-0.2707672509299073
2020-02-11 11:42:00,-0.24831843076248106
2020-02-11 11:45:00,-0.32014909665252844
2020-02-11 11:48:00,-0.17470933914029274
2020-02-11 11:51:00,-0.32561086222983704
2020-02-11 11:54:00,-0.30811961376679164
2020-02-11 11:57:00,-0.4154444797176211
2020-02-11 12:00:00,-0.21664170779916958
2020-02-11 12:03:00,-0.3249043339449713
2020-02-11 12:06:00,-0.3184878694091253
2020-02-11 12:09:00,-0.37991223706302435
2020-02-11 12:12:00,-0.3653919112429662
2020-02-11 12:15:00,-0.2119206231521389
2020-02-11 12:18:00,-0.34490005453994854
2020-02-11 12:21:00,-0.3496744806557217
2020-02-11 12:24:00,-0.406233256576229
2020-02-11 12:27:00,-0.33993608008375986
2020-02-11 12:30:00,-0.30000037696788695
2020-02-11 12:33:00,-0.37076004792851336
2020-02-11 12:36:00,-0.30924291767740897
2020-02-11 12:39:00,-0.34496223502191015
2020-02-11 12:42:00,-0.44890591764993815
2020-02-11 12:45:00,-0.42597700629141855
2020-02-11 12:48:00,-0.3005211778215653
2020-02-11 12:51:00,-0.3194523011316619
2020-02-11 12:54:00,-0.40251188040042507
2020-02-11 12:57:00,-0.33325390142613287
2020-02-11 13:00:00,-0.347271249638311
2020-02-11 13:03:00,-0.37508190349183224
2020-02-11 13:06:00,-0.423189311149315
2020-02-11 13:09:00,-0.35700004656507645
2020-02-11 13:12:00,-0.37618111364167817
2020-02-11 13:15:00,-0.31343971033447815
2020-02-11 13:18:00,-0.3160414903601918
2020-02-11 13:21:00,-0.4316281145119092
2020-02-11 13:24:00,-0.37737838035718596
2020-02-11 13:27:00,-0.3682466466287906
2020-02-11 13:30:00,-0.42707739712204784
2020-02-11 13:33:00,-0.4775555044927273
2020-02-11 13:36:00,-0.3252378939138225
2020-02-11 13:39:00,-0.33742032978773295
2020-02-11 13:42:00,-0.4226039203990126
2020-02-11 13:45:00,-0.4824797957316491
2020-02-11 13:48:00,-0.4189858920532288
2020-02-11 13:51:00,-0.4617389716722755
2020-02-11 13:54:00,-0.4735551326832024
2020-02-11 13:57:00,-0.4050495790739319
2020-02-11 14:00:00,-0.5536446877893582
2020-02-11 14:03:00,-0.35842331025185103
2020-02-11 14:06:00,-0.4203135970677181
2020-02-11 14:09:00,-0.5070922598505945
2020-02-11 14:12:00,-0.43512280499237477
2020-02-11 14:15:00,-0.44576101068497564
2020-02-11 14:18:00,-0.42612804810431726
2020-02-11 14:21:00,-0.48509691568443714
2020-02-11 14:24:00,-0.4299187513213951
2020-02-11 14:27:00,-0.34219684053158517
2020-02-11 14:30:00,-0.38771829914139744
2020-02-11 14:33:00,-0.4263154369431277
2020-02-11 14:36:00,-0.5090635419848581
2020-02-11 14:39:00,-0.385524939078266
2020-02-11 14:42:00,-0.466695335817235
2020-02-11 14:45:00,-0.4304625427920996
2020-02-11 14:48:00,-0.4212042598754806
2020-02-11 14:51:00,-0.4085501573716783
2020-02-11 14:54:00,-0.4599067766002918
2020-02-11 14:57:00,-0.45862566451427256
2020-02-11 15:00:00,-0.3978928013676182
2020-02-11 15:03:00,-0.4842372944464728
2020-02-11 15:06:00,-0.41436645047184584
2020-02-11 15:09:00,-0.4655602595303776
2020-02-11 15:12:00,-0.4155719255518875
2020-02-11 15:15:00,-0.5146511528114388
2020-02-11 15:18:00,-0.416782605731953
2020-02-11 15:21:00,-0.47982829575238384
2020-02-11 15:24:00,-0.5921830108933364
2020-02-11 15:27:00,-0.4027724683149927
2020-02-11 15:30:00,-0.3625482627394945
2020-02-11 15:33:00,-0.42284503520977523
2020-02-11 15:36:00,-0.4146266549867619
2020-02-11 15:39:00,-0.41758949693422664
2020-02-11 15:42:00,-0.42710174918795474
2020-02-11 15:45:00,-0.3092987537038425
2020-02-11 15:48:00,-0.49725420226974393
2020-02-11 15:51:00,-0.36057858747500404
2020-02-11 15:54:00,-0.4358879754405507
2020-02-11 15:57:00,-0.3311926082539003
2020-02-11 16:00:00,-0.34580544774502187
2020-02-11 16:03:00,-0.33773609152967765
2020-02-11 16:06:00,-0.4616972347943147
2020-02-11 16:09:00,-0.35758782751662466
2020-02-11 16:12:00,-0.4777118408363208
2020-02-11 16:15:00,-0.3966009878838008
2020-02-11 16:18:00,-0.3957605232658352
2020-02-11 16:21:00,-0.4536590814089436
2020-02-11 16:24:00,-0.38994053097820824
2020-02-11 16:27:00,-0.24134136766872416
2020-02-11 16:30:00,-0.33154738434825504
2020-02-11 16:33:00,-0.36671933091184883
2020-02-11 16:36:00,-0.24640723163167877
2020-02-11 16:39:00,-0.3054515887636171
2020-02-11 16:42:00,-0.3773947034892444
2020-02-11 16:45:00,-0.42238976410396845
2020-02-11 16:48:00,-0.21394149855944988
2020-02-11 16:51:00,-0.2982100108515624
2020-02-11 16:54:00,-0.35821113413840067
2020-02-11 16:57:00,-0.3760377667908301
2020-02-11 17:00:00,-0.32500311525637926
2020-02-11 17:03:00,-0.3194902994619042
2020-02-11 17:06:00,-0.20982996452642055
2020-02-11 17:09:00,-0.25478377734111746
2020-02-11 17:12:00,-0.26748356596135636
2020-02-11 17:15:00,-0.19997761160681193
2020-02-11 17:18:00,-0.2958483647093999
2020-02-11 17:21:00,-0.43343947641108116
2020-02-11 17:24:00,-0.24221356629772117
2020-02-11 17:27:00,-0.31179959580907735
2020-02-11 17:30:00,-0.24798048710238163
2020-02-11 17:33:00,-0.4012883241717873
2020-02-11 17:36:00,-0.28921008698353035
2020-02-11 17:39:00,-0.36246561286014867
2020-02-11 17:42:00,-0.37113255596813133
2020-02-11 17:45:00,-0.3617327100801049
2020-02-11 17:48:00,-0.33386968178791676
2020-02-11 17:51:00,-0.2744498323375524
2020-02-11 17:54:00,-0.33360728128553774
2020-02-11 17:57:00,-0.26272980653573086
2020-02-11 18:00:00,-0.3257743237768409
2020-02-11 18:03:00,-0.2723682190784871
2020-02-11 18:06:00,-0.18341924786432173
2020-02-11 18:09:00,-0.19370765097107778
2020-02-11 18:12:00,-0.26508869601224205
2020-02-11 18:15:00,-0.22881974686805506
2020-02-11 18:18:00,-0.2812068098552345
2020-02-11 18:21:00,-0.30651186237071215
2020-02-11 18:24:00,-0.2259568710635449
2020-02-11 18:27:00,-0.24995913592334773
2020-02-11 18:30:00,-0.2653564788820404
2020-02-11 18:33:00,-0.26703628666297163
2020-02-11 18:36:00,-0.24139560560121254
2020-02-11 18:39:00,-0.26016334904250016
2020-02-11 18:42:00,-0.2091216058046257
2020-02-11 18:45:00,-0.23764943629407753
2020-02-11 18:48:00,-0.11238567460753757
2020-02-11 18:51:00,-0.15593113350945487
2020-02-11 18:54:00,
2020-02-11 18:57:00,
2020-02-11 19:00:00,
2020-02-11 19:03:00,-0.13272833289840946
2020-02-11 19:06:00,-0.245434249089044
2020-02-11 19:09:00,-0.13411716256291584
2020-02-11 19:12:00,-0.22047575918321627
2020-02-11 19:15:00,-0.20647144246720472
2020-02-11 19:18:00,-0.20756685421810062
2020-02-11 19:21:00,-0.20694700034471225
2020-02-11 19:24:00,-0.22472547819160127
2020-02-11 19:27:00,-0.0687842419623621
2020-02-11 19:30:00,-0.16739133144966445
2020-02-11 19:33:00,-0.2002624250195595
2020-02-11 19:36:00,-0.23111251007799183
2020-02-11 19:39:00,-0.24876942518949363
2020-02-11 19:42:00,-0.11232932386650418
2020-02-11 19:45:00,-0.16090596235267185
2020-02-11 19:48:00,-0.16001140101764122
2020-02-11 19:51:00,-0.12103139903439342
2020-02-11 19:54:00,-0.25244981677229816
2020-02-11 19:57:00,-0.19397714131332577
2020-02-11 20:00:00,-0.20830459377765465
2020-02-11 20:03:00,-0.1136262855141581
2020-02-11 20:06:00,-0.14090161938742085
2020-02-11 20:09:00,-0.07785024224318704
2020-02-11 20:12:00,-0.12198238216495838
2020-02-11 20:15:00,-0.21511250995644104
2020-02-11 20:18:00,-0.11933743194339286
2020-02-11 20:21:00,-0.08803612575741226
2020-02-11 20:24:00,-0.16309579559390386
2020-02-11 20:27:00,-0.0565209411674914
2020-02-11 20:30:00,-0.07787638143275899
2020-02-11 20:33:00,-0.03508623575646652
2020-02-11 20:36:00,-0.07572613929477257
2020-02-11 20:39:00,-0.03157221901028606
2020-02-11 20:42:00,-0.052978140061327395
2020-02-11 20:45:00,-0.04025246666554949
2020-02-11 20:48:00,-0.04239134494520158
2020-02-11 20:51:00,-0.08519784485662285
2020-02-11 20:54:00,-0.10940184063463221
2020-02-11 20:57:00,-0.018317193040388702
2020-02-11 21:00:00,0.09763653006393724
