2018-01-01 00:00:00,0.47931184563827856
2020-02-11 21:03:00,-0.05777610042446213
2020-02-11 21:06:00,-0.0071198409684711805
2020-02-11 21:09:00,0.002755278751237711
2020-02-11 21:12:00,-0.13214112118930643
2020-02-11 21:15:00,-0.09067497824923976
2020-02-11 21:18:00,0.02869644862749965
2020-02-11 21:21:00,-0.05104968106167007
2020-02-11 21:24:00,-0.15717749033802875
2020-02-11 21:27:00,-0.03582110173704223
2020-02-11 21:30:00,-0.06865558143971384
2020-02-11 21:33:00,-0.10769641452259293
2020-02-11 21:36:00,-0.0471208209814904
2020-02-11 21:39:00,-0.08245592887834619
2020-02-11 21:42:00,-0.0964421111905267
2020-02-11 21:45:00,-0.04461314945547201
2020-02-11 21:48:00,0.0736723017149643
2020-02-11 21:51:00,0.0004132424696194903
2020-02-11 21:54:00,-0.07046240399893122
2020-02-11 21:57:00,-0.005426682364657154
2020-02-11 22:00:00,0.04811867072083942
2020-02-11 22:03:00,0.04949732651550676
2020-02-11 22:06:00,0.10369588297572818
2020-02-11 22:09:00,0.05636467349444274
2020-02-11 22:12:00,0.020226804030130552
2020-02-11 22:15:00,0.029926734181458414
2020-02-11 22:18:00,0.023878999478597507
2020-02-11 22:21:00,0.03379623001649179
2020-02-11 22:24:00,0.003955852988553943
2020-02-11 22:27:00,-0.0130247179484968
2020-02-11 22:30:00,0.12503646833539506
2020-02-11 22:33:00,0.09776093215293713
2020-02-11 22:36:00,0.06734265193892952
2020-02-11 22:39:00,0.06716020431582592
2020-02-11 22:42:00,0.03547868635081386
2020-02-11 22:45:00,0.04534593682438981
2020-02-11 22:48:00,0.0006408535755326739
2020-02-11 22:51:00,0.12679145460077734
2020-02-11 22:54:00,0.061916772675431275
2020-02-11 22:57:00,0.13750161539149985
2020-02-11 23:00:00,0.0989720310429334
2020-02-11 23:03:00,0.04447299345270039
2020-02-11 23:06:00,0.1104677508855616
2020-02-11 23:09:00,0.17879009087982922
2020-02-11 23:12:00,0.16784252347548545
2020-02-11 23:15:00,0.1417903903159754
2020-02-11 23:18:00,0.19322762793046877
2020-02-11 23:21:00,0.14675221918218995
2020-02-11 23:24:00,0.09450769445044216
2020-02-11 23:27:00,0.04769007777809975
2020-02-11 23:30:00,0.07195174645977431
2020-02-11 23:33:00,0.1120176774819015
2020-02-11 23:36:00,0.1021830834616253
2020-02-11 23:39:00,0.030066008424853408
2020-02-11 23:42:00,0.050054183086558623
2020-02-11 23:45:00,0.10081692388791907
2020-02-11 23:48:00,0.07237612278197503
2020-02-11 23:51:00,0.1827337720173432
2020-02-11 23:54:00,0.15282422747253577
2020-02-11 23:57:00,0.11505387214197071
2020-02-12 00:00:00,0.11278017873974022
2020-02-12 00:03:00,0.186905951015774
2020-02-12 00:06:00,0.06631581313672541
2020-02-12 00:09:00,0.11275983777892407
2020-02-12 00:12:00,0.12077779224694041
2020-02-12 00:15:00,0.10303906802516849
2020-02-12 00:18:00,0.1730479284801163
2020-02-12 00:21:00,0.11728450423692038
2020-02-12 00:24:00,0.06952124925254566
2020-02-12 00:27:00,0.18312859301812523
2020-02-12 00:30:00,0.04666148344705334
2020-02-12 00:33:00,0.037179573062019244
2020-02-12 00:36:00,0.12132430547222839
2020-02-12 00:39:00,0.062108960711498185
2020-02-12 00:42:00,0.1687716694451069
2020-02-12 00:45:00,0.2248264290460611
2020-02-12 00:48:00,0.09718793121936642
2020-02-12 00:51:00,0.16554015110796172
2020-02-12 00:54:00,0.16827842186734188
2020-02-12 00:57:00,0.11835158881126517
2020-02-12 01:00:00,0.20254915091385328
2020-02-12 01:03:00,0.16592605514398429
2020-02-12 01:06:00,0.12098263775675377
2020-02-12 01:09:00,0.1267924032623
2020-02-12 01:12:00,0.14073522698015495
2020-02-12 01:15:00,0.1863784548841636
2020-02-12 01:18:00,0.08731130462257397
2020-02-12 01:21:00,0.11376600735462716
2020-02-12 01:24:00,0.16635525607421187
2020-02-12 01:27:00,0.2215576135973265
2020-02-12 01:30:00,0.14724720050770657
2020-02-12 01:33:00,0.1713398889619384
2020-02-12 01:36:00,0.15813050143805185
2020-02-12 01:39:00,0.0996236502308534
2020-02-12 01:42:00,0.20612691944268136
2020-02-12 01:45:00,0.05100863773242281
2020-02-12 01:48:00,0.12797098068949708
2020-02-12 01:51:00,0.12843854400017563
2020-02-12 01:54:00,0.04128423355473387
2020-02-12 01:57:00,0.1469615235654942
2020-02-12 02:00:00,0.21496706792765963
2020-02-12 02:03:00,0.10135762940819859
2020-02-12 02:06:00,0.1851101892007705
2020-02-12 02:09:00,0.16903373135670563
2020-02-12 02:12:00,0.17281448334409788
2020-02-12 02:15:00,0.18026532295596098
2020-02-12 02:18:00,0.19174966099478752
2020-02-12 02:21:00,0.2063407093091314
2020-02-12 02:24:00,0.2462301609062365
2020-02-12 02:27:00,0.11112513131797641
2020-02-12 02:30:00,0.18346112108929447
2020-02-12 02:33:00,0.2502924045148234
2020-02-12 02:36:00,0.21004355201591807
2020-02-12 02:39:00,0.2259378530795857
2020-02-12 02:42:00,0.1301208017847557
2020-02-12 02:45:00,0.26067584910816777
2020-02-12 02:48:00,0.04353990517915918
2020-02-12 02:51:00,0.19830504036457341
2020-02-12 02:54:00,0.1338882492796074
2020-02-12 02:57:00,0.19213082172990426
2020-02-12 03:00:00,0.09312510493435866
2020-02-12 03:03:00,0.18746073702442345
2020-02-12 03:06:00,0.1127554460722422
2020-02-12 03:09:00,0.16738787320025494
2020-02-12 03:12:00,0.2010307101609783
2020-02-12 03:15:00,0.20168250718569425
2020-02-12 03:18:00,0.2810252661145114
2020-02-12 03:21:00,0.28104740321919053
2020-02-12 03:24:00,0.17930568595085106
2020-02-12 03:27:00,0.0898852984624341
2020-02-12 03:30:00,0.19377197764958964
2020-02-12 03:33:00,0.27264896740308586
2020-02-12 03:36:00,0.09549450545080163
2020-02-12 03:39:00,0.2182743249590544
2020-02-12 03:42:00,0.1591995181040602
2020-02-12 03:45:00,0.2737829873849478
2020-02-12 03:48:00,0.13861991654658823
2020-02-12 03:51:00,0.2210161233921326
2020-02-12 03:54:00,0.23272094628310924
2020-02-12 03:57:00,0.24195777309296318
2020-02-12 04:00:00,0.17461783009207466
2020-02-12 04:03:00,0.13674962677413305
2020-02-12 04:06:00,0.16627667902804433
2020-02-12 04:09:00,0.2034885876619228
2020-02-12 04:12:00,0.18876018445610043
2020-02-12 04:15:00,0.20850809169576223
2020-02-12 04:18:00,0.10941409460548357
2020-02-12 04:21:00,0.26244805884823563
2020-02-12 04:24:00,0.14228729981891775
2020-02-12 04:27:00,0.2350493489146288
2020-02-12 04:30:00,0.18216529633417622
2020-02-12 04:33:00,0.08463110881893954
2020-02-12 04:36:00,0.22731094633087423
2020-02-12 04:39:00,0.24961489352619992
2020-02-12 04:42:00,0.25412311542891075
2020-02-12 04:45:00,0.17889727659223809
2020-02-12 04:48:00,0.23068005854736384
2020-02-12 04:51:00,0.2979513905596036
2020-02-12 04:54:00,0.2108216551971509
2020-02-12 04:57:00,0.23419127855220268
2020-02-12 05:00:00,0.2374003267288458
2020-02-12 05:03:00,0.22088241377633722
2020-02-12 05:06:00,0.2899182810119214
2020-02-12 05:09:00,0.12049219332811845
2020-02-12 05:12:00,0.17461246707131295
2020-02-12 05:15:00,0.16449329754505015
2020-02-12 05:18:00,0.2167658021560328
2020-02-12 05:21:00,0.23175406709782465
2020-02-12 05:24:00,0.18539785980226497
2020-02-12 05:27:00,0.2736131546212732
2020-02-12 05:30:00,0.301602747114714
2020-02-12 05:33:00,0.2942507033674815
2020-02-12 05:36:00,0.3238430488053723
2020-02-12 05:39:00,0.275362912404546
2020-02-12 05:42:00,0.13708795776335592
2020-02-12 05:45:00,0.11412721612759924
2020-02-12 05:48:00,0.271331040479879
2020-02-12 05:51:00,0.11778603695779566
2020-02-12 05:54:00,0.292444587470186
2020-02-12 05:57:00,0.22007531099399102
2020-02-12 06:00:00,0.17484518384111425
2020-02-12 06:03:00,0.23291917077710877
2020-02-12 06:06:00,0.19368997901761986
2020-02-12 06:09:00,0.21257366651093434
2020-02-12 06:12:00,0.2376421225668537
2020-02-12 06:15:00,0.26227019219714975
2020-02-12 06:18:00,0.22058819489939197
2020-02-12 06:21:00,0.3265274507976983
2020-02-12 06:24:00,0.17818258457663205
2020-02-12 06:27:00,0.28888501299036307
2020-02-12 06:30:00,0.29423089623566057
2020-02-12 06:33:00,0.1951536335298556
2020-02-12 06:36:00,0.3030330997481201
2020-02-12 06:39:00,0.23868430498293947
2020-02-12 06:42:00,0.14571362272391752
2020-02-12 06:45:00,0.22205493772599993
2020-02-12 06:48:00,0.22706324201521966
2020-02-12 06:51:00,0.1680981357464475
2020-02-12 06:54:00,0.23501281408425712
2020-02-12 06:57:00,0.20417183110197357
2020-02-12 07:00:00,0.26580438071289336
2020-02-12 07:03:00,0.22460472038733315
2020-02-12 07:06:00,0.1202446296611015
2020-02-12 07:09:00,0.15062199620132333
2020-02-12 07:12:00,0.2587372662189864
2020-02-12 07:15:00,0.18206461529899798
2020-02-12 07:18:00,0.15844817776405762
2020-02-12 07:21:00,0.23116975980741472
2020-02-12 07:24:00,0.2697353834522005
2020-02-12 07:27:00,0.2573141173996305
2020-02-12 07:30:00,0.27386829106285404
2020-02-12 07:33:00,0.22562727326067034
2020-02-12 07:36:00,0.23806486204773591
2020-02-12 07:39:00,0.23274618104051115
2020-02-12 07:42:00,0.27317521084228247
2020-02-12 07:45:00,0.24165945981474124
2020-02-12 07:48:00,0.22002323634444565
2020-02-12 07:51:00,0.29042967370764927
2020-02-12 07:54:00,0.1937241656478932
2020-02-12 07:57:00,0.16765285504573058
2020-02-12 08:00:00,0.13502155248539793
2020-02-12 08:03:00,0.13770633457147596
2020-02-12 08:06:00,0.3296115418850718
2020-02-12 08:09:00,0.27306217696326485
2020-02-12 08:12:00,0.28750863947044536
2020-02-12 08:15:00,0.1564959568413542
2020-02-12 08:18:00,0.24316559376330815
2020-02-12 08:21:00,0.15201067526618317
2020-02-12 08:24:00,0.16576107751404834
2020-02-12 08:27:00,0.24796959262033624
2020-02-12 08:30:00,0.1890990910113146
2020-02-12 08:33:00,0.16501164245073596
2020-02-12 08:36:00,0.17979225950671207
2020-02-12 08:39:00,-0.06643054837127238
2020-02-12 08:42:00,0.0172613089278002
2020-02-12 08:45:00,0.03105085421344711
2020-02-12 08:48:00,-0.04993469030415554
2020-02-12 08:51:00,0.13895714446840657
2020-02-12 08:54:00,0.1264250153896569
2020-02-12 08:57:00,0.17606956541999352
2020-02-12 09:00:00,0.17317733565477056
2020-02-12 09:03:00,0.14489191125528578
2020-02-12 09:06:00,0.0537029606005035
2020-02-12 09:09:00,0.06438664268364391
2020-02-12 09:12:00,0.019066534956834857
2020-02-12 09:15:00,0.11337494592163466
2020-02-12 09:18:00,0.10220351661001814
2020-02-12 09:21:00,0.22454832773655653
2020-02-12 09:24:00,0.18247185924883524
2020-02-12 09:27:00,0.059135859206833175
2020-02-12 09:30:00,0.11123633645922837
2020-02-12 09:33:00,0.11920444660802332
2020-02-12 09:36:00,0.2987849016991504
2020-02-12 09:39:00,0.10850994343093134
2020-02-12 09:42:00,0.1622509409167492
2020-02-12 09:45:00,0.10711805791032702
2020-02-12 09:48:00,0.10365630100238832
2020-02-12 09:51:00,0.03902360476320155
2020-02-12 09:54:00,-0.009443663946399283
2020-02-12 09:57:00,0.060488582775803934
2020-02-12 10:00:00,-0.01713422649226004
2020-02-12 10:03:00,0.07207768651039714
2020-02-12 10:06:00,0.028383858109236826
2020-02-12 10:09:00,0.03161891303187758
2020-02-12 10:12:00,0.058577958991122614
2020-02-12 10:15:00,-0.11871086569874478
2020-02-12 10:18:00,-0.035113403703405766
2020-02-12 10:21:00,-0.1010374901322848
2020-02-12 10:24:00,-0.0514662020779042
2020-02-12 10:27:00,0.031205769627320024
2020-02-12 10:30:00,-0.05878045916603014
2020-02-12 10:33:00,-0.05306652234128251
2020-02-12 10:36:00,-0.13095451117033008
2020-02-12 10:39:00,-0.07134361443553416
2020-02-12 10:42:00,-0.11225217449219826
2020-02-12 10:45:00,-0.030042216133722377
2020-02-12 10:48:00,-0.20671935695355614
2020-02-12 10:51:00,-0.046146511866425044
2020-02-12 10:54:00,-0.0808205707252796
2020-02-12 10:57:00,-0.002664892100824545
2020-02-12 11:00:00,-0.1869652330807412
2020-02-12 11:03:00,-0.11932393891402171
2020-02-12 11:06:00,-0.14167713079166333
2020-02-12 11:09:00,-0.07549500674389265
2020-02-12 11:12:00,-0.1026773607643463
2020-02-12 11:15:00,-0.0708685374214042
2020-02-12 11:18:00,-0.08412855121503071
2020-02-12 11:21:00,-0.13835537075090087
2020-02-12 11:24:00,-0.11623386025894433
2020-02-12 11:27:00,-0.229210408018389
2020-02-12 11:30:00,-0.11627275523932212
2020-02-12 11:33:00,-0.24079689283672678
2020-02-12 11:36:00,-0.17752282321168877
2020-02-12 11:39:00,-0.2188994978380947
2020-02-12 11:42:00,-0.2584294828205316
2020-02-12 11:45:00,-0.18067539682476763
2020-02-12 11:48:00,-0.9532649647837275
2020-02-12 11:51:00,-0.6994615840169445
2020-02-12 11:54:00,-0.15603489898057887
2020-02-12 11:57:00,0.2770810831286781
2020-02-12 12:00:00,-0.7375570528390085
2020-02-12 12:03:00,-0.33283832264362445
2020-02-12 12:06:00,-0.291648606826584
2020-02-12 12:09:00,-0.29480145621261045
2020-02-12 12:12:00,-0.2389797039773498
2020-02-12 12:15:00,-0.28090800782456427
2020-02-12 12:18:00,-0.3202074982216345
2020-02-12 12:21:00,-0.34137068787032376
2020-02-12 12:24:00,-0.2819440196411733
2020-02-12 12:27:00,-0.5123538216739121
2020-02-12 12:30:00,-0.33742941204474164
2020-02-12 12:33:00,-0.33450908971650506
2020-02-12 12:36:00,-0.41962072508482606
2020-02-12 12:39:00,-0.41785243762808477
2020-02-12 12:42:00,-0.26907532173095206
2020-02-12 12:45:00,-0.360344156383519
2020-02-12 12:48:00,-0.28066071220479216
2020-02-12 12:51:00,-0.22514550274547673
2020-02-12 12:54:00,-0.2904902170562309
2020-02-12 12:57:00,-0.38104936114643806
2020-02-12 13:00:00,-0.31953702672927875
2020-02-12 13:03:00,-0.3641745628797821
2020-02-12 13:06:00,-0.362460112764893
2020-02-12 13:09:00,-0.35067980361844775
2020-02-12 13:12:00,-0.39226206240778083
2020-02-12 13:15:00,-0.39684025809253853
2020-02-12 13:18:00,-0.42196502829614246
2020-02-12 13:21:00,-0.41960022592149926
2020-02-12 13:24:00,-0.2912719769273622
2020-02-12 13:27:00,-0.402701358136369
2020-02-12 13:30:00,-0.47308104869631507
2020-02-12 13:33:00,-0.4594025151253618
2020-02-12 13:36:00,-0.4962551368535628
2020-02-12 13:39:00,-0.38395711405604516
2020-02-12 13:42:00,-0.4775421030168445
2020-02-12 13:45:00,-0.4459852644530997
2020-02-12 13:48:00,-0.43472175300735216
2020-02-12 13:51:00,-0.4362202303108802
2020-02-12 13:54:00,-0.4703111282809118
2020-02-12 13:57:00,-0.4488298502021735
2020-02-12 14:00:00,-0.473559733253353
2020-02-12 14:03:00,-0.41811653639160795
2020-02-12 14:06:00,-0.4318696198221801
2020-02-12 14:09:00,-0.45639960509049615
2020-02-12 14:12:00,-0.4560337883879697
2020-02-12 14:15:00,-0.47612653170028807
2020-02-12 14:18:00,-0.47275176536095387
2020-02-12 14:21:00,-0.44481210606954846
2020-02-12 14:24:00,-0.5186389245693022
2020-02-12 14:27:00,-0.4680896275712598
2020-02-12 14:30:00,-0.5288240041505219
2020-02-12 14:33:00,-0.455371125451677
2020-02-12 14:36:00,-0.5230447034784902
2020-02-12 14:39:00,-0.4933087756040777
2020-02-12 14:42:00,-0.41473440387068194
2020-02-12 14:45:00,-0.5297529870760513
2020-02-12 14:48:00,-0.6815952754062664
2020-02-12 14:51:00,-0.4687329819198567
2020-02-12 14:54:00,-0.45934280650800474
2020-02-12 14:57:00,-0.4604493481517693
2020-02-12 15:00:00,-0.607338407367763
2020-02-12 15:03:00,-0.5223415186728744
2020-02-12 15:06:00,-0.39805529191124833
2020-02-12 15:09:00,-0.4696644278262738
2020-02-12 15:12:00,-0.5792987674388428
2020-02-12 15:15:00,-0.5296641299150338
2020-02-12 15:18:00,-0.530192765412437
2020-02-12 15:21:00,-0.6680314277318757
2020-02-12 15:24:00,-0.5808521195392018
2020-02-12 15:27:00,-0.5593226824193493
2020-02-12 15:30:00,-0.4405459434667023
2020-02-12 15:33:00,-0.5625581041364285
2020-02-12 15:36:00,-0.5872298385021395
2020-02-12 15:39:00,-0.44751442105786055
2020-02-12 15:42:00,-0.4941601792783672
2020-02-12 15:45:00,-0.5132341991135263
2020-02-12 15:48:00,-0.4986703630335114
2020-02-12 15:51:00,-0.5725969910878916
2020-02-12 15:54:00,-0.5588715106661084
2020-02-12 15:57:00,-0.5268808565954828
2020-02-12 16:00:00,-0.4632741558737621
2020-02-12 16:03:00,-0.45004790634493474
2020-02-12 16:06:00,-0.41177505853789853
2020-02-12 16:09:00,-0.3961502394902823
2020-02-12 16:12:00,-0.407490183884363
2020-02-12 16:15:00,-0.4112148389256163
2020-02-12 16:18:00,-0.447600093019787
2020-02-12 16:21:00,-0.39169648619628106
2020-02-12 16:24:00,-0.46537931324803594
2020-02-12 16:27:00,-0.4754706406913556
2020-02-12 16:30:00,-0.451705863760651
2020-02-12 16:33:00,-0.4215230387309248
2020-02-12 16:36:00,-0.38341541617330677
2020-02-12 16:39:00,-0.38298733611361513
2020-02-12 16:42:00,-0.4092388612853597
2020-02-12 16:45:00,-0.3970721585776573
2020-02-12 16:48:00,-0.3874711974698357
2020-02-12 16:51:00,-0.36627988261170685
2020-02-12 16:54:00,-0.4483027111893989
2020-02-12 16:57:00,-0.3508784755189822
2020-02-12 17:00:00,-0.29144828163856573
2020-02-12 17:03:00,-0.29438437360232683
2020-02-12 17:06:00,-0.4453337828420558
2020-02-12 17:09:00,-0.37621590854138276
2020-02-12 17:12:00,-0.3921781150081074
2020-02-12 17:15:00,-0.3465491937542424
2020-02-12 17:18:00,-0.39722439714023494
2020-02-12 17:21:00,-0.39825250604536677
2020-02-12 17:24:00,-0.3427700474549624
2020-02-12 17:27:00,-0.28109679323461023
2020-02-12 17:30:00,-0.42143310216238206
2020-02-12 17:33:00,-0.38883297045146037
2020-02-12 17:36:00,-0.35902708159210306
2020-02-12 17:39:00,-0.2653538727753926
2020-02-12 17:42:00,-0.44203092075201766
2020-02-12 17:45:00,-0.36500361674137594
2020-02-12 17:48:00,-0.32205791503889714
2020-02-12 17:51:00,-0.31453532100999837
2020-02-12 17:54:00,-0.4464484116367089
2020-02-12 17:57:00,-0.3025113063226854
2020-02-12 18:00:00,-0.43216313647059224
2020-02-12 18:03:00,-0.38405476877159117
2020-02-12 18:06:00,-0.4358295337453342
2020-02-12 18:09:00,-0.3807395670511937
2020-02-12 18:12:00,-0.3207356765722693
2020-02-12 18:15:00,-0.27887818805243114
2020-02-12 18:18:00,-0.3426781755273396
2020-02-12 18:21:00,-0.37452292316743296
2020-02-12 18:24:00,-0.3966252919265685
2020-02-12 18:27:00,-0.43544085414248457
2020-02-12 18:30:00,-0.2940626963554678
2020-02-12 18:33:00,-0.2185223955514175
2020-02-12 18:36:00,-0.2672924391468996
2020-02-12 18:39:00,-0.30876359844353374
2020-02-12 18:42:00,-0.2982463568064304
2020-02-12 18:45:00,-0.3384973407142411
2020-02-12 18:48:00,-0.29711652582960824
2020-02-12 18:51:00,-0.3061178974143104
2020-02-12 18:54:00,
2020-02-12 18:57:00,
2020-02-12 19:00:00,
2020-02-12 19:03:00,-0.1685609254388396
2020-02-12 19:06:00,-0.21641104886913354
2020-02-12 19:09:00,-0.15888592994201645
2020-02-12 19:12:00,-0.21062932538023915
2020-02-12 19:15:00,-0.13113319500183707
2020-02-12 19:18:00,-0.177770105018908
2020-02-12 19:21:00,-0.20472571251349336
2020-02-12 19:24:00,-0.210989931987001
2020-02-12 19:27:00,-0.15996862109341237
2020-02-12 19:30:00,-0.15900092641680885
2020-02-12 19:33:00,-0.19713641146074679
2020-02-12 19:36:00,-0.14055674160272247
2020-02-12 19:39:00,-0.08722862119003594
2020-02-12 19:42:00,-0.12210527751909694
2020-02-12 19:45:00,-0.17637740105618605
2020-02-12 19:48:00,-0.17474654794875732
2020-02-12 19:51:00,-0.09860957211020605
2020-02-12 19:54:00,-0.11780810984470236
2020-02-12 19:57:00,-0.12065231546301902
2020-02-12 20:00:00,-0.1296919913874035
2020-02-12 20:03:00,-0.1397578604008345
2020-02-12 20:06:00,-0.18520523285474155
2020-02-12 20:09:00,-0.18004467033966876
2020-02-12 20:12:00,-0.14263854906539564
2020-02-12 20:15:00,-0.1506676201208279
2020-02-12 20:18:00,-0.2778701060901767
2020-02-12 20:21:00,-0.24626774912997007
2020-02-12 20:24:00,-0.1856621107316414
2020-02-12 20:27:00,-0.1578819828303608
2020-02-12 20:30:00,-0.1737417024783099
2020-02-12 20:33:00,-0.10793596638416147
2020-02-12 20:36:00,-0.0819341241173106
2020-02-12 20:39:00,-0.08588980288396897
2020-02-12 20:42:00,-0.012985878979179688
2020-02-12 20:45:00,-0.06808380725118468
2020-02-12 20:48:00,-0.06803030145124467
2020-02-12 20:51:00,-0.019964144145546925
2020-02-12 20:54:00,-0.13224618111223663
2020-02-12 20:57:00,-0.08028012383567784
2020-02-12 21:00:00,0.07243781561760443
2020-02-12 21:03:00,0.009405877093797699
2020-02-12 21:06:00,-0.010468270162732551
2020-02-12 21:09:00,0.06220013760867005
2020-02-12 21:12:00,0.040633045597246564
2020-02-12 21:15:00,-0.0008501855076019638
2020-02-12 21:18:00,-0.0871930123963125
2020-02-12 21:21:00,-0.06474041354078963
2020-02-12 21:24:00,0.0003190375572330595
2020-02-12 21:27:00,-0.0024356230927082834
2020-02-12 21:30:00,0.09418883190534189
2020-02-12 21:33:00,-0.037434028282291365
2020-02-12 21:36:00,-0.02403500210328957
2020-02-12 21:39:00,0.027434241268963433
2020-02-12 21:42:00,0.024591492812362503
2020-02-12 21:45:00,-0.06780610114185492
2020-02-12 21:48:00,-0.04361905126103238
2020-02-12 21:51:00,-0.026598226042381157
2020-02-12 21:54:00,-0.016764195600899257
2020-02-12 21:57:00,0.005438303157973223
2020-02-12 22:00:00,-0.01004423980913316
2020-02-12 22:03:00,-0.03040274801310261
2020-02-12 22:06:00,0.04332875203323283
2020-02-12 22:09:00,0.10192174128860643
2020-02-12 22:12:00,-0.037395126623607666
2020-02-12 22:15:00,-0.001507281422448159
2020-02-12 22:18:00,0.0796668621131289
2020-02-12 22:21:00,0.0169782201200519
2020-02-12 22:24:00,0.045730045196307856
2020-02-12 22:27:00,0.003544811219796884
2020-02-12 22:30:00,0.005671356477193967
2020-02-12 22:33:00,0.03810739329520629
2020-02-12 22:36:00,0.047611636073213504
2020-02-12 22:39:00,0.10110612144177367
2020-02-12 22:42:00,0.09182363196094911
2020-02-12 22:45:00,0.16299432027761895
2020-02-12 22:48:00,0.17777910434080013
2020-02-12 22:51:00,0.07564529026217315
2020-02-12 22:54:00,0.08019232792031517
2020-02-12 22:57:00,0.05817972959175677
2020-02-12 23:00:00,0.03941385201704861
2020-02-12 23:03:00,-0.03180312092740678
2020-02-12 23:06:00,0.0358761549580322
2020-02-12 23:09:00,-0.012260243413777516
2020-02-12 23:12:00,0.04115165783673547
2020-02-12 23:15:00,0.06528503117334594
2020-02-12 23:18:00,-0.028912115441471542
2020-02-12 23:21:00,0.028863890336197073
2020-02-12 23:24:00,0.09458436755636512
2020-02-12 23:27:00,0.0019399070710619526
2020-02-12 23:30:00,0.1269785852122709
2020-02-12 23:33:00,0.047011997867116406
2020-02-12 23:36:00,0.05482291834789521
2020-02-12 23:39:00,0.0985687545185101
2020-02-12 23:42:00,0.02578507606824587
2020-02-12 23:45:00,0.048281587003600634
2020-02-12 23:48:00,0.0817916726566068
2020-02-12 23:51:00,0.0746506219329035
2020-02-12 23:54:00,0.05111820053474503
2020-02-12 23:57:00,0.12614421810206977
2020-02-13 00:00:00,0.047511265415437265
2020-02-13 00:03:00,0.08477544773438694
2020-02-13 00:06:00,0.05140300479382631
2020-02-13 00:09:00,0.10404586310625064
2020-02-13 00:12:00,0.0629452291757957
2020-02-13 00:15:00,0.05512248321019797
2020-02-13 00:18:00,0.07679612803946156
2020-02-13 00:21:00,0.14473365918223635
2020-02-13 00:24:00,0.10096022328474419
2020-02-13 00:27:00,0.1315388276825047
2020-02-13 00:30:00,0.08824773376431949
2020-02-13 00:33:00,0.17177734223650987
2020-02-13 00:36:00,0.10180774708055651
2020-02-13 00:39:00,0.15301833380652852
2020-02-13 00:42:00,0.21062455809442326
2020-02-13 00:45:00,0.1485424104730555
2020-02-13 00:48:00,0.1266944457256045
2020-02-13 00:51:00,0.17205317385611352
2020-02-13 00:54:00,0.25370795340876384
2020-02-13 00:57:00,0.1767899018695971
2020-02-13 01:00:00,0.18188399716439108
2020-02-13 01:03:00,0.1570637761315652
2020-02-13 01:06:00,0.18718804996814242
2020-02-13 01:09:00,0.15312162478585378
2020-02-13 01:12:00,0.17904435502680371
2020-02-13 01:15:00,0.06294885751174206
2020-02-13 01:18:00,0.12423291752457999
2020-02-13 01:21:00,0.08021162031587892
2020-02-13 01:24:00,0.1579877145806563
2020-02-13 01:27:00,0.13692598062027628
2020-02-13 01:30:00,0.17919575883036032
2020-02-13 01:33:00,0.19773331414597806
2020-02-13 01:36:00,0.20191762649255907
2020-02-13 01:39:00,0.15560007711752633
2020-02-13 01:42:00,0.1970204066772112
2020-02-13 01:45:00,0.17651709087920153
2020-02-13 01:48:00,0.10475587698340405
2020-02-13 01:51:00,0.20194461439274392
2020-02-13 01:54:00,0.20812016287527513
2020-02-13 01:57:00,0.21443572557740254
2020-02-13 02:00:00,0.25254474364498947
2020-02-13 02:03:00,0.20885270074143136
2020-02-13 02:06:00,0.1504370101806103
2020-02-13 02:09:00,0.17309252854482793
2020-02-13 02:12:00,0.24547051467726533
2020-02-13 02:15:00,0.24330982729583184
2020-02-13 02:18:00,0.13294258662568836
2020-02-13 02:21:00,0.2228263782960198
2020-02-13 02:24:00,0.28506264305337936
2020-02-13 02:27:00,0.27391968365168395
2020-02-13 02:30:00,0.20675719253665648
2020-02-13 02:33:00,0.19496316638503686
2020-02-13 02:36:00,0.29042005055293885
2020-02-13 02:39:00,0.21974547218269436
