2018-01-01 00:00:00,0.47931184563827856
2020-02-13 02:42:00,0.337203217870524
2020-02-13 02:45:00,0.21902149385221037
2020-02-13 02:48:00,0.19239573868441084
2020-02-13 02:51:00,0.29744792345002224
2020-02-13 02:54:00,0.2913211361262711
2020-02-13 02:57:00,0.1941015843233913
2020-02-13 03:00:00,0.28288122147284867
2020-02-13 03:03:00,0.15610105871223823
2020-02-13 03:06:00,0.23131219325102848
2020-02-13 03:09:00,0.11291944575884827
2020-02-13 03:12:00,0.12012502496810384
2020-02-13 03:15:00,0.3154222493282077
2020-02-13 03:18:00,0.1947242077685587
2020-02-13 03:21:00,0.25064414284446457
2020-02-13 03:24:00,0.22748086321558958
2020-02-13 03:27:00,0.23463279808413517
2020-02-13 03:30:00,0.28841104230536985
2020-02-13 03:33:00,0.22187289675349575
2020-02-13 03:36:00,0.20677977249448531
2020-02-13 03:39:00,0.32365573053226626
2020-02-13 03:42:00,0.18516130463501668
2020-02-13 03:45:00,0.20866740118941607
2020-02-13 03:48:00,0.20310634734698851
2020-02-13 03:51:00,0.273614021505864
2020-02-13 03:54:00,0.23668634476831585
2020-02-13 03:57:00,0.24604946870493904
2020-02-13 04:00:00,0.11829637200617071
2020-02-13 04:03:00,0.27852750870783893
2020-02-13 04:06:00,0.18411327376219333
2020-02-13 04:09:00,0.16688730912306937
2020-02-13 04:12:00,0.3525932241554983
2020-02-13 04:15:00,0.30658001612567887
2020-02-13 04:18:00,0.21921495390637347
2020-02-13 04:21:00,0.2633196653482628
2020-02-13 04:24:00,0.33858857382961105
2020-02-13 04:27:00,0.2956079525530413
2020-02-13 04:30:00,0.31786732570509457
2020-02-13 04:33:00,0.29780031083572567
2020-02-13 04:36:00,0.3209390955290701
2020-02-13 04:39:00,0.29280004583887376
2020-02-13 04:42:00,0.3143489831367674
2020-02-13 04:45:00,0.22951753716301937
2020-02-13 04:48:00,0.23195326939452343
2020-02-13 04:51:00,0.3396430630274381
2020-02-13 04:54:00,0.26751778957248007
2020-02-13 04:57:00,0.33779603331191765
2020-02-13 05:00:00,0.3322990645180539
2020-02-13 05:03:00,0.23211909919518803
2020-02-13 05:06:00,0.23717162513241874
2020-02-13 05:09:00,0.2091304942541683
2020-02-13 05:12:00,0.25911883705754235
2020-02-13 05:15:00,0.24239408136622842
2020-02-13 05:18:00,0.2995514074198695
2020-02-13 05:21:00,0.34195633838692174
2020-02-13 05:24:00,0.3239123675782025
2020-02-13 05:27:00,0.3215927413012878
2020-02-13 05:30:00,0.3120908936465412
2020-02-13 05:33:00,0.26983907294498977
2020-02-13 05:36:00,0.3774282357799734
2020-02-13 05:39:00,0.22504241053985652
2020-02-13 05:42:00,0.36301748942696577
2020-02-13 05:45:00,0.42436529559103064
2020-02-13 05:48:00,0.28797412879868034
2020-02-13 05:51:00,0.2693154873468302
2020-02-13 05:54:00,0.3144788922783164
2020-02-13 05:57:00,0.2998714256758035
2020-02-13 06:00:00,0.24051534043894662
2020-02-13 06:03:00,0.306409862724081
2020-02-13 06:06:00,0.3320481411153082
2020-02-13 06:09:00,0.3533981810181217
2020-02-13 06:12:00,0.3508692009131664
2020-02-13 06:15:00,0.32522465339388873
2020-02-13 06:18:00,0.23661941049863344
2020-02-13 06:21:00,0.3560005650680864
2020-02-13 06:24:00,0.3509628023743403
2020-02-13 06:27:00,0.3381299244256297
2020-02-13 06:30:00,0.3897819451162263
2020-02-13 06:33:00,0.3970408700153598
2020-02-13 06:36:00,0.3577867497676266
2020-02-13 06:39:00,0.3496052165500032
2020-02-13 06:42:00,0.3068875043987873
2020-02-13 06:45:00,0.26952240509660896
2020-02-13 06:48:00,0.41464314654274403
2020-02-13 06:51:00,0.2939898611385843
2020-02-13 06:54:00,0.28190768993050597
2020-02-13 06:57:00,0.2298365191453513
2020-02-13 07:00:00,0.3535639259079062
2020-02-13 07:03:00,0.2379931677166951
2020-02-13 07:06:00,0.22809987790702735
2020-02-13 07:09:00,0.3097149429904107
2020-02-13 07:12:00,0.33612955551615187
2020-02-13 07:15:00,0.22827505575941132
2020-02-13 07:18:00,0.2761873351578856
2020-02-13 07:21:00,0.25443414628580285
2020-02-13 07:24:00,0.2756316253093587
2020-02-13 07:27:00,0.2578015279842134
2020-02-13 07:30:00,0.23897442550764936
2020-02-13 07:33:00,0.2251400448508889
2020-02-13 07:36:00,0.24505196850748234
2020-02-13 07:39:00,0.2901003757336298
2020-02-13 07:42:00,0.27968641204148526
2020-02-13 07:45:00,0.3013197416245248
2020-02-13 07:48:00,0.2748189567693089
2020-02-13 07:51:00,0.35330800621818526
2020-02-13 07:54:00,0.2288321255425103
2020-02-13 07:57:00,0.17458945022360695
2020-02-13 08:00:00,0.20201073704186
2020-02-13 08:03:00,0.16634886641639923
2020-02-13 08:06:00,0.2092812297655655
2020-02-13 08:09:00,0.23374268407667387
2020-02-13 08:12:00,0.22675519246496378
2020-02-13 08:15:00,0.18029443721127336
2020-02-13 08:18:00,0.2034122403771903
2020-02-13 08:21:00,0.19808668654701478
2020-02-13 08:24:00,0.27680050259863265
2020-02-13 08:27:00,0.12652847484247332
2020-02-13 08:30:00,0.20110452949660385
2020-02-13 08:33:00,0.2501000910056064
2020-02-13 08:36:00,0.2008516645988152
2020-02-13 08:39:00,0.23534254728531323
2020-02-13 08:42:00,0.17988111751577662
2020-02-13 08:45:00,0.22544890190567912
2020-02-13 08:48:00,0.25455783515371877
2020-02-13 08:51:00,0.1447973144412913
2020-02-13 08:54:00,0.17568438067462466
2020-02-13 08:57:00,0.17996204884349254
2020-02-13 09:00:00,0.1954077980971647
2020-02-13 09:03:00,0.2008509638550322
2020-02-13 09:06:00,0.2515331523629811
2020-02-13 09:09:00,0.19918938222519955
2020-02-13 09:12:00,0.15829714091830738
2020-02-13 09:15:00,0.15180539407674587
2020-02-13 09:18:00,0.10664947051094487
2020-02-13 09:21:00,0.12234327405383283
2020-02-13 09:24:00,0.19394504075052055
2020-02-13 09:27:00,0.1528661099588362
2020-02-13 09:30:00,0.161782610715818
2020-02-13 09:33:00,0.14657045809116198
2020-02-13 09:36:00,0.04674118711949404
2020-02-13 09:39:00,0.06122324877128449
2020-02-13 09:42:00,0.14977581630188297
2020-02-13 09:45:00,0.0741506139730177
2020-02-13 09:48:00,0.11934097120217757
2020-02-13 09:51:00,0.04017092653236887
2020-02-13 09:54:00,0.06481603200251129
2020-02-13 09:57:00,0.10415760706035826
2020-02-13 10:00:00,0.13090891756633027
2020-02-13 10:03:00,0.14170024063946585
2020-02-13 10:06:00,0.08319660722713706
2020-02-13 10:09:00,0.07085476119556233
2020-02-13 10:12:00,0.035186215912915486
2020-02-13 10:15:00,-0.047231162521029546
2020-02-13 10:18:00,-0.0012021386127116784
2020-02-13 10:21:00,0.05444104860265497
2020-02-13 10:24:00,0.008554530721198716
2020-02-13 10:27:00,0.029831950393827356
2020-02-13 10:30:00,-0.06012198127859847
2020-02-13 10:33:00,0.05757703566933969
2020-02-13 10:36:00,0.10763101861601854
2020-02-13 10:39:00,0.05906432966588682
2020-02-13 10:42:00,0.008863665664307518
2020-02-13 10:45:00,0.029807717867186057
2020-02-13 10:48:00,-0.10742198707293937
2020-02-13 10:51:00,-0.06376181276095849
2020-02-13 10:54:00,-0.040675600753843355
2020-02-13 10:57:00,-0.08970508400221888
2020-02-13 11:00:00,-0.042427042876568066
2020-02-13 11:03:00,-0.08671419836406358
2020-02-13 11:06:00,-0.028944930402985847
2020-02-13 11:09:00,-0.019184620431246913
2020-02-13 11:12:00,-0.05967841003484864
2020-02-13 11:15:00,-0.15369608232015253
2020-02-13 11:18:00,-0.12298779764171286
2020-02-13 11:21:00,-0.142456846627681
2020-02-13 11:24:00,-0.08935938825862877
2020-02-13 11:27:00,-0.10474798439645383
2020-02-13 11:30:00,-0.16814587539312242
2020-02-13 11:33:00,-0.0394560383483622
2020-02-13 11:36:00,-0.10378487460525321
2020-02-13 11:39:00,-0.07359880573807231
2020-02-13 11:42:00,-0.29632106758941745
2020-02-13 11:45:00,-0.0309175398334105
2020-02-13 11:48:00,-0.26220859369277605
2020-02-13 11:51:00,-0.20889894146188226
2020-02-13 11:54:00,-0.16681239955858018
2020-02-13 11:57:00,-0.19382916622964785
2020-02-13 12:00:00,-0.17034075566709816
2020-02-13 12:03:00,-0.17966086178552132
2020-02-13 12:06:00,-0.28495487525350427
2020-02-13 12:09:00,-0.22252498200390392
2020-02-13 12:12:00,-0.26989440885881777
2020-02-13 12:15:00,-0.31280201840996824
2020-02-13 12:18:00,-0.12718115570493183
2020-02-13 12:21:00,-0.14804450682919423
2020-02-13 12:24:00,-0.23502132534912334
2020-02-13 12:27:00,-0.22200443636171485
2020-02-13 12:30:00,-0.3241918667939103
2020-02-13 12:33:00,-0.3414992213010919
2020-02-13 12:36:00,-0.20169728304148293
2020-02-13 12:39:00,-0.15568102343166856
2020-02-13 12:42:00,-0.3027049282198391
2020-02-13 12:45:00,-0.36084662795104805
2020-02-13 12:48:00,-0.2857298355674516
2020-02-13 12:51:00,-0.3232831245002217
2020-02-13 12:54:00,-0.3050911032228214
2020-02-13 12:57:00,-0.39648167514229726
2020-02-13 13:00:00,-0.30373788757816556
2020-02-13 13:03:00,-0.242678575737159
2020-02-13 13:06:00,-0.33336024665948116
2020-02-13 13:09:00,-0.31804375545141284
2020-02-13 13:12:00,-0.37762473431206445
2020-02-13 13:15:00,-0.3042839155110073
2020-02-13 13:18:00,-0.39758395974172345
2020-02-13 13:21:00,-0.2951357524007676
2020-02-13 13:24:00,-0.32699235410763094
2020-02-13 13:27:00,-0.37455877077741206
2020-02-13 13:30:00,-0.2579069122971873
2020-02-13 13:33:00,-0.35905301809822276
2020-02-13 13:36:00,-0.3540201889012451
2020-02-13 13:39:00,-0.33219226457742934
2020-02-13 13:42:00,-0.27607740308127404
2020-02-13 13:45:00,-0.43091496579239674
2020-02-13 13:48:00,-0.3550432988248531
2020-02-13 13:51:00,-0.37986523519640514
2020-02-13 13:54:00,-0.4377739192036074
2020-02-13 13:57:00,-0.3280991738130865
2020-02-13 14:00:00,-0.30547502913657354
2020-02-13 14:03:00,-0.438246768793249
2020-02-13 14:06:00,-0.3093098967084984
2020-02-13 14:09:00,-0.45561566608580506
2020-02-13 14:12:00,-0.4417578545334777
2020-02-13 14:15:00,-0.2745301531965083
2020-02-13 14:18:00,-0.2805002098591558
2020-02-13 14:21:00,-0.40781229523048523
2020-02-13 14:24:00,-0.5041606626298858
2020-02-13 14:27:00,-0.3252819730637384
2020-02-13 14:30:00,-0.26796559141126863
2020-02-13 14:33:00,-0.3929438456530647
2020-02-13 14:36:00,-0.27470340516725855
2020-02-13 14:39:00,-0.36548639913343095
2020-02-13 14:42:00,-0.47484972198452624
2020-02-13 14:45:00,-0.3427676040914207
2020-02-13 14:48:00,-0.30390863177149186
2020-02-13 14:51:00,-0.3866479911225156
2020-02-13 14:54:00,-0.49639862129004086
2020-02-13 14:57:00,-0.3069352932356537
2020-02-13 15:00:00,-0.25658142178110666
2020-02-13 15:03:00,-0.35745412794568665
2020-02-13 15:06:00,-0.3307661486064717
2020-02-13 15:09:00,-0.35674350448203995
2020-02-13 15:12:00,-0.3255434676347022
2020-02-13 15:15:00,-0.44244592415151374
2020-02-13 15:18:00,-0.2162937312128861
2020-02-13 15:21:00,-0.2464149983896391
2020-02-13 15:24:00,-0.44372836778910596
2020-02-13 15:27:00,-0.2785514801205977
2020-02-13 15:30:00,-0.44867830734926883
2020-02-13 15:33:00,-0.3388910902751263
2020-02-13 15:36:00,-0.3880578622474786
2020-02-13 15:39:00,-0.3453024578826671
2020-02-13 15:42:00,-0.2387745634514431
2020-02-13 15:45:00,-0.3554178619203867
2020-02-13 15:48:00,-0.38562678384943183
2020-02-13 15:51:00,-0.24638222005620491
2020-02-13 15:54:00,-0.299606374446455
2020-02-13 15:57:00,-0.3617078397991236
2020-02-13 16:00:00,-0.3702259790572384
2020-02-13 16:03:00,-0.33864499573326157
2020-02-13 16:06:00,-0.35466103403422267
2020-02-13 16:09:00,-0.26634997280137895
2020-02-13 16:12:00,-0.33503277803328047
2020-02-13 16:15:00,-0.28228447098121023
2020-02-13 16:18:00,-0.3837282045253687
2020-02-13 16:21:00,-0.3530053813977361
2020-02-13 16:24:00,-0.46724056698724326
2020-02-13 16:27:00,-0.34001924273718487
2020-02-13 16:30:00,-0.22516171326128642
2020-02-13 16:33:00,-0.4095260655496986
2020-02-13 16:36:00,-0.3228835572837738
2020-02-13 16:39:00,-0.33278141807790007
2020-02-13 16:42:00,-0.38629184040814835
2020-02-13 16:45:00,-0.34803869121611797
2020-02-13 16:48:00,-0.3534013732460721
2020-02-13 16:51:00,-0.33612113699035717
2020-02-13 16:54:00,-0.32453804544775267
2020-02-13 16:57:00,-0.4333994258876146
2020-02-13 17:00:00,-0.33342770896899765
2020-02-13 17:03:00,-0.2493235256043249
2020-02-13 17:06:00,-0.4227828394941753
2020-02-13 17:09:00,-0.3752752799251198
2020-02-13 17:12:00,-0.4415914570996051
2020-02-13 17:15:00,-0.3718324799763195
2020-02-13 17:18:00,-0.249825210178642
2020-02-13 17:21:00,-0.36307366003637753
2020-02-13 17:24:00,-0.24668598140556242
2020-02-13 17:27:00,-0.08382988683791837
2020-02-13 17:30:00,-0.027018764477588775
2020-02-13 17:33:00,-0.30570859166829223
2020-02-13 17:36:00,-0.30093447727023204
2020-02-13 17:39:00,-0.2238609621255705
2020-02-13 17:42:00,0.061534126368883335
2020-02-13 17:45:00,-0.26004143401689817
2020-02-13 17:48:00,-1.5257841011199957
2020-02-13 17:51:00,-0.1776598728261547
2020-02-13 17:54:00,-0.25988415068064796
2020-02-13 17:57:00,-0.18635430592053126
2020-02-13 18:00:00,-0.2506849377233493
2020-02-13 18:03:00,-0.28099060008798915
2020-02-13 18:06:00,-0.2652065500799381
2020-02-13 18:09:00,-0.2776602501617731
2020-02-13 18:12:00,-0.2711561909759439
2020-02-13 18:15:00,-0.2099810329962679
2020-02-13 18:18:00,-0.20547051417622697
2020-02-13 18:21:00,-0.21526176429330235
2020-02-13 18:24:00,-0.20298546019785135
2020-02-13 18:27:00,-0.23562541065786036
2020-02-13 18:30:00,-0.19660711179443524
2020-02-13 18:33:00,-0.17272873339715034
2020-02-13 18:36:00,-0.24065018419503303
2020-02-13 18:39:00,-0.194143523130208
2020-02-13 18:42:00,-0.2290908237383178
2020-02-13 18:45:00,-0.1473065996033256
2020-02-13 18:48:00,-0.24097703022397354
2020-02-13 18:51:00,-0.22952223614470313
2020-02-13 18:54:00,-0.27783862404567117
2020-02-13 18:57:00,
2020-02-13 19:00:00,
2020-02-13 19:03:00,-0.1397640085697276
2020-02-13 19:06:00,-0.2277529212352647
2020-02-13 19:09:00,-0.17504785976154835
2020-02-13 19:12:00,-0.11181107463409035
2020-02-13 19:15:00,-0.13375197854355747
2020-02-13 19:18:00,-0.21457151216708326
2020-02-13 19:21:00,-0.11703340061990275
2020-02-13 19:24:00,-0.11693395132010664
2020-02-13 19:27:00,-0.13957031042423296
2020-02-13 19:30:00,-0.1844465196057854
2020-02-13 19:33:00,-0.09631421094445614
2020-02-13 19:36:00,-0.12971799603519685
2020-02-13 19:39:00,-0.0560205001149825
2020-02-13 19:42:00,-0.11411865494306994
2020-02-13 19:45:00,-0.13361891797723047
2020-02-13 19:48:00,-0.08398897465400523
2020-02-13 19:51:00,-0.14384112008264083
2020-02-13 19:54:00,-0.06500896576579862
2020-02-13 19:57:00,-0.18155377557980046
2020-02-13 20:00:00,-0.022834531494368093
2020-02-13 20:03:00,-0.05100505230308272
2020-02-13 20:06:00,-0.028911467358398113
2020-02-13 20:09:00,-0.04701401506855518
2020-02-13 20:12:00,-0.07733085221741476
2020-02-13 20:15:00,-0.14640203427387632
2020-02-13 20:18:00,-0.0752805315344176
2020-02-13 20:21:00,-0.001559173600981012
2020-02-13 20:24:00,-0.06666248809079889
2020-02-13 20:27:00,-0.05207011174115905
2020-02-13 20:30:00,-0.0333874568013357
2020-02-13 20:33:00,-0.0639172042809264
2020-02-13 20:36:00,-0.018100213851425906
2020-02-13 20:39:00,-0.006312947116612122
2020-02-13 20:42:00,-0.04565396351256368
2020-02-13 20:45:00,-0.05599793498612371
2020-02-13 20:48:00,-0.09151933191083117
2020-02-13 20:51:00,-0.05430045179798526
2020-02-13 20:54:00,-0.016000657895403947
2020-02-13 20:57:00,-0.06375334805460398
2020-02-13 21:00:00,-0.10223574898401466
2020-02-13 21:03:00,-0.020178656222128666
2020-02-13 21:06:00,-0.08390846037042365
2020-02-13 21:09:00,-0.05481176107889496
2020-02-13 21:12:00,-0.09095110950897833
2020-02-13 21:15:00,-0.08530048522555944
2020-02-13 21:18:00,-0.018416216335651825
2020-02-13 21:21:00,-0.05358835117743865
2020-02-13 21:24:00,-0.14905410268909236
2020-02-13 21:27:00,-0.18737786582727267
2020-02-13 21:30:00,-0.013059591098851797
2020-02-13 21:33:00,-0.02462501805928241
2020-02-13 21:36:00,-0.05993504020761975
2020-02-13 21:39:00,-0.09047511054541246
2020-02-13 21:42:00,-0.02935574111728556
2020-02-13 21:45:00,-0.06703000799529946
2020-02-13 21:48:00,-0.10312907296054163
2020-02-13 21:51:00,-0.006947733280014745
2020-02-13 21:54:00,-0.02527836224209068
2020-02-13 21:57:00,-0.04859024854562222
2020-02-13 22:00:00,-0.029375727202761936
2020-02-13 22:03:00,-0.022285732771024414
2020-02-13 22:06:00,0.01857797226779212
2020-02-13 22:09:00,-0.022427801619471666
2020-02-13 22:12:00,0.0642239723110265
2020-02-13 22:15:00,0.007912882793561948
2020-02-13 22:18:00,-0.01021639568102728
2020-02-13 22:21:00,0.05506558436826481
2020-02-13 22:24:00,0.031207111755122696
2020-02-13 22:27:00,0.0070582917990691385
2020-02-13 22:30:00,0.029184717767066104
2020-02-13 22:33:00,0.05409082828867895
2020-02-13 22:36:00,0.022799705698389516
2020-02-13 22:39:00,0.1514890944375793
2020-02-13 22:42:00,-0.06553474318781127
2020-02-13 22:45:00,0.010215023037574156
2020-02-13 22:48:00,0.030948284605187837
2020-02-13 22:51:00,0.11009257736282052
2020-02-13 22:54:00,0.09532958717579731
2020-02-13 22:57:00,0.17550286582348917
2020-02-13 23:00:00,0.11428078519651308
2020-02-13 23:03:00,0.1539186770363017
2020-02-13 23:06:00,0.09436024488184103
2020-02-13 23:09:00,0.10200393445148848
2020-02-13 23:12:00,0.10154050100862833
2020-02-13 23:15:00,0.03495434652978702
2020-02-13 23:18:00,0.1692585118623242
2020-02-13 23:21:00,0.127813516080721
2020-02-13 23:24:00,0.10279561339302745
2020-02-13 23:27:00,0.027798520383157665
2020-02-13 23:30:00,0.05983231541455325
2020-02-13 23:33:00,0.12065636285768733
2020-02-13 23:36:00,0.13193040624088326
2020-02-13 23:39:00,0.18262742316505864
2020-02-13 23:42:00,0.1869095149007194
2020-02-13 23:45:00,0.12053291365185714
2020-02-13 23:48:00,0.2038380514200071
2020-02-13 23:51:00,0.13414072680751588
2020-02-13 23:54:00,0.11619987326844239
2020-02-13 23:57:00,0.09505485667824587
2020-02-14 00:00:00,0.13249612092005236
2020-02-14 00:03:00,0.099106039509536
2020-02-14 00:06:00,0.17645165142857877
2020-02-14 00:09:00,0.16602553678706045
2020-02-14 00:12:00,0.25009173209843993
2020-02-14 00:15:00,0.21631447845965113
2020-02-14 00:18:00,0.09214221832684188
2020-02-14 00:21:00,0.17799993554621096
2020-02-14 00:24:00,0.12199562442725664
2020-02-14 00:27:00,0.17574542163288243
2020-02-14 00:30:00,0.22324953369928835
2020-02-14 00:33:00,0.18822598914385935
2020-02-14 00:36:00,0.16722043251900232
2020-02-14 00:39:00,0.1907414424887861
2020-02-14 00:42:00,0.18081779747035398
2020-02-14 00:45:00,0.1229507837246615
2020-02-14 00:48:00,0.10693557754007088
2020-02-14 00:51:00,0.16268118479513305
2020-02-14 00:54:00,0.3224990377070185
2020-02-14 00:57:00,0.22755941440522065
2020-02-14 01:00:00,0.2062266303204865
2020-02-14 01:03:00,0.24130117281998764
2020-02-14 01:06:00,0.29527633136478926
2020-02-14 01:09:00,0.2858118380094652
2020-02-14 01:12:00,0.25983287229939833
2020-02-14 01:15:00,0.24656857013440003
2020-02-14 01:18:00,0.298430340828304
2020-02-14 01:21:00,0.16328597745160778
2020-02-14 01:24:00,0.20636194225687632
2020-02-14 01:27:00,0.234013998838293
2020-02-14 01:30:00,0.22099032167739097
2020-02-14 01:33:00,0.17494125567878882
2020-02-14 01:36:00,0.2362250717442862
2020-02-14 01:39:00,0.13761437610617122
2020-02-14 01:42:00,0.21761071697682155
2020-02-14 01:45:00,0.31125042197373887
2020-02-14 01:48:00,0.17719839599908482
2020-02-14 01:51:00,0.20933279365556245
2020-02-14 01:54:00,0.22042321234056317
2020-02-14 01:57:00,0.19397688341456387
2020-02-14 02:00:00,0.2960839506202433
2020-02-14 02:03:00,0.17013362490411055
2020-02-14 02:06:00,0.2283194462777942
2020-02-14 02:09:00,0.2843659732378683
2020-02-14 02:12:00,0.25146918066087665
2020-02-14 02:15:00,0.30367863379160553
2020-02-14 02:18:00,0.3059814108001433
2020-02-14 02:21:00,0.26598048141255504
2020-02-14 02:24:00,0.2389109142649204
2020-02-14 02:27:00,0.2221483846056458
2020-02-14 02:30:00,0.30484087308440166
2020-02-14 02:33:00,0.27796912935247065
2020-02-14 02:36:00,0.22353002641398234
2020-02-14 02:39:00,0.29383670747307633
2020-02-14 02:42:00,0.28677670822816026
2020-02-14 02:45:00,0.16303549767593495
2020-02-14 02:48:00,0.1959715933567736
2020-02-14 02:51:00,0.18274325764497235
2020-02-14 02:54:00,0.22024592310424396
2020-02-14 02:57:00,0.2926606080505394
2020-02-14 03:00:00,0.28416582356845765
2020-02-14 03:03:00,0.40353728015338675
2020-02-14 03:06:00,0.43881486842713
2020-02-14 03:09:00,0.32080104233750717
2020-02-14 03:12:00,0.46047039578434124
2020-02-14 03:15:00,0.5780416166813893
2020-02-14 03:18:00,0.5546403525070787
2020-02-14 03:21:00,0.565411760364384
2020-02-14 03:24:00,0.3073169227733388
2020-02-14 03:27:00,0.4429276942865954
2020-02-14 03:30:00,0.24925206961665936
2020-02-14 03:33:00,0.2977269049953861
2020-02-14 03:36:00,0.24927310934361913
2020-02-14 03:39:00,0.32647932440869454
2020-02-14 03:42:00,0.29890945630279475
2020-02-14 03:45:00,0.259727873056363
2020-02-14 03:48:00,0.12212700732038684
2020-02-14 03:51:00,-0.05033161479423143
2020-02-14 03:54:00,0.09637407241609708
2020-02-14 03:57:00,0.23226833534278057
2020-02-14 04:00:00,0.3661926737721046
2020-02-14 04:03:00,0.29351673349151497
2020-02-14 04:06:00,0.3659453903654253
2020-02-14 04:09:00,0.30438617520923117
2020-02-14 04:12:00,0.18252670630624834
2020-02-14 04:15:00,0.13457823754231413
2020-02-14 04:18:00,0.1746653334918733
2020-02-14 04:21:00,0.11998248729940997
2020-02-14 04:24:00,0.14690207336235517
2020-02-14 04:27:00,0.1186891688142282
2020-02-14 04:30:00,0.13518527121442503
2020-02-14 04:33:00,0.10273513054147543
2020-02-14 04:36:00,0.21937379555049574
2020-02-14 04:39:00,0.182734399185847
2020-02-14 04:42:00,0.264694551312914
2020-02-14 04:45:00,0.3108218252212396
2020-02-14 04:48:00,0.2588458513722003
2020-02-14 04:51:00,0.24443693796251864
2020-02-14 04:54:00,0.2183824829710943
2020-02-14 04:57:00,0.21110520114240217
2020-02-14 05:00:00,0.2825834399183691
2020-02-14 05:03:00,0.23270561437760762
2020-02-14 05:06:00,0.25986494523937154
2020-02-14 05:09:00,0.26093322548069864
2020-02-14 05:12:00,0.2602601548468897
2020-02-14 05:15:00,0.26603621694124513
2020-02-14 05:18:00,0.22377663261664793
2020-02-14 05:21:00,0.21458181297475676
2020-02-14 05:24:00,0.20156549677858493
2020-02-14 05:27:00,0.17662741383634284
2020-02-14 05:30:00,0.22885999506092958
2020-02-14 05:33:00,0.33442968667890227
2020-02-14 05:36:00,0.30143786089519153
2020-02-14 05:39:00,0.1987200350419016
2020-02-14 05:42:00,0.23649153852142035
2020-02-14 05:45:00,0.17108614794960886
2020-02-14 05:48:00,0.26224446143413616
2020-02-14 05:51:00,0.16758011118059812
2020-02-14 05:54:00,0.32694622911162696
2020-02-14 05:57:00,0.2904576630403426
2020-02-14 06:00:00,0.27035088723869194
2020-02-14 06:03:00,0.17155935734729155
2020-02-14 06:06:00,0.34052683935402683
2020-02-14 06:09:00,0.21714533281988224
2020-02-14 06:12:00,0.2912307949580395
2020-02-14 06:15:00,0.29204766605795385
2020-02-14 06:18:00,0.2692136880900762
2020-02-14 06:21:00,0.30602534524371094
2020-02-14 06:24:00,0.269884421577558
2020-02-14 06:27:00,0.2088539771515343
2020-02-14 06:30:00,0.25939456390727855
2020-02-14 06:33:00,0.24747111281351408
2020-02-14 06:36:00,0.2119272372160026
2020-02-14 06:39:00,0.248467825130831
2020-02-14 06:42:00,0.2139997154229718
2020-02-14 06:45:00,0.2550469755441327
2020-02-14 06:48:00,0.3165861728156756
2020-02-14 06:51:00,0.23609206935503835
2020-02-14 06:54:00,0.3305140246853284
2020-02-14 06:57:00,0.198368373980486
2020-02-14 07:00:00,0.3142930998398583
2020-02-14 07:03:00,0.29463034431546475
2020-02-14 07:06:00,0.23019420583278816
2020-02-14 07:09:00,0.25603304230031654
2020-02-14 07:12:00,0.24233098323685454
2020-02-14 07:15:00,0.2518325521838847
2020-02-14 07:18:00,0.3251317819228916
2020-02-14 07:21:00,0.24819596080811834
2020-02-14 07:24:00,0.24650120180211843
2020-02-14 07:27:00,0.3102371177305372
2020-02-14 07:30:00,0.19003096452496493
2020-02-14 07:33:00,0.2544757303546703
2020-02-14 07:36:00,0.22468564709436123
2020-02-14 07:39:00,0.23520150901106263
2020-02-14 07:42:00,0.20708689783430145
2020-02-14 07:45:00,0.2822646808982654
2020-02-14 07:48:00,0.1537820684833946
2020-02-14 07:51:00,0.2974569718210205
2020-02-14 07:54:00,0.16827359312350154
2020-02-14 07:57:00,0.14556338331897223
2020-02-14 08:00:00,0.16437015050979653
2020-02-14 08:03:00,0.2323444230869427
2020-02-14 08:06:00,0.240767981086492
2020-02-14 08:09:00,0.10595406904946003
2020-02-14 08:12:00,0.16359341308452713
2020-02-14 08:15:00,0.1775906388948556
2020-02-14 08:18:00,0.09567074581252655
2020-02-14 08:21:00,0.22670070118982721
