2018-01-01 00:00:00,0.47931184563827856
2020-02-14 08:24:00,0.26384122638233976
2020-02-14 08:27:00,0.1449290892001045
2020-02-14 08:30:00,0.1412241465278612
2020-02-14 08:33:00,0.18133432578719066
2020-02-14 08:36:00,0.16004626588323845
2020-02-14 08:39:00,0.20833063510917782
2020-02-14 08:42:00,0.1719522140210188
2020-02-14 08:45:00,0.2026057889661388
2020-02-14 08:48:00,0.17424422934186623
2020-02-14 08:51:00,0.06882398392554023
2020-02-14 08:54:00,0.08044228029689293
2020-02-14 08:57:00,0.040323512632653546
2020-02-14 09:00:00,0.09650248868229028
2020-02-14 09:03:00,0.061677637239426986
2020-02-14 09:06:00,0.060834939295034474
2020-02-14 09:09:00,0.040993274069535346
2020-02-14 09:12:00,0.15906186068849593
2020-02-14 09:15:00,0.10969993385134558
2020-02-14 09:18:00,0.04877699725130924
2020-02-14 09:21:00,0.0760265160038216
2020-02-14 09:24:00,0.1476730976579006
2020-02-14 09:27:00,0.08235693568639135
2020-02-14 09:30:00,0.02672772939092738
2020-02-14 09:33:00,0.07244975517249941
2020-02-14 09:36:00,0.08441302548868634
2020-02-14 09:39:00,-0.010233088342602059
2020-02-14 09:42:00,0.06529264875922536
2020-02-14 09:45:00,-0.04106752886781351
2020-02-14 09:48:00,-0.02702895719511389
2020-02-14 09:51:00,0.12348209952472189
2020-02-14 09:54:00,-0.017980989675436376
2020-02-14 09:57:00,0.06019213898889575
2020-02-14 10:00:00,0.0049114173119733096
2020-02-14 10:03:00,0.06133413251876618
2020-02-14 10:06:00,0.04607455843893149
2020-02-14 10:09:00,0.012692074659014452
2020-02-14 10:12:00,0.04733266275798087
2020-02-14 10:15:00,-0.05593493268872862
2020-02-14 10:18:00,-0.02149664132974749
2020-02-14 10:21:00,-0.10306627799013768
2020-02-14 10:24:00,0.05843021462504794
2020-02-14 10:27:00,0.07878099095540847
2020-02-14 10:30:00,-0.082018707352006
2020-02-14 10:33:00,-0.08987358552332125
2020-02-14 10:36:00,-0.11735515773034422
2020-02-14 10:39:00,-0.0033235827535804674
2020-02-14 10:42:00,0.011521561624874721
2020-02-14 10:45:00,0.01805479658077047
2020-02-14 10:48:00,-0.027375691911004196
2020-02-14 10:51:00,0.0655799177825429
2020-02-14 10:54:00,0.010517341024467441
2020-02-14 10:57:00,0.09092709541215527
2020-02-14 11:00:00,6.625212995459151e-05
2020-02-14 11:03:00,-0.032465360635910656
2020-02-14 11:06:00,-0.08921820630183674
2020-02-14 11:09:00,0.0017434040628927505
2020-02-14 11:12:00,-0.008283958403922043
2020-02-14 11:15:00,-0.04178495725545872
2020-02-14 11:18:00,-0.12672104474808066
2020-02-14 11:21:00,-0.08129939967170685
2020-02-14 11:24:00,0.030612973277925448
2020-02-14 11:27:00,0.06663311893453283
2020-02-14 11:30:00,0.021187139913365627
2020-02-14 11:33:00,0.009279617238064475
2020-02-14 11:36:00,0.01899256929641524
2020-02-14 11:39:00,0.12096723128661324
2020-02-14 11:42:00,0.1018973948955022
2020-02-14 11:45:00,-0.049747736011454435
2020-02-14 11:48:00,-0.15405859823289347
2020-02-14 11:51:00,-0.12160645088931687
2020-02-14 11:54:00,0.03522273913273466
2020-02-14 11:57:00,0.0015439021721590507
2020-02-14 12:00:00,-0.06020703627740431
2020-02-14 12:03:00,-0.06847494995054149
2020-02-14 12:06:00,-0.03032803587956323
2020-02-14 12:09:00,-0.013188596228246752
2020-02-14 12:12:00,0.018515789320986187
2020-02-14 12:15:00,0.011077995327070767
2020-02-14 12:18:00,-0.0852944189254572
2020-02-14 12:21:00,-0.08934954118183214
2020-02-14 12:24:00,-0.10813078134123089
2020-02-14 12:27:00,-0.09307496600177956
2020-02-14 12:30:00,-0.06778853500406967
2020-02-14 12:33:00,0.016678733408014068
2020-02-14 12:36:00,-0.044310719844077084
2020-02-14 12:39:00,0.045552553831782916
2020-02-14 12:42:00,-0.0022319423949852535
2020-02-14 12:45:00,-0.05500634771465229
2020-02-14 12:48:00,-0.10438494359328843
2020-02-14 12:51:00,-0.0714674437172107
2020-02-14 12:54:00,0.0031575503274439143
2020-02-14 12:57:00,-0.04217553214328973
2020-02-14 13:00:00,-0.10618630736138357
2020-02-14 13:03:00,-0.18124410765580024
2020-02-14 13:06:00,-0.10656111011667235
2020-02-14 13:09:00,-0.19886463822103906
2020-02-14 13:12:00,-0.11544055404527853
2020-02-14 13:15:00,-0.18264026496603947
2020-02-14 13:18:00,-0.17233637700076088
2020-02-14 13:21:00,-0.1467000405702379
2020-02-14 13:24:00,-0.23124964148297522
2020-02-14 13:27:00,-0.11437856284351255
2020-02-14 13:30:00,-0.2829341183980887
2020-02-14 13:33:00,-0.15836609922365597
2020-02-14 13:36:00,-0.11757460385877039
2020-02-14 13:39:00,-0.1642200498499733
2020-02-14 13:42:00,-0.14832341606057753
2020-02-14 13:45:00,-0.17169749334573225
2020-02-14 13:48:00,-0.13663410939983578
2020-02-14 13:51:00,-0.18924015832624264
2020-02-14 13:54:00,-0.14838073079971537
2020-02-14 13:57:00,-0.1417045098644394
2020-02-14 14:00:00,-0.2444006285311957
2020-02-14 14:03:00,-0.2935974609360983
2020-02-14 14:06:00,-0.17010717977956347
2020-02-14 14:09:00,-0.15864164078038812
2020-02-14 14:12:00,-0.17461636085329246
2020-02-14 14:15:00,-0.13644888553488954
2020-02-14 14:18:00,-0.07182124305074922
2020-02-14 14:21:00,-0.1222537245203057
2020-02-14 14:24:00,-0.059436707293855306
2020-02-14 14:27:00,-0.018269889062423772
2020-02-14 14:30:00,-0.11435579588442124
2020-02-14 14:33:00,-0.17528814184294106
2020-02-14 14:36:00,-0.1560580679865211
2020-02-14 14:39:00,-0.19248961682581012
2020-02-14 14:42:00,-0.043082605582242195
2020-02-14 14:45:00,-0.11200217460014983
2020-02-14 14:48:00,-0.12212219050792328
2020-02-14 14:51:00,-0.18877559137490607
2020-02-14 14:54:00,-0.17011427909392296
2020-02-14 14:57:00,-0.19867489772195768
2020-02-14 15:00:00,-0.23473944781324008
2020-02-14 15:03:00,-0.20982675422919783
2020-02-14 15:06:00,-0.3916494277774518
2020-02-14 15:09:00,-0.25630265615944836
2020-02-14 15:12:00,-0.22215063671268354
2020-02-14 15:15:00,-0.27375847325015457
2020-02-14 15:18:00,-0.2409578517947466
2020-02-14 15:21:00,-0.3343368112288658
2020-02-14 15:24:00,-0.39171698276425104
2020-02-14 15:27:00,-0.46667214472830665
2020-02-14 15:30:00,-0.34063299352987997
2020-02-14 15:33:00,-0.260146702913687
2020-02-14 15:36:00,-0.36782187719614967
2020-02-14 15:39:00,-0.30899920135459524
2020-02-14 15:42:00,-0.254771055125218
2020-02-14 15:45:00,-0.2819416504498804
2020-02-14 15:48:00,-0.261062218605673
2020-02-14 15:51:00,-0.24686309063014278
2020-02-14 15:54:00,-0.2658566232515227
2020-02-14 15:57:00,-0.3322042533118861
2020-02-14 16:00:00,-0.3176264913415139
2020-02-14 16:03:00,-0.23022352176298
2020-02-14 16:06:00,-0.33109516887799373
2020-02-14 16:09:00,-0.4293523780459054
2020-02-14 16:12:00,-0.4278435453011298
2020-02-14 16:15:00,-0.42381153472803135
2020-02-14 16:18:00,-0.2975753998211985
2020-02-14 16:21:00,-0.46863419678720675
2020-02-14 16:24:00,-0.4293210006986783
2020-02-14 16:27:00,-0.47776124264260034
2020-02-14 16:30:00,-0.3144606804114005
2020-02-14 16:33:00,-0.4355523084631159
2020-02-14 16:36:00,-0.4148957829714277
2020-02-14 16:39:00,-0.4871304285997553
2020-02-14 16:42:00,-0.4831549406166573
2020-02-14 16:45:00,-0.4108848383115742
2020-02-14 16:48:00,-0.4209231955857149
2020-02-14 16:51:00,-0.48230942541198374
2020-02-14 16:54:00,-0.32721236045199475
2020-02-14 16:57:00,-0.40393600236023985
2020-02-14 17:00:00,-0.4381342479813384
2020-02-14 17:03:00,-0.47398718401507267
2020-02-14 17:06:00,-0.4458421091967466
2020-02-14 17:09:00,-0.2822091752445317
2020-02-14 17:12:00,-0.42149942192207845
2020-02-14 17:15:00,-0.46618030587876547
2020-02-14 17:18:00,-0.4086697628933962
2020-02-14 17:21:00,-0.3899445025782029
2020-02-14 17:24:00,-0.3679776839420583
2020-02-14 17:27:00,-0.33591392655011987
2020-02-14 17:30:00,-0.39889638755187207
2020-02-14 17:33:00,-0.3254230134652971
2020-02-14 17:36:00,-0.4049133138121874
2020-02-14 17:39:00,-0.42568503775345334
2020-02-14 17:42:00,-0.3334730799380168
2020-02-14 17:45:00,-0.2632995989018809
2020-02-14 17:48:00,-0.38545199264399344
2020-02-14 17:51:00,-0.3479753322926058
2020-02-14 17:54:00,-0.2755653677835994
2020-02-14 17:57:00,-0.25980206644129566
2020-02-14 18:00:00,-0.3168536710702483
2020-02-14 18:03:00,-0.21611381775312566
2020-02-14 18:06:00,-0.2523907304933459
2020-02-14 18:09:00,-0.31473144166176326
2020-02-14 18:12:00,-0.28353448529094294
2020-02-14 18:15:00,-0.23288102642419517
2020-02-14 18:18:00,-0.2251014876058548
2020-02-14 18:21:00,-0.25843285388219783
2020-02-14 18:24:00,-0.10674836080050909
2020-02-14 18:27:00,-0.20670677283442274
2020-02-14 18:30:00,-0.149219946976757
2020-02-14 18:33:00,-0.20381095722507325
2020-02-14 18:36:00,-0.2519706507232513
2020-02-14 18:39:00,-0.12114402505153521
2020-02-14 18:42:00,-0.16715006192231385
2020-02-14 18:45:00,-0.17916916338532474
2020-02-14 18:48:00,-0.1407958591818783
2020-02-14 18:51:00,-0.2537815712818201
2020-02-14 18:54:00,
2020-02-14 18:57:00,
2020-02-14 19:00:00,
2020-02-14 19:03:00,-0.18777898282854721
2020-02-14 19:06:00,-0.2307804497631878
2020-02-14 19:09:00,-0.15490954499910004
2020-02-14 19:12:00,-0.17498804442152505
2020-02-14 19:15:00,-0.0857452618087109
2020-02-14 19:18:00,-0.2182714474233194
2020-02-14 19:21:00,-0.30995384900035106
2020-02-14 19:24:00,-0.1469277097183408
2020-02-14 19:27:00,-0.11476031773344175
2020-02-14 19:30:00,-0.14110548535228418
2020-02-14 19:33:00,-0.09711639435306552
2020-02-14 19:36:00,-0.1566244451488501
2020-02-14 19:39:00,-0.18768414500777908
2020-02-14 19:42:00,-0.1438218631744803
2020-02-14 19:45:00,-0.2212944945330264
2020-02-14 19:48:00,-0.181725319784789
2020-02-14 19:51:00,-0.12910379549754225
2020-02-14 19:54:00,-0.1033680857403283
2020-02-14 19:57:00,-0.010852221647724036
2020-02-14 20:00:00,-0.08791658462581609
2020-02-14 20:03:00,-0.006816073864229111
2020-02-14 20:06:00,-0.05864865098743621
2020-02-14 20:09:00,-0.07714057487584114
2020-02-14 20:12:00,-0.08637960730118266
2020-02-14 20:15:00,-0.07904290458975538
2020-02-14 20:18:00,0.10031002770887198
2020-02-14 20:21:00,-0.10178271815897233
2020-02-14 20:24:00,-0.02423729399822605
2020-02-14 20:27:00,-0.0286593435641862
2020-02-14 20:30:00,0.027380087362757877
2020-02-14 20:33:00,0.06642427292604225
2020-02-14 20:36:00,-0.03982998915682856
2020-02-14 20:39:00,-0.05562748371028192
2020-02-14 20:42:00,-0.09195385099150144
2020-02-14 20:45:00,-0.05561711616485354
2020-02-14 20:48:00,-0.1121639987530898
2020-02-14 20:51:00,0.0018276990132335413
2020-02-14 20:54:00,-0.013860288503394713
2020-02-14 20:57:00,-0.03115744277209842
2020-02-14 21:00:00,-0.02693093728032636
2020-02-14 21:03:00,-0.050086375282489826
2020-02-14 21:06:00,-0.05777235829003757
2020-02-14 21:09:00,0.076204150731769
2020-02-14 21:12:00,0.11176892290336582
2020-02-14 21:15:00,-0.04109007247933505
2020-02-14 21:18:00,-0.06990002257742844
2020-02-14 21:21:00,-0.12667550578237297
2020-02-14 21:24:00,-0.11119618446122104
2020-02-14 21:27:00,-0.03968337075866657
2020-02-14 21:30:00,0.06669672296391127
2020-02-14 21:33:00,0.0656722302661592
2020-02-14 21:36:00,0.04557206502846611
2020-02-14 21:39:00,0.041535394660229485
2020-02-14 21:42:00,0.007594172825122314
2020-02-14 21:45:00,-0.012315015834587939
2020-02-14 21:48:00,0.02947268154741778
2020-02-14 21:51:00,-0.00020405886999697032
2020-02-14 21:54:00,0.12889059957558402
2020-02-14 21:57:00,0.0646931939814408
2020-02-14 22:00:00,0.07440559573393557
2020-02-14 22:03:00,0.134926000747555
2020-02-14 22:06:00,0.10060464824312021
2020-02-14 22:09:00,0.06698207485311514
2020-02-14 22:12:00,-0.051486062841888725
2020-02-14 22:15:00,0.062349597949605595
2020-02-14 22:18:00,0.07790777718236086
2020-02-14 22:21:00,0.007916568178870875
2020-02-14 22:24:00,0.11628449804533147
2020-02-14 22:27:00,0.05656503238503774
2020-02-14 22:30:00,0.1850568028435191
2020-02-14 22:33:00,0.06742234339208153
2020-02-14 22:36:00,0.030515009872942755
2020-02-14 22:39:00,-0.0463073334475439
2020-02-14 22:42:00,0.09584910239237843
2020-02-14 22:45:00,0.09087057863212067
2020-02-14 22:48:00,0.09566564569399816
2020-02-14 22:51:00,0.09484134542520906
2020-02-14 22:54:00,0.08343494806547369
2020-02-14 22:57:00,0.0031000948618498114
2020-02-14 23:00:00,0.10229599765966668
2020-02-14 23:03:00,0.09105047377533992
2020-02-14 23:06:00,0.030724281056848213
2020-02-14 23:09:00,0.09567515701655793
2020-02-14 23:12:00,0.09593589957427184
2020-02-14 23:15:00,-0.040244814247159866
2020-02-14 23:18:00,-0.05710270368052761
2020-02-14 23:21:00,0.0011385857054051485
2020-02-14 23:24:00,-0.0008759229397128365
2020-02-14 23:27:00,0.06941409536005949
2020-02-14 23:30:00,0.06876266985329949
2020-02-14 23:33:00,0.13515964774552458
2020-02-14 23:36:00,0.1201359754543887
2020-02-14 23:39:00,0.054159444391643774
2020-02-14 23:42:00,0.09029225270404595
2020-02-14 23:45:00,0.025669711844273024
2020-02-14 23:48:00,0.13492161689225668
2020-02-14 23:51:00,0.08318610013992611
2020-02-14 23:54:00,0.11262179890854895
2020-02-14 23:57:00,0.1254974045268682
2020-02-15 00:00:00,0.11516071915531256
2020-02-15 00:03:00,0.034294192209472385
2020-02-15 00:06:00,0.13221454692916268
2020-02-15 00:09:00,0.11030010310525995
2020-02-15 00:12:00,0.05944037906351696
2020-02-15 00:15:00,0.06676740600238418
2020-02-15 00:18:00,0.07367724783307494
2020-02-15 00:21:00,0.1216565916156469
2020-02-15 00:24:00,0.1534934371479153
2020-02-15 00:27:00,0.11075780938261914
2020-02-15 00:30:00,0.048947180871323326
2020-02-15 00:33:00,0.04928722001244523
2020-02-15 00:36:00,0.11496279074935956
2020-02-15 00:39:00,0.11389533494815396
2020-02-15 00:42:00,0.11997051632187095
2020-02-15 00:45:00,0.06019282919675106
2020-02-15 00:48:00,0.05466299494554505
2020-02-15 00:51:00,0.19858930992961632
2020-02-15 00:54:00,0.05953125449491381
2020-02-15 00:57:00,0.10478835834896927
2020-02-15 01:00:00,0.14248087577823298
2020-02-15 01:03:00,0.15042414765923695
2020-02-15 01:06:00,0.12585048761735607
2020-02-15 01:09:00,0.14886047652453271
2020-02-15 01:12:00,0.04493272835901507
2020-02-15 01:15:00,0.08476749596871969
2020-02-15 01:18:00,0.040024172912183076
2020-02-15 01:21:00,0.12160575707332555
2020-02-15 01:24:00,0.12816966153650355
2020-02-15 01:27:00,0.023966770705271756
2020-02-15 01:30:00,-0.00010444026440836751
2020-02-15 01:33:00,0.21819229290935027
2020-02-15 01:36:00,0.15894215046631643
2020-02-15 01:39:00,0.17681373584008497
2020-02-15 01:42:00,0.09067773429637782
2020-02-15 01:45:00,0.09602394353680666
2020-02-15 01:48:00,0.1263593368491911
2020-02-15 01:51:00,0.06553513267584776
2020-02-15 01:54:00,0.17653441409663628
2020-02-15 01:57:00,0.11730273543696512
2020-02-15 02:00:00,0.06548970571770951
2020-02-15 02:03:00,0.20839136033873729
2020-02-15 02:06:00,0.08744180726006334
2020-02-15 02:09:00,0.1599042965687545
2020-02-15 02:12:00,0.1825182556992786
2020-02-15 02:15:00,0.09039167641657286
2020-02-15 02:18:00,0.12801303324999935
2020-02-15 02:21:00,0.13986439291380748
2020-02-15 02:24:00,0.16336341542887567
2020-02-15 02:27:00,0.12521598031179337
2020-02-15 02:30:00,0.09507794506737355
2020-02-15 02:33:00,0.08960816485478063
2020-02-15 02:36:00,0.10089028003721978
2020-02-15 02:39:00,0.09703508874542877
2020-02-15 02:42:00,0.0894506016215928
2020-02-15 02:45:00,0.1342617050417516
2020-02-15 02:48:00,0.27204646156974377
2020-02-15 02:51:00,0.33328573323353794
2020-02-15 02:54:00,0.22565945563133027
2020-02-15 02:57:00,0.2873978219643618
2020-02-15 03:00:00,0.2329544746968395
2020-02-15 03:03:00,0.1961169656220818
2020-02-15 03:06:00,0.17275673541325887
2020-02-15 03:09:00,0.12401436646536013
2020-02-15 03:12:00,0.06330404710439552
2020-02-15 03:15:00,0.15728900747518537
2020-02-15 03:18:00,0.08375102179491023
2020-02-15 03:21:00,0.0681454858251982
2020-02-15 03:24:00,0.09667977254059679
2020-02-15 03:27:00,0.18998460121093785
2020-02-15 03:30:00,0.13332208151712166
2020-02-15 03:33:00,0.24676965351522995
2020-02-15 03:36:00,0.2945234640474723
2020-02-15 03:39:00,0.248253191130118
2020-02-15 03:42:00,0.2617255179328595
2020-02-15 03:45:00,0.32349374401229625
2020-02-15 03:48:00,0.2950503033541736
2020-02-15 03:51:00,0.30495393318193464
2020-02-15 03:54:00,0.3462717329777547
2020-02-15 03:57:00,0.36085640052641565
2020-02-15 04:00:00,0.46810061889391363
2020-02-15 04:03:00,0.3708058483622949
2020-02-15 04:06:00,0.33781350299511814
2020-02-15 04:09:00,0.45400131335429705
2020-02-15 04:12:00,0.3264050798268272
2020-02-15 04:15:00,0.33078220961374427
2020-02-15 04:18:00,0.3409737626543574
2020-02-15 04:21:00,0.40521701362570184
2020-02-15 04:24:00,0.4154231396347541
2020-02-15 04:27:00,0.3711286812425101
2020-02-15 04:30:00,0.3555730510795456
2020-02-15 04:33:00,0.36492594655987887
2020-02-15 04:36:00,0.3073743608409245
2020-02-15 04:39:00,0.29918415384111086
2020-02-15 04:42:00,0.3837922871430237
2020-02-15 04:45:00,0.334808295344601
2020-02-15 04:48:00,0.3828585100302462
2020-02-15 04:51:00,0.3732921136082723
2020-02-15 04:54:00,0.3962038264250509
2020-02-15 04:57:00,0.307591225379781
2020-02-15 05:00:00,0.3395834535406266
2020-02-15 05:03:00,0.33528083255640695
2020-02-15 05:06:00,0.39054516422680763
2020-02-15 05:09:00,0.35878973486637733
2020-02-15 05:12:00,0.36147714554419963
2020-02-15 05:15:00,0.3240674842172666
2020-02-15 05:18:00,0.41232728536783725
2020-02-15 05:21:00,0.3500922756693967
2020-02-15 05:24:00,0.38832242869187894
2020-02-15 05:27:00,0.27790880301125753
2020-02-15 05:30:00,0.3621866239577116
2020-02-15 05:33:00,0.2674404247098323
2020-02-15 05:36:00,0.3517205650800861
2020-02-15 05:39:00,0.30473089472297943
2020-02-15 05:42:00,0.3271601864512945
2020-02-15 05:45:00,0.38222319379735836
2020-02-15 05:48:00,0.27750717032751027
2020-02-15 05:51:00,0.32546040539222076
2020-02-15 05:54:00,0.3469592763429432
2020-02-15 05:57:00,0.3560754563902151
2020-02-15 06:00:00,0.41356435381715073
2020-02-15 06:03:00,0.32947164672378904
2020-02-15 06:06:00,0.3740995385871315
2020-02-15 06:09:00,0.3233990623870113
2020-02-15 06:12:00,0.34287879058325643
2020-02-15 06:15:00,0.3296242038022683
2020-02-15 06:18:00,0.3160391011775232
2020-02-15 06:21:00,0.2883175680569252
2020-02-15 06:24:00,0.34185253668931637
2020-02-15 06:27:00,0.36288592308500256
2020-02-15 06:30:00,0.3425679162886013
2020-02-15 06:33:00,0.2949874773304373
2020-02-15 06:36:00,0.33287570767316765
2020-02-15 06:39:00,0.3632126778890097
2020-02-15 06:42:00,0.31363483717137797
2020-02-15 06:45:00,0.3719275446254642
2020-02-15 06:48:00,0.2919948092409186
2020-02-15 06:51:00,0.4563712300387692
2020-02-15 06:54:00,0.31540463708824973
2020-02-15 06:57:00,0.3196641969125835
2020-02-15 07:00:00,0.2940847101692725
2020-02-15 07:03:00,0.21824231689333828
2020-02-15 07:06:00,0.34606695518789365
2020-02-15 07:09:00,0.3397029332347188
2020-02-15 07:12:00,0.2896330695181746
2020-02-15 07:15:00,0.31428252925650213
2020-02-15 07:18:00,0.3508565385099587
2020-02-15 07:21:00,0.30350942034965556
2020-02-15 07:24:00,0.3337694760316481
2020-02-15 07:27:00,0.30348724299824426
2020-02-15 07:30:00,0.32236716415059163
2020-02-15 07:33:00,0.36083418468177797
2020-02-15 07:36:00,0.32177456318231634
2020-02-15 07:39:00,0.38449936382340866
2020-02-15 07:42:00,0.256315983890147
2020-02-15 07:45:00,0.3012327209530099
2020-02-15 07:48:00,0.31971503502461474
2020-02-15 07:51:00,0.3594366169259615
2020-02-15 07:54:00,0.2794905913160619
2020-02-15 07:57:00,0.3358259795145955
2020-02-15 08:00:00,0.28303511081560373
2020-02-15 08:03:00,0.2720614981788003
2020-02-15 08:06:00,0.37527402566297496
2020-02-15 08:09:00,0.27398708059297405
2020-02-15 08:12:00,0.33199391233205233
2020-02-15 08:15:00,0.3342070222877851
2020-02-15 08:18:00,0.3885467365549857
2020-02-15 08:21:00,0.301038936879479
2020-02-15 08:24:00,0.3716355798657105
2020-02-15 08:27:00,0.29744239670520756
2020-02-15 08:30:00,0.3143588510106383
2020-02-15 08:33:00,0.22230034697935253
2020-02-15 08:36:00,0.2347043141722338
2020-02-15 08:39:00,0.34040632908346424
2020-02-15 08:42:00,0.223106481677803
2020-02-15 08:45:00,0.2812730717529348
2020-02-15 08:48:00,0.24010913183735738
2020-02-15 08:51:00,0.2907012068893664
2020-02-15 08:54:00,0.20861443906807153
2020-02-15 08:57:00,0.2610243006165547
2020-02-15 09:00:00,0.17588856174154444
2020-02-15 09:03:00,0.24057939714560916
2020-02-15 09:06:00,0.19538054635370372
2020-02-15 09:09:00,0.17309263329445912
2020-02-15 09:12:00,0.1419862063514188
2020-02-15 09:15:00,0.16654694762308964
2020-02-15 09:18:00,0.15762068043244426
2020-02-15 09:21:00,0.1662071134865073
2020-02-15 09:24:00,0.1641514947206133
2020-02-15 09:27:00,0.19339978175071337
2020-02-15 09:30:00,0.2979035501916769
2020-02-15 09:33:00,0.13616557060629475
2020-02-15 09:36:00,0.218379843951368
2020-02-15 09:39:00,0.13336505123834286
2020-02-15 09:42:00,0.10812751811096177
2020-02-15 09:45:00,0.1997977466555767
2020-02-15 09:48:00,0.13446829907809388
2020-02-15 09:51:00,0.08963829083927521
2020-02-15 09:54:00,0.09627845918288358
2020-02-15 09:57:00,0.12164776977556357
2020-02-15 10:00:00,0.15890051770077207
2020-02-15 10:03:00,0.185155663783803
2020-02-15 10:06:00,0.14093206633793898
2020-02-15 10:09:00,0.12478964101882184
2020-02-15 10:12:00,0.1447987349912978
2020-02-15 10:15:00,0.21052857296905358
2020-02-15 10:18:00,0.0919220778226304
2020-02-15 10:21:00,0.17479503151446352
2020-02-15 10:24:00,0.154077158005407
2020-02-15 10:27:00,0.11517277569095086
2020-02-15 10:30:00,0.04017564457808476
2020-02-15 10:33:00,0.08037860860105184
2020-02-15 10:36:00,0.06849842556829344
2020-02-15 10:39:00,0.020358370562178152
2020-02-15 10:42:00,0.039270498180940194
2020-02-15 10:45:00,-0.013169707070858294
2020-02-15 10:48:00,-0.00034005412322812845
2020-02-15 10:51:00,-0.0013523888875965895
2020-02-15 10:54:00,-0.04912430525803302
2020-02-15 10:57:00,-0.01034627593321602
2020-02-15 11:00:00,-0.04680779646730571
2020-02-15 11:03:00,-0.15989448236763337
2020-02-15 11:06:00,-0.1421976831189795
2020-02-15 11:09:00,-0.09930607897246091
2020-02-15 11:12:00,-0.31942996946997937
2020-02-15 11:15:00,-0.18631306610927822
2020-02-15 11:18:00,-0.08562180767370364
2020-02-15 11:21:00,-0.1632617212275136
2020-02-15 11:24:00,-0.277317415675725
2020-02-15 11:27:00,-0.2124596267040033
2020-02-15 11:30:00,-0.17653652187487978
2020-02-15 11:33:00,-0.2439582173399799
2020-02-15 11:36:00,-0.19437927315311754
2020-02-15 11:39:00,-0.1855021508382606
2020-02-15 11:42:00,-0.2722829509459075
2020-02-15 11:45:00,-0.2520127980715188
2020-02-15 11:48:00,-0.34729959252268827
2020-02-15 11:51:00,-0.30968976379853075
2020-02-15 11:54:00,-0.3236241769677122
2020-02-15 11:57:00,-0.30142418622557443
2020-02-15 12:00:00,-0.3264186250116268
2020-02-15 12:03:00,-0.26761541108675146
2020-02-15 12:06:00,-0.20300741794784471
2020-02-15 12:09:00,-0.29125644072740897
2020-02-15 12:12:00,-0.381125871459858
2020-02-15 12:15:00,-0.35515292530834586
2020-02-15 12:18:00,-0.39661045158317165
2020-02-15 12:21:00,-0.3869860308359421
2020-02-15 12:24:00,-0.3121781637817094
2020-02-15 12:27:00,-0.2774694843853922
2020-02-15 12:30:00,-0.3944771705177459
2020-02-15 12:33:00,-0.29282557785859353
2020-02-15 12:36:00,-0.28641823269890665
2020-02-15 12:39:00,-0.31676545287012914
2020-02-15 12:42:00,-0.3612395041316745
2020-02-15 12:45:00,-0.3416727831697699
2020-02-15 12:48:00,-0.29452515179269767
2020-02-15 12:51:00,-0.33699929303753606
2020-02-15 12:54:00,-0.23823629560359905
2020-02-15 12:57:00,-0.31810956368576626
2020-02-15 13:00:00,-0.3326371609560397
2020-02-15 13:03:00,-0.33523369503075173
2020-02-15 13:06:00,-0.23617367640099474
2020-02-15 13:09:00,-0.3174885646049006
2020-02-15 13:12:00,-0.3195574082322423
2020-02-15 13:15:00,-0.2089589372546925
2020-02-15 13:18:00,-0.34383994310275057
2020-02-15 13:21:00,-0.2043900980556259
2020-02-15 13:24:00,-0.3275722971984578
2020-02-15 13:27:00,-0.32382036914924583
2020-02-15 13:30:00,-0.19907855845252698
2020-02-15 13:33:00,-0.3079308533894505
2020-02-15 13:36:00,-0.33790471788063314
2020-02-15 13:39:00,-0.257183911767072
2020-02-15 13:42:00,-0.33355505487082837
2020-02-15 13:45:00,-0.31429368772376165
2020-02-15 13:48:00,-0.31347683018327643
2020-02-15 13:51:00,-0.32648308572277074
2020-02-15 13:54:00,-0.38062036464839366
2020-02-15 13:57:00,-0.2528099680188234
