2018-01-01 00:00:00,0.47931184563827856
2020-02-15 14:00:00,-0.3009381662902797
2020-02-15 14:03:00,-0.2902538533671759
2020-02-15 14:06:00,-0.22575216889367766
2020-02-15 14:09:00,-0.31805939354802604
2020-02-15 14:12:00,-0.3139592871606851
2020-02-15 14:15:00,-0.2987682590693339
2020-02-15 14:18:00,-0.33674266787346596
2020-02-15 14:21:00,-0.41133741578357785
2020-02-15 14:24:00,-0.4062380823467038
2020-02-15 14:27:00,-0.35540432388796717
2020-02-15 14:30:00,-0.3596692405556041
2020-02-15 14:33:00,-0.36318073923820293
2020-02-15 14:36:00,-0.38926756280250174
2020-02-15 14:39:00,-0.3196460277074493
2020-02-15 14:42:00,-0.3662446998469022
2020-02-15 14:45:00,-0.3340987429880329
2020-02-15 14:48:00,-0.4069665553321329
2020-02-15 14:51:00,-0.3525204401803421
2020-02-15 14:54:00,-0.4646250938325238
2020-02-15 14:57:00,-0.3772275240370959
2020-02-15 15:00:00,-0.42693899460607554
2020-02-15 15:03:00,-0.3393726160986148
2020-02-15 15:06:00,-0.48675888898139874
2020-02-15 15:09:00,-0.41602296568510155
2020-02-15 15:12:00,-0.36108052953596825
2020-02-15 15:15:00,-0.4163436248516632
2020-02-15 15:18:00,-0.2902006085519133
2020-02-15 15:21:00,-0.4647597160163741
2020-02-15 15:24:00,-0.38107913201889687
2020-02-15 15:27:00,-0.3731270005400802
2020-02-15 15:30:00,-0.37578900817123895
2020-02-15 15:33:00,-0.40785564899420024
2020-02-15 15:36:00,-0.45512369211957093
2020-02-15 15:39:00,-0.37490086257264466
2020-02-15 15:42:00,-0.3570951136076701
2020-02-15 15:45:00,-0.358947408117956
2020-02-15 15:48:00,-0.40464943943993603
2020-02-15 15:51:00,-0.3577813238422891
2020-02-15 15:54:00,-0.47046169631806833
2020-02-15 15:57:00,-0.3858928903631522
2020-02-15 16:00:00,-0.4095235118309688
2020-02-15 16:03:00,-0.414175197141617
2020-02-15 16:06:00,-0.34431216989582936
2020-02-15 16:09:00,-0.41462510284299015
2020-02-15 16:12:00,-0.3240787459089347
2020-02-15 16:15:00,-0.4199952793915145
2020-02-15 16:18:00,-0.35479424665567194
2020-02-15 16:21:00,-0.37348117115510604
2020-02-15 16:24:00,-0.4285926811148215
2020-02-15 16:27:00,-0.4697275730800925
2020-02-15 16:30:00,-0.4117356022090348
2020-02-15 16:33:00,-0.4205282148598144
2020-02-15 16:36:00,-0.3919100145491825
2020-02-15 16:39:00,-0.4693470288466415
2020-02-15 16:42:00,-0.4590938837136491
2020-02-15 16:45:00,-0.354440674963314
2020-02-15 16:48:00,-0.37757306632971677
2020-02-15 16:51:00,-0.4214508521930611
2020-02-15 16:54:00,-0.3568496033006454
2020-02-15 16:57:00,-0.4370488784592794
2020-02-15 17:00:00,-0.4267317613505952
2020-02-15 17:03:00,-0.40188637310910735
2020-02-15 17:06:00,-0.4548611161840199
2020-02-15 17:09:00,-0.3856029505855645
2020-02-15 17:12:00,-0.4278233504061859
2020-02-15 17:15:00,-0.41030288738409126
2020-02-15 17:18:00,-0.3336107555970784
2020-02-15 17:21:00,-0.40624428354965403
2020-02-15 17:24:00,-0.44504719643902035
2020-02-15 17:27:00,-0.48488651934781046
2020-02-15 17:30:00,-0.4909229331579468
2020-02-15 17:33:00,-0.4589938688607731
2020-02-15 17:36:00,-0.41322458112745153
2020-02-15 17:39:00,-0.41266040472277155
2020-02-15 17:42:00,-0.38828873868141045
2020-02-15 17:45:00,-0.35078524824001533
2020-02-15 17:48:00,-0.5052005530667429
2020-02-15 17:51:00,-0.41227785711970455
2020-02-15 17:54:00,-0.40436819050245276
2020-02-15 17:57:00,-0.5026487184204598
2020-02-15 18:00:00,-0.3917740172318531
2020-02-15 18:03:00,-0.3712637458623931
2020-02-15 18:06:00,-0.3905038898914768
2020-02-15 18:09:00,-0.3265813819911614
2020-02-15 18:12:00,-0.3542282632157594
2020-02-15 18:15:00,-0.3561932119399671
2020-02-15 18:18:00,-0.33144397707525286
2020-02-15 18:21:00,-0.28287047712296953
2020-02-15 18:24:00,-0.3274526063558483
2020-02-15 18:27:00,-0.3603996485104517
2020-02-15 18:30:00,-0.3232194353427076
2020-02-15 18:33:00,-0.3242632333735287
2020-02-15 18:36:00,-0.2827471849997778
2020-02-15 18:39:00,-0.285689445733567
2020-02-15 18:42:00,-0.2922712472261537
2020-02-15 18:45:00,-0.19410346889833363
2020-02-15 18:48:00,-0.27350473111459905
2020-02-15 18:51:00,-0.2845468642620972
2020-02-15 18:54:00,-0.250298811116636
2020-02-15 18:57:00,
2020-02-15 19:00:00,
2020-02-15 19:03:00,-0.13652417364488656
2020-02-15 19:06:00,-0.30813183018051404
2020-02-15 19:09:00,-0.20153296072129478
2020-02-15 19:12:00,-0.11187209051843183
2020-02-15 19:15:00,-0.13940437062854016
2020-02-15 19:18:00,-0.13246224036237209
2020-02-15 19:21:00,-0.10943452860846037
2020-02-15 19:24:00,-0.18699711025612942
2020-02-15 19:27:00,-0.10120357216408138
2020-02-15 19:30:00,-0.1577801454988048
2020-02-15 19:33:00,-0.21103751018472394
2020-02-15 19:36:00,-0.1878903392621396
2020-02-15 19:39:00,-0.1198956724023219
2020-02-15 19:42:00,-0.16147909833455287
2020-02-15 19:45:00,-0.11325375103211854
2020-02-15 19:48:00,-0.2184805104648717
2020-02-15 19:51:00,-0.22827649683671325
2020-02-15 19:54:00,-0.1151923182009682
2020-02-15 19:57:00,-0.18541943512462922
2020-02-15 20:00:00,-0.12126393064067997
2020-02-15 20:03:00,-0.15017227081403917
2020-02-15 20:06:00,-0.10508316962170738
2020-02-15 20:09:00,-0.25709754861890133
2020-02-15 20:12:00,-0.14365131529251585
2020-02-15 20:15:00,-0.12678251566188692
2020-02-15 20:18:00,-0.10207220251862736
2020-02-15 20:21:00,-0.19876776145741815
2020-02-15 20:24:00,-0.07281832536705224
2020-02-15 20:27:00,-0.1408430448298077
2020-02-15 20:30:00,-0.08811539079147224
2020-02-15 20:33:00,-0.1315532890375266
2020-02-15 20:36:00,-0.08785301109509192
2020-02-15 20:39:00,-0.05962709919668896
2020-02-15 20:42:00,-0.015058995565198074
2020-02-15 20:45:00,-0.019302189439258655
2020-02-15 20:48:00,-0.08049255604544214
2020-02-15 20:51:00,-0.08045027197834997
2020-02-15 20:54:00,-0.018985060483601046
2020-02-15 20:57:00,-0.058708498273233545
2020-02-15 21:00:00,-0.06705870251761326
2020-02-15 21:03:00,-0.06483832015396729
2020-02-15 21:06:00,0.03248219091625515
2020-02-15 21:09:00,0.056640030255380225
2020-02-15 21:12:00,0.023728680326371432
2020-02-15 21:15:00,0.037363123254635866
2020-02-15 21:18:00,0.04718285707889436
2020-02-15 21:21:00,-0.04775317059647932
2020-02-15 21:24:00,0.09778456670215974
2020-02-15 21:27:00,0.016267665956547717
2020-02-15 21:30:00,0.031548912289508735
2020-02-15 21:33:00,0.0004341354376151685
2020-02-15 21:36:00,0.09496856761796835
2020-02-15 21:39:00,0.08598060495842219
2020-02-15 21:42:00,0.05435944929536163
2020-02-15 21:45:00,0.08088287000720129
2020-02-15 21:48:00,0.16284140635286803
2020-02-15 21:51:00,0.0313041674581882
2020-02-15 21:54:00,0.05914270199667726
2020-02-15 21:57:00,0.053168012035143875
2020-02-15 22:00:00,0.04816423372318468
2020-02-15 22:03:00,0.16480181955842
2020-02-15 22:06:00,0.0310249572179373
2020-02-15 22:09:00,0.0195348390530512
2020-02-15 22:12:00,0.09977135343694954
2020-02-15 22:15:00,0.047789240449560566
2020-02-15 22:18:00,0.09707483746001344
2020-02-15 22:21:00,0.11799486358728473
2020-02-15 22:24:00,0.10979684958056168
2020-02-15 22:27:00,0.15178109023668185
2020-02-15 22:30:00,0.21430786779228583
2020-02-15 22:33:00,0.06878816053210812
2020-02-15 22:36:00,0.10184736192724131
2020-02-15 22:39:00,0.1828568789159135
2020-02-15 22:42:00,0.05571973992459789
2020-02-15 22:45:00,0.0728228593179665
2020-02-15 22:48:00,0.08294150879976314
2020-02-15 22:51:00,0.035166991132712155
2020-02-15 22:54:00,0.09053373185571445
2020-02-15 22:57:00,0.21874246023941168
2020-02-15 23:00:00,0.1437463257551599
2020-02-15 23:03:00,0.10828252888433099
2020-02-15 23:06:00,0.1709226540610871
2020-02-15 23:09:00,0.09609983055764815
2020-02-15 23:12:00,0.15653674106056314
2020-02-15 23:15:00,0.16131219260711305
2020-02-15 23:18:00,0.11988838117844125
2020-02-15 23:21:00,0.16146560803838383
2020-02-15 23:24:00,0.14539835102675625
2020-02-15 23:27:00,0.042113143243796
2020-02-15 23:30:00,0.11156723864286278
2020-02-15 23:33:00,0.13640887281468395
2020-02-15 23:36:00,0.029905250489719037
2020-02-15 23:39:00,0.10571367974711166
2020-02-15 23:42:00,0.02087703757734971
2020-02-15 23:45:00,0.10157500599490277
2020-02-15 23:48:00,0.055188537096569235
2020-02-15 23:51:00,0.032335860342016076
2020-02-15 23:54:00,0.07217862673030595
2020-02-15 23:57:00,0.1626020235019041
2020-02-16 00:00:00,0.01823966807984334
2020-02-16 00:03:00,0.08792017536978847
2020-02-16 00:06:00,0.11748819666848931
2020-02-16 00:09:00,0.06591934583735792
2020-02-16 00:12:00,0.061676853252947694
2020-02-16 00:15:00,0.160310817488039
2020-02-16 00:18:00,0.09751113143175871
2020-02-16 00:21:00,0.14745614087235026
2020-02-16 00:24:00,0.10883966354049335
2020-02-16 00:27:00,0.1925693055908937
2020-02-16 00:30:00,0.23011108654122836
2020-02-16 00:33:00,0.13468474814402498
2020-02-16 00:36:00,0.06391132051231807
2020-02-16 00:39:00,0.1829049998708001
2020-02-16 00:42:00,0.1541526335259391
2020-02-16 00:45:00,0.10804113429270501
2020-02-16 00:48:00,0.15238867544593404
2020-02-16 00:51:00,0.17860318368690287
2020-02-16 00:54:00,0.12961280850680623
2020-02-16 00:57:00,0.10815401468011032
2020-02-16 01:00:00,0.06324880647366626
2020-02-16 01:03:00,0.14550576895163658
2020-02-16 01:06:00,0.10266736410346766
2020-02-16 01:09:00,0.18029155424710552
2020-02-16 01:12:00,0.17310352518637728
2020-02-16 01:15:00,0.13548872384990318
2020-02-16 01:18:00,0.13970046506722156
2020-02-16 01:21:00,0.061182319692420606
2020-02-16 01:24:00,0.21304525473169633
2020-02-16 01:27:00,0.10413454298821989
2020-02-16 01:30:00,0.16117251409895061
2020-02-16 01:33:00,0.21327563248337356
2020-02-16 01:36:00,0.17862966080599563
2020-02-16 01:39:00,0.10478579497396368
2020-02-16 01:42:00,0.17640293559230713
2020-02-16 01:45:00,0.2074696836508565
2020-02-16 01:48:00,0.11387706516819662
2020-02-16 01:51:00,0.10926385024913543
2020-02-16 01:54:00,0.15308455789795516
2020-02-16 01:57:00,0.17830936397336927
2020-02-16 02:00:00,0.08375423361627554
2020-02-16 02:03:00,0.1465313801103889
2020-02-16 02:06:00,0.18167291082056636
2020-02-16 02:09:00,0.19598637862213764
2020-02-16 02:12:00,0.13929454933770558
2020-02-16 02:15:00,0.1330075481386075
2020-02-16 02:18:00,0.1394074007834547
2020-02-16 02:21:00,0.10293608941412913
2020-02-16 02:24:00,0.130652075120679
2020-02-16 02:27:00,0.09117088182756561
2020-02-16 02:30:00,0.09171697310728177
2020-02-16 02:33:00,0.15368976341784446
2020-02-16 02:36:00,0.13847757805001493
2020-02-16 02:39:00,0.19975359014779315
2020-02-16 02:42:00,0.22489448589567473
2020-02-16 02:45:00,0.2567022026411223
2020-02-16 02:48:00,0.07251546451220747
2020-02-16 02:51:00,0.17119356132201347
2020-02-16 02:54:00,0.12988197078834673
2020-02-16 02:57:00,0.24017742974689327
2020-02-16 03:00:00,0.20058573150765824
2020-02-16 03:03:00,0.2563280074779186
2020-02-16 03:06:00,0.1985536075995924
2020-02-16 03:09:00,0.21460849215225153
2020-02-16 03:12:00,0.16714494951941106
2020-02-16 03:15:00,0.23612473049684013
2020-02-16 03:18:00,0.30051583855947683
2020-02-16 03:21:00,0.24235703263241248
2020-02-16 03:24:00,0.24611115895504554
2020-02-16 03:27:00,0.17878711637712286
2020-02-16 03:30:00,0.19409854683755157
2020-02-16 03:33:00,0.29225244931910765
2020-02-16 03:36:00,0.23215032962741589
2020-02-16 03:39:00,0.14832077145638323
2020-02-16 03:42:00,0.20605426669555982
2020-02-16 03:45:00,0.15927949334439973
2020-02-16 03:48:00,0.288278283174634
2020-02-16 03:51:00,0.16920245185946214
2020-02-16 03:54:00,0.2130029695480289
2020-02-16 03:57:00,0.18089256491020933
2020-02-16 04:00:00,0.26577256749118305
2020-02-16 04:03:00,0.2072115294059813
2020-02-16 04:06:00,0.2184671148770576
2020-02-16 04:09:00,0.19701703082336053
2020-02-16 04:12:00,0.2740453785806949
2020-02-16 04:15:00,0.23198016937112698
2020-02-16 04:18:00,0.2079326453374506
2020-02-16 04:21:00,0.20721451981603423
2020-02-16 04:24:00,0.20886375901318388
2020-02-16 04:27:00,0.1964106731518882
2020-02-16 04:30:00,0.14702890497898125
2020-02-16 04:33:00,0.20831825349017663
2020-02-16 04:36:00,0.1761249486272618
2020-02-16 04:39:00,0.24643595542357843
2020-02-16 04:42:00,0.21185250337595107
2020-02-16 04:45:00,0.2234056371647739
2020-02-16 04:48:00,0.20278070147764993
2020-02-16 04:51:00,0.2870488390234982
2020-02-16 04:54:00,0.15234488923886147
2020-02-16 04:57:00,0.15639151476989355
2020-02-16 05:00:00,0.17826945302931563
2020-02-16 05:03:00,0.25602592113159517
2020-02-16 05:06:00,0.23953611411025122
2020-02-16 05:09:00,0.24861954324927638
2020-02-16 05:12:00,0.31416394674414505
2020-02-16 05:15:00,0.37293931812894243
2020-02-16 05:18:00,0.3300824931300781
2020-02-16 05:21:00,0.26539548957464376
2020-02-16 05:24:00,0.3322951512539589
2020-02-16 05:27:00,0.3509135105128962
2020-02-16 05:30:00,0.3258842920662346
2020-02-16 05:33:00,0.361746445126073
2020-02-16 05:36:00,0.30528796838626704
2020-02-16 05:39:00,0.2480415259639699
2020-02-16 05:42:00,0.26292758311052467
2020-02-16 05:45:00,0.2447914404459084
2020-02-16 05:48:00,0.2815848380504349
2020-02-16 05:51:00,0.29433928236477414
2020-02-16 05:54:00,0.19763905279876326
2020-02-16 05:57:00,0.20704874097640413
2020-02-16 06:00:00,0.36618089056281633
2020-02-16 06:03:00,0.3021673831111684
2020-02-16 06:06:00,0.23945295710586834
2020-02-16 06:09:00,0.24963690056290488
2020-02-16 06:12:00,0.3420395454115237
2020-02-16 06:15:00,0.2884135875698348
2020-02-16 06:18:00,0.3488347861776333
2020-02-16 06:21:00,0.3097388544076125
2020-02-16 06:24:00,0.3619813809542052
2020-02-16 06:27:00,0.301923432495812
2020-02-16 06:30:00,0.32159210304797625
2020-02-16 06:33:00,0.2904600845548657
2020-02-16 06:36:00,0.2654927505466276
2020-02-16 06:39:00,0.2929749559966126
2020-02-16 06:42:00,0.2500615855234969
2020-02-16 06:45:00,0.2398030804646396
2020-02-16 06:48:00,0.2846851465534428
2020-02-16 06:51:00,0.20755136562939924
2020-02-16 06:54:00,0.23649322103898385
2020-02-16 06:57:00,0.2365883825972901
2020-02-16 07:00:00,0.28566891426618213
2020-02-16 07:03:00,0.2746274609003194
2020-02-16 07:06:00,0.3600935060763959
2020-02-16 07:09:00,0.3420499615243102
2020-02-16 07:12:00,0.30243039621643675
2020-02-16 07:15:00,0.32950529059263545
2020-02-16 07:18:00,0.3763742811325983
2020-02-16 07:21:00,0.351752075708589
2020-02-16 07:24:00,0.2824418667015607
2020-02-16 07:27:00,0.2876782112672913
2020-02-16 07:30:00,0.3236070660691439
2020-02-16 07:33:00,0.3199556656652476
2020-02-16 07:36:00,0.30566102506770676
2020-02-16 07:39:00,0.3164298160709791
2020-02-16 07:42:00,0.27662146796490106
2020-02-16 07:45:00,0.26955470640086787
2020-02-16 07:48:00,0.30861079997890783
2020-02-16 07:51:00,0.29321985145702456
2020-02-16 07:54:00,0.2621007550781087
2020-02-16 07:57:00,0.22406144973967912
2020-02-16 08:00:00,0.18138485201376398
2020-02-16 08:03:00,0.14152496240666324
2020-02-16 08:06:00,0.2650715332479763
2020-02-16 08:09:00,0.13577776142471976
2020-02-16 08:12:00,0.1895603588940844
2020-02-16 08:15:00,0.12149981375608832
2020-02-16 08:18:00,0.2620774287398149
2020-02-16 08:21:00,0.13688611990477284
2020-02-16 08:24:00,0.31997496591702657
2020-02-16 08:27:00,0.18086301698542684
2020-02-16 08:30:00,0.28666856918806616
2020-02-16 08:33:00,0.20230421381938868
2020-02-16 08:36:00,0.08465412044938603
2020-02-16 08:39:00,0.18951575877593996
2020-02-16 08:42:00,0.19819717795866154
2020-02-16 08:45:00,0.207227887289946
2020-02-16 08:48:00,0.12728738159285058
2020-02-16 08:51:00,0.14110688802742288
2020-02-16 08:54:00,0.1401111288711263
2020-02-16 08:57:00,0.16196067832942163
2020-02-16 09:00:00,0.13784197767893147
2020-02-16 09:03:00,0.13712312244479108
2020-02-16 09:06:00,0.17076462724099883
2020-02-16 09:09:00,0.20394848836212986
2020-02-16 09:12:00,0.13578039473037506
2020-02-16 09:15:00,0.16665906700478672
2020-02-16 09:18:00,0.2080819125742437
2020-02-16 09:21:00,0.2076831128822505
2020-02-16 09:24:00,0.1758089154703839
2020-02-16 09:27:00,0.10079281694697784
2020-02-16 09:30:00,0.2364183975576566
2020-02-16 09:33:00,0.1785484957027279
2020-02-16 09:36:00,0.10615930183524824
2020-02-16 09:39:00,0.13050104041047916
2020-02-16 09:42:00,0.0703742491617163
2020-02-16 09:45:00,0.11569140560885671
2020-02-16 09:48:00,0.045933386144099586
2020-02-16 09:51:00,0.018599684475475442
2020-02-16 09:54:00,0.05599159357336703
2020-02-16 09:57:00,0.08035798480625544
2020-02-16 10:00:00,0.06212390763886333
2020-02-16 10:03:00,0.0461134927837179
2020-02-16 10:06:00,-0.09722309575346344
2020-02-16 10:09:00,-0.12916609413036895
2020-02-16 10:12:00,-0.062342898233225696
2020-02-16 10:15:00,-0.02563103145274681
2020-02-16 10:18:00,-0.05076880487456492
2020-02-16 10:21:00,-0.12936574566538184
2020-02-16 10:24:00,-0.04729692777505079
2020-02-16 10:27:00,-0.11710447434751359
2020-02-16 10:30:00,-0.050363490925633414
2020-02-16 10:33:00,-0.08277133613984233
2020-02-16 10:36:00,0.04110363342152823
2020-02-16 10:39:00,-0.12836733904259745
2020-02-16 10:42:00,-0.020846963285464426
2020-02-16 10:45:00,-0.10605567215020528
2020-02-16 10:48:00,-0.16256107287631494
2020-02-16 10:51:00,-0.0904200259673189
2020-02-16 10:54:00,-0.19759943327630936
2020-02-16 10:57:00,-0.27125429449989724
2020-02-16 11:00:00,-0.12368506718263461
2020-02-16 11:03:00,-0.1717466041611715
2020-02-16 11:06:00,-0.1526401245434954
2020-02-16 11:09:00,-0.22372463336461124
2020-02-16 11:12:00,-0.20838001201968837
2020-02-16 11:15:00,-0.11133653028343815
2020-02-16 11:18:00,-0.16066602874428781
2020-02-16 11:21:00,-0.16595713430007208
2020-02-16 11:24:00,-0.2158878893881706
2020-02-16 11:27:00,-0.07425878244396245
2020-02-16 11:30:00,-0.28900784241540123
2020-02-16 11:33:00,-0.17029263924655424
2020-02-16 11:36:00,-0.22206407471753664
2020-02-16 11:39:00,-0.23289766005547108
2020-02-16 11:42:00,-0.19854121366921618
2020-02-16 11:45:00,-0.21667159190775465
2020-02-16 11:48:00,-0.3198321675232023
2020-02-16 11:51:00,-0.110491418429433
2020-02-16 11:54:00,-0.25523515305923183
2020-02-16 11:57:00,-0.23862835353207856
2020-02-16 12:00:00,-0.32307967270446625
2020-02-16 12:03:00,-0.3036673219120871
2020-02-16 12:06:00,-0.2137195549006492
2020-02-16 12:09:00,-0.2360554494987923
2020-02-16 12:12:00,-0.29341000425688435
2020-02-16 12:15:00,-0.34857498243502505
2020-02-16 12:18:00,-0.2795141214671162
2020-02-16 12:21:00,-0.1713290880055638
2020-02-16 12:24:00,-0.3557564380099052
2020-02-16 12:27:00,-0.3409234784915611
2020-02-16 12:30:00,-0.33438163101499185
2020-02-16 12:33:00,-0.2183920571087583
2020-02-16 12:36:00,-0.2911926127970901
2020-02-16 12:39:00,-0.2994436294461025
2020-02-16 12:42:00,-0.4081438606336292
2020-02-16 12:45:00,-0.31084002355208895
2020-02-16 12:48:00,-0.2963744018774719
2020-02-16 12:51:00,-0.4881506494051564
2020-02-16 12:54:00,-0.3538945604584569
2020-02-16 12:57:00,-0.3683177105618256
2020-02-16 13:00:00,-0.3158070951745344
2020-02-16 13:03:00,-0.3892702578133935
2020-02-16 13:06:00,-0.4242345489399213
2020-02-16 13:09:00,-0.4720398437788731
2020-02-16 13:12:00,-0.42120520791115723
2020-02-16 13:15:00,-0.4442251092521019
2020-02-16 13:18:00,-0.29177028020978923
2020-02-16 13:21:00,-0.3572076410682712
2020-02-16 13:24:00,-0.38536643613923616
2020-02-16 13:27:00,-0.3633666997790783
2020-02-16 13:30:00,-0.41700176156285806
2020-02-16 13:33:00,-0.3500992208404341
2020-02-16 13:36:00,-0.34021886685860636
2020-02-16 13:39:00,-0.4725392733998319
2020-02-16 13:42:00,-0.435304234952298
2020-02-16 13:45:00,-0.3756027868342926
2020-02-16 13:48:00,-0.3661506516536406
2020-02-16 13:51:00,-0.49540904978897515
2020-02-16 13:54:00,-0.35605013415192843
2020-02-16 13:57:00,-0.3432768892715785
2020-02-16 14:00:00,-0.5023593707316536
2020-02-16 14:03:00,-0.468420730488333
2020-02-16 14:06:00,-0.49989906437502896
2020-02-16 14:09:00,-0.4492171297638947
2020-02-16 14:12:00,-0.5236068883308462
2020-02-16 14:15:00,-0.38985937879112953
2020-02-16 14:18:00,-0.5282893127459829
2020-02-16 14:21:00,-0.5074795343786604
2020-02-16 14:24:00,-0.4688731330024325
2020-02-16 14:27:00,-0.3829138730926047
2020-02-16 14:30:00,-0.5111783406331369
2020-02-16 14:33:00,-0.44160554781035444
2020-02-16 14:36:00,-0.40143268834009405
2020-02-16 14:39:00,-0.5092479924904296
2020-02-16 14:42:00,-0.5335806011192972
2020-02-16 14:45:00,-0.45888230185977363
2020-02-16 14:48:00,-0.5692995133343288
2020-02-16 14:51:00,-0.52525943328925
2020-02-16 14:54:00,-0.4560862362708349
2020-02-16 14:57:00,-0.519399237574703
2020-02-16 15:00:00,-0.43061923638299504
2020-02-16 15:03:00,-0.5155716721189947
2020-02-16 15:06:00,-0.5487143988401044
2020-02-16 15:09:00,-0.434619062260424
2020-02-16 15:12:00,-0.4097381968867353
2020-02-16 15:15:00,-0.44490773693030405
2020-02-16 15:18:00,-0.522346115382561
2020-02-16 15:21:00,-0.44918402919785194
2020-02-16 15:24:00,-0.5011846036989596
2020-02-16 15:27:00,-0.5298820673858131
2020-02-16 15:30:00,-0.5015834288828387
2020-02-16 15:33:00,-0.4704297490359295
2020-02-16 15:36:00,-0.5192404926672225
2020-02-16 15:39:00,-0.5095202595336445
2020-02-16 15:42:00,-0.5586323857273783
2020-02-16 15:45:00,-0.443742317431429
2020-02-16 15:48:00,-0.5277489983836858
2020-02-16 15:51:00,-0.32340447968380204
2020-02-16 15:54:00,-0.39937112917516515
2020-02-16 15:57:00,-0.4694765025267884
2020-02-16 16:00:00,-0.5518325586698438
2020-02-16 16:03:00,-0.4612158580678738
2020-02-16 16:06:00,-0.5209128308188724
2020-02-16 16:09:00,-0.5493355133261844
2020-02-16 16:12:00,-0.5292748332010433
2020-02-16 16:15:00,-0.4627263923287046
2020-02-16 16:18:00,-0.49442694785329877
2020-02-16 16:21:00,-0.38919642134925425
2020-02-16 16:24:00,-0.4634133014001236
2020-02-16 16:27:00,-0.33542750960788226
2020-02-16 16:30:00,-0.4531185551759904
2020-02-16 16:33:00,-0.4670413335485364
2020-02-16 16:36:00,-0.4077082562986334
2020-02-16 16:39:00,-0.5020326533265234
2020-02-16 16:42:00,-0.47316861307643876
2020-02-16 16:45:00,-0.36343235983008526
2020-02-16 16:48:00,-0.4718630243345956
2020-02-16 16:51:00,-0.5468331885219868
2020-02-16 16:54:00,-0.45952401526466247
2020-02-16 16:57:00,-0.3943722346895129
2020-02-16 17:00:00,-0.43673328899961916
2020-02-16 17:03:00,-0.4785302239377529
2020-02-16 17:06:00,-0.4198405957272371
2020-02-16 17:09:00,-0.44518270466431886
2020-02-16 17:12:00,-0.3724384369422751
2020-02-16 17:15:00,-0.4958027789533048
2020-02-16 17:18:00,-0.3691862499197214
2020-02-16 17:21:00,-0.3877376210931516
2020-02-16 17:24:00,-0.46675354896143517
2020-02-16 17:27:00,-0.43311489452929663
2020-02-16 17:30:00,-0.4396607142032849
2020-02-16 17:33:00,-0.4765119716375352
2020-02-16 17:36:00,-0.4083957493922412
2020-02-16 17:39:00,-0.42207906830617503
2020-02-16 17:42:00,-0.41611804841363664
2020-02-16 17:45:00,-0.4141183292559276
2020-02-16 17:48:00,-0.42244271266326905
2020-02-16 17:51:00,-0.43672509078254507
2020-02-16 17:54:00,-0.3384335366987443
2020-02-16 17:57:00,-0.342776918477
2020-02-16 18:00:00,-0.3299896170569241
2020-02-16 18:03:00,-0.3918395872477731
2020-02-16 18:06:00,-0.34882966272471094
2020-02-16 18:09:00,-0.3505082232059067
2020-02-16 18:12:00,-0.3673041861945876
2020-02-16 18:15:00,-0.49311862590019473
2020-02-16 18:18:00,-0.3920891742272943
2020-02-16 18:21:00,-0.3931941967681496
2020-02-16 18:24:00,-0.33645064087869514
2020-02-16 18:27:00,-0.36945747332788414
2020-02-16 18:30:00,-0.3149911397037499
2020-02-16 18:33:00,-0.3529557767503775
2020-02-16 18:36:00,-0.3519160739282938
2020-02-16 18:39:00,-0.3523848751678429
2020-02-16 18:42:00,-0.3269418781835043
2020-02-16 18:45:00,-0.35401511104760175
2020-02-16 18:48:00,-0.36186761857703686
2020-02-16 18:51:00,-0.227663987726487
2020-02-16 18:54:00,
2020-02-16 18:57:00,
2020-02-16 19:00:00,
2020-02-16 19:03:00,-0.21263389981942282
2020-02-16 19:06:00,-0.2988972242904424
2020-02-16 19:09:00,-0.12235409936278074
2020-02-16 19:12:00,-0.239340671006687
2020-02-16 19:15:00,-0.25090579156449166
2020-02-16 19:18:00,-0.23732990372212726
2020-02-16 19:21:00,-0.1258904396820526
2020-02-16 19:24:00,-0.24178415764743022
2020-02-16 19:27:00,-0.318244817113964
2020-02-16 19:30:00,-0.250570828043692
2020-02-16 19:33:00,-0.2199228122308341
2020-02-16 19:36:00,-0.23144556804203376
2020-02-16 19:39:00,-0.31155298446259394
2020-02-16 19:42:00,-0.2727584764258495
