2018-01-01 00:00:00,0.47931184563827856
2020-02-16 19:45:00,-0.24395353088135607
2020-02-16 19:48:00,-0.20553646538871817
2020-02-16 19:51:00,-0.19504660452616918
2020-02-16 19:54:00,-0.1339354960599053
2020-02-16 19:57:00,-0.2468022764103921
2020-02-16 20:00:00,-0.1628557956062764
2020-02-16 20:03:00,-0.20347844226569123
2020-02-16 20:06:00,-0.08292316358381413
2020-02-16 20:09:00,-0.19026299974279937
2020-02-16 20:12:00,-0.22709440405310488
2020-02-16 20:15:00,-0.15116480425422196
2020-02-16 20:18:00,-0.16658138069772122
2020-02-16 20:21:00,-0.17195338375034908
2020-02-16 20:24:00,-0.13820125811099615
2020-02-16 20:27:00,-0.2508173537597145
2020-02-16 20:30:00,-0.10330056851637437
2020-02-16 20:33:00,-0.09787274830972592
2020-02-16 20:36:00,-0.17101596125792184
2020-02-16 20:39:00,-0.04418987741166802
2020-02-16 20:42:00,-0.12586830482604228
2020-02-16 20:45:00,-0.16179598999116251
2020-02-16 20:48:00,-0.12102898308114618
2020-02-16 20:51:00,0.02574825583127449
2020-02-16 20:54:00,0.0003641220889107899
2020-02-16 20:57:00,-0.1726356624266714
2020-02-16 21:00:00,-0.0025178639260161617
2020-02-16 21:03:00,-0.07998950295927898
2020-02-16 21:06:00,-0.03488743490356683
2020-02-16 21:09:00,-0.06416869207890841
2020-02-16 21:12:00,-0.06427388216792451
2020-02-16 21:15:00,-0.049802661521482605
2020-02-16 21:18:00,0.021843676884600427
2020-02-16 21:21:00,-0.0804545187398844
2020-02-16 21:24:00,0.04441628332756409
2020-02-16 21:27:00,0.10407447918663593
2020-02-16 21:30:00,-0.020927834688961866
2020-02-16 21:33:00,0.000535079713927189
2020-02-16 21:36:00,0.042451108157024464
2020-02-16 21:39:00,0.050081818026910696
2020-02-16 21:42:00,-0.008942899242811109
2020-02-16 21:45:00,0.04720980934172303
2020-02-16 21:48:00,0.030918922198452492
2020-02-16 21:51:00,-0.028789594507429683
2020-02-16 21:54:00,0.027912403535538033
2020-02-16 21:57:00,-0.009186729512293823
2020-02-16 22:00:00,-0.01174975567829506
2020-02-16 22:03:00,-0.04656308332255321
2020-02-16 22:06:00,-0.05801562529484272
2020-02-16 22:09:00,-0.02594374679614475
2020-02-16 22:12:00,-0.03401522453305006
2020-02-16 22:15:00,0.007812984692122882
2020-02-16 22:18:00,0.029608019091710958
2020-02-16 22:21:00,0.005715576537511424
2020-02-16 22:24:00,-0.05248458786275023
2020-02-16 22:27:00,0.04430776306463713
2020-02-16 22:30:00,-0.05527636937540592
2020-02-16 22:33:00,-0.019359707873263687
2020-02-16 22:36:00,-0.05031900335393402
2020-02-16 22:39:00,0.08489455433209514
2020-02-16 22:42:00,-0.04801162477571097
2020-02-16 22:45:00,-0.05954843357187656
2020-02-16 22:48:00,-0.053000639457536636
2020-02-16 22:51:00,-0.03688467706109577
2020-02-16 22:54:00,-0.10862533497839877
2020-02-16 22:57:00,-0.039032523892956306
2020-02-16 23:00:00,-0.019912346553610405
2020-02-16 23:03:00,0.019344968450525357
2020-02-16 23:06:00,0.020068940338831
2020-02-16 23:09:00,0.1018594183640289
2020-02-16 23:12:00,0.05653081852972264
2020-02-16 23:15:00,0.01698017156871856
2020-02-16 23:18:00,0.04755536218937095
2020-02-16 23:21:00,-0.008405386967979211
2020-02-16 23:24:00,0.06482460300554749
2020-02-16 23:27:00,0.13845737214285236
2020-02-16 23:30:00,-0.046995039715682196
2020-02-16 23:33:00,-0.026421676511574788
2020-02-16 23:36:00,0.05888437800177826
2020-02-16 23:39:00,0.11894321296267663
2020-02-16 23:42:00,0.0635646135154957
2020-02-16 23:45:00,0.08962921858483242
2020-02-16 23:48:00,0.019439490975400986
2020-02-16 23:51:00,-0.008528957688440642
2020-02-16 23:54:00,-0.008436655176694785
2020-02-16 23:57:00,0.017472705243221753
2020-02-17 00:00:00,0.049907952044122794
2020-02-17 00:03:00,-0.0014947579886097628
2020-02-17 00:06:00,0.035018174392860146
2020-02-17 00:09:00,0.04487175281553846
2020-02-17 00:12:00,0.029246552413724203
2020-02-17 00:15:00,-0.00998345562055647
2020-02-17 00:18:00,0.09913973999493919
2020-02-17 00:21:00,0.030575789329134295
2020-02-17 00:24:00,0.0575674365084069
2020-02-17 00:27:00,0.05950307757751716
2020-02-17 00:30:00,0.20345230834971062
2020-02-17 00:33:00,0.15290151973124466
2020-02-17 00:36:00,0.1583966260961347
2020-02-17 00:39:00,-0.04342425597849342
2020-02-17 00:42:00,0.08460486394005784
2020-02-17 00:45:00,0.07978574424134877
2020-02-17 00:48:00,0.005800625719302843
2020-02-17 00:51:00,0.041821702776189795
2020-02-17 00:54:00,-0.06127860248903971
2020-02-17 00:57:00,0.014495669159543922
2020-02-17 01:00:00,-0.10205697072728981
2020-02-17 01:03:00,-0.0042659924128543025
2020-02-17 01:06:00,-0.04154715870799919
2020-02-17 01:09:00,-0.033398263879689694
2020-02-17 01:12:00,0.04423076989104402
2020-02-17 01:15:00,0.1548705260718748
2020-02-17 01:18:00,0.025489236961675488
2020-02-17 01:21:00,0.026854461270147567
2020-02-17 01:24:00,0.06810603906723145
2020-02-17 01:27:00,0.06784620972769062
2020-02-17 01:30:00,-0.02101599291745515
2020-02-17 01:33:00,0.03263046578075546
2020-02-17 01:36:00,0.0632182221684161
2020-02-17 01:39:00,0.08453068334580394
2020-02-17 01:42:00,-0.02602812804536825
2020-02-17 01:45:00,0.07508234131421432
2020-02-17 01:48:00,0.05832292878591261
2020-02-17 01:51:00,0.13626156724063776
2020-02-17 01:54:00,0.12652675020615334
2020-02-17 01:57:00,0.1448982278911899
2020-02-17 02:00:00,0.024797282532006193
2020-02-17 02:03:00,-0.043079122946267034
2020-02-17 02:06:00,0.10759896099739308
2020-02-17 02:09:00,0.11631617154108653
2020-02-17 02:12:00,0.055515963570542226
2020-02-17 02:15:00,0.053048892359015554
2020-02-17 02:18:00,0.1327713284060792
2020-02-17 02:21:00,-0.001996186670055522
2020-02-17 02:24:00,-0.003809505395793167
2020-02-17 02:27:00,0.054143683550535116
2020-02-17 02:30:00,-0.011427354820511937
2020-02-17 02:33:00,-0.009458782726539994
2020-02-17 02:36:00,0.03937049038540863
2020-02-17 02:39:00,-0.06492702545779139
2020-02-17 02:42:00,0.05503286417064146
2020-02-17 02:45:00,0.07244586692269195
2020-02-17 02:48:00,0.02297224047703139
2020-02-17 02:51:00,0.0013073976625150863
2020-02-17 02:54:00,0.12866068249252294
2020-02-17 02:57:00,0.022115548083888825
2020-02-17 03:00:00,-0.04217781553802524
2020-02-17 03:03:00,0.02244619272124737
2020-02-17 03:06:00,0.1478082175040072
2020-02-17 03:09:00,0.12474814893602115
2020-02-17 03:12:00,0.17519163224574186
2020-02-17 03:15:00,0.14062432680913162
2020-02-17 03:18:00,0.08594299598411226
2020-02-17 03:21:00,0.0841054805534327
2020-02-17 03:24:00,0.07939205734669486
2020-02-17 03:27:00,0.10020909144481038
2020-02-17 03:30:00,0.07547444115147073
2020-02-17 03:33:00,0.207383711295563
2020-02-17 03:36:00,0.06915929728950232
2020-02-17 03:39:00,0.07429418215843953
2020-02-17 03:42:00,0.07235808999899973
2020-02-17 03:45:00,0.1326329701225859
2020-02-17 03:48:00,0.11688157018886614
2020-02-17 03:51:00,0.13571160379581215
2020-02-17 03:54:00,0.0826988331616576
2020-02-17 03:57:00,0.062525014549351
2020-02-17 04:00:00,0.08373566151226441
2020-02-17 04:03:00,0.023809587967718926
2020-02-17 04:06:00,0.11176139779286132
2020-02-17 04:09:00,0.1505854138270024
2020-02-17 04:12:00,0.09753031063678463
2020-02-17 04:15:00,0.20308767656121063
2020-02-17 04:18:00,0.020247163892008757
2020-02-17 04:21:00,0.062483147469151845
2020-02-17 04:24:00,0.09270291104508033
2020-02-17 04:27:00,0.10305227930109595
2020-02-17 04:30:00,0.16208294751720587
2020-02-17 04:33:00,0.0450621229213084
2020-02-17 04:36:00,0.006687199967302604
2020-02-17 04:39:00,0.11471382638410432
2020-02-17 04:42:00,0.11527704429124697
2020-02-17 04:45:00,0.07807627896414715
2020-02-17 04:48:00,0.09227526092081462
2020-02-17 04:51:00,0.019784329874369178
2020-02-17 04:54:00,0.02642032866521049
2020-02-17 04:57:00,0.030965674855110592
2020-02-17 05:00:00,0.07883545668823899
2020-02-17 05:03:00,0.009180616197625113
2020-02-17 05:06:00,0.09241368231198521
2020-02-17 05:09:00,0.1096450640810076
2020-02-17 05:12:00,0.026206098553529955
2020-02-17 05:15:00,-0.005191072741467906
2020-02-17 05:18:00,-0.0758143881590172
2020-02-17 05:21:00,0.0027072161524870353
2020-02-17 05:24:00,0.009055902658303694
2020-02-17 05:27:00,-0.02328142203043626
2020-02-17 05:30:00,0.02482936777460054
2020-02-17 05:33:00,0.13003461561498852
2020-02-17 05:36:00,-0.1092100497330648
2020-02-17 05:39:00,0.04038820610867333
2020-02-17 05:42:00,0.10009101407524668
2020-02-17 05:45:00,0.14176136953597052
2020-02-17 05:48:00,0.06641374335697492
2020-02-17 05:51:00,0.10542427639717289
2020-02-17 05:54:00,0.18174641311588857
2020-02-17 05:57:00,0.11857589298318771
2020-02-17 06:00:00,0.13853015807154634
2020-02-17 06:03:00,0.12894550350569034
2020-02-17 06:06:00,0.16437549184752243
2020-02-17 06:09:00,0.14251097282209457
2020-02-17 06:12:00,0.15106490115908855
2020-02-17 06:15:00,-0.017463730887641304
2020-02-17 06:18:00,0.023691268368565943
2020-02-17 06:21:00,0.036428839950360725
2020-02-17 06:24:00,0.16433205331844647
2020-02-17 06:27:00,0.050027613759027645
2020-02-17 06:30:00,0.10100152242148397
2020-02-17 06:33:00,0.11754848578152632
2020-02-17 06:36:00,0.04113294285463098
2020-02-17 06:39:00,0.04961956754021912
2020-02-17 06:42:00,0.12456001259016602
2020-02-17 06:45:00,0.04391181853560511
2020-02-17 06:48:00,0.02049990350093367
2020-02-17 06:51:00,0.12891421946903847
2020-02-17 06:54:00,0.09043739230980918
2020-02-17 06:57:00,0.03342090756802918
2020-02-17 07:00:00,0.08960365853573649
2020-02-17 07:03:00,0.12872248143037268
2020-02-17 07:06:00,0.07791536377402508
2020-02-17 07:09:00,-0.003168794214502668
2020-02-17 07:12:00,0.039912548177028384
2020-02-17 07:15:00,0.09211839116869669
2020-02-17 07:18:00,0.059663207944140595
2020-02-17 07:21:00,0.1409338762125003
2020-02-17 07:24:00,0.1131258342324486
2020-02-17 07:27:00,0.1091683838450308
2020-02-17 07:30:00,0.10319506215756746
2020-02-17 07:33:00,0.08934616727594857
2020-02-17 07:36:00,0.042521443126076974
2020-02-17 07:39:00,0.09952636394388037
2020-02-17 07:42:00,0.11106713299210469
2020-02-17 07:45:00,0.09115148327964562
2020-02-17 07:48:00,0.13540274327147017
2020-02-17 07:51:00,0.0937562739240434
2020-02-17 07:54:00,0.0980963012760867
2020-02-17 07:57:00,2.1653682949818176e-05
2020-02-17 08:00:00,0.08807696697004985
2020-02-17 08:03:00,0.12222157273424727
2020-02-17 08:06:00,0.08514585219097626
2020-02-17 08:09:00,0.1370994044908116
2020-02-17 08:12:00,0.07758343487608954
2020-02-17 08:15:00,-0.07904999774046928
2020-02-17 08:18:00,0.11051604603170517
2020-02-17 08:21:00,0.09694067270760343
2020-02-17 08:24:00,0.11374331717365749
2020-02-17 08:27:00,0.11536175350011035
2020-02-17 08:30:00,0.0714458236604969
2020-02-17 08:33:00,0.11696886292639874
2020-02-17 08:36:00,0.09452088436535178
2020-02-17 08:39:00,0.03645293743943512
2020-02-17 08:42:00,0.09059594320490305
2020-02-17 08:45:00,0.10858447493825452
2020-02-17 08:48:00,0.16901726654907634
2020-02-17 08:51:00,0.14010157364839415
2020-02-17 08:54:00,0.06421189115383186
2020-02-17 08:57:00,0.03826657725369387
2020-02-17 09:00:00,0.07848142029604332
2020-02-17 09:03:00,0.08563595690719694
2020-02-17 09:06:00,0.10811603238471434
2020-02-17 09:09:00,0.06527729663582704
2020-02-17 09:12:00,0.02612690359228509
2020-02-17 09:15:00,0.047510710112931065
2020-02-17 09:18:00,-0.04152333001957231
2020-02-17 09:21:00,-0.06970683224648155
2020-02-17 09:24:00,-0.07125410731765669
2020-02-17 09:27:00,-0.018689645263066268
2020-02-17 09:30:00,0.030380397026590344
2020-02-17 09:33:00,-0.03247725216431263
2020-02-17 09:36:00,0.06397208678214383
2020-02-17 09:39:00,0.006230486419383396
2020-02-17 09:42:00,0.04452128466493832
2020-02-17 09:45:00,-0.0628778937850143
2020-02-17 09:48:00,0.0189254037592832
2020-02-17 09:51:00,0.019086446845278715
2020-02-17 09:54:00,0.015556693473627092
2020-02-17 09:57:00,0.1004795689087814
2020-02-17 10:00:00,0.014538064406224294
2020-02-17 10:03:00,-0.06133052664728211
2020-02-17 10:06:00,0.025298493614911877
2020-02-17 10:09:00,0.06643676317696645
2020-02-17 10:12:00,-0.0482083113815861
2020-02-17 10:15:00,-0.008550125825593113
2020-02-17 10:18:00,-0.028295249018981394
2020-02-17 10:21:00,0.006591076437416632
2020-02-17 10:24:00,-0.008793723212534132
2020-02-17 10:27:00,-0.020242255019468303
2020-02-17 10:30:00,-0.08338204109497838
2020-02-17 10:33:00,-0.13648666254317732
2020-02-17 10:36:00,-0.09348546961962256
2020-02-17 10:39:00,-0.08793520441759028
2020-02-17 10:42:00,-0.1809152856561127
2020-02-17 10:45:00,-0.22592919249103716
2020-02-17 10:48:00,-0.17570740142116392
2020-02-17 10:51:00,-0.1366975365452845
2020-02-17 10:54:00,-0.11527164808330781
2020-02-17 10:57:00,-0.11465077840040294
2020-02-17 11:00:00,-0.23085563480429983
2020-02-17 11:03:00,-0.1487832642148419
2020-02-17 11:06:00,-0.19238653778978687
2020-02-17 11:09:00,-0.22491914232352883
2020-02-17 11:12:00,-0.28027363671304784
2020-02-17 11:15:00,-0.15762509832853766
2020-02-17 11:18:00,-0.24638229017176627
2020-02-17 11:21:00,-0.26139983034266834
2020-02-17 11:24:00,-0.20091058148204866
2020-02-17 11:27:00,-0.17392588068048553
2020-02-17 11:30:00,-0.2559047791148146
2020-02-17 11:33:00,-0.2705212082409503
2020-02-17 11:36:00,-0.23103595458081827
2020-02-17 11:39:00,-0.23489368617208584
2020-02-17 11:42:00,-0.32919694100007746
2020-02-17 11:45:00,-0.23882223759051158
2020-02-17 11:48:00,-0.2135650321920366
2020-02-17 11:51:00,-0.35991578588686934
2020-02-17 11:54:00,-0.23407817213688986
2020-02-17 11:57:00,-0.2963759073467145
2020-02-17 12:00:00,-0.3300026789181061
2020-02-17 12:03:00,-0.3357601646428634
2020-02-17 12:06:00,-0.3301356089841079
2020-02-17 12:09:00,-0.33090537898721095
2020-02-17 12:12:00,-0.2777769768068765
2020-02-17 12:15:00,-0.3103781913523562
2020-02-17 12:18:00,-0.34995250652588084
2020-02-17 12:21:00,-0.3462177836241267
2020-02-17 12:24:00,-0.30471968290993345
2020-02-17 12:27:00,-0.2638695971689913
2020-02-17 12:30:00,-0.27835577876817297
2020-02-17 12:33:00,-0.373873450032022
2020-02-17 12:36:00,-0.3804855839499055
2020-02-17 12:39:00,-0.33551927549495986
2020-02-17 12:42:00,-0.4157968038843478
2020-02-17 12:45:00,-0.35694353464788264
2020-02-17 12:48:00,-0.3654797008726973
2020-02-17 12:51:00,-0.35393921306558696
2020-02-17 12:54:00,-0.363133705748794
2020-02-17 12:57:00,-0.34326699575029807
2020-02-17 13:00:00,-0.3426788542939221
2020-02-17 13:03:00,-0.3358275723391557
2020-02-17 13:06:00,-0.3485159285678492
2020-02-17 13:09:00,-0.31885609926172265
2020-02-17 13:12:00,-0.40640299143433367
2020-02-17 13:15:00,-0.33500793647465343
2020-02-17 13:18:00,-0.36310034637637045
2020-02-17 13:21:00,-0.4512052840882461
2020-02-17 13:24:00,-0.3521955717994274
2020-02-17 13:27:00,-0.330587060632638
2020-02-17 13:30:00,-0.3473351594990959
2020-02-17 13:33:00,-0.41659647912854325
2020-02-17 13:36:00,-0.35459803016743763
2020-02-17 13:39:00,-0.47516082087150835
2020-02-17 13:42:00,-0.547022294198996
2020-02-17 13:45:00,-0.31378626980739455
2020-02-17 13:48:00,-0.3909224843403649
2020-02-17 13:51:00,-0.4141187894994687
2020-02-17 13:54:00,-0.36995810508602744
2020-02-17 13:57:00,-0.3846722252342829
2020-02-17 14:00:00,-0.3934194606051733
2020-02-17 14:03:00,-0.45012950985778843
2020-02-17 14:06:00,-0.37497027378464054
2020-02-17 14:09:00,-0.5129994853816129
2020-02-17 14:12:00,-0.5176799866668489
2020-02-17 14:15:00,-0.38142738974812573
2020-02-17 14:18:00,-0.5976824961561533
2020-02-17 14:21:00,-0.42618102161094384
2020-02-17 14:24:00,-0.4172152684661796
2020-02-17 14:27:00,-0.40773002229627764
2020-02-17 14:30:00,-0.535844107661319
2020-02-17 14:33:00,-0.42302361567982416
2020-02-17 14:36:00,-0.5176469872048415
2020-02-17 14:39:00,-0.5160819178882434
2020-02-17 14:42:00,-0.41046927337896477
2020-02-17 14:45:00,-0.39057475708801803
2020-02-17 14:48:00,-0.5422857753577546
2020-02-17 14:51:00,-0.25316878356096595
2020-02-17 14:54:00,-0.39014300249289136
2020-02-17 14:57:00,-0.4101462475016433
2020-02-17 15:00:00,-0.4421210099918653
2020-02-17 15:03:00,-0.45720496014376977
2020-02-17 15:06:00,-0.40497703499482895
2020-02-17 15:09:00,-0.49452089680562494
2020-02-17 15:12:00,-0.4531889898258328
2020-02-17 15:15:00,-0.5013487119827005
2020-02-17 15:18:00,-0.4354582948551524
2020-02-17 15:21:00,-0.4523801794921951
2020-02-17 15:24:00,-0.45113572678866376
2020-02-17 15:27:00,-0.5011834399378472
2020-02-17 15:30:00,-0.4309188319172108
2020-02-17 15:33:00,-0.3734300900870835
2020-02-17 15:36:00,-0.4865425297497836
2020-02-17 15:39:00,-0.4512060726389109
2020-02-17 15:42:00,-0.35692459934472254
2020-02-17 15:45:00,-0.3733601195660867
2020-02-17 15:48:00,-0.4588033489628174
2020-02-17 15:51:00,-0.4351389047336056
2020-02-17 15:54:00,-0.5306170138152879
2020-02-17 15:57:00,-0.36724772199130484
2020-02-17 16:00:00,-0.43762043003852114
2020-02-17 16:03:00,-0.3954435232327569
2020-02-17 16:06:00,-0.3497134649077225
2020-02-17 16:09:00,-0.4073638600451659
2020-02-17 16:12:00,-0.38156667154424895
2020-02-17 16:15:00,-0.5101198071238287
2020-02-17 16:18:00,-0.380959171591428
2020-02-17 16:21:00,-0.4172977427384126
2020-02-17 16:24:00,-0.35811044456278296
2020-02-17 16:27:00,-0.4115709810799899
2020-02-17 16:30:00,-0.40536561637628665
2020-02-17 16:33:00,-0.458889784339533
2020-02-17 16:36:00,-0.2827567940678932
2020-02-17 16:39:00,-0.4456118677268819
2020-02-17 16:42:00,-0.5585698989756338
2020-02-17 16:45:00,-0.439365511442702
2020-02-17 16:48:00,-0.39044649086031313
2020-02-17 16:51:00,-0.39385236601685847
2020-02-17 16:54:00,-0.4160555264908794
2020-02-17 16:57:00,-0.3678839931218363
2020-02-17 17:00:00,-0.3884640107760333
2020-02-17 17:03:00,-0.4450898105215515
2020-02-17 17:06:00,-0.32763008668905513
2020-02-17 17:09:00,-0.3576098060677282
2020-02-17 17:12:00,-0.46445246803773443
2020-02-17 17:15:00,-0.3549665489683207
2020-02-17 17:18:00,-0.3044347764710551
2020-02-17 17:21:00,-0.3322684770161004
2020-02-17 17:24:00,-0.3358480092207401
2020-02-17 17:27:00,-0.3177919289983606
2020-02-17 17:30:00,-0.43473483632556054
2020-02-17 17:33:00,-0.3161079658860899
2020-02-17 17:36:00,-0.3921114651892026
2020-02-17 17:39:00,-0.412201934865152
2020-02-17 17:42:00,-0.4103230380013656
2020-02-17 17:45:00,-0.41907543852920526
2020-02-17 17:48:00,-0.3160017619287032
2020-02-17 17:51:00,-0.2294034933801754
2020-02-17 17:54:00,-0.2920798461213394
2020-02-17 17:57:00,-0.4346756940678915
2020-02-17 18:00:00,-0.4748736717499469
2020-02-17 18:03:00,-0.355252752130923
2020-02-17 18:06:00,-0.4207906599319813
2020-02-17 18:09:00,-0.35290285409081434
2020-02-17 18:12:00,-0.3202164595106751
2020-02-17 18:15:00,-0.3959872893272518
2020-02-17 18:18:00,-0.32151838309283676
2020-02-17 18:21:00,-0.3343589464271872
2020-02-17 18:24:00,-0.27617799545731714
2020-02-17 18:27:00,-0.3816810679944638
2020-02-17 18:30:00,-0.45468476231087607
2020-02-17 18:33:00,-0.419934713602629
2020-02-17 18:36:00,-0.3138366567407047
2020-02-17 18:39:00,-0.3559114988868828
2020-02-17 18:42:00,-0.35257807837314203
2020-02-17 18:45:00,-0.2601298543507937
2020-02-17 18:48:00,-0.31146511859247994
2020-02-17 18:51:00,-0.33785994157278765
2020-02-17 18:54:00,
2020-02-17 18:57:00,
2020-02-17 19:00:00,
2020-02-17 19:03:00,-0.26960269760780875
2020-02-17 19:06:00,-0.2956970774292813
2020-02-17 19:09:00,-0.269177458516765
2020-02-17 19:12:00,-0.2235200879989634
2020-02-17 19:15:00,-0.255104784407024
2020-02-17 19:18:00,-0.22548348862096645
2020-02-17 19:21:00,-0.16168680767395927
2020-02-17 19:24:00,-0.24405542351456688
2020-02-17 19:27:00,-0.14923128848050737
2020-02-17 19:30:00,-0.13560758222752156
2020-02-17 19:33:00,-0.16394905261796566
2020-02-17 19:36:00,-0.16143077615379298
2020-02-17 19:39:00,-0.1134831700908876
2020-02-17 19:42:00,-0.22141463883696133
2020-02-17 19:45:00,-0.13331103282479262
2020-02-17 19:48:00,-0.1560074216826024
2020-02-17 19:51:00,-0.15533600210488885
2020-02-17 19:54:00,-0.239362267082754
2020-02-17 19:57:00,-0.10182251216309623
2020-02-17 20:00:00,-0.19259001125828945
2020-02-17 20:03:00,-0.08786626602784509
2020-02-17 20:06:00,-0.22347210422731223
2020-02-17 20:09:00,-0.00798819949091012
2020-02-17 20:12:00,-0.20747852032985747
2020-02-17 20:15:00,-0.16731241303733668
2020-02-17 20:18:00,-0.08976852667052526
2020-02-17 20:21:00,-0.03760119866473133
2020-02-17 20:24:00,-0.10689487239369555
2020-02-17 20:27:00,-0.026364149220853506
2020-02-17 20:30:00,-0.04972182910972833
2020-02-17 20:33:00,-0.08987313196701052
2020-02-17 20:36:00,-0.05335637810344451
2020-02-17 20:39:00,-0.11122788346960988
2020-02-17 20:42:00,0.06769393367596876
2020-02-17 20:45:00,-0.01740085890270393
2020-02-17 20:48:00,-0.03331053564949116
2020-02-17 20:51:00,0.022587096610664048
2020-02-17 20:54:00,-0.08643182128923854
2020-02-17 20:57:00,0.0021134239306661584
2020-02-17 21:00:00,-0.06179353045826019
2020-02-17 21:03:00,0.07582546539543955
2020-02-17 21:06:00,0.0006500073216670899
2020-02-17 21:09:00,-0.028386426601002768
2020-02-17 21:12:00,0.05203010037490685
2020-02-17 21:15:00,-0.07517769346270597
2020-02-17 21:18:00,-0.006854648534897478
2020-02-17 21:21:00,0.07369420752132783
2020-02-17 21:24:00,0.11033549183531477
2020-02-17 21:27:00,0.00967817463697429
2020-02-17 21:30:00,0.05028138244455249
2020-02-17 21:33:00,0.14344088396472898
2020-02-17 21:36:00,0.06737018488382773
2020-02-17 21:39:00,0.015019210449054299
2020-02-17 21:42:00,0.03649888056088457
2020-02-17 21:45:00,0.025730054714415473
2020-02-17 21:48:00,-0.003050560767007937
2020-02-17 21:51:00,0.004612416133284114
2020-02-17 21:54:00,-0.0034993685850395195
2020-02-17 21:57:00,0.02518361151993531
2020-02-17 22:00:00,-0.08112551023054948
2020-02-17 22:03:00,0.07565559092228114
2020-02-17 22:06:00,0.015433400471522418
2020-02-17 22:09:00,0.042070291532070314
2020-02-17 22:12:00,0.012925765702902936
2020-02-17 22:15:00,0.017297412639720733
2020-02-17 22:18:00,-0.010760038367152447
2020-02-17 22:21:00,0.017971528367525025
2020-02-17 22:24:00,0.04789302132451212
2020-02-17 22:27:00,0.0681458612567667
2020-02-17 22:30:00,0.0085011052600521
2020-02-17 22:33:00,-0.04790432539004996
2020-02-17 22:36:00,0.054003977039883466
2020-02-17 22:39:00,-0.10515909047592231
2020-02-17 22:42:00,0.006996310366957914
2020-02-17 22:45:00,0.019765411626451623
2020-02-17 22:48:00,-0.008269270027767561
2020-02-17 22:51:00,-8.021869473395782e-05
2020-02-17 22:54:00,-0.014370938443335035
2020-02-17 22:57:00,0.03546892178155758
2020-02-17 23:00:00,0.0489363044615061
2020-02-17 23:03:00,0.06444859928041069
2020-02-17 23:06:00,0.06071043644220708
2020-02-17 23:09:00,-0.01982215385305608
2020-02-17 23:12:00,-0.011665873574031593
2020-02-17 23:15:00,-0.03563531432894251
2020-02-17 23:18:00,0.026552152743704482
2020-02-17 23:21:00,0.09376569239890387
2020-02-17 23:24:00,0.04549810870236115
2020-02-17 23:27:00,0.0886614542442885
2020-02-17 23:30:00,-0.03772769511374463
2020-02-17 23:33:00,0.07935444738848219
2020-02-17 23:36:00,0.02886158669582528
2020-02-17 23:39:00,0.05577629880315271
2020-02-17 23:42:00,-0.01319068292019665
2020-02-17 23:45:00,-0.02573445631122695
2020-02-17 23:48:00,0.100915035358355
2020-02-17 23:51:00,0.022200650891875284
2020-02-17 23:54:00,0.09791732005533049
2020-02-17 23:57:00,0.03210588042850304
2020-02-18 00:00:00,0.09470889369680435
2020-02-18 00:03:00,0.08960843802441332
2020-02-18 00:06:00,-0.04198755955121669
2020-02-18 00:09:00,0.04281225732813709
2020-02-18 00:12:00,0.09202664873913591
2020-02-18 00:15:00,-0.011204512431504554
2020-02-18 00:18:00,-0.006416433465744831
2020-02-18 00:21:00,0.033385590986256375
2020-02-18 00:24:00,0.08193194461921394
2020-02-18 00:27:00,0.07539195468342541
2020-02-18 00:30:00,0.07612604726830341
2020-02-18 00:33:00,0.09092549030185637
2020-02-18 00:36:00,0.048297680692542144
2020-02-18 00:39:00,0.0910666088002472
2020-02-18 00:42:00,-0.015256976897603636
2020-02-18 00:45:00,0.05970547833811679
2020-02-18 00:48:00,0.03662176192364086
2020-02-18 00:51:00,0.024476535543158207
2020-02-18 00:54:00,0.09398843324726158
2020-02-18 00:57:00,0.07513222357226823
2020-02-18 01:00:00,0.10565595710033904
2020-02-18 01:03:00,0.040370932872349385
2020-02-18 01:06:00,0.0778894310874989
