2018-01-01 00:00:00,0.47931184563827856
2020-02-18 01:09:00,0.03566297518102601
2020-02-18 01:12:00,0.04079622050164744
2020-02-18 01:15:00,0.08129292701823942
2020-02-18 01:18:00,0.03142363148185723
2020-02-18 01:21:00,-0.06938696028214508
2020-02-18 01:24:00,0.00771875845998693
2020-02-18 01:27:00,0.08127542713594949
2020-02-18 01:30:00,-0.052247765231300036
2020-02-18 01:33:00,-0.029957547910896665
2020-02-18 01:36:00,-0.02905061190364222
2020-02-18 01:39:00,-0.02833130987551158
2020-02-18 01:42:00,0.008283743825245438
2020-02-18 01:45:00,-0.10653343690410111
2020-02-18 01:48:00,0.0076512467413181184
2020-02-18 01:51:00,0.09384471899147684
2020-02-18 01:54:00,-0.020567150462909467
2020-02-18 01:57:00,0.09596351387614277
2020-02-18 02:00:00,0.04850117609402105
2020-02-18 02:03:00,0.023606266252329533
2020-02-18 02:06:00,0.010751469781439482
2020-02-18 02:09:00,-0.045615706079217944
2020-02-18 02:12:00,0.04442791635932508
2020-02-18 02:15:00,0.11887128378049283
2020-02-18 02:18:00,0.0259464327044725
2020-02-18 02:21:00,0.0900437319479579
2020-02-18 02:24:00,0.0995848556939336
2020-02-18 02:27:00,0.10471315237504086
2020-02-18 02:30:00,0.050781771961624145
2020-02-18 02:33:00,0.05727592311183116
2020-02-18 02:36:00,-0.048353453013987746
2020-02-18 02:39:00,0.04980474816437663
2020-02-18 02:42:00,0.04381470776553442
2020-02-18 02:45:00,0.031170481148819817
2020-02-18 02:48:00,0.047374872627926834
2020-02-18 02:51:00,-0.0030620800681617766
2020-02-18 02:54:00,0.09762866756693711
2020-02-18 02:57:00,0.0074665497450041585
2020-02-18 03:00:00,0.0960621319777033
2020-02-18 03:03:00,0.003544977595140608
2020-02-18 03:06:00,0.035250702111568444
2020-02-18 03:09:00,0.0706308348109701
2020-02-18 03:12:00,0.06831013625890137
2020-02-18 03:15:00,0.13716933440787216
2020-02-18 03:18:00,0.024824713281475397
2020-02-18 03:21:00,0.0012140310782342567
2020-02-18 03:24:00,0.018808012255249196
2020-02-18 03:27:00,0.06496133484364464
2020-02-18 03:30:00,0.049383977610034435
2020-02-18 03:33:00,-0.03570715888781706
2020-02-18 03:36:00,0.07898658792629476
2020-02-18 03:39:00,0.0823171521640802
2020-02-18 03:42:00,0.03201166448940285
2020-02-18 03:45:00,0.09657942117956964
2020-02-18 03:48:00,0.05691752343011558
2020-02-18 03:51:00,0.036717192215292016
2020-02-18 03:54:00,0.01471737523218053
2020-02-18 03:57:00,0.04283403113925033
2020-02-18 04:00:00,0.048432742291311115
2020-02-18 04:03:00,0.09935062793300631
2020-02-18 04:06:00,0.05378197115879857
2020-02-18 04:09:00,0.10398148935644258
2020-02-18 04:12:00,0.02607586254208627
2020-02-18 04:15:00,0.14366774851305308
2020-02-18 04:18:00,0.06155361449339125
2020-02-18 04:21:00,0.0807177934047445
2020-02-18 04:24:00,0.1565234329880809
2020-02-18 04:27:00,0.0683658802133209
2020-02-18 04:30:00,0.16956633042570957
2020-02-18 04:33:00,0.1298859531841572
2020-02-18 04:36:00,0.1211150097209952
2020-02-18 04:39:00,0.2136967837049042
2020-02-18 04:42:00,0.18719069912259556
2020-02-18 04:45:00,0.17913568735798435
2020-02-18 04:48:00,0.19262651051451485
2020-02-18 04:51:00,0.1684535073206348
2020-02-18 04:54:00,0.06505809624206904
2020-02-18 04:57:00,0.13559457577775902
2020-02-18 05:00:00,0.12130432936294255
2020-02-18 05:03:00,0.11833944917526651
2020-02-18 05:06:00,0.17265830762954693
2020-02-18 05:09:00,0.09155662946704979
2020-02-18 05:12:00,0.0809592750784418
2020-02-18 05:15:00,0.09421052961215537
2020-02-18 05:18:00,0.15859953302953045
2020-02-18 05:21:00,0.18204076435102934
2020-02-18 05:24:00,0.09301674497123713
2020-02-18 05:27:00,0.18597438697872803
2020-02-18 05:30:00,0.20178470357478773
2020-02-18 05:33:00,0.20438704077906777
2020-02-18 05:36:00,0.14284137787137752
2020-02-18 05:39:00,0.15424091566592324
2020-02-18 05:42:00,0.20887839944509778
2020-02-18 05:45:00,0.20752841234536845
2020-02-18 05:48:00,0.2571722555637166
2020-02-18 05:51:00,0.23957723523938057
2020-02-18 05:54:00,0.20975974475470593
2020-02-18 05:57:00,0.17652456560801966
2020-02-18 06:00:00,0.2926373792887489
2020-02-18 06:03:00,0.20184967002177245
2020-02-18 06:06:00,0.19661707251441385
2020-02-18 06:09:00,0.2652972183605584
2020-02-18 06:12:00,0.3065155371132846
2020-02-18 06:15:00,0.24211067528068497
2020-02-18 06:18:00,0.3037379808860692
2020-02-18 06:21:00,0.3438102748777965
2020-02-18 06:24:00,0.1993374548478073
2020-02-18 06:27:00,0.24504821403473898
2020-02-18 06:30:00,0.2545022890000723
2020-02-18 06:33:00,0.17164961371264553
2020-02-18 06:36:00,0.2623917282714956
2020-02-18 06:39:00,0.25903383284821757
2020-02-18 06:42:00,0.2103721184224696
2020-02-18 06:45:00,0.1736776949715022
2020-02-18 06:48:00,0.29761753956029224
2020-02-18 06:51:00,0.23863393103914632
2020-02-18 06:54:00,0.332894436717595
2020-02-18 06:57:00,0.3259575224552691
2020-02-18 07:00:00,0.27184607699575736
2020-02-18 07:03:00,0.32641299725077033
2020-02-18 07:06:00,0.21424801374507751
2020-02-18 07:09:00,0.22769056896697748
2020-02-18 07:12:00,0.3791080843981831
2020-02-18 07:15:00,0.14024924371238967
2020-02-18 07:18:00,0.328164462297309
2020-02-18 07:21:00,0.24350289246808643
2020-02-18 07:24:00,0.2645880706793946
2020-02-18 07:27:00,0.3496209923821425
2020-02-18 07:30:00,0.22884923895321663
2020-02-18 07:33:00,0.33832776146067545
2020-02-18 07:36:00,0.2650743451774815
2020-02-18 07:39:00,0.2668019147247378
2020-02-18 07:42:00,0.26209101979668503
2020-02-18 07:45:00,0.26191818803272326
2020-02-18 07:48:00,0.23500761150000926
2020-02-18 07:51:00,0.18311565174622046
2020-02-18 07:54:00,0.1739614980803026
2020-02-18 07:57:00,0.14423441021921235
2020-02-18 08:00:00,0.2512031268425403
2020-02-18 08:03:00,0.1643084325890527
2020-02-18 08:06:00,0.10069506018231777
2020-02-18 08:09:00,0.18749087827507083
2020-02-18 08:12:00,0.06104608575549264
2020-02-18 08:15:00,0.10379421917485843
2020-02-18 08:18:00,0.24596661918872087
2020-02-18 08:21:00,0.052608566627895925
2020-02-18 08:24:00,0.226962091510984
2020-02-18 08:27:00,0.08839609582008734
2020-02-18 08:30:00,0.04813542907328383
2020-02-18 08:33:00,0.08768890593643164
2020-02-18 08:36:00,-0.007610865479762197
2020-02-18 08:39:00,0.0744630345984092
2020-02-18 08:42:00,0.07412001253157996
2020-02-18 08:45:00,0.012204864236878166
2020-02-18 08:48:00,0.06785350357591824
2020-02-18 08:51:00,0.0321708007230086
2020-02-18 08:54:00,0.035011323846845244
2020-02-18 08:57:00,0.056086662729569525
2020-02-18 09:00:00,0.053507702362196596
2020-02-18 09:03:00,0.13100459903932915
2020-02-18 09:06:00,0.10417375525281614
2020-02-18 09:09:00,0.06702370178123829
2020-02-18 09:12:00,0.05296750035972764
2020-02-18 09:15:00,0.015638113549016452
2020-02-18 09:18:00,-0.04759290762922319
2020-02-18 09:21:00,-0.00012995910873314642
2020-02-18 09:24:00,0.01566375933003883
2020-02-18 09:27:00,-0.0635083513757877
2020-02-18 09:30:00,0.036535881076019905
2020-02-18 09:33:00,0.004285077100803392
2020-02-18 09:36:00,-0.003914467643653552
2020-02-18 09:39:00,0.0016819777800378688
2020-02-18 09:42:00,-0.10069400619403268
2020-02-18 09:45:00,-0.08419356609255146
2020-02-18 09:48:00,0.01448725211986357
2020-02-18 09:51:00,-0.14618957834915136
2020-02-18 09:54:00,-0.08278724776556601
2020-02-18 09:57:00,-0.14472584800085997
2020-02-18 10:00:00,-0.16089743655027178
2020-02-18 10:03:00,-0.18690087608825934
2020-02-18 10:06:00,-0.18078535517554428
2020-02-18 10:09:00,-0.19320242257776954
2020-02-18 10:12:00,-0.13118760806611363
2020-02-18 10:15:00,-0.09448068769660267
2020-02-18 10:18:00,-0.028389261800896293
2020-02-18 10:21:00,-0.15740236588709422
2020-02-18 10:24:00,-0.2631905498042215
2020-02-18 10:27:00,-0.10367197258409533
2020-02-18 10:30:00,-0.11297051446899786
2020-02-18 10:33:00,-0.26869771072409776
2020-02-18 10:36:00,-0.30028857350777116
2020-02-18 10:39:00,-0.15887654361370096
2020-02-18 10:42:00,-0.23545727558564522
2020-02-18 10:45:00,-0.2109519702926832
2020-02-18 10:48:00,-0.20978427136344635
2020-02-18 10:51:00,-0.18551056424507806
2020-02-18 10:54:00,-0.264387806599359
2020-02-18 10:57:00,-0.15012015300783332
2020-02-18 11:00:00,-0.20189420240757272
2020-02-18 11:03:00,-0.16989924027558345
2020-02-18 11:06:00,-0.26303981724709047
2020-02-18 11:09:00,-0.25076331696294574
2020-02-18 11:12:00,-0.244788149968997
2020-02-18 11:15:00,-0.24671970992835668
2020-02-18 11:18:00,-0.30874313213689675
2020-02-18 11:21:00,-0.2746057437245213
2020-02-18 11:24:00,-0.3015108639994537
2020-02-18 11:27:00,-0.283028746028549
2020-02-18 11:30:00,-0.24242751828830933
2020-02-18 11:33:00,-0.3271811366835209
2020-02-18 11:36:00,-0.20784700546477097
2020-02-18 11:39:00,-0.26576664724473176
2020-02-18 11:42:00,-0.47589096258889185
2020-02-18 11:45:00,-0.2872866340144924
2020-02-18 11:48:00,-0.24803687191661083
2020-02-18 11:51:00,-0.3221793066164196
2020-02-18 11:54:00,-0.42372534337124534
2020-02-18 11:57:00,-0.22681147327210738
2020-02-18 12:00:00,-0.26419507481705296
2020-02-18 12:03:00,-0.2727496916364771
2020-02-18 12:06:00,-0.35091736270828733
2020-02-18 12:09:00,-0.3469258009619125
2020-02-18 12:12:00,-0.2489781642352682
2020-02-18 12:15:00,-0.32396284812710974
2020-02-18 12:18:00,-0.41116729189837997
2020-02-18 12:21:00,-0.3847587456099859
2020-02-18 12:24:00,-0.3178704946034827
2020-02-18 12:27:00,-0.26507966036513153
2020-02-18 12:30:00,-0.25221755082151276
2020-02-18 12:33:00,-0.24290469476574117
2020-02-18 12:36:00,-0.20424740921799867
2020-02-18 12:39:00,-0.30209732337561945
2020-02-18 12:42:00,-0.3246886874763959
2020-02-18 12:45:00,-0.21986371298538643
2020-02-18 12:48:00,-0.2673941080366262
2020-02-18 12:51:00,-0.2885311548933487
2020-02-18 12:54:00,-0.3060981348996279
2020-02-18 12:57:00,-0.416468700284895
2020-02-18 13:00:00,-0.31927953370433215
2020-02-18 13:03:00,-0.22638094743132342
2020-02-18 13:06:00,-0.4064158265994706
2020-02-18 13:09:00,-0.29207514234184373
2020-02-18 13:12:00,-0.26571617369921796
2020-02-18 13:15:00,-0.20398171980843927
2020-02-18 13:18:00,-0.2638162214839781
2020-02-18 13:21:00,-0.38707936445479163
2020-02-18 13:24:00,-0.323439298358835
2020-02-18 13:27:00,-0.4184747777955522
2020-02-18 13:30:00,-0.27446035293559135
2020-02-18 13:33:00,-0.2931477155530047
2020-02-18 13:36:00,-0.2984420438665438
2020-02-18 13:39:00,-0.335166926557406
2020-02-18 13:42:00,-0.31630909695383025
2020-02-18 13:45:00,-0.23940069316813606
2020-02-18 13:48:00,-0.25743617947097164
2020-02-18 13:51:00,-0.25908144876422057
2020-02-18 13:54:00,-0.326876970842477
2020-02-18 13:57:00,-0.2802685943050278
2020-02-18 14:00:00,-0.3086927239951933
2020-02-18 14:03:00,-0.3484257539354303
2020-02-18 14:06:00,-0.347519574516582
2020-02-18 14:09:00,-0.3036336396636443
2020-02-18 14:12:00,-0.3402024815532627
2020-02-18 14:15:00,-0.3479646156814624
2020-02-18 14:18:00,-0.31439510536142734
2020-02-18 14:21:00,-0.3500662564549657
2020-02-18 14:24:00,-0.23439203482138282
2020-02-18 14:27:00,-0.3332363536582079
2020-02-18 14:30:00,-0.3534866711872269
2020-02-18 14:33:00,-0.34750823127848207
2020-02-18 14:36:00,-0.4728438625118656
2020-02-18 14:39:00,-0.22888713846401743
2020-02-18 14:42:00,-0.20944915738454029
2020-02-18 14:45:00,-0.34671858967419666
2020-02-18 14:48:00,-0.3195683179496882
2020-02-18 14:51:00,-0.3467208189412645
2020-02-18 14:54:00,-0.19394095223969998
2020-02-18 14:57:00,-0.3496787255791105
2020-02-18 15:00:00,-0.36686567982457063
2020-02-18 15:03:00,-0.2304473519657222
2020-02-18 15:06:00,-0.40034241573772533
2020-02-18 15:09:00,-0.35917445037858897
2020-02-18 15:12:00,-0.34431792023542585
2020-02-18 15:15:00,-0.4050657116965226
2020-02-18 15:18:00,-0.3522660701119662
2020-02-18 15:21:00,-0.2760732246496218
2020-02-18 15:24:00,-0.39394554588346864
2020-02-18 15:27:00,-0.33193272538221663
2020-02-18 15:30:00,-0.40832769341869835
2020-02-18 15:33:00,-0.38951139288633385
2020-02-18 15:36:00,-0.40004418278937237
2020-02-18 15:39:00,-0.3530281557459034
2020-02-18 15:42:00,-0.33167333255011044
2020-02-18 15:45:00,-0.3284343292314702
2020-02-18 15:48:00,-0.39435134990924325
2020-02-18 15:51:00,-0.35050421312894287
2020-02-18 15:54:00,-0.3246647667792786
2020-02-18 15:57:00,-0.4747866384540771
2020-02-18 16:00:00,-0.3412243475696073
2020-02-18 16:03:00,-0.3363914483345525
2020-02-18 16:06:00,-0.39035979332555826
2020-02-18 16:09:00,-0.45162745188542885
2020-02-18 16:12:00,-0.5026844840301123
2020-02-18 16:15:00,-0.32390123500579193
2020-02-18 16:18:00,-0.3666583763528024
2020-02-18 16:21:00,-0.4159258672875126
2020-02-18 16:24:00,-0.38008734584445847
2020-02-18 16:27:00,-0.43457513346322685
2020-02-18 16:30:00,-0.3415956326231253
2020-02-18 16:33:00,-0.4214896674867532
2020-02-18 16:36:00,-0.42775268072881545
2020-02-18 16:39:00,-0.3821740714822681
2020-02-18 16:42:00,-0.3286709085241455
2020-02-18 16:45:00,-0.4040170256130864
2020-02-18 16:48:00,-0.2858754061527975
2020-02-18 16:51:00,-0.40856876727571034
2020-02-18 16:54:00,-0.3108080736553802
2020-02-18 16:57:00,-0.33416497352277474
2020-02-18 17:00:00,-0.43407105813327007
2020-02-18 17:03:00,-0.39759900995289854
2020-02-18 17:06:00,-0.3362129026139087
2020-02-18 17:09:00,-0.24622595618205878
2020-02-18 17:12:00,-0.30231056380978316
2020-02-18 17:15:00,-0.3857625799734592
2020-02-18 17:18:00,-0.2744216407381259
2020-02-18 17:21:00,-0.2807804735501236
2020-02-18 17:24:00,-0.4080454903997861
2020-02-18 17:27:00,-0.3750856999893699
2020-02-18 17:30:00,-0.3945539342408324
2020-02-18 17:33:00,-0.3370172132264315
2020-02-18 17:36:00,-0.34549410588937235
2020-02-18 17:39:00,-0.32170703583562954
2020-02-18 17:42:00,-0.2952599541118275
2020-02-18 17:45:00,-0.33881865568741887
2020-02-18 17:48:00,-0.35682311179840553
2020-02-18 17:51:00,-0.30567826419581934
2020-02-18 17:54:00,-0.3346777990637406
2020-02-18 17:57:00,-0.2899996078195386
2020-02-18 18:00:00,-0.32966613573523773
2020-02-18 18:03:00,-0.32635350012930076
2020-02-18 18:06:00,-0.3171782094551645
2020-02-18 18:09:00,-0.2849874279170308
2020-02-18 18:12:00,-0.3910768144526173
2020-02-18 18:15:00,-0.3236286818433314
2020-02-18 18:18:00,-0.3812804102781797
2020-02-18 18:21:00,-0.20902848002407382
2020-02-18 18:24:00,-0.34910639467443616
2020-02-18 18:27:00,-0.2783382310279876
2020-02-18 18:30:00,-0.24889790403352663
2020-02-18 18:33:00,-0.3495965832802881
2020-02-18 18:36:00,-0.4399760751209101
2020-02-18 18:39:00,-0.31529564106074304
2020-02-18 18:42:00,-0.2800241931021219
2020-02-18 18:45:00,-0.33734053019509247
2020-02-18 18:48:00,-0.2737964368154735
2020-02-18 18:51:00,-0.2499883761825572
2020-02-18 18:54:00,-0.2764555903755763
2020-02-18 18:57:00,
2020-02-18 19:00:00,
2020-02-18 19:03:00,-0.18879707707105808
2020-02-18 19:06:00,-0.2629181146193105
2020-02-18 19:09:00,-0.26321426043597285
2020-02-18 19:12:00,-0.1897190779424136
2020-02-18 19:15:00,-0.18387077563716048
2020-02-18 19:18:00,-0.31801123221822536
2020-02-18 19:21:00,-0.19429496223085607
2020-02-18 19:24:00,-0.19423633058369205
2020-02-18 19:27:00,-0.18956044200211863
2020-02-18 19:30:00,-0.0589456529396557
2020-02-18 19:33:00,-0.23451366122208128
2020-02-18 19:36:00,-0.11083348295210271
2020-02-18 19:39:00,-0.21840077739784647
2020-02-18 19:42:00,-0.22487751443037496
2020-02-18 19:45:00,-0.27563627812213554
2020-02-18 19:48:00,-0.1100535228889612
2020-02-18 19:51:00,-0.08557190750377686
2020-02-18 19:54:00,-0.14465508767597157
2020-02-18 19:57:00,-0.14196367256289477
2020-02-18 20:00:00,-0.13189480611850968
2020-02-18 20:03:00,-0.08592636748784344
2020-02-18 20:06:00,-0.0743848183772684
2020-02-18 20:09:00,-0.04918616872748771
2020-02-18 20:12:00,-0.13030414741007235
2020-02-18 20:15:00,0.02859608054995988
2020-02-18 20:18:00,-0.09811163770461917
2020-02-18 20:21:00,-0.037329803926240857
2020-02-18 20:24:00,-0.1165453148678921
2020-02-18 20:27:00,-0.10934411775593844
2020-02-18 20:30:00,-0.14123371575533383
2020-02-18 20:33:00,-0.176010850718626
2020-02-18 20:36:00,-0.099796370728086
2020-02-18 20:39:00,-0.08011240443090628
2020-02-18 20:42:00,-0.06455961518929598
2020-02-18 20:45:00,-0.14111087103958653
2020-02-18 20:48:00,-0.12849280219955972
2020-02-18 20:51:00,-0.07701874028066413
2020-02-18 20:54:00,-0.17670811976165623
2020-02-18 20:57:00,-0.13763900794521078
2020-02-18 21:00:00,-0.0313637771009212
2020-02-18 21:03:00,-0.06423552206030081
2020-02-18 21:06:00,0.028446349826765527
2020-02-18 21:09:00,-0.16770128967488063
2020-02-18 21:12:00,-0.09149968380847895
2020-02-18 21:15:00,-0.0228418167787936
2020-02-18 21:18:00,-0.15086500078786003
2020-02-18 21:21:00,-0.11835787726505487
2020-02-18 21:24:00,-0.09869781385185661
2020-02-18 21:27:00,-0.09319619005873392
2020-02-18 21:30:00,-0.00786163563793707
2020-02-18 21:33:00,-0.09481427337749437
2020-02-18 21:36:00,-0.11640216578820173
2020-02-18 21:39:00,-0.11344842562380109
2020-02-18 21:42:00,-0.11949256389550555
2020-02-18 21:45:00,-0.009590224946009585
2020-02-18 21:48:00,-0.0837825034702746
2020-02-18 21:51:00,0.03078227071927131
2020-02-18 21:54:00,-0.012304550897283661
2020-02-18 21:57:00,-0.034839389472836046
2020-02-18 22:00:00,-0.12233787237499882
2020-02-18 22:03:00,-0.09636546896223308
2020-02-18 22:06:00,0.05318576243666939
2020-02-18 22:09:00,0.0076661287014303525
2020-02-18 22:12:00,-0.04675977175435264
2020-02-18 22:15:00,-0.004287357418945703
2020-02-18 22:18:00,-0.004983212150648342
2020-02-18 22:21:00,0.005912182794588716
2020-02-18 22:24:00,-0.07410917125037031
2020-02-18 22:27:00,-0.007767596196231352
2020-02-18 22:30:00,-0.052465522011914345
2020-02-18 22:33:00,-0.05351918534597644
2020-02-18 22:36:00,-0.06227086044617636
2020-02-18 22:39:00,-0.041073343279947494
2020-02-18 22:42:00,-0.061477066099485
2020-02-18 22:45:00,-0.014490268076713164
2020-02-18 22:48:00,-0.11349527894844869
2020-02-18 22:51:00,-0.07484543605630734
2020-02-18 22:54:00,-0.15420886103458997
2020-02-18 22:57:00,-0.013252722301274389
2020-02-18 23:00:00,0.034088421396404556
2020-02-18 23:03:00,-0.024344243271116284
2020-02-18 23:06:00,-0.059686338603285094
2020-02-18 23:09:00,-0.0038210340011914923
2020-02-18 23:12:00,0.03283786374441888
2020-02-18 23:15:00,-0.12829670145600858
2020-02-18 23:18:00,-0.04266038605686617
2020-02-18 23:21:00,-0.02118676859140578
2020-02-18 23:24:00,-0.02351543787568744
2020-02-18 23:27:00,-0.044423276645375154
2020-02-18 23:30:00,-0.035429823243759984
2020-02-18 23:33:00,-0.011645420902254955
2020-02-18 23:36:00,-0.04172789674157684
2020-02-18 23:39:00,-0.09463628699802484
2020-02-18 23:42:00,-0.038403859699144505
2020-02-18 23:45:00,0.012311454439895897
2020-02-18 23:48:00,-0.057365460699941195
2020-02-18 23:51:00,-0.04527970505199619
2020-02-18 23:54:00,0.03269547439623466
2020-02-18 23:57:00,0.05950464344772399
2020-02-19 00:00:00,-0.007848420328798511
2020-02-19 00:03:00,0.013500630961175375
2020-02-19 00:06:00,0.05887772102704503
2020-02-19 00:09:00,0.09240497863606834
2020-02-19 00:12:00,0.06812380773828863
2020-02-19 00:15:00,-0.027928508852085088
2020-02-19 00:18:00,0.00658833520378721
2020-02-19 00:21:00,-0.032389204502635494
2020-02-19 00:24:00,0.07670540840820195
2020-02-19 00:27:00,0.017586573884443624
2020-02-19 00:30:00,-0.04448110116504722
2020-02-19 00:33:00,0.08050499467782402
2020-02-19 00:36:00,0.026096658810047302
2020-02-19 00:39:00,-0.05665835569908495
2020-02-19 00:42:00,-0.10645756575877385
2020-02-19 00:45:00,-0.04741522205597448
2020-02-19 00:48:00,-0.08065845908663505
2020-02-19 00:51:00,-0.05385853715358735
2020-02-19 00:54:00,0.08438623821086821
2020-02-19 00:57:00,-0.046135139216630705
2020-02-19 01:00:00,-0.0396809481968603
2020-02-19 01:03:00,0.03710140797090844
2020-02-19 01:06:00,0.002288006755520655
2020-02-19 01:09:00,0.1339238536107814
2020-02-19 01:12:00,0.10425812730960615
2020-02-19 01:15:00,0.03225556981573163
2020-02-19 01:18:00,0.07755628511051782
2020-02-19 01:21:00,0.08134282362499334
2020-02-19 01:24:00,0.0694475724072845
2020-02-19 01:27:00,0.0903266080710523
2020-02-19 01:30:00,0.058708200746764305
2020-02-19 01:33:00,0.028277263161726296
2020-02-19 01:36:00,0.1565523854935691
2020-02-19 01:39:00,0.03338192582020838
2020-02-19 01:42:00,0.10253533889124355
2020-02-19 01:45:00,0.10950883292309754
2020-02-19 01:48:00,0.015423395960226571
2020-02-19 01:51:00,0.09916896471412429
2020-02-19 01:54:00,0.054855507061233766
2020-02-19 01:57:00,0.07214709589845825
2020-02-19 02:00:00,0.027707090766114106
2020-02-19 02:03:00,0.08753125931883687
2020-02-19 02:06:00,0.05320513228747359
2020-02-19 02:09:00,0.01980977424750563
2020-02-19 02:12:00,0.12339946034330751
2020-02-19 02:15:00,0.12783907777475179
2020-02-19 02:18:00,0.14661797825436906
2020-02-19 02:21:00,0.08496760450060492
2020-02-19 02:24:00,0.05238632621836814
2020-02-19 02:27:00,0.013377608946029795
2020-02-19 02:30:00,0.05188962537920361
2020-02-19 02:33:00,0.08703608483403968
2020-02-19 02:36:00,0.13890024971379944
2020-02-19 02:39:00,0.07632206813008224
2020-02-19 02:42:00,0.06025435147836333
2020-02-19 02:45:00,0.015933639586023673
2020-02-19 02:48:00,0.16554321749060819
2020-02-19 02:51:00,0.13629750927964324
2020-02-19 02:54:00,0.11028481387864986
2020-02-19 02:57:00,0.12815119830412414
2020-02-19 03:00:00,0.10126469450852937
2020-02-19 03:03:00,0.08444355244597546
2020-02-19 03:06:00,0.13499807898125482
2020-02-19 03:09:00,0.1981551222815483
2020-02-19 03:12:00,0.15823514586202236
2020-02-19 03:15:00,0.10145857166037331
2020-02-19 03:18:00,0.1444028670007924
2020-02-19 03:21:00,0.1618692425753352
2020-02-19 03:24:00,0.15270549790659516
2020-02-19 03:27:00,0.12576725435746994
2020-02-19 03:30:00,0.15386192495179785
2020-02-19 03:33:00,0.1497078722412084
2020-02-19 03:36:00,0.13192467514477357
2020-02-19 03:39:00,0.17154823532837327
2020-02-19 03:42:00,0.1512866493106344
2020-02-19 03:45:00,0.14843960170213677
2020-02-19 03:48:00,0.15379011209597593
2020-02-19 03:51:00,0.11502137305546967
2020-02-19 03:54:00,0.15751133508780413
2020-02-19 03:57:00,0.19445371073197748
2020-02-19 04:00:00,0.17469183335009575
2020-02-19 04:03:00,0.1907822827038217
2020-02-19 04:06:00,0.1598225173096921
2020-02-19 04:09:00,0.186430387291864
2020-02-19 04:12:00,0.15046671472339312
2020-02-19 04:15:00,0.2183572440051762
2020-02-19 04:18:00,0.16774575423579563
2020-02-19 04:21:00,0.1319095840707405
2020-02-19 04:24:00,0.2152156539813177
2020-02-19 04:27:00,0.23536109585865006
2020-02-19 04:30:00,0.2706191123014037
2020-02-19 04:33:00,0.17818344296654232
2020-02-19 04:36:00,0.2189437767049185
2020-02-19 04:39:00,0.28241658932171276
2020-02-19 04:42:00,0.2267702518259398
2020-02-19 04:45:00,0.17368149772340757
2020-02-19 04:48:00,0.14326244497294738
2020-02-19 04:51:00,0.25665401239024277
2020-02-19 04:54:00,0.23152712191836144
2020-02-19 04:57:00,0.22175455385422538
2020-02-19 05:00:00,0.20507253667238956
2020-02-19 05:03:00,0.2581847059096276
2020-02-19 05:06:00,0.2640539270305453
2020-02-19 05:09:00,0.23310830514606096
2020-02-19 05:12:00,0.27046336037591345
2020-02-19 05:15:00,0.2711941530160402
2020-02-19 05:18:00,0.19952334492018053
2020-02-19 05:21:00,0.2857802136257419
2020-02-19 05:24:00,0.20368924888737183
2020-02-19 05:27:00,0.2612314295001852
2020-02-19 05:30:00,0.2665110390309451
2020-02-19 05:33:00,0.3071570275598674
2020-02-19 05:36:00,0.3019085411581841
2020-02-19 05:39:00,0.2814414866167567
2020-02-19 05:42:00,0.2918717638956423
2020-02-19 05:45:00,0.3621995190472944
2020-02-19 05:48:00,0.341361469093556
2020-02-19 05:51:00,0.3628339159362781
2020-02-19 05:54:00,0.38992454342144356
2020-02-19 05:57:00,0.30503007945929994
2020-02-19 06:00:00,0.3554590921593217
2020-02-19 06:03:00,0.22157250064282152
2020-02-19 06:06:00,0.2542177318094332
2020-02-19 06:09:00,0.33175344217482916
2020-02-19 06:12:00,0.3316786064171424
2020-02-19 06:15:00,0.37230699786613286
2020-02-19 06:18:00,0.2757083821742299
2020-02-19 06:21:00,0.3544834141759452
2020-02-19 06:24:00,0.36613219864483426
2020-02-19 06:27:00,0.38517622756796754
2020-02-19 06:30:00,0.3125470724228876
2020-02-19 06:33:00,0.37330575526272014
2020-02-19 06:36:00,0.35404951630948744
