2018-01-01 00:00:00,0.47931184563827856
2020-02-20 12:09:00,-0.21438090117811726
2020-02-20 12:12:00,-0.24397585525503018
2020-02-20 12:15:00,-0.21495891226612684
2020-02-20 12:18:00,-0.3041197722290008
2020-02-20 12:21:00,-0.2087406443541795
2020-02-20 12:24:00,-0.285138805638951
2020-02-20 12:27:00,-0.2556164727297414
2020-02-20 12:30:00,-0.29061604999310475
2020-02-20 12:33:00,-0.2307115949848253
2020-02-20 12:36:00,-0.19973965053583242
2020-02-20 12:39:00,-0.23018078826891042
2020-02-20 12:42:00,-0.21932002033662457
2020-02-20 12:45:00,-0.2040083609661565
2020-02-20 12:48:00,-0.2893766951401062
2020-02-20 12:51:00,-0.2522871719812656
2020-02-20 12:54:00,-0.14670750447800174
2020-02-20 12:57:00,-0.3371549055722767
2020-02-20 13:00:00,-0.2545426342513224
2020-02-20 13:03:00,-0.3075308954672096
2020-02-20 13:06:00,-0.3104701262931826
2020-02-20 13:09:00,-0.30060196929110816
2020-02-20 13:12:00,-0.34855499305405147
2020-02-20 13:15:00,-0.3725179916762045
2020-02-20 13:18:00,-0.31344570891889134
2020-02-20 13:21:00,-0.3240351186210546
2020-02-20 13:24:00,-0.319354687378393
2020-02-20 13:27:00,-0.27454551976353514
2020-02-20 13:30:00,-0.218907128587432
2020-02-20 13:33:00,-0.2508474407477479
2020-02-20 13:36:00,-0.29433459646429583
2020-02-20 13:39:00,-0.18567283774046928
2020-02-20 13:42:00,-0.36806297618784356
2020-02-20 13:45:00,-0.43464774912405346
2020-02-20 13:48:00,-0.46758879757521754
2020-02-20 13:51:00,-0.41844944326112454
2020-02-20 13:54:00,-0.4056134027115945
2020-02-20 13:57:00,-0.4296255064705292
2020-02-20 14:00:00,-0.31186250716774566
2020-02-20 14:03:00,-0.35188530745631397
2020-02-20 14:06:00,-0.40470600707561744
2020-02-20 14:09:00,-0.17729096502961283
2020-02-20 14:12:00,-0.22174648573172817
2020-02-20 14:15:00,-0.23529626268515358
2020-02-20 14:18:00,-0.3307935659973964
2020-02-20 14:21:00,-0.36615677971741434
2020-02-20 14:24:00,-0.4453535111292126
2020-02-20 14:27:00,-0.36168040783354627
2020-02-20 14:30:00,-0.47811791834783435
2020-02-20 14:33:00,-0.4256470948074025
2020-02-20 14:36:00,-0.3237673340849483
2020-02-20 14:39:00,-0.3508808136558059
2020-02-20 14:42:00,-0.33288826844989217
2020-02-20 14:45:00,-0.20511218589450664
2020-02-20 14:48:00,-0.3258308910025107
2020-02-20 14:51:00,-0.22866014014033453
2020-02-20 14:54:00,-0.18962115993934958
2020-02-20 14:57:00,-0.2203379063723787
2020-02-20 15:00:00,-0.22636805085534206
2020-02-20 15:03:00,-0.3007515309676023
2020-02-20 15:06:00,-0.29110909856217404
2020-02-20 15:09:00,-0.28482259163376966
2020-02-20 15:12:00,-0.3311177233896956
2020-02-20 15:15:00,-0.3742855500819928
2020-02-20 15:18:00,-0.3654932506254909
2020-02-20 15:21:00,-0.2618093358661895
2020-02-20 15:24:00,-0.45094891010398896
2020-02-20 15:27:00,-0.36920095142568243
2020-02-20 15:30:00,-0.41767992816079413
2020-02-20 15:33:00,-0.2232188648025044
2020-02-20 15:36:00,-0.1965915100370239
2020-02-20 15:39:00,-0.19616976286317822
2020-02-20 15:42:00,-0.07223788886102511
2020-02-20 15:45:00,-0.17213898229977076
2020-02-20 15:48:00,-0.15084332789962218
2020-02-20 15:51:00,-0.3942290354527245
2020-02-20 15:54:00,-0.2263546510707215
2020-02-20 15:57:00,-0.3629115482436873
2020-02-20 16:00:00,-0.5324587315118379
2020-02-20 16:03:00,-0.5631868469258166
2020-02-20 16:06:00,-0.5744909992287148
2020-02-20 16:09:00,-0.2188257642425242
2020-02-20 16:12:00,-0.12324758090670684
2020-02-20 16:15:00,-0.3353447893477437
2020-02-20 16:18:00,-0.3588729353641611
2020-02-20 16:21:00,-0.35017090888936764
2020-02-20 16:24:00,-0.19103707438353013
2020-02-20 16:27:00,-0.09746397423219832
2020-02-20 16:30:00,-0.06939074160328573
2020-02-20 16:33:00,-0.1475494125154455
2020-02-20 16:36:00,-0.051232939805629485
2020-02-20 16:39:00,-0.015510820545671322
2020-02-20 16:42:00,-0.09272126534574454
2020-02-20 16:45:00,0.00027005686229131243
2020-02-20 16:48:00,0.005400364958859427
2020-02-20 16:51:00,0.08562945798354349
2020-02-20 16:54:00,0.01415190634412511
2020-02-20 16:57:00,0.005737390363378836
2020-02-20 17:00:00,-0.1290148314334374
2020-02-20 17:03:00,-0.06993417238720667
2020-02-20 17:06:00,0.011706881230907129
2020-02-20 17:09:00,0.03586699713048347
2020-02-20 17:12:00,-0.01788625447022696
2020-02-20 17:15:00,0.05770118050884321
2020-02-20 17:18:00,-0.014286694870179417
2020-02-20 17:21:00,-0.0979584641142992
2020-02-20 17:24:00,-0.020156767992091318
2020-02-20 17:27:00,-0.032606133724470965
2020-02-20 17:30:00,-0.07102264938663438
2020-02-20 17:33:00,-0.05310141795473555
2020-02-20 17:36:00,-0.10174372614329741
2020-02-20 17:39:00,-0.06686122692116214
2020-02-20 17:42:00,0.04065333361251078
2020-02-20 17:45:00,-0.0552060733080566
2020-02-20 17:48:00,-0.14126721695998867
2020-02-20 17:51:00,-0.032218314617466604
2020-02-20 17:54:00,-0.09285880654374523
2020-02-20 17:57:00,0.001269133380446874
2020-02-20 18:00:00,-0.15386453276556722
2020-02-20 18:03:00,-0.07542425412162856
2020-02-20 18:06:00,-0.15253337757388863
2020-02-20 18:09:00,-0.12237211965754113
2020-02-20 18:12:00,-0.12882677021229938
2020-02-20 18:15:00,-0.04943840481678308
2020-02-20 18:18:00,-0.0830455901494247
2020-02-20 18:21:00,-0.11211907730125859
2020-02-20 18:24:00,-0.17044388186405968
2020-02-20 18:27:00,-0.13432980805453099
2020-02-20 18:30:00,-0.05467583105024687
2020-02-20 18:33:00,-0.29056142776937577
2020-02-20 18:36:00,-0.19054570916574676
2020-02-20 18:39:00,-0.1543272138219436
2020-02-20 18:42:00,-0.17054970389892787
2020-02-20 18:45:00,-0.15502999235616244
2020-02-20 18:48:00,-0.17341501410845694
2020-02-20 18:51:00,-0.22900452186263465
2020-02-20 18:54:00,
2020-02-20 18:57:00,
2020-02-20 19:00:00,
2020-02-20 19:03:00,-0.19155158027467678
2020-02-20 19:06:00,-0.11671369701292633
2020-02-20 19:09:00,-0.0952095565653508
2020-02-20 19:12:00,-0.13986807427966141
2020-02-20 19:15:00,-0.038030036116253996
2020-02-20 19:18:00,-0.15812362972377514
2020-02-20 19:21:00,-0.13731916580763937
2020-02-20 19:24:00,-0.10833679953299225
2020-02-20 19:27:00,0.02123696331557312
2020-02-20 19:30:00,-0.06958532460487277
2020-02-20 19:33:00,0.019137033107824664
2020-02-20 19:36:00,-0.0685262387217449
2020-02-20 19:39:00,-0.0550874217198043
2020-02-20 19:42:00,0.07266357296629167
2020-02-20 19:45:00,-0.04726913324770976
2020-02-20 19:48:00,-0.00793877754699679
2020-02-20 19:51:00,-0.02452416526801926
2020-02-20 19:54:00,-0.007016901115719065
2020-02-20 19:57:00,-0.05945120620128819
2020-02-20 20:00:00,-0.04120083418968079
2020-02-20 20:03:00,0.03402861226430787
2020-02-20 20:06:00,-0.09137995154162581
2020-02-20 20:09:00,0.02545385017975832
2020-02-20 20:12:00,-0.0906177141914668
2020-02-20 20:15:00,-0.05999522033522453
2020-02-20 20:18:00,-0.08616309860548199
2020-02-20 20:21:00,-0.0653265492055084
2020-02-20 20:24:00,-0.1069449268740641
2020-02-20 20:27:00,0.006961210544261576
2020-02-20 20:30:00,-0.02087509728568193
2020-02-20 20:33:00,-0.06704115888277329
2020-02-20 20:36:00,-0.022485705443102688
2020-02-20 20:39:00,-0.03110257671596628
2020-02-20 20:42:00,0.007358328301108941
2020-02-20 20:45:00,0.0393411273583979
2020-02-20 20:48:00,0.005205907336005566
2020-02-20 20:51:00,-0.002101558034098616
2020-02-20 20:54:00,-0.17320730144410845
2020-02-20 20:57:00,0.02931002903829949
2020-02-20 21:00:00,-0.03411634979278233
2020-02-20 21:03:00,-0.051802877327133956
2020-02-20 21:06:00,-0.08779905791180909
2020-02-20 21:09:00,-0.04193313617184913
2020-02-20 21:12:00,0.008131340017428101
2020-02-20 21:15:00,-0.009868655518971536
2020-02-20 21:18:00,-0.07193072966452974
2020-02-20 21:21:00,-0.03325986646711954
2020-02-20 21:24:00,0.09303854183383464
2020-02-20 21:27:00,0.06637884071193412
2020-02-20 21:30:00,0.006768673659848901
2020-02-20 21:33:00,0.0363462184948844
2020-02-20 21:36:00,-0.04695796870947788
2020-02-20 21:39:00,-0.020046851221820816
2020-02-20 21:42:00,0.02887227053810193
2020-02-20 21:45:00,0.022944875191399206
2020-02-20 21:48:00,0.040440056152078796
2020-02-20 21:51:00,0.11672301854048328
2020-02-20 21:54:00,0.028113599321272886
2020-02-20 21:57:00,0.11121453923817626
2020-02-20 22:00:00,0.1685343080347934
2020-02-20 22:03:00,0.17544128053532404
2020-02-20 22:06:00,0.1686761340714611
2020-02-20 22:09:00,0.1060594761411835
2020-02-20 22:12:00,-0.007727960437932779
2020-02-20 22:15:00,-0.09015003600768523
2020-02-20 22:18:00,0.05620909487265635
2020-02-20 22:21:00,0.005812929340606843
2020-02-20 22:24:00,-0.008876214930296555
2020-02-20 22:27:00,-0.033605770139843116
2020-02-20 22:30:00,0.006315387250197091
2020-02-20 22:33:00,0.004505802847745599
2020-02-20 22:36:00,-0.021956888089334825
2020-02-20 22:39:00,-0.008182594101072027
2020-02-20 22:42:00,0.013787404544075343
2020-02-20 22:45:00,-0.0015142275501602853
2020-02-20 22:48:00,-0.057033233869333344
2020-02-20 22:51:00,0.03524340228733536
2020-02-20 22:54:00,-0.12477888895404021
2020-02-20 22:57:00,-0.0885836339900834
2020-02-20 23:00:00,-0.04360522928686805
2020-02-20 23:03:00,0.020580719390352442
2020-02-20 23:06:00,-0.044874398677620775
2020-02-20 23:09:00,0.05523202906283586
2020-02-20 23:12:00,-0.03181200563494713
2020-02-20 23:15:00,-0.05198459784583065
2020-02-20 23:18:00,0.02325898331037024
2020-02-20 23:21:00,0.06074893599719644
2020-02-20 23:24:00,-0.007975044326258285
2020-02-20 23:27:00,-0.009835148787374237
2020-02-20 23:30:00,0.08342850277227853
2020-02-20 23:33:00,0.09816892076605654
2020-02-20 23:36:00,0.08349980551781755
2020-02-20 23:39:00,0.0825631033458194
2020-02-20 23:42:00,0.019671760113851633
2020-02-20 23:45:00,0.022158876428648
2020-02-20 23:48:00,0.06419597412752864
2020-02-20 23:51:00,0.07501087344871848
2020-02-20 23:54:00,0.06972155239367339
2020-02-20 23:57:00,0.014398411529214172
2020-02-21 00:00:00,0.07208068516331423
2020-02-21 00:03:00,0.015559854307241494
2020-02-21 00:06:00,0.05412444590604082
2020-02-21 00:09:00,0.04313544154092597
2020-02-21 00:12:00,0.02389875259098062
2020-02-21 00:15:00,0.12231072481324645
2020-02-21 00:18:00,0.07990103490146794
2020-02-21 00:21:00,0.07041042385088758
2020-02-21 00:24:00,0.11361336291497537
2020-02-21 00:27:00,0.03452184749215803
2020-02-21 00:30:00,0.04100965934725309
2020-02-21 00:33:00,0.16913043337615363
2020-02-21 00:36:00,0.06633534415067288
2020-02-21 00:39:00,0.021957596392951473
2020-02-21 00:42:00,0.014730934390172479
2020-02-21 00:45:00,0.08678416617146922
2020-02-21 00:48:00,0.057270408122917615
2020-02-21 00:51:00,0.0914441275785407
2020-02-21 00:54:00,0.018290299926775333
2020-02-21 00:57:00,0.1596260247992518
2020-02-21 01:00:00,0.1139760910282348
2020-02-21 01:03:00,0.15035863166946228
2020-02-21 01:06:00,-0.0003206821455705722
2020-02-21 01:09:00,0.10687416764898217
2020-02-21 01:12:00,0.06276529328761171
2020-02-21 01:15:00,0.02544719883411517
2020-02-21 01:18:00,0.07187576288015407
2020-02-21 01:21:00,0.1209134018810687
2020-02-21 01:24:00,0.08643917634486797
2020-02-21 01:27:00,0.08328137610089925
2020-02-21 01:30:00,0.005299055255193252
2020-02-21 01:33:00,0.2510372165914987
2020-02-21 01:36:00,0.11197278965602209
2020-02-21 01:39:00,0.03976013032462333
2020-02-21 01:42:00,0.17341751851949994
2020-02-21 01:45:00,0.14605675053422829
2020-02-21 01:48:00,0.16089174543759555
2020-02-21 01:51:00,0.12470112235683928
2020-02-21 01:54:00,0.21464780813414563
2020-02-21 01:57:00,0.14403727157605317
2020-02-21 02:00:00,0.20635199656499026
2020-02-21 02:03:00,0.12920156495573565
2020-02-21 02:06:00,0.11620598391772319
2020-02-21 02:09:00,0.06004482473815642
2020-02-21 02:12:00,0.10021841882320359
2020-02-21 02:15:00,0.10637514213755139
2020-02-21 02:18:00,0.08544542992643755
2020-02-21 02:21:00,0.0680007077829714
2020-02-21 02:24:00,0.1881091188569144
2020-02-21 02:27:00,0.13589457767039903
2020-02-21 02:30:00,0.08761804124912942
2020-02-21 02:33:00,0.1282282546638953
2020-02-21 02:36:00,0.22023428002808032
2020-02-21 02:39:00,0.16762016693877513
2020-02-21 02:42:00,0.16214331620210487
2020-02-21 02:45:00,0.2121844675345983
2020-02-21 02:48:00,0.1865279377611273
2020-02-21 02:51:00,0.06401578443700373
2020-02-21 02:54:00,0.18046257696897783
2020-02-21 02:57:00,0.15235592273705834
2020-02-21 03:00:00,0.1529463358279486
2020-02-21 03:03:00,0.15243697089181296
2020-02-21 03:06:00,0.17202830312874084
2020-02-21 03:09:00,0.24236918390352002
2020-02-21 03:12:00,0.13413173442393145
2020-02-21 03:15:00,0.2174303134209481
2020-02-21 03:18:00,0.15052166101895637
2020-02-21 03:21:00,0.1561926599548542
2020-02-21 03:24:00,0.17836736168868583
2020-02-21 03:27:00,0.26064553026230897
2020-02-21 03:30:00,0.16474924950409786
2020-02-21 03:33:00,0.09103589516189459
2020-02-21 03:36:00,0.20157819778017938
2020-02-21 03:39:00,0.22282747572552353
2020-02-21 03:42:00,0.28227468501444264
2020-02-21 03:45:00,0.1650671622708728
2020-02-21 03:48:00,0.128722402400399
2020-02-21 03:51:00,0.2555401226640015
2020-02-21 03:54:00,0.1899204569086237
2020-02-21 03:57:00,0.1632922329696953
2020-02-21 04:00:00,0.157219419404953
2020-02-21 04:03:00,0.16492571366188713
2020-02-21 04:06:00,0.25443609864532846
2020-02-21 04:09:00,0.26622451978863637
2020-02-21 04:12:00,0.20692810896548508
2020-02-21 04:15:00,0.1996709450486378
2020-02-21 04:18:00,0.2614648641887811
2020-02-21 04:21:00,0.23148136867041558
2020-02-21 04:24:00,0.15450751234197924
2020-02-21 04:27:00,0.2748790257684277
2020-02-21 04:30:00,0.2694554497548438
2020-02-21 04:33:00,0.1262204092704451
2020-02-21 04:36:00,0.1437457515220899
2020-02-21 04:39:00,0.2652715283307998
2020-02-21 04:42:00,0.11613844693289366
2020-02-21 04:45:00,0.11868716333788143
2020-02-21 04:48:00,0.1643442446306267
2020-02-21 04:51:00,0.2127257618978433
2020-02-21 04:54:00,0.18905524705650123
2020-02-21 04:57:00,0.16110583421999536
2020-02-21 05:00:00,0.1960232503014936
2020-02-21 05:03:00,0.17367582465698206
2020-02-21 05:06:00,0.18896631326492752
2020-02-21 05:09:00,0.14466034101610603
2020-02-21 05:12:00,0.1326646765296573
2020-02-21 05:15:00,0.22889067028103227
2020-02-21 05:18:00,0.12635916180590812
2020-02-21 05:21:00,0.27871637929786175
2020-02-21 05:24:00,0.25206267434509755
2020-02-21 05:27:00,0.17427019183435277
2020-02-21 05:30:00,0.21471762089345248
2020-02-21 05:33:00,0.19920672984869725
2020-02-21 05:36:00,0.2057986925934756
2020-02-21 05:39:00,0.1858549529525817
2020-02-21 05:42:00,0.2501956202571023
2020-02-21 05:45:00,0.24602002821751512
2020-02-21 05:48:00,0.25614707733666364
2020-02-21 05:51:00,0.23152090432603245
2020-02-21 05:54:00,0.1212858631005247
2020-02-21 05:57:00,0.1426993155218952
2020-02-21 06:00:00,0.20888205868021714
2020-02-21 06:03:00,0.23730122128057474
2020-02-21 06:06:00,0.22187937567088056
2020-02-21 06:09:00,0.11151699492262424
2020-02-21 06:12:00,0.22414757148715125
2020-02-21 06:15:00,0.16599128512416428
2020-02-21 06:18:00,0.23269811949671748
2020-02-21 06:21:00,0.2206005724083866
2020-02-21 06:24:00,0.2081674146004957
2020-02-21 06:27:00,0.12853839251022237
2020-02-21 06:30:00,0.1489596812778018
2020-02-21 06:33:00,0.23332704287605566
2020-02-21 06:36:00,0.22343890671839972
2020-02-21 06:39:00,0.2376860482225993
2020-02-21 06:42:00,0.19894183161346746
2020-02-21 06:45:00,0.19275571218906862
2020-02-21 06:48:00,0.2670665596590993
2020-02-21 06:51:00,0.23427729695271182
2020-02-21 06:54:00,0.231210339773952
2020-02-21 06:57:00,0.26555947729571017
2020-02-21 07:00:00,0.2171790207640356
2020-02-21 07:03:00,0.24636223034667637
2020-02-21 07:06:00,0.17213389861501582
2020-02-21 07:09:00,0.18427624293326517
2020-02-21 07:12:00,0.2449791482200112
2020-02-21 07:15:00,0.1689595258634995
2020-02-21 07:18:00,0.19395168084992065
2020-02-21 07:21:00,0.18718582013036666
2020-02-21 07:24:00,0.0768795376937419
2020-02-21 07:27:00,0.10066973335966622
2020-02-21 07:30:00,0.20175707326842485
2020-02-21 07:33:00,0.17127826736106044
2020-02-21 07:36:00,0.19964453213867728
2020-02-21 07:39:00,0.1924562814317028
2020-02-21 07:42:00,0.24413907825703518
2020-02-21 07:45:00,0.14369289389412643
2020-02-21 07:48:00,0.23630871263219433
2020-02-21 07:51:00,0.13257329513061222
2020-02-21 07:54:00,0.2283908249439719
2020-02-21 07:57:00,0.1367389124214924
2020-02-21 08:00:00,0.1486201652096497
2020-02-21 08:03:00,0.08892593593594711
2020-02-21 08:06:00,0.11890782815288503
2020-02-21 08:09:00,0.05397007918622876
2020-02-21 08:12:00,0.13960385269842845
2020-02-21 08:15:00,0.1251355406724315
2020-02-21 08:18:00,0.1534073766836741
2020-02-21 08:21:00,0.1382485619690783
2020-02-21 08:24:00,0.11342635913302956
2020-02-21 08:27:00,0.12067478545651511
2020-02-21 08:30:00,0.12919885110784435
2020-02-21 08:33:00,0.07462669216124596
2020-02-21 08:36:00,0.07386349645997825
2020-02-21 08:39:00,0.018951651865677377
2020-02-21 08:42:00,0.10121518100470439
2020-02-21 08:45:00,0.05569265577162241
2020-02-21 08:48:00,0.18489474702676034
2020-02-21 08:51:00,0.05053050409765092
2020-02-21 08:54:00,0.128090789599014
2020-02-21 08:57:00,0.056193059241081755
2020-02-21 09:00:00,0.027800276836842386
2020-02-21 09:03:00,0.07135501976188152
2020-02-21 09:06:00,0.03589363876756124
2020-02-21 09:09:00,-0.03539556214724371
2020-02-21 09:12:00,0.03631093024449683
2020-02-21 09:15:00,0.06657495168809646
2020-02-21 09:18:00,0.003196571080366084
2020-02-21 09:21:00,0.013632161561304201
2020-02-21 09:24:00,-0.05520509325447165
2020-02-21 09:27:00,-0.03072378023443889
2020-02-21 09:30:00,-0.07870670939047386
2020-02-21 09:33:00,-0.049442222238837985
2020-02-21 09:36:00,-0.10685708461159038
2020-02-21 09:39:00,-0.021509799853447475
2020-02-21 09:42:00,-0.16117326859392733
2020-02-21 09:45:00,-0.1415598849816888
2020-02-21 09:48:00,-0.06365594608115543
2020-02-21 09:51:00,-0.173770128959859
2020-02-21 09:54:00,0.02185087891683679
2020-02-21 09:57:00,-0.18749843096588847
2020-02-21 10:00:00,-0.10417557319669868
2020-02-21 10:03:00,-0.04132515131061609
2020-02-21 10:06:00,-0.1252445583087365
2020-02-21 10:09:00,-0.07558460608657924
2020-02-21 10:12:00,-0.12817265910467768
2020-02-21 10:15:00,-0.1613101840268314
2020-02-21 10:18:00,-0.1705253503243398
2020-02-21 10:21:00,-0.12322670469251307
2020-02-21 10:24:00,-0.1699592407170485
2020-02-21 10:27:00,-0.19838493812591196
2020-02-21 10:30:00,-0.14514068754482423
2020-02-21 10:33:00,-0.21877702907534058
2020-02-21 10:36:00,-0.30913554312974156
2020-02-21 10:39:00,-0.23884582734348214
2020-02-21 10:42:00,-0.25223919013149043
2020-02-21 10:45:00,-0.2295968775576398
2020-02-21 10:48:00,-0.209358530710972
2020-02-21 10:51:00,-0.15789058546670276
2020-02-21 10:54:00,-0.22921473254962166
2020-02-21 10:57:00,-0.2925876754544561
2020-02-21 11:00:00,-0.2869975422462403
2020-02-21 11:03:00,-0.28515921445898584
2020-02-21 11:06:00,-0.26276073541191636
2020-02-21 11:09:00,-0.20265927683658447
2020-02-21 11:12:00,-0.2892900978124544
2020-02-21 11:15:00,-0.2547276927389248
2020-02-21 11:18:00,-0.2234244434535526
2020-02-21 11:21:00,-0.29540899334313053
2020-02-21 11:24:00,-0.25306387910796957
2020-02-21 11:27:00,-0.20049075551895612
2020-02-21 11:30:00,-0.24491778175240597
2020-02-21 11:33:00,-0.26362807552510503
2020-02-21 11:36:00,-0.45343436562694706
2020-02-21 11:39:00,-0.339199318439114
2020-02-21 11:42:00,-0.32689499449651294
2020-02-21 11:45:00,-0.27238917042024013
2020-02-21 11:48:00,-0.34890425165463057
2020-02-21 11:51:00,-0.4128007757333876
2020-02-21 11:54:00,-0.402160489347807
2020-02-21 11:57:00,-0.28857730058166453
2020-02-21 12:00:00,-0.3640561667474458
2020-02-21 12:03:00,-0.27148897792426396
2020-02-21 12:06:00,-0.35002636824924593
2020-02-21 12:09:00,-0.25085561989044436
2020-02-21 12:12:00,-0.2412365644660781
2020-02-21 12:15:00,-0.27656968315955055
2020-02-21 12:18:00,-0.30847052542770825
2020-02-21 12:21:00,-0.1906213735363167
2020-02-21 12:24:00,-0.25216629491535514
2020-02-21 12:27:00,-0.25849831841719606
2020-02-21 12:30:00,-0.3534184253180115
2020-02-21 12:33:00,-0.3572245446950433
2020-02-21 12:36:00,-0.49415262532392035
2020-02-21 12:39:00,-0.3742693327187112
2020-02-21 12:42:00,-0.45647094066163163
2020-02-21 12:45:00,-0.44703551299483024
2020-02-21 12:48:00,-0.4384561804600935
2020-02-21 12:51:00,-0.40463376607726786
2020-02-21 12:54:00,-0.36100282356414937
2020-02-21 12:57:00,-0.3652776688663266
2020-02-21 13:00:00,-0.4253192359853415
2020-02-21 13:03:00,-0.45453117659280906
2020-02-21 13:06:00,-0.3517885591139134
2020-02-21 13:09:00,-0.3717613442353809
2020-02-21 13:12:00,-0.4081725489357382
2020-02-21 13:15:00,-0.42310010962779643
2020-02-21 13:18:00,-0.46213940475070103
2020-02-21 13:21:00,-0.3308585803503661
2020-02-21 13:24:00,-0.439504996992639
2020-02-21 13:27:00,-0.32800589022821214
2020-02-21 13:30:00,-0.3289166131782508
2020-02-21 13:33:00,-0.2640660419840515
2020-02-21 13:36:00,-0.20217077348252133
2020-02-21 13:39:00,-0.16769114088316428
2020-02-21 13:42:00,-0.1559040627752779
2020-02-21 13:45:00,-0.22465237425882378
2020-02-21 13:48:00,-0.22708836469803373
2020-02-21 13:51:00,-0.24215758873339155
2020-02-21 13:54:00,-0.27866330793864336
2020-02-21 13:57:00,-0.31768662417078986
2020-02-21 14:00:00,-0.292631935998827
2020-02-21 14:03:00,-0.21790725713515258
2020-02-21 14:06:00,-0.15031532109907175
2020-02-21 14:09:00,-0.12476840554967339
2020-02-21 14:12:00,-0.1915060303809355
2020-02-21 14:15:00,-0.10678997350493091
2020-02-21 14:18:00,-0.14513858748557595
2020-02-21 14:21:00,-0.20440988511774094
2020-02-21 14:24:00,-0.219908262821491
2020-02-21 14:27:00,-0.22323704067127892
2020-02-21 14:30:00,-0.31177730170747964
2020-02-21 14:33:00,-0.37462036965945344
2020-02-21 14:36:00,-0.35740844076821077
2020-02-21 14:39:00,-0.3211937485058911
2020-02-21 14:42:00,-0.3030413273285717
2020-02-21 14:45:00,-0.11305325945897948
2020-02-21 14:48:00,0.026478476717045396
2020-02-21 14:51:00,0.20096602379419437
2020-02-21 14:54:00,0.3122659281629012
2020-02-21 14:57:00,0.21996676218316225
2020-02-21 15:00:00,0.28224780984794506
2020-02-21 15:03:00,0.30103755994326775
2020-02-21 15:06:00,0.49660188649920656
2020-02-21 15:09:00,0.5853221464525404
2020-02-21 15:12:00,0.30045625856985225
2020-02-21 15:15:00,0.09484386834907355
2020-02-21 15:18:00,0.06161964543917975
2020-02-21 15:21:00,0.08420993495025186
2020-02-21 15:24:00,0.03880251278923197
2020-02-21 15:27:00,0.08571890323520392
2020-02-21 15:30:00,0.12234385880140053
2020-02-21 15:33:00,0.12230462187517332
2020-02-21 15:36:00,0.15125836874040033
2020-02-21 15:39:00,0.34039374236812137
2020-02-21 15:42:00,0.3923284808043377
2020-02-21 15:45:00,0.42714837385483406
2020-02-21 15:48:00,0.40781160111123427
2020-02-21 15:51:00,0.43300358957202434
2020-02-21 15:54:00,0.28177280224582546
2020-02-21 15:57:00,0.18845694619506048
2020-02-21 16:00:00,0.29988923471245243
2020-02-21 16:03:00,0.2154633308745133
2020-02-21 16:06:00,0.2297969006804692
2020-02-21 16:09:00,0.16797848613680344
2020-02-21 16:12:00,0.2723950545868661
2020-02-21 16:15:00,0.3380018168542165
2020-02-21 16:18:00,0.28115840117288826
2020-02-21 16:21:00,0.34782218238694895
2020-02-21 16:24:00,0.4144808596035432
2020-02-21 16:27:00,0.42482632986570934
2020-02-21 16:30:00,0.3867920885814442
2020-02-21 16:33:00,0.31495867079502204
2020-02-21 16:36:00,0.2704677146136305
2020-02-21 16:39:00,0.24434921097162032
2020-02-21 16:42:00,0.28886778664696067
2020-02-21 16:45:00,0.38439194623555295
2020-02-21 16:48:00,0.45320403367225026
2020-02-21 16:51:00,0.5582275743738592
2020-02-21 16:54:00,0.4511689847332718
2020-02-21 16:57:00,0.3220592970373559
2020-02-21 17:00:00,0.2488688647250683
2020-02-21 17:03:00,0.3213984210810281
2020-02-21 17:06:00,0.2802140801115911
2020-02-21 17:09:00,0.29876313909244345
2020-02-21 17:12:00,0.398337950622647
2020-02-21 17:15:00,0.3843865693690418
2020-02-21 17:18:00,0.32808406048485494
2020-02-21 17:21:00,0.43855631238341175
2020-02-21 17:24:00,0.42102167411303526
2020-02-21 17:27:00,0.390371672025708
2020-02-21 17:30:00,0.4405878964038834
2020-02-21 17:33:00,0.524464216877675
2020-02-21 17:36:00,0.38012991023890663
2020-02-21 17:39:00,0.4876679724852693
2020-02-21 17:42:00,0.36727552906614847
