2018-01-01 00:00:00,0.47931184563827856
2020-02-21 17:45:00,0.4023465749174875
2020-02-21 17:48:00,0.3588752640544044
2020-02-21 17:51:00,0.3094984083336385
2020-02-21 17:54:00,0.3434841548178724
2020-02-21 17:57:00,0.30589472285419106
2020-02-21 18:00:00,0.3197939548834938
2020-02-21 18:03:00,0.38388121514776685
2020-02-21 18:06:00,0.38921627977788376
2020-02-21 18:09:00,0.3957170907640375
2020-02-21 18:12:00,0.39299183754832256
2020-02-21 18:15:00,0.3131269169140296
2020-02-21 18:18:00,0.36685152114006314
2020-02-21 18:21:00,0.3612419274019203
2020-02-21 18:24:00,0.24467537934964412
2020-02-21 18:27:00,0.21294717797678686
2020-02-21 18:30:00,0.30369753595584825
2020-02-21 18:33:00,0.32177439237125327
2020-02-21 18:36:00,0.30875415888539237
2020-02-21 18:39:00,0.315253044380313
2020-02-21 18:42:00,0.3340290745047696
2020-02-21 18:45:00,0.24579916323432371
2020-02-21 18:48:00,0.4036934809130912
2020-02-21 18:51:00,0.29966502968977693
2020-02-21 18:54:00,
2020-02-21 18:57:00,
2020-02-21 19:00:00,
2020-02-21 19:03:00,0.30087946953625533
2020-02-21 19:06:00,0.2807049573731888
2020-02-21 19:09:00,0.23890931483578015
2020-02-21 19:12:00,0.2672835890301144
2020-02-21 19:15:00,0.1919121123458467
2020-02-21 19:18:00,0.2790492436483305
2020-02-21 19:21:00,0.22183641966284995
2020-02-21 19:24:00,0.361116883842044
2020-02-21 19:27:00,0.3025168007364414
2020-02-21 19:30:00,0.2338151372342736
2020-02-21 19:33:00,0.2353934845856429
2020-02-21 19:36:00,0.2655059275988947
2020-02-21 19:39:00,0.26427769757145825
2020-02-21 19:42:00,0.25069718782094697
2020-02-21 19:45:00,0.297906293555684
2020-02-21 19:48:00,0.2629567223157778
2020-02-21 19:51:00,0.32176029640265824
2020-02-21 19:54:00,0.35189293798111976
2020-02-21 19:57:00,0.3127110324114142
2020-02-21 20:00:00,0.23351259385344747
2020-02-21 20:03:00,0.3049476872105856
2020-02-21 20:06:00,0.29803756081719257
2020-02-21 20:09:00,0.3523767740713879
2020-02-21 20:12:00,0.27371596992594505
2020-02-21 20:15:00,0.2196625640742127
2020-02-21 20:18:00,0.28416497272098695
2020-02-21 20:21:00,0.2763449219257268
2020-02-21 20:24:00,0.2767256592451304
2020-02-21 20:27:00,0.23558024049555115
2020-02-21 20:30:00,0.20572979407455705
2020-02-21 20:33:00,0.2044489465152992
2020-02-21 20:36:00,0.19745709839372694
2020-02-21 20:39:00,0.24194355998849915
2020-02-21 20:42:00,0.23996596883227994
2020-02-21 20:45:00,0.20680511058503726
2020-02-21 20:48:00,0.20381460551692498
2020-02-21 20:51:00,0.2086739770563213
2020-02-21 20:54:00,0.250466224553918
2020-02-21 20:57:00,0.24986312832197655
2020-02-21 21:00:00,0.1850241644979178
2020-02-21 21:03:00,0.24663275190300737
2020-02-21 21:06:00,0.20363230949214994
2020-02-21 21:09:00,0.2339495297667895
2020-02-21 21:12:00,0.2493643720879959
2020-02-21 21:15:00,0.3069532539861939
2020-02-21 21:18:00,0.2195975114173052
2020-02-21 21:21:00,0.10173976258801076
2020-02-21 21:24:00,0.09755063132286068
2020-02-21 21:27:00,0.246784017391235
2020-02-21 21:30:00,0.18385857313251108
2020-02-21 21:33:00,0.19645947938192876
2020-02-21 21:36:00,0.2744208986703143
2020-02-21 21:39:00,0.0816631061995281
2020-02-21 21:42:00,0.16634812419448508
2020-02-21 21:45:00,0.2177214302852235
2020-02-21 21:48:00,0.2614109651877925
2020-02-21 21:51:00,0.18471537402706417
2020-02-21 21:54:00,0.25450686860830274
2020-02-21 21:57:00,0.20983278656143511
2020-02-21 22:00:00,0.09961179286602828
2020-02-21 22:03:00,0.1600295979915245
2020-02-21 22:06:00,0.23104742951062462
2020-02-21 22:09:00,0.2393347088163864
2020-02-21 22:12:00,0.3154556704592437
2020-02-21 22:15:00,0.28260906179610856
2020-02-21 22:18:00,0.2501832366725125
2020-02-21 22:21:00,0.2900564420092451
2020-02-21 22:24:00,0.2597652843937226
2020-02-21 22:27:00,0.2433634428524556
2020-02-21 22:30:00,0.21963334848754812
2020-02-21 22:33:00,0.2854366225657259
2020-02-21 22:36:00,0.25016822123535576
2020-02-21 22:39:00,0.25363919135554625
2020-02-21 22:42:00,0.1931248725437058
2020-02-21 22:45:00,0.16118806211983383
2020-02-21 22:48:00,0.2420511430444776
2020-02-21 22:51:00,0.16472818225537367
2020-02-21 22:54:00,0.19361508350607437
2020-02-21 22:57:00,0.1095226099285469
2020-02-21 23:00:00,0.20416967986244572
2020-02-21 23:03:00,0.1776528766083061
2020-02-21 23:06:00,0.27125278508805195
2020-02-21 23:09:00,0.17759967808416377
2020-02-21 23:12:00,0.17865511470131423
2020-02-21 23:15:00,0.20814578712889897
2020-02-21 23:18:00,0.19717160556314184
2020-02-21 23:21:00,0.1535336411991466
2020-02-21 23:24:00,0.1461393576692558
2020-02-21 23:27:00,0.10868190558386459
2020-02-21 23:30:00,0.28002549175704416
2020-02-21 23:33:00,0.22529909552469007
2020-02-21 23:36:00,0.16708985340761728
2020-02-21 23:39:00,0.12735426735054034
2020-02-21 23:42:00,0.19449437301381067
2020-02-21 23:45:00,0.19733208605703112
2020-02-21 23:48:00,0.2094672353975966
2020-02-21 23:51:00,0.15765854825031056
2020-02-21 23:54:00,0.22281615952596212
2020-02-21 23:57:00,0.15692273284503244
2020-02-22 00:00:00,0.11724197466389796
2020-02-22 00:03:00,0.16382525765220635
2020-02-22 00:06:00,0.09807288199317554
2020-02-22 00:09:00,0.011043707476176223
2020-02-22 00:12:00,0.17875325676249076
2020-02-22 00:15:00,0.13688332921168467
2020-02-22 00:18:00,0.15495616015823543
2020-02-22 00:21:00,0.2550292709885298
2020-02-22 00:24:00,0.2767772116062588
2020-02-22 00:27:00,0.2651730739334539
2020-02-22 00:30:00,0.21925659541074083
2020-02-22 00:33:00,0.36470403803349427
2020-02-22 00:36:00,0.26703399354244084
2020-02-22 00:39:00,0.34978685131750353
2020-02-22 00:42:00,0.31324762995313904
2020-02-22 00:45:00,0.42072833273039123
2020-02-22 00:48:00,0.302899525170119
2020-02-22 00:51:00,0.2917396574463851
2020-02-22 00:54:00,0.3297243024811678
2020-02-22 00:57:00,0.3014084327569435
2020-02-22 01:00:00,0.3233462768699269
2020-02-22 01:03:00,0.3253706536627874
2020-02-22 01:06:00,0.2392252194425737
2020-02-22 01:09:00,0.3402921320843575
2020-02-22 01:12:00,0.3521846781315503
2020-02-22 01:15:00,0.3269030860716384
2020-02-22 01:18:00,0.41706926768915764
2020-02-22 01:21:00,0.3643589813416952
2020-02-22 01:24:00,0.36553450191837555
2020-02-22 01:27:00,0.3628500499021925
2020-02-22 01:30:00,0.3566806893406351
2020-02-22 01:33:00,0.370721176285997
2020-02-22 01:36:00,0.37740793663840577
2020-02-22 01:39:00,0.3651741492797669
2020-02-22 01:42:00,0.35524246609003285
2020-02-22 01:45:00,0.3810816537359756
2020-02-22 01:48:00,0.3509260037668014
2020-02-22 01:51:00,0.3793922708161972
2020-02-22 01:54:00,0.31974005612437395
2020-02-22 01:57:00,0.3747494744075084
2020-02-22 02:00:00,0.40155923622160117
2020-02-22 02:03:00,0.3122147127987205
2020-02-22 02:06:00,0.390824461553791
2020-02-22 02:09:00,0.3087016149799524
2020-02-22 02:12:00,0.3490554574938187
2020-02-22 02:15:00,0.3507073688364244
2020-02-22 02:18:00,0.6709017945726714
2020-02-22 02:21:00,0.5283463323601154
2020-02-22 02:24:00,0.3045127335325901
2020-02-22 02:27:00,0.4284050010953706
2020-02-22 02:30:00,0.4063579375388713
2020-02-22 02:33:00,0.4210533086742885
2020-02-22 02:36:00,0.42441540478608886
2020-02-22 02:39:00,0.48494904624897117
2020-02-22 02:42:00,0.4322361530991543
2020-02-22 02:45:00,0.5156074772622787
2020-02-22 02:48:00,0.46313078788347184
2020-02-22 02:51:00,0.3715853195743648
2020-02-22 02:54:00,0.41631661245565965
2020-02-22 02:57:00,0.4480927783613424
2020-02-22 03:00:00,0.480181197298748
2020-02-22 03:03:00,0.4765348228807511
2020-02-22 03:06:00,0.44660879022040945
2020-02-22 03:09:00,0.44345315045057987
2020-02-22 03:12:00,0.41013576432243326
2020-02-22 03:15:00,0.3579878322967147
2020-02-22 03:18:00,0.45755457470841066
2020-02-22 03:21:00,0.48095608418282154
2020-02-22 03:24:00,0.48512720314153057
2020-02-22 03:27:00,0.49889545345507713
2020-02-22 03:30:00,0.519877188116709
2020-02-22 03:33:00,0.4571461113716282
2020-02-22 03:36:00,0.44872744246606544
2020-02-22 03:39:00,0.39013541837653065
2020-02-22 03:42:00,0.4118707838669593
2020-02-22 03:45:00,0.4876284185056079
2020-02-22 03:48:00,0.5169371368218094
2020-02-22 03:51:00,0.3945962421498166
2020-02-22 03:54:00,0.40510846696821545
2020-02-22 03:57:00,0.7529892198370476
2020-02-22 04:00:00,0.44720416821218123
2020-02-22 04:03:00,0.3688620510732221
2020-02-22 04:06:00,0.3581841923004845
2020-02-22 04:09:00,0.3766841120765321
2020-02-22 04:12:00,0.3230719900912504
2020-02-22 04:15:00,0.4178282656707779
2020-02-22 04:18:00,0.40154222759326785
2020-02-22 04:21:00,0.38106758921890105
2020-02-22 04:24:00,0.4328810977005446
2020-02-22 04:27:00,0.4481240900802277
2020-02-22 04:30:00,0.44422531897504314
2020-02-22 04:33:00,0.3077438940320576
2020-02-22 04:36:00,0.41817864431237695
2020-02-22 04:39:00,0.4609294126224768
2020-02-22 04:42:00,0.45653186547173163
2020-02-22 04:45:00,0.4958967189027703
2020-02-22 04:48:00,0.5446550355451905
2020-02-22 04:51:00,0.38533253019977565
2020-02-22 04:54:00,0.49213207304052276
2020-02-22 04:57:00,0.480542002361517
2020-02-22 05:00:00,0.3554689561395321
2020-02-22 05:03:00,0.4506814300561359
2020-02-22 05:06:00,0.425483838607704
2020-02-22 05:09:00,0.31669856883911507
2020-02-22 05:12:00,0.38119481844591974
2020-02-22 05:15:00,0.3817437554602634
2020-02-22 05:18:00,0.35050069829708264
2020-02-22 05:21:00,0.3954395346047477
2020-02-22 05:24:00,0.47159925371499867
2020-02-22 05:27:00,0.454331883556506
2020-02-22 05:30:00,0.47127440656515773
2020-02-22 05:33:00,0.4241796917568763
2020-02-22 05:36:00,0.3953185619482724
2020-02-22 05:39:00,0.3406346536205547
2020-02-22 05:42:00,0.3413192333702
2020-02-22 05:45:00,0.4230495303356179
2020-02-22 05:48:00,0.3317013634598993
2020-02-22 05:51:00,0.3938878656305178
2020-02-22 05:54:00,0.3421374236260135
2020-02-22 05:57:00,0.37046542300578267
2020-02-22 06:00:00,0.3005503545268198
2020-02-22 06:03:00,0.3768336126169629
2020-02-22 06:06:00,0.30529041480281194
2020-02-22 06:09:00,0.3256499873321559
2020-02-22 06:12:00,0.34102436263754043
2020-02-22 06:15:00,0.3004977296535003
2020-02-22 06:18:00,0.36167664625435236
2020-02-22 06:21:00,0.42729196240134115
2020-02-22 06:24:00,0.26127983341120853
2020-02-22 06:27:00,0.32107659213511397
2020-02-22 06:30:00,0.40485688970653655
2020-02-22 06:33:00,0.45997105634342006
2020-02-22 06:36:00,0.36885723157445227
2020-02-22 06:39:00,0.3327105127128789
2020-02-22 06:42:00,0.3907125707546584
2020-02-22 06:45:00,0.3664323405923824
2020-02-22 06:48:00,0.3739376405725352
2020-02-22 06:51:00,0.3628970294582814
2020-02-22 06:54:00,0.37493269149774733
2020-02-22 06:57:00,0.3623742544106108
2020-02-22 07:00:00,0.3754757943278264
2020-02-22 07:03:00,0.32595257787426135
2020-02-22 07:06:00,0.2895238601535084
2020-02-22 07:09:00,0.3874928322380242
2020-02-22 07:12:00,0.34646091225295095
2020-02-22 07:15:00,0.30337842164510676
2020-02-22 07:18:00,0.3521234507473423
2020-02-22 07:21:00,0.22082502535130288
2020-02-22 07:24:00,0.21041899958123622
2020-02-22 07:27:00,0.2908855406236057
2020-02-22 07:30:00,0.24758346485089078
2020-02-22 07:33:00,0.21641856281792116
2020-02-22 07:36:00,0.33649316429352893
2020-02-22 07:39:00,0.24076755536282235
2020-02-22 07:42:00,0.22271198753730914
2020-02-22 07:45:00,0.29077210298112277
2020-02-22 07:48:00,0.27475447357670646
2020-02-22 07:51:00,0.37075961069479035
2020-02-22 07:54:00,0.16149664057019208
2020-02-22 07:57:00,0.2544632676934384
2020-02-22 08:00:00,0.3962203690778665
2020-02-22 08:03:00,0.33529929540702597
2020-02-22 08:06:00,0.29006273073844113
2020-02-22 08:09:00,0.2434133921444186
2020-02-22 08:12:00,0.32011876166819775
2020-02-22 08:15:00,0.2358687123195864
2020-02-22 08:18:00,0.2938816395810022
2020-02-22 08:21:00,0.23992685802193137
2020-02-22 08:24:00,0.2394130188758936
2020-02-22 08:27:00,0.33604872712516
2020-02-22 08:30:00,0.258929170885267
2020-02-22 08:33:00,0.30263984135524424
2020-02-22 08:36:00,0.23085796443353956
2020-02-22 08:39:00,0.23451356881110996
2020-02-22 08:42:00,0.19062135456368878
2020-02-22 08:45:00,0.13839933494722345
2020-02-22 08:48:00,0.18915162619884995
2020-02-22 08:51:00,0.22685590944848855
2020-02-22 08:54:00,0.3510149465949439
2020-02-22 08:57:00,0.12166292049874983
2020-02-22 09:00:00,0.16744430429645263
2020-02-22 09:03:00,0.2681135829458867
2020-02-22 09:06:00,0.15779780082851858
2020-02-22 09:09:00,0.16861728538788157
2020-02-22 09:12:00,0.3017086262234443
2020-02-22 09:15:00,0.1294676892962343
2020-02-22 09:18:00,0.20808207662503264
2020-02-22 09:21:00,0.1865194827988148
2020-02-22 09:24:00,0.10156387035328862
2020-02-22 09:27:00,0.15555519344638924
2020-02-22 09:30:00,0.17553937968159516
2020-02-22 09:33:00,0.25990768934838115
2020-02-22 09:36:00,0.1350115640268541
2020-02-22 09:39:00,0.15720418493560828
2020-02-22 09:42:00,0.1023055331957039
2020-02-22 09:45:00,0.05453191614685693
2020-02-22 09:48:00,0.157593711661832
2020-02-22 09:51:00,0.12187594333607876
2020-02-22 09:54:00,0.07273746054266894
2020-02-22 09:57:00,0.16118302578701105
2020-02-22 10:00:00,0.14041593908780214
2020-02-22 10:03:00,0.046681556356986675
2020-02-22 10:06:00,0.06438804106380758
2020-02-22 10:09:00,0.06722156748185171
2020-02-22 10:12:00,0.04756666497928563
2020-02-22 10:15:00,-0.10391695900688092
2020-02-22 10:18:00,0.006025054067208657
2020-02-22 10:21:00,0.008399354912683066
2020-02-22 10:24:00,-0.06221250166754544
2020-02-22 10:27:00,0.020185828048909116
2020-02-22 10:30:00,-0.0313971845641845
2020-02-22 10:33:00,0.014976846892977846
2020-02-22 10:36:00,-0.02976242427132547
2020-02-22 10:39:00,0.03802438845434608
2020-02-22 10:42:00,0.055319840748950355
2020-02-22 10:45:00,-0.04692613143743074
2020-02-22 10:48:00,0.10650079086815367
2020-02-22 10:51:00,0.07942747072178236
2020-02-22 10:54:00,0.026515010166008324
2020-02-22 10:57:00,0.01444869625197498
2020-02-22 11:00:00,-0.0516895909600521
2020-02-22 11:03:00,0.05553384558470498
2020-02-22 11:06:00,0.08779107124200891
2020-02-22 11:09:00,-0.044159120437598176
2020-02-22 11:12:00,0.017361601574123142
2020-02-22 11:15:00,0.03545282272142458
2020-02-22 11:18:00,-0.03275222815454981
2020-02-22 11:21:00,-0.0666129678750167
2020-02-22 11:24:00,-0.05220871499244595
2020-02-22 11:27:00,-0.12804134577959303
2020-02-22 11:30:00,-0.09303374536841602
2020-02-22 11:33:00,-0.011827794644375444
2020-02-22 11:36:00,-0.007586182746706527
2020-02-22 11:39:00,-0.041525692761183564
2020-02-22 11:42:00,-0.16097040039358035
2020-02-22 11:45:00,-0.11008177153399856
2020-02-22 11:48:00,-0.004851337493050778
2020-02-22 11:51:00,-0.023966669777394145
2020-02-22 11:54:00,-0.07360878082732825
2020-02-22 11:57:00,0.025120320624012038
2020-02-22 12:00:00,0.0375369753526229
2020-02-22 12:03:00,-0.0030385201186504673
2020-02-22 12:06:00,0.006900538963122926
2020-02-22 12:09:00,0.0026917413882188157
2020-02-22 12:12:00,0.01648324141814328
2020-02-22 12:15:00,0.004268136744826734
2020-02-22 12:18:00,-0.1228640853777847
2020-02-22 12:21:00,-0.056395521199874565
2020-02-22 12:24:00,-0.09909669544578037
2020-02-22 12:27:00,-0.026140647262764105
2020-02-22 12:30:00,-0.11989433995222498
2020-02-22 12:33:00,-0.09378468526188044
2020-02-22 12:36:00,-0.1322390814676737
2020-02-22 12:39:00,-0.09362226195679568
2020-02-22 12:42:00,-0.04916255019156779
2020-02-22 12:45:00,-0.14139353204342342
2020-02-22 12:48:00,-0.11110651236941749
2020-02-22 12:51:00,-0.0874231915649375
2020-02-22 12:54:00,-0.176071334831704
2020-02-22 12:57:00,-0.0913316203311183
2020-02-22 13:00:00,-0.09611921708687987
2020-02-22 13:03:00,-0.08765304983728583
2020-02-22 13:06:00,-0.09365370254045047
2020-02-22 13:09:00,0.009264711549690219
2020-02-22 13:12:00,-0.11817907881442125
2020-02-22 13:15:00,-0.052128603557321185
2020-02-22 13:18:00,-0.06274968896843802
2020-02-22 13:21:00,0.016400702932742206
2020-02-22 13:24:00,-0.10596938440619397
2020-02-22 13:27:00,-0.13526844861206655
2020-02-22 13:30:00,-0.07556494064942854
2020-02-22 13:33:00,-0.14362128680176056
2020-02-22 13:36:00,-0.19317708671286482
2020-02-22 13:39:00,-0.24201080997846702
2020-02-22 13:42:00,-0.22377607904729757
2020-02-22 13:45:00,-0.19428370278239981
2020-02-22 13:48:00,-0.2401420167482229
2020-02-22 13:51:00,-0.15348994651992598
2020-02-22 13:54:00,-0.15351036687820852
2020-02-22 13:57:00,-0.14705900044214104
2020-02-22 14:00:00,-0.09340301706282617
2020-02-22 14:03:00,-0.057663541887620795
2020-02-22 14:06:00,-0.13337516483403533
2020-02-22 14:09:00,-0.15298489274437088
2020-02-22 14:12:00,-0.13537352308242134
2020-02-22 14:15:00,-0.1447567753759813
2020-02-22 14:18:00,-0.10740005899708649
2020-02-22 14:21:00,-0.19418175367940194
2020-02-22 14:24:00,-0.1846523913855549
2020-02-22 14:27:00,-0.03274600072677458
2020-02-22 14:30:00,-0.05217334256400363
2020-02-22 14:33:00,-0.16319777922547019
2020-02-22 14:36:00,-0.2188980983737565
2020-02-22 14:39:00,-0.1922351767735222
2020-02-22 14:42:00,-0.27527567832993327
2020-02-22 14:45:00,-0.23682021825322863
2020-02-22 14:48:00,-0.24286338709674737
2020-02-22 14:51:00,-0.22691638048434015
2020-02-22 14:54:00,-0.2253746033105699
2020-02-22 14:57:00,-0.21426165886373383
2020-02-22 15:00:00,-0.21535342496861176
2020-02-22 15:03:00,-0.2575496137644109
2020-02-22 15:06:00,-0.195542469384975
2020-02-22 15:09:00,-0.25559307400232
2020-02-22 15:12:00,-0.22897396201585707
2020-02-22 15:15:00,-0.27524333489691344
2020-02-22 15:18:00,-0.15504981885163716
2020-02-22 15:21:00,-0.20233347925483258
2020-02-22 15:24:00,-0.08734359047952012
2020-02-22 15:27:00,-0.1765204459017582
2020-02-22 15:30:00,-0.22369860816371556
2020-02-22 15:33:00,-0.22662867989225788
2020-02-22 15:36:00,-0.24485805641546676
2020-02-22 15:39:00,-0.27472473267965825
2020-02-22 15:42:00,-0.23070671467678494
2020-02-22 15:45:00,-0.2721382658538687
2020-02-22 15:48:00,-0.12755554060265695
2020-02-22 15:51:00,-0.13214702614510543
2020-02-22 15:54:00,-0.13971188580723037
2020-02-22 15:57:00,-0.159330239610199
2020-02-22 16:00:00,-0.1316030643985755
2020-02-22 16:03:00,-0.18997667098398097
2020-02-22 16:06:00,-0.07564291281829583
2020-02-22 16:09:00,-0.14369995906378108
2020-02-22 16:12:00,-0.07438892679073206
2020-02-22 16:15:00,-0.10209513325912667
2020-02-22 16:18:00,0.03403977981412254
2020-02-22 16:21:00,-0.1456310523926163
2020-02-22 16:24:00,0.0020722142062936655
2020-02-22 16:27:00,0.0812564087925125
2020-02-22 16:30:00,-0.07203816191253054
2020-02-22 16:33:00,-0.12643249605179108
2020-02-22 16:36:00,-0.2143369354407696
2020-02-22 16:39:00,-0.04074446804844456
2020-02-22 16:42:00,-0.11920297582310013
2020-02-22 16:45:00,-0.0753109087924031
2020-02-22 16:48:00,-0.18253955653159437
2020-02-22 16:51:00,-0.16344211926531216
2020-02-22 16:54:00,-0.1383995536365319
2020-02-22 16:57:00,-0.05989380599777405
2020-02-22 17:00:00,-0.06414922020206859
2020-02-22 17:03:00,-0.0959852250584845
2020-02-22 17:06:00,-0.08926031187201033
2020-02-22 17:09:00,-0.022307346549325757
2020-02-22 17:12:00,-0.016929699343847915
2020-02-22 17:15:00,0.03887336712557499
2020-02-22 17:18:00,-0.014154421393584471
2020-02-22 17:21:00,0.04523630681632085
2020-02-22 17:24:00,0.17381454186079281
2020-02-22 17:27:00,0.12811970370205472
2020-02-22 17:30:00,0.20781013487709288
2020-02-22 17:33:00,0.1438723075897883
2020-02-22 17:36:00,0.2788886151539032
2020-02-22 17:39:00,0.18412102788232687
2020-02-22 17:42:00,0.22944908885057202
2020-02-22 17:45:00,0.2913962274273558
2020-02-22 17:48:00,0.0993641246971606
2020-02-22 17:51:00,0.11801631277518254
2020-02-22 17:54:00,0.2240324453638891
2020-02-22 17:57:00,0.16030257967503303
2020-02-22 18:00:00,0.025390647269375677
2020-02-22 18:03:00,-0.018664485026135935
2020-02-22 18:06:00,-0.04127883670025767
2020-02-22 18:09:00,0.11982533995904987
2020-02-22 18:12:00,-0.04737721811358142
2020-02-22 18:15:00,0.0012614453002584014
2020-02-22 18:18:00,-0.0024006363464081915
2020-02-22 18:21:00,0.11259812012542625
2020-02-22 18:24:00,0.08582595819609651
2020-02-22 18:27:00,0.04888978182140136
2020-02-22 18:30:00,0.037314504921653224
2020-02-22 18:33:00,0.021038194134177957
2020-02-22 18:36:00,0.0061209267907997855
2020-02-22 18:39:00,0.04744520638820404
2020-02-22 18:42:00,0.1111734622942322
2020-02-22 18:45:00,0.10055977738238653
2020-02-22 18:48:00,0.011938525321284033
2020-02-22 18:51:00,0.11895481684041442
2020-02-22 18:54:00,
2020-02-22 18:57:00,
2020-02-22 19:00:00,
2020-02-22 19:03:00,0.10302959972847248
2020-02-22 19:06:00,0.1129779524860055
2020-02-22 19:09:00,0.08890714727095883
2020-02-22 19:12:00,0.241593886126509
2020-02-22 19:15:00,0.12664533945854828
2020-02-22 19:18:00,0.14646708924914265
2020-02-22 19:21:00,0.11998135834386403
2020-02-22 19:24:00,0.18891252444387874
2020-02-22 19:27:00,0.12261343456799523
2020-02-22 19:30:00,0.2909080742647916
2020-02-22 19:33:00,0.14012882431433127
2020-02-22 19:36:00,0.08862766952694301
2020-02-22 19:39:00,0.08660824516516641
2020-02-22 19:42:00,0.20046841542608718
2020-02-22 19:45:00,0.17532063116306063
2020-02-22 19:48:00,0.0794798887851016
2020-02-22 19:51:00,0.15259686602888678
2020-02-22 19:54:00,0.21179555776501502
2020-02-22 19:57:00,0.16661861991894966
2020-02-22 20:00:00,0.1242851178157025
2020-02-22 20:03:00,0.23716814870675762
2020-02-22 20:06:00,0.09847599599527257
2020-02-22 20:09:00,0.12165586311044763
2020-02-22 20:12:00,0.11649144845091541
2020-02-22 20:15:00,0.13902864910710377
2020-02-22 20:18:00,0.1519696946218687
2020-02-22 20:21:00,0.09053807537532066
2020-02-22 20:24:00,0.18402801304421246
2020-02-22 20:27:00,0.10322862179134518
2020-02-22 20:30:00,0.1807466745126476
2020-02-22 20:33:00,0.10172183410912794
2020-02-22 20:36:00,0.23110634288968868
2020-02-22 20:39:00,0.1857611027047028
2020-02-22 20:42:00,0.28752224231431
2020-02-22 20:45:00,0.16680964288781297
2020-02-22 20:48:00,0.11646987652733287
2020-02-22 20:51:00,0.14623930123644868
2020-02-22 20:54:00,0.093302135815577
2020-02-22 20:57:00,0.15736127529129362
2020-02-22 21:00:00,0.029131861243058665
2020-02-22 21:03:00,0.2387677410562219
2020-02-22 21:06:00,0.13869659012271995
2020-02-22 21:09:00,0.21239375706687724
2020-02-22 21:12:00,0.1365233985463874
2020-02-22 21:15:00,0.1802893920350357
2020-02-22 21:18:00,0.23106213558577338
2020-02-22 21:21:00,0.282708335131872
2020-02-22 21:24:00,0.28692134936568436
2020-02-22 21:27:00,0.29974425447790054
2020-02-22 21:30:00,0.07168014593247563
2020-02-22 21:33:00,0.1694168896739825
2020-02-22 21:36:00,0.2633384451770553
2020-02-22 21:39:00,0.2217109044701715
2020-02-22 21:42:00,0.13821173999536995
2020-02-22 21:45:00,0.036921560671885345
2020-02-22 21:48:00,0.11474478063729521
2020-02-22 21:51:00,0.0859582295656196
2020-02-22 21:54:00,0.15032041580133182
2020-02-22 21:57:00,0.07927268505176244
2020-02-22 22:00:00,0.014818011180238955
2020-02-22 22:03:00,0.05652267790907217
2020-02-22 22:06:00,0.17940927541025076
2020-02-22 22:09:00,0.3253357520615623
2020-02-22 22:12:00,0.14697661671783635
2020-02-22 22:15:00,0.11937103600939736
2020-02-22 22:18:00,0.1581996939935948
2020-02-22 22:21:00,0.20231134969282039
2020-02-22 22:24:00,0.1821205704719091
2020-02-22 22:27:00,0.08933423264187468
2020-02-22 22:30:00,0.08654275633443831
2020-02-22 22:33:00,0.02791646960633898
2020-02-22 22:36:00,0.04201089606942787
2020-02-22 22:39:00,0.08330828485003394
2020-02-22 22:42:00,0.01913244476276077
2020-02-22 22:45:00,0.08712521282905072
2020-02-22 22:48:00,0.13013398167157675
2020-02-22 22:51:00,0.02837914635887273
2020-02-22 22:54:00,0.10038025961642916
2020-02-22 22:57:00,0.13118818534536558
2020-02-22 23:00:00,0.10208085646650034
2020-02-22 23:03:00,0.1190209516678351
2020-02-22 23:06:00,0.2715724446618992
2020-02-22 23:09:00,0.10200615599353569
2020-02-22 23:12:00,0.15850918125539692
2020-02-22 23:15:00,0.09692230039280503
2020-02-22 23:18:00,0.12158508097257936
2020-02-22 23:21:00,0.155302519457166
2020-02-22 23:24:00,0.1387412979111673
2020-02-22 23:27:00,0.21112260033595476
2020-02-22 23:30:00,0.166648328705719
2020-02-22 23:33:00,0.13479325950839893
2020-02-22 23:36:00,0.13221074741522898
2020-02-22 23:39:00,0.28233406456428156
