2018-01-01 00:00:00,0.47931184563827856
2020-02-22 23:42:00,0.17068295218621188
2020-02-22 23:45:00,0.10688325867641879
2020-02-22 23:48:00,0.1809508916607001
2020-02-22 23:51:00,0.22108004996567843
2020-02-22 23:54:00,0.1830248013549749
2020-02-22 23:57:00,0.15832089210988443
2020-02-23 00:00:00,0.20865071022689108
2020-02-23 00:03:00,0.1549347062078823
2020-02-23 00:06:00,0.20518665944013037
2020-02-23 00:09:00,0.1935792065483497
2020-02-23 00:12:00,0.1460037642909242
2020-02-23 00:15:00,0.15853585630117095
2020-02-23 00:18:00,0.15002773005801373
2020-02-23 00:21:00,0.1622456278129789
2020-02-23 00:24:00,0.18062862180443062
2020-02-23 00:27:00,0.18638254070640414
2020-02-23 00:30:00,0.23207150236362395
2020-02-23 00:33:00,0.08361404196261901
2020-02-23 00:36:00,0.16164045062856758
2020-02-23 00:39:00,0.19741292245595332
2020-02-23 00:42:00,0.08725974895634181
2020-02-23 00:45:00,0.21934514207737266
2020-02-23 00:48:00,0.1885783832919401
2020-02-23 00:51:00,0.29928885474157596
2020-02-23 00:54:00,0.2752172768642822
2020-02-23 00:57:00,0.3856743595863463
2020-02-23 01:00:00,0.2641127313949596
2020-02-23 01:03:00,0.2799805709792622
2020-02-23 01:06:00,0.2663335652003411
2020-02-23 01:09:00,0.25106325652910755
2020-02-23 01:12:00,0.2957158206118038
2020-02-23 01:15:00,0.2858506227434532
2020-02-23 01:18:00,0.23999272965141927
2020-02-23 01:21:00,0.26727788471924896
2020-02-23 01:24:00,0.2413522293478536
2020-02-23 01:27:00,0.2469061493478648
2020-02-23 01:30:00,0.25734633688512076
2020-02-23 01:33:00,0.2756822952578091
2020-02-23 01:36:00,0.24709087723419998
2020-02-23 01:39:00,0.2913458724257225
2020-02-23 01:42:00,0.20994428255454523
2020-02-23 01:45:00,0.3252493393227951
2020-02-23 01:48:00,0.22701622884744665
2020-02-23 01:51:00,0.24502455998322148
2020-02-23 01:54:00,0.222498452479158
2020-02-23 01:57:00,0.26064564129643486
2020-02-23 02:00:00,0.29758571204814643
2020-02-23 02:03:00,0.3319293537667818
2020-02-23 02:06:00,0.334032100420643
2020-02-23 02:09:00,0.24973451656950374
2020-02-23 02:12:00,0.22466376022958912
2020-02-23 02:15:00,0.2955209678215738
2020-02-23 02:18:00,0.23946918451275678
2020-02-23 02:21:00,0.2855015439864701
2020-02-23 02:24:00,0.25447397435459607
2020-02-23 02:27:00,0.2260153980766404
2020-02-23 02:30:00,0.27633353261859384
2020-02-23 02:33:00,0.2281566757920359
2020-02-23 02:36:00,0.3301109499726067
2020-02-23 02:39:00,0.24854715693601293
2020-02-23 02:42:00,0.22571977163210022
2020-02-23 02:45:00,0.22456158984920194
2020-02-23 02:48:00,0.23496149765963992
2020-02-23 02:51:00,0.2024983866627963
2020-02-23 02:54:00,0.2114038403189511
2020-02-23 02:57:00,0.20641443558054107
2020-02-23 03:00:00,0.1936026570547824
2020-02-23 03:03:00,0.1981661647855617
2020-02-23 03:06:00,0.24478858164371786
2020-02-23 03:09:00,0.29818777945342845
2020-02-23 03:12:00,0.20656197769943674
2020-02-23 03:15:00,0.1471169565424475
2020-02-23 03:18:00,0.20840150781447164
2020-02-23 03:21:00,0.2909115833804776
2020-02-23 03:24:00,0.21878328500429234
2020-02-23 03:27:00,0.31975237856875083
2020-02-23 03:30:00,0.3244182184685087
2020-02-23 03:33:00,0.22341796748310117
2020-02-23 03:36:00,0.2394429065122381
2020-02-23 03:39:00,0.24137425985986738
2020-02-23 03:42:00,0.23668515940624957
2020-02-23 03:45:00,0.2936419458030741
2020-02-23 03:48:00,0.33014882547217894
2020-02-23 03:51:00,0.35719742188967984
2020-02-23 03:54:00,0.3763848318683358
2020-02-23 03:57:00,0.2276119448724785
2020-02-23 04:00:00,0.2526414312314955
2020-02-23 04:03:00,0.1943764781242976
2020-02-23 04:06:00,0.27173542500253234
2020-02-23 04:09:00,0.306049210332219
2020-02-23 04:12:00,0.27114120100287664
2020-02-23 04:15:00,0.27068468828537107
2020-02-23 04:18:00,0.3232976741413154
2020-02-23 04:21:00,0.2813872050818418
2020-02-23 04:24:00,0.29364965326834636
2020-02-23 04:27:00,0.1923888751370555
2020-02-23 04:30:00,0.3272704448672812
2020-02-23 04:33:00,0.18852897744449137
2020-02-23 04:36:00,0.22569926735530998
2020-02-23 04:39:00,0.2927735650550858
2020-02-23 04:42:00,0.3682085394241881
2020-02-23 04:45:00,0.3138901148517448
2020-02-23 04:48:00,0.3124074499969538
2020-02-23 04:51:00,0.3564073865674118
2020-02-23 04:54:00,0.3073336813521905
2020-02-23 04:57:00,0.35044697258092583
2020-02-23 05:00:00,0.3494379294839405
2020-02-23 05:03:00,0.3104431525724749
2020-02-23 05:06:00,0.23640576824703885
2020-02-23 05:09:00,0.4461488894522745
2020-02-23 05:12:00,0.33236195623646836
2020-02-23 05:15:00,0.3070354351495439
2020-02-23 05:18:00,0.37938871693910414
2020-02-23 05:21:00,0.2556615091039589
2020-02-23 05:24:00,0.2798195948427633
2020-02-23 05:27:00,0.31140962295756935
2020-02-23 05:30:00,0.38269360175206657
2020-02-23 05:33:00,0.3055479881972474
2020-02-23 05:36:00,0.3241914907517298
2020-02-23 05:39:00,0.25709779717141146
2020-02-23 05:42:00,0.30449026928971534
2020-02-23 05:45:00,0.33973119264470597
2020-02-23 05:48:00,0.23762090396934354
2020-02-23 05:51:00,0.2820410348268183
2020-02-23 05:54:00,0.34392083643336946
2020-02-23 05:57:00,0.2753342501143834
2020-02-23 06:00:00,0.2296257341787964
2020-02-23 06:03:00,0.2262806394121526
2020-02-23 06:06:00,0.3024798065802088
2020-02-23 06:09:00,0.2982547213686644
2020-02-23 06:12:00,0.30511052712938636
2020-02-23 06:15:00,0.3846194250414783
2020-02-23 06:18:00,0.27124860575770526
2020-02-23 06:21:00,0.307158377090218
2020-02-23 06:24:00,0.24109059874274408
2020-02-23 06:27:00,0.3086199276425532
2020-02-23 06:30:00,0.3861933092417189
2020-02-23 06:33:00,0.29791716750270325
2020-02-23 06:36:00,0.24857246929514076
2020-02-23 06:39:00,0.3153226596142531
2020-02-23 06:42:00,0.2901102089227834
2020-02-23 06:45:00,0.23958464131334267
2020-02-23 06:48:00,0.21401506657076652
2020-02-23 06:51:00,0.29426472079887844
2020-02-23 06:54:00,0.2953912721224583
2020-02-23 06:57:00,0.2566293205979946
2020-02-23 07:00:00,0.21621440233883504
2020-02-23 07:03:00,0.3080501858980824
2020-02-23 07:06:00,0.28110449477173916
2020-02-23 07:09:00,0.259368190257419
2020-02-23 07:12:00,0.28191623248477526
2020-02-23 07:15:00,0.3336649664623792
2020-02-23 07:18:00,0.2406503192317473
2020-02-23 07:21:00,0.2653945480552693
2020-02-23 07:24:00,0.2875636269628785
2020-02-23 07:27:00,0.25749940370315016
2020-02-23 07:30:00,0.2806567892205294
2020-02-23 07:33:00,0.24113669673528193
2020-02-23 07:36:00,0.3026995802700867
2020-02-23 07:39:00,0.2989239306730269
2020-02-23 07:42:00,0.27099202557832314
2020-02-23 07:45:00,0.2287379447436706
2020-02-23 07:48:00,0.24197133497341383
2020-02-23 07:51:00,0.2830079489587547
2020-02-23 07:54:00,0.2607500604432289
2020-02-23 07:57:00,0.22728626967546006
2020-02-23 08:00:00,0.25492660819486446
2020-02-23 08:03:00,0.25225917189186475
2020-02-23 08:06:00,0.24411129696073885
2020-02-23 08:09:00,0.16460816349217566
2020-02-23 08:12:00,0.22956143447987643
2020-02-23 08:15:00,0.22998855433502285
2020-02-23 08:18:00,0.1359519474929698
2020-02-23 08:21:00,0.1292199277280588
2020-02-23 08:24:00,0.19718400607240483
2020-02-23 08:27:00,0.14856586522762427
2020-02-23 08:30:00,0.12608339552207326
2020-02-23 08:33:00,0.1405937681313958
2020-02-23 08:36:00,0.2532599921599967
2020-02-23 08:39:00,0.21647786815907466
2020-02-23 08:42:00,0.19525229313558157
2020-02-23 08:45:00,0.21307930032861577
2020-02-23 08:48:00,0.16775380944397966
2020-02-23 08:51:00,0.21934144056967853
2020-02-23 08:54:00,0.051049416238072354
2020-02-23 08:57:00,0.17652951654588378
2020-02-23 09:00:00,0.14374004905823767
2020-02-23 09:03:00,0.14757778604575833
2020-02-23 09:06:00,0.18861382967429563
2020-02-23 09:09:00,0.0795378911745388
2020-02-23 09:12:00,0.023172458322108014
2020-02-23 09:15:00,-0.013942187155748798
2020-02-23 09:18:00,0.23625881339961552
2020-02-23 09:21:00,0.06755675146632711
2020-02-23 09:24:00,0.0002786008851671795
2020-02-23 09:27:00,-0.012990111245983371
2020-02-23 09:30:00,0.04793449975056774
2020-02-23 09:33:00,-0.03639991929304642
2020-02-23 09:36:00,0.05631353025910357
2020-02-23 09:39:00,-0.02071019580154143
2020-02-23 09:42:00,-0.04834934174073169
2020-02-23 09:45:00,-0.02792084056210342
2020-02-23 09:48:00,0.05897307258743467
2020-02-23 09:51:00,-0.03297526572640663
2020-02-23 09:54:00,-0.02291073439351976
2020-02-23 09:57:00,-0.009073030986428421
2020-02-23 10:00:00,-0.020469220283985123
2020-02-23 10:03:00,-0.008700507259391088
2020-02-23 10:06:00,-0.006130914593086345
2020-02-23 10:09:00,-0.039000444189071004
2020-02-23 10:12:00,0.08478817466118471
2020-02-23 10:15:00,-0.1302670879898642
2020-02-23 10:18:00,-0.07196600952977406
2020-02-23 10:21:00,0.03266876189047707
2020-02-23 10:24:00,-0.009191562339310622
2020-02-23 10:27:00,-0.004946829280982001
2020-02-23 10:30:00,-0.010530678523082315
2020-02-23 10:33:00,-0.08247421798199639
2020-02-23 10:36:00,0.030912059827869598
2020-02-23 10:39:00,-0.01921312473064063
2020-02-23 10:42:00,-0.05359576711310865
2020-02-23 10:45:00,-0.05529030972536475
2020-02-23 10:48:00,-0.062418460253354624
2020-02-23 10:51:00,-0.07259006285227088
2020-02-23 10:54:00,-0.12131331795649203
2020-02-23 10:57:00,-0.1794642176919865
2020-02-23 11:00:00,-0.07670894795569438
2020-02-23 11:03:00,-0.10249184533410016
2020-02-23 11:06:00,-0.11324364221127325
2020-02-23 11:09:00,-0.06728318371460773
2020-02-23 11:12:00,-0.12795980216810676
2020-02-23 11:15:00,-0.01112644233313631
2020-02-23 11:18:00,-0.07974899758181664
2020-02-23 11:21:00,-0.16839131440514166
2020-02-23 11:24:00,-0.16151604588759483
2020-02-23 11:27:00,-0.2526550743981488
2020-02-23 11:30:00,-0.10116876544657316
2020-02-23 11:33:00,-0.11059064636117455
2020-02-23 11:36:00,-0.19000714225535376
2020-02-23 11:39:00,-0.21812985921087602
2020-02-23 11:42:00,-0.20241505594424325
2020-02-23 11:45:00,-0.15499391340347302
2020-02-23 11:48:00,-0.1795958321318949
2020-02-23 11:51:00,-0.2381716438187027
2020-02-23 11:54:00,-0.180237094837139
2020-02-23 11:57:00,-0.23980785642385172
2020-02-23 12:00:00,-0.2138160789832
2020-02-23 12:03:00,-0.21594222749934033
2020-02-23 12:06:00,-0.04415185899131302
2020-02-23 12:09:00,-0.25762837644225556
2020-02-23 12:12:00,-0.20547114402802436
2020-02-23 12:15:00,-0.22411783720332323
2020-02-23 12:18:00,-0.10246446143429466
2020-02-23 12:21:00,-0.1926394877286839
2020-02-23 12:24:00,-0.2321964859057175
2020-02-23 12:27:00,-0.3965676702471228
2020-02-23 12:30:00,-0.20490464721001445
2020-02-23 12:33:00,-0.22796406733976937
2020-02-23 12:36:00,-0.25489469396922004
2020-02-23 12:39:00,-0.2953549996335596
2020-02-23 12:42:00,-0.16617495543971472
2020-02-23 12:45:00,-0.17440735770469473
2020-02-23 12:48:00,-0.20842001341435434
2020-02-23 12:51:00,-0.2308714118129842
2020-02-23 12:54:00,-0.2024875792030798
2020-02-23 12:57:00,-0.2838501592908642
2020-02-23 13:00:00,-0.2734253712724808
2020-02-23 13:03:00,-0.3086501307932963
2020-02-23 13:06:00,-0.2716319886610563
2020-02-23 13:09:00,-0.2879921194335111
2020-02-23 13:12:00,-0.3309263583158213
2020-02-23 13:15:00,-0.2559477902829599
2020-02-23 13:18:00,-0.3170880621646006
2020-02-23 13:21:00,-0.29334341358287475
2020-02-23 13:24:00,-0.32359466961656835
2020-02-23 13:27:00,-0.21716727626704824
2020-02-23 13:30:00,-0.254936369879033
2020-02-23 13:33:00,-0.331733347067825
2020-02-23 13:36:00,-0.2702265318687864
2020-02-23 13:39:00,-0.1929278345626244
2020-02-23 13:42:00,-0.08510933318069647
2020-02-23 13:45:00,-0.11937845727283047
2020-02-23 13:48:00,0.0035877139198419172
2020-02-23 13:51:00,-0.10499893407700256
2020-02-23 13:54:00,-0.07465616206013692
2020-02-23 13:57:00,-0.16124729631502532
2020-02-23 14:00:00,-0.21228857912348076
2020-02-23 14:03:00,-0.11970114853357927
2020-02-23 14:06:00,-0.008112749734380031
2020-02-23 14:09:00,-0.21853080815748172
2020-02-23 14:12:00,-0.15520110240413487
2020-02-23 14:15:00,-0.149453223054536
2020-02-23 14:18:00,-0.16454471870900989
2020-02-23 14:21:00,-0.21797590577108394
2020-02-23 14:24:00,-0.05505435042641693
2020-02-23 14:27:00,-0.05662869635790457
2020-02-23 14:30:00,0.01901922773345177
2020-02-23 14:33:00,-0.009528837185882821
2020-02-23 14:36:00,-0.15663209803267364
2020-02-23 14:39:00,0.0015672177796091091
2020-02-23 14:42:00,-0.13698592804274767
2020-02-23 14:45:00,-0.04969097773101794
2020-02-23 14:48:00,-0.02996533754782149
2020-02-23 14:51:00,-0.10251622739542654
2020-02-23 14:54:00,-0.08965618092031491
2020-02-23 14:57:00,-0.0876624907523933
2020-02-23 15:00:00,-0.10287278357725427
2020-02-23 15:03:00,-0.11864924270793153
2020-02-23 15:06:00,-0.0789201848468224
2020-02-23 15:09:00,-0.17669955086961409
2020-02-23 15:12:00,-0.10385871106677769
2020-02-23 15:15:00,-0.17166228139421946
2020-02-23 15:18:00,-0.1607804853836683
2020-02-23 15:21:00,-0.21992965472423975
2020-02-23 15:24:00,-0.1147639453776037
2020-02-23 15:27:00,-0.3033474848942319
2020-02-23 15:30:00,-0.16053091982257683
2020-02-23 15:33:00,-0.201454264804795
2020-02-23 15:36:00,-0.2740991767770993
2020-02-23 15:39:00,-0.24030970656770023
2020-02-23 15:42:00,-0.29077946045043745
2020-02-23 15:45:00,-0.14586816797890378
2020-02-23 15:48:00,-0.0803210330601587
2020-02-23 15:51:00,-0.16713370929534221
2020-02-23 15:54:00,-0.17973659481191362
2020-02-23 15:57:00,-0.189061811215538
2020-02-23 16:00:00,-0.1633145624236363
2020-02-23 16:03:00,-0.1815958892638605
2020-02-23 16:06:00,-0.07155368985786481
2020-02-23 16:09:00,-0.12228442835777287
2020-02-23 16:12:00,-0.14490761004816477
2020-02-23 16:15:00,-0.11997686181575773
2020-02-23 16:18:00,-0.08300019291976923
2020-02-23 16:21:00,-0.07224208773084229
2020-02-23 16:24:00,-0.029415148708608285
2020-02-23 16:27:00,0.09386377240520005
2020-02-23 16:30:00,0.0978631568552828
2020-02-23 16:33:00,0.050195063943647256
2020-02-23 16:36:00,0.24667362075416577
2020-02-23 16:39:00,0.13182086170462526
2020-02-23 16:42:00,0.022894468084359687
2020-02-23 16:45:00,-0.03776630833783656
2020-02-23 16:48:00,-0.006287566408218481
2020-02-23 16:51:00,-0.05814302945975669
2020-02-23 16:54:00,-0.10235982501512808
2020-02-23 16:57:00,-0.01614904685715146
2020-02-23 17:00:00,0.15975680789574653
2020-02-23 17:03:00,0.03203731141945809
2020-02-23 17:06:00,-0.13486813156652033
2020-02-23 17:09:00,-0.14428038807591292
2020-02-23 17:12:00,-0.09001889324719059
2020-02-23 17:15:00,-0.08472603300896253
2020-02-23 17:18:00,-0.18458191787851774
2020-02-23 17:21:00,-0.17108437280109
2020-02-23 17:24:00,-0.16773513309800592
2020-02-23 17:27:00,-0.13952470326853472
2020-02-23 17:30:00,-0.11682990639246782
2020-02-23 17:33:00,-0.028315916508461214
2020-02-23 17:36:00,-0.02664713204023883
2020-02-23 17:39:00,-0.15698077807013533
2020-02-23 17:42:00,-0.10526892481419736
2020-02-23 17:45:00,-0.09165744846717416
2020-02-23 17:48:00,-0.12239550767390028
2020-02-23 17:51:00,-0.05624104881474068
2020-02-23 17:54:00,-0.008213558886325245
2020-02-23 17:57:00,-0.02067440887913108
2020-02-23 18:00:00,-0.04928824541281074
2020-02-23 18:03:00,-0.012196676791688787
2020-02-23 18:06:00,-0.0343001527899105
2020-02-23 18:09:00,-0.00940877993821232
2020-02-23 18:12:00,-0.023973760114813558
2020-02-23 18:15:00,0.011246771126195654
2020-02-23 18:18:00,0.005860243055394676
2020-02-23 18:21:00,0.07311035976289304
2020-02-23 18:24:00,0.0756513331317592
2020-02-23 18:27:00,0.12568442840677108
2020-02-23 18:30:00,0.05203135510890888
2020-02-23 18:33:00,0.08430976763685294
2020-02-23 18:36:00,0.07606508632466102
2020-02-23 18:39:00,0.09233851691431028
2020-02-23 18:42:00,0.08857065444703949
2020-02-23 18:45:00,0.11639098077881727
2020-02-23 18:48:00,0.024677182125742547
2020-02-23 18:51:00,0.00626506935617499
2020-02-23 18:54:00,
2020-02-23 18:57:00,
2020-02-23 19:00:00,
2020-02-23 19:03:00,0.015791235794893055
2020-02-23 19:06:00,0.0633921419798753
2020-02-23 19:09:00,0.04768599207244506
2020-02-23 19:12:00,0.09782056650914228
2020-02-23 19:15:00,0.06162041164657239
2020-02-23 19:18:00,0.060707954771999084
2020-02-23 19:21:00,0.09500805051544603
2020-02-23 19:24:00,0.05953805248361732
2020-02-23 19:27:00,0.014762407642308517
2020-02-23 19:30:00,-0.01897697030665313
2020-02-23 19:33:00,0.1652158514389157
2020-02-23 19:36:00,0.05176237613119383
2020-02-23 19:39:00,0.11219887130147299
2020-02-23 19:42:00,0.0916492295846183
2020-02-23 19:45:00,0.12229381646119464
2020-02-23 19:48:00,0.11129563886811411
2020-02-23 19:51:00,0.13277195348626947
2020-02-23 19:54:00,0.11028351823813409
2020-02-23 19:57:00,0.12142795584571786
2020-02-23 20:00:00,0.01390711922169885
2020-02-23 20:03:00,0.08751864300728585
2020-02-23 20:06:00,0.1165976000537512
2020-02-23 20:09:00,0.14726806450954655
2020-02-23 20:12:00,0.0784121214866218
2020-02-23 20:15:00,0.09458447709829443
2020-02-23 20:18:00,0.07699361062606158
2020-02-23 20:21:00,0.13322726970892518
2020-02-23 20:24:00,0.09045957168905261
2020-02-23 20:27:00,0.050344734811005765
2020-02-23 20:30:00,0.11101948059615552
2020-02-23 20:33:00,0.014125246287221671
2020-02-23 20:36:00,0.06505004504720091
2020-02-23 20:39:00,0.08824093540516742
2020-02-23 20:42:00,0.036807262492402515
2020-02-23 20:45:00,0.1449616525447368
2020-02-23 20:48:00,0.16195106359799638
2020-02-23 20:51:00,0.15742972378887998
2020-02-23 20:54:00,0.18165650822680846
2020-02-23 20:57:00,0.12462654312543009
2020-02-23 21:00:00,0.075463428878777
2020-02-23 21:03:00,0.07946572065526425
2020-02-23 21:06:00,0.16025192048931558
2020-02-23 21:09:00,0.10190259107542943
2020-02-23 21:12:00,0.1983697969799323
2020-02-23 21:15:00,0.14573045947179253
2020-02-23 21:18:00,0.11635487963599189
2020-02-23 21:21:00,0.12838296887025535
2020-02-23 21:24:00,0.20774465572895906
2020-02-23 21:27:00,0.2653186224616775
2020-02-23 21:30:00,0.23322464361098127
2020-02-23 21:33:00,0.21309898054687437
2020-02-23 21:36:00,0.1899394299971391
2020-02-23 21:39:00,0.20144031280329955
2020-02-23 21:42:00,0.1487586731806232
2020-02-23 21:45:00,0.16224608794533424
2020-02-23 21:48:00,0.0844535955721426
2020-02-23 21:51:00,0.17034466155638484
2020-02-23 21:54:00,0.19443343920664802
2020-02-23 21:57:00,0.12897132905322906
2020-02-23 22:00:00,0.1877063753098014
2020-02-23 22:03:00,0.12996723649456499
2020-02-23 22:06:00,0.11206989791378419
2020-02-23 22:09:00,0.21348216158310152
2020-02-23 22:12:00,0.1520004169063327
2020-02-23 22:15:00,0.23254184434705394
2020-02-23 22:18:00,0.23343920154655962
2020-02-23 22:21:00,0.2479691259963488
2020-02-23 22:24:00,0.16241459191178365
2020-02-23 22:27:00,0.2605533189275775
2020-02-23 22:30:00,0.1881574855443091
2020-02-23 22:33:00,0.07915340268152704
2020-02-23 22:36:00,0.13021160719978297
2020-02-23 22:39:00,0.1889670181595875
2020-02-23 22:42:00,0.1656763590118544
2020-02-23 22:45:00,0.23553620264488018
2020-02-23 22:48:00,0.19344672547299524
2020-02-23 22:51:00,0.1714170301841591
2020-02-23 22:54:00,0.23470408225239225
2020-02-23 22:57:00,0.17756431101395265
2020-02-23 23:00:00,0.19172880962730687
2020-02-23 23:03:00,0.11712356665213974
2020-02-23 23:06:00,0.21571450055745345
2020-02-23 23:09:00,0.30989659588590257
2020-02-23 23:12:00,0.22423211890310313
2020-02-23 23:15:00,0.25371357934301386
2020-02-23 23:18:00,0.2947783751632187
2020-02-23 23:21:00,0.2580519713912963
2020-02-23 23:24:00,0.28557848067066516
2020-02-23 23:27:00,0.2591528306446662
2020-02-23 23:30:00,0.18342852605672988
2020-02-23 23:33:00,0.1601438106700357
2020-02-23 23:36:00,0.17789948162965175
2020-02-23 23:39:00,0.2707526645606322
2020-02-23 23:42:00,0.1811002322629065
2020-02-23 23:45:00,0.227327513529076
2020-02-23 23:48:00,0.222060914536371
2020-02-23 23:51:00,0.3028318065264557
2020-02-23 23:54:00,0.2255798920585903
2020-02-23 23:57:00,0.21884864575440588
2020-02-24 00:00:00,0.19067677472025935
2020-02-24 00:03:00,0.16431420991790446
2020-02-24 00:06:00,0.1746447060127707
2020-02-24 00:09:00,0.2210058727160913
2020-02-24 00:12:00,0.26777080972107115
2020-02-24 00:15:00,0.12202412338814383
2020-02-24 00:18:00,0.1612405595719224
2020-02-24 00:21:00,0.17761463901490515
2020-02-24 00:24:00,0.20688547589463724
2020-02-24 00:27:00,0.16181529943690975
2020-02-24 00:30:00,0.20615160180619796
2020-02-24 00:33:00,0.17396780244172305
2020-02-24 00:36:00,0.2141680238237882
2020-02-24 00:39:00,0.19319337341488563
2020-02-24 00:42:00,0.23285742770701745
2020-02-24 00:45:00,0.2312295638159867
2020-02-24 00:48:00,0.16902551021394174
2020-02-24 00:51:00,0.18974677558600206
2020-02-24 00:54:00,0.2568087299699755
2020-02-24 00:57:00,0.2768912877885441
2020-02-24 01:00:00,0.2236914700369539
2020-02-24 01:03:00,0.15626556890464371
2020-02-24 01:06:00,0.20823756560741913
2020-02-24 01:09:00,0.2595550964614972
2020-02-24 01:12:00,0.2505275555485582
2020-02-24 01:15:00,0.15140743029667192
2020-02-24 01:18:00,0.1589088770563194
2020-02-24 01:21:00,0.22407390186799603
2020-02-24 01:24:00,0.2090724574001115
2020-02-24 01:27:00,0.21650364653089582
2020-02-24 01:30:00,0.34072589057262803
2020-02-24 01:33:00,0.18477616998325175
2020-02-24 01:36:00,0.2249269651080681
2020-02-24 01:39:00,0.18269862955452254
2020-02-24 01:42:00,0.25235583581343235
2020-02-24 01:45:00,0.23963810713854627
2020-02-24 01:48:00,0.21889051855777097
2020-02-24 01:51:00,0.27086436237260614
2020-02-24 01:54:00,0.23335235923468645
2020-02-24 01:57:00,0.20889897814032565
2020-02-24 02:00:00,0.22637308029050018
2020-02-24 02:03:00,0.23847005188639514
2020-02-24 02:06:00,0.2884940408870875
2020-02-24 02:09:00,0.3184559872776731
2020-02-24 02:12:00,0.2569571625107301
2020-02-24 02:15:00,0.2495810427560059
2020-02-24 02:18:00,0.27901166861425963
2020-02-24 02:21:00,0.3029007425263899
2020-02-24 02:24:00,0.22775389279513547
2020-02-24 02:27:00,0.31089600276072815
2020-02-24 02:30:00,0.2488583290759152
2020-02-24 02:33:00,0.20101599185045416
2020-02-24 02:36:00,0.23995650271149316
2020-02-24 02:39:00,0.16153737403880086
2020-02-24 02:42:00,0.20237642776129405
2020-02-24 02:45:00,0.24257969010903935
2020-02-24 02:48:00,0.189409241651731
2020-02-24 02:51:00,0.16369476579359343
2020-02-24 02:54:00,0.2777000935287788
2020-02-24 02:57:00,0.19981005733069424
2020-02-24 03:00:00,0.2328264219240168
2020-02-24 03:03:00,0.20201458650001314
2020-02-24 03:06:00,0.27524975828208653
2020-02-24 03:09:00,0.19079529562566222
2020-02-24 03:12:00,0.3056590572074924
2020-02-24 03:15:00,0.27275657155729505
2020-02-24 03:18:00,0.20914470192985846
2020-02-24 03:21:00,0.1717630695529806
2020-02-24 03:24:00,0.22143363209414701
2020-02-24 03:27:00,0.2539787509987832
2020-02-24 03:30:00,0.3010993652720799
2020-02-24 03:33:00,0.17728695268243655
2020-02-24 03:36:00,0.256216370394327
2020-02-24 03:39:00,0.26152550427082133
2020-02-24 03:42:00,0.3167119160804077
2020-02-24 03:45:00,0.2636708747279499
2020-02-24 03:48:00,0.2748981475797905
2020-02-24 03:51:00,0.2119936588481437
2020-02-24 03:54:00,0.29957784917672825
2020-02-24 03:57:00,0.27183564099027535
2020-02-24 04:00:00,0.349065459708072
2020-02-24 04:03:00,0.25115668723304907
2020-02-24 04:06:00,0.2924177179900198
2020-02-24 04:09:00,0.2542457898042585
2020-02-24 04:12:00,0.27502462357637114
2020-02-24 04:15:00,0.21135081446846016
2020-02-24 04:18:00,0.3003505364928287
2020-02-24 04:21:00,0.24056738363219665
2020-02-24 04:24:00,0.19989910471275607
2020-02-24 04:27:00,0.31881103674027145
2020-02-24 04:30:00,0.17438868471543856
2020-02-24 04:33:00,0.2257313303310866
2020-02-24 04:36:00,0.2813297419927494
2020-02-24 04:39:00,0.23790023359816814
2020-02-24 04:42:00,0.2217575821125024
2020-02-24 04:45:00,0.2464621083101406
2020-02-24 04:48:00,0.22266596138729255
2020-02-24 04:51:00,0.19546176701038576
2020-02-24 04:54:00,0.22454584221378582
2020-02-24 04:57:00,0.31727662358809994
2020-02-24 05:00:00,0.24924890238764874
2020-02-24 05:03:00,0.12907646824470476
2020-02-24 05:06:00,0.09566020776662754
2020-02-24 05:09:00,0.177138483515364
2020-02-24 05:12:00,0.14295131116472248
2020-02-24 05:15:00,0.17994793857349123
2020-02-24 05:18:00,0.2717633183277144
2020-02-24 05:21:00,0.225294672654627
2020-02-24 05:24:00,0.1585635738663882
2020-02-24 05:27:00,0.26991253824905925
