2018-01-01 00:00:00,0.47931184563827856
2020-02-24 05:30:00,0.11849390769145884
2020-02-24 05:33:00,0.17576452916580365
2020-02-24 05:36:00,0.2218256653776507
2020-02-24 05:39:00,0.25460671885196007
2020-02-24 05:42:00,0.20149584717381686
2020-02-24 05:45:00,0.2602129430055129
2020-02-24 05:48:00,0.2612165272064999
2020-02-24 05:51:00,0.19576512156294257
2020-02-24 05:54:00,0.16960244909330413
2020-02-24 05:57:00,0.17094045865172802
2020-02-24 06:00:00,0.2125674076689279
2020-02-24 06:03:00,0.2800249497603886
2020-02-24 06:06:00,0.146379806619791
2020-02-24 06:09:00,0.332998502135581
2020-02-24 06:12:00,0.23009094498775085
2020-02-24 06:15:00,0.21942658314418395
2020-02-24 06:18:00,0.13898879750922788
2020-02-24 06:21:00,0.18292410103742895
2020-02-24 06:24:00,0.18391862973095385
2020-02-24 06:27:00,0.15011048835094698
2020-02-24 06:30:00,0.1769450504000929
2020-02-24 06:33:00,0.24685018781957524
2020-02-24 06:36:00,0.22098431774048777
2020-02-24 06:39:00,0.2897352479971005
2020-02-24 06:42:00,0.19171639932801554
2020-02-24 06:45:00,0.20509151198564268
2020-02-24 06:48:00,0.2612960089498415
2020-02-24 06:51:00,0.22892567897775962
2020-02-24 06:54:00,0.24596021890243946
2020-02-24 06:57:00,0.3236864282962415
2020-02-24 07:00:00,0.23539785912436173
2020-02-24 07:03:00,0.17832315678742816
2020-02-24 07:06:00,0.19705386499816768
2020-02-24 07:09:00,0.22112806240505734
2020-02-24 07:12:00,0.2308940064896774
2020-02-24 07:15:00,0.17209310739906414
2020-02-24 07:18:00,0.2666402555875038
2020-02-24 07:21:00,0.19863618068222877
2020-02-24 07:24:00,0.167420832942355
2020-02-24 07:27:00,0.15536206391749374
2020-02-24 07:30:00,0.19148981595367331
2020-02-24 07:33:00,0.22148086155397095
2020-02-24 07:36:00,0.252023554343225
2020-02-24 07:39:00,0.205611689813054
2020-02-24 07:42:00,0.18820089899929826
2020-02-24 07:45:00,0.1320876938186757
2020-02-24 07:48:00,0.2078415488502401
2020-02-24 07:51:00,0.2687992455702215
2020-02-24 07:54:00,0.1544918619107989
2020-02-24 07:57:00,0.2301177004584929
2020-02-24 08:00:00,0.2359842298361059
2020-02-24 08:03:00,0.16605316920146151
2020-02-24 08:06:00,0.17913391116468347
2020-02-24 08:09:00,0.15629639603764645
2020-02-24 08:12:00,0.12436122522518644
2020-02-24 08:15:00,0.18936599876354876
2020-02-24 08:18:00,0.06663014441011228
2020-02-24 08:21:00,0.14984955014080015
2020-02-24 08:24:00,0.1599229374278366
2020-02-24 08:27:00,0.14751900877593016
2020-02-24 08:30:00,0.1168285516312153
2020-02-24 08:33:00,0.1506925966054382
2020-02-24 08:36:00,0.10113690524019603
2020-02-24 08:39:00,0.08747084948481643
2020-02-24 08:42:00,0.16935924335052732
2020-02-24 08:45:00,0.22361005591233152
2020-02-24 08:48:00,0.1192505785562048
2020-02-24 08:51:00,0.2453986223159177
2020-02-24 08:54:00,0.1447674974091342
2020-02-24 08:57:00,0.2134741797320885
2020-02-24 09:00:00,0.11254499068093082
2020-02-24 09:03:00,0.1671672675345235
2020-02-24 09:06:00,0.1597560586325244
2020-02-24 09:09:00,0.08731545284325648
2020-02-24 09:12:00,0.2102909484296447
2020-02-24 09:15:00,0.1380331114812634
2020-02-24 09:18:00,0.1302485666383859
2020-02-24 09:21:00,0.156600572157231
2020-02-24 09:24:00,0.12543423000607845
2020-02-24 09:27:00,0.06054924553302499
2020-02-24 09:30:00,0.12077003811810982
2020-02-24 09:33:00,0.19011759124140326
2020-02-24 09:36:00,0.12537101744391066
2020-02-24 09:39:00,0.07158255367460242
2020-02-24 09:42:00,0.16063749905532632
2020-02-24 09:45:00,0.19614297037372808
2020-02-24 09:48:00,0.032371065955658196
2020-02-24 09:51:00,0.1593902403265588
2020-02-24 09:54:00,0.17369514137561737
2020-02-24 09:57:00,0.014788582677113027
2020-02-24 10:00:00,0.20242723567849907
2020-02-24 10:03:00,0.02403611420913876
2020-02-24 10:06:00,0.1166830902431002
2020-02-24 10:09:00,0.09787877898463648
2020-02-24 10:12:00,0.10566433023137733
2020-02-24 10:15:00,0.10198309441358333
2020-02-24 10:18:00,0.1639283983253108
2020-02-24 10:21:00,0.1195104884752709
2020-02-24 10:24:00,0.0665853309957356
2020-02-24 10:27:00,0.18567825273458993
2020-02-24 10:30:00,0.07112262607080311
2020-02-24 10:33:00,0.08948407344331599
2020-02-24 10:36:00,0.16657229637957016
2020-02-24 10:39:00,-0.010343965782681153
2020-02-24 10:42:00,0.022591289677109216
2020-02-24 10:45:00,0.1407286891910644
2020-02-24 10:48:00,0.06781676974662787
2020-02-24 10:51:00,0.005910730225082261
2020-02-24 10:54:00,-0.09056749797701968
2020-02-24 10:57:00,-0.01433638201052645
2020-02-24 11:00:00,0.06660745916553878
2020-02-24 11:03:00,0.04844997645602689
2020-02-24 11:06:00,0.03415002461747463
2020-02-24 11:09:00,-0.06042742692801539
2020-02-24 11:12:00,0.06213749843715277
2020-02-24 11:15:00,-0.007437345843982257
2020-02-24 11:18:00,-0.042860797121420546
2020-02-24 11:21:00,-0.01698988937573631
2020-02-24 11:24:00,-0.10036078051791719
2020-02-24 11:27:00,-0.05121751109197703
2020-02-24 11:30:00,0.006741581901792415
2020-02-24 11:33:00,-0.081132411052522
2020-02-24 11:36:00,-0.0445765746478628
2020-02-24 11:39:00,0.007521568458571437
2020-02-24 11:42:00,-0.04859046594890515
2020-02-24 11:45:00,-0.09633949675662734
2020-02-24 11:48:00,0.0007702541136040963
2020-02-24 11:51:00,-0.009533274628608979
2020-02-24 11:54:00,-0.007917749074920266
2020-02-24 11:57:00,-0.07245121823416412
2020-02-24 12:00:00,-0.08058818066621143
2020-02-24 12:03:00,-0.03808054975496589
2020-02-24 12:06:00,-0.1045499050185299
2020-02-24 12:09:00,-0.05528514435331999
2020-02-24 12:12:00,-0.03480330800761067
2020-02-24 12:15:00,-0.2384699412969553
2020-02-24 12:18:00,-0.08510539500571213
2020-02-24 12:21:00,-0.1552277370518027
2020-02-24 12:24:00,-0.1261927237565601
2020-02-24 12:27:00,-0.10760527481062354
2020-02-24 12:30:00,-0.13816975170090018
2020-02-24 12:33:00,-0.18555949939832317
2020-02-24 12:36:00,-0.0037729262198240576
2020-02-24 12:39:00,-0.0769483736461325
2020-02-24 12:42:00,-0.15344555917943126
2020-02-24 12:45:00,-0.19250416881499177
2020-02-24 12:48:00,-0.03642254458230809
2020-02-24 12:51:00,-0.14804114015601044
2020-02-24 12:54:00,-0.16812180179272218
2020-02-24 12:57:00,-0.14225379875881572
2020-02-24 13:00:00,-0.058193722164276096
2020-02-24 13:03:00,-0.16128735787043524
2020-02-24 13:06:00,-0.17924458104295127
2020-02-24 13:09:00,-0.1498391821052678
2020-02-24 13:12:00,-0.2543616746552857
2020-02-24 13:15:00,-0.19915117967298102
2020-02-24 13:18:00,-0.1388141986748792
2020-02-24 13:21:00,-0.12244605491741822
2020-02-24 13:24:00,-0.20431896647448866
2020-02-24 13:27:00,-0.2555698001251585
2020-02-24 13:30:00,-0.21508633354631002
2020-02-24 13:33:00,-0.27037067332440756
2020-02-24 13:36:00,-0.28046867844125245
2020-02-24 13:39:00,-0.27500396605375954
2020-02-24 13:42:00,-0.3093100150636019
2020-02-24 13:45:00,-0.26760371590745535
2020-02-24 13:48:00,-0.26832685968082615
2020-02-24 13:51:00,-0.2398999372119306
2020-02-24 13:54:00,-0.3991278981271762
2020-02-24 13:57:00,-0.2820107161272176
2020-02-24 14:00:00,-0.24359512242318715
2020-02-24 14:03:00,-0.21491503021877634
2020-02-24 14:06:00,-0.25617639998017694
2020-02-24 14:09:00,-0.31125538385464324
2020-02-24 14:12:00,-0.3200303933026589
2020-02-24 14:15:00,-0.19875099021487586
2020-02-24 14:18:00,-0.23625533862167458
2020-02-24 14:21:00,-0.21952817414364745
2020-02-24 14:24:00,-0.32574564958326846
2020-02-24 14:27:00,-0.27539313219159567
2020-02-24 14:30:00,-0.2443515443158617
2020-02-24 14:33:00,-0.36258538773915916
2020-02-24 14:36:00,-0.284372768564765
2020-02-24 14:39:00,-0.24879369453873323
2020-02-24 14:42:00,-0.21501413708313066
2020-02-24 14:45:00,-0.23038060798268134
2020-02-24 14:48:00,-0.27246361697814336
2020-02-24 14:51:00,-0.29302244102001396
2020-02-24 14:54:00,-0.23403626047593207
2020-02-24 14:57:00,-0.4446406886742693
2020-02-24 15:00:00,-0.4199090343173566
2020-02-24 15:03:00,-0.44380429477627104
2020-02-24 15:06:00,-0.37915685640223273
2020-02-24 15:09:00,-0.3424635446378943
2020-02-24 15:12:00,-0.49414598835426204
2020-02-24 15:15:00,-0.36747608741035265
2020-02-24 15:18:00,-0.46314963020932964
2020-02-24 15:21:00,-0.43407780663437734
2020-02-24 15:24:00,-0.29922588681387197
2020-02-24 15:27:00,-0.28167187008227756
2020-02-24 15:30:00,-0.2700565388690279
2020-02-24 15:33:00,-0.4183936136295756
2020-02-24 15:36:00,-0.43765527805408055
2020-02-24 15:39:00,-0.3928516463041092
2020-02-24 15:42:00,-0.2951932810951803
2020-02-24 15:45:00,-0.2873193788516346
2020-02-24 15:48:00,-0.19332972017139127
2020-02-24 15:51:00,-0.3230812448581446
2020-02-24 15:54:00,-0.26861770381754013
2020-02-24 15:57:00,-0.3367160052874283
2020-02-24 16:00:00,-0.24062022783448356
2020-02-24 16:03:00,-0.16620794656574844
2020-02-24 16:06:00,-0.15352894363599034
2020-02-24 16:09:00,-0.24077760721900177
2020-02-24 16:12:00,-0.22850186335404032
2020-02-24 16:15:00,-0.13293993767786105
2020-02-24 16:18:00,-0.08560165233080852
2020-02-24 16:21:00,-0.14796598889046209
2020-02-24 16:24:00,-0.12263773792943766
2020-02-24 16:27:00,0.062101796344677496
2020-02-24 16:30:00,0.10414652223096255
2020-02-24 16:33:00,0.04605649677762358
2020-02-24 16:36:00,-0.06455579733147943
2020-02-24 16:39:00,0.05738668794356272
2020-02-24 16:42:00,0.007837747381586269
2020-02-24 16:45:00,0.006259155921384263
2020-02-24 16:48:00,-0.050910030243244364
2020-02-24 16:51:00,0.09494953803863382
2020-02-24 16:54:00,-0.032780982323743046
2020-02-24 16:57:00,-0.06852425120166572
2020-02-24 17:00:00,-0.01290065570429988
2020-02-24 17:03:00,0.06571004519150847
2020-02-24 17:06:00,-0.0011232656996185142
2020-02-24 17:09:00,-0.08509496876195044
2020-02-24 17:12:00,-0.09082807453762598
2020-02-24 17:15:00,-0.10957538763841512
2020-02-24 17:18:00,-0.24675439097609342
2020-02-24 17:21:00,-0.18699231450102616
2020-02-24 17:24:00,-0.2137960322953063
2020-02-24 17:27:00,-0.07054039293836922
2020-02-24 17:30:00,-0.06362921431468749
2020-02-24 17:33:00,-0.03325284596377287
2020-02-24 17:36:00,-0.017541183792275206
2020-02-24 17:39:00,-0.039294194413912464
2020-02-24 17:42:00,0.012958039651778108
2020-02-24 17:45:00,0.03540288957839266
2020-02-24 17:48:00,0.09490441352926382
2020-02-24 17:51:00,0.06907140347118457
2020-02-24 17:54:00,0.11556059286698428
2020-02-24 17:57:00,0.18639234050868936
2020-02-24 18:00:00,0.009369013402078963
2020-02-24 18:03:00,-0.05678146013889318
2020-02-24 18:06:00,-0.06954539403625404
2020-02-24 18:09:00,-0.19889348973845244
2020-02-24 18:12:00,-0.1300264409323404
2020-02-24 18:15:00,-0.08480575819373826
2020-02-24 18:18:00,-0.09753093348666653
2020-02-24 18:21:00,-0.0631713719960203
2020-02-24 18:24:00,0.017044370300709488
2020-02-24 18:27:00,-0.07563928476355386
2020-02-24 18:30:00,-0.05520131730617095
2020-02-24 18:33:00,0.007701446948203738
2020-02-24 18:36:00,0.03568411255838555
2020-02-24 18:39:00,-0.060481911755118745
2020-02-24 18:42:00,0.20635127954102472
2020-02-24 18:45:00,0.17933464941717148
2020-02-24 18:48:00,0.1290953793263725
2020-02-24 18:51:00,0.1475675442047759
2020-02-24 18:54:00,0.1125217738676838
2020-02-24 18:57:00,
2020-02-24 19:00:00,
2020-02-24 19:03:00,0.18298083091684703
2020-02-24 19:06:00,0.09091758644791526
2020-02-24 19:09:00,0.08309828054211721
2020-02-24 19:12:00,0.009753779616346492
2020-02-24 19:15:00,-0.10253295697253861
2020-02-24 19:18:00,-0.22157436790888596
2020-02-24 19:21:00,-0.13016566959316833
2020-02-24 19:24:00,-0.08426667279002231
2020-02-24 19:27:00,0.048168309731579484
2020-02-24 19:30:00,-0.001981872585531619
2020-02-24 19:33:00,0.12094148519906867
2020-02-24 19:36:00,-0.021129669845947774
2020-02-24 19:39:00,0.042165304558011485
2020-02-24 19:42:00,-0.046986000928257
2020-02-24 19:45:00,0.05860110526879225
2020-02-24 19:48:00,0.025676101486567404
2020-02-24 19:51:00,0.07527278780349889
2020-02-24 19:54:00,-0.030817606542825615
2020-02-24 19:57:00,0.05715490423040137
2020-02-24 20:00:00,0.2564619829431649
2020-02-24 20:03:00,0.5356576885562845
2020-02-24 20:06:00,0.5004513492266938
2020-02-24 20:09:00,0.2669709726424685
2020-02-24 20:12:00,0.18901514168425138
2020-02-24 20:15:00,0.17577721955217385
2020-02-24 20:18:00,0.0856658476718053
2020-02-24 20:21:00,0.02562668462263673
2020-02-24 20:24:00,0.09761880588649774
2020-02-24 20:27:00,0.015264299787872915
2020-02-24 20:30:00,0.055072995045975404
2020-02-24 20:33:00,0.03839485537173459
2020-02-24 20:36:00,0.05770187075029298
2020-02-24 20:39:00,0.0645176931462288
2020-02-24 20:42:00,0.11707729981930015
2020-02-24 20:45:00,0.1761905690453318
2020-02-24 20:48:00,0.15459522871350373
2020-02-24 20:51:00,0.09261547557133554
2020-02-24 20:54:00,0.05515387157538498
2020-02-24 20:57:00,0.08455768727912982
2020-02-24 21:00:00,-0.005877011721452163
2020-02-24 21:03:00,0.0964895969814279
2020-02-24 21:06:00,0.07285162713742466
2020-02-24 21:09:00,0.1328773754443091
2020-02-24 21:12:00,0.033642375498118327
2020-02-24 21:15:00,0.16112108102254297
2020-02-24 21:18:00,0.10951620282901331
2020-02-24 21:21:00,0.2028508649673313
2020-02-24 21:24:00,0.17674159573823545
2020-02-24 21:27:00,0.13676796785944134
2020-02-24 21:30:00,0.18309732368334153
2020-02-24 21:33:00,0.14291453536100107
2020-02-24 21:36:00,0.23091229424130688
2020-02-24 21:39:00,0.17441451458370238
2020-02-24 21:42:00,0.2141049588964279
2020-02-24 21:45:00,0.11518693771000699
2020-02-24 21:48:00,0.15738579052543855
2020-02-24 21:51:00,0.20427686351570173
2020-02-24 21:54:00,0.18881186225598867
2020-02-24 21:57:00,0.14363065346100257
2020-02-24 22:00:00,0.08462280932178601
2020-02-24 22:03:00,0.22259626674474475
2020-02-24 22:06:00,0.12948711381937983
2020-02-24 22:09:00,0.23444388995932286
2020-02-24 22:12:00,0.19247687040467554
2020-02-24 22:15:00,0.12542587707582697
2020-02-24 22:18:00,0.12766532497170147
2020-02-24 22:21:00,0.0764952288849372
2020-02-24 22:24:00,0.2403744055183097
2020-02-24 22:27:00,0.13800269755103045
2020-02-24 22:30:00,0.015420961015649937
2020-02-24 22:33:00,0.029957635970276897
2020-02-24 22:36:00,0.13916914326478036
2020-02-24 22:39:00,0.13019379859554192
2020-02-24 22:42:00,0.03749087200566237
2020-02-24 22:45:00,0.004735382681815281
2020-02-24 22:48:00,0.1210239299293221
2020-02-24 22:51:00,0.17640901565664535
2020-02-24 22:54:00,0.09957393562842753
2020-02-24 22:57:00,0.10412010668773064
2020-02-24 23:00:00,0.03775680023852601
2020-02-24 23:03:00,0.10128484527774617
2020-02-24 23:06:00,0.12464315058036846
2020-02-24 23:09:00,0.03350030582873842
2020-02-24 23:12:00,0.11549627227196879
2020-02-24 23:15:00,0.07405939454702093
2020-02-24 23:18:00,0.09825052225744457
2020-02-24 23:21:00,0.112043458236883
2020-02-24 23:24:00,0.1985788101716821
2020-02-24 23:27:00,0.22236588367201193
2020-02-24 23:30:00,0.30966555990340794
2020-02-24 23:33:00,0.20681148419959072
2020-02-24 23:36:00,0.26394289118144343
2020-02-24 23:39:00,0.2798390017959491
2020-02-24 23:42:00,0.09041885540887051
2020-02-24 23:45:00,0.11763566892335575
2020-02-24 23:48:00,0.19096120350104684
2020-02-24 23:51:00,0.4361084477203576
2020-02-24 23:54:00,0.3816888439530999
2020-02-24 23:57:00,0.2955798635982205
2020-02-25 00:00:00,0.3202723005433086
2020-02-25 00:03:00,0.2190529616037793
2020-02-25 00:06:00,0.10999930025121785
2020-02-25 00:09:00,0.21669733699889093
2020-02-25 00:12:00,0.1309977334880159
2020-02-25 00:15:00,0.11719493749757248
2020-02-25 00:18:00,0.0869548438533343
2020-02-25 00:21:00,0.003797360584087528
2020-02-25 00:24:00,0.16566251482925054
2020-02-25 00:27:00,0.15508927662409633
2020-02-25 00:30:00,0.169955324124885
2020-02-25 00:33:00,0.11335982237409326
2020-02-25 00:36:00,0.09548285648071442
2020-02-25 00:39:00,-0.05828054224883772
2020-02-25 00:42:00,0.15907560988677005
2020-02-25 00:45:00,0.19485095972214594
2020-02-25 00:48:00,0.11820500670637557
2020-02-25 00:51:00,0.16745124715174597
2020-02-25 00:54:00,0.18453278615237423
2020-02-25 00:57:00,0.09780955520653833
2020-02-25 01:00:00,0.09594587693266021
2020-02-25 01:03:00,0.07737171302051138
2020-02-25 01:06:00,-0.03512277098957384
2020-02-25 01:09:00,0.19556103363390775
2020-02-25 01:12:00,0.11519774897550406
2020-02-25 01:15:00,0.16784714552142077
2020-02-25 01:18:00,0.09061195313341841
2020-02-25 01:21:00,0.04939046807425029
2020-02-25 01:24:00,0.025125732723495275
2020-02-25 01:27:00,0.05090766637960087
2020-02-25 01:30:00,0.11078791506645302
2020-02-25 01:33:00,0.12018748361231246
2020-02-25 01:36:00,0.06475135622366679
2020-02-25 01:39:00,0.0741604905788904
2020-02-25 01:42:00,0.19134299482396955
2020-02-25 01:45:00,0.05466642520360665
2020-02-25 01:48:00,0.09401353570291349
2020-02-25 01:51:00,0.15684896985300156
2020-02-25 01:54:00,0.1827063965682214
2020-02-25 01:57:00,0.21746334491467678
2020-02-25 02:00:00,0.1858558249252269
2020-02-25 02:03:00,0.15345733831048847
2020-02-25 02:06:00,0.07146518248748635
2020-02-25 02:09:00,0.18941803112193156
2020-02-25 02:12:00,0.23243288033427234
2020-02-25 02:15:00,0.2097154713387681
2020-02-25 02:18:00,0.15042282814607688
2020-02-25 02:21:00,0.2991236923652423
2020-02-25 02:24:00,0.34397023570954843
2020-02-25 02:27:00,0.3137748736931485
2020-02-25 02:30:00,0.4317648603967541
2020-02-25 02:33:00,0.35830114549014525
2020-02-25 02:36:00,0.42351625363460244
2020-02-25 02:39:00,0.4099956833178453
2020-02-25 02:42:00,0.34912207534540585
2020-02-25 02:45:00,0.38638933572173073
2020-02-25 02:48:00,0.31291104388844815
2020-02-25 02:51:00,0.46373336289047984
2020-02-25 02:54:00,0.3721380677909565
2020-02-25 02:57:00,0.43385335787036183
2020-02-25 03:00:00,0.3221947737697519
2020-02-25 03:03:00,0.3892873705308375
2020-02-25 03:06:00,0.42244626305569
2020-02-25 03:09:00,0.4732939116699981
2020-02-25 03:12:00,0.3858285167694362
2020-02-25 03:15:00,0.3281739709175895
2020-02-25 03:18:00,0.3437052361405222
2020-02-25 03:21:00,0.3768282859741703
2020-02-25 03:24:00,0.24817013225867868
2020-02-25 03:27:00,0.30662054004329775
2020-02-25 03:30:00,0.2765224221782887
2020-02-25 03:33:00,0.3355959527678465
2020-02-25 03:36:00,0.21703567045244654
2020-02-25 03:39:00,0.3725273160628717
2020-02-25 03:42:00,0.3814052120808924
2020-02-25 03:45:00,0.3418704016887659
2020-02-25 03:48:00,0.23365436336086987
2020-02-25 03:51:00,0.29128041545277483
2020-02-25 03:54:00,0.3871225261158884
2020-02-25 03:57:00,0.36722476679256033
2020-02-25 04:00:00,0.3497388358178455
2020-02-25 04:03:00,0.25906079403318927
2020-02-25 04:06:00,0.3900667527038877
2020-02-25 04:09:00,0.41689870755647007
2020-02-25 04:12:00,0.2831872887829263
2020-02-25 04:15:00,0.3297447308412984
2020-02-25 04:18:00,0.27799117926798544
2020-02-25 04:21:00,0.26601730639561083
2020-02-25 04:24:00,0.15369923057045298
2020-02-25 04:27:00,0.26844160066337963
2020-02-25 04:30:00,0.31706841264303876
2020-02-25 04:33:00,0.32622641239635186
2020-02-25 04:36:00,0.3249531785098725
2020-02-25 04:39:00,0.33949732354790285
2020-02-25 04:42:00,0.41841251939922586
2020-02-25 04:45:00,0.332209604178729
2020-02-25 04:48:00,0.3924078690074566
2020-02-25 04:51:00,0.2706960995377585
2020-02-25 04:54:00,0.27648244831163993
2020-02-25 04:57:00,0.2914231878444866
2020-02-25 05:00:00,0.3131006472600575
2020-02-25 05:03:00,0.3215564305650105
2020-02-25 05:06:00,0.3566518670620553
2020-02-25 05:09:00,0.20874458990630274
2020-02-25 05:12:00,0.18525949132185815
2020-02-25 05:15:00,0.20672446444018533
2020-02-25 05:18:00,0.22231848711481916
2020-02-25 05:21:00,0.16777731097403148
2020-02-25 05:24:00,0.26086651506517455
2020-02-25 05:27:00,0.241659289772997
2020-02-25 05:30:00,0.28848556416221527
2020-02-25 05:33:00,0.3937726717782084
2020-02-25 05:36:00,0.34933068180549753
2020-02-25 05:39:00,0.39650061487077437
2020-02-25 05:42:00,0.4287087985307494
2020-02-25 05:45:00,0.28479164527993817
2020-02-25 05:48:00,0.31196071383880053
2020-02-25 05:51:00,0.2717071327363101
2020-02-25 05:54:00,0.26000448326817605
2020-02-25 05:57:00,0.2464989954433463
2020-02-25 06:00:00,0.24832106568408108
2020-02-25 06:03:00,0.22498451062682534
2020-02-25 06:06:00,0.26161245920286547
2020-02-25 06:09:00,0.3001250500157653
2020-02-25 06:12:00,0.3301435569193245
2020-02-25 06:15:00,0.3539384180412526
2020-02-25 06:18:00,0.38021550155212935
2020-02-25 06:21:00,0.35295542119615675
2020-02-25 06:24:00,0.35288085893273546
2020-02-25 06:27:00,0.27750572021489006
2020-02-25 06:30:00,0.23978454182105224
2020-02-25 06:33:00,0.2367586760569793
2020-02-25 06:36:00,0.27273396491409585
2020-02-25 06:39:00,0.2596650187715568
2020-02-25 06:42:00,0.35217777557710406
2020-02-25 06:45:00,0.3607751394644083
2020-02-25 06:48:00,0.2586534325263301
2020-02-25 06:51:00,0.3948907845597205
2020-02-25 06:54:00,0.31680099295402897
2020-02-25 06:57:00,0.3135015290650358
2020-02-25 07:00:00,0.375630010192765
2020-02-25 07:03:00,0.40817827811935103
2020-02-25 07:06:00,0.46094312686591365
2020-02-25 07:09:00,0.3565071228813963
2020-02-25 07:12:00,0.4557629316088878
2020-02-25 07:15:00,0.44107676857208844
2020-02-25 07:18:00,0.43310405569150134
2020-02-25 07:21:00,0.37632012455895847
2020-02-25 07:24:00,0.3952306769342613
2020-02-25 07:27:00,0.44514615906535937
2020-02-25 07:30:00,0.45362585454182636
2020-02-25 07:33:00,0.37183210235372144
2020-02-25 07:36:00,0.3562641096233392
2020-02-25 07:39:00,0.357766477920336
2020-02-25 07:42:00,0.3179788805691146
2020-02-25 07:45:00,0.30499937769843655
2020-02-25 07:48:00,0.2600200435126112
2020-02-25 07:51:00,0.3047882899571164
2020-02-25 07:54:00,0.3096473121083818
2020-02-25 07:57:00,0.3754943416771539
2020-02-25 08:00:00,0.2767575933198714
2020-02-25 08:03:00,0.29927096705381473
2020-02-25 08:06:00,0.3034714193983632
2020-02-25 08:09:00,0.40697271405184665
2020-02-25 08:12:00,0.27853698292113904
2020-02-25 08:15:00,0.1872452066932624
2020-02-25 08:18:00,0.1417655438502834
2020-02-25 08:21:00,0.2549930412761796
2020-02-25 08:24:00,0.22770173590254217
2020-02-25 08:27:00,0.30442860335460864
2020-02-25 08:30:00,0.19661529399888877
2020-02-25 08:33:00,0.31028560972777086
2020-02-25 08:36:00,0.21156767174966262
2020-02-25 08:39:00,0.2785922322253782
2020-02-25 08:42:00,0.27554043702537
2020-02-25 08:45:00,0.2720011232576667
2020-02-25 08:48:00,0.21199981565985127
2020-02-25 08:51:00,0.26427611623125813
2020-02-25 08:54:00,0.1808593548135491
2020-02-25 08:57:00,0.14164622255799486
2020-02-25 09:00:00,0.249579392575356
2020-02-25 09:03:00,0.2983587243198258
2020-02-25 09:06:00,0.22524323962210246
2020-02-25 09:09:00,0.1844059483958631
2020-02-25 09:12:00,0.19862240158909117
2020-02-25 09:15:00,0.1822012252401919
2020-02-25 09:18:00,0.2038700562090412
2020-02-25 09:21:00,0.20692486862833448
2020-02-25 09:24:00,0.16610638188751636
2020-02-25 09:27:00,0.24914572211940822
2020-02-25 09:30:00,0.11304529925092766
2020-02-25 09:33:00,0.07304694878769169
2020-02-25 09:36:00,0.23152586337613457
2020-02-25 09:39:00,0.13921101009401582
2020-02-25 09:42:00,0.15444750709326627
2020-02-25 09:45:00,0.19210037966644222
2020-02-25 09:48:00,0.20740669233356357
2020-02-25 09:51:00,0.10567725121529747
2020-02-25 09:54:00,0.17754836998528845
2020-02-25 09:57:00,0.1153736648333279
2020-02-25 10:00:00,0.12628879941399873
2020-02-25 10:03:00,0.06017880451071278
2020-02-25 10:06:00,0.047088274308293876
2020-02-25 10:09:00,0.10808751127245841
2020-02-25 10:12:00,0.14422056251174808
2020-02-25 10:15:00,0.10332816913256693
2020-02-25 10:18:00,0.1240861102367603
2020-02-25 10:21:00,0.08336885198650634
2020-02-25 10:24:00,0.06312379970864868
2020-02-25 10:27:00,-0.025307698553319824
2020-02-25 10:30:00,0.028738002257171047
2020-02-25 10:33:00,0.05863628948605992
2020-02-25 10:36:00,0.025452436546061108
2020-02-25 10:39:00,0.021705022578828448
2020-02-25 10:42:00,0.01945096119112577
2020-02-25 10:45:00,0.14723864935064057
2020-02-25 10:48:00,-0.07537209417387203
2020-02-25 10:51:00,0.007532722451571772
2020-02-25 10:54:00,0.06274684789059393
2020-02-25 10:57:00,-0.017503197626069777
2020-02-25 11:00:00,-0.10399329260434342
2020-02-25 11:03:00,-0.05734241776218596
2020-02-25 11:06:00,-0.09930025358238481
2020-02-25 11:09:00,-0.06067497002663913
2020-02-25 11:12:00,-0.12569298046207678
