2018-01-01 00:00:00,0.47931184563827856
2020-02-25 11:15:00,0.01555813906423964
2020-02-25 11:18:00,-0.0203157147053048
2020-02-25 11:21:00,-0.012376607196358691
2020-02-25 11:24:00,-0.09992705734254059
2020-02-25 11:27:00,0.05363467904606978
2020-02-25 11:30:00,-0.1136007039198148
2020-02-25 11:33:00,-0.1205330845995718
2020-02-25 11:36:00,-0.04548760219762471
2020-02-25 11:39:00,-0.08788736120550311
2020-02-25 11:42:00,-0.12162208669809615
2020-02-25 11:45:00,-0.18544396797204854
2020-02-25 11:48:00,-0.1463896186527336
2020-02-25 11:51:00,-0.09609768191023704
2020-02-25 11:54:00,-0.05390803403247446
2020-02-25 11:57:00,-0.09937959388196305
2020-02-25 12:00:00,-0.07884110761193597
2020-02-25 12:03:00,-0.06420661089208579
2020-02-25 12:06:00,-0.1719927212995458
2020-02-25 12:09:00,-0.15764417544477283
2020-02-25 12:12:00,-0.13826006232579857
2020-02-25 12:15:00,-0.302468332266983
2020-02-25 12:18:00,-0.2541419646794907
2020-02-25 12:21:00,-0.22859710547089662
2020-02-25 12:24:00,-0.16613053851784798
2020-02-25 12:27:00,-0.19110316497028634
2020-02-25 12:30:00,-0.2623376598631353
2020-02-25 12:33:00,-0.29448877423521935
2020-02-25 12:36:00,-0.2872473195102998
2020-02-25 12:39:00,-0.29904181343312075
2020-02-25 12:42:00,-0.3677104000934719
2020-02-25 12:45:00,-0.2633152894902082
2020-02-25 12:48:00,-0.30930080303346585
2020-02-25 12:51:00,-0.30940226642593416
2020-02-25 12:54:00,-0.26954485540647966
2020-02-25 12:57:00,-0.1750673627930155
2020-02-25 13:00:00,-0.2092292358225336
2020-02-25 13:03:00,-0.18653606080084728
2020-02-25 13:06:00,-0.28685663731999966
2020-02-25 13:09:00,-0.3235651976632994
2020-02-25 13:12:00,-0.4033778057996642
2020-02-25 13:15:00,-0.23206674851610387
2020-02-25 13:18:00,-0.25599403130314613
2020-02-25 13:21:00,-0.259256011307059
2020-02-25 13:24:00,-0.246754693061348
2020-02-25 13:27:00,-0.29135485539114825
2020-02-25 13:30:00,-0.3290646724406088
2020-02-25 13:33:00,-0.09030364330504881
2020-02-25 13:36:00,-0.25732048172693567
2020-02-25 13:39:00,-0.2347156602929772
2020-02-25 13:42:00,-0.2773487027184842
2020-02-25 13:45:00,-0.22885521478229975
2020-02-25 13:48:00,-0.3589773478902316
2020-02-25 13:51:00,-0.23958334453112684
2020-02-25 13:54:00,-0.18908619972563656
2020-02-25 13:57:00,-0.2696932005132453
2020-02-25 14:00:00,-0.20181924268581497
2020-02-25 14:03:00,-0.23628130765814603
2020-02-25 14:06:00,-0.2179965317479855
2020-02-25 14:09:00,-0.18134822470784684
2020-02-25 14:12:00,-0.05858008411428273
2020-02-25 14:15:00,-0.13630233608637354
2020-02-25 14:18:00,-0.056363937314813484
2020-02-25 14:21:00,0.033804641088806875
2020-02-25 14:24:00,0.13102508118646483
2020-02-25 14:27:00,-0.14934912198356187
2020-02-25 14:30:00,0.09752331888455501
2020-02-25 14:33:00,0.10925710225387775
2020-02-25 14:36:00,0.028883164446142473
2020-02-25 14:39:00,-0.44605701127852626
2020-02-25 14:42:00,-0.468724542001155
2020-02-25 14:45:00,-0.35857798245302774
2020-02-25 14:48:00,-0.28645930458077373
2020-02-25 14:51:00,-0.27363018555701046
2020-02-25 14:54:00,-0.26987002387625125
2020-02-25 14:57:00,0.09200365401659383
2020-02-25 15:00:00,0.022805312392335964
2020-02-25 15:03:00,-0.1014819293139908
2020-02-25 15:06:00,0.013694153695212208
2020-02-25 15:09:00,0.10148710937426131
2020-02-25 15:12:00,0.031278914191034346
2020-02-25 15:15:00,0.08779822339630527
2020-02-25 15:18:00,0.17220262036511258
2020-02-25 15:21:00,-0.1419623222780615
2020-02-25 15:24:00,-0.10958366983032874
2020-02-25 15:27:00,0.15037961477639783
2020-02-25 15:30:00,0.09377128882039187
2020-02-25 15:33:00,-0.04027781527906882
2020-02-25 15:36:00,-0.060789421109575414
2020-02-25 15:39:00,0.07980176262697114
2020-02-25 15:42:00,0.10293337388253576
2020-02-25 15:45:00,0.1511198491458572
2020-02-25 15:48:00,0.14678167105046214
2020-02-25 15:51:00,0.033582904519960266
2020-02-25 15:54:00,0.006273773055283982
2020-02-25 15:57:00,0.019137149173786838
2020-02-25 16:00:00,0.0545865924697182
2020-02-25 16:03:00,0.0016399932947024354
2020-02-25 16:06:00,0.12783712431581762
2020-02-25 16:09:00,0.16055443034321115
2020-02-25 16:12:00,0.13246379746499315
2020-02-25 16:15:00,0.21271281436918343
2020-02-25 16:18:00,0.2106651507426136
2020-02-25 16:21:00,0.13999435732444
2020-02-25 16:24:00,0.09755694768307421
2020-02-25 16:27:00,0.17622855662551729
2020-02-25 16:30:00,0.19782988622546327
2020-02-25 16:33:00,0.10911870984881489
2020-02-25 16:36:00,0.18261928719743992
2020-02-25 16:39:00,0.029089485500037426
2020-02-25 16:42:00,0.17668651173272565
2020-02-25 16:45:00,0.36401742827695216
2020-02-25 16:48:00,0.3463045392254571
2020-02-25 16:51:00,-0.0217555805821803
2020-02-25 16:54:00,-0.1882509587356367
2020-02-25 16:57:00,-0.17350015585157053
2020-02-25 17:00:00,-0.1771071713108654
2020-02-25 17:03:00,-0.04239141715186179
2020-02-25 17:06:00,-0.1071908718170107
2020-02-25 17:09:00,-0.12933848756279076
2020-02-25 17:12:00,-0.19786447837861942
2020-02-25 17:15:00,-0.16601656196496606
2020-02-25 17:18:00,0.054733164818969726
2020-02-25 17:21:00,0.0951288742721772
2020-02-25 17:24:00,0.06921535673222934
2020-02-25 17:27:00,0.06397099409298335
2020-02-25 17:30:00,0.009404575325731912
2020-02-25 17:33:00,0.1007609439820385
2020-02-25 17:36:00,0.04500224618260518
2020-02-25 17:39:00,-0.028256857127189505
2020-02-25 17:42:00,0.01831211993743409
2020-02-25 17:45:00,-0.023249461522141246
2020-02-25 17:48:00,0.03609432443568039
2020-02-25 17:51:00,0.009218122031029452
2020-02-25 17:54:00,0.0699043997191211
2020-02-25 17:57:00,0.050937827146526615
2020-02-25 18:00:00,0.030728812981578812
2020-02-25 18:03:00,-0.01756472411437926
2020-02-25 18:06:00,0.10358683420355419
2020-02-25 18:09:00,0.039686321192448304
2020-02-25 18:12:00,0.10459291940907178
2020-02-25 18:15:00,0.20544812741610485
2020-02-25 18:18:00,0.10224410189738364
2020-02-25 18:21:00,0.21884694101584046
2020-02-25 18:24:00,0.08186800816707773
2020-02-25 18:27:00,0.04744155657704141
2020-02-25 18:30:00,0.15334116786834784
2020-02-25 18:33:00,0.11682886256528491
2020-02-25 18:36:00,0.12076029844462255
2020-02-25 18:39:00,0.15858326090778974
2020-02-25 18:42:00,0.16765013873714452
2020-02-25 18:45:00,0.30542683624196343
2020-02-25 18:48:00,0.24936843892101024
2020-02-25 18:51:00,0.21672237285525853
2020-02-25 18:54:00,
2020-02-25 18:57:00,
2020-02-25 19:00:00,
2020-02-25 19:03:00,0.26481660448513367
2020-02-25 19:06:00,0.15881286957500151
2020-02-25 19:09:00,0.2834017092401382
2020-02-25 19:12:00,0.40221968975282607
2020-02-25 19:15:00,0.4612712129396641
2020-02-25 19:18:00,0.6066415829243397
2020-02-25 19:21:00,0.46443366116113793
2020-02-25 19:24:00,0.4369464633029452
2020-02-25 19:27:00,0.30278592415288585
2020-02-25 19:30:00,0.16930047086469813
2020-02-25 19:33:00,0.4320798980559175
2020-02-25 19:36:00,0.30432815270688707
2020-02-25 19:39:00,0.2976725652951018
2020-02-25 19:42:00,0.3675887683453425
2020-02-25 19:45:00,0.2260804890483996
2020-02-25 19:48:00,0.293954520850491
2020-02-25 19:51:00,0.2979699630534469
2020-02-25 19:54:00,0.25487864035568464
2020-02-25 19:57:00,0.3224441378509937
2020-02-25 20:00:00,0.24741897998933382
2020-02-25 20:03:00,0.31802369420245213
2020-02-25 20:06:00,0.2736657947894514
2020-02-25 20:09:00,0.2793528780744623
2020-02-25 20:12:00,0.16443543623347523
2020-02-25 20:15:00,0.11156076979898444
2020-02-25 20:18:00,0.14881297129005588
2020-02-25 20:21:00,0.04152865372566339
2020-02-25 20:24:00,0.08055655123126826
2020-02-25 20:27:00,0.09524187905964254
2020-02-25 20:30:00,0.05763938216011866
2020-02-25 20:33:00,0.03343549914814048
2020-02-25 20:36:00,-0.0037299070153267166
2020-02-25 20:39:00,0.02704203175267139
2020-02-25 20:42:00,0.1390693344694114
2020-02-25 20:45:00,0.12409172593140738
2020-02-25 20:48:00,0.25431169066956727
2020-02-25 20:51:00,0.2011876975444693
2020-02-25 20:54:00,0.178309224945167
2020-02-25 20:57:00,0.17939833055760346
2020-02-25 21:00:00,0.1471465314194802
2020-02-25 21:03:00,0.04470017040262064
2020-02-25 21:06:00,0.13962920383039545
2020-02-25 21:09:00,0.1563926330430263
2020-02-25 21:12:00,0.07477330406373994
2020-02-25 21:15:00,0.10424923084957527
2020-02-25 21:18:00,0.16735618543538067
2020-02-25 21:21:00,0.14363658492459308
2020-02-25 21:24:00,0.22031369163102
2020-02-25 21:27:00,0.12482729244163693
2020-02-25 21:30:00,0.19002807475311556
2020-02-25 21:33:00,0.08481055830060313
2020-02-25 21:36:00,0.1580743194509182
2020-02-25 21:39:00,0.06647338515625734
2020-02-25 21:42:00,0.12167375601592312
2020-02-25 21:45:00,0.18319699286564628
2020-02-25 21:48:00,0.013513853634890438
2020-02-25 21:51:00,0.11284346673448908
2020-02-25 21:54:00,0.1079616845204896
2020-02-25 21:57:00,0.09677092658245101
2020-02-25 22:00:00,0.20757706171178825
2020-02-25 22:03:00,0.1570732289666239
2020-02-25 22:06:00,0.12878469163217687
2020-02-25 22:09:00,0.18172499519198482
2020-02-25 22:12:00,0.16555714754917972
2020-02-25 22:15:00,0.06813524682729621
2020-02-25 22:18:00,0.01889883796633285
2020-02-25 22:21:00,0.22502359005028438
2020-02-25 22:24:00,0.1505252630912537
2020-02-25 22:27:00,0.17179025668826853
2020-02-25 22:30:00,0.19860871731805219
2020-02-25 22:33:00,0.1619957725121708
2020-02-25 22:36:00,0.06114518274500824
2020-02-25 22:39:00,0.24180434930650563
2020-02-25 22:42:00,0.1861022599680382
2020-02-25 22:45:00,0.318687069846078
2020-02-25 22:48:00,0.24533378490781388
2020-02-25 22:51:00,0.2708016683345136
2020-02-25 22:54:00,0.2752174332579216
2020-02-25 22:57:00,0.23632070105753655
2020-02-25 23:00:00,0.23788747067862914
2020-02-25 23:03:00,0.3303904749078015
2020-02-25 23:06:00,0.21728205191914185
2020-02-25 23:09:00,0.28751195816516883
2020-02-25 23:12:00,0.2927522032854881
2020-02-25 23:15:00,0.2379388036911223
2020-02-25 23:18:00,0.22973889556834592
2020-02-25 23:21:00,0.34704906376981626
2020-02-25 23:24:00,0.30737362107322497
2020-02-25 23:27:00,0.2718059239151671
2020-02-25 23:30:00,0.2591654692314478
2020-02-25 23:33:00,0.3074443868089247
2020-02-25 23:36:00,0.3219650263994822
2020-02-25 23:39:00,0.2846367508590788
2020-02-25 23:42:00,0.30277065076739973
2020-02-25 23:45:00,0.2536583112313906
2020-02-25 23:48:00,0.20891213011105947
2020-02-25 23:51:00,0.27469407246115907
2020-02-25 23:54:00,0.2693084060751403
2020-02-25 23:57:00,0.3488591618893224
2020-02-26 00:00:00,0.3132310925693105
2020-02-26 00:03:00,0.31434571174509074
2020-02-26 00:06:00,0.37498937515010766
2020-02-26 00:09:00,0.30474897110036636
2020-02-26 00:12:00,0.2984856410293446
2020-02-26 00:15:00,0.2473131123828125
2020-02-26 00:18:00,0.29747681248232993
2020-02-26 00:21:00,0.3280840143426076
2020-02-26 00:24:00,0.4394712918359005
2020-02-26 00:27:00,0.3684404899432252
2020-02-26 00:30:00,0.47492514628152094
2020-02-26 00:33:00,0.43031577866781845
2020-02-26 00:36:00,0.4371399961693214
2020-02-26 00:39:00,0.25139529148867723
2020-02-26 00:42:00,0.2057577329723017
2020-02-26 00:45:00,0.25143165797368283
2020-02-26 00:48:00,0.2491572094259027
2020-02-26 00:51:00,0.2477323526753139
2020-02-26 00:54:00,0.2788705921416863
2020-02-26 00:57:00,0.268198093194826
2020-02-26 01:00:00,0.2769389940274891
2020-02-26 01:03:00,0.2577156363353197
2020-02-26 01:06:00,0.19080663895039152
2020-02-26 01:09:00,0.21179509360160864
2020-02-26 01:12:00,0.2873982303055982
2020-02-26 01:15:00,0.26436140189468915
2020-02-26 01:18:00,0.31418664643024385
2020-02-26 01:21:00,0.24148723592287524
2020-02-26 01:24:00,0.2772774823678219
2020-02-26 01:27:00,0.35212737219814016
2020-02-26 01:30:00,0.36238268277350016
2020-02-26 01:33:00,0.3925167621966352
2020-02-26 01:36:00,0.41181915662957636
2020-02-26 01:39:00,0.28408319730488074
2020-02-26 01:42:00,0.37491678831247555
2020-02-26 01:45:00,0.33222644108087707
2020-02-26 01:48:00,0.2439776773359199
2020-02-26 01:51:00,0.23730630983885703
2020-02-26 01:54:00,0.20279720063319928
2020-02-26 01:57:00,0.2181299556239651
2020-02-26 02:00:00,0.2030078542817364
2020-02-26 02:03:00,0.187385666854766
2020-02-26 02:06:00,0.17221422544957932
2020-02-26 02:09:00,0.16387896177371886
2020-02-26 02:12:00,0.1278024045131474
2020-02-26 02:15:00,0.2368963886968345
2020-02-26 02:18:00,0.2601608409502205
2020-02-26 02:21:00,0.19831101484976443
2020-02-26 02:24:00,0.2293730202743518
2020-02-26 02:27:00,0.15415512427813383
2020-02-26 02:30:00,0.29282601977973854
2020-02-26 02:33:00,0.2760758528656879
2020-02-26 02:36:00,0.2971657882183649
2020-02-26 02:39:00,0.27415288652429126
2020-02-26 02:42:00,0.2804737436903224
2020-02-26 02:45:00,0.3034004082142019
2020-02-26 02:48:00,0.2640614377572774
2020-02-26 02:51:00,0.24849443048236708
2020-02-26 02:54:00,0.11209687997410356
2020-02-26 02:57:00,0.2237322829263917
2020-02-26 03:00:00,0.25198723181324567
2020-02-26 03:03:00,0.17328124440058446
2020-02-26 03:06:00,0.16240958779786752
2020-02-26 03:09:00,0.19538596047414103
2020-02-26 03:12:00,0.1635244671429632
2020-02-26 03:15:00,0.2130755213233897
2020-02-26 03:18:00,0.25505018713778327
2020-02-26 03:21:00,0.13664069512475407
2020-02-26 03:24:00,0.28565914699515815
2020-02-26 03:27:00,0.10891822163966935
2020-02-26 03:30:00,0.1850736125472281
2020-02-26 03:33:00,0.14928612348711567
2020-02-26 03:36:00,0.1266025792086225
2020-02-26 03:39:00,0.21648114438170296
2020-02-26 03:42:00,0.2121451844582225
2020-02-26 03:45:00,0.13809856923438701
2020-02-26 03:48:00,0.1287454314286265
2020-02-26 03:51:00,0.1087545750941672
2020-02-26 03:54:00,0.17649129602119729
2020-02-26 03:57:00,0.2501339638698141
2020-02-26 04:00:00,0.17382477827112552
2020-02-26 04:03:00,0.19238129218689437
2020-02-26 04:06:00,0.2000611665155816
2020-02-26 04:09:00,0.24842130203177248
2020-02-26 04:12:00,0.1501988765219835
2020-02-26 04:15:00,0.2423279144152275
2020-02-26 04:18:00,0.1642491305847784
2020-02-26 04:21:00,0.16166215868855716
2020-02-26 04:24:00,0.1878925721050564
2020-02-26 04:27:00,0.19333119486327632
2020-02-26 04:30:00,0.18442440833700857
2020-02-26 04:33:00,0.24901519992550902
2020-02-26 04:36:00,0.16956364324033757
2020-02-26 04:39:00,0.22592638135182597
2020-02-26 04:42:00,0.26392075194627296
2020-02-26 04:45:00,0.22179974534742541
2020-02-26 04:48:00,0.21135530635126543
2020-02-26 04:51:00,0.2508943828714223
2020-02-26 04:54:00,0.31624361299708426
2020-02-26 04:57:00,0.23973460971751592
2020-02-26 05:00:00,0.23527338105708395
2020-02-26 05:03:00,0.1743290116278331
2020-02-26 05:06:00,0.1499789315092812
2020-02-26 05:09:00,0.1429803830304195
2020-02-26 05:12:00,0.17058156967817695
2020-02-26 05:15:00,0.18799549743033594
2020-02-26 05:18:00,0.2822571904335973
2020-02-26 05:21:00,0.20277627603439896
2020-02-26 05:24:00,0.27522873173586504
2020-02-26 05:27:00,0.13653770068907534
2020-02-26 05:30:00,0.1876948476178768
2020-02-26 05:33:00,0.23333139903922984
2020-02-26 05:36:00,0.20000265236620862
2020-02-26 05:39:00,0.34382551392872074
2020-02-26 05:42:00,0.2490146318463644
2020-02-26 05:45:00,0.1801917568996032
2020-02-26 05:48:00,0.14118626594859052
2020-02-26 05:51:00,0.24628554761767418
2020-02-26 05:54:00,0.23139438658540712
2020-02-26 05:57:00,0.24289409768840642
2020-02-26 06:00:00,0.23757065387451348
2020-02-26 06:03:00,0.26783482481806686
2020-02-26 06:06:00,0.2623700060948977
2020-02-26 06:09:00,0.27275110615209996
2020-02-26 06:12:00,0.2015166310501968
2020-02-26 06:15:00,0.1864634992439278
2020-02-26 06:18:00,0.17981270268495564
2020-02-26 06:21:00,0.2979072720287945
2020-02-26 06:24:00,0.26045224847894133
2020-02-26 06:27:00,0.20939593619272046
2020-02-26 06:30:00,0.22263391327561521
2020-02-26 06:33:00,0.2765228445892376
2020-02-26 06:36:00,0.20452000156268468
2020-02-26 06:39:00,0.27226917480822976
2020-02-26 06:42:00,0.22864296637874304
2020-02-26 06:45:00,0.31631883060401833
2020-02-26 06:48:00,0.2730013027720588
2020-02-26 06:51:00,0.32308944230874204
2020-02-26 06:54:00,0.3430263306699999
2020-02-26 06:57:00,0.25332050522393956
2020-02-26 07:00:00,0.24368464696112824
2020-02-26 07:03:00,0.2616237009777933
2020-02-26 07:06:00,0.2479516170202487
2020-02-26 07:09:00,0.331229737427293
2020-02-26 07:12:00,0.31987820814583756
2020-02-26 07:15:00,0.247334090581262
2020-02-26 07:18:00,0.2233489990870794
2020-02-26 07:21:00,0.2987922998140107
2020-02-26 07:24:00,0.27389497383649086
2020-02-26 07:27:00,0.2567630425632501
2020-02-26 07:30:00,0.1887184368541739
2020-02-26 07:33:00,0.22601315396576638
2020-02-26 07:36:00,0.31576899318145024
2020-02-26 07:39:00,0.27480471576262744
2020-02-26 07:42:00,0.25175071185708475
2020-02-26 07:45:00,0.21823304029697965
2020-02-26 07:48:00,0.18036612988743173
2020-02-26 07:51:00,0.18577080082872044
2020-02-26 07:54:00,0.18265220219285538
2020-02-26 07:57:00,0.1711876916313031
2020-02-26 08:00:00,0.24426984176994893
2020-02-26 08:03:00,0.2540446961484122
2020-02-26 08:06:00,0.1793336340255678
2020-02-26 08:09:00,0.19853414129909197
2020-02-26 08:12:00,0.10287846924927635
2020-02-26 08:15:00,0.1966074089804124
2020-02-26 08:18:00,0.14694132558099682
2020-02-26 08:21:00,0.2161615097588765
2020-02-26 08:24:00,0.15232226256847525
2020-02-26 08:27:00,0.1848315100104969
2020-02-26 08:30:00,0.19964189472960925
2020-02-26 08:33:00,0.12289159190385135
2020-02-26 08:36:00,0.17141085035149217
2020-02-26 08:39:00,0.19996306875560776
2020-02-26 08:42:00,0.1681608714648064
2020-02-26 08:45:00,0.18569483444156276
2020-02-26 08:48:00,0.028351469140829977
2020-02-26 08:51:00,0.0728503447784874
2020-02-26 08:54:00,0.1260719731379254
2020-02-26 08:57:00,0.1677541803899203
2020-02-26 09:00:00,0.0044476484154643
2020-02-26 09:03:00,0.13533420648610672
2020-02-26 09:06:00,0.11632415061433221
2020-02-26 09:09:00,0.1270602494411719
2020-02-26 09:12:00,0.05601537308183424
2020-02-26 09:15:00,0.010393822412481768
2020-02-26 09:18:00,0.09885327101983421
2020-02-26 09:21:00,0.09786918901806985
2020-02-26 09:24:00,0.00474677611447305
2020-02-26 09:27:00,0.14490165106923314
2020-02-26 09:30:00,0.18399679282754278
2020-02-26 09:33:00,0.06639050495778065
2020-02-26 09:36:00,0.03348768509340516
2020-02-26 09:39:00,0.0932029252655866
2020-02-26 09:42:00,0.042987052270120785
2020-02-26 09:45:00,-0.017156231741296324
2020-02-26 09:48:00,0.0206700382406666
2020-02-26 09:51:00,0.028045410213962896
2020-02-26 09:54:00,-0.0072322453277138266
2020-02-26 09:57:00,0.00079106517728178
2020-02-26 10:00:00,-0.05007810835968485
2020-02-26 10:03:00,-0.11016433515106883
2020-02-26 10:06:00,-0.10330887100320751
2020-02-26 10:09:00,-0.06169532912986142
2020-02-26 10:12:00,-0.13051116347736524
2020-02-26 10:15:00,-0.12372304610278206
2020-02-26 10:18:00,-0.04609527998860585
2020-02-26 10:21:00,-0.04545601034857327
2020-02-26 10:24:00,-0.11821495610098509
2020-02-26 10:27:00,-0.15985727947037276
2020-02-26 10:30:00,-0.03689583260177187
2020-02-26 10:33:00,-0.06189134482872305
2020-02-26 10:36:00,-0.18047881767716945
2020-02-26 10:39:00,-0.1727907354116951
2020-02-26 10:42:00,-0.13623468471763545
2020-02-26 10:45:00,-0.2173164071209044
2020-02-26 10:48:00,-0.139717260623911
2020-02-26 10:51:00,-0.1526331342132039
2020-02-26 10:54:00,-0.15536553654283125
2020-02-26 10:57:00,-0.2523340735712054
2020-02-26 11:00:00,-0.21823575660101824
2020-02-26 11:03:00,-0.15324949114898345
2020-02-26 11:06:00,-0.2218827672663224
2020-02-26 11:09:00,-0.20892913251708478
2020-02-26 11:12:00,-0.1789500917198552
2020-02-26 11:15:00,-0.2067794616189076
2020-02-26 11:18:00,-0.2925059142205555
2020-02-26 11:21:00,-0.1855089382075903
2020-02-26 11:24:00,-0.13429484288667481
2020-02-26 11:27:00,-0.027879690486940945
2020-02-26 11:30:00,-0.17299668167800064
2020-02-26 11:33:00,-0.14417881721561798
2020-02-26 11:36:00,-0.23571161142047004
2020-02-26 11:39:00,-0.13008985271625306
2020-02-26 11:42:00,-0.13566667676553834
2020-02-26 11:45:00,-0.13808661596044658
2020-02-26 11:48:00,-0.15364105733567612
2020-02-26 11:51:00,-0.2553466089648282
2020-02-26 11:54:00,-0.26057137810960285
2020-02-26 11:57:00,-0.31642931554415554
2020-02-26 12:00:00,-0.1815002661008407
2020-02-26 12:03:00,-0.3233769851104853
2020-02-26 12:06:00,-0.44877628621617305
2020-02-26 12:09:00,-0.2964111565247549
2020-02-26 12:12:00,-0.25313993643703725
2020-02-26 12:15:00,-0.2779525383448913
2020-02-26 12:18:00,-0.30665610229470985
2020-02-26 12:21:00,-0.28690221918475345
2020-02-26 12:24:00,-0.15478612510423773
2020-02-26 12:27:00,-0.15765728759419062
2020-02-26 12:30:00,-0.21497495338331873
2020-02-26 12:33:00,-0.10936987816620558
2020-02-26 12:36:00,-0.26563011359877464
2020-02-26 12:39:00,-0.1560660526289439
2020-02-26 12:42:00,-0.16609748764869892
2020-02-26 12:45:00,-0.21745469492981329
2020-02-26 12:48:00,-0.13774140151934944
2020-02-26 12:51:00,-0.20501463400495368
2020-02-26 12:54:00,-0.061400688582864404
2020-02-26 12:57:00,-0.17403939247844846
2020-02-26 13:00:00,-0.2542059831721417
2020-02-26 13:03:00,-0.28232861279724375
2020-02-26 13:06:00,-0.2866496879620968
2020-02-26 13:09:00,-0.3215522106299886
2020-02-26 13:12:00,-0.31337158562240575
2020-02-26 13:15:00,-0.2690596239040133
2020-02-26 13:18:00,-0.28546516279175194
2020-02-26 13:21:00,-0.26258665277759974
2020-02-26 13:24:00,-0.1697686761880277
2020-02-26 13:27:00,-0.25621212986044384
2020-02-26 13:30:00,-0.3818397711270336
2020-02-26 13:33:00,-0.33904693371323447
2020-02-26 13:36:00,-0.2096334895468317
2020-02-26 13:39:00,-0.264365869226026
2020-02-26 13:42:00,-0.21605536290940108
2020-02-26 13:45:00,-0.03374865186106035
2020-02-26 13:48:00,-0.15901863789474646
2020-02-26 13:51:00,-0.2621633985468179
2020-02-26 13:54:00,-0.32692239485254504
2020-02-26 13:57:00,-0.39040471571604485
2020-02-26 14:00:00,-0.3952787481215978
2020-02-26 14:03:00,-0.3920624554212395
2020-02-26 14:06:00,-0.42444562514282325
2020-02-26 14:09:00,-0.4371019797951021
2020-02-26 14:12:00,-0.3921047112064002
2020-02-26 14:15:00,-0.36730985172653163
2020-02-26 14:18:00,-0.33896281919675175
2020-02-26 14:21:00,-0.37384808012274107
2020-02-26 14:24:00,-0.3090076486504927
2020-02-26 14:27:00,-0.2529040484982943
2020-02-26 14:30:00,-0.3530886245079614
2020-02-26 14:33:00,-0.3810689553926636
2020-02-26 14:36:00,-0.40095453660620706
2020-02-26 14:39:00,-0.37309715669886145
2020-02-26 14:42:00,-0.4380926600532007
2020-02-26 14:45:00,-0.41362276086891825
2020-02-26 14:48:00,-0.35874650603108194
2020-02-26 14:51:00,-0.30667030022630115
2020-02-26 14:54:00,-0.2081396776889619
2020-02-26 14:57:00,-0.11634089430202721
2020-02-26 15:00:00,-0.04136350978853898
2020-02-26 15:03:00,-0.18972185497000282
2020-02-26 15:06:00,-0.24216810868824723
2020-02-26 15:09:00,-0.14787111170664957
2020-02-26 15:12:00,-0.2725238200481499
2020-02-26 15:15:00,-0.08168608938717625
2020-02-26 15:18:00,-0.06293021772182783
2020-02-26 15:21:00,-0.13010141084066618
2020-02-26 15:24:00,-0.08197535125265176
2020-02-26 15:27:00,-0.034402209065774514
2020-02-26 15:30:00,0.06225727064474995
2020-02-26 15:33:00,-0.07165154357221581
2020-02-26 15:36:00,-0.004531954000810856
2020-02-26 15:39:00,0.09160137470928476
2020-02-26 15:42:00,0.0707800286874658
2020-02-26 15:45:00,-0.10597722538170729
2020-02-26 15:48:00,0.02731958973043902
2020-02-26 15:51:00,-0.19199530599144055
2020-02-26 15:54:00,-0.115552463871893
2020-02-26 15:57:00,-0.03279923172362942
2020-02-26 16:00:00,-0.09593204002328548
2020-02-26 16:03:00,-0.10291958316787486
2020-02-26 16:06:00,0.10933386154209757
2020-02-26 16:09:00,0.053048416504736906
2020-02-26 16:12:00,-0.12209490321583871
2020-02-26 16:15:00,-0.1838522576001651
2020-02-26 16:18:00,-0.15898316114100908
2020-02-26 16:21:00,-0.280036611094431
2020-02-26 16:24:00,-0.25805793845199787
2020-02-26 16:27:00,-0.2181950200840106
2020-02-26 16:30:00,-0.1809623722317042
2020-02-26 16:33:00,-0.1511599419123968
2020-02-26 16:36:00,-0.17660554600399792
2020-02-26 16:39:00,-0.17852312137711124
2020-02-26 16:42:00,-0.3067339093030341
2020-02-26 16:45:00,-0.19134594773890967
2020-02-26 16:48:00,-0.14043822273737305
2020-02-26 16:51:00,-0.20522096325095163
2020-02-26 16:54:00,-0.08371023221462792
2020-02-26 16:57:00,-0.10322391609116721
