2018-01-01 00:00:00,0.47931184563827856
2020-02-26 17:00:00,-0.22401694296223695
2020-02-26 17:03:00,-0.15678226332823897
2020-02-26 17:06:00,-0.17259464379588962
2020-02-26 17:09:00,-0.15617882729270605
2020-02-26 17:12:00,-0.17530302955412935
2020-02-26 17:15:00,-0.11229263013984792
2020-02-26 17:18:00,-0.032576563674581394
2020-02-26 17:21:00,-0.08646670960001757
2020-02-26 17:24:00,-0.024638233282928468
2020-02-26 17:27:00,-0.13184060793287244
2020-02-26 17:30:00,-0.14062696122130092
2020-02-26 17:33:00,-0.1617043764946402
2020-02-26 17:36:00,-0.059295103341071353
2020-02-26 17:39:00,-0.07979977746708755
2020-02-26 17:42:00,-0.02246936946301048
2020-02-26 17:45:00,-0.09106159549583026
2020-02-26 17:48:00,-0.08457702323534022
2020-02-26 17:51:00,0.007866839407824955
2020-02-26 17:54:00,-0.01842637397760427
2020-02-26 17:57:00,-0.019097523835739594
2020-02-26 18:00:00,0.04538845235401823
2020-02-26 18:03:00,0.08990797576450404
2020-02-26 18:06:00,-0.046880093932088585
2020-02-26 18:09:00,-0.06704419601919653
2020-02-26 18:12:00,-0.06409545689712104
2020-02-26 18:15:00,0.06897898703482497
2020-02-26 18:18:00,0.08018415510684918
2020-02-26 18:21:00,-0.008338145295340382
2020-02-26 18:24:00,0.02013549879546872
2020-02-26 18:27:00,0.036874364047719155
2020-02-26 18:30:00,0.09250843550398713
2020-02-26 18:33:00,0.10527446209147229
2020-02-26 18:36:00,0.1547810686973321
2020-02-26 18:39:00,0.0942308744548086
2020-02-26 18:42:00,0.10119536700250364
2020-02-26 18:45:00,0.07161069258955877
2020-02-26 18:48:00,0.14305953240602776
2020-02-26 18:51:00,0.09897600394594974
2020-02-26 18:54:00,
2020-02-26 18:57:00,
2020-02-26 19:00:00,
2020-02-26 19:03:00,0.1224293448256617
2020-02-26 19:06:00,0.1694578015057573
2020-02-26 19:09:00,0.1610622226737064
2020-02-26 19:12:00,0.24052644934926093
2020-02-26 19:15:00,0.26129619752839517
2020-02-26 19:18:00,0.18520178100197882
2020-02-26 19:21:00,0.22256197929675636
2020-02-26 19:24:00,0.10317507439901874
2020-02-26 19:27:00,0.23020146326297208
2020-02-26 19:30:00,0.21465002279887813
2020-02-26 19:33:00,0.16296381365185653
2020-02-26 19:36:00,0.21015872472446517
2020-02-26 19:39:00,0.1211073547125352
2020-02-26 19:42:00,0.21848284773676596
2020-02-26 19:45:00,0.23215522600560234
2020-02-26 19:48:00,0.21724245095845163
2020-02-26 19:51:00,0.17147537487579712
2020-02-26 19:54:00,0.22368283128588473
2020-02-26 19:57:00,0.22137615290222357
2020-02-26 20:00:00,0.16883335894499396
2020-02-26 20:03:00,0.2623214034613852
2020-02-26 20:06:00,0.23440080505491778
2020-02-26 20:09:00,0.32420027481481384
2020-02-26 20:12:00,0.2541593610893642
2020-02-26 20:15:00,0.28746717572994385
2020-02-26 20:18:00,0.30059587243658825
2020-02-26 20:21:00,0.28364273243442994
2020-02-26 20:24:00,0.246523165029771
2020-02-26 20:27:00,0.23838186921000215
2020-02-26 20:30:00,0.2533623305571382
2020-02-26 20:33:00,0.3206060637463679
2020-02-26 20:36:00,0.2889014033904118
2020-02-26 20:39:00,0.448867440471588
2020-02-26 20:42:00,0.284268841304538
2020-02-26 20:45:00,0.19055867135466542
2020-02-26 20:48:00,0.31900791256464345
2020-02-26 20:51:00,0.2777606707588234
2020-02-26 20:54:00,0.3278755740864767
2020-02-26 20:57:00,0.3866952498657952
2020-02-26 21:00:00,0.28802017738138375
2020-02-26 21:03:00,0.30572818548534997
2020-02-26 21:06:00,0.28726398948612086
2020-02-26 21:09:00,0.18534856182185422
2020-02-26 21:12:00,0.20225344500823894
2020-02-26 21:15:00,0.3807159499503996
2020-02-26 21:18:00,0.3780598406327158
2020-02-26 21:21:00,0.276881585048784
2020-02-26 21:24:00,0.2625922269101011
2020-02-26 21:27:00,0.22543709607310802
2020-02-26 21:30:00,0.27104166916643635
2020-02-26 21:33:00,0.310224958271192
2020-02-26 21:36:00,0.31545062449555417
2020-02-26 21:39:00,0.27508017094555726
2020-02-26 21:42:00,0.30227448156085757
2020-02-26 21:45:00,0.22859701782579123
2020-02-26 21:48:00,0.2785238014271272
2020-02-26 21:51:00,0.3422706290251085
2020-02-26 21:54:00,0.3076748590323177
2020-02-26 21:57:00,0.32152661472900945
2020-02-26 22:00:00,0.2597386724442572
2020-02-26 22:03:00,0.36447163006948813
2020-02-26 22:06:00,0.3358476087113331
2020-02-26 22:09:00,0.34479972085051713
2020-02-26 22:12:00,0.3291943557391619
2020-02-26 22:15:00,0.2717628126210343
2020-02-26 22:18:00,0.3621178168275492
2020-02-26 22:21:00,0.27365619142449304
2020-02-26 22:24:00,0.3437704496033689
2020-02-26 22:27:00,0.32069653701233847
2020-02-26 22:30:00,0.3161907706904685
2020-02-26 22:33:00,0.46761235768207143
2020-02-26 22:36:00,0.33799906752693687
2020-02-26 22:39:00,0.39280833775745805
2020-02-26 22:42:00,0.36343095654706303
2020-02-26 22:45:00,0.2598195908895491
2020-02-26 22:48:00,0.23710029251520837
2020-02-26 22:51:00,0.2739352537076911
2020-02-26 22:54:00,0.2504392314928623
2020-02-26 22:57:00,0.35352493859755896
2020-02-26 23:00:00,0.2745748115714264
2020-02-26 23:03:00,0.33167877967173354
2020-02-26 23:06:00,0.2896920501003706
2020-02-26 23:09:00,0.2947011611918242
2020-02-26 23:12:00,0.27485174637206455
2020-02-26 23:15:00,0.26104297687390954
2020-02-26 23:18:00,0.3133036706170742
2020-02-26 23:21:00,0.2631742859158521
2020-02-26 23:24:00,0.23859392423366899
2020-02-26 23:27:00,0.33672240727247527
2020-02-26 23:30:00,0.2438348462904969
2020-02-26 23:33:00,0.16627347691274963
2020-02-26 23:36:00,0.2340167823469983
2020-02-26 23:39:00,0.24996360436813347
2020-02-26 23:42:00,0.2645859997119828
2020-02-26 23:45:00,0.26753635611680693
2020-02-26 23:48:00,0.29497231810080393
2020-02-26 23:51:00,0.2946286688823534
2020-02-26 23:54:00,0.34029954298131315
2020-02-26 23:57:00,0.2644093208941172
2020-02-27 00:00:00,0.19767397331213488
2020-02-27 00:03:00,0.21279584028235377
2020-02-27 00:06:00,0.25075030554359046
2020-02-27 00:09:00,0.27496363757501285
2020-02-27 00:12:00,0.2720681666375526
2020-02-27 00:15:00,0.250715740802832
2020-02-27 00:18:00,0.3130751142455779
2020-02-27 00:21:00,0.12918898092908648
2020-02-27 00:24:00,0.30156552671024883
2020-02-27 00:27:00,0.3154084305261904
2020-02-27 00:30:00,0.31311710298700746
2020-02-27 00:33:00,0.31771578624011454
2020-02-27 00:36:00,0.2874047681641514
2020-02-27 00:39:00,0.3015335747260792
2020-02-27 00:42:00,0.3411944338163835
2020-02-27 00:45:00,0.3666390098007355
2020-02-27 00:48:00,0.28540696794419773
2020-02-27 00:51:00,0.3914197351780899
2020-02-27 00:54:00,0.3413212172689555
2020-02-27 00:57:00,0.40744099298348146
2020-02-27 01:00:00,0.3189296637473831
2020-02-27 01:03:00,0.25970631129541744
2020-02-27 01:06:00,0.33619599421564317
2020-02-27 01:09:00,0.32797553197389107
2020-02-27 01:12:00,0.35612032924808545
2020-02-27 01:15:00,0.3678891981509196
2020-02-27 01:18:00,0.35807709985868996
2020-02-27 01:21:00,0.33794309769308484
2020-02-27 01:24:00,0.4076060551664682
2020-02-27 01:27:00,0.24408379090448307
2020-02-27 01:30:00,0.38999991793752997
2020-02-27 01:33:00,0.4292935144046055
2020-02-27 01:36:00,0.47388578874796394
2020-02-27 01:39:00,0.3609176558657623
2020-02-27 01:42:00,0.3772314570540516
2020-02-27 01:45:00,0.4131484813586894
2020-02-27 01:48:00,0.4232693951645956
2020-02-27 01:51:00,0.38397621082634714
2020-02-27 01:54:00,0.3845248137488966
2020-02-27 01:57:00,0.4234449239172591
2020-02-27 02:00:00,0.42951901892723754
2020-02-27 02:03:00,0.42413802248569255
2020-02-27 02:06:00,0.4025526666755468
2020-02-27 02:09:00,0.48453574480316774
2020-02-27 02:12:00,0.47702429589219264
2020-02-27 02:15:00,0.45386133867032186
2020-02-27 02:18:00,0.40100914425909195
2020-02-27 02:21:00,0.46006341522530647
2020-02-27 02:24:00,0.32925001239487983
2020-02-27 02:27:00,0.42739793456109965
2020-02-27 02:30:00,0.48881073956181353
2020-02-27 02:33:00,0.42945986126267144
2020-02-27 02:36:00,0.4112815018729634
2020-02-27 02:39:00,0.4080936677277123
2020-02-27 02:42:00,0.4451754893216844
2020-02-27 02:45:00,0.46105538500461307
2020-02-27 02:48:00,0.5018252333148325
2020-02-27 02:51:00,0.40530224998838094
2020-02-27 02:54:00,0.42353658609113154
2020-02-27 02:57:00,0.4289756762488537
2020-02-27 03:00:00,0.4761177191556385
2020-02-27 03:03:00,0.4352740551090051
2020-02-27 03:06:00,0.4172755300594986
2020-02-27 03:09:00,0.3855515498593718
2020-02-27 03:12:00,0.3631070449858953
2020-02-27 03:15:00,0.4898184465226336
2020-02-27 03:18:00,0.46778654125893127
2020-02-27 03:21:00,0.4713886135552343
2020-02-27 03:24:00,0.487487272083456
2020-02-27 03:27:00,0.4558547061720333
2020-02-27 03:30:00,0.37848350743360015
2020-02-27 03:33:00,0.37156921870905535
2020-02-27 03:36:00,0.3931757180587283
2020-02-27 03:39:00,0.4276500770066036
2020-02-27 03:42:00,0.4745264632184103
2020-02-27 03:45:00,0.40967215619662056
2020-02-27 03:48:00,0.4300589314923968
2020-02-27 03:51:00,0.39539517307053984
2020-02-27 03:54:00,0.4531045036586079
2020-02-27 03:57:00,0.4027943041439812
2020-02-27 04:00:00,0.4038672365639968
2020-02-27 04:03:00,0.4518457397794009
2020-02-27 04:06:00,0.4412090241362989
2020-02-27 04:09:00,0.5015791007922417
2020-02-27 04:12:00,0.41753585446940633
2020-02-27 04:15:00,0.44867354013518934
2020-02-27 04:18:00,0.4381523730056074
2020-02-27 04:21:00,0.4218801868854598
2020-02-27 04:24:00,0.45524354359184827
2020-02-27 04:27:00,0.4709592355001746
2020-02-27 04:30:00,0.45849350426817637
2020-02-27 04:33:00,0.4767434096336842
2020-02-27 04:36:00,0.39408346993877785
2020-02-27 04:39:00,0.34067884764323253
2020-02-27 04:42:00,0.47491191815697675
2020-02-27 04:45:00,0.5049649691898139
2020-02-27 04:48:00,0.5219443873422165
2020-02-27 04:51:00,0.4598618825491485
2020-02-27 04:54:00,0.4247610514144071
2020-02-27 04:57:00,0.41392017068113773
2020-02-27 05:00:00,0.40443320524622095
2020-02-27 05:03:00,0.46798867225294316
2020-02-27 05:06:00,0.4412880955143237
2020-02-27 05:09:00,0.5291833753995547
2020-02-27 05:12:00,0.46284775585115767
2020-02-27 05:15:00,0.46523235477803837
2020-02-27 05:18:00,0.5110673033278772
2020-02-27 05:21:00,0.4624726549362208
2020-02-27 05:24:00,0.4545523978172241
2020-02-27 05:27:00,0.6054749133238033
2020-02-27 05:30:00,0.524348956071151
2020-02-27 05:33:00,0.49286128371511495
2020-02-27 05:36:00,0.4618454859394774
2020-02-27 05:39:00,0.554741387687443
2020-02-27 05:42:00,0.534268664664296
2020-02-27 05:45:00,0.49671424905523054
2020-02-27 05:48:00,0.45846510544174635
2020-02-27 05:51:00,0.48656602898421397
2020-02-27 05:54:00,0.48133352888572745
2020-02-27 05:57:00,0.3937242757143622
2020-02-27 06:00:00,0.517705620083234
2020-02-27 06:03:00,0.5352735947626002
2020-02-27 06:06:00,0.5757357062390156
2020-02-27 06:09:00,0.47261803015669557
2020-02-27 06:12:00,0.5193225019067995
2020-02-27 06:15:00,0.5469782750096215
2020-02-27 06:18:00,0.42564643414397096
2020-02-27 06:21:00,0.5383282253931156
2020-02-27 06:24:00,0.47010161400055495
2020-02-27 06:27:00,0.49163495022952475
2020-02-27 06:30:00,0.4881015585001478
2020-02-27 06:33:00,0.4324188251600276
2020-02-27 06:36:00,0.4524184624493728
2020-02-27 06:39:00,0.46988115990171764
2020-02-27 06:42:00,0.4891413351789424
2020-02-27 06:45:00,0.4457021983826053
2020-02-27 06:48:00,0.4901227752216073
2020-02-27 06:51:00,0.46080110688228615
2020-02-27 06:54:00,0.4577683210515602
2020-02-27 06:57:00,0.5070722495430573
2020-02-27 07:00:00,0.44164321653255456
2020-02-27 07:03:00,0.47631808176765844
2020-02-27 07:06:00,0.5246896834464678
2020-02-27 07:09:00,0.4528926028289675
2020-02-27 07:12:00,0.47882674134518766
2020-02-27 07:15:00,0.48911916767764296
2020-02-27 07:18:00,0.5020190018795461
2020-02-27 07:21:00,0.5393678767860024
2020-02-27 07:24:00,0.4067154987711774
2020-02-27 07:27:00,0.4463285587607402
2020-02-27 07:30:00,0.43823350845860887
2020-02-27 07:33:00,0.5255224851975981
2020-02-27 07:36:00,0.44079873800239966
2020-02-27 07:39:00,0.4342841525265726
2020-02-27 07:42:00,0.45436558408010796
2020-02-27 07:45:00,0.42814226416300016
2020-02-27 07:48:00,0.5031427232333954
2020-02-27 07:51:00,0.4793559380773331
2020-02-27 07:54:00,0.47429380343618277
2020-02-27 07:57:00,0.39418937565153556
2020-02-27 08:00:00,0.4277787727205009
2020-02-27 08:03:00,0.41587656718036214
2020-02-27 08:06:00,0.4629062154779149
2020-02-27 08:09:00,0.3671452289254944
2020-02-27 08:12:00,0.48167926619169066
2020-02-27 08:15:00,0.4114693188179217
2020-02-27 08:18:00,0.446144339918078
2020-02-27 08:21:00,0.4264116297165401
2020-02-27 08:24:00,0.5245481494541195
2020-02-27 08:27:00,0.29092448984272323
2020-02-27 08:30:00,0.3327988297813249
2020-02-27 08:33:00,0.45316433622383556
2020-02-27 08:36:00,0.4147552633506848
2020-02-27 08:39:00,0.3607080749620195
2020-02-27 08:42:00,0.4535381954988793
2020-02-27 08:45:00,0.3957477070021582
2020-02-27 08:48:00,0.4149747150993903
2020-02-27 08:51:00,0.39188490749035054
2020-02-27 08:54:00,0.340537767630849
2020-02-27 08:57:00,0.32292293601148003
2020-02-27 09:00:00,0.38168534714179714
2020-02-27 09:03:00,0.38120079271249097
2020-02-27 09:06:00,0.41913705969687953
2020-02-27 09:09:00,0.3910749183955886
2020-02-27 09:12:00,0.2584885700790096
2020-02-27 09:15:00,0.29452157366347365
2020-02-27 09:18:00,0.2955913409779214
2020-02-27 09:21:00,0.27906712089702523
2020-02-27 09:24:00,0.3464154817144731
2020-02-27 09:27:00,0.3890177255632352
2020-02-27 09:30:00,0.34521019497566385
2020-02-27 09:33:00,0.3478857267793387
2020-02-27 09:36:00,0.2849997698331208
2020-02-27 09:39:00,0.2785672219516755
2020-02-27 09:42:00,0.18355936137345452
2020-02-27 09:45:00,0.14891832490695833
2020-02-27 09:48:00,0.13781314865923378
2020-02-27 09:51:00,0.2921550731430216
2020-02-27 09:54:00,0.15835113972133286
2020-02-27 09:57:00,0.16856440139724782
2020-02-27 10:00:00,0.033445493393742254
2020-02-27 10:03:00,0.14157637781909216
2020-02-27 10:06:00,0.05341054058726513
2020-02-27 10:09:00,0.2563739889242811
2020-02-27 10:12:00,0.028105467156535724
2020-02-27 10:15:00,0.05540169527677108
2020-02-27 10:18:00,0.1632935321724176
2020-02-27 10:21:00,-0.011207670169198991
2020-02-27 10:24:00,0.051676004306330015
2020-02-27 10:27:00,0.12039980189797461
2020-02-27 10:30:00,-0.0041022035863989
2020-02-27 10:33:00,0.005489148840752023
2020-02-27 10:36:00,-0.0661555486901193
2020-02-27 10:39:00,-0.015256709345294439
2020-02-27 10:42:00,-0.05138859270675766
2020-02-27 10:45:00,-0.02510356081501186
2020-02-27 10:48:00,-0.10592139795483035
2020-02-27 10:51:00,-0.1373216008757936
2020-02-27 10:54:00,-0.11583214041189649
2020-02-27 10:57:00,-0.062047647041652
2020-02-27 11:00:00,-0.10615245788642369
2020-02-27 11:03:00,-0.03543002086718161
2020-02-27 11:06:00,-0.1126248708498565
2020-02-27 11:09:00,-0.20299022805636469
2020-02-27 11:12:00,-0.09429248448105909
2020-02-27 11:15:00,-0.1290592147572056
2020-02-27 11:18:00,-0.0968077463580812
2020-02-27 11:21:00,-0.10856989917431292
2020-02-27 11:24:00,-0.14181368469832023
2020-02-27 11:27:00,-0.1406771905741948
2020-02-27 11:30:00,-0.16278056231823257
2020-02-27 11:33:00,-0.04611347609738914
2020-02-27 11:36:00,-0.17766839266880652
2020-02-27 11:39:00,-0.11979202525827759
2020-02-27 11:42:00,-0.27404766293432203
2020-02-27 11:45:00,-0.30592042491969096
2020-02-27 11:48:00,-0.16550802435284595
2020-02-27 11:51:00,-0.1326588180029944
2020-02-27 11:54:00,-0.2649962830158188
2020-02-27 11:57:00,-0.22789417743558715
2020-02-27 12:00:00,-0.20178079744391653
2020-02-27 12:03:00,-0.24757727021835763
2020-02-27 12:06:00,-0.05427460663753436
2020-02-27 12:09:00,-0.07042625264261915
2020-02-27 12:12:00,-0.06154194265178603
2020-02-27 12:15:00,-0.05745671151106535
2020-02-27 12:18:00,0.001942981249328568
2020-02-27 12:21:00,-0.1490853060292352
2020-02-27 12:24:00,-0.1640045557043095
2020-02-27 12:27:00,-0.07678708411094703
2020-02-27 12:30:00,-0.23498294904408112
2020-02-27 12:33:00,-0.19059197850896226
2020-02-27 12:36:00,-0.09332016004736943
2020-02-27 12:39:00,-0.13360560503519991
2020-02-27 12:42:00,-0.19046508067663126
2020-02-27 12:45:00,-0.09893141406450923
2020-02-27 12:48:00,-0.17248879967962694
2020-02-27 12:51:00,-0.16759426290917645
2020-02-27 12:54:00,-0.0778772647643109
2020-02-27 12:57:00,-0.037182268185233625
2020-02-27 13:00:00,-0.06011114107661797
2020-02-27 13:03:00,-0.046509009003841584
2020-02-27 13:06:00,-0.11108060982326151
2020-02-27 13:09:00,-0.18845198275494113
2020-02-27 13:12:00,-0.3063919724600055
2020-02-27 13:15:00,-0.31753291152176644
2020-02-27 13:18:00,-0.07029355085023781
2020-02-27 13:21:00,0.07576480594485702
2020-02-27 13:24:00,-0.15465126769504423
2020-02-27 13:27:00,-0.1862889866949331
2020-02-27 13:30:00,-0.22575627479756122
2020-02-27 13:33:00,-0.28434477498490196
2020-02-27 13:36:00,-0.3071806943456181
2020-02-27 13:39:00,-0.18589177153171477
2020-02-27 13:42:00,-0.1534499854577689
2020-02-27 13:45:00,-0.23344352645148092
2020-02-27 13:48:00,-0.18856325166348142
2020-02-27 13:51:00,-0.2721817292409128
2020-02-27 13:54:00,-0.3132191326367888
2020-02-27 13:57:00,-0.20691714345855416
2020-02-27 14:00:00,-0.1350307153979884
2020-02-27 14:03:00,-0.09669948077379331
2020-02-27 14:06:00,-0.10171506525381346
2020-02-27 14:09:00,-0.1122104837814959
2020-02-27 14:12:00,-0.20131550771253615
2020-02-27 14:15:00,-0.1313666863370031
2020-02-27 14:18:00,-0.27518994885213033
2020-02-27 14:21:00,-0.3738528414409643
2020-02-27 14:24:00,-0.25551440278314885
2020-02-27 14:27:00,-0.2076238499515739
2020-02-27 14:30:00,-0.13420904830070413
2020-02-27 14:33:00,-0.2583522238069804
2020-02-27 14:36:00,-0.2390671412113079
2020-02-27 14:39:00,-0.2786762313945701
2020-02-27 14:42:00,-0.0964369584790461
2020-02-27 14:45:00,-0.13565508690760453
2020-02-27 14:48:00,-0.1291656784890165
2020-02-27 14:51:00,-0.11290106147646384
2020-02-27 14:54:00,-0.045305018542194375
2020-02-27 14:57:00,-0.08395511810095968
2020-02-27 15:00:00,-0.024517148525262655
2020-02-27 15:03:00,-0.06600715218087316
2020-02-27 15:06:00,-0.07912511761065844
2020-02-27 15:09:00,-0.022992844481734664
2020-02-27 15:12:00,-0.005436920938336698
2020-02-27 15:15:00,0.08336622704848651
2020-02-27 15:18:00,0.006002196351289513
2020-02-27 15:21:00,0.1469205981018149
2020-02-27 15:24:00,0.23260066410006175
2020-02-27 15:27:00,0.41322545610233874
2020-02-27 15:30:00,0.14314191217164307
2020-02-27 15:33:00,0.10932855697114974
2020-02-27 15:36:00,-0.036946508532366806
2020-02-27 15:39:00,-0.01899474871578377
2020-02-27 15:42:00,-0.11825097075984559
2020-02-27 15:45:00,-0.05432928851530505
2020-02-27 15:48:00,-0.03393505554475951
2020-02-27 15:51:00,-0.02523887992828122
2020-02-27 15:54:00,0.08622560349556352
2020-02-27 15:57:00,-0.04908346574279676
2020-02-27 16:00:00,0.03429522863132206
2020-02-27 16:03:00,0.005697647621389024
2020-02-27 16:06:00,-0.03185137686062944
2020-02-27 16:09:00,0.005038162403991464
2020-02-27 16:12:00,-0.12648242909000373
2020-02-27 16:15:00,-0.024141123304275425
2020-02-27 16:18:00,0.0065586756984430394
2020-02-27 16:21:00,0.06846111710154901
2020-02-27 16:24:00,0.024908554457795162
2020-02-27 16:27:00,0.029983382968680417
2020-02-27 16:30:00,0.033643025731635134
2020-02-27 16:33:00,0.10569284757372088
2020-02-27 16:36:00,0.10399765553898987
2020-02-27 16:39:00,0.1004275747718566
2020-02-27 16:42:00,0.07809712273149216
2020-02-27 16:45:00,0.08826626811793403
2020-02-27 16:48:00,0.11686449331131143
2020-02-27 16:51:00,0.003815622146248643
2020-02-27 16:54:00,-0.05564696374489131
2020-02-27 16:57:00,0.05133661665490763
2020-02-27 17:00:00,0.08266919808346529
2020-02-27 17:03:00,0.09537632409990238
2020-02-27 17:06:00,0.08449573319734327
2020-02-27 17:09:00,0.04079355797159678
2020-02-27 17:12:00,0.129820501214283
2020-02-27 17:15:00,0.06953346029717977
2020-02-27 17:18:00,0.14934919952617065
2020-02-27 17:21:00,0.10147785734528725
2020-02-27 17:24:00,0.1407632278934443
2020-02-27 17:27:00,0.18394465183894226
2020-02-27 17:30:00,0.1314088166902252
2020-02-27 17:33:00,0.14558220340671824
2020-02-27 17:36:00,0.19170208482472617
2020-02-27 17:39:00,0.13793739952416217
2020-02-27 17:42:00,0.1276625716940316
2020-02-27 17:45:00,0.06211016422690818
2020-02-27 17:48:00,0.1304841193633024
2020-02-27 17:51:00,0.20432722515175783
2020-02-27 17:54:00,0.21630656652536118
2020-02-27 17:57:00,0.2795372212811458
2020-02-27 18:00:00,0.17821610836159607
2020-02-27 18:03:00,0.2519603172003144
2020-02-27 18:06:00,0.10281921145070783
2020-02-27 18:09:00,0.1730210619481909
2020-02-27 18:12:00,0.213493350640249
2020-02-27 18:15:00,0.20916135135257719
2020-02-27 18:18:00,0.09737473999547319
2020-02-27 18:21:00,0.12785857982436255
2020-02-27 18:24:00,0.16565988944853416
2020-02-27 18:27:00,0.19098920693551236
2020-02-27 18:30:00,0.2542475190714413
2020-02-27 18:33:00,0.18936350109129307
2020-02-27 18:36:00,0.19726116386306103
2020-02-27 18:39:00,0.26706894185377905
2020-02-27 18:42:00,0.26539556038176215
2020-02-27 18:45:00,0.22927255374736433
2020-02-27 18:48:00,0.12264400563640265
2020-02-27 18:51:00,0.24348754443258258
2020-02-27 18:54:00,
2020-02-27 18:57:00,
2020-02-27 19:00:00,
2020-02-27 19:03:00,0.23698024987021427
2020-02-27 19:06:00,0.2111270971387853
2020-02-27 19:09:00,0.2409105437318999
2020-02-27 19:12:00,0.1817731164894667
2020-02-27 19:15:00,0.24017758854705562
2020-02-27 19:18:00,0.21799472976846346
2020-02-27 19:21:00,0.3054613398719539
2020-02-27 19:24:00,0.28860539541295793
2020-02-27 19:27:00,0.27785153868831003
2020-02-27 19:30:00,0.1958566259798431
2020-02-27 19:33:00,0.2942497738256975
2020-02-27 19:36:00,0.230975187813101
2020-02-27 19:39:00,0.21169718349113964
2020-02-27 19:42:00,0.2042855116883402
2020-02-27 19:45:00,0.2114859388619834
2020-02-27 19:48:00,0.14586527566677887
2020-02-27 19:51:00,0.1566714776179765
2020-02-27 19:54:00,0.26604543571198747
2020-02-27 19:57:00,0.2452620215915431
2020-02-27 20:00:00,0.2771876838505136
2020-02-27 20:03:00,0.3165305651176027
2020-02-27 20:06:00,0.25372187978194916
2020-02-27 20:09:00,0.27839882395051063
2020-02-27 20:12:00,0.25858972999208163
2020-02-27 20:15:00,0.2539363210262877
2020-02-27 20:18:00,0.1960261892128301
2020-02-27 20:21:00,0.3052122087414091
2020-02-27 20:24:00,0.21213139646306445
2020-02-27 20:27:00,0.21535465028813405
2020-02-27 20:30:00,0.27178460738673493
2020-02-27 20:33:00,0.35301095774963187
2020-02-27 20:36:00,0.34531554377798557
2020-02-27 20:39:00,0.2755351698907589
2020-02-27 20:42:00,0.22671255040120286
2020-02-27 20:45:00,0.24433945333123575
2020-02-27 20:48:00,0.19912315145933235
2020-02-27 20:51:00,0.2946701125765685
2020-02-27 20:54:00,0.22936409195466467
2020-02-27 20:57:00,0.24426830633746022
2020-02-27 21:00:00,0.27856433787218293
2020-02-27 21:03:00,0.2801905846539512
2020-02-27 21:06:00,0.2707937845202082
2020-02-27 21:09:00,0.3160485711071601
2020-02-27 21:12:00,0.36739144407022195
2020-02-27 21:15:00,0.3317817007104509
2020-02-27 21:18:00,0.33255207051348634
2020-02-27 21:21:00,0.3156487791818563
2020-02-27 21:24:00,0.3262659082137702
2020-02-27 21:27:00,0.3558645203997912
2020-02-27 21:30:00,0.301096579876571
2020-02-27 21:33:00,0.17176429660253234
2020-02-27 21:36:00,0.21593045867189176
2020-02-27 21:39:00,0.22120885865695072
2020-02-27 21:42:00,0.32442922427526355
2020-02-27 21:45:00,0.27288637173131747
2020-02-27 21:48:00,0.23367311096194499
2020-02-27 21:51:00,0.24368971458432043
2020-02-27 21:54:00,0.25452689806303397
2020-02-27 21:57:00,0.18466289203627184
2020-02-27 22:00:00,0.20569663607369648
2020-02-27 22:03:00,0.2418691665739061
2020-02-27 22:06:00,0.23760222401494957
2020-02-27 22:09:00,0.3019884364848622
2020-02-27 22:12:00,0.2369072507851797
2020-02-27 22:15:00,0.21687140779511083
2020-02-27 22:18:00,0.3197082769314079
2020-02-27 22:21:00,0.2436505342832902
2020-02-27 22:24:00,0.2465317847623396
2020-02-27 22:27:00,0.35111379299229384
2020-02-27 22:30:00,0.32163290315241966
2020-02-27 22:33:00,0.188954100703711
2020-02-27 22:36:00,0.3288691863195936
2020-02-27 22:39:00,0.34006685778803103
2020-02-27 22:42:00,0.2658311673729372
2020-02-27 22:45:00,0.34676707627642145
2020-02-27 22:48:00,0.19521612713987224
2020-02-27 22:51:00,0.21898760466876865
2020-02-27 22:54:00,0.2850102516574111
