2018-01-01 00:00:00,0.47931184563827856
2020-02-27 22:57:00,0.33022383424389545
2020-02-27 23:00:00,0.294203962050517
2020-02-27 23:03:00,0.25828477713508846
2020-02-27 23:06:00,0.2374777989591621
2020-02-27 23:09:00,0.21560363965716078
2020-02-27 23:12:00,0.25738389223704417
2020-02-27 23:15:00,0.2928014655572042
2020-02-27 23:18:00,0.2833585407582859
2020-02-27 23:21:00,0.21890309982978806
2020-02-27 23:24:00,0.24171266085187426
2020-02-27 23:27:00,0.2620283928853837
2020-02-27 23:30:00,0.35651918618248146
2020-02-27 23:33:00,0.2378609255360402
2020-02-27 23:36:00,0.20665613352025503
2020-02-27 23:39:00,0.2519240210185103
2020-02-27 23:42:00,0.323259585148719
2020-02-27 23:45:00,0.18359625721762995
2020-02-27 23:48:00,0.23799005135248308
2020-02-27 23:51:00,0.33296055790168566
2020-02-27 23:54:00,0.2598551039687891
2020-02-27 23:57:00,0.2578909952509889
2020-02-28 00:00:00,0.2731514900970069
2020-02-28 00:03:00,0.25407121254181675
2020-02-28 00:06:00,0.2837108229397245
2020-02-28 00:09:00,0.32397838512554245
2020-02-28 00:12:00,0.21536436638592704
2020-02-28 00:15:00,0.2584735607574089
2020-02-28 00:18:00,0.2623981872246759
2020-02-28 00:21:00,0.27164515145761925
2020-02-28 00:24:00,0.31921627200392777
2020-02-28 00:27:00,0.263431547154255
2020-02-28 00:30:00,0.31178402842050446
2020-02-28 00:33:00,0.287213401397878
2020-02-28 00:36:00,0.3510846840520685
2020-02-28 00:39:00,0.3321297840104762
2020-02-28 00:42:00,0.37134937938424173
2020-02-28 00:45:00,0.3491589298190547
2020-02-28 00:48:00,0.40723432540272597
2020-02-28 00:51:00,0.37909530565718796
2020-02-28 00:54:00,0.3639704049206216
2020-02-28 00:57:00,0.4325371204897124
2020-02-28 01:00:00,0.3347272653840605
2020-02-28 01:03:00,0.38268858483809254
2020-02-28 01:06:00,0.2712120062520853
2020-02-28 01:09:00,0.2982333270527988
2020-02-28 01:12:00,0.3198494381227306
2020-02-28 01:15:00,0.31619402221622295
2020-02-28 01:18:00,0.36400137161143675
2020-02-28 01:21:00,0.2492033444125923
2020-02-28 01:24:00,0.26496715386173264
2020-02-28 01:27:00,0.3356216097988636
2020-02-28 01:30:00,0.3827559526367281
2020-02-28 01:33:00,0.33014005216568876
2020-02-28 01:36:00,0.3700725247354626
2020-02-28 01:39:00,0.3060210804986241
2020-02-28 01:42:00,0.39013451885114137
2020-02-28 01:45:00,0.40944627671530043
2020-02-28 01:48:00,0.29699662166598273
2020-02-28 01:51:00,0.39189436365819574
2020-02-28 01:54:00,0.4250646080474212
2020-02-28 01:57:00,0.4306936797767662
2020-02-28 02:00:00,0.3499922730935623
2020-02-28 02:03:00,0.31346022851346333
2020-02-28 02:06:00,0.4794723438675419
2020-02-28 02:09:00,0.41408725872690866
2020-02-28 02:12:00,0.410421497211928
2020-02-28 02:15:00,0.31072429782926747
2020-02-28 02:18:00,0.41666338737195474
2020-02-28 02:21:00,0.3735735790734793
2020-02-28 02:24:00,0.4218800141860015
2020-02-28 02:27:00,0.43691186882102784
2020-02-28 02:30:00,0.39195168418928006
2020-02-28 02:33:00,0.4233233592491956
2020-02-28 02:36:00,0.3459001881985273
2020-02-28 02:39:00,0.4463606741389867
2020-02-28 02:42:00,0.44019243435900535
2020-02-28 02:45:00,0.4631463782003493
2020-02-28 02:48:00,0.3662150140222593
2020-02-28 02:51:00,0.37800943203535553
2020-02-28 02:54:00,0.3666958487496004
2020-02-28 02:57:00,0.40952239538705726
2020-02-28 03:00:00,0.38867105143515346
2020-02-28 03:03:00,0.3957610564878564
2020-02-28 03:06:00,0.463654329520125
2020-02-28 03:09:00,0.43160464050799874
2020-02-28 03:12:00,0.4848682327050824
2020-02-28 03:15:00,0.42513196166999023
2020-02-28 03:18:00,0.5161639446764639
2020-02-28 03:21:00,0.4702185616659449
2020-02-28 03:24:00,0.4215377775493039
2020-02-28 03:27:00,0.4513856797970561
2020-02-28 03:30:00,0.45075080391626443
2020-02-28 03:33:00,0.357354583368533
2020-02-28 03:36:00,0.5113176128837154
2020-02-28 03:39:00,0.38372607185823426
2020-02-28 03:42:00,0.42505168112921865
2020-02-28 03:45:00,0.3852060378233091
2020-02-28 03:48:00,0.5049298157968565
2020-02-28 03:51:00,0.4674312354948711
2020-02-28 03:54:00,0.487080811183489
2020-02-28 03:57:00,0.3357891299756375
2020-02-28 04:00:00,0.4678218779235408
2020-02-28 04:03:00,0.5350960490353032
2020-02-28 04:06:00,0.384184039407387
2020-02-28 04:09:00,0.43939415556229733
2020-02-28 04:12:00,0.4698424379556059
2020-02-28 04:15:00,0.5581246031138676
2020-02-28 04:18:00,0.46374098844472655
2020-02-28 04:21:00,0.42449266890946546
2020-02-28 04:24:00,0.582866374763114
2020-02-28 04:27:00,0.49119577429422634
2020-02-28 04:30:00,0.4756776105461995
2020-02-28 04:33:00,0.4726683189423966
2020-02-28 04:36:00,0.41528487136361036
2020-02-28 04:39:00,0.4441631640136734
2020-02-28 04:42:00,0.3879218633839514
2020-02-28 04:45:00,0.4946169872392261
2020-02-28 04:48:00,0.4034635304304288
2020-02-28 04:51:00,0.3622317505125352
2020-02-28 04:54:00,0.43497956059923126
2020-02-28 04:57:00,0.35829126130289524
2020-02-28 05:00:00,0.38095651399896724
2020-02-28 05:03:00,0.41832531332005374
2020-02-28 05:06:00,0.3864162112364511
2020-02-28 05:09:00,0.4021748919286665
2020-02-28 05:12:00,0.37397493462384546
2020-02-28 05:15:00,0.3845495321036765
2020-02-28 05:18:00,0.4787336143964467
2020-02-28 05:21:00,0.4475214917279686
2020-02-28 05:24:00,0.48005649313489585
2020-02-28 05:27:00,0.4911365421962728
2020-02-28 05:30:00,0.4224519319454316
2020-02-28 05:33:00,0.33243147100779424
2020-02-28 05:36:00,0.29429352124139996
2020-02-28 05:39:00,0.3820752982481963
2020-02-28 05:42:00,0.42951736760392123
2020-02-28 05:45:00,0.3846582490513697
2020-02-28 05:48:00,0.4281776534497794
2020-02-28 05:51:00,0.38297723983725973
2020-02-28 05:54:00,0.5064819538083043
2020-02-28 05:57:00,0.45640266031290366
2020-02-28 06:00:00,0.498094194496673
2020-02-28 06:03:00,0.40917354721631227
2020-02-28 06:06:00,0.4196454294935279
2020-02-28 06:09:00,0.4666966637511223
2020-02-28 06:12:00,0.5241794672838864
2020-02-28 06:15:00,0.42968972309688525
2020-02-28 06:18:00,0.4155997049059579
2020-02-28 06:21:00,0.4800284185239434
2020-02-28 06:24:00,0.4602589506097843
2020-02-28 06:27:00,0.4471042087015462
2020-02-28 06:30:00,0.38859531920513746
2020-02-28 06:33:00,0.5140081372963436
2020-02-28 06:36:00,0.4935141056188854
2020-02-28 06:39:00,0.5384817104252306
2020-02-28 06:42:00,0.49238634172093043
2020-02-28 06:45:00,0.4870181844611352
2020-02-28 06:48:00,0.527745286633035
2020-02-28 06:51:00,0.520200974989109
2020-02-28 06:54:00,0.4259298331062382
2020-02-28 06:57:00,0.5012396885531984
2020-02-28 07:00:00,0.5009718616378791
2020-02-28 07:03:00,0.5033462713020072
2020-02-28 07:06:00,0.5049388669512496
2020-02-28 07:09:00,0.5640689445939984
2020-02-28 07:12:00,0.42926124781183717
2020-02-28 07:15:00,0.5232948277331957
2020-02-28 07:18:00,0.4834690983129235
2020-02-28 07:21:00,0.4414871247142287
2020-02-28 07:24:00,0.43329241037190513
2020-02-28 07:27:00,0.35520302207578425
2020-02-28 07:30:00,0.4782179435733269
2020-02-28 07:33:00,0.4018675944931829
2020-02-28 07:36:00,0.4610052449052091
2020-02-28 07:39:00,0.4568295854873554
2020-02-28 07:42:00,0.4572560034099524
2020-02-28 07:45:00,0.530940761044917
2020-02-28 07:48:00,0.4463456413758422
2020-02-28 07:51:00,0.40838126198013924
2020-02-28 07:54:00,0.36561475407194166
2020-02-28 07:57:00,0.5860019469042754
2020-02-28 08:00:00,0.4137280724041261
2020-02-28 08:03:00,0.4347646264596392
2020-02-28 08:06:00,0.45391270716316967
2020-02-28 08:09:00,0.39436490303285154
2020-02-28 08:12:00,0.354425251797295
2020-02-28 08:15:00,0.44109215763666043
2020-02-28 08:18:00,0.37158784268933687
2020-02-28 08:21:00,0.33777261913598977
2020-02-28 08:24:00,0.3732626161021244
2020-02-28 08:27:00,0.32559642462916827
2020-02-28 08:30:00,0.34494365012051276
2020-02-28 08:33:00,0.41060861463336096
2020-02-28 08:36:00,0.4121851143262347
2020-02-28 08:39:00,0.3005081814249593
2020-02-28 08:42:00,0.40208332195652474
2020-02-28 08:45:00,0.3486473476110632
2020-02-28 08:48:00,0.2977019344352243
2020-02-28 08:51:00,0.3951480228931814
2020-02-28 08:54:00,0.34868293987449306
2020-02-28 08:57:00,0.33414004434905564
2020-02-28 09:00:00,0.32596724253789944
2020-02-28 09:03:00,0.2538195238501544
2020-02-28 09:06:00,0.3267780336299211
2020-02-28 09:09:00,0.15626018197866642
2020-02-28 09:12:00,0.23826988487826384
2020-02-28 09:15:00,0.28473746715593506
2020-02-28 09:18:00,0.40903207645072825
2020-02-28 09:21:00,0.35586584393001885
2020-02-28 09:24:00,0.27873321276348406
2020-02-28 09:27:00,0.24764062079009364
2020-02-28 09:30:00,0.3730638249253957
2020-02-28 09:33:00,0.21174169496350714
2020-02-28 09:36:00,0.29785730359719764
2020-02-28 09:39:00,0.19095989785023448
2020-02-28 09:42:00,0.24184401018158042
2020-02-28 09:45:00,0.22003032764519048
2020-02-28 09:48:00,0.13600673680298314
2020-02-28 09:51:00,0.1282875651551194
2020-02-28 09:54:00,0.2594934315962405
2020-02-28 09:57:00,0.09058286702372698
2020-02-28 10:00:00,0.145362011871498
2020-02-28 10:03:00,0.134134423626449
2020-02-28 10:06:00,0.04299661746148331
2020-02-28 10:09:00,0.16577878265877644
2020-02-28 10:12:00,-0.00119528073201991
2020-02-28 10:15:00,0.1523617998126383
2020-02-28 10:18:00,0.07292433289126166
2020-02-28 10:21:00,0.06921370765348911
2020-02-28 10:24:00,-0.03069462418443436
2020-02-28 10:27:00,0.10534132833578269
2020-02-28 10:30:00,-0.017458610559344834
2020-02-28 10:33:00,-0.009369339836894142
2020-02-28 10:36:00,-0.010795178293903973
2020-02-28 10:39:00,-0.02659303482954556
2020-02-28 10:42:00,0.014159989788538496
2020-02-28 10:45:00,0.05152770556821906
2020-02-28 10:48:00,-0.09180198852408239
2020-02-28 10:51:00,-0.10624909572823071
2020-02-28 10:54:00,-0.09452230644455994
2020-02-28 10:57:00,0.06338908457530579
2020-02-28 11:00:00,0.013307232390616264
2020-02-28 11:03:00,0.00944742340607263
2020-02-28 11:06:00,0.03624018585031763
2020-02-28 11:09:00,-0.11591747008452558
2020-02-28 11:12:00,-0.00337246631539756
2020-02-28 11:15:00,-0.13918251146264993
2020-02-28 11:18:00,-0.008860023889440072
2020-02-28 11:21:00,-0.06640019010637843
2020-02-28 11:24:00,-0.14096883425469287
2020-02-28 11:27:00,-0.08405861308455087
2020-02-28 11:30:00,-0.12243670180447452
2020-02-28 11:33:00,-0.1543021168846508
2020-02-28 11:36:00,-0.11460839720319882
2020-02-28 11:39:00,-0.08264972269245163
2020-02-28 11:42:00,-0.07420826664150582
2020-02-28 11:45:00,-0.13437358145711187
2020-02-28 11:48:00,-0.01255237107807261
2020-02-28 11:51:00,-0.13316740524254556
2020-02-28 11:54:00,0.016310251608445014
2020-02-28 11:57:00,-0.11674817659024939
2020-02-28 12:00:00,-0.12484224342131256
2020-02-28 12:03:00,-0.016596811308602355
2020-02-28 12:06:00,-0.18594284090369229
2020-02-28 12:09:00,-0.16674580685400997
2020-02-28 12:12:00,-0.1173256303660537
2020-02-28 12:15:00,-0.10603498014160095
2020-02-28 12:18:00,-0.1656990636968203
2020-02-28 12:21:00,-0.1267254220850873
2020-02-28 12:24:00,-0.15413459531521312
2020-02-28 12:27:00,-0.242394324158397
2020-02-28 12:30:00,-0.08625565673668234
2020-02-28 12:33:00,-0.16866632709508167
2020-02-28 12:36:00,-0.1023594051641794
2020-02-28 12:39:00,-0.055257689452560044
2020-02-28 12:42:00,-0.10114789969696858
2020-02-28 12:45:00,-0.1867158466455976
2020-02-28 12:48:00,-0.08452255017232346
2020-02-28 12:51:00,-0.2800018154395616
2020-02-28 12:54:00,-0.16699694317605918
2020-02-28 12:57:00,-0.19546421953856452
2020-02-28 13:00:00,-0.1968896811514469
2020-02-28 13:03:00,-0.15671493155070948
2020-02-28 13:06:00,-0.13795863097135452
2020-02-28 13:09:00,-0.20679313566751034
2020-02-28 13:12:00,-0.16195095308745522
2020-02-28 13:15:00,-0.12010643344029859
2020-02-28 13:18:00,-0.14591131518341172
2020-02-28 13:21:00,-0.13991195287366054
2020-02-28 13:24:00,-0.13695102110187918
2020-02-28 13:27:00,-0.1283694915599085
2020-02-28 13:30:00,-0.006876387979389165
2020-02-28 13:33:00,0.09956200513164504
2020-02-28 13:36:00,0.045273929883592245
2020-02-28 13:39:00,-0.047695352924051804
2020-02-28 13:42:00,0.009954863601649322
2020-02-28 13:45:00,-0.21082061058979207
2020-02-28 13:48:00,-0.1681156387729743
2020-02-28 13:51:00,0.051075229203831896
2020-02-28 13:54:00,-0.19086566381207604
2020-02-28 13:57:00,-0.11714397420439582
2020-02-28 14:00:00,-0.17558801823219028
2020-02-28 14:03:00,-0.18874155322777142
2020-02-28 14:06:00,-0.14620348809336292
2020-02-28 14:09:00,-0.1452196857721333
2020-02-28 14:12:00,-0.21418476616349835
2020-02-28 14:15:00,-0.1705569596280725
2020-02-28 14:18:00,-0.2359948012454538
2020-02-28 14:21:00,-0.1786429204556157
2020-02-28 14:24:00,-0.2521993122550157
2020-02-28 14:27:00,-0.2899788022322696
2020-02-28 14:30:00,-0.041993477440883
2020-02-28 14:33:00,-0.015079307719474855
2020-02-28 14:36:00,-0.0504945329058728
2020-02-28 14:39:00,-0.256373066719334
2020-02-28 14:42:00,0.00529892741559479
2020-02-28 14:45:00,-0.07437972604776633
2020-02-28 14:48:00,-0.12202734920970215
2020-02-28 14:51:00,-0.029311924658145472
2020-02-28 14:54:00,-0.005629799717496553
2020-02-28 14:57:00,-0.109750609903017
2020-02-28 15:00:00,-0.2009232166427637
2020-02-28 15:03:00,-0.19775627869421442
2020-02-28 15:06:00,-0.16059650765271272
2020-02-28 15:09:00,-0.2019201465176934
2020-02-28 15:12:00,-0.1573704917987584
2020-02-28 15:15:00,0.040866806402164
2020-02-28 15:18:00,-0.06813384671511358
2020-02-28 15:21:00,-0.12934102827222205
2020-02-28 15:24:00,-0.20481710298656708
2020-02-28 15:27:00,-0.19691260765205243
2020-02-28 15:30:00,-0.12570435422094306
2020-02-28 15:33:00,-0.21602279326452845
2020-02-28 15:36:00,-0.036160271915434805
2020-02-28 15:39:00,-0.17234444985695063
2020-02-28 15:42:00,-0.14205554090068517
2020-02-28 15:45:00,-0.1715937600326356
2020-02-28 15:48:00,-0.15761483192511605
2020-02-28 15:51:00,-0.13365688381264818
2020-02-28 15:54:00,-0.14090806810196455
2020-02-28 15:57:00,-0.19193932825811544
2020-02-28 16:00:00,-0.237543206078783
2020-02-28 16:03:00,-0.22512552103853523
2020-02-28 16:06:00,-0.26984188538824583
2020-02-28 16:09:00,-0.291050066985747
2020-02-28 16:12:00,-0.22365167344139536
2020-02-28 16:15:00,-0.29670691829505813
2020-02-28 16:18:00,-0.21737712321578329
2020-02-28 16:21:00,-0.14494085159844872
2020-02-28 16:24:00,-0.19548572797077668
2020-02-28 16:27:00,-0.2779751252199958
2020-02-28 16:30:00,-0.1783653533216807
2020-02-28 16:33:00,-0.25144297846895824
2020-02-28 16:36:00,-0.27394415959264506
2020-02-28 16:39:00,-0.1606325397240198
2020-02-28 16:42:00,-0.26690661856190445
2020-02-28 16:45:00,-0.15078839964235158
2020-02-28 16:48:00,-0.26349823326251
2020-02-28 16:51:00,-0.17198232245095824
2020-02-28 16:54:00,-0.07387877005822929
2020-02-28 16:57:00,-0.12605786913297834
2020-02-28 17:00:00,-0.05208047527474946
2020-02-28 17:03:00,-0.15042182950230654
2020-02-28 17:06:00,-0.0836012478054613
2020-02-28 17:09:00,-0.1665767468393824
2020-02-28 17:12:00,-0.1225922122152383
2020-02-28 17:15:00,-0.17334862699328824
2020-02-28 17:18:00,-0.1398629673115579
2020-02-28 17:21:00,-0.13844010348543634
2020-02-28 17:24:00,-0.185079390936437
2020-02-28 17:27:00,-0.1518677984154806
2020-02-28 17:30:00,-0.10259502441635959
2020-02-28 17:33:00,-0.09108410565085023
2020-02-28 17:36:00,-0.14613504903616104
2020-02-28 17:39:00,-0.12705468826129618
2020-02-28 17:42:00,-0.05156644059684368
2020-02-28 17:45:00,-0.05928269888181603
2020-02-28 17:48:00,-0.1321845476040835
2020-02-28 17:51:00,-0.04750156083071033
2020-02-28 17:54:00,-0.14411238173880747
2020-02-28 17:57:00,-0.058524566277526446
2020-02-28 18:00:00,-0.04067373976522504
2020-02-28 18:03:00,-0.07121912464219804
2020-02-28 18:06:00,-0.06750424785803943
2020-02-28 18:09:00,-0.1192423650027763
2020-02-28 18:12:00,-0.11035798413831799
2020-02-28 18:15:00,-0.042682309838937726
2020-02-28 18:18:00,-0.11985816667106519
2020-02-28 18:21:00,-0.04184270729996342
2020-02-28 18:24:00,-0.009097368885704782
2020-02-28 18:27:00,-0.10386069544250631
2020-02-28 18:30:00,0.032322859216037614
2020-02-28 18:33:00,-0.019808509263953056
2020-02-28 18:36:00,-0.005628467529106729
2020-02-28 18:39:00,0.07753089023930215
2020-02-28 18:42:00,-0.0061195724587150835
2020-02-28 18:45:00,-0.04586724703034406
2020-02-28 18:48:00,0.02649441775554351
2020-02-28 18:51:00,0.076681018050067
2020-02-28 18:54:00,0.03462617159942738
2020-02-28 18:57:00,0.03649803316716316
2020-02-28 19:00:00,0.08627218736796749
2020-02-28 19:03:00,0.04882875349386495
2020-02-28 19:06:00,0.05601265843085912
2020-02-28 19:09:00,0.10822234685986132
2020-02-28 19:12:00,0.09137238279799931
2020-02-28 19:15:00,0.11231476177465538
2020-02-28 19:18:00,0.1422543296001777
2020-02-28 19:21:00,0.09796603599346554
2020-02-28 19:24:00,0.1424687910632656
2020-02-28 19:27:00,0.15552923145173736
2020-02-28 19:30:00,0.15510707903894172
2020-02-28 19:33:00,0.11725358018645693
2020-02-28 19:36:00,0.10673028131367346
2020-02-28 19:39:00,0.12903689438280708
2020-02-28 19:42:00,0.13681671677034046
2020-02-28 19:45:00,0.16467556453108045
2020-02-28 19:48:00,0.15253718088570167
2020-02-28 19:51:00,0.13507020056528063
2020-02-28 19:54:00,0.14497695551119705
2020-02-28 19:57:00,0.12246103676636722
2020-02-28 20:00:00,0.1577444214742627
2020-02-28 20:03:00,0.16883672556696183
2020-02-28 20:06:00,0.1570492887834689
2020-02-28 20:09:00,0.20948713006930575
2020-02-28 20:12:00,0.1195208984984788
2020-02-28 20:15:00,0.1350254206049044
2020-02-28 20:18:00,0.24440884008890862
2020-02-28 20:21:00,0.2710051799519988
2020-02-28 20:24:00,0.1989800926045291
2020-02-28 20:27:00,0.33410844380415483
2020-02-28 20:30:00,0.2086778156204332
2020-02-28 20:33:00,0.27449649694005984
2020-02-28 20:36:00,0.2351743025820383
2020-02-28 20:39:00,0.24843977234695558
2020-02-28 20:42:00,0.2577638329477736
2020-02-28 20:45:00,0.22144921477155322
2020-02-28 20:48:00,0.24810708546442584
2020-02-28 20:51:00,0.2823468577285553
2020-02-28 20:54:00,0.36629235777604663
2020-02-28 20:57:00,0.33552749251782643
2020-02-28 21:00:00,0.2285358100688768
2020-02-28 21:03:00,0.27373654960126714
2020-02-28 21:06:00,0.3232220583973344
2020-02-28 21:09:00,0.22604172295018543
2020-02-28 21:12:00,0.2838696902269362
2020-02-28 21:15:00,0.37396506323295853
2020-02-28 21:18:00,0.1954614948975859
2020-02-28 21:21:00,0.2687221100346733
2020-02-28 21:24:00,0.30755231439019326
2020-02-28 21:27:00,0.24615025566771465
2020-02-28 21:30:00,0.2900175490574384
2020-02-28 21:33:00,0.1987821374424925
2020-02-28 21:36:00,0.3038914165318829
2020-02-28 21:39:00,0.21947205693265914
2020-02-28 21:42:00,0.30594039298500775
2020-02-28 21:45:00,0.12915633844625063
2020-02-28 21:48:00,0.28022047806257433
2020-02-28 21:51:00,0.2609010863700405
2020-02-28 21:54:00,0.20583605106662617
2020-02-28 21:57:00,0.19119701196143524
2020-02-28 22:00:00,0.13375276932953284
2020-02-28 22:03:00,0.22126043284163188
2020-02-28 22:06:00,0.25892467768426286
2020-02-28 22:09:00,0.23806118230328366
2020-02-28 22:12:00,0.2792413291416551
2020-02-28 22:15:00,0.2439244602836652
2020-02-28 22:18:00,0.24396555019376365
2020-02-28 22:21:00,0.2249914430208264
2020-02-28 22:24:00,0.26217156487513193
2020-02-28 22:27:00,0.28044409633008627
2020-02-28 22:30:00,0.313865765923822
2020-02-28 22:33:00,0.2313664844711525
2020-02-28 22:36:00,0.18743953570964322
2020-02-28 22:39:00,0.3107991119740632
2020-02-28 22:42:00,0.23948858248326133
2020-02-28 22:45:00,0.31999366334054
2020-02-28 22:48:00,0.29322587601023997
2020-02-28 22:51:00,0.3134631526865519
2020-02-28 22:54:00,0.31305690115709695
2020-02-28 22:57:00,0.2728574912294448
2020-02-28 23:00:00,0.3257634457513632
2020-02-28 23:03:00,0.3252646884296837
2020-02-28 23:06:00,0.34944594293239106
2020-02-28 23:09:00,0.27102479024205195
2020-02-28 23:12:00,0.3388486090065612
2020-02-28 23:15:00,0.38771631654714156
2020-02-28 23:18:00,0.3227517477766355
2020-02-28 23:21:00,0.42281152341087136
2020-02-28 23:24:00,0.3120020775414787
2020-02-28 23:27:00,0.2690622710060211
2020-02-28 23:30:00,0.2167722767277951
2020-02-28 23:33:00,0.33518677336172686
2020-02-28 23:36:00,0.3280130435177284
2020-02-28 23:39:00,0.3197503895849536
2020-02-28 23:42:00,0.246638978801343
2020-02-28 23:45:00,0.2908915033999051
2020-02-28 23:48:00,0.39824991115688135
2020-02-28 23:51:00,0.34711349550491377
2020-02-28 23:54:00,0.32466478573809354
2020-02-28 23:57:00,0.2803345761456626
2020-02-29 00:00:00,0.29829740706833263
2020-02-29 00:03:00,0.29929796019951027
2020-02-29 00:06:00,0.23886470311884977
2020-02-29 00:09:00,0.28676448862682946
2020-02-29 00:12:00,0.3323168246119508
2020-02-29 00:15:00,0.3176959292728725
2020-02-29 00:18:00,0.4710525119156159
2020-02-29 00:21:00,0.3278207498422603
2020-02-29 00:24:00,0.30129689902463497
2020-02-29 00:27:00,0.3277727817987284
2020-02-29 00:30:00,0.2885828777631332
2020-02-29 00:33:00,0.28794841425599316
2020-02-29 00:36:00,0.33573101867079913
2020-02-29 00:39:00,0.37849880371999234
2020-02-29 00:42:00,0.33941803976858864
2020-02-29 00:45:00,0.43808872559043266
2020-02-29 00:48:00,0.2971172261076731
2020-02-29 00:51:00,0.4199382250103554
2020-02-29 00:54:00,0.38362972918423566
2020-02-29 00:57:00,0.4345115503168131
2020-02-29 01:00:00,0.3537687140355956
2020-02-29 01:03:00,0.3126001925455739
2020-02-29 01:06:00,0.2656089159780777
2020-02-29 01:09:00,0.39404575205611536
2020-02-29 01:12:00,0.32995896351155807
2020-02-29 01:15:00,0.3122170605539054
2020-02-29 01:18:00,0.297746388977032
2020-02-29 01:21:00,0.35219798596693863
2020-02-29 01:24:00,0.3318843279084831
2020-02-29 01:27:00,0.2619206535034664
2020-02-29 01:30:00,0.2775511809624618
2020-02-29 01:33:00,0.4203317386208596
2020-02-29 01:36:00,0.30392248567932256
2020-02-29 01:39:00,0.36063638123732744
2020-02-29 01:42:00,0.3722994166808462
2020-02-29 01:45:00,0.38077858377755547
2020-02-29 01:48:00,0.3337236119176623
2020-02-29 01:51:00,0.32407864399755226
2020-02-29 01:54:00,0.3359610183313748
2020-02-29 01:57:00,0.3529282456291867
2020-02-29 02:00:00,0.4141175908200694
2020-02-29 02:03:00,0.4022196362798809
2020-02-29 02:06:00,0.4315100717491873
2020-02-29 02:09:00,0.3531211251678883
2020-02-29 02:12:00,0.4184342806329937
2020-02-29 02:15:00,0.361529337187676
2020-02-29 02:18:00,0.43600411644501946
2020-02-29 02:21:00,0.3456799650957123
2020-02-29 02:24:00,0.3322065959170004
2020-02-29 02:27:00,0.29492234660818895
2020-02-29 02:30:00,0.37600648944555815
2020-02-29 02:33:00,0.3053530319045876
2020-02-29 02:36:00,0.3560594740937404
2020-02-29 02:39:00,0.3904379429739038
2020-02-29 02:42:00,0.38911132789888825
2020-02-29 02:45:00,0.4558573397117698
2020-02-29 02:48:00,0.3813742616159743
2020-02-29 02:51:00,0.4154316422494162
2020-02-29 02:54:00,0.3684192570817686
2020-02-29 02:57:00,0.4034926437418562
2020-02-29 03:00:00,0.40849656730046036
2020-02-29 03:03:00,0.40672265138562125
2020-02-29 03:06:00,0.3783867427579821
2020-02-29 03:09:00,0.4878506405172516
2020-02-29 03:12:00,0.3803508689047703
2020-02-29 03:15:00,0.4890956778063469
2020-02-29 03:18:00,0.39625951956992367
2020-02-29 03:21:00,0.49050904049158817
2020-02-29 03:24:00,0.4974454832933475
2020-02-29 03:27:00,0.4404922726208156
2020-02-29 03:30:00,0.45802192835725464
2020-02-29 03:33:00,0.4420007475690113
2020-02-29 03:36:00,0.46653914082924075
2020-02-29 03:39:00,0.38910850642650985
2020-02-29 03:42:00,0.48363941225341023
2020-02-29 03:45:00,0.4293690743081129
2020-02-29 03:48:00,0.44676765084597037
2020-02-29 03:51:00,0.4535580611512273
2020-02-29 03:54:00,0.45654754406075426
2020-02-29 03:57:00,0.4369520208418294
2020-02-29 04:00:00,0.38452692011253475
2020-02-29 04:03:00,0.4916750744246201
2020-02-29 04:06:00,0.41648941583480337
2020-02-29 04:09:00,0.5013903070504853
2020-02-29 04:12:00,0.5132922770817459
2020-02-29 04:15:00,0.49344463008941375
2020-02-29 04:18:00,0.4778464590476119
2020-02-29 04:21:00,0.45129109764883424
2020-02-29 04:24:00,0.5245772600761711
2020-02-29 04:27:00,0.44019205500171665
2020-02-29 04:30:00,0.42195178856599114
2020-02-29 04:33:00,0.4260427043650452
2020-02-29 04:36:00,0.5200060331165446
2020-02-29 04:39:00,0.41969571297391894
2020-02-29 04:42:00,0.40198330650514436
2020-02-29 04:45:00,0.43152232217613573
