2018-01-01 00:00:00,0.47931184563827856
2020-02-29 04:48:00,0.4392719769039104
2020-02-29 04:51:00,0.5118603283981429
2020-02-29 04:54:00,0.47632887455785067
2020-02-29 04:57:00,0.5098207030503659
2020-02-29 05:00:00,0.4052703365923662
2020-02-29 05:03:00,0.4817399673439695
2020-02-29 05:06:00,0.4459932458228195
2020-02-29 05:09:00,0.4722018934625112
2020-02-29 05:12:00,0.5727738539694087
2020-02-29 05:15:00,0.5774396766523182
2020-02-29 05:18:00,0.5085056307931382
2020-02-29 05:21:00,0.5233074997894391
2020-02-29 05:24:00,0.4830458133474167
2020-02-29 05:27:00,0.5527139374206058
2020-02-29 05:30:00,0.5237777416273275
2020-02-29 05:33:00,0.5099243415157844
2020-02-29 05:36:00,0.4789621094017775
2020-02-29 05:39:00,0.39726191234831276
2020-02-29 05:42:00,0.48398289220506285
2020-02-29 05:45:00,0.4306725128195126
2020-02-29 05:48:00,0.48996656664439797
2020-02-29 05:51:00,0.46161025581619697
2020-02-29 05:54:00,0.53783399257469
2020-02-29 05:57:00,0.5103626178074023
2020-02-29 06:00:00,0.5014261124179029
2020-02-29 06:03:00,0.5229970552576901
2020-02-29 06:06:00,0.4798598022628653
2020-02-29 06:09:00,0.5117941358673193
2020-02-29 06:12:00,0.4738019037069421
2020-02-29 06:15:00,0.5335917013306926
2020-02-29 06:18:00,0.5569140041241099
2020-02-29 06:21:00,0.5817513842499125
2020-02-29 06:24:00,0.5854391909092556
2020-02-29 06:27:00,0.58600808755034
2020-02-29 06:30:00,0.5469148698107915
2020-02-29 06:33:00,0.4912421652309149
2020-02-29 06:36:00,0.5056499977929434
2020-02-29 06:39:00,0.5271660437961714
2020-02-29 06:42:00,0.5513425916573169
2020-02-29 06:45:00,0.512064538768982
2020-02-29 06:48:00,0.5312693750794892
2020-02-29 06:51:00,0.5493306601171639
2020-02-29 06:54:00,0.498794876084105
2020-02-29 06:57:00,0.5286799903545898
2020-02-29 07:00:00,0.5571470908421929
2020-02-29 07:03:00,0.5183845694137403
2020-02-29 07:06:00,0.5269731121172754
2020-02-29 07:09:00,0.47846527066610633
2020-02-29 07:12:00,0.46285777044255383
2020-02-29 07:15:00,0.5686301428735305
2020-02-29 07:18:00,0.5885883082079886
2020-02-29 07:21:00,0.5555921047813968
2020-02-29 07:24:00,0.555973712747857
2020-02-29 07:27:00,0.4714051985216656
2020-02-29 07:30:00,0.5600503236312306
2020-02-29 07:33:00,0.5751805533108154
2020-02-29 07:36:00,0.43869945573555924
2020-02-29 07:39:00,0.5175665413376578
2020-02-29 07:42:00,0.5017525331949741
2020-02-29 07:45:00,0.5270976782234698
2020-02-29 07:48:00,0.4623901008050666
2020-02-29 07:51:00,0.5040737147659229
2020-02-29 07:54:00,0.5491525209400834
2020-02-29 07:57:00,0.48338268880593205
2020-02-29 08:00:00,0.4416249011077298
2020-02-29 08:03:00,0.4741883117872021
2020-02-29 08:06:00,0.4768259454122017
2020-02-29 08:09:00,0.47867488937504277
2020-02-29 08:12:00,0.5405485810056803
2020-02-29 08:15:00,0.4723292672290995
2020-02-29 08:18:00,0.4563791664585892
2020-02-29 08:21:00,0.444102559586554
2020-02-29 08:24:00,0.4818661942175595
2020-02-29 08:27:00,0.5003832171657336
2020-02-29 08:30:00,0.40321891113808306
2020-02-29 08:33:00,0.49374753401457383
2020-02-29 08:36:00,0.5546079505009516
2020-02-29 08:39:00,0.44902381417256265
2020-02-29 08:42:00,0.41189202519603896
2020-02-29 08:45:00,0.3546258690387276
2020-02-29 08:48:00,0.3667992163866529
2020-02-29 08:51:00,0.40496007819263014
2020-02-29 08:54:00,0.4215391486091562
2020-02-29 08:57:00,0.36559209483891664
2020-02-29 09:00:00,0.34095528927872465
2020-02-29 09:03:00,0.4571021144477072
2020-02-29 09:06:00,0.32420442817510775
2020-02-29 09:09:00,0.3839918230795547
2020-02-29 09:12:00,0.35909691442316216
2020-02-29 09:15:00,0.33338553091016365
2020-02-29 09:18:00,0.3478288615291376
2020-02-29 09:21:00,0.25526934499941945
2020-02-29 09:24:00,0.40612924984765186
2020-02-29 09:27:00,0.38109623142270266
2020-02-29 09:30:00,0.3332365961374535
2020-02-29 09:33:00,0.3694295071887268
2020-02-29 09:36:00,0.28440958313279907
2020-02-29 09:39:00,0.29168129049946856
2020-02-29 09:42:00,0.34231488897870577
2020-02-29 09:45:00,0.31145236137211896
2020-02-29 09:48:00,0.35368917866065885
2020-02-29 09:51:00,0.3427606148351856
2020-02-29 09:54:00,0.3531213549339327
2020-02-29 09:57:00,0.25629208586616414
2020-02-29 10:00:00,0.336519497916413
2020-02-29 10:03:00,0.3325327455409024
2020-02-29 10:06:00,0.22908452652325195
2020-02-29 10:09:00,0.3054102694514995
2020-02-29 10:12:00,0.21746200764266632
2020-02-29 10:15:00,0.23580924453176522
2020-02-29 10:18:00,0.25949789479199126
2020-02-29 10:21:00,0.3058890777988381
2020-02-29 10:24:00,0.3201528702730343
2020-02-29 10:27:00,0.30599620175564723
2020-02-29 10:30:00,0.23876727866684178
2020-02-29 10:33:00,0.2933765594563056
2020-02-29 10:36:00,0.2679558542687346
2020-02-29 10:39:00,0.27210440104471445
2020-02-29 10:42:00,0.13279963674091277
2020-02-29 10:45:00,0.21628145988267988
2020-02-29 10:48:00,0.2197998534284693
2020-02-29 10:51:00,0.21117189685276117
2020-02-29 10:54:00,0.1931183202618172
2020-02-29 10:57:00,0.16170652032360522
2020-02-29 11:00:00,0.16959989003584042
2020-02-29 11:03:00,0.12374453999660773
2020-02-29 11:06:00,0.12436300982147941
2020-02-29 11:09:00,0.06453523820141527
2020-02-29 11:12:00,0.07107808118411185
2020-02-29 11:15:00,0.08157424795427914
2020-02-29 11:18:00,0.15910268150787488
2020-02-29 11:21:00,0.061497102373607504
2020-02-29 11:24:00,0.10417670602078033
2020-02-29 11:27:00,0.11664995320785465
2020-02-29 11:30:00,0.09285859624458226
2020-02-29 11:33:00,0.11667622889098084
2020-02-29 11:36:00,0.022640222277345856
2020-02-29 11:39:00,0.031183067188294444
2020-02-29 11:42:00,0.0901588485977527
2020-02-29 11:45:00,0.03414885828840397
2020-02-29 11:48:00,0.024605854493529478
2020-02-29 11:51:00,0.14691284400220184
2020-02-29 11:54:00,0.15164662017366481
2020-02-29 11:57:00,0.10470778264686942
2020-02-29 12:00:00,0.04891642215699221
2020-02-29 12:03:00,0.13788893758828635
2020-02-29 12:06:00,0.04732840850641651
2020-02-29 12:09:00,0.0652531497684663
2020-02-29 12:12:00,0.01879082246341568
2020-02-29 12:15:00,0.05647536045017887
2020-02-29 12:18:00,0.05667635620028477
2020-02-29 12:21:00,0.09706204776443883
2020-02-29 12:24:00,-0.08860955048021424
2020-02-29 12:27:00,-0.11216502881370616
2020-02-29 12:30:00,-0.05370879998821465
2020-02-29 12:33:00,-0.06914894852241105
2020-02-29 12:36:00,-0.08648539678210909
2020-02-29 12:39:00,-0.06675614520855788
2020-02-29 12:42:00,0.11185173676318527
2020-02-29 12:45:00,-0.11370669125574295
2020-02-29 12:48:00,-0.06038971497730472
2020-02-29 12:51:00,-0.13539720350780726
2020-02-29 12:54:00,-0.10898703878189053
2020-02-29 12:57:00,-0.01775732282322906
2020-02-29 13:00:00,-0.05305994652042045
2020-02-29 13:03:00,-0.15256021683063636
2020-02-29 13:06:00,-0.05564884847723306
2020-02-29 13:09:00,-0.18219011930824536
2020-02-29 13:12:00,-0.19656142922372055
2020-02-29 13:15:00,-0.15334607116989218
2020-02-29 13:18:00,-0.13836379947048272
2020-02-29 13:21:00,-0.07719411486414174
2020-02-29 13:24:00,-0.12737080421925384
2020-02-29 13:27:00,-0.11121809092492185
2020-02-29 13:30:00,-0.19793272659404693
2020-02-29 13:33:00,-0.20227609513142397
2020-02-29 13:36:00,-0.15800109515242866
2020-02-29 13:39:00,-0.0781867158455043
2020-02-29 13:42:00,-0.2273598895879445
2020-02-29 13:45:00,-0.20271038210131564
2020-02-29 13:48:00,-0.16614711178908692
2020-02-29 13:51:00,-0.17642390335169011
2020-02-29 13:54:00,-0.2600318233143639
2020-02-29 13:57:00,-0.14638347726526035
2020-02-29 14:00:00,-0.2234985162432963
2020-02-29 14:03:00,-0.07805630034448541
2020-02-29 14:06:00,-0.07758425425453197
2020-02-29 14:09:00,-0.06901356961407146
2020-02-29 14:12:00,-0.11044427259349732
2020-02-29 14:15:00,-0.10052725581209643
2020-02-29 14:18:00,-0.09517163039652132
2020-02-29 14:21:00,-0.07815981095529878
2020-02-29 14:24:00,-0.13220266790915502
2020-02-29 14:27:00,0.02261070111535446
2020-02-29 14:30:00,-0.044572120196050946
2020-02-29 14:33:00,0.003340730792672275
2020-02-29 14:36:00,0.02763814439839507
2020-02-29 14:39:00,-0.05419746941237236
2020-02-29 14:42:00,-0.06739552357345246
2020-02-29 14:45:00,0.04319719378116815
2020-02-29 14:48:00,-0.08725046305505657
2020-02-29 14:51:00,0.02340264609432552
2020-02-29 14:54:00,0.0032429228201067417
2020-02-29 14:57:00,-0.033081385922116624
2020-02-29 15:00:00,0.010018844611749955
2020-02-29 15:03:00,-0.047830552266418636
2020-02-29 15:06:00,-0.06748298011206089
2020-02-29 15:09:00,-0.08827304257863489
2020-02-29 15:12:00,-0.0058862322209733975
2020-02-29 15:15:00,0.03440013373352713
2020-02-29 15:18:00,0.04234542287781551
2020-02-29 15:21:00,0.0074862225896481505
2020-02-29 15:24:00,-0.08517202136687274
2020-02-29 15:27:00,-0.03622397986248416
2020-02-29 15:30:00,-0.017616094424056428
2020-02-29 15:33:00,0.05528881724370649
2020-02-29 15:36:00,-0.020022596493504352
2020-02-29 15:39:00,-0.07552252873296084
2020-02-29 15:42:00,-0.06596296702502968
2020-02-29 15:45:00,-0.12989816559240808
2020-02-29 15:48:00,-0.07025576390725519
2020-02-29 15:51:00,-0.14270211116433984
2020-02-29 15:54:00,-0.10897909348199164
2020-02-29 15:57:00,-0.008794547397712904
2020-02-29 16:00:00,-0.09205389551948429
2020-02-29 16:03:00,-0.19340029142909998
2020-02-29 16:06:00,-0.13483888521869858
2020-02-29 16:09:00,-0.21236503740101398
2020-02-29 16:12:00,-0.1382896351437921
2020-02-29 16:15:00,-0.17616391380079222
2020-02-29 16:18:00,-0.18396536341816727
2020-02-29 16:21:00,-0.15021028961263028
2020-02-29 16:24:00,-0.21299486766957898
2020-02-29 16:27:00,-0.2978464774976146
2020-02-29 16:30:00,-0.2208643488160078
2020-02-29 16:33:00,-0.2191063959859889
2020-02-29 16:36:00,-0.21076710766368478
2020-02-29 16:39:00,-0.25938522348440074
2020-02-29 16:42:00,-0.18938850523693418
2020-02-29 16:45:00,-0.25862828744647004
2020-02-29 16:48:00,-0.15529938324931436
2020-02-29 16:51:00,-0.16444390472020132
2020-02-29 16:54:00,-0.20203893695384068
2020-02-29 16:57:00,-0.21096285288331273
2020-02-29 17:00:00,-0.24564715245350044
2020-02-29 17:03:00,-0.19014865755588062
2020-02-29 17:06:00,-0.19304220555829943
2020-02-29 17:09:00,-0.11205049343607243
2020-02-29 17:12:00,-0.284198615590185
2020-02-29 17:15:00,-0.2536893945013503
2020-02-29 17:18:00,-0.10400733050619237
2020-02-29 17:21:00,-0.2003314244906278
2020-02-29 17:24:00,-0.05459446917944888
2020-02-29 17:27:00,-0.15368186621952873
2020-02-29 17:30:00,-0.12736203508268318
2020-02-29 17:33:00,-0.20212843443937345
2020-02-29 17:36:00,-0.14944070060136028
2020-02-29 17:39:00,-0.11520848619221624
2020-02-29 17:42:00,-0.1656245770419673
2020-02-29 17:45:00,-0.06621995238720046
2020-02-29 17:48:00,-0.12005763364902577
2020-02-29 17:51:00,-0.023872201505469093
2020-02-29 17:54:00,-0.04357846895095463
2020-02-29 17:57:00,-0.10896891618955351
2020-02-29 18:00:00,-0.039773431638138845
2020-02-29 18:03:00,-0.08622998818401584
2020-02-29 18:06:00,-0.044906682791861385
2020-02-29 18:09:00,-0.030221365682791657
2020-02-29 18:12:00,0.030450145466375034
2020-02-29 18:15:00,-0.0235635155972318
2020-02-29 18:18:00,-0.018184321215755972
2020-02-29 18:21:00,0.008037012174781921
2020-02-29 18:24:00,-0.06038736911921205
2020-02-29 18:27:00,0.006996648162441943
2020-02-29 18:30:00,0.036163545934357444
2020-02-29 18:33:00,-0.01582798721352674
2020-02-29 18:36:00,-0.05117199706808151
2020-02-29 18:39:00,0.004357056541778093
2020-02-29 18:42:00,-0.033099330665606885
2020-02-29 18:45:00,-0.021695032037428064
2020-02-29 18:48:00,-0.020572131055530463
2020-02-29 18:51:00,-0.02401760582102952
2020-02-29 18:54:00,-0.01782582195755822
2020-02-29 18:57:00,-0.013192818008292306
2020-02-29 19:00:00,-0.044540294336570696
2020-02-29 19:03:00,0.038880485714003044
2020-02-29 19:06:00,-0.07242031493876766
2020-02-29 19:09:00,-0.03655065321527218
2020-02-29 19:12:00,-0.02758502078984293
2020-02-29 19:15:00,0.03021673337707398
2020-02-29 19:18:00,-0.006237792177898882
2020-02-29 19:21:00,0.06361972592424081
2020-02-29 19:24:00,0.06080182154153135
2020-02-29 19:27:00,0.014640255555434578
2020-02-29 19:30:00,0.039394780679799624
2020-02-29 19:33:00,0.02351291458768401
2020-02-29 19:36:00,0.06259751115021572
2020-02-29 19:39:00,0.10683791836163437
2020-02-29 19:42:00,0.07474341577056975
2020-02-29 19:45:00,0.11182236079326913
2020-02-29 19:48:00,-0.009653296005637912
2020-02-29 19:51:00,0.049678644474226985
2020-02-29 19:54:00,-0.0031316092673137064
2020-02-29 19:57:00,0.044075804508281635
2020-02-29 20:00:00,0.0808958307264902
2020-02-29 20:03:00,0.1103838242415236
2020-02-29 20:06:00,0.007983130101308689
2020-02-29 20:09:00,0.22663592092510498
2020-02-29 20:12:00,0.18792248570042602
2020-02-29 20:15:00,0.23190519719287295
2020-02-29 20:18:00,0.08060212464414462
2020-02-29 20:21:00,0.22848253286474574
2020-02-29 20:24:00,0.21599510533945931
2020-02-29 20:27:00,0.13600615390231496
2020-02-29 20:30:00,0.18406035678367516
2020-02-29 20:33:00,0.1447738655399462
2020-02-29 20:36:00,0.14732444369883524
2020-02-29 20:39:00,0.22468366727071043
2020-02-29 20:42:00,0.1581328812112588
2020-02-29 20:45:00,0.2316517253514121
2020-02-29 20:48:00,0.12667342855553443
2020-02-29 20:51:00,0.21772021220687066
2020-02-29 20:54:00,0.17014614817367146
2020-02-29 20:57:00,0.14312311752649975
2020-02-29 21:00:00,0.14462013513764305
2020-02-29 21:03:00,0.2573519363060086
2020-02-29 21:06:00,0.11395056618869148
2020-02-29 21:09:00,0.22958430850337663
2020-02-29 21:12:00,0.19922664224253595
2020-02-29 21:15:00,0.2793158868438468
2020-02-29 21:18:00,0.2341083279447389
2020-02-29 21:21:00,0.19216723437318706
2020-02-29 21:24:00,0.1908826627848157
2020-02-29 21:27:00,0.18000943200172514
2020-02-29 21:30:00,0.19938185642115513
2020-02-29 21:33:00,0.19108358074544185
2020-02-29 21:36:00,0.13427432727701216
2020-02-29 21:39:00,0.20627097452569387
2020-02-29 21:42:00,0.2647025644361065
2020-02-29 21:45:00,0.09582830752390237
2020-02-29 21:48:00,0.16357604826174565
2020-02-29 21:51:00,0.22967225797896162
2020-02-29 21:54:00,0.270057277705007
2020-02-29 21:57:00,0.20601809678834115
2020-02-29 22:00:00,0.2179945069048017
2020-02-29 22:03:00,0.2598456841660095
2020-02-29 22:06:00,0.1783415036326801
2020-02-29 22:09:00,0.24935130307886766
2020-02-29 22:12:00,0.27183165983160507
2020-02-29 22:15:00,0.37043108403310043
2020-02-29 22:18:00,0.2453970099002163
2020-02-29 22:21:00,0.2842805151779544
2020-02-29 22:24:00,0.2889050496754635
2020-02-29 22:27:00,0.35638273108725116
2020-02-29 22:30:00,0.18797313269641336
2020-02-29 22:33:00,0.16952591041183496
2020-02-29 22:36:00,0.23008559481604607
2020-02-29 22:39:00,0.39229442528454683
2020-02-29 22:42:00,0.3890071212693442
2020-02-29 22:45:00,0.2646710515174391
2020-02-29 22:48:00,0.21019987235132476
2020-02-29 22:51:00,0.2829120965101879
2020-02-29 22:54:00,0.14947362941228448
2020-02-29 22:57:00,0.22180409024633718
2020-02-29 23:00:00,0.3396786323472156
2020-02-29 23:03:00,0.20301635301433407
2020-02-29 23:06:00,0.1862625120987218
2020-02-29 23:09:00,0.29310102410448735
2020-02-29 23:12:00,0.17297019530798252
2020-02-29 23:15:00,0.29796287067063076
2020-02-29 23:18:00,0.3417989134989057
2020-02-29 23:21:00,0.2343647291763773
2020-02-29 23:24:00,0.24403378699912537
2020-02-29 23:27:00,0.30890081725772234
2020-02-29 23:30:00,0.20132459427912863
2020-02-29 23:33:00,0.30105302199501693
2020-02-29 23:36:00,0.24850822146993323
2020-02-29 23:39:00,0.35148584460921484
2020-02-29 23:42:00,0.2700358590960832
2020-02-29 23:45:00,0.2513640476831256
2020-02-29 23:48:00,0.19980988582551618
2020-02-29 23:51:00,0.2743583858601255
2020-02-29 23:54:00,0.3078819761046816
2020-02-29 23:57:00,0.21301064610202047
2020-03-01 00:00:00,0.2698781545549309
2020-03-01 00:03:00,0.2388591797035815
2020-03-01 00:06:00,0.38594307380998316
2020-03-01 00:09:00,0.3780281975608659
2020-03-01 00:12:00,0.39393342870391734
2020-03-01 00:15:00,0.4069340259152341
2020-03-01 00:18:00,0.30412337773589115
2020-03-01 00:21:00,0.4776684821308663
2020-03-01 00:24:00,0.34585515643243525
2020-03-01 00:27:00,0.26787674038223486
2020-03-01 00:30:00,0.3900901542045858
2020-03-01 00:33:00,0.37579724107627044
2020-03-01 00:36:00,0.3041217244909262
2020-03-01 00:39:00,0.3804796284883878
2020-03-01 00:42:00,0.34925894855723527
2020-03-01 00:45:00,0.3793898129535478
2020-03-01 00:48:00,0.30329251601318674
2020-03-01 00:51:00,0.2734677783156485
2020-03-01 00:54:00,0.365173404307086
2020-03-01 00:57:00,0.36449077189553236
2020-03-01 01:00:00,0.45408666656493324
2020-03-01 01:03:00,0.2965254545566154
2020-03-01 01:06:00,0.33052173285477693
2020-03-01 01:09:00,0.44506342932834286
2020-03-01 01:12:00,0.36973800547792735
2020-03-01 01:15:00,0.33475205741001446
2020-03-01 01:18:00,0.43367011334788685
2020-03-01 01:21:00,0.4294024994046026
2020-03-01 01:24:00,0.36820306746449205
2020-03-01 01:27:00,0.40703180455290067
2020-03-01 01:30:00,0.37637987696240316
2020-03-01 01:33:00,0.39698628044044426
2020-03-01 01:36:00,0.37797330224788084
2020-03-01 01:39:00,0.40309265972399544
2020-03-01 01:42:00,0.2863618806306931
2020-03-01 01:45:00,0.3732309483627887
2020-03-01 01:48:00,0.33678975577043957
2020-03-01 01:51:00,0.4117100988887614
2020-03-01 01:54:00,0.32552011217535437
2020-03-01 01:57:00,0.3907226020539838
2020-03-01 02:00:00,0.34169778080462265
2020-03-01 02:03:00,0.33040978410156185
2020-03-01 02:06:00,0.3805776218168262
2020-03-01 02:09:00,0.21028196949947642
2020-03-01 02:12:00,0.23928014027643485
2020-03-01 02:15:00,0.32249611475396023
2020-03-01 02:18:00,0.22916662410483468
2020-03-01 02:21:00,0.29743906563402334
2020-03-01 02:24:00,0.22976328618227626
2020-03-01 02:27:00,0.3664006495559988
2020-03-01 02:30:00,0.394823764080968
2020-03-01 02:33:00,0.2621525929434938
2020-03-01 02:36:00,0.3563669650595216
2020-03-01 02:39:00,0.340027301752059
2020-03-01 02:42:00,0.2535594329550577
2020-03-01 02:45:00,0.2931998915601639
2020-03-01 02:48:00,0.36476143856714316
2020-03-01 02:51:00,0.2508366274151399
2020-03-01 02:54:00,0.29644055267732483
2020-03-01 02:57:00,0.39439774793402194
2020-03-01 03:00:00,0.2802391210337305
2020-03-01 03:03:00,0.21174129850851386
2020-03-01 03:06:00,0.1941068437663489
2020-03-01 03:09:00,0.2908828596510489
2020-03-01 03:12:00,0.26589693236064704
2020-03-01 03:15:00,0.29294590554957267
2020-03-01 03:18:00,0.23253514766543049
2020-03-01 03:21:00,0.1261058705257483
2020-03-01 03:24:00,0.23662726222727315
2020-03-01 03:27:00,0.20133807187522734
2020-03-01 03:30:00,0.24641086424878722
2020-03-01 03:33:00,0.19215702322929928
2020-03-01 03:36:00,0.26273285147442493
2020-03-01 03:39:00,0.15102028164045578
2020-03-01 03:42:00,0.21484138987636925
2020-03-01 03:45:00,0.19510739898049678
2020-03-01 03:48:00,0.28608900549886584
2020-03-01 03:51:00,0.2725052224620299
2020-03-01 03:54:00,0.24679056698914792
2020-03-01 03:57:00,0.2197230382623161
2020-03-01 04:00:00,0.30354368969994994
2020-03-01 04:03:00,0.2917449253422433
2020-03-01 04:06:00,0.23933251493986063
2020-03-01 04:09:00,0.3670062057043424
2020-03-01 04:12:00,0.3459436905696407
2020-03-01 04:15:00,0.3585016416690223
2020-03-01 04:18:00,0.35315854624741405
2020-03-01 04:21:00,0.33095743428947344
2020-03-01 04:24:00,0.35639770369675716
2020-03-01 04:27:00,0.2912753296822075
2020-03-01 04:30:00,0.4126753505410079
2020-03-01 04:33:00,0.33172817821116496
2020-03-01 04:36:00,0.40757380921655795
2020-03-01 04:39:00,0.40473514669685073
2020-03-01 04:42:00,0.2325599686289479
2020-03-01 04:45:00,0.35585476644200753
2020-03-01 04:48:00,0.34096604728375723
2020-03-01 04:51:00,0.3584151852647892
2020-03-01 04:54:00,0.2202377157434512
2020-03-01 04:57:00,0.3238337786469856
2020-03-01 05:00:00,0.37227963949493414
2020-03-01 05:03:00,0.3349507160794474
2020-03-01 05:06:00,0.344430762710374
2020-03-01 05:09:00,0.2749139244618277
2020-03-01 05:12:00,0.37222049612671526
2020-03-01 05:15:00,0.30062577794097933
2020-03-01 05:18:00,0.3266128191859252
2020-03-01 05:21:00,0.39226261587970157
2020-03-01 05:24:00,0.35746350134826343
2020-03-01 05:27:00,0.356601798635495
2020-03-01 05:30:00,0.33867084035415473
2020-03-01 05:33:00,0.3763803071272491
2020-03-01 05:36:00,0.32586871032390263
2020-03-01 05:39:00,0.3619120962476359
2020-03-01 05:42:00,0.3358729263937903
2020-03-01 05:45:00,0.28627251441986346
2020-03-01 05:48:00,0.3751782809803217
2020-03-01 05:51:00,0.32197963714196476
2020-03-01 05:54:00,0.30794522159101234
2020-03-01 05:57:00,0.36017641443112325
2020-03-01 06:00:00,0.3315017866692642
2020-03-01 06:03:00,0.37442582647543077
2020-03-01 06:06:00,0.2962561329898108
2020-03-01 06:09:00,0.38435757417215655
2020-03-01 06:12:00,0.32324122428559576
2020-03-01 06:15:00,0.25234038451480956
2020-03-01 06:18:00,0.30571656977133443
2020-03-01 06:21:00,0.33501076640442307
2020-03-01 06:24:00,0.3217405099879329
2020-03-01 06:27:00,0.23670559106750488
2020-03-01 06:30:00,0.46315779838096205
2020-03-01 06:33:00,0.3579161629984924
2020-03-01 06:36:00,0.32958686451513586
2020-03-01 06:39:00,0.3088066860075287
2020-03-01 06:42:00,0.31776932667213487
2020-03-01 06:45:00,0.3837766293663094
2020-03-01 06:48:00,0.2844753201364938
2020-03-01 06:51:00,0.34163681365384946
2020-03-01 06:54:00,0.3144203145362212
2020-03-01 06:57:00,0.3505927871843255
2020-03-01 07:00:00,0.34289965619399254
2020-03-01 07:03:00,0.2943603402123358
2020-03-01 07:06:00,0.2974979850238242
2020-03-01 07:09:00,
2020-03-01 07:12:00,
2020-03-01 07:15:00,
2020-03-01 07:18:00,
2020-03-01 07:21:00,
2020-03-01 07:24:00,
2020-03-01 07:27:00,
2020-03-01 07:30:00,
2020-03-01 07:33:00,
2020-03-01 07:36:00,
2020-03-01 07:39:00,
2020-03-01 07:42:00,
2020-03-01 07:45:00,
2020-03-01 07:48:00,
2020-03-01 07:51:00,
2020-03-01 07:54:00,
2020-03-01 07:57:00,
2020-03-01 08:00:00,
2020-03-01 08:03:00,
2020-03-01 08:06:00,
2020-03-01 08:09:00,0.3341932556515417
2020-03-01 08:12:00,0.2737713726496054
2020-03-01 08:15:00,0.36370517185019935
2020-03-01 08:18:00,0.30693692763532
2020-03-01 08:21:00,0.2794941611668378
2020-03-01 08:24:00,0.4089827500700949
2020-03-01 08:27:00,0.3013313744888819
2020-03-01 08:30:00,0.38502029505991686
2020-03-01 08:33:00,0.32730278513719213
2020-03-01 08:36:00,0.4073700953117054
2020-03-01 08:39:00,0.4296028574423758
2020-03-01 08:42:00,0.3470812444653575
2020-03-01 08:45:00,0.3253763546264281
2020-03-01 08:48:00,0.3305383139132232
2020-03-01 08:51:00,0.3411319738080465
2020-03-01 08:54:00,0.2849995849499578
2020-03-01 08:57:00,0.301007625888019
2020-03-01 09:00:00,0.35326603127333556
2020-03-01 09:03:00,0.41836746689040183
2020-03-01 09:06:00,0.33883045995992234
2020-03-01 09:09:00,0.3451510571810559
2020-03-01 09:12:00,0.341358113281899
2020-03-01 09:15:00,0.4014510251669776
2020-03-01 09:18:00,0.3108623150617973
2020-03-01 09:21:00,0.30143473593790304
2020-03-01 09:24:00,0.2941965905112056
2020-03-01 09:27:00,0.3715441279191509
2020-03-01 09:30:00,0.3672227988772647
2020-03-01 09:33:00,0.36038574825039404
2020-03-01 09:36:00,0.30168209627186116
2020-03-01 09:39:00,0.2494496704354674
2020-03-01 09:42:00,0.2386550549081221
2020-03-01 09:45:00,0.2921537778195784
2020-03-01 09:48:00,0.27402283012230555
2020-03-01 09:51:00,0.3022946615248543
2020-03-01 09:54:00,0.2069069196353439
2020-03-01 09:57:00,0.2786245547221142
2020-03-01 10:00:00,0.29163077089202716
2020-03-01 10:03:00,0.11290015434013867
2020-03-01 10:06:00,0.14376505468788991
2020-03-01 10:09:00,0.2462880634107023
2020-03-01 10:12:00,0.1964248623856406
2020-03-01 10:15:00,0.2639439400124388
2020-03-01 10:18:00,0.2003585046521721
2020-03-01 10:21:00,0.15527109024685615
2020-03-01 10:24:00,0.06766999568577603
2020-03-01 10:27:00,0.20347907702989687
2020-03-01 10:30:00,0.26317445653938876
2020-03-01 10:33:00,0.1471720975748667
2020-03-01 10:36:00,0.2314218893508837
2020-03-01 10:39:00,0.20416248833862483
2020-03-01 10:42:00,0.3091028431341556
2020-03-01 10:45:00,0.14438924501877182
2020-03-01 10:48:00,0.17729902846610912
2020-03-01 10:51:00,0.1294246375339867
2020-03-01 10:54:00,0.15631427974665257
2020-03-01 10:57:00,0.15937626641073166
2020-03-01 11:00:00,0.10054806988631526
2020-03-01 11:03:00,0.12468141861802451
