2018-01-01 00:00:00,0.47931184563827856
2020-03-01 11:06:00,0.08010003250063846
2020-03-01 11:09:00,0.09825762795287574
2020-03-01 11:12:00,0.04405551210044223
2020-03-01 11:15:00,0.028947752520252834
2020-03-01 11:18:00,0.11320283193549585
2020-03-01 11:21:00,-0.01592136632501706
2020-03-01 11:24:00,0.03134210130963311
2020-03-01 11:27:00,-0.022644000223920102
2020-03-01 11:30:00,0.002288179328957085
2020-03-01 11:33:00,-0.1370730668647866
2020-03-01 11:36:00,-0.11207084179363846
2020-03-01 11:39:00,0.041407959641162506
2020-03-01 11:42:00,-0.019457592014532565
2020-03-01 11:45:00,-0.1480495933809607
2020-03-01 11:48:00,-0.06894889416855676
2020-03-01 11:51:00,-0.13846255950289788
2020-03-01 11:54:00,-0.17201922249864765
2020-03-01 11:57:00,-0.022903406057537268
2020-03-01 12:00:00,-0.1519960438816952
2020-03-01 12:03:00,-0.18104275198601272
2020-03-01 12:06:00,-0.13969336746066574
2020-03-01 12:09:00,-0.08264401199960503
2020-03-01 12:12:00,-0.11196586097952377
2020-03-01 12:15:00,-0.16133968070391802
2020-03-01 12:18:00,-0.11626600693398359
2020-03-01 12:21:00,-0.037332148327891446
2020-03-01 12:24:00,-0.12949460551868697
2020-03-01 12:27:00,-0.17327236162691406
2020-03-01 12:30:00,-0.1945052924785955
2020-03-01 12:33:00,-0.122752095180374
2020-03-01 12:36:00,-0.18838576427742737
2020-03-01 12:39:00,-0.21822669989097676
2020-03-01 12:42:00,-0.14478509685778818
2020-03-01 12:45:00,-0.2323670255945558
2020-03-01 12:48:00,-0.09362344695551883
2020-03-01 12:51:00,-0.11913497048197996
2020-03-01 12:54:00,-0.04651571727004011
2020-03-01 12:57:00,-0.13535961474161695
2020-03-01 13:00:00,-0.12686424135159768
2020-03-01 13:03:00,-0.039817668171451714
2020-03-01 13:06:00,-0.08371935960894916
2020-03-01 13:09:00,-0.0031201631552448816
2020-03-01 13:12:00,-0.02708187286333441
2020-03-01 13:15:00,-0.09914074895158365
2020-03-01 13:18:00,-0.06555865756075718
2020-03-01 13:21:00,-0.055676465982003265
2020-03-01 13:24:00,-0.004422154087592389
2020-03-01 13:27:00,0.060850650945610596
2020-03-01 13:30:00,0.03650583329681467
2020-03-01 13:33:00,0.18731475131545494
2020-03-01 13:36:00,0.08860353888439931
2020-03-01 13:39:00,-0.020816127416935615
2020-03-01 13:42:00,-0.16587370331046714
2020-03-01 13:45:00,-0.15463914473940576
2020-03-01 13:48:00,-0.054385926559064046
2020-03-01 13:51:00,-0.13873071884546562
2020-03-01 13:54:00,-0.23127821666605541
2020-03-01 13:57:00,-0.15070851607049462
2020-03-01 14:00:00,-0.14627658552609546
2020-03-01 14:03:00,-0.17979699677380268
2020-03-01 14:06:00,-0.3268361164477369
2020-03-01 14:09:00,-0.1610656504439021
2020-03-01 14:12:00,-0.3280374614300854
2020-03-01 14:15:00,-0.3060566908294504
2020-03-01 14:18:00,-0.41905267793657686
2020-03-01 14:21:00,-0.28920035295050184
2020-03-01 14:24:00,-0.32732190400327
2020-03-01 14:27:00,-0.2954187314194314
2020-03-01 14:30:00,-0.16397534150161164
2020-03-01 14:33:00,-0.13756837764628926
2020-03-01 14:36:00,-0.2311023686688145
2020-03-01 14:39:00,-0.13739630962101046
2020-03-01 14:42:00,-0.22070699126476256
2020-03-01 14:45:00,-0.3189193408090887
2020-03-01 14:48:00,-0.15230634712332858
2020-03-01 14:51:00,-0.22085762207899506
2020-03-01 14:54:00,-0.21700583309922195
2020-03-01 14:57:00,-0.2618479831677405
2020-03-01 15:00:00,-0.28926407139533694
2020-03-01 15:03:00,-0.38159563342446745
2020-03-01 15:06:00,-0.36076212930959173
2020-03-01 15:09:00,-0.2501338526610084
2020-03-01 15:12:00,-0.25621323103774785
2020-03-01 15:15:00,-0.26067844351183567
2020-03-01 15:18:00,-0.2080064731831044
2020-03-01 15:21:00,-0.17298318355398123
2020-03-01 15:24:00,-0.15881994704432145
2020-03-01 15:27:00,-0.2542275744552285
2020-03-01 15:30:00,-0.2530956280275518
2020-03-01 15:33:00,-0.16677407583807735
2020-03-01 15:36:00,-0.10381302686761273
2020-03-01 15:39:00,-0.14854266141804828
2020-03-01 15:42:00,-0.06846644615512787
2020-03-01 15:45:00,-0.1348363570738229
2020-03-01 15:48:00,-0.11429333666961838
2020-03-01 15:51:00,-0.13227522625032861
2020-03-01 15:54:00,-0.10974722431836881
2020-03-01 15:57:00,-0.13923426724625187
2020-03-01 16:00:00,-0.24546373982047953
2020-03-01 16:03:00,-0.20979197274385797
2020-03-01 16:06:00,-0.1157231703036814
2020-03-01 16:09:00,-0.10748348081790482
2020-03-01 16:12:00,-0.11293582488571019
2020-03-01 16:15:00,-0.16863133104260442
2020-03-01 16:18:00,-0.18460912187060785
2020-03-01 16:21:00,-0.15707904406548323
2020-03-01 16:24:00,-0.12234479286985334
2020-03-01 16:27:00,-0.025689951032063618
2020-03-01 16:30:00,-0.10497118833472996
2020-03-01 16:33:00,-0.1321145212106103
2020-03-01 16:36:00,-0.23129526168821712
2020-03-01 16:39:00,-0.2881031868522541
2020-03-01 16:42:00,-0.42292628615001604
2020-03-01 16:45:00,-0.2964428483304573
2020-03-01 16:48:00,-0.31223424779022935
2020-03-01 16:51:00,-0.27648083070999974
2020-03-01 16:54:00,-0.251404339601379
2020-03-01 16:57:00,-0.20973144101759544
2020-03-01 17:00:00,-0.3000532496384949
2020-03-01 17:03:00,-0.1872871139676704
2020-03-01 17:06:00,-0.23181966207823734
2020-03-01 17:09:00,-0.27484328676564473
2020-03-01 17:12:00,-0.16893957773157808
2020-03-01 17:15:00,-0.17884304653728123
2020-03-01 17:18:00,-0.12404215503744354
2020-03-01 17:21:00,-0.16583549256807828
2020-03-01 17:24:00,-0.18952947608602244
2020-03-01 17:27:00,-0.11425777902030632
2020-03-01 17:30:00,-0.15500007264489568
2020-03-01 17:33:00,-0.1923309511471416
2020-03-01 17:36:00,-0.16200182117364648
2020-03-01 17:39:00,-0.08000922003049027
2020-03-01 17:42:00,-0.13103544563023206
2020-03-01 17:45:00,-0.09839488689260634
2020-03-01 17:48:00,-0.125052002118764
2020-03-01 17:51:00,-0.06426944437009752
2020-03-01 17:54:00,-0.1340115959901027
2020-03-01 17:57:00,-0.11135653248385324
2020-03-01 18:00:00,-0.1457091100251091
2020-03-01 18:03:00,-0.20307067610360718
2020-03-01 18:06:00,-0.13996892880112455
2020-03-01 18:09:00,-0.10487963529044464
2020-03-01 18:12:00,-0.09398169411815616
2020-03-01 18:15:00,-0.10723195113291695
2020-03-01 18:18:00,-0.09211029348330158
2020-03-01 18:21:00,-0.08519182696198868
2020-03-01 18:24:00,-0.06753548362297579
2020-03-01 18:27:00,-0.08117243236318927
2020-03-01 18:30:00,-0.011233945782976207
2020-03-01 18:33:00,-0.13223442451322853
2020-03-01 18:36:00,-0.062024954968137536
2020-03-01 18:39:00,-0.15750420073140958
2020-03-01 18:42:00,-0.13606441487934262
2020-03-01 18:45:00,-0.11123210467127365
2020-03-01 18:48:00,-0.003919349052921461
2020-03-01 18:51:00,-0.06924973876198237
2020-03-01 18:54:00,
2020-03-01 18:57:00,
2020-03-01 19:00:00,
2020-03-01 19:03:00,-0.11354863371639112
2020-03-01 19:06:00,-0.10765505688669919
2020-03-01 19:09:00,-0.03269292484429798
2020-03-01 19:12:00,-0.08867303503006951
2020-03-01 19:15:00,0.079491852432227
2020-03-01 19:18:00,-0.06817606198399062
2020-03-01 19:21:00,-0.16522927156745482
2020-03-01 19:24:00,0.0327217929381618
2020-03-01 19:27:00,0.058729249205384804
2020-03-01 19:30:00,0.08201473359980582
2020-03-01 19:33:00,0.013191771485992376
2020-03-01 19:36:00,0.008077811187206407
2020-03-01 19:39:00,-0.030401889064876286
2020-03-01 19:42:00,0.07645249389014452
2020-03-01 19:45:00,0.03705919243236622
2020-03-01 19:48:00,0.02738243504188631
2020-03-01 19:51:00,0.08201846738035101
2020-03-01 19:54:00,0.052957406815664854
2020-03-01 19:57:00,0.03072058865609506
2020-03-01 20:00:00,0.07522033888250235
2020-03-01 20:03:00,-0.0396741188036458
2020-03-01 20:06:00,0.04833399743250766
2020-03-01 20:09:00,0.06544161774047552
2020-03-01 20:12:00,0.0634095875855678
2020-03-01 20:15:00,0.012928533546585186
2020-03-01 20:18:00,0.10242182990651827
2020-03-01 20:21:00,0.10971853949052957
2020-03-01 20:24:00,0.08500137096552862
2020-03-01 20:27:00,0.10752376950705411
2020-03-01 20:30:00,0.017174897998074812
2020-03-01 20:33:00,0.01213029821303735
2020-03-01 20:36:00,0.05444500706983035
2020-03-01 20:39:00,-0.08241263993448911
2020-03-01 20:42:00,0.030283585650408895
2020-03-01 20:45:00,0.14119613864386338
2020-03-01 20:48:00,0.11148357106031881
2020-03-01 20:51:00,0.005341804075328582
2020-03-01 20:54:00,0.15586975765359057
2020-03-01 20:57:00,0.20290729031057708
2020-03-01 21:00:00,0.09389830605186944
2020-03-01 21:03:00,0.06477654260362442
2020-03-01 21:06:00,0.15043902847492063
2020-03-01 21:09:00,0.00032481770142567257
2020-03-01 21:12:00,0.09665284885005576
2020-03-01 21:15:00,0.0683363587386907
2020-03-01 21:18:00,0.13306631508237388
2020-03-01 21:21:00,0.036120446362645
2020-03-01 21:24:00,0.025564935114232412
2020-03-01 21:27:00,0.026868886460476915
2020-03-01 21:30:00,0.14167797301013252
2020-03-01 21:33:00,0.059608789867809264
2020-03-01 21:36:00,0.13171781219381273
2020-03-01 21:39:00,0.07278539761131242
2020-03-01 21:42:00,0.13926250271219942
2020-03-01 21:45:00,0.0760731792706224
2020-03-01 21:48:00,0.16718375528557772
2020-03-01 21:51:00,0.15493315641487015
2020-03-01 21:54:00,0.10177674594604014
2020-03-01 21:57:00,0.08393940321820992
2020-03-01 22:00:00,0.07030356090143641
2020-03-01 22:03:00,0.19745124749471188
2020-03-01 22:06:00,0.14657406974652076
2020-03-01 22:09:00,0.1468473066394722
2020-03-01 22:12:00,0.17680467330251304
2020-03-01 22:15:00,0.22595761011240256
2020-03-01 22:18:00,0.22549525652561897
2020-03-01 22:21:00,0.13443208837770726
2020-03-01 22:24:00,0.1995038118614616
2020-03-01 22:27:00,0.20413079225886577
2020-03-01 22:30:00,0.21960297754907288
2020-03-01 22:33:00,0.17337586399816018
2020-03-01 22:36:00,0.14418458336143658
2020-03-01 22:39:00,0.15432397852441682
2020-03-01 22:42:00,0.2176060295687421
2020-03-01 22:45:00,0.1878420503286975
2020-03-01 22:48:00,0.1152569625278943
2020-03-01 22:51:00,0.10732543205989487
2020-03-01 22:54:00,0.14677097677378015
2020-03-01 22:57:00,0.05890209611300179
2020-03-01 23:00:00,0.0676716867398568
2020-03-01 23:03:00,0.07584451548922289
2020-03-01 23:06:00,0.11609021217844884
2020-03-01 23:09:00,0.19703065627476235
2020-03-01 23:12:00,0.18338211166479823
2020-03-01 23:15:00,0.06105410883424156
2020-03-01 23:18:00,0.15264033936153965
2020-03-01 23:21:00,0.0203953254293765
2020-03-01 23:24:00,0.14723822982142565
2020-03-01 23:27:00,0.1493412936729328
2020-03-01 23:30:00,0.15274172235751848
2020-03-01 23:33:00,0.19175413832277854
2020-03-01 23:36:00,0.1313548764177881
2020-03-01 23:39:00,0.14090246985483645
2020-03-01 23:42:00,0.2263979385306243
2020-03-01 23:45:00,0.2044929625513987
2020-03-01 23:48:00,0.07565377160761955
2020-03-01 23:51:00,0.13484999181366675
2020-03-01 23:54:00,0.1697169916594703
2020-03-01 23:57:00,0.1687841074378298
2020-03-02 00:00:00,0.19611050488975934
2020-03-02 00:03:00,0.15923436491635812
2020-03-02 00:06:00,0.17790456960426582
2020-03-02 00:09:00,0.21156295133522462
2020-03-02 00:12:00,0.19369337512262064
2020-03-02 00:15:00,0.15079855599935854
2020-03-02 00:18:00,0.19597614976441946
2020-03-02 00:21:00,0.17659954592141958
2020-03-02 00:24:00,0.2537577413616532
2020-03-02 00:27:00,0.20953428278238562
2020-03-02 00:30:00,0.18200026584975149
2020-03-02 00:33:00,0.15850198052464748
2020-03-02 00:36:00,0.3213158468969368
2020-03-02 00:39:00,0.3577307416848612
2020-03-02 00:42:00,0.2621722238165489
2020-03-02 00:45:00,0.261149229180603
2020-03-02 00:48:00,0.3129741123475469
2020-03-02 00:51:00,0.2122339199672183
2020-03-02 00:54:00,0.31462438184229313
2020-03-02 00:57:00,0.18552748341630831
2020-03-02 01:00:00,0.18760825033768924
2020-03-02 01:03:00,0.2654105135848681
2020-03-02 01:06:00,0.2711265495223074
2020-03-02 01:09:00,0.2064837411774647
2020-03-02 01:12:00,0.22246437869461033
2020-03-02 01:15:00,0.19493055059314202
2020-03-02 01:18:00,0.20134185479219013
2020-03-02 01:21:00,0.2430488995298674
2020-03-02 01:24:00,0.19265894701516117
2020-03-02 01:27:00,0.22095748842787089
2020-03-02 01:30:00,0.22301902227246728
2020-03-02 01:33:00,0.15419002372038904
2020-03-02 01:36:00,0.2563396668257383
2020-03-02 01:39:00,0.2859497138325082
2020-03-02 01:42:00,0.2016713219584858
2020-03-02 01:45:00,0.15801375798821482
2020-03-02 01:48:00,0.2894141123109648
2020-03-02 01:51:00,0.22514417312748947
2020-03-02 01:54:00,0.1786410555088196
2020-03-02 01:57:00,0.3462629968307738
2020-03-02 02:00:00,0.158119394811024
2020-03-02 02:03:00,0.18704225082677794
2020-03-02 02:06:00,0.3216490356656436
2020-03-02 02:09:00,0.26454975807672554
2020-03-02 02:12:00,0.2659094892688927
2020-03-02 02:15:00,0.2258938908060486
2020-03-02 02:18:00,0.24561865468342603
2020-03-02 02:21:00,0.29724958950475866
2020-03-02 02:24:00,0.21702469233633792
2020-03-02 02:27:00,0.2569914941821594
2020-03-02 02:30:00,0.25904068691318116
2020-03-02 02:33:00,0.262102668034629
2020-03-02 02:36:00,0.2289787720244476
2020-03-02 02:39:00,0.426618116404029
2020-03-02 02:42:00,0.2846703235341579
2020-03-02 02:45:00,0.3410854937978911
2020-03-02 02:48:00,0.3036987016244552
2020-03-02 02:51:00,0.30977311224353343
2020-03-02 02:54:00,0.31105961847231356
2020-03-02 02:57:00,0.327612971834526
2020-03-02 03:00:00,0.3106510570847263
2020-03-02 03:03:00,0.263631002999432
2020-03-02 03:06:00,0.2810628277581486
2020-03-02 03:09:00,0.2350151775809195
2020-03-02 03:12:00,0.24978882885642406
2020-03-02 03:15:00,0.22766923309671938
2020-03-02 03:18:00,0.3072383054562806
2020-03-02 03:21:00,0.25214939178073337
2020-03-02 03:24:00,0.3448288026485784
2020-03-02 03:27:00,0.2958460779940424
2020-03-02 03:30:00,0.3023539508615727
2020-03-02 03:33:00,0.30662184184882335
2020-03-02 03:36:00,0.3026953535608641
2020-03-02 03:39:00,0.257528350384689
2020-03-02 03:42:00,0.2562820229541103
2020-03-02 03:45:00,0.39134084490217447
2020-03-02 03:48:00,0.2849236390158012
2020-03-02 03:51:00,0.35771608300740354
2020-03-02 03:54:00,0.4451785821382259
2020-03-02 03:57:00,0.2727914692856075
2020-03-02 04:00:00,0.2838934896025762
2020-03-02 04:03:00,0.31355198637157855
2020-03-02 04:06:00,0.3692176190927512
2020-03-02 04:09:00,0.32543644623223145
2020-03-02 04:12:00,0.35048899604271355
2020-03-02 04:15:00,0.3483460328936303
2020-03-02 04:18:00,0.3865376683177715
2020-03-02 04:21:00,0.35236967343257675
2020-03-02 04:24:00,0.39843236384496095
2020-03-02 04:27:00,0.44917752269304856
2020-03-02 04:30:00,0.3660977840830242
2020-03-02 04:33:00,0.3841615534047378
2020-03-02 04:36:00,0.3956739149717805
2020-03-02 04:39:00,0.28342335587319667
2020-03-02 04:42:00,0.28663768042264337
2020-03-02 04:45:00,0.320954102840858
2020-03-02 04:48:00,0.3283891742777314
2020-03-02 04:51:00,0.3815723209231692
2020-03-02 04:54:00,0.2963044842499585
2020-03-02 04:57:00,0.37745878069017635
2020-03-02 05:00:00,0.4476283229539604
2020-03-02 05:03:00,0.3613870274207329
2020-03-02 05:06:00,0.41400725779618597
2020-03-02 05:09:00,0.3770955695596854
2020-03-02 05:12:00,0.3106159510096518
2020-03-02 05:15:00,0.4708909494678437
2020-03-02 05:18:00,0.4343436182529672
2020-03-02 05:21:00,0.3090412919905816
2020-03-02 05:24:00,0.38125233852133533
2020-03-02 05:27:00,0.34816725206945875
2020-03-02 05:30:00,0.33379703821287876
2020-03-02 05:33:00,0.42450403442177276
2020-03-02 05:36:00,0.3976437833371733
2020-03-02 05:39:00,0.36636719368362947
2020-03-02 05:42:00,0.43411943996238733
2020-03-02 05:45:00,0.4179514443194421
2020-03-02 05:48:00,0.35877858280213104
2020-03-02 05:51:00,0.4380446038604191
2020-03-02 05:54:00,0.37086482228289697
2020-03-02 05:57:00,0.41995719679459853
2020-03-02 06:00:00,0.34125679594541225
2020-03-02 06:03:00,0.38261403026967855
2020-03-02 06:06:00,0.3266447387337621
2020-03-02 06:09:00,0.44751883338676635
2020-03-02 06:12:00,0.349412114083691
2020-03-02 06:15:00,0.3411992066093603
2020-03-02 06:18:00,0.416087301558548
2020-03-02 06:21:00,0.3819621664605961
2020-03-02 06:24:00,0.31839661833129185
2020-03-02 06:27:00,0.38092683230917146
2020-03-02 06:30:00,0.38366472883558345
2020-03-02 06:33:00,0.3452635031004547
2020-03-02 06:36:00,0.3711936567659109
2020-03-02 06:39:00,0.31831093680739286
2020-03-02 06:42:00,0.40313823031692664
2020-03-02 06:45:00,0.3051383563853278
2020-03-02 06:48:00,0.36495640314751654
2020-03-02 06:51:00,0.25227577160040937
2020-03-02 06:54:00,0.37363333384462294
2020-03-02 06:57:00,0.3920187027212023
2020-03-02 07:00:00,0.3786688614981699
2020-03-02 07:03:00,0.3734106425600885
2020-03-02 07:06:00,0.36931988879234723
2020-03-02 07:09:00,0.2758173884512871
2020-03-02 07:12:00,0.30936824676263086
2020-03-02 07:15:00,0.3615494598122382
2020-03-02 07:18:00,0.24434499309563762
2020-03-02 07:21:00,0.33238631789413375
2020-03-02 07:24:00,0.27947747988008587
2020-03-02 07:27:00,0.25492312004428186
2020-03-02 07:30:00,0.34091985898004395
2020-03-02 07:33:00,0.2613741479877376
2020-03-02 07:36:00,0.24573420396296797
2020-03-02 07:39:00,0.2646151716479608
2020-03-02 07:42:00,0.21300538717162
2020-03-02 07:45:00,0.26203386958786723
2020-03-02 07:48:00,0.34968095298251
2020-03-02 07:51:00,0.22140310557711018
2020-03-02 07:54:00,0.2606496164265195
2020-03-02 07:57:00,0.28627355471155624
2020-03-02 08:00:00,0.2695956092406959
2020-03-02 08:03:00,0.20966734222520245
2020-03-02 08:06:00,0.22834291932190354
2020-03-02 08:09:00,0.2707237644669931
2020-03-02 08:12:00,0.20214804834557754
2020-03-02 08:15:00,0.2568882657387235
2020-03-02 08:18:00,0.257556352719746
2020-03-02 08:21:00,0.27869208963085157
2020-03-02 08:24:00,0.24134694167855741
2020-03-02 08:27:00,0.2856736431598961
2020-03-02 08:30:00,0.349594140013437
2020-03-02 08:33:00,0.19212427890573736
2020-03-02 08:36:00,0.28104081246141277
2020-03-02 08:39:00,0.27220780062691574
2020-03-02 08:42:00,0.29240076458756903
2020-03-02 08:45:00,0.1877278396700035
2020-03-02 08:48:00,0.2964312183765969
2020-03-02 08:51:00,0.1433012216287466
2020-03-02 08:54:00,0.28814012736302175
2020-03-02 08:57:00,0.2288756433623007
2020-03-02 09:00:00,0.23227484934938047
2020-03-02 09:03:00,0.2831097414861574
2020-03-02 09:06:00,0.22420855804620032
2020-03-02 09:09:00,0.20276654517181214
2020-03-02 09:12:00,0.19726810534717742
2020-03-02 09:15:00,0.23007101093276106
2020-03-02 09:18:00,0.19646140655805766
2020-03-02 09:21:00,0.18586583948228963
2020-03-02 09:24:00,0.18234296139775097
2020-03-02 09:27:00,0.187138635736801
2020-03-02 09:30:00,0.13617024352669205
2020-03-02 09:33:00,0.2172801097450474
2020-03-02 09:36:00,0.19692143443040777
2020-03-02 09:39:00,0.17889877232897788
2020-03-02 09:42:00,0.25240520940690203
2020-03-02 09:45:00,0.06291946100020596
2020-03-02 09:48:00,0.29696788170844
2020-03-02 09:51:00,0.1487316561349985
2020-03-02 09:54:00,0.19451478153706603
2020-03-02 09:57:00,0.14934403156632925
2020-03-02 10:00:00,0.2361075268646573
2020-03-02 10:03:00,0.1279721193182013
2020-03-02 10:06:00,0.11844414395903868
2020-03-02 10:09:00,0.15251991513918028
2020-03-02 10:12:00,0.12569923107588465
2020-03-02 10:15:00,0.1654359858162593
2020-03-02 10:18:00,0.18692768842942087
2020-03-02 10:21:00,0.11365755894269114
2020-03-02 10:24:00,0.14737475554653656
2020-03-02 10:27:00,0.14168842948561178
2020-03-02 10:30:00,0.17186553920112146
2020-03-02 10:33:00,0.1602371226221635
2020-03-02 10:36:00,0.14744245512184762
2020-03-02 10:39:00,0.03622893983362019
2020-03-02 10:42:00,0.22299666154106035
2020-03-02 10:45:00,0.12772480197099867
2020-03-02 10:48:00,0.15734940086105098
2020-03-02 10:51:00,0.09154496992243821
2020-03-02 10:54:00,0.13533444456038524
2020-03-02 10:57:00,0.22879129364599748
2020-03-02 11:00:00,0.09944675434405781
2020-03-02 11:03:00,0.21951854948940763
2020-03-02 11:06:00,0.06692095728482172
2020-03-02 11:09:00,0.12612898682920104
2020-03-02 11:12:00,0.0165211192318111
2020-03-02 11:15:00,0.05778211278885692
2020-03-02 11:18:00,0.002372910340056933
2020-03-02 11:21:00,0.09870234748080975
2020-03-02 11:24:00,-0.12463968572922113
2020-03-02 11:27:00,-0.1307399689851536
2020-03-02 11:30:00,-0.012909711815439096
2020-03-02 11:33:00,-0.11589034536427789
2020-03-02 11:36:00,-0.08641919561927125
2020-03-02 11:39:00,-0.1348235955904329
2020-03-02 11:42:00,-0.09399223932422274
2020-03-02 11:45:00,-0.12524991795447704
2020-03-02 11:48:00,-0.08191691921444999
2020-03-02 11:51:00,-0.08288000104613502
2020-03-02 11:54:00,-0.02652208322382421
2020-03-02 11:57:00,-0.07583379442638716
2020-03-02 12:00:00,0.01954799689349329
2020-03-02 12:03:00,-0.0626752869189886
2020-03-02 12:06:00,-0.10496064171792341
2020-03-02 12:09:00,0.06864913444962895
2020-03-02 12:12:00,0.05817384880708687
2020-03-02 12:15:00,0.0095702775640234
2020-03-02 12:18:00,0.05266153490754277
2020-03-02 12:21:00,-0.059567430522349696
2020-03-02 12:24:00,-0.030380588572313627
2020-03-02 12:27:00,-0.07137074368461072
2020-03-02 12:30:00,0.0007317634174341947
2020-03-02 12:33:00,-0.1175323252229532
2020-03-02 12:36:00,-0.10280255543608519
2020-03-02 12:39:00,-0.12033311979229211
2020-03-02 12:42:00,0.0017612530975270602
2020-03-02 12:45:00,-0.01485678510920252
2020-03-02 12:48:00,-0.05634842516712979
2020-03-02 12:51:00,0.0218680208726596
2020-03-02 12:54:00,-0.0337520157007134
2020-03-02 12:57:00,0.06595293290860127
2020-03-02 13:00:00,-0.02326056635826035
2020-03-02 13:03:00,-0.13306223039000997
2020-03-02 13:06:00,-0.07982875426108649
2020-03-02 13:09:00,-0.17022252601066157
2020-03-02 13:12:00,-0.22929979388061383
2020-03-02 13:15:00,-0.0487771204345222
2020-03-02 13:18:00,-0.1673941308648068
2020-03-02 13:21:00,-0.06665261703102487
2020-03-02 13:24:00,-0.1716427220458172
2020-03-02 13:27:00,-0.13778447062662735
2020-03-02 13:30:00,-0.17429442488906943
2020-03-02 13:33:00,-0.18502092424404282
2020-03-02 13:36:00,-0.1843127140298293
2020-03-02 13:39:00,-0.13917405589364762
2020-03-02 13:42:00,-0.23848620970375123
2020-03-02 13:45:00,-0.18625726768846107
2020-03-02 13:48:00,-0.26170600519236586
2020-03-02 13:51:00,-0.22761654713872304
2020-03-02 13:54:00,-0.2678901077288742
2020-03-02 13:57:00,-0.24486386936416693
2020-03-02 14:00:00,-0.2364863469873626
2020-03-02 14:03:00,-0.2730815293374462
2020-03-02 14:06:00,-0.2463514439220944
2020-03-02 14:09:00,-0.31939235866599347
2020-03-02 14:12:00,-0.21973744794615868
2020-03-02 14:15:00,-0.28386828313364276
2020-03-02 14:18:00,-0.26189468194525034
2020-03-02 14:21:00,-0.2050631351897323
2020-03-02 14:24:00,-0.25447020387343855
2020-03-02 14:27:00,-0.1920526288403721
2020-03-02 14:30:00,-0.33851999126517285
2020-03-02 14:33:00,-0.21797173470770304
2020-03-02 14:36:00,-0.26166462103157073
2020-03-02 14:39:00,-0.2987903480241698
2020-03-02 14:42:00,-0.32753928319249326
2020-03-02 14:45:00,-0.2599469915741679
2020-03-02 14:48:00,-0.2577660646186928
2020-03-02 14:51:00,-0.2647517127125525
2020-03-02 14:54:00,-0.3314805037095425
2020-03-02 14:57:00,-0.3070078795281006
2020-03-02 15:00:00,-0.3298528559034253
2020-03-02 15:03:00,-0.38471543182117784
2020-03-02 15:06:00,-0.38447462901382323
2020-03-02 15:09:00,-0.3438593490361086
2020-03-02 15:12:00,-0.36824501489820705
2020-03-02 15:15:00,-0.3146674623798731
2020-03-02 15:18:00,-0.33789944089414803
2020-03-02 15:21:00,-0.33988276813897755
2020-03-02 15:24:00,-0.30542693097322626
2020-03-02 15:27:00,-0.36833387257638606
2020-03-02 15:30:00,-0.3016957152593136
2020-03-02 15:33:00,-0.32064343051632704
2020-03-02 15:36:00,-0.42337707734759533
2020-03-02 15:39:00,-0.4369923958199138
2020-03-02 15:42:00,-0.41988298453503603
2020-03-02 15:45:00,-0.4384197271049288
2020-03-02 15:48:00,-0.3948106565242142
2020-03-02 15:51:00,-0.49228215805823083
2020-03-02 15:54:00,-0.3416333552654578
2020-03-02 15:57:00,-0.43932248951011843
2020-03-02 16:00:00,-0.3752164251567365
2020-03-02 16:03:00,-0.46701333780379173
2020-03-02 16:06:00,-0.3068219020233869
2020-03-02 16:09:00,-0.24383151762975785
2020-03-02 16:12:00,-0.4232353087505203
2020-03-02 16:15:00,-0.3239781628366245
2020-03-02 16:18:00,-0.3182758494969562
2020-03-02 16:21:00,-0.44011338959882096
2020-03-02 16:24:00,-0.4150529809488148
2020-03-02 16:27:00,-0.33150969197208724
2020-03-02 16:30:00,-0.3785779204404207
2020-03-02 16:33:00,-0.28676561088138897
2020-03-02 16:36:00,-0.3139951383325865
2020-03-02 16:39:00,-0.3808427496500144
2020-03-02 16:42:00,-0.43883713420297
2020-03-02 16:45:00,-0.37118349423349173
