2018-01-01 00:00:00,0.47931184563827856
2020-03-02 16:48:00,-0.4241409587630187
2020-03-02 16:51:00,-0.270263316721298
2020-03-02 16:54:00,-0.3256981352976709
2020-03-02 16:57:00,-0.3718661672435246
2020-03-02 17:00:00,-0.31305630020142416
2020-03-02 17:03:00,-0.3902171393480671
2020-03-02 17:06:00,-0.32043185019904286
2020-03-02 17:09:00,-0.29382081128670734
2020-03-02 17:12:00,-0.3736474891895796
2020-03-02 17:15:00,-0.27353657315347846
2020-03-02 17:18:00,-0.4282724683489505
2020-03-02 17:21:00,-0.329842310110962
2020-03-02 17:24:00,-0.3600227649803287
2020-03-02 17:27:00,-0.3769119950350728
2020-03-02 17:30:00,-0.3307523077594965
2020-03-02 17:33:00,-0.24357928984693444
2020-03-02 17:36:00,-0.31291367935358494
2020-03-02 17:39:00,-0.26091062699191525
2020-03-02 17:42:00,-0.35734915972921044
2020-03-02 17:45:00,-0.3093713580653912
2020-03-02 17:48:00,-0.32497550200434944
2020-03-02 17:51:00,-0.2938546567692697
2020-03-02 17:54:00,-0.2349609298469204
2020-03-02 17:57:00,-0.23023901125895918
2020-03-02 18:00:00,-0.35169113259780715
2020-03-02 18:03:00,-0.31299221809956634
2020-03-02 18:06:00,-0.27914444675093364
2020-03-02 18:09:00,-0.1547782689249857
2020-03-02 18:12:00,-0.25279062260551655
2020-03-02 18:15:00,-0.1594682597361725
2020-03-02 18:18:00,-0.1628410523400703
2020-03-02 18:21:00,-0.1409290670545147
2020-03-02 18:24:00,-0.22944908687151155
2020-03-02 18:27:00,-0.14626475748644907
2020-03-02 18:30:00,-0.057185261937718224
2020-03-02 18:33:00,-0.09947893199222335
2020-03-02 18:36:00,-0.1669218552805205
2020-03-02 18:39:00,-0.09317766844520747
2020-03-02 18:42:00,-0.059974927624125485
2020-03-02 18:45:00,-0.07943497967596613
2020-03-02 18:48:00,-0.09388992249756711
2020-03-02 18:51:00,-0.07391590013895666
2020-03-02 18:54:00,
2020-03-02 18:57:00,
2020-03-02 19:00:00,
2020-03-02 19:03:00,-0.007994966425997063
2020-03-02 19:06:00,-0.0563736944823745
2020-03-02 19:09:00,-0.1067706432533555
2020-03-02 19:12:00,0.05816482026233416
2020-03-02 19:15:00,-0.0298531681992813
2020-03-02 19:18:00,0.10019030711094956
2020-03-02 19:21:00,-0.00447086145237563
2020-03-02 19:24:00,0.04198026888570894
2020-03-02 19:27:00,-0.002756888384510603
2020-03-02 19:30:00,-0.007292184206107777
2020-03-02 19:33:00,0.002296666871814068
2020-03-02 19:36:00,0.05231374426631419
2020-03-02 19:39:00,0.052884012655852075
2020-03-02 19:42:00,0.14742100053086915
2020-03-02 19:45:00,0.13764833625015171
2020-03-02 19:48:00,0.22128057827166003
2020-03-02 19:51:00,0.03862882888671493
2020-03-02 19:54:00,0.10363513518194623
2020-03-02 19:57:00,0.15009045708524127
2020-03-02 20:00:00,0.10117175626993458
2020-03-02 20:03:00,0.20498253880526818
2020-03-02 20:06:00,0.17260094437227735
2020-03-02 20:09:00,0.0719672599925616
2020-03-02 20:12:00,0.1681501591683059
2020-03-02 20:15:00,0.2313003180121882
2020-03-02 20:18:00,0.12136700916215659
2020-03-02 20:21:00,0.23651179348257756
2020-03-02 20:24:00,0.17265219204938376
2020-03-02 20:27:00,0.0839691643653282
2020-03-02 20:30:00,0.053584003415778625
2020-03-02 20:33:00,0.05453134148501704
2020-03-02 20:36:00,0.17242739140192498
2020-03-02 20:39:00,0.10588673668678439
2020-03-02 20:42:00,0.0649082848090643
2020-03-02 20:45:00,0.07460602727604737
2020-03-02 20:48:00,0.13291733939985306
2020-03-02 20:51:00,0.133989135694776
2020-03-02 20:54:00,0.059370483140696706
2020-03-02 20:57:00,0.11090796152200255
2020-03-02 21:00:00,0.11867213551238365
2020-03-02 21:03:00,0.15198135918126354
2020-03-02 21:06:00,0.1884797787550383
2020-03-02 21:09:00,0.14075580063536108
2020-03-02 21:12:00,0.18800122160763522
2020-03-02 21:15:00,0.3317886655531197
2020-03-02 21:18:00,0.24409639546638573
2020-03-02 21:21:00,0.1933945522523004
2020-03-02 21:24:00,0.05265193414794567
2020-03-02 21:27:00,0.13095214581983328
2020-03-02 21:30:00,0.16272404552785247
2020-03-02 21:33:00,0.23493401787567336
2020-03-02 21:36:00,0.24024677754044887
2020-03-02 21:39:00,0.21199545256621377
2020-03-02 21:42:00,0.17623478056748354
2020-03-02 21:45:00,0.09908975872565406
2020-03-02 21:48:00,0.26710951931545424
2020-03-02 21:51:00,0.242022909218349
2020-03-02 21:54:00,0.25501786164250007
2020-03-02 21:57:00,0.23661138225162404
2020-03-02 22:00:00,0.18657313570719225
2020-03-02 22:03:00,0.21013945365189102
2020-03-02 22:06:00,0.26991909009655046
2020-03-02 22:09:00,0.2879728337131269
2020-03-02 22:12:00,0.26737934268408026
2020-03-02 22:15:00,0.20941061392966276
2020-03-02 22:18:00,0.16047036516999924
2020-03-02 22:21:00,0.17977061578403664
2020-03-02 22:24:00,0.18981535342817324
2020-03-02 22:27:00,0.2724551616825579
2020-03-02 22:30:00,0.25691444119291873
2020-03-02 22:33:00,0.22998669305644626
2020-03-02 22:36:00,0.29080924152367515
2020-03-02 22:39:00,0.18608117711409022
2020-03-02 22:42:00,0.21121106517898625
2020-03-02 22:45:00,0.2536551882499225
2020-03-02 22:48:00,0.4182466456280167
2020-03-02 22:51:00,0.32484791227335563
2020-03-02 22:54:00,0.2894712072571224
2020-03-02 22:57:00,0.3121939792375201
2020-03-02 23:00:00,0.20697474721657727
2020-03-02 23:03:00,0.2841289259434916
2020-03-02 23:06:00,0.2717462448650849
2020-03-02 23:09:00,0.18898164201937107
2020-03-02 23:12:00,0.23165591634773364
2020-03-02 23:15:00,0.11918670875536463
2020-03-02 23:18:00,0.1440498487498303
2020-03-02 23:21:00,0.18903537398466597
2020-03-02 23:24:00,0.167007094472865
2020-03-02 23:27:00,0.14989495445769307
2020-03-02 23:30:00,0.16772842049857672
2020-03-02 23:33:00,0.22539946384029008
2020-03-02 23:36:00,0.10468789694851921
2020-03-02 23:39:00,0.18790053778764104
2020-03-02 23:42:00,0.3231146189949641
2020-03-02 23:45:00,0.28049416756562096
2020-03-02 23:48:00,0.18340778962709692
2020-03-02 23:51:00,0.2537412476931422
2020-03-02 23:54:00,0.30015469701038455
2020-03-02 23:57:00,0.2319387455571018
2020-03-03 00:00:00,0.2576318332881442
2020-03-03 00:03:00,0.23517984385671298
2020-03-03 00:06:00,0.21656248284227786
2020-03-03 00:09:00,0.2016182811923386
2020-03-03 00:12:00,0.17361286241720109
2020-03-03 00:15:00,0.24945050282411785
2020-03-03 00:18:00,0.22222094599823095
2020-03-03 00:21:00,0.1316254553885301
2020-03-03 00:24:00,0.29746768292022807
2020-03-03 00:27:00,0.24445024639015855
2020-03-03 00:30:00,0.3630969060616849
2020-03-03 00:33:00,0.23301494642731768
2020-03-03 00:36:00,0.27220975173838724
2020-03-03 00:39:00,0.2801628255551236
2020-03-03 00:42:00,0.29991015940430543
2020-03-03 00:45:00,0.17514436993815252
2020-03-03 00:48:00,0.27329471151449525
2020-03-03 00:51:00,0.2677063593335447
2020-03-03 00:54:00,0.24568933559748984
2020-03-03 00:57:00,0.33209434026701956
2020-03-03 01:00:00,0.2783306844732465
2020-03-03 01:03:00,0.23350368784230113
2020-03-03 01:06:00,0.24719365418900452
2020-03-03 01:09:00,0.22456172887007142
2020-03-03 01:12:00,0.22881989198293695
2020-03-03 01:15:00,0.35635619058587054
2020-03-03 01:18:00,0.24945263708849552
2020-03-03 01:21:00,0.2749971616827338
2020-03-03 01:24:00,0.20753438143003677
2020-03-03 01:27:00,0.24448756418536277
2020-03-03 01:30:00,0.3999135495833457
2020-03-03 01:33:00,0.24675269687844548
2020-03-03 01:36:00,0.34998017050446606
2020-03-03 01:39:00,0.3580736834581444
2020-03-03 01:42:00,0.26707704855942893
2020-03-03 01:45:00,0.3686275080561927
2020-03-03 01:48:00,0.44564027909763126
2020-03-03 01:51:00,0.3275283825663564
2020-03-03 01:54:00,0.3115879390861096
2020-03-03 01:57:00,0.2618779014507595
2020-03-03 02:00:00,0.15285580137896204
2020-03-03 02:03:00,0.23409701945848838
2020-03-03 02:06:00,0.24407202653344484
2020-03-03 02:09:00,0.16624547389324107
2020-03-03 02:12:00,0.17849071778198322
2020-03-03 02:15:00,0.22788058978113668
2020-03-03 02:18:00,0.26795728533579677
2020-03-03 02:21:00,0.21752595195567892
2020-03-03 02:24:00,0.17025436195325483
2020-03-03 02:27:00,0.2631335282539453
2020-03-03 02:30:00,0.20907221848926838
2020-03-03 02:33:00,0.23609721632101355
2020-03-03 02:36:00,0.23078734185986605
2020-03-03 02:39:00,0.24804601445413255
2020-03-03 02:42:00,0.22485183063781733
2020-03-03 02:45:00,0.3036114478034051
2020-03-03 02:48:00,0.21967454314352608
2020-03-03 02:51:00,0.3062430986207687
2020-03-03 02:54:00,0.4803154658335984
2020-03-03 02:57:00,0.5983969184808302
2020-03-03 03:00:00,0.4810747083649858
2020-03-03 03:03:00,0.33306476327908285
2020-03-03 03:06:00,0.3317156122755023
2020-03-03 03:09:00,0.3438654755353241
2020-03-03 03:12:00,0.24412787741499642
2020-03-03 03:15:00,0.3308394037168796
2020-03-03 03:18:00,0.252960423775221
2020-03-03 03:21:00,0.22196812896265783
2020-03-03 03:24:00,0.3096357623946915
2020-03-03 03:27:00,0.4020439427624751
2020-03-03 03:30:00,0.3775735458164604
2020-03-03 03:33:00,0.362321410210825
2020-03-03 03:36:00,0.32022110779104196
2020-03-03 03:39:00,0.3081609673502044
2020-03-03 03:42:00,0.3151756773178249
2020-03-03 03:45:00,0.3532482618652466
2020-03-03 03:48:00,0.3371427653617616
2020-03-03 03:51:00,0.2612242344309834
2020-03-03 03:54:00,0.2905786480424126
2020-03-03 03:57:00,0.23187038453727382
2020-03-03 04:00:00,0.26924225934061496
2020-03-03 04:03:00,0.27616211330609985
2020-03-03 04:06:00,0.23688669683883745
2020-03-03 04:09:00,0.24700587193080992
2020-03-03 04:12:00,0.24330327908808158
2020-03-03 04:15:00,0.21282350155883023
2020-03-03 04:18:00,0.37158485383775997
2020-03-03 04:21:00,0.252532646399402
2020-03-03 04:24:00,0.27556236974561443
2020-03-03 04:27:00,0.2886390952444913
2020-03-03 04:30:00,0.20136811609944516
2020-03-03 04:33:00,0.2656799063536823
2020-03-03 04:36:00,0.22200716786460362
2020-03-03 04:39:00,0.14580932167393712
2020-03-03 04:42:00,0.256942451916359
2020-03-03 04:45:00,0.2305932571735525
2020-03-03 04:48:00,0.21976984650046916
2020-03-03 04:51:00,0.21482671269609455
2020-03-03 04:54:00,0.25941112961334056
2020-03-03 04:57:00,0.2607587161263609
2020-03-03 05:00:00,0.1596494622132809
2020-03-03 05:03:00,0.179603477754938
2020-03-03 05:06:00,0.32894140464645716
2020-03-03 05:09:00,0.3245745790842989
2020-03-03 05:12:00,0.2284035132736335
2020-03-03 05:15:00,0.2590999366466349
2020-03-03 05:18:00,0.18263450891521416
2020-03-03 05:21:00,0.22250264625330374
2020-03-03 05:24:00,0.18553207385053838
2020-03-03 05:27:00,0.23149570262012276
2020-03-03 05:30:00,0.2612939786080801
2020-03-03 05:33:00,0.3298471560098619
2020-03-03 05:36:00,0.389940710756548
2020-03-03 05:39:00,0.33125534520598876
2020-03-03 05:42:00,0.3337628585640573
2020-03-03 05:45:00,0.35706138572231794
2020-03-03 05:48:00,0.36741973659661653
2020-03-03 05:51:00,0.37636098303806875
2020-03-03 05:54:00,0.30468837798451887
2020-03-03 05:57:00,0.2989581746892327
2020-03-03 06:00:00,0.2572562946241419
2020-03-03 06:03:00,0.21330489291159438
2020-03-03 06:06:00,0.24392054132272278
2020-03-03 06:09:00,0.30110796550985697
2020-03-03 06:12:00,0.2371226945101057
2020-03-03 06:15:00,0.26773519341332985
2020-03-03 06:18:00,0.2440412556161391
2020-03-03 06:21:00,0.31307139703534403
2020-03-03 06:24:00,0.261006311581923
2020-03-03 06:27:00,0.3016039360351215
2020-03-03 06:30:00,0.34914001372550274
2020-03-03 06:33:00,0.3286476395919635
2020-03-03 06:36:00,0.2983201239011919
2020-03-03 06:39:00,0.28988025244814253
2020-03-03 06:42:00,0.3626496006193065
2020-03-03 06:45:00,0.32963281154115975
2020-03-03 06:48:00,0.2960850296429385
2020-03-03 06:51:00,0.3200971086411073
2020-03-03 06:54:00,0.32308910141813385
2020-03-03 06:57:00,0.3666814760817374
2020-03-03 07:00:00,0.29831875638802785
2020-03-03 07:03:00,0.317043428416639
2020-03-03 07:06:00,0.3284269761779228
2020-03-03 07:09:00,0.3670953210181551
2020-03-03 07:12:00,0.3867086240291542
2020-03-03 07:15:00,0.3069651654048471
2020-03-03 07:18:00,0.3606265372818598
2020-03-03 07:21:00,0.3872970185021245
2020-03-03 07:24:00,0.35713767780009675
2020-03-03 07:27:00,0.31992219850604897
2020-03-03 07:30:00,0.4197460664827304
2020-03-03 07:33:00,0.3206138393901483
2020-03-03 07:36:00,0.3055962835791206
2020-03-03 07:39:00,0.3218573095551278
2020-03-03 07:42:00,0.3564945532324941
2020-03-03 07:45:00,0.37289958128855005
2020-03-03 07:48:00,0.2922592875889336
2020-03-03 07:51:00,0.32002246637790677
2020-03-03 07:54:00,0.26718764913931636
2020-03-03 07:57:00,0.2497120751997386
2020-03-03 08:00:00,0.3183325616543584
2020-03-03 08:03:00,0.2635997359650446
2020-03-03 08:06:00,0.3262273197642571
2020-03-03 08:09:00,0.23885372227238122
2020-03-03 08:12:00,0.22632527463690622
2020-03-03 08:15:00,0.30474455078621077
2020-03-03 08:18:00,0.28916493254638453
2020-03-03 08:21:00,0.2303598268620135
2020-03-03 08:24:00,0.18408822759363375
2020-03-03 08:27:00,0.25013291113680225
2020-03-03 08:30:00,0.23518804675018146
2020-03-03 08:33:00,0.1981121418668863
2020-03-03 08:36:00,0.08029103728949849
2020-03-03 08:39:00,0.24213762529200267
2020-03-03 08:42:00,0.17345102651830757
2020-03-03 08:45:00,0.14770849504697026
2020-03-03 08:48:00,0.16937447314234078
2020-03-03 08:51:00,0.15085661112641446
2020-03-03 08:54:00,0.16239327713452667
2020-03-03 08:57:00,0.09591595227590233
2020-03-03 09:00:00,0.16767648978947136
2020-03-03 09:03:00,0.1438557803714957
2020-03-03 09:06:00,0.12019242650831075
2020-03-03 09:09:00,0.15516076063369155
2020-03-03 09:12:00,0.12087968283555028
2020-03-03 09:15:00,0.15559977952068493
2020-03-03 09:18:00,0.14362063663753588
2020-03-03 09:21:00,0.12378197734255991
2020-03-03 09:24:00,0.07464723321459132
2020-03-03 09:27:00,0.039376707973417524
2020-03-03 09:30:00,-0.013292657471026814
2020-03-03 09:33:00,-0.03058093553335084
2020-03-03 09:36:00,0.0983754484190058
2020-03-03 09:39:00,0.03706018083636309
2020-03-03 09:42:00,-0.009983272404838317
2020-03-03 09:45:00,-0.034932404239555126
2020-03-03 09:48:00,0.03425027179036988
2020-03-03 09:51:00,0.03199724304437268
2020-03-03 09:54:00,0.017164139674605394
2020-03-03 09:57:00,-0.009386226357776195
2020-03-03 10:00:00,0.08001899072718288
2020-03-03 10:03:00,-0.0060987246273498386
2020-03-03 10:06:00,0.028816742670073836
2020-03-03 10:09:00,0.0010426056284131846
2020-03-03 10:12:00,0.10324666636944357
2020-03-03 10:15:00,0.0036644437660697804
2020-03-03 10:18:00,-0.05083541131898528
2020-03-03 10:21:00,-0.06524863694039595
2020-03-03 10:24:00,-0.022579632232520908
2020-03-03 10:27:00,-0.056406016235200696
2020-03-03 10:30:00,-0.01906674077815751
2020-03-03 10:33:00,0.06497241721820046
2020-03-03 10:36:00,-0.0959924852913332
2020-03-03 10:39:00,0.06187683452361625
2020-03-03 10:42:00,-0.058948851604384345
2020-03-03 10:45:00,-0.05250362495291938
2020-03-03 10:48:00,0.010900039388445748
2020-03-03 10:51:00,-0.09820465437815074
2020-03-03 10:54:00,-0.10147941165934071
2020-03-03 10:57:00,-0.11873822521334887
2020-03-03 11:00:00,-0.2205459345110512
2020-03-03 11:03:00,-0.11221906213205557
2020-03-03 11:06:00,-0.06405210785760573
2020-03-03 11:09:00,-0.031549470860284146
2020-03-03 11:12:00,-0.09251759493827194
2020-03-03 11:15:00,-0.1448916064591117
2020-03-03 11:18:00,-0.10154577264160025
2020-03-03 11:21:00,-0.04678825999928904
2020-03-03 11:24:00,-0.03630189158366193
2020-03-03 11:27:00,-0.1434536263783457
2020-03-03 11:30:00,-0.19169871200233501
2020-03-03 11:33:00,-0.020635050270641386
2020-03-03 11:36:00,-0.2100202000062268
2020-03-03 11:39:00,-0.1346706030407745
2020-03-03 11:42:00,-0.13288713784265838
2020-03-03 11:45:00,-0.18127287170182171
2020-03-03 11:48:00,-0.17942571852290712
2020-03-03 11:51:00,-0.17360293697009865
2020-03-03 11:54:00,-0.1654371642734418
2020-03-03 11:57:00,-0.2184099890608877
2020-03-03 12:00:00,-0.26395254870556073
2020-03-03 12:03:00,-0.24550988764127624
2020-03-03 12:06:00,-0.25339287391716425
2020-03-03 12:09:00,-0.16348364949635652
2020-03-03 12:12:00,-0.19265550611191884
2020-03-03 12:15:00,-0.11548614961259318
2020-03-03 12:18:00,-0.2780898109942882
2020-03-03 12:21:00,-0.14148470167287996
2020-03-03 12:24:00,-0.12168748466928037
2020-03-03 12:27:00,-0.08270266145939331
2020-03-03 12:30:00,-0.14351231468526748
2020-03-03 12:33:00,-0.14131391382039737
2020-03-03 12:36:00,-0.27891294534498456
2020-03-03 12:39:00,-0.19272250889872566
2020-03-03 12:42:00,-0.2628646681570217
2020-03-03 12:45:00,-0.23080857152848466
2020-03-03 12:48:00,-0.21868571526249525
2020-03-03 12:51:00,-0.18474574961322787
2020-03-03 12:54:00,-0.247387191932944
2020-03-03 12:57:00,-0.23133631608095584
2020-03-03 13:00:00,-0.3502922073616901
2020-03-03 13:03:00,-0.22660250161931117
2020-03-03 13:06:00,-0.210853600608516
2020-03-03 13:09:00,-0.2010460893213235
2020-03-03 13:12:00,-0.203385387424305
2020-03-03 13:15:00,-0.24798408028084395
2020-03-03 13:18:00,-0.230389026522289
2020-03-03 13:21:00,-0.19628161935895605
2020-03-03 13:24:00,-0.2347655566397293
2020-03-03 13:27:00,-0.2485155270998689
2020-03-03 13:30:00,-0.3091180923079264
2020-03-03 13:33:00,-0.16226997038671698
2020-03-03 13:36:00,-0.26586892840094833
2020-03-03 13:39:00,-0.31158317969840255
2020-03-03 13:42:00,-0.3980687783301846
2020-03-03 13:45:00,-0.2638140747060902
2020-03-03 13:48:00,-0.2567426939898496
2020-03-03 13:51:00,-0.32601920883496405
2020-03-03 13:54:00,-0.39705759943791463
2020-03-03 13:57:00,-0.24291867848438642
2020-03-03 14:00:00,-0.347011426443828
2020-03-03 14:03:00,-0.2490571585832413
2020-03-03 14:06:00,-0.11368865305024656
2020-03-03 14:09:00,-0.2298122087688057
2020-03-03 14:12:00,-0.18538164686850678
2020-03-03 14:15:00,-0.2474157666574115
2020-03-03 14:18:00,-0.21494775278188172
2020-03-03 14:21:00,-0.30137270556485873
2020-03-03 14:24:00,-0.31046709298692576
2020-03-03 14:27:00,-0.27211555587450675
2020-03-03 14:30:00,-0.3842772140505417
2020-03-03 14:33:00,-0.30504482247494025
2020-03-03 14:36:00,-0.3479321247308462
2020-03-03 14:39:00,-0.26628282047738594
2020-03-03 14:42:00,-0.2903142900649982
2020-03-03 14:45:00,-0.2886052230608698
2020-03-03 14:48:00,-0.2667350497118832
2020-03-03 14:51:00,-0.22993559448434553
2020-03-03 14:54:00,-0.22601557084186652
2020-03-03 14:57:00,-0.31167359531764305
2020-03-03 15:00:00,-0.2870554110501189
2020-03-03 15:03:00,-0.31793939953854533
2020-03-03 15:06:00,-0.22574634311985164
2020-03-03 15:09:00,-0.20216809991495666
2020-03-03 15:12:00,-0.20217520402485434
2020-03-03 15:15:00,-0.29663453112829075
2020-03-03 15:18:00,-0.33817576788885617
2020-03-03 15:21:00,-0.2685098128673644
2020-03-03 15:24:00,-0.2687206212405613
2020-03-03 15:27:00,-0.4343191017053414
2020-03-03 15:30:00,-0.3387190848902719
2020-03-03 15:33:00,-0.3047653847010565
2020-03-03 15:36:00,-0.2562197529487662
2020-03-03 15:39:00,-0.2368835102892035
2020-03-03 15:42:00,-0.3761515605584691
2020-03-03 15:45:00,-0.2935209250987896
2020-03-03 15:48:00,-0.1918545575385906
2020-03-03 15:51:00,-0.21155811665516921
2020-03-03 15:54:00,-0.21266267912278636
2020-03-03 15:57:00,-0.2111180389799756
2020-03-03 16:00:00,-0.1962040816333115
2020-03-03 16:03:00,-0.23532421891081867
2020-03-03 16:06:00,-0.2591680117614601
2020-03-03 16:09:00,-0.1292133346751143
2020-03-03 16:12:00,-0.21570333642512196
2020-03-03 16:15:00,-0.30194937844908054
2020-03-03 16:18:00,-0.23589084115729975
2020-03-03 16:21:00,-0.2556706476264594
2020-03-03 16:24:00,-0.2929481727694565
2020-03-03 16:27:00,-0.32135157280112026
2020-03-03 16:30:00,-0.26551153987901444
2020-03-03 16:33:00,-0.26072943381473124
2020-03-03 16:36:00,-0.28082624595327843
2020-03-03 16:39:00,-0.292737568771372
2020-03-03 16:42:00,-0.30035230251172607
2020-03-03 16:45:00,-0.18355738958723578
2020-03-03 16:48:00,-0.19053032776281498
2020-03-03 16:51:00,-0.17363866735752254
2020-03-03 16:54:00,-0.18139027428873078
2020-03-03 16:57:00,-0.05532900869042123
2020-03-03 17:00:00,-0.19121717671663419
2020-03-03 17:03:00,-0.13357373337271383
2020-03-03 17:06:00,-0.27356050149438715
2020-03-03 17:09:00,-0.21800588298322054
2020-03-03 17:12:00,-0.2815836685221029
2020-03-03 17:15:00,-0.3643652433446505
2020-03-03 17:18:00,-0.225627220746901
2020-03-03 17:21:00,-0.18782142268128155
2020-03-03 17:24:00,-0.09017844488693072
2020-03-03 17:27:00,-0.25723209473221686
2020-03-03 17:30:00,-0.12277862479214718
2020-03-03 17:33:00,-0.17613968032253524
2020-03-03 17:36:00,-0.17352587173428446
2020-03-03 17:39:00,-0.2104407124210752
2020-03-03 17:42:00,-0.11360169640073536
2020-03-03 17:45:00,-0.1628711717463034
2020-03-03 17:48:00,-0.25085561972758796
2020-03-03 17:51:00,-0.11342926966466393
2020-03-03 17:54:00,-0.13582030886959728
2020-03-03 17:57:00,-0.2537117367028259
2020-03-03 18:00:00,-0.04901642850092003
2020-03-03 18:03:00,-0.08312164241493747
2020-03-03 18:06:00,-0.09903078468647664
2020-03-03 18:09:00,-0.1656768802699844
2020-03-03 18:12:00,-0.1811862872403367
2020-03-03 18:15:00,-0.1310165175571001
2020-03-03 18:18:00,-0.027814539342330136
2020-03-03 18:21:00,-0.08455902963686412
2020-03-03 18:24:00,-0.06368555514399077
2020-03-03 18:27:00,-0.0683301896334001
2020-03-03 18:30:00,-0.0152955477803971
2020-03-03 18:33:00,-0.02020809110757682
2020-03-03 18:36:00,-0.02438040739104963
2020-03-03 18:39:00,-0.024560800791334714
2020-03-03 18:42:00,-0.02316519020001806
2020-03-03 18:45:00,0.04154603397142864
2020-03-03 18:48:00,0.10040804842634543
2020-03-03 18:51:00,0.07210605940821324
2020-03-03 18:54:00,
2020-03-03 18:57:00,
2020-03-03 19:00:00,
2020-03-03 19:03:00,0.04690158557957602
2020-03-03 19:06:00,0.10612670734428775
2020-03-03 19:09:00,0.03837231099964811
2020-03-03 19:12:00,0.058640981632663625
2020-03-03 19:15:00,0.08809638130418307
2020-03-03 19:18:00,-0.011291426929687987
2020-03-03 19:21:00,0.035089526618378386
2020-03-03 19:24:00,0.16534700749332387
2020-03-03 19:27:00,0.03980984632721629
2020-03-03 19:30:00,0.09569632091393032
2020-03-03 19:33:00,0.06360777354166203
2020-03-03 19:36:00,0.12255613202768245
2020-03-03 19:39:00,0.13990006680757006
2020-03-03 19:42:00,0.09389655312128298
2020-03-03 19:45:00,0.0687263653465493
2020-03-03 19:48:00,-0.04489525765961844
2020-03-03 19:51:00,0.041207430814552026
2020-03-03 19:54:00,0.09808997072985903
2020-03-03 19:57:00,0.018631418440236303
2020-03-03 20:00:00,0.0625961176722285
2020-03-03 20:03:00,0.10329007306683025
2020-03-03 20:06:00,0.1164459737410084
2020-03-03 20:09:00,0.09675215631858691
2020-03-03 20:12:00,0.18150716294883296
2020-03-03 20:15:00,0.1226445391002926
2020-03-03 20:18:00,0.07284733211326966
2020-03-03 20:21:00,0.1105406613655191
2020-03-03 20:24:00,0.12827353304703593
2020-03-03 20:27:00,0.08647548900376023
2020-03-03 20:30:00,0.09415394903112428
2020-03-03 20:33:00,0.1471422639190223
2020-03-03 20:36:00,0.15900253868863956
2020-03-03 20:39:00,0.1407563313675837
2020-03-03 20:42:00,0.16628566259277022
2020-03-03 20:45:00,0.19691982283541165
2020-03-03 20:48:00,0.21550681870962762
2020-03-03 20:51:00,0.18022316917688386
2020-03-03 20:54:00,0.20484418849281383
2020-03-03 20:57:00,0.10104277369487136
2020-03-03 21:00:00,0.14482899915930147
2020-03-03 21:03:00,0.2502745019831423
2020-03-03 21:06:00,0.1645719972989923
2020-03-03 21:09:00,0.06152614081867114
2020-03-03 21:12:00,0.1659214074711599
2020-03-03 21:15:00,0.15307757684445278
2020-03-03 21:18:00,0.13750432359375964
2020-03-03 21:21:00,0.1819317404076628
2020-03-03 21:24:00,0.112882634504615
2020-03-03 21:27:00,0.12924749939730873
2020-03-03 21:30:00,0.12630144248333863
2020-03-03 21:33:00,0.21674551191631508
2020-03-03 21:36:00,0.2407467291711214
2020-03-03 21:39:00,0.2587238069148725
2020-03-03 21:42:00,0.24845713922093182
2020-03-03 21:45:00,0.2834915424386395
2020-03-03 21:48:00,0.3111531083580985
2020-03-03 21:51:00,0.18031829688203516
2020-03-03 21:54:00,0.24844026597753555
2020-03-03 21:57:00,0.30270893375029573
2020-03-03 22:00:00,0.271337644746211
2020-03-03 22:03:00,0.1699282998462195
2020-03-03 22:06:00,0.3115713439752881
2020-03-03 22:09:00,0.2761698205312655
2020-03-03 22:12:00,0.31682699718214735
2020-03-03 22:15:00,0.21541881851356948
2020-03-03 22:18:00,0.24187933345643842
2020-03-03 22:21:00,0.2661521699706668
2020-03-03 22:24:00,0.1933779434006624
2020-03-03 22:27:00,0.29991248127095105
2020-03-03 22:30:00,0.34090763257785284
2020-03-03 22:33:00,0.2265143116645163
