2018-01-01 00:00:00,0.47931184563827856
2020-03-03 22:36:00,0.34546494208666445
2020-03-03 22:39:00,0.2617260296488553
2020-03-03 22:42:00,0.402009527039354
2020-03-03 22:45:00,0.31002958696694805
2020-03-03 22:48:00,0.3391971373077922
2020-03-03 22:51:00,0.3880951983776413
2020-03-03 22:54:00,0.26836702013247304
2020-03-03 22:57:00,0.27594191371690613
2020-03-03 23:00:00,0.23020246823983825
2020-03-03 23:03:00,0.22317524121478982
2020-03-03 23:06:00,0.17821809387140775
2020-03-03 23:09:00,0.21895665641073947
2020-03-03 23:12:00,0.26225103341090517
2020-03-03 23:15:00,0.2571701601067957
2020-03-03 23:18:00,0.27451961904893096
2020-03-03 23:21:00,0.24287941619724052
2020-03-03 23:24:00,0.2728484243131106
2020-03-03 23:27:00,0.25750295099493314
2020-03-03 23:30:00,0.32907590645447726
2020-03-03 23:33:00,0.34470191739211486
2020-03-03 23:36:00,0.322851615220884
2020-03-03 23:39:00,0.3154279952582897
2020-03-03 23:42:00,0.24022639021700343
2020-03-03 23:45:00,0.2862563464138361
2020-03-03 23:48:00,0.2122537671043574
2020-03-03 23:51:00,0.28769220050088506
2020-03-03 23:54:00,0.21771415509982717
2020-03-03 23:57:00,0.18194322824069786
2020-03-04 00:00:00,0.2020437335829115
2020-03-04 00:03:00,0.09904251203425929
2020-03-04 00:06:00,0.07060010817588136
2020-03-04 00:09:00,0.22037332668082854
2020-03-04 00:12:00,0.09936629722915313
2020-03-04 00:15:00,0.10447824447328458
2020-03-04 00:18:00,0.16505737068149529
2020-03-04 00:21:00,0.06059665771692835
2020-03-04 00:24:00,0.124501843648261
2020-03-04 00:27:00,0.10461742775953553
2020-03-04 00:30:00,0.2200086037660185
2020-03-04 00:33:00,0.19921557279991475
2020-03-04 00:36:00,0.23516751355163024
2020-03-04 00:39:00,0.3783580958460675
2020-03-04 00:42:00,0.1785620111182311
2020-03-04 00:45:00,0.36841003781063364
2020-03-04 00:48:00,0.32122234986780995
2020-03-04 00:51:00,0.28479965515509775
2020-03-04 00:54:00,0.29715542401123685
2020-03-04 00:57:00,0.22876700890634538
2020-03-04 01:00:00,0.21696091724521693
2020-03-04 01:03:00,0.2603287531079559
2020-03-04 01:06:00,0.22493610427056865
2020-03-04 01:09:00,0.24649358577539715
2020-03-04 01:12:00,0.07889173366635305
2020-03-04 01:15:00,0.13766693624745585
2020-03-04 01:18:00,0.28477159447106715
2020-03-04 01:21:00,0.22612919744824467
2020-03-04 01:24:00,0.24738435421954819
2020-03-04 01:27:00,0.30465232445612855
2020-03-04 01:30:00,0.19896279389615756
2020-03-04 01:33:00,0.11626511938465
2020-03-04 01:36:00,0.1583505598495094
2020-03-04 01:39:00,0.2738200505961004
2020-03-04 01:42:00,0.1339002175058681
2020-03-04 01:45:00,0.22781523625621958
2020-03-04 01:48:00,0.253522182163465
2020-03-04 01:51:00,0.33198290476923376
2020-03-04 01:54:00,0.32041014343417373
2020-03-04 01:57:00,0.35349208570471546
2020-03-04 02:00:00,0.31305641815970375
2020-03-04 02:03:00,0.3195923462581618
2020-03-04 02:06:00,0.1832329758990454
2020-03-04 02:09:00,0.2084429300047077
2020-03-04 02:12:00,0.36338767172031794
2020-03-04 02:15:00,0.23404491662807914
2020-03-04 02:18:00,0.27932151974005137
2020-03-04 02:21:00,0.2393496107386568
2020-03-04 02:24:00,0.33625915151179697
2020-03-04 02:27:00,0.32278843808745705
2020-03-04 02:30:00,0.32618945532624366
2020-03-04 02:33:00,0.26396803973074157
2020-03-04 02:36:00,0.28512478219823834
2020-03-04 02:39:00,0.2644932323838134
2020-03-04 02:42:00,0.2501815312411395
2020-03-04 02:45:00,0.23746853476984597
2020-03-04 02:48:00,0.35007066333599823
2020-03-04 02:51:00,0.21211379847272838
2020-03-04 02:54:00,0.22059519621558366
2020-03-04 02:57:00,0.2675724094939369
2020-03-04 03:00:00,0.18901566352377586
2020-03-04 03:03:00,0.20363406686516328
2020-03-04 03:06:00,0.16448788832201444
2020-03-04 03:09:00,0.21180003851497986
2020-03-04 03:12:00,0.24163785342318533
2020-03-04 03:15:00,0.26550029809499165
2020-03-04 03:18:00,0.23526799032134704
2020-03-04 03:21:00,0.26858897591802133
2020-03-04 03:24:00,0.24353895057328145
2020-03-04 03:27:00,0.2942843450491637
2020-03-04 03:30:00,0.29525574236998864
2020-03-04 03:33:00,0.26434905023063493
2020-03-04 03:36:00,0.15619707385798165
2020-03-04 03:39:00,0.23160984783913818
2020-03-04 03:42:00,0.1406245703786908
2020-03-04 03:45:00,0.2612990344103423
2020-03-04 03:48:00,0.2367188254096959
2020-03-04 03:51:00,0.2113647215995229
2020-03-04 03:54:00,0.2665477295669234
2020-03-04 03:57:00,0.40129126105881596
2020-03-04 04:00:00,0.1582764662248337
2020-03-04 04:03:00,0.1980158936464136
2020-03-04 04:06:00,0.15293006721344682
2020-03-04 04:09:00,0.23220122437322743
2020-03-04 04:12:00,0.30121350890385656
2020-03-04 04:15:00,0.24537098654366218
2020-03-04 04:18:00,0.258699603820844
2020-03-04 04:21:00,0.3193582211554826
2020-03-04 04:24:00,0.20099951456126064
2020-03-04 04:27:00,0.31289185714240375
2020-03-04 04:30:00,0.25374139694378073
2020-03-04 04:33:00,0.38500348047500665
2020-03-04 04:36:00,0.19495229148338922
2020-03-04 04:39:00,0.20700898760526343
2020-03-04 04:42:00,0.11560913332323253
2020-03-04 04:45:00,0.24599884184584653
2020-03-04 04:48:00,0.22018760762557577
2020-03-04 04:51:00,0.28595428590506344
2020-03-04 04:54:00,0.29284289856326495
2020-03-04 04:57:00,0.26391038950401935
2020-03-04 05:00:00,0.3039558256739383
2020-03-04 05:03:00,0.15049363983456487
2020-03-04 05:06:00,0.16259598196063507
2020-03-04 05:09:00,0.18810069848240119
2020-03-04 05:12:00,0.16939248804300178
2020-03-04 05:15:00,0.2435785740642018
2020-03-04 05:18:00,0.16288105955015908
2020-03-04 05:21:00,0.2447348321637719
2020-03-04 05:24:00,0.264030933859317
2020-03-04 05:27:00,0.1607773260527665
2020-03-04 05:30:00,0.18217856885991068
2020-03-04 05:33:00,0.23128094896014773
2020-03-04 05:36:00,0.17497501632885815
2020-03-04 05:39:00,0.25122075071141126
2020-03-04 05:42:00,0.20008973328054935
2020-03-04 05:45:00,0.07725151955230558
2020-03-04 05:48:00,0.11681186233607832
2020-03-04 05:51:00,0.10211564293967967
2020-03-04 05:54:00,0.1338529559983499
2020-03-04 05:57:00,0.12415541751988712
2020-03-04 06:00:00,0.2121361372429078
2020-03-04 06:03:00,0.22871329805661844
2020-03-04 06:06:00,0.21526487258188354
2020-03-04 06:09:00,0.2675249621477178
2020-03-04 06:12:00,0.27876462765800625
2020-03-04 06:15:00,0.19475868941310637
2020-03-04 06:18:00,0.14582405337478122
2020-03-04 06:21:00,0.3342641448622885
2020-03-04 06:24:00,0.2858415031839172
2020-03-04 06:27:00,0.22334216565724319
2020-03-04 06:30:00,0.2673668879805291
2020-03-04 06:33:00,0.19406898939990924
2020-03-04 06:36:00,0.27316874732889573
2020-03-04 06:39:00,0.3995067531735117
2020-03-04 06:42:00,0.3305545193042576
2020-03-04 06:45:00,0.3736031804014601
2020-03-04 06:48:00,0.4043799052724921
2020-03-04 06:51:00,0.3459337294404463
2020-03-04 06:54:00,0.37138889441001766
2020-03-04 06:57:00,0.25329677120538463
2020-03-04 07:00:00,0.15249974414280132
2020-03-04 07:03:00,0.28086361803627824
2020-03-04 07:06:00,0.2221817369044743
2020-03-04 07:09:00,0.2455838010196203
2020-03-04 07:12:00,0.2761995340222825
2020-03-04 07:15:00,0.2957270584228695
2020-03-04 07:18:00,0.24025541947617057
2020-03-04 07:21:00,0.30228484170140746
2020-03-04 07:24:00,0.1864712077286299
2020-03-04 07:27:00,0.23801609102196153
2020-03-04 07:30:00,0.2694982530969128
2020-03-04 07:33:00,0.32919727191978154
2020-03-04 07:36:00,0.38818695306355266
2020-03-04 07:39:00,0.3115005328936604
2020-03-04 07:42:00,0.3133635220944484
2020-03-04 07:45:00,0.29693790735166203
2020-03-04 07:48:00,0.3264150736517877
2020-03-04 07:51:00,0.318487406587451
2020-03-04 07:54:00,0.3376075149822668
2020-03-04 07:57:00,0.3043841506078593
2020-03-04 08:00:00,0.22149010485389908
2020-03-04 08:03:00,0.28603625094905283
2020-03-04 08:06:00,0.46829763865139284
2020-03-04 08:09:00,0.3113155273824759
2020-03-04 08:12:00,0.27605313389085495
2020-03-04 08:15:00,0.4266646814690489
2020-03-04 08:18:00,0.3781279270964433
2020-03-04 08:21:00,0.27871027441176466
2020-03-04 08:24:00,0.5030936961632619
2020-03-04 08:27:00,0.5622378253085003
2020-03-04 08:30:00,0.5041813164729092
2020-03-04 08:33:00,0.476676730342831
2020-03-04 08:36:00,0.4494162030607072
2020-03-04 08:39:00,0.46090526188675085
2020-03-04 08:42:00,0.5245211121141438
2020-03-04 08:45:00,0.5025483108892104
2020-03-04 08:48:00,0.5664944537588212
2020-03-04 08:51:00,0.5003620757645422
2020-03-04 08:54:00,0.5409587643345048
2020-03-04 08:57:00,0.5998067059601908
2020-03-04 09:00:00,0.5534951881454617
2020-03-04 09:03:00,0.4496152270417042
2020-03-04 09:06:00,0.4599467018849168
2020-03-04 09:09:00,0.49409305671673565
2020-03-04 09:12:00,0.4359606019544344
2020-03-04 09:15:00,0.5030404021409254
2020-03-04 09:18:00,0.41620052054190637
2020-03-04 09:21:00,0.43976598939423184
2020-03-04 09:24:00,0.5640771814915411
2020-03-04 09:27:00,0.3990222378984072
2020-03-04 09:30:00,0.4913863312152671
2020-03-04 09:33:00,0.45444796846476265
2020-03-04 09:36:00,0.39141188031675256
2020-03-04 09:39:00,0.3334676346552783
2020-03-04 09:42:00,0.41590296575077446
2020-03-04 09:45:00,0.5361357740174526
2020-03-04 09:48:00,0.45512795446239807
2020-03-04 09:51:00,0.4427079727390719
2020-03-04 09:54:00,0.43706346305464194
2020-03-04 09:57:00,0.3901471130374716
2020-03-04 10:00:00,0.41015254782797683
2020-03-04 10:03:00,0.3912714588150834
2020-03-04 10:06:00,0.34312285430570455
2020-03-04 10:09:00,0.43159709014736336
2020-03-04 10:12:00,0.35149595941044254
2020-03-04 10:15:00,0.3630885490240985
2020-03-04 10:18:00,0.42831824336104773
2020-03-04 10:21:00,0.33382638404458476
2020-03-04 10:24:00,0.3661899501651078
2020-03-04 10:27:00,0.27768628931977446
2020-03-04 10:30:00,0.2891377383727445
2020-03-04 10:33:00,0.2490454964034825
2020-03-04 10:36:00,0.36413872998844
2020-03-04 10:39:00,0.34665007412559135
2020-03-04 10:42:00,0.3240394399430784
2020-03-04 10:45:00,0.3051286826584487
2020-03-04 10:48:00,0.21639117749492698
2020-03-04 10:51:00,0.25055407588928347
2020-03-04 10:54:00,0.2732900702695815
2020-03-04 10:57:00,0.2919384173334265
2020-03-04 11:00:00,0.21910901347411027
2020-03-04 11:03:00,0.26777807515924223
2020-03-04 11:06:00,0.28789175100371267
2020-03-04 11:09:00,0.12276148618775551
2020-03-04 11:12:00,0.21168280313167998
2020-03-04 11:15:00,0.37412420956388814
2020-03-04 11:18:00,0.24527755352505665
2020-03-04 11:21:00,0.34575721101737145
2020-03-04 11:24:00,0.19793795322937058
2020-03-04 11:27:00,0.07003822210191402
2020-03-04 11:30:00,0.15302736444482434
2020-03-04 11:33:00,0.2046161481361537
2020-03-04 11:36:00,0.12529182040037767
2020-03-04 11:39:00,0.18140110845689605
2020-03-04 11:42:00,0.17591064321578642
2020-03-04 11:45:00,0.1333719476850206
2020-03-04 11:48:00,0.14378520456182287
2020-03-04 11:51:00,0.19208705191527997
2020-03-04 11:54:00,0.1297611309904596
2020-03-04 11:57:00,0.15012746612745786
2020-03-04 12:00:00,0.12756855171397774
2020-03-04 12:03:00,0.02163199325292453
2020-03-04 12:06:00,0.0376075183339708
2020-03-04 12:09:00,0.06912343107109109
2020-03-04 12:12:00,0.17432072945319987
2020-03-04 12:15:00,0.018238059783243443
2020-03-04 12:18:00,0.1028271540105834
2020-03-04 12:21:00,-0.03239721207734192
2020-03-04 12:24:00,-0.035281582467746375
2020-03-04 12:27:00,-0.04771891876674772
2020-03-04 12:30:00,0.02675141063235742
2020-03-04 12:33:00,0.05391023247614157
2020-03-04 12:36:00,-0.008761284460661045
2020-03-04 12:39:00,0.024542101072427158
2020-03-04 12:42:00,-0.1252838453706886
2020-03-04 12:45:00,-0.1985419392804033
2020-03-04 12:48:00,-0.013172018674026731
2020-03-04 12:51:00,-0.06418002069102613
2020-03-04 12:54:00,0.016929262249220756
2020-03-04 12:57:00,-0.20981873502762483
2020-03-04 13:00:00,-0.18867559079700413
2020-03-04 13:03:00,-0.1475319982253609
2020-03-04 13:06:00,-0.20824869411626423
2020-03-04 13:09:00,-0.03225527268330097
2020-03-04 13:12:00,-0.08510601166949527
2020-03-04 13:15:00,-0.021859647646238045
2020-03-04 13:18:00,-0.049494431659411475
2020-03-04 13:21:00,-0.1537281259103338
2020-03-04 13:24:00,-0.06619684663530734
2020-03-04 13:27:00,-0.24259879655284067
2020-03-04 13:30:00,-0.25414551618018777
2020-03-04 13:33:00,-0.3000151967614215
2020-03-04 13:36:00,-0.2370586629174909
2020-03-04 13:39:00,-0.2924270890841285
2020-03-04 13:42:00,-0.11664178131502467
2020-03-04 13:45:00,-0.22902281277032444
2020-03-04 13:48:00,-0.10523379533543675
2020-03-04 13:51:00,-0.1743310071550468
2020-03-04 13:54:00,-0.26837901867321534
2020-03-04 13:57:00,-0.23757414631825213
2020-03-04 14:00:00,-0.16288458526207705
2020-03-04 14:03:00,-0.12837179729291393
2020-03-04 14:06:00,-0.06474549107730354
2020-03-04 14:09:00,-0.2368863243474948
2020-03-04 14:12:00,-0.17471594249497002
2020-03-04 14:15:00,-0.1821673952031233
2020-03-04 14:18:00,-0.11133714637213643
2020-03-04 14:21:00,-0.1745427665613306
2020-03-04 14:24:00,-0.2634695870733026
2020-03-04 14:27:00,-0.21560139077877238
2020-03-04 14:30:00,-0.177514454031666
2020-03-04 14:33:00,-0.19050113225938503
2020-03-04 14:36:00,-0.19476823481039673
2020-03-04 14:39:00,-0.09509498297290975
2020-03-04 14:42:00,-0.21805033528329432
2020-03-04 14:45:00,-0.11248334221221512
2020-03-04 14:48:00,-0.30396779723014333
2020-03-04 14:51:00,-0.31667777306643075
2020-03-04 14:54:00,-0.2754774954526056
2020-03-04 14:57:00,-0.3655440767259961
2020-03-04 15:00:00,-0.2850621458719047
2020-03-04 15:03:00,-0.18336252747610615
2020-03-04 15:06:00,-0.29079941827490075
2020-03-04 15:09:00,-0.32833260555827337
2020-03-04 15:12:00,-0.23866083955817885
2020-03-04 15:15:00,-0.3708216636111956
2020-03-04 15:18:00,-0.4257560341019371
2020-03-04 15:21:00,-0.3958667603085928
2020-03-04 15:24:00,-0.4148489105404565
2020-03-04 15:27:00,-0.3737192720994358
2020-03-04 15:30:00,-0.2955130045751275
2020-03-04 15:33:00,-0.348353767016647
2020-03-04 15:36:00,-0.4425988554023661
2020-03-04 15:39:00,-0.30993714316991827
2020-03-04 15:42:00,-0.4327774943041618
2020-03-04 15:45:00,-0.25850343724624736
2020-03-04 15:48:00,-0.3503651223503539
2020-03-04 15:51:00,-0.17471041498112072
2020-03-04 15:54:00,-0.3221534401496342
2020-03-04 15:57:00,-0.32305425680715416
2020-03-04 16:00:00,-0.3952725741942231
2020-03-04 16:03:00,-0.45108291973167525
2020-03-04 16:06:00,-0.41464819429432964
2020-03-04 16:09:00,-0.4009601846826172
2020-03-04 16:12:00,-0.5430381059298952
2020-03-04 16:15:00,-0.46943346236650996
2020-03-04 16:18:00,-0.2949341450243992
2020-03-04 16:21:00,-0.3292146653586201
2020-03-04 16:24:00,-0.37226284255643804
2020-03-04 16:27:00,-0.3414278836664266
2020-03-04 16:30:00,-0.367165327815826
2020-03-04 16:33:00,-0.3447195867624373
2020-03-04 16:36:00,-0.286310687797652
2020-03-04 16:39:00,-0.3586754986687879
2020-03-04 16:42:00,-0.3994528019490531
2020-03-04 16:45:00,-0.23855569643166064
2020-03-04 16:48:00,-0.3385918181233478
2020-03-04 16:51:00,-0.2924510186356315
2020-03-04 16:54:00,-0.3798274509657631
2020-03-04 16:57:00,-0.2716745750793166
2020-03-04 17:00:00,-0.30099199767818163
2020-03-04 17:03:00,-0.3541154397170203
2020-03-04 17:06:00,-0.3498515731870384
2020-03-04 17:09:00,-0.3949478280512153
2020-03-04 17:12:00,-0.3148330508042818
2020-03-04 17:15:00,-0.27751871253832405
2020-03-04 17:18:00,-0.20024482982699965
2020-03-04 17:21:00,-0.3498276116017678
2020-03-04 17:24:00,-0.18448475698068023
2020-03-04 17:27:00,-0.23659640076402866
2020-03-04 17:30:00,-0.3754425245646189
2020-03-04 17:33:00,-0.23106673210656936
2020-03-04 17:36:00,-0.32687139196690396
2020-03-04 17:39:00,-0.2794388470203444
2020-03-04 17:42:00,-0.19447265447973905
2020-03-04 17:45:00,-0.23399902530132977
2020-03-04 17:48:00,-0.19208490476256657
2020-03-04 17:51:00,-0.15422476678583052
2020-03-04 17:54:00,-0.2308556210733741
2020-03-04 17:57:00,-0.14342133375947697
2020-03-04 18:00:00,-0.16239004395805523
2020-03-04 18:03:00,-0.24162927866973405
2020-03-04 18:06:00,-0.19675706107875612
2020-03-04 18:09:00,-0.15025225383504903
2020-03-04 18:12:00,-0.13240943044138476
2020-03-04 18:15:00,-0.13367379382322042
2020-03-04 18:18:00,-0.11877558035172342
2020-03-04 18:21:00,-0.143814450244804
2020-03-04 18:24:00,-0.14850158973115413
2020-03-04 18:27:00,-0.1201331861348649
2020-03-04 18:30:00,-0.13003010128142023
2020-03-04 18:33:00,-0.06659180922179075
2020-03-04 18:36:00,-0.11504864510169455
2020-03-04 18:39:00,-0.14993692546988768
2020-03-04 18:42:00,-0.07193322284871329
2020-03-04 18:45:00,-0.04828023378064472
2020-03-04 18:48:00,0.029527751096566135
2020-03-04 18:51:00,0.002007949662356623
2020-03-04 18:54:00,
2020-03-04 18:57:00,
2020-03-04 19:00:00,
2020-03-04 19:03:00,0.09486296286291918
2020-03-04 19:06:00,0.04702278775084778
2020-03-04 19:09:00,0.048529896569164066
2020-03-04 19:12:00,0.10327014517298494
2020-03-04 19:15:00,0.01064821043325992
2020-03-04 19:18:00,0.14386833158749823
2020-03-04 19:21:00,-0.050726550409365245
2020-03-04 19:24:00,0.07840094559890076
2020-03-04 19:27:00,0.04070110084404632
2020-03-04 19:30:00,0.008853949837771324
2020-03-04 19:33:00,0.04210217379562664
2020-03-04 19:36:00,0.06884591461596301
2020-03-04 19:39:00,0.15053569779530562
2020-03-04 19:42:00,0.1964949045379285
2020-03-04 19:45:00,0.07130442715720164
2020-03-04 19:48:00,0.15095640817486355
2020-03-04 19:51:00,0.018556174226489475
2020-03-04 19:54:00,0.15955996046483278
2020-03-04 19:57:00,0.09680781976425124
2020-03-04 20:00:00,0.15987076828713498
2020-03-04 20:03:00,0.1074796064280008
2020-03-04 20:06:00,0.0983711694357794
2020-03-04 20:09:00,0.17251888359447776
2020-03-04 20:12:00,0.10795932286987409
2020-03-04 20:15:00,0.16745767940244605
2020-03-04 20:18:00,0.15361015158424607
2020-03-04 20:21:00,0.19061481472118658
2020-03-04 20:24:00,0.11503642058073638
2020-03-04 20:27:00,0.02850695602387532
2020-03-04 20:30:00,0.20347124874081146
2020-03-04 20:33:00,0.1718303176398308
2020-03-04 20:36:00,0.29087742221543067
2020-03-04 20:39:00,0.189813408557427
2020-03-04 20:42:00,0.19515620358845354
2020-03-04 20:45:00,0.2067243454717982
2020-03-04 20:48:00,0.20652388632055363
2020-03-04 20:51:00,0.09490971210976795
2020-03-04 20:54:00,0.2194802800565867
2020-03-04 20:57:00,0.2205038605566756
2020-03-04 21:00:00,0.20279557464232312
2020-03-04 21:03:00,0.22259640271221315
2020-03-04 21:06:00,0.26760821776304056
2020-03-04 21:09:00,0.1835059835834727
2020-03-04 21:12:00,0.18169425107504367
2020-03-04 21:15:00,0.1686288953896451
2020-03-04 21:18:00,0.14565954267351344
2020-03-04 21:21:00,0.14865739814837298
2020-03-04 21:24:00,0.11407494247754357
2020-03-04 21:27:00,0.24519142288329476
2020-03-04 21:30:00,0.09676770427535075
2020-03-04 21:33:00,0.1103430968170187
2020-03-04 21:36:00,0.1249893163167144
2020-03-04 21:39:00,0.12362431011138142
2020-03-04 21:42:00,0.07720391526959247
2020-03-04 21:45:00,0.11034634367433682
2020-03-04 21:48:00,0.18645952924771336
2020-03-04 21:51:00,0.1689501533315365
2020-03-04 21:54:00,0.26822835986661175
2020-03-04 21:57:00,0.19762524250154456
2020-03-04 22:00:00,0.2419031328176402
2020-03-04 22:03:00,0.23716584102561455
2020-03-04 22:06:00,0.20509013816064225
2020-03-04 22:09:00,0.2066722132947234
2020-03-04 22:12:00,0.2377317371521599
2020-03-04 22:15:00,0.1765879465388025
2020-03-04 22:18:00,0.21897658200930437
2020-03-04 22:21:00,0.2335485515899336
2020-03-04 22:24:00,0.134119611746371
2020-03-04 22:27:00,0.25583080881972364
2020-03-04 22:30:00,0.21733502791943238
2020-03-04 22:33:00,0.2530049168667574
2020-03-04 22:36:00,0.27792739675300027
2020-03-04 22:39:00,0.2839190571532981
2020-03-04 22:42:00,0.21305598497281153
2020-03-04 22:45:00,0.1984616722680812
2020-03-04 22:48:00,0.1382661917679684
2020-03-04 22:51:00,0.19688282597297757
2020-03-04 22:54:00,0.23190105262375482
2020-03-04 22:57:00,0.22230158013161372
2020-03-04 23:00:00,0.2610338625497661
2020-03-04 23:03:00,0.2107349403693206
2020-03-04 23:06:00,0.21406867898247128
2020-03-04 23:09:00,0.18555051523622978
2020-03-04 23:12:00,0.25090371957350044
2020-03-04 23:15:00,0.212608091291429
2020-03-04 23:18:00,0.21196979081355494
2020-03-04 23:21:00,0.18021854882073285
2020-03-04 23:24:00,0.1252354218140681
2020-03-04 23:27:00,0.15635067409345993
2020-03-04 23:30:00,0.20734931348579266
2020-03-04 23:33:00,0.09671277983954951
2020-03-04 23:36:00,0.21611871936863736
2020-03-04 23:39:00,0.26026832216956564
2020-03-04 23:42:00,0.1322734483829322
2020-03-04 23:45:00,0.25026025645394157
2020-03-04 23:48:00,0.23476215442860848
2020-03-04 23:51:00,0.32324911627694064
2020-03-04 23:54:00,0.31304564587821915
2020-03-04 23:57:00,0.24675600650743945
2020-03-05 00:00:00,0.3153593985795169
2020-03-05 00:03:00,0.20763158787997327
2020-03-05 00:06:00,0.19076284327354642
2020-03-05 00:09:00,0.23664901419255102
2020-03-05 00:12:00,0.14930117931771747
2020-03-05 00:15:00,0.12810747661995947
2020-03-05 00:18:00,0.2680457355018575
2020-03-05 00:21:00,0.2016960324620527
2020-03-05 00:24:00,0.3022871191413401
2020-03-05 00:27:00,0.33718521874067164
2020-03-05 00:30:00,0.2492505727657317
2020-03-05 00:33:00,0.19855792831191366
2020-03-05 00:36:00,0.3083412817125577
2020-03-05 00:39:00,0.2590019263853378
2020-03-05 00:42:00,0.26785703487900037
2020-03-05 00:45:00,0.2923427606494329
2020-03-05 00:48:00,0.23019422270465384
2020-03-05 00:51:00,0.2766513722139621
2020-03-05 00:54:00,0.23262003671283082
2020-03-05 00:57:00,0.2360473580392295
2020-03-05 01:00:00,0.27675554467651864
2020-03-05 01:03:00,0.3157124621041021
2020-03-05 01:06:00,0.30510302606512596
2020-03-05 01:09:00,0.2601021182533714
2020-03-05 01:12:00,0.3151428724382299
2020-03-05 01:15:00,0.3055435570029772
2020-03-05 01:18:00,0.30907434455053817
2020-03-05 01:21:00,0.29576336821475024
2020-03-05 01:24:00,0.29255828746960333
2020-03-05 01:27:00,0.37795912696105916
2020-03-05 01:30:00,0.38004374991550094
2020-03-05 01:33:00,0.35149493690471445
2020-03-05 01:36:00,0.4277915546383042
2020-03-05 01:39:00,0.35126417736972826
2020-03-05 01:42:00,0.18925146119289593
2020-03-05 01:45:00,0.30117721778157147
2020-03-05 01:48:00,0.35313368484429475
2020-03-05 01:51:00,0.3529729803690884
2020-03-05 01:54:00,0.3938557086043488
2020-03-05 01:57:00,0.2072875062908679
2020-03-05 02:00:00,0.40652752984937024
2020-03-05 02:03:00,0.3721989861495558
2020-03-05 02:06:00,0.3314328994950415
2020-03-05 02:09:00,0.33378734737738114
2020-03-05 02:12:00,0.36615395194417033
2020-03-05 02:15:00,0.367189187385236
2020-03-05 02:18:00,0.346693773512186
2020-03-05 02:21:00,0.3274286368583148
2020-03-05 02:24:00,0.34557056595366475
2020-03-05 02:27:00,0.35508808223488586
2020-03-05 02:30:00,0.39037806286796695
2020-03-05 02:33:00,0.3467132017384529
2020-03-05 02:36:00,0.3625319089839536
2020-03-05 02:39:00,0.42121925220897083
2020-03-05 02:42:00,0.30954341944124053
2020-03-05 02:45:00,0.3417293584832919
2020-03-05 02:48:00,0.3898947713286134
2020-03-05 02:51:00,0.3565986168642894
2020-03-05 02:54:00,0.3449669128130495
2020-03-05 02:57:00,0.3961575732000142
2020-03-05 03:00:00,0.46990680417104613
2020-03-05 03:03:00,0.44539944726255953
2020-03-05 03:06:00,0.3627367531423715
2020-03-05 03:09:00,0.40833680788409765
2020-03-05 03:12:00,0.3925263086842392
2020-03-05 03:15:00,0.41397055031279706
2020-03-05 03:18:00,0.5553995120656623
2020-03-05 03:21:00,0.4861821134709885
2020-03-05 03:24:00,0.4529549875063026
2020-03-05 03:27:00,0.3645872266272363
2020-03-05 03:30:00,0.434201983492585
2020-03-05 03:33:00,0.4190205251393877
2020-03-05 03:36:00,0.39039490797500775
2020-03-05 03:39:00,0.4623934059849262
2020-03-05 03:42:00,0.396423378069926
2020-03-05 03:45:00,0.4242677323440489
2020-03-05 03:48:00,0.4139974509461126
2020-03-05 03:51:00,0.43679791981111293
2020-03-05 03:54:00,0.4412041997354663
2020-03-05 03:57:00,0.4941541370472464
2020-03-05 04:00:00,0.5543600825328667
2020-03-05 04:03:00,0.4690480767034728
2020-03-05 04:06:00,0.4408935368018092
2020-03-05 04:09:00,0.4429397638612045
2020-03-05 04:12:00,0.4369757925825297
2020-03-05 04:15:00,0.4563099070779799
2020-03-05 04:18:00,0.546553623846421
2020-03-05 04:21:00,0.47056260265503624
2020-03-05 04:24:00,0.48527383047581907
2020-03-05 04:27:00,0.4650406492052639
2020-03-05 04:30:00,0.5021587283929989
