2018-01-01 00:00:00,0.47931184563827856
2020-03-05 04:33:00,0.5141956710977524
2020-03-05 04:36:00,0.5107340424023619
2020-03-05 04:39:00,0.5819041409381498
2020-03-05 04:42:00,0.48584588033139653
2020-03-05 04:45:00,0.5860422234423481
2020-03-05 04:48:00,0.5058802569805607
2020-03-05 04:51:00,0.5023394465072784
2020-03-05 04:54:00,0.47169143104451905
2020-03-05 04:57:00,0.5348200380558978
2020-03-05 05:00:00,0.49709150761935916
2020-03-05 05:03:00,0.442556769304133
2020-03-05 05:06:00,0.5238617140232122
2020-03-05 05:09:00,0.4495723798600011
2020-03-05 05:12:00,0.4228759818814751
2020-03-05 05:15:00,0.4580984727768964
2020-03-05 05:18:00,0.4717630640548691
2020-03-05 05:21:00,0.5665465442560844
2020-03-05 05:24:00,0.561089482332136
2020-03-05 05:27:00,0.4288108117054321
2020-03-05 05:30:00,0.4226977209914935
2020-03-05 05:33:00,0.5146536228317018
2020-03-05 05:36:00,0.5097312835410435
2020-03-05 05:39:00,0.472442250076881
2020-03-05 05:42:00,0.5450521580830241
2020-03-05 05:45:00,0.43596699273501827
2020-03-05 05:48:00,0.5028525142084845
2020-03-05 05:51:00,0.5368374719943176
2020-03-05 05:54:00,0.416202426315067
2020-03-05 05:57:00,0.5206254446925982
2020-03-05 06:00:00,0.5064335351751197
2020-03-05 06:03:00,0.4556506594260554
2020-03-05 06:06:00,0.5839880909790054
2020-03-05 06:09:00,0.4628796196166718
2020-03-05 06:12:00,0.5260302780221195
2020-03-05 06:15:00,0.4134147536383921
2020-03-05 06:18:00,0.389121383121676
2020-03-05 06:21:00,0.46220546838833343
2020-03-05 06:24:00,0.48746275821974905
2020-03-05 06:27:00,0.5303578655650654
2020-03-05 06:30:00,0.4480476944511338
2020-03-05 06:33:00,0.363371677077339
2020-03-05 06:36:00,0.5467079171719433
2020-03-05 06:39:00,0.47048958576266386
2020-03-05 06:42:00,0.5431314863669172
2020-03-05 06:45:00,0.5220622660115168
2020-03-05 06:48:00,0.5485410455257238
2020-03-05 06:51:00,0.48086174113080915
2020-03-05 06:54:00,0.44325936634425034
2020-03-05 06:57:00,0.5037617033807464
2020-03-05 07:00:00,0.5309599521426094
2020-03-05 07:03:00,0.5073115881322678
2020-03-05 07:06:00,0.47609397956841804
2020-03-05 07:09:00,0.5414246300126138
2020-03-05 07:12:00,0.49037167247990965
2020-03-05 07:15:00,0.4054585984840742
2020-03-05 07:18:00,0.527117392957507
2020-03-05 07:21:00,0.475844055935454
2020-03-05 07:24:00,0.5862463795097597
2020-03-05 07:27:00,0.5422491541208387
2020-03-05 07:30:00,0.5443167746145718
2020-03-05 07:33:00,0.4346512120928878
2020-03-05 07:36:00,0.5261408778072791
2020-03-05 07:39:00,0.4244648696245008
2020-03-05 07:42:00,0.5539806137252867
2020-03-05 07:45:00,0.5339426784638022
2020-03-05 07:48:00,0.4532321665002428
2020-03-05 07:51:00,0.39555176683904847
2020-03-05 07:54:00,0.47484063164370127
2020-03-05 07:57:00,0.5342950065113428
2020-03-05 08:00:00,0.4305487678943223
2020-03-05 08:03:00,0.5447238094373574
2020-03-05 08:06:00,0.5673529118702163
2020-03-05 08:09:00,0.3471822318118143
2020-03-05 08:12:00,0.3883323323776722
2020-03-05 08:15:00,0.4107781485187161
2020-03-05 08:18:00,0.35129274301220903
2020-03-05 08:21:00,0.394070696517133
2020-03-05 08:24:00,0.33798153240553575
2020-03-05 08:27:00,0.29085814146083067
2020-03-05 08:30:00,0.38452765598992755
2020-03-05 08:33:00,0.2827557256207456
2020-03-05 08:36:00,0.3293891602146459
2020-03-05 08:39:00,0.30275383026224745
2020-03-05 08:42:00,0.34776498602758465
2020-03-05 08:45:00,0.35430447851945246
2020-03-05 08:48:00,0.33025509198529335
2020-03-05 08:51:00,0.2423705111555705
2020-03-05 08:54:00,0.27338625130573746
2020-03-05 08:57:00,0.1842314225066275
2020-03-05 09:00:00,0.2935227795932178
2020-03-05 09:03:00,0.19775242955614658
2020-03-05 09:06:00,0.2541614161945063
2020-03-05 09:09:00,0.1888430965273642
2020-03-05 09:12:00,0.27411602923359624
2020-03-05 09:15:00,0.20870382796420017
2020-03-05 09:18:00,0.18360511852773698
2020-03-05 09:21:00,0.19588676766557
2020-03-05 09:24:00,0.18484259754256982
2020-03-05 09:27:00,0.09843992609518182
2020-03-05 09:30:00,0.16832468605485928
2020-03-05 09:33:00,0.04829660576206152
2020-03-05 09:36:00,0.11073496793682125
2020-03-05 09:39:00,0.20356613521499867
2020-03-05 09:42:00,0.000996099120868621
2020-03-05 09:45:00,0.037987059885381314
2020-03-05 09:48:00,0.11638361832581268
2020-03-05 09:51:00,0.16000351908007815
2020-03-05 09:54:00,0.12671565837399612
2020-03-05 09:57:00,0.10562119714268192
2020-03-05 10:00:00,0.012800618780772766
2020-03-05 10:03:00,0.09395847422399584
2020-03-05 10:06:00,0.004670738960840026
2020-03-05 10:09:00,0.1203099354885353
2020-03-05 10:12:00,0.04799106346200688
2020-03-05 10:15:00,-0.006349393478842558
2020-03-05 10:18:00,-0.047085710744283915
2020-03-05 10:21:00,0.010761931945353354
2020-03-05 10:24:00,0.06371166184209187
2020-03-05 10:27:00,0.020324927099295564
2020-03-05 10:30:00,0.08153038519975553
2020-03-05 10:33:00,-0.014535939671247888
2020-03-05 10:36:00,-0.011161673532569694
2020-03-05 10:39:00,0.0320968102486745
2020-03-05 10:42:00,0.07810535973663946
2020-03-05 10:45:00,0.00895206873957477
2020-03-05 10:48:00,0.07740498227582293
2020-03-05 10:51:00,0.07702831016149503
2020-03-05 10:54:00,0.0470715323327795
2020-03-05 10:57:00,-0.05282059498955505
2020-03-05 11:00:00,0.025140588959459365
2020-03-05 11:03:00,-0.050688986442480655
2020-03-05 11:06:00,-0.14084243473422475
2020-03-05 11:09:00,-0.07130956313619663
2020-03-05 11:12:00,-0.15384540427118054
2020-03-05 11:15:00,-0.08070438379309053
2020-03-05 11:18:00,-0.17829835545455808
2020-03-05 11:21:00,-0.04670250061923298
2020-03-05 11:24:00,-0.1831259475699767
2020-03-05 11:27:00,-0.04103550859713323
2020-03-05 11:30:00,-0.12682371781630764
2020-03-05 11:33:00,0.007444543904341572
2020-03-05 11:36:00,-0.006824885029345751
2020-03-05 11:39:00,-0.03416737159358263
2020-03-05 11:42:00,-0.016468018424347974
2020-03-05 11:45:00,-0.01971262444601507
2020-03-05 11:48:00,-0.10029365301119242
2020-03-05 11:51:00,0.018039403033299095
2020-03-05 11:54:00,-0.06385775893431855
2020-03-05 11:57:00,0.009585929034471974
2020-03-05 12:00:00,-0.03958377347356645
2020-03-05 12:03:00,-0.16595890083993936
2020-03-05 12:06:00,-0.056986382861907714
2020-03-05 12:09:00,-0.10406734204070744
2020-03-05 12:12:00,-0.08118700845011517
2020-03-05 12:15:00,-0.004447565017130728
2020-03-05 12:18:00,-0.052183208315909724
2020-03-05 12:21:00,0.012551516382359296
2020-03-05 12:24:00,-0.07565979303876702
2020-03-05 12:27:00,-0.1053000658265546
2020-03-05 12:30:00,-0.15910100486001966
2020-03-05 12:33:00,-0.217931419145998
2020-03-05 12:36:00,-0.1324984684052879
2020-03-05 12:39:00,-0.247356350050552
2020-03-05 12:42:00,-0.1853506781149008
2020-03-05 12:45:00,-0.18521479420832065
2020-03-05 12:48:00,-0.17537755163340307
2020-03-05 12:51:00,-0.22858083732438672
2020-03-05 12:54:00,-0.28403405568354856
2020-03-05 12:57:00,-0.164838925836591
2020-03-05 13:00:00,-0.2183569505503442
2020-03-05 13:03:00,-0.19897202291912208
2020-03-05 13:06:00,-0.09845212032911377
2020-03-05 13:09:00,-0.1751898060309145
2020-03-05 13:12:00,-0.19751341420965218
2020-03-05 13:15:00,-0.14543546729169066
2020-03-05 13:18:00,-0.15668982243045093
2020-03-05 13:21:00,-0.16460970203672787
2020-03-05 13:24:00,-0.2724208936583068
2020-03-05 13:27:00,-0.236091840438462
2020-03-05 13:30:00,-0.1853181894840077
2020-03-05 13:33:00,-0.23209945642850016
2020-03-05 13:36:00,-0.20802669037362875
2020-03-05 13:39:00,-0.23089752180101186
2020-03-05 13:42:00,-0.19868333442752828
2020-03-05 13:45:00,-0.08760392990740229
2020-03-05 13:48:00,-0.2328764282966631
2020-03-05 13:51:00,-0.1394464826209969
2020-03-05 13:54:00,-0.12744381898590973
2020-03-05 13:57:00,-0.19207445103882037
2020-03-05 14:00:00,-0.2888593894268183
2020-03-05 14:03:00,-0.26405625570708935
2020-03-05 14:06:00,-0.17567467331156195
2020-03-05 14:09:00,-0.24044859826557285
2020-03-05 14:12:00,-0.18485705988842938
2020-03-05 14:15:00,-0.16462114828027552
2020-03-05 14:18:00,-0.3023784969450958
2020-03-05 14:21:00,-0.19368515279074927
2020-03-05 14:24:00,-0.20846467175135786
2020-03-05 14:27:00,-0.3278987653084755
2020-03-05 14:30:00,-0.267763079994495
2020-03-05 14:33:00,-0.13536950586848207
2020-03-05 14:36:00,-0.20231820544410084
2020-03-05 14:39:00,-0.2619988390922572
2020-03-05 14:42:00,-0.15114939953787143
2020-03-05 14:45:00,-0.19143578289998686
2020-03-05 14:48:00,-0.16180866667878036
2020-03-05 14:51:00,-0.10170152655638276
2020-03-05 14:54:00,-0.2850737576926008
2020-03-05 14:57:00,-0.14377966339810655
2020-03-05 15:00:00,-0.1264536784028678
2020-03-05 15:03:00,-0.18721120918763745
2020-03-05 15:06:00,-0.329860025839082
2020-03-05 15:09:00,-0.3301230202596912
2020-03-05 15:12:00,-0.23355001731050606
2020-03-05 15:15:00,-0.3187410226412908
2020-03-05 15:18:00,-0.1730951027906258
2020-03-05 15:21:00,-0.18513866725811567
2020-03-05 15:24:00,-0.30691237269417115
2020-03-05 15:27:00,-0.2715123636457406
2020-03-05 15:30:00,-0.17892282829723172
2020-03-05 15:33:00,-0.2825433864933302
2020-03-05 15:36:00,-0.17568566491905813
2020-03-05 15:39:00,-0.36627520816205106
2020-03-05 15:42:00,-0.22648051804134184
2020-03-05 15:45:00,-0.3460973478462961
2020-03-05 15:48:00,-0.3878733592615049
2020-03-05 15:51:00,-0.2629519530708535
2020-03-05 15:54:00,-0.22570804635188324
2020-03-05 15:57:00,-0.30050835460212966
2020-03-05 16:00:00,-0.2662393074797933
2020-03-05 16:03:00,-0.13983806770232832
2020-03-05 16:06:00,-0.2980820562701183
2020-03-05 16:09:00,-0.20092757307418196
2020-03-05 16:12:00,-0.24486531669901979
2020-03-05 16:15:00,-0.3080404077701928
2020-03-05 16:18:00,-0.14420208188937522
2020-03-05 16:21:00,-0.143385325067527
2020-03-05 16:24:00,-0.18006951876947141
2020-03-05 16:27:00,-0.24882690373033256
2020-03-05 16:30:00,-0.17710113630579372
2020-03-05 16:33:00,-0.2168961885980707
2020-03-05 16:36:00,-0.2046349355036341
2020-03-05 16:39:00,-0.2400941919262891
2020-03-05 16:42:00,-0.1774283970654551
2020-03-05 16:45:00,-0.19332933557251408
2020-03-05 16:48:00,-0.19609263755319262
2020-03-05 16:51:00,-0.15996828210785452
2020-03-05 16:54:00,-0.1774242960943866
2020-03-05 16:57:00,-0.23891628918073593
2020-03-05 17:00:00,-0.22968111499091037
2020-03-05 17:03:00,-0.11059559193694213
2020-03-05 17:06:00,-0.2403964818756208
2020-03-05 17:09:00,-0.1536743070855664
2020-03-05 17:12:00,-0.2410824021192184
2020-03-05 17:15:00,-0.187871762422958
2020-03-05 17:18:00,-0.16485187501046994
2020-03-05 17:21:00,-0.139281556019057
2020-03-05 17:24:00,-0.11800510113687324
2020-03-05 17:27:00,-0.12416782031607454
2020-03-05 17:30:00,-0.19084030722643774
2020-03-05 17:33:00,-0.20428042208209263
2020-03-05 17:36:00,-0.1748299842983556
2020-03-05 17:39:00,-0.13370168676266303
2020-03-05 17:42:00,-0.07085447065418293
2020-03-05 17:45:00,-0.1270537493469419
2020-03-05 17:48:00,-0.23646035192285808
2020-03-05 17:51:00,-0.18204864342322935
2020-03-05 17:54:00,-0.1752813982589032
2020-03-05 17:57:00,-0.24512668703181362
2020-03-05 18:00:00,-0.26996711236620285
2020-03-05 18:03:00,-0.23891149124881395
2020-03-05 18:06:00,-0.2469848433084394
2020-03-05 18:09:00,-0.3211402053307779
2020-03-05 18:12:00,-0.2347849429576172
2020-03-05 18:15:00,-0.2551052243712775
2020-03-05 18:18:00,-0.18792471707178038
2020-03-05 18:21:00,-0.1887245557078927
2020-03-05 18:24:00,-0.1594656804958845
2020-03-05 18:27:00,-0.21097200845309771
2020-03-05 18:30:00,-0.2366537596014382
2020-03-05 18:33:00,-0.17922727930215387
2020-03-05 18:36:00,-0.15051827014872288
2020-03-05 18:39:00,-0.09301115780147029
2020-03-05 18:42:00,-0.22557796751323167
2020-03-05 18:45:00,-0.21103153239516814
2020-03-05 18:48:00,-0.16209946295163036
2020-03-05 18:51:00,-0.05887032709443929
2020-03-05 18:54:00,
2020-03-05 18:57:00,
2020-03-05 19:00:00,
2020-03-05 19:03:00,0.0023877882258602767
2020-03-05 19:06:00,-0.11401546963816145
2020-03-05 19:09:00,-0.13805481430227928
2020-03-05 19:12:00,-0.09154325781059924
2020-03-05 19:15:00,-0.19818874073018833
2020-03-05 19:18:00,-0.11684694070828527
2020-03-05 19:21:00,-0.09405620872490772
2020-03-05 19:24:00,0.07787313573584242
2020-03-05 19:27:00,0.07623700217851592
2020-03-05 19:30:00,-0.0020535777533723376
2020-03-05 19:33:00,0.11463027558238537
2020-03-05 19:36:00,0.014970752947760957
2020-03-05 19:39:00,0.004490733143654779
2020-03-05 19:42:00,-0.06415289795228318
2020-03-05 19:45:00,0.007812045572336501
2020-03-05 19:48:00,-0.06697890100332415
2020-03-05 19:51:00,0.0429242573651436
2020-03-05 19:54:00,-0.025713010249717172
2020-03-05 19:57:00,-0.11754158379068258
2020-03-05 20:00:00,-0.04158981617280233
2020-03-05 20:03:00,0.02709727491344438
2020-03-05 20:06:00,0.07646383502304843
2020-03-05 20:09:00,0.03670615997560844
2020-03-05 20:12:00,-0.04601791436965641
2020-03-05 20:15:00,0.009505202687648762
2020-03-05 20:18:00,-0.03281089824480432
2020-03-05 20:21:00,0.05859864151915417
2020-03-05 20:24:00,0.10509208229660771
2020-03-05 20:27:00,-0.016849158211698523
2020-03-05 20:30:00,0.1346238259265533
2020-03-05 20:33:00,0.053021279479139594
2020-03-05 20:36:00,0.10053567610401615
2020-03-05 20:39:00,0.055516446880972126
2020-03-05 20:42:00,0.08467503089752881
2020-03-05 20:45:00,0.08156618115589254
2020-03-05 20:48:00,0.0116810178204787
2020-03-05 20:51:00,0.09868370954688999
2020-03-05 20:54:00,0.13422542845870566
2020-03-05 20:57:00,0.09001460494306457
2020-03-05 21:00:00,0.1515925709535395
2020-03-05 21:03:00,0.11895200474913281
2020-03-05 21:06:00,0.14634794950649166
2020-03-05 21:09:00,0.11508790185865791
2020-03-05 21:12:00,0.06310682592089734
2020-03-05 21:15:00,0.11391570236554571
2020-03-05 21:18:00,0.10086715156307946
2020-03-05 21:21:00,0.10849381626627519
2020-03-05 21:24:00,0.19147166765537804
2020-03-05 21:27:00,0.24528772445529512
2020-03-05 21:30:00,0.13419124650096137
2020-03-05 21:33:00,0.25885449041328457
2020-03-05 21:36:00,0.22798924880930826
2020-03-05 21:39:00,0.1665279076189563
2020-03-05 21:42:00,0.2751479109943489
2020-03-05 21:45:00,0.24240904025282362
2020-03-05 21:48:00,0.22443884929504065
2020-03-05 21:51:00,0.1712079398428159
2020-03-05 21:54:00,0.24801143843285445
2020-03-05 21:57:00,0.1867577774178244
2020-03-05 22:00:00,0.12748929637717765
2020-03-05 22:03:00,0.29554997810083705
2020-03-05 22:06:00,0.29030799360009496
2020-03-05 22:09:00,0.24800981765520191
2020-03-05 22:12:00,0.18216316823253464
2020-03-05 22:15:00,0.23362566920496874
2020-03-05 22:18:00,0.11749717109682933
2020-03-05 22:21:00,0.20152439390119525
2020-03-05 22:24:00,0.13645653642055322
2020-03-05 22:27:00,0.14304878056930193
2020-03-05 22:30:00,0.24442483364009604
2020-03-05 22:33:00,0.3210076502081165
2020-03-05 22:36:00,0.24468794727465593
2020-03-05 22:39:00,0.22960259893505963
2020-03-05 22:42:00,0.18366480291024345
2020-03-05 22:45:00,0.07077712704824535
2020-03-05 22:48:00,0.11039195576341854
2020-03-05 22:51:00,0.1807200670301654
2020-03-05 22:54:00,0.09890504191815808
2020-03-05 22:57:00,0.22637654329224688
2020-03-05 23:00:00,0.15979501465602652
2020-03-05 23:03:00,0.19969384205666074
2020-03-05 23:06:00,0.2972244237292898
2020-03-05 23:09:00,0.2939872450694452
2020-03-05 23:12:00,0.17213714249567147
2020-03-05 23:15:00,0.31593385369404814
2020-03-05 23:18:00,0.13177460494199522
2020-03-05 23:21:00,0.29834874921391474
2020-03-05 23:24:00,0.31136978965389517
2020-03-05 23:27:00,0.23422092631960822
2020-03-05 23:30:00,0.26700952902285735
2020-03-05 23:33:00,0.2697376330960424
2020-03-05 23:36:00,0.24148432253497276
2020-03-05 23:39:00,0.1805142993250115
2020-03-05 23:42:00,0.2746898985845405
2020-03-05 23:45:00,0.2923678072583584
2020-03-05 23:48:00,0.2508759927142137
2020-03-05 23:51:00,0.17556788061529005
2020-03-05 23:54:00,0.3136306945466458
2020-03-05 23:57:00,0.30833487238237467
2020-03-06 00:00:00,0.24618021118561728
2020-03-06 00:03:00,0.25910061537234697
2020-03-06 00:06:00,0.25284848285781436
2020-03-06 00:09:00,0.23578452064469957
2020-03-06 00:12:00,0.24370468368471165
2020-03-06 00:15:00,0.31684780074658647
2020-03-06 00:18:00,0.3012473108245217
2020-03-06 00:21:00,0.25138977831937837
2020-03-06 00:24:00,0.2553712103284056
2020-03-06 00:27:00,0.28504251129822933
2020-03-06 00:30:00,0.21809762091049834
2020-03-06 00:33:00,0.29719617850491886
2020-03-06 00:36:00,0.23617135789584154
2020-03-06 00:39:00,0.16507991532336064
2020-03-06 00:42:00,0.10979000105226078
2020-03-06 00:45:00,0.27594986844246705
2020-03-06 00:48:00,0.24897824961266224
2020-03-06 00:51:00,0.1423434126365919
2020-03-06 00:54:00,0.1571520883697417
2020-03-06 00:57:00,0.18117113672127516
2020-03-06 01:00:00,0.2347569225735242
2020-03-06 01:03:00,0.12698965310772792
2020-03-06 01:06:00,0.24010084067191428
2020-03-06 01:09:00,0.23521615056841938
2020-03-06 01:12:00,0.179150846058576
2020-03-06 01:15:00,0.27827798490051237
2020-03-06 01:18:00,0.3506744241608999
2020-03-06 01:21:00,0.14980007059978107
2020-03-06 01:24:00,0.3000841638972247
2020-03-06 01:27:00,0.263734249762706
2020-03-06 01:30:00,0.2889188983788813
2020-03-06 01:33:00,0.31761029128551854
2020-03-06 01:36:00,0.2622039367941511
2020-03-06 01:39:00,0.2507631787044602
2020-03-06 01:42:00,0.18207039530079783
2020-03-06 01:45:00,0.20060450754357362
2020-03-06 01:48:00,0.33957674455973574
2020-03-06 01:51:00,0.3244016393597917
2020-03-06 01:54:00,0.43087153843157466
2020-03-06 01:57:00,0.28318802214488414
2020-03-06 02:00:00,0.2585977470860712
2020-03-06 02:03:00,0.19617754371790852
2020-03-06 02:06:00,0.26345148630377935
2020-03-06 02:09:00,0.1787110863218686
2020-03-06 02:12:00,0.12982229888194752
2020-03-06 02:15:00,0.18178911540547915
2020-03-06 02:18:00,0.32231263065114035
2020-03-06 02:21:00,0.2900527167749374
2020-03-06 02:24:00,0.2625232646735185
2020-03-06 02:27:00,0.3317764924787525
2020-03-06 02:30:00,0.19940431661080993
2020-03-06 02:33:00,0.26218311157805374
2020-03-06 02:36:00,0.20140572761914655
2020-03-06 02:39:00,0.2636090472565229
2020-03-06 02:42:00,0.2795915324090288
2020-03-06 02:45:00,0.267043626765485
2020-03-06 02:48:00,0.2620509629113599
2020-03-06 02:51:00,0.254970589861216
2020-03-06 02:54:00,0.2739164538592149
2020-03-06 02:57:00,0.2646989994787532
2020-03-06 03:00:00,0.16265268613460648
2020-03-06 03:03:00,0.27029401755601157
2020-03-06 03:06:00,0.22226044730081185
2020-03-06 03:09:00,0.3079392005359409
2020-03-06 03:12:00,0.2642255823084838
2020-03-06 03:15:00,0.22617852544050265
2020-03-06 03:18:00,0.2730346836700619
2020-03-06 03:21:00,0.2401499112955321
2020-03-06 03:24:00,0.23667523105058308
2020-03-06 03:27:00,0.23428436426780763
2020-03-06 03:30:00,0.28943501296987506
2020-03-06 03:33:00,0.32068686648079847
2020-03-06 03:36:00,0.2856957264791049
2020-03-06 03:39:00,0.2983458225401705
2020-03-06 03:42:00,0.3607742103201872
2020-03-06 03:45:00,0.31631080016677515
2020-03-06 03:48:00,0.33220376450492495
2020-03-06 03:51:00,0.3213477564505638
2020-03-06 03:54:00,0.34319738471083383
2020-03-06 03:57:00,0.22386196996768604
2020-03-06 04:00:00,0.3208475123613539
2020-03-06 04:03:00,0.2986809847427594
2020-03-06 04:06:00,0.3800036439870951
2020-03-06 04:09:00,0.41548473131780383
2020-03-06 04:12:00,0.3009747135887437
2020-03-06 04:15:00,0.27553602749986794
2020-03-06 04:18:00,0.2908746354890468
2020-03-06 04:21:00,0.3728645460076905
2020-03-06 04:24:00,0.2705755450133438
2020-03-06 04:27:00,0.2924513137945155
2020-03-06 04:30:00,0.40056620012654776
2020-03-06 04:33:00,0.3291322627848672
2020-03-06 04:36:00,0.31892223652766916
2020-03-06 04:39:00,0.37772836408436206
2020-03-06 04:42:00,0.351473606456409
2020-03-06 04:45:00,0.39132040070217045
2020-03-06 04:48:00,0.30983334762373715
2020-03-06 04:51:00,0.35070896441345667
2020-03-06 04:54:00,0.29094656827970766
2020-03-06 04:57:00,0.22120531532425503
2020-03-06 05:00:00,0.35235847173322554
2020-03-06 05:03:00,0.359606538748551
2020-03-06 05:06:00,0.3536215522448174
2020-03-06 05:09:00,0.48744803547742777
2020-03-06 05:12:00,0.2833826824025891
2020-03-06 05:15:00,0.32001299395255955
2020-03-06 05:18:00,0.23910221743892635
2020-03-06 05:21:00,0.37024077753585516
2020-03-06 05:24:00,0.24724462552421755
2020-03-06 05:27:00,0.20391705468023247
2020-03-06 05:30:00,0.3080671770077288
2020-03-06 05:33:00,0.3189516709051077
2020-03-06 05:36:00,0.27887874845555416
2020-03-06 05:39:00,0.2686546051865548
2020-03-06 05:42:00,0.2852666200559497
2020-03-06 05:45:00,0.22422337559191874
2020-03-06 05:48:00,0.3268798878125381
2020-03-06 05:51:00,0.21959655279442813
2020-03-06 05:54:00,0.2601982501238922
2020-03-06 05:57:00,0.25771627374399486
2020-03-06 06:00:00,0.24698421600720621
2020-03-06 06:03:00,0.220893390555716
2020-03-06 06:06:00,0.3331487191930478
2020-03-06 06:09:00,0.37384790717896976
2020-03-06 06:12:00,0.265090388473709
2020-03-06 06:15:00,0.31810804776711166
2020-03-06 06:18:00,0.37634554530535524
2020-03-06 06:21:00,0.3854211479015248
2020-03-06 06:24:00,0.42153248250855313
2020-03-06 06:27:00,0.4888448306546138
2020-03-06 06:30:00,0.2995217751064274
2020-03-06 06:33:00,0.20170617051348927
2020-03-06 06:36:00,0.2834185251009558
2020-03-06 06:39:00,0.35193193140912626
2020-03-06 06:42:00,0.414235255644428
2020-03-06 06:45:00,0.3531266945184939
2020-03-06 06:48:00,0.2624280948978708
2020-03-06 06:51:00,0.3392349693912706
2020-03-06 06:54:00,0.36310947450664344
2020-03-06 06:57:00,0.31503770671349685
2020-03-06 07:00:00,0.37387341847806965
2020-03-06 07:03:00,0.37494385746077796
2020-03-06 07:06:00,0.3910300914542404
2020-03-06 07:09:00,0.30698574868364403
2020-03-06 07:12:00,0.4107391476600242
2020-03-06 07:15:00,0.36772976639304034
2020-03-06 07:18:00,0.2892680850342799
2020-03-06 07:21:00,0.2768491939843898
2020-03-06 07:24:00,0.29038691941156003
2020-03-06 07:27:00,0.28255650148292943
2020-03-06 07:30:00,0.20523294441591133
2020-03-06 07:33:00,0.20946876068836673
2020-03-06 07:36:00,0.26935129854524575
2020-03-06 07:39:00,0.21613420761434554
2020-03-06 07:42:00,0.23820078274872003
2020-03-06 07:45:00,0.292744037140551
2020-03-06 07:48:00,0.3130656088060846
2020-03-06 07:51:00,0.3368078656934017
2020-03-06 07:54:00,0.18586999443414243
2020-03-06 07:57:00,0.23653338879677221
2020-03-06 08:00:00,0.1989492299851463
2020-03-06 08:03:00,0.23379263275643325
2020-03-06 08:06:00,0.21749574144274675
2020-03-06 08:09:00,0.3087027253217798
2020-03-06 08:12:00,0.16584808476801527
2020-03-06 08:15:00,0.19030044683569258
2020-03-06 08:18:00,0.30763842520025264
2020-03-06 08:21:00,0.2805642667042889
2020-03-06 08:24:00,0.19703135274238548
2020-03-06 08:27:00,0.17257033475345906
2020-03-06 08:30:00,0.19434484730999202
2020-03-06 08:33:00,0.20079958369893802
2020-03-06 08:36:00,0.34663344512961203
2020-03-06 08:39:00,0.2521337887299069
2020-03-06 08:42:00,0.21891677992141467
2020-03-06 08:45:00,0.21948641645582256
2020-03-06 08:48:00,0.21140300809366863
2020-03-06 08:51:00,0.15680802487031542
2020-03-06 08:54:00,0.15413289966937782
2020-03-06 08:57:00,0.04681054440044363
2020-03-06 09:00:00,0.16281370678984786
2020-03-06 09:03:00,0.10823736724421451
2020-03-06 09:06:00,0.17099222405113323
2020-03-06 09:09:00,0.18554999862732302
2020-03-06 09:12:00,0.014651512798081967
2020-03-06 09:15:00,0.12592810237060803
2020-03-06 09:18:00,0.21016443564678866
2020-03-06 09:21:00,0.07568355907960722
2020-03-06 09:24:00,0.08201877300592741
2020-03-06 09:27:00,0.09144691392498316
2020-03-06 09:30:00,0.06872135433900439
2020-03-06 09:33:00,0.1120582730490014
2020-03-06 09:36:00,0.07857287043725592
2020-03-06 09:39:00,0.047462971976358403
2020-03-06 09:42:00,-0.04041669648080415
2020-03-06 09:45:00,0.0930625808239256
2020-03-06 09:48:00,0.12603005985641857
2020-03-06 09:51:00,0.050617705128502166
2020-03-06 09:54:00,-0.040479684667673155
2020-03-06 09:57:00,0.16869947031051424
2020-03-06 10:00:00,0.10552963840478924
2020-03-06 10:03:00,0.034591509202982706
2020-03-06 10:06:00,0.006770728461390263
2020-03-06 10:09:00,0.026258737199327697
2020-03-06 10:12:00,0.055244570709021446
2020-03-06 10:15:00,0.10390969239961123
2020-03-06 10:18:00,0.11157516418091973
