2018-01-01 00:00:00,0.47931184563827856
2020-03-06 10:21:00,0.046154365075210535
2020-03-06 10:24:00,0.05072681793484435
2020-03-06 10:27:00,-0.11030299827575618
2020-03-06 10:30:00,-0.056785329038632426
2020-03-06 10:33:00,-0.08074696652221292
2020-03-06 10:36:00,0.06535769085849097
2020-03-06 10:39:00,0.08496849407254103
2020-03-06 10:42:00,-0.0013289027713199175
2020-03-06 10:45:00,0.013252573563477199
2020-03-06 10:48:00,0.03026743095455231
2020-03-06 10:51:00,-0.007019304316713715
2020-03-06 10:54:00,-0.1884799159622048
2020-03-06 10:57:00,-0.01997802028853357
2020-03-06 11:00:00,-0.04230831103109267
2020-03-06 11:03:00,-0.05185624851179682
2020-03-06 11:06:00,-0.09997719997170407
2020-03-06 11:09:00,-0.11039570665025167
2020-03-06 11:12:00,-0.11940445284903944
2020-03-06 11:15:00,-0.015638693815446914
2020-03-06 11:18:00,-0.09154467652786025
2020-03-06 11:21:00,-0.12851739594748324
2020-03-06 11:24:00,-0.08279189015240718
2020-03-06 11:27:00,-0.10040213205917325
2020-03-06 11:30:00,-0.16731096620821972
2020-03-06 11:33:00,-0.24399170226269007
2020-03-06 11:36:00,-0.10160783785244121
2020-03-06 11:39:00,0.036318166933995144
2020-03-06 11:42:00,-0.16676767847769725
2020-03-06 11:45:00,-0.0861593020691771
2020-03-06 11:48:00,-0.19065039631055924
2020-03-06 11:51:00,-0.07279698212806807
2020-03-06 11:54:00,-0.13132728857601705
2020-03-06 11:57:00,-0.18890263730128254
2020-03-06 12:00:00,-0.2064796501009596
2020-03-06 12:03:00,-0.15601753391894135
2020-03-06 12:06:00,-0.13072295900531117
2020-03-06 12:09:00,-0.1606974885445993
2020-03-06 12:12:00,-0.17771508616499432
2020-03-06 12:15:00,-0.187571205047675
2020-03-06 12:18:00,-0.2779110591837366
2020-03-06 12:21:00,-0.21528610358603828
2020-03-06 12:24:00,-0.09727754225286844
2020-03-06 12:27:00,-0.2294073415923208
2020-03-06 12:30:00,-0.18142826808849577
2020-03-06 12:33:00,-0.18573634421500174
2020-03-06 12:36:00,-0.22490338783467223
2020-03-06 12:39:00,-0.2574882077036591
2020-03-06 12:42:00,-0.25974762427688347
2020-03-06 12:45:00,-0.28261019284076383
2020-03-06 12:48:00,-0.3814353690714256
2020-03-06 12:51:00,-0.3177125020866356
2020-03-06 12:54:00,-0.2564797640990264
2020-03-06 12:57:00,-0.41178111768851977
2020-03-06 13:00:00,-0.34935416240165296
2020-03-06 13:03:00,-0.26894489058526005
2020-03-06 13:06:00,-0.35703728686030445
2020-03-06 13:09:00,-0.36091788101646216
2020-03-06 13:12:00,-0.3485812334088223
2020-03-06 13:15:00,-0.3145569731495925
2020-03-06 13:18:00,-0.4185791127185894
2020-03-06 13:21:00,-0.3857251582873005
2020-03-06 13:24:00,-0.44624136260796377
2020-03-06 13:27:00,-0.3762057953295539
2020-03-06 13:30:00,-0.48980032007779073
2020-03-06 13:33:00,-0.3919135280034425
2020-03-06 13:36:00,-0.4352435872259548
2020-03-06 13:39:00,-0.40509484607201784
2020-03-06 13:42:00,-0.4284613525819623
2020-03-06 13:45:00,-0.42501889454564434
2020-03-06 13:48:00,-0.3692544796596735
2020-03-06 13:51:00,-0.37639509014934447
2020-03-06 13:54:00,-0.41022510200582474
2020-03-06 13:57:00,-0.29496929461822674
2020-03-06 14:00:00,-0.2566841681471601
2020-03-06 14:03:00,-0.30987071225769114
2020-03-06 14:06:00,-0.2919167409557417
2020-03-06 14:09:00,-0.23328416387300877
2020-03-06 14:12:00,-0.31450842597377004
2020-03-06 14:15:00,-0.3550218401052234
2020-03-06 14:18:00,-0.21300274916029593
2020-03-06 14:21:00,-0.25854842762032604
2020-03-06 14:24:00,-0.40046677972850375
2020-03-06 14:27:00,-0.4087365388412536
2020-03-06 14:30:00,-0.47819403125350846
2020-03-06 14:33:00,-0.4233353432010176
2020-03-06 14:36:00,-0.420099336653891
2020-03-06 14:39:00,-0.5588985215640605
2020-03-06 14:42:00,-0.30295090157972027
2020-03-06 14:45:00,-0.369854244376711
2020-03-06 14:48:00,-0.3494289333082179
2020-03-06 14:51:00,-0.4047285285560065
2020-03-06 14:54:00,-0.422975471497125
2020-03-06 14:57:00,-0.49880515250498547
2020-03-06 15:00:00,-0.41501162110535006
2020-03-06 15:03:00,-0.4102764652356541
2020-03-06 15:06:00,-0.5438371580544867
2020-03-06 15:09:00,-0.3285095576189292
2020-03-06 15:12:00,-0.3506726425986244
2020-03-06 15:15:00,-0.3553460541214122
2020-03-06 15:18:00,-0.34529093547752154
2020-03-06 15:21:00,-0.42559308062396894
2020-03-06 15:24:00,-0.4111836329566927
2020-03-06 15:27:00,-0.3632042867095606
2020-03-06 15:30:00,-0.44811397353970506
2020-03-06 15:33:00,-0.49837813195028957
2020-03-06 15:36:00,-0.35987605176001125
2020-03-06 15:39:00,-0.4206008651614752
2020-03-06 15:42:00,-0.47589534869882755
2020-03-06 15:45:00,-0.45310568420688924
2020-03-06 15:48:00,-0.4815755134943629
2020-03-06 15:51:00,-0.4760515172269493
2020-03-06 15:54:00,-0.4034625377605039
2020-03-06 15:57:00,-0.5324972172381308
2020-03-06 16:00:00,-0.4592879133096517
2020-03-06 16:03:00,-0.4442484842762724
2020-03-06 16:06:00,-0.40254206915574287
2020-03-06 16:09:00,-0.39013886727980207
2020-03-06 16:12:00,-0.38027512094214444
2020-03-06 16:15:00,-0.3412733872128797
2020-03-06 16:18:00,-0.391248337610989
2020-03-06 16:21:00,-0.45310988787571205
2020-03-06 16:24:00,-0.5404060366753924
2020-03-06 16:27:00,-0.47476330965542957
2020-03-06 16:30:00,-0.4104070315058834
2020-03-06 16:33:00,-0.4552120506552342
2020-03-06 16:36:00,-0.48053474487448966
2020-03-06 16:39:00,-0.3512916399325263
2020-03-06 16:42:00,-0.43106160442420105
2020-03-06 16:45:00,-0.395998600109408
2020-03-06 16:48:00,-0.3546845815468487
2020-03-06 16:51:00,-0.4180280779876284
2020-03-06 16:54:00,-0.3828071077390405
2020-03-06 16:57:00,-0.49186792464018936
2020-03-06 17:00:00,-0.46016520793278914
2020-03-06 17:03:00,-0.4957272409322968
2020-03-06 17:06:00,-0.4166368079937115
2020-03-06 17:09:00,-0.3339254350700571
2020-03-06 17:12:00,-0.37898404038554645
2020-03-06 17:15:00,-0.26982938007461144
2020-03-06 17:18:00,-0.26483020572072746
2020-03-06 17:21:00,-0.26157506144392073
2020-03-06 17:24:00,-0.19966946337274294
2020-03-06 17:27:00,-0.21325043061420956
2020-03-06 17:30:00,-0.2640573229542724
2020-03-06 17:33:00,-0.21309732721169894
2020-03-06 17:36:00,-0.12523040759970172
2020-03-06 17:39:00,-0.25664427956809277
2020-03-06 17:42:00,-0.27153936107498566
2020-03-06 17:45:00,-0.281008381412164
2020-03-06 17:48:00,-0.34339526071818227
2020-03-06 17:51:00,-0.3102728468105056
2020-03-06 17:54:00,-0.34189828529724764
2020-03-06 17:57:00,-0.1902372202058018
2020-03-06 18:00:00,-0.1842454915542362
2020-03-06 18:03:00,-0.3242408355388875
2020-03-06 18:06:00,-0.24440055262709848
2020-03-06 18:09:00,-0.3784406346246669
2020-03-06 18:12:00,-0.24180445610255674
2020-03-06 18:15:00,-0.17961673948713042
2020-03-06 18:18:00,-0.26150928056534894
2020-03-06 18:21:00,-0.22698732661729082
2020-03-06 18:24:00,-0.25096579072146596
2020-03-06 18:27:00,-0.23929915390107226
2020-03-06 18:30:00,-0.3728501523646628
2020-03-06 18:33:00,-0.18138448441413857
2020-03-06 18:36:00,-0.24896954813010552
2020-03-06 18:39:00,-0.13936815535919322
2020-03-06 18:42:00,-0.12741491110796233
2020-03-06 18:45:00,-0.17965547612749333
2020-03-06 18:48:00,-0.18523545543882847
2020-03-06 18:51:00,-0.18046194553176065
2020-03-06 18:54:00,
2020-03-06 18:57:00,
2020-03-06 19:00:00,
2020-03-06 19:03:00,-0.17351344649597422
2020-03-06 19:06:00,-0.1938923724105166
2020-03-06 19:09:00,-0.21913065034544843
2020-03-06 19:12:00,-0.1544260468180596
2020-03-06 19:15:00,-0.11411305499541413
2020-03-06 19:18:00,-0.09772024230960596
2020-03-06 19:21:00,-0.12967707755916535
2020-03-06 19:24:00,-0.18479669318861625
2020-03-06 19:27:00,-0.06290198047565809
2020-03-06 19:30:00,-0.0740561861064748
2020-03-06 19:33:00,-0.10133796634335113
2020-03-06 19:36:00,-0.0738368774594278
2020-03-06 19:39:00,-0.060283869264765144
2020-03-06 19:42:00,-0.0760484928259757
2020-03-06 19:45:00,-0.08743142417540639
2020-03-06 19:48:00,-0.02700877622532971
2020-03-06 19:51:00,-0.06435220923589213
2020-03-06 19:54:00,-0.056756239039259526
2020-03-06 19:57:00,0.030616429938731926
2020-03-06 20:00:00,-0.01784825323198902
2020-03-06 20:03:00,0.00966612875294004
2020-03-06 20:06:00,-0.0027142877366372886
2020-03-06 20:09:00,0.09380919224008721
2020-03-06 20:12:00,0.04195743094288673
2020-03-06 20:15:00,0.002648781136656453
2020-03-06 20:18:00,0.12531540673887775
2020-03-06 20:21:00,0.10308639992399549
2020-03-06 20:24:00,0.11111083493733531
2020-03-06 20:27:00,0.01662100315814996
2020-03-06 20:30:00,0.17781535567439732
2020-03-06 20:33:00,0.1978502809897691
2020-03-06 20:36:00,0.1177382120183097
2020-03-06 20:39:00,0.1819598670657001
2020-03-06 20:42:00,0.16148120782207798
2020-03-06 20:45:00,0.21590544537593814
2020-03-06 20:48:00,0.11941850401132115
2020-03-06 20:51:00,0.2449000361100957
2020-03-06 20:54:00,0.21281330577113522
2020-03-06 20:57:00,0.23346547806738727
2020-03-06 21:00:00,0.21479859443371652
2020-03-06 21:03:00,0.25006218150764425
2020-03-06 21:06:00,0.2962566966360214
2020-03-06 21:09:00,0.17125137170694416
2020-03-06 21:12:00,0.17036033350058233
2020-03-06 21:15:00,0.28421178690120996
2020-03-06 21:18:00,0.20631315257844562
2020-03-06 21:21:00,0.2726227159241148
2020-03-06 21:24:00,0.15463802963273565
2020-03-06 21:27:00,0.171484120258242
2020-03-06 21:30:00,0.19620575130630868
2020-03-06 21:33:00,0.13555413274582406
2020-03-06 21:36:00,0.26906981521023
2020-03-06 21:39:00,0.18821923164136933
2020-03-06 21:42:00,0.1912119191241004
2020-03-06 21:45:00,0.11178202700534712
2020-03-06 21:48:00,0.19956925854347674
2020-03-06 21:51:00,0.21622678581655919
2020-03-06 21:54:00,0.10820378226947014
2020-03-06 21:57:00,0.11868073848802396
2020-03-06 22:00:00,0.13186718916330165
2020-03-06 22:03:00,0.30565640578339526
2020-03-06 22:06:00,0.15471730042315812
2020-03-06 22:09:00,0.2671635632146945
2020-03-06 22:12:00,0.17233536540823025
2020-03-06 22:15:00,0.3410585864927498
2020-03-06 22:18:00,0.29236048846229323
2020-03-06 22:21:00,0.24371616846013922
2020-03-06 22:24:00,0.228679509023209
2020-03-06 22:27:00,0.26779883096332924
2020-03-06 22:30:00,0.2788897520740079
2020-03-06 22:33:00,0.2567909501539134
2020-03-06 22:36:00,0.23267831780748338
2020-03-06 22:39:00,0.16117368485186034
2020-03-06 22:42:00,0.19768197132077603
2020-03-06 22:45:00,0.20964674314183185
2020-03-06 22:48:00,0.20425276619693022
2020-03-06 22:51:00,0.2176277328393894
2020-03-06 22:54:00,0.22271680611186184
2020-03-06 22:57:00,0.2697921147805573
2020-03-06 23:00:00,0.19956908619320757
2020-03-06 23:03:00,0.19702942014032487
2020-03-06 23:06:00,0.22565129458558886
2020-03-06 23:09:00,0.28621364404085625
2020-03-06 23:12:00,0.19450118935310456
2020-03-06 23:15:00,0.22941237714479712
2020-03-06 23:18:00,0.3170161307658077
2020-03-06 23:21:00,0.23916593770678674
2020-03-06 23:24:00,0.15290308049316081
2020-03-06 23:27:00,0.08927253865374496
2020-03-06 23:30:00,0.23306883667186185
2020-03-06 23:33:00,0.14379101145999584
2020-03-06 23:36:00,0.13261082574547345
2020-03-06 23:39:00,0.20953481551271125
2020-03-06 23:42:00,0.29062291703695564
2020-03-06 23:45:00,0.24907211204413215
2020-03-06 23:48:00,0.21802578689886332
2020-03-06 23:51:00,0.21902074676683014
2020-03-06 23:54:00,0.2277360522700178
2020-03-06 23:57:00,0.203567337562788
2020-03-07 00:00:00,0.24362624573899438
2020-03-07 00:03:00,0.1939040961543128
2020-03-07 00:06:00,0.23885703983773965
2020-03-07 00:09:00,0.27185368280112243
2020-03-07 00:12:00,0.22702113352158904
2020-03-07 00:15:00,0.21368305154999234
2020-03-07 00:18:00,0.24260510541125768
2020-03-07 00:21:00,0.2544369860410143
2020-03-07 00:24:00,0.23302285152090008
2020-03-07 00:27:00,0.28227328825607856
2020-03-07 00:30:00,0.38653849759867853
2020-03-07 00:33:00,0.2834031026005732
2020-03-07 00:36:00,0.3787033721729358
2020-03-07 00:39:00,0.27410459046245705
2020-03-07 00:42:00,0.3535092705315037
2020-03-07 00:45:00,0.32258163449182575
2020-03-07 00:48:00,0.3021612635751012
2020-03-07 00:51:00,0.27484442438276346
2020-03-07 00:54:00,0.35930140933817256
2020-03-07 00:57:00,0.40819881172478745
2020-03-07 01:00:00,0.2884731036784274
2020-03-07 01:03:00,0.31789949969663667
2020-03-07 01:06:00,0.29590625328432907
2020-03-07 01:09:00,0.31909107588222696
2020-03-07 01:12:00,0.29812252431827346
2020-03-07 01:15:00,0.2562978345133615
2020-03-07 01:18:00,0.2688141270545543
2020-03-07 01:21:00,0.34369895564890385
2020-03-07 01:24:00,0.3241442468767559
2020-03-07 01:27:00,0.21468166518883436
2020-03-07 01:30:00,0.28457622525979787
2020-03-07 01:33:00,0.2965580212225518
2020-03-07 01:36:00,0.2531691619573735
2020-03-07 01:39:00,0.3024680499081569
2020-03-07 01:42:00,0.2884228241855453
2020-03-07 01:45:00,0.2556112015877261
2020-03-07 01:48:00,0.31560343975530714
2020-03-07 01:51:00,0.2474495393459506
2020-03-07 01:54:00,0.3296380171140072
2020-03-07 01:57:00,0.2713032645420981
2020-03-07 02:00:00,0.36594935410653306
2020-03-07 02:03:00,0.33322908783947014
2020-03-07 02:06:00,0.2674619236295257
2020-03-07 02:09:00,0.28189162529986334
2020-03-07 02:12:00,0.250128075564362
2020-03-07 02:15:00,0.3598515326033862
2020-03-07 02:18:00,0.2834746860094697
2020-03-07 02:21:00,0.317524809029635
2020-03-07 02:24:00,0.2505647288247701
2020-03-07 02:27:00,0.29840323146748915
2020-03-07 02:30:00,0.33098596371257827
2020-03-07 02:33:00,0.3120191164626931
2020-03-07 02:36:00,0.38440557600267766
2020-03-07 02:39:00,0.32227762333343435
2020-03-07 02:42:00,0.4091101778224129
2020-03-07 02:45:00,0.33075508406790277
2020-03-07 02:48:00,0.4146447921629033
2020-03-07 02:51:00,0.4489495023961467
2020-03-07 02:54:00,0.41329757115966004
2020-03-07 02:57:00,0.4063452239289518
2020-03-07 03:00:00,0.29667282433484843
2020-03-07 03:03:00,0.31350959092088715
2020-03-07 03:06:00,0.43729772911677856
2020-03-07 03:09:00,0.39121940089319196
2020-03-07 03:12:00,0.348452440786275
2020-03-07 03:15:00,0.3872190582909525
2020-03-07 03:18:00,0.3217091730676884
2020-03-07 03:21:00,0.28707375461931406
2020-03-07 03:24:00,0.3208732617869714
2020-03-07 03:27:00,0.32072047935025694
2020-03-07 03:30:00,0.3432367025174585
2020-03-07 03:33:00,0.32549064412302187
2020-03-07 03:36:00,0.2967318596410564
2020-03-07 03:39:00,0.4163894956591889
2020-03-07 03:42:00,0.3028975799466025
2020-03-07 03:45:00,0.23006688451738455
2020-03-07 03:48:00,0.3285758770585403
2020-03-07 03:51:00,0.19136469897631514
2020-03-07 03:54:00,0.3023975720386147
2020-03-07 03:57:00,0.3226640553165794
2020-03-07 04:00:00,0.2433295204721162
2020-03-07 04:03:00,0.3256463443079838
2020-03-07 04:06:00,0.4172796833657344
2020-03-07 04:09:00,0.25375865099147177
2020-03-07 04:12:00,0.21906558465286707
2020-03-07 04:15:00,0.24676586769697906
2020-03-07 04:18:00,0.2657807769932674
2020-03-07 04:21:00,0.22319607806366548
2020-03-07 04:24:00,0.35255589988366864
2020-03-07 04:27:00,0.3264910444996758
2020-03-07 04:30:00,0.37139014459648934
2020-03-07 04:33:00,0.2832965906449658
2020-03-07 04:36:00,0.3742525376397907
2020-03-07 04:39:00,0.3377428059210956
2020-03-07 04:42:00,0.42372343424159453
2020-03-07 04:45:00,0.29070061256226154
2020-03-07 04:48:00,0.33305988084458704
2020-03-07 04:51:00,0.3504168701571757
2020-03-07 04:54:00,0.41149846175079574
2020-03-07 04:57:00,0.31579165391974584
2020-03-07 05:00:00,0.31808924942157546
2020-03-07 05:03:00,0.29671042857904695
2020-03-07 05:06:00,0.3625931381122882
2020-03-07 05:09:00,0.37024800835189353
2020-03-07 05:12:00,0.41309608104381823
2020-03-07 05:15:00,0.30461551045266333
2020-03-07 05:18:00,0.33595240223536393
2020-03-07 05:21:00,0.4223355289457231
2020-03-07 05:24:00,0.316059119772774
2020-03-07 05:27:00,0.2888266187888462
2020-03-07 05:30:00,0.2877157510372399
2020-03-07 05:33:00,0.3148797390813911
2020-03-07 05:36:00,0.22869296543137807
2020-03-07 05:39:00,0.1795757196946397
2020-03-07 05:42:00,0.2084129061010458
2020-03-07 05:45:00,0.22447581679961104
2020-03-07 05:48:00,0.21462899084338005
2020-03-07 05:51:00,0.2765915457515007
2020-03-07 05:54:00,0.1664606845525327
2020-03-07 05:57:00,0.32745070252786945
2020-03-07 06:00:00,0.3243251020716116
2020-03-07 06:03:00,0.2256774463615443
2020-03-07 06:06:00,0.29161388413962186
2020-03-07 06:09:00,0.3670495997035914
2020-03-07 06:12:00,0.3421736777903561
2020-03-07 06:15:00,0.3683659987728447
2020-03-07 06:18:00,0.4309239980517532
2020-03-07 06:21:00,0.2848761314905346
2020-03-07 06:24:00,0.34305395553366225
2020-03-07 06:27:00,0.4297364585212904
2020-03-07 06:30:00,0.4847271277953382
2020-03-07 06:33:00,0.42382675669892933
2020-03-07 06:36:00,0.25202493155751426
2020-03-07 06:39:00,0.4590339994367696
2020-03-07 06:42:00,0.3956277688987484
2020-03-07 06:45:00,0.3551038537165141
2020-03-07 06:48:00,0.414635755014217
2020-03-07 06:51:00,0.3862102190085466
2020-03-07 06:54:00,0.44417965003611926
2020-03-07 06:57:00,0.4321049682354783
2020-03-07 07:00:00,0.37380447737007216
2020-03-07 07:03:00,0.4738942152551999
2020-03-07 07:06:00,0.43166176152260505
2020-03-07 07:09:00,0.34447566083423453
2020-03-07 07:12:00,0.34833308020915865
2020-03-07 07:15:00,0.37362020755386993
2020-03-07 07:18:00,0.3822119574544445
2020-03-07 07:21:00,0.4120493604303874
2020-03-07 07:24:00,0.34349331364683167
2020-03-07 07:27:00,0.44502923023731
2020-03-07 07:30:00,0.4134332007873809
2020-03-07 07:33:00,0.3830304531020374
2020-03-07 07:36:00,0.4210608562381708
2020-03-07 07:39:00,0.41070382948976203
2020-03-07 07:42:00,0.3706539278201717
2020-03-07 07:45:00,0.41561610677331373
2020-03-07 07:48:00,0.44486582528514873
2020-03-07 07:51:00,0.4669125700327186
2020-03-07 07:54:00,0.3269081381582737
2020-03-07 07:57:00,0.31309402253964436
2020-03-07 08:00:00,0.27875132618243015
2020-03-07 08:03:00,0.3214971494033989
2020-03-07 08:06:00,0.34063205575796474
2020-03-07 08:09:00,0.32376186279225294
2020-03-07 08:12:00,0.29280791935497064
2020-03-07 08:15:00,0.2607603470319191
2020-03-07 08:18:00,0.31709747803455457
2020-03-07 08:21:00,0.3080665545147667
2020-03-07 08:24:00,0.23331201735248897
2020-03-07 08:27:00,0.24431286104498895
2020-03-07 08:30:00,0.21424347679499078
2020-03-07 08:33:00,0.3188519794413196
2020-03-07 08:36:00,0.3096490971050798
2020-03-07 08:39:00,0.27302819961158775
2020-03-07 08:42:00,0.19948578400806127
2020-03-07 08:45:00,0.2782211174061331
2020-03-07 08:48:00,0.2703921127329636
2020-03-07 08:51:00,0.30085633515147947
2020-03-07 08:54:00,0.20316008636808647
2020-03-07 08:57:00,0.2405196493157291
2020-03-07 09:00:00,0.25417857403999733
2020-03-07 09:03:00,0.264319554693941
2020-03-07 09:06:00,0.19151999972825706
2020-03-07 09:09:00,0.2107687460192551
2020-03-07 09:12:00,0.24528665373952663
2020-03-07 09:15:00,0.1907087692329128
2020-03-07 09:18:00,0.2614998210507906
2020-03-07 09:21:00,0.1883226099365629
2020-03-07 09:24:00,0.1725457988795256
2020-03-07 09:27:00,0.213127435192348
2020-03-07 09:30:00,0.19775931347635378
2020-03-07 09:33:00,0.09547175722775592
2020-03-07 09:36:00,0.11928895925569805
2020-03-07 09:39:00,0.0898254731790189
2020-03-07 09:42:00,0.23857022403228711
2020-03-07 09:45:00,0.2061425475579881
2020-03-07 09:48:00,0.16856110126826707
2020-03-07 09:51:00,0.15618573667296687
2020-03-07 09:54:00,0.16283608820737072
2020-03-07 09:57:00,0.005317294453902832
2020-03-07 10:00:00,0.1513954781704001
2020-03-07 10:03:00,0.1711651131950589
2020-03-07 10:06:00,0.05211830924042715
2020-03-07 10:09:00,0.1234686822536446
2020-03-07 10:12:00,0.04748666743591912
2020-03-07 10:15:00,-0.058907002063619984
2020-03-07 10:18:00,0.043080372722897664
2020-03-07 10:21:00,0.018448334134802735
2020-03-07 10:24:00,-0.05961483476284002
2020-03-07 10:27:00,0.13280286656640783
2020-03-07 10:30:00,0.0381418391813213
2020-03-07 10:33:00,0.1063554660979662
2020-03-07 10:36:00,0.057174768890604355
2020-03-07 10:39:00,0.09625349216685208
2020-03-07 10:42:00,0.018265243187272517
2020-03-07 10:45:00,0.10011196757807284
2020-03-07 10:48:00,0.09319346322871525
2020-03-07 10:51:00,0.03258983828840201
2020-03-07 10:54:00,-0.011755754031128163
2020-03-07 10:57:00,-0.08500143594113752
2020-03-07 11:00:00,0.0009621869288025664
2020-03-07 11:03:00,-0.04817250249271865
2020-03-07 11:06:00,-0.03214923682389781
2020-03-07 11:09:00,-0.08665694723953266
2020-03-07 11:12:00,-0.14811085040685157
2020-03-07 11:15:00,-0.03590023383742391
2020-03-07 11:18:00,-0.07632369804736072
2020-03-07 11:21:00,-0.04558500728467152
2020-03-07 11:24:00,0.007170670618961594
2020-03-07 11:27:00,0.03758168763170033
2020-03-07 11:30:00,-0.04427660214184925
2020-03-07 11:33:00,-0.1311895328180981
2020-03-07 11:36:00,-0.08796760425536831
2020-03-07 11:39:00,-0.051925642878870804
2020-03-07 11:42:00,-0.11458057121245702
2020-03-07 11:45:00,-0.01623303556374367
2020-03-07 11:48:00,-0.07837929170847246
2020-03-07 11:51:00,-0.1023242188271638
2020-03-07 11:54:00,-0.13942588253576105
2020-03-07 11:57:00,-0.18431240974490493
2020-03-07 12:00:00,-0.20209296713738922
2020-03-07 12:03:00,-0.11874999523718088
2020-03-07 12:06:00,-0.3207832212477797
2020-03-07 12:09:00,-0.20505076126778476
2020-03-07 12:12:00,-0.04518260612485392
2020-03-07 12:15:00,0.04727760427044814
2020-03-07 12:18:00,-0.026522471285545635
2020-03-07 12:21:00,-0.09903375460351072
2020-03-07 12:24:00,-0.10864645953910212
2020-03-07 12:27:00,-0.14302195195631384
2020-03-07 12:30:00,-0.1488735222158084
2020-03-07 12:33:00,-0.1940658462377769
2020-03-07 12:36:00,-0.1352542205310101
2020-03-07 12:39:00,-0.1501846874841135
2020-03-07 12:42:00,-0.22000132621400326
2020-03-07 12:45:00,-0.10667333180919059
2020-03-07 12:48:00,-0.08123825675858143
2020-03-07 12:51:00,-0.2203941423272795
2020-03-07 12:54:00,-0.18022483355196073
2020-03-07 12:57:00,-0.18375065951448732
2020-03-07 13:00:00,-0.22909941639488807
2020-03-07 13:03:00,-0.30785638278638316
2020-03-07 13:06:00,-0.2662104698464418
2020-03-07 13:09:00,-0.3172279322056397
2020-03-07 13:12:00,-0.17987286763406019
2020-03-07 13:15:00,-0.229354922170387
2020-03-07 13:18:00,-0.25877195163155875
2020-03-07 13:21:00,-0.3151181349116996
2020-03-07 13:24:00,-0.2317593037374195
2020-03-07 13:27:00,-0.2296285890336094
2020-03-07 13:30:00,-0.1950616896115207
2020-03-07 13:33:00,-0.23880738875686802
2020-03-07 13:36:00,-0.13586175771462194
2020-03-07 13:39:00,-0.11711498543155585
2020-03-07 13:42:00,-0.17778952279809346
2020-03-07 13:45:00,-0.21325289746584986
2020-03-07 13:48:00,-0.24215772011359604
2020-03-07 13:51:00,-0.27300211621468407
2020-03-07 13:54:00,-0.3077991233936359
2020-03-07 13:57:00,-0.3390155731711957
2020-03-07 14:00:00,-0.28706812568884743
2020-03-07 14:03:00,-0.3719075413213204
2020-03-07 14:06:00,-0.35435787677369035
2020-03-07 14:09:00,-0.31644154078611564
2020-03-07 14:12:00,-0.39302106904330003
2020-03-07 14:15:00,-0.22419577694211057
2020-03-07 14:18:00,-0.2762978320799334
2020-03-07 14:21:00,-0.2590750391052552
2020-03-07 14:24:00,-0.06796368028625466
2020-03-07 14:27:00,0.20462933427387497
2020-03-07 14:30:00,0.5139576754081077
2020-03-07 14:33:00,0.4522997612909876
2020-03-07 14:36:00,0.47062980563043766
2020-03-07 14:39:00,0.6207904170256597
2020-03-07 14:42:00,0.5854999004854449
2020-03-07 14:45:00,0.29623881644204175
2020-03-07 14:48:00,0.3109850702580843
2020-03-07 14:51:00,0.25699933475829084
2020-03-07 14:54:00,0.3433140551529732
2020-03-07 14:57:00,0.24291196052200803
2020-03-07 15:00:00,0.20756542089321783
2020-03-07 15:03:00,0.1812057511588705
2020-03-07 15:06:00,0.134806133551308
2020-03-07 15:09:00,0.21548465717353338
2020-03-07 15:12:00,0.1745876992566764
2020-03-07 15:15:00,0.3071272690513638
2020-03-07 15:18:00,0.45715050187254747
2020-03-07 15:21:00,0.3970059854640908
2020-03-07 15:24:00,0.15555719857889017
2020-03-07 15:27:00,-0.003886347203092555
2020-03-07 15:30:00,-0.08891571702110923
2020-03-07 15:33:00,-0.249758713886024
2020-03-07 15:36:00,-0.1797522083376748
2020-03-07 15:39:00,-0.015519725365777504
2020-03-07 15:42:00,-0.09092844816819934
2020-03-07 15:45:00,-0.11030885788642308
2020-03-07 15:48:00,-0.013927874613727909
2020-03-07 15:51:00,-0.15083579137819925
2020-03-07 15:54:00,-0.05781254387233048
2020-03-07 15:57:00,-0.08520310638459705
2020-03-07 16:00:00,-0.19465257129502334
