2018-01-01 00:00:00,0.47931184563827856
2020-03-07 16:03:00,-0.29039549464800984
2020-03-07 16:06:00,-0.23700183465751934
2020-03-07 16:09:00,-0.3509954896570662
2020-03-07 16:12:00,-0.3412342573739693
2020-03-07 16:15:00,-0.2613096918008182
2020-03-07 16:18:00,-0.42577866109235174
2020-03-07 16:21:00,-0.1977200835337385
2020-03-07 16:24:00,-0.17355443017856942
2020-03-07 16:27:00,-0.19946029244817964
2020-03-07 16:30:00,-0.22235997197009283
2020-03-07 16:33:00,-0.20762467597023715
2020-03-07 16:36:00,-0.27448697795978205
2020-03-07 16:39:00,-0.23975981976991534
2020-03-07 16:42:00,-0.2604391907350987
2020-03-07 16:45:00,-0.18152976074100025
2020-03-07 16:48:00,-0.3009669231817611
2020-03-07 16:51:00,-0.27060310239454566
2020-03-07 16:54:00,-0.3191769373899547
2020-03-07 16:57:00,-0.2714540314364058
2020-03-07 17:00:00,-0.20593974560119932
2020-03-07 17:03:00,-0.30056956586764727
2020-03-07 17:06:00,-0.16767566545172485
2020-03-07 17:09:00,-0.1500659375836335
2020-03-07 17:12:00,-0.15945547701716123
2020-03-07 17:15:00,-0.26355540469933203
2020-03-07 17:18:00,-0.2496643398860101
2020-03-07 17:21:00,-0.17964415405623413
2020-03-07 17:24:00,-0.16193956992611902
2020-03-07 17:27:00,-0.1848031185024297
2020-03-07 17:30:00,-0.13546045716236677
2020-03-07 17:33:00,-0.05279980647651428
2020-03-07 17:36:00,-0.22536269002728204
2020-03-07 17:39:00,-0.14863742449460915
2020-03-07 17:42:00,-0.08253308428550099
2020-03-07 17:45:00,-0.07541754025885439
2020-03-07 17:48:00,-0.0644546449916561
2020-03-07 17:51:00,-0.14375555711728794
2020-03-07 17:54:00,-0.07680895200093119
2020-03-07 17:57:00,-0.062452710530806144
2020-03-07 18:00:00,-0.034048575736562725
2020-03-07 18:03:00,-0.09168722550339226
2020-03-07 18:06:00,-0.03537988997885577
2020-03-07 18:09:00,0.0016348527433933668
2020-03-07 18:12:00,-0.013100760213092144
2020-03-07 18:15:00,-0.01642962139027304
2020-03-07 18:18:00,0.00732971894245793
2020-03-07 18:21:00,0.030257725846922767
2020-03-07 18:24:00,-0.023659903046336694
2020-03-07 18:27:00,0.025822699951163486
2020-03-07 18:30:00,0.12533028507260724
2020-03-07 18:33:00,0.14243349590958587
2020-03-07 18:36:00,0.08148685424362156
2020-03-07 18:39:00,0.12129448969761825
2020-03-07 18:42:00,0.032711186666858794
2020-03-07 18:45:00,0.09026510801896848
2020-03-07 18:48:00,0.23317349630116269
2020-03-07 18:51:00,0.03504165085848854
2020-03-07 18:54:00,0.18033456526075042
2020-03-07 18:57:00,
2020-03-07 19:00:00,
2020-03-07 19:03:00,0.14159248506138056
2020-03-07 19:06:00,0.1318656023763083
2020-03-07 19:09:00,0.0980238084396774
2020-03-07 19:12:00,0.2562968511559802
2020-03-07 19:15:00,0.128331151589407
2020-03-07 19:18:00,0.24919134547235444
2020-03-07 19:21:00,0.12644904437388504
2020-03-07 19:24:00,0.23175305347234598
2020-03-07 19:27:00,0.19486425499798088
2020-03-07 19:30:00,0.18114799315605978
2020-03-07 19:33:00,0.25606748089057874
2020-03-07 19:36:00,0.20546508432408928
2020-03-07 19:39:00,0.2554148169353425
2020-03-07 19:42:00,0.19685489647935128
2020-03-07 19:45:00,0.21743045654466187
2020-03-07 19:48:00,0.3204084644527825
2020-03-07 19:51:00,0.2534337630194159
2020-03-07 19:54:00,0.33940807914945026
2020-03-07 19:57:00,0.2637303117528518
2020-03-07 20:00:00,0.2443993585461044
2020-03-07 20:03:00,0.2840259222202235
2020-03-07 20:06:00,0.19932986099451
2020-03-07 20:09:00,0.24365197095693247
2020-03-07 20:12:00,0.25451661885944077
2020-03-07 20:15:00,0.32563238089852575
2020-03-07 20:18:00,0.2776171119650144
2020-03-07 20:21:00,0.20386685081666656
2020-03-07 20:24:00,0.2491809562083631
2020-03-07 20:27:00,0.26160675244699405
2020-03-07 20:30:00,0.20509990411989065
2020-03-07 20:33:00,0.25763740451486683
2020-03-07 20:36:00,0.2535247345147127
2020-03-07 20:39:00,0.2977898621966233
2020-03-07 20:42:00,0.2604470534264465
2020-03-07 20:45:00,0.22973035330630864
2020-03-07 20:48:00,0.2242863761535432
2020-03-07 20:51:00,0.257492246968809
2020-03-07 20:54:00,0.28227072747426973
2020-03-07 20:57:00,0.22683652312747427
2020-03-07 21:00:00,0.22821584433876296
2020-03-07 21:03:00,0.2546111024040556
2020-03-07 21:06:00,0.31121677724905794
2020-03-07 21:09:00,0.2818227069708996
2020-03-07 21:12:00,0.27774232080372485
2020-03-07 21:15:00,0.22061743404134404
2020-03-07 21:18:00,0.2525933400951885
2020-03-07 21:21:00,0.2273781249368767
2020-03-07 21:24:00,0.2282320557231401
2020-03-07 21:27:00,0.19657181190507345
2020-03-07 21:30:00,0.10901585744119302
2020-03-07 21:33:00,0.26466121916689644
2020-03-07 21:36:00,0.21744368375237855
2020-03-07 21:39:00,0.1702164677349174
2020-03-07 21:42:00,0.21922684458075992
2020-03-07 21:45:00,0.2670088353658002
2020-03-07 21:48:00,0.2507645431123251
2020-03-07 21:51:00,0.23120493218874572
2020-03-07 21:54:00,0.17237564976267095
2020-03-07 21:57:00,0.22510798489446415
2020-03-07 22:00:00,0.27004551756419914
2020-03-07 22:03:00,0.22406960314759772
2020-03-07 22:06:00,0.27721884632580895
2020-03-07 22:09:00,0.20210388155373948
2020-03-07 22:12:00,0.23682551320348466
2020-03-07 22:15:00,0.19878644294277592
2020-03-07 22:18:00,0.3249358777266025
2020-03-07 22:21:00,0.15138965761923373
2020-03-07 22:24:00,0.21510753141581063
2020-03-07 22:27:00,0.36047140139993417
2020-03-07 22:30:00,0.20755681633215772
2020-03-07 22:33:00,0.3127473408071637
2020-03-07 22:36:00,0.23932579493066442
2020-03-07 22:39:00,0.1911983960312682
2020-03-07 22:42:00,0.23512541168696544
2020-03-07 22:45:00,0.23849843576556395
2020-03-07 22:48:00,0.18443493498625685
2020-03-07 22:51:00,0.2831511072384387
2020-03-07 22:54:00,0.21397335954549135
2020-03-07 22:57:00,0.18076968868888343
2020-03-07 23:00:00,0.21185944932068423
2020-03-07 23:03:00,0.2848544846003733
2020-03-07 23:06:00,0.2804789841012507
2020-03-07 23:09:00,0.22130782609968946
2020-03-07 23:12:00,0.12822767968935977
2020-03-07 23:15:00,0.2375433873168049
2020-03-07 23:18:00,0.20867340548920765
2020-03-07 23:21:00,0.21743152410618904
2020-03-07 23:24:00,0.19020615345863234
2020-03-07 23:27:00,0.2576381242761272
2020-03-07 23:30:00,0.20371739205336326
2020-03-07 23:33:00,0.11240941799343318
2020-03-07 23:36:00,0.16194343133719258
2020-03-07 23:39:00,0.16167135799162224
2020-03-07 23:42:00,0.2691495294914148
2020-03-07 23:45:00,0.15730875297577995
2020-03-07 23:48:00,0.18820186174127684
2020-03-07 23:51:00,0.17937077106290644
2020-03-07 23:54:00,0.16732519186984973
2020-03-07 23:57:00,0.14132049051187323
2020-03-08 00:00:00,0.21760443886000758
2020-03-08 00:03:00,0.20448705147180135
2020-03-08 00:06:00,0.18619002502094872
2020-03-08 00:09:00,0.17534090701389005
2020-03-08 00:12:00,0.30874762306353887
2020-03-08 00:15:00,0.1609503987407379
2020-03-08 00:18:00,0.23808580861157225
2020-03-08 00:21:00,0.19033899979189073
2020-03-08 00:24:00,0.24302855099369935
2020-03-08 00:27:00,0.14297169627621997
2020-03-08 00:30:00,0.22610781046262218
2020-03-08 00:33:00,0.2018123998784631
2020-03-08 00:36:00,0.1614134935487641
2020-03-08 00:39:00,0.20659915834090725
2020-03-08 00:42:00,0.20523511674048223
2020-03-08 00:45:00,0.24148768599644654
2020-03-08 00:48:00,0.1347603315939523
2020-03-08 00:51:00,0.198800476388044
2020-03-08 00:54:00,0.13463615255506056
2020-03-08 00:57:00,0.17366794926351758
2020-03-08 01:00:00,0.22430420704301923
2020-03-08 01:03:00,0.25475857101207566
2020-03-08 01:06:00,0.2802966587078686
2020-03-08 01:09:00,0.24446064220563812
2020-03-08 01:12:00,0.2329193019947411
2020-03-08 01:15:00,0.20487716688080582
2020-03-08 01:18:00,0.2297894864697696
2020-03-08 01:21:00,0.303586470514972
2020-03-08 01:24:00,0.24453596946824518
2020-03-08 01:27:00,0.30059700008212076
2020-03-08 01:30:00,0.2723629506905354
2020-03-08 01:33:00,0.20537827819151744
2020-03-08 01:36:00,0.30788177780885917
2020-03-08 01:39:00,0.21659787549958764
2020-03-08 01:42:00,0.2226371322859677
2020-03-08 01:45:00,0.26181046424142096
2020-03-08 01:48:00,0.20123230799379144
2020-03-08 01:51:00,0.23504458333815137
2020-03-08 01:54:00,0.2174507583923173
2020-03-08 01:57:00,0.3158200887144744
2020-03-08 02:00:00,0.3198106809961132
2020-03-08 02:03:00,0.3027532005029343
2020-03-08 02:06:00,0.3843712117280802
2020-03-08 02:09:00,0.32127219990451295
2020-03-08 02:12:00,0.4153613315260145
2020-03-08 02:15:00,0.32443157406919454
2020-03-08 02:18:00,0.36751930776000563
2020-03-08 02:21:00,0.36663872148818655
2020-03-08 02:24:00,0.3240712600218103
2020-03-08 02:27:00,0.41239824215932686
2020-03-08 02:30:00,0.30461311433168703
2020-03-08 02:33:00,0.3161697535971939
2020-03-08 02:36:00,0.43398565191267835
2020-03-08 02:39:00,0.30155265339169546
2020-03-08 02:42:00,0.32585823801036895
2020-03-08 02:45:00,0.25639684204298874
2020-03-08 02:48:00,0.3975975406892758
2020-03-08 02:51:00,0.27225717145717
2020-03-08 02:54:00,0.31156219032681065
2020-03-08 02:57:00,0.3185337704908875
2020-03-08 03:00:00,0.32146865001197966
2020-03-08 03:03:00,0.32190028975645646
2020-03-08 03:06:00,0.3623160455293828
2020-03-08 03:09:00,0.35250743356573366
2020-03-08 03:12:00,0.24063699672655048
2020-03-08 03:15:00,0.33521517440220805
2020-03-08 03:18:00,0.2842293252259651
2020-03-08 03:21:00,0.36066490669685436
2020-03-08 03:24:00,0.2794699518243533
2020-03-08 03:27:00,0.2731699536334986
2020-03-08 03:30:00,0.41542815606976546
2020-03-08 03:33:00,0.24856894661729712
2020-03-08 03:36:00,0.3167017369576115
2020-03-08 03:39:00,0.3414222070948085
2020-03-08 03:42:00,0.28816617407665035
2020-03-08 03:45:00,0.3159225267688157
2020-03-08 03:48:00,0.3467010014700804
2020-03-08 03:51:00,0.3679078757501202
2020-03-08 03:54:00,0.38900146768247623
2020-03-08 03:57:00,0.39519791054016196
2020-03-08 04:00:00,0.4076616661221806
2020-03-08 04:03:00,0.33728994097458553
2020-03-08 04:06:00,0.3836114787299607
2020-03-08 04:09:00,0.40318512759034775
2020-03-08 04:12:00,0.39765031353454106
2020-03-08 04:15:00,0.38581575872404983
2020-03-08 04:18:00,0.386164798853315
2020-03-08 04:21:00,0.31627828576324646
2020-03-08 04:24:00,0.3898504690208142
2020-03-08 04:27:00,0.3345377806118677
2020-03-08 04:30:00,0.32597049398128775
2020-03-08 04:33:00,0.3993454030350563
2020-03-08 04:36:00,0.33117927900019595
2020-03-08 04:39:00,0.27302687593765995
2020-03-08 04:42:00,0.2767291231874651
2020-03-08 04:45:00,0.271679648254576
2020-03-08 04:48:00,0.392805172707142
2020-03-08 04:51:00,0.3647610816876181
2020-03-08 04:54:00,0.3693146039603903
2020-03-08 04:57:00,0.47236688168578667
2020-03-08 05:00:00,0.32031584551560854
2020-03-08 05:03:00,0.27469565151898223
2020-03-08 05:06:00,0.32643988040496197
2020-03-08 05:09:00,0.3214004176844014
2020-03-08 05:12:00,0.27010497538390155
2020-03-08 05:15:00,0.2965276934316421
2020-03-08 05:18:00,0.28793795415219847
2020-03-08 05:21:00,0.23554568067061155
2020-03-08 05:24:00,0.31796766465242854
2020-03-08 05:27:00,0.3217287482445954
2020-03-08 05:30:00,0.28682355054058917
2020-03-08 05:33:00,0.3504405000607562
2020-03-08 05:36:00,0.19741546577762392
2020-03-08 05:39:00,0.28512926662688187
2020-03-08 05:42:00,0.3273857709556296
2020-03-08 05:45:00,0.270451147809581
2020-03-08 05:48:00,0.27736082750823243
2020-03-08 05:51:00,0.22117204776787958
2020-03-08 05:54:00,0.24549025182318474
2020-03-08 05:57:00,0.2424857404204772
2020-03-08 06:00:00,0.2266927908851244
2020-03-08 06:03:00,0.2306674899804193
2020-03-08 06:06:00,0.24525276837829324
2020-03-08 06:09:00,0.26907993718572243
2020-03-08 06:12:00,0.24094495081482137
2020-03-08 06:15:00,0.17386763380727643
2020-03-08 06:18:00,0.1964133261097345
2020-03-08 06:21:00,0.22990252633485397
2020-03-08 06:24:00,0.31610762063615994
2020-03-08 06:27:00,0.17823016290321902
2020-03-08 06:30:00,0.11453216526797405
2020-03-08 06:33:00,0.30437340043170025
2020-03-08 06:36:00,0.16667540040879203
2020-03-08 06:39:00,0.25315016513860655
2020-03-08 06:42:00,0.2524352827966254
2020-03-08 06:45:00,0.32736112327268074
2020-03-08 06:48:00,0.23764154716906205
2020-03-08 06:51:00,0.26307784783551824
2020-03-08 06:54:00,0.3113102857674903
2020-03-08 06:57:00,0.2034939962804856
2020-03-08 07:00:00,0.24834478235311508
2020-03-08 07:03:00,0.3250519665616025
2020-03-08 07:06:00,0.3329121348477315
2020-03-08 07:09:00,0.25769987018560414
2020-03-08 07:12:00,0.2942634653352343
2020-03-08 07:15:00,0.3603419600418647
2020-03-08 07:18:00,0.29741434456860816
2020-03-08 07:21:00,0.3638236164215414
2020-03-08 07:24:00,0.33005194958849415
2020-03-08 07:27:00,0.38495623720683625
2020-03-08 07:30:00,0.45155630128539315
2020-03-08 07:33:00,0.36849873442031367
2020-03-08 07:36:00,0.35405111773508224
2020-03-08 07:39:00,0.33861642796154
2020-03-08 07:42:00,0.45058008468430444
2020-03-08 07:45:00,0.36517692898746645
2020-03-08 07:48:00,0.3881669309675999
2020-03-08 07:51:00,0.38936126712928854
2020-03-08 07:54:00,0.37135569761016995
2020-03-08 07:57:00,0.31188166682733254
2020-03-08 08:00:00,0.34770884346141884
2020-03-08 08:03:00,0.36392835340762986
2020-03-08 08:06:00,0.40606467748369823
2020-03-08 08:09:00,0.31532334423519615
2020-03-08 08:12:00,0.33842846991291253
2020-03-08 08:15:00,0.47649776204502814
2020-03-08 08:18:00,0.43861514601405815
2020-03-08 08:21:00,0.3453086126008884
2020-03-08 08:24:00,0.3917438817755965
2020-03-08 08:27:00,0.38748901730360785
2020-03-08 08:30:00,0.36030428758817834
2020-03-08 08:33:00,0.3808116240142567
2020-03-08 08:36:00,0.29874630136794167
2020-03-08 08:39:00,0.3295947549751759
2020-03-08 08:42:00,0.2931126498784806
2020-03-08 08:45:00,0.3129051594564771
2020-03-08 08:48:00,0.2875545862644344
2020-03-08 08:51:00,0.3073054828099089
2020-03-08 08:54:00,0.22203954420115224
2020-03-08 08:57:00,0.19260749976501756
2020-03-08 09:00:00,0.26035489438334025
2020-03-08 09:03:00,0.3604610453014061
2020-03-08 09:06:00,0.30957797357177697
2020-03-08 09:09:00,0.2896698909494262
2020-03-08 09:12:00,0.3163965002161149
2020-03-08 09:15:00,0.3689250989141897
2020-03-08 09:18:00,0.3477154716063069
2020-03-08 09:21:00,0.39367456563729775
2020-03-08 09:24:00,0.37139315240409587
2020-03-08 09:27:00,0.3306801712164429
2020-03-08 09:30:00,0.28141942997325486
2020-03-08 09:33:00,0.28047181547788114
2020-03-08 09:36:00,0.26866976208111737
2020-03-08 09:39:00,0.2545326995947903
2020-03-08 09:42:00,0.28392097215089507
2020-03-08 09:45:00,0.2751105984570472
2020-03-08 09:48:00,0.23951877502901198
2020-03-08 09:51:00,0.22129447400396884
2020-03-08 09:54:00,0.1328344086019797
2020-03-08 09:57:00,0.24527508811951293
2020-03-08 10:00:00,0.28941984380935537
2020-03-08 10:03:00,0.2598526636442102
2020-03-08 10:06:00,0.2431849295911661
2020-03-08 10:09:00,0.1902453101761239
2020-03-08 10:12:00,0.39980990491795865
2020-03-08 10:15:00,0.24515466039201783
2020-03-08 10:18:00,0.3014352513402514
2020-03-08 10:21:00,0.1700688042444085
2020-03-08 10:24:00,0.17255442025197
2020-03-08 10:27:00,0.2968158394610896
2020-03-08 10:30:00,0.25798855834182177
2020-03-08 10:33:00,0.21008483842882697
2020-03-08 10:36:00,0.28912054237378015
2020-03-08 10:39:00,0.28983409695331375
2020-03-08 10:42:00,0.3010284406605024
2020-03-08 10:45:00,0.2971877367673983
2020-03-08 10:48:00,0.13142952696648535
2020-03-08 10:51:00,0.09674369306316066
2020-03-08 10:54:00,0.12401243185195199
2020-03-08 10:57:00,0.10181406841860507
2020-03-08 11:00:00,0.04443620006645688
2020-03-08 11:03:00,0.13947396587388994
2020-03-08 11:06:00,0.13296423120777945
2020-03-08 11:09:00,0.06562553904046808
2020-03-08 11:12:00,0.07492408842148279
2020-03-08 11:15:00,0.021166733751670108
2020-03-08 11:18:00,0.17324529205336603
2020-03-08 11:21:00,0.1790409443601675
2020-03-08 11:24:00,0.08279684762328543
2020-03-08 11:27:00,0.06985135133129461
2020-03-08 11:30:00,0.08968578520199344
2020-03-08 11:33:00,0.08009186073320507
2020-03-08 11:36:00,0.16227135229695477
2020-03-08 11:39:00,0.11966465291146733
2020-03-08 11:42:00,0.2290511587230526
2020-03-08 11:45:00,0.1086021660582901
2020-03-08 11:48:00,0.059247034882616845
2020-03-08 11:51:00,0.16021804669412631
2020-03-08 11:54:00,0.07810946970397481
2020-03-08 11:57:00,0.10297410661144113
2020-03-08 12:00:00,0.0424989636849773
2020-03-08 12:03:00,0.07911315434921562
2020-03-08 12:06:00,0.08264768310948511
2020-03-08 12:09:00,0.11053886347934849
2020-03-08 12:12:00,0.08078985898248447
2020-03-08 12:15:00,0.02394300707084085
2020-03-08 12:18:00,0.005633286310910535
2020-03-08 12:21:00,0.04706330870703823
2020-03-08 12:24:00,-0.009088126608958191
2020-03-08 12:27:00,0.006522671533900848
2020-03-08 12:30:00,-0.005707031739291324
2020-03-08 12:33:00,-0.033455960118601524
2020-03-08 12:36:00,-0.03565595626452023
2020-03-08 12:39:00,-0.06902805334976847
2020-03-08 12:42:00,-0.0899559203033391
2020-03-08 12:45:00,-0.014303938253760862
2020-03-08 12:48:00,-0.13589005823445177
2020-03-08 12:51:00,-0.0984451410159295
2020-03-08 12:54:00,-0.040501998296349484
2020-03-08 12:57:00,-0.049756133221080745
2020-03-08 13:00:00,-0.04987774175043569
2020-03-08 13:03:00,-0.0574090674266472
2020-03-08 13:06:00,-0.11267695386425203
2020-03-08 13:09:00,-0.049085854749364444
2020-03-08 13:12:00,0.010643093126589065
2020-03-08 13:15:00,-0.08783042881282199
2020-03-08 13:18:00,-0.08267679708859532
2020-03-08 13:21:00,-0.07518911170268439
2020-03-08 13:24:00,-0.20788588406395547
2020-03-08 13:27:00,-0.07854877981708341
2020-03-08 13:30:00,-0.1620678460787417
2020-03-08 13:33:00,-0.26444759857110967
2020-03-08 13:36:00,-0.12148695841989365
2020-03-08 13:39:00,-0.19720126082654588
2020-03-08 13:42:00,-0.1945843379516532
2020-03-08 13:45:00,-0.13773279734454036
2020-03-08 13:48:00,-0.1748978399632506
2020-03-08 13:51:00,-0.20510907139333767
2020-03-08 13:54:00,-0.30692330980912175
2020-03-08 13:57:00,-0.2723649083644659
2020-03-08 14:00:00,-0.19053869140640245
2020-03-08 14:03:00,-0.17876401777738238
2020-03-08 14:06:00,-0.25936254639867684
2020-03-08 14:09:00,-0.2248069832398869
2020-03-08 14:12:00,-0.1881793221754151
2020-03-08 14:15:00,-0.32484891005447025
2020-03-08 14:18:00,-0.2660301164897305
2020-03-08 14:21:00,-0.22206621151991612
2020-03-08 14:24:00,-0.17995212454331977
2020-03-08 14:27:00,-0.2459544788500807
2020-03-08 14:30:00,-0.2297974145899957
2020-03-08 14:33:00,-0.16118767190380368
2020-03-08 14:36:00,-0.2831704310449368
2020-03-08 14:39:00,-0.2304481862964849
2020-03-08 14:42:00,-0.22007641684353985
2020-03-08 14:45:00,-0.24062305416515528
2020-03-08 14:48:00,-0.234336342079132
2020-03-08 14:51:00,-0.2643804415197337
2020-03-08 14:54:00,-0.3066099463254659
2020-03-08 14:57:00,-0.31308469085678325
2020-03-08 15:00:00,-0.30260015314786415
2020-03-08 15:03:00,-0.28588415958853375
2020-03-08 15:06:00,-0.3477507359984884
2020-03-08 15:09:00,-0.19478259820942867
2020-03-08 15:12:00,-0.10027992389524343
2020-03-08 15:15:00,-0.12795506365165465
2020-03-08 15:18:00,-0.2254343526180378
2020-03-08 15:21:00,-0.2897526420704253
2020-03-08 15:24:00,-0.33739064266933383
2020-03-08 15:27:00,-0.35123713625074515
2020-03-08 15:30:00,-0.2853804994896336
2020-03-08 15:33:00,-0.30083666910553575
2020-03-08 15:36:00,-0.2834145595839459
2020-03-08 15:39:00,-0.32189442672472524
2020-03-08 15:42:00,-0.29473008563377334
2020-03-08 15:45:00,-0.34186210852004706
2020-03-08 15:48:00,-0.3166745380491989
2020-03-08 15:51:00,-0.27738209468071773
2020-03-08 15:54:00,-0.27294681611260785
2020-03-08 15:57:00,-0.3540139915137388
2020-03-08 16:00:00,-0.2694970978225797
2020-03-08 16:03:00,-0.35561525775358405
2020-03-08 16:06:00,-0.1847357058075545
2020-03-08 16:09:00,-0.19871493472373913
2020-03-08 16:12:00,-0.3389728984673752
2020-03-08 16:15:00,-0.3424368667298836
2020-03-08 16:18:00,-0.33987058379454993
2020-03-08 16:21:00,-0.3470741677407432
2020-03-08 16:24:00,-0.27702306500003715
2020-03-08 16:27:00,-0.29738133173742654
2020-03-08 16:30:00,-0.28962333697944587
2020-03-08 16:33:00,-0.22898694886049498
2020-03-08 16:36:00,-0.2790586195046103
2020-03-08 16:39:00,-0.21445776301300157
2020-03-08 16:42:00,-0.27467635418537384
2020-03-08 16:45:00,-0.23577186476353518
2020-03-08 16:48:00,-0.24986484104056217
2020-03-08 16:51:00,-0.1923395652153772
2020-03-08 16:54:00,-0.22696350998029402
2020-03-08 16:57:00,-0.28933971661638225
2020-03-08 17:00:00,-0.260549607129974
2020-03-08 17:03:00,-0.29301381719636765
2020-03-08 17:06:00,-0.23595514788212313
2020-03-08 17:09:00,-0.36000403775642553
2020-03-08 17:12:00,-0.25037244473344344
2020-03-08 17:15:00,-0.17212845662749032
2020-03-08 17:18:00,-0.12419340555544522
2020-03-08 17:21:00,-0.09997631454172051
2020-03-08 17:24:00,-0.17232373509710897
2020-03-08 17:27:00,-0.15267190677559483
2020-03-08 17:30:00,-0.24691761717377858
2020-03-08 17:33:00,-0.2440064793809711
2020-03-08 17:36:00,-0.1263247341281044
2020-03-08 17:39:00,-0.11550127050509218
2020-03-08 17:42:00,-0.08196110286780822
2020-03-08 17:45:00,-0.09869959901999437
2020-03-08 17:48:00,-0.07595587070017018
2020-03-08 17:51:00,-0.17525859796393206
2020-03-08 17:54:00,-0.06452613415518726
2020-03-08 17:57:00,-0.16202379972207837
2020-03-08 18:00:00,-0.197829040275451
2020-03-08 18:03:00,-0.10548843201382851
2020-03-08 18:06:00,-0.22414134820218123
2020-03-08 18:09:00,-0.11969674728112523
2020-03-08 18:12:00,-0.18659821447187142
2020-03-08 18:15:00,-0.2053929124661522
2020-03-08 18:18:00,-0.07366617177001444
2020-03-08 18:21:00,-0.10927725075600847
2020-03-08 18:24:00,-0.21732214263835203
2020-03-08 18:27:00,-0.11597816900047064
2020-03-08 18:30:00,-0.044264562964144716
2020-03-08 18:33:00,-0.09501078282232811
2020-03-08 18:36:00,-0.1344097335789911
2020-03-08 18:39:00,-0.10916201014862281
2020-03-08 18:42:00,-0.07351496344375619
2020-03-08 18:45:00,-0.11289960246506325
2020-03-08 18:48:00,-0.08861677384504674
2020-03-08 18:51:00,-0.055971592318826424
2020-03-08 18:54:00,0.018375194192628896
2020-03-08 18:57:00,
2020-03-08 19:00:00,
2020-03-08 19:03:00,-0.04892519583449939
2020-03-08 19:06:00,-0.06951192897076908
2020-03-08 19:09:00,-0.0885044577755707
2020-03-08 19:12:00,-0.01242834707647944
2020-03-08 19:15:00,-0.012395101116112528
2020-03-08 19:18:00,-0.03913618342716063
2020-03-08 19:21:00,-0.030065084262787423
2020-03-08 19:24:00,0.004436392151490054
2020-03-08 19:27:00,0.1093026724403785
2020-03-08 19:30:00,0.05345133903307442
2020-03-08 19:33:00,0.07698859366485067
2020-03-08 19:36:00,0.09007797856361321
2020-03-08 19:39:00,-0.02929697771173778
2020-03-08 19:42:00,-0.07587792262728499
2020-03-08 19:45:00,0.041281150089218954
2020-03-08 19:48:00,0.10753934151790645
2020-03-08 19:51:00,0.1193583403949674
2020-03-08 19:54:00,0.03166635144538077
2020-03-08 19:57:00,0.10928870716918482
2020-03-08 20:00:00,0.055070583872804946
2020-03-08 20:03:00,0.11249325033986679
2020-03-08 20:06:00,0.07185232746769543
2020-03-08 20:09:00,0.07358582968078053
2020-03-08 20:12:00,0.0764410793254342
2020-03-08 20:15:00,0.10365918317080514
2020-03-08 20:18:00,0.13265612602327792
2020-03-08 20:21:00,0.0876997928497758
2020-03-08 20:24:00,0.050567189570756454
2020-03-08 20:27:00,0.14954375282474075
2020-03-08 20:30:00,0.12416628013573927
2020-03-08 20:33:00,0.18075183448627286
2020-03-08 20:36:00,0.15672006620593493
2020-03-08 20:39:00,0.18847016418192197
2020-03-08 20:42:00,0.09115709157208585
2020-03-08 20:45:00,0.21982760014788028
2020-03-08 20:48:00,0.2028036277800993
2020-03-08 20:51:00,0.20785084351604155
2020-03-08 20:54:00,0.06635803589927036
2020-03-08 20:57:00,0.12826407792880445
2020-03-08 21:00:00,0.11159128907240756
2020-03-08 21:03:00,0.14159742765627925
2020-03-08 21:06:00,0.10553625702470981
2020-03-08 21:09:00,0.1872504616140418
2020-03-08 21:12:00,0.25783190468939665
2020-03-08 21:15:00,0.17078657867034508
2020-03-08 21:18:00,0.0929529079911049
2020-03-08 21:21:00,0.21218346297814605
2020-03-08 21:24:00,0.21437588445934352
2020-03-08 21:27:00,0.17125788980268908
2020-03-08 21:30:00,0.3738089002532661
2020-03-08 21:33:00,0.34139320840733944
2020-03-08 21:36:00,0.3236026020003919
2020-03-08 21:39:00,0.2649142833416249
2020-03-08 21:42:00,0.23366358773671436
2020-03-08 21:45:00,0.22838979387870495
2020-03-08 21:48:00,0.27307949459697056
