2018-01-01 00:00:00,0.47931184563827856
2020-03-08 21:51:00,0.21865780790096778
2020-03-08 21:54:00,0.31057693810009823
2020-03-08 21:57:00,0.29487489117889254
2020-03-08 22:00:00,0.18372621097734054
2020-03-08 22:03:00,0.15056209159712353
2020-03-08 22:06:00,0.12361453757551999
2020-03-08 22:09:00,0.16802593034981328
2020-03-08 22:12:00,0.19932391196692834
2020-03-08 22:15:00,0.10940233694441304
2020-03-08 22:18:00,0.2883228344463191
2020-03-08 22:21:00,0.2629474268429135
2020-03-08 22:24:00,0.220706238760215
2020-03-08 22:27:00,0.1999033606647913
2020-03-08 22:30:00,0.30408520506500736
2020-03-08 22:33:00,0.22308153398245167
2020-03-08 22:36:00,0.2041489889809327
2020-03-08 22:39:00,0.22534200976537022
2020-03-08 22:42:00,0.22935006849303363
2020-03-08 22:45:00,0.1557110778115316
2020-03-08 22:48:00,0.17649982310763335
2020-03-08 22:51:00,0.1486150887257054
2020-03-08 22:54:00,0.12781690434889015
2020-03-08 22:57:00,0.17757773112197128
2020-03-08 23:00:00,0.15241480032261734
2020-03-08 23:03:00,0.19408126059528286
2020-03-08 23:06:00,0.17907359594408945
2020-03-08 23:09:00,0.2640777017685991
2020-03-08 23:12:00,0.23041009524075662
2020-03-08 23:15:00,0.29094131424091074
2020-03-08 23:18:00,0.18460912396574258
2020-03-08 23:21:00,0.24640507717748505
2020-03-08 23:24:00,0.1984565895694459
2020-03-08 23:27:00,0.1464306029166096
2020-03-08 23:30:00,0.19493759603750505
2020-03-08 23:33:00,0.1717705288025968
2020-03-08 23:36:00,0.2561707385577279
2020-03-08 23:39:00,0.1904316396262402
2020-03-08 23:42:00,0.2538720264737435
2020-03-08 23:45:00,0.28058738602254607
2020-03-08 23:48:00,0.2917305453572112
2020-03-08 23:51:00,0.22966267152321507
2020-03-08 23:54:00,0.25083341642175583
2020-03-08 23:57:00,0.20526820573189752
2020-03-09 00:00:00,0.1882609844199692
2020-03-09 00:03:00,0.26406949538130675
2020-03-09 00:06:00,0.3189550545558859
2020-03-09 00:09:00,0.23644556646161163
2020-03-09 00:12:00,0.21497786313329925
2020-03-09 00:15:00,0.3385261847960237
2020-03-09 00:18:00,0.2802248756312906
2020-03-09 00:21:00,0.22414454574834508
2020-03-09 00:24:00,0.166049021196784
2020-03-09 00:27:00,0.25948899924759417
2020-03-09 00:30:00,0.2349942622977892
2020-03-09 00:33:00,0.23742181091694192
2020-03-09 00:36:00,0.19981911212363457
2020-03-09 00:39:00,0.27583439602062754
2020-03-09 00:42:00,0.28439903577344694
2020-03-09 00:45:00,0.27965606713547686
2020-03-09 00:48:00,0.24855370697491708
2020-03-09 00:51:00,0.2610629229889696
2020-03-09 00:54:00,0.2190116737133394
2020-03-09 00:57:00,0.29997411508804817
2020-03-09 01:00:00,0.2209975364265233
2020-03-09 01:03:00,0.22198364576911445
2020-03-09 01:06:00,0.18789194660064368
2020-03-09 01:09:00,0.08919998279890251
2020-03-09 01:12:00,0.17806710886924293
2020-03-09 01:15:00,0.2644585438762306
2020-03-09 01:18:00,0.16938663547836086
2020-03-09 01:21:00,0.21730045926938146
2020-03-09 01:24:00,0.3295331321763797
2020-03-09 01:27:00,0.33222609015660964
2020-03-09 01:30:00,0.30440517895533503
2020-03-09 01:33:00,0.37194791562757246
2020-03-09 01:36:00,0.2864579208368241
2020-03-09 01:39:00,0.26364297334873754
2020-03-09 01:42:00,0.29458195940225096
2020-03-09 01:45:00,0.3489328364543667
2020-03-09 01:48:00,0.2699171183242015
2020-03-09 01:51:00,0.30624781663738077
2020-03-09 01:54:00,0.3812229169308239
2020-03-09 01:57:00,0.3122600559045736
2020-03-09 02:00:00,0.2950786262273368
2020-03-09 02:03:00,0.1986319429345258
2020-03-09 02:06:00,0.2377082587483983
2020-03-09 02:09:00,0.3825025014675134
2020-03-09 02:12:00,0.3222772836573995
2020-03-09 02:15:00,0.22523225445422668
2020-03-09 02:18:00,0.2338367317086636
2020-03-09 02:21:00,0.32418349461704565
2020-03-09 02:24:00,0.3091803581254453
2020-03-09 02:27:00,0.27314120987125534
2020-03-09 02:30:00,0.28714980009306146
2020-03-09 02:33:00,0.3073980058569532
2020-03-09 02:36:00,0.25368003140198425
2020-03-09 02:39:00,0.3394767434676851
2020-03-09 02:42:00,0.17730482701540495
2020-03-09 02:45:00,0.3013148499477438
2020-03-09 02:48:00,0.30627742513587464
2020-03-09 02:51:00,0.237497876015766
2020-03-09 02:54:00,0.2883703281036105
2020-03-09 02:57:00,0.29754468375722354
2020-03-09 03:00:00,0.3501762691544741
2020-03-09 03:03:00,0.2472065555364793
2020-03-09 03:06:00,0.25579448074154243
2020-03-09 03:09:00,0.18161625627772082
2020-03-09 03:12:00,0.27489780819786347
2020-03-09 03:15:00,0.28926990473064507
2020-03-09 03:18:00,0.17240670015081605
2020-03-09 03:21:00,0.19403652715192266
2020-03-09 03:24:00,0.1875769302126855
2020-03-09 03:27:00,0.22877422443684736
2020-03-09 03:30:00,0.20852872301662728
2020-03-09 03:33:00,0.2912682746004407
2020-03-09 03:36:00,0.1955168283154194
2020-03-09 03:39:00,0.22920402584639987
2020-03-09 03:42:00,0.2018121751488593
2020-03-09 03:45:00,0.219156393072808
2020-03-09 03:48:00,0.219486871839365
2020-03-09 03:51:00,0.21679367320894016
2020-03-09 03:54:00,0.20232812313093973
2020-03-09 03:57:00,0.35402934394522845
2020-03-09 04:00:00,0.2450537265618209
2020-03-09 04:03:00,0.2271877622173406
2020-03-09 04:06:00,0.2634162110514353
2020-03-09 04:09:00,0.19572696098589404
2020-03-09 04:12:00,0.06604005852915407
2020-03-09 04:15:00,0.17205054114754148
2020-03-09 04:18:00,0.2316919631925316
2020-03-09 04:21:00,0.11890212244651366
2020-03-09 04:24:00,0.07625132521184241
2020-03-09 04:27:00,0.13878756112222845
2020-03-09 04:30:00,0.18313932349718698
2020-03-09 04:33:00,0.11336814816780816
2020-03-09 04:36:00,0.10645718653228187
2020-03-09 04:39:00,0.0533354442328573
2020-03-09 04:42:00,0.2044757780467421
2020-03-09 04:45:00,0.1403400272233739
2020-03-09 04:48:00,0.24261534829201992
2020-03-09 04:51:00,0.22009709354500728
2020-03-09 04:54:00,0.21128797111254016
2020-03-09 04:57:00,0.22272260650919407
2020-03-09 05:00:00,0.21653653976602527
2020-03-09 05:03:00,0.14372448354873768
2020-03-09 05:06:00,0.24845564727155534
2020-03-09 05:09:00,0.290362372910522
2020-03-09 05:12:00,0.2752760280557709
2020-03-09 05:15:00,0.26316075413348017
2020-03-09 05:18:00,0.31291266804754514
2020-03-09 05:21:00,0.36869837991417853
2020-03-09 05:24:00,0.2983980378650699
2020-03-09 05:27:00,0.20480710977460603
2020-03-09 05:30:00,0.3843913099479437
2020-03-09 05:33:00,0.3157715449788725
2020-03-09 05:36:00,0.3515367304831898
2020-03-09 05:39:00,0.2952558403227954
2020-03-09 05:42:00,0.21443394451011955
2020-03-09 05:45:00,0.4314760638757775
2020-03-09 05:48:00,0.3256392489788027
2020-03-09 05:51:00,0.2911159285915801
2020-03-09 05:54:00,0.3837795829541619
2020-03-09 05:57:00,0.3701914507626043
2020-03-09 06:00:00,0.3642307525628894
2020-03-09 06:03:00,0.3199252019853134
2020-03-09 06:06:00,0.3639269745410161
2020-03-09 06:09:00,0.2908916043256795
2020-03-09 06:12:00,0.4032119315124305
2020-03-09 06:15:00,0.3698881182486389
2020-03-09 06:18:00,0.2962238405764879
2020-03-09 06:21:00,0.34948299005270655
2020-03-09 06:24:00,0.23646094489583902
2020-03-09 06:27:00,0.26204499926086555
2020-03-09 06:30:00,0.27065328094732877
2020-03-09 06:33:00,0.2673059530883961
2020-03-09 06:36:00,0.2867264686675526
2020-03-09 06:39:00,0.26646079715800397
2020-03-09 06:42:00,0.2758594323199759
2020-03-09 06:45:00,0.3359403212091365
2020-03-09 06:48:00,0.28229936254825816
2020-03-09 06:51:00,0.2648327532943995
2020-03-09 06:54:00,0.26792137203756283
2020-03-09 06:57:00,0.34917001425441185
2020-03-09 07:00:00,0.3410993153726736
2020-03-09 07:03:00,0.2912783028662034
2020-03-09 07:06:00,0.32831668348740095
2020-03-09 07:09:00,0.2851429339082756
2020-03-09 07:12:00,0.35904351393674006
2020-03-09 07:15:00,0.4062133722403587
2020-03-09 07:18:00,0.2821854158207202
2020-03-09 07:21:00,0.36390094755472546
2020-03-09 07:24:00,0.41039713690054214
2020-03-09 07:27:00,0.4376471240005344
2020-03-09 07:30:00,0.2810950188595598
2020-03-09 07:33:00,0.3064949387629099
2020-03-09 07:36:00,0.3566796989047134
2020-03-09 07:39:00,0.3506626514110849
2020-03-09 07:42:00,0.31564708068532354
2020-03-09 07:45:00,0.44415886249720415
2020-03-09 07:48:00,0.3155130759461713
2020-03-09 07:51:00,0.23011986906954007
2020-03-09 07:54:00,0.33663568447718717
2020-03-09 07:57:00,0.2740082055300377
2020-03-09 08:00:00,0.3419035415136591
2020-03-09 08:03:00,0.3267394518676383
2020-03-09 08:06:00,0.23972867496553363
2020-03-09 08:09:00,0.2740125719108164
2020-03-09 08:12:00,0.23126173616066126
2020-03-09 08:15:00,0.35628526742664235
2020-03-09 08:18:00,0.3056016759807676
2020-03-09 08:21:00,0.21078856177939542
2020-03-09 08:24:00,0.25904836436984624
2020-03-09 08:27:00,0.3461828747861091
2020-03-09 08:30:00,0.28302082771762116
2020-03-09 08:33:00,0.2606700132322999
2020-03-09 08:36:00,0.31444921289391914
2020-03-09 08:39:00,0.2909515664459832
2020-03-09 08:42:00,0.2580773281280244
2020-03-09 08:45:00,0.12122748424241081
2020-03-09 08:48:00,0.21807730608929887
2020-03-09 08:51:00,0.20598925993914463
2020-03-09 08:54:00,0.19725621959685213
2020-03-09 08:57:00,0.18432675327926518
2020-03-09 09:00:00,0.22248222435570142
2020-03-09 09:03:00,0.18232181450605367
2020-03-09 09:06:00,0.1628570141832597
2020-03-09 09:09:00,0.19449436329284708
2020-03-09 09:12:00,0.25351980916343564
2020-03-09 09:15:00,0.19408202156137122
2020-03-09 09:18:00,0.19574642872277082
2020-03-09 09:21:00,0.15463996221933485
2020-03-09 09:24:00,0.1224968914897886
2020-03-09 09:27:00,0.17072404046194833
2020-03-09 09:30:00,0.1715417505424739
2020-03-09 09:33:00,0.15546732250334117
2020-03-09 09:36:00,0.10865917282660575
2020-03-09 09:39:00,0.07344206695688626
2020-03-09 09:42:00,0.09941226098283096
2020-03-09 09:45:00,0.144974493730615
2020-03-09 09:48:00,0.06182108595152158
2020-03-09 09:51:00,0.11326385123118143
2020-03-09 09:54:00,0.09215471445565981
2020-03-09 09:57:00,0.07089070835354505
2020-03-09 10:00:00,0.0718395460049237
2020-03-09 10:03:00,0.17834531900183492
2020-03-09 10:06:00,0.07829285927147112
2020-03-09 10:09:00,0.08616244487222957
2020-03-09 10:12:00,-0.024164889286964808
2020-03-09 10:15:00,0.02985375032551474
2020-03-09 10:18:00,0.08368087253239764
2020-03-09 10:21:00,-0.01598204568961137
2020-03-09 10:24:00,0.009276870145640714
2020-03-09 10:27:00,-0.019204282042665
2020-03-09 10:30:00,0.04513971770785474
2020-03-09 10:33:00,0.05091006218634675
2020-03-09 10:36:00,0.092849929138481
2020-03-09 10:39:00,-0.006479716541718972
2020-03-09 10:42:00,0.015013308942116055
2020-03-09 10:45:00,-0.08720269325311847
2020-03-09 10:48:00,0.0449062925281396
2020-03-09 10:51:00,-0.09950452565254864
2020-03-09 10:54:00,-0.10752059006534864
2020-03-09 10:57:00,-0.13007052833569333
2020-03-09 11:00:00,-0.014960613521964206
2020-03-09 11:03:00,-0.15674875351180617
2020-03-09 11:06:00,-0.1607324703983295
2020-03-09 11:09:00,-0.05099413389501706
2020-03-09 11:12:00,-0.15004985378976698
2020-03-09 11:15:00,-0.17137448366781882
2020-03-09 11:18:00,-0.16543083250718382
2020-03-09 11:21:00,-0.158339968182986
2020-03-09 11:24:00,-0.14316490183125552
2020-03-09 11:27:00,-0.1161833746629668
2020-03-09 11:30:00,-0.26321994368066726
2020-03-09 11:33:00,-0.1917446606364024
2020-03-09 11:36:00,-0.20684346490168082
2020-03-09 11:39:00,-0.11746820165870986
2020-03-09 11:42:00,-0.18364005223975255
2020-03-09 11:45:00,-0.1653269295352402
2020-03-09 11:48:00,-0.01911089264876864
2020-03-09 11:51:00,0.041202933435670275
2020-03-09 11:54:00,0.06910068960092985
2020-03-09 11:57:00,-0.027357507728595465
2020-03-09 12:00:00,-0.030322335696439495
2020-03-09 12:03:00,-0.07770086734205961
2020-03-09 12:06:00,-0.10187469659769022
2020-03-09 12:09:00,-0.14419656904902922
2020-03-09 12:12:00,-0.15708355144192865
2020-03-09 12:15:00,-0.15044926724925745
2020-03-09 12:18:00,-0.19184213732881972
2020-03-09 12:21:00,-0.15093063684429353
2020-03-09 12:24:00,-0.23406737205118588
2020-03-09 12:27:00,-0.20369551328627722
2020-03-09 12:30:00,-0.2495190945523973
2020-03-09 12:33:00,-0.1906375450233213
2020-03-09 12:36:00,-0.27115408594420387
2020-03-09 12:39:00,-0.3147003798697483
2020-03-09 12:42:00,-0.30625290664397653
2020-03-09 12:45:00,-0.2620204562388153
2020-03-09 12:48:00,-0.21978452615144306
2020-03-09 12:51:00,-0.19688162869624648
2020-03-09 12:54:00,-0.3658561549337378
2020-03-09 12:57:00,-0.311621737715825
2020-03-09 13:00:00,-0.3044728680213211
2020-03-09 13:03:00,-0.25213571355874365
2020-03-09 13:06:00,-0.30105165745061413
2020-03-09 13:09:00,-0.36322226835022775
2020-03-09 13:12:00,-0.3227984446820642
2020-03-09 13:15:00,-0.44552446271666213
2020-03-09 13:18:00,-0.4015358179801183
2020-03-09 13:21:00,-0.4099798065211644
2020-03-09 13:24:00,-0.23454142639343445
2020-03-09 13:27:00,-0.33010567440481964
2020-03-09 13:30:00,-0.2065955997072706
2020-03-09 13:33:00,-0.20769176082723106
2020-03-09 13:36:00,-0.23087209261160524
2020-03-09 13:39:00,-0.3646075169976939
2020-03-09 13:42:00,-0.3237109697853384
2020-03-09 13:45:00,-0.3151571816997034
2020-03-09 13:48:00,-0.1686489606044006
2020-03-09 13:51:00,-0.24172767403399575
2020-03-09 13:54:00,-0.2458101526003702
2020-03-09 13:57:00,-0.1016161729119176
2020-03-09 14:00:00,-0.29716126454087544
2020-03-09 14:03:00,-0.22187292757661226
2020-03-09 14:06:00,-0.31566545681954494
2020-03-09 14:09:00,-0.25609173379854155
2020-03-09 14:12:00,-0.3279706744490909
2020-03-09 14:15:00,-0.15779088866611346
2020-03-09 14:18:00,-0.22835239285859643
2020-03-09 14:21:00,-0.2654424781111402
2020-03-09 14:24:00,-0.2296670660460336
2020-03-09 14:27:00,-0.30805911807846087
2020-03-09 14:30:00,-0.24195232066017525
2020-03-09 14:33:00,-0.21577402254405342
2020-03-09 14:36:00,-0.22025501978271222
2020-03-09 14:39:00,-0.3026292857753674
2020-03-09 14:42:00,-0.25564522178041216
2020-03-09 14:45:00,-0.2074903324168531
2020-03-09 14:48:00,-0.13936708250543006
2020-03-09 14:51:00,-0.2762610426336778
2020-03-09 14:54:00,-0.14600664014022868
2020-03-09 14:57:00,-0.00814337967466372
2020-03-09 15:00:00,-0.13231509686460186
2020-03-09 15:03:00,-0.284203337395752
2020-03-09 15:06:00,-0.18308481179354885
2020-03-09 15:09:00,-0.18653600301109918
2020-03-09 15:12:00,-0.3202244727917787
2020-03-09 15:15:00,-0.2986975811357979
2020-03-09 15:18:00,-0.1788419116006139
2020-03-09 15:21:00,-0.08852061470440731
2020-03-09 15:24:00,-0.2385698793220854
2020-03-09 15:27:00,-0.05062482643143085
2020-03-09 15:30:00,-0.057874709569603056
2020-03-09 15:33:00,-0.22362998661691336
2020-03-09 15:36:00,-0.14744665061351725
2020-03-09 15:39:00,0.09448051599400742
2020-03-09 15:42:00,-0.10483184073331131
2020-03-09 15:45:00,-0.1385387486237164
2020-03-09 15:48:00,-0.079945769072026
2020-03-09 15:51:00,-0.18373901682292626
2020-03-09 15:54:00,-0.12434719278519424
2020-03-09 15:57:00,0.0072309990325152285
2020-03-09 16:00:00,-0.028719459048943463
2020-03-09 16:03:00,-0.22029478777602662
2020-03-09 16:06:00,-0.016829446018675753
2020-03-09 16:09:00,-0.024654859586291877
2020-03-09 16:12:00,-0.1190993684734849
2020-03-09 16:15:00,-0.1621001261740389
2020-03-09 16:18:00,0.0738073392569163
2020-03-09 16:21:00,0.04762699609420906
2020-03-09 16:24:00,-0.06357870390604603
2020-03-09 16:27:00,0.09013820061761635
2020-03-09 16:30:00,-0.06525633869807734
2020-03-09 16:33:00,-0.03471652341852405
2020-03-09 16:36:00,0.0539679689908894
2020-03-09 16:39:00,0.04738465762511623
2020-03-09 16:42:00,0.015669171888077926
2020-03-09 16:45:00,0.10743275201730285
2020-03-09 16:48:00,0.028414108226229473
2020-03-09 16:51:00,-0.09240822012998251
2020-03-09 16:54:00,0.06944685749363089
2020-03-09 16:57:00,0.0019589002043858272
2020-03-09 17:00:00,-0.09954951719998917
2020-03-09 17:03:00,-0.1492878202299721
2020-03-09 17:06:00,-0.1675458139333159
2020-03-09 17:09:00,-0.17288902812424567
2020-03-09 17:12:00,-0.1435558944479567
2020-03-09 17:15:00,-0.020580189906524993
2020-03-09 17:18:00,-0.08811623218662135
2020-03-09 17:21:00,0.007098194422724191
2020-03-09 17:24:00,0.016034761221021654
2020-03-09 17:27:00,-0.09383133425387769
2020-03-09 17:30:00,0.02941690568246713
2020-03-09 17:33:00,-0.025297993366734772
2020-03-09 17:36:00,0.018669205347123352
2020-03-09 17:39:00,0.1056506128599608
2020-03-09 17:42:00,0.061905943459350965
2020-03-09 17:45:00,0.1589999900720045
2020-03-09 17:48:00,0.15662716133732602
2020-03-09 17:51:00,0.2485791499733523
2020-03-09 17:54:00,0.16994744045314292
2020-03-09 17:57:00,0.10569250519034767
2020-03-09 18:00:00,-0.010220940258250266
2020-03-09 18:03:00,-0.003082922518160558
2020-03-09 18:06:00,0.009919510002703191
2020-03-09 18:09:00,0.052764857062356896
2020-03-09 18:12:00,0.10818906124922023
2020-03-09 18:15:00,0.02404033736161182
2020-03-09 18:18:00,-0.18291890227646945
2020-03-09 18:21:00,-0.208833805086158
2020-03-09 18:24:00,-0.1616403567264797
2020-03-09 18:27:00,-0.21258667092291716
2020-03-09 18:30:00,-0.21738679737080702
2020-03-09 18:33:00,-0.3106430225730037
2020-03-09 18:36:00,-0.13653847901508698
2020-03-09 18:39:00,-0.14393838654876845
2020-03-09 18:42:00,-0.1499262912030872
2020-03-09 18:45:00,-0.14391603335803893
2020-03-09 18:48:00,-0.01590545674258692
2020-03-09 18:51:00,-0.10606278454201856
2020-03-09 18:54:00,
2020-03-09 18:57:00,
2020-03-09 19:00:00,
2020-03-09 19:03:00,-0.026336684991122183
2020-03-09 19:06:00,0.005319852330899266
2020-03-09 19:09:00,0.05356259735231106
2020-03-09 19:12:00,0.031151092039237938
2020-03-09 19:15:00,0.10055980255515351
2020-03-09 19:18:00,0.016585086032193885
2020-03-09 19:21:00,0.05040497790514564
2020-03-09 19:24:00,0.003944383440966703
2020-03-09 19:27:00,0.1469115551595337
2020-03-09 19:30:00,0.08590290663101996
2020-03-09 19:33:00,0.025946864065360842
2020-03-09 19:36:00,0.057619626099779
2020-03-09 19:39:00,0.21076216892464572
2020-03-09 19:42:00,0.22893982231533982
2020-03-09 19:45:00,0.07207132866494703
2020-03-09 19:48:00,0.06463709016833263
2020-03-09 19:51:00,0.08306330859477384
2020-03-09 19:54:00,0.2199501691989667
2020-03-09 19:57:00,0.2069335488760089
2020-03-09 20:00:00,0.2417042275124004
2020-03-09 20:03:00,0.16981502503381307
2020-03-09 20:06:00,0.13795873416052018
2020-03-09 20:09:00,0.1611826500285929
2020-03-09 20:12:00,0.11067584810564313
2020-03-09 20:15:00,0.011531809434472962
2020-03-09 20:18:00,-0.03162862029870439
2020-03-09 20:21:00,-0.0733192119238879
2020-03-09 20:24:00,0.03195730867190605
2020-03-09 20:27:00,0.12585520247233717
2020-03-09 20:30:00,0.14602816506936733
2020-03-09 20:33:00,0.0799741603055395
2020-03-09 20:36:00,0.13886982932922365
2020-03-09 20:39:00,0.1851947711112416
2020-03-09 20:42:00,0.1932563636560758
2020-03-09 20:45:00,0.1271830784377812
2020-03-09 20:48:00,0.09809548609632657
2020-03-09 20:51:00,0.1211699874935448
2020-03-09 20:54:00,0.1862869869729593
2020-03-09 20:57:00,0.2526367556682203
2020-03-09 21:00:00,0.3222267100045997
2020-03-09 21:03:00,0.4058410424826775
2020-03-09 21:06:00,0.3168660395423899
2020-03-09 21:09:00,0.28541439484484954
2020-03-09 21:12:00,0.18010591217739602
2020-03-09 21:15:00,0.2287311599713462
2020-03-09 21:18:00,0.18714511226937702
2020-03-09 21:21:00,0.18308711701922675
2020-03-09 21:24:00,0.13044774170521123
2020-03-09 21:27:00,0.20240973188322187
2020-03-09 21:30:00,0.24741164358619017
2020-03-09 21:33:00,0.23142845739778295
2020-03-09 21:36:00,0.2461840795660919
2020-03-09 21:39:00,0.30995296233231784
2020-03-09 21:42:00,0.3219400744587233
2020-03-09 21:45:00,0.3971889073166608
2020-03-09 21:48:00,0.3008410739307692
2020-03-09 21:51:00,0.23040373408286996
2020-03-09 21:54:00,0.20040534997201576
2020-03-09 21:57:00,0.19139909475774175
2020-03-09 22:00:00,0.24515122821588875
2020-03-09 22:03:00,0.22573891948110258
2020-03-09 22:06:00,0.2723187693343334
2020-03-09 22:09:00,0.246391346189057
2020-03-09 22:12:00,0.3100072945512693
2020-03-09 22:15:00,0.25677670121001483
2020-03-09 22:18:00,0.29124257935507103
2020-03-09 22:21:00,0.31283658670747627
2020-03-09 22:24:00,0.19409618991744537
2020-03-09 22:27:00,0.3190398632501683
2020-03-09 22:30:00,0.23256009667784383
2020-03-09 22:33:00,0.28870545778642054
2020-03-09 22:36:00,0.2632675582252091
2020-03-09 22:39:00,0.22201026959083947
2020-03-09 22:42:00,0.2652828003210175
2020-03-09 22:45:00,0.3454344029913159
2020-03-09 22:48:00,0.23698073663791774
2020-03-09 22:51:00,0.2590973008053652
2020-03-09 22:54:00,0.1989156584930356
2020-03-09 22:57:00,0.2519923271366338
2020-03-09 23:00:00,0.4047680446468007
2020-03-09 23:03:00,0.23191263361565007
2020-03-09 23:06:00,0.2810186339046936
2020-03-09 23:09:00,0.23862073402591477
2020-03-09 23:12:00,0.2942409483202937
2020-03-09 23:15:00,0.2629220503636134
2020-03-09 23:18:00,0.2831074488252625
2020-03-09 23:21:00,0.24455116719269654
2020-03-09 23:24:00,0.32433630597193996
2020-03-09 23:27:00,0.2993288303723034
2020-03-09 23:30:00,0.18642343192402677
2020-03-09 23:33:00,0.25660915568255405
2020-03-09 23:36:00,0.316279261776117
2020-03-09 23:39:00,0.31701333840209145
2020-03-09 23:42:00,0.2671806569826458
2020-03-09 23:45:00,0.15519125564827618
2020-03-09 23:48:00,0.1776670586877458
2020-03-09 23:51:00,0.21700326077291265
2020-03-09 23:54:00,0.2630544154575887
2020-03-09 23:57:00,0.28634289038581073
2020-03-10 00:00:00,0.22449375833252816
2020-03-10 00:03:00,0.16425203710673486
2020-03-10 00:06:00,0.2620858410771234
2020-03-10 00:09:00,0.22541694639920706
2020-03-10 00:12:00,0.3305889562367952
2020-03-10 00:15:00,0.3334291559505118
2020-03-10 00:18:00,0.20620201887606981
2020-03-10 00:21:00,0.29345693389785765
2020-03-10 00:24:00,0.28825024545267297
2020-03-10 00:27:00,0.21005149307603688
2020-03-10 00:30:00,0.2983421978219667
2020-03-10 00:33:00,0.2832888710318002
2020-03-10 00:36:00,0.2565296937475523
2020-03-10 00:39:00,0.20386226840668087
2020-03-10 00:42:00,0.1911438816883333
2020-03-10 00:45:00,0.26913978153709195
2020-03-10 00:48:00,0.29356423928453523
2020-03-10 00:51:00,0.3446796267836021
2020-03-10 00:54:00,0.3148084097373385
2020-03-10 00:57:00,0.2792679408536287
2020-03-10 01:00:00,0.26130984322355744
2020-03-10 01:03:00,0.28095148490189104
2020-03-10 01:06:00,0.19866164159373056
2020-03-10 01:09:00,0.20949119921937154
2020-03-10 01:12:00,0.2729415677772522
2020-03-10 01:15:00,0.2741121642583835
2020-03-10 01:18:00,0.28445060885076145
2020-03-10 01:21:00,0.28762974205028513
2020-03-10 01:24:00,0.30976113204712874
2020-03-10 01:27:00,0.27183910836328096
2020-03-10 01:30:00,0.3442343279644433
2020-03-10 01:33:00,0.3657863425048049
2020-03-10 01:36:00,0.33526138257576577
2020-03-10 01:39:00,0.2990728182900284
2020-03-10 01:42:00,0.3590826263950362
2020-03-10 01:45:00,0.3289594965107767
2020-03-10 01:48:00,0.2787361905188277
2020-03-10 01:51:00,0.3345276622160327
2020-03-10 01:54:00,0.32423154348543903
2020-03-10 01:57:00,0.2609551018506977
2020-03-10 02:00:00,0.26637964299089845
2020-03-10 02:03:00,0.26523328016293135
2020-03-10 02:06:00,0.23385727703958992
2020-03-10 02:09:00,0.3208491990069433
2020-03-10 02:12:00,0.3122428063063012
2020-03-10 02:15:00,0.2677467922903247
2020-03-10 02:18:00,0.3998583393831723
2020-03-10 02:21:00,0.3424756251728809
2020-03-10 02:24:00,0.29796129289206874
2020-03-10 02:27:00,0.31098750503758765
2020-03-10 02:30:00,0.3570345149736909
2020-03-10 02:33:00,0.24454470061903066
2020-03-10 02:36:00,0.30072576045455435
2020-03-10 02:39:00,0.2736352740344614
2020-03-10 02:42:00,0.2857161653295748
2020-03-10 02:45:00,0.37612253993978584
2020-03-10 02:48:00,0.323251979455506
2020-03-10 02:51:00,0.26409711415112724
2020-03-10 02:54:00,0.3710589662892403
2020-03-10 02:57:00,0.3309718662730461
2020-03-10 03:00:00,0.3022566257410517
2020-03-10 03:03:00,0.35769433971665876
2020-03-10 03:06:00,0.33929109312111905
2020-03-10 03:09:00,0.27645456782914835
2020-03-10 03:12:00,0.36682192637084654
2020-03-10 03:15:00,0.2819752910558009
2020-03-10 03:18:00,0.3398148994030521
2020-03-10 03:21:00,0.27280218037878967
2020-03-10 03:24:00,0.4444826999756515
2020-03-10 03:27:00,0.42399648362930975
2020-03-10 03:30:00,0.39864191117146675
2020-03-10 03:33:00,0.33687753364807804
2020-03-10 03:36:00,0.4342277160614003
2020-03-10 03:39:00,0.4524173659275448
2020-03-10 03:42:00,0.3533552284066559
