2018-01-01 00:00:00,0.47931184563827856
2020-03-10 03:45:00,0.35468270622692444
2020-03-10 03:48:00,0.28865082939273634
2020-03-10 03:51:00,0.31026643273224863
2020-03-10 03:54:00,0.29277958418140315
2020-03-10 03:57:00,0.36812408334373004
2020-03-10 04:00:00,0.45483863161302907
2020-03-10 04:03:00,0.38628944714344016
2020-03-10 04:06:00,0.25716281674357333
2020-03-10 04:09:00,0.3134652736465
2020-03-10 04:12:00,0.2746428991672474
2020-03-10 04:15:00,0.38011910449671404
2020-03-10 04:18:00,0.3400155968702734
2020-03-10 04:21:00,0.4000383456810255
2020-03-10 04:24:00,0.37649229936846496
2020-03-10 04:27:00,0.3836663593964431
2020-03-10 04:30:00,0.3366125392910817
2020-03-10 04:33:00,0.3340673077757401
2020-03-10 04:36:00,0.43367789019691827
2020-03-10 04:39:00,0.3074302812501628
2020-03-10 04:42:00,0.36765368570729606
2020-03-10 04:45:00,0.23229007908309995
2020-03-10 04:48:00,0.23357552549504135
2020-03-10 04:51:00,0.3283756873918833
2020-03-10 04:54:00,0.33601534438793124
2020-03-10 04:57:00,0.4120360267955334
2020-03-10 05:00:00,0.2770956916850196
2020-03-10 05:03:00,0.34292798506936606
2020-03-10 05:06:00,0.5008672474398281
2020-03-10 05:09:00,0.41030880509282497
2020-03-10 05:12:00,0.282560351432835
2020-03-10 05:15:00,0.377046326228367
2020-03-10 05:18:00,0.3241208008900571
2020-03-10 05:21:00,0.4150732829475601
2020-03-10 05:24:00,0.3990699570575771
2020-03-10 05:27:00,0.33907561728966584
2020-03-10 05:30:00,0.40340566370258557
2020-03-10 05:33:00,0.32172972940759337
2020-03-10 05:36:00,0.3709762037317432
2020-03-10 05:39:00,0.3383399294769447
2020-03-10 05:42:00,0.37833473944454
2020-03-10 05:45:00,0.4267741489603054
2020-03-10 05:48:00,0.3851963573186481
2020-03-10 05:51:00,0.39145631835589256
2020-03-10 05:54:00,0.3868736176841594
2020-03-10 05:57:00,0.41301076000962667
2020-03-10 06:00:00,0.37612354844236506
2020-03-10 06:03:00,0.3353315255728262
2020-03-10 06:06:00,0.3933216392369445
2020-03-10 06:09:00,0.3466952560110599
2020-03-10 06:12:00,0.31416946834229975
2020-03-10 06:15:00,0.3642964128055155
2020-03-10 06:18:00,0.4512579831653625
2020-03-10 06:21:00,0.4350177549719092
2020-03-10 06:24:00,0.3193432845906159
2020-03-10 06:27:00,0.405130660640566
2020-03-10 06:30:00,0.33177936448214496
2020-03-10 06:33:00,0.41523829139526924
2020-03-10 06:36:00,0.3735698453020291
2020-03-10 06:39:00,0.31623569482917446
2020-03-10 06:42:00,0.48531620557963606
2020-03-10 06:45:00,0.3869072110388174
2020-03-10 06:48:00,0.48355296735223874
2020-03-10 06:51:00,0.3130208618271695
2020-03-10 06:54:00,0.41773696202136534
2020-03-10 06:57:00,0.38428013873311784
2020-03-10 07:00:00,0.4362819841956025
2020-03-10 07:03:00,0.4086569046691011
2020-03-10 07:06:00,0.40081705834904824
2020-03-10 07:09:00,0.4259712346232618
2020-03-10 07:12:00,0.42185391330320954
2020-03-10 07:15:00,0.4862200036329227
2020-03-10 07:18:00,0.45851993281291925
2020-03-10 07:21:00,0.4158082238581642
2020-03-10 07:24:00,0.40820190041733895
2020-03-10 07:27:00,0.3767619246693812
2020-03-10 07:30:00,0.37012417986181845
2020-03-10 07:33:00,0.348775716322848
2020-03-10 07:36:00,0.3939803544828351
2020-03-10 07:39:00,0.24786626552378266
2020-03-10 07:42:00,0.3179105138453906
2020-03-10 07:45:00,0.34564941065394805
2020-03-10 07:48:00,0.3627715516000194
2020-03-10 07:51:00,0.25241140509967863
2020-03-10 07:54:00,0.38058488205535923
2020-03-10 07:57:00,0.3601714287535742
2020-03-10 08:00:00,0.3249736779117143
2020-03-10 08:03:00,0.3142830137641681
2020-03-10 08:06:00,0.33912006058574207
2020-03-10 08:09:00,0.39361426760285667
2020-03-10 08:12:00,0.34032064083294244
2020-03-10 08:15:00,0.3314616813241855
2020-03-10 08:18:00,0.3697052745139331
2020-03-10 08:21:00,0.369093122325296
2020-03-10 08:24:00,0.37541160977195887
2020-03-10 08:27:00,0.3147312721464459
2020-03-10 08:30:00,0.48784774905334416
2020-03-10 08:33:00,0.24310053764253325
2020-03-10 08:36:00,0.268833395827869
2020-03-10 08:39:00,0.31220590878348276
2020-03-10 08:42:00,0.3000856199577697
2020-03-10 08:45:00,0.398372322921432
2020-03-10 08:48:00,0.32974553754905855
2020-03-10 08:51:00,0.3134393950241474
2020-03-10 08:54:00,0.29824351872406396
2020-03-10 08:57:00,0.314650682100023
2020-03-10 09:00:00,0.2740203150873981
2020-03-10 09:03:00,0.36053970668007196
2020-03-10 09:06:00,0.2094233115299744
2020-03-10 09:09:00,0.19253089521777156
2020-03-10 09:12:00,0.3104202552864308
2020-03-10 09:15:00,0.3090147367125269
2020-03-10 09:18:00,0.3558149938590418
2020-03-10 09:21:00,0.2808396461846314
2020-03-10 09:24:00,0.27496069482242547
2020-03-10 09:27:00,0.25220965754056124
2020-03-10 09:30:00,0.1757407493108758
2020-03-10 09:33:00,0.24821020976071395
2020-03-10 09:36:00,0.31918294508693634
2020-03-10 09:39:00,0.22286068172724072
2020-03-10 09:42:00,0.20637058272546938
2020-03-10 09:45:00,0.3298646184866243
2020-03-10 09:48:00,0.2821830618419767
2020-03-10 09:51:00,0.25638573715724533
2020-03-10 09:54:00,0.2721725090948439
2020-03-10 09:57:00,0.24300499744629178
2020-03-10 10:00:00,0.267194508795626
2020-03-10 10:03:00,0.1740017535340712
2020-03-10 10:06:00,0.25394089989850954
2020-03-10 10:09:00,0.14398217182832695
2020-03-10 10:12:00,0.0852591962239444
2020-03-10 10:15:00,0.11820825993561357
2020-03-10 10:18:00,0.11536228658371783
2020-03-10 10:21:00,0.12759330571770988
2020-03-10 10:24:00,0.12065932010790448
2020-03-10 10:27:00,0.1247688161324163
2020-03-10 10:30:00,0.13272099365696022
2020-03-10 10:33:00,0.06071322557727399
2020-03-10 10:36:00,0.12779715428860072
2020-03-10 10:39:00,0.0805610925659721
2020-03-10 10:42:00,0.0005689007833780124
2020-03-10 10:45:00,0.0738535274114156
2020-03-10 10:48:00,-0.05632460127134209
2020-03-10 10:51:00,-0.029440646475677568
2020-03-10 10:54:00,0.0528680113315545
2020-03-10 10:57:00,0.017875379197789698
2020-03-10 11:00:00,0.02410154402707576
2020-03-10 11:03:00,-0.02536148809599581
2020-03-10 11:06:00,0.09409655124125038
2020-03-10 11:09:00,0.05571573293701704
2020-03-10 11:12:00,0.05679362706473512
2020-03-10 11:15:00,0.12069612141698371
2020-03-10 11:18:00,0.09585667085957539
2020-03-10 11:21:00,0.08872259991619558
2020-03-10 11:24:00,0.07743056978597451
2020-03-10 11:27:00,0.09709232265475976
2020-03-10 11:30:00,0.054724683838117016
2020-03-10 11:33:00,0.045165500660914404
2020-03-10 11:36:00,0.07996387416631023
2020-03-10 11:39:00,0.09355567213577842
2020-03-10 11:42:00,0.08894692951923844
2020-03-10 11:45:00,0.07624466515159156
2020-03-10 11:48:00,0.013108933678154244
2020-03-10 11:51:00,-0.030005957100058822
2020-03-10 11:54:00,0.021624038262814338
2020-03-10 11:57:00,0.03934493058687849
2020-03-10 12:00:00,-0.04222877791858082
2020-03-10 12:03:00,0.019313331869625472
2020-03-10 12:06:00,-0.10246873235990961
2020-03-10 12:09:00,-0.06728610900466947
2020-03-10 12:12:00,-0.02615006626780314
2020-03-10 12:15:00,-0.10439253936573323
2020-03-10 12:18:00,-0.04767687503556317
2020-03-10 12:21:00,0.0027825126738889594
2020-03-10 12:24:00,-0.006393209736700101
2020-03-10 12:27:00,-0.055741212804491624
2020-03-10 12:30:00,-0.024949615782929868
2020-03-10 12:33:00,-0.08148649395474195
2020-03-10 12:36:00,-0.07508965871619466
2020-03-10 12:39:00,-0.05962139102615538
2020-03-10 12:42:00,-0.09602012490091738
2020-03-10 12:45:00,-0.008574172152293613
2020-03-10 12:48:00,-0.04700220519657705
2020-03-10 12:51:00,-0.0236232238746652
2020-03-10 12:54:00,0.006880882034408842
2020-03-10 12:57:00,-0.051481263803054844
2020-03-10 13:00:00,-0.08551416721854821
2020-03-10 13:03:00,-0.10088622177261186
2020-03-10 13:06:00,-0.058915729593536525
2020-03-10 13:09:00,-0.0742369946542567
2020-03-10 13:12:00,0.0048210799939738536
2020-03-10 13:15:00,-0.08618017253536436
2020-03-10 13:18:00,-0.10258493074314856
2020-03-10 13:21:00,0.020006567242944584
2020-03-10 13:24:00,-0.05395216589346319
2020-03-10 13:27:00,-0.10345811284963702
2020-03-10 13:30:00,-0.08350306101829119
2020-03-10 13:33:00,-0.11259782935525209
2020-03-10 13:36:00,-0.04721408457942289
2020-03-10 13:39:00,-0.09196147655683262
2020-03-10 13:42:00,0.04533015635240645
2020-03-10 13:45:00,-0.004998316978458206
2020-03-10 13:48:00,0.01872267741811129
2020-03-10 13:51:00,-0.0037641618444013147
2020-03-10 13:54:00,-0.02078738402229874
2020-03-10 13:57:00,-0.060591762184799336
2020-03-10 14:00:00,-0.1790762013404219
2020-03-10 14:03:00,-0.11831917478735932
2020-03-10 14:06:00,-0.04852138555702368
2020-03-10 14:09:00,-0.07120727083162137
2020-03-10 14:12:00,-0.19170272759504314
2020-03-10 14:15:00,-0.14627403112933735
2020-03-10 14:18:00,-0.16740810955775487
2020-03-10 14:21:00,-0.06532901488679954
2020-03-10 14:24:00,-0.006333391438033686
2020-03-10 14:27:00,-0.0660313912974857
2020-03-10 14:30:00,-0.04951468289141303
2020-03-10 14:33:00,-0.03000966619384826
2020-03-10 14:36:00,-0.13189856880353545
2020-03-10 14:39:00,-0.14517548680845493
2020-03-10 14:42:00,-0.175061298158937
2020-03-10 14:45:00,-0.05112751087744982
2020-03-10 14:48:00,-0.11095501446499156
2020-03-10 14:51:00,-0.07245018056875097
2020-03-10 14:54:00,-0.1480447839593353
2020-03-10 14:57:00,-0.141509697199524
2020-03-10 15:00:00,-0.19032401264064447
2020-03-10 15:03:00,-0.1759926276375836
2020-03-10 15:06:00,-0.23364736056487345
2020-03-10 15:09:00,-0.19178865632744646
2020-03-10 15:12:00,-0.2555509302642349
2020-03-10 15:15:00,-0.22663355745635272
2020-03-10 15:18:00,-0.22325531971500823
2020-03-10 15:21:00,-0.2646616684288574
2020-03-10 15:24:00,-0.14712957205318844
2020-03-10 15:27:00,-0.30552503230615
2020-03-10 15:30:00,-0.24852310265487176
2020-03-10 15:33:00,-0.2332923312904427
2020-03-10 15:36:00,-0.21586296370401215
2020-03-10 15:39:00,-0.25346060512237045
2020-03-10 15:42:00,-0.19655458160121952
2020-03-10 15:45:00,-0.24957952505468484
2020-03-10 15:48:00,-0.2566949082374208
2020-03-10 15:51:00,-0.3079728640972803
2020-03-10 15:54:00,-0.28974873568341764
2020-03-10 15:57:00,-0.24265967903573937
2020-03-10 16:00:00,-0.17999643455880232
2020-03-10 16:03:00,-0.14340104379903096
2020-03-10 16:06:00,-0.23693260392269622
2020-03-10 16:09:00,-0.1781543154760925
2020-03-10 16:12:00,-0.16010543457832682
2020-03-10 16:15:00,-0.05286410009358633
2020-03-10 16:18:00,-0.035792305448865136
2020-03-10 16:21:00,-0.08476377945726199
2020-03-10 16:24:00,-0.09723292829107777
2020-03-10 16:27:00,-0.11742721215694019
2020-03-10 16:30:00,-0.036412868643822094
2020-03-10 16:33:00,-0.09783653828338856
2020-03-10 16:36:00,-0.04252612408362211
2020-03-10 16:39:00,-0.05093886348157639
2020-03-10 16:42:00,0.03520944691746308
2020-03-10 16:45:00,0.1016413959295619
2020-03-10 16:48:00,0.005704188292611434
2020-03-10 16:51:00,-0.11664318203986568
2020-03-10 16:54:00,-0.12746020703093563
2020-03-10 16:57:00,-0.0506970515795615
2020-03-10 17:00:00,-0.016963641199197355
2020-03-10 17:03:00,-0.0009733404126563983
2020-03-10 17:06:00,0.0853759305064159
2020-03-10 17:09:00,0.05383833640667035
2020-03-10 17:12:00,0.038863215902665615
2020-03-10 17:15:00,0.14958440144340557
2020-03-10 17:18:00,0.10985967961687493
2020-03-10 17:21:00,-0.00550536543630642
2020-03-10 17:24:00,-0.013070350182033508
2020-03-10 17:27:00,0.09519503414639985
2020-03-10 17:30:00,0.16197743505045992
2020-03-10 17:33:00,0.2160468958672368
2020-03-10 17:36:00,0.31176361541912456
2020-03-10 17:39:00,0.24906750188057458
2020-03-10 17:42:00,0.40053106147695416
2020-03-10 17:45:00,0.3377124398155047
2020-03-10 17:48:00,0.40538340158161645
2020-03-10 17:51:00,0.4824211902644038
2020-03-10 17:54:00,0.3223695376801743
2020-03-10 17:57:00,0.2831734307138163
2020-03-10 18:00:00,0.32890117726287826
2020-03-10 18:03:00,0.41769117706905945
2020-03-10 18:06:00,0.47288567017966443
2020-03-10 18:09:00,0.3574381619984024
2020-03-10 18:12:00,0.5450059530771227
2020-03-10 18:15:00,0.442172062335942
2020-03-10 18:18:00,0.4844620589325359
2020-03-10 18:21:00,0.47878087516983214
2020-03-10 18:24:00,0.5915015178508156
2020-03-10 18:27:00,0.5450671954534414
2020-03-10 18:30:00,0.5512744725406833
2020-03-10 18:33:00,0.4241668763458506
2020-03-10 18:36:00,0.4651130632345257
2020-03-10 18:39:00,0.408983985726195
2020-03-10 18:42:00,0.4627793229312829
2020-03-10 18:45:00,0.5985158103552521
2020-03-10 18:48:00,0.3970105662484684
2020-03-10 18:51:00,0.2219902356208081
2020-03-10 18:54:00,
2020-03-10 18:57:00,
2020-03-10 19:00:00,
2020-03-10 19:03:00,
2020-03-10 19:06:00,0.10054313883819077
2020-03-10 19:09:00,0.27477026614087663
2020-03-10 19:12:00,
2020-03-10 19:15:00,
2020-03-10 19:18:00,
2020-03-10 19:21:00,
2020-03-10 19:24:00,
2020-03-10 19:27:00,
2020-03-10 19:30:00,
2020-03-10 19:33:00,
2020-03-10 19:36:00,
2020-03-10 19:39:00,
2020-03-10 19:42:00,
2020-03-10 19:45:00,
2020-03-10 19:48:00,
2020-03-10 19:51:00,
2020-03-10 19:54:00,
2020-03-10 19:57:00,
2020-03-10 20:00:00,
2020-03-10 20:03:00,
2020-03-10 20:06:00,
2020-03-10 20:09:00,
2020-03-10 20:12:00,
2020-03-10 20:15:00,
2020-03-10 20:18:00,
2020-03-10 20:21:00,
2020-03-10 20:24:00,
2020-03-10 20:27:00,
2020-03-10 20:30:00,
2020-03-10 20:33:00,
2020-03-10 20:36:00,
2020-03-10 20:39:00,
2020-03-10 20:42:00,
2020-03-10 20:45:00,
2020-03-10 20:48:00,
2020-03-10 20:51:00,
2020-03-10 20:54:00,
2020-03-10 20:57:00,
2020-03-10 21:00:00,
2020-03-10 21:03:00,
2020-03-10 21:06:00,
2020-03-10 21:09:00,
2020-03-10 21:12:00,
2020-03-10 21:15:00,
2020-03-10 21:18:00,
2020-03-10 21:21:00,
2020-03-10 21:24:00,
2020-03-10 21:27:00,
2020-03-10 21:30:00,
2020-03-10 21:33:00,
2020-03-10 21:36:00,
2020-03-10 21:39:00,
2020-03-10 21:42:00,
2020-03-10 21:45:00,
2020-03-10 21:48:00,
2020-03-10 21:51:00,
2020-03-10 21:54:00,
2020-03-10 21:57:00,
2020-03-10 22:00:00,
2020-03-10 22:03:00,
2020-03-10 22:06:00,
2020-03-10 22:09:00,
2020-03-10 22:12:00,
2020-03-10 22:15:00,
2020-03-10 22:18:00,
2020-03-10 22:21:00,
2020-03-10 22:24:00,
2020-03-10 22:27:00,
2020-03-10 22:30:00,
2020-03-10 22:33:00,
2020-03-10 22:36:00,
2020-03-10 22:39:00,
2020-03-10 22:42:00,
2020-03-10 22:45:00,
2020-03-10 22:48:00,
2020-03-10 22:51:00,
2020-03-10 22:54:00,
2020-03-10 22:57:00,
2020-03-10 23:00:00,
2020-03-10 23:03:00,
2020-03-10 23:06:00,
2020-03-10 23:09:00,
2020-03-10 23:12:00,
2020-03-10 23:15:00,
2020-03-10 23:18:00,
2020-03-10 23:21:00,
2020-03-10 23:24:00,
2020-03-10 23:27:00,
2020-03-10 23:30:00,
2020-03-10 23:33:00,
2020-03-10 23:36:00,
2020-03-10 23:39:00,
2020-03-10 23:42:00,
2020-03-10 23:45:00,
2020-03-10 23:48:00,
2020-03-10 23:51:00,
2020-03-10 23:54:00,
2020-03-10 23:57:00,
2020-03-11 00:00:00,
2020-03-11 00:03:00,
2020-03-11 00:06:00,
2020-03-11 00:09:00,
2020-03-11 00:12:00,
2020-03-11 00:15:00,
2020-03-11 00:18:00,
2020-03-11 00:21:00,
2020-03-11 00:24:00,
2020-03-11 00:27:00,
2020-03-11 00:30:00,
2020-03-11 00:33:00,
2020-03-11 00:36:00,
2020-03-11 00:39:00,
2020-03-11 00:42:00,
2020-03-11 00:45:00,
2020-03-11 00:48:00,
2020-03-11 00:51:00,
2020-03-11 00:54:00,
2020-03-11 00:57:00,
2020-03-11 01:00:00,
2020-03-11 01:03:00,
2020-03-11 01:06:00,
2020-03-11 01:09:00,
2020-03-11 01:12:00,
2020-03-11 01:15:00,
2020-03-11 01:18:00,
2020-03-11 01:21:00,
2020-03-11 01:24:00,
2020-03-11 01:27:00,
2020-03-11 01:30:00,
2020-03-11 01:33:00,
2020-03-11 01:36:00,
2020-03-11 01:39:00,
2020-03-11 01:42:00,
2020-03-11 01:45:00,
2020-03-11 01:48:00,
2020-03-11 01:51:00,
2020-03-11 01:54:00,
2020-03-11 01:57:00,
2020-03-11 02:00:00,
2020-03-11 02:03:00,
2020-03-11 02:06:00,
2020-03-11 02:09:00,
2020-03-11 02:12:00,
2020-03-11 02:15:00,
2020-03-11 02:18:00,
2020-03-11 02:21:00,
2020-03-11 02:24:00,
2020-03-11 02:27:00,
2020-03-11 02:30:00,
2020-03-11 02:33:00,
2020-03-11 02:36:00,
2020-03-11 02:39:00,
2020-03-11 02:42:00,
2020-03-11 02:45:00,
2020-03-11 02:48:00,
2020-03-11 02:51:00,
2020-03-11 02:54:00,
2020-03-11 02:57:00,
2020-03-11 03:00:00,
2020-03-11 03:03:00,
2020-03-11 03:06:00,
2020-03-11 03:09:00,
2020-03-11 03:12:00,
2020-03-11 03:15:00,
2020-03-11 03:18:00,
2020-03-11 03:21:00,
2020-03-11 03:24:00,
2020-03-11 03:27:00,
2020-03-11 03:30:00,
2020-03-11 03:33:00,
2020-03-11 03:36:00,
2020-03-11 03:39:00,
2020-03-11 03:42:00,
2020-03-11 03:45:00,
2020-03-11 03:48:00,
2020-03-11 03:51:00,
2020-03-11 03:54:00,
2020-03-11 03:57:00,
2020-03-11 04:00:00,
2020-03-11 04:03:00,
2020-03-11 04:06:00,
2020-03-11 04:09:00,
2020-03-11 04:12:00,
2020-03-11 04:15:00,
2020-03-11 04:18:00,
2020-03-11 04:21:00,
2020-03-11 04:24:00,
2020-03-11 04:27:00,
2020-03-11 04:30:00,
2020-03-11 04:33:00,
2020-03-11 04:36:00,
2020-03-11 04:39:00,
2020-03-11 04:42:00,
2020-03-11 04:45:00,
2020-03-11 04:48:00,
2020-03-11 04:51:00,
2020-03-11 04:54:00,
2020-03-11 04:57:00,
2020-03-11 05:00:00,
2020-03-11 05:03:00,
2020-03-11 05:06:00,
2020-03-11 05:09:00,
2020-03-11 05:12:00,
2020-03-11 05:15:00,
2020-03-11 05:18:00,
2020-03-11 05:21:00,
2020-03-11 05:24:00,
2020-03-11 05:27:00,
2020-03-11 05:30:00,
2020-03-11 05:33:00,
2020-03-11 05:36:00,
2020-03-11 05:39:00,
2020-03-11 05:42:00,
2020-03-11 05:45:00,
2020-03-11 05:48:00,
2020-03-11 05:51:00,
2020-03-11 05:54:00,
2020-03-11 05:57:00,
2020-03-11 06:00:00,
2020-03-11 06:03:00,
2020-03-11 06:06:00,
2020-03-11 06:09:00,
2020-03-11 06:12:00,
2020-03-11 06:15:00,
2020-03-11 06:18:00,
2020-03-11 06:21:00,
2020-03-11 06:24:00,
2020-03-11 06:27:00,
2020-03-11 06:30:00,
2020-03-11 06:33:00,
2020-03-11 06:36:00,
2020-03-11 06:39:00,
2020-03-11 06:42:00,
2020-03-11 06:45:00,
2020-03-11 06:48:00,
2020-03-11 06:51:00,
2020-03-11 06:54:00,
2020-03-11 06:57:00,
2020-03-11 07:00:00,
2020-03-11 07:03:00,
2020-03-11 07:06:00,-20.52803595698407
2020-03-11 07:09:00,2.2062388365723677
2020-03-11 07:12:00,0.5391333433594809
2020-03-11 07:15:00,0.7964684463225353
2020-03-11 07:18:00,0.5781528655210195
2020-03-11 07:21:00,0.3310488468476933
2020-03-11 07:24:00,
2020-03-11 07:27:00,-2.143967170457131
2020-03-11 07:30:00,0.7685619198766176
2020-03-11 07:33:00,0.5141706421130152
2020-03-11 07:36:00,0.3776287400381193
2020-03-11 07:39:00,0.357682681905942
2020-03-11 07:42:00,0.378628864097891
2020-03-11 07:45:00,0.3104249106401653
2020-03-11 07:48:00,0.34558948888684426
2020-03-11 07:51:00,0.3667153637622391
2020-03-11 07:54:00,0.3675098548932283
2020-03-11 07:57:00,0.27666749964180326
2020-03-11 08:00:00,0.4277438579328532
2020-03-11 08:03:00,0.4561252814150407
2020-03-11 08:06:00,0.46429174033653453
2020-03-11 08:09:00,0.4084150933021533
2020-03-11 08:12:00,0.38470892967711734
2020-03-11 08:15:00,0.39906377761258227
2020-03-11 08:18:00,0.39711523887757494
2020-03-11 08:21:00,0.33888645154945607
2020-03-11 08:24:00,0.2151796721211099
2020-03-11 08:27:00,0.3368832878009016
2020-03-11 08:30:00,0.24970430759645978
2020-03-11 08:33:00,0.19793319958426991
2020-03-11 08:36:00,
2020-03-11 08:39:00,
2020-03-11 08:42:00,
2020-03-11 08:45:00,
2020-03-11 08:48:00,
2020-03-11 08:51:00,
2020-03-11 08:54:00,
2020-03-11 08:57:00,
2020-03-11 09:00:00,
2020-03-11 09:03:00,
2020-03-11 09:06:00,
2020-03-11 09:09:00,
2020-03-11 09:12:00,
2020-03-11 09:15:00,
2020-03-11 09:18:00,
2020-03-11 09:21:00,
2020-03-11 09:24:00,
2020-03-11 09:27:00,
2020-03-11 09:30:00,
2020-03-11 09:33:00,
2020-03-11 09:36:00,
2020-03-11 09:39:00,
2020-03-11 09:42:00,
2020-03-11 09:45:00,
2020-03-11 09:48:00,
2020-03-11 09:51:00,
2020-03-11 09:54:00,0.24804303121749172
2020-03-11 09:57:00,0.1708438029549484
2020-03-11 10:00:00,0.1939742315645958
2020-03-11 10:03:00,0.10357575905436534
2020-03-11 10:06:00,0.18659568613338706
2020-03-11 10:09:00,0.27359318967040736
2020-03-11 10:12:00,0.19062258507892693
2020-03-11 10:15:00,0.15547942101068202
2020-03-11 10:18:00,0.20570735671174134
2020-03-11 10:21:00,0.06867862916647027
2020-03-11 10:24:00,0.38751921000584844
2020-03-11 10:27:00,0.17084510766619587
2020-03-11 10:30:00,0.24860501929208567
2020-03-11 10:33:00,0.19893038339859004
2020-03-11 10:36:00,0.22570764121110187
2020-03-11 10:39:00,0.18209540648388156
2020-03-11 10:42:00,0.04437084462102803
2020-03-11 10:45:00,0.10363611933235006
2020-03-11 10:48:00,-0.009685271997568634
2020-03-11 10:51:00,0.11104332490833713
2020-03-11 10:54:00,0.09264003565533585
2020-03-11 10:57:00,0.1758187177495074
2020-03-11 11:00:00,0.20456028125170178
2020-03-11 11:03:00,0.14615235720117425
2020-03-11 11:06:00,0.1783165296824336
2020-03-11 11:09:00,0.18467537173819437
2020-03-11 11:12:00,0.18495479144991123
2020-03-11 11:15:00,0.10143870624125384
2020-03-11 11:18:00,0.13271800529179245
2020-03-11 11:21:00,0.21496135289851281
2020-03-11 11:24:00,0.09575849781072066
2020-03-11 11:27:00,0.11296361765715801
2020-03-11 11:30:00,0.1941661058389741
2020-03-11 11:33:00,0.2593585531807321
2020-03-11 11:36:00,0.20176164473178915
2020-03-11 11:39:00,0.23574026943936133
2020-03-11 11:42:00,0.2191569545129255
2020-03-11 11:45:00,0.271546010904558
2020-03-11 11:48:00,0.24295974400166642
2020-03-11 11:51:00,0.1157673282237397
2020-03-11 11:54:00,0.17562999744535546
2020-03-11 11:57:00,0.16784457905379213
2020-03-11 12:00:00,0.05340005287200711
2020-03-11 12:03:00,0.1397251878423731
2020-03-11 12:06:00,0.09718729979800855
2020-03-11 12:09:00,0.11871281278928336
2020-03-11 12:12:00,0.035002846168197266
2020-03-11 12:15:00,0.10495481303297538
2020-03-11 12:18:00,0.04576673444370272
2020-03-11 12:21:00,0.07539953985047987
2020-03-11 12:24:00,-0.09787746404259678
2020-03-11 12:27:00,-0.06718558595144941
2020-03-11 12:30:00,-0.008579942072344693
2020-03-11 12:33:00,0.07101955063097876
2020-03-11 12:36:00,-0.010882439124884513
2020-03-11 12:39:00,-0.003151262872336247
2020-03-11 12:42:00,0.02111046923636195
2020-03-11 12:45:00,-0.039464249583431865
2020-03-11 12:48:00,-0.02235886363848749
2020-03-11 12:51:00,-0.024425416125154698
2020-03-11 12:54:00,-0.09323175872384581
2020-03-11 12:57:00,-0.056464134271777766
2020-03-11 13:00:00,-0.06461082515158978
2020-03-11 13:03:00,0.009220832101277665
2020-03-11 13:06:00,0.11216865935767828
2020-03-11 13:09:00,-0.04667450543593077
2020-03-11 13:12:00,-0.026725400240252384
2020-03-11 13:15:00,0.07795087890531249
2020-03-11 13:18:00,0.1022021758029723
2020-03-11 13:21:00,0.03707125659684607
2020-03-11 13:24:00,0.01526691727957541
2020-03-11 13:27:00,-0.05275888385227745
2020-03-11 13:30:00,-0.031624276628349435
2020-03-11 13:33:00,-0.08868668237158772
2020-03-11 13:36:00,-0.027330512026821907
2020-03-11 13:39:00,-0.030136111385786535
2020-03-11 13:42:00,-0.08806204773469517
2020-03-11 13:45:00,-0.016656924611424984
2020-03-11 13:48:00,0.0004109143355321976
2020-03-11 13:51:00,-0.020758102382387733
2020-03-11 13:54:00,0.07772436115203618
2020-03-11 13:57:00,0.01078080800493808
2020-03-11 14:00:00,-0.00478642593185441
2020-03-11 14:03:00,0.003567163899958814
2020-03-11 14:06:00,0.032690067238036136
2020-03-11 14:09:00,-0.1401311410874655
2020-03-11 14:12:00,-0.14571223897098662
2020-03-11 14:15:00,-0.250117441660052
2020-03-11 14:18:00,-0.15174964691851756
2020-03-11 14:21:00,-0.22366901605096245
2020-03-11 14:24:00,-0.16129615366213557
2020-03-11 14:27:00,-0.12853288504823013
2020-03-11 14:30:00,-0.08285726667537574
2020-03-11 14:33:00,0.0030663614764421254
2020-03-11 14:36:00,0.10408965103988521
2020-03-11 14:39:00,-0.11141631609052638
2020-03-11 14:42:00,-0.016270664559328907
2020-03-11 14:45:00,-0.10571466083001724
2020-03-11 14:48:00,-0.10063670824177962
2020-03-11 14:51:00,-0.013876035102668993
2020-03-11 14:54:00,0.05899400306225289
2020-03-11 14:57:00,-0.022484165637138176
2020-03-11 15:00:00,0.036366877124464736
2020-03-11 15:03:00,-0.0362240601292001
2020-03-11 15:06:00,0.002224863153685419
2020-03-11 15:09:00,0.06771240630064312
2020-03-11 15:12:00,-0.010638182794821205
2020-03-11 15:15:00,-0.06609576646366122
2020-03-11 15:18:00,-0.08307807409318002
2020-03-11 15:21:00,0.01585645714715156
2020-03-11 15:24:00,0.033331257145846394
2020-03-11 15:27:00,-0.11278352986010987
2020-03-11 15:30:00,-0.02310049202225173
2020-03-11 15:33:00,-0.021060055107852804
2020-03-11 15:36:00,0.00604254884973443
2020-03-11 15:39:00,0.06522483696585368
2020-03-11 15:42:00,-0.06133412066355959
2020-03-11 15:45:00,0.10323605470807706
