2018-01-01 00:00:00,0.47931184563827856
2020-03-11 15:48:00,-0.05468159663928418
2020-03-11 15:51:00,-0.006040406760064343
2020-03-11 15:54:00,-0.011754156606400556
2020-03-11 15:57:00,0.02126831147120356
2020-03-11 16:00:00,0.08884781080314497
2020-03-11 16:03:00,0.11031333902332108
2020-03-11 16:06:00,0.16024815947247362
2020-03-11 16:09:00,0.12323391720713062
2020-03-11 16:12:00,0.178422805532648
2020-03-11 16:15:00,0.1582315054806145
2020-03-11 16:18:00,0.18416861518153382
2020-03-11 16:21:00,0.20063548907927498
2020-03-11 16:24:00,0.1704216174101134
2020-03-11 16:27:00,0.13704857788047775
2020-03-11 16:30:00,0.2229839122585986
2020-03-11 16:33:00,0.12153173050563737
2020-03-11 16:36:00,0.15782871366621976
2020-03-11 16:39:00,0.16445923748659652
2020-03-11 16:42:00,0.21697330026194095
2020-03-11 16:45:00,0.07290286803157642
2020-03-11 16:48:00,0.21516419554490085
2020-03-11 16:51:00,0.18285130832242658
2020-03-11 16:54:00,0.2496437555259945
2020-03-11 16:57:00,0.2841425398602837
2020-03-11 17:00:00,0.24799377973391756
2020-03-11 17:03:00,0.2779342870683763
2020-03-11 17:06:00,0.18221724705472298
2020-03-11 17:09:00,0.267147395131758
2020-03-11 17:12:00,0.3943093786520535
2020-03-11 17:15:00,0.3218015202352831
2020-03-11 17:18:00,0.3903143890341312
2020-03-11 17:21:00,0.2238141858227891
2020-03-11 17:24:00,0.27423111146867996
2020-03-11 17:27:00,0.1962113869096811
2020-03-11 17:30:00,0.29293069801281035
2020-03-11 17:33:00,0.198536150389657
2020-03-11 17:36:00,0.16580280450051532
2020-03-11 17:39:00,0.2613914662916841
2020-03-11 17:42:00,0.13861735125311725
2020-03-11 17:45:00,0.2296154858228192
2020-03-11 17:48:00,0.21184529622684067
2020-03-11 17:51:00,0.15582768078337494
2020-03-11 17:54:00,0.2698866282012773
2020-03-11 17:57:00,0.3361825839313042
2020-03-11 18:00:00,0.19028821584907973
2020-03-11 18:03:00,0.38876356878654406
2020-03-11 18:06:00,0.49360942066118696
2020-03-11 18:09:00,0.34938329744267094
2020-03-11 18:12:00,0.29855265548536636
2020-03-11 18:15:00,0.36694593229469774
2020-03-11 18:18:00,0.3560976901634376
2020-03-11 18:21:00,0.2902723627496471
2020-03-11 18:24:00,0.3632140197000808
2020-03-11 18:27:00,0.47879309149124083
2020-03-11 18:30:00,0.4342592517931507
2020-03-11 18:33:00,0.4712183752993724
2020-03-11 18:36:00,0.540687019696918
2020-03-11 18:39:00,0.4390644551255036
2020-03-11 18:42:00,0.3043409465773266
2020-03-11 18:45:00,0.3704586903928657
2020-03-11 18:48:00,0.41545752403271763
2020-03-11 18:51:00,
2020-03-11 18:54:00,
2020-03-11 18:57:00,
2020-03-11 19:00:00,
2020-03-11 19:03:00,0.24209649819039214
2020-03-11 19:06:00,0.20394764737937976
2020-03-11 19:09:00,0.25879012124539713
2020-03-11 19:12:00,0.274952108302557
2020-03-11 19:15:00,0.21899565851668967
2020-03-11 19:18:00,0.22582182509449922
2020-03-11 19:21:00,0.24397152040143055
2020-03-11 19:24:00,0.21133291411263144
2020-03-11 19:27:00,0.2429912522645168
2020-03-11 19:30:00,0.1491236028283538
2020-03-11 19:33:00,0.18368192715030318
2020-03-11 19:36:00,0.2616982653932496
2020-03-11 19:39:00,0.2521328926039814
2020-03-11 19:42:00,0.34497800072631435
2020-03-11 19:45:00,0.2955455519167458
2020-03-11 19:48:00,0.4676167382688732
2020-03-11 19:51:00,0.4127199303197244
2020-03-11 19:54:00,0.3258030649854504
2020-03-11 19:57:00,0.2777572906238106
2020-03-11 20:00:00,0.29807723663071783
2020-03-11 20:03:00,0.25892311286145286
2020-03-11 20:06:00,0.2895453132260286
2020-03-11 20:09:00,0.23556279037063632
2020-03-11 20:12:00,0.3136871716428118
2020-03-11 20:15:00,0.2909623529560008
2020-03-11 20:18:00,0.27801551502284383
2020-03-11 20:21:00,0.2886216705040283
2020-03-11 20:24:00,0.24265606131973527
2020-03-11 20:27:00,0.27208085281887406
2020-03-11 20:30:00,0.18961526281572105
2020-03-11 20:33:00,0.18700798865705792
2020-03-11 20:36:00,0.24405368701314956
2020-03-11 20:39:00,0.24543173750220149
2020-03-11 20:42:00,0.26515768435046994
2020-03-11 20:45:00,0.2897279095083718
2020-03-11 20:48:00,0.3121445773626874
2020-03-11 20:51:00,0.4171536056035734
2020-03-11 20:54:00,0.4626922908322513
2020-03-11 20:57:00,0.3433814365831722
2020-03-11 21:00:00,0.4680500930629137
2020-03-11 21:03:00,0.623135512153624
2020-03-11 21:06:00,0.5500352073072463
2020-03-11 21:09:00,0.58442569108621
2020-03-11 21:12:00,0.550886607349355
2020-03-11 21:15:00,0.5227322268996772
2020-03-11 21:18:00,0.4697466296491939
2020-03-11 21:21:00,0.5063678549311135
2020-03-11 21:24:00,0.4204000858545669
2020-03-11 21:27:00,0.4856916375712217
2020-03-11 21:30:00,0.42774219490394216
2020-03-11 21:33:00,0.40668925463569394
2020-03-11 21:36:00,0.40696310675036784
2020-03-11 21:39:00,0.37682965266571955
2020-03-11 21:42:00,0.40949769880853637
2020-03-11 21:45:00,0.5205323353009703
2020-03-11 21:48:00,0.41446209883804386
2020-03-11 21:51:00,0.38027351903349427
2020-03-11 21:54:00,0.3759013833546305
2020-03-11 21:57:00,0.3438214898484375
2020-03-11 22:00:00,0.38816007167667976
2020-03-11 22:03:00,0.4090393548407292
2020-03-11 22:06:00,0.4420030452859578
2020-03-11 22:09:00,0.4227013971209317
2020-03-11 22:12:00,0.4040043806730296
2020-03-11 22:15:00,0.3861246758284551
2020-03-11 22:18:00,0.3492230838745627
2020-03-11 22:21:00,0.4625806554361702
2020-03-11 22:24:00,0.5653390165025485
2020-03-11 22:27:00,0.5000428438069662
2020-03-11 22:30:00,0.45579984425057773
2020-03-11 22:33:00,0.5960228253430842
2020-03-11 22:36:00,0.6027882217699698
2020-03-11 22:39:00,0.6745414817708593
2020-03-11 22:42:00,0.6490534615093111
2020-03-11 22:45:00,0.6491398854909676
2020-03-11 22:48:00,0.7262616310160297
2020-03-11 22:51:00,0.8653030637174766
2020-03-11 22:54:00,0.8297129103424368
2020-03-11 22:57:00,0.6900153564854463
2020-03-11 23:00:00,0.5743497692000119
2020-03-11 23:03:00,0.5678731518782456
2020-03-11 23:06:00,0.4663875705467717
2020-03-11 23:09:00,0.41771348970087274
2020-03-11 23:12:00,0.4328112469824532
2020-03-11 23:15:00,0.4268721482051774
2020-03-11 23:18:00,0.4411131905039838
2020-03-11 23:21:00,0.5875896911540508
2020-03-11 23:24:00,0.6339182442580409
2020-03-11 23:27:00,0.48324223787238907
2020-03-11 23:30:00,0.3320265508598368
2020-03-11 23:33:00,0.39850409403817366
2020-03-11 23:36:00,0.27085844987539076
2020-03-11 23:39:00,0.47290587160648556
2020-03-11 23:42:00,0.44992243425508605
2020-03-11 23:45:00,0.4619292960371695
2020-03-11 23:48:00,0.5641772066800854
2020-03-11 23:51:00,0.5620248085488129
2020-03-11 23:54:00,0.60488468544429
2020-03-11 23:57:00,0.5697113943340923
2020-03-12 00:00:00,0.5824447251302445
2020-03-12 00:03:00,0.6250787243109812
2020-03-12 00:06:00,0.636983523419417
2020-03-12 00:09:00,0.6214217375843987
2020-03-12 00:12:00,0.6326843891945373
2020-03-12 00:15:00,0.5850416056830454
2020-03-12 00:18:00,0.5232815074168684
2020-03-12 00:21:00,0.6025376173503787
2020-03-12 00:24:00,0.6333163270422801
2020-03-12 00:27:00,0.5805363124897553
2020-03-12 00:30:00,0.6069599608269414
2020-03-12 00:33:00,0.5796803469652332
2020-03-12 00:36:00,0.6101300989647029
2020-03-12 00:39:00,0.6450713573574376
2020-03-12 00:42:00,0.6753206625850225
2020-03-12 00:45:00,0.6437373900884609
2020-03-12 00:48:00,0.610175477602013
2020-03-12 00:51:00,0.610493868209403
2020-03-12 00:54:00,0.6127709143463562
2020-03-12 00:57:00,0.7062840222302498
2020-03-12 01:00:00,0.5541157481466144
2020-03-12 01:03:00,0.5606813816561953
2020-03-12 01:06:00,0.42498043390213525
2020-03-12 01:09:00,0.6586733545833567
2020-03-12 01:12:00,0.5398919535251707
2020-03-12 01:15:00,0.6328684717175861
2020-03-12 01:18:00,0.6737046093595609
2020-03-12 01:21:00,0.6292540835441969
2020-03-12 01:24:00,0.6524026242749983
2020-03-12 01:27:00,0.6928115962193147
2020-03-12 01:30:00,0.6149738166370184
2020-03-12 01:33:00,0.5500225899440352
2020-03-12 01:36:00,0.45004921685483623
2020-03-12 01:39:00,0.5700447302966722
2020-03-12 01:42:00,0.586418020462645
2020-03-12 01:45:00,0.6808835174794581
2020-03-12 01:48:00,0.7507364704723614
2020-03-12 01:51:00,0.7065165531590196
2020-03-12 01:54:00,0.7538254961510802
2020-03-12 01:57:00,0.6188139815879481
2020-03-12 02:00:00,0.46430696832055673
2020-03-12 02:03:00,0.5267721621436863
2020-03-12 02:06:00,0.6045467200686403
2020-03-12 02:09:00,0.5649985890891571
2020-03-12 02:12:00,0.5493463283487472
2020-03-12 02:15:00,0.5739901593477725
2020-03-12 02:18:00,0.6666470127807429
2020-03-12 02:21:00,0.6372058477985547
2020-03-12 02:24:00,0.5579530897041423
2020-03-12 02:27:00,0.6614532785380902
2020-03-12 02:30:00,0.5596402747380012
2020-03-12 02:33:00,0.49922173559718885
2020-03-12 02:36:00,0.4891722567469401
2020-03-12 02:39:00,0.5827957848895835
2020-03-12 02:42:00,0.6222421501037161
2020-03-12 02:45:00,0.505100754310547
2020-03-12 02:48:00,0.5770286457328098
2020-03-12 02:51:00,0.5736875313554606
2020-03-12 02:54:00,0.5987794039804726
2020-03-12 02:57:00,0.5448328971647243
2020-03-12 03:00:00,0.4991550252344723
2020-03-12 03:03:00,0.5216860054172798
2020-03-12 03:06:00,0.561218157687108
2020-03-12 03:09:00,0.5347636619961236
2020-03-12 03:12:00,0.6158415990552157
2020-03-12 03:15:00,0.6492218805342418
2020-03-12 03:18:00,0.6134681365368237
2020-03-12 03:21:00,0.6446871557770919
2020-03-12 03:24:00,0.6424655765584362
2020-03-12 03:27:00,0.7417519852023133
2020-03-12 03:30:00,0.70833267247599
2020-03-12 03:33:00,0.7299383849924652
2020-03-12 03:36:00,0.6394864784244305
2020-03-12 03:39:00,0.5645385152290601
2020-03-12 03:42:00,0.5182158112928619
2020-03-12 03:45:00,0.5011291311413402
2020-03-12 03:48:00,0.5715840906614744
2020-03-12 03:51:00,0.5679400451218157
2020-03-12 03:54:00,0.5026861922012813
2020-03-12 03:57:00,0.5579351000977795
2020-03-12 04:00:00,0.5655745422017162
2020-03-12 04:03:00,0.49272425266730124
2020-03-12 04:06:00,0.5414372912759404
2020-03-12 04:09:00,0.5933309167385801
2020-03-12 04:12:00,0.5456563149012368
2020-03-12 04:15:00,0.6148290971080428
2020-03-12 04:18:00,0.4852912828420699
2020-03-12 04:21:00,0.5068155522939151
2020-03-12 04:24:00,0.5109751919575274
2020-03-12 04:27:00,0.5632594988731512
2020-03-12 04:30:00,0.5334856336102121
2020-03-12 04:33:00,0.5685580981211729
2020-03-12 04:36:00,0.6868237951106835
2020-03-12 04:39:00,0.511187251000365
2020-03-12 04:42:00,0.5040115566274039
2020-03-12 04:45:00,0.4262232752574846
2020-03-12 04:48:00,0.46403597797217344
2020-03-12 04:51:00,0.46682938614043223
2020-03-12 04:54:00,0.5622993213426071
2020-03-12 04:57:00,0.5676286753446789
2020-03-12 05:00:00,0.4459732549532305
2020-03-12 05:03:00,0.51744780244087
2020-03-12 05:06:00,0.5047977558526213
2020-03-12 05:09:00,0.5565647983861481
2020-03-12 05:12:00,0.5345296510100184
2020-03-12 05:15:00,0.5501542597067441
2020-03-12 05:18:00,0.5444080340232063
2020-03-12 05:21:00,0.607189370037986
2020-03-12 05:24:00,0.5875256468752923
2020-03-12 05:27:00,0.5871859141345226
2020-03-12 05:30:00,0.5847196252412914
2020-03-12 05:33:00,0.5644849231248941
2020-03-12 05:36:00,0.5849687166935951
2020-03-12 05:39:00,0.5160315532448863
2020-03-12 05:42:00,0.5113618139937444
2020-03-12 05:45:00,0.4777734600151007
2020-03-12 05:48:00,0.5616692614350995
2020-03-12 05:51:00,0.549645288150657
2020-03-12 05:54:00,0.4675467486884486
2020-03-12 05:57:00,0.5946855797733974
2020-03-12 06:00:00,0.4297464738054373
2020-03-12 06:03:00,0.5609693910379292
2020-03-12 06:06:00,0.4715679090821254
2020-03-12 06:09:00,0.50622774708836
2020-03-12 06:12:00,0.4922660565751471
2020-03-12 06:15:00,0.5095341303034502
2020-03-12 06:18:00,0.4313272108016122
2020-03-12 06:21:00,0.45843931656287396
2020-03-12 06:24:00,0.5375297018520087
2020-03-12 06:27:00,0.5179344909944348
2020-03-12 06:30:00,0.535279833090442
2020-03-12 06:33:00,0.5315262613736422
2020-03-12 06:36:00,0.5171863345205452
2020-03-12 06:39:00,0.6143601479414542
2020-03-12 06:42:00,0.5897122368822352
2020-03-12 06:45:00,0.5518112277746354
2020-03-12 06:48:00,0.5198518843557736
2020-03-12 06:51:00,0.5686230572911768
2020-03-12 06:54:00,0.557651166171695
2020-03-12 06:57:00,0.5456886196980122
2020-03-12 07:00:00,0.5051621830760382
2020-03-12 07:03:00,0.48636281462228226
2020-03-12 07:06:00,0.5183715300595395
2020-03-12 07:09:00,0.5374292393702262
2020-03-12 07:12:00,0.5472125093497198
2020-03-12 07:15:00,0.4703227229420577
2020-03-12 07:18:00,0.40281544814882864
2020-03-12 07:21:00,0.46468028883231227
2020-03-12 07:24:00,0.5380633473000671
2020-03-12 07:27:00,0.5194316432962864
2020-03-12 07:30:00,0.5239550305821012
2020-03-12 07:33:00,0.42059387182860064
2020-03-12 07:36:00,0.5098646793277339
2020-03-12 07:39:00,0.5380777252143503
2020-03-12 07:42:00,0.47158795579912294
2020-03-12 07:45:00,0.4433254852536379
2020-03-12 07:48:00,0.5354503254425254
2020-03-12 07:51:00,0.46103443234864017
2020-03-12 07:54:00,0.52401924226848
2020-03-12 07:57:00,0.5006228123706933
2020-03-12 08:00:00,0.5767250817507943
2020-03-12 08:03:00,0.6248559455908662
2020-03-12 08:06:00,0.49713424370168013
2020-03-12 08:09:00,0.5597599657106116
2020-03-12 08:12:00,0.5305613420728719
2020-03-12 08:15:00,0.39458871872943746
2020-03-12 08:18:00,0.4759619055141684
2020-03-12 08:21:00,0.4498253239128758
2020-03-12 08:24:00,0.45627808313275864
2020-03-12 08:27:00,0.5026951426085589
2020-03-12 08:30:00,0.47405351977653254
2020-03-12 08:33:00,0.5306850303296073
2020-03-12 08:36:00,0.44806660815265786
2020-03-12 08:39:00,0.4852476421073675
2020-03-12 08:42:00,0.4722145156947022
2020-03-12 08:45:00,0.489778375499327
2020-03-12 08:48:00,0.42426332413589307
2020-03-12 08:51:00,0.4800438639515505
2020-03-12 08:54:00,0.5465173368708065
2020-03-12 08:57:00,0.43728070185306933
2020-03-12 09:00:00,0.49803149255706103
2020-03-12 09:03:00,0.36500541463334457
2020-03-12 09:06:00,0.3978031316908073
2020-03-12 09:09:00,0.30711641668710854
2020-03-12 09:12:00,0.39487108198505894
2020-03-12 09:15:00,0.4038727020332544
2020-03-12 09:18:00,0.41711198241983993
2020-03-12 09:21:00,0.34959024550425966
2020-03-12 09:24:00,0.4148781378663102
2020-03-12 09:27:00,0.3355727933903836
2020-03-12 09:30:00,0.37722776092857657
2020-03-12 09:33:00,0.3160682933399812
2020-03-12 09:36:00,0.2926975853610543
2020-03-12 09:39:00,0.33960930354584207
2020-03-12 09:42:00,0.36181470550849326
2020-03-12 09:45:00,0.20865953373947832
2020-03-12 09:48:00,0.3134776734771094
2020-03-12 09:51:00,0.3341778230943646
2020-03-12 09:54:00,0.29862031732665173
2020-03-12 09:57:00,0.1850539711917918
2020-03-12 10:00:00,0.2707206418276087
2020-03-12 10:03:00,0.31744489376211504
2020-03-12 10:06:00,0.26967975847315984
2020-03-12 10:09:00,0.2352847158477971
2020-03-12 10:12:00,0.14438517229740455
2020-03-12 10:15:00,0.2270568274228708
2020-03-12 10:18:00,0.27020765149194403
2020-03-12 10:21:00,0.1437726365635399
2020-03-12 10:24:00,0.21020722138564452
2020-03-12 10:27:00,0.17840288438549123
2020-03-12 10:30:00,0.2294184146230691
2020-03-12 10:33:00,0.17275580892828657
2020-03-12 10:36:00,0.10683818665677336
2020-03-12 10:39:00,0.21493246916884345
2020-03-12 10:42:00,0.07385134294474938
2020-03-12 10:45:00,0.1764253740347499
2020-03-12 10:48:00,0.14655362986894716
2020-03-12 10:51:00,0.1366829814404582
2020-03-12 10:54:00,0.13974504384003694
2020-03-12 10:57:00,0.18471845710331536
2020-03-12 11:00:00,0.1194581904851475
2020-03-12 11:03:00,0.16850633119480563
2020-03-12 11:06:00,0.14877251228261912
2020-03-12 11:09:00,0.14395989432972556
2020-03-12 11:12:00,0.13845861567330076
2020-03-12 11:15:00,0.13652376381463682
2020-03-12 11:18:00,0.12934051869490304
2020-03-12 11:21:00,0.04427225386967848
2020-03-12 11:24:00,0.06389527448885701
2020-03-12 11:27:00,0.1113786445172309
2020-03-12 11:30:00,-0.01789990688018861
2020-03-12 11:33:00,0.054703389974292804
2020-03-12 11:36:00,-0.008166067987701808
2020-03-12 11:39:00,0.06050618783427808
2020-03-12 11:42:00,0.04737862323668196
2020-03-12 11:45:00,0.05990949348830554
2020-03-12 11:48:00,0.014270589434318026
2020-03-12 11:51:00,0.009586964416030241
2020-03-12 11:54:00,-0.0024255822802956573
2020-03-12 11:57:00,0.052257631272141225
2020-03-12 12:00:00,0.07900044203819334
2020-03-12 12:03:00,-0.10995385372876854
2020-03-12 12:06:00,-0.03867178554696693
2020-03-12 12:09:00,-0.06987371428726874
2020-03-12 12:12:00,0.03653633402740297
2020-03-12 12:15:00,-0.10030060192156043
2020-03-12 12:18:00,-0.020956713919133563
2020-03-12 12:21:00,-0.07371522785263096
2020-03-12 12:24:00,-0.06018588218711329
2020-03-12 12:27:00,-0.14638221494732306
2020-03-12 12:30:00,-0.12364503197466092
2020-03-12 12:33:00,-0.15379756251434173
2020-03-12 12:36:00,-0.10935355064668784
2020-03-12 12:39:00,-0.26007200306673894
2020-03-12 12:42:00,-0.12864683797818088
2020-03-12 12:45:00,-0.18623380160107672
2020-03-12 12:48:00,-0.11983629340323887
2020-03-12 12:51:00,-0.1618454367043114
2020-03-12 12:54:00,-0.17753781753168596
2020-03-12 12:57:00,-0.2063448514060724
2020-03-12 13:00:00,-0.20620503821248803
2020-03-12 13:03:00,-0.15000738547320225
2020-03-12 13:06:00,-0.20043621774465237
2020-03-12 13:09:00,-0.2325340786636616
2020-03-12 13:12:00,-0.26500478433263197
2020-03-12 13:15:00,-0.20464058429178067
2020-03-12 13:18:00,-0.19766762974762742
2020-03-12 13:21:00,-0.18748052126562698
2020-03-12 13:24:00,-0.2670119259344119
2020-03-12 13:27:00,-0.1209233737160389
2020-03-12 13:30:00,-0.1513116272717525
2020-03-12 13:33:00,-0.05050719353317845
2020-03-12 13:36:00,-0.14397574148131298
2020-03-12 13:39:00,-0.18896935538452908
2020-03-12 13:42:00,-0.21808381552784795
2020-03-12 13:45:00,-0.17046610905174475
2020-03-12 13:48:00,-0.15179650255726074
2020-03-12 13:51:00,-0.1387934500139636
2020-03-12 13:54:00,-0.06730753721603833
2020-03-12 13:57:00,-0.13361873854495343
2020-03-12 14:00:00,-0.05887592641664696
2020-03-12 14:03:00,0.014716024577978715
2020-03-12 14:06:00,-0.08032263981209553
2020-03-12 14:09:00,-0.10528145631343477
2020-03-12 14:12:00,0.05715740147246606
2020-03-12 14:15:00,-0.007862954120241739
2020-03-12 14:18:00,-0.09461418011210299
2020-03-12 14:21:00,-0.021200990409909082
2020-03-12 14:24:00,-0.06670336945779809
2020-03-12 14:27:00,-0.08829536874168298
2020-03-12 14:30:00,-0.08755670576925922
2020-03-12 14:33:00,-0.12393860955302216
2020-03-12 14:36:00,-0.034335113088786784
2020-03-12 14:39:00,-0.08981582775146535
2020-03-12 14:42:00,-0.1170295094074163
2020-03-12 14:45:00,-0.06654189350604156
2020-03-12 14:48:00,-0.13815411095168884
2020-03-12 14:51:00,-0.11746781254009875
2020-03-12 14:54:00,-0.005546039385308177
2020-03-12 14:57:00,-0.23080765431058126
2020-03-12 15:00:00,-0.08598004897288547
2020-03-12 15:03:00,-0.08656942988204719
2020-03-12 15:06:00,-0.10814961206898488
2020-03-12 15:09:00,-0.06377945836641175
2020-03-12 15:12:00,-0.12986393975222654
2020-03-12 15:15:00,-0.04208161312919856
2020-03-12 15:18:00,0.0029403767827034244
2020-03-12 15:21:00,-0.05152400575559568
2020-03-12 15:24:00,-0.07739815195287747
2020-03-12 15:27:00,-0.12974421870427477
2020-03-12 15:30:00,-0.11089803860380698
2020-03-12 15:33:00,-0.2472163064953179
2020-03-12 15:36:00,-0.14267814528705003
2020-03-12 15:39:00,-0.018808349373500732
2020-03-12 15:42:00,-0.11108448022997663
2020-03-12 15:45:00,-0.16308991433669462
2020-03-12 15:48:00,-0.17810806511238297
2020-03-12 15:51:00,0.01995397304705193
2020-03-12 15:54:00,0.006617295302362436
2020-03-12 15:57:00,-0.07699532039367796
2020-03-12 16:00:00,-0.1440972095692814
2020-03-12 16:03:00,-0.198404666578881
2020-03-12 16:06:00,-0.16286721522345715
2020-03-12 16:09:00,-0.09649925122414515
2020-03-12 16:12:00,-0.031163453992007817
2020-03-12 16:15:00,-0.05992675250496404
2020-03-12 16:18:00,-0.10605809635154628
2020-03-12 16:21:00,-0.014406432609519015
2020-03-12 16:24:00,-0.04653128987627042
2020-03-12 16:27:00,-0.1096477338176669
2020-03-12 16:30:00,-0.06478744272033055
2020-03-12 16:33:00,-0.10810347266794906
2020-03-12 16:36:00,0.03531496544485435
2020-03-12 16:39:00,-0.05139288802280362
2020-03-12 16:42:00,-0.10620617208240901
2020-03-12 16:45:00,-0.05452841006803055
2020-03-12 16:48:00,0.033251808995999
2020-03-12 16:51:00,-0.03192595633163364
2020-03-12 16:54:00,-0.08212344554442552
2020-03-12 16:57:00,-0.06325232532515201
2020-03-12 17:00:00,-0.05990454981053972
2020-03-12 17:03:00,0.06001576159860633
2020-03-12 17:06:00,-0.028092745233891492
2020-03-12 17:09:00,0.03972767627828944
2020-03-12 17:12:00,-0.025455839311348427
2020-03-12 17:15:00,0.05696350244545556
2020-03-12 17:18:00,-0.07459172113027535
2020-03-12 17:21:00,-0.07656640914728996
2020-03-12 17:24:00,0.03789508939661346
2020-03-12 17:27:00,0.03949412503010308
2020-03-12 17:30:00,0.1571142880352454
2020-03-12 17:33:00,0.0037362307627404334
2020-03-12 17:36:00,0.22069859956866367
2020-03-12 17:39:00,0.11330086194345768
2020-03-12 17:42:00,0.2068465159642301
2020-03-12 17:45:00,-0.0008896166989984522
2020-03-12 17:48:00,-0.053310315179430745
2020-03-12 17:51:00,0.08797421925584104
2020-03-12 17:54:00,0.055958059331999266
2020-03-12 17:57:00,0.24197942490224023
2020-03-12 18:00:00,0.23792645209078955
2020-03-12 18:03:00,0.25196664231611976
2020-03-12 18:06:00,0.26495475105014066
2020-03-12 18:09:00,0.3076557582469377
2020-03-12 18:12:00,0.13598790888681833
2020-03-12 18:15:00,0.14824925184086624
2020-03-12 18:18:00,0.24815337073903265
2020-03-12 18:21:00,0.21448115766327192
2020-03-12 18:24:00,0.11607873626371656
2020-03-12 18:27:00,0.15633409638036255
2020-03-12 18:30:00,0.29483807036444887
2020-03-12 18:33:00,0.18615095754591948
2020-03-12 18:36:00,0.23907232523600896
2020-03-12 18:39:00,0.2263045645450461
2020-03-12 18:42:00,0.29112548149049644
2020-03-12 18:45:00,0.22261164475639816
2020-03-12 18:48:00,0.2264407265942623
2020-03-12 18:51:00,0.13729572640602328
2020-03-12 18:54:00,
2020-03-12 18:57:00,
2020-03-12 19:00:00,
2020-03-12 19:03:00,0.39852969747943234
2020-03-12 19:06:00,0.22333331614601093
2020-03-12 19:09:00,0.30042837099654207
2020-03-12 19:12:00,0.3071249665832738
2020-03-12 19:15:00,0.3192127137987768
2020-03-12 19:18:00,0.23966913827359804
2020-03-12 19:21:00,0.35864500447860337
2020-03-12 19:24:00,0.4197417587314476
2020-03-12 19:27:00,0.35309091630534795
2020-03-12 19:30:00,0.2896114914103691
2020-03-12 19:33:00,0.4550014233914226
2020-03-12 19:36:00,0.35502764833228184
2020-03-12 19:39:00,0.2897060111665155
2020-03-12 19:42:00,0.36541450828332245
2020-03-12 19:45:00,0.35283562479736474
2020-03-12 19:48:00,0.4330229634070406
2020-03-12 19:51:00,0.3975872304062591
2020-03-12 19:54:00,0.46173276924668016
2020-03-12 19:57:00,0.36665364069068573
2020-03-12 20:00:00,0.3462818548599671
2020-03-12 20:03:00,0.3298169362739145
2020-03-12 20:06:00,0.3941673008903308
2020-03-12 20:09:00,0.26460308962145973
2020-03-12 20:12:00,0.36927949529979287
2020-03-12 20:15:00,0.37361620794104056
2020-03-12 20:18:00,0.2839437154835309
2020-03-12 20:21:00,0.24779188170128919
2020-03-12 20:24:00,0.40253359424951896
2020-03-12 20:27:00,0.35683880638094934
2020-03-12 20:30:00,0.40692263413296814
2020-03-12 20:33:00,0.4067644037132254
2020-03-12 20:36:00,0.3956021546493389
2020-03-12 20:39:00,0.457447903960599
2020-03-12 20:42:00,0.42159114220009997
2020-03-12 20:45:00,0.5433616501487109
2020-03-12 20:48:00,0.3642715808204571
2020-03-12 20:51:00,0.33933592982964456
2020-03-12 20:54:00,0.3804106286498836
2020-03-12 20:57:00,0.30828108101593443
2020-03-12 21:00:00,0.3364599485508961
2020-03-12 21:03:00,0.32471348604030936
2020-03-12 21:06:00,0.3353800069256181
2020-03-12 21:09:00,0.4137639032579159
2020-03-12 21:12:00,0.3672445864420979
2020-03-12 21:15:00,0.44393264337884375
2020-03-12 21:18:00,0.41322175352246404
2020-03-12 21:21:00,0.4418646805439721
2020-03-12 21:24:00,0.507088274268483
2020-03-12 21:27:00,0.33161668006130185
2020-03-12 21:30:00,0.3866993722298844
2020-03-12 21:33:00,0.35589299992898304
2020-03-12 21:36:00,0.3670503764026307
2020-03-12 21:39:00,0.48802293995510126
2020-03-12 21:42:00,0.3576534131701692
2020-03-12 21:45:00,0.3317363599302894
2020-03-12 21:48:00,0.4954377115433317
2020-03-12 21:51:00,0.4522263580248591
2020-03-12 21:54:00,0.5660764232149518
