2018-01-01 00:00:00,0.47931184563827856
2020-03-12 21:57:00,0.48107774842719664
2020-03-12 22:00:00,0.5497095620265213
2020-03-12 22:03:00,0.3412883571201064
2020-03-12 22:06:00,0.45360072418282016
2020-03-12 22:09:00,0.5283553647197436
2020-03-12 22:12:00,0.5047962285057679
2020-03-12 22:15:00,0.44165568181750814
2020-03-12 22:18:00,0.4426387820757327
2020-03-12 22:21:00,0.4187801611917621
2020-03-12 22:24:00,0.49940602111809085
2020-03-12 22:27:00,0.46233423229244863
2020-03-12 22:30:00,0.42859644602970093
2020-03-12 22:33:00,0.5078309667762255
2020-03-12 22:36:00,0.4640663434103658
2020-03-12 22:39:00,0.4789887005561013
2020-03-12 22:42:00,0.45757568795880843
2020-03-12 22:45:00,0.48091564614418303
2020-03-12 22:48:00,0.5062447255427287
2020-03-12 22:51:00,0.40783499743429275
2020-03-12 22:54:00,0.4586246642660967
2020-03-12 22:57:00,0.3335015167622828
2020-03-12 23:00:00,0.5065365880649324
2020-03-12 23:03:00,0.46011195094405366
2020-03-12 23:06:00,0.4824350079887836
2020-03-12 23:09:00,0.582652161913245
2020-03-12 23:12:00,0.4021729713281843
2020-03-12 23:15:00,0.5236225506893675
2020-03-12 23:18:00,0.4923470354339088
2020-03-12 23:21:00,0.4464910313816972
2020-03-12 23:24:00,0.4793310345542636
2020-03-12 23:27:00,0.4667432912356162
2020-03-12 23:30:00,0.49882118104898154
2020-03-12 23:33:00,0.4797381303956172
2020-03-12 23:36:00,0.4337012350156897
2020-03-12 23:39:00,0.3355989296507005
2020-03-12 23:42:00,0.43399581462847436
2020-03-12 23:45:00,0.42456514511707155
2020-03-12 23:48:00,0.43713316706720207
2020-03-12 23:51:00,0.4027132576156305
2020-03-12 23:54:00,0.47808894865113416
2020-03-12 23:57:00,0.503931779779748
2020-03-13 00:00:00,0.29799642532498183
2020-03-13 00:03:00,0.2650830325508764
2020-03-13 00:06:00,0.42271503734798443
2020-03-13 00:09:00,0.3407323473429642
2020-03-13 00:12:00,0.3861915031913554
2020-03-13 00:15:00,0.4323796471448986
2020-03-13 00:18:00,0.3855181760752089
2020-03-13 00:21:00,0.4367772810004453
2020-03-13 00:24:00,0.30632157502765267
2020-03-13 00:27:00,0.3850830767217417
2020-03-13 00:30:00,0.32271128859349574
2020-03-13 00:33:00,0.3740666222307141
2020-03-13 00:36:00,0.36639946653752986
2020-03-13 00:39:00,0.39710301999764397
2020-03-13 00:42:00,0.43893292648635907
2020-03-13 00:45:00,0.35462039117754784
2020-03-13 00:48:00,0.3038850493051086
2020-03-13 00:51:00,0.2821017060139752
2020-03-13 00:54:00,0.3770021419783234
2020-03-13 00:57:00,0.41762304647022574
2020-03-13 01:00:00,0.32208493798754034
2020-03-13 01:03:00,0.4915942052849118
2020-03-13 01:06:00,0.4181064632840048
2020-03-13 01:09:00,0.3618749044188121
2020-03-13 01:12:00,0.35495583004910713
2020-03-13 01:15:00,0.290707515301051
2020-03-13 01:18:00,0.3450945920531012
2020-03-13 01:21:00,0.29718955706533734
2020-03-13 01:24:00,0.4469933153322927
2020-03-13 01:27:00,0.41125234429301827
2020-03-13 01:30:00,0.3060165067122398
2020-03-13 01:33:00,0.45389340411821877
2020-03-13 01:36:00,0.425740461325006
2020-03-13 01:39:00,0.34391899639820167
2020-03-13 01:42:00,0.3655023402790789
2020-03-13 01:45:00,0.35371863998216213
2020-03-13 01:48:00,0.3630493977105971
2020-03-13 01:51:00,0.42187360113177874
2020-03-13 01:54:00,0.43294255712265795
2020-03-13 01:57:00,0.39719183693796367
2020-03-13 02:00:00,0.5010118208974745
2020-03-13 02:03:00,0.48122928840206214
2020-03-13 02:06:00,0.42926764042283594
2020-03-13 02:09:00,0.3943820245897882
2020-03-13 02:12:00,0.3612208374460124
2020-03-13 02:15:00,0.383004368709976
2020-03-13 02:18:00,0.37035848090528134
2020-03-13 02:21:00,0.5104448073111598
2020-03-13 02:24:00,0.47053685954585944
2020-03-13 02:27:00,0.3927381743537808
2020-03-13 02:30:00,0.36981960228229127
2020-03-13 02:33:00,0.4206140835750034
2020-03-13 02:36:00,0.5613080716927357
2020-03-13 02:39:00,0.34388483433616557
2020-03-13 02:42:00,0.40125554301988586
2020-03-13 02:45:00,0.38274545251198333
2020-03-13 02:48:00,0.44317455077913337
2020-03-13 02:51:00,0.35718826911931956
2020-03-13 02:54:00,0.2925964929893894
2020-03-13 02:57:00,0.2832366313503485
2020-03-13 03:00:00,0.21869434488547768
2020-03-13 03:03:00,0.23741746770696182
2020-03-13 03:06:00,0.3048232615915367
2020-03-13 03:09:00,0.37387586421266406
2020-03-13 03:12:00,0.3137778283248167
2020-03-13 03:15:00,0.47941836837111396
2020-03-13 03:18:00,0.3936631509430981
2020-03-13 03:21:00,0.406318541841415
2020-03-13 03:24:00,0.38209166099898084
2020-03-13 03:27:00,0.43681837549189595
2020-03-13 03:30:00,0.39074838217408114
2020-03-13 03:33:00,0.4433726818728019
2020-03-13 03:36:00,0.507900877662621
2020-03-13 03:39:00,0.4319959981809234
2020-03-13 03:42:00,0.3997680780950077
2020-03-13 03:45:00,0.33987754991142083
2020-03-13 03:48:00,0.4977706137742075
2020-03-13 03:51:00,0.40975804242845015
2020-03-13 03:54:00,0.4021199305001346
2020-03-13 03:57:00,0.4046087002104173
2020-03-13 04:00:00,0.3710206619579708
2020-03-13 04:03:00,0.3411274086366234
2020-03-13 04:06:00,0.47518373920428303
2020-03-13 04:09:00,0.4000654944699136
2020-03-13 04:12:00,0.552796128069815
2020-03-13 04:15:00,0.28402509118188846
2020-03-13 04:18:00,0.2837145559698797
2020-03-13 04:21:00,0.2482079114466842
2020-03-13 04:24:00,0.2752366734534917
2020-03-13 04:27:00,0.28600907076076965
2020-03-13 04:30:00,0.3994528890999618
2020-03-13 04:33:00,0.4603307644275674
2020-03-13 04:36:00,0.48254260732466037
2020-03-13 04:39:00,0.39802098598892144
2020-03-13 04:42:00,0.45419658029186394
2020-03-13 04:45:00,0.517975937133599
2020-03-13 04:48:00,0.38193613663162296
2020-03-13 04:51:00,0.533172581381109
2020-03-13 04:54:00,0.4296176275015
2020-03-13 04:57:00,0.3973875978991259
2020-03-13 05:00:00,0.3825049338402664
2020-03-13 05:03:00,0.4733486603507231
2020-03-13 05:06:00,0.4481557343522695
2020-03-13 05:09:00,0.41415395086028184
2020-03-13 05:12:00,0.4749568563828461
2020-03-13 05:15:00,0.4121913405459736
2020-03-13 05:18:00,0.4105568807672739
2020-03-13 05:21:00,0.38781786168482313
2020-03-13 05:24:00,0.4102360922952357
2020-03-13 05:27:00,0.38600004751771166
2020-03-13 05:30:00,0.4535448543661573
2020-03-13 05:33:00,0.4449053530902347
2020-03-13 05:36:00,0.3602384838383159
2020-03-13 05:39:00,0.47728888472749986
2020-03-13 05:42:00,0.4858871301617569
2020-03-13 05:45:00,0.4455568129579319
2020-03-13 05:48:00,0.3988304774653102
2020-03-13 05:51:00,0.4313823014444438
2020-03-13 05:54:00,0.3392045593586772
2020-03-13 05:57:00,0.39833760692584974
2020-03-13 06:00:00,0.3829735617222809
2020-03-13 06:03:00,0.36900408505971427
2020-03-13 06:06:00,0.4258138120190438
2020-03-13 06:09:00,0.4985791506063606
2020-03-13 06:12:00,0.4901797611163943
2020-03-13 06:15:00,0.3763861022686683
2020-03-13 06:18:00,0.3627170251843381
2020-03-13 06:21:00,0.330877668419987
2020-03-13 06:24:00,0.35372911915760596
2020-03-13 06:27:00,0.35229809189144135
2020-03-13 06:30:00,0.4339182877191661
2020-03-13 06:33:00,0.4414676966795241
2020-03-13 06:36:00,0.5207593700192206
2020-03-13 06:39:00,0.46609376280895276
2020-03-13 06:42:00,0.48027507830113336
2020-03-13 06:45:00,0.33554234063711874
2020-03-13 06:48:00,0.4642854649785022
2020-03-13 06:51:00,0.4936585983257942
2020-03-13 06:54:00,0.40133311583139175
2020-03-13 06:57:00,0.3593802416738754
2020-03-13 07:00:00,0.3768831525340488
2020-03-13 07:03:00,0.3758710717345366
2020-03-13 07:06:00,0.45780591478188626
2020-03-13 07:09:00,0.2817946253863397
2020-03-13 07:12:00,0.17973873346159053
2020-03-13 07:15:00,0.16347943444407065
2020-03-13 07:18:00,0.25340024874367373
2020-03-13 07:21:00,0.2807097591920069
2020-03-13 07:24:00,0.33760782659021515
2020-03-13 07:27:00,0.2614509856429095
2020-03-13 07:30:00,0.31413881041498826
2020-03-13 07:33:00,0.2326750952547627
2020-03-13 07:36:00,0.29710145966129176
2020-03-13 07:39:00,0.34671980757769916
2020-03-13 07:42:00,0.3736882192075086
2020-03-13 07:45:00,0.5523824622088682
2020-03-13 07:48:00,0.5542678951433118
2020-03-13 07:51:00,0.45363948304606083
2020-03-13 07:54:00,0.5293735231550158
2020-03-13 07:57:00,0.3958483853317034
2020-03-13 08:00:00,0.22114240316403766
2020-03-13 08:03:00,0.20343598299552923
2020-03-13 08:06:00,0.20848723134690772
2020-03-13 08:09:00,0.055079315567127196
2020-03-13 08:12:00,0.021429311687143127
2020-03-13 08:15:00,0.18752601720882467
2020-03-13 08:18:00,0.2103246345851062
2020-03-13 08:21:00,0.24838052253721798
2020-03-13 08:24:00,0.12262342096101975
2020-03-13 08:27:00,0.15531506660528294
2020-03-13 08:30:00,0.0929348501741174
2020-03-13 08:33:00,0.19976347119506954
2020-03-13 08:36:00,0.32284102761667555
2020-03-13 08:39:00,0.2573064840856887
2020-03-13 08:42:00,0.26110549149518647
2020-03-13 08:45:00,0.22992223946425838
2020-03-13 08:48:00,0.20956821536105963
2020-03-13 08:51:00,0.28460511513981146
2020-03-13 08:54:00,0.27504258056865183
2020-03-13 08:57:00,0.2649915659997646
2020-03-13 09:00:00,0.17391885928009287
2020-03-13 09:03:00,0.2377240637992486
2020-03-13 09:06:00,0.2518469419778171
2020-03-13 09:09:00,0.18059754559669727
2020-03-13 09:12:00,0.1807984344364968
2020-03-13 09:15:00,0.23905966570418968
2020-03-13 09:18:00,0.1363114701456425
2020-03-13 09:21:00,0.2700038215833729
2020-03-13 09:24:00,0.17971996562044978
2020-03-13 09:27:00,0.18951425052506465
2020-03-13 09:30:00,0.2262490090013216
2020-03-13 09:33:00,0.259341256664527
2020-03-13 09:36:00,0.19474777034383806
2020-03-13 09:39:00,0.11258228799107428
2020-03-13 09:42:00,0.16678313714982096
2020-03-13 09:45:00,0.1597120963084535
2020-03-13 09:48:00,0.14389640516520785
2020-03-13 09:51:00,0.12312201079299712
2020-03-13 09:54:00,0.1411544266707665
2020-03-13 09:57:00,0.02796760867016701
2020-03-13 10:00:00,0.12158588647434954
2020-03-13 10:03:00,0.2670880504162483
2020-03-13 10:06:00,0.09418790640131647
2020-03-13 10:09:00,0.11469066086038993
2020-03-13 10:12:00,0.05240082452706929
2020-03-13 10:15:00,0.08287640279962716
2020-03-13 10:18:00,0.07201930056396577
2020-03-13 10:21:00,-0.0445151662603962
2020-03-13 10:24:00,0.01471133229051702
2020-03-13 10:27:00,0.05424233501605613
2020-03-13 10:30:00,0.009297409383975719
2020-03-13 10:33:00,0.0067061405154618114
2020-03-13 10:36:00,0.0236283318703272
2020-03-13 10:39:00,0.04968908662613103
2020-03-13 10:42:00,-0.05323886094822683
2020-03-13 10:45:00,0.010712436206404163
2020-03-13 10:48:00,0.08055482868894615
2020-03-13 10:51:00,0.09728220962682599
2020-03-13 10:54:00,0.023728108720717955
2020-03-13 10:57:00,0.1074092109544722
2020-03-13 11:00:00,0.1458009479778184
2020-03-13 11:03:00,0.11740668643233221
2020-03-13 11:06:00,-0.011842908031269417
2020-03-13 11:09:00,-0.03948802651098049
2020-03-13 11:12:00,-0.0647751437415991
2020-03-13 11:15:00,-0.024639793059748172
2020-03-13 11:18:00,0.021182915110557587
2020-03-13 11:21:00,0.00929037894280782
2020-03-13 11:24:00,0.07462679174426512
2020-03-13 11:27:00,-0.03738271926511061
2020-03-13 11:30:00,0.10379774321296509
2020-03-13 11:33:00,0.0018701985007396615
2020-03-13 11:36:00,-0.020112106327644597
2020-03-13 11:39:00,-0.020914967520411665
2020-03-13 11:42:00,-0.027464229637587323
2020-03-13 11:45:00,-0.052729574451234384
2020-03-13 11:48:00,-0.1745048190829266
2020-03-13 11:51:00,-0.020908152355616494
2020-03-13 11:54:00,-0.0071936504400582635
2020-03-13 11:57:00,-0.08075869791548484
2020-03-13 12:00:00,-0.2091783724065408
2020-03-13 12:03:00,-0.02339063246023443
2020-03-13 12:06:00,-0.0553413860652654
2020-03-13 12:09:00,-0.21137061329255857
2020-03-13 12:12:00,-0.1917376345302273
2020-03-13 12:15:00,-0.30858671843759566
2020-03-13 12:18:00,-0.11781967572323992
2020-03-13 12:21:00,-0.1113095949193621
2020-03-13 12:24:00,-0.07898703278033281
2020-03-13 12:27:00,-0.23186482519514584
2020-03-13 12:30:00,-0.12810952541929055
2020-03-13 12:33:00,-0.13126573876883185
2020-03-13 12:36:00,-0.26567598249528146
2020-03-13 12:39:00,-0.22679267023164584
2020-03-13 12:42:00,-0.19539590162548848
2020-03-13 12:45:00,-0.19999984618448252
2020-03-13 12:48:00,-0.20499369871509998
2020-03-13 12:51:00,-0.2591976752225946
2020-03-13 12:54:00,-0.2696850314398489
2020-03-13 12:57:00,-0.32146210265449326
2020-03-13 13:00:00,-0.2902196084998536
2020-03-13 13:03:00,-0.22228247121887534
2020-03-13 13:06:00,-0.2249814156739376
2020-03-13 13:09:00,-0.1656780887206537
2020-03-13 13:12:00,-0.25095557163666626
2020-03-13 13:15:00,-0.31262694148369974
2020-03-13 13:18:00,-0.28921381482172137
2020-03-13 13:21:00,-0.2171332646886981
2020-03-13 13:24:00,-0.3190834231464237
2020-03-13 13:27:00,-0.24976021150206407
2020-03-13 13:30:00,-0.24811323430287757
2020-03-13 13:33:00,-0.2976139279890617
2020-03-13 13:36:00,-0.1960197130337633
2020-03-13 13:39:00,-0.1319877542435961
2020-03-13 13:42:00,-0.12023440252716
2020-03-13 13:45:00,-0.27199742555916373
2020-03-13 13:48:00,-0.377142711881163
2020-03-13 13:51:00,-0.2963939164425824
2020-03-13 13:54:00,-0.31640791670412227
2020-03-13 13:57:00,-0.27255936772627365
2020-03-13 14:00:00,-0.21856733013351004
2020-03-13 14:03:00,-0.17499524065465266
2020-03-13 14:06:00,-0.34624561174757673
2020-03-13 14:09:00,-0.17331843314815387
2020-03-13 14:12:00,-0.3745570091193713
2020-03-13 14:15:00,-0.16787334662876674
2020-03-13 14:18:00,-0.2413145430075474
2020-03-13 14:21:00,-0.20590180688333248
2020-03-13 14:24:00,-0.2322170109331978
2020-03-13 14:27:00,-0.27479773652612494
2020-03-13 14:30:00,-0.2752246295298164
2020-03-13 14:33:00,-0.15949460641616042
2020-03-13 14:36:00,-0.1267819956128733
2020-03-13 14:39:00,-0.03652872890768322
2020-03-13 14:42:00,-0.08149328375839104
2020-03-13 14:45:00,-0.05491953933830018
2020-03-13 14:48:00,-0.02157889052284645
2020-03-13 14:51:00,-0.09530107433243984
2020-03-13 14:54:00,-0.11232816828720615
2020-03-13 14:57:00,-0.2930951762326117
2020-03-13 15:00:00,-0.3200515254056313
2020-03-13 15:03:00,-0.34157893352926294
2020-03-13 15:06:00,-0.3071828579060707
2020-03-13 15:09:00,-0.23914614887036123
2020-03-13 15:12:00,-0.27172643057429013
2020-03-13 15:15:00,-0.3218303156756406
2020-03-13 15:18:00,-0.37631769628745815
2020-03-13 15:21:00,-0.37989625883875533
2020-03-13 15:24:00,-0.37897265395383783
2020-03-13 15:27:00,-0.3126953901858087
2020-03-13 15:30:00,-0.46513934553263425
2020-03-13 15:33:00,-0.25020555331730066
2020-03-13 15:36:00,-0.1807858526648829
2020-03-13 15:39:00,-0.19908882254770788
2020-03-13 15:42:00,-0.11676893659307552
2020-03-13 15:45:00,-0.17821431534724752
2020-03-13 15:48:00,0.02202932839350069
2020-03-13 15:51:00,-0.022449751251087946
2020-03-13 15:54:00,-0.06470761424088778
2020-03-13 15:57:00,-0.11375221789302259
2020-03-13 16:00:00,-0.08957676057042363
2020-03-13 16:03:00,-0.15027838058438192
2020-03-13 16:06:00,-0.053291472478065316
2020-03-13 16:09:00,-0.010368521490590865
2020-03-13 16:12:00,-0.03201142367072407
2020-03-13 16:15:00,-0.05642770105328054
2020-03-13 16:18:00,-0.035104388700858635
2020-03-13 16:21:00,-0.10821801136688691
2020-03-13 16:24:00,-0.16580183426032136
2020-03-13 16:27:00,-0.12314184231917125
2020-03-13 16:30:00,-0.06698102435524333
2020-03-13 16:33:00,-0.10100342159620368
2020-03-13 16:36:00,-0.1500914950115657
2020-03-13 16:39:00,-0.19222085367374575
2020-03-13 16:42:00,-0.09236534225925652
2020-03-13 16:45:00,-0.19669307527976798
2020-03-13 16:48:00,-0.06192532706796783
2020-03-13 16:51:00,-0.02217744495737861
2020-03-13 16:54:00,0.059312332103502285
2020-03-13 16:57:00,0.11548625698333126
2020-03-13 17:00:00,0.17169462221755794
2020-03-13 17:03:00,0.17165489147055268
2020-03-13 17:06:00,0.14766524729992625
2020-03-13 17:09:00,0.11293744781187343
2020-03-13 17:12:00,0.05142630557963912
2020-03-13 17:15:00,-0.011242548781297046
2020-03-13 17:18:00,-0.05738153652220035
2020-03-13 17:21:00,0.022338821782454943
2020-03-13 17:24:00,-0.046114351916969554
2020-03-13 17:27:00,-0.030317199849548615
2020-03-13 17:30:00,0.08090273319135122
2020-03-13 17:33:00,0.18724027744190153
2020-03-13 17:36:00,0.05988978763059549
2020-03-13 17:39:00,0.06706755104676176
2020-03-13 17:42:00,0.05471104949583605
2020-03-13 17:45:00,0.0936954003180972
2020-03-13 17:48:00,0.05731102828809753
2020-03-13 17:51:00,0.21783421212489884
2020-03-13 17:54:00,0.16032423394983653
2020-03-13 17:57:00,0.1964428711935966
2020-03-13 18:00:00,0.18802355558409545
2020-03-13 18:03:00,0.22000062314396018
2020-03-13 18:06:00,0.09734533537636025
2020-03-13 18:09:00,0.13099550864893672
2020-03-13 18:12:00,0.002161440064924136
2020-03-13 18:15:00,0.06748454443697938
2020-03-13 18:18:00,0.12625215925675093
2020-03-13 18:21:00,0.0401602595010786
2020-03-13 18:24:00,-0.031785822344772896
2020-03-13 18:27:00,0.08384243556957927
2020-03-13 18:30:00,0.056188629829705405
2020-03-13 18:33:00,0.02677702900098211
2020-03-13 18:36:00,0.07955374552574312
2020-03-13 18:39:00,0.07716865644033533
2020-03-13 18:42:00,0.07104830425447517
2020-03-13 18:45:00,0.15072402543125918
2020-03-13 18:48:00,0.010974385436668399
2020-03-13 18:51:00,0.09224251979389919
2020-03-13 18:54:00,
2020-03-13 18:57:00,
2020-03-13 19:00:00,
2020-03-13 19:03:00,0.036133063520651376
2020-03-13 19:06:00,0.06919976452911669
2020-03-13 19:09:00,0.013468198941438914
2020-03-13 19:12:00,0.0260943804313456
2020-03-13 19:15:00,0.15317381127675844
2020-03-13 19:18:00,0.10624103596694567
2020-03-13 19:21:00,0.12515248617745556
2020-03-13 19:24:00,0.06329649876562371
2020-03-13 19:27:00,0.1414888372484029
2020-03-13 19:30:00,0.14674239162729918
2020-03-13 19:33:00,0.13606124349030324
2020-03-13 19:36:00,0.09318984063895641
2020-03-13 19:39:00,0.1435084731770644
2020-03-13 19:42:00,0.28772893181275094
2020-03-13 19:45:00,0.21262559926583435
2020-03-13 19:48:00,0.142529317258834
2020-03-13 19:51:00,0.24496890830840812
2020-03-13 19:54:00,0.2768553299316068
2020-03-13 19:57:00,0.2412006020156241
2020-03-13 20:00:00,0.2554454688987562
2020-03-13 20:03:00,0.1796899634117608
2020-03-13 20:06:00,0.221743959509638
2020-03-13 20:09:00,0.1947113155015927
2020-03-13 20:12:00,0.1940796051010807
2020-03-13 20:15:00,0.19775969626533652
2020-03-13 20:18:00,0.18612717228683096
2020-03-13 20:21:00,0.1936943361149588
2020-03-13 20:24:00,0.14635773183687206
2020-03-13 20:27:00,0.13791554151015362
2020-03-13 20:30:00,0.24340378829720066
2020-03-13 20:33:00,0.2441260464967172
2020-03-13 20:36:00,0.2328727543896889
2020-03-13 20:39:00,0.248951770594374
2020-03-13 20:42:00,0.09911843385862085
2020-03-13 20:45:00,0.1174120261268854
2020-03-13 20:48:00,0.23127075314772583
2020-03-13 20:51:00,0.223649799430234
2020-03-13 20:54:00,0.24371572193081192
2020-03-13 20:57:00,0.2654078819278993
2020-03-13 21:00:00,0.29029834257710263
2020-03-13 21:03:00,0.0967584312260783
2020-03-13 21:06:00,0.24631622713650358
2020-03-13 21:09:00,0.23224069903466216
2020-03-13 21:12:00,0.3056738199301776
2020-03-13 21:15:00,0.21024887917525348
2020-03-13 21:18:00,0.18041142508548091
2020-03-13 21:21:00,0.220747684093908
2020-03-13 21:24:00,0.22963950680684775
2020-03-13 21:27:00,0.18995843707364202
2020-03-13 21:30:00,0.24913131993497473
2020-03-13 21:33:00,0.24820840381045173
2020-03-13 21:36:00,0.34077022138870916
2020-03-13 21:39:00,0.15680292056481449
2020-03-13 21:42:00,0.18909060589601268
2020-03-13 21:45:00,0.21572167890479932
2020-03-13 21:48:00,0.1210968858095498
2020-03-13 21:51:00,0.20364626903585759
2020-03-13 21:54:00,0.23357906378492999
2020-03-13 21:57:00,0.19124884690705812
2020-03-13 22:00:00,0.26321295541640666
2020-03-13 22:03:00,0.15559365620958943
2020-03-13 22:06:00,0.26654847960401185
2020-03-13 22:09:00,0.23983351163741418
2020-03-13 22:12:00,0.19975851731328476
2020-03-13 22:15:00,0.29281219487933186
2020-03-13 22:18:00,0.24885126391905033
2020-03-13 22:21:00,0.23902546776361078
2020-03-13 22:24:00,0.17516955222191655
2020-03-13 22:27:00,0.27695222603188085
2020-03-13 22:30:00,0.25636524638372293
2020-03-13 22:33:00,0.2763581850842911
2020-03-13 22:36:00,0.2617716903031919
2020-03-13 22:39:00,0.17255667875161862
2020-03-13 22:42:00,0.10655797885169704
2020-03-13 22:45:00,0.22397041491535674
2020-03-13 22:48:00,0.2158148650476619
2020-03-13 22:51:00,0.2577246857069895
2020-03-13 22:54:00,0.1858830618026559
2020-03-13 22:57:00,0.1608419128738774
2020-03-13 23:00:00,0.21532186595828762
2020-03-13 23:03:00,0.19966111940789233
2020-03-13 23:06:00,0.25187249295964875
2020-03-13 23:09:00,0.19119653900082767
2020-03-13 23:12:00,0.18626078253220157
2020-03-13 23:15:00,0.21197439301795384
2020-03-13 23:18:00,0.18435674093461785
2020-03-13 23:21:00,0.17754762306867633
2020-03-13 23:24:00,0.1914734110987979
2020-03-13 23:27:00,0.23785990601538742
2020-03-13 23:30:00,0.2883740891301727
2020-03-13 23:33:00,0.21157365275792017
2020-03-13 23:36:00,0.18361402863121157
2020-03-13 23:39:00,0.34790728118861125
2020-03-13 23:42:00,0.2707033045340381
2020-03-13 23:45:00,0.2746067880318037
2020-03-13 23:48:00,0.24847424780210758
2020-03-13 23:51:00,0.2695349926050312
2020-03-13 23:54:00,0.17236935836632483
2020-03-13 23:57:00,0.285914287146511
2020-03-14 00:00:00,0.21879240810744705
2020-03-14 00:03:00,0.2657508703516669
2020-03-14 00:06:00,0.22898638617130018
2020-03-14 00:09:00,0.15630667651277008
2020-03-14 00:12:00,0.20332040005803265
2020-03-14 00:15:00,0.09709102023390415
2020-03-14 00:18:00,0.3073824282532769
2020-03-14 00:21:00,0.12086947817090277
2020-03-14 00:24:00,0.17565943748945756
2020-03-14 00:27:00,0.12212407587435337
2020-03-14 00:30:00,0.07993059603029451
2020-03-14 00:33:00,0.08283015465320887
2020-03-14 00:36:00,0.24043744095081365
2020-03-14 00:39:00,0.2047901244442869
2020-03-14 00:42:00,0.26953484974933417
2020-03-14 00:45:00,0.2580550826357353
2020-03-14 00:48:00,0.28840020036193437
2020-03-14 00:51:00,0.32458155358898466
2020-03-14 00:54:00,0.22371897703777677
2020-03-14 00:57:00,0.21921104357193144
2020-03-14 01:00:00,0.1739377486796343
2020-03-14 01:03:00,0.2211763899890684
2020-03-14 01:06:00,0.2238837430685976
2020-03-14 01:09:00,0.19555727105523601
2020-03-14 01:12:00,0.2884268351829178
2020-03-14 01:15:00,0.26898274920307585
2020-03-14 01:18:00,0.36239213302866347
2020-03-14 01:21:00,0.25586589272137417
2020-03-14 01:24:00,0.20758120337779928
2020-03-14 01:27:00,0.15512435436374972
2020-03-14 01:30:00,0.242327873956242
2020-03-14 01:33:00,0.34423764131787493
2020-03-14 01:36:00,0.13755525584053885
2020-03-14 01:39:00,0.2303593361858134
2020-03-14 01:42:00,0.2364306744485134
2020-03-14 01:45:00,0.22404175561700868
2020-03-14 01:48:00,0.28038188104898154
2020-03-14 01:51:00,0.3067264850512288
2020-03-14 01:54:00,0.2714728192195821
2020-03-14 01:57:00,0.28558108365643875
2020-03-14 02:00:00,0.24181777134413096
2020-03-14 02:03:00,0.26575369667909854
2020-03-14 02:06:00,0.23116555290221186
2020-03-14 02:09:00,0.3115199933745316
2020-03-14 02:12:00,0.3067176341884874
2020-03-14 02:15:00,0.2836956258540795
2020-03-14 02:18:00,0.30685171098031105
2020-03-14 02:21:00,0.28633197528694154
2020-03-14 02:24:00,0.27626125604945173
2020-03-14 02:27:00,0.31270029188334547
2020-03-14 02:30:00,0.3015515607800694
2020-03-14 02:33:00,0.25524574790881616
2020-03-14 02:36:00,0.24207961274544232
2020-03-14 02:39:00,0.31382555009338375
2020-03-14 02:42:00,0.2842166103526438
2020-03-14 02:45:00,0.28839194025641746
2020-03-14 02:48:00,0.202119083928892
2020-03-14 02:51:00,0.18902498738896156
2020-03-14 02:54:00,0.23682754878774404
2020-03-14 02:57:00,0.20843528152312274
2020-03-14 03:00:00,0.2543118860587015
2020-03-14 03:03:00,0.24818935646527507
2020-03-14 03:06:00,0.21885463622101042
2020-03-14 03:09:00,0.1794827762049067
2020-03-14 03:12:00,0.2629074385458239
2020-03-14 03:15:00,0.18607042671612817
2020-03-14 03:18:00,0.18913263647078793
2020-03-14 03:21:00,0.24529147818412866
2020-03-14 03:24:00,0.2395972279761054
2020-03-14 03:27:00,0.3220253440927081
2020-03-14 03:30:00,0.2920251987463871
2020-03-14 03:33:00,0.332762080106761
2020-03-14 03:36:00,0.3282361933589186
2020-03-14 03:39:00,0.2570063974226855
2020-03-14 03:42:00,0.204409732478382
2020-03-14 03:45:00,0.18774723793728754
2020-03-14 03:48:00,0.2784567524855106
