2018-01-01 00:00:00,0.47931184563827856
2020-03-14 03:51:00,0.2662699172562384
2020-03-14 03:54:00,0.3259872360216036
2020-03-14 03:57:00,0.28970045855299986
2020-03-14 04:00:00,0.22436971004856332
2020-03-14 04:03:00,0.31994873917824407
2020-03-14 04:06:00,0.23425233646287325
2020-03-14 04:09:00,0.332225519896042
2020-03-14 04:12:00,0.2913555790952387
2020-03-14 04:15:00,0.2607572126606783
2020-03-14 04:18:00,0.2600836582258239
2020-03-14 04:21:00,0.21440091604836198
2020-03-14 04:24:00,0.22191155529992557
2020-03-14 04:27:00,0.26733162651299835
2020-03-14 04:30:00,0.24795265715886217
2020-03-14 04:33:00,0.2181309702514227
2020-03-14 04:36:00,0.256598861298869
2020-03-14 04:39:00,0.15558266838434065
2020-03-14 04:42:00,0.18701958298208865
2020-03-14 04:45:00,0.2075324942972543
2020-03-14 04:48:00,0.13163297316566513
2020-03-14 04:51:00,0.2180400545980774
2020-03-14 04:54:00,0.24092897593692442
2020-03-14 04:57:00,0.20988412804581458
2020-03-14 05:00:00,0.23652630561622345
2020-03-14 05:03:00,0.1995551236115034
2020-03-14 05:06:00,0.20691979964618668
2020-03-14 05:09:00,0.2478213569165746
2020-03-14 05:12:00,0.1904850299368377
2020-03-14 05:15:00,0.21570316094988584
2020-03-14 05:18:00,0.16505326091453298
2020-03-14 05:21:00,0.17710177295691665
2020-03-14 05:24:00,0.1892565364913139
2020-03-14 05:27:00,0.2763099549031267
2020-03-14 05:30:00,0.2077670938745655
2020-03-14 05:33:00,0.23959767665178333
2020-03-14 05:36:00,0.2459672621156983
2020-03-14 05:39:00,0.24654164623945007
2020-03-14 05:42:00,0.28227495638094524
2020-03-14 05:45:00,0.23228764054454132
2020-03-14 05:48:00,0.16604093214749582
2020-03-14 05:51:00,0.24458423517336314
2020-03-14 05:54:00,0.12964300203060475
2020-03-14 05:57:00,0.3061073004857917
2020-03-14 06:00:00,0.2927817513908053
2020-03-14 06:03:00,0.3157715610254286
2020-03-14 06:06:00,0.2847106030712325
2020-03-14 06:09:00,0.26919492655429167
2020-03-14 06:12:00,0.21937786626131128
2020-03-14 06:15:00,0.19474000512678913
2020-03-14 06:18:00,0.21973219639602348
2020-03-14 06:21:00,0.2524451327255406
2020-03-14 06:24:00,0.23640106061122879
2020-03-14 06:27:00,0.2528479006026032
2020-03-14 06:30:00,0.2884585021631665
2020-03-14 06:33:00,0.31598149033959544
2020-03-14 06:36:00,0.3416468888856343
2020-03-14 06:39:00,0.25482527708646785
2020-03-14 06:42:00,0.31103888201238306
2020-03-14 06:45:00,0.2177438983891875
2020-03-14 06:48:00,0.31361089466412295
2020-03-14 06:51:00,0.3183606161765056
2020-03-14 06:54:00,0.33932657378255726
2020-03-14 06:57:00,0.2841813361059735
2020-03-14 07:00:00,0.36091225167928087
2020-03-14 07:03:00,0.3565661894434129
2020-03-14 07:06:00,0.19782145013806485
2020-03-14 07:09:00,0.3627476250160271
2020-03-14 07:12:00,0.2750004973289606
2020-03-14 07:15:00,0.22862136067988104
2020-03-14 07:18:00,0.2842192380572328
2020-03-14 07:21:00,0.29593915994428244
2020-03-14 07:24:00,0.19290358933665175
2020-03-14 07:27:00,0.2251460911516574
2020-03-14 07:30:00,0.28502391741790234
2020-03-14 07:33:00,0.26292934734595974
2020-03-14 07:36:00,0.17490319975905777
2020-03-14 07:39:00,0.22321041644852357
2020-03-14 07:42:00,0.21558672344377783
2020-03-14 07:45:00,0.22730091848472966
2020-03-14 07:48:00,0.20303117144686667
2020-03-14 07:51:00,0.24089954104351818
2020-03-14 07:54:00,0.19014946624059803
2020-03-14 07:57:00,0.18161294674467854
2020-03-14 08:00:00,0.26300431688724757
2020-03-14 08:03:00,0.19890090677381522
2020-03-14 08:06:00,0.1310730615792295
2020-03-14 08:09:00,0.22989204689389453
2020-03-14 08:12:00,0.20081299904114758
2020-03-14 08:15:00,0.16986609253933693
2020-03-14 08:18:00,0.31700286599624405
2020-03-14 08:21:00,0.17937124651695058
2020-03-14 08:24:00,0.20011348531880913
2020-03-14 08:27:00,0.2288626533339766
2020-03-14 08:30:00,0.24973080193859687
2020-03-14 08:33:00,0.27684634816932885
2020-03-14 08:36:00,0.24922618290008813
2020-03-14 08:39:00,0.21041498836183337
2020-03-14 08:42:00,0.1987749060044166
2020-03-14 08:45:00,0.12706404987812903
2020-03-14 08:48:00,0.22951150510431262
2020-03-14 08:51:00,0.19106418369381117
2020-03-14 08:54:00,0.1472714728677147
2020-03-14 08:57:00,0.19083790511086818
2020-03-14 09:00:00,0.23084927187323956
2020-03-14 09:03:00,0.1925941731913099
2020-03-14 09:06:00,0.21632440237226547
2020-03-14 09:09:00,0.23702303644637368
2020-03-14 09:12:00,0.2054723388785078
2020-03-14 09:15:00,0.24381400093653838
2020-03-14 09:18:00,0.19727491211750703
2020-03-14 09:21:00,0.10794959675342852
2020-03-14 09:24:00,0.22307793261461484
2020-03-14 09:27:00,0.1988291203088579
2020-03-14 09:30:00,0.11936850666330656
2020-03-14 09:33:00,0.07237178046688086
2020-03-14 09:36:00,0.18988939881904798
2020-03-14 09:39:00,0.15625357487465408
2020-03-14 09:42:00,0.24417524893186737
2020-03-14 09:45:00,0.19831782831897726
2020-03-14 09:48:00,0.09022635603139406
2020-03-14 09:51:00,0.17000859178347127
2020-03-14 09:54:00,0.1272727032999228
2020-03-14 09:57:00,0.10350072734610194
2020-03-14 10:00:00,0.20082100438554562
2020-03-14 10:03:00,0.18343939382384633
2020-03-14 10:06:00,0.24101939170623154
2020-03-14 10:09:00,0.16100777994421378
2020-03-14 10:12:00,0.11677221377692604
2020-03-14 10:15:00,0.1050655545429322
2020-03-14 10:18:00,0.11724271190411173
2020-03-14 10:21:00,0.1309706488914344
2020-03-14 10:24:00,0.0721497959841031
2020-03-14 10:27:00,0.18486015200483052
2020-03-14 10:30:00,0.14359857632126705
2020-03-14 10:33:00,0.17363055177509068
2020-03-14 10:36:00,0.12121084308910213
2020-03-14 10:39:00,0.1820655559944271
2020-03-14 10:42:00,0.1840532423469199
2020-03-14 10:45:00,0.0681229455360608
2020-03-14 10:48:00,0.18690313896439648
2020-03-14 10:51:00,0.04953712002861721
2020-03-14 10:54:00,0.11058521188664372
2020-03-14 10:57:00,0.007576686874244842
2020-03-14 11:00:00,0.08488623091710679
2020-03-14 11:03:00,0.08037093888765412
2020-03-14 11:06:00,0.16009136371422983
2020-03-14 11:09:00,0.09350086726652762
2020-03-14 11:12:00,0.0963898653002957
2020-03-14 11:15:00,-0.004717945296420112
2020-03-14 11:18:00,0.0939924782126127
2020-03-14 11:21:00,0.06147978752971994
2020-03-14 11:24:00,0.07051377164759742
2020-03-14 11:27:00,0.031523723874670395
2020-03-14 11:30:00,0.08698280846004991
2020-03-14 11:33:00,0.03982375931889237
2020-03-14 11:36:00,0.00036631337292192256
2020-03-14 11:39:00,0.029384038356056408
2020-03-14 11:42:00,0.103315841058361
2020-03-14 11:45:00,0.07146627926857718
2020-03-14 11:48:00,0.12015984644801847
2020-03-14 11:51:00,0.047677947179067814
2020-03-14 11:54:00,0.12187386484117724
2020-03-14 11:57:00,-0.0006078109299210155
2020-03-14 12:00:00,-0.036902728029133414
2020-03-14 12:03:00,-0.11738989520108589
2020-03-14 12:06:00,0.13428361549421197
2020-03-14 12:09:00,-0.05359693615054084
2020-03-14 12:12:00,0.05828681153661819
2020-03-14 12:15:00,0.09194561500311238
2020-03-14 12:18:00,0.02469075575709212
2020-03-14 12:21:00,0.0277164838189492
2020-03-14 12:24:00,0.06870131174804328
2020-03-14 12:27:00,0.21585073628631335
2020-03-14 12:30:00,0.0850188913964871
2020-03-14 12:33:00,0.026366604069210098
2020-03-14 12:36:00,-0.002809963715037611
2020-03-14 12:39:00,0.055013504444843875
2020-03-14 12:42:00,0.032826074411275386
2020-03-14 12:45:00,-0.09605558845208861
2020-03-14 12:48:00,0.0844955075825169
2020-03-14 12:51:00,-0.07090283781201379
2020-03-14 12:54:00,0.15452318073153037
2020-03-14 12:57:00,-0.10161006156204166
2020-03-14 13:00:00,-0.06497389133863862
2020-03-14 13:03:00,-0.00359011348302829
2020-03-14 13:06:00,-0.05808141010743384
2020-03-14 13:09:00,-0.005417557713371934
2020-03-14 13:12:00,-0.016604209922718383
2020-03-14 13:15:00,-0.09769254843570252
2020-03-14 13:18:00,-0.08219143965015974
2020-03-14 13:21:00,-0.11429673070364288
2020-03-14 13:24:00,-0.059022590621111704
2020-03-14 13:27:00,0.05780503409539506
2020-03-14 13:30:00,0.04693639789667259
2020-03-14 13:33:00,-0.040320358142707846
2020-03-14 13:36:00,-0.12350587698159643
2020-03-14 13:39:00,-0.046550520212576885
2020-03-14 13:42:00,-0.11853269125833776
2020-03-14 13:45:00,-0.01807311947987955
2020-03-14 13:48:00,-0.08695656739928381
2020-03-14 13:51:00,-0.013150731575137797
2020-03-14 13:54:00,0.014560148897601266
2020-03-14 13:57:00,0.009990729950288824
2020-03-14 14:00:00,0.004460790609584819
2020-03-14 14:03:00,-0.01787407022663956
2020-03-14 14:06:00,-0.02813732228128174
2020-03-14 14:09:00,-0.055551873901151794
2020-03-14 14:12:00,0.01790187504741425
2020-03-14 14:15:00,-0.042358964525647025
2020-03-14 14:18:00,-0.058854113218671955
2020-03-14 14:21:00,-0.08339720843525811
2020-03-14 14:24:00,-0.06685749734600677
2020-03-14 14:27:00,-0.1662393620038074
2020-03-14 14:30:00,-0.01705492437713474
2020-03-14 14:33:00,-0.034273452594391074
2020-03-14 14:36:00,0.03487959501813975
2020-03-14 14:39:00,-0.07059097943454162
2020-03-14 14:42:00,-0.04923371592616377
2020-03-14 14:45:00,0.029322001467562586
2020-03-14 14:48:00,-0.06956919549912755
2020-03-14 14:51:00,0.010955926001372518
2020-03-14 14:54:00,-0.06966498603804894
2020-03-14 14:57:00,-0.09470517011061474
2020-03-14 15:00:00,-0.18419656854246114
2020-03-14 15:03:00,-0.110860563409517
2020-03-14 15:06:00,-0.19588926999261957
2020-03-14 15:09:00,-0.18170521064780587
2020-03-14 15:12:00,-0.2260084636725992
2020-03-14 15:15:00,-0.2644274255410437
2020-03-14 15:18:00,-0.2143858695788481
2020-03-14 15:21:00,-0.19712064748040348
2020-03-14 15:24:00,-0.16949373089659048
2020-03-14 15:27:00,-0.10961538841968377
2020-03-14 15:30:00,-0.14362427248642007
2020-03-14 15:33:00,-0.10290239629028974
2020-03-14 15:36:00,-0.11580137106460597
2020-03-14 15:39:00,-0.20453391805841648
2020-03-14 15:42:00,-0.13421759248052467
2020-03-14 15:45:00,-0.22166703636099783
2020-03-14 15:48:00,-0.13753514030105407
2020-03-14 15:51:00,0.16324934209575304
2020-03-14 15:54:00,-0.10074862840036758
2020-03-14 15:57:00,-0.0862029828099935
2020-03-14 16:00:00,-0.08619155120425148
2020-03-14 16:03:00,-0.1346167556690716
2020-03-14 16:06:00,-0.2109897239445786
2020-03-14 16:09:00,-0.21729136762257895
2020-03-14 16:12:00,-0.15293155494993016
2020-03-14 16:15:00,-0.19442774024992104
2020-03-14 16:18:00,-0.3270108452071554
2020-03-14 16:21:00,-0.08506631280175725
2020-03-14 16:24:00,-0.10114034891000756
2020-03-14 16:27:00,-0.1777386377312382
2020-03-14 16:30:00,-0.18715272252080695
2020-03-14 16:33:00,-0.11338194568116933
2020-03-14 16:36:00,-0.09216226717973086
2020-03-14 16:39:00,-0.07391780716847052
2020-03-14 16:42:00,-0.05919202333910789
2020-03-14 16:45:00,-0.16471918839727095
2020-03-14 16:48:00,-0.13050548359188952
2020-03-14 16:51:00,-0.16189888709919842
2020-03-14 16:54:00,-0.14221366658608758
2020-03-14 16:57:00,-0.1327714670816249
2020-03-14 17:00:00,-0.009499168858951634
2020-03-14 17:03:00,-0.09249996837746721
2020-03-14 17:06:00,0.03676904319252117
2020-03-14 17:09:00,-0.1798877243624588
2020-03-14 17:12:00,-0.12107234042650816
2020-03-14 17:15:00,-0.160583774564941
2020-03-14 17:18:00,-0.17661618119541345
2020-03-14 17:21:00,-0.05523689134105325
2020-03-14 17:24:00,-0.027654087832672758
2020-03-14 17:27:00,-0.12078065273163929
2020-03-14 17:30:00,-0.14060438882023618
2020-03-14 17:33:00,-0.030304554194970024
2020-03-14 17:36:00,-0.09501567389372667
2020-03-14 17:39:00,-0.007805481776642864
2020-03-14 17:42:00,0.03634497258377678
2020-03-14 17:45:00,-0.010363973736616572
2020-03-14 17:48:00,-0.09579824130781844
2020-03-14 17:51:00,0.052460661881639226
2020-03-14 17:54:00,-0.04692438253135833
2020-03-14 17:57:00,-0.10856734605704332
2020-03-14 18:00:00,-0.004707288586473624
2020-03-14 18:03:00,0.1060023009143265
2020-03-14 18:06:00,-0.05235086090169716
2020-03-14 18:09:00,-0.06253160154756188
2020-03-14 18:12:00,0.047450718187803886
2020-03-14 18:15:00,-0.011203994524976224
2020-03-14 18:18:00,0.1036092755956588
2020-03-14 18:21:00,0.04756125569173264
2020-03-14 18:24:00,-0.009801056583910395
2020-03-14 18:27:00,0.1122225146586402
2020-03-14 18:30:00,0.1363740845751522
2020-03-14 18:33:00,0.14171579602896145
2020-03-14 18:36:00,0.10620895090085014
2020-03-14 18:39:00,0.18174583112272558
2020-03-14 18:42:00,0.22824266473827493
2020-03-14 18:45:00,0.1951511143692528
2020-03-14 18:48:00,0.3051141809557407
2020-03-14 18:51:00,0.3106070883364396
2020-03-14 18:54:00,
2020-03-14 18:57:00,
2020-03-14 19:00:00,
2020-03-14 19:03:00,-0.02441659385260664
2020-03-14 19:06:00,0.10314622462323086
2020-03-14 19:09:00,0.08763265160484934
2020-03-14 19:12:00,0.024666175807681157
2020-03-14 19:15:00,0.1507304065403332
2020-03-14 19:18:00,0.17018439301568833
2020-03-14 19:21:00,0.15458844154028384
2020-03-14 19:24:00,0.13913232818481447
2020-03-14 19:27:00,0.07128325003770897
2020-03-14 19:30:00,0.01942073368235242
2020-03-14 19:33:00,-0.06100549650795983
2020-03-14 19:36:00,0.06660756301658921
2020-03-14 19:39:00,0.06318448575984803
2020-03-14 19:42:00,0.06289299108692603
2020-03-14 19:45:00,0.06017532658836444
2020-03-14 19:48:00,0.07764644192440073
2020-03-14 19:51:00,0.03332214153192581
2020-03-14 19:54:00,0.08796332137723084
2020-03-14 19:57:00,0.10110924820554601
2020-03-14 20:00:00,0.022915007179051372
2020-03-14 20:03:00,0.02355234899351899
2020-03-14 20:06:00,-0.0060890541656704045
2020-03-14 20:09:00,0.11275808756073502
2020-03-14 20:12:00,0.13154317552459815
2020-03-14 20:15:00,0.09957062915714232
2020-03-14 20:18:00,0.038432122714255
2020-03-14 20:21:00,0.07624905523357484
2020-03-14 20:24:00,0.0834039618914062
2020-03-14 20:27:00,0.11290521590217395
2020-03-14 20:30:00,0.07974731845592942
2020-03-14 20:33:00,0.1153451207739522
2020-03-14 20:36:00,0.13561036494064638
2020-03-14 20:39:00,0.06374882966980522
2020-03-14 20:42:00,0.11619822618331455
2020-03-14 20:45:00,0.05729639972349787
2020-03-14 20:48:00,0.10588764407782492
2020-03-14 20:51:00,0.14882094576199734
2020-03-14 20:54:00,0.1129477451946741
2020-03-14 20:57:00,0.10030678328865861
2020-03-14 21:00:00,0.096095300535751
2020-03-14 21:03:00,0.12391820387659891
2020-03-14 21:06:00,0.0695634415941413
2020-03-14 21:09:00,0.11426513048758125
2020-03-14 21:12:00,-0.022378466741486136
2020-03-14 21:15:00,0.10647369811437102
2020-03-14 21:18:00,0.08511516469377511
2020-03-14 21:21:00,0.032685468700549336
2020-03-14 21:24:00,0.04400316166641005
2020-03-14 21:27:00,0.07439153140785493
2020-03-14 21:30:00,0.04759056643644044
2020-03-14 21:33:00,0.07826281962655912
2020-03-14 21:36:00,0.09770338957986269
2020-03-14 21:39:00,0.0741399193479424
2020-03-14 21:42:00,0.049334689252759745
2020-03-14 21:45:00,0.07040644696672871
2020-03-14 21:48:00,0.09795664433977436
2020-03-14 21:51:00,0.06373354629715777
2020-03-14 21:54:00,0.07002223118877282
2020-03-14 21:57:00,0.12669394197780548
2020-03-14 22:00:00,0.19389156502194282
2020-03-14 22:03:00,0.11296120288159273
2020-03-14 22:06:00,0.20057572346269126
2020-03-14 22:09:00,0.11250508576523544
2020-03-14 22:12:00,0.12597809009304228
2020-03-14 22:15:00,0.14252456160244265
2020-03-14 22:18:00,0.1494310597603885
2020-03-14 22:21:00,0.14948089944186904
2020-03-14 22:24:00,0.1159184304802352
2020-03-14 22:27:00,0.10496332721970703
2020-03-14 22:30:00,0.21634020730266457
2020-03-14 22:33:00,0.10670693730168068
2020-03-14 22:36:00,0.07100369799081818
2020-03-14 22:39:00,0.14093349800890564
2020-03-14 22:42:00,0.1629392342821916
2020-03-14 22:45:00,0.035500081449299614
2020-03-14 22:48:00,0.08951532877148338
2020-03-14 22:51:00,0.08980269699992505
2020-03-14 22:54:00,0.18303021402618924
2020-03-14 22:57:00,0.12653116585579482
2020-03-14 23:00:00,0.06820597287401142
2020-03-14 23:03:00,0.20150559927844824
2020-03-14 23:06:00,0.14669685099215712
2020-03-14 23:09:00,0.22620798224966165
2020-03-14 23:12:00,0.15438259882819239
2020-03-14 23:15:00,0.17041577845833444
2020-03-14 23:18:00,0.11480824915150833
2020-03-14 23:21:00,0.11888906943909205
2020-03-14 23:24:00,0.08988440000570108
2020-03-14 23:27:00,0.1978896064809419
2020-03-14 23:30:00,0.10759211327263074
2020-03-14 23:33:00,0.11015850215591172
2020-03-14 23:36:00,0.10151806328582325
2020-03-14 23:39:00,0.18134268106996387
2020-03-14 23:42:00,0.11424309800617038
2020-03-14 23:45:00,0.10212637432965721
2020-03-14 23:48:00,0.03452524218420194
2020-03-14 23:51:00,0.15256304542197086
2020-03-14 23:54:00,0.09650985475047946
2020-03-14 23:57:00,0.10900582145200133
2020-03-15 00:00:00,0.03863301462507707
2020-03-15 00:03:00,0.1017006609443456
2020-03-15 00:06:00,-0.006095506518079219
2020-03-15 00:09:00,0.11443149699596233
2020-03-15 00:12:00,0.02948047578894375
2020-03-15 00:15:00,0.053371922158703455
2020-03-15 00:18:00,0.20430891697679954
2020-03-15 00:21:00,0.19055243119646548
2020-03-15 00:24:00,0.06844733078747822
2020-03-15 00:27:00,0.1314740343185008
2020-03-15 00:30:00,0.19654141054093088
2020-03-15 00:33:00,0.2031983040191676
2020-03-15 00:36:00,0.09969375111148793
2020-03-15 00:39:00,0.18739233005356937
2020-03-15 00:42:00,0.12233315065492434
2020-03-15 00:45:00,0.18333169377962122
2020-03-15 00:48:00,0.07159067440221634
2020-03-15 00:51:00,0.129894855637815
2020-03-15 00:54:00,0.16832718923444645
2020-03-15 00:57:00,0.050645154901815204
2020-03-15 01:00:00,0.257632099780551
2020-03-15 01:03:00,0.09606047374222726
2020-03-15 01:06:00,0.2181622164827104
2020-03-15 01:09:00,0.1374835250654769
2020-03-15 01:12:00,0.08577352374015845
2020-03-15 01:15:00,0.16764236404833355
2020-03-15 01:18:00,0.052319125495841945
2020-03-15 01:21:00,0.06259682845387715
2020-03-15 01:24:00,0.1496677336622838
2020-03-15 01:27:00,0.13580789223658485
2020-03-15 01:30:00,0.15378603220955256
2020-03-15 01:33:00,0.12439617719525131
2020-03-15 01:36:00,0.13214179345777666
2020-03-15 01:39:00,0.1593287849394187
2020-03-15 01:42:00,0.07514309445593881
2020-03-15 01:45:00,0.07568114618447908
2020-03-15 01:48:00,0.16695158310187708
2020-03-15 01:51:00,0.11524562706284769
2020-03-15 01:54:00,0.20074450651526377
2020-03-15 01:57:00,0.1299547034702755
2020-03-15 02:00:00,0.122344405356273
2020-03-15 02:03:00,0.10255235106484406
2020-03-15 02:06:00,0.15227953523344695
2020-03-15 02:09:00,0.13259516268419702
2020-03-15 02:12:00,0.15207374041239063
2020-03-15 02:15:00,0.1332904835862223
2020-03-15 02:18:00,0.21902922039424766
2020-03-15 02:21:00,0.11331149747235258
2020-03-15 02:24:00,0.12711295493761554
2020-03-15 02:27:00,0.2297392204211519
2020-03-15 02:30:00,0.21383460577965252
2020-03-15 02:33:00,0.21987184011754835
2020-03-15 02:36:00,0.17007081226410037
2020-03-15 02:39:00,0.32870937790488597
2020-03-15 02:42:00,0.12143740660542335
2020-03-15 02:45:00,0.1665738127267673
2020-03-15 02:48:00,0.16487283151599286
2020-03-15 02:51:00,0.22744950893707028
2020-03-15 02:54:00,0.20897738265887256
2020-03-15 02:57:00,0.18857830085926253
2020-03-15 03:00:00,0.25839277563454743
2020-03-15 03:03:00,0.18224150195140965
2020-03-15 03:06:00,0.2138957896810325
2020-03-15 03:09:00,0.2388304771779417
2020-03-15 03:12:00,0.21104380431467007
2020-03-15 03:15:00,0.20636270649350763
2020-03-15 03:18:00,0.2618054500084668
2020-03-15 03:21:00,0.24936829962581442
2020-03-15 03:24:00,0.18769946003033056
2020-03-15 03:27:00,0.2004517396599681
2020-03-15 03:30:00,0.19855013944510347
2020-03-15 03:33:00,0.24069329631828396
2020-03-15 03:36:00,0.29101043807742144
2020-03-15 03:39:00,0.24657877276376894
2020-03-15 03:42:00,0.22823086107047175
2020-03-15 03:45:00,0.2330538882229689
2020-03-15 03:48:00,0.22448354354128242
2020-03-15 03:51:00,0.10488232886405058
2020-03-15 03:54:00,0.2619237140174846
2020-03-15 03:57:00,0.2806723379024447
2020-03-15 04:00:00,0.19460865534625782
2020-03-15 04:03:00,0.3409417082924051
2020-03-15 04:06:00,0.22260932154847524
2020-03-15 04:09:00,0.1855366630172739
2020-03-15 04:12:00,0.20944578510028578
2020-03-15 04:15:00,0.1810378997348039
2020-03-15 04:18:00,0.24887221443754015
2020-03-15 04:21:00,0.22327885304775918
2020-03-15 04:24:00,0.214009609668949
2020-03-15 04:27:00,0.2428288577509079
2020-03-15 04:30:00,0.19952719120362872
2020-03-15 04:33:00,0.21810292632864048
2020-03-15 04:36:00,0.23103342684947847
2020-03-15 04:39:00,0.22921600659384467
2020-03-15 04:42:00,0.2845656928316771
2020-03-15 04:45:00,0.24514826048442728
2020-03-15 04:48:00,0.26986209638403125
2020-03-15 04:51:00,0.22821129953200625
2020-03-15 04:54:00,0.2364579258655226
2020-03-15 04:57:00,0.26823882073983896
2020-03-15 05:00:00,0.24052334728872893
2020-03-15 05:03:00,0.309066480380352
2020-03-15 05:06:00,0.1612555683329333
2020-03-15 05:09:00,0.2582246377335764
2020-03-15 05:12:00,0.2878943938413272
2020-03-15 05:15:00,0.21193754556099975
2020-03-15 05:18:00,0.31114430454061903
2020-03-15 05:21:00,0.25187579755277056
2020-03-15 05:24:00,0.3043467886896565
2020-03-15 05:27:00,0.4375320768120332
2020-03-15 05:30:00,0.24712007596764352
2020-03-15 05:33:00,0.32204289024167565
2020-03-15 05:36:00,0.2899134786084119
2020-03-15 05:39:00,0.32752627095999287
2020-03-15 05:42:00,0.30717245837945484
2020-03-15 05:45:00,0.28603335411384023
2020-03-15 05:48:00,0.278261371116173
2020-03-15 05:51:00,0.4168715224922721
2020-03-15 05:54:00,0.41545496684926775
2020-03-15 05:57:00,0.34968772510774215
2020-03-15 06:00:00,0.43288497116827784
2020-03-15 06:03:00,0.39452585871356405
2020-03-15 06:06:00,0.3294119484509679
2020-03-15 06:09:00,0.22065926434311223
2020-03-15 06:12:00,0.34680865475894507
2020-03-15 06:15:00,0.3167568913052605
2020-03-15 06:18:00,0.2183351262262363
2020-03-15 06:21:00,0.29889815826913946
2020-03-15 06:24:00,0.2655207307279852
2020-03-15 06:27:00,0.27580773319039054
2020-03-15 06:30:00,0.37243713760909714
2020-03-15 06:33:00,0.33958192972704637
2020-03-15 06:36:00,0.376160158927064
2020-03-15 06:39:00,0.3093522340227537
2020-03-15 06:42:00,0.3277532207123386
2020-03-15 06:45:00,0.21282956136286657
2020-03-15 06:48:00,0.3425916928952688
2020-03-15 06:51:00,0.274579120166095
2020-03-15 06:54:00,0.3230826429355034
2020-03-15 06:57:00,0.32008414532788265
2020-03-15 07:00:00,0.3467982154141964
2020-03-15 07:03:00,0.30040119503621554
2020-03-15 07:06:00,0.3622322520007515
2020-03-15 07:09:00,0.3335212265270684
2020-03-15 07:12:00,0.2828699785068238
2020-03-15 07:15:00,0.27671232216397357
2020-03-15 07:18:00,0.3878641441467039
2020-03-15 07:21:00,0.3206460706118719
2020-03-15 07:24:00,0.36927457122618534
2020-03-15 07:27:00,0.2527875672362825
2020-03-15 07:30:00,0.26031862304898823
2020-03-15 07:33:00,0.3367235465191811
2020-03-15 07:36:00,0.30119295920246714
2020-03-15 07:39:00,0.4227398774711446
2020-03-15 07:42:00,0.3589216753949245
2020-03-15 07:45:00,0.2552155102774236
2020-03-15 07:48:00,0.2870493601220687
2020-03-15 07:51:00,0.29744737950483113
2020-03-15 07:54:00,0.3446669474284363
2020-03-15 07:57:00,0.3088629375335472
2020-03-15 08:00:00,0.2579494201741568
2020-03-15 08:03:00,0.27564606832964955
2020-03-15 08:06:00,0.2548910769286863
2020-03-15 08:09:00,0.29554262164811007
2020-03-15 08:12:00,0.28044136175958556
2020-03-15 08:15:00,0.2594825195790804
2020-03-15 08:18:00,0.29139276505026146
2020-03-15 08:21:00,0.1423951894291804
2020-03-15 08:24:00,0.24994816539282283
2020-03-15 08:27:00,0.21601541139153824
2020-03-15 08:30:00,0.26594938186195805
2020-03-15 08:33:00,0.0974751195724366
2020-03-15 08:36:00,0.3111494706015492
2020-03-15 08:39:00,0.2417414519675276
2020-03-15 08:42:00,0.23198037171675878
2020-03-15 08:45:00,0.13092503087995055
2020-03-15 08:48:00,0.0900065428287462
2020-03-15 08:51:00,0.1594699612547288
2020-03-15 08:54:00,0.1792502660387072
2020-03-15 08:57:00,0.19690939259493234
2020-03-15 09:00:00,0.13226624870657133
2020-03-15 09:03:00,0.237915422343292
2020-03-15 09:06:00,0.18368861196717035
2020-03-15 09:09:00,0.23024592638660124
2020-03-15 09:12:00,0.032302779486030886
2020-03-15 09:15:00,0.1251332674100354
2020-03-15 09:18:00,0.2004873575505144
2020-03-15 09:21:00,0.05239410687056534
2020-03-15 09:24:00,0.1507539925920014
2020-03-15 09:27:00,0.17539171083893734
2020-03-15 09:30:00,0.0690584296210659
2020-03-15 09:33:00,0.07913799107274144
2020-03-15 09:36:00,0.14844893242650414
