2018-01-01 00:00:00,0.47931184563827856
2020-03-15 09:39:00,0.04813600984431332
2020-03-15 09:42:00,0.1492411464244583
2020-03-15 09:45:00,-0.05801646595494958
2020-03-15 09:48:00,-0.0006852006204667305
2020-03-15 09:51:00,-0.11049921307613886
2020-03-15 09:54:00,-0.027087495415685225
2020-03-15 09:57:00,0.026481350660219505
2020-03-15 10:00:00,0.015714097534782923
2020-03-15 10:03:00,-0.022554864934818397
2020-03-15 10:06:00,-0.043440971933421224
2020-03-15 10:09:00,-0.02326332790738661
2020-03-15 10:12:00,-0.04914281322106717
2020-03-15 10:15:00,-0.12591107366370125
2020-03-15 10:18:00,-0.040123363963459724
2020-03-15 10:21:00,0.04962435565312262
2020-03-15 10:24:00,-0.04062418270530088
2020-03-15 10:27:00,-0.05690648899332018
2020-03-15 10:30:00,-0.039574304152267814
2020-03-15 10:33:00,-0.08819184688360338
2020-03-15 10:36:00,-0.031378354779462825
2020-03-15 10:39:00,-0.14829919825223215
2020-03-15 10:42:00,0.03965211172396721
2020-03-15 10:45:00,-0.03919822017661545
2020-03-15 10:48:00,-0.020479682462905657
2020-03-15 10:51:00,0.07033166362793963
2020-03-15 10:54:00,-0.026418548728088354
2020-03-15 10:57:00,-0.11448599077340305
2020-03-15 11:00:00,-0.045547652281584305
2020-03-15 11:03:00,-0.08622948231896999
2020-03-15 11:06:00,-0.15777078474536665
2020-03-15 11:09:00,-0.23623339521384423
2020-03-15 11:12:00,-0.1567385346815513
2020-03-15 11:15:00,-0.135391002666438
2020-03-15 11:18:00,-0.2033290046954903
2020-03-15 11:21:00,-0.20022719641553977
2020-03-15 11:24:00,-0.23973651102778604
2020-03-15 11:27:00,-0.23851152989783486
2020-03-15 11:30:00,-0.1691810432826628
2020-03-15 11:33:00,-0.22431563640640206
2020-03-15 11:36:00,-0.2540466898160503
2020-03-15 11:39:00,-0.326489934141307
2020-03-15 11:42:00,-0.1671442607552649
2020-03-15 11:45:00,-0.19582306674095662
2020-03-15 11:48:00,-0.270215656625453
2020-03-15 11:51:00,-0.21903165215354647
2020-03-15 11:54:00,-0.16321888331964374
2020-03-15 11:57:00,-0.1500729502246827
2020-03-15 12:00:00,-0.1642579076254833
2020-03-15 12:03:00,-0.1004116394317407
2020-03-15 12:06:00,-0.12388447661288637
2020-03-15 12:09:00,-0.17924685203769286
2020-03-15 12:12:00,-0.07898827366562955
2020-03-15 12:15:00,-0.053502638699569616
2020-03-15 12:18:00,-0.20388751157560137
2020-03-15 12:21:00,-0.30829571812108725
2020-03-15 12:24:00,-0.22873416714452333
2020-03-15 12:27:00,-0.20822233459222161
2020-03-15 12:30:00,-0.23895341212198673
2020-03-15 12:33:00,-0.18313770527640827
2020-03-15 12:36:00,-0.14829006557818047
2020-03-15 12:39:00,-0.16298891104764834
2020-03-15 12:42:00,-0.18467728713869747
2020-03-15 12:45:00,-0.34333622285208776
2020-03-15 12:48:00,-0.259904839935416
2020-03-15 12:51:00,-0.298471965241788
2020-03-15 12:54:00,-0.3105760512639222
2020-03-15 12:57:00,-0.22504011150982706
2020-03-15 13:00:00,-0.24683967092789771
2020-03-15 13:03:00,-0.2649133407232398
2020-03-15 13:06:00,-0.14260638513218282
2020-03-15 13:09:00,-0.20373498484769925
2020-03-15 13:12:00,-0.3379752665017577
2020-03-15 13:15:00,-0.1651728918938602
2020-03-15 13:18:00,-0.17180022979647447
2020-03-15 13:21:00,-0.13579954842464304
2020-03-15 13:24:00,-0.22248527321022493
2020-03-15 13:27:00,-0.21502166917446175
2020-03-15 13:30:00,-0.14430920852191775
2020-03-15 13:33:00,-0.13549099430639444
2020-03-15 13:36:00,-0.13348258771992505
2020-03-15 13:39:00,-0.11745800602199097
2020-03-15 13:42:00,-0.12076824256473628
2020-03-15 13:45:00,-0.2331770219590794
2020-03-15 13:48:00,-0.14267172091683733
2020-03-15 13:51:00,-0.0987896058513229
2020-03-15 13:54:00,-0.1738424407571415
2020-03-15 13:57:00,-0.26274305633415906
2020-03-15 14:00:00,-0.3004240592783276
2020-03-15 14:03:00,-0.15128108663338935
2020-03-15 14:06:00,-0.2519527115100004
2020-03-15 14:09:00,-0.2263888551020159
2020-03-15 14:12:00,-0.35367526780987646
2020-03-15 14:15:00,-0.3063176528994518
2020-03-15 14:18:00,-0.2554651971702242
2020-03-15 14:21:00,-0.19118298982499482
2020-03-15 14:24:00,-0.30441552873406863
2020-03-15 14:27:00,-0.38189987745363396
2020-03-15 14:30:00,-0.3579606491326217
2020-03-15 14:33:00,-0.33315275783678544
2020-03-15 14:36:00,-0.38111786778847545
2020-03-15 14:39:00,-0.2856266657348101
2020-03-15 14:42:00,-0.375475619814722
2020-03-15 14:45:00,-0.2794474482254259
2020-03-15 14:48:00,-0.3489990918815238
2020-03-15 14:51:00,-0.36297730243114756
2020-03-15 14:54:00,-0.32988149173678494
2020-03-15 14:57:00,-0.3906127964006032
2020-03-15 15:00:00,-0.3646089315848826
2020-03-15 15:03:00,-0.4660323794821579
2020-03-15 15:06:00,-0.48844887487371125
2020-03-15 15:09:00,-0.45090086669915763
2020-03-15 15:12:00,-0.4231722796652093
2020-03-15 15:15:00,-0.3570035541286529
2020-03-15 15:18:00,-0.4478727638180544
2020-03-15 15:21:00,-0.35514273913412353
2020-03-15 15:24:00,-0.39346734408968587
2020-03-15 15:27:00,-0.3215052397016507
2020-03-15 15:30:00,-0.31095253136339807
2020-03-15 15:33:00,-0.25817842980376327
2020-03-15 15:36:00,-0.20598031913743853
2020-03-15 15:39:00,-0.15365672154877075
2020-03-15 15:42:00,-0.2449401717860269
2020-03-15 15:45:00,-0.1692808981195526
2020-03-15 15:48:00,-0.22968348645434844
2020-03-15 15:51:00,-0.17058327678989826
2020-03-15 15:54:00,-0.11090179804239142
2020-03-15 15:57:00,-0.19167226521540215
2020-03-15 16:00:00,-0.06625261714907538
2020-03-15 16:03:00,-0.13524046804923273
2020-03-15 16:06:00,-0.059739628844624804
2020-03-15 16:09:00,-0.08195320505234349
2020-03-15 16:12:00,-0.06998163146971592
2020-03-15 16:15:00,-0.07647125810638045
2020-03-15 16:18:00,0.0003662210148718259
2020-03-15 16:21:00,-0.09917890525355233
2020-03-15 16:24:00,-0.028379126132676902
2020-03-15 16:27:00,-0.08203037500237542
2020-03-15 16:30:00,-0.09485647784157436
2020-03-15 16:33:00,-0.02225096690551709
2020-03-15 16:36:00,-0.09020163143890159
2020-03-15 16:39:00,-0.02535131222259679
2020-03-15 16:42:00,-0.1780158671905383
2020-03-15 16:45:00,-0.022190241677776612
2020-03-15 16:48:00,-0.09962881367886212
2020-03-15 16:51:00,-0.014731065733201376
2020-03-15 16:54:00,0.11994171356627703
2020-03-15 16:57:00,0.022515236343679135
2020-03-15 17:00:00,0.10592879182308934
2020-03-15 17:03:00,-0.006454907194552106
2020-03-15 17:06:00,-0.07057706696861032
2020-03-15 17:09:00,-0.14857568719946812
2020-03-15 17:12:00,-0.12344274427101709
2020-03-15 17:15:00,-0.2257628645708678
2020-03-15 17:18:00,-0.1320378421321493
2020-03-15 17:21:00,-0.03022216892253482
2020-03-15 17:24:00,-0.2052632313350955
2020-03-15 17:27:00,-0.12225794633394571
2020-03-15 17:30:00,-0.19119955882018758
2020-03-15 17:33:00,-0.06016598093401626
2020-03-15 17:36:00,-0.019695185327577747
2020-03-15 17:39:00,-0.157259140466806
2020-03-15 17:42:00,-0.1315262568539879
2020-03-15 17:45:00,-0.13612925831705525
2020-03-15 17:48:00,-0.07287745282229707
2020-03-15 17:51:00,-0.10115619507018891
2020-03-15 17:54:00,-0.06226518233347633
2020-03-15 17:57:00,-0.1712856603572277
2020-03-15 18:00:00,-0.1251794624003537
2020-03-15 18:03:00,-0.08046771300962519
2020-03-15 18:06:00,-0.160586029576109
2020-03-15 18:09:00,-0.14358829256474337
2020-03-15 18:12:00,-0.061040974195066156
2020-03-15 18:15:00,-0.21203888137182503
2020-03-15 18:18:00,-0.14689718676572738
2020-03-15 18:21:00,-0.19022746599790707
2020-03-15 18:24:00,-0.06845974448043535
2020-03-15 18:27:00,0.018633281686391
2020-03-15 18:30:00,-0.12075424386046052
2020-03-15 18:33:00,-0.02778131025121411
2020-03-15 18:36:00,-0.04637174940666
2020-03-15 18:39:00,0.03789001297548111
2020-03-15 18:42:00,0.05075863460126584
2020-03-15 18:45:00,-0.06041156907048162
2020-03-15 18:48:00,-0.004114979946621133
2020-03-15 18:51:00,0.03789085172155637
2020-03-15 18:54:00,
2020-03-15 18:57:00,
2020-03-15 19:00:00,
2020-03-15 19:03:00,-0.0344587017093545
2020-03-15 19:06:00,-0.054888130969459326
2020-03-15 19:09:00,-0.016497943964850492
2020-03-15 19:12:00,-0.05249435367784372
2020-03-15 19:15:00,0.07101329954502944
2020-03-15 19:18:00,-0.0530284149725162
2020-03-15 19:21:00,-0.07483996042350327
2020-03-15 19:24:00,0.030205901787326184
2020-03-15 19:27:00,-0.03324263743979827
2020-03-15 19:30:00,0.07055848912887086
2020-03-15 19:33:00,0.008531399005846652
2020-03-15 19:36:00,-0.026530109430211724
2020-03-15 19:39:00,0.06382886537386412
2020-03-15 19:42:00,0.11499022826342298
2020-03-15 19:45:00,0.10456576796764239
2020-03-15 19:48:00,0.07357596882309281
2020-03-15 19:51:00,0.07314360524634367
2020-03-15 19:54:00,0.07893773876048726
2020-03-15 19:57:00,0.026479264455758766
2020-03-15 20:00:00,-0.009080928470439176
2020-03-15 20:03:00,0.0043465964923825595
2020-03-15 20:06:00,-0.032943457993440006
2020-03-15 20:09:00,0.019615650225887293
2020-03-15 20:12:00,-0.011372562165490763
2020-03-15 20:15:00,-0.0011752651907954714
2020-03-15 20:18:00,-0.07408789811370298
2020-03-15 20:21:00,0.048753314043381124
2020-03-15 20:24:00,0.031010568233170943
2020-03-15 20:27:00,-0.040027358383952105
2020-03-15 20:30:00,0.046144734276083454
2020-03-15 20:33:00,0.005757191660848093
2020-03-15 20:36:00,0.08115922735754566
2020-03-15 20:39:00,0.07708754874920487
2020-03-15 20:42:00,0.04456169755320616
2020-03-15 20:45:00,0.12123348702544945
2020-03-15 20:48:00,0.09215953947119715
2020-03-15 20:51:00,0.14803089378267487
2020-03-15 20:54:00,0.19462895879934194
2020-03-15 20:57:00,0.0544217962550988
2020-03-15 21:00:00,0.10459037806361948
2020-03-15 21:03:00,0.09087691686914923
2020-03-15 21:06:00,0.06743836433690831
2020-03-15 21:09:00,0.14826420748590863
2020-03-15 21:12:00,0.13338436491926586
2020-03-15 21:15:00,0.03198302738115899
2020-03-15 21:18:00,0.2039742290213553
2020-03-15 21:21:00,0.2324967660774746
2020-03-15 21:24:00,0.1438901413731628
2020-03-15 21:27:00,0.1765242719603748
2020-03-15 21:30:00,0.18120588183427344
2020-03-15 21:33:00,0.07904411141896617
2020-03-15 21:36:00,0.12469266452626471
2020-03-15 21:39:00,0.16171350137807394
2020-03-15 21:42:00,0.14197233755555771
2020-03-15 21:45:00,0.12468123351055738
2020-03-15 21:48:00,0.16482080949663214
2020-03-15 21:51:00,0.1944493405552521
2020-03-15 21:54:00,0.07845457258912347
2020-03-15 21:57:00,0.11544065658148384
2020-03-15 22:00:00,0.13570977276458507
2020-03-15 22:03:00,0.13986085644393143
2020-03-15 22:06:00,0.16627792378415052
2020-03-15 22:09:00,0.18451286034536452
2020-03-15 22:12:00,0.0997145086990372
2020-03-15 22:15:00,0.154271192460385
2020-03-15 22:18:00,0.2314391899445809
2020-03-15 22:21:00,0.16130951067276555
2020-03-15 22:24:00,0.14875766977638705
2020-03-15 22:27:00,0.20081064524958947
2020-03-15 22:30:00,0.12935230213622617
2020-03-15 22:33:00,0.13728139727737698
2020-03-15 22:36:00,0.11124092545850317
2020-03-15 22:39:00,0.12207673537835717
2020-03-15 22:42:00,0.12742386619362378
2020-03-15 22:45:00,0.20768158109444812
2020-03-15 22:48:00,0.2607933880234441
2020-03-15 22:51:00,0.18735216456127546
2020-03-15 22:54:00,0.14718982741533182
2020-03-15 22:57:00,0.10783476854027185
2020-03-15 23:00:00,0.12034063016977825
2020-03-15 23:03:00,0.23059769937344754
2020-03-15 23:06:00,0.20150863010837838
2020-03-15 23:09:00,0.11152111368249962
2020-03-15 23:12:00,0.1789317877582448
2020-03-15 23:15:00,0.2541206602278976
2020-03-15 23:18:00,0.17295745158872933
2020-03-15 23:21:00,0.29336021662061285
2020-03-15 23:24:00,0.2393609408916859
2020-03-15 23:27:00,0.21957202556870925
2020-03-15 23:30:00,0.24202828200020576
2020-03-15 23:33:00,0.32483570050698063
2020-03-15 23:36:00,0.33137019275898183
2020-03-15 23:39:00,0.281349421784455
2020-03-15 23:42:00,0.24838521855559748
2020-03-15 23:45:00,0.1266898814882893
2020-03-15 23:48:00,0.1344167727615968
2020-03-15 23:51:00,0.03792438202987114
2020-03-15 23:54:00,0.1486323708906525
2020-03-15 23:57:00,0.11894572843010565
2020-03-16 00:00:00,0.18268540365966146
2020-03-16 00:03:00,0.13057940494587683
2020-03-16 00:06:00,0.19792141996219925
2020-03-16 00:09:00,0.25329438496549983
2020-03-16 00:12:00,0.1422407428592578
2020-03-16 00:15:00,0.1480572727841718
2020-03-16 00:18:00,0.0957683668149798
2020-03-16 00:21:00,0.11045994509402135
2020-03-16 00:24:00,0.1608804863543014
2020-03-16 00:27:00,0.18156338757938784
2020-03-16 00:30:00,0.16925472475708148
2020-03-16 00:33:00,0.2481897509936175
2020-03-16 00:36:00,0.17616415298158472
2020-03-16 00:39:00,0.167322299524983
2020-03-16 00:42:00,0.18916663198285733
2020-03-16 00:45:00,0.2190278405783488
2020-03-16 00:48:00,0.24814200350431292
2020-03-16 00:51:00,0.21973857477780712
2020-03-16 00:54:00,0.26189478007512434
2020-03-16 00:57:00,0.25868113822548366
2020-03-16 01:00:00,0.2336021606822669
2020-03-16 01:03:00,0.376113555497227
2020-03-16 01:06:00,0.36684055674766114
2020-03-16 01:09:00,0.28993578926201735
2020-03-16 01:12:00,0.28668395453439643
2020-03-16 01:15:00,0.3238457430833819
2020-03-16 01:18:00,0.33807880714635985
2020-03-16 01:21:00,0.26268443056159185
2020-03-16 01:24:00,0.3576497284951756
2020-03-16 01:27:00,0.26986145126960537
2020-03-16 01:30:00,0.3462943929107496
2020-03-16 01:33:00,0.27803849486519994
2020-03-16 01:36:00,0.33311048139069044
2020-03-16 01:39:00,0.25327001676924965
2020-03-16 01:42:00,0.3647707257334787
2020-03-16 01:45:00,0.3253893971405546
2020-03-16 01:48:00,0.30951787063486336
2020-03-16 01:51:00,0.21808285772146974
2020-03-16 01:54:00,0.2684064166967346
2020-03-16 01:57:00,0.19451101489579514
2020-03-16 02:00:00,0.2967263690140953
2020-03-16 02:03:00,0.27296353066958545
2020-03-16 02:06:00,0.27306582638192367
2020-03-16 02:09:00,0.2993492674551703
2020-03-16 02:12:00,0.23587531976755827
2020-03-16 02:15:00,0.3464692162020242
2020-03-16 02:18:00,0.3759624506820387
2020-03-16 02:21:00,0.2683747025351977
2020-03-16 02:24:00,0.28969558443014876
2020-03-16 02:27:00,0.2671340410019525
2020-03-16 02:30:00,0.34658448585082624
2020-03-16 02:33:00,0.26949372216489564
2020-03-16 02:36:00,0.32665710119943014
2020-03-16 02:39:00,0.24083889051098595
2020-03-16 02:42:00,0.33046477250826456
2020-03-16 02:45:00,0.30846760011934293
2020-03-16 02:48:00,0.25040428685150573
2020-03-16 02:51:00,0.3728036299517612
2020-03-16 02:54:00,0.41325330683474704
2020-03-16 02:57:00,0.3571213607597201
2020-03-16 03:00:00,0.3531390772861869
2020-03-16 03:03:00,0.3294248552462591
2020-03-16 03:06:00,0.3452126255589292
2020-03-16 03:09:00,0.38096751540012974
2020-03-16 03:12:00,0.3416945199812744
2020-03-16 03:15:00,0.3292187818223624
2020-03-16 03:18:00,0.2402595635577427
2020-03-16 03:21:00,0.346042844873125
2020-03-16 03:24:00,0.32249503751586417
2020-03-16 03:27:00,0.37025251765300027
2020-03-16 03:30:00,0.30809773372197924
2020-03-16 03:33:00,0.3848837760173751
2020-03-16 03:36:00,0.31168069532276377
2020-03-16 03:39:00,0.3564110766570252
2020-03-16 03:42:00,0.3293517977803049
2020-03-16 03:45:00,0.2402165571948558
2020-03-16 03:48:00,0.363722669988249
2020-03-16 03:51:00,0.37184884726053724
2020-03-16 03:54:00,0.30054421148651045
2020-03-16 03:57:00,0.31806966273819626
2020-03-16 04:00:00,0.29555555540213163
2020-03-16 04:03:00,0.2906061932799844
2020-03-16 04:06:00,0.2925561308507554
2020-03-16 04:09:00,0.2789006457554706
2020-03-16 04:12:00,0.4135854172538984
2020-03-16 04:15:00,0.28955289541266893
2020-03-16 04:18:00,0.4213710641303692
2020-03-16 04:21:00,0.33268583496027304
2020-03-16 04:24:00,0.3171673226360099
2020-03-16 04:27:00,0.3261516189443796
2020-03-16 04:30:00,0.35523405956161014
2020-03-16 04:33:00,0.3324656300458173
2020-03-16 04:36:00,0.2998200295028255
2020-03-16 04:39:00,0.2827353280722491
2020-03-16 04:42:00,0.3179876724409496
2020-03-16 04:45:00,0.33506330626187264
2020-03-16 04:48:00,0.28840446077100523
2020-03-16 04:51:00,0.2920363484772679
2020-03-16 04:54:00,0.35203681369927153
2020-03-16 04:57:00,0.2891206058019975
2020-03-16 05:00:00,0.28257767370979536
2020-03-16 05:03:00,0.32260834078761036
2020-03-16 05:06:00,0.27009058409385034
2020-03-16 05:09:00,0.25037768224541423
2020-03-16 05:12:00,0.31337886701646767
2020-03-16 05:15:00,0.32861913205567816
2020-03-16 05:18:00,0.27065609301513405
2020-03-16 05:21:00,0.2977710010536043
2020-03-16 05:24:00,0.3058310255194101
2020-03-16 05:27:00,0.35620709141403495
2020-03-16 05:30:00,0.353316994598174
2020-03-16 05:33:00,0.20896616481303454
2020-03-16 05:36:00,0.299436850979248
2020-03-16 05:39:00,0.34212504052777604
2020-03-16 05:42:00,0.32910072708125426
2020-03-16 05:45:00,0.3652844460423239
2020-03-16 05:48:00,0.27117383173623466
2020-03-16 05:51:00,0.33912714802181654
2020-03-16 05:54:00,0.3887678328193829
2020-03-16 05:57:00,0.3847216761740242
2020-03-16 06:00:00,0.28380555896325177
2020-03-16 06:03:00,0.3769173742488192
2020-03-16 06:06:00,0.27327616005771915
2020-03-16 06:09:00,0.28381099656587594
2020-03-16 06:12:00,0.42349059697340863
2020-03-16 06:15:00,0.3392804567924941
2020-03-16 06:18:00,0.2990068214252801
2020-03-16 06:21:00,0.3172481612115803
2020-03-16 06:24:00,0.2760253283531142
2020-03-16 06:27:00,0.28657581244459607
2020-03-16 06:30:00,0.3435373549128826
2020-03-16 06:33:00,0.26635583754210757
2020-03-16 06:36:00,0.31297610149579214
2020-03-16 06:39:00,0.37891238884310496
2020-03-16 06:42:00,0.32865801863658817
2020-03-16 06:45:00,0.2620429689203547
2020-03-16 06:48:00,0.3416116510985603
2020-03-16 06:51:00,0.2936408972612412
2020-03-16 06:54:00,0.3029733517712998
2020-03-16 06:57:00,0.3670693755385628
2020-03-16 07:00:00,0.3414000226483722
2020-03-16 07:03:00,0.23777323156411967
2020-03-16 07:06:00,0.31726014326278573
2020-03-16 07:09:00,0.2775163707011643
2020-03-16 07:12:00,0.3059593583796527
2020-03-16 07:15:00,0.35240245689254834
2020-03-16 07:18:00,0.2607905884558477
2020-03-16 07:21:00,0.2753202329885198
2020-03-16 07:24:00,0.20021445809766192
2020-03-16 07:27:00,0.39865054134321554
2020-03-16 07:30:00,0.3130471903538705
2020-03-16 07:33:00,0.24875895970177453
2020-03-16 07:36:00,0.28426666459125727
2020-03-16 07:39:00,0.3583808771738859
2020-03-16 07:42:00,0.2584733240945525
2020-03-16 07:45:00,0.2529311242831227
2020-03-16 07:48:00,0.3004418868453058
2020-03-16 07:51:00,0.2692975698783471
2020-03-16 07:54:00,0.3227659858292782
2020-03-16 07:57:00,0.24882422786845382
2020-03-16 08:00:00,0.29394681841284864
2020-03-16 08:03:00,0.27442017536986896
2020-03-16 08:06:00,0.2562378040693716
2020-03-16 08:09:00,0.1568227866426355
2020-03-16 08:12:00,0.22945599573642994
2020-03-16 08:15:00,0.17807470167610973
2020-03-16 08:18:00,0.16741920824671297
2020-03-16 08:21:00,0.22374441251395183
2020-03-16 08:24:00,0.20343293955153285
2020-03-16 08:27:00,0.18769390393941876
2020-03-16 08:30:00,0.12508639478164696
2020-03-16 08:33:00,0.07888037228303801
2020-03-16 08:36:00,0.1493476870550694
2020-03-16 08:39:00,0.10222519070936187
2020-03-16 08:42:00,0.07401311441367397
2020-03-16 08:45:00,0.17285579845071197
2020-03-16 08:48:00,0.09084164021936658
2020-03-16 08:51:00,0.17233763661192825
2020-03-16 08:54:00,0.14627497243213838
2020-03-16 08:57:00,0.059640535475864453
2020-03-16 09:00:00,0.19411532867184178
2020-03-16 09:03:00,0.06866169022487156
2020-03-16 09:06:00,0.01980093213433065
2020-03-16 09:09:00,0.10901003862340986
2020-03-16 09:12:00,0.05293942432030008
2020-03-16 09:15:00,0.12661192303892221
2020-03-16 09:18:00,0.09667889660084938
2020-03-16 09:21:00,-0.020992534475453795
2020-03-16 09:24:00,-0.024655212383493108
2020-03-16 09:27:00,-0.025415482806806722
2020-03-16 09:30:00,0.054985580574737014
2020-03-16 09:33:00,-0.038193568416602375
2020-03-16 09:36:00,-0.006650328840066777
2020-03-16 09:39:00,-0.01657145552229622
2020-03-16 09:42:00,-0.15300497789456813
2020-03-16 09:45:00,-0.1567508036811205
2020-03-16 09:48:00,-0.0950951502916837
2020-03-16 09:51:00,-0.0211111361784333
2020-03-16 09:54:00,-0.09330895809745243
2020-03-16 09:57:00,-0.02287797765046662
2020-03-16 10:00:00,-0.13409584565079058
2020-03-16 10:03:00,-0.09474595213913517
2020-03-16 10:06:00,-0.08766212318431599
2020-03-16 10:09:00,-0.16901254404359634
2020-03-16 10:12:00,-0.09987472902258787
2020-03-16 10:15:00,-0.10797395738779869
2020-03-16 10:18:00,-0.1452735895741739
2020-03-16 10:21:00,-0.08623912184015126
2020-03-16 10:24:00,-0.07575467211256637
2020-03-16 10:27:00,-0.12752740527889728
2020-03-16 10:30:00,-0.17260115292344835
2020-03-16 10:33:00,-0.17686059429536272
2020-03-16 10:36:00,-0.09623252257836157
2020-03-16 10:39:00,-0.08345072838272927
2020-03-16 10:42:00,-0.1655167736210501
2020-03-16 10:45:00,-0.24198413918685446
2020-03-16 10:48:00,-0.11073494234670989
2020-03-16 10:51:00,-0.07405579067966528
2020-03-16 10:54:00,-0.19425607497913688
2020-03-16 10:57:00,-0.1738325028883878
2020-03-16 11:00:00,-0.10285451131659329
2020-03-16 11:03:00,-0.14477978385826873
2020-03-16 11:06:00,-0.15339442210563448
2020-03-16 11:09:00,-0.17996225648676045
2020-03-16 11:12:00,-0.2316139274172997
2020-03-16 11:15:00,-0.1759899762414534
2020-03-16 11:18:00,-0.2275089629199556
2020-03-16 11:21:00,-0.12563240653236107
2020-03-16 11:24:00,-0.22505460303153768
2020-03-16 11:27:00,-0.13042020136361998
2020-03-16 11:30:00,-0.2266554347517058
2020-03-16 11:33:00,-0.17986907832295174
2020-03-16 11:36:00,-0.28985346007698354
2020-03-16 11:39:00,-0.2580005363440705
2020-03-16 11:42:00,-0.24315093521317976
2020-03-16 11:45:00,-0.28117065288148524
2020-03-16 11:48:00,-0.32245416122157167
2020-03-16 11:51:00,-0.33979812244359664
2020-03-16 11:54:00,-0.24199783328208468
2020-03-16 11:57:00,-0.3070180257606694
2020-03-16 12:00:00,-0.33782009236875865
2020-03-16 12:03:00,-0.2872691941133212
2020-03-16 12:06:00,-0.36398409379052055
2020-03-16 12:09:00,-0.28543684942621894
2020-03-16 12:12:00,-0.40679204632380106
2020-03-16 12:15:00,-0.3371850187105565
2020-03-16 12:18:00,-0.44346091461972037
2020-03-16 12:21:00,-0.38582415643679724
2020-03-16 12:24:00,-0.31471280330924856
2020-03-16 12:27:00,-0.2952524364015403
2020-03-16 12:30:00,-0.31024240565102446
2020-03-16 12:33:00,-0.1784666871236027
2020-03-16 12:36:00,-0.193852646649475
2020-03-16 12:39:00,-0.226805220930828
2020-03-16 12:42:00,-0.310522705501171
2020-03-16 12:45:00,-0.15083845827444975
2020-03-16 12:48:00,-0.20194976335449155
2020-03-16 12:51:00,-0.27614705869291356
2020-03-16 12:54:00,-0.25998346055592947
2020-03-16 12:57:00,-0.17679556853215672
2020-03-16 13:00:00,-0.1802020988360482
2020-03-16 13:03:00,-0.37091217701276946
2020-03-16 13:06:00,-0.35677841762191065
2020-03-16 13:09:00,-0.349329131104696
2020-03-16 13:12:00,-0.17826364366175085
2020-03-16 13:15:00,-0.4370054703349524
2020-03-16 13:18:00,-0.34404126551351055
2020-03-16 13:21:00,-0.3735790993747514
2020-03-16 13:24:00,-0.28590979795058047
2020-03-16 13:27:00,-0.37307659433099616
2020-03-16 13:30:00,-0.4084108715965158
2020-03-16 13:33:00,-0.2573672078137861
2020-03-16 13:36:00,-0.49056591753219436
2020-03-16 13:39:00,-0.40048563851149765
2020-03-16 13:42:00,-0.4106233413083942
2020-03-16 13:45:00,-0.36105890012379405
2020-03-16 13:48:00,-0.3304543145875982
2020-03-16 13:51:00,-0.32262320973552505
2020-03-16 13:54:00,-0.36510517981025714
2020-03-16 13:57:00,-0.3404436386165912
2020-03-16 14:00:00,-0.39399744717348995
2020-03-16 14:03:00,-0.316835624258772
2020-03-16 14:06:00,-0.23525150263617434
2020-03-16 14:09:00,-0.13650092460574115
2020-03-16 14:12:00,-0.08297537158915702
2020-03-16 14:15:00,-0.261155610157914
2020-03-16 14:18:00,-0.2795600914960801
2020-03-16 14:21:00,-0.21420772481047834
2020-03-16 14:24:00,-0.06379998425586564
2020-03-16 14:27:00,-0.13952095773947804
2020-03-16 14:30:00,-0.14456721391695737
2020-03-16 14:33:00,-0.1849815245955142
2020-03-16 14:36:00,-0.2250057677345012
2020-03-16 14:39:00,-0.05220613619746928
2020-03-16 14:42:00,-0.0830049526973653
2020-03-16 14:45:00,0.06537074729556025
2020-03-16 14:48:00,0.16405670753653112
2020-03-16 14:51:00,0.1474659939369758
2020-03-16 14:54:00,0.09026376884696674
2020-03-16 14:57:00,0.05077531738504604
2020-03-16 15:00:00,0.0003611312707221259
2020-03-16 15:03:00,-0.026555473425560194
2020-03-16 15:06:00,-0.05381773594456263
2020-03-16 15:09:00,-0.01314436902282523
2020-03-16 15:12:00,-0.04008336691015302
