2018-01-01 00:00:00,0.47931184563827856
2020-03-16 15:15:00,0.024267403940598342
2020-03-16 15:18:00,-0.026052698692524245
2020-03-16 15:21:00,0.0017989884398730283
2020-03-16 15:24:00,-0.259594545974835
2020-03-16 15:27:00,-0.2150995464173775
2020-03-16 15:30:00,-0.13941988444054232
2020-03-16 15:33:00,-0.25647893770423025
2020-03-16 15:36:00,-0.14222117562962922
2020-03-16 15:39:00,-0.17360557186179904
2020-03-16 15:42:00,-0.21005193886668394
2020-03-16 15:45:00,-0.22846561947670807
2020-03-16 15:48:00,-0.3103530516384012
2020-03-16 15:51:00,-0.32017767781348994
2020-03-16 15:54:00,-0.2768266016335019
2020-03-16 15:57:00,-0.34515349460173184
2020-03-16 16:00:00,-0.3181387150530668
2020-03-16 16:03:00,-0.3227567748362503
2020-03-16 16:06:00,-0.23536797229758122
2020-03-16 16:09:00,-0.32738059996785296
2020-03-16 16:12:00,-0.29379393982560487
2020-03-16 16:15:00,-0.4657670940811727
2020-03-16 16:18:00,-0.35992151866048516
2020-03-16 16:21:00,-0.42313989827619025
2020-03-16 16:24:00,-0.4141671935696536
2020-03-16 16:27:00,-0.4157007502427632
2020-03-16 16:30:00,-0.4535464040276338
2020-03-16 16:33:00,-0.4592383822822512
2020-03-16 16:36:00,-0.31286832602955883
2020-03-16 16:39:00,-0.4293042900587807
2020-03-16 16:42:00,-0.4401301732361844
2020-03-16 16:45:00,-0.3887490053973579
2020-03-16 16:48:00,-0.49406409983276944
2020-03-16 16:51:00,-0.4345835937488687
2020-03-16 16:54:00,-0.4485905436528128
2020-03-16 16:57:00,-0.44547333888658613
2020-03-16 17:00:00,-0.42401916161458075
2020-03-16 17:03:00,-0.44283943199019404
2020-03-16 17:06:00,-0.3539158941462688
2020-03-16 17:09:00,-0.435127858314047
2020-03-16 17:12:00,-0.5035185014247077
2020-03-16 17:15:00,-0.45794074763307435
2020-03-16 17:18:00,-0.37599438424757636
2020-03-16 17:21:00,-0.382856122770761
2020-03-16 17:24:00,-0.4073525877772681
2020-03-16 17:27:00,-0.3332383923512907
2020-03-16 17:30:00,-0.36010878850328254
2020-03-16 17:33:00,-0.32426134544300567
2020-03-16 17:36:00,-0.41587212903050386
2020-03-16 17:39:00,-0.4239557713124782
2020-03-16 17:42:00,-0.4218731923386372
2020-03-16 17:45:00,-0.4121096681028007
2020-03-16 17:48:00,-0.2874935934479481
2020-03-16 17:51:00,-0.4040107269091209
2020-03-16 17:54:00,-0.28792428217963106
2020-03-16 17:57:00,-0.4110572165676558
2020-03-16 18:00:00,-0.41329393589739993
2020-03-16 18:03:00,-0.41941235964867474
2020-03-16 18:06:00,-0.35795630798583034
2020-03-16 18:09:00,-0.2725176918129364
2020-03-16 18:12:00,-0.211814830884407
2020-03-16 18:15:00,-0.27275270188806644
2020-03-16 18:18:00,-0.2896288996680596
2020-03-16 18:21:00,-0.3309082593873427
2020-03-16 18:24:00,-0.2440540199754082
2020-03-16 18:27:00,-0.24090333616589987
2020-03-16 18:30:00,-0.18903894336477833
2020-03-16 18:33:00,-0.35052908558969875
2020-03-16 18:36:00,-0.25614678409522185
2020-03-16 18:39:00,-0.2163020590461997
2020-03-16 18:42:00,-0.2406617823409647
2020-03-16 18:45:00,-0.25459593796205127
2020-03-16 18:48:00,-0.17324499358289813
2020-03-16 18:51:00,-0.18507929350550967
2020-03-16 18:54:00,
2020-03-16 18:57:00,
2020-03-16 19:00:00,
2020-03-16 19:03:00,-0.23325616724827114
2020-03-16 19:06:00,-0.232923265773195
2020-03-16 19:09:00,-0.0936537779422224
2020-03-16 19:12:00,-0.16736552786949233
2020-03-16 19:15:00,-0.11690171676752925
2020-03-16 19:18:00,-0.20819847712641604
2020-03-16 19:21:00,-0.1964024765233603
2020-03-16 19:24:00,-0.1973286515760151
2020-03-16 19:27:00,-0.24860895169553032
2020-03-16 19:30:00,-0.17326118460243833
2020-03-16 19:33:00,-0.2038580690747267
2020-03-16 19:36:00,-0.1997873036486908
2020-03-16 19:39:00,-0.24371680776170024
2020-03-16 19:42:00,-0.17052452555844866
2020-03-16 19:45:00,-0.1888662228180351
2020-03-16 19:48:00,-0.22559792407599844
2020-03-16 19:51:00,-0.14366870922413
2020-03-16 19:54:00,-0.10306883745113282
2020-03-16 19:57:00,-0.18320673707427204
2020-03-16 20:00:00,-0.10268516531255045
2020-03-16 20:03:00,-0.1598082419420166
2020-03-16 20:06:00,-0.14466330048770715
2020-03-16 20:09:00,-0.15967729690100896
2020-03-16 20:12:00,-0.14058672620916468
2020-03-16 20:15:00,-0.02463949309031932
2020-03-16 20:18:00,-0.0823376535878424
2020-03-16 20:21:00,-0.04806086775329277
2020-03-16 20:24:00,-0.07747457124685297
2020-03-16 20:27:00,-0.12248963561944493
2020-03-16 20:30:00,-0.04980381644577392
2020-03-16 20:33:00,-0.06420773805734825
2020-03-16 20:36:00,-0.09633997675297223
2020-03-16 20:39:00,-0.042444868763027443
2020-03-16 20:42:00,-0.02332395757315453
2020-03-16 20:45:00,-0.13002870738938554
2020-03-16 20:48:00,-0.03679916330429478
2020-03-16 20:51:00,0.03398098651462078
2020-03-16 20:54:00,0.02064378062328842
2020-03-16 20:57:00,0.060251107293595396
2020-03-16 21:00:00,0.049218369786331095
2020-03-16 21:03:00,-0.05190499312709562
2020-03-16 21:06:00,0.049519921693843116
2020-03-16 21:09:00,-0.029266350380169115
2020-03-16 21:12:00,0.02495308259841522
2020-03-16 21:15:00,0.04624299868686421
2020-03-16 21:18:00,0.06731186397939837
2020-03-16 21:21:00,0.04084041156983176
2020-03-16 21:24:00,0.001522451015034676
2020-03-16 21:27:00,0.01255787339903236
2020-03-16 21:30:00,0.08744630921847829
2020-03-16 21:33:00,0.14126328180390146
2020-03-16 21:36:00,0.09482622414287789
2020-03-16 21:39:00,0.10989061355144258
2020-03-16 21:42:00,0.09417897773920458
2020-03-16 21:45:00,0.09592459556415633
2020-03-16 21:48:00,0.002777125533157232
2020-03-16 21:51:00,0.06987647726231216
2020-03-16 21:54:00,0.1556442559681841
2020-03-16 21:57:00,0.06327099660853719
2020-03-16 22:00:00,0.12581176847555753
2020-03-16 22:03:00,0.11349089276910718
2020-03-16 22:06:00,0.079254302823756
2020-03-16 22:09:00,0.06481181474953246
2020-03-16 22:12:00,0.04405468657301981
2020-03-16 22:15:00,0.06496925816776411
2020-03-16 22:18:00,0.18132583401171587
2020-03-16 22:21:00,0.11764841263277503
2020-03-16 22:24:00,0.08202008367277358
2020-03-16 22:27:00,0.13888169357261404
2020-03-16 22:30:00,0.15966291515621833
2020-03-16 22:33:00,0.09227086421032027
2020-03-16 22:36:00,0.14333255035165848
2020-03-16 22:39:00,0.10659883336990106
2020-03-16 22:42:00,0.10857689870010745
2020-03-16 22:45:00,0.11636054203404456
2020-03-16 22:48:00,0.09200053008771647
2020-03-16 22:51:00,0.13881876678379967
2020-03-16 22:54:00,0.10167818820582397
2020-03-16 22:57:00,0.23958986677359917
2020-03-16 23:00:00,0.14831742437661433
2020-03-16 23:03:00,0.19011937061986828
2020-03-16 23:06:00,0.13336194783721567
2020-03-16 23:09:00,0.19793593462327408
2020-03-16 23:12:00,0.14360472652828093
2020-03-16 23:15:00,0.22160207480214922
2020-03-16 23:18:00,0.22932173506188747
2020-03-16 23:21:00,0.16310315749689153
2020-03-16 23:24:00,0.23848030679778276
2020-03-16 23:27:00,0.3196355828705464
2020-03-16 23:30:00,0.29509270373154095
2020-03-16 23:33:00,0.3208405423496856
2020-03-16 23:36:00,0.3535587215479268
2020-03-16 23:39:00,0.18470910842796684
2020-03-16 23:42:00,0.17993889335497215
2020-03-16 23:45:00,0.2542436531816179
2020-03-16 23:48:00,0.32323127980163235
2020-03-16 23:51:00,0.21242527894742125
2020-03-16 23:54:00,0.16915680193045546
2020-03-16 23:57:00,0.26016592909314795
2020-03-17 00:00:00,0.18587802611841653
2020-03-17 00:03:00,0.24368681301120887
2020-03-17 00:06:00,0.2565625442587134
2020-03-17 00:09:00,0.22204657420729745
2020-03-17 00:12:00,0.2030547916294836
2020-03-17 00:15:00,0.29200182409391573
2020-03-17 00:18:00,0.21242947675381174
2020-03-17 00:21:00,0.27024259161458986
2020-03-17 00:24:00,0.31019135781559726
2020-03-17 00:27:00,0.28542690658650827
2020-03-17 00:30:00,0.16029524584405408
2020-03-17 00:33:00,0.23646638385628194
2020-03-17 00:36:00,0.07539993198707862
2020-03-17 00:39:00,0.24903303300027346
2020-03-17 00:42:00,0.10360462454423214
2020-03-17 00:45:00,0.24723871906087425
2020-03-17 00:48:00,0.17080242298681014
2020-03-17 00:51:00,0.2427667239833795
2020-03-17 00:54:00,0.1838675894514381
2020-03-17 00:57:00,0.16633611075133103
2020-03-17 01:00:00,0.22843383791791894
2020-03-17 01:03:00,0.1901067494410995
2020-03-17 01:06:00,0.1980903435115806
2020-03-17 01:09:00,0.1772479665109472
2020-03-17 01:12:00,0.2632018651970611
2020-03-17 01:15:00,0.1808654591350205
2020-03-17 01:18:00,0.24053937684993798
2020-03-17 01:21:00,0.12660120261176644
2020-03-17 01:24:00,0.2097151582988772
2020-03-17 01:27:00,0.18995515817687192
2020-03-17 01:30:00,0.25912309186401217
2020-03-17 01:33:00,0.28371860060377685
2020-03-17 01:36:00,0.25108309795245987
2020-03-17 01:39:00,0.269825423415341
2020-03-17 01:42:00,0.3671798812846987
2020-03-17 01:45:00,0.2346307856689691
2020-03-17 01:48:00,0.30111070926739103
2020-03-17 01:51:00,0.28656158853755187
2020-03-17 01:54:00,0.3023724134045551
2020-03-17 01:57:00,0.3232804230486295
2020-03-17 02:00:00,0.2971817037499136
2020-03-17 02:03:00,0.24718209692770188
2020-03-17 02:06:00,0.2415173376454618
2020-03-17 02:09:00,0.26397369182370767
2020-03-17 02:12:00,0.3009869691366589
2020-03-17 02:15:00,0.2358945707701423
2020-03-17 02:18:00,0.2581228200949681
2020-03-17 02:21:00,0.2066377720948367
2020-03-17 02:24:00,0.27499405544318734
2020-03-17 02:27:00,0.21148639613551268
2020-03-17 02:30:00,0.37009156583189906
2020-03-17 02:33:00,0.26223894370946255
2020-03-17 02:36:00,0.2395823518051543
2020-03-17 02:39:00,0.2970607774648215
2020-03-17 02:42:00,0.263446879823789
2020-03-17 02:45:00,0.28938499177024823
2020-03-17 02:48:00,0.32536402801360964
2020-03-17 02:51:00,0.2914695796144997
2020-03-17 02:54:00,0.23783147766732782
2020-03-17 02:57:00,0.32580477090061777
2020-03-17 03:00:00,0.2703633270286332
2020-03-17 03:03:00,0.2652518563390913
2020-03-17 03:06:00,0.21131841341747304
2020-03-17 03:09:00,0.3028346694291031
2020-03-17 03:12:00,0.34911809346198197
2020-03-17 03:15:00,0.34971569825256665
2020-03-17 03:18:00,0.31968416961638013
2020-03-17 03:21:00,0.3282434066364317
2020-03-17 03:24:00,0.2859821593198717
2020-03-17 03:27:00,0.44370625553938225
2020-03-17 03:30:00,0.3089288696660901
2020-03-17 03:33:00,0.3889151708817735
2020-03-17 03:36:00,0.3803913716099032
2020-03-17 03:39:00,0.21599961370293386
2020-03-17 03:42:00,0.3342133845631565
2020-03-17 03:45:00,0.34392113664637236
2020-03-17 03:48:00,0.43049598048611415
2020-03-17 03:51:00,0.3301080118802133
2020-03-17 03:54:00,0.3883867072099747
2020-03-17 03:57:00,0.3717673902467027
2020-03-17 04:00:00,0.3582414863303711
2020-03-17 04:03:00,0.3306169119086917
2020-03-17 04:06:00,0.3905809749354603
2020-03-17 04:09:00,0.3769870393200563
2020-03-17 04:12:00,0.34789513002766626
2020-03-17 04:15:00,0.37030846349722424
2020-03-17 04:18:00,0.41775450040103124
2020-03-17 04:21:00,0.38470487248281415
2020-03-17 04:24:00,0.41989355663838523
2020-03-17 04:27:00,0.39288251399108276
2020-03-17 04:30:00,0.3363816368722041
2020-03-17 04:33:00,0.3422571223828186
2020-03-17 04:36:00,0.4706512622388459
2020-03-17 04:39:00,0.29356106272723537
2020-03-17 04:42:00,0.39368438121448435
2020-03-17 04:45:00,0.3823105662288526
2020-03-17 04:48:00,0.3537219237836098
2020-03-17 04:51:00,0.3788512658065315
2020-03-17 04:54:00,0.361321751173989
2020-03-17 04:57:00,0.3232310619625878
2020-03-17 05:00:00,0.33229370129049585
2020-03-17 05:03:00,0.3915172285035169
2020-03-17 05:06:00,0.42806505077481916
2020-03-17 05:09:00,0.47534862344554085
2020-03-17 05:12:00,0.389201018252038
2020-03-17 05:15:00,0.3325367415690721
2020-03-17 05:18:00,0.337582828135055
2020-03-17 05:21:00,0.41527811060831255
2020-03-17 05:24:00,0.39185965110311827
2020-03-17 05:27:00,0.42113276696954927
2020-03-17 05:30:00,0.41677784254864036
2020-03-17 05:33:00,0.34813784887882093
2020-03-17 05:36:00,0.35317010584032005
2020-03-17 05:39:00,0.3548806676668619
2020-03-17 05:42:00,0.3626342226150996
2020-03-17 05:45:00,0.46562580163828216
2020-03-17 05:48:00,0.41739778220693324
2020-03-17 05:51:00,0.38119065496880467
2020-03-17 05:54:00,0.4142461235221617
2020-03-17 05:57:00,0.33585990609100236
2020-03-17 06:00:00,0.38764315220907974
2020-03-17 06:03:00,0.363158081628967
2020-03-17 06:06:00,0.3601763014503945
2020-03-17 06:09:00,0.341817291089626
2020-03-17 06:12:00,0.40080224044504575
2020-03-17 06:15:00,0.4028178540132217
2020-03-17 06:18:00,0.37593155603406103
2020-03-17 06:21:00,0.3208007478399395
2020-03-17 06:24:00,0.36433747597129695
2020-03-17 06:27:00,0.35581132070217336
2020-03-17 06:30:00,0.2602938228402536
2020-03-17 06:33:00,0.3726033053808351
2020-03-17 06:36:00,0.3573653276100117
2020-03-17 06:39:00,0.33689671077320327
2020-03-17 06:42:00,0.3589899273752053
2020-03-17 06:45:00,0.3698957781748504
2020-03-17 06:48:00,0.2911726627891653
2020-03-17 06:51:00,0.2934611151785589
2020-03-17 06:54:00,0.40799695241054224
2020-03-17 06:57:00,0.3897375395378049
2020-03-17 07:00:00,0.4176856142937595
2020-03-17 07:03:00,0.49634093037417415
2020-03-17 07:06:00,0.39469656463921865
2020-03-17 07:09:00,0.33274079627113906
2020-03-17 07:12:00,0.4099977234365042
2020-03-17 07:15:00,0.4629597827783414
2020-03-17 07:18:00,0.49717100176957274
2020-03-17 07:21:00,0.3010525113307949
2020-03-17 07:24:00,0.404563668026924
2020-03-17 07:27:00,0.4195392712228454
2020-03-17 07:30:00,0.4704475082922386
2020-03-17 07:33:00,0.38061308836370245
2020-03-17 07:36:00,0.3538168388731151
2020-03-17 07:39:00,0.30249791892754274
2020-03-17 07:42:00,0.3378445430020065
2020-03-17 07:45:00,0.3923029121291961
2020-03-17 07:48:00,0.30898396496246505
2020-03-17 07:51:00,0.3080365361414579
2020-03-17 07:54:00,0.392035561146713
2020-03-17 07:57:00,0.3483627398472322
2020-03-17 08:00:00,0.325006307230467
2020-03-17 08:03:00,0.3739756322970038
2020-03-17 08:06:00,0.3236417206942406
2020-03-17 08:09:00,0.4237349263261194
2020-03-17 08:12:00,0.3662281503467284
2020-03-17 08:15:00,0.4179624978305583
2020-03-17 08:18:00,0.31493136738339444
2020-03-17 08:21:00,0.3523447501185615
2020-03-17 08:24:00,0.3049581829513386
2020-03-17 08:27:00,0.38662560883835795
2020-03-17 08:30:00,0.3522217246896844
2020-03-17 08:33:00,0.32073263038319055
2020-03-17 08:36:00,0.3239279363352807
2020-03-17 08:39:00,0.27738641052673074
2020-03-17 08:42:00,0.28147939592605553
2020-03-17 08:45:00,0.25860609614619534
2020-03-17 08:48:00,0.2998612397684042
2020-03-17 08:51:00,0.14888173352011336
2020-03-17 08:54:00,0.13731008121652621
2020-03-17 08:57:00,0.21501602678091558
2020-03-17 09:00:00,0.20924687659180563
2020-03-17 09:03:00,0.3400453101760377
2020-03-17 09:06:00,0.1612055650746811
2020-03-17 09:09:00,0.24971586726945816
2020-03-17 09:12:00,0.1803075953717439
2020-03-17 09:15:00,0.08292069607603025
2020-03-17 09:18:00,0.19720405437669797
2020-03-17 09:21:00,0.1101626574140937
2020-03-17 09:24:00,0.06610606321140722
2020-03-17 09:27:00,0.034770953018721684
2020-03-17 09:30:00,0.10954008017142769
2020-03-17 09:33:00,0.08913900763241145
2020-03-17 09:36:00,0.16079369618722694
2020-03-17 09:39:00,0.10660069736724154
2020-03-17 09:42:00,0.024598368138867954
2020-03-17 09:45:00,0.07357001785703687
2020-03-17 09:48:00,0.026374443453448748
2020-03-17 09:51:00,0.0587975979540829
2020-03-17 09:54:00,0.06497446384798877
2020-03-17 09:57:00,0.015790388746040662
2020-03-17 10:00:00,-0.03374069453298034
2020-03-17 10:03:00,0.0013339183699940804
2020-03-17 10:06:00,-0.030389488538162368
2020-03-17 10:09:00,-0.021683621137015052
2020-03-17 10:12:00,-0.0456795321131267
2020-03-17 10:15:00,-0.03176324198392422
2020-03-17 10:18:00,-0.08139283338999803
2020-03-17 10:21:00,-0.15298553441448348
2020-03-17 10:24:00,-0.09183307669320584
2020-03-17 10:27:00,-0.09895421992848696
2020-03-17 10:30:00,-0.05746101673020121
2020-03-17 10:33:00,-0.03492461071124353
2020-03-17 10:36:00,-0.09320526511089611
2020-03-17 10:39:00,-0.05726129466262364
2020-03-17 10:42:00,0.027531172771944057
2020-03-17 10:45:00,0.035269977334678515
2020-03-17 10:48:00,-0.015300930112118749
2020-03-17 10:51:00,0.02787306334261075
2020-03-17 10:54:00,-0.0722184296822661
2020-03-17 10:57:00,-0.06902242371893408
2020-03-17 11:00:00,-0.0216612250316075
2020-03-17 11:03:00,-0.13265930463552422
2020-03-17 11:06:00,-0.17281031503028998
2020-03-17 11:09:00,-0.059980330384405534
2020-03-17 11:12:00,-0.21014389226962749
2020-03-17 11:15:00,-0.11329896411245954
2020-03-17 11:18:00,-0.1254326207992449
2020-03-17 11:21:00,-0.13831318655735458
2020-03-17 11:24:00,-0.09133933950573692
2020-03-17 11:27:00,-0.09588962501015885
2020-03-17 11:30:00,-0.13149627913884387
2020-03-17 11:33:00,-0.07166887118148679
2020-03-17 11:36:00,-0.10342769307237631
2020-03-17 11:39:00,-0.1904654532679615
2020-03-17 11:42:00,-0.15787553965242296
2020-03-17 11:45:00,-0.23124652513280353
2020-03-17 11:48:00,-0.27848743314876856
2020-03-17 11:51:00,-0.20340279179731624
2020-03-17 11:54:00,-0.23723761940038912
2020-03-17 11:57:00,-0.21280327818425349
2020-03-17 12:00:00,-0.1852855063418133
2020-03-17 12:03:00,-0.16921617776233688
2020-03-17 12:06:00,-0.19681496629863204
2020-03-17 12:09:00,-0.2638927396254189
2020-03-17 12:12:00,-0.2382753163593634
2020-03-17 12:15:00,-0.3650331370565141
2020-03-17 12:18:00,-0.3457836148883189
2020-03-17 12:21:00,-0.29401226410902837
2020-03-17 12:24:00,-0.2905504031372743
2020-03-17 12:27:00,-0.31021271930546845
2020-03-17 12:30:00,-0.1968186918385868
2020-03-17 12:33:00,-0.3794988594410711
2020-03-17 12:36:00,-0.3480674118709999
2020-03-17 12:39:00,-0.3513952002347196
2020-03-17 12:42:00,-0.4355973718592736
2020-03-17 12:45:00,-0.4279827560075091
2020-03-17 12:48:00,-0.3480756480300897
2020-03-17 12:51:00,-0.4894533849167715
2020-03-17 12:54:00,-0.4252508889080673
2020-03-17 12:57:00,-0.5060275529106093
2020-03-17 13:00:00,-0.36660588962701013
2020-03-17 13:03:00,-0.34320707442276444
2020-03-17 13:06:00,-0.4527739906519628
2020-03-17 13:09:00,-0.42468922422489186
2020-03-17 13:12:00,-0.3944060918998389
2020-03-17 13:15:00,-0.5213722686249298
2020-03-17 13:18:00,-0.4461317001234306
2020-03-17 13:21:00,-0.47843190831417814
2020-03-17 13:24:00,-0.4607147162470824
2020-03-17 13:27:00,-0.5002962626060139
2020-03-17 13:30:00,-0.3934223704245028
2020-03-17 13:33:00,-0.37644558804493045
2020-03-17 13:36:00,-0.49430071389002705
2020-03-17 13:39:00,-0.43421172907113714
2020-03-17 13:42:00,-0.34360281771267864
2020-03-17 13:45:00,-0.24697280389858633
2020-03-17 13:48:00,-0.3780887650722775
2020-03-17 13:51:00,-0.37508183726794186
2020-03-17 13:54:00,-0.40088993410006424
2020-03-17 13:57:00,-0.476151984323792
2020-03-17 14:00:00,-0.5951479019576027
2020-03-17 14:03:00,-0.5166620102571642
2020-03-17 14:06:00,-0.39632340690434376
2020-03-17 14:09:00,-0.4278806122532046
2020-03-17 14:12:00,-0.3602451476602937
2020-03-17 14:15:00,-0.41038750984347416
2020-03-17 14:18:00,-0.4389536945527084
2020-03-17 14:21:00,-0.43169703981089924
2020-03-17 14:24:00,-0.43325767274035343
2020-03-17 14:27:00,-0.4502035314617956
2020-03-17 14:30:00,-0.44455886390096566
2020-03-17 14:33:00,-0.45373774662544974
2020-03-17 14:36:00,-0.2682469398785088
2020-03-17 14:39:00,-0.3782324490657629
2020-03-17 14:42:00,-0.4185766845398007
2020-03-17 14:45:00,-0.4137796311172792
2020-03-17 14:48:00,-0.4322226823628057
2020-03-17 14:51:00,-0.4095138717160012
2020-03-17 14:54:00,-0.28220598137494335
2020-03-17 14:57:00,-0.28014257648379726
2020-03-17 15:00:00,-0.29169284062720635
2020-03-17 15:03:00,-0.3735099713210843
2020-03-17 15:06:00,-0.3354598158348949
2020-03-17 15:09:00,-0.2896713440616736
2020-03-17 15:12:00,-0.46165935416769344
2020-03-17 15:15:00,-0.3684112278305065
2020-03-17 15:18:00,-0.43872113670170165
2020-03-17 15:21:00,-0.36070959986909656
2020-03-17 15:24:00,-0.5302888833949169
2020-03-17 15:27:00,-0.44662439487058236
2020-03-17 15:30:00,-0.46110842305387223
2020-03-17 15:33:00,-0.3744440956892845
2020-03-17 15:36:00,-0.3533563204881034
2020-03-17 15:39:00,-0.475951598654774
2020-03-17 15:42:00,-0.35674632878982493
2020-03-17 15:45:00,-0.42546762279170025
2020-03-17 15:48:00,-0.4696952574072384
2020-03-17 15:51:00,-0.46493491370040374
2020-03-17 15:54:00,-0.47922688594587726
2020-03-17 15:57:00,-0.42921173855984307
2020-03-17 16:00:00,-0.4390900263857702
2020-03-17 16:03:00,-0.43655465070514765
2020-03-17 16:06:00,-0.523580909458417
2020-03-17 16:09:00,-0.42247223163775516
2020-03-17 16:12:00,-0.44222862494132187
2020-03-17 16:15:00,-0.5157139055764333
2020-03-17 16:18:00,-0.5335777797575361
2020-03-17 16:21:00,-0.4295973638436408
2020-03-17 16:24:00,-0.48602568795695333
2020-03-17 16:27:00,-0.49055016509640836
2020-03-17 16:30:00,-0.47708018274840924
2020-03-17 16:33:00,-0.516213686025992
2020-03-17 16:36:00,-0.49136112869865656
2020-03-17 16:39:00,-0.42573893932512874
2020-03-17 16:42:00,-0.40651321907489546
2020-03-17 16:45:00,-0.42724599724675727
2020-03-17 16:48:00,-0.4293943943209797
2020-03-17 16:51:00,-0.373861001844773
2020-03-17 16:54:00,-0.42430339130385164
2020-03-17 16:57:00,-0.4089781502320875
2020-03-17 17:00:00,-0.4390972105082369
2020-03-17 17:03:00,-0.4672229541760089
2020-03-17 17:06:00,-0.40078430653932173
2020-03-17 17:09:00,-0.3449591075570879
2020-03-17 17:12:00,-0.4089975192032398
2020-03-17 17:15:00,-0.4226533070303162
2020-03-17 17:18:00,-0.3908990244647157
2020-03-17 17:21:00,-0.4374715060135941
2020-03-17 17:24:00,-0.46199525271310904
2020-03-17 17:27:00,-0.4515640948002897
2020-03-17 17:30:00,-0.4371741632334647
2020-03-17 17:33:00,-0.3982511511198368
2020-03-17 17:36:00,-0.41258345749889713
2020-03-17 17:39:00,-0.37944530481183847
2020-03-17 17:42:00,-0.29142034661543903
2020-03-17 17:45:00,-0.37113078201616645
2020-03-17 17:48:00,-0.35950223497314937
2020-03-17 17:51:00,-0.3425171951059838
2020-03-17 17:54:00,-0.37066378941943867
2020-03-17 17:57:00,-0.36867251527485223
2020-03-17 18:00:00,-0.3206797341300103
2020-03-17 18:03:00,-0.3090858666798795
2020-03-17 18:06:00,-0.3169323455349513
2020-03-17 18:09:00,-0.28720227892671346
2020-03-17 18:12:00,-0.2502986909534002
2020-03-17 18:15:00,-0.22015510860626364
2020-03-17 18:18:00,-0.16888596584885818
2020-03-17 18:21:00,-0.21335186366138714
2020-03-17 18:24:00,-0.29562195731205065
2020-03-17 18:27:00,-0.17237422202947528
2020-03-17 18:30:00,-0.22062320592260676
2020-03-17 18:33:00,-0.13673776525632775
2020-03-17 18:36:00,-0.19579602679101527
2020-03-17 18:39:00,-0.06371630763572966
2020-03-17 18:42:00,-0.18527041755947948
2020-03-17 18:45:00,-0.017853905428751204
2020-03-17 18:48:00,-0.06846090711593433
2020-03-17 18:51:00,-0.11613076892837171
2020-03-17 18:54:00,
2020-03-17 18:57:00,
2020-03-17 19:00:00,
2020-03-17 19:03:00,-0.08904483785931916
2020-03-17 19:06:00,-0.11307720103786778
2020-03-17 19:09:00,-0.17254573378107807
2020-03-17 19:12:00,-0.08924389055283655
2020-03-17 19:15:00,-0.07351448710727482
2020-03-17 19:18:00,-0.057765088346116045
2020-03-17 19:21:00,-0.11722770204789867
2020-03-17 19:24:00,-0.03708157374290977
2020-03-17 19:27:00,-0.08708712897282567
2020-03-17 19:30:00,-0.09751347993335457
2020-03-17 19:33:00,-0.019621685755566887
2020-03-17 19:36:00,-0.06829848328271737
2020-03-17 19:39:00,-0.0508328634733175
2020-03-17 19:42:00,-0.013524206565477925
2020-03-17 19:45:00,0.010774401864523497
2020-03-17 19:48:00,-0.01272305356758352
2020-03-17 19:51:00,0.08276368906888365
2020-03-17 19:54:00,-0.05886102624270961
2020-03-17 19:57:00,0.04727379539440335
2020-03-17 20:00:00,0.039222426004130284
2020-03-17 20:03:00,0.013544490245806173
2020-03-17 20:06:00,-0.023176358162857014
2020-03-17 20:09:00,-0.06431065643562306
2020-03-17 20:12:00,0.036434597005893465
2020-03-17 20:15:00,-0.03190130757229781
2020-03-17 20:18:00,0.047707310132921066
2020-03-17 20:21:00,0.0801302805923001
2020-03-17 20:24:00,0.004258618460710295
2020-03-17 20:27:00,0.004684350271702442
2020-03-17 20:30:00,0.07358473516728736
2020-03-17 20:33:00,0.08227606433723622
2020-03-17 20:36:00,0.0287146175847397
2020-03-17 20:39:00,0.033274943463027284
2020-03-17 20:42:00,-0.03662089035412919
2020-03-17 20:45:00,0.09527812222341936
2020-03-17 20:48:00,0.06911297684155215
2020-03-17 20:51:00,0.04655555472550077
2020-03-17 20:54:00,0.06240486882938967
2020-03-17 20:57:00,0.016465231303129713
