2018-01-01 00:00:00,0.47931184563827856
2020-03-17 21:00:00,0.09901631418642864
2020-03-17 21:03:00,0.13826929206061322
2020-03-17 21:06:00,0.1100454197670615
2020-03-17 21:09:00,0.08656839100120806
2020-03-17 21:12:00,0.11807803325655186
2020-03-17 21:15:00,0.23040664287663049
2020-03-17 21:18:00,0.11122684151928297
2020-03-17 21:21:00,0.25282581457219067
2020-03-17 21:24:00,0.16953796089313755
2020-03-17 21:27:00,0.16115751813788393
2020-03-17 21:30:00,0.2276781617210304
2020-03-17 21:33:00,0.20900743269862687
2020-03-17 21:36:00,0.2289169555511421
2020-03-17 21:39:00,0.20310396149835697
2020-03-17 21:42:00,0.2263248643552629
2020-03-17 21:45:00,0.17913561865140082
2020-03-17 21:48:00,0.2565377759953549
2020-03-17 21:51:00,0.18829054591077465
2020-03-17 21:54:00,0.24322718643173857
2020-03-17 21:57:00,0.17655633383992608
2020-03-17 22:00:00,0.025043134555915003
2020-03-17 22:03:00,0.1111776787312806
2020-03-17 22:06:00,0.12188950660112141
2020-03-17 22:09:00,0.13691143867634992
2020-03-17 22:12:00,0.17782935651831622
2020-03-17 22:15:00,0.1263814341292573
2020-03-17 22:18:00,0.22340115997013754
2020-03-17 22:21:00,0.1730721561741575
2020-03-17 22:24:00,0.20025633758234562
2020-03-17 22:27:00,0.15468535470887446
2020-03-17 22:30:00,0.23684576736536656
2020-03-17 22:33:00,0.10228511526736384
2020-03-17 22:36:00,0.17373043728525772
2020-03-17 22:39:00,0.13749556323779188
2020-03-17 22:42:00,0.05253941943027485
2020-03-17 22:45:00,0.13715089537765834
2020-03-17 22:48:00,0.11524603438988379
2020-03-17 22:51:00,0.10650442039883501
2020-03-17 22:54:00,0.06796159652844835
2020-03-17 22:57:00,0.2066109338504134
2020-03-17 23:00:00,0.12906598497443156
2020-03-17 23:03:00,0.0937423344785202
2020-03-17 23:06:00,0.09279608859577593
2020-03-17 23:09:00,0.20011783992072196
2020-03-17 23:12:00,0.11319543640172469
2020-03-17 23:15:00,0.15461403924632577
2020-03-17 23:18:00,0.1156321039114232
2020-03-17 23:21:00,0.13300996307827972
2020-03-17 23:24:00,0.27327333557587963
2020-03-17 23:27:00,0.13332197293692616
2020-03-17 23:30:00,0.21477100540329275
2020-03-17 23:33:00,0.2862408377322936
2020-03-17 23:36:00,0.18907788082464094
2020-03-17 23:39:00,0.1444831980875847
2020-03-17 23:42:00,0.20343455615557104
2020-03-17 23:45:00,0.163441419416813
2020-03-17 23:48:00,0.15030661358736097
2020-03-17 23:51:00,0.12784672282788279
2020-03-17 23:54:00,0.1490086559095971
2020-03-17 23:57:00,0.14154326733421385
2020-03-18 00:00:00,0.08600122432824264
2020-03-18 00:03:00,0.1733204941485269
2020-03-18 00:06:00,0.1634151495196079
2020-03-18 00:09:00,0.10236066926677267
2020-03-18 00:12:00,0.06462255720970234
2020-03-18 00:15:00,0.23484589881132933
2020-03-18 00:18:00,0.08559599601773016
2020-03-18 00:21:00,0.13150605340774746
2020-03-18 00:24:00,0.10723695508175979
2020-03-18 00:27:00,0.03970771752159408
2020-03-18 00:30:00,0.14670314699452547
2020-03-18 00:33:00,0.09886706250489397
2020-03-18 00:36:00,0.18131675293381022
2020-03-18 00:39:00,0.1836359121209057
2020-03-18 00:42:00,0.09090950166591938
2020-03-18 00:45:00,0.1199950317738967
2020-03-18 00:48:00,0.1644002299881322
2020-03-18 00:51:00,0.17056135788237725
2020-03-18 00:54:00,0.1303485452324935
2020-03-18 00:57:00,0.09064534157437265
2020-03-18 01:00:00,0.22724204354528865
2020-03-18 01:03:00,0.15295496634342953
2020-03-18 01:06:00,0.1717188804819898
2020-03-18 01:09:00,0.0926408059572168
2020-03-18 01:12:00,0.11084931348352711
2020-03-18 01:15:00,0.17376882301971364
2020-03-18 01:18:00,0.15708014854362773
2020-03-18 01:21:00,0.19478205457545528
2020-03-18 01:24:00,0.19508170365048727
2020-03-18 01:27:00,0.1922118871107159
2020-03-18 01:30:00,0.18777435637599638
2020-03-18 01:33:00,0.14730443301436935
2020-03-18 01:36:00,0.11861595612134579
2020-03-18 01:39:00,0.15435790154396045
2020-03-18 01:42:00,0.1383306412213301
2020-03-18 01:45:00,0.1795342786465426
2020-03-18 01:48:00,0.13262856372369924
2020-03-18 01:51:00,0.17600415784153256
2020-03-18 01:54:00,0.019640222357736548
2020-03-18 01:57:00,0.0416143152530708
2020-03-18 02:00:00,0.09966862705954327
2020-03-18 02:03:00,0.026125552905000404
2020-03-18 02:06:00,0.13830524332644245
2020-03-18 02:09:00,0.03824725591897504
2020-03-18 02:12:00,0.04077818107555231
2020-03-18 02:15:00,0.11383893939182599
2020-03-18 02:18:00,0.04854309992333583
2020-03-18 02:21:00,0.04380807628024286
2020-03-18 02:24:00,0.09289014932204509
2020-03-18 02:27:00,0.10675505569446386
2020-03-18 02:30:00,0.15595889053531664
2020-03-18 02:33:00,0.1519501465474491
2020-03-18 02:36:00,0.10445648400178698
2020-03-18 02:39:00,0.22447104242758087
2020-03-18 02:42:00,0.11385829620019194
2020-03-18 02:45:00,0.06280394636507936
2020-03-18 02:48:00,0.11760317583951974
2020-03-18 02:51:00,-0.006727822443281184
2020-03-18 02:54:00,0.06498213272885778
2020-03-18 02:57:00,0.13154252618130613
2020-03-18 03:00:00,0.050158649595516636
2020-03-18 03:03:00,0.06211389003601653
2020-03-18 03:06:00,0.01497006400245482
2020-03-18 03:09:00,0.055391859772100815
2020-03-18 03:12:00,0.09130820434802445
2020-03-18 03:15:00,0.15542154365806482
2020-03-18 03:18:00,0.14889829353677442
2020-03-18 03:21:00,0.1524694403536273
2020-03-18 03:24:00,0.1865151893320558
2020-03-18 03:27:00,0.10085830722078981
2020-03-18 03:30:00,0.14127132378609986
2020-03-18 03:33:00,0.13649993086994527
2020-03-18 03:36:00,0.22429241487560603
2020-03-18 03:39:00,0.1259978240343571
2020-03-18 03:42:00,0.20254968346944224
2020-03-18 03:45:00,0.09197997208940478
2020-03-18 03:48:00,0.17199048357389302
2020-03-18 03:51:00,0.0801971242922832
2020-03-18 03:54:00,0.14441379932480913
2020-03-18 03:57:00,0.1151332124696296
2020-03-18 04:00:00,0.2120961747090746
2020-03-18 04:03:00,0.1493608644385631
2020-03-18 04:06:00,0.17223677359504563
2020-03-18 04:09:00,0.20081812185350145
2020-03-18 04:12:00,0.20668623840293776
2020-03-18 04:15:00,0.18959998543346046
2020-03-18 04:18:00,0.2822742720515521
2020-03-18 04:21:00,0.1856541937062275
2020-03-18 04:24:00,0.12426988915012771
2020-03-18 04:27:00,0.1330573721816677
2020-03-18 04:30:00,0.2784791151162267
2020-03-18 04:33:00,0.24793415457600076
2020-03-18 04:36:00,0.18120757460616232
2020-03-18 04:39:00,0.20341773916794637
2020-03-18 04:42:00,0.22021704936219066
2020-03-18 04:45:00,0.20138847675389115
2020-03-18 04:48:00,0.25093306370433766
2020-03-18 04:51:00,0.11611684887600404
2020-03-18 04:54:00,0.19244314902073256
2020-03-18 04:57:00,0.13965996562467353
2020-03-18 05:00:00,0.19239606539747456
2020-03-18 05:03:00,0.15313641826179492
2020-03-18 05:06:00,0.18038719552879456
2020-03-18 05:09:00,0.23989016965896326
2020-03-18 05:12:00,0.2682172599148771
2020-03-18 05:15:00,0.25689472707222194
2020-03-18 05:18:00,0.26817057896965935
2020-03-18 05:21:00,0.3068288037281377
2020-03-18 05:24:00,0.3161866864193712
2020-03-18 05:27:00,0.2933060899854354
2020-03-18 05:30:00,0.26196058173735537
2020-03-18 05:33:00,0.2960743549771223
2020-03-18 05:36:00,0.3146840946275802
2020-03-18 05:39:00,0.23275534090782912
2020-03-18 05:42:00,0.30828526018120783
2020-03-18 05:45:00,0.37022580171463915
2020-03-18 05:48:00,0.21651016697779824
2020-03-18 05:51:00,0.3502914032073363
2020-03-18 05:54:00,0.22349586361963247
2020-03-18 05:57:00,0.28623053928191666
2020-03-18 06:00:00,0.3494647626903884
2020-03-18 06:03:00,0.32336050382679105
2020-03-18 06:06:00,0.3322506854128733
2020-03-18 06:09:00,0.2654631356121513
2020-03-18 06:12:00,0.24243435892253729
2020-03-18 06:15:00,0.3075317650840361
2020-03-18 06:18:00,0.2630270508500985
2020-03-18 06:21:00,0.3082721134182407
2020-03-18 06:24:00,0.2736792946103037
2020-03-18 06:27:00,0.22377745819869688
2020-03-18 06:30:00,0.2628896801122096
2020-03-18 06:33:00,0.3195380341373948
2020-03-18 06:36:00,0.2149423965716437
2020-03-18 06:39:00,0.27532724657208973
2020-03-18 06:42:00,0.2178569063499367
2020-03-18 06:45:00,0.19381575807966556
2020-03-18 06:48:00,0.25517273024479437
2020-03-18 06:51:00,0.23712713119954287
2020-03-18 06:54:00,0.3088971907788505
2020-03-18 06:57:00,0.24003982344032693
2020-03-18 07:00:00,0.3081667254350009
2020-03-18 07:03:00,0.24829367225004262
2020-03-18 07:06:00,0.24103989114945534
2020-03-18 07:09:00,0.25062958667797375
2020-03-18 07:12:00,0.23537367184923141
2020-03-18 07:15:00,0.2536304904183453
2020-03-18 07:18:00,0.3172215554205877
2020-03-18 07:21:00,0.22145107413905407
2020-03-18 07:24:00,0.1884147306898285
2020-03-18 07:27:00,0.18091540105086779
2020-03-18 07:30:00,0.19789131804759563
2020-03-18 07:33:00,0.13460149928584997
2020-03-18 07:36:00,0.2601131677533317
2020-03-18 07:39:00,0.22296653704671598
2020-03-18 07:42:00,0.2045990323102842
2020-03-18 07:45:00,0.28918544911260824
2020-03-18 07:48:00,0.1919856881873443
2020-03-18 07:51:00,0.2908817202205114
2020-03-18 07:54:00,0.1983845284383392
2020-03-18 07:57:00,0.25009895395299964
2020-03-18 08:00:00,0.12713679369841202
2020-03-18 08:03:00,0.16395545916100218
2020-03-18 08:06:00,0.1356305653664549
2020-03-18 08:09:00,0.13440072701411054
2020-03-18 08:12:00,0.11253492895701811
2020-03-18 08:15:00,0.16688647932119238
2020-03-18 08:18:00,0.19276745553770525
2020-03-18 08:21:00,0.19944895619516956
2020-03-18 08:24:00,0.2992710020354252
2020-03-18 08:27:00,0.2412876944430309
2020-03-18 08:30:00,0.09371021987413997
2020-03-18 08:33:00,0.1273485882502996
2020-03-18 08:36:00,0.22033793793315226
2020-03-18 08:39:00,0.0815215556706903
2020-03-18 08:42:00,0.2083551373186765
2020-03-18 08:45:00,0.14535230714511727
2020-03-18 08:48:00,0.1721254732520947
2020-03-18 08:51:00,0.1239616485772217
2020-03-18 08:54:00,0.11719130674123335
2020-03-18 08:57:00,0.06999226300388273
2020-03-18 09:00:00,0.12928141129486903
2020-03-18 09:03:00,-0.05601118859124199
2020-03-18 09:06:00,-0.030009109911816267
2020-03-18 09:09:00,0.0377668855662705
2020-03-18 09:12:00,-0.06462332284900185
2020-03-18 09:15:00,-0.1163205389125892
2020-03-18 09:18:00,0.05624249189878583
2020-03-18 09:21:00,0.014157992394018493
2020-03-18 09:24:00,0.0715263171789502
2020-03-18 09:27:00,-0.048587511854520926
2020-03-18 09:30:00,0.0631981521945022
2020-03-18 09:33:00,0.042427202446504
2020-03-18 09:36:00,0.09360751883718876
2020-03-18 09:39:00,-0.01010307467953453
2020-03-18 09:42:00,0.0636587250292564
2020-03-18 09:45:00,0.07326729397868803
2020-03-18 09:48:00,0.09035617177681843
2020-03-18 09:51:00,-0.01887446496590428
2020-03-18 09:54:00,0.06700156730033768
2020-03-18 09:57:00,-0.018536891034557357
2020-03-18 10:00:00,-0.015450213382735
2020-03-18 10:03:00,-0.004973881392629664
2020-03-18 10:06:00,-0.035646676941269106
2020-03-18 10:09:00,0.03647597767934485
2020-03-18 10:12:00,0.017331196107363667
2020-03-18 10:15:00,0.07296733162218061
2020-03-18 10:18:00,0.03240030213248701
2020-03-18 10:21:00,0.05405868406205627
2020-03-18 10:24:00,0.02285161617561471
2020-03-18 10:27:00,-0.07458711069904211
2020-03-18 10:30:00,0.04589100865257478
2020-03-18 10:33:00,-0.02286814399889181
2020-03-18 10:36:00,-0.011439608926934852
2020-03-18 10:39:00,-0.01327784129318843
2020-03-18 10:42:00,0.05447410884102055
2020-03-18 10:45:00,0.08266899502433489
2020-03-18 10:48:00,0.033321482441067474
2020-03-18 10:51:00,0.052885976756215314
2020-03-18 10:54:00,0.09007581110233787
2020-03-18 10:57:00,0.010402023417782402
2020-03-18 11:00:00,-0.021887346869448265
2020-03-18 11:03:00,-0.05795060798959639
2020-03-18 11:06:00,0.1462324758649629
2020-03-18 11:09:00,0.002715065855454668
2020-03-18 11:12:00,-0.06820535010797357
2020-03-18 11:15:00,0.014824350855690227
2020-03-18 11:18:00,0.015119005748317704
2020-03-18 11:21:00,-0.008364335368298725
2020-03-18 11:24:00,0.07428793121613353
2020-03-18 11:27:00,0.09014718391136967
2020-03-18 11:30:00,-0.04400344425090452
2020-03-18 11:33:00,0.002129779477968441
2020-03-18 11:36:00,-0.036109117009004876
2020-03-18 11:39:00,-0.07412141426959806
2020-03-18 11:42:00,-0.04397425376578212
2020-03-18 11:45:00,-0.054318019204231405
2020-03-18 11:48:00,0.054382632842759904
2020-03-18 11:51:00,-0.16693188839036566
2020-03-18 11:54:00,-0.12770930914740575
2020-03-18 11:57:00,-0.02373781383352025
2020-03-18 12:00:00,-0.12808010838813289
2020-03-18 12:03:00,-0.12557950015229835
2020-03-18 12:06:00,-0.07627961414476658
2020-03-18 12:09:00,-0.12352010246968348
2020-03-18 12:12:00,-0.041065149876317264
2020-03-18 12:15:00,-0.1462156111533659
2020-03-18 12:18:00,-0.15215308246285986
2020-03-18 12:21:00,-0.13023632758597614
2020-03-18 12:24:00,-0.1365141095193394
2020-03-18 12:27:00,-0.12412479759609596
2020-03-18 12:30:00,-0.253367622424264
2020-03-18 12:33:00,-0.22132592020977881
2020-03-18 12:36:00,-0.17192820191513647
2020-03-18 12:39:00,-0.14907429532007654
2020-03-18 12:42:00,-0.21421455676869527
2020-03-18 12:45:00,-0.2183395857563255
2020-03-18 12:48:00,-0.07136474013447014
2020-03-18 12:51:00,-0.2161514641877602
2020-03-18 12:54:00,-0.1370535162209876
2020-03-18 12:57:00,-0.15129512377910714
2020-03-18 13:00:00,-0.2206059981714361
2020-03-18 13:03:00,-0.2865397980039006
2020-03-18 13:06:00,-0.2510670309006855
2020-03-18 13:09:00,-0.23686832462692564
2020-03-18 13:12:00,-0.421889696560811
2020-03-18 13:15:00,-0.23606390589378634
2020-03-18 13:18:00,-0.2572068984312068
2020-03-18 13:21:00,-0.31354282510551457
2020-03-18 13:24:00,-0.2680692892812431
2020-03-18 13:27:00,-0.2478887290419607
2020-03-18 13:30:00,-0.4008222624407267
2020-03-18 13:33:00,-0.3433202337914736
2020-03-18 13:36:00,-0.26191110659988226
2020-03-18 13:39:00,-0.4291095341299638
2020-03-18 13:42:00,-0.31565795317817447
2020-03-18 13:45:00,-0.43871347364319035
2020-03-18 13:48:00,-0.4001036538933249
2020-03-18 13:51:00,-0.26294018731675806
2020-03-18 13:54:00,-0.3302121790942465
2020-03-18 13:57:00,-0.34583024584605937
2020-03-18 14:00:00,-0.43730135868929665
2020-03-18 14:03:00,-0.3886328718588743
2020-03-18 14:06:00,-0.4718605067322983
2020-03-18 14:09:00,-0.34995439122099015
2020-03-18 14:12:00,-0.31572717382709925
2020-03-18 14:15:00,-0.42577927423241135
2020-03-18 14:18:00,-0.44113643768247357
2020-03-18 14:21:00,-0.34150126950049753
2020-03-18 14:24:00,-0.40535743560440096
2020-03-18 14:27:00,-0.5226314591298546
2020-03-18 14:30:00,-0.39978414320120237
2020-03-18 14:33:00,-0.4857911903152399
2020-03-18 14:36:00,-0.37581603247161866
2020-03-18 14:39:00,-0.45467688426884934
2020-03-18 14:42:00,-0.41650361686129145
2020-03-18 14:45:00,-0.405928799829951
2020-03-18 14:48:00,-0.4359809606093563
2020-03-18 14:51:00,-0.3753603148792308
2020-03-18 14:54:00,-0.40004245678176176
2020-03-18 14:57:00,-0.4455542276778033
2020-03-18 15:00:00,-0.4788650386876725
2020-03-18 15:03:00,-0.35301392334110915
2020-03-18 15:06:00,-0.30732463487134964
2020-03-18 15:09:00,-0.4076202590368325
2020-03-18 15:12:00,-0.41664285932523626
2020-03-18 15:15:00,-0.3677048431984531
2020-03-18 15:18:00,-0.2529667586451865
2020-03-18 15:21:00,-0.41131892914279433
2020-03-18 15:24:00,-0.2532385919728881
2020-03-18 15:27:00,-0.4407279396391459
2020-03-18 15:30:00,-0.3448602715453717
2020-03-18 15:33:00,-0.35784288976810785
2020-03-18 15:36:00,-0.2590510548957923
2020-03-18 15:39:00,-0.33084905360317407
2020-03-18 15:42:00,-0.21366238996193943
2020-03-18 15:45:00,-0.3174830554614232
2020-03-18 15:48:00,-0.21941983745819016
2020-03-18 15:51:00,-0.23578658204354497
2020-03-18 15:54:00,-0.3408317846583486
2020-03-18 15:57:00,-0.33107853868051507
2020-03-18 16:00:00,-0.26898300047889734
2020-03-18 16:03:00,-0.2647974344917543
2020-03-18 16:06:00,-0.20592147356950363
2020-03-18 16:09:00,-0.2413762578994465
2020-03-18 16:12:00,-0.2932432316196696
2020-03-18 16:15:00,-0.19645861138019427
2020-03-18 16:18:00,-0.24444686943490979
2020-03-18 16:21:00,-0.16450922116234779
2020-03-18 16:24:00,-0.20740676390613544
2020-03-18 16:27:00,-0.23925925128389736
2020-03-18 16:30:00,-0.16634442485462841
2020-03-18 16:33:00,-0.16051100519752026
2020-03-18 16:36:00,-0.23435708202862315
2020-03-18 16:39:00,-0.21730344398838497
2020-03-18 16:42:00,-0.14009330476244486
2020-03-18 16:45:00,-0.02120646035336904
2020-03-18 16:48:00,-0.09248010629539749
2020-03-18 16:51:00,-0.13695448912943675
2020-03-18 16:54:00,-0.0915222130465736
2020-03-18 16:57:00,-0.12134789399300416
2020-03-18 17:00:00,-0.15351392024217603
2020-03-18 17:03:00,-0.08561066228594427
2020-03-18 17:06:00,-0.10644846641662298
2020-03-18 17:09:00,-0.07671708481791484
2020-03-18 17:12:00,-0.027630358660360343
2020-03-18 17:15:00,-0.11976521700978537
2020-03-18 17:18:00,-0.052351511603376366
2020-03-18 17:21:00,-0.04844642814151712
2020-03-18 17:24:00,0.005155254521469033
2020-03-18 17:27:00,0.05272446220783422
2020-03-18 17:30:00,-0.022315916402362745
2020-03-18 17:33:00,-0.016248833648944583
2020-03-18 17:36:00,0.05408835755798691
2020-03-18 17:39:00,-0.09828116948762045
2020-03-18 17:42:00,-0.005387016180179671
2020-03-18 17:45:00,0.007856672487150718
2020-03-18 17:48:00,-0.055854773143835246
2020-03-18 17:51:00,-0.18994094613742618
2020-03-18 17:54:00,-0.12641048888889372
2020-03-18 17:57:00,-0.02153428937543822
2020-03-18 18:00:00,-0.0660781440193432
2020-03-18 18:03:00,-0.03470288117705422
2020-03-18 18:06:00,0.01269217317667426
2020-03-18 18:09:00,-0.024833907133938737
2020-03-18 18:12:00,-0.057082330032017126
2020-03-18 18:15:00,-0.05278935587972455
2020-03-18 18:18:00,-0.05544777173076909
2020-03-18 18:21:00,-0.010655588834879381
2020-03-18 18:24:00,-0.011289273672787203
2020-03-18 18:27:00,-0.061334637837148875
2020-03-18 18:30:00,-0.06248671211307055
2020-03-18 18:33:00,-0.03795011390457148
2020-03-18 18:36:00,-0.1751461681217279
2020-03-18 18:39:00,-0.16606084833045998
2020-03-18 18:42:00,-0.1093570668783741
2020-03-18 18:45:00,-0.029879205336669656
2020-03-18 18:48:00,-0.06191505666009789
2020-03-18 18:51:00,0.025731213738879433
2020-03-18 18:54:00,
2020-03-18 18:57:00,
2020-03-18 19:00:00,
2020-03-18 19:03:00,0.0013010745392421086
2020-03-18 19:06:00,0.03530305365086406
2020-03-18 19:09:00,0.04312563147277615
2020-03-18 19:12:00,-0.015186709408908428
2020-03-18 19:15:00,-0.11757264173252224
2020-03-18 19:18:00,-0.023148986180387965
2020-03-18 19:21:00,-0.036711600031139824
2020-03-18 19:24:00,-0.004998430372779694
2020-03-18 19:27:00,-0.002674742680426334
2020-03-18 19:30:00,0.0475187316446295
2020-03-18 19:33:00,0.09399242710520639
2020-03-18 19:36:00,0.05991233122529138
2020-03-18 19:39:00,-0.050386109346732155
2020-03-18 19:42:00,0.03169620619274838
2020-03-18 19:45:00,0.08771460675660592
2020-03-18 19:48:00,0.10765426703221692
2020-03-18 19:51:00,0.1302420245341409
2020-03-18 19:54:00,0.09278332130935496
2020-03-18 19:57:00,0.042358259809645915
2020-03-18 20:00:00,0.08116540060217403
2020-03-18 20:03:00,0.1113695094798004
2020-03-18 20:06:00,0.15779903401045203
2020-03-18 20:09:00,0.10119504513318134
2020-03-18 20:12:00,0.055672680855252565
2020-03-18 20:15:00,0.06531114701550678
2020-03-18 20:18:00,0.10545484225627888
2020-03-18 20:21:00,0.06203824513437439
2020-03-18 20:24:00,0.031022432713143644
2020-03-18 20:27:00,0.10752934963232974
2020-03-18 20:30:00,0.11784088604144927
2020-03-18 20:33:00,0.06245165341630354
2020-03-18 20:36:00,0.14483107049449018
2020-03-18 20:39:00,0.12358710976695875
2020-03-18 20:42:00,0.2123179761542815
2020-03-18 20:45:00,0.17759889138824292
2020-03-18 20:48:00,0.1413182070577932
2020-03-18 20:51:00,0.09547931825875366
2020-03-18 20:54:00,0.10120424893057134
2020-03-18 20:57:00,0.17071839324086113
2020-03-18 21:00:00,0.15821465761951004
2020-03-18 21:03:00,0.1641498894803135
2020-03-18 21:06:00,0.05743565275031415
2020-03-18 21:09:00,0.10312807443733618
2020-03-18 21:12:00,0.09463729327762849
2020-03-18 21:15:00,0.1655349872086731
2020-03-18 21:18:00,0.17669206052948994
2020-03-18 21:21:00,0.10578185303910459
2020-03-18 21:24:00,0.029602533493573446
2020-03-18 21:27:00,0.27257002590499724
2020-03-18 21:30:00,0.27010184946550453
2020-03-18 21:33:00,0.1989968919273224
2020-03-18 21:36:00,0.17752627890985195
2020-03-18 21:39:00,0.15542600045262134
2020-03-18 21:42:00,0.1921981827175614
2020-03-18 21:45:00,0.18602710051459326
2020-03-18 21:48:00,0.24896690934099297
2020-03-18 21:51:00,0.2052628638489864
2020-03-18 21:54:00,0.11000701915037325
2020-03-18 21:57:00,0.20425487192920855
2020-03-18 22:00:00,0.3180287177016794
2020-03-18 22:03:00,0.1298743775623734
2020-03-18 22:06:00,0.2978985518215609
2020-03-18 22:09:00,0.21834990921303188
2020-03-18 22:12:00,0.2120012403007081
2020-03-18 22:15:00,0.1921185512509851
2020-03-18 22:18:00,0.129637107607266
2020-03-18 22:21:00,0.32359375679664026
2020-03-18 22:24:00,0.1262148055255352
2020-03-18 22:27:00,0.2919925482407848
2020-03-18 22:30:00,0.22863230685442204
2020-03-18 22:33:00,0.20600778154152977
2020-03-18 22:36:00,0.16094229034558794
2020-03-18 22:39:00,0.23960756852943632
2020-03-18 22:42:00,0.2455508923780485
2020-03-18 22:45:00,0.16982913549475143
2020-03-18 22:48:00,0.23576457678905172
2020-03-18 22:51:00,0.24533301009694242
2020-03-18 22:54:00,0.15050858540683976
2020-03-18 22:57:00,0.2239967038085524
2020-03-18 23:00:00,0.14573238011092826
2020-03-18 23:03:00,0.2240545398532845
2020-03-18 23:06:00,0.18588282558596347
2020-03-18 23:09:00,0.20800933539777589
2020-03-18 23:12:00,0.23598282446630492
2020-03-18 23:15:00,0.2202379246377859
2020-03-18 23:18:00,0.21504581467684147
2020-03-18 23:21:00,0.22412620016689289
2020-03-18 23:24:00,0.3280328182055996
2020-03-18 23:27:00,0.24868844273180457
2020-03-18 23:30:00,0.21619018153580782
2020-03-18 23:33:00,0.2091341216190017
2020-03-18 23:36:00,0.20236942338249264
2020-03-18 23:39:00,0.26083636592557014
2020-03-18 23:42:00,0.2374193042798538
2020-03-18 23:45:00,0.21617611662708214
2020-03-18 23:48:00,0.20904534741833913
2020-03-18 23:51:00,0.1268071281422749
2020-03-18 23:54:00,0.20601827054383648
2020-03-18 23:57:00,0.16628331504455218
2020-03-19 00:00:00,0.27276926683754255
2020-03-19 00:03:00,0.24406757149745317
2020-03-19 00:06:00,0.16805197451901677
2020-03-19 00:09:00,0.21541571064324216
2020-03-19 00:12:00,0.06938528572175073
2020-03-19 00:15:00,0.23345280990128003
2020-03-19 00:18:00,0.11182181252286227
2020-03-19 00:21:00,0.21242272177426003
2020-03-19 00:24:00,0.1409098995130762
2020-03-19 00:27:00,0.13728596181630337
2020-03-19 00:30:00,0.09315936695412574
2020-03-19 00:33:00,0.1374667490784418
2020-03-19 00:36:00,0.17663165579563156
2020-03-19 00:39:00,0.17895482824440023
2020-03-19 00:42:00,0.2236620441527748
2020-03-19 00:45:00,0.23449704540121274
2020-03-19 00:48:00,0.21886042744790757
2020-03-19 00:51:00,0.20843219408487812
2020-03-19 00:54:00,0.35387152375045616
2020-03-19 00:57:00,0.260880276406283
2020-03-19 01:00:00,0.26015012631609125
2020-03-19 01:03:00,0.3255789874659172
2020-03-19 01:06:00,0.28678165230166996
2020-03-19 01:09:00,0.24838091349909064
2020-03-19 01:12:00,0.35419034815305395
2020-03-19 01:15:00,0.2599969887525049
2020-03-19 01:18:00,0.39185726151208655
2020-03-19 01:21:00,0.3823254267140328
2020-03-19 01:24:00,0.3657755136327978
2020-03-19 01:27:00,0.3310963866053953
2020-03-19 01:30:00,0.29610682379797026
2020-03-19 01:33:00,0.2935415227879048
2020-03-19 01:36:00,0.2954992567899808
2020-03-19 01:39:00,0.21800996956994823
2020-03-19 01:42:00,0.30179558444564236
2020-03-19 01:45:00,0.3308936841301602
2020-03-19 01:48:00,0.30055758568153124
2020-03-19 01:51:00,0.29633305117454256
2020-03-19 01:54:00,0.3190988116759286
2020-03-19 01:57:00,0.27785929114315877
2020-03-19 02:00:00,0.21277874561360477
2020-03-19 02:03:00,0.27570089521549335
2020-03-19 02:06:00,0.19823336033414307
2020-03-19 02:09:00,0.19455758398441958
2020-03-19 02:12:00,0.19857268958287477
2020-03-19 02:15:00,0.14573053944565117
2020-03-19 02:18:00,0.20153233640490953
2020-03-19 02:21:00,0.2422830260148885
2020-03-19 02:24:00,0.2456310430216604
2020-03-19 02:27:00,0.25584322441960694
2020-03-19 02:30:00,0.09300875305916634
2020-03-19 02:33:00,0.18145862832085413
2020-03-19 02:36:00,0.2591828273614851
2020-03-19 02:39:00,0.2863147145885705
