2018-01-01 00:00:00,0.47931184563827856
2020-03-19 02:42:00,0.1762198479227095
2020-03-19 02:45:00,0.286411455899497
2020-03-19 02:48:00,0.20381932696909644
2020-03-19 02:51:00,0.23826604081648384
2020-03-19 02:54:00,0.18757293532144104
2020-03-19 02:57:00,0.24790123749005488
2020-03-19 03:00:00,0.21523526052123998
2020-03-19 03:03:00,0.3138757506396246
2020-03-19 03:06:00,0.16982229188829479
2020-03-19 03:09:00,0.2639534314166667
2020-03-19 03:12:00,0.1913498587782101
2020-03-19 03:15:00,0.2796001027852526
2020-03-19 03:18:00,0.25586215294339354
2020-03-19 03:21:00,0.21664315650150456
2020-03-19 03:24:00,0.13938215593162795
2020-03-19 03:27:00,0.20435681769134817
2020-03-19 03:30:00,0.16800373393817836
2020-03-19 03:33:00,0.17662304359350856
2020-03-19 03:36:00,0.16762918535266635
2020-03-19 03:39:00,0.16113095589787463
2020-03-19 03:42:00,0.16053820815847075
2020-03-19 03:45:00,0.037665422795384984
2020-03-19 03:48:00,0.09393150183831267
2020-03-19 03:51:00,0.16187653348191589
2020-03-19 03:54:00,0.13148260795094302
2020-03-19 03:57:00,0.21920954146088434
2020-03-19 04:00:00,0.09464043579691861
2020-03-19 04:03:00,0.15871005502793878
2020-03-19 04:06:00,0.11092600145263987
2020-03-19 04:09:00,0.1316948865811014
2020-03-19 04:12:00,0.12343227230081766
2020-03-19 04:15:00,0.1497446071426225
2020-03-19 04:18:00,0.1958614933017202
2020-03-19 04:21:00,0.017999864873104343
2020-03-19 04:24:00,0.1354626044663405
2020-03-19 04:27:00,0.10480183245744001
2020-03-19 04:30:00,0.16062581709365986
2020-03-19 04:33:00,0.18150205713141077
2020-03-19 04:36:00,0.08327611186581407
2020-03-19 04:39:00,0.035194861879745076
2020-03-19 04:42:00,0.1019941598401033
2020-03-19 04:45:00,0.17602979200063373
2020-03-19 04:48:00,0.1403871258982008
2020-03-19 04:51:00,0.08013291449731241
2020-03-19 04:54:00,0.17326754438289527
2020-03-19 04:57:00,0.18433240141382612
2020-03-19 05:00:00,0.11569576275371674
2020-03-19 05:03:00,0.13391791744123793
2020-03-19 05:06:00,0.18277520463868768
2020-03-19 05:09:00,0.17340344814135733
2020-03-19 05:12:00,0.12001435165501562
2020-03-19 05:15:00,0.14675782356511036
2020-03-19 05:18:00,0.21094282057248392
2020-03-19 05:21:00,0.1945810526445939
2020-03-19 05:24:00,0.10404201231386878
2020-03-19 05:27:00,0.16321028261114634
2020-03-19 05:30:00,0.1116746005311029
2020-03-19 05:33:00,0.0402115075729057
2020-03-19 05:36:00,0.12012499202961635
2020-03-19 05:39:00,0.13660454255557397
2020-03-19 05:42:00,0.18261591136695188
2020-03-19 05:45:00,0.15518772819007154
2020-03-19 05:48:00,0.1606346184872791
2020-03-19 05:51:00,0.15322363854517107
2020-03-19 05:54:00,0.11892822167396844
2020-03-19 05:57:00,0.08135464372458046
2020-03-19 06:00:00,0.15577784470434608
2020-03-19 06:03:00,0.23410038888368945
2020-03-19 06:06:00,0.12397504060965048
2020-03-19 06:09:00,0.11733974473168018
2020-03-19 06:12:00,0.14450671521183267
2020-03-19 06:15:00,0.08590040716057956
2020-03-19 06:18:00,0.18952353759306106
2020-03-19 06:21:00,0.1323201340754281
2020-03-19 06:24:00,0.1380018790032409
2020-03-19 06:27:00,0.08283795883119183
2020-03-19 06:30:00,0.21637053336883127
2020-03-19 06:33:00,0.10944196022722963
2020-03-19 06:36:00,0.16462482005960055
2020-03-19 06:39:00,0.11516041513868913
2020-03-19 06:42:00,0.09504021070443969
2020-03-19 06:45:00,0.18771485937952548
2020-03-19 06:48:00,0.1781081979382293
2020-03-19 06:51:00,0.18714984086170716
2020-03-19 06:54:00,0.11926827898616921
2020-03-19 06:57:00,0.25939421438494037
2020-03-19 07:00:00,0.045360998339901926
2020-03-19 07:03:00,0.1197715136027
2020-03-19 07:06:00,0.1924339648755904
2020-03-19 07:09:00,0.21683601474438774
2020-03-19 07:12:00,0.13052557934059905
2020-03-19 07:15:00,0.08447277569547396
2020-03-19 07:18:00,0.12400447725076447
2020-03-19 07:21:00,0.1299093098370463
2020-03-19 07:24:00,0.1609537619416983
2020-03-19 07:27:00,0.19329037442520303
2020-03-19 07:30:00,0.14609513150247722
2020-03-19 07:33:00,0.10423854173063773
2020-03-19 07:36:00,0.16736491255375086
2020-03-19 07:39:00,0.13598345486525432
2020-03-19 07:42:00,0.1100671880928985
2020-03-19 07:45:00,0.10547900343101446
2020-03-19 07:48:00,0.1511131926384337
2020-03-19 07:51:00,0.04331778860284885
2020-03-19 07:54:00,-0.0032049344334268426
2020-03-19 07:57:00,0.10003980450994732
2020-03-19 08:00:00,-0.005103698587333838
2020-03-19 08:03:00,0.025992031563419005
2020-03-19 08:06:00,0.016286068672798137
2020-03-19 08:09:00,-0.07069810165165791
2020-03-19 08:12:00,0.048269616862569364
2020-03-19 08:15:00,0.05755331760281024
2020-03-19 08:18:00,0.13119644690647192
2020-03-19 08:21:00,0.08944330217786955
2020-03-19 08:24:00,0.17178179725164
2020-03-19 08:27:00,0.018511668458529584
2020-03-19 08:30:00,-0.004350249881440504
2020-03-19 08:33:00,0.01816190839298315
2020-03-19 08:36:00,-0.01695937098475042
2020-03-19 08:39:00,0.010065250256047875
2020-03-19 08:42:00,0.054921927776888424
2020-03-19 08:45:00,0.016794486551873433
2020-03-19 08:48:00,0.13236403367892535
2020-03-19 08:51:00,0.07559594539509362
2020-03-19 08:54:00,0.05856030839288451
2020-03-19 08:57:00,0.05630537022295812
2020-03-19 09:00:00,0.052162971166922034
2020-03-19 09:03:00,-0.055239657751599225
2020-03-19 09:06:00,0.04557585634773886
2020-03-19 09:09:00,0.1655196706593074
2020-03-19 09:12:00,0.00881870529912021
2020-03-19 09:15:00,-0.032843100749971654
2020-03-19 09:18:00,0.07765787854867767
2020-03-19 09:21:00,0.07121755071466396
2020-03-19 09:24:00,-0.08482751652599063
2020-03-19 09:27:00,-0.07858502445270688
2020-03-19 09:30:00,-0.061303550786988126
2020-03-19 09:33:00,-0.061118218572744354
2020-03-19 09:36:00,-0.006829187051323515
2020-03-19 09:39:00,-0.00881609723899146
2020-03-19 09:42:00,-0.10854726550286387
2020-03-19 09:45:00,0.0264771649137856
2020-03-19 09:48:00,-0.0487514247787999
2020-03-19 09:51:00,-0.18497021523586454
2020-03-19 09:54:00,-0.10217568972024083
2020-03-19 09:57:00,-0.1563614381165621
2020-03-19 10:00:00,-0.04520483250956886
2020-03-19 10:03:00,-0.03406321261610401
2020-03-19 10:06:00,0.014621672594955726
2020-03-19 10:09:00,0.17067863490888158
2020-03-19 10:12:00,-0.03865953613922102
2020-03-19 10:15:00,0.03767048348333901
2020-03-19 10:18:00,0.030950936021781672
2020-03-19 10:21:00,0.0034610669681001127
2020-03-19 10:24:00,-0.11606537040330522
2020-03-19 10:27:00,0.05315686571162814
2020-03-19 10:30:00,0.0057916727154747605
2020-03-19 10:33:00,-0.035614557616270304
2020-03-19 10:36:00,0.04158728018393276
2020-03-19 10:39:00,-0.042210085714543766
2020-03-19 10:42:00,-0.06822993699364588
2020-03-19 10:45:00,-0.11824487848758736
2020-03-19 10:48:00,-0.03398142138877347
2020-03-19 10:51:00,-0.10958846669603872
2020-03-19 10:54:00,-0.03760727302756095
2020-03-19 10:57:00,-0.10825911792983334
2020-03-19 11:00:00,-0.1346033038723249
2020-03-19 11:03:00,-0.09418466977717799
2020-03-19 11:06:00,-0.1399378531037314
2020-03-19 11:09:00,-0.25574475880006275
2020-03-19 11:12:00,-0.23965268343181378
2020-03-19 11:15:00,-0.134961401119142
2020-03-19 11:18:00,-0.19298711974511207
2020-03-19 11:21:00,-0.21988960027664461
2020-03-19 11:24:00,-0.1328727537398322
2020-03-19 11:27:00,-0.15011358733892166
2020-03-19 11:30:00,-0.23771953694000558
2020-03-19 11:33:00,-0.11789306914556619
2020-03-19 11:36:00,-0.09174789599359201
2020-03-19 11:39:00,-0.18235565360134842
2020-03-19 11:42:00,-0.17635973695058738
2020-03-19 11:45:00,-0.2675492304385898
2020-03-19 11:48:00,-0.19841943200833612
2020-03-19 11:51:00,-0.25379100329416815
2020-03-19 11:54:00,-0.17718614789936282
2020-03-19 11:57:00,-0.20677385337620535
2020-03-19 12:00:00,-0.255252489308873
2020-03-19 12:03:00,-0.27749168218650766
2020-03-19 12:06:00,-0.2946633660791349
2020-03-19 12:09:00,-0.36223919613985345
2020-03-19 12:12:00,-0.275729606798393
2020-03-19 12:15:00,-0.14425001108565993
2020-03-19 12:18:00,-0.21694775438442093
2020-03-19 12:21:00,-0.27535364031029985
2020-03-19 12:24:00,-0.25194484637478354
2020-03-19 12:27:00,-0.22328207670591382
2020-03-19 12:30:00,-0.38711963345997447
2020-03-19 12:33:00,-0.30904606442913973
2020-03-19 12:36:00,-0.28214408474570973
2020-03-19 12:39:00,-0.3271678448793409
2020-03-19 12:42:00,-0.22588794228300912
2020-03-19 12:45:00,-0.30226869377452203
2020-03-19 12:48:00,-0.21333431282948823
2020-03-19 12:51:00,-0.26273564314277564
2020-03-19 12:54:00,-0.30408069800000703
2020-03-19 12:57:00,-0.33140127091974136
2020-03-19 13:00:00,-0.4163862605229838
2020-03-19 13:03:00,-0.3440437373969303
2020-03-19 13:06:00,-0.39550025868953753
2020-03-19 13:09:00,-0.3568142915444241
2020-03-19 13:12:00,-0.40704663367142757
2020-03-19 13:15:00,-0.4192591608506291
2020-03-19 13:18:00,-0.38432092781960137
2020-03-19 13:21:00,-0.34098886144863627
2020-03-19 13:24:00,-0.31848024142453824
2020-03-19 13:27:00,-0.2748149037436747
2020-03-19 13:30:00,-0.3889366931138625
2020-03-19 13:33:00,-0.422725062268853
2020-03-19 13:36:00,-0.23532149694989357
2020-03-19 13:39:00,-0.3688922303329605
2020-03-19 13:42:00,-0.3024252905378262
2020-03-19 13:45:00,-0.3239045681498851
2020-03-19 13:48:00,-0.33203667441307516
2020-03-19 13:51:00,-0.43774644781638017
2020-03-19 13:54:00,-0.5441986266649792
2020-03-19 13:57:00,-0.3655198701299014
2020-03-19 14:00:00,-0.2874776013871383
2020-03-19 14:03:00,-0.31375041610920107
2020-03-19 14:06:00,-0.21894741531389172
2020-03-19 14:09:00,-0.3018073087353059
2020-03-19 14:12:00,-0.23477782205247877
2020-03-19 14:15:00,-0.4484245937188689
2020-03-19 14:18:00,-0.35204911755221246
2020-03-19 14:21:00,-0.42093728902199246
2020-03-19 14:24:00,-0.342647676678439
2020-03-19 14:27:00,-0.45402354886397234
2020-03-19 14:30:00,-0.41107016693865717
2020-03-19 14:33:00,-0.3330131697965726
2020-03-19 14:36:00,-0.40129344882876694
2020-03-19 14:39:00,-0.47392052306571486
2020-03-19 14:42:00,-0.46622042199868474
2020-03-19 14:45:00,-0.47906835305605
2020-03-19 14:48:00,-0.5429594510562197
2020-03-19 14:51:00,-0.40960551707195236
2020-03-19 14:54:00,-0.43686515505982015
2020-03-19 14:57:00,-0.34581583736672883
2020-03-19 15:00:00,-0.4211891390224878
2020-03-19 15:03:00,-0.4508163537658447
2020-03-19 15:06:00,-0.3998586323547215
2020-03-19 15:09:00,-0.4258543792910814
2020-03-19 15:12:00,-0.4910097111911682
2020-03-19 15:15:00,-0.506512786220128
2020-03-19 15:18:00,-0.5580018744538506
2020-03-19 15:21:00,-0.46443256676298006
2020-03-19 15:24:00,-0.48966635955366655
2020-03-19 15:27:00,-0.3046226471661271
2020-03-19 15:30:00,-0.4496305910283809
2020-03-19 15:33:00,-0.27056835005203084
2020-03-19 15:36:00,-0.296937219748429
2020-03-19 15:39:00,-0.15422403979283672
2020-03-19 15:42:00,-0.3595455413233708
2020-03-19 15:45:00,-0.22117209452250108
2020-03-19 15:48:00,-0.18709639266455724
2020-03-19 15:51:00,-0.30929561529165994
2020-03-19 15:54:00,-0.31503078079538227
2020-03-19 15:57:00,-0.37575589264798737
2020-03-19 16:00:00,-0.14945053906228623
2020-03-19 16:03:00,-0.3128574313569743
2020-03-19 16:06:00,-0.250146628625032
2020-03-19 16:09:00,-0.3543622525176602
2020-03-19 16:12:00,-0.13700493201775998
2020-03-19 16:15:00,-0.06836718251588536
2020-03-19 16:18:00,-0.19586269491242092
2020-03-19 16:21:00,-0.18054908780010237
2020-03-19 16:24:00,-0.33184792962430265
2020-03-19 16:27:00,-0.17193994480771835
2020-03-19 16:30:00,-0.31777014785785695
2020-03-19 16:33:00,-0.19143440168988946
2020-03-19 16:36:00,-0.0721282422459808
2020-03-19 16:39:00,-0.1437831656369326
2020-03-19 16:42:00,-0.08965284092772663
2020-03-19 16:45:00,-0.11255435997730956
2020-03-19 16:48:00,0.009953751770012786
2020-03-19 16:51:00,-0.04153122990129532
2020-03-19 16:54:00,0.20243004659482722
2020-03-19 16:57:00,0.1526775182312008
2020-03-19 17:00:00,0.18197774171511583
2020-03-19 17:03:00,0.25808352751261054
2020-03-19 17:06:00,0.17074517463504435
2020-03-19 17:09:00,0.15003904674574642
2020-03-19 17:12:00,0.18236975139438982
2020-03-19 17:15:00,0.11884771475007483
2020-03-19 17:18:00,0.09668467420721072
2020-03-19 17:21:00,0.12601362480967282
2020-03-19 17:24:00,0.10674674767585657
2020-03-19 17:27:00,0.0746032826583587
2020-03-19 17:30:00,0.09026755688120147
2020-03-19 17:33:00,0.002493074244455329
2020-03-19 17:36:00,-0.1255495171817529
2020-03-19 17:39:00,-0.02802192765352629
2020-03-19 17:42:00,0.013498169441334085
2020-03-19 17:45:00,0.11314301304759056
2020-03-19 17:48:00,0.05403264075721381
2020-03-19 17:51:00,0.08526560166512809
2020-03-19 17:54:00,0.029877691396734463
2020-03-19 17:57:00,0.05228945937398066
2020-03-19 18:00:00,-0.07667407007284055
2020-03-19 18:03:00,0.019948053636085206
2020-03-19 18:06:00,-0.012250551972158519
2020-03-19 18:09:00,0.0004925121093037887
2020-03-19 18:12:00,0.02954936178787193
2020-03-19 18:15:00,-0.0035046901995769986
2020-03-19 18:18:00,0.048873450913276884
2020-03-19 18:21:00,0.07288895994469158
2020-03-19 18:24:00,0.09424168366302865
2020-03-19 18:27:00,0.008840402591886232
2020-03-19 18:30:00,0.16451882843540488
2020-03-19 18:33:00,0.02085227015743385
2020-03-19 18:36:00,-0.06661399051978378
2020-03-19 18:39:00,-0.024920296799280095
2020-03-19 18:42:00,-0.008919013189711222
2020-03-19 18:45:00,-0.10563865384665405
2020-03-19 18:48:00,-0.0845225572079471
2020-03-19 18:51:00,0.04353097833489983
2020-03-19 18:54:00,
2020-03-19 18:57:00,
2020-03-19 19:00:00,
2020-03-19 19:03:00,0.179676550736815
2020-03-19 19:06:00,0.13825909972803174
2020-03-19 19:09:00,0.2114153540027246
2020-03-19 19:12:00,0.3081928562500593
2020-03-19 19:15:00,0.24942436138684343
2020-03-19 19:18:00,0.3111768678851945
2020-03-19 19:21:00,0.23173268357658117
2020-03-19 19:24:00,0.24458341308286435
2020-03-19 19:27:00,0.3468825928469528
2020-03-19 19:30:00,0.3138221790145508
2020-03-19 19:33:00,0.5343717052769534
2020-03-19 19:36:00,0.5756554987368077
2020-03-19 19:39:00,0.5827565283481704
2020-03-19 19:42:00,0.5750348039767346
2020-03-19 19:45:00,0.5499421580699391
2020-03-19 19:48:00,0.4827049507183574
2020-03-19 19:51:00,0.36319823877431645
2020-03-19 19:54:00,0.35902473217390707
2020-03-19 19:57:00,0.3672841593772205
2020-03-19 20:00:00,0.33207756299196944
2020-03-19 20:03:00,0.30904195914195043
2020-03-19 20:06:00,0.38009661314981713
2020-03-19 20:09:00,0.29561935247392057
2020-03-19 20:12:00,0.30278224902747297
2020-03-19 20:15:00,0.29358647260607995
2020-03-19 20:18:00,0.3352617311680888
2020-03-19 20:21:00,0.2546685288994581
2020-03-19 20:24:00,0.13729146529976788
2020-03-19 20:27:00,0.12198588704234226
2020-03-19 20:30:00,0.17025142840475382
2020-03-19 20:33:00,0.20323977770812007
2020-03-19 20:36:00,0.282134597662548
2020-03-19 20:39:00,0.18339315431285286
2020-03-19 20:42:00,0.22664600084414133
2020-03-19 20:45:00,0.3225407681171646
2020-03-19 20:48:00,0.34418150765213795
2020-03-19 20:51:00,0.3485877169587184
2020-03-19 20:54:00,0.33190982568243044
2020-03-19 20:57:00,0.375607501294553
2020-03-19 21:00:00,0.2771205222500157
2020-03-19 21:03:00,0.3260056611608775
2020-03-19 21:06:00,0.36943991316502434
2020-03-19 21:09:00,0.33898522200445314
2020-03-19 21:12:00,0.31069868974771
2020-03-19 21:15:00,0.35481988372043816
2020-03-19 21:18:00,0.2434473512672639
2020-03-19 21:21:00,0.32626445684491046
2020-03-19 21:24:00,0.2511415594762525
2020-03-19 21:27:00,0.30754670853167454
2020-03-19 21:30:00,0.21142768237206155
2020-03-19 21:33:00,0.28057442645808806
2020-03-19 21:36:00,0.2338345695713997
2020-03-19 21:39:00,0.2119100343971354
2020-03-19 21:42:00,0.1396038770467385
2020-03-19 21:45:00,0.18477303008603485
2020-03-19 21:48:00,0.2658559765195605
2020-03-19 21:51:00,0.26478214929761634
2020-03-19 21:54:00,0.2114779187220961
2020-03-19 21:57:00,0.20241965262698614
2020-03-19 22:00:00,0.12611628712062384
2020-03-19 22:03:00,0.27161626810914186
2020-03-19 22:06:00,0.20726852494493642
2020-03-19 22:09:00,0.1790537766826219
2020-03-19 22:12:00,0.24154229467416144
2020-03-19 22:15:00,0.11834596042655221
2020-03-19 22:18:00,0.16679772755622935
2020-03-19 22:21:00,0.15865958792971924
2020-03-19 22:24:00,0.12806778914671213
2020-03-19 22:27:00,0.11693907618268895
2020-03-19 22:30:00,0.07176304602347727
2020-03-19 22:33:00,0.0691812138665
2020-03-19 22:36:00,0.15247237416940607
2020-03-19 22:39:00,0.16886671326318492
2020-03-19 22:42:00,-0.02623271427569307
2020-03-19 22:45:00,0.12724860420593131
2020-03-19 22:48:00,0.14684509949859148
2020-03-19 22:51:00,0.20557179514872814
2020-03-19 22:54:00,0.1544073638383452
2020-03-19 22:57:00,0.19013576565419044
2020-03-19 23:00:00,0.13205683108782296
2020-03-19 23:03:00,0.28052296763172535
2020-03-19 23:06:00,0.12342511802557965
2020-03-19 23:09:00,0.07104326646646086
2020-03-19 23:12:00,0.296847743431897
2020-03-19 23:15:00,0.23364779049865092
2020-03-19 23:18:00,0.16568676316944675
2020-03-19 23:21:00,0.12760163785685563
2020-03-19 23:24:00,0.16565735517605162
2020-03-19 23:27:00,0.17335887741791112
2020-03-19 23:30:00,0.18606778531523105
2020-03-19 23:33:00,0.1886776282634628
2020-03-19 23:36:00,0.23259638171515462
2020-03-19 23:39:00,0.2092345169465375
2020-03-19 23:42:00,0.2691337358335204
2020-03-19 23:45:00,0.1081801985153561
2020-03-19 23:48:00,0.178903373772755
2020-03-19 23:51:00,0.1277568366879791
2020-03-19 23:54:00,0.18899636353916094
2020-03-19 23:57:00,0.165367706919767
2020-03-20 00:00:00,0.07327452878854501
2020-03-20 00:03:00,0.14820026593031344
2020-03-20 00:06:00,0.1322333837287033
2020-03-20 00:09:00,0.14322311744166427
2020-03-20 00:12:00,0.16878048392078426
2020-03-20 00:15:00,0.21352734729072154
2020-03-20 00:18:00,0.2396684919703489
2020-03-20 00:21:00,0.14324737453949865
2020-03-20 00:24:00,0.2571494071398206
2020-03-20 00:27:00,0.3116055349011049
2020-03-20 00:30:00,0.2957896718517077
2020-03-20 00:33:00,0.26002069750967394
2020-03-20 00:36:00,0.4523382862536778
2020-03-20 00:39:00,0.5563611746300694
2020-03-20 00:42:00,0.5214052860834499
2020-03-20 00:45:00,0.5361809818666643
2020-03-20 00:48:00,0.4275717101858163
2020-03-20 00:51:00,0.3734855488152675
2020-03-20 00:54:00,0.49330709297464637
2020-03-20 00:57:00,0.5183108230757512
2020-03-20 01:00:00,0.5185613922023435
2020-03-20 01:03:00,0.49550374824656274
2020-03-20 01:06:00,0.5295539264798208
2020-03-20 01:09:00,0.5869716490371388
2020-03-20 01:12:00,0.5425230750342394
2020-03-20 01:15:00,0.5615097108068312
2020-03-20 01:18:00,0.45574606697260833
2020-03-20 01:21:00,0.6070397386117179
2020-03-20 01:24:00,0.4226363843857257
2020-03-20 01:27:00,0.47942439874100273
2020-03-20 01:30:00,0.4777143182251393
2020-03-20 01:33:00,0.37736351790061917
2020-03-20 01:36:00,0.26114876170601065
2020-03-20 01:39:00,0.22910398851763603
2020-03-20 01:42:00,0.20989409753929067
2020-03-20 01:45:00,0.1641946422852243
2020-03-20 01:48:00,0.12588674798627153
2020-03-20 01:51:00,0.12487183663245105
2020-03-20 01:54:00,-0.09008598613058894
2020-03-20 01:57:00,0.2591069079948056
2020-03-20 02:00:00,0.18433949463661747
2020-03-20 02:03:00,0.19005411068900457
2020-03-20 02:06:00,0.22735535938528528
2020-03-20 02:09:00,0.20987813254191678
2020-03-20 02:12:00,0.25855198484521225
2020-03-20 02:15:00,0.21387823760943547
2020-03-20 02:18:00,0.36707491943093373
2020-03-20 02:21:00,0.29745629931716167
2020-03-20 02:24:00,0.25382637892056437
2020-03-20 02:27:00,0.3008218176824471
2020-03-20 02:30:00,0.2736110695585694
2020-03-20 02:33:00,0.25386665515895857
2020-03-20 02:36:00,0.27366335240265016
2020-03-20 02:39:00,0.1890343740045637
2020-03-20 02:42:00,0.3268118449189501
2020-03-20 02:45:00,
2020-03-20 02:48:00,0.582017035109061
2020-03-20 02:51:00,0.549928684902568
2020-03-20 02:54:00,0.46194305630888266
2020-03-20 02:57:00,0.44193192600658904
2020-03-20 03:00:00,0.3958078253824624
2020-03-20 03:03:00,0.20999802916009003
2020-03-20 03:06:00,0.29175902299488143
2020-03-20 03:09:00,0.22752169167512193
2020-03-20 03:12:00,0.3150515690220459
2020-03-20 03:15:00,0.3521466077487503
2020-03-20 03:18:00,0.4897933242925774
2020-03-20 03:21:00,0.42014492318219254
2020-03-20 03:24:00,0.2819626603240408
2020-03-20 03:27:00,0.2292472977047737
2020-03-20 03:30:00,0.2619567582698892
2020-03-20 03:33:00,0.3333769620318776
2020-03-20 03:36:00,0.37308992080119197
2020-03-20 03:39:00,0.3390042651176941
2020-03-20 03:42:00,0.3958715712148546
2020-03-20 03:45:00,0.5507255887198426
2020-03-20 03:48:00,0.42601879716545454
2020-03-20 03:51:00,0.41386264840576814
2020-03-20 03:54:00,0.29919710623340734
2020-03-20 03:57:00,0.36067861269333434
2020-03-20 04:00:00,0.3022041912957434
2020-03-20 04:03:00,0.15376381970799002
2020-03-20 04:06:00,0.1265733840931489
2020-03-20 04:09:00,0.23263685292886294
2020-03-20 04:12:00,0.2790143652474626
2020-03-20 04:15:00,0.43625474150246646
2020-03-20 04:18:00,0.3687290228577922
2020-03-20 04:21:00,0.3329211389893203
2020-03-20 04:24:00,0.23918497691795437
2020-03-20 04:27:00,0.1580100952247676
2020-03-20 04:30:00,0.20396456772351712
2020-03-20 04:33:00,0.23916747258056148
2020-03-20 04:36:00,0.3312698532669742
2020-03-20 04:39:00,0.3460860486614479
2020-03-20 04:42:00,0.3316646830184595
2020-03-20 04:45:00,0.37461836574573226
2020-03-20 04:48:00,0.25397713540064615
2020-03-20 04:51:00,0.33309869744300613
2020-03-20 04:54:00,0.3311014924883011
2020-03-20 04:57:00,0.19742770440512913
2020-03-20 05:00:00,0.18547933328488853
2020-03-20 05:03:00,0.3065011113194487
2020-03-20 05:06:00,0.4381697517689531
2020-03-20 05:09:00,0.40417086054952733
2020-03-20 05:12:00,0.5733884502341198
2020-03-20 05:15:00,0.3870672727247211
2020-03-20 05:18:00,0.4423730318376897
2020-03-20 05:21:00,0.36066185759858627
2020-03-20 05:24:00,0.36912058424292127
2020-03-20 05:27:00,0.3683558304030612
2020-03-20 05:30:00,0.212878162951597
2020-03-20 05:33:00,0.2344476038049379
2020-03-20 05:36:00,0.1355566992463082
2020-03-20 05:39:00,0.1235345157416532
2020-03-20 05:42:00,0.15716194883054868
2020-03-20 05:45:00,0.1792985975519059
2020-03-20 05:48:00,0.2523075216695929
2020-03-20 05:51:00,0.3795867395517689
2020-03-20 05:54:00,0.19305523521427403
2020-03-20 05:57:00,0.29166514985968206
2020-03-20 06:00:00,0.3542608405199985
2020-03-20 06:03:00,0.47325187966151816
2020-03-20 06:06:00,0.43940461556638866
2020-03-20 06:09:00,0.66600686974175
2020-03-20 06:12:00,0.6675468396312567
2020-03-20 06:15:00,0.7882107545082704
2020-03-20 06:18:00,0.6605561643613669
2020-03-20 06:21:00,0.5466491656073913
2020-03-20 06:24:00,0.47002477265789366
2020-03-20 06:27:00,0.3271627529400689
2020-03-20 06:30:00,0.39233982610693374
2020-03-20 06:33:00,0.2885188588306278
2020-03-20 06:36:00,0.2896546940184521
2020-03-20 06:39:00,0.15985651203851603
2020-03-20 06:42:00,0.22769345696320897
2020-03-20 06:45:00,0.29273955307155575
2020-03-20 06:48:00,0.23363945386296336
2020-03-20 06:51:00,0.27875114768784215
2020-03-20 06:54:00,0.40014688514384034
2020-03-20 06:57:00,0.39963955979516186
2020-03-20 07:00:00,0.4375002376042403
2020-03-20 07:03:00,0.5737844825232514
2020-03-20 07:06:00,0.5210674915834943
2020-03-20 07:09:00,0.4463123305126828
2020-03-20 07:12:00,0.47258453773804376
2020-03-20 07:15:00,0.22236545709512257
2020-03-20 07:18:00,0.21737027923330743
2020-03-20 07:21:00,0.31163454445601246
2020-03-20 07:24:00,0.22620252823537612
2020-03-20 07:27:00,0.20198086168898044
2020-03-20 07:30:00,0.18751691172286655
2020-03-20 07:33:00,0.2066460456902064
2020-03-20 07:36:00,0.22058291367045513
2020-03-20 07:39:00,0.17235325669361146
2020-03-20 07:42:00,0.18058355498726542
2020-03-20 07:45:00,0.18169878641094783
2020-03-20 07:48:00,0.19830073576582663
2020-03-20 07:51:00,0.1252947570588958
2020-03-20 07:54:00,0.23583855639066087
2020-03-20 07:57:00,0.17991374992504916
2020-03-20 08:00:00,0.2696363560830264
2020-03-20 08:03:00,0.23156704504810932
2020-03-20 08:06:00,0.11626382523968459
2020-03-20 08:09:00,0.19071377823809144
2020-03-20 08:12:00,0.21770926435380034
2020-03-20 08:15:00,0.11447889477886974
2020-03-20 08:18:00,0.16835502954995718
2020-03-20 08:21:00,0.14694324930383118
2020-03-20 08:24:00,0.1298447974567125
2020-03-20 08:27:00,0.1135521800179049
2020-03-20 08:30:00,0.13447183047446742
