2018-01-01 00:00:00,0.47931184563827856
2020-03-20 08:33:00,0.13212996355196083
2020-03-20 08:36:00,0.2178447751581416
2020-03-20 08:39:00,0.16603739279264573
2020-03-20 08:42:00,0.1813440446851473
2020-03-20 08:45:00,0.127507735789834
2020-03-20 08:48:00,0.0661407820829254
2020-03-20 08:51:00,0.09849250332268866
2020-03-20 08:54:00,0.15954671632846384
2020-03-20 08:57:00,0.1568464044113398
2020-03-20 09:00:00,0.13011584933644826
2020-03-20 09:03:00,0.1673478248563356
2020-03-20 09:06:00,0.08866948860435286
2020-03-20 09:09:00,0.049518826600774446
2020-03-20 09:12:00,0.07781370616743288
2020-03-20 09:15:00,0.1629031809678736
2020-03-20 09:18:00,0.13905562216888256
2020-03-20 09:21:00,0.10518223096386237
2020-03-20 09:24:00,0.08062762433354465
2020-03-20 09:27:00,0.017853889266518763
2020-03-20 09:30:00,0.10417537071708693
2020-03-20 09:33:00,0.03662657066831798
2020-03-20 09:36:00,-0.0004943510997463818
2020-03-20 09:39:00,0.053246791092192325
2020-03-20 09:42:00,0.050780525746517924
2020-03-20 09:45:00,0.02739825905541693
2020-03-20 09:48:00,-0.005095021439899483
2020-03-20 09:51:00,-0.00975341913590455
2020-03-20 09:54:00,-0.061022359536195836
2020-03-20 09:57:00,0.014406075191288892
2020-03-20 10:00:00,0.06417416945515697
2020-03-20 10:03:00,0.027688346310867473
2020-03-20 10:06:00,-0.025763929399772678
2020-03-20 10:09:00,-0.016446997397338237
2020-03-20 10:12:00,0.04311463000686899
2020-03-20 10:15:00,0.08960323059920938
2020-03-20 10:18:00,0.08899050323338997
2020-03-20 10:21:00,0.16779197451842265
2020-03-20 10:24:00,-0.031768563689240636
2020-03-20 10:27:00,0.01814192508402357
2020-03-20 10:30:00,0.007604497521015219
2020-03-20 10:33:00,0.12101340637411795
2020-03-20 10:36:00,0.04069594770135154
2020-03-20 10:39:00,0.17441789655060802
2020-03-20 10:42:00,0.14804435535171478
2020-03-20 10:45:00,0.17006799871342082
2020-03-20 10:48:00,0.20383886739642776
2020-03-20 10:51:00,0.18032036554097886
2020-03-20 10:54:00,0.21056806268148875
2020-03-20 10:57:00,0.15331275632519237
2020-03-20 11:00:00,0.27667258107953785
2020-03-20 11:03:00,0.19205374664113606
2020-03-20 11:06:00,0.2146822985715744
2020-03-20 11:09:00,0.17106001587501396
2020-03-20 11:12:00,0.1073773899374828
2020-03-20 11:15:00,0.10786042798179096
2020-03-20 11:18:00,0.09664909025775614
2020-03-20 11:21:00,0.1537400154028319
2020-03-20 11:24:00,0.10129460269325818
2020-03-20 11:27:00,0.15598474995090328
2020-03-20 11:30:00,0.13550393863704357
2020-03-20 11:33:00,0.20560499529045728
2020-03-20 11:36:00,0.33766338044137
2020-03-20 11:39:00,0.23294095068393972
2020-03-20 11:42:00,0.1323907075454258
2020-03-20 11:45:00,0.10994103592327065
2020-03-20 11:48:00,0.17181882592370812
2020-03-20 11:51:00,0.22629522486636233
2020-03-20 11:54:00,0.2823203232755418
2020-03-20 11:57:00,0.44908094299177037
2020-03-20 12:00:00,0.5264444033412019
2020-03-20 12:03:00,0.2855884251115981
2020-03-20 12:06:00,0.33091741677662867
2020-03-20 12:09:00,0.21199175469769216
2020-03-20 12:12:00,0.3360199215899229
2020-03-20 12:15:00,0.27958474622249696
2020-03-20 12:18:00,0.0711746612009847
2020-03-20 12:21:00,0.16971972056740015
2020-03-20 12:24:00,0.02908781548899242
2020-03-20 12:27:00,0.13359471776709597
2020-03-20 12:30:00,0.10554026406322237
2020-03-20 12:33:00,0.17720407222304857
2020-03-20 12:36:00,0.001298827799416813
2020-03-20 12:39:00,-0.043466753820553095
2020-03-20 12:42:00,0.007799318579202463
2020-03-20 12:45:00,0.03239548357356625
2020-03-20 12:48:00,0.04438157637207496
2020-03-20 12:51:00,-0.06353633675058745
2020-03-20 12:54:00,0.08147263267750304
2020-03-20 12:57:00,0.12827838736842523
2020-03-20 13:00:00,-0.02015127147092244
2020-03-20 13:03:00,0.01882285796978067
2020-03-20 13:06:00,-3.815573734300415e-06
2020-03-20 13:09:00,0.057883833547862196
2020-03-20 13:12:00,-0.0012897052271796383
2020-03-20 13:15:00,-0.05409993794381762
2020-03-20 13:18:00,-0.04478769652035908
2020-03-20 13:21:00,-0.08176132178931539
2020-03-20 13:24:00,-0.0009710059918575098
2020-03-20 13:27:00,-0.06503165326051885
2020-03-20 13:30:00,-0.0736314521320196
2020-03-20 13:33:00,-0.09325011094301772
2020-03-20 13:36:00,-0.10327229142671968
2020-03-20 13:39:00,-0.09791608289071974
2020-03-20 13:42:00,-0.06838863269967987
2020-03-20 13:45:00,-0.11699963699084037
2020-03-20 13:48:00,-0.03254099394263221
2020-03-20 13:51:00,-0.026033188492590398
2020-03-20 13:54:00,0.0741921040777811
2020-03-20 13:57:00,-0.07550294127656798
2020-03-20 14:00:00,0.06915699682332388
2020-03-20 14:03:00,0.04206396720661587
2020-03-20 14:06:00,-0.06234967444356698
2020-03-20 14:09:00,-0.022847013446835263
2020-03-20 14:12:00,-0.0343841265000151
2020-03-20 14:15:00,-0.07850637597982768
2020-03-20 14:18:00,-0.08933950783995215
2020-03-20 14:21:00,-0.10955217845275911
2020-03-20 14:24:00,-0.21137660719239193
2020-03-20 14:27:00,-0.3488473099179714
2020-03-20 14:30:00,-0.2956207017034558
2020-03-20 14:33:00,-0.309054683749423
2020-03-20 14:36:00,-0.20021806076402981
2020-03-20 14:39:00,-0.21857856053941305
2020-03-20 14:42:00,-0.1944000858684376
2020-03-20 14:45:00,-0.18857136796714258
2020-03-20 14:48:00,-0.23641501302364532
2020-03-20 14:51:00,-0.07531828322680667
2020-03-20 14:54:00,-0.16835430899158155
2020-03-20 14:57:00,-0.22094601213768783
2020-03-20 15:00:00,-0.1526041515119232
2020-03-20 15:03:00,-0.24408836726809113
2020-03-20 15:06:00,-0.17867345913657573
2020-03-20 15:09:00,-0.26801484270743003
2020-03-20 15:12:00,-0.20272931872273148
2020-03-20 15:15:00,-0.1642579770511361
2020-03-20 15:18:00,-0.24987142604754808
2020-03-20 15:21:00,-0.22686074404907686
2020-03-20 15:24:00,-0.24591080989762304
2020-03-20 15:27:00,-0.25466903386114836
2020-03-20 15:30:00,-0.17831332426487734
2020-03-20 15:33:00,-0.2692822644386297
2020-03-20 15:36:00,-0.2665349682840201
2020-03-20 15:39:00,-0.2685755082544006
2020-03-20 15:42:00,-0.24993665136929621
2020-03-20 15:45:00,-0.06232700830224758
2020-03-20 15:48:00,-0.09948884823279514
2020-03-20 15:51:00,-0.14944433014790093
2020-03-20 15:54:00,-0.18512256106311042
2020-03-20 15:57:00,-0.06348259687382551
2020-03-20 16:00:00,-0.19356697858512462
2020-03-20 16:03:00,-0.21753302327681467
2020-03-20 16:06:00,-0.14045593064747663
2020-03-20 16:09:00,-0.09560194269624844
2020-03-20 16:12:00,-0.19677434974306607
2020-03-20 16:15:00,-0.14832747047410066
2020-03-20 16:18:00,-0.08002908921884
2020-03-20 16:21:00,-0.06917998624288657
2020-03-20 16:24:00,-0.005925769031193795
2020-03-20 16:27:00,-0.04067803664133862
2020-03-20 16:30:00,-0.03775178664864143
2020-03-20 16:33:00,-0.051055292799503604
2020-03-20 16:36:00,-0.08020052943317069
2020-03-20 16:39:00,0.017116906154114986
2020-03-20 16:42:00,-0.05095817770137501
2020-03-20 16:45:00,-0.03857382681150057
2020-03-20 16:48:00,-0.06107032380430155
2020-03-20 16:51:00,-0.0044957452830090006
2020-03-20 16:54:00,-0.011218355009589231
2020-03-20 16:57:00,0.00814770348182492
2020-03-20 17:00:00,-0.08547692922076067
2020-03-20 17:03:00,-0.04805920827556065
2020-03-20 17:06:00,-0.0014129031139873405
2020-03-20 17:09:00,0.20047211828068612
2020-03-20 17:12:00,0.024968454932832174
2020-03-20 17:15:00,0.04897866766100378
2020-03-20 17:18:00,0.012120322627822588
2020-03-20 17:21:00,-0.015491485970926533
2020-03-20 17:24:00,0.014793552147182254
2020-03-20 17:27:00,-0.038727135355543396
2020-03-20 17:30:00,0.06318883632491179
2020-03-20 17:33:00,0.006636404587652578
2020-03-20 17:36:00,0.02318406637124326
2020-03-20 17:39:00,-0.00016592916512081501
2020-03-20 17:42:00,0.036479097663402626
2020-03-20 17:45:00,0.03717302724606952
2020-03-20 17:48:00,0.10228267945922198
2020-03-20 17:51:00,0.054553141101393976
2020-03-20 17:54:00,0.09666722055720811
2020-03-20 17:57:00,0.06782937396690158
2020-03-20 18:00:00,0.1415236828299271
2020-03-20 18:03:00,0.13462397611829147
2020-03-20 18:06:00,0.09598480385534458
2020-03-20 18:09:00,0.05334438902423244
2020-03-20 18:12:00,0.13894531189509962
2020-03-20 18:15:00,0.12528350619868434
2020-03-20 18:18:00,0.14266553223319534
2020-03-20 18:21:00,0.09826415957024892
2020-03-20 18:24:00,0.15808706163221586
2020-03-20 18:27:00,0.1411751747111225
2020-03-20 18:30:00,0.13713873860587
2020-03-20 18:33:00,0.18578460687149345
2020-03-20 18:36:00,0.2039333594051982
2020-03-20 18:39:00,0.09954581350615399
2020-03-20 18:42:00,0.10022281110775566
2020-03-20 18:45:00,0.1908323744653444
2020-03-20 18:48:00,0.14787434816776113
2020-03-20 18:51:00,0.21951865949392868
2020-03-20 18:54:00,
2020-03-20 18:57:00,
2020-03-20 19:00:00,
2020-03-20 19:03:00,0.1785428936450444
2020-03-20 19:06:00,0.18990528039887522
2020-03-20 19:09:00,0.12008410492160237
2020-03-20 19:12:00,0.11163998150090038
2020-03-20 19:15:00,0.17859197091610213
2020-03-20 19:18:00,0.06880319933253531
2020-03-20 19:21:00,0.22605907767695044
2020-03-20 19:24:00,0.231595655259639
2020-03-20 19:27:00,0.098397919161755
2020-03-20 19:30:00,0.19568708925623923
2020-03-20 19:33:00,0.2017022317091346
2020-03-20 19:36:00,0.19922489009036326
2020-03-20 19:39:00,0.2591679616907072
2020-03-20 19:42:00,0.5645981877339636
2020-03-20 19:45:00,0.35676220576925743
2020-03-20 19:48:00,0.312475941929506
2020-03-20 19:51:00,0.26978437534120303
2020-03-20 19:54:00,0.3185400100149991
2020-03-20 19:57:00,0.21305996299315666
2020-03-20 20:00:00,0.09039726280093419
2020-03-20 20:03:00,0.0919147611440394
2020-03-20 20:06:00,0.06718780072469599
2020-03-20 20:09:00,0.211596674597331
2020-03-20 20:12:00,0.08440138822658128
2020-03-20 20:15:00,0.21850428018075263
2020-03-20 20:18:00,0.09245811023760098
2020-03-20 20:21:00,0.12830500346700546
2020-03-20 20:24:00,0.15028285772905292
2020-03-20 20:27:00,0.07726425787291191
2020-03-20 20:30:00,0.09654694407760189
2020-03-20 20:33:00,0.07593769250831883
2020-03-20 20:36:00,0.10361633749641896
2020-03-20 20:39:00,0.16939365294336994
2020-03-20 20:42:00,0.06975189816330385
2020-03-20 20:45:00,0.10662750873490268
2020-03-20 20:48:00,0.14062525110898605
2020-03-20 20:51:00,0.21494886071752717
2020-03-20 20:54:00,0.19429389637838312
2020-03-20 20:57:00,0.20274026616533547
2020-03-20 21:00:00,0.1833693627120283
2020-03-20 21:03:00,0.2239614888082997
2020-03-20 21:06:00,0.22429618694405917
2020-03-20 21:09:00,0.2967357368740977
2020-03-20 21:12:00,0.2946945862906887
2020-03-20 21:15:00,0.2011117563766902
2020-03-20 21:18:00,0.10823213035286017
2020-03-20 21:21:00,0.21056284413225512
2020-03-20 21:24:00,0.3125625621663062
2020-03-20 21:27:00,0.2644978428112381
2020-03-20 21:30:00,0.2609062693891815
2020-03-20 21:33:00,0.3088059596100834
2020-03-20 21:36:00,0.29854629644648867
2020-03-20 21:39:00,0.39584125313660934
2020-03-20 21:42:00,0.35840444363105917
2020-03-20 21:45:00,0.41054273201848446
2020-03-20 21:48:00,0.3282565554622465
2020-03-20 21:51:00,0.290297035691367
2020-03-20 21:54:00,0.3329286217413596
2020-03-20 21:57:00,0.3264063336497429
2020-03-20 22:00:00,0.3306072230362247
2020-03-20 22:03:00,0.354640813388869
2020-03-20 22:06:00,0.3859433240705812
2020-03-20 22:09:00,0.2878598410727591
2020-03-20 22:12:00,0.2590931883625558
2020-03-20 22:15:00,0.30470585926514104
2020-03-20 22:18:00,0.3007220868769309
2020-03-20 22:21:00,0.21919979806261836
2020-03-20 22:24:00,0.28399093803568576
2020-03-20 22:27:00,0.16652701230719913
2020-03-20 22:30:00,0.3757053176022396
2020-03-20 22:33:00,0.19641840287135892
2020-03-20 22:36:00,0.35442510617673406
2020-03-20 22:39:00,0.3078737279146253
2020-03-20 22:42:00,0.26184064569554266
2020-03-20 22:45:00,0.25680751257749534
2020-03-20 22:48:00,0.3394723490079059
2020-03-20 22:51:00,0.23959583502869464
2020-03-20 22:54:00,0.27774384489208614
2020-03-20 22:57:00,0.3160460462412402
2020-03-20 23:00:00,0.2991906935883435
2020-03-20 23:03:00,0.33366918304312776
2020-03-20 23:06:00,0.3636302716120099
2020-03-20 23:09:00,0.27688970292513204
2020-03-20 23:12:00,0.3403059196102731
2020-03-20 23:15:00,0.27850371102198324
2020-03-20 23:18:00,0.24151442582052596
2020-03-20 23:21:00,0.28751518687505495
2020-03-20 23:24:00,0.3188094201484546
2020-03-20 23:27:00,0.2895597739878326
2020-03-20 23:30:00,0.26266975767822487
2020-03-20 23:33:00,0.3394422354457447
2020-03-20 23:36:00,0.1267673395011002
2020-03-20 23:39:00,0.28103861615409187
2020-03-20 23:42:00,0.2895779290536211
2020-03-20 23:45:00,0.30999322946047414
2020-03-20 23:48:00,0.2835762429659212
2020-03-20 23:51:00,0.27862127898157496
2020-03-20 23:54:00,0.2874476945993365
2020-03-20 23:57:00,0.2697580099538186
2020-03-21 00:00:00,0.23594525032905267
2020-03-21 00:03:00,0.2554015506873384
2020-03-21 00:06:00,0.29038663045707835
2020-03-21 00:09:00,0.1710526934008385
2020-03-21 00:12:00,0.22108477411575223
2020-03-21 00:15:00,0.24462853258353334
2020-03-21 00:18:00,0.2551328935100514
2020-03-21 00:21:00,0.2918801240284665
2020-03-21 00:24:00,0.3191092122730197
2020-03-21 00:27:00,0.27742618621584825
2020-03-21 00:30:00,0.3099152282358091
2020-03-21 00:33:00,0.2718396085039103
2020-03-21 00:36:00,0.2626706096585849
2020-03-21 00:39:00,0.1914699882900095
2020-03-21 00:42:00,0.18980643218452542
2020-03-21 00:45:00,0.2266667539457785
2020-03-21 00:48:00,0.31181175290589636
2020-03-21 00:51:00,0.3084846365082399
2020-03-21 00:54:00,0.22227798240629681
2020-03-21 00:57:00,0.25979120453507676
2020-03-21 01:00:00,0.16953378806999808
2020-03-21 01:03:00,0.25106791119446825
2020-03-21 01:06:00,0.1672801480833641
2020-03-21 01:09:00,0.31729099014211215
2020-03-21 01:12:00,0.30017639945242536
2020-03-21 01:15:00,0.24588519015628663
2020-03-21 01:18:00,0.22528655322361146
2020-03-21 01:21:00,0.2239871900060848
2020-03-21 01:24:00,0.29045435389633667
2020-03-21 01:27:00,0.2345399873530596
2020-03-21 01:30:00,0.24914369431979821
2020-03-21 01:33:00,0.1783325147266055
2020-03-21 01:36:00,0.2543789511501586
2020-03-21 01:39:00,0.37932881826827725
2020-03-21 01:42:00,0.17718485358227554
2020-03-21 01:45:00,0.25316493111176896
2020-03-21 01:48:00,0.2708725411540627
2020-03-21 01:51:00,0.2116678753997121
2020-03-21 01:54:00,0.3800642449562588
2020-03-21 01:57:00,0.2129094531227338
2020-03-21 02:00:00,0.2830693888333826
2020-03-21 02:03:00,0.28064626570301243
2020-03-21 02:06:00,0.335364647212657
2020-03-21 02:09:00,0.23317970469770444
2020-03-21 02:12:00,0.3415600293154739
2020-03-21 02:15:00,0.24845434685352075
2020-03-21 02:18:00,0.2357726286756474
2020-03-21 02:21:00,0.272945006888051
2020-03-21 02:24:00,0.18950338031913816
2020-03-21 02:27:00,0.26978290126902493
2020-03-21 02:30:00,0.16388085903503224
2020-03-21 02:33:00,0.2684017500371283
2020-03-21 02:36:00,0.30959937561669904
2020-03-21 02:39:00,0.16700112350122254
2020-03-21 02:42:00,0.27674714506417786
2020-03-21 02:45:00,0.2776081880146535
2020-03-21 02:48:00,0.27146372013993414
2020-03-21 02:51:00,0.2250725054819327
2020-03-21 02:54:00,0.23361142604903762
2020-03-21 02:57:00,0.19250380112725907
2020-03-21 03:00:00,0.22305293831396966
2020-03-21 03:03:00,0.2924149991123386
2020-03-21 03:06:00,0.17210742712188676
2020-03-21 03:09:00,0.23420556892597233
2020-03-21 03:12:00,0.2998324979940321
2020-03-21 03:15:00,0.3019918176881333
2020-03-21 03:18:00,0.2057421502950092
2020-03-21 03:21:00,0.21353918856249265
2020-03-21 03:24:00,0.21802362998255376
2020-03-21 03:27:00,0.2667367867064172
2020-03-21 03:30:00,0.20725493300994913
2020-03-21 03:33:00,0.2683136707009339
2020-03-21 03:36:00,0.2364339484997231
2020-03-21 03:39:00,0.18643623150484245
2020-03-21 03:42:00,0.30417754296900057
2020-03-21 03:45:00,0.30424363913846264
2020-03-21 03:48:00,0.3392829631509926
2020-03-21 03:51:00,0.23280178500351667
2020-03-21 03:54:00,0.32308910281807357
2020-03-21 03:57:00,0.2550844358159452
2020-03-21 04:00:00,0.34047247990986307
2020-03-21 04:03:00,0.30072643680790634
2020-03-21 04:06:00,0.3765374526102505
2020-03-21 04:09:00,0.26992671408117985
2020-03-21 04:12:00,0.2583057445772283
2020-03-21 04:15:00,0.278567871123073
2020-03-21 04:18:00,0.30985618818465355
2020-03-21 04:21:00,0.22883961365465666
2020-03-21 04:24:00,0.29888590506044466
2020-03-21 04:27:00,0.36884297225674345
2020-03-21 04:30:00,0.4284052424225706
2020-03-21 04:33:00,0.32553178775907554
2020-03-21 04:36:00,0.35212155045962845
2020-03-21 04:39:00,0.28333675721449936
2020-03-21 04:42:00,0.20699386410672105
2020-03-21 04:45:00,0.18116825658972857
2020-03-21 04:48:00,0.3168190817071377
2020-03-21 04:51:00,0.31212299687740597
2020-03-21 04:54:00,0.25023879364903223
2020-03-21 04:57:00,0.2808233445952055
2020-03-21 05:00:00,0.2481504330579014
2020-03-21 05:03:00,0.33906791583621043
2020-03-21 05:06:00,0.2084665750657564
2020-03-21 05:09:00,0.2879054291962575
2020-03-21 05:12:00,0.2048088618620909
2020-03-21 05:15:00,0.251246997104829
2020-03-21 05:18:00,0.19998040061977918
2020-03-21 05:21:00,0.2136634530855872
2020-03-21 05:24:00,0.20476752281427935
2020-03-21 05:27:00,0.25594533914869544
2020-03-21 05:30:00,0.26309716554845863
2020-03-21 05:33:00,0.324996682280414
2020-03-21 05:36:00,0.316427983783683
2020-03-21 05:39:00,0.3373189485262742
2020-03-21 05:42:00,0.25789927655569045
2020-03-21 05:45:00,0.26310842473372986
2020-03-21 05:48:00,0.2845474024209693
2020-03-21 05:51:00,0.3951275751705907
2020-03-21 05:54:00,0.27035503742405353
2020-03-21 05:57:00,0.2985172894832999
2020-03-21 06:00:00,0.29598982182750433
2020-03-21 06:03:00,0.22370854274481644
2020-03-21 06:06:00,0.1834424457211412
2020-03-21 06:09:00,0.27726114387547796
2020-03-21 06:12:00,0.2973926058201073
2020-03-21 06:15:00,0.3220097086216924
2020-03-21 06:18:00,0.3039035979875848
2020-03-21 06:21:00,0.3727718796240538
2020-03-21 06:24:00,0.31507447852641235
2020-03-21 06:27:00,0.33862238210627993
2020-03-21 06:30:00,0.324476305648318
2020-03-21 06:33:00,0.25262574540704463
2020-03-21 06:36:00,0.3269818490114744
2020-03-21 06:39:00,0.3179929261698362
2020-03-21 06:42:00,0.3046708774679132
2020-03-21 06:45:00,0.38648673505440456
2020-03-21 06:48:00,0.32322962192114346
2020-03-21 06:51:00,0.33725616081204635
2020-03-21 06:54:00,0.30942957796810333
2020-03-21 06:57:00,0.2379195998790351
2020-03-21 07:00:00,0.3153390170218131
2020-03-21 07:03:00,0.3181864961357519
2020-03-21 07:06:00,0.28887660067516663
2020-03-21 07:09:00,0.2173423882595671
2020-03-21 07:12:00,0.2657454958102221
2020-03-21 07:15:00,0.21541469929167079
2020-03-21 07:18:00,0.29806816402151526
2020-03-21 07:21:00,0.29087015800405425
2020-03-21 07:24:00,0.24449475414286326
2020-03-21 07:27:00,0.24707577673200376
2020-03-21 07:30:00,0.21871885466168806
2020-03-21 07:33:00,0.26133570175124987
2020-03-21 07:36:00,0.3151777594211467
2020-03-21 07:39:00,0.2233790476448121
2020-03-21 07:42:00,0.23180750176578613
2020-03-21 07:45:00,0.21325840345190272
2020-03-21 07:48:00,0.1731217977394408
2020-03-21 07:51:00,0.2963711174813852
2020-03-21 07:54:00,0.27806647619127034
2020-03-21 07:57:00,0.30298598659425124
2020-03-21 08:00:00,0.24900436671998705
2020-03-21 08:03:00,0.3400852326857944
2020-03-21 08:06:00,0.26705589471242774
2020-03-21 08:09:00,0.232041411066632
2020-03-21 08:12:00,0.33799344811609444
2020-03-21 08:15:00,0.3344981544925645
2020-03-21 08:18:00,0.2242501672890853
2020-03-21 08:21:00,0.2809978330595868
2020-03-21 08:24:00,0.1620855807950079
2020-03-21 08:27:00,0.2698300395785509
2020-03-21 08:30:00,0.28547050582335487
2020-03-21 08:33:00,0.2055428957698382
2020-03-21 08:36:00,0.23628887550921718
2020-03-21 08:39:00,0.2679136835105851
2020-03-21 08:42:00,0.3136567003773507
2020-03-21 08:45:00,0.217709515919978
2020-03-21 08:48:00,0.22584420653674897
2020-03-21 08:51:00,0.2877533471022957
2020-03-21 08:54:00,0.1945257093549344
2020-03-21 08:57:00,0.1152937567266008
2020-03-21 09:00:00,0.18216161187541502
2020-03-21 09:03:00,0.14834828251770205
2020-03-21 09:06:00,0.12437987860022304
2020-03-21 09:09:00,0.08311829013621264
2020-03-21 09:12:00,0.14825670646928302
2020-03-21 09:15:00,0.21574595430371346
2020-03-21 09:18:00,0.13363083153308253
2020-03-21 09:21:00,0.22998896630639365
2020-03-21 09:24:00,0.22229293513657922
2020-03-21 09:27:00,0.21377403230781056
2020-03-21 09:30:00,0.09376809781298334
2020-03-21 09:33:00,0.2190914476624357
2020-03-21 09:36:00,0.16425217219244814
2020-03-21 09:39:00,0.17308753694118195
2020-03-21 09:42:00,0.11407866626518626
2020-03-21 09:45:00,0.004956716767310354
2020-03-21 09:48:00,0.04963209632694543
2020-03-21 09:51:00,0.01743744317019491
2020-03-21 09:54:00,0.010602339407967065
2020-03-21 09:57:00,0.11265719273757213
2020-03-21 10:00:00,0.055056107414202415
2020-03-21 10:03:00,0.049473539820155565
2020-03-21 10:06:00,0.0633197021308547
2020-03-21 10:09:00,0.058370883107102145
2020-03-21 10:12:00,-0.04972468436028521
2020-03-21 10:15:00,-0.011374144564626931
2020-03-21 10:18:00,-0.1037185237344147
2020-03-21 10:21:00,-0.049279570375290405
2020-03-21 10:24:00,-0.01948058032547806
2020-03-21 10:27:00,-0.028086670285404125
2020-03-21 10:30:00,-0.012087180791013452
2020-03-21 10:33:00,0.09973885592268061
2020-03-21 10:36:00,-0.0068190334807241015
2020-03-21 10:39:00,-0.11271194908994175
2020-03-21 10:42:00,0.04023887949313121
2020-03-21 10:45:00,0.12044854304537012
2020-03-21 10:48:00,-0.04794609050219378
2020-03-21 10:51:00,-0.07809833917713149
2020-03-21 10:54:00,0.008571257450626035
2020-03-21 10:57:00,-0.0009530318075690047
2020-03-21 11:00:00,-0.06721918334824295
2020-03-21 11:03:00,0.03422504865744713
2020-03-21 11:06:00,-0.0823948586415213
2020-03-21 11:09:00,-0.029388720933866352
2020-03-21 11:12:00,-0.08337589558419722
2020-03-21 11:15:00,-0.06332182890020022
2020-03-21 11:18:00,-0.026275103665284405
2020-03-21 11:21:00,-0.17295185338230112
2020-03-21 11:24:00,-0.08996013296342653
2020-03-21 11:27:00,-0.08270494328428413
2020-03-21 11:30:00,-0.06683502706096078
2020-03-21 11:33:00,0.01282413816988992
2020-03-21 11:36:00,-0.03320809220258525
2020-03-21 11:39:00,-0.09569197666763785
2020-03-21 11:42:00,-0.21101812549386523
2020-03-21 11:45:00,-0.2711716422282393
2020-03-21 11:48:00,-0.0998834599756151
2020-03-21 11:51:00,-0.04636134271885339
2020-03-21 11:54:00,-0.11793439663665595
2020-03-21 11:57:00,-0.06532217139493923
2020-03-21 12:00:00,-0.10146699132923231
2020-03-21 12:03:00,0.012095428446968981
2020-03-21 12:06:00,-0.013806323047674596
2020-03-21 12:09:00,0.06324625943364026
2020-03-21 12:12:00,-0.07297258487221825
2020-03-21 12:15:00,-0.0227374533086504
2020-03-21 12:18:00,-0.0411265537915142
2020-03-21 12:21:00,0.03724900683704391
2020-03-21 12:24:00,-0.221397347338268
2020-03-21 12:27:00,-0.1609375072803232
2020-03-21 12:30:00,-0.07183511848074886
2020-03-21 12:33:00,-0.18251267294868967
2020-03-21 12:36:00,-0.25879055038126353
2020-03-21 12:39:00,-0.18502127488960696
2020-03-21 12:42:00,-0.08555873267653169
2020-03-21 12:45:00,-0.2666584110035046
2020-03-21 12:48:00,-0.2647984488826296
2020-03-21 12:51:00,-0.29162402017163913
2020-03-21 12:54:00,-0.28952654981935666
2020-03-21 12:57:00,-0.38171846341526816
2020-03-21 13:00:00,-0.3559147006953367
2020-03-21 13:03:00,-0.4038285546992597
2020-03-21 13:06:00,-0.3354590150657373
2020-03-21 13:09:00,-0.34350158891675164
2020-03-21 13:12:00,-0.3621694049127768
2020-03-21 13:15:00,-0.43259857909851007
2020-03-21 13:18:00,-0.4268017782247284
2020-03-21 13:21:00,-0.3109329570146997
2020-03-21 13:24:00,-0.31512300424850537
2020-03-21 13:27:00,-0.0691683562089338
2020-03-21 13:30:00,-0.16085818957429865
2020-03-21 13:33:00,-0.19784745292946582
2020-03-21 13:36:00,-0.10243992854782391
2020-03-21 13:39:00,-0.28805268391226946
2020-03-21 13:42:00,-0.22462449269971785
2020-03-21 13:45:00,-0.20257963295671289
2020-03-21 13:48:00,-0.23545539173437646
2020-03-21 13:51:00,-0.27301580205005394
2020-03-21 13:54:00,-0.2025392595932658
2020-03-21 13:57:00,-0.3121846660311576
2020-03-21 14:00:00,-0.20404150089888162
2020-03-21 14:03:00,-0.3251518056680993
2020-03-21 14:06:00,-0.38071095094676366
2020-03-21 14:09:00,-0.3944451635720725
2020-03-21 14:12:00,-0.38013727028555877
2020-03-21 14:15:00,-0.35962511920757834
