2018-01-01 00:00:00,0.47931184563827856
2020-03-21 14:18:00,-0.41485328935442567
2020-03-21 14:21:00,-0.338742204614789
2020-03-21 14:24:00,-0.3988439855462502
2020-03-21 14:27:00,-0.41804271050096986
2020-03-21 14:30:00,-0.366793425261676
2020-03-21 14:33:00,-0.37937372168812544
2020-03-21 14:36:00,-0.4104029723043823
2020-03-21 14:39:00,-0.3966778507406161
2020-03-21 14:42:00,-0.4214655057453456
2020-03-21 14:45:00,-0.4333378962826373
2020-03-21 14:48:00,-0.3633018026679906
2020-03-21 14:51:00,-0.36894006953514236
2020-03-21 14:54:00,-0.37523115799564266
2020-03-21 14:57:00,-0.35503925996096086
2020-03-21 15:00:00,-0.36798213745146313
2020-03-21 15:03:00,-0.14904056653904263
2020-03-21 15:06:00,-0.12714847030838428
2020-03-21 15:09:00,-0.13498012073023347
2020-03-21 15:12:00,-0.19070075362776606
2020-03-21 15:15:00,-0.10232405604102723
2020-03-21 15:18:00,-0.1403861375337101
2020-03-21 15:21:00,-0.22196203239855095
2020-03-21 15:24:00,-0.14071315420358133
2020-03-21 15:27:00,-0.0739726440875188
2020-03-21 15:30:00,0.012431924135285044
2020-03-21 15:33:00,0.0005883734248186556
2020-03-21 15:36:00,0.016085437169010675
2020-03-21 15:39:00,0.14016561849206255
2020-03-21 15:42:00,0.11324857436187585
2020-03-21 15:45:00,0.15421192269184303
2020-03-21 15:48:00,0.2004520219708752
2020-03-21 15:51:00,0.21578526460984904
2020-03-21 15:54:00,0.1484897271589034
2020-03-21 15:57:00,0.24341383173668873
2020-03-21 16:00:00,0.29157685241142417
2020-03-21 16:03:00,0.40508085952575357
2020-03-21 16:06:00,0.4205898141281068
2020-03-21 16:09:00,0.3658754617082991
2020-03-21 16:12:00,0.3463422369830482
2020-03-21 16:15:00,0.3125456899849155
2020-03-21 16:18:00,0.42811656342837523
2020-03-21 16:21:00,0.539936387145076
2020-03-21 16:24:00,0.6031657951414786
2020-03-21 16:27:00,0.3995916172285092
2020-03-21 16:30:00,0.3143009161975101
2020-03-21 16:33:00,0.2635492112061115
2020-03-21 16:36:00,0.31136964536034384
2020-03-21 16:39:00,0.43359015983173776
2020-03-21 16:42:00,0.4614250806714608
2020-03-21 16:45:00,0.38743456458894343
2020-03-21 16:48:00,0.34128765880177525
2020-03-21 16:51:00,0.24483415635654637
2020-03-21 16:54:00,0.23447503449079932
2020-03-21 16:57:00,0.3307070598795576
2020-03-21 17:00:00,0.39705612229295184
2020-03-21 17:03:00,0.40835844146050704
2020-03-21 17:06:00,0.29482742138640106
2020-03-21 17:09:00,0.36494776784650185
2020-03-21 17:12:00,0.32988590815966745
2020-03-21 17:15:00,0.40237381752950796
2020-03-21 17:18:00,0.3971856712822728
2020-03-21 17:21:00,0.3719244423742225
2020-03-21 17:24:00,0.43814543626945124
2020-03-21 17:27:00,0.470824385303672
2020-03-21 17:30:00,0.36252900084463135
2020-03-21 17:33:00,0.4239406699348365
2020-03-21 17:36:00,0.43861313552503134
2020-03-21 17:39:00,0.3243175446641544
2020-03-21 17:42:00,0.3112043269531455
2020-03-21 17:45:00,0.2674851535170433
2020-03-21 17:48:00,0.338559903581654
2020-03-21 17:51:00,0.3925914137970494
2020-03-21 17:54:00,0.2816683548194874
2020-03-21 17:57:00,0.3786723026227037
2020-03-21 18:00:00,0.47746169950858075
2020-03-21 18:03:00,0.5931948765879724
2020-03-21 18:06:00,0.6013161844738306
2020-03-21 18:09:00,0.516007840308248
2020-03-21 18:12:00,0.6564935046115465
2020-03-21 18:15:00,0.6385286459668578
2020-03-21 18:18:00,0.5914176931323709
2020-03-21 18:21:00,0.4614947178317266
2020-03-21 18:24:00,0.3872054260796176
2020-03-21 18:27:00,0.4078116546064052
2020-03-21 18:30:00,0.4502722505400243
2020-03-21 18:33:00,0.48271696489285887
2020-03-21 18:36:00,0.4269810172520465
2020-03-21 18:39:00,0.32134231402443447
2020-03-21 18:42:00,0.44346384333744027
2020-03-21 18:45:00,0.39683365083226363
2020-03-21 18:48:00,0.5550555642280415
2020-03-21 18:51:00,0.5769667466076385
2020-03-21 18:54:00,
2020-03-21 18:57:00,
2020-03-21 19:00:00,
2020-03-21 19:03:00,0.48122122988201
2020-03-21 19:06:00,0.5614887531921227
2020-03-21 19:09:00,0.5397461489532702
2020-03-21 19:12:00,0.554798224539752
2020-03-21 19:15:00,0.5622524471168617
2020-03-21 19:18:00,0.48020649339741794
2020-03-21 19:21:00,0.40445702338342926
2020-03-21 19:24:00,0.33761633034333727
2020-03-21 19:27:00,0.1860083069692564
2020-03-21 19:30:00,0.22182894665235153
2020-03-21 19:33:00,0.2011220468530155
2020-03-21 19:36:00,0.25535036696766156
2020-03-21 19:39:00,0.12026102078726808
2020-03-21 19:42:00,0.1269505273215259
2020-03-21 19:45:00,0.12387239951010542
2020-03-21 19:48:00,0.16363190197125732
2020-03-21 19:51:00,0.24120516208375875
2020-03-21 19:54:00,0.13375257402225316
2020-03-21 19:57:00,0.196786022016056
2020-03-21 20:00:00,0.29416944122459654
2020-03-21 20:03:00,0.22981736301773026
2020-03-21 20:06:00,0.2379160319481457
2020-03-21 20:09:00,0.3164592235481223
2020-03-21 20:12:00,0.17613599972230531
2020-03-21 20:15:00,0.24718708942157264
2020-03-21 20:18:00,0.25178661867334995
2020-03-21 20:21:00,0.24294029036849452
2020-03-21 20:24:00,0.14262331565561226
2020-03-21 20:27:00,0.19028810361845672
2020-03-21 20:30:00,0.31830740508718236
2020-03-21 20:33:00,0.2535014500707007
2020-03-21 20:36:00,0.19295706156577808
2020-03-21 20:39:00,0.16167437327845846
2020-03-21 20:42:00,0.16352126087417673
2020-03-21 20:45:00,0.26304031605894806
2020-03-21 20:48:00,0.306471753463029
2020-03-21 20:51:00,0.31205158107752595
2020-03-21 20:54:00,0.35219863493762205
2020-03-21 20:57:00,0.3336690405457148
2020-03-21 21:00:00,0.3977458290000868
2020-03-21 21:03:00,0.3278881513344345
2020-03-21 21:06:00,0.3493610793630637
2020-03-21 21:09:00,0.3267124430520312
2020-03-21 21:12:00,0.3689713150949956
2020-03-21 21:15:00,0.31153980602300635
2020-03-21 21:18:00,0.3285089526617071
2020-03-21 21:21:00,0.41515311184832626
2020-03-21 21:24:00,0.3504182575532582
2020-03-21 21:27:00,0.3336986330284617
2020-03-21 21:30:00,0.35774983409504557
2020-03-21 21:33:00,0.37453624553262443
2020-03-21 21:36:00,0.2992950989633414
2020-03-21 21:39:00,0.43501190957124436
2020-03-21 21:42:00,0.38578608308193907
2020-03-21 21:45:00,0.3635382199469177
2020-03-21 21:48:00,0.359091590696039
2020-03-21 21:51:00,0.26095002589590877
2020-03-21 21:54:00,0.21204246526679071
2020-03-21 21:57:00,0.2969694261173572
2020-03-21 22:00:00,0.2917469576897247
2020-03-21 22:03:00,0.3049087954368588
2020-03-21 22:06:00,0.27134122731041543
2020-03-21 22:09:00,0.23734687220667183
2020-03-21 22:12:00,0.30772418935617907
2020-03-21 22:15:00,0.22636072217994752
2020-03-21 22:18:00,0.24836368549478038
2020-03-21 22:21:00,0.23269735977396522
2020-03-21 22:24:00,0.34908876388197996
2020-03-21 22:27:00,0.2925994437853774
2020-03-21 22:30:00,0.3906944046671583
2020-03-21 22:33:00,0.2905331457763509
2020-03-21 22:36:00,0.2617447577257508
2020-03-21 22:39:00,0.339595999298524
2020-03-21 22:42:00,0.32177338141144674
2020-03-21 22:45:00,0.2275173125017318
2020-03-21 22:48:00,0.23391853984873023
2020-03-21 22:51:00,0.32617267847723497
2020-03-21 22:54:00,0.251584226100249
2020-03-21 22:57:00,0.24562929430959457
2020-03-21 23:00:00,0.30335651214920745
2020-03-21 23:03:00,0.3231354759191163
2020-03-21 23:06:00,0.3121470667123276
2020-03-21 23:09:00,0.2425522557102795
2020-03-21 23:12:00,0.3510779392398149
2020-03-21 23:15:00,0.2611056058178747
2020-03-21 23:18:00,0.23735331920636327
2020-03-21 23:21:00,0.2691015807168924
2020-03-21 23:24:00,0.33961945954416706
2020-03-21 23:27:00,0.2748646875716645
2020-03-21 23:30:00,0.29267497016121524
2020-03-21 23:33:00,0.20465079482738702
2020-03-21 23:36:00,0.3090247870928806
2020-03-21 23:39:00,0.25258673131645537
2020-03-21 23:42:00,0.2021437662095309
2020-03-21 23:45:00,0.30352701913284363
2020-03-21 23:48:00,0.3036917004064321
2020-03-21 23:51:00,0.28648899655496507
2020-03-21 23:54:00,0.3108196953220954
2020-03-21 23:57:00,0.29238088727277045
2020-03-22 00:00:00,0.34726556127316144
2020-03-22 00:03:00,0.35002375795744456
2020-03-22 00:06:00,0.31869230153148465
2020-03-22 00:09:00,0.298028038430175
2020-03-22 00:12:00,0.41279934679067765
2020-03-22 00:15:00,0.3141565621459108
2020-03-22 00:18:00,0.38773695427062194
2020-03-22 00:21:00,0.4074289747163675
2020-03-22 00:24:00,0.3104305457580381
2020-03-22 00:27:00,0.26857421664703907
2020-03-22 00:30:00,0.1953942677405962
2020-03-22 00:33:00,0.2988025599929074
2020-03-22 00:36:00,0.27221917201762835
2020-03-22 00:39:00,0.2938135221964444
2020-03-22 00:42:00,0.20508342448465555
2020-03-22 00:45:00,0.291078467182615
2020-03-22 00:48:00,0.2632693981411762
2020-03-22 00:51:00,0.4253930924343763
2020-03-22 00:54:00,0.2928491123670369
2020-03-22 00:57:00,0.28961129171040056
2020-03-22 01:00:00,0.2571288312041702
2020-03-22 01:03:00,0.32881632834732955
2020-03-22 01:06:00,0.3703084561629453
2020-03-22 01:09:00,0.2981983646429285
2020-03-22 01:12:00,0.2691007015698119
2020-03-22 01:15:00,0.21981693554744197
2020-03-22 01:18:00,0.32256810696776483
2020-03-22 01:21:00,0.3135148875136906
2020-03-22 01:24:00,0.20519870781976124
2020-03-22 01:27:00,0.287559790416708
2020-03-22 01:30:00,0.25456513810297565
2020-03-22 01:33:00,0.22796234590396125
2020-03-22 01:36:00,0.2275033070878294
2020-03-22 01:39:00,0.25071992738355675
2020-03-22 01:42:00,0.2404983525315174
2020-03-22 01:45:00,0.2967201765229106
2020-03-22 01:48:00,0.2599210672459549
2020-03-22 01:51:00,0.34748873681644454
2020-03-22 01:54:00,0.2709967040021297
2020-03-22 01:57:00,0.26397156965145996
2020-03-22 02:00:00,0.2832248982772967
2020-03-22 02:03:00,0.28235731230807914
2020-03-22 02:06:00,0.2895060608665858
2020-03-22 02:09:00,0.3325748487984015
2020-03-22 02:12:00,0.21958458666711067
2020-03-22 02:15:00,0.2636832806821303
2020-03-22 02:18:00,0.29646380633107583
2020-03-22 02:21:00,0.2850366551397201
2020-03-22 02:24:00,0.30035758448724437
2020-03-22 02:27:00,0.30689300150902454
2020-03-22 02:30:00,0.29801227089177473
2020-03-22 02:33:00,0.4027454883827204
2020-03-22 02:36:00,0.42124459761652133
2020-03-22 02:39:00,0.3178924366380329
2020-03-22 02:42:00,0.2232665609000719
2020-03-22 02:45:00,0.3122891197424451
2020-03-22 02:48:00,0.3117219634528965
2020-03-22 02:51:00,0.23770793639073418
2020-03-22 02:54:00,0.34396950280859073
2020-03-22 02:57:00,0.32457869865612565
2020-03-22 03:00:00,0.3454734335053331
2020-03-22 03:03:00,0.26984890472192546
2020-03-22 03:06:00,0.30918676108109366
2020-03-22 03:09:00,0.3674543030905397
2020-03-22 03:12:00,0.3114518803931219
2020-03-22 03:15:00,0.33605075812107543
2020-03-22 03:18:00,0.386675598405418
2020-03-22 03:21:00,0.35243214666257927
2020-03-22 03:24:00,0.27373683808252736
2020-03-22 03:27:00,0.38552155131293375
2020-03-22 03:30:00,0.33724259529367373
2020-03-22 03:33:00,0.2701463476981303
2020-03-22 03:36:00,0.4027812531237487
2020-03-22 03:39:00,0.4357764772252608
2020-03-22 03:42:00,0.3463862189906308
2020-03-22 03:45:00,0.28217606982246934
2020-03-22 03:48:00,0.3615294121204329
2020-03-22 03:51:00,0.27008190634154516
2020-03-22 03:54:00,0.2910413676857502
2020-03-22 03:57:00,0.3252143524034068
2020-03-22 04:00:00,0.3066487803233713
2020-03-22 04:03:00,0.28875909594950144
2020-03-22 04:06:00,0.34022882325626824
2020-03-22 04:09:00,0.21627096866092188
2020-03-22 04:12:00,0.32092538448432606
2020-03-22 04:15:00,0.33413803469494496
2020-03-22 04:18:00,0.34197539883842865
2020-03-22 04:21:00,0.3634884738717119
2020-03-22 04:24:00,0.3191191473263757
2020-03-22 04:27:00,0.2879399642667977
2020-03-22 04:30:00,0.4014228570854925
2020-03-22 04:33:00,0.3702551645257586
2020-03-22 04:36:00,0.28191898674265303
2020-03-22 04:39:00,0.3676207059560852
2020-03-22 04:42:00,0.4518781692554512
2020-03-22 04:45:00,0.2986228420414818
2020-03-22 04:48:00,0.37883769537904755
2020-03-22 04:51:00,0.3172161133923055
2020-03-22 04:54:00,0.3481804497778853
2020-03-22 04:57:00,0.3230804500056479
2020-03-22 05:00:00,0.3433509192208817
2020-03-22 05:03:00,0.3265712737746185
2020-03-22 05:06:00,0.31780946251325304
2020-03-22 05:09:00,0.284443553328515
2020-03-22 05:12:00,0.30626155834863766
2020-03-22 05:15:00,0.31010525992888915
2020-03-22 05:18:00,0.420358077513697
2020-03-22 05:21:00,0.3382589824686306
2020-03-22 05:24:00,0.3075539224081467
2020-03-22 05:27:00,0.3123935934279416
2020-03-22 05:30:00,0.3201358451459555
2020-03-22 05:33:00,0.3303066333363631
2020-03-22 05:36:00,0.39821192367287495
2020-03-22 05:39:00,0.3271037464340907
2020-03-22 05:42:00,0.37032194873307844
2020-03-22 05:45:00,0.2963699210517916
2020-03-22 05:48:00,0.33948640482702785
2020-03-22 05:51:00,0.38049749304769875
2020-03-22 05:54:00,0.41543244615331787
2020-03-22 05:57:00,0.3478128648052916
2020-03-22 06:00:00,0.4116746903656008
2020-03-22 06:03:00,0.2901191647773089
2020-03-22 06:06:00,0.3016302133875115
2020-03-22 06:09:00,0.44282354228363374
2020-03-22 06:12:00,0.37467109295744194
2020-03-22 06:15:00,0.3933052966039554
2020-03-22 06:18:00,0.36588716091995366
2020-03-22 06:21:00,0.4275656327634465
2020-03-22 06:24:00,0.35820084857198253
2020-03-22 06:27:00,0.35736698245534626
2020-03-22 06:30:00,0.4709806436333679
2020-03-22 06:33:00,0.3905483957774436
2020-03-22 06:36:00,0.32607906066084524
2020-03-22 06:39:00,0.32003861524134436
2020-03-22 06:42:00,0.38166938940491946
2020-03-22 06:45:00,0.35254283195178004
2020-03-22 06:48:00,0.38899609143567204
2020-03-22 06:51:00,0.4100321125727078
2020-03-22 06:54:00,0.3360296043908306
2020-03-22 06:57:00,0.361872256911397
2020-03-22 07:00:00,0.41654674695689664
2020-03-22 07:03:00,0.3508870848915535
2020-03-22 07:06:00,0.4250192615399442
2020-03-22 07:09:00,0.5578402597972172
2020-03-22 07:12:00,0.45162790209332115
2020-03-22 07:15:00,0.4239349263727945
2020-03-22 07:18:00,0.4313898384241952
2020-03-22 07:21:00,0.4767297116386544
2020-03-22 07:24:00,0.4791673391889617
2020-03-22 07:27:00,0.4685763924764501
2020-03-22 07:30:00,0.44306012192782873
2020-03-22 07:33:00,0.4588042073494307
2020-03-22 07:36:00,0.4677600302838414
2020-03-22 07:39:00,0.5140525805815059
2020-03-22 07:42:00,0.3805084819074409
2020-03-22 07:45:00,0.3920824643558376
2020-03-22 07:48:00,0.5618742434887736
2020-03-22 07:51:00,0.36421139995007934
2020-03-22 07:54:00,0.3812077641228484
2020-03-22 07:57:00,0.5113104157157409
2020-03-22 08:00:00,0.4062635548610274
2020-03-22 08:03:00,0.4382749173482239
2020-03-22 08:06:00,0.45281671975868676
2020-03-22 08:09:00,0.4396368419779719
2020-03-22 08:12:00,0.4221944186697897
2020-03-22 08:15:00,0.3241494512890313
2020-03-22 08:18:00,0.4044611599937298
2020-03-22 08:21:00,0.3665545208448293
2020-03-22 08:24:00,0.4044906822883263
2020-03-22 08:27:00,0.29970180097888033
2020-03-22 08:30:00,0.4217139483357073
2020-03-22 08:33:00,0.31228354375559775
2020-03-22 08:36:00,0.3209955383576357
2020-03-22 08:39:00,0.27538429424799915
2020-03-22 08:42:00,0.3524322038408627
2020-03-22 08:45:00,0.37903335332441657
2020-03-22 08:48:00,0.3027450817945123
2020-03-22 08:51:00,0.29058147801129053
2020-03-22 08:54:00,0.24552575016281253
2020-03-22 08:57:00,0.31994468892287387
2020-03-22 09:00:00,0.24250207066626217
2020-03-22 09:03:00,0.2364795887237392
2020-03-22 09:06:00,0.23734109223698852
2020-03-22 09:09:00,0.26878327866188556
2020-03-22 09:12:00,0.23666637899168563
2020-03-22 09:15:00,0.1932287283125902
2020-03-22 09:18:00,0.22479492385946287
2020-03-22 09:21:00,0.2939258508642979
2020-03-22 09:24:00,0.18057977509101875
2020-03-22 09:27:00,0.2483371488801822
2020-03-22 09:30:00,0.19520288528923402
2020-03-22 09:33:00,0.270016796957691
2020-03-22 09:36:00,0.2402601506515225
2020-03-22 09:39:00,0.19976214742871434
2020-03-22 09:42:00,0.1353295326297257
2020-03-22 09:45:00,0.1729559380442538
2020-03-22 09:48:00,0.16211795166452703
2020-03-22 09:51:00,0.13656518244710014
2020-03-22 09:54:00,0.1834637506928516
2020-03-22 09:57:00,0.09745958356660367
2020-03-22 10:00:00,0.15458225583313379
2020-03-22 10:03:00,0.013560173038513312
2020-03-22 10:06:00,0.2151459370190878
2020-03-22 10:09:00,0.0637068577918285
2020-03-22 10:12:00,0.08590565216684354
2020-03-22 10:15:00,0.11998492734676347
2020-03-22 10:18:00,0.02784129951248815
2020-03-22 10:21:00,0.11244060848275694
2020-03-22 10:24:00,0.1097785748902993
2020-03-22 10:27:00,-0.02381665716467296
2020-03-22 10:30:00,0.031412981730170486
2020-03-22 10:33:00,0.09141772018881511
2020-03-22 10:36:00,0.004154552914201304
2020-03-22 10:39:00,0.009705938547313053
2020-03-22 10:42:00,0.05088791764489997
2020-03-22 10:45:00,-0.0026605235637475744
2020-03-22 10:48:00,-0.005028284402726513
2020-03-22 10:51:00,0.08360997688163252
2020-03-22 10:54:00,0.07617324370716005
2020-03-22 10:57:00,-0.05468333008951731
2020-03-22 11:00:00,-0.053114873466654444
2020-03-22 11:03:00,-0.02063939707903728
2020-03-22 11:06:00,-0.061148523283634404
2020-03-22 11:09:00,0.05635842676548464
2020-03-22 11:12:00,-0.1451883609290121
2020-03-22 11:15:00,-0.19442462777720948
2020-03-22 11:18:00,-0.04007975163415267
2020-03-22 11:21:00,-0.16832783482504965
2020-03-22 11:24:00,-0.136635739789142
2020-03-22 11:27:00,-0.11732916158348417
2020-03-22 11:30:00,-0.07405837218465194
2020-03-22 11:33:00,-0.12016829299159326
2020-03-22 11:36:00,-0.29072613422397353
2020-03-22 11:39:00,-0.09150533774953828
2020-03-22 11:42:00,-0.041326362463451005
2020-03-22 11:45:00,-0.12519237256685756
2020-03-22 11:48:00,-0.1313001464586705
2020-03-22 11:51:00,-0.2130988027459466
2020-03-22 11:54:00,-0.17153148384716133
2020-03-22 11:57:00,-0.1807252070405525
2020-03-22 12:00:00,-0.08960079338811511
2020-03-22 12:03:00,-0.20078108084317137
2020-03-22 12:06:00,-0.17962598021318854
2020-03-22 12:09:00,-0.24185259552956495
2020-03-22 12:12:00,-0.15705217507940006
2020-03-22 12:15:00,-0.17701687924244425
2020-03-22 12:18:00,-0.11076228859707271
2020-03-22 12:21:00,-0.13315646025552041
2020-03-22 12:24:00,-0.1609994112124582
2020-03-22 12:27:00,-0.314208142151017
2020-03-22 12:30:00,-0.280922760826229
2020-03-22 12:33:00,-0.27629800187696674
2020-03-22 12:36:00,-0.22234918536128134
2020-03-22 12:39:00,-0.2912467972807349
2020-03-22 12:42:00,-0.21054606072840443
2020-03-22 12:45:00,-0.3718446138291256
2020-03-22 12:48:00,-0.21215364239407108
2020-03-22 12:51:00,-0.28207141592406515
2020-03-22 12:54:00,-0.2243056248138373
2020-03-22 12:57:00,-0.351608992832098
2020-03-22 13:00:00,-0.2811566429015784
2020-03-22 13:03:00,-0.3064273292279722
2020-03-22 13:06:00,-0.26724958729425907
2020-03-22 13:09:00,-0.2900904614339197
2020-03-22 13:12:00,-0.23663205971911339
2020-03-22 13:15:00,-0.4639066815995534
2020-03-22 13:18:00,-0.2674113986095108
2020-03-22 13:21:00,-0.35345550179590646
2020-03-22 13:24:00,-0.3348791404735607
2020-03-22 13:27:00,-0.36039263594523163
2020-03-22 13:30:00,-0.38585602799577146
2020-03-22 13:33:00,-0.3027674428940941
2020-03-22 13:36:00,-0.3019327971332473
2020-03-22 13:39:00,-0.3676790041969866
2020-03-22 13:42:00,-0.30267720428884104
2020-03-22 13:45:00,-0.3996333053437411
2020-03-22 13:48:00,-0.3096915027767295
2020-03-22 13:51:00,-0.45992276472048843
2020-03-22 13:54:00,-0.3936238931271987
2020-03-22 13:57:00,-0.36954573065520435
2020-03-22 14:00:00,-0.47505380441276657
2020-03-22 14:03:00,-0.33845537170401485
2020-03-22 14:06:00,-0.40491466268815657
2020-03-22 14:09:00,-0.36895745280571646
2020-03-22 14:12:00,-0.4014333688360239
2020-03-22 14:15:00,-0.38924933188309296
2020-03-22 14:18:00,-0.40270357166468784
2020-03-22 14:21:00,-0.3979196600166688
2020-03-22 14:24:00,-0.4008244206744962
2020-03-22 14:27:00,-0.4644001524779924
2020-03-22 14:30:00,-0.5220970682888719
2020-03-22 14:33:00,-0.5212405092811423
2020-03-22 14:36:00,-0.3917082827549052
2020-03-22 14:39:00,-0.2813367530619644
2020-03-22 14:42:00,-0.4837886977492758
2020-03-22 14:45:00,-0.43544377866686546
2020-03-22 14:48:00,-0.36696041830316517
2020-03-22 14:51:00,-0.48725756344111915
2020-03-22 14:54:00,-0.4666280155262257
2020-03-22 14:57:00,-0.5314443588083577
2020-03-22 15:00:00,-0.3753435751176539
2020-03-22 15:03:00,-0.4240680655695428
2020-03-22 15:06:00,-0.37655424671663695
2020-03-22 15:09:00,-0.4413426811362342
2020-03-22 15:12:00,-0.34054422877960633
2020-03-22 15:15:00,-0.44589193394921267
2020-03-22 15:18:00,-0.41731544555352684
2020-03-22 15:21:00,-0.4480584754892334
2020-03-22 15:24:00,-0.37134159196932615
2020-03-22 15:27:00,-0.4440500996929586
2020-03-22 15:30:00,-0.47643445723360855
2020-03-22 15:33:00,-0.46418335819873846
2020-03-22 15:36:00,-0.41616575806250466
2020-03-22 15:39:00,-0.3672810889084417
2020-03-22 15:42:00,-0.5111604456819236
2020-03-22 15:45:00,-0.4426239007026993
2020-03-22 15:48:00,-0.5031838836062548
2020-03-22 15:51:00,-0.5077926068171905
2020-03-22 15:54:00,-0.7395871792055573
2020-03-22 15:57:00,-0.4315132930182699
2020-03-22 16:00:00,-0.5137525910047884
2020-03-22 16:03:00,-0.47467871326034583
2020-03-22 16:06:00,-0.5231210364326557
2020-03-22 16:09:00,-0.3969881055498945
2020-03-22 16:12:00,-0.3704358241749901
2020-03-22 16:15:00,-0.4179361023984143
2020-03-22 16:18:00,-0.2962912341218953
2020-03-22 16:21:00,-0.4170630338304022
2020-03-22 16:24:00,-0.2738022453061717
2020-03-22 16:27:00,-0.3186537098039821
2020-03-22 16:30:00,-0.34648654255181555
2020-03-22 16:33:00,-0.20760168180680694
2020-03-22 16:36:00,-0.33256478679993506
2020-03-22 16:39:00,-0.4694801013293386
2020-03-22 16:42:00,-0.3318403521556661
2020-03-22 16:45:00,-0.3400292328798855
2020-03-22 16:48:00,-0.21250438507979652
2020-03-22 16:51:00,-0.2987629860759853
2020-03-22 16:54:00,-0.24610718023160416
2020-03-22 16:57:00,-0.20579386197982785
2020-03-22 17:00:00,-0.20407118684016723
2020-03-22 17:03:00,-0.26992438776477456
2020-03-22 17:06:00,-0.28128230734398585
2020-03-22 17:09:00,-0.16294869930783307
2020-03-22 17:12:00,-0.142852810437887
2020-03-22 17:15:00,0.03115586563950501
2020-03-22 17:18:00,-0.046511359333862856
2020-03-22 17:21:00,-0.11987843299181122
2020-03-22 17:24:00,-0.08848666766948554
2020-03-22 17:27:00,-0.051086402069074666
2020-03-22 17:30:00,-0.1490626964994135
2020-03-22 17:33:00,-0.033291309091055155
2020-03-22 17:36:00,-0.08410887134175482
2020-03-22 17:39:00,-0.09670320904939445
2020-03-22 17:42:00,-0.03450879386127781
2020-03-22 17:45:00,-0.16189821729727782
2020-03-22 17:48:00,-0.18087949912973045
2020-03-22 17:51:00,-0.08484294679129789
2020-03-22 17:54:00,-0.1695182118873504
2020-03-22 17:57:00,-0.10389680277489788
2020-03-22 18:00:00,-0.12564830010688866
2020-03-22 18:03:00,-0.2887625361428263
2020-03-22 18:06:00,-0.17346004034698126
2020-03-22 18:09:00,-0.08096795434914839
2020-03-22 18:12:00,-0.08536308735699549
2020-03-22 18:15:00,-0.16275202015884815
2020-03-22 18:18:00,-0.02762806053613076
2020-03-22 18:21:00,-0.2570446521895633
2020-03-22 18:24:00,-0.04651512339063402
2020-03-22 18:27:00,-0.02309769702230824
2020-03-22 18:30:00,-0.17474535755940224
2020-03-22 18:33:00,-0.003997159958259999
2020-03-22 18:36:00,-0.11362727800104722
2020-03-22 18:39:00,-0.1011928761797094
2020-03-22 18:42:00,-0.014400597735459542
2020-03-22 18:45:00,-0.04418615458644126
2020-03-22 18:48:00,-0.0629084773185582
2020-03-22 18:51:00,-0.04971301696309638
2020-03-22 18:54:00,
2020-03-22 18:57:00,
2020-03-22 19:00:00,
2020-03-22 19:03:00,0.18627157662984928
2020-03-22 19:06:00,0.08880713011734542
2020-03-22 19:09:00,0.01865424697001572
2020-03-22 19:12:00,0.04461679822753695
2020-03-22 19:15:00,0.009917685608058946
2020-03-22 19:18:00,-0.028151465280416232
2020-03-22 19:21:00,0.1075380370875223
2020-03-22 19:24:00,0.07195392785263266
2020-03-22 19:27:00,0.003375704010068148
2020-03-22 19:30:00,0.2023864773460673
2020-03-22 19:33:00,0.18573554075857146
2020-03-22 19:36:00,0.0026741909570091593
2020-03-22 19:39:00,0.04239383918701378
2020-03-22 19:42:00,0.255814325534061
2020-03-22 19:45:00,0.04120079446511227
2020-03-22 19:48:00,-0.06521521659510654
2020-03-22 19:51:00,-0.10847698747403456
2020-03-22 19:54:00,0.10212139627668648
2020-03-22 19:57:00,0.04547360943831791
2020-03-22 20:00:00,0.08634880097991982
2020-03-22 20:03:00,0.18965204506991995
2020-03-22 20:06:00,0.06326821147433748
2020-03-22 20:09:00,0.141009370702875
2020-03-22 20:12:00,0.17873686791529053
