2018-01-01 00:00:00,0.47931184563827856
2020-03-22 20:15:00,-0.0011593833917800112
2020-03-22 20:18:00,0.17963323310652868
2020-03-22 20:21:00,0.2504437338778871
2020-03-22 20:24:00,0.12953211291875277
2020-03-22 20:27:00,0.13304357595552574
2020-03-22 20:30:00,0.12349929040243524
2020-03-22 20:33:00,0.1700587042342363
2020-03-22 20:36:00,0.24409223472912345
2020-03-22 20:39:00,0.21734007539390632
2020-03-22 20:42:00,0.25164905665940296
2020-03-22 20:45:00,0.21699264271700258
2020-03-22 20:48:00,0.4465768114912976
2020-03-22 20:51:00,0.30106078794193536
2020-03-22 20:54:00,0.31806333430392897
2020-03-22 20:57:00,0.24668047729835507
2020-03-22 21:00:00,0.3218220170708719
2020-03-22 21:03:00,0.32092493751508755
2020-03-22 21:06:00,0.2530549219794125
2020-03-22 21:09:00,0.25714836774955074
2020-03-22 21:12:00,0.24089971962325762
2020-03-22 21:15:00,0.18077944035889004
2020-03-22 21:18:00,0.20687237273187975
2020-03-22 21:21:00,0.2736454642775925
2020-03-22 21:24:00,0.24882180446576285
2020-03-22 21:27:00,0.15341055010981108
2020-03-22 21:30:00,0.20347770873775062
2020-03-22 21:33:00,0.19635589202323445
2020-03-22 21:36:00,0.25249898648536373
2020-03-22 21:39:00,0.22101461699071479
2020-03-22 21:42:00,0.25979573289265545
2020-03-22 21:45:00,0.1315135823644482
2020-03-22 21:48:00,0.16515831477852316
2020-03-22 21:51:00,0.12208104083384796
2020-03-22 21:54:00,0.23261070821752128
2020-03-22 21:57:00,0.18169619896809763
2020-03-22 22:00:00,0.2209480324417541
2020-03-22 22:03:00,0.4496591876483649
2020-03-22 22:06:00,0.4104284279982835
2020-03-22 22:09:00,0.17538349171661594
2020-03-22 22:12:00,0.14716905765993715
2020-03-22 22:15:00,0.1543939346971115
2020-03-22 22:18:00,0.22724634104918096
2020-03-22 22:21:00,0.24802175001644855
2020-03-22 22:24:00,0.2314832978894401
2020-03-22 22:27:00,0.29048079715539643
2020-03-22 22:30:00,0.31944132976855144
2020-03-22 22:33:00,0.3271598822250894
2020-03-22 22:36:00,0.33302916313863307
2020-03-22 22:39:00,0.4686926835198051
2020-03-22 22:42:00,0.46265776860019514
2020-03-22 22:45:00,0.4430339809155157
2020-03-22 22:48:00,0.3470052089937212
2020-03-22 22:51:00,0.33179519074718655
2020-03-22 22:54:00,0.46264820541273366
2020-03-22 22:57:00,0.40131332858618407
2020-03-22 23:00:00,0.28034906619274125
2020-03-22 23:03:00,0.21517313244487468
2020-03-22 23:06:00,0.18480865771834942
2020-03-22 23:09:00,0.3540565838467842
2020-03-22 23:12:00,0.4351216693401625
2020-03-22 23:15:00,0.2766462214519265
2020-03-22 23:18:00,0.23431967038726498
2020-03-22 23:21:00,0.20647199378782943
2020-03-22 23:24:00,0.2709721471690614
2020-03-22 23:27:00,0.2398838790355171
2020-03-22 23:30:00,0.29701873753822383
2020-03-22 23:33:00,0.3389068599896632
2020-03-22 23:36:00,0.3986590376712229
2020-03-22 23:39:00,0.29367955715554217
2020-03-22 23:42:00,0.1910935472422466
2020-03-22 23:45:00,0.34067525616859484
2020-03-22 23:48:00,0.1905704617352626
2020-03-22 23:51:00,0.20079972543237545
2020-03-22 23:54:00,0.31820645187252694
2020-03-22 23:57:00,0.35895129317725605
2020-03-23 00:00:00,0.26617330440285514
2020-03-23 00:03:00,0.27158231236415986
2020-03-23 00:06:00,0.34817691229784486
2020-03-23 00:09:00,0.23499849610402634
2020-03-23 00:12:00,0.23762122964620858
2020-03-23 00:15:00,0.34074892127694056
2020-03-23 00:18:00,0.23698195475742523
2020-03-23 00:21:00,0.2978343607655347
2020-03-23 00:24:00,0.2591369215988948
2020-03-23 00:27:00,0.18652763349484758
2020-03-23 00:30:00,0.2754331807542485
2020-03-23 00:33:00,0.251861368737309
2020-03-23 00:36:00,0.14410882111809542
2020-03-23 00:39:00,0.09722120838347337
2020-03-23 00:42:00,0.05827235561946509
2020-03-23 00:45:00,0.08871281389536989
2020-03-23 00:48:00,0.04438146409273713
2020-03-23 00:51:00,0.06309643123120168
2020-03-23 00:54:00,0.13916760208792311
2020-03-23 00:57:00,0.2243821905365735
2020-03-23 01:00:00,0.19665799996641908
2020-03-23 01:03:00,0.11655756935653017
2020-03-23 01:06:00,0.19696746456008896
2020-03-23 01:09:00,0.301609960645294
2020-03-23 01:12:00,0.33622039300433926
2020-03-23 01:15:00,0.23689672732933786
2020-03-23 01:18:00,0.24635181239773374
2020-03-23 01:21:00,0.2941044084332134
2020-03-23 01:24:00,0.26296152488578173
2020-03-23 01:27:00,0.2268263180840222
2020-03-23 01:30:00,0.324542757402412
2020-03-23 01:33:00,0.26884149325746876
2020-03-23 01:36:00,0.30017373279298454
2020-03-23 01:39:00,0.25653269042680904
2020-03-23 01:42:00,0.188907494223713
2020-03-23 01:45:00,0.26258202837476574
2020-03-23 01:48:00,0.21818418121847571
2020-03-23 01:51:00,0.2802478744150676
2020-03-23 01:54:00,0.2131894018134517
2020-03-23 01:57:00,0.27566357854334456
2020-03-23 02:00:00,0.2635544292258487
2020-03-23 02:03:00,0.2502687574934157
2020-03-23 02:06:00,0.3323320216889556
2020-03-23 02:09:00,0.2546756967573742
2020-03-23 02:12:00,0.29988427358182435
2020-03-23 02:15:00,0.22340653165497315
2020-03-23 02:18:00,0.22164560210683248
2020-03-23 02:21:00,0.27679287499972816
2020-03-23 02:24:00,0.3652545395041784
2020-03-23 02:27:00,0.19276570392503345
2020-03-23 02:30:00,0.24342058225073515
2020-03-23 02:33:00,0.18581567790459985
2020-03-23 02:36:00,0.15462212161128264
2020-03-23 02:39:00,0.2770727348003561
2020-03-23 02:42:00,0.30792105887536536
2020-03-23 02:45:00,0.35848684065331327
2020-03-23 02:48:00,0.28979776518519884
2020-03-23 02:51:00,0.38208755157637597
2020-03-23 02:54:00,0.33578594940178164
2020-03-23 02:57:00,0.3424080117443964
2020-03-23 03:00:00,0.30804688724492735
2020-03-23 03:03:00,0.32622695109876076
2020-03-23 03:06:00,0.28144842322654995
2020-03-23 03:09:00,0.25650729826168117
2020-03-23 03:12:00,0.21373402917146223
2020-03-23 03:15:00,0.31317414977354474
2020-03-23 03:18:00,0.3603577381081777
2020-03-23 03:21:00,0.30935149072769264
2020-03-23 03:24:00,0.2613899911316935
2020-03-23 03:27:00,0.3862444359249366
2020-03-23 03:30:00,0.283553937000363
2020-03-23 03:33:00,0.28835989250256944
2020-03-23 03:36:00,0.2623521148137229
2020-03-23 03:39:00,0.32946652491688155
2020-03-23 03:42:00,0.37206292438958144
2020-03-23 03:45:00,0.36058171064320277
2020-03-23 03:48:00,0.3539605415435858
2020-03-23 03:51:00,0.3158010945063552
2020-03-23 03:54:00,0.2407745522280038
2020-03-23 03:57:00,0.3487989140545551
2020-03-23 04:00:00,0.3005371388183562
2020-03-23 04:03:00,0.3244874554338253
2020-03-23 04:06:00,0.32385733553854834
2020-03-23 04:09:00,0.332519921261337
2020-03-23 04:12:00,0.3512285291364492
2020-03-23 04:15:00,0.29375812703540305
2020-03-23 04:18:00,0.3516250157952072
2020-03-23 04:21:00,0.3251822579924806
2020-03-23 04:24:00,0.4191065537735881
2020-03-23 04:27:00,0.41374910251323627
2020-03-23 04:30:00,0.3683366036993334
2020-03-23 04:33:00,0.31535965049477
2020-03-23 04:36:00,0.31297000459011315
2020-03-23 04:39:00,0.37893613382709646
2020-03-23 04:42:00,0.3037043700191475
2020-03-23 04:45:00,0.29214500277976185
2020-03-23 04:48:00,0.30307798798895647
2020-03-23 04:51:00,0.3868687140070506
2020-03-23 04:54:00,0.34957111345812564
2020-03-23 04:57:00,0.2364364828804355
2020-03-23 05:00:00,0.3379180710107903
2020-03-23 05:03:00,0.25255579791109994
2020-03-23 05:06:00,0.27253896259782096
2020-03-23 05:09:00,0.26356643363925514
2020-03-23 05:12:00,0.2926471130758159
2020-03-23 05:15:00,0.23013600225829123
2020-03-23 05:18:00,0.24683036774541733
2020-03-23 05:21:00,0.33007735061568155
2020-03-23 05:24:00,0.303394734365952
2020-03-23 05:27:00,0.2408446477215307
2020-03-23 05:30:00,0.29481761685468655
2020-03-23 05:33:00,0.21413119636787314
2020-03-23 05:36:00,0.3669896150731802
2020-03-23 05:39:00,0.2716163261457609
2020-03-23 05:42:00,0.2747488960958435
2020-03-23 05:45:00,0.3108769767280819
2020-03-23 05:48:00,0.19349075789477865
2020-03-23 05:51:00,0.2644078782540191
2020-03-23 05:54:00,0.26721309103891144
2020-03-23 05:57:00,0.29097644116700394
2020-03-23 06:00:00,0.2472117199592958
2020-03-23 06:03:00,0.26539413516883315
2020-03-23 06:06:00,0.2693918182642392
2020-03-23 06:09:00,0.27163590451272057
2020-03-23 06:12:00,0.26237062335610517
2020-03-23 06:15:00,0.32331517657968334
2020-03-23 06:18:00,0.28780122847098255
2020-03-23 06:21:00,0.31554043849843083
2020-03-23 06:24:00,0.3058550356853402
2020-03-23 06:27:00,0.28212409086251
2020-03-23 06:30:00,0.257266678938322
2020-03-23 06:33:00,0.3531139239086656
2020-03-23 06:36:00,0.2571073256695513
2020-03-23 06:39:00,0.3315756784580799
2020-03-23 06:42:00,0.4173900007438647
2020-03-23 06:45:00,0.2852033091394901
2020-03-23 06:48:00,0.29878739396116316
2020-03-23 06:51:00,0.3769043437636128
2020-03-23 06:54:00,0.28053102210554925
2020-03-23 06:57:00,0.35717487564647854
2020-03-23 07:00:00,0.2725920005003104
2020-03-23 07:03:00,0.32127171346968453
2020-03-23 07:06:00,0.2884407279466359
2020-03-23 07:09:00,0.33306001804913876
2020-03-23 07:12:00,0.3468005662064684
2020-03-23 07:15:00,0.20466808600099284
2020-03-23 07:18:00,0.32474221237390566
2020-03-23 07:21:00,0.2688994418975881
2020-03-23 07:24:00,0.22087953260307813
2020-03-23 07:27:00,0.24405795816988984
2020-03-23 07:30:00,0.2695929268800228
2020-03-23 07:33:00,0.2953897909724219
2020-03-23 07:36:00,0.26294999853695344
2020-03-23 07:39:00,0.29305138004650644
2020-03-23 07:42:00,0.34686738907464587
2020-03-23 07:45:00,0.24452609025649963
2020-03-23 07:48:00,0.2881990014212761
2020-03-23 07:51:00,0.3790911861074733
2020-03-23 07:54:00,0.24171885771897905
2020-03-23 07:57:00,0.32976725924515904
2020-03-23 08:00:00,0.2500242033750055
2020-03-23 08:03:00,0.28136767740494406
2020-03-23 08:06:00,0.2838711729448846
2020-03-23 08:09:00,0.23609408782277796
2020-03-23 08:12:00,0.24115363666402345
2020-03-23 08:15:00,0.22377425193485578
2020-03-23 08:18:00,0.177216303348132
2020-03-23 08:21:00,0.24971441927874594
2020-03-23 08:24:00,0.15955495155964172
2020-03-23 08:27:00,0.22842678303896946
2020-03-23 08:30:00,0.09607589440270203
2020-03-23 08:33:00,0.119093700590156
2020-03-23 08:36:00,0.20332339391245569
2020-03-23 08:39:00,0.14643187655298107
2020-03-23 08:42:00,0.23979883112957623
2020-03-23 08:45:00,0.1038222888731184
2020-03-23 08:48:00,0.09788325650475826
2020-03-23 08:51:00,0.23858943639430663
2020-03-23 08:54:00,0.20297541326016244
2020-03-23 08:57:00,0.051227866475926476
2020-03-23 09:00:00,0.1243371375402944
2020-03-23 09:03:00,0.044714229775706826
2020-03-23 09:06:00,0.10478546677427403
2020-03-23 09:09:00,0.2115590841524977
2020-03-23 09:12:00,0.054325270272045145
2020-03-23 09:15:00,-0.05388311209355834
2020-03-23 09:18:00,0.13969426491877357
2020-03-23 09:21:00,0.1414708600896688
2020-03-23 09:24:00,0.03165485337831342
2020-03-23 09:27:00,0.09767825245933182
2020-03-23 09:30:00,-0.009767127006455212
2020-03-23 09:33:00,0.04290965235264821
2020-03-23 09:36:00,0.14113108257998874
2020-03-23 09:39:00,-0.02840977028836278
2020-03-23 09:42:00,-0.07714073201759675
2020-03-23 09:45:00,0.0279382861425006
2020-03-23 09:48:00,-0.007391568496814216
2020-03-23 09:51:00,0.02284705608559534
2020-03-23 09:54:00,-0.01907151208393998
2020-03-23 09:57:00,-0.004058350705122393
2020-03-23 10:00:00,-0.04567296922607511
2020-03-23 10:03:00,-0.09756391601928271
2020-03-23 10:06:00,-0.12102363918859282
2020-03-23 10:09:00,-0.05640486879769924
2020-03-23 10:12:00,-0.08579016311693977
2020-03-23 10:15:00,0.028609644987739102
2020-03-23 10:18:00,-0.1298300795061209
2020-03-23 10:21:00,-0.11281953695805669
2020-03-23 10:24:00,-0.07397722263516471
2020-03-23 10:27:00,-0.1338481358695276
2020-03-23 10:30:00,-0.13000930824620127
2020-03-23 10:33:00,-0.03060542243758846
2020-03-23 10:36:00,-0.020148769892330165
2020-03-23 10:39:00,-0.013230159886063575
2020-03-23 10:42:00,-0.07905239126625929
2020-03-23 10:45:00,-0.05794936973120457
2020-03-23 10:48:00,-0.0067984278360881945
2020-03-23 10:51:00,0.013304312389493589
2020-03-23 10:54:00,-0.08632056587322268
2020-03-23 10:57:00,-0.08086474449913794
2020-03-23 11:00:00,-0.02557291756647828
2020-03-23 11:03:00,-0.012509773394185686
2020-03-23 11:06:00,-0.08527203023993479
2020-03-23 11:09:00,-0.014249990606060692
2020-03-23 11:12:00,-0.08381868567443007
2020-03-23 11:15:00,-0.045930444680834626
2020-03-23 11:18:00,-0.04875720084544355
2020-03-23 11:21:00,-0.04970077584721366
2020-03-23 11:24:00,-0.08467722766124552
2020-03-23 11:27:00,-0.15087081019760262
2020-03-23 11:30:00,-0.167154515730374
2020-03-23 11:33:00,-0.11663517739356166
2020-03-23 11:36:00,-0.048671171302771654
2020-03-23 11:39:00,-0.09243674621058062
2020-03-23 11:42:00,-0.08915690279593491
2020-03-23 11:45:00,-0.19033332937056002
2020-03-23 11:48:00,-0.07633925915001782
2020-03-23 11:51:00,-0.1818417868411757
2020-03-23 11:54:00,-0.17529258801266678
2020-03-23 11:57:00,-0.14663550015120563
2020-03-23 12:00:00,-0.17529808787071488
2020-03-23 12:03:00,-0.12414856476624436
2020-03-23 12:06:00,-0.22420886120056593
2020-03-23 12:09:00,-0.34800040821306766
2020-03-23 12:12:00,-0.3275365460169155
2020-03-23 12:15:00,-0.3500664157587039
2020-03-23 12:18:00,-0.23752367659267293
2020-03-23 12:21:00,-0.2881939950300989
2020-03-23 12:24:00,-0.29231429413005117
2020-03-23 12:27:00,-0.2105696461803177
2020-03-23 12:30:00,-0.33461247459484866
2020-03-23 12:33:00,-0.34536076112675573
2020-03-23 12:36:00,-0.2601856897642847
2020-03-23 12:39:00,-0.27868664578056723
2020-03-23 12:42:00,-0.37258992197365615
2020-03-23 12:45:00,-0.2412372440567765
2020-03-23 12:48:00,-0.3027407926232968
2020-03-23 12:51:00,-0.2984749107261564
2020-03-23 12:54:00,-0.3329537018094584
2020-03-23 12:57:00,-0.2721980492373177
2020-03-23 13:00:00,-0.2639525094155033
2020-03-23 13:03:00,-0.2318447295726287
2020-03-23 13:06:00,-0.3319362947157174
2020-03-23 13:09:00,-0.41144464069884634
2020-03-23 13:12:00,-0.3515764790056437
2020-03-23 13:15:00,-0.38232170496547724
2020-03-23 13:18:00,-0.3392124916081798
2020-03-23 13:21:00,-0.36922888437271695
2020-03-23 13:24:00,-0.3455936037463516
2020-03-23 13:27:00,-0.3461534370067625
2020-03-23 13:30:00,-0.3718453550085883
2020-03-23 13:33:00,-0.4323743501004742
2020-03-23 13:36:00,-0.3143325395230363
2020-03-23 13:39:00,-0.39368847409190266
2020-03-23 13:42:00,-0.3556543960425529
2020-03-23 13:45:00,-0.43959421800593645
2020-03-23 13:48:00,-0.3814968812660027
2020-03-23 13:51:00,-0.3769285438215775
2020-03-23 13:54:00,-0.4217332341241331
2020-03-23 13:57:00,-0.3528723486439276
2020-03-23 14:00:00,-0.5099570048582223
2020-03-23 14:03:00,-0.3835036211962688
2020-03-23 14:06:00,-0.2960092675498345
2020-03-23 14:09:00,-0.327725020522621
2020-03-23 14:12:00,-0.45873127763661614
2020-03-23 14:15:00,-0.35893372738553353
2020-03-23 14:18:00,-0.4367267503507719
2020-03-23 14:21:00,-0.4223382263363078
2020-03-23 14:24:00,-0.32099181325634163
2020-03-23 14:27:00,-0.3961424438011818
2020-03-23 14:30:00,-0.3787197883294766
2020-03-23 14:33:00,-0.4971388888421302
2020-03-23 14:36:00,-0.28725932774131024
2020-03-23 14:39:00,-0.38123028289282956
2020-03-23 14:42:00,-0.4538422306096095
2020-03-23 14:45:00,-0.4968413664901732
2020-03-23 14:48:00,-0.4956098989553652
2020-03-23 14:51:00,-0.3393153673249003
2020-03-23 14:54:00,-0.18314197226368378
2020-03-23 14:57:00,-0.24580417379507935
2020-03-23 15:00:00,-0.3241765545400881
2020-03-23 15:03:00,-0.28424685285096984
2020-03-23 15:06:00,-0.3284213440338135
2020-03-23 15:09:00,-0.23615124628020112
2020-03-23 15:12:00,-0.2121085732714505
2020-03-23 15:15:00,-0.060362221769992175
2020-03-23 15:18:00,-0.21760803408545826
2020-03-23 15:21:00,-0.18028155264545376
2020-03-23 15:24:00,-0.15280655515311992
2020-03-23 15:27:00,-0.2497383993453468
2020-03-23 15:30:00,-0.19905015087363154
2020-03-23 15:33:00,-0.17668362382266878
2020-03-23 15:36:00,-0.1632291841707456
2020-03-23 15:39:00,-0.29376748426153654
2020-03-23 15:42:00,-0.10371219905215412
2020-03-23 15:45:00,-0.0787610999632875
2020-03-23 15:48:00,-0.15400937362437617
2020-03-23 15:51:00,-0.20670416444187367
2020-03-23 15:54:00,-0.1811198027837122
2020-03-23 15:57:00,-0.20728508061728235
2020-03-23 16:00:00,-0.1814123631202733
2020-03-23 16:03:00,-0.12519705015336058
2020-03-23 16:06:00,-0.16952481080033976
2020-03-23 16:09:00,-0.028968150728417186
2020-03-23 16:12:00,-0.018887744547441798
2020-03-23 16:15:00,-0.2085345355252457
2020-03-23 16:18:00,-0.2106977729594064
2020-03-23 16:21:00,-0.1947620722731358
2020-03-23 16:24:00,-0.1772123078030745
2020-03-23 16:27:00,-0.1743780285860339
2020-03-23 16:30:00,-0.16424021592899862
2020-03-23 16:33:00,-0.27033927297202354
2020-03-23 16:36:00,-0.1713766030907209
2020-03-23 16:39:00,0.022803152714345742
2020-03-23 16:42:00,-0.029998651115420216
2020-03-23 16:45:00,0.04286671047537993
2020-03-23 16:48:00,-0.04974060898251764
2020-03-23 16:51:00,-0.02958359895154672
2020-03-23 16:54:00,0.024030209402553737
2020-03-23 16:57:00,-0.034480269706648414
2020-03-23 17:00:00,-0.1102960662994974
2020-03-23 17:03:00,0.0018046596343879173
2020-03-23 17:06:00,0.10640407346136271
2020-03-23 17:09:00,-0.030683543321060824
2020-03-23 17:12:00,-0.052821608798183206
2020-03-23 17:15:00,-0.12173721621303457
2020-03-23 17:18:00,-0.018555717355411616
2020-03-23 17:21:00,-0.1916054468832158
2020-03-23 17:24:00,-0.1413348309862954
2020-03-23 17:27:00,-0.18224088734052657
2020-03-23 17:30:00,-0.11245044662808823
2020-03-23 17:33:00,-0.2896581998452916
2020-03-23 17:36:00,-0.05861869468111536
2020-03-23 17:39:00,-0.1069022866014393
2020-03-23 17:42:00,-0.16754474019444388
2020-03-23 17:45:00,-0.16236892918050216
2020-03-23 17:48:00,-0.24681965798470173
2020-03-23 17:51:00,-0.09085131950968162
2020-03-23 17:54:00,-0.2139637358390587
2020-03-23 17:57:00,-0.1816748274212614
2020-03-23 18:00:00,-0.15136389480267098
2020-03-23 18:03:00,-0.15586634401574884
2020-03-23 18:06:00,-0.17586605051360493
2020-03-23 18:09:00,-0.18636854592477903
2020-03-23 18:12:00,-0.19674916312237656
2020-03-23 18:15:00,-0.12391301450031733
2020-03-23 18:18:00,-0.22091008560857972
2020-03-23 18:21:00,-0.19215390405224753
2020-03-23 18:24:00,-0.07937791695161422
2020-03-23 18:27:00,-0.12115435259795504
2020-03-23 18:30:00,-0.16451311749892739
2020-03-23 18:33:00,-0.15490350123411645
2020-03-23 18:36:00,-0.09252034104065388
2020-03-23 18:39:00,-0.08161651322211583
2020-03-23 18:42:00,-0.12950139631703905
2020-03-23 18:45:00,-0.1874282280028865
2020-03-23 18:48:00,-0.07164377126076715
2020-03-23 18:51:00,-0.17270347272648223
2020-03-23 18:54:00,
2020-03-23 18:57:00,
2020-03-23 19:00:00,
2020-03-23 19:03:00,-0.18549657398671116
2020-03-23 19:06:00,0.09097319839150941
2020-03-23 19:09:00,-0.05836769658890262
2020-03-23 19:12:00,-0.09226537324605033
2020-03-23 19:15:00,-0.061275634923333655
2020-03-23 19:18:00,-0.0946310966346573
2020-03-23 19:21:00,-0.08797724576277233
2020-03-23 19:24:00,-0.06326010270487359
2020-03-23 19:27:00,0.012249204784268386
2020-03-23 19:30:00,-0.02603368851941923
2020-03-23 19:33:00,-0.11523150430042506
2020-03-23 19:36:00,-0.0759020766362255
2020-03-23 19:39:00,0.03450111760713526
2020-03-23 19:42:00,-0.011903500469315986
2020-03-23 19:45:00,0.03622804876744112
2020-03-23 19:48:00,-0.03440687472902937
2020-03-23 19:51:00,-0.0413175310413294
2020-03-23 19:54:00,-0.013822640917453555
2020-03-23 19:57:00,-0.12430457007167206
2020-03-23 20:00:00,0.08125526307276232
2020-03-23 20:03:00,0.0011714398242475
2020-03-23 20:06:00,-0.07910568183990563
2020-03-23 20:09:00,-0.037537363725562045
2020-03-23 20:12:00,0.04636469764517415
2020-03-23 20:15:00,-0.03476384796590537
2020-03-23 20:18:00,-0.07602535848883463
2020-03-23 20:21:00,0.11692928095192201
2020-03-23 20:24:00,-0.012664262618386601
2020-03-23 20:27:00,0.09460037788704767
2020-03-23 20:30:00,0.09737592561157271
2020-03-23 20:33:00,0.011034944783375522
2020-03-23 20:36:00,0.04201487629086387
2020-03-23 20:39:00,0.04832567812167099
2020-03-23 20:42:00,0.1115806462765363
2020-03-23 20:45:00,0.04808478605502842
2020-03-23 20:48:00,0.09172620985862068
2020-03-23 20:51:00,-0.002357909372449285
2020-03-23 20:54:00,0.09047415068454256
2020-03-23 20:57:00,-0.0633423441947798
2020-03-23 21:00:00,-0.0443488181003886
2020-03-23 21:03:00,0.13785143417129575
2020-03-23 21:06:00,-0.01860239658088858
2020-03-23 21:09:00,0.023851040790134448
2020-03-23 21:12:00,0.06052315532156172
2020-03-23 21:15:00,0.010219216741688797
2020-03-23 21:18:00,-0.04445427390419354
2020-03-23 21:21:00,0.061535919161087804
2020-03-23 21:24:00,-0.0026267700962989693
2020-03-23 21:27:00,0.029561379706535718
2020-03-23 21:30:00,0.076721915603855
2020-03-23 21:33:00,0.013134317758726866
2020-03-23 21:36:00,0.012130059349146904
2020-03-23 21:39:00,0.11523647432028383
2020-03-23 21:42:00,0.0004492780264513385
2020-03-23 21:45:00,0.1783210470624681
2020-03-23 21:48:00,0.07374347954367977
2020-03-23 21:51:00,0.03953774160675039
2020-03-23 21:54:00,0.13310609743990653
2020-03-23 21:57:00,0.1234709011545192
2020-03-23 22:00:00,0.08623556791485498
2020-03-23 22:03:00,0.024658482920983715
2020-03-23 22:06:00,0.10545711918791767
2020-03-23 22:09:00,0.09479934286633807
2020-03-23 22:12:00,0.06639068885260713
2020-03-23 22:15:00,0.030590499313291275
2020-03-23 22:18:00,0.06488739354546169
2020-03-23 22:21:00,0.18613742349492668
2020-03-23 22:24:00,0.0479644407018327
2020-03-23 22:27:00,0.06363463298589522
2020-03-23 22:30:00,0.10096059472260777
2020-03-23 22:33:00,-0.029651098131864728
2020-03-23 22:36:00,0.06668495789762119
2020-03-23 22:39:00,0.010322285730637759
2020-03-23 22:42:00,0.029075615273654876
2020-03-23 22:45:00,-0.011439630733548256
2020-03-23 22:48:00,-0.007688330645123642
2020-03-23 22:51:00,-0.012068867021980623
2020-03-23 22:54:00,0.03445778750176487
2020-03-23 22:57:00,0.02754043488141633
2020-03-23 23:00:00,0.011402308725905641
2020-03-23 23:03:00,0.13121211777405506
2020-03-23 23:06:00,0.053733344934869365
2020-03-23 23:09:00,0.014736078199177882
2020-03-23 23:12:00,0.1196979866990091
2020-03-23 23:15:00,0.10140183295840188
2020-03-23 23:18:00,0.05992288051874084
2020-03-23 23:21:00,0.10683019673433591
2020-03-23 23:24:00,0.09458459936337249
2020-03-23 23:27:00,0.11882147586561587
2020-03-23 23:30:00,0.1020689349010695
2020-03-23 23:33:00,0.060188314439017176
2020-03-23 23:36:00,0.20451427496527685
2020-03-23 23:39:00,0.14137208589869488
2020-03-23 23:42:00,0.19631355285781638
2020-03-23 23:45:00,0.11540443479651685
2020-03-23 23:48:00,0.10922369445256663
2020-03-23 23:51:00,0.13275928469238352
2020-03-23 23:54:00,0.2018401674102961
2020-03-23 23:57:00,0.20611341632303493
2020-03-24 00:00:00,0.21481031937179296
2020-03-24 00:03:00,0.1656489355785311
2020-03-24 00:06:00,0.08666366081331489
2020-03-24 00:09:00,0.22285011104480645
2020-03-24 00:12:00,0.02111290545991551
2020-03-24 00:15:00,0.1871512577405383
2020-03-24 00:18:00,0.16027616511939868
2020-03-24 00:21:00,0.13370332041017718
2020-03-24 00:24:00,0.08461331623362867
2020-03-24 00:27:00,0.06871197549156705
2020-03-24 00:30:00,0.0579197354006169
2020-03-24 00:33:00,0.1291963338491655
2020-03-24 00:36:00,0.1392984039813996
2020-03-24 00:39:00,0.06940222615219227
2020-03-24 00:42:00,0.1260607527365778
2020-03-24 00:45:00,0.07776009362601144
2020-03-24 00:48:00,0.07768043879735842
2020-03-24 00:51:00,0.04458756172817857
2020-03-24 00:54:00,0.14926602604577965
2020-03-24 00:57:00,0.1115338821538785
2020-03-24 01:00:00,0.1594398411944553
2020-03-24 01:03:00,0.14793610398504597
2020-03-24 01:06:00,0.05109734263913879
2020-03-24 01:09:00,0.05989966834704319
2020-03-24 01:12:00,0.0475451091608079
2020-03-24 01:15:00,0.10463384595345815
2020-03-24 01:18:00,0.0797504016397852
2020-03-24 01:21:00,0.15975877253589488
2020-03-24 01:24:00,0.09239886316197499
2020-03-24 01:27:00,0.13317163146996336
2020-03-24 01:30:00,0.080817487310469
2020-03-24 01:33:00,0.19749652793768746
2020-03-24 01:36:00,0.20188313131791347
2020-03-24 01:39:00,0.1741176372819382
2020-03-24 01:42:00,0.1482639519970803
2020-03-24 01:45:00,0.14417667402182133
2020-03-24 01:48:00,0.22732778679028343
2020-03-24 01:51:00,0.19257426759571672
2020-03-24 01:54:00,0.23614899276043388
