2018-01-01 00:00:00,0.47931184563827856
2020-03-24 01:57:00,0.22200821320342357
2020-03-24 02:00:00,0.243748057649384
2020-03-24 02:03:00,0.2532017523095078
2020-03-24 02:06:00,0.16595786054080008
2020-03-24 02:09:00,0.2551928164489823
2020-03-24 02:12:00,0.2237940402532672
2020-03-24 02:15:00,0.19438699322176944
2020-03-24 02:18:00,0.23664397547662475
2020-03-24 02:21:00,0.1888699219028922
2020-03-24 02:24:00,0.2111205846157418
2020-03-24 02:27:00,0.182053299076415
2020-03-24 02:30:00,0.15320883751968495
2020-03-24 02:33:00,0.19137715725753424
2020-03-24 02:36:00,0.14851884276777128
2020-03-24 02:39:00,0.22005581119981343
2020-03-24 02:42:00,0.17714253808014746
2020-03-24 02:45:00,0.19201373521843834
2020-03-24 02:48:00,0.19141591600799757
2020-03-24 02:51:00,0.25036721198296163
2020-03-24 02:54:00,0.21507483933908134
2020-03-24 02:57:00,0.28592860914824314
2020-03-24 03:00:00,0.23265880091059898
2020-03-24 03:03:00,0.1985433304552089
2020-03-24 03:06:00,0.17910425962162435
2020-03-24 03:09:00,0.1740584720644165
2020-03-24 03:12:00,0.1726064533335716
2020-03-24 03:15:00,0.24500543383993545
2020-03-24 03:18:00,0.20942836298678458
2020-03-24 03:21:00,0.2445168310715644
2020-03-24 03:24:00,0.2666099875636405
2020-03-24 03:27:00,0.29216942732801954
2020-03-24 03:30:00,0.2611955123535381
2020-03-24 03:33:00,0.31466824385256587
2020-03-24 03:36:00,0.30618510946203514
2020-03-24 03:39:00,0.21478347247358442
2020-03-24 03:42:00,0.22586427650412588
2020-03-24 03:45:00,0.25939657775421665
2020-03-24 03:48:00,0.20312763420417923
2020-03-24 03:51:00,0.31084438440598205
2020-03-24 03:54:00,0.3501062780302959
2020-03-24 03:57:00,0.23853126275270142
2020-03-24 04:00:00,0.24128232069409705
2020-03-24 04:03:00,0.20841438622073838
2020-03-24 04:06:00,0.20299392741844713
2020-03-24 04:09:00,0.25219118043224853
2020-03-24 04:12:00,0.23905635827560445
2020-03-24 04:15:00,0.27789688545146873
2020-03-24 04:18:00,0.2888898272317988
2020-03-24 04:21:00,0.31824290930654797
2020-03-24 04:24:00,0.32446663580026325
2020-03-24 04:27:00,0.20870824963964196
2020-03-24 04:30:00,0.27206074966295546
2020-03-24 04:33:00,0.29847021204153634
2020-03-24 04:36:00,0.29896739749557355
2020-03-24 04:39:00,0.2151822332635902
2020-03-24 04:42:00,0.2439814563613254
2020-03-24 04:45:00,0.24839134736993174
2020-03-24 04:48:00,0.18754091718591326
2020-03-24 04:51:00,0.3010832598576485
2020-03-24 04:54:00,0.23208336969111087
2020-03-24 04:57:00,0.30093742285856706
2020-03-24 05:00:00,0.28786174948271537
2020-03-24 05:03:00,0.3058337115744507
2020-03-24 05:06:00,0.30970167680561644
2020-03-24 05:09:00,0.3033113986144258
2020-03-24 05:12:00,0.35692402361001996
2020-03-24 05:15:00,0.23624606674718507
2020-03-24 05:18:00,0.35202835245667075
2020-03-24 05:21:00,0.3400768597470005
2020-03-24 05:24:00,0.26485735390303944
2020-03-24 05:27:00,0.3312369828150281
2020-03-24 05:30:00,0.3611623337798733
2020-03-24 05:33:00,0.28151358873060417
2020-03-24 05:36:00,0.3722622716893511
2020-03-24 05:39:00,0.30945636869142845
2020-03-24 05:42:00,0.24951975489449296
2020-03-24 05:45:00,0.2856215534126818
2020-03-24 05:48:00,0.29360965963530816
2020-03-24 05:51:00,0.27663735963159297
2020-03-24 05:54:00,0.3286486494635028
2020-03-24 05:57:00,0.3336946164825463
2020-03-24 06:00:00,0.250477136642246
2020-03-24 06:03:00,0.26320643470739924
2020-03-24 06:06:00,0.36620812212953524
2020-03-24 06:09:00,0.30498473917219826
2020-03-24 06:12:00,0.25815500565835237
2020-03-24 06:15:00,0.3442718335924724
2020-03-24 06:18:00,0.3493429445977654
2020-03-24 06:21:00,0.3577191325220497
2020-03-24 06:24:00,0.31775230327275494
2020-03-24 06:27:00,0.40600477822295034
2020-03-24 06:30:00,0.3203278894650339
2020-03-24 06:33:00,0.38790483462889824
2020-03-24 06:36:00,0.3614567831291424
2020-03-24 06:39:00,0.2897640152525014
2020-03-24 06:42:00,0.41569420218610276
2020-03-24 06:45:00,0.3564830141299353
2020-03-24 06:48:00,0.3993847909405872
2020-03-24 06:51:00,0.3677761328552265
2020-03-24 06:54:00,0.3737021533162874
2020-03-24 06:57:00,0.3005771374322421
2020-03-24 07:00:00,0.3137887011383782
2020-03-24 07:03:00,0.3457228211320853
2020-03-24 07:06:00,0.21773288914539535
2020-03-24 07:09:00,0.31739450957348936
2020-03-24 07:12:00,0.27690707456059727
2020-03-24 07:15:00,0.3749022734133973
2020-03-24 07:18:00,0.29155002715503997
2020-03-24 07:21:00,0.24608884270907083
2020-03-24 07:24:00,0.24571911418775017
2020-03-24 07:27:00,0.2905601425322857
2020-03-24 07:30:00,0.2734654931264231
2020-03-24 07:33:00,0.3063083108795581
2020-03-24 07:36:00,0.29019810341532093
2020-03-24 07:39:00,0.21103670192104573
2020-03-24 07:42:00,0.26760078495362905
2020-03-24 07:45:00,0.2780828872715233
2020-03-24 07:48:00,0.32906959479464604
2020-03-24 07:51:00,0.26522255106641524
2020-03-24 07:54:00,0.30890120677850064
2020-03-24 07:57:00,0.18337482047161302
2020-03-24 08:00:00,0.20406300470887118
2020-03-24 08:03:00,0.29957752728881815
2020-03-24 08:06:00,0.35173723912038213
2020-03-24 08:09:00,0.42744643162626517
2020-03-24 08:12:00,0.36225335623186083
2020-03-24 08:15:00,0.3099786704651706
2020-03-24 08:18:00,0.32314285404504517
2020-03-24 08:21:00,0.31849614124496384
2020-03-24 08:24:00,0.31433050013259844
2020-03-24 08:27:00,0.3159446390146172
2020-03-24 08:30:00,0.17475755172728213
2020-03-24 08:33:00,0.21131777753384995
2020-03-24 08:36:00,0.2365490340671954
2020-03-24 08:39:00,0.24555780496109492
2020-03-24 08:42:00,0.2253773696980943
2020-03-24 08:45:00,0.10327302344205691
2020-03-24 08:48:00,0.2211784937876473
2020-03-24 08:51:00,0.17305023614932225
2020-03-24 08:54:00,0.2729071504590479
2020-03-24 08:57:00,0.328152763363903
2020-03-24 09:00:00,0.16224018493488757
2020-03-24 09:03:00,0.2091624408686812
2020-03-24 09:06:00,0.21930700478765175
2020-03-24 09:09:00,0.19724103723751796
2020-03-24 09:12:00,0.12040756748018566
2020-03-24 09:15:00,0.12536365289503237
2020-03-24 09:18:00,0.1089104730812096
2020-03-24 09:21:00,0.09572597417411544
2020-03-24 09:24:00,0.13322914502185768
2020-03-24 09:27:00,0.21052304409215594
2020-03-24 09:30:00,0.03746784058745334
2020-03-24 09:33:00,0.1372654169591101
2020-03-24 09:36:00,0.09254196286786964
2020-03-24 09:39:00,0.1187076298441525
2020-03-24 09:42:00,-0.015529878817972076
2020-03-24 09:45:00,0.017991027450420916
2020-03-24 09:48:00,0.11537774684558144
2020-03-24 09:51:00,-0.01554344084109971
2020-03-24 09:54:00,-0.06026517854388658
2020-03-24 09:57:00,-0.05541194497897095
2020-03-24 10:00:00,-0.12553930748509856
2020-03-24 10:03:00,0.01420249442895738
2020-03-24 10:06:00,-0.013871122308501072
2020-03-24 10:09:00,-0.10430966519481899
2020-03-24 10:12:00,-0.07048409335618544
2020-03-24 10:15:00,-0.17562843005129025
2020-03-24 10:18:00,-0.0024604348652133012
2020-03-24 10:21:00,-0.10916255235287053
2020-03-24 10:24:00,-0.07744818563395484
2020-03-24 10:27:00,-0.172181960201101
2020-03-24 10:30:00,-0.17664756144949934
2020-03-24 10:33:00,-0.18231628945284228
2020-03-24 10:36:00,0.04107963344102927
2020-03-24 10:39:00,-0.11348699073647595
2020-03-24 10:42:00,-0.2161258094648133
2020-03-24 10:45:00,-0.10392930436620418
2020-03-24 10:48:00,-0.2072609228484339
2020-03-24 10:51:00,-0.1107532073841071
2020-03-24 10:54:00,-0.1536458800374021
2020-03-24 10:57:00,-0.2270152312235041
2020-03-24 11:00:00,-0.23185696305432657
2020-03-24 11:03:00,-0.09700358282344723
2020-03-24 11:06:00,-0.05005607348783769
2020-03-24 11:09:00,-0.2543917723850768
2020-03-24 11:12:00,-0.14204212698393803
2020-03-24 11:15:00,-0.24654617473004237
2020-03-24 11:18:00,-0.08678258193697275
2020-03-24 11:21:00,-0.2765346371621149
2020-03-24 11:24:00,-0.14914856010517497
2020-03-24 11:27:00,-0.15407752097530647
2020-03-24 11:30:00,-0.17416731993517942
2020-03-24 11:33:00,0.014627684110905648
2020-03-24 11:36:00,-0.011342739568192428
2020-03-24 11:39:00,0.06628993464960331
2020-03-24 11:42:00,0.09011378009262216
2020-03-24 11:45:00,0.10685825165279539
2020-03-24 11:48:00,0.05317974343438436
2020-03-24 11:51:00,0.11886644097654653
2020-03-24 11:54:00,0.01291124823961809
2020-03-24 11:57:00,0.08133826874706074
2020-03-24 12:00:00,0.04137346564471045
2020-03-24 12:03:00,0.06272200501325642
2020-03-24 12:06:00,0.04668689885670574
2020-03-24 12:09:00,0.03861963926510725
2020-03-24 12:12:00,-0.08232923313346419
2020-03-24 12:15:00,-0.17854818052722976
2020-03-24 12:18:00,-0.13481838199146523
2020-03-24 12:21:00,-0.21243613207758472
2020-03-24 12:24:00,-0.2159588082558912
2020-03-24 12:27:00,-0.3215272975364769
2020-03-24 12:30:00,-0.26438389130856876
2020-03-24 12:33:00,-0.24498271304491936
2020-03-24 12:36:00,-0.27197865596264137
2020-03-24 12:39:00,-0.27116746298526095
2020-03-24 12:42:00,-0.30425359047785605
2020-03-24 12:45:00,-0.1554364249111586
2020-03-24 12:48:00,-0.16028457120893336
2020-03-24 12:51:00,-0.0640390283144825
2020-03-24 12:54:00,-0.18908749032419792
2020-03-24 12:57:00,-0.26032087694994743
2020-03-24 13:00:00,-0.11103314102177819
2020-03-24 13:03:00,-0.1272996232333412
2020-03-24 13:06:00,-0.15459830863323987
2020-03-24 13:09:00,-0.1083676806002245
2020-03-24 13:12:00,-0.12232209322309018
2020-03-24 13:15:00,0.021564157511875237
2020-03-24 13:18:00,0.01102305282722682
2020-03-24 13:21:00,-0.013471059233097549
2020-03-24 13:24:00,-0.004683295032350543
2020-03-24 13:27:00,-0.10272556416015277
2020-03-24 13:30:00,-0.09817330275120639
2020-03-24 13:33:00,-0.20536204457101803
2020-03-24 13:36:00,-0.0020355084785705913
2020-03-24 13:39:00,-0.08216785190609244
2020-03-24 13:42:00,-0.01895787441065977
2020-03-24 13:45:00,-0.027766385528309456
2020-03-24 13:48:00,-0.003360267270238637
2020-03-24 13:51:00,-0.16631286855255212
2020-03-24 13:54:00,-0.1715297015121564
2020-03-24 13:57:00,-0.19200343770870631
2020-03-24 14:00:00,-0.08242351050614616
2020-03-24 14:03:00,-0.10690636023332445
2020-03-24 14:06:00,-0.06566260955116832
2020-03-24 14:09:00,-0.018887977633823994
2020-03-24 14:12:00,0.05984814977409769
2020-03-24 14:15:00,0.06728350052691212
2020-03-24 14:18:00,0.04409498036261539
2020-03-24 14:21:00,0.02981271004688324
2020-03-24 14:24:00,0.04843887319793794
2020-03-24 14:27:00,0.08578314231942841
2020-03-24 14:30:00,0.002706412221868959
2020-03-24 14:33:00,0.07684389737897845
2020-03-24 14:36:00,0.08128183096107477
2020-03-24 14:39:00,0.02723574713132848
2020-03-24 14:42:00,0.009556647178385447
2020-03-24 14:45:00,0.05832437426482784
2020-03-24 14:48:00,-0.0024137360792906293
2020-03-24 14:51:00,0.015679304432865138
2020-03-24 14:54:00,0.04507176987243611
2020-03-24 14:57:00,-0.005372344274405805
2020-03-24 15:00:00,-0.020671825343129058
2020-03-24 15:03:00,-0.02571918527729622
2020-03-24 15:06:00,-0.024502009381762946
2020-03-24 15:09:00,-0.019007292390767816
2020-03-24 15:12:00,-0.017966994230619093
2020-03-24 15:15:00,-0.02953086760101087
2020-03-24 15:18:00,-0.04135298947124966
2020-03-24 15:21:00,-0.006200940030169022
2020-03-24 15:24:00,-0.020672395589429016
2020-03-24 15:27:00,0.0688387659390628
2020-03-24 15:30:00,-0.051683854828468156
2020-03-24 15:33:00,-0.10802790073694268
2020-03-24 15:36:00,-0.09172282756782124
2020-03-24 15:39:00,-0.10813230166792209
2020-03-24 15:42:00,-0.04545144981716476
2020-03-24 15:45:00,0.024030996117403447
2020-03-24 15:48:00,0.006933192580959258
2020-03-24 15:51:00,-0.04932439044750936
2020-03-24 15:54:00,-0.04826797394031246
2020-03-24 15:57:00,-0.06241414169556947
2020-03-24 16:00:00,-0.07352644506346451
2020-03-24 16:03:00,-0.048054049306585966
2020-03-24 16:06:00,-0.08216207737524428
2020-03-24 16:09:00,-0.0330172559617381
2020-03-24 16:12:00,0.02475862768551451
2020-03-24 16:15:00,-0.045626875745085727
2020-03-24 16:18:00,-0.1391117779490969
2020-03-24 16:21:00,-0.03615506558656989
2020-03-24 16:24:00,-0.04144137504329137
2020-03-24 16:27:00,-0.03595533891262903
2020-03-24 16:30:00,-0.12100058946526815
2020-03-24 16:33:00,-0.021251092118404813
2020-03-24 16:36:00,-0.03620858166181051
2020-03-24 16:39:00,-0.12022655781379399
2020-03-24 16:42:00,-0.07259799421331081
2020-03-24 16:45:00,-0.02316091570850176
2020-03-24 16:48:00,-0.0003558076667218302
2020-03-24 16:51:00,-0.04337467434515929
2020-03-24 16:54:00,-0.0016319453735604839
2020-03-24 16:57:00,-0.16090546962686858
2020-03-24 17:00:00,-0.08694511226821078
2020-03-24 17:03:00,-0.002622634957901937
2020-03-24 17:06:00,-0.033388986195177495
2020-03-24 17:09:00,-0.09178973752722186
2020-03-24 17:12:00,-0.09471888533119
2020-03-24 17:15:00,-0.023152584302010837
2020-03-24 17:18:00,-0.04358282285716086
2020-03-24 17:21:00,-0.004102836854372072
2020-03-24 17:24:00,0.01151631132120201
2020-03-24 17:27:00,0.039870858658446195
2020-03-24 17:30:00,0.03357296151926903
2020-03-24 17:33:00,-0.02797635660635933
2020-03-24 17:36:00,0.037903476451788265
2020-03-24 17:39:00,0.04115860551229389
2020-03-24 17:42:00,0.08006551911853421
2020-03-24 17:45:00,0.1011281170123084
2020-03-24 17:48:00,0.09628449265500194
2020-03-24 17:51:00,0.016330412994193466
2020-03-24 17:54:00,0.028229211453890457
2020-03-24 17:57:00,0.022965855859979456
2020-03-24 18:00:00,0.024431906497966338
2020-03-24 18:03:00,0.0819851710332955
2020-03-24 18:06:00,0.008644759433025229
2020-03-24 18:09:00,0.05113284593795697
2020-03-24 18:12:00,0.10935222860541671
2020-03-24 18:15:00,0.047128251555591305
2020-03-24 18:18:00,-0.011146836412876837
2020-03-24 18:21:00,0.03587760229146397
2020-03-24 18:24:00,0.1320590625343243
2020-03-24 18:27:00,-0.012836203341748842
2020-03-24 18:30:00,-0.023296953826616118
2020-03-24 18:33:00,-0.05884055897786311
2020-03-24 18:36:00,0.059746084844164216
2020-03-24 18:39:00,0.15378852963965528
2020-03-24 18:42:00,0.059298979054915435
2020-03-24 18:45:00,0.05356698478163935
2020-03-24 18:48:00,0.07705312755012983
2020-03-24 18:51:00,0.0010696232657778637
2020-03-24 18:54:00,0.008618121245433485
2020-03-24 18:57:00,
2020-03-24 19:00:00,
2020-03-24 19:03:00,0.055191669023145096
2020-03-24 19:06:00,-0.013472952541235372
2020-03-24 19:09:00,0.05012178267162426
2020-03-24 19:12:00,-0.005791657298800601
2020-03-24 19:15:00,0.007550883285261989
2020-03-24 19:18:00,0.06544307764062296
2020-03-24 19:21:00,0.004473948430984365
2020-03-24 19:24:00,0.08652754006118357
2020-03-24 19:27:00,-0.04149568591503794
2020-03-24 19:30:00,-0.05035467743061872
2020-03-24 19:33:00,0.002617370416544418
2020-03-24 19:36:00,0.040245174708616105
2020-03-24 19:39:00,0.008220277822886146
2020-03-24 19:42:00,-0.028857072951780083
2020-03-24 19:45:00,-0.0060178180319212515
2020-03-24 19:48:00,0.03518362625527516
2020-03-24 19:51:00,0.027495774640726722
2020-03-24 19:54:00,-0.055352103634220384
2020-03-24 19:57:00,-0.09169161506338241
2020-03-24 20:00:00,-0.0435765824292389
2020-03-24 20:03:00,-0.15866202243944372
2020-03-24 20:06:00,-0.024918674401646967
2020-03-24 20:09:00,-0.19163477654421968
2020-03-24 20:12:00,-0.08843304518768491
2020-03-24 20:15:00,-0.03160457874395206
2020-03-24 20:18:00,-0.017859818108604486
2020-03-24 20:21:00,-0.03759824711755755
2020-03-24 20:24:00,-0.03958505527327816
2020-03-24 20:27:00,-0.1199532916367616
2020-03-24 20:30:00,0.027107831946466376
2020-03-24 20:33:00,-0.037442311369147774
2020-03-24 20:36:00,-0.028529547671666933
2020-03-24 20:39:00,0.03110605231830732
2020-03-24 20:42:00,-0.01645426936011063
2020-03-24 20:45:00,-0.014188496007818685
2020-03-24 20:48:00,-0.09440019311961123
2020-03-24 20:51:00,0.09764248310023049
2020-03-24 20:54:00,-0.029288701098380443
2020-03-24 20:57:00,-0.014330703142206858
2020-03-24 21:00:00,0.0920455507369411
2020-03-24 21:03:00,0.08750800159793926
2020-03-24 21:06:00,0.005350392852847108
2020-03-24 21:09:00,0.10612604901217537
2020-03-24 21:12:00,-0.04797858214465123
2020-03-24 21:15:00,0.0877629454947737
2020-03-24 21:18:00,0.06724573463111483
2020-03-24 21:21:00,0.014229436761013403
2020-03-24 21:24:00,0.07401053871325303
2020-03-24 21:27:00,0.05013805305799224
2020-03-24 21:30:00,0.103671119698447
2020-03-24 21:33:00,-0.03968561686758676
2020-03-24 21:36:00,0.1677434629285699
2020-03-24 21:39:00,0.09673159533343778
2020-03-24 21:42:00,0.08211776474058752
2020-03-24 21:45:00,0.052070792530116705
2020-03-24 21:48:00,0.019157963598217975
2020-03-24 21:51:00,0.04168674381855908
2020-03-24 21:54:00,0.040559348400790896
2020-03-24 21:57:00,0.07385608296164037
2020-03-24 22:00:00,-0.016372857924864093
2020-03-24 22:03:00,0.07043988625019892
2020-03-24 22:06:00,0.006842176460565952
2020-03-24 22:09:00,0.08725807176733724
2020-03-24 22:12:00,0.10859449763404427
2020-03-24 22:15:00,0.14965037449195506
2020-03-24 22:18:00,0.09187416562792805
2020-03-24 22:21:00,0.08984275002097775
2020-03-24 22:24:00,0.06308774097504966
2020-03-24 22:27:00,0.1496240042195609
2020-03-24 22:30:00,0.14898112279206543
2020-03-24 22:33:00,0.14179310928744826
2020-03-24 22:36:00,0.07066582654846343
2020-03-24 22:39:00,0.07187276451560365
2020-03-24 22:42:00,0.16651684608308415
2020-03-24 22:45:00,0.19217433726544186
2020-03-24 22:48:00,0.2055969649128997
2020-03-24 22:51:00,0.15647977274028335
2020-03-24 22:54:00,0.22671642468407072
2020-03-24 22:57:00,0.11351064648681586
2020-03-24 23:00:00,0.13059010041263264
2020-03-24 23:03:00,0.18473390133010525
2020-03-24 23:06:00,0.1313608667464905
2020-03-24 23:09:00,0.1439425976190023
2020-03-24 23:12:00,0.19870914545299456
2020-03-24 23:15:00,0.04689228722321559
2020-03-24 23:18:00,0.11998491263699407
2020-03-24 23:21:00,0.19698265254106673
2020-03-24 23:24:00,0.08158111987449956
2020-03-24 23:27:00,0.13423113938591769
2020-03-24 23:30:00,0.134431439343075
2020-03-24 23:33:00,0.17442695303498112
2020-03-24 23:36:00,0.14212155387644998
2020-03-24 23:39:00,0.1769388010893067
2020-03-24 23:42:00,0.2734223876758506
2020-03-24 23:45:00,0.13037935889906294
2020-03-24 23:48:00,0.1735983728006545
2020-03-24 23:51:00,0.17880703837630563
2020-03-24 23:54:00,0.17347510496614404
2020-03-24 23:57:00,0.06485611332266217
2020-03-25 00:00:00,0.10498713058342446
2020-03-25 00:03:00,0.1117478610985927
2020-03-25 00:06:00,0.13486365460738625
2020-03-25 00:09:00,0.11113477463248955
2020-03-25 00:12:00,0.20605146721243273
2020-03-25 00:15:00,0.13617861922483598
2020-03-25 00:18:00,0.1539639062779088
2020-03-25 00:21:00,0.2493063301844245
2020-03-25 00:24:00,0.2554623847703965
2020-03-25 00:27:00,0.2509955847685319
2020-03-25 00:30:00,0.20475430860517463
2020-03-25 00:33:00,0.17875412357682308
2020-03-25 00:36:00,0.18725066695463966
2020-03-25 00:39:00,0.22327218090345013
2020-03-25 00:42:00,0.2850151998264323
2020-03-25 00:45:00,0.2488661177849849
2020-03-25 00:48:00,0.36730590905636973
2020-03-25 00:51:00,0.26780501159822734
2020-03-25 00:54:00,0.18617473173827648
2020-03-25 00:57:00,0.21944151229536146
2020-03-25 01:00:00,0.29674174195474734
2020-03-25 01:03:00,0.2968208071260392
2020-03-25 01:06:00,0.33262518292417553
2020-03-25 01:09:00,0.3354221376230271
2020-03-25 01:12:00,0.32132688079309446
2020-03-25 01:15:00,0.3371429481546784
2020-03-25 01:18:00,0.27723814695872306
2020-03-25 01:21:00,0.24279817166905104
2020-03-25 01:24:00,0.26283297681362683
2020-03-25 01:27:00,0.24409001375460093
2020-03-25 01:30:00,0.354374914244886
2020-03-25 01:33:00,0.2558393739604412
2020-03-25 01:36:00,0.30947934341850214
2020-03-25 01:39:00,0.31897252284812794
2020-03-25 01:42:00,0.29311098798666535
2020-03-25 01:45:00,0.31274321315271436
2020-03-25 01:48:00,0.35054625256475447
2020-03-25 01:51:00,0.3210684692858763
2020-03-25 01:54:00,0.21725862473965663
2020-03-25 01:57:00,0.3123096848684668
2020-03-25 02:00:00,0.3056471975456816
2020-03-25 02:03:00,0.17157472544835173
2020-03-25 02:06:00,0.3042738562427303
2020-03-25 02:09:00,0.23729412556002671
2020-03-25 02:12:00,0.3227116689233753
2020-03-25 02:15:00,0.3327368181292627
2020-03-25 02:18:00,0.20785161508428018
2020-03-25 02:21:00,0.38750015621116063
2020-03-25 02:24:00,0.2995795853424852
2020-03-25 02:27:00,0.2934815192312499
2020-03-25 02:30:00,0.22595079246991645
2020-03-25 02:33:00,0.3047002990778651
2020-03-25 02:36:00,0.349053634976201
2020-03-25 02:39:00,0.31619502434813285
2020-03-25 02:42:00,0.35676811923832474
2020-03-25 02:45:00,0.4231710634311412
2020-03-25 02:48:00,0.3085657073085031
2020-03-25 02:51:00,0.37060917614695654
2020-03-25 02:54:00,0.3281199528476577
2020-03-25 02:57:00,0.36171176473811784
2020-03-25 03:00:00,0.2860445960444622
2020-03-25 03:03:00,0.37073467873744903
2020-03-25 03:06:00,0.34172753878368667
2020-03-25 03:09:00,0.27229992434172345
2020-03-25 03:12:00,0.35203828052561903
2020-03-25 03:15:00,0.301895635213441
2020-03-25 03:18:00,0.3332155278996538
2020-03-25 03:21:00,0.3942283589302633
2020-03-25 03:24:00,0.33881106619486445
2020-03-25 03:27:00,0.3151955734358012
2020-03-25 03:30:00,0.3499943814160247
2020-03-25 03:33:00,0.32246714512103836
2020-03-25 03:36:00,0.32041673007387317
2020-03-25 03:39:00,0.41959896658272555
2020-03-25 03:42:00,0.32003527248161845
2020-03-25 03:45:00,0.2976319669938903
2020-03-25 03:48:00,0.30307379980979476
2020-03-25 03:51:00,0.3724464521780533
2020-03-25 03:54:00,0.4109912401530096
2020-03-25 03:57:00,0.36014456649866133
2020-03-25 04:00:00,0.29835080370696687
2020-03-25 04:03:00,0.38393845315380304
2020-03-25 04:06:00,0.36612124307777094
2020-03-25 04:09:00,0.3801290020116994
2020-03-25 04:12:00,0.3439690293914168
2020-03-25 04:15:00,0.45864188252386384
2020-03-25 04:18:00,0.302510750250633
2020-03-25 04:21:00,0.3681392744946379
2020-03-25 04:24:00,0.2891252272143561
2020-03-25 04:27:00,0.2799610579499472
2020-03-25 04:30:00,0.36359245034788046
2020-03-25 04:33:00,0.28052778541581347
2020-03-25 04:36:00,0.3652607566857
2020-03-25 04:39:00,0.3210054945594152
2020-03-25 04:42:00,0.29619437258878634
2020-03-25 04:45:00,0.39929508316947704
2020-03-25 04:48:00,0.35603876929462785
2020-03-25 04:51:00,0.3068958833472948
2020-03-25 04:54:00,0.2306353298281465
2020-03-25 04:57:00,0.36136550071290685
2020-03-25 05:00:00,0.3131243475004908
2020-03-25 05:03:00,0.36104438021669694
2020-03-25 05:06:00,0.3379949299581426
2020-03-25 05:09:00,0.3806989168270434
2020-03-25 05:12:00,0.3799302838206131
2020-03-25 05:15:00,0.42640611064030054
2020-03-25 05:18:00,0.42075797505629
2020-03-25 05:21:00,0.39932211109578475
2020-03-25 05:24:00,0.4284600070523652
2020-03-25 05:27:00,0.3730448986822239
2020-03-25 05:30:00,0.42920910151934777
2020-03-25 05:33:00,0.37525757437413176
2020-03-25 05:36:00,0.38851088577877135
2020-03-25 05:39:00,0.41927835727676666
2020-03-25 05:42:00,0.25812607954367195
2020-03-25 05:45:00,0.3030523069245419
2020-03-25 05:48:00,0.4241549884119422
2020-03-25 05:51:00,0.4551357152005835
2020-03-25 05:54:00,0.3768617506849523
2020-03-25 05:57:00,0.41946411659455407
2020-03-25 06:00:00,0.5578393704297469
2020-03-25 06:03:00,0.3624812132845818
2020-03-25 06:06:00,0.41828526213618034
2020-03-25 06:09:00,0.465140273273164
2020-03-25 06:12:00,0.4282175609147316
2020-03-25 06:15:00,0.3828840834146945
2020-03-25 06:18:00,0.4210762902901024
2020-03-25 06:21:00,0.3780955925431613
2020-03-25 06:24:00,0.5751178051139618
2020-03-25 06:27:00,0.4118322466867994
2020-03-25 06:30:00,0.3594285693186521
2020-03-25 06:33:00,0.3611195010690267
2020-03-25 06:36:00,0.40602795723236795
2020-03-25 06:39:00,0.399875631305747
2020-03-25 06:42:00,0.457662799926311
2020-03-25 06:45:00,0.5623263242216581
2020-03-25 06:48:00,0.43249134917977017
2020-03-25 06:51:00,0.43677800693774316
2020-03-25 06:54:00,0.4499311823891503
2020-03-25 06:57:00,0.46424085425672956
2020-03-25 07:00:00,0.3923644397918338
2020-03-25 07:03:00,0.4853407379608825
2020-03-25 07:06:00,0.42282829857600746
2020-03-25 07:09:00,0.5158371586783801
2020-03-25 07:12:00,0.3791072017970123
2020-03-25 07:15:00,0.48756603627100503
2020-03-25 07:18:00,0.4482693441620995
2020-03-25 07:21:00,0.41977982189479235
2020-03-25 07:24:00,0.47102580034766106
2020-03-25 07:27:00,0.4473182857551592
2020-03-25 07:30:00,0.5045676201696097
2020-03-25 07:33:00,0.42454164201262756
2020-03-25 07:36:00,0.5124929555441895
