2018-01-01 00:00:00,0.47931184563827856
2020-03-25 07:39:00,0.4001647853725103
2020-03-25 07:42:00,0.4324384199031215
2020-03-25 07:45:00,0.47108204181569135
2020-03-25 07:48:00,0.35449670339107797
2020-03-25 07:51:00,0.46033134100235884
2020-03-25 07:54:00,0.4230374910867454
2020-03-25 07:57:00,0.4932570443849045
2020-03-25 08:00:00,0.5150591304959562
2020-03-25 08:03:00,0.4549512096978674
2020-03-25 08:06:00,0.48665563763637465
2020-03-25 08:09:00,0.37197694478754784
2020-03-25 08:12:00,0.43705224209020344
2020-03-25 08:15:00,0.4195657214452808
2020-03-25 08:18:00,0.40488537085440157
2020-03-25 08:21:00,0.3098498616113261
2020-03-25 08:24:00,0.315746375055312
2020-03-25 08:27:00,0.3775659762389978
2020-03-25 08:30:00,0.39727064296101844
2020-03-25 08:33:00,0.29795446927448666
2020-03-25 08:36:00,0.22529246993207153
2020-03-25 08:39:00,0.21048221943283352
2020-03-25 08:42:00,0.1985425110599408
2020-03-25 08:45:00,0.22226403458984123
2020-03-25 08:48:00,0.31906449528986514
2020-03-25 08:51:00,0.23279391668688731
2020-03-25 08:54:00,0.3858266041049774
2020-03-25 08:57:00,0.23069807145128607
2020-03-25 09:00:00,0.311338431452441
2020-03-25 09:03:00,0.3187763251963247
2020-03-25 09:06:00,0.25140673340769126
2020-03-25 09:09:00,0.2499003733034897
2020-03-25 09:12:00,0.10775243496772191
2020-03-25 09:15:00,0.1970522838687998
2020-03-25 09:18:00,0.25231359346327054
2020-03-25 09:21:00,0.21660220984756506
2020-03-25 09:24:00,0.21295586503799768
2020-03-25 09:27:00,0.1141755091909431
2020-03-25 09:30:00,0.2150106255701303
2020-03-25 09:33:00,0.15586430725028322
2020-03-25 09:36:00,0.1953298428207404
2020-03-25 09:39:00,0.155310983334914
2020-03-25 09:42:00,0.08667979802004311
2020-03-25 09:45:00,0.06926873634319008
2020-03-25 09:48:00,0.08531075226648
2020-03-25 09:51:00,0.044787936599504974
2020-03-25 09:54:00,0.024111607876648122
2020-03-25 09:57:00,0.10637024892668023
2020-03-25 10:00:00,-0.08229693748245381
2020-03-25 10:03:00,-0.010730485209421659
2020-03-25 10:06:00,-0.04402073154062691
2020-03-25 10:09:00,0.04126544838635482
2020-03-25 10:12:00,-0.09639998922045834
2020-03-25 10:15:00,0.03454498054486521
2020-03-25 10:18:00,-0.04922669175073224
2020-03-25 10:21:00,-0.056530343892916335
2020-03-25 10:24:00,-0.07321288851471763
2020-03-25 10:27:00,-0.07557356948728966
2020-03-25 10:30:00,-0.15207439124731081
2020-03-25 10:33:00,-0.13997675250402608
2020-03-25 10:36:00,-0.03571455056896866
2020-03-25 10:39:00,-0.18234067197744253
2020-03-25 10:42:00,-0.20518984157212117
2020-03-25 10:45:00,-0.20637819074113395
2020-03-25 10:48:00,-0.13063560461733914
2020-03-25 10:51:00,-0.1906166327559049
2020-03-25 10:54:00,-0.11644124734863226
2020-03-25 10:57:00,-0.15640234855419521
2020-03-25 11:00:00,-0.18088845991655944
2020-03-25 11:03:00,-0.12433934649556022
2020-03-25 11:06:00,-0.15582153384985986
2020-03-25 11:09:00,-0.316610314292177
2020-03-25 11:12:00,-0.19963106878969938
2020-03-25 11:15:00,-0.22886244347262164
2020-03-25 11:18:00,-0.246674038438357
2020-03-25 11:21:00,-0.2227438887906601
2020-03-25 11:24:00,-0.18540587813288312
2020-03-25 11:27:00,-0.26156751196384675
2020-03-25 11:30:00,-0.24825644439266625
2020-03-25 11:33:00,-0.22855099928585787
2020-03-25 11:36:00,-0.23796719786980702
2020-03-25 11:39:00,-0.2506343573934373
2020-03-25 11:42:00,-0.29174418458495666
2020-03-25 11:45:00,-0.23954505823923
2020-03-25 11:48:00,-0.27144107988442556
2020-03-25 11:51:00,-0.26376793105487195
2020-03-25 11:54:00,-0.34902355508887695
2020-03-25 11:57:00,-0.38425651310132025
2020-03-25 12:00:00,-0.3966518413645872
2020-03-25 12:03:00,-0.3237021787821277
2020-03-25 12:06:00,-0.36680815920522036
2020-03-25 12:09:00,-0.34583522087120855
2020-03-25 12:12:00,-0.3075851240818679
2020-03-25 12:15:00,-0.3228993721465372
2020-03-25 12:18:00,-0.25871112223700266
2020-03-25 12:21:00,-0.29472084643140306
2020-03-25 12:24:00,-0.3811261067061764
2020-03-25 12:27:00,-0.3638756937307903
2020-03-25 12:30:00,-0.39481957983366556
2020-03-25 12:33:00,-0.2974077744144097
2020-03-25 12:36:00,-0.4677024395679723
2020-03-25 12:39:00,-0.35099861914306985
2020-03-25 12:42:00,-0.33881233781352194
2020-03-25 12:45:00,-0.4147410191321228
2020-03-25 12:48:00,-0.4020214870990344
2020-03-25 12:51:00,-0.3875852461336535
2020-03-25 12:54:00,-0.3366158593723867
2020-03-25 12:57:00,-0.23391664305393078
2020-03-25 13:00:00,-0.31561409785746264
2020-03-25 13:03:00,-0.33778026902314195
2020-03-25 13:06:00,-0.30339746729191575
2020-03-25 13:09:00,-0.4482514471568493
2020-03-25 13:12:00,-0.30732749570626083
2020-03-25 13:15:00,-0.23865153490032753
2020-03-25 13:18:00,-0.21474166216006552
2020-03-25 13:21:00,-0.24505078616869014
2020-03-25 13:24:00,-0.26416523248599333
2020-03-25 13:27:00,-0.36083256190931934
2020-03-25 13:30:00,-0.27619633403344324
2020-03-25 13:33:00,-0.18296319462416477
2020-03-25 13:36:00,-0.13371327020712442
2020-03-25 13:39:00,-0.1063332136921531
2020-03-25 13:42:00,-0.16810576617200468
2020-03-25 13:45:00,-0.26166646046453934
2020-03-25 13:48:00,-0.20260204637770585
2020-03-25 13:51:00,-0.21475360621741402
2020-03-25 13:54:00,-0.46428213687704556
2020-03-25 13:57:00,-0.38208198206837096
2020-03-25 14:00:00,-0.2502747670712324
2020-03-25 14:03:00,-0.44906436549149475
2020-03-25 14:06:00,-0.3197522897087879
2020-03-25 14:09:00,-0.35904612951884474
2020-03-25 14:12:00,-0.37706229289233306
2020-03-25 14:15:00,-0.4603102705420383
2020-03-25 14:18:00,-0.30295357651215227
2020-03-25 14:21:00,-0.35123040619981793
2020-03-25 14:24:00,-0.28875652291856113
2020-03-25 14:27:00,-0.34861529400575364
2020-03-25 14:30:00,-0.26717816582259957
2020-03-25 14:33:00,-0.45770115574811143
2020-03-25 14:36:00,-0.45887249376437467
2020-03-25 14:39:00,-0.36127952672285346
2020-03-25 14:42:00,-0.33891653678381317
2020-03-25 14:45:00,-0.41079899993860636
2020-03-25 14:48:00,-0.36046778148852354
2020-03-25 14:51:00,-0.40229446322678086
2020-03-25 14:54:00,-0.36856416265385405
2020-03-25 14:57:00,-0.34983281461569504
2020-03-25 15:00:00,-0.31844445597687354
2020-03-25 15:03:00,-0.2872256559481343
2020-03-25 15:06:00,-0.2157304373025113
2020-03-25 15:09:00,-0.27814844910483316
2020-03-25 15:12:00,-0.35282342694148383
2020-03-25 15:15:00,-0.30623127618434864
2020-03-25 15:18:00,-0.35017945502403336
2020-03-25 15:21:00,-0.27281973551470173
2020-03-25 15:24:00,-0.28943515967580424
2020-03-25 15:27:00,-0.2642060641080093
2020-03-25 15:30:00,-0.3145493382843938
2020-03-25 15:33:00,-0.2060737469547007
2020-03-25 15:36:00,-0.2673039241861943
2020-03-25 15:39:00,-0.21641419788187477
2020-03-25 15:42:00,-0.3097013485733555
2020-03-25 15:45:00,-0.32294460239785394
2020-03-25 15:48:00,-0.26565651018211156
2020-03-25 15:51:00,-0.28020456729751686
2020-03-25 15:54:00,-0.2704388808102749
2020-03-25 15:57:00,-0.327828858669875
2020-03-25 16:00:00,-0.35053330285234097
2020-03-25 16:03:00,-0.32329685726352864
2020-03-25 16:06:00,-0.4331375242607578
2020-03-25 16:09:00,-0.4006670434476973
2020-03-25 16:12:00,-0.34023530036762395
2020-03-25 16:15:00,-0.4487512649315022
2020-03-25 16:18:00,-0.48635485449500493
2020-03-25 16:21:00,-0.37041660343112426
2020-03-25 16:24:00,-0.45653543780912287
2020-03-25 16:27:00,-0.4757599381392197
2020-03-25 16:30:00,-0.49360505226110263
2020-03-25 16:33:00,-0.4844231424225427
2020-03-25 16:36:00,-0.5022529082016831
2020-03-25 16:39:00,-0.45731806300642575
2020-03-25 16:42:00,-0.3775676341569465
2020-03-25 16:45:00,-0.3867765088363626
2020-03-25 16:48:00,-0.3762353656915707
2020-03-25 16:51:00,-0.3704043623072266
2020-03-25 16:54:00,-0.4522816291028562
2020-03-25 16:57:00,-0.37517327051381244
2020-03-25 17:00:00,-0.3839420126112145
2020-03-25 17:03:00,-0.35785391638631836
2020-03-25 17:06:00,-0.3337223008974206
2020-03-25 17:09:00,-0.34187189405963636
2020-03-25 17:12:00,-0.31394501641477746
2020-03-25 17:15:00,-0.30934802116104265
2020-03-25 17:18:00,-0.2855137783846544
2020-03-25 17:21:00,-0.29297563897637247
2020-03-25 17:24:00,-0.2899697755528905
2020-03-25 17:27:00,-0.32779500573280984
2020-03-25 17:30:00,-0.3190091930835024
2020-03-25 17:33:00,-0.2020790622076447
2020-03-25 17:36:00,-0.1700944991272877
2020-03-25 17:39:00,-0.1968724733769136
2020-03-25 17:42:00,-0.19924611404042025
2020-03-25 17:45:00,-0.23607039034192212
2020-03-25 17:48:00,-0.20460841101345295
2020-03-25 17:51:00,-0.1283274071298024
2020-03-25 17:54:00,-0.24937915507712205
2020-03-25 17:57:00,-0.18150416124154845
2020-03-25 18:00:00,-0.07504354534586355
2020-03-25 18:03:00,-0.12999949738502892
2020-03-25 18:06:00,-0.16371295691646992
2020-03-25 18:09:00,-0.19481767248146298
2020-03-25 18:12:00,-0.06693008316887017
2020-03-25 18:15:00,-0.05948266718672812
2020-03-25 18:18:00,0.004617375103634913
2020-03-25 18:21:00,-0.029264471076828613
2020-03-25 18:24:00,-0.03499647872871492
2020-03-25 18:27:00,0.019993737806260015
2020-03-25 18:30:00,-0.06458675156511617
2020-03-25 18:33:00,-0.04270038070671944
2020-03-25 18:36:00,0.015684714512929077
2020-03-25 18:39:00,0.07516669828760314
2020-03-25 18:42:00,-0.07975798867181538
2020-03-25 18:45:00,-0.07054498749488403
2020-03-25 18:48:00,-0.07453090678535546
2020-03-25 18:51:00,-0.1932184025270658
2020-03-25 18:54:00,
2020-03-25 18:57:00,
2020-03-25 19:00:00,
2020-03-25 19:03:00,-0.13686844073782822
2020-03-25 19:06:00,-0.09535087762645844
2020-03-25 19:09:00,-0.18437192575618155
2020-03-25 19:12:00,-0.09103364520473178
2020-03-25 19:15:00,-0.06887222599959841
2020-03-25 19:18:00,-0.1244763834575906
2020-03-25 19:21:00,-0.0924141603852604
2020-03-25 19:24:00,-0.15220754399888392
2020-03-25 19:27:00,-0.23312000004807487
2020-03-25 19:30:00,-0.1613635692432922
2020-03-25 19:33:00,-0.148258793292257
2020-03-25 19:36:00,-0.1400149314938517
2020-03-25 19:39:00,-0.07022177658893725
2020-03-25 19:42:00,-0.06146299044485204
2020-03-25 19:45:00,-0.13704128678239158
2020-03-25 19:48:00,0.004517540975427892
2020-03-25 19:51:00,-0.062057241073546265
2020-03-25 19:54:00,-0.12785084840766103
2020-03-25 19:57:00,-0.09765676959034408
2020-03-25 20:00:00,-0.13163287493125608
2020-03-25 20:03:00,-0.0741618808880844
2020-03-25 20:06:00,-0.19709687469838855
2020-03-25 20:09:00,-0.11915023305436989
2020-03-25 20:12:00,-0.08590263318325242
2020-03-25 20:15:00,-0.17478714380786187
2020-03-25 20:18:00,-0.15722807845554598
2020-03-25 20:21:00,-0.17090031560485386
2020-03-25 20:24:00,-0.1657955113757339
2020-03-25 20:27:00,-0.1843874763402482
2020-03-25 20:30:00,-0.032056596900361
2020-03-25 20:33:00,-0.049709233081898674
2020-03-25 20:36:00,-0.07747490319820827
2020-03-25 20:39:00,-0.04615852209838067
2020-03-25 20:42:00,-0.10410967514127378
2020-03-25 20:45:00,0.04592250345001503
2020-03-25 20:48:00,0.023625909262648292
2020-03-25 20:51:00,-0.033268428652206694
2020-03-25 20:54:00,-0.018813856201290946
2020-03-25 20:57:00,0.060505174820946195
2020-03-25 21:00:00,0.052436975954037734
2020-03-25 21:03:00,0.03095987764822894
2020-03-25 21:06:00,-0.02041488862693086
2020-03-25 21:09:00,-0.1287642308516297
2020-03-25 21:12:00,-0.16608246168789265
2020-03-25 21:15:00,-0.1445311446269102
2020-03-25 21:18:00,-0.0983355288748271
2020-03-25 21:21:00,0.07083880364484685
2020-03-25 21:24:00,-0.008981749696715724
2020-03-25 21:27:00,-0.07729877348236869
2020-03-25 21:30:00,0.029089047333286544
2020-03-25 21:33:00,-0.07077979475587881
2020-03-25 21:36:00,-0.04168728659868748
2020-03-25 21:39:00,-0.016683865422578492
2020-03-25 21:42:00,0.10566632724425062
2020-03-25 21:45:00,0.0063561444402466805
2020-03-25 21:48:00,0.010447166422693499
2020-03-25 21:51:00,0.1042169038312295
2020-03-25 21:54:00,0.11825247907665926
2020-03-25 21:57:00,0.006267638960082422
2020-03-25 22:00:00,0.03807092370522014
2020-03-25 22:03:00,0.06810232599201527
2020-03-25 22:06:00,0.036004412818385845
2020-03-25 22:09:00,0.12209374205383483
2020-03-25 22:12:00,0.02270099198551634
2020-03-25 22:15:00,0.05644962196100778
2020-03-25 22:18:00,0.14026420248956128
2020-03-25 22:21:00,0.020601537940592607
2020-03-25 22:24:00,0.06010832713673153
2020-03-25 22:27:00,0.07582352704366713
2020-03-25 22:30:00,0.03070460704304878
2020-03-25 22:33:00,0.04002803365244745
2020-03-25 22:36:00,0.09996898963260037
2020-03-25 22:39:00,0.07987457050330704
2020-03-25 22:42:00,0.026663053225206568
2020-03-25 22:45:00,0.05305255981852497
2020-03-25 22:48:00,0.10051497904993312
2020-03-25 22:51:00,0.11081365196315573
2020-03-25 22:54:00,0.15119183076262743
2020-03-25 22:57:00,0.0837409788599075
2020-03-25 23:00:00,0.13238436689283617
2020-03-25 23:03:00,0.05720233038840661
2020-03-25 23:06:00,0.00975397561455793
2020-03-25 23:09:00,0.1154280834329029
2020-03-25 23:12:00,0.08837868436904728
2020-03-25 23:15:00,0.15837997699662765
2020-03-25 23:18:00,0.14522538899336723
2020-03-25 23:21:00,0.2084168254598353
2020-03-25 23:24:00,0.14255156812743053
2020-03-25 23:27:00,0.11152870898558831
2020-03-25 23:30:00,0.14149880827267225
2020-03-25 23:33:00,0.14675462872520484
2020-03-25 23:36:00,0.15792561803158378
2020-03-25 23:39:00,0.12155413701151474
2020-03-25 23:42:00,0.11054420139822696
2020-03-25 23:45:00,0.1943586431960398
2020-03-25 23:48:00,0.13422811858907835
2020-03-25 23:51:00,0.10451474742359323
2020-03-25 23:54:00,0.1517811916202163
2020-03-25 23:57:00,0.136054841958412
2020-03-26 00:00:00,0.10551197946159618
2020-03-26 00:03:00,0.1325504322770712
2020-03-26 00:06:00,0.15701941761540184
2020-03-26 00:09:00,0.10767404264191782
2020-03-26 00:12:00,0.15123325421922118
2020-03-26 00:15:00,0.036326535779949154
2020-03-26 00:18:00,0.10274680758953991
2020-03-26 00:21:00,0.18435324198765102
2020-03-26 00:24:00,0.15290029276008
2020-03-26 00:27:00,0.13201599604644798
2020-03-26 00:30:00,0.1658666914252649
2020-03-26 00:33:00,0.26326020374955306
2020-03-26 00:36:00,0.20448299638331946
2020-03-26 00:39:00,0.04956402959493289
2020-03-26 00:42:00,0.1279765474689043
2020-03-26 00:45:00,0.026245543100628765
2020-03-26 00:48:00,0.14243437838695172
2020-03-26 00:51:00,0.17464270097553936
2020-03-26 00:54:00,0.07684071487244637
2020-03-26 00:57:00,-0.0022411664991750513
2020-03-26 01:00:00,0.0271147951717694
2020-03-26 01:03:00,0.09138999464221342
2020-03-26 01:06:00,0.0602667816760345
2020-03-26 01:09:00,0.11999438836494392
2020-03-26 01:12:00,0.1572445473112225
2020-03-26 01:15:00,0.11039975020980819
2020-03-26 01:18:00,0.10274211165733504
2020-03-26 01:21:00,0.1899962358246512
2020-03-26 01:24:00,0.06885574031451824
2020-03-26 01:27:00,-0.019733114356085935
2020-03-26 01:30:00,0.06914959621008165
2020-03-26 01:33:00,0.10598258071524924
2020-03-26 01:36:00,0.05051415354711253
2020-03-26 01:39:00,0.11187657812109819
2020-03-26 01:42:00,0.16701548451618464
2020-03-26 01:45:00,0.09013240576018688
2020-03-26 01:48:00,0.07624630117635434
2020-03-26 01:51:00,0.11002478862582166
2020-03-26 01:54:00,0.08132622506298048
2020-03-26 01:57:00,0.06610933236089522
2020-03-26 02:00:00,0.10726564618335033
2020-03-26 02:03:00,0.07719778901986274
2020-03-26 02:06:00,0.19754634176820218
2020-03-26 02:09:00,0.1539513963217587
2020-03-26 02:12:00,0.1467471124311146
2020-03-26 02:15:00,0.1810446157348906
2020-03-26 02:18:00,0.09714512442036494
2020-03-26 02:21:00,0.054103708256661776
2020-03-26 02:24:00,0.10584013254117508
2020-03-26 02:27:00,0.1356636544883827
2020-03-26 02:30:00,0.1276849859232243
2020-03-26 02:33:00,0.13191353478777046
2020-03-26 02:36:00,0.06217853653367911
2020-03-26 02:39:00,0.08737863128339995
2020-03-26 02:42:00,0.12125957225077855
2020-03-26 02:45:00,0.1454161382790744
2020-03-26 02:48:00,0.1758803365154904
2020-03-26 02:51:00,0.20461915688559884
2020-03-26 02:54:00,0.13406618925301927
2020-03-26 02:57:00,0.21908683325415268
2020-03-26 03:00:00,0.14814412485509365
2020-03-26 03:03:00,0.1579780344812889
2020-03-26 03:06:00,0.1496733601902065
2020-03-26 03:09:00,0.16311443358364386
2020-03-26 03:12:00,0.2090056009041632
2020-03-26 03:15:00,0.12744088564181766
2020-03-26 03:18:00,0.2838820502153112
2020-03-26 03:21:00,0.17601060775353972
2020-03-26 03:24:00,0.09619865663677274
2020-03-26 03:27:00,0.16864661761923117
2020-03-26 03:30:00,0.27040101259814264
2020-03-26 03:33:00,0.14824160506969974
2020-03-26 03:36:00,0.17599952814470043
2020-03-26 03:39:00,0.09526367220280463
2020-03-26 03:42:00,0.12235283816875153
2020-03-26 03:45:00,0.09234079325182165
2020-03-26 03:48:00,0.11732010906172263
2020-03-26 03:51:00,0.10608164989099578
2020-03-26 03:54:00,0.13252884334127657
2020-03-26 03:57:00,0.13044247755732385
2020-03-26 04:00:00,0.19306931896721835
2020-03-26 04:03:00,0.15519597818240527
2020-03-26 04:06:00,0.12160402690608407
2020-03-26 04:09:00,0.1425263296774233
2020-03-26 04:12:00,0.12017771792898202
2020-03-26 04:15:00,0.15304931115139198
2020-03-26 04:18:00,0.15633768319389674
2020-03-26 04:21:00,0.10818801147968315
2020-03-26 04:24:00,0.12176167618048339
2020-03-26 04:27:00,0.18725671032325408
2020-03-26 04:30:00,0.19035967410405874
2020-03-26 04:33:00,0.17710967446305403
2020-03-26 04:36:00,0.2820457703759871
2020-03-26 04:39:00,0.2533855372918765
2020-03-26 04:42:00,0.24850520020879685
2020-03-26 04:45:00,0.2330590023498189
2020-03-26 04:48:00,0.09538360439091775
2020-03-26 04:51:00,0.18357190067519014
2020-03-26 04:54:00,0.07175715996351073
2020-03-26 04:57:00,0.10169549332130146
2020-03-26 05:00:00,0.1062099548612423
2020-03-26 05:03:00,0.16896550650130848
2020-03-26 05:06:00,0.174500756833595
2020-03-26 05:09:00,0.1952638389992103
2020-03-26 05:12:00,0.1767019000427581
2020-03-26 05:15:00,0.11566728108590496
2020-03-26 05:18:00,0.18988357799116784
2020-03-26 05:21:00,0.23868883264719898
2020-03-26 05:24:00,0.2651501838727768
2020-03-26 05:27:00,0.1977736073183678
2020-03-26 05:30:00,0.21325129278091026
2020-03-26 05:33:00,0.21851277732429253
2020-03-26 05:36:00,0.1674183689116262
2020-03-26 05:39:00,0.2980569711415342
2020-03-26 05:42:00,0.21732456158832747
2020-03-26 05:45:00,0.26859679320654095
2020-03-26 05:48:00,0.27088850202397907
2020-03-26 05:51:00,0.28472425751891706
2020-03-26 05:54:00,0.31232491554192165
2020-03-26 05:57:00,0.1905290507590962
2020-03-26 06:00:00,0.17719085221136766
2020-03-26 06:03:00,0.16683367780768776
2020-03-26 06:06:00,0.24751759433689813
2020-03-26 06:09:00,0.20595727061351
2020-03-26 06:12:00,0.2398438306865387
2020-03-26 06:15:00,0.25102754053119725
2020-03-26 06:18:00,0.2131895018019918
2020-03-26 06:21:00,0.26273740640419874
2020-03-26 06:24:00,0.17916291010283203
2020-03-26 06:27:00,0.25138246271143316
2020-03-26 06:30:00,0.17033757112011472
2020-03-26 06:33:00,0.1488846577188383
2020-03-26 06:36:00,0.23156048988056455
2020-03-26 06:39:00,0.2153779820521322
2020-03-26 06:42:00,0.1902109876208442
2020-03-26 06:45:00,0.20729668028860715
2020-03-26 06:48:00,0.14028509941886114
2020-03-26 06:51:00,0.15862795983400702
2020-03-26 06:54:00,0.024347852320090624
2020-03-26 06:57:00,0.1641075799437317
2020-03-26 07:00:00,0.1883791827418122
2020-03-26 07:03:00,0.12431494752217986
2020-03-26 07:06:00,0.09165813105317966
2020-03-26 07:09:00,0.10019669700244549
2020-03-26 07:12:00,0.22215330010033085
2020-03-26 07:15:00,0.1251857544720565
2020-03-26 07:18:00,0.17764729456587247
2020-03-26 07:21:00,0.20622529248203136
2020-03-26 07:24:00,0.19558168779997231
2020-03-26 07:27:00,0.23254853038793044
2020-03-26 07:30:00,0.17880831708600908
2020-03-26 07:33:00,0.22670406222334805
2020-03-26 07:36:00,0.18733651242115457
2020-03-26 07:39:00,0.20074910760178
2020-03-26 07:42:00,0.1507579820161027
2020-03-26 07:45:00,0.1414499879712139
2020-03-26 07:48:00,0.2223390855738785
2020-03-26 07:51:00,0.15335614021614674
2020-03-26 07:54:00,0.21523519263098478
2020-03-26 07:57:00,0.02314469831912902
2020-03-26 08:00:00,0.10643313679582889
2020-03-26 08:03:00,0.13622942472784416
2020-03-26 08:06:00,0.041333605621730385
2020-03-26 08:09:00,0.12000222525580284
2020-03-26 08:12:00,0.04541435741299438
2020-03-26 08:15:00,0.11001107278576683
2020-03-26 08:18:00,0.02575224333844517
2020-03-26 08:21:00,0.10942436030478575
2020-03-26 08:24:00,0.09001469272493523
2020-03-26 08:27:00,0.1131518350283045
2020-03-26 08:30:00,0.011067684611759887
2020-03-26 08:33:00,0.135241875144402
2020-03-26 08:36:00,0.0695247541008257
2020-03-26 08:39:00,0.07253926024679913
2020-03-26 08:42:00,0.02768002919810897
2020-03-26 08:45:00,0.1248506856790641
2020-03-26 08:48:00,0.020334498782233368
2020-03-26 08:51:00,0.14899330033438218
2020-03-26 08:54:00,0.10202007238257238
2020-03-26 08:57:00,0.03876972601943862
2020-03-26 09:00:00,-0.03257767240143039
2020-03-26 09:03:00,0.07108511797059691
2020-03-26 09:06:00,0.034830793926914794
2020-03-26 09:09:00,0.04070814289411828
2020-03-26 09:12:00,0.0024819774768047864
2020-03-26 09:15:00,-0.059629654053367176
2020-03-26 09:18:00,0.0056540376953648774
2020-03-26 09:21:00,0.027083139141609536
2020-03-26 09:24:00,-0.0776086370154303
2020-03-26 09:27:00,-0.0780604074383291
2020-03-26 09:30:00,-0.04595356904565051
2020-03-26 09:33:00,-0.11464160840620252
2020-03-26 09:36:00,0.0007738506633359066
2020-03-26 09:39:00,-0.04747853314154327
2020-03-26 09:42:00,-0.01869224300355654
2020-03-26 09:45:00,-0.021741127926020454
2020-03-26 09:48:00,-0.07336185329194223
2020-03-26 09:51:00,-0.11821446027403226
2020-03-26 09:54:00,-0.1649732342303878
2020-03-26 09:57:00,-0.030708621316875906
2020-03-26 10:00:00,-0.13224900821825258
2020-03-26 10:03:00,-0.162672620451076
2020-03-26 10:06:00,-0.1379647507016557
2020-03-26 10:09:00,-0.007996385078399726
2020-03-26 10:12:00,-0.10980104737143392
2020-03-26 10:15:00,-0.20282784454775538
2020-03-26 10:18:00,-0.08920071763003534
2020-03-26 10:21:00,-0.12660114524067012
2020-03-26 10:24:00,-0.08137138205569272
2020-03-26 10:27:00,-0.11299335732689997
2020-03-26 10:30:00,-0.11523128520070713
2020-03-26 10:33:00,-0.08760336678676595
2020-03-26 10:36:00,-0.3098961838166474
2020-03-26 10:39:00,-0.33285350400331026
2020-03-26 10:42:00,-0.1845393486967737
2020-03-26 10:45:00,-0.07960542701158602
2020-03-26 10:48:00,-0.1898119306775925
2020-03-26 10:51:00,-0.18028660669892815
2020-03-26 10:54:00,-0.2722409382201363
2020-03-26 10:57:00,-0.2794077362460712
2020-03-26 11:00:00,-0.16359221282669978
2020-03-26 11:03:00,-0.16900751985986062
2020-03-26 11:06:00,-0.2889444736899236
2020-03-26 11:09:00,-0.1848336896284195
2020-03-26 11:12:00,-0.245922442723554
2020-03-26 11:15:00,-0.19996696970520134
2020-03-26 11:18:00,-0.18158537377786388
2020-03-26 11:21:00,-0.23530207870328468
2020-03-26 11:24:00,-0.3401682625919875
2020-03-26 11:27:00,-0.23684604048958136
2020-03-26 11:30:00,-0.26609693846745586
2020-03-26 11:33:00,-0.2708726716048204
2020-03-26 11:36:00,-0.24097098005643147
2020-03-26 11:39:00,-0.2931121800034475
2020-03-26 11:42:00,-0.29297663351979963
2020-03-26 11:45:00,-0.1863336961940263
2020-03-26 11:48:00,-0.33253457593463054
2020-03-26 11:51:00,-0.22608096666169786
2020-03-26 11:54:00,-0.29148291210702837
2020-03-26 11:57:00,-0.29056416455995304
2020-03-26 12:00:00,-0.3118018376413829
2020-03-26 12:03:00,-0.33840480425209307
2020-03-26 12:06:00,-0.27094605441340036
2020-03-26 12:09:00,-0.3057892040752108
2020-03-26 12:12:00,-0.2089730027747123
2020-03-26 12:15:00,-0.22919316934513745
2020-03-26 12:18:00,-0.2686179906744428
2020-03-26 12:21:00,-0.28618303223947805
2020-03-26 12:24:00,-0.2292220181498692
2020-03-26 12:27:00,-0.34602388950258955
2020-03-26 12:30:00,-0.27625403380136504
2020-03-26 12:33:00,-0.24074154249302637
2020-03-26 12:36:00,-0.37452023063087836
2020-03-26 12:39:00,-0.3422391375676739
2020-03-26 12:42:00,-0.4311454985212322
2020-03-26 12:45:00,-0.38785129129013285
2020-03-26 12:48:00,-0.3746686952961795
2020-03-26 12:51:00,-0.41329341251696405
2020-03-26 12:54:00,-0.4000454055201885
2020-03-26 12:57:00,-0.29411798638710707
2020-03-26 13:00:00,-0.44164696961416894
2020-03-26 13:03:00,-0.3661492851243793
2020-03-26 13:06:00,-0.36762675719830895
2020-03-26 13:09:00,-0.44817343978991175
2020-03-26 13:12:00,-0.44904770284483675
