2018-01-01 00:00:00,0.47931184563827856
2020-03-26 13:15:00,-0.2863412653700834
2020-03-26 13:18:00,-0.3629374515509767
2020-03-26 13:21:00,-0.3573978728986731
2020-03-26 13:24:00,-0.48059324984450313
2020-03-26 13:27:00,-0.32862395167677505
2020-03-26 13:30:00,-0.29353280645102586
2020-03-26 13:33:00,-0.3325323901456727
2020-03-26 13:36:00,-0.31934939379669913
2020-03-26 13:39:00,-0.3826605543245023
2020-03-26 13:42:00,-0.28770449504781936
2020-03-26 13:45:00,-0.41064271156307086
2020-03-26 13:48:00,-0.46255723303488594
2020-03-26 13:51:00,-0.2833402823054598
2020-03-26 13:54:00,-0.38948878742166926
2020-03-26 13:57:00,-0.28300352234811044
2020-03-26 14:00:00,-0.4438829305209424
2020-03-26 14:03:00,-0.25449763198463415
2020-03-26 14:06:00,-0.3867697135233925
2020-03-26 14:09:00,-0.38213192594236034
2020-03-26 14:12:00,-0.25591734046020065
2020-03-26 14:15:00,-0.2724511378921761
2020-03-26 14:18:00,-0.3480635852100704
2020-03-26 14:21:00,-0.4056358100208399
2020-03-26 14:24:00,-0.3244382753226773
2020-03-26 14:27:00,-0.43767136054606226
2020-03-26 14:30:00,-0.22852284721705018
2020-03-26 14:33:00,-0.3058472014151903
2020-03-26 14:36:00,-0.3588323184574165
2020-03-26 14:39:00,-0.2951201507990504
2020-03-26 14:42:00,-0.33646598815744255
2020-03-26 14:45:00,-0.23798382009948682
2020-03-26 14:48:00,-0.3859302526149122
2020-03-26 14:51:00,-0.17870189309155649
2020-03-26 14:54:00,-0.36169825464594396
2020-03-26 14:57:00,-0.3348992361687806
2020-03-26 15:00:00,-0.2204448934019183
2020-03-26 15:03:00,-0.25119648729946675
2020-03-26 15:06:00,-0.3091652424226936
2020-03-26 15:09:00,-0.3114859862436674
2020-03-26 15:12:00,-0.17988523234134846
2020-03-26 15:15:00,-0.22880748200407197
2020-03-26 15:18:00,-0.12492986079672619
2020-03-26 15:21:00,-0.06419573718250149
2020-03-26 15:24:00,-0.1529184475188572
2020-03-26 15:27:00,-0.1315947487864264
2020-03-26 15:30:00,-0.05439563906116973
2020-03-26 15:33:00,-0.018526145881139655
2020-03-26 15:36:00,0.010684753945611192
2020-03-26 15:39:00,-0.019188795580134865
2020-03-26 15:42:00,-0.07206634866673767
2020-03-26 15:45:00,-0.021160414315431808
2020-03-26 15:48:00,0.0714827741641102
2020-03-26 15:51:00,0.09472233109818262
2020-03-26 15:54:00,0.05076866529554991
2020-03-26 15:57:00,0.12800399226847503
2020-03-26 16:00:00,-0.05385991019613812
2020-03-26 16:03:00,-0.07510614912519031
2020-03-26 16:06:00,-0.19176444243959168
2020-03-26 16:09:00,-0.28798611482767456
2020-03-26 16:12:00,-0.28320725335800034
2020-03-26 16:15:00,-0.32333211341705237
2020-03-26 16:18:00,-0.28357164445935723
2020-03-26 16:21:00,-0.29838657765640164
2020-03-26 16:24:00,-0.24919376791530112
2020-03-26 16:27:00,-0.3074435276690224
2020-03-26 16:30:00,-0.2325883790386456
2020-03-26 16:33:00,-0.3057962715523104
2020-03-26 16:36:00,-0.1594005507953966
2020-03-26 16:39:00,-0.2619661018403008
2020-03-26 16:42:00,-0.33623336445526775
2020-03-26 16:45:00,-0.3324798880584581
2020-03-26 16:48:00,-0.32254247558216775
2020-03-26 16:51:00,-0.28528710246592937
2020-03-26 16:54:00,-0.3062949927626164
2020-03-26 16:57:00,-0.36622011003248645
2020-03-26 17:00:00,-0.2911140040994269
2020-03-26 17:03:00,-0.3250575191979692
2020-03-26 17:06:00,-0.35899942265979234
2020-03-26 17:09:00,-0.18065671774621705
2020-03-26 17:12:00,-0.255125819701675
2020-03-26 17:15:00,-0.2295896680738565
2020-03-26 17:18:00,-0.22054280516499603
2020-03-26 17:21:00,-0.22155034370257454
2020-03-26 17:24:00,-0.20210577026966803
2020-03-26 17:27:00,-0.17652748842834853
2020-03-26 17:30:00,-0.11475869767116365
2020-03-26 17:33:00,-0.07604852555158459
2020-03-26 17:36:00,-0.05616360763343664
2020-03-26 17:39:00,-0.17056359789143016
2020-03-26 17:42:00,-0.05312910221442735
2020-03-26 17:45:00,-0.03658778825109721
2020-03-26 17:48:00,-0.0767116008533435
2020-03-26 17:51:00,-0.10675302239087614
2020-03-26 17:54:00,-0.14509178913567666
2020-03-26 17:57:00,-0.15360053735065549
2020-03-26 18:00:00,-0.12205456629664013
2020-03-26 18:03:00,-0.06815477241195822
2020-03-26 18:06:00,-0.18035563811969268
2020-03-26 18:09:00,-0.15868306842901347
2020-03-26 18:12:00,-0.1422791685264997
2020-03-26 18:15:00,-0.08542238860019324
2020-03-26 18:18:00,-0.09738563429749547
2020-03-26 18:21:00,-0.1652219774796322
2020-03-26 18:24:00,-0.1322763348641729
2020-03-26 18:27:00,-0.15915981185941064
2020-03-26 18:30:00,-0.06691996132809663
2020-03-26 18:33:00,-0.1130392928498054
2020-03-26 18:36:00,-0.10817612270159316
2020-03-26 18:39:00,-0.15300004236502218
2020-03-26 18:42:00,-0.08997206828763638
2020-03-26 18:45:00,-0.09082314936836156
2020-03-26 18:48:00,-0.10516136652125851
2020-03-26 18:51:00,-0.12433653034759118
2020-03-26 18:54:00,
2020-03-26 18:57:00,
2020-03-26 19:00:00,
2020-03-26 19:03:00,0.0508177062307027
2020-03-26 19:06:00,0.09289040626561018
2020-03-26 19:09:00,0.019982015063703784
2020-03-26 19:12:00,0.06679856397778394
2020-03-26 19:15:00,0.027666686327791012
2020-03-26 19:18:00,-0.054904644559996996
2020-03-26 19:21:00,-0.03318629588193289
2020-03-26 19:24:00,-0.05904059987591381
2020-03-26 19:27:00,0.03974752861478237
2020-03-26 19:30:00,0.024898617702149295
2020-03-26 19:33:00,0.04182153801457389
2020-03-26 19:36:00,-0.04021398765098638
2020-03-26 19:39:00,-0.050911223472951406
2020-03-26 19:42:00,-0.024285034698266372
2020-03-26 19:45:00,0.05871648686718345
2020-03-26 19:48:00,0.035681953206392336
2020-03-26 19:51:00,0.020539194083653456
2020-03-26 19:54:00,-0.08678430609234056
2020-03-26 19:57:00,0.0063596804919825445
2020-03-26 20:00:00,0.05734334874654223
2020-03-26 20:03:00,0.004054815882057028
2020-03-26 20:06:00,-0.04138061529101833
2020-03-26 20:09:00,0.11587960388607144
2020-03-26 20:12:00,0.025056633312658505
2020-03-26 20:15:00,0.016747566532387737
2020-03-26 20:18:00,-0.029569973034426766
2020-03-26 20:21:00,0.0782832705303349
2020-03-26 20:24:00,-0.035689298244051315
2020-03-26 20:27:00,0.013840373715424903
2020-03-26 20:30:00,0.05980500204566397
2020-03-26 20:33:00,0.020791107940851816
2020-03-26 20:36:00,0.05715001234932515
2020-03-26 20:39:00,0.017029419939319723
2020-03-26 20:42:00,0.011228253296394541
2020-03-26 20:45:00,0.2105348614126683
2020-03-26 20:48:00,0.17811898259600412
2020-03-26 20:51:00,0.09596819457442507
2020-03-26 20:54:00,0.0715367500520756
2020-03-26 20:57:00,0.18461937482118174
2020-03-26 21:00:00,0.08918327442614782
2020-03-26 21:03:00,0.10175137779077659
2020-03-26 21:06:00,0.1365565034213887
2020-03-26 21:09:00,0.17326953682788826
2020-03-26 21:12:00,0.11675351789085653
2020-03-26 21:15:00,0.061959668064446305
2020-03-26 21:18:00,0.1575055705767454
2020-03-26 21:21:00,0.1290733589171964
2020-03-26 21:24:00,0.12194459891441056
2020-03-26 21:27:00,0.18044355760429198
2020-03-26 21:30:00,0.15674041185508258
2020-03-26 21:33:00,0.1322960071860848
2020-03-26 21:36:00,0.16305655170185673
2020-03-26 21:39:00,0.1862420185660767
2020-03-26 21:42:00,0.03618941678246301
2020-03-26 21:45:00,0.24529747681214076
2020-03-26 21:48:00,0.212459005258836
2020-03-26 21:51:00,0.04725908066842521
2020-03-26 21:54:00,0.1747613522779261
2020-03-26 21:57:00,0.14671366544092734
2020-03-26 22:00:00,0.18760834822967354
2020-03-26 22:03:00,0.15174296469285764
2020-03-26 22:06:00,0.1673559241791054
2020-03-26 22:09:00,0.11591308788700871
2020-03-26 22:12:00,0.09680925638201643
2020-03-26 22:15:00,0.1683300598203914
2020-03-26 22:18:00,0.14366416129411164
2020-03-26 22:21:00,0.20817378269117626
2020-03-26 22:24:00,0.21897152423127864
2020-03-26 22:27:00,0.13931122134016505
2020-03-26 22:30:00,0.14000665209090357
2020-03-26 22:33:00,0.18458409819515964
2020-03-26 22:36:00,0.18578738838175468
2020-03-26 22:39:00,0.2433680675497385
2020-03-26 22:42:00,0.14654108328653592
2020-03-26 22:45:00,0.18497881541543393
2020-03-26 22:48:00,0.21262489130373297
2020-03-26 22:51:00,0.2701010273526663
2020-03-26 22:54:00,0.23196609256063994
2020-03-26 22:57:00,0.18618294762910637
2020-03-26 23:00:00,0.22189247361654907
2020-03-26 23:03:00,0.22661850362794667
2020-03-26 23:06:00,0.20092095113943742
2020-03-26 23:09:00,0.2623143255268019
2020-03-26 23:12:00,0.17601162398324277
2020-03-26 23:15:00,0.21788700027587993
2020-03-26 23:18:00,0.27914576218825005
2020-03-26 23:21:00,0.28962324306081655
2020-03-26 23:24:00,0.2039969841338234
2020-03-26 23:27:00,0.1907000239546619
2020-03-26 23:30:00,0.2661504112427906
2020-03-26 23:33:00,0.28741148960091323
2020-03-26 23:36:00,0.29846824760335267
2020-03-26 23:39:00,0.3134426154065295
2020-03-26 23:42:00,0.22602793744601968
2020-03-26 23:45:00,0.2191367332609957
2020-03-26 23:48:00,0.20298265289204664
2020-03-26 23:51:00,0.23631132701711977
2020-03-26 23:54:00,0.2678878953403796
2020-03-26 23:57:00,0.2969672479611063
2020-03-27 00:00:00,0.26829570121026336
2020-03-27 00:03:00,0.21618344655877308
2020-03-27 00:06:00,0.3745025475479338
2020-03-27 00:09:00,0.2009065180966445
2020-03-27 00:12:00,0.30303321473303413
2020-03-27 00:15:00,0.2814266782484083
2020-03-27 00:18:00,0.28305560559135756
2020-03-27 00:21:00,0.3170491123867123
2020-03-27 00:24:00,0.25721180370737784
2020-03-27 00:27:00,0.31012920455714266
2020-03-27 00:30:00,0.31962118137101925
2020-03-27 00:33:00,0.30472294287966406
2020-03-27 00:36:00,0.26692567851551985
2020-03-27 00:39:00,0.30696338388622735
2020-03-27 00:42:00,0.27995372302814303
2020-03-27 00:45:00,0.3427026582122039
2020-03-27 00:48:00,0.30687974178812283
2020-03-27 00:51:00,0.30849686909130014
2020-03-27 00:54:00,0.28719182753383166
2020-03-27 00:57:00,0.26469648375183397
2020-03-27 01:00:00,0.35079330146083976
2020-03-27 01:03:00,0.26205098015657313
2020-03-27 01:06:00,0.33094679079709977
2020-03-27 01:09:00,0.2580125495564971
2020-03-27 01:12:00,0.19089176200003521
2020-03-27 01:15:00,0.3137792799172985
2020-03-27 01:18:00,0.2674410348321885
2020-03-27 01:21:00,0.204373822185687
2020-03-27 01:24:00,0.2607608098978176
2020-03-27 01:27:00,0.21066986907288765
2020-03-27 01:30:00,0.3147942296969859
2020-03-27 01:33:00,0.3207759966393837
2020-03-27 01:36:00,0.2718520394038251
2020-03-27 01:39:00,0.24376729829657506
2020-03-27 01:42:00,0.28262150167512345
2020-03-27 01:45:00,0.27341386841800386
2020-03-27 01:48:00,0.22895916654346138
2020-03-27 01:51:00,0.2598668812490246
2020-03-27 01:54:00,0.3425596830874156
2020-03-27 01:57:00,0.25753221739012133
2020-03-27 02:00:00,0.19585504885219507
2020-03-27 02:03:00,0.30355721054036167
2020-03-27 02:06:00,0.22732533700508384
2020-03-27 02:09:00,0.26258944312735366
2020-03-27 02:12:00,0.18857460729543618
2020-03-27 02:15:00,0.24356578265798134
2020-03-27 02:18:00,0.2033492893955895
2020-03-27 02:21:00,0.227899499728494
2020-03-27 02:24:00,0.2543017550053719
2020-03-27 02:27:00,0.21627935920650998
2020-03-27 02:30:00,0.23490637314307605
2020-03-27 02:33:00,0.14568650840647024
2020-03-27 02:36:00,0.28310136239599615
2020-03-27 02:39:00,0.2622739319997436
2020-03-27 02:42:00,0.35852833360814884
2020-03-27 02:45:00,0.31006901881045223
2020-03-27 02:48:00,0.2794631689437779
2020-03-27 02:51:00,0.2822034807192608
2020-03-27 02:54:00,0.21894168063607822
2020-03-27 02:57:00,0.3340363584005672
2020-03-27 03:00:00,0.3719977952285376
2020-03-27 03:03:00,0.18195135569123977
2020-03-27 03:06:00,0.3412623638756145
2020-03-27 03:09:00,0.21557044895621402
2020-03-27 03:12:00,0.24818718391691164
2020-03-27 03:15:00,0.19561429893190052
2020-03-27 03:18:00,0.28395576998133265
2020-03-27 03:21:00,0.22348463736346957
2020-03-27 03:24:00,0.28579840080777785
2020-03-27 03:27:00,0.2926821165901856
2020-03-27 03:30:00,0.2281948449647757
2020-03-27 03:33:00,0.27894080369014773
2020-03-27 03:36:00,0.29391700681253496
2020-03-27 03:39:00,0.35838936040175895
2020-03-27 03:42:00,0.28277903267184
2020-03-27 03:45:00,0.3521422881576086
2020-03-27 03:48:00,0.2812478705198487
2020-03-27 03:51:00,0.28391098280826554
2020-03-27 03:54:00,0.24941154174729263
2020-03-27 03:57:00,0.3731911139402655
2020-03-27 04:00:00,0.3580956932809727
2020-03-27 04:03:00,0.2381360649582689
2020-03-27 04:06:00,0.3482638227498569
2020-03-27 04:09:00,0.3558873043747326
2020-03-27 04:12:00,0.328209671787306
2020-03-27 04:15:00,0.3132375759918773
2020-03-27 04:18:00,0.35450702568113
2020-03-27 04:21:00,0.3018797146146994
2020-03-27 04:24:00,0.33053141073270353
2020-03-27 04:27:00,0.310683794747149
2020-03-27 04:30:00,0.3236978068878784
2020-03-27 04:33:00,0.3202121279686594
2020-03-27 04:36:00,0.2945574929906343
2020-03-27 04:39:00,0.3829283043630767
2020-03-27 04:42:00,0.3581432486714675
2020-03-27 04:45:00,0.2518593125755615
2020-03-27 04:48:00,0.2844076735452177
2020-03-27 04:51:00,0.27626172681516437
2020-03-27 04:54:00,0.3928182858078344
2020-03-27 04:57:00,0.33649481849602125
2020-03-27 05:00:00,0.37463181985879146
2020-03-27 05:03:00,0.33808776043105127
2020-03-27 05:06:00,0.4089420763850171
2020-03-27 05:09:00,0.3889500670239272
2020-03-27 05:12:00,0.3084919095297778
2020-03-27 05:15:00,0.31330629780558183
2020-03-27 05:18:00,0.34809222225362646
2020-03-27 05:21:00,0.32996117032183747
2020-03-27 05:24:00,0.282967881387151
2020-03-27 05:27:00,0.2505400423739843
2020-03-27 05:30:00,0.3112334094132052
2020-03-27 05:33:00,0.314181962576356
2020-03-27 05:36:00,0.37757833902151106
2020-03-27 05:39:00,0.40149548254271394
2020-03-27 05:42:00,0.32235698099674437
2020-03-27 05:45:00,0.42870289888099933
2020-03-27 05:48:00,0.22319299147517313
2020-03-27 05:51:00,0.4079653194427806
2020-03-27 05:54:00,0.36457288287698475
2020-03-27 05:57:00,0.357930932869408
2020-03-27 06:00:00,0.31318417905026763
2020-03-27 06:03:00,0.2635566634999691
2020-03-27 06:06:00,0.3624091732573902
2020-03-27 06:09:00,0.3316472074132548
2020-03-27 06:12:00,0.29913804246740483
2020-03-27 06:15:00,0.3262502273616974
2020-03-27 06:18:00,0.17262023501962176
2020-03-27 06:21:00,0.35008630407156716
2020-03-27 06:24:00,0.4047642987588915
2020-03-27 06:27:00,0.4201465170351071
2020-03-27 06:30:00,0.3060631706758272
2020-03-27 06:33:00,0.3499322178900002
2020-03-27 06:36:00,0.3741748039783488
2020-03-27 06:39:00,0.29059201587210737
2020-03-27 06:42:00,0.42366065015806953
2020-03-27 06:45:00,0.3241634266998972
2020-03-27 06:48:00,0.35978817109986494
2020-03-27 06:51:00,0.4545011262780463
2020-03-27 06:54:00,0.44904432598838184
2020-03-27 06:57:00,0.4536971614266463
2020-03-27 07:00:00,0.3556312395683108
2020-03-27 07:03:00,0.3440335674395101
2020-03-27 07:06:00,0.4292781308921576
2020-03-27 07:09:00,0.3746030385252652
2020-03-27 07:12:00,0.4491499492934281
2020-03-27 07:15:00,0.33017556029398065
2020-03-27 07:18:00,0.3718188909560922
2020-03-27 07:21:00,0.4091901831375253
2020-03-27 07:24:00,0.4121933473364834
2020-03-27 07:27:00,0.4973467316239635
2020-03-27 07:30:00,0.4926782347581593
2020-03-27 07:33:00,0.3516374530713051
2020-03-27 07:36:00,0.26938654158237796
2020-03-27 07:39:00,0.3315297166936375
2020-03-27 07:42:00,0.4013417773603578
2020-03-27 07:45:00,0.37798631223188295
2020-03-27 07:48:00,0.40943134024593064
2020-03-27 07:51:00,0.46396491345439017
2020-03-27 07:54:00,0.3047604307988081
2020-03-27 07:57:00,0.3161739841006579
2020-03-27 08:00:00,0.34643100651692293
2020-03-27 08:03:00,0.43646021859001394
2020-03-27 08:06:00,0.31420039532110877
2020-03-27 08:09:00,0.40271698435901726
2020-03-27 08:12:00,0.34598302124368274
2020-03-27 08:15:00,0.32863791231858386
2020-03-27 08:18:00,0.43139178617258267
2020-03-27 08:21:00,0.35677689097514076
2020-03-27 08:24:00,0.3492136182774743
2020-03-27 08:27:00,0.2846820795874123
2020-03-27 08:30:00,0.2984036773444245
2020-03-27 08:33:00,0.2848615203467375
2020-03-27 08:36:00,0.327443869013166
2020-03-27 08:39:00,0.18549926284623552
2020-03-27 08:42:00,0.36931256509956256
2020-03-27 08:45:00,0.21657250059200805
2020-03-27 08:48:00,0.2764501409586728
2020-03-27 08:51:00,0.27783342498054253
2020-03-27 08:54:00,0.14848102027679033
2020-03-27 08:57:00,0.17390174502804712
2020-03-27 09:00:00,0.30208602722598243
2020-03-27 09:03:00,0.19596595791659865
2020-03-27 09:06:00,0.2012417474431345
2020-03-27 09:09:00,0.19908855535339853
2020-03-27 09:12:00,0.11726171015914133
2020-03-27 09:15:00,0.1818215260168472
2020-03-27 09:18:00,0.2362600318397199
2020-03-27 09:21:00,0.16349401420336562
2020-03-27 09:24:00,0.19633443879598644
2020-03-27 09:27:00,0.19195342357147638
2020-03-27 09:30:00,0.16264275317706733
2020-03-27 09:33:00,0.05694606249858225
2020-03-27 09:36:00,0.01366890037883195
2020-03-27 09:39:00,0.08490594450807976
2020-03-27 09:42:00,0.09464480271026332
2020-03-27 09:45:00,0.01841527735797399
2020-03-27 09:48:00,0.09666777952566008
2020-03-27 09:51:00,0.08841854334406207
2020-03-27 09:54:00,0.08561384940605876
2020-03-27 09:57:00,0.07415260228668785
2020-03-27 10:00:00,0.01953327160089202
2020-03-27 10:03:00,0.06259708884493875
2020-03-27 10:06:00,-0.008894680187324866
2020-03-27 10:09:00,0.03107442480120426
2020-03-27 10:12:00,0.048956283738334605
2020-03-27 10:15:00,0.007950839299383006
2020-03-27 10:18:00,-0.04401568122614208
2020-03-27 10:21:00,-0.10671718162296884
2020-03-27 10:24:00,0.003122793259194623
2020-03-27 10:27:00,-0.08220179045167697
2020-03-27 10:30:00,-0.05361785203677982
2020-03-27 10:33:00,-0.02079138854736584
2020-03-27 10:36:00,-0.020359321245848605
2020-03-27 10:39:00,-0.14086817945565144
2020-03-27 10:42:00,0.0669735419677977
2020-03-27 10:45:00,-0.12448828249563348
2020-03-27 10:48:00,-0.11077175392608751
2020-03-27 10:51:00,-0.05549551922700857
2020-03-27 10:54:00,-0.09830407956900444
2020-03-27 10:57:00,-0.05839943875571407
2020-03-27 11:00:00,-0.09376496321414152
2020-03-27 11:03:00,-0.16429221194977117
2020-03-27 11:06:00,-0.15784626518018285
2020-03-27 11:09:00,-0.04279570012027989
2020-03-27 11:12:00,-0.14201225886773727
2020-03-27 11:15:00,-0.1659302808577081
2020-03-27 11:18:00,-0.05873073625326697
2020-03-27 11:21:00,-0.220415253067074
2020-03-27 11:24:00,0.0005087088924256022
2020-03-27 11:27:00,-0.2118415697700584
2020-03-27 11:30:00,-0.1306256789725353
2020-03-27 11:33:00,-0.15408515776050535
2020-03-27 11:36:00,-0.21802029746555718
2020-03-27 11:39:00,-0.22484953471496283
2020-03-27 11:42:00,-0.27977713789124437
2020-03-27 11:45:00,-0.2726917778028337
2020-03-27 11:48:00,-0.2883796280497677
2020-03-27 11:51:00,-0.38236516205171256
2020-03-27 11:54:00,-0.303812497463241
2020-03-27 11:57:00,-0.35831126188139706
2020-03-27 12:00:00,-0.2747127618532659
2020-03-27 12:03:00,-0.40477990869936775
2020-03-27 12:06:00,-0.3418921925243694
2020-03-27 12:09:00,-0.4141996014161009
2020-03-27 12:12:00,-0.40890648261301976
2020-03-27 12:15:00,-0.27417517247027945
2020-03-27 12:18:00,-0.5733448763577371
2020-03-27 12:21:00,-0.3686951710616313
2020-03-27 12:24:00,-0.4143130195013214
2020-03-27 12:27:00,-0.3683133516231578
2020-03-27 12:30:00,-0.2897016590907242
2020-03-27 12:33:00,-0.3693597776860429
2020-03-27 12:36:00,-0.4332900980695058
2020-03-27 12:39:00,-0.4600935505584971
2020-03-27 12:42:00,-0.38500251466831514
2020-03-27 12:45:00,-0.3578154648810141
2020-03-27 12:48:00,-0.3223286355392361
2020-03-27 12:51:00,-0.2875319234561857
2020-03-27 12:54:00,-0.41995583194676556
2020-03-27 12:57:00,-0.4460578571253109
2020-03-27 13:00:00,-0.37734426913425523
2020-03-27 13:03:00,-0.2891649335862212
2020-03-27 13:06:00,-0.407184016025667
2020-03-27 13:09:00,-0.13893853934501976
2020-03-27 13:12:00,-0.10408702574073914
2020-03-27 13:15:00,-0.1446695190930427
2020-03-27 13:18:00,-0.3506091881426414
2020-03-27 13:21:00,-0.38304503572129533
2020-03-27 13:24:00,-0.32435225052978467
2020-03-27 13:27:00,-0.37399374790419415
2020-03-27 13:30:00,-0.39787864739167844
2020-03-27 13:33:00,-0.2751992846278313
2020-03-27 13:36:00,-0.3115232795387328
2020-03-27 13:39:00,-0.09966802873486813
2020-03-27 13:42:00,-0.2124241670501874
2020-03-27 13:45:00,-0.14882282711630523
2020-03-27 13:48:00,-0.2002000475964678
2020-03-27 13:51:00,-0.41049797257846876
2020-03-27 13:54:00,-0.495195060352728
2020-03-27 13:57:00,-0.4020380558269494
2020-03-27 14:00:00,-0.4075626580375342
2020-03-27 14:03:00,-0.6962234174324635
2020-03-27 14:06:00,-0.4733231708434005
2020-03-27 14:09:00,-0.5180974271769401
2020-03-27 14:12:00,-0.45075132126402195
2020-03-27 14:15:00,-0.4662575329443257
2020-03-27 14:18:00,-0.37820282073306544
2020-03-27 14:21:00,-0.255487860994549
2020-03-27 14:24:00,-0.21342550761863777
2020-03-27 14:27:00,-0.16998065506686544
2020-03-27 14:30:00,-0.32072786753036553
2020-03-27 14:33:00,-0.42720847426369346
2020-03-27 14:36:00,-0.41674214170626556
2020-03-27 14:39:00,-0.2929589915443671
2020-03-27 14:42:00,-0.411179992739676
2020-03-27 14:45:00,-0.3190614921856536
2020-03-27 14:48:00,-0.44139315272747126
2020-03-27 14:51:00,-0.4089035968609096
2020-03-27 14:54:00,-0.5052477295931226
2020-03-27 14:57:00,-0.40793735891912775
2020-03-27 15:00:00,-0.38369941846264055
2020-03-27 15:03:00,-0.5150504344042588
2020-03-27 15:06:00,-0.23071381363087085
2020-03-27 15:09:00,-0.32199870046866863
2020-03-27 15:12:00,-0.46877993781498617
2020-03-27 15:15:00,-0.2231538490994467
2020-03-27 15:18:00,-0.06586613390140883
2020-03-27 15:21:00,-0.16241620840145288
2020-03-27 15:24:00,-0.16357299535502534
2020-03-27 15:27:00,-0.14719095986060893
2020-03-27 15:30:00,-0.24749357802386385
2020-03-27 15:33:00,-0.26764060862575434
2020-03-27 15:36:00,-0.33937771542372275
2020-03-27 15:39:00,-0.36568626153547257
2020-03-27 15:42:00,-0.4196680680548184
2020-03-27 15:45:00,-0.40477342234584057
2020-03-27 15:48:00,-0.3561660766893624
2020-03-27 15:51:00,-0.31826356042461157
2020-03-27 15:54:00,-0.35035184507938766
2020-03-27 15:57:00,-0.3488530111322916
2020-03-27 16:00:00,-0.27592224832403645
2020-03-27 16:03:00,-0.3753946808938622
2020-03-27 16:06:00,-0.3214204297060519
2020-03-27 16:09:00,-0.3823018530002287
2020-03-27 16:12:00,-0.33654162669665766
2020-03-27 16:15:00,-0.31203459016734314
2020-03-27 16:18:00,-0.19219499684305674
2020-03-27 16:21:00,-0.23038940195289115
2020-03-27 16:24:00,-0.29650910172398426
2020-03-27 16:27:00,-0.24905551069628018
2020-03-27 16:30:00,-0.45577444038218573
2020-03-27 16:33:00,-0.37864663137304433
2020-03-27 16:36:00,-0.42665356819111366
2020-03-27 16:39:00,-0.29647427347583744
2020-03-27 16:42:00,-0.28642427444384566
2020-03-27 16:45:00,-0.35426317687938536
2020-03-27 16:48:00,-0.34972779979727875
2020-03-27 16:51:00,-0.3773079182058723
2020-03-27 16:54:00,-0.2032227820167236
2020-03-27 16:57:00,-0.3660642397333618
2020-03-27 17:00:00,-0.38681943114676187
2020-03-27 17:03:00,-0.2224029079239358
2020-03-27 17:06:00,-0.25440478831649216
2020-03-27 17:09:00,-0.21822324667175508
2020-03-27 17:12:00,-0.2938385661437337
2020-03-27 17:15:00,-0.24495759341982648
2020-03-27 17:18:00,-0.28647321040494944
2020-03-27 17:21:00,-0.20787432579726328
2020-03-27 17:24:00,-0.26600183646007736
2020-03-27 17:27:00,-0.2502028258974178
2020-03-27 17:30:00,-0.32345763304647335
2020-03-27 17:33:00,-0.18414832705644812
2020-03-27 17:36:00,-0.2337371241430901
2020-03-27 17:39:00,-0.12425733142333684
2020-03-27 17:42:00,-0.23349417280189755
2020-03-27 17:45:00,-0.08810366430338945
2020-03-27 17:48:00,-0.285541068690236
2020-03-27 17:51:00,-0.12705644501875213
2020-03-27 17:54:00,-0.08200182109777643
2020-03-27 17:57:00,-0.14049249797494667
2020-03-27 18:00:00,-0.14946804470378083
2020-03-27 18:03:00,-0.20055164019663607
2020-03-27 18:06:00,-0.13623843381128609
2020-03-27 18:09:00,-0.06770196461746991
2020-03-27 18:12:00,-0.09081406891618826
2020-03-27 18:15:00,-0.14372864218842096
2020-03-27 18:18:00,-0.22500328130968228
2020-03-27 18:21:00,-0.10949948530446818
2020-03-27 18:24:00,-0.0865050213561176
2020-03-27 18:27:00,-0.1650981300977037
2020-03-27 18:30:00,-0.12406168154501529
2020-03-27 18:33:00,-0.10814211974258114
2020-03-27 18:36:00,-0.04298662481619431
2020-03-27 18:39:00,-0.12353167540419463
2020-03-27 18:42:00,-0.06547232135807235
2020-03-27 18:45:00,-0.14226480655111118
2020-03-27 18:48:00,-0.0839066364051746
2020-03-27 18:51:00,-0.09886947679621017
